step,system_total_stopped,system_total_waiting_time,system_mean_waiting_time,system_mean_speed,ststem_total_time_loss,system_mean_time_loss,system_total_depart_delay,system_mean_depart_delay,tl_stopped,tl_accumulated_waiting_time,tl_average_speed,agents_total_stopped,agents_total_accumulated_waiting_time
53590.0,48,23839.0,361.1969696969697,2.2550956636674306,48154.05335014805,729.6068689416372,1996981.9410000006,30257.302136363636,20,6865.0,0.14847813080339387,20,6865.0
53595.0,47,24011.0,375.171875,1.7340329309253315,48195.35649680103,753.0524452625164,1944369.3220000004,30380.770656250003,20,6930.0,0.055459514584885336,20,6930.0
53600.0,51,24244.0,391.03225806451616,0.8797851566573758,48286.206010159214,778.8097743574069,1891738.4110000003,30511.909854838712,24,7025.0,0.05623669821260726,24,7025.0
53605.0,49,24413.0,375.5846153846154,1.3780842128369146,48267.247011376385,742.5730309442523,1865556.2670000002,28700.86564615385,23,7046.0,0.050593469223463736,23,7046.0
53610.0,54,24669.0,362.77941176470586,1.8163481219046054,48551.54686351036,713.9933362280934,1918333.675,28210.789338235296,27,7142.0,0.08456381340229983,27,7142.0
53615.0,59,24943.0,361.4927536231884,0.8632082528526418,48801.28100266376,707.2649420675909,1944723.101,28184.392768115944,31,7256.0,0.02563163391433187,31,7256.0
53620.0,62,25252.0,376.8955223880597,0.6280801045362855,49064.609577049174,732.3076056275994,1944723.101,29025.717925373134,34,7396.0,0.028740373417747093,34,7396.0
53625.0,57,25416.0,385.09090909090907,0.8708596713660197,49359.40923080386,747.8698368303614,1944723.101,29465.501530303027,29,7318.0,0.06304833893379944,29,7318.0
53630.0,55,25605.0,387.95454545454544,1.401258111536979,49660.5594801224,752.4327193957942,1944723.101,29465.501530303027,27,7267.0,0.05904501828585264,27,7267.0
53635.0,52,25768.0,396.4307692307692,1.4703745325062973,49935.86150714191,768.2440231867988,1918328.663,29512.748661538462,25,7288.0,0.06404473074025038,25,7288.0
53640.0,53,26011.0,412.87301587301585,0.8091511493967882,49852.11206092836,791.3033660464822,1865730.573,29614.771,27,7428.0,0.049008035523928,27,7428.0
53645.0,54,26223.0,380.04347826086956,1.3070770142103418,49942.634338986216,723.806294767916,1865869.559,27041.5878115942,27,7480.0,0.05306778316118515,27,7480.0
53650.0,56,26498.0,378.54285714285714,1.6843947803747983,50244.937333827605,717.7848190546798,1892276.3509999998,27032.519299999996,30,7595.0,0.12113497999931244,30,7595.0
53655.0,62,26793.0,372.125,0.710504927188699,50568.91866605075,702.3460925840382,1945092.89,27015.17902777778,36,7730.0,0.029219577640851004,36,7730.0
53660.0,68,27123.0,382.01408450704224,0.18378560465161609,50832.71906724887,715.9537896795616,1997911.0039999997,28139.5916056338,41,7900.0,0.017759474267910268,41,7900.0
53665.0,61,27299.0,379.15277777777777,0.7395580520663096,51178.40046742465,710.8111176031201,2024314.2399999998,28115.47555555556,35,7883.0,0.03705463790565019,35,7883.0
53670.0,58,27494.0,371.5405405405405,1.7950527545328174,51509.326508219645,696.0719798408059,2024316.0039999997,27355.621675675677,30,7887.0,0.06617982310288568,30,7887.0
53675.0,56,27728.0,374.7027027027027,2.031933645446051,51784.22707333368,699.7868523423467,1997926.4359999998,26999.005891891895,28,7997.0,0.043434803111586096,28,7997.0
53680.0,58,27991.0,405.6666666666667,0.7992176981598319,51790.67143654085,750.5894411092877,1865962.5579999997,27042.93562318841,32,8125.0,0.0471829664180983,32,8125.0
53685.0,51,27250.0,378.47222222222223,1.4505494177137013,52019.483956224016,722.4928327253336,1866021.6329999997,25916.967125,25,7387.0,0.05329188595749368,25,7387.0
53690.0,57,27521.0,366.94666666666666,2.466268073302532,52325.2432157061,697.6699095427481,1918857.7970000003,25584.77062666667,29,7338.0,0.06795212951197678,29,7338.0
53695.0,59,27801.0,356.4230769230769,2.4792835467595187,52477.86293607725,672.793114565093,1945279.506,24939.480846153845,33,7463.0,0.06982938415122315,33,7463.0
53700.0,64,28105.0,401.5,0.9631426585185845,51893.64139733683,741.337734247669,1971689.0659999999,28166.986657142854,36,7604.0,0.026934242789560903,36,7604.0
53705.0,58,28173.0,396.80281690140845,1.0299788585830363,52163.70612985436,734.7000863359771,1971688.1840000001,27770.256112676052,30,7554.0,0.037545823748898886,30,7554.0
53710.0,60,28473.0,401.0281690140845,1.5012556156256451,52478.07403722747,739.1278033412318,1971688.1840000001,27770.256112676052,32,7632.0,0.05492492044464214,32,7632.0
53715.0,61,28774.0,411.0571428571429,1.0326433694606876,52744.181686070086,753.4883098010012,1971684.5879999998,28166.922685714286,33,7763.0,0.0012590170496955084,33,7763.0
53720.0,63,29088.0,421.5652173913044,0.8353260196368532,52926.41261216629,767.0494581473374,1971684.6139999998,28575.139333333333,35,7907.0,0.0,35,7907.0
53725.0,56,29119.0,441.1969696969697,1.129809454077156,53110.91765045577,804.7108734917543,1971681.4459999998,29873.961303030304,28,7788.0,0.018683912290134816,28,7788.0
53730.0,51,29174.0,442.030303030303,1.7815329140760123,53402.371004487366,809.1268334013239,1971681.4459999998,29873.961303030304,23,7715.0,0.09239895366539755,23,7715.0
53735.0,52,29271.0,436.8805970149254,1.6236504623646486,53697.67372418293,801.4578167788497,1971681.4459999998,29428.08128358209,25,7800.0,0.04711698122806051,25,7800.0
53740.0,54,29497.0,468.2063492063492,0.6210905020325039,53545.6790959936,849.9314142221208,1866156.2279999997,29621.52742857143,27,7938.0,0.046644296148640414,27,7938.0
53745.0,51,29657.0,449.3484848484849,1.0802509104231588,53727.0681080916,814.0464864862364,1866223.597,28276.115106060603,25,7974.0,0.04128680906682253,25,7974.0
53750.0,55,29923.0,440.04411764705884,1.7852764639309677,54022.843575486964,794.4535819924555,1919131.4910000002,28222.52192647059,29,8080.0,0.04964906145355499,29,8080.0
53755.0,59,30207.0,450.85074626865674,0.9912079201339459,54272.473209394695,810.036913573055,1945585.6310000003,29038.591507462686,33,8204.0,0.03383178467012163,33,8204.0
53760.0,63,30514.0,476.78125,0.1944498041274808,54499.04407872985,851.547563730154,1945585.6310000003,30399.775484375,35,8343.0,4.09655701923887e-05,35,8343.0
53765.0,53,29519.0,427.81159420289856,1.0096885057632954,54807.70425429911,794.3145544101319,1945591.6310000003,28196.98015942029,24,7783.0,0.03649690431934813,24,7783.0
53770.0,48,29383.0,408.09722222222223,2.1364973962842773,55112.19006508682,765.447084237317,1945592.376,27022.11633333333,19,7422.0,0.15186877093548834,19,7422.0
53775.0,49,29526.0,415.85915492957747,1.5200260564944028,55404.93633210273,780.3512159451091,1919132.166,27030.030507042255,21,7486.0,0.05915648342909083,21,7486.0
53780.0,58,29761.0,431.3188405797101,0.7801970494267987,55148.76448184811,799.2574562586685,1919131.1730000002,27813.495260869564,32,7619.0,0.022541009460772872,32,7619.0
53785.0,60,30003.0,434.82608695652175,1.189922190053105,55006.96088587056,797.2023316792836,1972089.8290000001,28581.012014492757,33,7721.0,0.017996520694819152,33,7721.0
53790.0,59,30298.0,439.1014492753623,1.3789796162035661,55156.06323095198,799.3632352311885,1972184.327,28582.38155072464,33,7856.0,0.05070439949734972,33,7856.0
53795.0,64,30602.0,437.1714285714286,0.800847719827057,55432.43579445278,791.8919399207542,1972184.185,28174.059785714286,34,7992.0,0.00045016034596757486,34,7992.0
53800.0,63,30916.0,468.42424242424244,0.4962281911512097,55694.55920564257,843.8569576612514,1972181.185,29881.533106060608,35,8136.0,0.026308900381595644,35,8136.0
53805.0,56,31030.0,463.13432835820896,1.04947845783644,56010.27085801243,835.9741919106337,1972181.185,29435.540074626868,28,7985.0,0.06061519647093978,28,7985.0
53810.0,54,31153.0,464.97014925373134,1.6948921537549122,56312.28744155027,840.4819021126908,1972181.185,29435.540074626868,26,7860.0,0.06920789288415426,26,7860.0
53815.0,52,31304.0,481.6,1.492052068891196,56405.06335252229,867.7702054234198,1919315.561,29527.931707692307,25,7846.0,0.06680364719434093,25,7846.0
53820.0,54,31544.0,500.6984126984127,0.8300036680800739,56378.1314338035,894.890975139738,1866515.1909999999,29627.225253968252,28,7973.0,0.046983611787472776,28,7973.0
53825.0,55,31774.0,467.2647058823529,1.0116826169574273,56389.003696274835,829.250054356983,1866713.3169999998,27451.66642647059,28,8066.0,0.01758363772222,28,8066.0
53830.0,58,32055.0,464.5652173913044,1.706479718027841,56692.60679647417,821.631982557597,1893219.2529999998,27437.960188405796,32,8187.0,0.08237905840893012,32,8187.0
53835.0,61,32350.0,462.14285714285717,0.7608717801141858,56986.51604413942,814.0930863448489,1946225.243,27803.21775714286,35,8322.0,0.04539142817544381,35,8322.0
53840.0,68,32681.0,473.6376811594203,0.028545435080099612,57281.372691411954,830.164821614666,1972727.568,28590.25460869565,40,8493.0,0.0036747438916106523,40,8493.0
53845.0,63,32872.0,450.3013698630137,0.7882791045271402,57625.17010672407,789.3858918729323,1972731.0,27023.71232876712,35,8410.0,0.014826132112534982,35,8410.0
53850.0,58,33080.0,435.2631578947368,2.100583214971814,57954.49421858257,762.5591344550342,1972736.1999999997,25957.055263157894,30,8338.0,0.10849299347679588,30,8338.0
53855.0,55,33260.0,431.94805194805195,2.097092856354558,58275.80423148967,756.8286263829829,1972736.1999999997,25619.95064935065,28,8347.0,0.06514276934766529,28,8347.0
53860.0,63,33542.0,459.47945205479454,0.8067764921178612,58107.04785104925,795.9869568636888,1867007.486,25575.445013698627,37,8502.0,0.04957106830843298,37,8502.0
53865.0,52,32723.0,448.26027397260276,1.5657408821188763,58287.44624725009,798.4581677705496,1867109.2619999999,25576.83920547945,26,7717.0,0.05962128376010267,26,7717.0
53870.0,56,32997.0,445.9054054054054,2.531838474558456,58445.53588645604,789.8045390061626,1893730.3699999999,25590.950945945944,30,7653.0,0.05302368756959356,30,7653.0
53875.0,59,33284.0,437.94736842105266,2.4248144000418845,58451.3377883844,769.0965498471631,1946770.5260000003,25615.401657894734,32,7780.0,0.0318190854169684,32,7780.0
53880.0,60,33579.0,501.17910447761193,0.8700205529963261,57881.58752579643,863.9042914297975,1973276.0280000004,29451.88101492537,34,7915.0,0.013961074482817828,34,7915.0
53885.0,56,33730.0,481.85714285714283,1.1285304581693236,58142.624211052214,830.6089173007458,1999795.8390000004,28568.511985714285,29,7835.0,0.044257826194462946,29,7835.0
53890.0,54,33922.0,484.6,2.0189861111245087,58444.40923717321,834.9201319596172,1999795.8390000004,28568.511985714285,26,7775.0,0.056038395038084096,26,7775.0
53895.0,51,34098.0,494.17391304347825,1.4199616644694402,58730.02524892834,851.1597862163526,1973272.3000000003,28598.149275362317,24,7865.0,0.056828841916634475,24,7865.0
53900.0,55,34355.0,505.22058823529414,0.981741325546029,58767.59508253594,864.2293394490579,1893842.7620000003,27850.62885294118,29,7982.0,0.04376299873667182,29,7982.0
53905.0,48,34232.0,510.92537313432837,1.5903223497330878,58839.79243553456,878.2058572467845,1867452.2210000001,27872.421208955227,22,7832.0,0.059094976246947754,22,7832.0
53910.0,52,34481.0,499.72463768115944,1.9203481559008837,59127.63557898755,856.9222547679354,1920517.526,27833.58733333333,25,7808.0,0.08706197467187857,25,7808.0
53915.0,55,34751.0,503.6376811594203,1.9369047137175628,59272.51348636885,859.0219345850558,1947046.5499999998,28218.06594202898,29,7909.0,0.05757877347876061,29,7909.0
53920.0,59,35036.0,539.0153846153846,0.9338024364828956,59383.990292850634,913.5998506592405,1973571.8399999999,30362.64369230769,31,8031.0,0.02962601797041383,31,8031.0
53925.0,53,35188.0,517.4705882352941,1.183748866383363,59557.496656698844,875.8455390691009,1973576.495,29023.183749999997,25,7972.0,0.025882093937200736,25,7972.0
53930.0,50,35358.0,527.7313432835821,2.221246638156606,59822.94184925381,892.8797290933404,1973573.495,29456.320820895522,22,7931.0,0.10419633072783997,22,7931.0
53935.0,48,35503.0,529.8955223880597,2.425905280157925,60097.305749665145,896.9747126815697,1973573.495,29456.320820895522,21,7840.0,0.11132120796050798,21,7840.0
53940.0,51,35733.0,567.1904761904761,1.3611021689922973,60032.27366846074,952.8932328327103,1867563.7640000002,29643.869269841267,25,7942.0,0.08340022892421527,25,7942.0
53945.0,54,35995.0,553.7692307692307,1.149037059394543,60144.79089179029,925.3044752583121,1841104.2140000002,28324.680215384615,28,8061.0,0.05228208687650086,28,8061.0
53950.0,53,36179.0,532.0441176470588,1.5920750966341146,60347.04073321726,887.4564813708422,1867704.286,27466.239499999996,27,8085.0,0.138634988231869,27,8085.0
53955.0,56,36453.0,528.304347826087,1.6342179764884048,60584.91452717956,878.0422395243419,1894273.59,27453.240434782605,30,8199.0,0.05843282017436985,30,8199.0
53960.0,58,36737.0,532.4202898550725,1.1827473857360589,60828.79145975007,881.576687822465,1947362.2130000002,28222.640768115944,31,8323.0,0.041279506403899435,31,8323.0
53965.0,62,37036.0,521.6338028169014,1.3202200684250807,61147.90446003522,861.2380909864116,1973904.5170000002,27801.472070422533,36,8462.0,0.02773729088097052,36,8462.0
53970.0,52,36212.0,532.5294117647059,1.2736809235916426,61381.2068419699,902.6648064995575,2026990.1840000004,29808.679176470585,25,7753.0,0.07647529935137555,25,7753.0
53975.0,50,35881.0,505.36619718309856,1.6657346981096213,61683.9092548915,868.7874542942466,2026990.8120000004,28549.166366197187,18,7306.0,0.10521150969153768,18,7306.0
53980.0,45,36063.0,522.6521739130435,1.5481251475756976,61537.000616187695,891.8405886404016,2000471.3020000004,28992.337710144926,17,7363.0,0.0678687167700319,17,7363.0
53985.0,53,36307.0,550.1060606060606,1.0257833628502502,61796.231443411416,936.3065370213851,1920826.1610000003,29103.42668181818,26,7454.0,0.06420592454106759,26,7454.0
53990.0,57,36531.0,545.2388059701492,0.8125806657786827,61746.792375007324,921.5939160448852,1973937.6539999999,29461.75602985075,30,7539.0,0.003041123496682501,30,7539.0
53995.0,58,36820.0,549.5522388059702,1.1934562226099967,61766.02164426775,921.8809200636979,2000491.32,29858.07940298508,32,7665.0,0.024642156088253053,32,7665.0
54000.0,60,37117.0,571.0307692307692,0.8639505548259077,61757.641807218926,950.1175662649064,2000487.3380000002,30776.728276923077,32,7795.0,0.011608994681637378,32,7795.0
54005.0,61,37419.0,519.7083333333334,0.9698971966312698,61942.51131415302,860.3126571410141,1973980.6779999998,27416.398305555555,33,7927.0,0.016378212062529648,33,7927.0
54010.0,55,37211.0,509.73972602739724,2.3077807206329672,62236.583389186286,852.5559368381683,1973995.5580000002,27041.035041095893,27,7569.0,0.16444175300162206,27,7569.0
54015.0,58,37490.0,513.5616438356165,2.069195431852555,62539.67460972981,856.7078713661617,1973995.5580000002,27041.035041095893,30,7658.0,0.08858479714625703,30,7658.0
54020.0,62,37790.0,539.8571428571429,1.180845326263895,62544.06037077646,893.486576725378,1973991.932,28199.884742857146,34,7788.0,0.00014672448211681846,34,7788.0
54025.0,62,38100.0,586.1538461538462,0.5673296304764786,62615.07007909308,963.3087704475861,1973990.8480000002,30369.089969230772,34,7928.0,6.119395973994977e-07,34,7928.0
54030.0,55,38071.0,585.7076923076924,0.9898604705410146,62910.67396801284,967.8565225848129,1973989.02,30369.061846153847,27,7763.0,0.01938241143712687,27,7763.0
54035.0,50,38095.0,586.0769230769231,1.9961839210852417,63181.58211006503,972.0243401548469,1973989.02,30369.061846153847,22,7671.0,0.061795602352330226,22,7671.0
54040.0,47,38152.0,586.9538461538461,1.9202542272054939,63454.55241533254,976.2238833128085,1973989.02,30369.061846153847,20,7657.0,0.10639690096664492,20,7657.0
54045.0,51,38355.0,608.8095238095239,1.0626618699260058,63361.81933000581,1005.7431639683464,1894453.765,30070.69468253968,25,7829.0,0.049670257324812624,25,7829.0
54050.0,49,38464.0,610.5396825396825,1.1616509497959107,63407.480731924785,1006.4679481257904,1894597.828,30072.9813968254,22,7788.0,0.05902312522845395,22,7788.0
54055.0,52,38716.0,595.6307692307693,1.5930647072497044,63576.344504717454,978.097607764884,1894665.355,29148.697769230766,26,7870.0,0.05563731478741241,26,7870.0
54060.0,54,38982.0,581.820895522388,1.8582358197890756,63858.23073648058,953.1079214400088,1947861.8730000001,29072.565268656715,27,7975.0,0.025062594292777362,27,7975.0
54065.0,58,39258.0,585.9402985074627,0.9348370041946027,64028.36071051663,955.6471747838303,1974455.027,29469.478014925375,31,8091.0,0.013838152224367796,31,8091.0
54070.0,49,38976.0,609.0,1.31958880938592,64263.247531458816,1004.1132426790443,1974452.027,30850.812921875,21,7502.0,0.09576294651115975,21,7502.0
54075.0,45,38876.0,607.4375,1.2072027405218084,64552.45190217854,1008.6320609715397,1974452.027,30850.812921875,16,7160.0,0.058981895501438675,16,7160.0
54080.0,48,39042.0,600.6461538461539,1.08063755606563,64510.978457778976,992.4765916581381,1947851.833,29966.951276923075,20,7218.0,0.04093795407255562,20,7218.0
54085.0,51,39262.0,586.0,1.5317315179674,64797.63553005494,967.1288885082829,1921251.6360000002,28675.39755223881,25,7318.0,0.033341681598240275,25,7318.0
54090.0,51,39462.0,607.1076923076923,1.660717769743193,64335.39689363471,989.7753368251496,1947865.0690000001,29967.154907692307,25,7372.0,0.10653691235406654,25,7372.0
54095.0,56,39732.0,593.0149253731344,1.3857570703983642,64629.62101120186,964.6212091224157,1974486.057,29469.941149253733,29,7481.0,0.04201084696130449,29,7481.0
54100.0,58,40021.0,615.7076923076924,1.0254925304822953,64739.39754782568,995.9907315050106,1947959.5410000002,29968.60832307692,30,7600.0,0.02835381714203792,30,7600.0
54105.0,59,40316.0,620.2461538461539,0.5292565674985898,65001.494478502136,1000.0229919769561,1947961.029,29968.631215384612,31,7725.0,0.0005582558368259883,31,7725.0
54110.0,54,40426.0,652.0322580645161,0.9611244522138681,65265.71299827707,1052.6727902947916,1947960.571,31418.718887096773,26,7565.0,0.022431840182113857,26,7565.0
54115.0,49,40531.0,653.7258064516129,1.6398113055098025,65544.01759533581,1057.1615741183198,1947960.571,31418.718887096773,21,7305.0,0.060329462250866,21,7305.0
54120.0,48,40663.0,666.6065573770492,1.522687393668031,65655.42593806805,1076.3184580011155,1921411.506,31498.549278688526,21,7376.0,0.07255394945412043,21,7376.0
54125.0,49,40878.0,648.8571428571429,1.2319178779782443,65592.73868340868,1041.1545822763285,1868374.392,29656.736380952385,23,7508.0,0.059800645880052135,23,7508.0
54130.0,52,41097.0,622.6818181818181,1.7136034533748348,65719.48144404504,995.7497188491673,1895120.4030000002,28713.945499999998,25,7567.0,0.13664026066326806,25,7567.0
54135.0,55,41362.0,626.6969696969697,1.3686254327144778,65865.29128779632,997.9589589060047,1895226.9760000003,28715.56024242424,29,7672.0,0.009564013726768943,29,7672.0
54140.0,57,41645.0,621.5671641791045,1.3994021226909417,66143.53130096053,987.2168850889635,1948514.8480000005,29082.311164179104,31,7795.0,0.06088913355862716,31,7795.0
54145.0,61,41940.0,616.7647058823529,0.9721026473201635,66443.95668970307,977.117010142692,2001803.2160000005,29438.282588235295,34,7930.0,0.03609418585433422,34,7930.0
54150.0,56,42096.0,657.75,0.8206066570740277,66704.75513432141,1042.2617989737719,2001800.2160000005,31278.128375,28,7753.0,0.04290475702083643,28,7753.0
54155.0,53,42254.0,630.6567164179105,1.7925314822711331,66993.16747296462,999.8980219845465,2001800.8480000002,29877.624597014925,23,7544.0,0.03608797071575888,23,7544.0
54160.0,48,42429.0,642.8636363636364,2.1521409561057943,67048.67217392307,1015.8889723321684,1948637.8130000005,29524.815348484848,21,7621.0,0.11135997241998498,21,7621.0
54165.0,51,42658.0,636.6865671641791,1.5113183130954078,66998.17036082149,999.9726919525596,1868915.462,27894.26062686567,24,7715.0,0.10652951851596383,24,7715.0
54170.0,54,42886.0,649.7878787878788,1.2134216167398522,67039.46851298178,1015.749522923967,1842420.5620000002,27915.463060606064,28,7796.0,0.08130240858949858,28,7796.0
54175.0,57,43165.0,634.7794117647059,1.1503067983516035,67345.88084479905,990.3806006588097,1895733.5590000001,27878.434691176473,31,7915.0,0.042758491451519706,31,7915.0
54180.0,62,43469.0,648.7910447761194,0.45577638409829585,67624.48978365757,1009.3207430396657,1922390.8850000002,28692.40126865672,36,8059.0,0.0025926961690856784,36,8059.0
54185.0,65,43788.0,608.1666666666666,0.683716081817863,67947.1445937651,943.7103415800713,1975712.7880000002,27440.45538888889,38,8218.0,0.027076018456825963,38,8218.0
54190.0,54,43425.0,594.8630136986301,1.830839050871182,68270.72336489033,935.2153885601416,2002371.9620000003,27429.75290410959,27,7760.0,0.16366621136450002,27,7760.0
54195.0,53,43435.0,595.0,1.4921688139050253,68591.79911862932,939.6136865565661,2002371.9620000003,27429.75290410959,23,7523.0,0.08117421181733492,23,7523.0
54200.0,55,43644.0,597.8630136986301,1.4190082294166178,68919.84490134365,944.107464401968,2002371.9620000003,27429.75290410959,27,7621.0,0.03574151165988262,27,7621.0
54205.0,57,43897.0,627.1,1.020028872199834,68907.43401593044,984.3919145132918,1922458.886,27463.69837142857,30,7744.0,0.010195358941600764,30,7744.0
54210.0,50,43231.0,600.4305555555555,1.8495529458016682,68956.2883173781,957.7262266302516,1949129.903,27071.248652777776,23,7075.0,0.055909880206283256,23,7075.0
54215.0,53,43490.0,612.5352112676056,2.6494753425151796,68924.81608144329,970.772057485117,1922525.5950000002,27077.825281690144,27,7025.0,0.00016012627926156287,27,7025.0
54220.0,55,43764.0,634.2608695652174,2.2146343883431188,68875.22028893034,998.1915983902949,1922519.5129999998,27862.60163768116,27,7130.0,0.0238561937338462,27,7130.0
54225.0,58,44052.0,734.2,0.4454486313718559,68316.58965797261,1138.6098276328769,1922511.079,32041.85131666667,30,7248.0,1.5590064684429072e-05,30,7248.0
54230.0,45,30501.0,525.8793103448276,0.9962407179978721,68541.39528644927,1181.7481945939528,1922510.477,33146.732362068964,21,5285.0,0.05644177333900814,21,5285.0
54235.0,37,17017.0,283.6166666666667,2.181525177252497,68800.3486488055,1146.6724774800919,1922510.8250000002,32041.847083333338,21,5367.0,0.02424444357393948,21,5367.0
54240.0,29,6242.0,105.79661016949153,2.8013928165223816,68965.03415958694,1168.8988840607954,1922507.35,32584.870338983048,23,6448.0,0.025548966759622527,23,6448.0
54245.0,30,932.0,15.278688524590164,2.574575420202573,61096.25455695365,1001.5779435566171,1781541.7119999998,29205.601836065576,26,7537.0,0.029554267806349708,26,7537.0
54250.0,34,841.0,14.016666666666667,2.238893692392797,51148.4827100545,852.4747118342415,1741650.767,29027.51278333333,25,7379.0,0.12024643268764289,25,7379.0
54255.0,39,784.0,12.64516129032258,1.4891937568698361,49674.711903382624,801.2050306997196,1842559.9970000004,29718.70962903226,23,7277.0,0.06405982743309074,23,7277.0
54260.0,46,822.0,12.646153846153846,1.237742082736523,49801.41400621018,766.1756000955409,1865543.2540000004,28700.665446153846,24,7367.0,0.05724818233196821,24,7367.0
54265.0,52,1025.0,15.76923076923077,1.0893735803950029,49797.81628007076,766.1202504626269,1888623.6100000003,29055.74784615385,27,7557.0,0.07047288655773395,27,7557.0
54270.0,51,1034.0,15.666666666666666,1.3900437181254106,49970.07296769086,757.1223176922856,1915418.4000000001,29021.490909090906,24,7483.0,0.07057609163236823,24,7483.0
54275.0,54,1294.0,19.029411764705884,1.681243327539439,50265.167665832865,739.1936421446012,1942134.5000000002,28560.801470588234,28,7522.0,0.053268740204453394,28,7522.0
54280.0,56,1572.0,23.11764705882353,1.5527358528458897,50528.09451393035,743.0602134401523,1995574.0610000002,29346.677367647062,30,7626.0,0.032263230936817544,30,7626.0
54285.0,61,1866.0,27.850746268656717,0.817151309395006,50652.09816096694,756.001465089059,1995575.5530000003,29784.709746268658,33,7755.0,3.141258662126036e-05,33,7755.0
54290.0,54,2004.0,31.3125,1.1818326994294481,50845.540948562666,794.4615773212915,1995572.5530000003,31180.821140624997,26,7573.0,0.04941539842441469,26,7573.0
54295.0,51,2172.0,33.9375,1.7773879130742387,51128.83254406463,798.88800850101,1995572.5530000003,31180.821140624997,23,7452.0,0.09081164044402887,23,7452.0
54300.0,48,2319.0,36.80952380952381,2.2022464396481967,51328.031651155245,814.7306611294485,1968903.1410000003,31252.430809523816,21,7270.0,0.09509927461041258,21,7270.0
54305.0,48,2539.0,39.671875,1.9474615775707922,51287.40416134779,801.3656900210594,1915626.2650000004,29931.660390625002,22,7381.0,0.0924006029371034,22,7381.0
54310.0,51,2786.0,42.86153846153846,1.510290109729432,51153.749141241,786.9807560190926,1889156.131,29063.940476923075,24,7468.0,0.14029837529508027,24,7468.0
54315.0,52,2979.0,45.83076923076923,1.5428757687362256,51201.933349386774,787.7220515290275,1862582.599,28655.116907692303,26,7501.0,0.0694874823633381,26,7501.0
54320.0,55,3245.0,47.720588235294116,1.3780883034533096,51494.680042380314,757.274706505593,1916060.2690000003,28177.35689705882,28,7606.0,0.09210861607458103,28,7606.0
54325.0,59,3526.0,48.97222222222222,1.5389752994588284,51785.09477337636,719.237427408005,1969529.221,27354.57251388889,32,7728.0,0.05998519797456271,32,7728.0
54330.0,62,3825.0,53.87323943661972,1.2721410954722385,52094.573570811546,733.7263883212897,1996263.9190000002,28116.393225352112,36,7867.0,0.04032185274324433,36,7867.0
54335.0,54,3353.0,45.93150684931507,1.5030771185007432,52357.1647985002,717.2214355958931,2049732.919,28078.5331369863,26,7219.0,0.08700885997101165,26,7219.0
54340.0,51,3425.0,46.917808219178085,2.0402274281783646,52632.48200568237,720.9929041874299,2076466.869,28444.75163013699,22,6996.0,0.12293302237754941,22,6996.0
54345.0,48,3597.0,50.66197183098591,1.5102946033822948,52488.40028654328,739.2732434724405,2049800.1689999998,28870.424915492953,21,7068.0,0.08387355995168037,21,7068.0
54350.0,57,3851.0,55.81159420289855,0.9285612201327252,52725.09385918216,764.1317950606114,1996338.3320000002,28932.439594202897,30,7170.0,0.007498570737143725,30,7170.0
54355.0,58,4102.0,59.44927536231884,1.0816439120531853,53035.784545986004,768.6345586374782,1996344.8179999997,28932.533594202898,31,7267.0,0.003271072374302319,31,7267.0
54360.0,61,4397.0,66.62121212121212,0.7560133758302754,52763.27427897279,799.4435496814059,1969684.607,29843.706166666663,34,7401.0,0.00019715153579351915,34,7401.0
54365.0,62,4703.0,67.18571428571428,0.8254368561746449,52896.21880968713,755.6602687098161,1969688.109,28138.40155714286,34,7541.0,4.874606045742205e-06,34,7541.0
54370.0,62,5013.0,73.72058823529412,1.1421747908470752,53170.936454999275,781.9255361029306,1969688.109,28966.001602941174,34,7681.0,0.07534714493345425,34,7681.0
54375.0,55,5027.0,73.92647058823529,0.6208034408192704,53489.51960329053,786.6105824013314,1969688.109,28966.001602941174,26,7442.0,0.042720478624426954,26,7442.0
54380.0,57,5179.0,76.16176470588235,0.70253086093578,53811.77112431923,791.3495753576358,1969688.109,28966.001602941174,28,7485.0,0.012763224975959657,28,7485.0
