step,system_total_stopped,system_total_waiting_time,system_mean_waiting_time,system_mean_speed,ststem_total_time_loss,system_mean_time_loss,system_total_depart_delay,system_mean_depart_delay,tl_stopped,tl_accumulated_waiting_time,tl_average_speed,agents_total_stopped,agents_total_accumulated_waiting_time
54385.0,55,5353.0,78.72058823529412,1.0481952718949028,54126.97894507237,795.9849844863584,1969688.109,28966.001602941174,28,7595.0,0.011622843500054474,28,7595.0
54390.0,57,5613.0,83.77611940298507,0.8132032826777338,54167.47487390743,808.4697742374244,1942953.1940000001,28999.301402985075,31,7742.0,0.005064094795246217,31,7742.0
54395.0,55,5809.0,85.42647058823529,1.4837088075508562,54364.00286974048,799.4706304373599,1969724.9070000001,28966.54275,29,7803.0,0.02672788921990814,29,7803.0
54400.0,58,6092.0,88.28985507246377,1.7166248874461254,54664.93543080806,792.2454410262038,1996502.9470000002,28934.825318840583,30,7923.0,0.08375153205779322,30,7923.0
54405.0,59,6387.0,92.56521739130434,0.9310589248686355,54733.69210941054,793.2419146291386,1969835.4470000002,28548.339811594204,31,8048.0,0.0185981078807914,31,8048.0
54410.0,61,6691.0,98.3970588235294,1.2397668666281176,55018.80369191719,809.1000542928997,1969835.4470000002,28968.168338235293,33,8182.0,0.0685714549155781,33,8182.0
54415.0,55,6795.0,99.92647058823529,1.080222955830342,55293.02207334834,813.1326775492403,1969831.9090000002,28968.11630882353,27,8041.0,0.02031488406991124,27,8041.0
54420.0,52,6913.0,103.17910447761194,1.6753460439134367,55586.83534063196,829.6542588154025,1969831.9090000002,29400.476253731347,24,7936.0,0.048756724755033155,24,7936.0
54425.0,49,7052.0,102.20289855072464,2.0618278192425614,55831.76649772045,809.1560361988471,1943090.7250000003,28160.735144927537,22,7857.0,0.07532552742703594,22,7857.0
54430.0,50,7272.0,110.18181818181819,1.8968559721586689,55694.09250601602,843.8498864547882,1889737.4860000003,28632.38615151515,24,7997.0,0.1433548523069193,24,7997.0
54435.0,53,7528.0,114.06060606060606,0.8752332804640797,55833.897065130324,845.9681373504595,1916622.682,29039.737606060608,26,8093.0,0.05133015866718857,26,8093.0
54440.0,43,6124.0,91.40298507462687,1.660316044105062,55914.18482374612,834.5400719962109,1889952.8860000002,28208.252029850744,16,6971.0,0.07165601885246892,16,6971.0
54445.0,47,6348.0,90.68571428571428,3.458666461232176,56188.2649071629,802.6894986737556,1943555.1060000001,27765.072942857143,21,6609.0,0.08816069626065691,21,6609.0
54450.0,50,6590.0,94.14285714285714,3.012876663569946,56028.09980455803,800.4014257794003,1997155.8140000002,28530.797342857142,23,6675.0,0.07948111498706488,23,6675.0
54455.0,55,6852.0,110.51612903225806,1.1188261350340616,55092.59400708787,888.5902259207724,2023947.3280000002,32644.311741935482,28,6776.0,0.026965278410046964,28,6776.0
54460.0,51,6986.0,120.44827586206897,0.8147632895555906,55200.45645997636,951.7320079306271,2023945.6580000003,34895.61479310344,23,6746.0,0.02389755644393653,23,6746.0
54465.0,51,7241.0,120.68333333333334,1.269165975445894,55468.30256818979,924.47170946983,2023947.1540000003,33732.45256666667,23,6827.0,0.0,23,6827.0
54470.0,51,7496.0,127.05084745762711,1.7136032462679036,55693.94326445952,943.9651400755852,2023946.9780000004,34304.18606779661,23,6912.0,3.78754736241627e-07,23,6912.0
54475.0,51,7751.0,135.98245614035088,0.9431174983912348,55838.923745754015,979.6302411535794,2023950.2040000004,35507.89831578947,23,6997.0,0.07209500355055622,23,6997.0
54480.0,45,7684.0,139.70909090909092,1.3508332744223057,56054.63124248386,1019.1751134997068,2023950.2040000004,36799.094618181814,17,6731.0,0.1353292420643492,17,6731.0
54485.0,41,7691.0,126.08196721311475,2.3583901769419593,56303.94272528217,923.0154545128224,2023956.2040000004,33179.60990163935,13,6533.0,0.09388137718687128,13,6533.0
54490.0,38,7740.0,124.83870967741936,3.108993159074715,56463.89689195311,910.7080143863403,1997178.2320000003,32212.552129032258,11,6461.0,0.25304231791366477,11,6461.0
54495.0,43,7904.0,131.73333333333332,1.7135061681846724,56370.71683337478,939.511947222913,1943735.6330000001,32395.59388333333,16,6533.0,0.07540057805584331,16,6533.0
54500.0,37,5532.0,97.05263157894737,1.7811828062163868,56145.63581331894,985.0111546196305,1863573.2570000002,32694.267666666667,14,4615.0,0.16077199796161118,14,4615.0
54505.0,32,3439.0,58.28813559322034,2.4551345319979387,56390.009544489425,955.7628736354139,1917242.985,32495.64381355932,18,4682.0,0.0549323146739767,18,4682.0
54510.0,32,1587.0,26.89830508474576,2.6738561797518976,56596.53222492804,959.2632580496279,1970914.296,33405.32705084746,26,5754.0,0.03217415252887076,26,5754.0
54515.0,34,495.0,8.389830508474576,2.409913915488051,49206.612459002,834.0103806610507,1855492.731,31449.029338983055,28,6840.0,0.04353281717355953,28,6840.0
54520.0,33,526.0,8.766666666666667,2.4022098605915208,40934.32331164104,682.2387218606842,1840670.5840000003,30677.843066666665,24,7622.0,0.07548010628652303,24,7622.0
54525.0,37,598.0,9.64516129032258,2.7585612672141773,39523.47718090998,637.475438401774,1941961.2230000002,31321.955209677424,20,7540.0,0.12560865875146768,20,7540.0
54530.0,42,734.0,11.838709677419354,2.2091517124449007,39718.03705241746,640.613500845443,1964993.9030000002,31693.450048387094,20,7538.0,0.08651131613980925,20,7538.0
54535.0,47,949.0,16.084745762711865,0.8474111569437945,39511.62154940139,669.6885008373122,1907747.5520000001,32334.704271186438,24,7627.0,0.045709407242978915,24,7627.0
54540.0,47,1078.0,18.586206896551722,0.8595530914712516,39608.17524136485,682.8995731269802,1880986.898,32430.808586206895,22,7629.0,0.05600967064315817,22,7629.0
54545.0,51,1324.0,20.369230769230768,1.6481410086133046,39886.84726112158,613.6438040172551,1934688.346,29764.43609230769,26,7695.0,0.053497091260317035,26,7695.0
54550.0,54,1584.0,23.64179104477612,1.9976823307852958,40151.69377911209,599.2790116285387,1988374.951,29677.238074626865,28,7795.0,0.11136284974381198,28,7795.0
54555.0,59,1865.0,28.692307692307693,0.49957559538603663,40337.8583434036,620.582436052363,2015218.3499999999,31003.359230769227,34,7916.0,0.03616015432963595,34,7916.0
54560.0,56,2021.0,31.578125,0.611352171656029,40624.224849984756,634.7535132810118,2015218.3499999999,31487.78671875,29,7851.0,0.016704348725675312,29,7851.0
54565.0,53,2208.0,32.95522388059702,1.7036265662475867,40922.659227439945,610.7859586185065,2015221.3499999999,30077.930597014925,26,7798.0,0.051158572096558164,26,7798.0
54570.0,49,2374.0,34.911764705882355,1.9394931630962295,41197.80573288645,605.8500843071539,1988377.1779999998,29240.840852941175,23,7883.0,0.09431672765392304,23,7883.0
54575.0,53,2611.0,38.97014925373134,1.2108951574251061,41259.87746432786,615.819066631759,1934783.4,28877.364179104476,27,7987.0,0.03822289430734337,27,7987.0
54580.0,52,2784.0,42.18181818181818,1.320673263092748,41344.101465323874,626.4257797776345,1908043.41,28909.74863636363,27,8013.0,0.08599893524792565,27,8013.0
54585.0,56,3057.0,44.955882352941174,1.5007872265778661,41642.18789357697,612.3851160820142,1961764.8809999998,28849.483544117644,31,8126.0,0.04751241856374422,31,8126.0
54590.0,61,3348.0,49.23529411764706,1.068240115470275,41889.560615581395,616.0229502291382,2015480.1749999998,29639.414338235296,35,8257.0,0.0029946509732701,35,8257.0
54595.0,61,3652.0,54.507462686567166,0.5580809253004785,42123.55693595736,628.7098050142889,2042337.9589999998,30482.656104477614,36,8401.0,0.025387647185475298,36,8401.0
54600.0,53,3461.0,52.43939393939394,1.0635982512851865,42430.5308198608,642.8868306039517,2042337.9589999998,30944.51453030303,25,8189.0,0.03807544198954088,25,8189.0
54605.0,54,3619.0,51.7,1.0925372006942375,42748.185360614036,610.6883622944861,2042340.9589999998,29176.29941428571,24,8205.0,0.016435346969175448,24,8205.0
54610.0,52,3795.0,55.0,1.4482528718710674,43023.58646280995,623.5302385914482,2015494.5599999998,29210.066086956518,26,8294.0,0.09173012703650385,26,8294.0
54615.0,54,4039.0,60.28358208955224,0.8755616651049059,43309.115465487426,646.404708440111,1961771.3099999998,29280.168805970152,29,8409.0,0.014563839997824818,29,8409.0
54620.0,50,3353.0,48.594202898550726,1.8227470553799,43485.53324260427,630.225119458033,1988646.6439999999,28820.965855072463,24,7720.0,0.039351418855553946,24,7720.0
54625.0,52,3610.0,54.696969696969695,2.5683180725525183,43436.16392576993,658.1236958449987,1961806.334,29724.33839393939,25,7652.0,7.389880623894242e-06,25,7652.0
54630.0,52,3870.0,59.53846153846154,2.014527964742372,43387.38460825499,667.4982247423843,1961805.946,30181.629938461538,25,7742.0,0.024257082237621127,25,7742.0
54635.0,54,4139.0,70.15254237288136,0.8265637612845087,42986.70899402231,728.5882880342763,1961802.6300000001,33250.89203389831,27,7841.0,0.05240222907565154,27,7841.0
54640.0,50,4294.0,75.33333333333333,1.080385972694291,43184.67819021198,757.6259331616134,1961801.7380000001,34417.57435087719,23,7826.0,0.05691910355113361,23,7826.0
54645.0,51,4546.0,73.3225806451613,1.3778384667316765,43454.389888340476,700.8772562635559,1961806.2380000001,31642.03609677419,24,7908.0,9.09175263105463e-06,24,7908.0
54650.0,51,4801.0,78.70491803278688,1.9261696136132362,43681.64079293247,716.0924720152863,1961806.06,32160.755081967214,24,7993.0,0.06132293224180341,24,7993.0
54655.0,52,5057.0,88.71929824561404,0.5773563859808263,43842.5918574671,769.1682782011771,1961802.596,34417.58940350877,25,8079.0,0.05319526319911631,25,8079.0
54660.0,51,5050.0,90.17857142857143,0.4305844726254611,44112.54143357089,787.7239541709085,1961802.596,35032.18921428571,24,7931.0,0.016771819717832648,24,7931.0
54665.0,46,5040.0,85.42372881355932,1.5889048261069747,44381.836927004384,752.2345241865148,1961802.596,33250.89145762712,19,7781.0,0.06148951827162009,19,7781.0
54670.0,43,5068.0,84.46666666666667,1.7539319127995037,44485.913852636084,741.4318975439346,1934965.273,32249.421216666666,17,7835.0,0.12705097238620247,17,7835.0
54675.0,46,5241.0,88.83050847457628,1.0056094152285784,44455.55374840176,753.4839618373179,1908229.469,32342.872355932202,21,7959.0,0.04539112411176307,21,7959.0
54680.0,47,5427.0,91.98305084745763,1.5542572644003112,44575.390373668306,755.5150910791237,1908328.028,32344.54284745763,22,8035.0,0.11461137211044459,22,8035.0
54685.0,51,5672.0,91.48387096774194,1.4722792609577198,44846.38795111708,723.3288379212429,1962192.035,31648.258629032258,26,8120.0,0.05185112202257885,26,8120.0
54690.0,55,5934.0,94.19047619047619,1.2692384296542125,45097.12272748624,715.8273448807338,2016045.2369999997,32000.718047619044,29,8222.0,0.032044201764902316,29,8222.0
54695.0,60,6217.0,100.2741935483871,0.33911278690812474,45330.59324226346,731.1386006816687,2016045.8449999997,32516.86846774193,31,8339.0,5.072999258497698e-05,31,8339.0
54700.0,51,6340.0,103.93442622950819,1.24456261945688,45604.27236317125,747.6110223470698,2016045.8449999997,33049.9318852459,24,8116.0,0.05287051477821366,24,8116.0
54705.0,47,6469.0,106.04918032786885,2.032147481032621,45870.11689904889,751.9691294926048,2016045.8449999997,33049.9318852459,20,7854.0,0.09868495424734668,20,7854.0
54710.0,44,6617.0,108.47540983606558,1.8582582060737673,46058.23930593516,755.0531033759862,1989171.6559999997,32609.371409836065,18,7910.0,0.08747239647149954,18,7910.0
54715.0,48,6830.0,117.75862068965517,1.0011511056852311,45826.56403584822,790.1131730318657,1908668.8979999998,32908.08444827586,22,7998.0,0.06808712080596716,22,7998.0
54720.0,48,7022.0,121.06896551724138,1.0316735834860318,45942.12257243839,792.1055615937653,1908772.8199999998,32909.87620689655,23,8047.0,0.06418634754851026,23,8047.0
54725.0,52,7272.0,108.53731343283582,1.4459896622651556,46079.31516055163,687.7509725455465,1935833.9649999999,28893.04425373134,27,8137.0,0.06679495342964821,27,8137.0
54730.0,54,7536.0,112.4776119402985,1.8695241600250154,46353.66497123759,691.8457458393669,1962781.3109999998,29295.24344776119,29,8241.0,0.1355358269774093,29,8241.0
54735.0,59,7815.0,116.64179104477611,0.34266307225316445,46606.49647641346,695.6193503942304,2016676.8719999997,30099.65480597015,34,8360.0,0.03860207524201687,34,8360.0
54740.0,58,7981.0,117.36764705882354,0.8284371410001447,46930.586967347714,690.1556906962898,2043624.3059999996,30053.29861764706,33,8236.0,0.04149242257768353,33,8236.0
54745.0,55,8163.0,120.04411764705883,1.587054717837185,47237.40034209602,694.6676520896476,2043624.3059999996,30053.29861764706,28,8132.0,0.05493519588243491,28,8132.0
54750.0,53,8378.0,119.68571428571428,1.7914991573351342,47539.58392941537,679.1369132773624,2043626.0939999998,29194.658485714284,27,8231.0,0.05457237439954695,27,8231.0
54755.0,55,8638.0,130.87878787878788,1.0611172810652936,47327.63991429819,717.0854532469423,1909174.078,28926.879969696973,30,8356.0,0.04053312213635306,30,8356.0
54760.0,54,8798.0,131.3134328358209,1.3531476667421733,47478.161354794334,708.6292739521542,1936236.746,28899.05591044776,28,8356.0,0.07728389572831505,28,8356.0
54765.0,58,9076.0,131.53623188405797,1.2750635238910033,47783.51913700864,692.5147701015743,1963192.58,28452.066376811592,33,8474.0,0.022431865796027992,33,8474.0
54770.0,60,9371.0,135.81159420289856,1.2299433824837762,48036.20190332205,696.1768391785802,2017099.9930000002,29233.333231884055,35,8609.0,0.03911298781314171,35,8609.0
54775.0,62,9678.0,142.3235294117647,0.4413036875524416,48289.78130545007,710.1438427272069,2017100.0000000002,29663.23529411765,36,8752.0,0.00852603399801042,36,8752.0
54780.0,53,9316.0,139.044776119403,1.3748038987440874,48567.830937835875,724.8929990721771,2017097.0000000002,30105.92537313433,26,8295.0,0.06241191715433109,26,8295.0
54785.0,50,9457.0,133.19718309859155,1.2003620269218929,48883.254546781405,688.4965429124142,2017097.3000000003,28409.821126760562,22,8242.0,0.040848850471047866,22,8242.0
54790.0,51,9633.0,135.67605633802816,1.9148515911594253,49164.96910342897,692.4643535694221,1990153.1660000002,28030.326281690144,24,8265.0,0.1338186960979421,24,8265.0
54795.0,56,9874.0,141.05714285714285,1.1581228661971774,49288.946974459715,704.1278139208531,1963312.7880000002,28047.325542857143,30,8386.0,0.03743844888200207,30,8386.0
54800.0,63,10178.0,143.35211267605635,0.9531670571139808,49233.71478320526,693.4326025803556,1990292.8720000002,28032.293971830986,38,8545.0,0.028027274838502435,38,8545.0
54805.0,59,10416.0,138.88,1.6673642280406906,49333.28082153199,657.7770776204267,2044247.1970000002,27256.629293333335,34,8623.0,0.04550402853651033,34,8623.0
54810.0,62,10718.0,142.90666666666667,1.6339478003552261,49659.44183576311,662.1258911435082,2044247.1970000002,27256.629293333335,35,8761.0,0.051124262015558065,35,8761.0
54815.0,65,11038.0,151.2054794520548,0.8565738276284347,49844.12443094943,682.796225081499,2017315.2370000002,27634.455301369864,38,8911.0,0.002696675573352744,38,8911.0
54820.0,68,11376.0,162.5142857142857,0.34548272783209333,50112.31699198006,715.8902427425721,2017315.2370000002,28818.789099999998,41,9079.0,0.0206330160061247,41,9079.0
54825.0,58,11392.0,160.45070422535213,0.8989986890688314,50442.31327734725,710.4551165823555,2017316.2750000001,28412.90528169014,31,8921.0,0.03308795634165194,31,8921.0
54830.0,56,11540.0,162.53521126760563,1.3480246343683653,50764.89870920239,714.9985733690477,2017316.2750000001,28412.90528169014,28,8995.0,0.025719007751356705,28,8995.0
54835.0,54,11656.0,166.5142857142857,1.325886048014267,50945.89639840209,727.7985199771725,1990384.7700000003,28434.068142857144,27,9096.0,0.0386730707501797,27,9096.0
54840.0,59,11901.0,175.01470588235293,0.8202286826160672,51153.403473460625,752.2559334332443,1963454.3960000002,28874.329352941175,34,9243.0,0.005761973418355506,34,9243.0
54845.0,46,10552.0,148.61971830985917,2.017643113112233,51403.87046058227,723.9981755011587,1990464.5960000001,28034.71261971831,21,8179.0,0.05087506245986739,21,8179.0
54850.0,49,10791.0,149.875,3.484086931994341,51640.4879180668,717.2289988620386,1990461.3720000002,27645.296833333334,23,7846.0,0.11639430411829231,23,7846.0
54855.0,52,11046.0,167.36363636363637,2.05726861093283,51011.27710100718,772.8981378940481,1963527.656,29750.419030303034,25,7933.0,0.0036925487072186902,25,7933.0
54860.0,55,11320.0,188.66666666666666,0.7921618115138832,50456.94720319301,840.9491200532167,1963519.796,32725.329933333338,28,8037.0,0.029112428518289626,28,8037.0
54865.0,49,11435.0,197.1551724137931,1.14485087838204,50581.79245947304,872.0998699909142,1963516.189,33853.72739655172,22,7999.0,0.032642636587199104,22,7999.0
54870.0,49,11680.0,201.3793103448276,1.8770191825042815,50837.44174201698,876.5076162416718,1963516.189,33853.72739655172,22,8057.0,0.04297871923144286,22,8057.0
54875.0,51,11925.0,205.60344827586206,1.259504422734875,51035.77298895048,879.927120499146,1963516.047,33853.72494827586,22,8132.0,0.0013369833649202168,22,8132.0
54880.0,50,12175.0,225.46296296296296,0.7906687469525399,51154.71527970878,947.3095422168291,1963513.047,36361.352722222226,23,8212.0,0.040521455085989824,23,8212.0
54885.0,46,12159.0,217.125,1.1795538214193548,51389.82987163159,917.6755334219926,1963516.047,35062.78655357143,19,7997.0,0.10273843779195585,19,7997.0
54890.0,43,12137.0,216.73214285714286,1.8218902034312479,51637.18679616807,922.0926213601443,1963516.047,35062.78655357143,16,7802.0,0.12743446869068295,16,7802.0
54895.0,44,12167.0,217.26785714285714,1.3249312331409782,51885.823570226996,926.5325637540534,1963516.047,35062.78655357143,18,7848.0,0.07365154961281327,18,7848.0
54900.0,47,12347.0,224.4909090909091,0.7532601042841537,51788.325225364686,941.6059131884489,1936700.7480000001,35212.74087272727,21,7957.0,0.04199441280110142,21,7957.0
54905.0,46,12538.0,212.5084745762712,1.3919586049151234,51738.50096795984,876.9237452196581,1909872.2650000001,32370.716355932207,21,8033.0,0.064854103617186,21,8033.0
54910.0,49,12778.0,209.47540983606558,2.0397721383042526,52000.369095962116,852.4650671469198,1963988.7870000002,32196.537491803283,24,8113.0,0.17778072877382592,24,8113.0
54915.0,53,13031.0,210.17741935483872,0.8279443069768879,52256.64698367588,842.849144897998,2018106.85,32550.11048387097,27,8206.0,0.025450001457416146,27,8206.0
54920.0,59,13316.0,221.93333333333334,0.2347116016381973,52505.98508785634,875.0997514642723,2018106.85,33635.114166666666,32,8327.0,1.636581439762776e-05,32,8327.0
54925.0,52,13435.0,223.91666666666666,0.7999447860752216,52791.97234563568,879.8662057605945,2018106.85,33635.114166666666,25,8080.0,0.01806257914870118,25,8080.0
54930.0,48,13586.0,219.1290322580645,1.9766592785283639,53064.38550195157,855.8771855153478,2018108.6420000002,32550.139387096773,21,7893.0,0.0938443225712546,21,7893.0
54935.0,45,13711.0,221.1451612903226,2.261804623212617,53254.47605342028,858.9431621519396,1991101.1420000002,32114.534548387095,19,7823.0,0.07608578828796707,19,7823.0
54940.0,48,13921.0,235.94915254237287,1.0495241058849103,52962.83109812601,897.6751033580674,1910262.0720000002,32377.323254237286,22,7906.0,0.07570332242986647,22,7906.0
54945.0,47,14070.0,234.5,1.333820620876165,52910.444649748,881.8407441624663,1883430.142,31390.502366666668,22,7916.0,0.08480048790040846,22,7916.0
54950.0,49,14311.0,230.82258064516128,1.703810569608341,53177.129210908344,857.6956324340053,1937585.0150000001,31251.37120967742,24,7994.0,0.12304341550198801,24,7994.0
54955.0,54,14568.0,224.12307692307692,1.3384357620300522,53421.3418823054,821.8667981893135,1991737.3750000002,30642.113461538465,28,8091.0,0.021122084539220577,28,8091.0
54960.0,56,14842.0,235.5873015873016,1.0722327030892609,53629.85743631288,851.2675783541723,2018808.039,32044.57204761905,31,8205.0,0.033312574756721086,31,8205.0
54965.0,51,14972.0,220.1764705882353,1.2493157031344198,53903.422753140956,792.6973934285435,2045886.841,30086.57119117647,25,7999.0,0.04067422707570454,25,7999.0
54970.0,49,15118.0,222.3235294117647,2.6914838996300654,54187.57043339601,796.8760357852352,2045886.841,30086.57119117647,22,7840.0,0.14049554622086216,22,7840.0
54975.0,47,15293.0,231.71212121212122,1.4026751361680534,54239.29096647222,821.8074388859426,1991869.653,30179.84322727273,22,7908.0,0.059936650743618224,22,7908.0
54980.0,54,15555.0,235.6818181818182,0.773779865162842,54203.98437054334,821.2724904627776,1937924.4749999999,29362.492045454543,29,8029.0,0.03597700249097331,29,8029.0
54985.0,53,15628.0,236.78787878787878,1.1532932152491862,54342.731879296596,823.3747254438873,1938044.9949999999,29364.318106060604,26,7893.0,0.06417807613047967,26,7893.0
54990.0,53,15873.0,236.91044776119404,1.2132335378586685,54643.85741494546,815.5799614170961,1965133.0489999999,29330.344014925373,27,7955.0,0.050737511446619504,27,7955.0
54995.0,55,16131.0,230.44285714285715,1.0631316049072157,54959.91954176348,785.1417077394781,2019298.097,28847.115671428575,30,8063.0,0.013194406425089782,30,8063.0
55000.0,59,16421.0,248.8030303030303,0.37893802801084314,55071.99955946484,834.4242357494667,1992220.7000000002,30185.16212121212,34,8193.0,0.02291231511328408,34,8193.0
55005.0,56,16551.0,236.44285714285715,1.1663130929859764,55391.33674343615,791.3048106205163,2019310.7480000004,28847.296400000003,31,8163.0,0.018335970420848165,31,8163.0
55010.0,58,16839.0,240.55714285714285,1.6412002260795522,55554.35574453133,793.6336534933042,2019398.8920000005,28848.555600000003,32,8288.0,0.05321879197010159,32,8288.0
55015.0,60,17135.0,251.98529411764707,1.1687227354115648,55799.65194726338,820.58311687152,2019398.2420000003,29697.032970588236,33,8414.0,0.0408561476355869,33,8414.0
55020.0,63,17445.0,260.3731343283582,0.6321764163778142,56045.735170072265,836.5035100010781,2019398.7590000003,30140.279985074623,36,8554.0,0.004418203015658664,36,8554.0
55025.0,56,17537.0,261.74626865671644,1.0989417538107935,56275.46679803611,839.9323402691953,2019395.7590000003,30140.235208955222,29,8473.0,0.03732385491777178,29,8473.0
55030.0,53,17681.0,252.5857142857143,1.9721543364897651,56568.99829639205,808.1285470913149,2019396.2370000004,28848.51767142857,26,8421.0,0.09826481480490705,26,8421.0
55035.0,49,17788.0,261.5882352941176,1.9453475460404277,56714.14935986995,834.0316082333816,1965244.7930000005,28900.658720588235,23,8501.0,0.0840439605133187,23,8501.0
55040.0,54,18024.0,273.09090909090907,0.9516484903773728,56759.76244972281,859.9964007533757,1911166.4970000002,28957.068136363636,28,8629.0,0.06983878627609488,28,8629.0
55045.0,45,16923.0,245.2608695652174,2.097417502094027,57057.60813389364,826.9218570129512,1938284.7050000003,28091.08268115942,20,7717.0,0.09903852569462705,20,7717.0
55050.0,49,17161.0,245.15714285714284,2.9022340446498376,57224.00214514155,817.4857449305933,1965464.1960000005,28078.059942857144,23,7461.0,0.06010222798275424,23,7461.0
55055.0,55,17412.0,248.74285714285713,2.036575047689443,56799.178142957884,811.4168306136838,1992576.0000000005,28465.37142857143,28,7557.0,0.0165664499625735,28,7557.0
55060.0,56,17687.0,272.10769230769233,1.3758004358537907,56443.387044133364,868.3598006789748,2019689.4740000004,31072.145753846155,30,7671.0,0.04866480160142195,30,7671.0
55065.0,51,17778.0,291.44262295081967,1.1606072544278927,56585.550003589655,927.6319672719615,2019688.2120000005,33109.64281967213,24,7605.0,0.07923185928598454,24,7605.0
55070.0,53,18037.0,295.6885245901639,1.033501259335964,56860.409627229026,932.1378627414595,2019688.2120000005,33109.64281967213,26,7682.0,2.9268631075529878e-05,26,7682.0
55075.0,53,18302.0,305.03333333333336,1.3231160426161424,57084.595263520154,951.4099210586693,2019687.4580000006,33661.45763333333,26,7777.0,0.0,26,7777.0
55080.0,53,18567.0,331.55357142857144,0.6735878106776652,57246.86070092473,1022.26536965937,2019687.0920000004,36065.84092857143,26,7872.0,0.0,26,7872.0
55085.0,46,18537.0,314.1864406779661,1.2802083247876563,57420.0120510422,973.2205432380032,2019694.3160000006,34232.10705084746,19,7673.0,0.024215409532995443,19,7673.0
55090.0,41,18544.0,314.3050847457627,2.971568059531958,57663.73596959528,977.351457111784,2019694.3160000006,34232.10705084746,14,7534.0,0.2278322917228649,14,7534.0
55095.0,40,18590.0,320.51724137931035,1.6107758120316618,57835.249567558225,997.159475302728,1992602.1720000005,34355.20986206897,14,7564.0,0.09633080073066808,14,7564.0
55100.0,48,18779.0,323.7758620689655,0.8967347421027604,57799.05799314401,996.5354826404139,1938488.7280000001,33422.21944827586,22,7662.0,0.061000251541126184,22,7662.0
55105.0,44,18970.0,332.8070175438597,1.6377743703019398,57799.79365683888,1014.0314676638397,1911494.894,33534.99814035088,19,7727.0,0.12669427070263958,19,7727.0
55110.0,48,19201.0,314.7704918032787,1.5316596718383424,58061.79016710578,951.8326256902583,1965808.2340000002,32226.364491803277,23,7798.0,0.03968499256777932,23,7798.0
55115.0,53,19458.0,308.85714285714283,1.5559552272527504,58319.70830471414,925.709655630383,2020111.5450000002,32065.26261904762,27,7895.0,0.03283519545963214,27,7895.0
55120.0,55,19726.0,334.33898305084745,0.3232049450790473,58545.37328877125,992.2944625215464,2020108.5450000002,34239.12788135593,29,8000.0,0.051130576158350455,29,8000.0
55125.0,51,19848.0,320.1290322580645,0.8892908885505117,58836.62333085785,948.9777956589977,2020111.5450000002,32582.444274193545,24,7831.0,0.017377238408027105,24,7831.0
55130.0,47,19983.0,322.30645161290323,2.0128583731057206,59107.59320965253,953.3482775750408,2020111.5450000002,32582.444274193545,20,7714.0,0.10709920771266941,20,7714.0
55135.0,44,20133.0,324.7258064516129,1.8357860309863914,59156.22615416841,954.1326799059419,1965918.2570000002,31708.358983870963,18,7587.0,0.09392997373008516,18,7587.0
55140.0,46,20343.0,333.4918032786885,1.956767670162609,59261.88715324486,971.506346774506,1938846.8750000002,31784.375,20,7606.0,0.09825271715124283,20,7606.0
55145.0,49,20580.0,321.5625,1.4569059004194265,59406.3730919914,928.2245795623658,1938936.1210000003,30295.876890625,24,7700.0,0.06346024199170054,24,7700.0
55150.0,50,20770.0,329.6825396825397,1.6982396897071006,59289.14469894597,941.0975349039045,1912026.8610000003,30349.632714285715,25,7730.0,0.15145461616655334,25,7730.0
55155.0,54,21029.0,328.578125,1.1447749192243393,59476.800315222295,929.3250049253484,1939243.9590000003,30300.686859375,28,7829.0,0.025942941259794336,28,7829.0
55160.0,56,21302.0,317.94029850746267,1.556260704428319,59768.2192935522,892.06297453063,1966416.3640000003,29349.49797014926,31,7942.0,0.027236630116053637,31,7942.0
55165.0,56,21582.0,322.1194029850746,1.460291397400006,60016.387310149694,895.7669747783539,2020759.726,30160.592925373134,31,8062.0,0.03276302827150432,31,8062.0
55170.0,52,21698.0,333.81538461538463,1.2184806231404552,60240.04144106568,926.7698683240875,2075093.372,31924.513415384616,26,7951.0,0.08860804831229305,26,7951.0
55175.0,52,21867.0,331.3181818181818,1.9796510068102857,60530.12037749105,917.1230360225917,2075093.372,31440.808666666668,25,7918.0,0.05056037698332915,25,7918.0
