step,system_total_stopped,system_total_waiting_time,system_mean_waiting_time,system_mean_speed,ststem_total_time_loss,system_mean_time_loss,system_total_depart_delay,system_mean_depart_delay,tl_stopped,tl_accumulated_waiting_time,tl_average_speed,agents_total_stopped,agents_total_accumulated_waiting_time
55180.0,48,22052.0,339.26153846153846,1.8492606715095425,60648.562370332445,933.0548056974224,2020826.814,31089.643292307694,22,7996.0,0.10107670500454155,22,7996.0
55185.0,52,22294.0,353.87301587301585,0.6498972904950304,60721.80644521032,963.8381975430209,1912212.8680000002,30352.585206349202,27,8091.0,0.04351520530897134,27,8091.0
55190.0,54,22525.0,357.53968253968253,1.0123380063557244,60902.39201134328,966.7046351006871,1912273.6440000003,30353.549904761905,29,8168.0,0.028597977688698803,29,8168.0
55195.0,56,22801.0,350.7846153846154,1.1086044913766588,61195.40871143019,941.4678263296954,1966629.9910000004,30255.846015384614,31,8285.0,0.06967644272135502,31,8285.0
55200.0,59,23088.0,349.8181818181818,0.8635803656007455,61475.25441836659,931.4432487631301,2020983.891,30620.96804545454,33,8412.0,0.027310856877271514,33,8412.0
55205.0,63,23393.0,329.4788732394366,0.768351411891873,61767.496389041524,869.9647378738243,2020989.891,28464.646352112675,36,8554.0,0.013827258691763924,36,8554.0
55210.0,56,23547.0,327.0416666666667,1.6086771042021875,62081.33394537054,862.2407492412575,2020989.2190000003,28069.294708333335,29,8529.0,0.06214064836524642,29,8529.0
55215.0,54,23699.0,329.15277777777777,1.7917130615773134,62392.15942154367,866.5577697436623,2020989.2190000003,28069.294708333335,27,8519.0,0.0601881280858644,27,8519.0
55220.0,54,23900.0,331.94444444444446,1.8563459458210316,62701.65140043305,870.8562694504592,2020989.2190000003,28069.294708333335,28,8583.0,0.06894179826288958,28,8583.0
55225.0,59,24170.0,355.44117647058823,0.7969329934334116,62706.76275297489,922.1582757790429,1912359.2370000002,28122.92995588235,34,8725.0,0.03759653383839625,34,8725.0
55230.0,48,23296.0,347.7014925373134,1.7306570838239705,62882.690960790154,938.5476262804502,1885206.8690000002,28137.41595522388,22,7905.0,0.0923196763951145,22,7905.0
55235.0,53,23540.0,326.94444444444446,2.4725995471249713,63166.18076945365,877.3080662424115,1939596.2630000003,26938.83698611111,26,7807.0,0.026344439417600916,26,7807.0
55240.0,54,23803.0,330.59722222222223,2.699928862310673,63289.72775416738,879.0239965856581,1993986.2290000003,27694.253180555555,28,7931.0,0.05558174840801654,28,7931.0
55245.0,56,24077.0,370.4153846153846,1.2353879229230276,62536.6204630089,962.1018532770597,2021172.2010000001,31094.956938461535,31,8068.0,0.06848186782682077,31,8068.0
55250.0,52,24210.0,384.2857142857143,0.8102038260381875,62766.23045040504,996.2893722286514,2048357.487,32513.610904761903,26,8030.0,0.04250686116067466,26,8030.0
55255.0,50,24363.0,380.671875,1.6573418854925026,63051.331922774916,985.1770612933576,2048358.2210000001,32005.597203125,23,8011.0,0.054960737068689966,23,8011.0
55260.0,47,24543.0,377.5846153846154,2.349454620076044,63323.10935244251,974.201682345269,2048361.955,31513.260846153844,21,8028.0,0.11769313862750518,21,8028.0
55265.0,49,24767.0,375.25757575757575,1.5251053662518335,63372.054741071974,960.1826475919994,1939656.547,29388.735560606063,24,8123.0,0.05959957446656578,24,8123.0
55270.0,44,24304.0,373.9076923076923,1.6478747327254042,63399.24409326928,975.3729860502964,1912565.6570000001,29424.087030769228,17,7752.0,0.1194173950407817,17,7752.0
55275.0,46,24515.0,371.43939393939394,1.173677343497754,63693.99148940563,965.0604771122063,1939771.7070000002,29390.480409090906,19,7573.0,0.11925140276119077,19,7573.0
55280.0,53,24759.0,369.53731343283584,0.6374026669536028,63775.13540033521,951.8676925423165,1994174.6560000004,29763.800835820894,26,7658.0,0.04531964090936219,26,7658.0
55285.0,55,25014.0,352.3098591549296,1.049753443889324,64101.464570410775,902.8375291607152,2021381.9150000005,28470.16781690141,30,7769.0,0.008052808592759045,30,7769.0
55290.0,47,17288.0,233.6216216216216,2.2380524422145456,64415.80541681212,870.4838569839475,2021380.6480000003,27315.9547027027,24,3750.0,0.0906808919040566,24,3750.0
55295.0,45,11330.0,155.2054794520548,3.1030003715736085,64251.405897540004,880.1562451717809,2021414.678,27690.612027397263,27,4796.0,0.07266911389787867,27,4796.0
55300.0,39,5334.0,74.08333333333333,2.900172822576612,64429.746223258095,894.8575864341403,2021413.6830000002,28075.190041666665,31,6876.0,0.015078797200660965,31,6876.0
55305.0,43,918.0,14.123076923076923,2.398047936835509,57236.22986187531,880.5573824903892,1876646.813,28871.48943076923,38,7024.0,0.005387494270243065,38,7024.0
55310.0,42,931.0,14.546875,1.686176088223608,48593.74035987134,759.2771931229901,1885220.752,29456.574249999998,32,6976.0,0.0133545662098575,32,6976.0
55315.0,44,993.0,14.82089552238806,2.0710739752766525,44585.81261594167,665.459889790174,1990479.87,29708.6547761194,27,6963.0,0.05128664935602576,27,6963.0
55320.0,46,1106.0,16.757575757575758,1.7722884992347594,43799.90164555858,663.6348734175539,1964265.938,29761.605121212117,26,7058.0,0.04772153457058723,26,7058.0
55325.0,51,1330.0,19.0,1.1004962984855,43861.663042001965,626.5951863143139,2011121.7759999998,28730.311085714282,28,7184.0,0.0437619289418394,28,7184.0
55330.0,55,1125.0,16.071428571428573,1.3337065129589272,43984.15269888322,628.3450385554745,2011217.092,28731.672742857143,27,7065.0,0.0981694323494579,27,7065.0
55335.0,54,1319.0,18.319444444444443,1.4926419766219976,44301.90937655115,615.304296896544,2038446.503,28311.75698611111,28,7004.0,0.0691269773441581,28,7004.0
55340.0,57,1598.0,21.30666666666667,1.5536423788708034,44590.06122117042,594.5341496156057,2092905.372,27905.40496,31,7122.0,0.06553757653860098,31,7122.0
55345.0,65,1908.0,26.136986301369863,1.1795549219839834,44909.01391923561,615.1919714963782,2092905.186,28669.93405479452,37,7260.0,0.0003898633369669416,37,7260.0
55350.0,59,2071.0,30.455882352941178,0.7874476198148992,44793.77077306591,658.7319231333222,2092902.186,30777.973323529408,31,7201.0,0.04683415554365452,31,7201.0
55355.0,57,2265.0,32.82608695652174,1.5567844803215167,45106.99405783593,653.7245515628397,2092902.186,30331.915739130432,29,7114.0,0.02962502956188026,29,7114.0
55360.0,53,2452.0,36.59701492537314,1.4198492696320366,45244.10537441127,675.2851548419595,2038499.628,30425.367582089548,25,7210.0,0.06264760443953905,25,7210.0
55365.0,56,2681.0,37.76056338028169,1.1829462206693149,45437.504769308995,639.9648559057606,2011327.8969999999,28328.561929577463,29,7330.0,0.03961155499506545,29,7330.0
55370.0,51,2806.0,40.666666666666664,1.444922069612144,45435.67762516064,658.4880815240675,1957003.224,28362.365565217387,25,7282.0,0.07419664895272358,25,7282.0
55375.0,54,3062.0,43.12676056338028,1.4733324131376846,45744.815018342924,644.2931692724355,2011505.7359999998,28331.066704225344,28,7300.0,0.11372331683123225,28,7300.0
55380.0,62,3355.0,45.95890410958904,1.0448064923497158,46069.99306613901,631.0957954265617,2065997.4279999998,28301.334630136986,35,7428.0,0.01301163002044264,35,7428.0
55385.0,65,3673.0,48.973333333333336,1.018040021959479,46295.85523265138,617.2780697686853,2093245.2709999997,27909.936946666665,39,7581.0,0.0002667625629982123,39,7581.0
55390.0,60,3851.0,52.04054054054054,1.2551399846312372,46412.49522090943,627.1958813636411,2120496.823,28655.36247297297,33,7540.0,0.10561665571871029,33,7540.0
55395.0,59,4044.0,54.648648648648646,1.848114459887324,46739.18378996789,631.6105917563227,2120496.823,28655.36247297297,31,7509.0,0.047112133393489,31,7509.0
55400.0,56,4276.0,58.57534246575342,1.7882448433599818,46940.0894222501,643.0149235924671,2093290.433,28675.211410958902,29,7552.0,0.07542605589494103,29,7552.0
55405.0,60,4556.0,64.16901408450704,1.0521058346986756,46988.59879131802,661.8112505819439,2011666.6090000002,28333.332521126755,33,7685.0,0.04568223956532322,33,7685.0
55410.0,52,3963.0,55.816901408450704,1.664572464613828,47188.02820601838,664.6201155777237,1984475.9609999997,27950.365647887327,26,7056.0,0.08630114654788426,26,7056.0
55415.0,56,4228.0,55.63157894736842,2.1760919374003462,47391.90402965443,623.577684600716,2011800.918,26471.064710526312,28,7035.0,0.05262167591823165,28,7035.0
55420.0,58,4512.0,58.5974025974026,2.437934680287892,47705.96395574173,619.5579734511913,2039058.188,26481.275168831166,32,7154.0,0.042490589930204145,32,7154.0
55425.0,62,4814.0,68.77142857142857,0.9995276040644835,47150.08046968443,673.5725781383488,2093569.651,29908.13787142857,36,7291.0,0.0610505336275331,36,7291.0
55430.0,59,4982.0,73.26470588235294,0.7723351592690411,47364.635169037596,696.5387524858469,2120827.127,31188.634220588232,32,7270.0,0.0417232945832108,32,7270.0
55435.0,55,5161.0,75.8970588235294,1.6344333075350121,47673.306753233344,701.0780404887255,2120827.127,31188.634220588232,27,7257.0,0.04952758321405393,27,7257.0
55440.0,53,5366.0,80.08955223880596,1.5126983689235323,47872.18839305789,714.5102745232522,2093593.3669999999,31247.662194029854,26,7351.0,0.051060196433533954,26,7351.0
55445.0,56,5622.0,79.1830985915493,1.0812030650406368,47952.92075135766,675.393250019122,1984640.0949999997,27952.677394366197,29,7462.0,0.038884526105708285,29,7462.0
55450.0,50,5473.0,77.08450704225352,1.834563133549991,48173.42861364038,678.4989945583152,1984680.8709999996,27953.251704225353,24,7303.0,0.1042657715356044,24,7303.0
55455.0,54,5701.0,78.0958904109589,1.6929860149010925,48485.836073482984,664.1895352531914,2039221.6469999996,27934.543109589045,27,7253.0,0.0977396468405349,27,7253.0
55460.0,60,5985.0,81.98630136986301,1.43133452473668,48750.607622619136,667.8165427756044,2066491.0829999996,28308.097027397263,34,7373.0,0.02879567287807882,34,7373.0
55465.0,64,6297.0,88.69014084507042,1.0335770338354682,48900.57421777034,688.740481940427,2093762.6259999997,29489.614450704223,37,7518.0,0.017903332370101124,37,7518.0
55470.0,59,6466.0,93.71014492753623,0.9955705157355615,49020.9294537715,710.4482529532098,2093761.4299999997,30344.368550724637,31,7506.0,0.015676383956435374,31,7506.0
55475.0,54,6631.0,96.10144927536231,1.9025888510580944,49232.5552454357,713.5152934121114,2093761.4299999997,30344.368550724637,26,7491.0,0.04979689052113893,26,7491.0
55480.0,52,6814.0,100.20588235294117,1.3619621472298469,49513.85730336024,728.144960343533,2066486.9559999998,30389.514058823534,25,7581.0,0.06214291666902169,25,7581.0
55485.0,58,7072.0,105.55223880597015,0.797170704855071,49628.69290576604,740.7267597875527,2012006.3149999997,30029.945000000003,31,7705.0,0.0304208489528288,31,7705.0
55490.0,53,7198.0,105.8529411764706,1.1235676771046161,49847.64751359521,733.053639905812,2012047.042,29588.927088235298,27,7672.0,0.06700006457890795,27,7672.0
55495.0,56,7471.0,105.22535211267606,1.3752519273578394,50071.93929196605,705.2385815769866,2039373.554,28723.571183098593,30,7730.0,0.05336654464604513,30,7730.0
55500.0,62,7767.0,109.3943661971831,1.3809118933047537,50355.89015741895,709.2378895411119,2066659.178,29107.875746478872,36,7862.0,0.008687308192688554,36,7862.0
55505.0,63,8079.0,112.20833333333333,0.8972496763683577,50510.81402708474,701.5390837095102,2093950.524,29082.64616666667,36,8024.0,0.032440150254448914,36,8024.0
55510.0,55,7195.0,102.78571428571429,1.2891528636078953,50749.378075156535,724.991115359379,2093947.524,29913.53605714286,27,7472.0,0.07178865499267624,27,7472.0
55515.0,50,7144.0,102.05714285714286,1.4026909025476295,51062.665784417164,729.4666540631023,2093947.524,29913.53605714286,21,7135.0,0.06972197026209052,21,7135.0
55520.0,51,7320.0,106.08695652173913,1.2713897654954203,50918.2466991694,737.9456043357882,2039428.24,29556.931014492755,24,7231.0,0.045227776265831764,24,7231.0
55525.0,56,7573.0,105.18055555555556,1.5446951955296218,51228.42965619945,711.5059674472143,2039453.4819999996,28325.742805555554,30,7358.0,0.008781274929072316,30,7358.0
55530.0,53,7730.0,110.42857142857143,1.6032197572089844,50806.50388397046,725.8071983424351,2066753.184,29525.045485714287,27,7374.0,0.06371882515739252,27,7374.0
55535.0,57,8010.0,111.25,1.478041420357853,51122.13369490273,710.0296346514265,2094059.508,29084.15983333333,31,7474.0,0.005078940215335011,31,7474.0
55540.0,62,8319.0,120.56521739130434,1.2633122709357463,51292.57333860397,743.3706280957095,2066795.0199999998,29953.551014492754,34,7609.0,0.025886498342242645,34,7609.0
55545.0,62,8629.0,126.8970588235294,0.5378033424182906,51478.55213254389,757.0375313609393,2066796.6519999998,30394.068411764707,34,7744.0,0.004837994377144139,34,7744.0
55550.0,57,8761.0,132.74242424242425,1.0142615611138168,51757.519684502775,784.2048437045872,2066796.6519999998,31315.100787878793,29,7641.0,0.041013497996983575,29,7641.0
55555.0,54,8925.0,135.22727272727272,1.4988004795321777,52053.47885145146,788.68907350684,2066796.6519999998,31315.100787878793,26,7557.0,0.07190420348367145,26,7557.0
55560.0,51,9056.0,139.3230769230769,1.4054252127462608,52307.26828311811,804.7272043556629,2039504.4039999999,31376.990830769235,24,7558.0,0.060589431506718784,24,7558.0
55565.0,54,9294.0,138.71641791044777,1.1217542295442076,52215.543881760495,779.3364758471714,1985068.889,29627.893865671642,28,7703.0,0.052227139534405075,28,7703.0
55570.0,48,8808.0,124.05633802816901,2.254093333929292,52269.03058633349,736.1835293849788,1985224.32,27960.90591549296,21,7129.0,0.15417730320637846,21,7129.0
55575.0,50,9050.0,125.69444444444444,2.9093887971948544,52556.59405068544,729.9526951484087,2012558.9300000002,27952.20736111111,24,7129.0,0.0912337938383712,24,7129.0
55580.0,56,9322.0,133.17142857142858,1.715272925727967,52423.26872411507,748.9038389159293,2067224.9980000001,29531.785685714287,30,7236.0,0.052929311344567444,30,7236.0
55585.0,62,9623.0,148.04615384615386,0.41041207530680457,52348.56108705452,805.3624782623773,2094546.164,32223.78713846154,36,7372.0,0.013900386057072868,36,7372.0
55590.0,57,9783.0,150.5076923076923,0.8485314985671798,52653.43457819906,810.0528396646009,2121878.9590000003,32644.29167692308,29,7290.0,0.03673501367598696,29,7290.0
55595.0,54,9953.0,146.36764705882354,1.8745890525534386,52949.06331205748,778.6626957655511,2121879.623,31204.112102941177,24,7225.0,0.04817048001593302,24,7225.0
55600.0,49,10140.0,153.63636363636363,1.8167898125735988,53090.0506391892,804.3947066543822,2067269.95,31322.27196969697,22,7302.0,0.074503987190099,22,7302.0
55605.0,54,10385.0,155.0,1.209569896455481,53132.88027440635,793.0280637971096,1985388.277,29632.66085074627,27,7405.0,0.09468974499793205,27,7405.0
55610.0,50,10399.0,155.2089552238806,1.4580129362315202,53306.28671176554,795.6162195785901,1985465.053,29633.80676119403,24,7302.0,0.08739466242330542,24,7302.0
55615.0,56,10664.0,154.55072463768116,1.616579182187642,53603.24366969841,776.8586039086724,2040160.722,29567.54669565217,29,7365.0,0.06250412205086053,29,7365.0
55620.0,58,10949.0,163.4179104477612,1.2015892935124317,53774.3669549892,802.6024918655104,2067506.8499999999,30858.311194029848,32,7485.0,0.030653660346096335,32,7485.0
55625.0,61,11250.0,160.71428571428572,0.830793087136896,53972.06883847033,771.02955483529,2094848.41,29926.405857142858,34,7619.0,0.00217484276720296,34,7619.0
55630.0,52,10896.0,160.23529411764707,1.354101060238343,54222.1506142563,797.38456785671,2094848.41,30806.594264705884,23,7151.0,0.08058492530702391,23,7151.0
55635.0,50,10901.0,160.30882352941177,0.9198524336450793,54532.55919174745,801.9493998786387,2094848.41,30806.594264705884,20,7023.0,0.07558651242131076,20,7023.0
55640.0,51,11061.0,165.08955223880596,0.7583784705706201,54833.34354184187,818.408112564804,2067502.478,30858.245940298504,24,7093.0,0.01961125432442395,24,7093.0
55645.0,58,11313.0,166.36764705882354,0.8184754543661485,55138.09847677383,810.8543893643207,2040154.2179999999,30002.267911764706,32,7211.0,0.005160349993935376,32,7211.0
55650.0,55,11521.0,162.26760563380282,1.7298475461763447,55450.35350884643,780.9908944907946,2067521.1579999998,29120.016309859155,29,7255.0,0.051335386453929946,29,7255.0
55655.0,58,11806.0,173.61764705882354,1.4174696451043158,54873.12469364977,806.9577160830846,2040226.1029999997,30003.32504411765,30,7370.0,0.0006011559124815419,30,7370.0
55660.0,59,12101.0,180.61194029850745,1.209133034221993,55155.08429924146,823.2102134215143,2040222.4849999996,30451.081865671644,31,7490.0,0.04017863727866381,31,7490.0
55665.0,62,12407.0,200.11290322580646,0.00023057641772002933,55358.46777542034,892.8785125067794,2040222.4849999996,32906.81427419355,34,7621.0,2.9420648889415422e-05,34,7621.0
55670.0,57,12536.0,202.19354838709677,0.318588271043633,55665.12796952609,897.8246446697755,2040222.4849999996,32906.81427419355,29,7491.0,0.011494351880872488,29,7491.0
55675.0,53,12687.0,198.234375,1.2928263953822459,55961.68944554705,874.4013975866721,2040222.8649999998,31878.482265625003,25,7382.0,0.046508239817972405,25,7382.0
55680.0,50,12826.0,200.40625,1.5862860778966872,56246.07675261513,878.8449492596112,2040222.8649999998,31878.482265625003,22,7461.0,0.054860214647269104,22,7461.0
55685.0,52,13022.0,188.7246376811594,1.219271038406172,56209.155190318445,814.6254375408466,2013056.91,29174.73782608696,25,7590.0,0.04113594960309981,25,7590.0
55690.0,53,13232.0,194.58823529411765,1.831407003815201,56229.62545010235,826.9062566191523,1985848.157,29203.64936764706,27,7664.0,0.14033818035775955,27,7664.0
55695.0,56,13506.0,192.94285714285715,1.2473959648671138,56535.04959265847,807.6435656094066,2040645.885,29152.084071428573,30,7773.0,0.052364753838695904,30,7773.0
55700.0,62,13806.0,189.12328767123287,1.2325132109454102,56823.12850306775,778.3990205899692,2095443.608,28704.70695890411,35,7908.0,0.009872459258022881,35,7908.0
55705.0,65,14124.0,196.16666666666666,1.229500665881378,57144.6336255831,793.6754670219871,2095443.418,29103.380805555556,37,8057.0,1.2347820728770156e-06,37,8057.0
55710.0,54,13944.0,208.11940298507463,0.7411702537068715,57405.77620077538,856.8026298623189,2095440.418,31275.230119402986,25,7673.0,0.04454282687352173,25,7673.0
55715.0,53,14044.0,206.52941176470588,1.3153016831665638,57717.20137396284,848.7823731465119,2095440.418,30815.300264705882,24,7524.0,0.04854521471823581,24,7524.0
55720.0,52,14225.0,215.53030303030303,1.0257012361832372,57808.25720882212,875.8826849821531,2068075.174,31334.472333333335,25,7611.0,0.04308448979424111,25,7611.0
55725.0,58,14481.0,209.8695652173913,0.7346970096255795,57891.77889737022,839.0112883676842,2068088.463,29972.296565217395,31,7735.0,0.009513505927479654,31,7735.0
55730.0,57,14744.0,216.8235294117647,1.404563396368812,57924.754429259345,851.8346239596959,2068087.251,30413.047808823532,31,7850.0,0.08658815848620001,31,7850.0
55735.0,60,15037.0,217.92753623188406,1.131319806924555,58232.553072820556,843.9500445336312,2095509.8669999999,30369.7082173913,33,7976.0,0.07026369517458764,33,7976.0
55740.0,64,15349.0,229.08955223880596,0.3915361590475867,58348.83815492188,870.8781814167444,2068203.0669999998,30868.70249253732,36,8114.0,0.0016011528454898192,36,8114.0
55745.0,65,15674.0,227.15942028985506,0.4747959178346516,58672.75087968447,850.3297228939778,2068203.0669999998,29973.957492753623,37,8264.0,0.0,37,8264.0
55750.0,54,14993.0,214.18571428571428,1.732346368017947,58980.70908698456,842.5815583854936,2068203.163,29545.759471428573,26,7566.0,0.12643432778443198,26,7566.0
55755.0,54,15263.0,218.04285714285714,2.3980203143870717,59271.84023048488,846.7405747212125,2068203.163,29545.759471428573,26,7503.0,0.005495810098428983,26,7503.0
55760.0,56,15542.0,231.97014925373134,1.8473469203407145,59098.290711390386,882.0640404685134,2068202.785,30868.698283582096,28,7607.0,0.04325701438842825,28,7607.0
55765.0,57,15825.0,243.46153846153845,1.1756660957498053,58915.100754871404,906.3861654595603,2068198.2629999998,31818.43481538462,29,7715.0,0.0001059644036661596,29,7715.0
55770.0,57,16110.0,264.0983606557377,0.725513224875755,59056.597599443456,968.1409442531716,2068196.835,33904.86614754099,29,7825.0,0.0514687431102509,29,7825.0
55775.0,55,16059.0,254.9047619047619,0.7718895578788348,59341.70341391741,941.9318002209112,2068197.4549999998,32828.53103174603,25,7558.0,0.02841558389922835,25,7558.0
55780.0,50,16093.0,255.44444444444446,1.7934336503842874,59624.16636654118,946.4153391514474,2068197.4549999998,32828.53103174603,22,7342.0,0.08826196468040029,22,7342.0
55785.0,46,16063.0,254.96825396825398,2.5790715204023376,59888.29242873178,950.607816329076,2068197.4549999998,32828.53103174603,19,7013.0,0.1574535134688555,19,7013.0
55790.0,48,16243.0,266.27868852459017,1.6872271479833973,59693.2227091996,978.5774214622885,2013607.7589999996,33009.96326229508,21,7128.0,0.08392992499579519,21,7128.0
55795.0,50,16491.0,284.32758620689657,0.7274011398184514,59222.03378504257,1021.069548017975,1931742.0379999997,33305.89720689655,24,7263.0,0.0681745043344913,24,7263.0
55800.0,47,16507.0,279.77966101694915,1.1770682071076035,59329.05386142143,1005.5771840918884,1959344.3419999997,33209.22613559322,21,7136.0,0.07944991388781225,21,7136.0
55805.0,52,16753.0,242.79710144927537,1.8839458188975045,59607.96991761765,863.8836219944586,2014303.1359999997,29192.79907246377,25,7195.0,0.06203611047053457,25,7195.0
55810.0,52,17008.0,250.11764705882354,2.380117843901497,59781.5258343081,879.1400857986484,2041774.3139999998,30026.09285294118,26,7285.0,0.1635705756957671,26,7285.0
55815.0,55,17274.0,257.82089552238807,0.8543888452307165,59958.186684690205,894.8983087267194,2096719.3459999997,31294.318597014924,29,7386.0,0.06755990831664409,29,7386.0
55820.0,57,17407.0,259.8059701492537,0.8784772713542196,60210.919971935764,898.6704473423246,2151656.4879999994,32114.275940298507,30,7133.0,0.051805223848810734,30,7133.0
55825.0,53,17572.0,262.2686567164179,1.842683699592371,60509.4839893425,903.1266267066045,2151656.4879999994,32114.275940298507,25,7037.0,0.054733048854606246,25,7037.0
55830.0,51,17791.0,261.63235294117646,1.9206725513332705,60722.804889082516,892.9824248394485,2124235.6839999994,31238.76005882353,24,7122.0,0.05613243430178574,24,7122.0
55835.0,53,18043.0,277.5846153846154,1.196843426118663,60474.32543915023,930.374237525388,2014674.0429999998,30994.985276923075,27,7221.0,0.028179934766951333,27,7221.0
55840.0,51,18199.0,279.9846153846154,1.1706366997972593,60636.452152517224,932.8684946541107,2014762.408,30996.34473846154,24,7218.0,0.05284587979419311,24,7218.0
55845.0,55,18467.0,267.6376811594203,1.7014103324436116,60934.13504970653,883.1034065174858,2042244.5620000002,29597.74727536232,29,7321.0,0.04961651360000945,29,7321.0
55850.0,57,18749.0,271.72463768115944,1.5393057599343791,61173.73360944254,886.5758494122106,2097191.0930000003,30394.0738115942,31,7438.0,0.07071046084592252,31,7438.0
55855.0,61,19049.0,280.13235294117646,0.5697832624083466,61426.12487076631,903.3253657465631,2097190.571,30841.03780882353,33,7565.0,0.0033545357136930366,33,7565.0
55860.0,57,19203.0,290.95454545454544,1.083792016633081,61704.79182456506,934.9210882509852,2097187.571,31775.569257575757,29,7435.0,0.018634603907649528,29,7435.0
55865.0,53,19380.0,280.8695652173913,1.7784295116761113,62009.60945434947,898.6899920920208,2097187.571,30394.02276811594,25,7384.0,0.04883438478826092,25,7384.0
55870.0,51,19535.0,291.56716417910445,1.645517261272505,62134.907777367574,927.386683244292,2042310.3169999998,30482.243537313432,24,7471.0,0.1252401572028453,24,7471.0
55875.0,54,19777.0,299.6515151515151,0.6435476930534674,62273.708966233076,943.5410449429253,2014929.2639999997,30529.231272727277,28,7585.0,0.02827248712128571,28,7585.0
55880.0,56,20010.0,290.0,1.0272669327972659,62384.05034817381,904.1166717126638,2015028.7489999998,29203.315202898553,29,7671.0,0.03193871129609382,29,7671.0
55885.0,57,20291.0,281.81944444444446,1.831792642936029,62696.47304214768,870.7843478076063,2042528.855,28368.456319444445,31,7787.0,0.07400994789842529,31,7787.0
55890.0,61,20588.0,282.027397260274,1.1650782470642713,62996.139663374444,862.9608173064988,2097518.773,28733.13387671233,35,7919.0,0.05474188473793942,35,7919.0
55895.0,69,20919.0,298.84285714285716,0.10387017971878404,63279.36088298294,903.9908697568987,2097518.773,29964.5539,41,8079.0,2.6233672952722614e-05,41,8079.0
55900.0,57,20327.0,290.3857142857143,1.0564587162292887,63612.67915838066,908.7525594054379,2097518.773,29964.5539,29,7564.0,0.05413241384391433,29,7564.0
55905.0,52,20376.0,283.0,1.4977587057361719,63929.75661348202,887.9132862983615,2097520.301,29132.22640277778,23,7328.0,0.06712841927258754,23,7328.0
55910.0,51,20556.0,289.5211267605634,1.602243046578578,63953.71691693298,900.7565762948304,2097520.301,29542.539450704233,23,7407.0,0.034933764963847314,23,7407.0
55915.0,57,20798.0,305.8529411764706,0.8374658101168161,63890.164936340996,939.561249063838,2042561.3809999998,30037.66736764706,30,7527.0,0.033038292051388626,30,7527.0
55920.0,57,21020.0,313.7313432835821,0.9225340878496336,63856.94594510267,953.0887454492937,2070074.69,30896.637164179105,31,7601.0,0.02971269700992498,31,7601.0
55925.0,61,21319.0,288.0945945945946,1.2772436986629478,64184.38145408957,867.3565061363455,2097594.6739999996,28345.873972972975,34,7733.0,0.0069493286680841595,34,7733.0
55930.0,63,21632.0,296.32876712328766,1.3587325806126094,64362.093885126356,881.6725189743335,2070121.2659999998,28357.825561643836,35,7871.0,0.06030566150174709,35,7871.0
55935.0,67,21952.0,304.8888888888889,0.5584306717274434,64661.99510290998,898.0832653181941,2070121.2659999998,28751.684250000002,39,8016.0,0.010617864132247941,39,8016.0
55940.0,59,22001.0,309.8732394366197,0.7529337816761332,64976.29970170933,915.1591507283,2070121.2659999998,29156.637549295774,31,7718.0,0.038626825321155446,31,7718.0
55945.0,58,22156.0,312.056338028169,1.0173841283073437,65308.15727523674,919.8332010596721,2070121.2659999998,29156.637549295774,29,7761.0,0.02760897650659699,29,7761.0
55950.0,58,22345.0,319.2142857142857,1.0308512730573902,65502.94482358355,935.7563546226221,2042646.5459999999,29180.664942857144,30,7875.0,0.0243159258366552,30,7875.0
55955.0,62,22602.0,313.9166666666667,0.8537684121322564,65656.71959983672,911.8988833310655,2042691.2229999998,28370.711430555555,33,8025.0,0.00744088648887482,33,8025.0
55960.0,56,22787.0,320.943661971831,1.4538536806867783,65729.26271463251,925.7642635863732,2070232.6419999998,29158.20622535211,30,8074.0,0.06073266266099811,30,8074.0
55965.0,59,23079.0,311.8783783783784,1.7518836288440438,66045.51376978825,892.5069428349763,2125321.9579999996,28720.567000000003,33,8201.0,0.07510391293698115,33,8201.0
55970.0,63,23386.0,320.35616438356163,1.2936481023668254,66233.2020300125,907.3041373974315,2097849.9699999997,28737.67082191781,35,8337.0,0.034630386453135785,35,8337.0
