step,system_total_stopped,system_total_waiting_time,system_mean_waiting_time,system_mean_speed,ststem_total_time_loss,system_mean_time_loss,system_total_depart_delay,system_mean_depart_delay,tl_stopped,tl_accumulated_waiting_time,tl_average_speed,agents_total_stopped,agents_total_accumulated_waiting_time
55975.0,66,23710.0,343.6231884057971,0.5507147052969588,66453.46069360175,963.0936332406047,2097849.92,30403.622028985505,38,8486.0,0.00017731194177008253,38,8486.0
55980.0,59,23846.0,355.910447761194,0.8170655576311864,66767.25149988824,996.5261417893765,2097849.584,31311.18782089552,31,8348.0,0.017092198005748953,31,8348.0
55985.0,54,23985.0,337.8169014084507,1.924044610125401,67043.89661087452,944.2802339559786,2097850.8279999997,29547.194760563383,26,8240.0,0.04969112459490395,26,8240.0
55990.0,51,24145.0,349.92753623188406,2.1913934291782935,67128.02632349089,972.8699467172593,2042864.939,29606.73824637681,24,8226.0,0.13704202090070342,24,8226.0
55995.0,56,24383.0,358.5735294117647,1.0441607015872134,67260.20514130822,989.1206638427677,2015412.2040000001,29638.414764705885,30,8366.0,0.05636137279806428,30,8366.0
56000.0,47,22818.0,340.56716417910445,1.572507609057409,67131.00314990073,1001.9552708940404,1988126.2189999998,29673.52565671642,19,7119.0,0.07206675629693102,19,7119.0
56005.0,49,23052.0,320.1666666666667,3.1067676278041936,67414.3082956088,936.3098374390112,2015700.545,27995.840902777778,22,6707.0,0.07792703832911238,22,6707.0
56010.0,51,23294.0,319.09589041095893,3.111731395547014,67132.64183946815,919.6252306776454,2070832.5369999995,28367.569,25,6790.0,0.13404965273121677,25,6790.0
56015.0,56,23558.0,346.44117647058823,1.4469171044387201,66351.39780686247,975.7558501009182,2098389.327,30858.666573529412,29,6888.0,0.013320771740842516,29,6888.0
56020.0,55,23726.0,376.6031746031746,0.8193406543710158,66333.72387209213,1052.9162519379704,2098385.463,33307.70576190476,27,6886.0,0.049208376291921034,27,6886.0
56025.0,56,24004.0,381.015873015873,0.9504147631646632,66626.50472052279,1057.563566992425,2098385.463,33307.70576190476,28,6986.0,7.699789736560149e-07,28,6986.0
56030.0,56,24284.0,385.46031746031747,1.448114741363537,66913.35475908048,1062.1167422076264,2098385.463,33307.70576190476,28,7091.0,0.0,28,7091.0
56035.0,56,24564.0,402.6885245901639,0.837908738858156,67098.67561910588,1099.9782888378008,2098381.321,34399.69378688525,28,7196.0,0.0,28,7196.0
56040.0,49,24565.0,409.4166666666667,1.2881348361809128,67294.51866247627,1121.5753110412709,2098384.5689999997,34973.07615,21,6959.0,0.047991887562017964,21,6959.0
56045.0,44,24594.0,384.28125,2.213612971771438,67562.29960682246,1055.6609313566005,2098387.5689999997,32787.305765625,16,6780.0,0.11907568076082131,16,6780.0
56050.0,43,24663.0,391.4761904761905,2.4506605310130736,67637.22385316854,1073.6067278280716,2070913.2939999995,32871.639587301586,16,6709.0,0.17381531599923844,16,6709.0
56055.0,47,24856.0,407.4754098360656,1.0706796632775741,67664.14606070647,1109.2482960771547,2015901.5349999997,33047.56614754099,21,6805.0,0.05763209593752434,21,6805.0
56060.0,49,25084.0,398.1587301587302,1.2385415996364704,67633.54771074277,1073.548376360996,1988513.6369999999,31563.70852380952,23,6901.0,0.03875402806713286,23,6901.0
56065.0,52,25337.0,395.890625,1.7907539401427675,67761.57667256102,1058.7746355087652,2016227.3699999999,31503.552656249998,26,6989.0,0.07690803714161784,26,6989.0
56070.0,56,25604.0,393.9076923076923,1.4145113799993925,68025.48752996062,1046.5459619993937,2071430.8339999998,31868.166676923076,29,7091.0,0.06274475328817933,29,7091.0
56075.0,60,25890.0,410.95238095238096,0.2602980420401945,68285.69908169105,1083.8999854236665,2099025.4039999996,33317.86355555555,34,7212.0,0.014264740233492368,34,7212.0
56080.0,55,26043.0,406.921875,0.9928397951504746,68589.03241248093,1071.703631445014,2126626.2219999996,33228.53471875,27,7082.0,0.06863944518439827,27,7082.0
56085.0,52,26219.0,379.9855072463768,1.857828675719169,68885.87194016569,998.3459701473283,2126630.7539999993,30820.73556521738,24,6992.0,0.041912932531060924,24,6992.0
56090.0,48,26379.0,382.30434782608694,2.502135348838567,69174.00227688251,1002.5217721287314,2126630.7539999993,30820.73556521738,21,7064.0,0.10798845006770569,21,7064.0
56095.0,53,26613.0,422.42857142857144,0.612666357598346,68875.56076084982,1093.262869219838,1961313.1339999998,31131.954507936505,26,7156.0,0.07591279797091943,26,7156.0
56100.0,54,26840.0,419.375,0.6980700398130588,69177.3688210874,1080.8963878294894,1988926.6739999999,31076.97928125,28,7229.0,0.034664977972001,28,7229.0
56105.0,59,27122.0,393.07246376811594,1.2508153286110093,69487.11761619464,1007.0596755970231,2044157.4339999997,29625.47005797101,32,7346.0,0.031407832796036164,32,7346.0
56110.0,60,27415.0,386.1267605633803,1.3966315569219292,69765.85759215573,982.6177125655729,2071771.3199999998,29179.87774647887,34,7474.0,0.10000428632557205,34,7474.0
56115.0,63,27721.0,396.01428571428573,0.32959948198573574,70050.31535489034,1000.718790784147,2099379.4009999996,29991.134299999994,36,7613.0,0.0014384039192089698,36,7613.0
56120.0,60,27901.0,398.5857142857143,1.0097817521082446,70382.23559697461,1005.4605085282079,2099379.4009999996,29991.134299999994,32,7544.0,0.058963338415731405,32,7544.0
56125.0,57,28082.0,395.5211267605634,1.5101575664725109,70703.89318640389,995.8294814986459,2099379.4009999996,29568.72395774648,29,7496.0,0.058929352718305905,29,7496.0
56130.0,55,28289.0,398.4366197183099,1.8320619262445912,71010.81178514313,1000.1522786639873,2099379.4009999996,29568.72395774648,28,7520.0,0.08336926249865081,28,7520.0
56135.0,60,28553.0,407.9,0.875002090457836,70916.14143270618,1013.0877347529448,1989103.801,28415.768585714286,32,7665.0,0.04490627786162138,32,7665.0
56140.0,51,28013.0,400.1857142857143,1.7329329436236225,71010.06162309172,1014.4294517584525,1989238.963,28417.699471428572,23,7049.0,0.07963100993905464,23,7049.0
56145.0,54,28274.0,398.22535211267603,2.462505130294715,71303.12957355742,1004.269430613484,2016869.669,28406.61505633803,28,7051.0,0.07250143107141827,28,7051.0
56150.0,57,28553.0,407.9,1.9511426571312913,71187.85071669868,1016.9692959528384,2072120.5999999999,29601.722857142857,31,7165.0,0.04133602203569847,31,7165.0
56155.0,60,28846.0,450.71875,0.40339687723081735,71016.06486406669,1109.6260135010416,2099744.091,32808.501421875,34,7293.0,1.869219275850561e-05,34,7293.0
56160.0,55,28999.0,467.7258064516129,0.698572120302517,71279.05131303064,1149.6621179521069,2099743.753,33866.83472580645,27,7223.0,0.022394444510021847,27,7223.0
56165.0,50,29152.0,416.45714285714286,2.015151436095159,71575.08586634781,1022.501226662111,2099754.001,29996.48572857143,22,7184.0,0.06071790106126663,22,7184.0
56170.0,48,29320.0,424.92753623188406,2.4645050112424327,71841.89299901051,1041.1868550581228,2072124.5529999998,30030.790623188404,21,7253.0,0.1524752625199218,21,7253.0
56175.0,53,29569.0,448.0151515151515,0.7387933648289887,71804.94960451583,1087.953781886603,1989364.9399999997,30141.89303030303,26,7352.0,0.06320526557465099,26,7352.0
56180.0,50,29528.0,447.3939393939394,1.4223770106215652,72018.8918039882,1091.1953303634577,1989411.5379999997,30142.59906060606,24,7238.0,0.07740671110341384,24,7238.0
56185.0,54,29788.0,438.05882352941177,2.0808812577043976,72305.74123913317,1063.3197241049002,2044701.7199999997,30069.142941176466,27,7257.0,0.0792203195912392,27,7257.0
56190.0,57,30062.0,429.45714285714286,1.643234580079398,72532.22496919347,1036.1746424170499,2099989.317,29999.84738571428,30,7367.0,0.0039009671667768913,30,7367.0
56195.0,58,30351.0,446.3382352941176,1.2336881147880792,72635.37776714255,1068.1673201050373,2127630.551,31288.684573529412,32,7491.0,0.02960180515130048,32,7491.0
56200.0,53,30475.0,461.74242424242425,1.1658256874563664,72819.34162978223,1103.3233580270032,2127634.153,32236.881106060606,25,7398.0,0.09368171469005526,25,7398.0
56205.0,54,30640.0,457.3134328358209,1.731856759527435,73118.19651487374,1091.3163658936373,2127634.153,31755.73362686567,26,7354.0,0.05158549904035035,26,7354.0
56210.0,49,30797.0,459.65671641791045,2.5557079845420128,73397.08964353721,1095.4789499035408,2127634.153,31755.73362686567,22,7268.0,0.10475961327576608,22,7268.0
56215.0,50,31026.0,484.78125,1.5796333231989186,73285.14936526738,1145.0804588323026,1989559.519,31086.867484375,23,7358.0,0.08127189111502718,23,7358.0
56220.0,52,31282.0,488.78125,1.3879747279263146,73472.40227971788,1148.0062856205923,1989605.2950000002,31087.582734375,26,7461.0,0.04108925789371225,26,7461.0
56225.0,52,31462.0,476.6969696969697,1.272719114515552,73523.8839675593,1113.9982419327162,1962071.566,29728.35706060606,26,7480.0,0.059663431637016255,26,7480.0
56230.0,58,31738.0,466.7352941176471,1.4670554382207908,73821.98523594771,1085.6174299404067,2017383.364,29667.40241176471,30,7580.0,0.12607272252782575,30,7580.0
56235.0,59,32021.0,470.8970588235294,0.7974176626338548,74108.93485425954,1089.8372772685225,2045036.674,30074.06873529412,33,7701.0,0.011849151662223495,33,7701.0
56240.0,63,32332.0,461.8857142857143,0.7369977313043821,74395.38984671875,1062.7912835245531,2100353.685,30005.052642857143,37,7847.0,0.031490171228807866,37,7847.0
56245.0,53,31414.0,430.32876712328766,1.5377030715022355,74638.93196904141,1022.4511228635807,2155660.217,29529.592013698628,26,7317.0,0.05895109061233642,26,7317.0
56250.0,51,31368.0,429.6986301369863,2.0675319705812774,74949.6372606015,1026.707359734267,2155660.217,29529.592013698628,21,7003.0,0.1403615025532419,21,7003.0
56255.0,51,31547.0,432.1506849315069,1.6135885523257893,75247.36227899311,1030.7857846437416,2128000.181,29150.6874109589,23,7071.0,0.048004499179847886,23,7071.0
56260.0,57,31812.0,454.45714285714286,1.0062188610677307,75213.00490994229,1074.4714987134614,2072717.682,29610.252600000003,30,7180.0,0.030723672156261397,30,7180.0
56265.0,59,31985.0,450.49295774647885,0.9114700198240965,75246.28634922406,1059.806849989071,2072726.118,29193.325605633803,31,7209.0,0.0034343425197197555,31,7209.0
56270.0,59,32266.0,467.6231884057971,1.2566426886439566,75142.38074558658,1089.0200108056022,2072722.87,30039.46188405797,32,7337.0,0.011321846088881597,32,7337.0
56275.0,62,32571.0,486.13432835820896,0.6720400089813726,75294.97492389656,1123.805595879053,2045095.604,30523.814985074627,34,7468.0,0.04232858425307415,34,7468.0
56280.0,64,32887.0,498.2878787878788,0.3077052246105315,75580.05388225868,1145.1523315493737,2045095.604,30986.297030303034,36,7609.0,0.012644856502118515,36,7609.0
56285.0,60,33042.0,478.8695652173913,0.7397664998025968,75868.18998680486,1099.5389853160127,2045098.604,29639.11020289855,32,7572.0,0.018323957567585047,32,7572.0
56290.0,56,33217.0,467.84507042253523,1.7830196070744802,76179.70804005023,1072.9536343669051,2045098.712,28804.20721126761,28,7478.0,0.08081916255553163,28,7478.0
56295.0,53,33356.0,469.80281690140845,1.7289981061878206,76487.51150770092,1077.2888944746612,2045098.712,28804.20721126761,26,7598.0,0.06445308050983381,26,7598.0
56300.0,57,33610.0,487.1014492753623,0.9335290272257106,76475.21404911921,1108.3364354944815,1989875.544,28838.776,31,7767.0,0.0589072553958957,31,7767.0
56305.0,55,33777.0,496.72058823529414,1.2642203624039507,76601.06771981112,1126.4862899972225,1962288.103,28857.177985294118,29,7809.0,0.06399407314987764,29,7809.0
56310.0,57,34058.0,486.54285714285714,1.559930103713441,76905.8562152167,1098.65508878881,2017679.986,28823.999800000005,31,7909.0,0.03935510025857228,31,7909.0
56315.0,62,34349.0,470.5342465753425,1.1944792956682337,77175.10476486459,1057.1932159570495,2073067.4239999999,28398.18389041096,33,8035.0,0.001679878366811666,33,8035.0
56320.0,62,34657.0,481.34722222222223,1.2654752445593143,77423.42874632242,1075.3253992544778,2100762.423,29177.255875,36,8178.0,0.05546380779740423,36,8178.0
56325.0,54,34507.0,472.6986301369863,1.2339263782236605,77665.81327026593,1063.9152502776155,2128454.485,29156.910753424654,26,7736.0,0.07510281455230552,26,7736.0
56330.0,57,34677.0,475.027397260274,1.3433330628457079,77993.08687928431,1068.3984504011553,2128454.485,29156.910753424654,27,7618.0,0.06742988728091333,27,7618.0
56335.0,56,34899.0,491.53521126760563,0.8772456161544361,78017.44615670061,1098.8372698126843,2100786.9960000003,29588.549239436623,28,7715.0,0.020851060472818622,28,7715.0
56340.0,60,35164.0,509.6231884057971,0.7163218964053673,78322.17713116042,1135.1040163936298,2045396.1700000002,29643.42275362319,34,7846.0,0.004677319200642542,34,7846.0
56345.0,60,35421.0,485.2191780821918,1.305510146792731,78311.26360059125,1072.7570356245374,2073108.0489999999,28398.740397260277,34,7948.0,0.015500720935348109,34,7948.0
56350.0,62,35728.0,482.81081081081084,1.71220849802744,78502.7329840327,1060.8477430274688,2100816.076,28389.406432432435,35,8088.0,0.09899416806225586,35,8088.0
56355.0,65,36045.0,487.0945945945946,0.9119532083124816,78821.1105958608,1065.150143187308,2100818.816,28389.443459459468,37,8231.0,0.04731908952563336,37,8231.0
56360.0,69,36387.0,512.4929577464789,0.14455712805173349,78982.21172430726,1112.4255172437645,2073174.222,29199.636929577468,41,8398.0,0.01596327957715791,41,8398.0
56365.0,65,36548.0,507.6111111111111,0.5872051818546461,79332.61424033587,1101.8418644491094,2073174.222,28794.08641666667,37,8331.0,0.015260180689799252,37,8331.0
56370.0,61,36741.0,496.5,1.5581144815225303,79667.18474153728,1076.5835775883415,2073176.046,28015.89251351351,33,8272.0,0.06982137775023081,33,8272.0
56375.0,58,36919.0,498.9054054054054,1.761535075159592,79957.44813012355,1080.50605581248,2045483.9840000002,27641.67545945946,30,8299.0,0.05154727840911645,30,8299.0
56380.0,61,37162.0,516.1388888888889,0.8521908052852063,79884.43867018403,1109.5060926414449,1990246.5550000002,27642.313263888893,35,8481.0,0.05708742175434018,35,8481.0
56385.0,50,35711.0,502.9718309859155,1.8132101926104833,79950.31431318905,1126.0607649744934,1962676.7440000002,27643.334422535212,23,7311.0,0.0966023450427291,23,7311.0
56390.0,54,35966.0,492.6849315068493,2.4879582610023503,80245.83878076871,1099.258065489982,2018147.0700000003,27645.8502739726,28,6961.0,0.040751297611805806,28,6961.0
56395.0,57,36242.0,489.7567567567568,2.174675403768778,79981.40068515709,1080.8297389886088,2073624.8620000002,28021.957594594594,30,7066.0,0.0010181270941718777,30,7066.0
56400.0,57,36527.0,537.1617647058823,1.7177849319552116,79296.55022907609,1166.1257386628836,2101357.8540000003,30902.321382352937,31,7186.0,0.044359613219147616,31,7186.0
56405.0,52,36583.0,522.6142857142858,1.3074361114347008,79257.5823473539,1132.2511763907703,2129092.183,30415.602614285715,25,7119.0,0.0716985399215374,25,7119.0
56410.0,56,36859.0,526.5571428571428,2.0455193398208182,79554.63514265888,1136.4947877522695,2129092.183,30415.602614285715,28,7176.0,0.12198963666729945,28,7176.0
56415.0,59,37145.0,530.6428571428571,1.3160627941723402,79861.14633835258,1140.8735191193225,2129092.183,30415.602614285715,31,7287.0,0.012520302103396233,31,7287.0
56420.0,63,37454.0,550.7941176470588,0.6416901722860625,79983.47676369066,1176.2275994660388,2129088.6130000004,31310.126661764705,35,7421.0,3.2050146895033965e-05,35,7421.0
56425.0,55,37463.0,576.3538461538461,1.0706705021828924,80213.61599066849,1234.0556306256688,2129088.4150000005,32755.206384615387,27,7205.0,0.028447272468729558,27,7205.0
56430.0,50,37520.0,568.4848484848485,1.9813539415748984,80503.29913884957,1219.746956649236,2129089.234,32258.92778787879,22,7067.0,0.08446741078509977,22,7067.0
56435.0,50,37624.0,570.060606060606,1.852033578821006,80718.23078923026,1223.0034968065193,2101377.685,31839.055833333336,23,7142.0,0.07107888212374365,23,7142.0
56440.0,53,37845.0,600.7142857142857,0.9643001413379895,80607.83908726668,1279.4895093216928,2018360.737,32037.472015873016,26,7258.0,0.06464851035081302,26,7258.0
56445.0,50,37985.0,584.3846153846154,1.0425540014667471,80621.13919647742,1240.3252184073444,1990773.5820000002,30627.28587692308,24,7263.0,0.028718790345155454,24,7263.0
56450.0,54,38247.0,570.8507462686567,1.8624854631207861,80911.86846742756,1207.6398278720528,2046311.0300000003,30541.95567164179,28,7360.0,0.07815864408202546,28,7360.0
56455.0,56,38522.0,558.2898550724638,1.7968774640646283,81199.06189792471,1176.7979985206478,2101846.614,30461.545130434784,29,7470.0,0.06878126992364526,29,7470.0
56460.0,61,38818.0,606.53125,0.41787994686338087,81344.88776950682,1271.0138713985443,2101843.1300000004,32841.29890625,33,7596.0,0.0019229745823577994,33,7596.0
56465.0,55,38969.0,599.5230769230769,1.024620540498813,81642.41964412094,1256.0372252941684,2101843.1300000004,32336.048153846154,27,7473.0,0.02139176627471496,27,7473.0
56470.0,51,39139.0,584.1641791044776,2.086737116641185,81927.61103164022,1222.8001646513464,2101843.242,31370.794656716418,23,7350.0,0.14064029271388873,23,7350.0
56475.0,51,39285.0,604.3846153846154,1.4539010178448573,82050.12338931806,1262.3095906048927,2046374.572,31482.685723076924,24,7423.0,0.05252695355031681,24,7423.0
56480.0,53,39525.0,627.3809523809524,0.686859908614677,82037.6444564685,1302.1848326423567,1991009.6360000002,31603.32755555556,27,7532.0,0.05654234194360602,27,7532.0
56485.0,53,39739.0,602.1060606060606,1.1510526197799216,82195.10822092796,1245.3804275898176,1991102.611,30168.221378787875,27,7598.0,0.03125432233319837,27,7598.0
56490.0,56,40014.0,588.4411764705883,1.6272542468037132,82492.30127548518,1213.122077580664,2046676.845,30098.188897058826,30,7708.0,0.08359547352503498,30,7708.0
56495.0,63,40305.0,567.6760563380282,0.8301094667595686,82758.54377666075,1165.613292629025,2102247.948,29609.126028169012,34,7834.0,0.026512230238615046,34,7834.0
56500.0,63,40616.0,597.2941176470588,0.544761168592278,83046.80257499739,1221.2765084558437,2102247.892,30915.41017647059,36,7978.0,0.03522439571041253,36,7978.0
56505.0,59,40780.0,599.7058823529412,0.9057886427333921,83368.96067714177,1226.0141276050256,2102247.892,30915.41017647059,31,7888.0,0.05436789476656836,31,7888.0
56510.0,56,40949.0,584.9857142857143,1.5426817036972813,83682.6840700373,1195.4669152862468,2102252.008,30032.171542857148,28,7824.0,0.06863932117159381,28,7824.0
56515.0,53,41138.0,587.6857142857143,1.9184221551278127,83982.39429700522,1199.7484899572169,2102252.008,30032.171542857148,26,7835.0,0.0978910842221323,26,7835.0
56520.0,57,41397.0,617.8656716417911,0.9902614433865359,83992.64275276565,1253.6215336233677,2019033.8749999998,30134.833955223876,31,7975.0,0.04505914955498078,31,7975.0
56525.0,52,41069.0,570.4027777777778,1.8281399660897948,83956.99101091083,1166.0693195959839,1991435.8929999997,27658.83184722222,25,7523.0,0.07540198912668707,25,7523.0
56530.0,53,41329.0,566.1506849315068,2.8211967585521385,84251.85448320142,1154.1349929205674,2019236.6079999998,27660.775452054793,27,7577.0,0.11291328862207581,27,7577.0
56535.0,61,41609.0,586.0422535211268,1.043053513881989,84190.17448281182,1185.7771053917152,2074844.1199999999,29223.15661971831,34,7692.0,0.010333827608055986,34,7692.0
56540.0,65,41925.0,625.7462686567164,0.2178594941961212,84217.40121612437,1256.9761375540947,2102644.9859999996,31382.760985074627,38,7843.0,0.028799329410289915,38,7843.0
56545.0,59,42094.0,619.0294117647059,0.8033455281318735,84539.08161095604,1243.2217883964122,2130445.8859999995,31330.08655882353,32,7752.0,0.058304976137521614,32,7752.0
56550.0,55,42275.0,603.9285714285714,1.6550523299238102,84850.89930201678,1212.155704314525,2130447.7139999997,30434.967342857144,27,7728.0,0.047627998259259764,27,7728.0
56555.0,52,42479.0,606.8428571428572,1.9268562428464107,85113.90453383443,1215.91292191192,2102661.393,30038.019900000003,25,7822.0,0.0503457874749362,25,7822.0
56560.0,55,42737.0,628.4852941176471,1.11264863239614,85148.71459806089,1252.1869793832477,2047189.16,30105.72294117647,29,7933.0,0.052277922807199506,29,7933.0
56565.0,50,42679.0,618.536231884058,1.3027201000285136,85254.23627147698,1235.5686416156082,1991676.2469999997,28864.873144927536,24,7778.0,0.04225168152473441,24,7778.0
56570.0,55,42939.0,604.7746478873239,2.032868932605628,85553.6616835996,1204.9811504732334,2047307.497,28835.316859154926,28,7815.0,0.09281126634047286,28,7815.0
56575.0,57,43217.0,584.0135135135135,1.8305024861493515,85769.04670075813,1159.041171631866,2102931.752,28417.99664864865,30,7928.0,0.0527135924451761,30,7928.0
56580.0,62,43519.0,612.943661971831,1.104594783438101,86008.16352712034,1211.3825848890187,2102930.838,29618.7441971831,35,8062.0,0.029067158195889335,35,8062.0
56585.0,53,42568.0,599.5492957746479,1.1012227607072766,86104.29864870022,1212.7366006859186,2102928.135,29618.70612676056,25,7457.0,0.039647232323603426,25,7457.0
56590.0,49,42420.0,597.4647887323944,1.9282572204457573,86415.4059231448,1217.1183932837293,2102928.135,29618.70612676056,20,7091.0,0.1432710384483625,20,7091.0
56595.0,50,42587.0,608.3857142857142,1.495774876360122,86712.31759137407,1238.7473941624864,2075109.9279999996,29644.42754285714,22,7157.0,0.06344852718106007,22,7157.0
56600.0,54,42823.0,620.6231884057971,0.7361218975530018,86320.87029549081,1251.0271057317507,2047360.5939999996,29671.892666666663,28,7268.0,0.01285500042846869,28,7268.0
56605.0,56,42999.0,623.1739130434783,1.3704435229416099,86165.58771695162,1248.7766335790088,2075190.7039999994,30075.227594202897,29,7301.0,0.012742547757367988,29,7301.0
56610.0,57,43281.0,618.3,1.534612071862102,86469.05321336882,1235.2721887624116,2103027.625999999,30043.251799999995,31,7409.0,0.06624808955205624,31,7409.0
56615.0,60,43576.0,650.3880597014926,0.8725271743159141,86593.77848826036,1292.444455048662,2075261.0019999996,30974.04480597015,32,7532.0,0.019794793200583256,32,7532.0
56620.0,62,43884.0,675.1384615384616,0.563270406772677,86854.88772971481,1336.229041995612,2075260.5159999996,31927.08486153846,34,7665.0,0.026181090488636444,34,7665.0
56625.0,52,29650.0,456.15384615384613,0.9278584417990657,87094.74312635991,1339.9191250209215,2075262.0599999996,31927.108615384615,28,5771.0,0.03126636661214881,28,5771.0
56630.0,44,19352.0,297.7230769230769,2.6115579661608197,87374.63454060846,1344.2251467785911,2075262.0599999996,31927.108615384615,28,4904.0,0.051113717357058185,28,4904.0
56635.0,37,7714.0,120.53125,3.1203151998925467,82051.2396595028,1282.0506196797312,2028728.737,31698.886515625,30,7017.0,0.056494783318798876,30,7017.0
56640.0,38,1336.0,23.03448275862069,2.005121737800692,61357.25204776091,1057.883655995878,1737521.2079999999,29957.262206896554,35,8147.0,0.005520814892808948,35,8147.0
56645.0,32,1009.0,15.523076923076923,2.3769908008903737,53267.29636874924,819.4968672115268,1797535.9649999999,27654.399461538458,25,7589.0,0.03671484047053034,25,7589.0
56650.0,35,896.0,13.176470588235293,2.6430228021296065,49326.82073917957,725.3944226349937,1853548.5589999997,27258.067044117648,20,7439.0,0.16755774307405663,20,7439.0
56655.0,43,906.0,13.323529411764707,1.4050732137014716,49227.06098342527,723.9273674033128,1929550.2719999999,28375.739294117648,23,7512.0,0.028261169272712987,23,7512.0
56660.0,54,1109.0,16.07246376811594,0.7456437515908194,49290.53406684411,714.3555661861469,2033359.6209999998,29468.980014492754,31,7674.0,0.02671934435122214,31,7674.0
56665.0,55,1239.0,17.450704225352112,1.1949731708239493,49472.60536960495,696.7972587268304,2061244.779,29031.616605633804,29,7710.0,0.03192212531353056,29,7710.0
56670.0,57,1518.0,21.380281690140844,1.8649161807607684,49646.45420569969,699.2458338830944,2089127.314,29424.328366197184,31,7812.0,0.07187888013817434,31,7812.0
56675.0,61,1808.0,25.464788732394368,1.3064998478075174,49749.272925047,700.693984859817,2061339.026,29032.944028169015,31,7937.0,0.024455824910734232,31,7937.0
56680.0,62,2116.0,31.582089552238806,0.744691749805805,49933.416944911536,745.2748797747993,2061339.026,30766.254119402984,34,8075.0,0.021325832625132175,34,8075.0
56685.0,57,2256.0,34.18181818181818,0.9227835638526506,50212.19807989876,760.7908799984662,2061336.026,31232.364030303026,29,7931.0,0.05185084577205962,29,7931.0
56690.0,54,2422.0,36.696969696969695,1.4724324714690498,50514.01709686083,765.3638954069825,2061336.026,31232.364030303026,26,7800.0,0.06440936136798378,26,7800.0
56695.0,52,2564.0,39.44615384615385,1.2881165520490185,50794.93258378132,781.4605012889438,2033453.912,31283.90633846154,25,7897.0,0.05225704284980014,25,7897.0
56700.0,55,2810.0,44.6031746031746,0.5209987326094655,50589.986611099725,803.0156604936464,1977969.379,31396.339349206348,29,8050.0,0.04062357563472167,29,8050.0
56705.0,47,2080.0,30.58823529411765,2.0096951386913657,50733.55546724508,746.081698047722,1978086.693,29089.51019117647,21,7329.0,0.09555989617770252,21,7329.0
56710.0,49,2320.0,33.142857142857146,2.8712458657132376,51008.97481747506,728.6996402496437,2033900.4209999999,29055.720299999997,23,7240.0,0.1184249496182637,23,7240.0
56715.0,55,2585.0,36.92857142857143,1.8670152905375792,51127.60119029367,730.394302718481,2061810.329,29454.43327142857,29,7345.0,0.015619531285024019,29,7345.0
56720.0,60,2876.0,47.14754098360656,0.1819913347917449,50572.14397537611,829.0515405799363,2061801.6130000001,33800.02644262295,32,7469.0,1.534428801144434e-06,32,7469.0
56725.0,54,3015.0,47.857142857142854,0.8009198248022231,50818.307839961184,806.6398069835109,2061804.555,32727.056428571428,26,7271.0,0.015505484012509455,26,7271.0
56730.0,49,3158.0,48.58461538461538,1.9696864062501136,51103.289895951566,786.2044599377165,2061806.387,31720.09826153846,21,7108.0,0.09544338589798723,21,7108.0
56735.0,49,3340.0,52.1875,1.5885050697011327,51152.224350581244,799.2535054778319,2006119.579,31345.618421875,21,7179.0,0.064818300200466,21,7179.0
56740.0,50,3549.0,56.333333333333336,0.7358038115095203,51086.968279488465,810.9042584045789,1978451.101,31403.98573015873,24,7304.0,0.06480419509419476,24,7304.0
56745.0,47,3509.0,53.98461538461538,1.5591410096695146,51218.840016486036,787.9821540997851,2006496.755,30869.180846153846,20,7150.0,0.10224940730980496,20,7150.0
56750.0,50,3752.0,56.84848484848485,1.901540822776836,51497.66093540839,780.2675899304302,2034426.2869999998,30824.64071212121,24,7189.0,0.06816583447178459,24,7189.0
56755.0,55,4016.0,59.940298507462686,1.498397841581704,51659.68134416705,771.0400200621948,2090281.4939999997,31198.23125373134,29,7291.0,0.00037998098142118215,29,7291.0
56760.0,56,4296.0,67.125,1.39437920060858,51774.813991251096,808.9814686132985,2118210.832,33097.04425,30,7411.0,0.07032760357805214,30,7411.0
56765.0,50,4414.0,65.88059701492537,1.3672915537413453,52010.924426531594,776.2824541273374,2146144.8419999997,32032.012567164176,23,7188.0,0.06505276122905027,23,7188.0
56770.0,48,4557.0,69.04545454545455,2.5555585591877956,52278.63053664138,792.1004626763845,2146144.8419999997,32517.346090909086,20,7020.0,0.11772718992305051,20,7020.0
