step,system_total_stopped,system_total_waiting_time,system_mean_waiting_time,system_mean_speed,ststem_total_time_loss,system_mean_time_loss,system_total_depart_delay,system_mean_depart_delay,tl_stopped,tl_accumulated_waiting_time,tl_average_speed,agents_total_stopped,agents_total_accumulated_waiting_time
56775.0,46,4724.0,72.67692307692307,1.944755153195329,52507.95021407679,807.8146186781046,2118234.3059999994,32588.22009230769,19,7084.0,0.0801240213996819,19,7084.0
56780.0,53,4962.0,78.76190476190476,0.8282762236671388,52236.983902516564,829.1584746431199,2006844.9899999998,31854.682380952378,26,7181.0,0.037167759540564865,26,7181.0
56785.0,49,5170.0,83.38709677419355,1.2775886986677476,52331.27432918606,844.0528117610656,1979049.4139999999,31920.151838709673,23,7238.0,0.02206460222357858,23,7238.0
56790.0,53,5425.0,84.765625,1.3168857441074622,52614.67987129852,822.1043729890396,2034934.307,31795.848546875,26,7333.0,0.04711566058664293,26,7333.0
56795.0,56,5696.0,87.63076923076923,1.1834675391280487,52883.618785226994,813.5941351573383,2062876.2449999999,31736.557615384616,30,7444.0,0.026521166847715886,30,7444.0
56800.0,59,5988.0,96.58064516129032,0.6357865737074289,53131.11005529089,856.9533879885626,2062876.2449999999,33272.1975,31,7567.0,0.030611080963372284,31,7567.0
56805.0,54,6134.0,92.93939393939394,0.9512644624507912,53407.7543417354,809.208399117203,2062877.305,31255.716742424243,26,7442.0,0.038982752907004856,26,7442.0
56810.0,49,6279.0,95.13636363636364,2.1374333229000566,53693.9773761422,813.5451117597304,2062877.305,31255.716742424243,21,7396.0,0.10569346116592664,21,7396.0
56815.0,47,6443.0,97.62121212121212,2.2370167916442,53969.80122292963,817.7242609534791,2062877.305,31255.716742424243,20,7298.0,0.10572811014750141,20,7298.0
56820.0,52,6670.0,102.61538461538461,1.6119122253847071,53948.82580773336,829.9819355035902,2007148.4399999997,30879.206769230772,25,7403.0,0.08447997201050117,25,7403.0
56825.0,54,6933.0,103.4776119402985,1.4244790027920184,53919.100302610874,804.7626910837442,1951415.1689999998,29125.599537313432,28,7526.0,0.09216336122686385,28,7526.0
56830.0,49,6671.0,95.3,1.9406179467193199,54048.98852394088,772.12840748487,1951506.3099999996,27878.66157142857,23,7126.0,0.11688235936667712,23,7126.0
56835.0,54,6930.0,96.25,2.514438252613599,54338.700524577944,754.7041739524715,2007423.7389999996,27880.88526388889,27,7203.0,0.048720224854594624,27,7203.0
56840.0,59,7214.0,103.05714285714286,1.6484919127991091,54405.75801737115,777.2251145338736,2035384.5009999997,29076.921442857143,33,7327.0,0.04170865429099872,33,7327.0
56845.0,62,7517.0,112.19402985074628,0.6460568798673093,54365.36845438904,811.4234097670009,2091303.1049999995,31213.479179104474,36,7470.0,0.038801449554924906,36,7470.0
56850.0,56,7655.0,112.57352941176471,1.0174765318363623,54672.37841740121,804.0055649617825,2147217.1629999997,31576.72298529412,29,7419.0,0.06297023320221963,29,7419.0
56855.0,56,7831.0,110.29577464788733,1.98587775916169,54977.579144480886,774.3321006264913,2147217.8549999995,30242.505,26,7418.0,0.06285528641524668,26,7418.0
56860.0,50,8044.0,116.57971014492753,2.11310635134997,55127.96817514017,798.9560605092781,2091346.8899999997,30309.375217391298,23,7466.0,0.08142470608722573,23,7466.0
56865.0,53,8294.0,127.6,1.0653771200645614,55207.1488251177,849.340751155657,1979563.1999999997,30454.81846153846,27,7577.0,0.08469363063880131,27,7577.0
56870.0,50,8267.0,127.18461538461538,1.1644762608892758,55353.24024036607,851.5883113902471,1979624.0679999997,30455.75489230769,23,7448.0,0.06222492806471536,23,7448.0
56875.0,53,8523.0,129.13636363636363,1.7381972512028596,55639.010066796334,843.0153040423687,2007592.0029999998,30418.060651515152,27,7486.0,0.0777032844491252,27,7486.0
56880.0,56,8794.0,131.2537313432836,1.4686177093458468,55876.90815150083,833.9837037537438,2063522.1749999998,30798.83843283582,30,7597.0,0.013599408795801331,30,7597.0
56885.0,59,9081.0,124.3972602739726,1.485661260375234,56036.104367132655,767.6178680429131,2119458.627,29033.679821917805,32,7724.0,0.01957452934351324,32,7724.0
56890.0,48,8185.0,118.6231884057971,2.4414262579758805,56172.787304464975,814.0983667313767,2119458.627,30716.791695652173,20,7120.0,0.1796222494048799,20,7120.0
56895.0,46,8061.0,116.82608695652173,1.6391825506553297,56460.688002646326,818.270840618063,2119458.627,30716.791695652173,16,6748.0,0.1103471959889239,16,6748.0
56900.0,48,8221.0,119.14492753623189,1.5281129742232844,56459.47443788153,818.2532527229206,2119458.34,30716.78753623188,19,6808.0,0.07026528900867887,19,6808.0
56905.0,54,8440.0,127.87878787878788,0.812935225166248,56632.75163646602,858.0719944919092,2035594.542,30842.341545454547,27,6911.0,0.02352497030503131,27,6911.0
56910.0,54,8647.0,127.16176470588235,1.3384515781806536,56631.651576963515,832.8184055435812,2063576.277,30346.709955882354,27,6970.0,0.002015970052932158,27,6970.0
56915.0,56,8924.0,131.23529411764707,1.5793619118966538,56476.668685922414,830.539245381212,2091554.842,30758.159441176475,30,7087.0,0.022554672006787544,30,7087.0
56920.0,58,9212.0,135.47058823529412,1.3652173355095312,56775.38449390279,834.9321249103352,2091554.842,30758.159441176475,30,7207.0,0.04748946393570968,30,7207.0
56925.0,62,9512.0,150.984126984127,0.12200679195328953,56877.775808481,902.8218382298572,2063604.5119999999,32755.627174603167,34,7337.0,0.00014236029451585494,34,7337.0
56930.0,56,9655.0,153.25396825396825,0.7195571211725714,57182.26399870253,907.6549841063895,2063604.5119999999,32755.627174603167,28,7311.0,0.04534856272034856,28,7311.0
56935.0,53,9817.0,151.03076923076924,1.4958397073192962,57476.6919466552,884.256799179311,2063604.92,31747.768,25,7276.0,0.0511033427761718,25,7276.0
56940.0,49,9941.0,155.328125,1.6087263386461896,57744.99687298816,902.2655761404402,2035624.754,31806.63678125,22,7359.0,0.08672868930321871,22,7359.0
56945.0,53,10171.0,154.1060606060606,1.0257853063854607,57848.09500643342,876.4862879762642,2007704.259,30419.761500000004,27,7501.0,0.04063367396503994,27,7501.0
56950.0,53,10370.0,159.53846153846155,1.411075511425292,57953.2013563539,891.5877131746755,1979790.171,30458.31032307692,27,7540.0,0.12476392292640236,27,7540.0
56955.0,57,10644.0,158.86567164179104,1.0490325817001973,58253.645445893046,869.4573947148217,2035797.301,30385.034343283583,30,7653.0,0.015481419780149238,30,7653.0
56960.0,60,10934.0,160.7941176470588,1.0184425805907795,58518.71012011562,860.5692664722889,2063804.239,30350.062338235293,33,7783.0,2.92697157344963e-05,33,7783.0
56965.0,61,11238.0,158.28169014084506,1.4767596371690752,58834.47904236506,828.654634399508,2063807.239,29067.707591549297,33,7918.0,3.008536901212882e-07,33,7918.0
56970.0,55,11386.0,172.5151515151515,1.1533124440450375,59065.31947268081,894.9290829194063,2063807.239,31269.80665151515,27,7825.0,0.07739116005498371,27,7825.0
56975.0,55,11565.0,172.61194029850745,1.4166831471172807,59368.7229914756,886.1003431563527,2063807.239,30803.093119402987,27,7766.0,0.04965066581269897,27,7766.0
56980.0,53,11728.0,175.044776119403,1.272555400420342,59495.23506947047,887.9885831264252,2007870.021,29968.20926865672,26,7867.0,0.09688542722428599,26,7867.0
56985.0,58,11981.0,176.19117647058823,0.6464852661244231,59567.727902844876,875.9959985712485,1979989.745,29117.49625,31,7999.0,0.04452914464866187,31,7999.0
56990.0,51,11562.0,170.02941176470588,1.9029052097535066,59758.29186893476,878.798409837276,1980062.799,29118.570573529414,25,7510.0,0.08484646339064804,25,7510.0
56995.0,53,11823.0,168.9,2.3017571425846453,60042.86199250513,857.7551713215018,2036116.5580000002,29087.3794,27,7540.0,0.08025647127494875,27,7540.0
57000.0,60,12103.0,170.46478873239437,1.6528525197486712,60220.38385103758,848.1744204371488,2092170.5850000002,29467.191338028173,33,7660.0,0.0007546475647487614,33,7660.0
57005.0,60,12402.0,185.1044776119403,0.7575898401886262,59883.217276277726,893.7793623325035,2120192.0870000003,31644.65801492537,34,7799.0,0.04278799036737959,34,7799.0
57010.0,55,12530.0,179.0,1.4397301937153317,60193.92217597119,859.9131739424457,2148219.071,30688.843871428573,27,7685.0,0.11027143428862803,27,7685.0
57015.0,53,12679.0,181.12857142857143,2.15316101640327,60495.67515745586,864.2239308207983,2148219.071,30688.843871428573,25,7600.0,0.053114348787181694,25,7600.0
57020.0,51,12875.0,186.59420289855072,1.6922252650719454,60746.838229733854,880.3889598512153,2120211.9910000004,30727.71001449276,24,7691.0,0.06104382419297132,24,7691.0
57025.0,55,13128.0,201.96923076923076,0.659424120859933,60760.41065071787,934.7755484725827,2008224.6730000002,30895.7642,29,7817.0,0.03619821513544527,29,7817.0
57030.0,50,13141.0,202.16923076923078,1.1523130253887273,60807.34019880534,935.4975415200821,2008373.812,30898.058646153844,23,7703.0,0.03847568164802715,23,7703.0
57035.0,54,13393.0,194.1014492753623,1.7576836510481628,61098.30531250023,885.4826856884092,2036412.758,29513.228376811596,26,7762.0,0.03854544914082684,26,7762.0
57040.0,56,13663.0,200.9264705882353,1.7820594816007653,61297.34701887916,901.4315738070464,2064448.684,30359.539470588235,29,7871.0,0.03609187653791756,29,7871.0
57045.0,59,13953.0,211.4090909090909,0.932935682305197,61423.34887410172,930.6568011227533,2064451.622,31279.57003030303,31,7992.0,0.04251929106484183,31,7992.0
57050.0,50,13368.0,208.875,1.3016608834928638,61671.51992770682,963.6174988704189,2064448.622,32257.00971875,22,7366.0,0.09057649105666998,22,7366.0
57055.0,47,13243.0,203.73846153846154,1.2747429713860825,61961.425130856805,953.2526943208741,2064449.353,31760.759276923076,18,7013.0,0.09269668282350468,18,7013.0
57060.0,47,13376.0,209.0,1.3113589014910885,62238.12302178745,972.470672215429,2036409.3869999999,31818.896671875,19,7073.0,0.0633547217326252,19,7073.0
57065.0,52,13599.0,202.97014925373134,1.3959713817716852,62142.39140568925,927.498379189392,2008449.181,29976.853447761194,26,7183.0,0.01802058047972623,26,7183.0
57070.0,52,13805.0,209.16666666666666,1.8033820535067064,61664.15577992603,934.3053906049398,2064569.759,31281.35998484848,26,7248.0,0.12223523359591945,26,7248.0
57075.0,57,14078.0,207.02941176470588,1.5086521936075168,61957.641504286825,911.1417868277474,2120694.683,31186.686514705885,30,7361.0,0.06643801492041115,30,7361.0
57080.0,59,14363.0,217.62121212121212,1.212529398741195,62085.843808449856,940.694603158331,2092714.139,31707.789984848485,31,7482.0,0.02413301779805169,31,7482.0
57085.0,60,14660.0,225.53846153846155,0.8736692673266958,62354.66252017086,959.3025003103207,2092714.139,32195.602138461538,32,7609.0,0.00011155501169141986,32,7609.0
57090.0,53,14775.0,227.30769230769232,1.2877756372302511,62640.0145023518,963.6925308054123,2092712.599,32195.578446153846,25,7486.0,0.06361625432997257,25,7486.0
57095.0,49,14887.0,229.03076923076924,2.173714490754813,62890.530261740634,967.5466194113948,2092712.599,32195.578446153846,21,7378.0,0.08019695621121238,21,7378.0
57100.0,46,15024.0,238.47619047619048,2.2249026932284326,62979.36335233245,999.6724341640073,2036666.102,32328.033365079365,19,7242.0,0.12099202261688488,19,7242.0
57105.0,49,15238.0,249.80327868852459,1.516235797111264,62965.210832306446,1032.2165710214172,1980671.701,32470.027885245905,23,7339.0,0.08618273078091357,23,7339.0
57110.0,53,15489.0,253.91803278688525,0.7981852610447256,63009.84637368868,1032.9483012080111,1980812.335,32472.333360655735,26,7451.0,0.040015610419284905,26,7451.0
57115.0,51,15704.0,253.29032258064515,0.8759253451976778,63099.69039842032,1017.7369419100055,1952844.153,31497.486338709678,25,7507.0,0.032038276782202,25,7507.0
57120.0,54,15967.0,249.484375,1.4169794223207606,63385.31170105173,990.3954953289334,2009008.891,31390.763921875,28,7610.0,0.07226731394601416,28,7610.0
57125.0,58,16245.0,228.80281690140845,1.1181063457038938,63675.000740444666,896.8309963442911,2065177.1260000002,29087.001774647888,31,7728.0,0.029701981336529924,31,7728.0
57130.0,62,16547.0,236.38571428571427,1.0929264488094406,63949.66507305826,913.5666439008324,2093257.002,29903.67145714286,36,7870.0,0.07655354549980646,36,7870.0
57135.0,54,16340.0,220.8108108108108,1.2237404017584925,64271.301380966084,868.5310997427849,2149424.309,29046.274445945943,26,7403.0,0.10006140806815063,26,7403.0
57140.0,59,16496.0,217.05263157894737,1.441653935069677,64605.96921340588,850.0785422816564,2149425.293,28281.91175,28,7233.0,0.08995919377726444,28,7233.0
57145.0,56,16695.0,225.6081081081081,1.102749337883261,64634.261332351,873.4359639506894,2121338.362,28666.734621621625,28,7339.0,0.01879123088905734,28,7339.0
57150.0,57,16955.0,232.26027397260273,1.049521278856106,64956.6121510244,889.8166048085535,2093249.51,28674.650821917807,31,7463.0,0.012750453567544926,31,7463.0
57155.0,59,17156.0,235.013698630137,1.5009414687903302,65274.93563614451,894.1772004951305,2065178.6430000002,28290.118397260274,33,7504.0,0.0005468540373425424,33,7504.0
57160.0,62,17462.0,249.45714285714286,1.3082080323371044,65055.196976389474,929.3599568055643,2037150.592,29102.15131428572,34,7644.0,0.026224132306683134,34,7644.0
57165.0,63,17773.0,250.32394366197184,1.0005743775297218,65182.98099825249,918.0701549049649,2037148.95,28692.23873239437,35,7785.0,0.00018688511063908722,35,7785.0
57170.0,63,18088.0,274.06060606060606,0.5278544624469161,65391.734885384605,990.783861899767,2037145.458,30865.84027272727,35,7930.0,0.025575634049473054,35,7930.0
57175.0,54,18130.0,274.6969696969697,0.8039202922166439,65705.67586717465,995.5405434420404,2037145.458,30865.84027272727,26,7678.0,0.0485093674000812,26,7678.0
57180.0,54,18250.0,276.5151515151515,0.9703476655058634,66013.32691530546,1000.2019229591735,2037145.458,30865.84027272727,25,7736.0,0.02729203111405679,25,7736.0
57185.0,50,18367.0,270.1029411764706,1.3797704205214831,66165.73668230245,973.0255394456244,2009118.598,29545.86173529412,24,7826.0,0.02587171903801753,24,7826.0
57190.0,55,18630.0,270.0,1.328428246553449,66273.65236713745,960.4877154657603,2037246.4789999998,29525.311289855068,28,7963.0,0.07933190169185725,28,7963.0
57195.0,46,17655.0,259.63235294117646,1.8022757603388917,66497.63986342268,977.9064685797453,2065368.5089999998,30373.06630882353,20,7125.0,0.052972477430892714,20,7125.0
57200.0,50,17902.0,259.4492753623188,2.7135941295612582,66775.39583967594,967.7593599953035,2093496.535,30340.529492753623,24,6941.0,0.0719764533762018,24,6941.0
57205.0,53,18163.0,255.81690140845072,2.5755526840121954,66729.21882347664,939.8481524433331,2065460.9449999998,29090.999225352112,25,7034.0,0.03029275627424745,25,7034.0
57210.0,55,18431.0,287.984375,1.610882507890197,66007.54683280856,1031.367919262634,2065452.4759999998,32272.694937500004,27,7132.0,0.07139351074338078,27,7132.0
57215.0,52,18519.0,298.69354838709677,1.1082170685631392,66103.12907792364,1066.179501256833,2065451.636,33313.73606451613,22,7071.0,0.05122042548626862,22,7071.0
57220.0,51,18772.0,302.7741935483871,1.8771784240304883,66375.65636232938,1070.5751026182156,2065451.636,33313.73606451613,23,7133.0,0.06066500508150021,23,7133.0
57225.0,53,19030.0,317.1666666666667,1.34882274045521,66582.5111208909,1109.7085186815145,2065450.794,34424.1799,25,7221.0,0.05897511225759536,25,7221.0
57230.0,55,19298.0,332.7241379310345,0.5628852427685719,66774.42519683843,1151.2831930489383,2065450.794,35611.220586206895,27,7319.0,0.0001346159986790514,27,7319.0
57235.0,49,19282.0,350.58181818181816,0.6365168768581596,66950.70011156732,1217.2854565739513,2065450.794,37553.650799999996,21,7076.0,0.02503814521394063,21,7076.0
57240.0,44,19277.0,350.4909090909091,1.5394038112473418,67201.87341495958,1221.852243908356,2065450.794,37553.650799999996,16,6886.0,0.06888145692425486,16,6886.0
57245.0,41,19350.0,327.96610169491527,1.896594187826425,67220.17139463226,1139.3249388920724,2009293.283,34055.818355932206,13,6806.0,0.09301641676422141,13,6806.0
57250.0,43,19466.0,329.93220338983053,2.3086687619780415,67268.47572942714,1140.1436564309686,2009432.2510000002,34058.17374576271,16,6896.0,0.17406057941802375,16,6896.0
57255.0,45,19630.0,344.3859649122807,1.4656350266775082,67038.34313681876,1176.1112831020835,1953420.1030000001,34270.528122807016,19,6945.0,0.10019777004454014,19,6945.0
57260.0,48,19864.0,336.6779661016949,1.5270941656021515,67295.9839383659,1140.6098972604393,2009772.4390000002,34063.939644067796,22,7019.0,0.050904665858964984,22,7019.0
57265.0,51,20111.0,335.18333333333334,1.6203069395301657,67524.18467655445,1125.4030779425743,2066114.7510000002,34435.24585,24,7106.0,0.0372504352967772,24,7106.0
57270.0,52,20366.0,345.1864406779661,0.6687098630320404,67776.17285233922,1148.7486924125294,2094280.2990000003,35496.27625423729,26,7201.0,0.0005121826082558856,26,7201.0
57275.0,48,20488.0,353.2413793103448,1.1929626730996712,67999.70573987854,1172.4087196530788,2094280.2990000003,36108.28101724138,20,7031.0,0.01515557953434068,20,7031.0
57280.0,44,20628.0,355.6551724137931,1.9854013539698456,68254.2394313179,1176.7972315744476,2094280.2990000003,36108.28101724138,16,6853.0,0.10448077623241227,16,6853.0
57285.0,43,20758.0,345.96666666666664,1.8220586531256349,68495.5674673554,1141.5927911225906,2066106.0810000002,34435.10135,16,6900.0,0.061547622486681546,16,6900.0
57290.0,46,20967.0,355.3728813559322,1.4082831874594912,68415.30421278083,1159.5814273352685,2009958.5770000003,34067.09452542373,19,6974.0,0.1095220356550637,19,6974.0
57295.0,46,21176.0,347.1475409836066,1.1681598111371227,68378.82498082599,1120.9643439479673,1981993.827,32491.702081967214,20,7036.0,0.08134456706330859,20,7036.0
57300.0,52,21423.0,340.04761904761904,1.6594989042280488,68652.47438237486,1089.721815593252,2038372.266,32355.115333333335,25,7123.0,0.08963259321949239,25,7123.0
57305.0,56,21693.0,328.6818181818182,0.9651140956536408,68932.0925389254,1044.4256445291728,2066558.98,31311.4996969697,30,7233.0,0.022447513772494113,30,7233.0
57310.0,62,21991.0,338.32307692307694,0.6017295653072475,69218.50265019102,1064.9000407721699,2094748.047,32226.893030769228,34,7368.0,0.07293260312117564,34,7368.0
57315.0,56,22140.0,340.61538461538464,0.7309962222088654,69529.44464268007,1069.68376373354,2094748.047,32226.893030769228,28,7208.0,0.022394431553548356,28,7208.0
57320.0,54,22327.0,333.23880597014926,1.5311783032409816,69827.77039080212,1042.2055282209278,2094749.0350000001,31264.910970149253,26,6979.0,0.03607151549035861,26,6979.0
57325.0,50,22489.0,335.65671641791045,2.0304343361554364,70100.84286551624,1046.2812367987508,2066556.475,30844.126492537314,23,7066.0,0.06855722900453516,23,7066.0
57330.0,51,22724.0,349.6,1.2098193784200761,70019.15813432662,1077.2178174511794,2010405.108,30929.30935384615,25,7173.0,0.07476892944127425,25,7173.0
57335.0,52,22907.0,357.921875,1.4046589781965433,69854.36098105086,1091.4743903289202,1954314.61,30536.165781249998,26,7212.0,0.05954570421482512,26,7212.0
57340.0,54,23174.0,351.1212121212121,1.6750073361348978,70139.69094350774,1062.722590053148,2010728.4000000001,30465.581818181818,28,7319.0,0.08415124792781167,28,7319.0
57345.0,60,23457.0,339.95652173913044,0.8927730148241807,70383.17095209044,1020.0459558273978,2067139.2680000002,29958.540115942033,33,7442.0,0.006754458054268848,33,7442.0
57350.0,60,23755.0,359.92424242424244,0.7870590611933114,70629.68308175822,1070.1467133599733,2095343.5760000001,31747.629939393937,34,7580.0,0.04851040352048037,34,7580.0
57355.0,57,23906.0,356.8059701492537,0.9681241158910585,70943.55756671695,1058.8590681599549,2123547.82,31694.743582089548,29,7487.0,0.06587705049083932,29,7487.0
57360.0,55,24093.0,359.5970149253731,1.727643812223247,71245.29428797206,1063.3626013130158,2123547.82,31694.743582089548,27,7470.0,0.05454577159956829,27,7470.0
57365.0,51,24288.0,337.3333333333333,2.2525793384657837,71505.92188148011,993.1378039094465,2095364.753,29102.288236111115,23,7505.0,0.06864299653179164,23,7505.0
57370.0,52,24517.0,345.3098591549296,1.781324463991584,71444.93753602893,1006.2667258595626,1982689.755,27925.20781690141,26,7614.0,0.12032297406819097,26,7614.0
57375.0,47,23824.0,340.34285714285716,2.1175920212343144,71567.35327874908,1022.3907611249873,1954566.0459999999,27922.372085714283,21,6905.0,0.11015448537480325,21,6905.0
57380.0,53,24080.0,334.44444444444446,2.6165374701673265,71856.50665633185,998.0070368934978,2011002.372,27930.588499999998,27,6870.0,0.07535927669766554,27,6870.0
57385.0,57,24352.0,333.5890410958904,2.3456138174360355,72024.43480023484,986.6360931539022,2067425.969,28320.903684931505,30,6982.0,0.015621068287640398,30,6982.0
57390.0,59,24641.0,379.0923076923077,0.6915681462269109,71467.1594701497,1099.494761079226,2095634.295,32240.527615384617,33,7111.0,6.11851449171971e-05,33,7111.0
57395.0,57,24784.0,387.25,0.8403522554903404,71684.79212024664,1120.0748768788537,2095631.439,32744.241234374997,27,7100.0,0.012881127638939999,27,7100.0
57400.0,55,25059.0,391.546875,1.4086353392152733,71976.14935350875,1124.627333648574,2095631.439,32744.241234374997,27,7189.0,0.03456760334743135,27,7189.0
57405.0,56,25335.0,395.859375,1.5536918319760307,72223.30830145793,1128.48919221028,2095630.659,32744.229046875,28,7295.0,0.060946617538877826,28,7295.0
57410.0,58,25618.0,426.96666666666664,0.44673074260394136,72381.83158363975,1206.3638597273298,2095627.5929999999,34927.12655,30,7408.0,0.027463630907517057,30,7408.0
57415.0,52,25615.0,434.1525423728813,0.6914175346438117,72638.03951618043,1231.1532121386517,2095627.5929999999,35519.11174576271,24,7255.0,0.021939092554530033,24,7255.0
57420.0,47,25654.0,434.8135593220339,1.8144820152966183,72904.51122180242,1235.6696817254654,2095627.5929999999,35519.11174576271,19,7168.0,0.07633006628195921,19,7168.0
57425.0,42,25701.0,414.53225806451616,2.160073626519069,72975.08448048314,1177.0174916206959,2039257.285,32891.24653225807,16,7158.0,0.0867196881965796,16,7158.0
57430.0,45,25920.0,432.0,1.9016095653285603,72975.45192240387,1216.257532040065,1982916.2889999999,33048.604816666666,19,7284.0,0.1749991423764311,19,7284.0
57435.0,46,26076.0,434.6,1.6232116513381245,73049.82046604683,1217.4970077674475,1983020.4349999998,33050.34058333333,19,7280.0,0.11809821526129288,19,7280.0
57440.0,50,26317.0,431.42622950819674,1.3825450768122247,73314.91931833955,1201.8839232514683,2011268.8469999998,32971.62044262295,23,7360.0,0.040423678962815256,23,7360.0
57445.0,55,26574.0,408.83076923076925,1.3531752978535299,73560.15257920488,1131.6946550646908,2067769.6879999998,31811.84135384615,29,7458.0,0.02168605874377996,29,7458.0
57450.0,55,26844.0,400.65671641791045,1.7152817499908586,73798.84404196322,1101.4752842084067,2124268.093,31705.49392537313,28,7568.0,0.1360433750272839,28,7568.0
57455.0,51,26963.0,402.43283582089555,1.4296724967149363,74052.55586613702,1105.2620278527918,2152512.9489999996,32127.058940298502,25,7445.0,0.058305075467009256,25,7445.0
57460.0,52,27138.0,405.04477611940297,1.9533700706811252,74344.31137907105,1109.6165877473297,2152512.9489999996,32127.058940298502,24,7378.0,0.0785534538429893,24,7378.0
57465.0,49,27314.0,413.8484848484849,2.462507633452971,74565.31157434889,1129.7774480961953,2124296.363,32186.308530303028,22,7283.0,0.0836239827574845,22,7283.0
57470.0,48,27545.0,437.22222222222223,2.4667185917057215,74487.10927509794,1182.335067858698,2039682.5639999998,32375.91371428571,22,7265.0,0.12150027903347196,22,7265.0
57475.0,49,27786.0,455.5081967213115,1.74636208092693,74465.9975882488,1220.7540588237512,1926800.6309999998,31586.895590163935,23,7335.0,0.09388723222398854,23,7335.0
57480.0,51,28037.0,452.2096774193548,1.5133769500229801,74656.69274576438,1204.1402055768451,1955100.2329999998,31533.87472580645,25,7426.0,0.07841758408502358,25,7426.0
57485.0,52,28223.0,434.2,1.193485367223913,74756.05357547301,1150.0931319303547,1926939.335,29645.22053846154,25,7452.0,0.04763887751783913,25,7452.0
57490.0,55,28490.0,431.6666666666667,1.6045390268002637,75044.83174551447,1137.0429052350685,1955196.3399999999,29624.18696969697,28,7558.0,0.10110836963726047,28,7558.0
57495.0,57,28769.0,429.3880597014925,0.9324650984872704,75317.70792316833,1124.1448943756473,2011698.628,30025.352656716415,31,7678.0,0.05183027179776704,31,7678.0
57500.0,63,29073.0,415.3285714285714,0.6081974985504903,75634.4740514738,1080.4924864496259,2068205.7659999998,29545.796657142855,36,7822.0,0.008772273006775435,36,7822.0
57505.0,52,28084.0,407.0144927536232,1.53243662182152,75883.40709539763,1099.7595231217053,2096461.934,30383.506289855075,26,7262.0,0.06026116850914315,26,7262.0
57510.0,48,28030.0,394.7887323943662,2.0330026773612273,76182.9976127502,1072.9999663767635,2152961.775,30323.405281690146,20,6933.0,0.1398453974167126,20,6933.0
57515.0,51,28243.0,403.4714285714286,1.296177910919616,76112.35635642048,1087.3193765202927,2124702.231,30352.889014285716,24,7011.0,0.046136192818751455,24,7011.0
57520.0,56,28498.0,413.0144927536232,1.0644137685703268,76394.54847567907,1107.1673692127408,2096441.847,30383.215173913046,29,7115.0,0.025608797770400094,29,7115.0
57525.0,55,28651.0,387.1756756756757,1.425007781977558,76418.48114795235,1032.6821776750326,2096446.709,28330.36093243243,28,7108.0,0.017849704843920854,28,7108.0
57530.0,57,28931.0,396.3150684931507,2.2934187614645127,76298.01945345594,1045.1783486774787,2124696.723,29105.434561643833,31,7229.0,0.10549174390782629,31,7229.0
57535.0,59,29218.0,400.24657534246575,1.8138918500398822,76588.02284371562,1049.1509978591184,2152952.787,29492.50393150685,32,7355.0,0.06449080527551736,32,7355.0
57540.0,66,29536.0,440.8358208955224,0.2218068157537473,76682.09138120491,1144.5088265851489,2124701.375,31711.96082089552,38,7504.0,0.0001305949050764994,38,7504.0
57545.0,54,29538.0,428.0869565217391,1.0453021013970032,77005.68101446214,1116.0243625284377,2124701.375,30792.773550724636,25,7200.0,0.031715157709077235,25,7200.0
57550.0,52,29665.0,417.8169014084507,1.6336639228335128,77312.95704676029,1088.91488798254,2124701.511,29925.37339436619,23,7133.0,0.11109945949584744,23,7133.0
57555.0,51,29826.0,432.2608695652174,1.2504926497685198,77401.33320591002,1121.7584522595657,2096445.232,30383.264231884055,23,7215.0,0.013419117694909362,23,7215.0
57560.0,56,30066.0,448.74626865671644,0.9759005201564607,77681.77262162573,1159.429442113817,2039935.6670000001,30446.801,30,7347.0,0.04386410619086141,30,7347.0
57565.0,57,30301.0,452.25373134328356,1.148593595742045,77715.05273820074,1159.926160271653,2068214.186,30868.868447761193,31,7422.0,0.0003477956168590797,31,7422.0
57570.0,59,30592.0,463.5151515151515,1.2773090346882143,77917.844539908,1180.5734021198182,2068210.76,31336.52666666667,31,7547.0,0.030332665267051556,31,7547.0
57575.0,61,30887.0,461.0,1.0123326905553938,78171.06680174463,1166.7323403245468,2068210.686,30868.816208955224,31,7672.0,0.0,31,7672.0
