step,system_total_stopped,system_total_waiting_time,system_mean_waiting_time,system_mean_speed,ststem_total_time_loss,system_mean_time_loss,system_total_depart_delay,system_mean_depart_delay,tl_stopped,tl_accumulated_waiting_time,tl_average_speed,agents_total_stopped,agents_total_accumulated_waiting_time
57580.0,59,31182.0,487.21875,0.8538596648071209,78346.48908819609,1224.1638920030641,2039962.484,31874.413812500003,31,7797.0,0.024065462033974448,31,7797.0
57585.0,54,31271.0,504.3709677419355,0.8766713018501692,78618.84796760448,1268.0459349613632,2039962.484,32902.620709677416,26,7679.0,0.055210785754014204,26,7679.0
57590.0,52,31412.0,506.64516129032256,1.3050758747654918,78904.32615015004,1272.6504217766135,2039962.484,32902.620709677416,24,7606.0,0.0562114313516867,24,7606.0
57595.0,49,31516.0,516.655737704918,1.271769206248797,79056.71400852305,1296.0117050577553,2011713.849,32978.91555737705,22,7685.0,0.06005200591834523,22,7685.0
57600.0,51,31734.0,537.8644067796611,0.5149661356416007,79047.573538331,1339.7893820056104,1983528.062,33619.11969491526,25,7845.0,0.04408302299164351,25,7845.0
57605.0,41,30701.0,438.5857142857143,2.3568862461236244,79337.97710600507,1133.3996729429298,2011852.9910000002,28740.757014285715,15,6929.0,0.11223792447972798,15,6929.0
57610.0,45,30917.0,423.52054794520546,4.008505565974882,79490.28739719132,1088.9080465368675,2040237.9350000003,27948.464863013698,19,6711.0,0.22590349792592684,19,6711.0
57615.0,52,31157.0,432.7361111111111,2.3581213163965646,79395.62841177793,1102.7170612746938,2068548.0210000002,28729.833625,26,6791.0,0.0948022330028444,26,6791.0
57620.0,60,31442.0,483.7230769230769,0.669805598991615,78786.80349637031,1212.1046691749289,2096853.1060000001,32259.278553846158,33,6915.0,0.03456008065873925,33,6915.0
57625.0,56,31596.0,501.5238095238095,0.6684380548134938,79015.26984945699,1254.2106325310635,2096852.6840000004,33283.37593650793,28,6830.0,0.015426249212469798,28,6830.0
57630.0,52,31773.0,488.81538461538463,1.704303351159091,79306.9209202495,1220.1064756961466,2096854.5360000003,32259.300553846155,24,6765.0,0.05117490684450181,24,6765.0
57635.0,49,31924.0,491.1384615384615,1.8988192215331152,79579.94283799062,1224.3068128921632,2068540.2400000002,31823.696000000004,22,6874.0,0.06306808882097768,22,6874.0
57640.0,52,32156.0,518.6451612903226,0.6828907494238181,79456.14489355237,1281.5507240895545,1983792.789,31996.657887096775,25,6987.0,0.06321303743276145,25,6987.0
57645.0,47,32151.0,510.3333333333333,1.5149071124033595,79617.64055576477,1263.7720723137265,1983877.397,31490.117412698415,21,6866.0,0.08097285804024898,21,6866.0
57650.0,51,32398.0,498.4307692307692,1.6951306350452813,79892.90718839342,1229.1216490522067,2040533.0320000001,31392.815876923076,25,6925.0,0.051554846858479525,25,6925.0
57655.0,55,32666.0,487.55223880597015,1.6643136926223077,80123.12103763114,1195.867478173599,2068865.7400000002,30878.59313432836,29,7033.0,8.62241929729312e-05,29,7033.0
57660.0,57,32950.0,540.1639344262295,0.7687105529680569,80188.64744424434,1314.5679908892523,2068861.174,33915.756950819676,29,7148.0,6.317817289059804e-07,29,7148.0
57665.0,52,33074.0,524.984126984127,1.1013178845845086,80445.51692966543,1276.912967137547,2068858.174,32839.018634920634,24,6997.0,0.02356163094562194,24,6997.0
57670.0,48,33212.0,535.6774193548387,2.0549728389599955,80708.044883688,1301.742659414323,2068858.174,33368.680225806456,20,6872.0,0.12553132978113932,20,6872.0
57675.0,45,33361.0,546.9016393442623,1.5751668623210826,80933.41376727092,1326.777274873294,2040544.6770000001,33451.55208196722,18,6839.0,0.0745051207766713,18,6839.0
57680.0,50,33579.0,541.5967741935484,0.9260502560475777,80748.05162260056,1302.3879293967834,1984152.671,32002.46243548387,24,6954.0,0.05366344174116016,24,6954.0
57685.0,48,33755.0,527.421875,1.9690804135222346,80743.7891357602,1261.621705246253,1956006.815,30562.606484375,22,6970.0,0.09034481050994116,22,6970.0
57690.0,51,34002.0,515.1818181818181,1.7228224860255361,81018.48591431357,1227.552816883539,2012709.079,30495.59210606061,24,7056.0,0.10940228390477301,24,7056.0
57695.0,59,34270.0,511.4925373134328,1.0122356449844467,81281.07574640481,1213.1503842746986,2069412.23,30886.749701492536,32,7166.0,0.013193324304917407,32,7166.0
57700.0,60,34567.0,531.8,0.7967795280465064,81549.66154291274,1254.6101775832728,2097762.4179999996,32273.267969230772,34,7303.0,0.06543920102606564,34,7303.0
57705.0,55,34711.0,510.45588235294116,0.8669214785651551,81815.74556671815,1203.1727289223254,2154462.8789999997,31683.277632352936,29,7172.0,0.043368257147871465,29,7172.0
57710.0,53,34897.0,513.1911764705883,2.149493810067172,82115.81679223668,1207.5855410623042,2154462.8789999997,31683.277632352936,25,7141.0,0.04976754119489275,25,7141.0
57715.0,51,35090.0,531.6666666666666,1.8350133828281492,82193.60112138548,1245.357592748265,2097873.681,31785.96486363636,23,7226.0,0.09055153341011139,23,7226.0
57720.0,54,35325.0,560.7142857142857,0.6934970886014327,82354.46885221133,1307.2137913049419,2012862.459,31950.19776190476,27,7330.0,0.03701334571056571,27,7330.0
57725.0,53,35541.0,538.5,1.0109390566133127,82425.18906372563,1248.8665009655397,1984630.143,30070.15368181818,27,7396.0,0.030788016003543427,27,7396.0
57730.0,57,35819.0,511.7,1.5083084400179778,82726.7996588132,1181.8114236973308,2041350.735,29162.153357142855,31,7514.0,0.10999169187340582,31,7514.0
57735.0,62,36115.0,515.9285714285714,0.8866398061627955,83037.2592982142,1186.2465614030596,2069707.803,29567.25432857143,36,7650.0,0.020899046540077414,36,7650.0
57740.0,65,36435.0,528.0434782608696,0.35685076009550565,83306.3672953112,1207.3386564537852,2098067.072,30406.76915942029,38,7807.0,0.048863272855217695,38,7807.0
57745.0,62,36615.0,530.6521739130435,0.6699389114403773,83640.15073165194,1212.1760975601728,2098067.072,30406.76915942029,34,7787.0,0.015062791256698762,34,7787.0
57750.0,57,36797.0,533.2898550724638,1.4901901368911972,83955.97730320842,1216.7532942493972,2098067.072,30406.76915942029,29,7778.0,0.04854363733054335,29,7778.0
57755.0,56,36993.0,528.4714285714285,1.485950553253545,84146.71223784669,1202.0958891120956,2041371.028,29162.44325714285,27,7821.0,0.06393942913439755,27,7821.0
57760.0,55,37246.0,532.0857142857143,1.4446995713932487,84323.61141851963,1204.623020264566,2013080.867,28758.2981,28,7946.0,0.0684654387543977,28,7946.0
57765.0,53,37386.0,519.25,1.650283032531774,84353.27905474888,1171.5733202048457,1956477.3900000001,27173.29708333333,27,7941.0,0.11367153987652177,27,7941.0
57770.0,57,37661.0,508.93243243243245,1.566041975994568,84669.75587469168,1144.1858901985363,2013224.7260000003,27205.739540540537,31,8056.0,0.0640157371467334,31,8056.0
57775.0,65,37968.0,499.57894736842104,1.4078234878722073,85001.16739472574,1118.4364130884962,2069983.1020000004,27236.619763157894,38,8203.0,0.003381414927252467,38,8203.0
57780.0,67,38296.0,539.3802816901408,0.5286184608290612,85162.42639539145,1199.4707943012875,2098356.694,29554.319633802817,40,8371.0,0.009821247757626344,40,8371.0
57785.0,55,37719.0,502.92,1.6596949887350267,85487.29085106656,1139.8305446808872,2126736.203,28356.482706666662,29,8020.0,0.07923171187211825,29,8020.0
57790.0,55,37875.0,505.0,2.137625885482207,85807.52231944718,1144.1002975926285,2126736.203,28356.482706666662,24,7788.0,0.11400606680356996,24,7788.0
57795.0,54,38048.0,514.1621621621622,1.252252761268823,85964.31067754979,1161.6798740209426,2126736.203,28739.67841891892,27,7880.0,0.033298844453183866,27,7880.0
57800.0,60,38319.0,539.7042253521126,0.8459644004352666,86148.55756141068,1213.359965653671,2041652.056,28755.66276056338,33,8011.0,0.011815537997934986,33,8011.0
57805.0,50,37161.0,516.125,1.8791795369578113,86369.36073521142,1199.5744546557146,2041690.911,28356.81820833333,23,7018.0,0.04919664300752103,23,7018.0
57810.0,54,37424.0,527.0985915492957,2.633981368108595,86113.56274024797,1212.867080848563,2041674.991,28755.985788732396,25,6794.0,0.03485737771911605,25,6794.0
57815.0,54,37684.0,538.3428571428572,2.7029230129257904,86030.79437926626,1229.011348275232,2041673.425,29166.76321428572,26,6890.0,4.535014750248492e-05,26,6890.0
57820.0,54,37954.0,612.1612903225806,1.106858578688337,85337.52320100517,1376.4116645323409,2041668.861,32930.14291935485,26,6990.0,0.02819093044282003,26,6990.0
57825.0,51,38127.0,668.8947368421053,0.7353885601595969,85368.53354077955,1497.693570890869,2041661.863,35818.6291754386,23,6995.0,0.029146598864757917,23,6995.0
57830.0,51,38382.0,673.3684210526316,1.1298486343160319,85631.46354221167,1502.3063779335378,2041661.863,35818.6291754386,23,7078.0,0.0,23,7078.0
57835.0,51,38637.0,677.8421052631579,1.0971554908630499,85823.56668653981,1505.6766085357856,2041658.649,35818.572789473685,23,7163.0,0.0,23,7163.0
57840.0,51,38892.0,694.5,1.1274472107249984,86036.40906544603,1536.36444759725,2041657.842,36458.17575,23,7248.0,0.027762703234284567,23,7248.0
57845.0,47,38881.0,648.0166666666667,1.109521673714049,86275.56833445278,1437.9261389075464,2041663.842,34027.7307,19,7103.0,0.0438221645670167,19,7103.0
57850.0,44,38870.0,647.8333333333334,2.4779646854332076,86532.04642152456,1442.2007736920755,2041663.842,34027.7307,16,6951.0,0.2122460748901801,16,6951.0
57855.0,44,38896.0,648.2666666666667,1.6321497910641227,86786.16043394135,1446.4360072323557,2041663.842,34027.7307,17,6906.0,0.08954773442248715,17,6906.0
57860.0,49,39079.0,640.639344262295,0.9861962996026551,86630.69482137958,1420.1753249406488,1985054.538,32541.877672131148,22,7022.0,0.05542888234016408,22,7022.0
57865.0,47,39270.0,654.5,1.8062140064794554,86641.93225740833,1444.0322042901387,1956789.922,32613.16536666667,21,7102.0,0.10571427362444269,21,7102.0
57870.0,49,39513.0,637.3064516129032,1.43057507322068,86905.64025826941,1401.7038751333776,2013670.5159999998,32478.55670967742,23,7185.0,0.07580712110040265,23,7185.0
57875.0,56,39779.0,621.546875,1.1434425465157187,87169.16127641949,1362.0181449440547,2070546.4949999999,32352.288984375,29,7291.0,0.004244585887095058,29,7291.0
57880.0,56,40058.0,656.688524590164,0.7471350233127716,87409.08805931709,1432.9358698248705,2098983.901,34409.57214754099,30,7410.0,0.05941158054922953,30,7410.0
57885.0,52,40188.0,627.9375,0.8651830651397494,87683.70149920385,1370.0578359250599,2127420.821,33240.950328125,25,7226.0,0.0278516617395693,25,7226.0
57890.0,49,40352.0,630.5,2.20783617253496,87964.21914023705,1374.440924066204,2127420.821,33240.950328125,21,7130.0,0.0849823567804877,21,7130.0
57895.0,46,40508.0,632.9375,1.931639407166757,88234.5933302138,1378.6655207845906,2127420.821,33240.950328125,19,7194.0,0.0827234768581291,19,7194.0
57900.0,52,40739.0,690.4915254237288,0.5266120987817288,88002.77186521316,1491.5724044951385,1985500.853,33652.556830508474,25,7287.0,0.03266924724157016,25,7287.0
57905.0,43,40543.0,653.9193548387096,1.5293260784159657,88166.62884587093,1422.0424007398537,1985575.3199999998,32025.40838709677,17,6863.0,0.10398472705593467,17,6863.0
57910.0,44,40746.0,617.3636363636364,2.2671217050133508,88434.12940598727,1339.9110516058677,2042480.594,30946.675666666666,16,6730.0,0.16711643167025178,16,6730.0
57915.0,48,40965.0,611.4179104477612,1.970656132282796,88584.11204181226,1322.1509259971983,2042554.486,30485.887850746265,22,6758.0,0.05182151943663462,22,6758.0
57920.0,52,41216.0,615.1641791044776,1.3722072562572476,88380.3107807254,1319.1091161302295,2099453.594,31335.128268656717,26,6849.0,0.07568816097487073,26,6849.0
57925.0,51,41356.0,608.1764705882352,1.8350035553992283,88542.98851343736,1302.1027722564318,2099469.784,30874.555647058824,25,6839.0,0.09288068101073639,25,6839.0
57930.0,55,41620.0,603.1884057971015,1.7504303445399403,88695.96489436559,1285.4487665850086,2127990.4319999996,30840.441043478262,28,6933.0,0.061723293022530705,28,6933.0
57935.0,60,41902.0,598.6,1.3522265320858708,88961.33197235815,1270.8761710336885,2127990.2899999996,30399.861285714287,30,7052.0,0.012974595652776269,30,7052.0
57940.0,61,42206.0,639.4848484848485,0.88030177299247,89154.95232344481,1350.8326109612851,2127990.2899999996,32242.277121212122,33,7186.0,0.020808798468192242,33,7186.0
57945.0,54,42298.0,660.90625,1.078048682664511,89433.43933260317,1397.3974895719246,2127990.2899999996,33249.84828125,26,7036.0,0.08350093222056947,26,7036.0
57950.0,52,42449.0,663.265625,1.7544592899014204,89719.24858690191,1401.8632591703417,2127990.2899999996,33249.84828125,24,6964.0,0.057173334414820705,24,6964.0
57955.0,47,42567.0,675.6666666666666,1.872301581699502,89960.59443012631,1427.9459433353381,2099537.249,33325.98807936508,20,6991.0,0.06862464754043937,20,6991.0
57960.0,50,42787.0,725.2033898305085,0.8934099262155745,89746.11977863921,1521.120674214224,1985969.608,33660.501830508474,23,7093.0,0.05534949544448846,23,7093.0
57965.0,42,42281.0,660.640625,1.9573379783932787,89868.60765077319,1404.196994543331,1957567.951,30586.999234375,16,6529.0,0.07907279723432817,16,6529.0
57970.0,45,42502.0,643.969696969697,3.594331186255258,90121.47849503288,1365.4769468944378,2014515.2209999997,30522.957893939398,19,6509.0,0.16892604456905222,19,6509.0
57975.0,50,42738.0,657.5076923076923,2.0875844483969557,90102.28009726373,1386.188924573288,2071456.3019999994,31868.558492307686,23,6585.0,0.06238143099423893,23,6585.0
57980.0,55,43002.0,728.8474576271186,0.28699779307150197,89838.68045558235,1522.6894992471584,2099922.028,35591.898779661016,29,6689.0,0.0005522276591596417,29,6689.0
57985.0,52,43171.0,744.3275862068965,0.8118371488470559,90113.76014487517,1553.6855197392272,2099922.028,36205.55220689655,24,6698.0,0.012876250936076255,24,6698.0
57990.0,52,43431.0,723.85,1.202835305682036,90386.88554947487,1506.4480924912482,2099923.888,34998.73146666667,24,6782.0,0.0,24,6782.0
57995.0,52,43691.0,716.2459016393443,1.7572338747814338,90617.4041333926,1485.531215301518,2099924.1289999997,34424.98572131148,24,6872.0,0.011579565484367877,24,6872.0
58000.0,52,43951.0,771.0701754385965,0.7364752812816552,90790.75280821898,1592.8202247055965,2099917.485,36840.65763157894,24,6962.0,0.07045717235333245,24,6962.0
58005.0,48,43932.0,732.2,1.0321861763677587,91051.9453132896,1517.5324218881594,2099920.485,34998.67475,20,6817.0,0.040698550650174574,20,6817.0
58010.0,44,43959.0,732.65,2.492890415619839,91310.57371798267,1521.8428952997115,2099920.485,34998.67475,16,6722.0,0.16197603506500335,16,6722.0
58015.0,44,44033.0,721.8524590163935,2.170419863403536,91531.00163335889,1500.5082234976865,2071445.9899999998,33958.130983606556,17,6698.0,0.0984472904459391,17,6698.0
58020.0,46,44225.0,762.5,1.346992925362746,91379.55274314836,1575.5095300542816,1986165.793,34244.23781034483,20,6795.0,0.06684384917813153,20,6795.0
58025.0,46,44411.0,740.1833333333333,1.3804607445229793,91448.97294778517,1524.149549129753,1957769.067,32629.48445,20,6853.0,0.06261234411461075,20,6853.0
58030.0,51,44660.0,720.3225806451613,1.7538473398819105,91716.26626099429,1479.2946171128115,2014783.8450000002,32496.51362903226,25,6943.0,0.10871715125457125,25,6943.0
58035.0,54,44920.0,724.516129032258,0.758836921436388,91963.19095923631,1483.2772735360697,2071797.2170000004,33416.084145161294,27,7043.0,0.03879431228528409,27,7043.0
58040.0,58,45203.0,717.5079365079365,0.3943207343573687,92216.7816307559,1463.7584385834268,2100303.347,33338.14836507937,32,7166.0,0.025105859662024447,32,7166.0
58045.0,53,45348.0,697.6615384615385,1.2130922582478576,92519.72240404946,1423.3803446776842,2128803.063,32750.816353846156,26,7050.0,0.03230772170542337,26,7050.0
58050.0,49,45497.0,699.9538461538461,2.06983952508701,92799.7151545253,1427.687925454236,2128803.063,32750.816353846156,21,6878.0,0.11554545578224143,21,6878.0
58055.0,49,45681.0,692.1363636363636,1.9428764769294629,93079.31360713976,1410.2926304112084,2128803.063,32254.591863636364,22,6951.0,0.0720869144122584,22,6951.0
58060.0,50,45917.0,740.5967741935484,1.1292873782720718,93038.02729558984,1500.613343477256,2014930.0809999998,32498.872274193545,24,7058.0,0.08454845635104127,24,7058.0
58065.0,50,46066.0,731.2063492063492,1.240031393555663,92959.35217427168,1475.5452726074873,1986631.7449999999,31533.837222222224,23,7047.0,0.07573014905271333,23,7047.0
58070.0,52,46320.0,723.75,1.5896653486967542,93238.71442575601,1456.8549129024382,2015148.315,31486.692421875,26,7141.0,0.030280268965005627,26,7141.0
58075.0,54,46589.0,685.1323529411765,1.55110617106733,93524.67316302819,1375.3628406327675,2072179.358,30473.225852941177,28,7250.0,0.07065430693727674,28,7250.0
58080.0,60,46875.0,732.421875,0.41545393452902946,93691.04112713432,1463.922517611474,2100693.555,32823.336796875,33,7375.0,0.03121877118385102,33,7375.0
58085.0,56,47027.0,681.5507246376811,1.0840998138888078,94000.93787761922,1362.3324330089747,2100699.555,30444.921086956525,28,7300.0,0.01937569284264858,28,7300.0
58090.0,51,47185.0,664.5774647887324,2.369438700529928,94296.39503808123,1328.1182399729753,2100699.703,29587.319760563383,23,7239.0,0.14959825245869832,23,7239.0
58095.0,50,47367.0,676.6714285714286,1.5418599904116488,94562.4873132015,1350.8926759028786,2072199.987,29602.856957142852,23,7318.0,0.062183806316716314,23,7318.0
58100.0,57,47622.0,700.3235294117648,0.9259014167968828,94639.19221679219,1391.752826717533,2015263.9379999998,29636.234382352937,31,7458.0,0.06859212946231606,31,7458.0
58105.0,56,47848.0,693.4492753623189,1.3704971415620726,94842.304243073,1374.5261484503335,2043855.974,29621.101072463767,29,7525.0,0.05418156164569071,29,7525.0
58110.0,58,48133.0,697.5797101449275,1.2487065276808784,95047.50732029273,1377.5001060911993,2043914.75,29621.952898550724,32,7651.0,0.020075207034767513,32,7651.0
58115.0,65,48438.0,682.2253521126761,0.7667099987816243,95313.05606451332,1342.4374093593426,2100972.195,29591.157676056337,37,7796.0,0.0138074078517281,37,7796.0
58120.0,63,48753.0,696.4714285714285,0.7825889233677107,95597.83788394548,1365.6833983420786,2129498.335,30421.40478571428,37,7951.0,0.059441452415324635,37,7951.0
58125.0,54,48242.0,679.4647887323944,1.0147990508164366,95927.91729979364,1351.097426757657,2129498.335,29992.93429577464,26,7583.0,0.07373038208246538,26,7583.0
58130.0,54,48358.0,681.0985915492957,1.021246019270871,96255.85751261874,1355.7163029946303,2129498.335,29992.93429577464,23,7555.0,0.0602577006254666,23,7555.0
58135.0,53,48540.0,693.4285714285714,0.9977188969400815,96546.58956957611,1379.2369938510874,2100983.636,30014.051942857142,26,7650.0,0.016260178617390975,26,7650.0
58140.0,57,48801.0,717.6617647058823,0.8743950515984728,96840.00343989214,1424.1176976454728,2043920.4360000002,30057.653470588237,31,7781.0,0.006879855357062319,31,7781.0
58145.0,51,48087.0,667.875,2.1011168971300336,96840.34051772057,1345.0047294127862,2043968.748,28388.454833333337,25,7078.0,0.04375805221114658,25,7078.0
58150.0,54,48353.0,681.0281690140845,2.7481033798619854,96778.20393732014,1363.0732948918333,2043964.366,28788.23050704226,26,7007.0,0.0888820324073885,26,7007.0
58155.0,57,48628.0,715.1176470588235,1.782681881769802,96609.61268074952,1420.7295982463168,2043959.792,30058.232235294116,29,7112.0,0.05356438631899605,29,7112.0
58160.0,60,48921.0,815.35,0.0008095572499629527,96286.17156762602,1604.7695261271006,2043954.852,34065.9142,32,7235.0,0.00011150308567855249,32,7235.0
58165.0,55,49045.0,778.4920634920635,0.6836699124603549,96588.16056510198,1533.1454057952692,2043957.852,32443.775428571433,27,7156.0,0.01964053055748517,27,7156.0
58170.0,51,49187.0,756.723076923077,1.6841861425590143,96878.66101947667,1490.4409387611795,2043959.716,31445.534092307695,23,7067.0,0.08373632821486841,23,7067.0
58175.0,50,49319.0,747.2575757575758,1.6691194042461273,97168.3529613542,1472.2477721417308,2043959.716,30969.086606060606,22,7142.0,0.057216524312505096,22,7142.0
58180.0,53,49512.0,761.723076923077,0.7952923650714666,97205.37516430051,1495.4673102200081,2015526.5089999998,31008.10013846154,26,7275.0,0.05248015923958579,26,7275.0
58185.0,53,49707.0,776.671875,1.0078077517194872,97255.04845237671,1519.6101320683867,1987099.5639999998,31048.4306875,26,7339.0,0.043489071040210145,26,7339.0
58190.0,55,49976.0,757.2121212121212,1.4019410415813518,97552.53775061497,1478.0687537971967,2044266.0959999997,30973.72872727273,29,7449.0,0.04791923533269883,29,7449.0
58195.0,60,50268.0,761.6363636363636,0.4444600390836302,97784.63063986876,1481.5853127252847,2101417.511,31839.659257575757,33,7581.0,0.0051000310890278455,33,7581.0
58200.0,61,50572.0,754.8059701492538,0.7425993014060908,98100.6544583114,1464.1888725121105,2129999.135,31791.031865671644,35,7725.0,0.020824472884625855,35,7725.0
58205.0,54,50426.0,720.3714285714286,1.2046212580519746,98378.48069373709,1405.4068670533875,2130002.135,30428.601928571425,26,7537.0,0.03719070803157389,26,7537.0
58210.0,57,50706.0,724.3714285714286,1.7589821674446648,98682.73546171794,1409.7533637388278,2130002.135,30428.601928571425,28,7543.0,0.0677170010469233,28,7543.0
58215.0,59,50991.0,739.0,1.2764952336286957,98912.64263648911,1433.5165599491177,2130001.775,30869.590942028983,31,7659.0,0.007486778376154823,31,7659.0
58220.0,61,51296.0,754.3529411764706,1.0164226911454204,99088.03404487067,1457.1769712480982,2129998.205,31323.503014705882,33,7794.0,1.4801623823553955e-06,33,7794.0
58225.0,53,51283.0,814.015873015873,1.124832681447497,99093.79739302964,1572.9174189369787,2129997.9869999997,33809.49185714285,25,7578.0,0.03073956420491285,25,7578.0
58230.0,48,51331.0,802.046875,1.897556585754887,99372.58630960503,1552.696661087579,2129998.803,33281.231296875,20,7419.0,0.07423086087210858,20,7419.0
58235.0,46,51415.0,791.0,2.282289507066474,99571.03831836296,1531.862127974815,2101451.219,32330.018753846154,19,7375.0,0.12089007337948873,19,7375.0
58240.0,50,51617.0,846.1803278688525,0.8746131382619925,99318.86465987556,1628.1781091782884,1987362.1069999998,32579.70667213115,23,7483.0,0.06326884034267201,23,7483.0
58245.0,47,51703.0,783.3787878787879,1.563102147252625,99458.95643252699,1506.953885341318,1987467.4629999998,30113.143378787874,21,7447.0,0.05668054671945626,21,7447.0
58250.0,50,51946.0,775.3134328358209,2.378350414993126,99584.21041835894,1486.3314987814767,2016183.2389999998,30092.287149253727,24,7502.0,0.11002290532914459,24,7502.0
58255.0,56,52209.0,756.6521739130435,1.7108779630186532,99872.42755083225,1447.4264862439456,2073413.7939999998,30049.475275362318,29,7605.0,0.0442894753336162,29,7605.0
58260.0,61,52504.0,807.7538461538461,0.6103906563243199,99986.25216411495,1538.2500332940763,2102029.08,32338.908923076924,34,7740.0,0.017067753479931874,34,7740.0
58265.0,54,52661.0,785.9850746268656,1.244502927866341,100245.9289981553,1496.2078954948556,2130643.265,31800.64574626866,28,7624.0,0.07978779542219175,28,7624.0
58270.0,51,52826.0,765.5942028985507,2.242461303563305,100534.10867332768,1457.0160677293868,2130643.417,30878.890101449273,23,7503.0,0.1481188442916444,23,7503.0
58275.0,49,53013.0,768.304347826087,2.232051731297264,100822.39040849134,1461.1940638911788,2130643.417,30878.890101449273,22,7478.0,0.06535424808871151,22,7478.0
58280.0,53,53259.0,806.9545454545455,1.1667493322647633,100784.13229996388,1527.0323075752106,2044966.1560000002,30984.335696969698,27,7591.0,0.0649392409230506,27,7591.0
58285.0,53,53439.0,809.6818181818181,1.2401387475056154,100780.43564080255,1526.9762975879175,2016546.1750000003,30553.729924242427,26,7611.0,0.017465831781681394,26,7611.0
58290.0,55,53707.0,813.7424242424242,1.5078152041145578,100924.73119208417,1529.1625938194572,2016642.9510000001,30555.196227272732,29,7719.0,0.07545381300972968,29,7719.0
58295.0,60,53987.0,771.2428571428571,1.109139776856484,101197.37957732052,1445.6768511045789,2073891.267,29627.0181,32,7839.0,0.008087829131681854,32,7839.0
58300.0,60,54286.0,810.2388059701492,0.8290443915704512,101435.76614383575,1513.9666588632201,2102516.548,31380.844,34,7978.0,0.04789420389771015,34,7978.0
58305.0,52,53639.0,812.7121212121212,1.278049334269108,101721.57265280733,1541.2359492849598,2102516.548,31856.31133333333,24,7431.0,0.10646401043146109,24,7431.0
58310.0,50,53667.0,801.0,1.6502674677260272,102020.4867351172,1522.6938318674213,2102517.103,31380.85228358209,21,7135.0,0.07946495134902362,21,7135.0
58315.0,47,53810.0,815.3030303030303,1.5281077927028766,102015.22852478224,1545.6852806785193,2102517.103,31856.319742424243,20,7202.0,0.051550707163607906,20,7202.0
58320.0,54,54049.0,844.515625,0.8649940264128931,101949.20231856432,1592.9562862275675,2073952.226,32405.50353125,27,7309.0,0.00838452311589864,27,7309.0
58325.0,51,54261.0,775.1571428571428,1.4297523316043175,101834.39717118972,1454.7771024455676,2073973.7540000002,29628.196485714285,25,7243.0,0.05387874024688802,25,7243.0
58330.0,51,54484.0,778.3428571428572,2.63484441379018,102009.02290467871,1457.2717557811245,2074025.8920000002,29628.941314285716,24,7185.0,0.16958324883387327,24,7185.0
58335.0,50,54707.0,792.8550724637681,1.4051299070600252,102183.22787674385,1480.9163460397665,2045447.0770000003,29644.160536231884,23,7219.0,0.06356168776359805,23,7219.0
58340.0,58,54986.0,808.6176470588235,0.9572603762324408,102245.49530650745,1503.6102250956983,2016933.2910000002,29660.78369117647,31,7343.0,0.043040054475653934,31,7343.0
58345.0,52,55100.0,834.8484848484849,1.1968918102146926,102373.58463196308,1551.1149186661073,1959727.9880000001,29692.848303030303,26,7318.0,0.06509429694027319,26,7318.0
58350.0,55,55371.0,791.0142857142857,1.600429888821316,102676.42855316406,1466.8061221880585,2017032.7780000002,28814.75397142857,29,7412.0,0.03148870443541595,29,7412.0
58355.0,59,55658.0,783.9154929577464,1.7936514484990778,102924.2422536673,1449.6372148403848,2074325.185,29215.84767605634,32,7539.0,0.028524567682235765,32,7539.0
58360.0,63,55959.0,822.9264705882352,0.5606222341520454,103104.39512498296,1516.2411047791607,2102968.7800000003,30926.011470588233,36,7679.0,0.028211502554504764,36,7679.0
58365.0,54,55929.0,834.7611940298508,0.9309153253564919,103385.76738843309,1543.0711550512403,2102965.7800000003,31387.548955223876,26,7344.0,0.027891968906425608,26,7344.0
58370.0,55,56096.0,837.2537313432836,1.0340225486226418,103695.78433844415,1547.6982737081216,2102965.7800000003,31387.548955223876,24,7327.0,0.06068250269174453,24,7327.0
58375.0,52,56281.0,804.0142857142857,1.4191991758984854,104009.94263133242,1485.8563233047496,2102966.759,30042.382271428574,25,7415.0,0.03721431603640288,25,7415.0
58380.0,55,56530.0,831.3235294117648,1.438839560948825,104165.18046770158,1531.8408892309055,2045728.2330000002,30084.23872058824,28,7533.0,0.03870466879164031,28,7533.0
58385.0,55,56753.0,799.3380281690141,1.5109703247363229,104124.33487939162,1466.5399278787552,2074392.2000000004,29216.79154929578,29,7610.0,0.05285377182249355,29,7610.0
