step,system_total_stopped,system_total_waiting_time,system_mean_waiting_time,system_mean_speed,ststem_total_time_loss,system_mean_time_loss,system_total_depart_delay,system_mean_depart_delay,tl_stopped,tl_accumulated_waiting_time,tl_average_speed,agents_total_stopped,agents_total_accumulated_waiting_time
58390.0,58,57042.0,792.25,1.7358834952739939,104190.53784107542,1447.0908033482704,2103103.2860000003,29209.767861111108,32,7739.0,0.12146375687375119,32,7739.0
58395.0,65,57351.0,819.3,0.5136305374929744,104483.43200673463,1492.6204572390664,2103102.132,30044.316171428574,37,7882.0,0.020670245053234983,37,7882.0
58400.0,68,57688.0,824.1142857142858,0.12564965312125917,104781.06053841708,1496.8722934059585,2103103.1440000003,30044.33062857143,40,8049.0,3.2839462950109666e-05,40,8049.0
58405.0,58,40366.0,545.4864864864865,1.3131533890050715,105123.48695045174,1420.5876614925915,2103106.1440000003,28420.353297297297,34,6209.0,0.03705263745222736,34,6209.0
58410.0,52,28311.0,382.5810810810811,2.079388852453527,105440.5523000029,1424.872328378418,2103106.1440000003,28420.353297297297,35,4379.0,0.06856039464629758,35,4379.0
58415.0,46,10966.0,148.1891891891892,2.302315410230965,99837.69117484316,1349.157988849232,2055181.3770000003,27772.721310810815,39,7535.0,0.025981589102753895,39,7535.0
58420.0,46,2418.0,34.056338028169016,2.2855477082963245,86485.60234318016,1218.1070752560581,1907590.9990000005,26867.47885915493,44,7722.0,0.013033814838653752,44,7722.0
58425.0,38,1052.0,14.816901408450704,2.1182261091876144,63327.47415884849,891.9362557584292,1823234.1400000006,25679.354084507046,32,7707.0,0.0388986291337506,32,7707.0
58430.0,43,1257.0,17.21917808219178,3.2902890709103843,63607.38961602716,871.3341043291392,1930498.9050000005,26445.190479452056,32,7434.0,0.01807315654755629,32,7434.0
58435.0,51,1497.0,20.791666666666668,2.5760493799882083,61520.24898018926,854.4479025026282,2039480.5430000005,28326.11865277778,33,7561.0,0.03292018266594376,33,7561.0
58440.0,59,1775.0,27.307692307692307,0.7389958104778059,60843.175498230936,936.0488538189376,2146722.756,33026.50393846154,35,7696.0,3.3891991877394364e-05,35,7696.0
58445.0,54,1600.0,23.880597014925375,1.1005853020520042,61018.0598022798,910.7173104817882,2200344.1820000005,32840.95794029851,28,7448.0,0.026271629985970327,28,7448.0
58450.0,51,1530.0,22.17391304347826,2.1491172370766556,61307.80825651376,888.51896023933,2200344.3380000005,31889.048376811596,23,7199.0,0.11201542135004071,23,7199.0
58455.0,50,1522.0,22.38235294117647,1.9372216575797405,61424.426204809315,903.3003853648428,2171727.153,31937.164014705875,23,7276.0,0.06994599446562025,23,7276.0
58460.0,53,1718.0,26.03030303030303,1.064099161012708,61428.37995447122,930.7330296132001,2114517.974,32038.151121212126,27,7432.0,0.06208109256905862,27,7432.0
58465.0,48,1635.0,25.153846153846153,1.4367557986609476,61273.58390404294,942.6705216006608,2057374.742,31651.91910769231,22,7337.0,0.0769248355250901,22,7337.0
58470.0,51,1884.0,28.119402985074625,1.937870280398831,61554.93320866784,918.7303463980276,2114834.2040000004,31564.689611940295,24,7339.0,0.07600044784984843,24,7339.0
58475.0,59,2155.0,30.785714285714285,1.6543067600197847,61773.638475852655,882.4805496550379,2172287.2869999995,31032.675528571428,30,7446.0,0.02891033384938236,30,7446.0
58480.0,57,2437.0,36.37313432835821,1.4579780280764743,61874.34292355538,923.4976555754535,2201014.9749999996,32850.9697761194,31,7563.0,0.058140597307319374,31,7563.0
58485.0,53,2578.0,38.47761194029851,1.4031720490077213,62025.08943326346,925.7476034815444,2229744.351,33279.766432835815,26,7423.0,0.0947330483004177,26,7423.0
58490.0,51,2728.0,40.71641791044776,2.177390447377452,62312.676884519686,930.0399535002937,2229744.351,33279.766432835815,23,7185.0,0.09135526571176228,23,7185.0
58495.0,49,2911.0,44.10606060606061,2.2767962192263558,62572.08390178968,948.0618772998434,2201014.6649999996,33348.70704545455,22,7048.0,0.10203876175315162,22,7048.0
58500.0,50,3144.0,49.904761904761905,2.1161610899859995,62381.154234296424,990.1770513380386,2115085.034,33572.778317460325,23,6887.0,0.09409212532884596,23,6887.0
58505.0,50,3390.0,52.15384615384615,1.836916089172888,62244.840231180846,957.6129266335513,2029152.4230000002,31217.729584615387,24,6978.0,0.08485370239814752,24,6978.0
58510.0,52,3647.0,54.43283582089552,1.9156102916792814,62526.43516801584,933.2303756420276,2086636.171,31143.823447761195,26,7070.0,0.14946282190160626,26,7070.0
58515.0,54,3799.0,58.44615384615385,1.3001748131732491,62369.20490100356,959.5262292462086,2029472.111,31222.647861538462,27,7067.0,0.0757224631653694,27,7067.0
58520.0,54,4068.0,61.63636363636363,1.4562255296639417,62659.9571695607,949.3932904478893,2058206.7310000001,31184.95046969697,28,7151.0,0.0504513099063871,28,7151.0
58525.0,56,4344.0,63.88235294117647,1.4800814170707202,62929.82009416933,925.438530796608,2115678.5179999997,31112.919382352942,30,7262.0,0.01683229773119396,30,7262.0
58530.0,58,4631.0,68.1029411764706,1.521402636956774,63218.1873556846,929.679225818891,2144412.082,31535.471794117646,32,7384.0,0.07102347967422525,32,7384.0
58535.0,47,4039.0,60.28358208955224,1.6904057682394127,63357.09109773855,945.6282253393814,2201878.1810000003,32863.8534477612,21,7008.0,0.09009572964743415,21,7008.0
58540.0,48,4135.0,59.927536231884055,1.7078875659872774,63648.77142109942,922.4459626246293,2259342.8590000006,32744.09940579711,19,6794.0,0.0885306349930768,19,6794.0
58545.0,48,4346.0,62.08571428571429,1.5072858491722607,63868.9069624756,912.4129566067944,2230614.1000000006,31865.915714285722,21,6862.0,0.0770266295790714,21,6862.0
58550.0,53,4604.0,67.70588235294117,1.2615462724368889,63989.564952880304,941.0230140129455,2201871.4520000005,32380.462529411772,26,6950.0,0.06332026359810153,26,6950.0
58555.0,56,4824.0,69.91304347826087,0.9845956331577645,64066.51627715527,928.5002359008014,2201869.7130000005,31911.15526086957,29,7025.0,0.010406407716572287,29,7025.0
58560.0,60,5116.0,75.23529411764706,1.1901770265172653,64071.29066566063,942.2248627303035,2230603.0260000005,32802.9856764706,33,7143.0,0.023584209633384284,33,7143.0
58565.0,61,5418.0,74.21917808219177,1.010364506904241,64379.44475959524,881.910202186236,2230608.090000001,30556.275205479455,33,7273.0,0.009211754008723268,33,7273.0
58570.0,64,5735.0,80.77464788732394,1.1173240414773373,64600.29641960011,909.8633298535227,2201879.0800000005,31012.38140845071,36,7415.0,0.09030573573677295,36,7415.0
58575.0,55,5765.0,82.35714285714286,0.9799621454209895,64905.0223292873,927.2146047041039,2201879.0800000005,31455.415428571436,27,7134.0,0.05066118535084622,27,7134.0
58580.0,57,5944.0,82.55555555555556,1.4176774302085906,65228.19110384873,905.9470986645656,2201880.0960000004,30581.667999999998,28,7202.0,0.029288107996261976,28,7202.0
58585.0,55,6094.0,87.05714285714286,1.4910345125413804,65348.58775030345,933.5512535757634,2173146.6380000003,31044.951971428574,27,7301.0,0.02654723047375904,27,7301.0
58590.0,57,6340.0,93.23529411764706,0.7815819042515484,65439.86219628825,962.3509146512979,2144450.8,31536.041176470586,30,7439.0,0.02264632139575789,30,7439.0
58595.0,55,6526.0,95.97058823529412,1.3585413487857545,65690.36069622074,966.034716120893,2173209.486,31958.96302941177,29,7484.0,0.030287420227756455,29,7484.0
58600.0,59,6813.0,100.19117647058823,1.263281341881411,65894.9497859795,969.0433792055805,2173239.8260000004,31959.40920588236,32,7605.0,0.033621314764919884,32,7605.0
58605.0,62,7114.0,101.62857142857143,1.0569060171695974,66174.43400616574,945.3490572309391,2173241.1920000003,31046.302742857148,34,7733.0,0.0001252477017273309,34,7733.0
58610.0,62,7424.0,114.21538461538462,0.5037525248666458,66381.90017966223,1021.2600027640339,2173237.6840000004,33434.425907692304,34,7868.0,0.02277464028910737,34,7868.0
58615.0,58,7560.0,116.3076923076923,0.6733532991893412,66692.52396367452,1026.0388302103772,2173237.6840000004,33434.425907692304,30,7782.0,0.04036720883553389,30,7782.0
58620.0,54,7698.0,116.63636363636364,1.23998100367044,66994.22355917477,1015.0639933208299,2173238.1950000003,32927.85143939394,26,7733.0,0.0527550624862487,26,7733.0
58625.0,51,7859.0,115.57352941176471,1.6514090753259751,67249.2485866808,988.9595380394237,2144501.2939999998,31536.783735294113,24,7819.0,0.07560668658702799,24,7819.0
58630.0,55,8099.0,115.7,1.2423603982568132,67322.32523290577,961.7475033272258,2115827.321,30226.104585714285,29,7966.0,0.09429043618756554,29,7966.0
58635.0,46,6909.0,98.7,1.8997874104202879,67427.88619656059,963.2555170937229,2115935.543,30227.650614285714,19,6977.0,0.10957197966704771,19,6977.0
58640.0,50,7150.0,100.70422535211267,2.8021403293511944,67711.28802555831,953.6801130360326,2144725.2169999997,30207.397422535207,24,6675.0,0.1116779936630339,24,6675.0
58645.0,56,7416.0,98.88,2.5978818894380713,67805.57576314043,904.0743435085391,2202302.596,29364.034613333326,29,6776.0,0.025353861453192003,29,6776.0
58650.0,57,7698.0,114.8955223880597,1.3419839526429582,66959.20705255655,999.3911500381577,2202297.062,32870.105402985064,30,6900.0,0.035994093681711616,30,6900.0
58655.0,56,7813.0,120.2,0.8874220796534126,67042.61338156735,1031.424821254883,2202293.9839999997,33881.4459076923,26,6858.0,0.023351726529479064,26,6858.0
58660.0,55,8086.0,124.4,1.6650784981645712,67335.17175601107,1035.925719323248,2202293.9839999997,33881.4459076923,27,6938.0,0.03192374064205481,27,6938.0
58665.0,56,8362.0,132.73015873015873,1.2533514000361266,67552.54762864817,1072.2626607721932,2202293.19,34957.03476190475,28,7039.0,0.05555057293781255,28,7039.0
58670.0,57,8643.0,144.05,0.4189598087031369,67718.02707271463,1128.633784545244,2202293.11,36704.88516666666,29,7145.0,0.0006025690706043426,29,7145.0
58675.0,51,8627.0,148.74137931034483,0.7301822306539003,67954.65319041826,1171.6319515589357,2202293.11,37970.57086206896,23,6931.0,0.023046211719021898,23,6931.0
58680.0,46,8654.0,149.20689655172413,1.7320968700750698,68215.33355181859,1176.126440548596,2202293.11,37970.57086206896,18,6785.0,0.07502934266091328,18,6785.0
58685.0,44,8756.0,141.2258064516129,1.9914408435738395,68253.44803579719,1100.862065093503,2144805.744,34593.641032258056,16,6734.0,0.07581977401312937,16,6734.0
58690.0,45,8899.0,143.53225806451613,2.2929638632566243,68472.6945548447,1104.398299271689,2144842.187,34594.22882258063,18,6824.0,0.1592089937202839,18,6824.0
58695.0,45,9072.0,151.2,1.4019052502596765,68305.44489651622,1138.4240816086033,2087466.352,34791.105866666665,19,6868.0,0.08659250761459567,19,6868.0
58700.0,52,9312.0,147.8095238095238,1.5084779305569374,68435.06742748099,1086.2709115473172,2116399.8660000004,33593.64866666667,25,6943.0,0.08026276475080389,25,6943.0
58705.0,50,9562.0,151.77777777777777,1.7050409975109857,68678.57991388922,1090.1361891093525,2145226.34,34051.21174603175,24,7028.0,0.07658838407756931,24,7028.0
58710.0,56,9830.0,153.59375,0.8491366090389605,68916.63956773539,1076.8224932458652,2202878.939,34419.983421875004,30,7131.0,0.008904033253729697,30,7131.0
58715.0,51,9963.0,155.671875,1.592284258946802,69189.76664933891,1081.0901038959203,2231702.500999999,34870.351578125,24,6976.0,0.051885703355529444,24,6976.0
58720.0,47,10105.0,160.3968253968254,2.0483289729386067,69455.98812029578,1102.4760019094567,2231702.500999999,35423.84922222222,19,6842.0,0.09648338373519662,19,6842.0
58725.0,46,10285.0,160.703125,2.0701492852192587,69548.86334177938,1086.7009897153025,2174143.494,33970.99209375,19,6816.0,0.07669231004098923,19,6816.0
58730.0,48,10506.0,169.4516129032258,1.5593046209182984,69517.65324516445,1121.2524716962007,2116657.6449999996,34139.63943548387,21,6892.0,0.10354181367817453,21,6892.0
58735.0,50,10729.0,173.0483870967742,0.9224137568057892,69515.13633621427,1121.2118763905528,2059170.409,33212.4259516129,24,6960.0,0.03870591571603405,24,6960.0
58740.0,54,10988.0,171.6875,1.3723175979429967,69803.00818908011,1090.6720029543762,2116851.412,33075.80331249999,28,7054.0,0.0529565641603899,28,7054.0
58745.0,58,11266.0,165.6764705882353,1.0378394261941037,70089.51204293978,1030.7281182785257,2174522.326,31978.2695,31,7167.0,0.02918505620842775,31,7167.0
58750.0,61,11567.0,172.6417910447761,0.6989375537269389,70377.38694839599,1050.4087604238202,2203357.841,32885.93792537313,35,7303.0,0.07831817155162354,35,7303.0
58755.0,57,11737.0,172.60294117647058,0.7741129021250976,70698.9939919295,1039.6910881166098,2232195.569,32826.40542647059,30,7245.0,0.04356798632957733,30,7245.0
58760.0,56,11944.0,170.62857142857143,1.6955331652173293,71008.83089061061,1014.411869865866,2232196.589,31888.52270000001,28,7194.0,0.055997813034068415,28,7194.0
58765.0,51,12129.0,173.27142857142857,2.124206957159174,71290.37443508067,1018.4339205011522,2203353.085,31476.47264285715,24,7207.0,0.06111253461024891,24,7207.0
58770.0,54,12381.0,187.5909090909091,1.0325889975041005,71121.89306052332,1077.604440310959,2088206.5369999995,31639.492984848486,28,7325.0,0.07983631289725532,28,7325.0
58775.0,55,12570.0,187.61194029850745,1.2155037464011578,71313.63651544262,1064.3826345588448,2088282.4449999996,31168.394701492536,28,7349.0,0.03154803409494116,28,7349.0
58780.0,57,12850.0,186.231884057971,1.608421558696226,71618.11150209415,1037.9436449578861,2117129.6059999997,30683.037768115944,31,7464.0,0.06853918638223638,31,7464.0
58785.0,60,13145.0,185.14084507042253,1.0295160485988493,71870.71415102655,1012.2635795919236,2174826.721,30631.36226760564,34,7594.0,0.010686281369463101,34,7594.0
58790.0,62,13453.0,197.83823529411765,0.8790628101401501,72122.40597479744,1060.623617276433,2203673.105,32406.957426470595,36,7737.0,0.04327334440369921,36,7737.0
58795.0,53,13126.0,193.02941176470588,0.9456853209113151,72431.88886711541,1065.1748362811086,2232521.9899999998,32831.20573529412,25,7473.0,0.1029285185123611,25,7473.0
58800.0,55,13290.0,195.44117647058823,0.87483677930002,72745.84587789158,1069.7918511454643,2232521.9899999998,32831.20573529412,25,7396.0,0.027134111192370962,25,7396.0
58805.0,52,13482.0,182.1891891891892,1.4585852404143653,73058.10963596137,987.2717518373156,2203672.874,29779.36316216216,24,7484.0,0.033670223929280374,24,7484.0
58810.0,55,13729.0,183.05333333333334,2.0078708871514013,73215.89491042125,976.2119321389495,2203672.642,29382.30189333334,29,7598.0,0.10362307148705568,29,7598.0
58815.0,57,13994.0,191.6986301369863,1.4643520331422692,73349.6452512887,1004.7896609765572,2174838.0,29792.301369863013,31,7699.0,0.0013295805680053922,31,7699.0
58820.0,63,14302.0,201.43661971830986,0.9897386805214654,73480.25207460378,1034.93312781132,2174834.5,30631.471830985916,35,7838.0,0.005036647038796814,35,7838.0
58825.0,64,14621.0,211.8985507246377,0.8546306334696042,73780.33097722699,1069.2801590902454,2174833.704,31519.32904347826,36,7982.0,4.234585998707047e-06,36,7982.0
58830.0,64,14941.0,226.37878787878788,0.39597779143723244,73982.21455911097,1120.9426448350139,2146003.5039999997,32515.2046060606,36,8127.0,0.0,36,8127.0
58835.0,59,15031.0,224.34328358208955,0.7274893011411274,74273.67022810964,1108.5622422105912,2146002.2399999998,32029.884179104472,29,8016.0,0.019119563150619388,29,8016.0
58840.0,52,15154.0,226.17910447761193,1.815721934052707,74572.36224047863,1113.020331947442,2146002.2399999998,32029.884179104472,24,7940.0,0.07909070345791684,24,7940.0
58845.0,50,15299.0,228.34328358208955,1.7208766547658474,74738.33657394505,1115.4975608051493,2117170.28,31599.556417910444,23,8018.0,0.0944524041940429,23,8018.0
58850.0,54,15533.0,242.703125,0.6768794973909078,74715.88886611539,1167.435763533053,2088413.3079999997,32631.4579375,28,8151.0,0.049361139893386065,28,8151.0
58855.0,43,14109.0,217.06153846153848,1.7280437951083274,74888.94046167222,1152.1375455641878,2088482.544,32130.50067692308,17,7011.0,0.09642181245480516,17,7011.0
58860.0,47,14335.0,210.80882352941177,3.184146581018691,75152.18715827688,1105.179222915836,2146281.1399999997,31562.957941176464,21,6643.0,0.12041306209534552,21,6643.0
58865.0,51,14575.0,208.21428571428572,2.6061208176446486,74587.59306944469,1065.5370438492089,2175174.3479999998,31073.919257142854,25,6719.0,0.06129992206309486,25,6719.0
58870.0,54,14836.0,231.8125,1.7521533890284682,74058.4697471361,1157.1635897990013,2204064.469,34438.50732812501,26,6811.0,0.11211716554544966,26,6811.0
58875.0,51,14959.0,245.2295081967213,0.9425375790159815,74182.96245023832,1216.1141385284966,2204060.591,36132.14083606558,23,6693.0,0.04704734025324508,23,6693.0
58880.0,50,15123.0,247.91803278688525,1.685699743585527,74458.31073459773,1220.628044829471,2204060.591,36132.14083606558,22,6591.0,0.0722272100025222,22,6591.0
58885.0,46,15260.0,242.22222222222223,2.0151141749011954,74716.54588167867,1185.9769187568043,2175165.0609999998,34526.42953968253,19,6569.0,0.08278790253367665,19,6569.0
58890.0,48,15478.0,245.68253968253967,1.5676336473432362,74587.0493044434,1183.9214175308473,2088672.318,33153.528857142854,22,6671.0,0.12110482078126916,22,6671.0
58895.0,47,15511.0,238.63076923076923,2.081530212738353,74731.42820821279,1149.7142801263503,2117657.966,32579.353323076924,19,6558.0,0.12204011830265166,19,6558.0
58900.0,50,15750.0,242.30769230769232,1.5091337807228762,74888.0732722555,1152.124204188546,2117732.678,32580.502738461542,24,6614.0,0.054130066215214524,24,6614.0
58905.0,56,16016.0,242.66666666666666,1.6660286653866736,75125.07935725215,1138.2587781401837,2175562.7019999996,32963.071242424245,29,6715.0,0.04637520464146993,29,6715.0
58910.0,57,16296.0,258.6666666666667,1.0457159022040503,75333.92190950197,1195.7765382460625,2204469.3339999993,34991.57673015872,31,6830.0,0.02242040095628941,31,6830.0
58915.0,52,16425.0,264.9193548387097,0.8947215980863837,75465.19496061707,1217.1805638809205,2233379.4109999994,36022.24856451612,24,6704.0,0.03898516297046821,24,6704.0
58920.0,48,16582.0,267.4516129032258,2.1457697131837135,75736.3229665669,1221.5535962349493,2233379.4109999994,36022.24856451612,20,6600.0,0.05400803886103134,20,6600.0
58925.0,44,16721.0,253.34848484848484,2.139167483976866,76008.80361750523,1151.6485396591706,2233382.4109999994,33839.12743939394,17,6653.0,0.0777994610658089,17,6653.0
58930.0,49,16942.0,273.258064516129,1.4697257878266128,75960.69749806648,1225.172540291395,2117888.0039999997,34159.48393548387,22,6731.0,0.12346316041502912,22,6731.0
58935.0,49,17151.0,276.6290322580645,1.0627159725045312,75983.28207062195,1225.5368075906765,2089121.7359999998,33695.51187096774,23,6786.0,0.048303856210880465,23,6786.0
58940.0,53,17404.0,263.6969696969697,1.3184159184131434,76272.63638069858,1155.6460057681597,2146974.644,32529.918848484853,26,6874.0,0.05389719493673416,26,6874.0
58945.0,55,17675.0,267.8030303030303,1.7184208927398161,76551.19921115761,1159.8666547145087,2175901.2279999997,32968.20042424242,29,6980.0,0.0475666274170039,29,6980.0
58950.0,58,17960.0,285.07936507936506,0.30322601165005164,76788.97062468356,1218.8725495981516,2204819.6199999996,34997.136825396825,31,7098.0,0.010730877656119079,31,7098.0
58955.0,55,18112.0,287.4920634920635,0.7234963003782863,77082.04384191218,1223.5245054271772,2204819.6199999996,34997.136825396825,27,6997.0,0.014024981721361733,27,6997.0
58960.0,50,18264.0,289.9047619047619,1.633279173356697,77366.6685199326,1228.0423574592476,2204819.6199999996,34997.136825396825,22,6947.0,0.07871502803817777,22,6947.0
58965.0,47,18431.0,279.25757575757575,1.5267186701878266,77483.85881181103,1173.997860785015,2147048.9999999995,32531.045454545456,20,7013.0,0.060744785905902036,20,7013.0
58970.0,50,18658.0,287.04615384615386,1.5081378626499193,77623.8898643429,1194.2136902206598,2118202.9439999997,32587.7376,23,7105.0,0.06834869424157783,23,7105.0
58975.0,51,18880.0,295.0,0.9093865588649602,77721.43952372421,1214.3974925581904,2089353.531,32646.148921875,25,7179.0,0.06402809750123035,25,7179.0
58980.0,58,19159.0,290.2878787878788,0.9565451285256649,78024.87725027143,1182.195109852597,2147240.201,32533.942439393944,32,7293.0,0.03618952122492117,32,7293.0
58985.0,60,19457.0,281.9855072463768,1.1238444021549254,78315.73138966519,1135.01059985022,2176178.525,31538.81920289855,34,7426.0,0.013984887722859059,34,7426.0
58990.0,63,19765.0,286.4492753623188,0.7944770757407028,78601.50938133619,1139.1523098744374,2205119.112,31958.247999999996,35,7566.0,0.09268869284480463,35,7566.0
58995.0,58,19937.0,288.94202898550725,0.9445938689183071,78927.86965813898,1143.8821689585354,2205119.112,31958.247999999996,30,7525.0,0.017030112769714206,30,7525.0
59000.0,55,20113.0,291.4927536231884,1.556692166374797,79237.71757852843,1148.3727185293976,2205119.112,31958.247999999996,27,7505.0,0.060956704527690406,27,7505.0
59005.0,55,20310.0,294.3478260869565,1.4011068300225837,79529.59348696528,1152.6028041589173,2176176.338,31538.787507246376,28,7606.0,0.049820870185299015,28,7606.0
59010.0,59,20574.0,307.07462686567163,0.651067627314381,79514.40922421413,1186.7822272270764,2089472.413,31186.15541791045,33,7736.0,0.054143292319037424,33,7736.0
59015.0,53,19926.0,276.75,1.609931301756053,79728.33866322844,1107.3380369892836,2118478.0330000003,29423.306013888887,23,7073.0,0.1023279936571621,23,7073.0
59020.0,52,20180.0,276.43835616438355,2.6343755544836895,80025.41405150926,1096.2385486508113,2147435.3980000005,29416.923260273972,26,7020.0,0.06426576166959161,26,7020.0
59025.0,58,20458.0,276.4594594594595,2.330712637208667,80180.88942734417,1083.5255328019482,2205354.6840000004,29802.09032432433,32,7133.0,0.06609183241427855,32,7133.0
59030.0,63,20761.0,319.4,0.4021103447286202,79647.29661879606,1225.3430249045546,2205345.8400000003,33928.39753846154,35,7264.0,0.0001487099565234506,35,7264.0
59035.0,56,20905.0,331.8253968253968,0.7086728117551541,79899.5421871443,1268.2467013832427,2205345.756,35005.4881904762,28,7180.0,0.02308951035287025,28,7180.0
59040.0,51,21049.0,334.1111111111111,1.6384660284780632,80185.33005009736,1272.783016668212,2205345.756,35005.4881904762,23,7059.0,0.041424956244569065,23,7059.0
59045.0,48,21212.0,303.0285714285714,2.154018757901594,80457.45622696108,1149.3922318137293,2176400.1700000004,31091.431000000004,21,7129.0,0.0839052181827009,21,7129.0
59050.0,50,21438.0,319.97014925373134,2.0843802280024164,80337.8734579311,1199.0727381780762,2089701.6,31189.576119402987,24,7244.0,0.14945745828930337,24,7244.0
59055.0,49,21423.0,315.04411764705884,1.5230158448910245,80525.391169282,1184.1969289600293,2118728.926,31157.778323529412,22,7118.0,0.10648735590028062,22,7118.0
59060.0,54,21682.0,318.8529411764706,1.327904955587782,80731.37556196125,1187.2261112053127,2118780.3589999997,31158.534691176465,27,7157.0,0.015455516126541212,27,7157.0
59065.0,56,21955.0,313.64285714285717,1.8255097136319849,81034.84314303569,1157.6406163290812,2176732.045,31096.172071428577,30,7266.0,0.05122956071172848,30,7266.0
59070.0,57,22235.0,313.16901408450707,1.637222950618969,81175.78019320585,1143.3208477916316,2234681.378,31474.385605633805,30,7381.0,0.02681740572942999,30,7381.0
59075.0,53,22372.0,333.910447761194,1.6874211006950246,81329.35922519815,1213.8710332119128,2234677.722,33353.39883582089,25,7278.0,0.029950292749823415,25,7278.0
59080.0,48,22511.0,351.734375,1.9028130063263962,81538.96064049224,1274.0462600076917,2234674.722,34916.79253125,20,7216.0,0.08800509138063686,20,7216.0
59085.0,48,22688.0,360.12698412698415,1.4674294008168418,81654.03991310352,1296.0958716365642,2176787.252,34552.1786031746,21,7283.0,0.053310697084604286,21,7283.0
59090.0,51,22920.0,375.73770491803276,0.7110483869781189,81698.41872097978,1339.3183396881932,2089961.013,34261.65595081967,24,7375.0,0.0643109871568541,24,7375.0
59095.0,52,23158.0,367.58730158730157,0.9294495705969766,81894.83541755017,1299.9180225007965,2090008.275,33174.73452380953,26,7460.0,0.04834249357485388,26,7460.0
59100.0,57,23426.0,360.4,1.246645759915964,82187.17321631979,1264.4180494818427,2147988.7469999995,33045.980723076915,30,7563.0,0.03350724053090602,30,7563.0
59105.0,60,23713.0,348.72058823529414,0.8644903808235922,82482.5299441029,1212.9783815309252,2176973.4169999994,32014.31495588235,34,7685.0,0.004295447082014771,34,7685.0
59110.0,62,24018.0,358.4776119402985,0.7841825931039014,82771.2962298253,1235.3924810421684,2205960.5219999994,32924.78391044776,35,7824.0,0.08678340700757116,35,7824.0
59115.0,54,23210.0,346.4179104477612,0.6776065954174805,83090.59740327574,1240.1581701981452,2205960.5219999994,32924.78391044776,25,7352.0,0.03449396982120657,25,7352.0
59120.0,52,23250.0,336.95652173913044,0.9827592998838988,83410.11654191629,1208.8422687234242,2205961.5499999993,31970.45724637681,23,7222.0,0.04360856619928084,23,7222.0
59125.0,53,23432.0,334.74285714285713,1.3019084683070974,83705.392044177,1195.7913149168141,2147983.422,30685.477457142853,26,7312.0,0.017621033299337098,26,7312.0
59130.0,57,23692.0,338.45714285714286,1.2499294920452233,84018.8677506044,1200.2695392943483,2147983.422,30685.477457142853,31,7437.0,0.047023186096008626,31,7437.0
59135.0,57,23898.0,346.3478260869565,0.9711820756788322,83598.42870834439,1211.5714305557153,2176990.7019999996,31550.589884057972,31,7479.0,0.0044801839265076054,31,7479.0
59140.0,61,24202.0,350.7536231884058,1.4294370965268028,83912.88746705964,1216.1288038704295,2176990.7019999996,31550.589884057972,33,7609.0,0.02870570427077698,33,7609.0
59145.0,62,24508.0,355.18840579710144,0.8808713452468838,84029.05436981701,1217.8123821712604,2148053.348,31131.20794202899,34,7740.0,0.005866366758042988,34,7740.0
59150.0,62,24818.0,381.81538461538463,0.5186492986518417,84270.82002453417,1296.474154223602,2148052.8340000003,33046.96667692308,34,7875.0,0.024963317090840622,34,7875.0
59155.0,57,24945.0,383.7692307692308,0.5904110399537497,84581.45714572797,1301.2531868573533,2148052.8340000003,33046.96667692308,29,7787.0,0.04502145958149616,29,7787.0
59160.0,56,25097.0,386.10769230769233,0.9725372405267254,84887.68510374604,1305.9643862114779,2148052.8340000003,33046.96667692308,28,7698.0,0.03896974203867445,28,7698.0
59165.0,52,25215.0,365.4347826086956,1.365370286993061,85195.37753641666,1234.7156164698067,2148055.8340000003,31131.243971014497,25,7791.0,0.04411334740574876,25,7791.0
59170.0,56,25449.0,358.4366197183099,1.3761982759298008,85099.89932806078,1198.5901313811378,2090223.605,29439.769084507043,29,7933.0,0.1191858023645301,29,7933.0
59175.0,47,24919.0,350.9718309859155,2.002214747064494,85278.145788939,1201.1006449146337,2090305.2489999998,29440.919,21,7362.0,0.11512591326943633,21,7362.0
59180.0,57,25184.0,344.986301369863,2.4723991780675507,85573.1140892747,1172.2344395791056,2148391.595,29430.021849315064,30,7370.0,0.06129867677019158,30,7370.0
59185.0,59,25471.0,358.7464788732394,1.739651517804473,85476.32447660089,1203.8918940366323,2177436.0010000006,30668.112690140853,33,7492.0,0.011414560332508197,33,7492.0
