step,system_total_stopped,system_total_waiting_time,system_mean_waiting_time,system_mean_speed,ststem_total_time_loss,system_mean_time_loss,system_total_depart_delay,system_mean_depart_delay,tl_stopped,tl_accumulated_waiting_time,tl_average_speed,agents_total_stopped,agents_total_accumulated_waiting_time
59190.0,61,25773.0,390.5,0.6276177096462431,85321.824041267,1292.7549097161666,2235507.77,33871.32984848485,35,7629.0,0.026253255201902092,35,7629.0
59195.0,58,25924.0,386.92537313432837,0.857044868901878,85614.13337853945,1277.8228862468575,2235508.428,33365.797432835825,28,7493.0,0.033437951135883937,28,7493.0
59200.0,51,26077.0,389.2089552238806,2.1110243369031734,85908.60791497814,1282.218028581763,2235508.428,33365.797432835825,23,7392.0,0.06954484008301355,23,7392.0
59205.0,49,26254.0,375.0571428571429,2.3667722745147297,86140.5922530851,1230.5798893297867,2206499.4390000002,31521.42055714286,22,7378.0,0.1254614468935739,22,7378.0
59210.0,53,26491.0,395.3880597014925,1.3472920626495035,86141.42637634989,1285.6929309902969,2119514.031,31634.537776119403,26,7476.0,0.07312380620064836,26,7476.0
59215.0,50,26472.0,407.26153846153846,1.0820531961994186,86050.37826959077,1323.8519733783194,2061645.001,31717.615400000002,24,7358.0,0.05450929642895794,24,7358.0
59220.0,54,26733.0,399.0,1.5780168532362606,86344.98377098412,1288.7311010594647,2119758.489,31638.186402985077,28,7404.0,0.07056216780520522,28,7404.0
59225.0,57,27010.0,370.0,1.9427677817096554,86587.71566323633,1186.13309127721,2177871.609,29833.85765753425,30,7516.0,0.04362177362849719,30,7516.0
59230.0,59,27299.0,389.98571428571427,1.4490707174151476,86722.59293435245,1238.8941847764638,2206924.469,31527.49241428572,33,7640.0,0.07367661432134727,33,7640.0
59235.0,52,26937.0,402.04477611940297,0.9907444662593882,86915.72866013569,1297.2496814945623,2206921.469,32939.12640298508,24,7044.0,0.05580439703362099,24,7044.0
59240.0,50,26959.0,402.3731343283582,1.2028920503159766,87223.44897559067,1301.8425220237416,2206921.469,32939.12640298508,21,6918.0,0.06321106393971203,21,6918.0
59245.0,51,27122.0,398.8529411764706,1.290746599194283,87515.70029002284,1286.995592500336,2177865.017,32027.426720588235,23,6988.0,0.03671427606028979,23,6988.0
59250.0,54,27360.0,402.3529411764706,1.0122581796110597,87360.45406292251,1284.7125597488605,2148906.849,31601.571308823535,28,7095.0,0.04281482143869649,28,7095.0
59255.0,54,27529.0,398.9710144927536,1.5944047652022424,87221.54805176996,1264.080406547391,2207046.711,31986.184217391314,27,7109.0,0.04344002191765607,27,7109.0
59260.0,58,27806.0,408.9117647058824,1.1371594463529962,87377.85221976225,1284.9684149965033,2178057.791,32030.261632352944,30,7221.0,0.036832317553723064,30,7221.0
59265.0,61,28101.0,419.4179104477612,1.029642623492709,87663.97654406661,1308.4175603592028,2178057.791,32508.325238805974,33,7344.0,0.00017252780698607417,33,7344.0
59270.0,61,28406.0,450.8888888888889,0.41705098497216997,87888.77878520875,1395.059980717599,2178053.1890000002,34572.27284126984,33,7474.0,0.0,33,7474.0
59275.0,55,28533.0,452.9047619047619,0.6978016050899515,88122.55544644037,1398.7707213720694,2178053.649,34572.28014285715,27,7315.0,0.01594275554670679,27,7315.0
59280.0,50,28660.0,454.92063492063494,1.7046352624664232,88406.34809152424,1403.2753665321309,2178053.649,34572.28014285715,22,7207.0,0.0545130650360915,22,7207.0
59285.0,46,28798.0,417.3623188405797,2.5010866556616147,88686.97970508989,1285.3185464505777,2178059.649,31566.081869565227,19,7077.0,0.09664772580768423,19,7077.0
59290.0,48,29011.0,439.56060606060606,2.3717403994314536,88423.1735826866,1339.74505428313,2091142.112,31683.97139393939,22,7173.0,0.1790005809563245,22,7173.0
59295.0,52,29261.0,450.16923076923075,0.9384306304808595,88516.1005071448,1361.7861616483817,2062155.518,31725.469507692305,26,7283.0,0.06003401430003293,26,7283.0
59300.0,55,29478.0,439.97014925373134,1.0365285876795873,88628.70753777711,1322.8165304145832,2062272.587,30780.187865671644,29,7337.0,0.035539510512194394,29,7337.0
59305.0,58,29759.0,431.28985507246375,1.5663103169990589,88929.595698346,1288.8347202658842,2120463.752,30731.358724637677,31,7451.0,0.044727381129562066,31,7451.0
59310.0,58,30046.0,435.4492753623188,1.3845696069298241,89215.38194966583,1292.9765499951568,2149561.354,31153.063101449272,32,7573.0,0.0616721587134766,32,7573.0
59315.0,62,30349.0,439.84057971014494,0.5593732471862581,89507.56037608872,1297.2110199433148,2207752.1119999997,31996.407420289852,36,7711.0,0.016146180595672594,36,7711.0
59320.0,51,30120.0,442.94117647058823,1.3010658811819147,89767.44282882113,1320.1094533650166,2236846.5119999996,32894.80164705882,25,7269.0,0.0914335501503681,25,7269.0
59325.0,51,30207.0,413.7945205479452,1.7451188963047233,90078.70067723638,1233.9548037977588,2265940.5539999995,31040.281561643835,21,7085.0,0.07230323825045794,21,7085.0
59330.0,51,30415.0,422.43055555555554,1.6608082311883297,90218.1941459517,1253.030474249329,2207831.6329999994,30664.32823611111,22,7157.0,0.08252877340424798,22,7157.0
59335.0,54,30651.0,437.87142857142857,0.9865117582212629,90336.01530439622,1290.5145043485177,2178738.459,31124.835128571427,27,7256.0,0.03908932295461522,27,7256.0
59340.0,57,30883.0,441.1857142857143,1.2011736245210363,90648.9321623134,1294.984745175906,2178746.547,31124.950671428567,31,7330.0,0.002013036056178808,31,7330.0
59345.0,60,31180.0,433.05555555555554,1.637818755649169,90573.10686105744,1257.9598175146868,2207849.5029999996,30664.576430555564,34,7463.0,0.04284782183347965,34,7463.0
59350.0,61,31482.0,437.25,1.3887557842936362,90589.69834721333,1258.1902548224073,2207897.9769999995,30665.249680555557,34,7598.0,0.099261327364868,34,7598.0
59355.0,65,31797.0,460.82608695652175,0.3137161829710778,90880.2376662044,1317.1048937131075,2207897.1749999993,31998.509782608686,37,7738.0,0.0008051420488958736,37,7738.0
59360.0,56,31868.0,461.8550724637681,1.014790264886578,91205.57870516733,1321.8199812343091,2207897.1749999993,31998.509782608686,28,7458.0,0.04628381046942937,28,7458.0
59365.0,53,32003.0,444.4861111111111,1.7183321314637883,91520.00323413116,1271.1111560295997,2207900.1749999993,30665.28020833333,25,7425.0,0.0402006226479867,25,7425.0
59370.0,53,32171.0,453.11267605633805,2.000787866338476,91676.32918037416,1291.215903948932,2207900.1749999993,31097.185563380273,25,7512.0,0.08441469305839193,25,7512.0
59375.0,56,32408.0,462.9714285714286,0.8202159399422095,91588.57492193505,1308.4082131705009,2120702.3989999997,30295.74855714286,28,7631.0,0.01923610809979043,28,7631.0
59380.0,55,32606.0,472.5507246376812,1.2771153835970481,91837.89197053292,1330.983941601926,2149827.165,31156.915434782608,29,7684.0,0.024019487298406042,29,7684.0
59385.0,60,32893.0,463.28169014084506,1.5622925845155697,92148.84357042449,1297.8710362031618,2208083.377,31099.765873239434,33,7806.0,0.04628008041661723,33,7806.0
59390.0,62,33193.0,481.05797101449275,1.2380910940014997,92293.37055143596,1337.5850804555937,2179031.433,31580.165695652177,34,7937.0,0.02701008321970636,34,7937.0
59395.0,64,33509.0,523.578125,0.0013105501935425506,92504.93059031847,1445.3895404737261,2179031.345,34047.364765624996,36,8078.0,0.0001574932318718725,36,8078.0
59400.0,58,33669.0,526.078125,0.4920957830234728,92818.90845547411,1450.2954446167832,2179031.345,34047.364765624996,30,7992.0,0.013089110040950858,30,7992.0
59405.0,55,33842.0,470.02777777777777,1.7517263375017165,93129.51510322888,1293.4654875448457,2179043.5330000003,30264.493513888887,27,7946.0,0.06441084716393103,27,7946.0
59410.0,51,34001.0,485.72857142857146,2.4965231445512175,93266.50101581372,1332.3785859401962,2120845.5979999998,30297.79425714286,23,7976.0,0.1984461459150385,23,7976.0
59415.0,54,34212.0,495.82608695652175,1.017667419212353,93324.73832305358,1352.5324394645447,2091833.536,30316.428057971018,27,8119.0,0.07908782761198158,27,8119.0
59420.0,48,32779.0,482.04411764705884,1.589374596289207,93429.46519354286,1373.962723434454,2062790.202,30335.150029411765,21,7003.0,0.07794158334017293,21,7003.0
59425.0,49,33016.0,471.65714285714284,2.742666976967527,93710.37889187991,1338.719698455428,2121099.69,30301.42414285714,23,6645.0,0.05880116715814854,23,6645.0
59430.0,54,33272.0,455.7808219178082,2.684232072418428,93778.04443209716,1284.6307456451668,2179402.072,29854.822904109584,27,6736.0,0.03247952644414825,27,6736.0
59435.0,56,33545.0,500.67164179104475,1.7935776189236687,92846.39899249261,1385.7671491416816,2208544.3800000004,32963.34895522388,30,6844.0,0.019776187707876213,30,6844.0
59440.0,44,22509.0,363.0483870967742,1.5955881332342148,92729.7825455988,1495.6416539612717,2237692.2080000006,36091.80980645162,20,4847.0,0.11913763150331343,20,4847.0
59445.0,39,14599.0,224.6,2.4954279413580194,92999.52776474172,1430.761965611412,2237695.2080000006,34426.08012307692,23,4936.0,0.02401091215381848,23,4936.0
59450.0,32,5664.0,89.9047619047619,2.983418135315099,93166.45936158148,1478.8326882790716,2237691.1740000006,35518.907523809525,25,6028.0,0.05183213393532518,25,6028.0
59455.0,35,785.0,13.083333333333334,1.8895539172438587,74478.76380589198,1241.3127300982,2092299.578,34871.65963333334,30,7136.0,0.005695177481877071,30,7136.0
59460.0,34,666.0,11.482758620689655,2.023840458451457,61167.41220110001,1054.610555191379,1996255.549,34418.19912068966,24,6964.0,0.038630559012036644,24,6964.0
59465.0,35,635.0,10.241935483870968,2.517887932188028,58633.121116188355,945.6955018740052,2053628.1930000002,33123.035370967744,19,6819.0,0.07266795944522901,19,6819.0
59470.0,41,717.0,11.564516129032258,2.3726009514744075,58702.14378850103,946.8087707822746,2104619.282,33945.472290322585,19,6784.0,0.15182296253166952,19,6784.0
59475.0,48,875.0,14.583333333333334,0.8615551709647432,58633.18252031263,977.2197086718767,2071924.5330000003,34532.07555,24,6894.0,0.04504541248678249,24,6894.0
59480.0,46,906.0,14.612903225806452,1.258937008433792,58631.64356833751,945.6716704570564,2042923.7090000003,32950.382403225805,20,6867.0,0.06095443738954028,20,6867.0
59485.0,49,1141.0,17.28787878787879,2.370148004781167,58904.08974472494,892.4862082534079,2101291.7260000003,31837.753424242423,23,6882.0,0.11011117977161736,23,6882.0
59490.0,53,1398.0,21.181818181818183,1.4066317409180649,59156.95726484931,896.3175343158985,2159658.231,32722.094409090918,26,6979.0,0.07223638956752129,26,6979.0
59495.0,58,1680.0,25.454545454545453,0.8548943435680736,59383.28367211175,899.7467223047229,2188836.741,33164.19304545454,32,7101.0,0.03303065300182548,32,7101.0
59500.0,54,1828.0,28.5625,1.0517661973150236,59530.60829152696,930.1657545551086,2218022.515,34656.601796874995,27,6986.0,0.09261745286425817,27,6986.0
59505.0,52,2010.0,30.454545454545453,1.7174911560518233,59818.40648957169,906.3394922662374,2218024.123,33606.4261060606,24,6904.0,0.054124267502117726,24,6904.0
59510.0,47,2166.0,33.323076923076925,2.1579745380154742,59948.66338509806,922.2871290015086,2188919.538,33675.68519999999,20,6897.0,0.07388737712293807,20,6897.0
59515.0,49,2395.0,38.01587301587302,1.3695454152298152,60052.960210811994,953.2215906478093,2130633.641,33819.5816031746,23,6985.0,0.07577831880745728,23,6985.0
59520.0,48,2542.0,42.36666666666667,0.8121629700810988,59978.50005710239,999.6416676183732,2043261.253,34054.35421666667,22,6989.0,0.03760981244083462,22,6989.0
59525.0,52,2797.0,41.13235294117647,1.5894247906187118,60272.85595597033,886.3655287642696,2101654.166,30906.678911764702,26,7069.0,0.045717048653744624,26,7069.0
59530.0,56,3065.0,43.16901408450704,1.9545094944119417,60535.22739328627,852.6088365251586,2160040.428,30423.104619718306,29,7177.0,0.11344085458741883,29,7177.0
59535.0,58,3348.0,48.52173913043478,0.8797837851078819,60752.800256148614,880.4753660311391,2189231.929,31727.998971014495,32,7300.0,0.042099062412954025,32,7300.0
59540.0,59,3527.0,51.86764705882353,0.8546132310906822,61050.42479792897,897.800364675426,2189231.929,32194.58719117647,31,7262.0,0.04643235515059712,31,7262.0
59545.0,56,3714.0,54.61764705882353,1.4982000251578242,61363.540614169215,902.4050090319004,2189231.929,32194.58719117647,28,7226.0,0.04281874770211267,28,7226.0
59550.0,53,3917.0,59.34848484848485,1.1672098815432381,61645.039538208126,934.0157505789109,2130840.4069999997,32285.460712121207,26,7327.0,0.05063922531264277,26,7327.0
59555.0,58,4171.0,61.338235294117645,0.8207225293082336,61727.09874904103,907.7514521917798,2101745.92,30908.028235294118,29,7447.0,0.03460427220227736,29,7447.0
59560.0,53,4339.0,63.80882352941177,1.5128365440692424,61820.81820160977,909.1296794354379,2072652.935,30480.190220588232,27,7469.0,0.07297907144877756,27,7469.0
59565.0,57,4617.0,65.02816901408451,1.5856773501555457,62126.56276447035,875.0220107671878,2131066.0020000003,30015.014112676054,31,7587.0,0.07928536384902982,31,7587.0
59570.0,63,4918.0,68.30555555555556,1.4250667476786114,62415.933242250074,866.8879616979177,2189484.1339999996,30409.50186111111,36,7728.0,0.04939957972627202,36,7728.0
59575.0,65,5236.0,77.0,0.415191327038872,62657.43290122907,921.4328367827803,2189483.6679999996,32198.289235294113,37,7880.0,0.0002644735842420676,37,7880.0
59580.0,59,5408.0,81.93939393939394,0.6250527412985487,62937.71696885065,953.6017722553129,2189480.6679999996,33173.949515151515,31,7824.0,0.014254967183222039,31,7824.0
59585.0,54,5577.0,78.54929577464789,1.9559657405309276,63250.17823906759,890.8475808319378,2189484.9919999996,30837.81678873239,26,7808.0,0.05152693757645042,26,7808.0
59590.0,52,5776.0,81.35211267605634,2.498341329337995,63542.296602162234,894.9619239741161,2189484.9919999996,30837.81678873239,24,7846.0,0.14831944970929886,24,7846.0
59595.0,56,6000.0,89.55223880597015,0.8592800583935445,63471.74656188748,947.3395009236939,2072793.528,30937.216835820895,29,7965.0,0.054099377910187776,29,7965.0
59600.0,46,5114.0,77.48484848484848,1.6707338444564201,63597.48451665655,963.598250252372,2043657.216,30964.503272727274,20,7165.0,0.10360451353298233,20,7165.0
59605.0,50,5358.0,74.41666666666667,2.666567821301345,63885.51745005443,887.2988534729781,2102109.2350000003,29195.961597222227,24,7015.0,0.04274338817560556,24,7015.0
59610.0,55,5623.0,74.97333333333333,2.85849445685111,63985.88354114812,853.1451138819748,2160561.2500000005,28807.483333333334,28,7120.0,0.0759213417587972,28,7120.0
59615.0,57,5899.0,85.4927536231884,1.7355120511887419,63358.519099648576,918.239407241284,2189779.0140000004,31735.927739130435,31,7236.0,0.05625449560072543,31,7236.0
59620.0,55,6046.0,91.60606060606061,0.7180206931238041,63505.037695825995,962.1975408458486,2218997.444,33621.17339393939,28,7182.0,0.03317927203629113,28,7182.0
59625.0,54,6238.0,94.51515151515152,1.5740826114932789,63804.04881835295,966.7280123992872,2218997.444,33621.17339393939,26,7160.0,0.047231490121056735,26,7160.0
59630.0,50,6412.0,97.15151515151516,1.6402415331032962,64092.83357612495,971.1035390321962,2218997.444,33621.17339393939,23,7247.0,0.047417073882664765,23,7247.0
59635.0,53,6654.0,105.61904761904762,0.7676314255652714,64022.91357269025,1016.2367233760356,2073001.2980000004,32904.782507936514,26,7350.0,0.042923634794752384,26,7350.0
59640.0,48,6656.0,102.4,1.4512157602881264,64223.93961218735,988.0606094182668,2073047.9360000005,31893.045169230772,22,7260.0,0.07205427636135762,22,7260.0
59645.0,53,6908.0,97.29577464788733,1.8344212719106656,64521.288895951606,908.7505478303042,2131526.6160000004,30021.501633802814,26,7293.0,0.08324174731832194,26,7293.0
59650.0,58,7182.0,98.38356164383562,2.1681467178098828,64826.332937209445,888.0319580439646,2189993.4090000005,29999.909712328772,31,7409.0,0.10208857577702007,31,7409.0
59655.0,61,7477.0,109.95588235294117,0.6148794042242303,64957.61307807225,955.2590158540038,2189988.5650000004,32205.714191176477,33,7540.0,0.0047485075040674205,33,7540.0
59660.0,54,6734.0,99.02941176470588,0.7593879333393755,65131.87446690288,957.821683336807,2189990.4290000005,32205.741602941183,25,7084.0,0.036541572862182,25,7084.0
59665.0,49,6798.0,99.97058823529412,1.5743789849598047,65437.83011731722,962.3210311370182,2189990.4290000005,32205.741602941183,20,6829.0,0.06884089894956376,20,6829.0
59670.0,49,6964.0,102.41176470588235,1.6164801609790052,65734.6815170659,966.6864928980281,2189990.4290000005,32205.741602941183,21,6763.0,0.0603163746738348,21,6763.0
59675.0,53,7186.0,108.87878787878788,1.2996847398785414,65760.7470506721,996.3749553132136,2131512.142,32295.63851515152,27,6869.0,0.008384372807920603,27,6869.0
59680.0,59,7466.0,113.12121212121212,1.0826609191050978,65626.88342121906,994.3467185033188,2190025.8440000005,33182.209757575765,32,7004.0,0.04000334608333732,32,7004.0
59685.0,55,7628.0,112.17647058823529,1.356213338665743,65583.86083841878,964.4685417414529,2190026.437000001,32206.271132352947,27,7001.0,0.04018947449678618,27,7001.0
59690.0,56,7905.0,117.98507462686567,1.8772318970721529,65743.50994535636,981.2464170948708,2160836.4970000004,32251.29100000001,28,7108.0,0.050780419368910826,28,7108.0
59695.0,56,8185.0,125.92307692307692,1.0500829925955595,65985.63880573183,1015.1636739343357,2160835.9770000004,33243.63041538462,28,7218.0,0.023141328399835792,28,7218.0
59700.0,60,8481.0,136.79032258064515,0.23356866311784644,66180.95683437424,1067.4347876511974,2160832.9770000004,34852.14479032258,32,7344.0,0.00040132949227276256,32,7344.0
59705.0,55,8565.0,133.828125,0.8765784784666282,66477.32453502617,1038.7081958597844,2160832.9770000004,33763.015265625,27,7222.0,0.017604835174898144,27,7222.0
59710.0,51,8681.0,131.53030303030303,1.8996606965489387,66763.18584977163,1011.563421966237,2160833.1610000003,32739.896378787882,23,7110.0,0.12717816179971497,23,7110.0
59715.0,49,8752.0,132.6060606060606,1.7639245227734701,66904.56486243136,1013.7055282186568,2131621.1380000007,32297.289969696973,22,7105.0,0.07165163888923631,22,7105.0
59720.0,52,8972.0,138.03076923076924,1.27105225727756,67011.9386998752,1030.952903075003,2102470.0240000007,32345.69267692308,26,7263.0,0.09184460859237929,26,7263.0
59725.0,52,9154.0,140.83076923076922,1.2876301838718882,66923.0612153027,1029.585557158503,2073409.0220000003,31898.60033846154,25,7285.0,0.037151075726693183,25,7285.0
59730.0,55,9421.0,142.74242424242425,1.5568890985895378,67214.99436830037,1018.4090055803088,2102702.5420000004,31859.129424242423,29,7392.0,0.055194575358999326,29,7392.0
59735.0,60,9709.0,140.71014492753622,1.174152193142602,67467.24349670335,977.786137633382,2161279.5490000006,31322.892014492754,32,7520.0,0.038630006571068326,32,7520.0
59740.0,61,10008.0,151.63636363636363,0.4843064390681889,67701.31909621606,1025.7775620638795,2190565.0610000007,33190.37971212121,34,7658.0,0.026075404081248643,34,7658.0
59745.0,57,10167.0,154.04545454545453,0.9153076367370095,68014.23418461865,1030.5186997669484,2190565.0610000007,33190.37971212121,29,7561.0,0.050012464587282764,29,7561.0
59750.0,54,10334.0,156.57575757575756,1.5624573669051136,68313.93972108777,1035.0596927437537,2190565.0610000007,33190.37971212121,26,7481.0,0.05589078819025047,26,7481.0
59755.0,52,10525.0,164.453125,1.1595662917395115,68452.10816718593,1069.5641901122801,2132048.7830000003,33313.262234375,25,7576.0,0.04453850561826655,25,7576.0
59760.0,54,10770.0,173.70967741935485,0.5011994428702019,68467.32807342544,1104.3117431197652,2073614.9630000005,33445.40262903226,27,7690.0,0.03594012205406703,27,7690.0
59765.0,53,10978.0,156.82857142857142,1.2479702770223258,68649.55170651864,980.707881521695,2073709.1110000005,29624.415871428573,27,7752.0,0.028640361197422696,27,7752.0
59770.0,56,11252.0,156.27777777777777,2.2739089808280353,68954.62452413815,957.7031183908075,2132322.7970000003,29615.59440277778,30,7866.0,0.16475409331071594,30,7866.0
59775.0,61,11541.0,158.0958904109589,0.7864321809673375,69254.55628087964,948.6925517928718,2190927.8730000006,30012.710589041093,34,7995.0,0.032122603084379586,34,7995.0
59780.0,70,11881.0,167.33802816901408,0.23784907970554475,69542.32176831405,979.4693206804794,2190927.8730000006,30858.13905633803,42,8169.0,3.5253004148440715e-05,42,8169.0
59785.0,63,12067.0,172.38571428571427,0.5899989569784442,69879.5322598042,998.2790322829164,2190927.8730000006,31298.969614285717,35,8088.0,0.010973266190373233,35,8088.0
59790.0,59,12278.0,170.52777777777777,1.4172990425735248,70206.94352199428,975.096437805476,2190929.7730000005,30429.580180555557,31,8022.0,0.03488493565799425,31,8022.0
59795.0,55,12464.0,170.73972602739727,1.6223035102800731,70512.26725918113,965.9214693038508,2161620.999,29611.246561643835,28,8136.0,0.04968255418677928,28,8136.0
59800.0,59,12727.0,176.76388888888889,1.0684280258851788,70525.13896483518,979.5158189560439,2103185.285,29210.906736111112,32,8274.0,0.08075026793117486,32,8274.0
59805.0,51,11592.0,161.0,1.8403837211813736,70578.19932756743,980.2527684384363,2074038.287,28806.087319444443,24,7297.0,0.09947413569612289,24,7297.0
59810.0,54,11852.0,160.16216216216216,2.838908761332612,70875.08027746239,957.771355100843,2132684.549,28820.061472972975,28,7097.0,0.07427716890641153,28,7097.0
59815.0,58,12130.0,163.9189189189189,2.032446397514822,70642.70922983642,954.6312058085998,2191329.652,29612.562864864867,31,7215.0,0.0072860001537307425,31,7215.0
59820.0,60,12427.0,185.47761194029852,1.204097464730372,70070.80828538488,1045.8329594833558,2191321.6219999995,32706.292865671636,33,7349.0,3.912524351140886e-06,33,7349.0
59825.0,55,12528.0,189.8181818181818,1.0398377122844762,70243.75408813963,1064.2993043657516,2191317.008,33201.77284848485,27,7312.0,0.02682925966831536,27,7312.0
59830.0,57,12810.0,194.0909090909091,1.4631082126924104,70536.87601159899,1068.7405456302872,2191317.008,33201.77284848485,28,7390.0,0.06476547792333677,28,7390.0
59835.0,58,13090.0,201.3846153846154,1.0640630061536913,70782.9904017972,1088.9690831045716,2191313.3439999996,33712.51298461539,30,7502.0,0.0008861373886797501,30,7502.0
59840.0,59,13385.0,209.140625,0.6925770326922402,70986.496535164,1109.1640083619372,2191313.2019999996,34239.26878125,31,7627.0,0.0,31,7627.0
59845.0,52,13376.0,209.0,1.3340433343476,71171.18955205411,1112.0498367508453,2191313.2019999996,34239.26878125,24,7407.0,0.01406084391512531,24,7407.0
59850.0,47,13409.0,209.515625,2.2831013208952182,71445.59568691041,1116.3374326079747,2191313.2019999996,34239.26878125,19,7306.0,0.14087801226690527,19,7306.0
59855.0,48,13490.0,214.12698412698413,1.4403370292428155,71501.81865787861,1134.9495025060098,2132749.9910000004,33853.17446031747,21,7374.0,0.07829816695740484,21,7374.0
59860.0,52,13703.0,224.63934426229508,0.6735859598614685,71474.74926942281,1171.7172011380785,2074241.0650000002,34003.9518852459,25,7499.0,0.053998234728227165,25,7499.0
59865.0,48,13849.0,219.82539682539684,1.244442507641206,71642.68159299862,1137.1854221110887,2074310.575,32925.56468253968,22,7521.0,0.06575268454064323,22,7521.0
59870.0,52,14101.0,216.93846153846152,1.729053838522352,71925.85747428158,1106.5516534504861,2133033.426,32815.89886153846,26,7613.0,0.05147385371387681,26,7613.0
59875.0,56,14371.0,214.49253731343285,1.2607123441004424,72195.44120617135,1077.5438985995718,2191755.189,32712.76401492537,29,7723.0,0.04317766003030454,29,7723.0
59880.0,60,14660.0,229.0625,0.3668553897561866,72379.19301563773,1130.9248908693394,2221115.289,34704.926390625,33,7852.0,0.018410857975662196,33,7852.0
59885.0,55,14797.0,220.8507462686567,1.1762067040397837,72679.77623076066,1084.7727795635917,2221118.289,33151.019238805966,27,7705.0,0.0483451968384335,27,7705.0
59890.0,50,14952.0,216.69565217391303,2.5287790278359275,72967.36928231735,1057.4981055408314,2221118.477,32190.122855072463,22,7521.0,0.1382479350017164,22,7521.0
59895.0,50,15129.0,222.48529411764707,2.2079055781514008,73187.53559126584,1076.2872881068504,2191793.6280000005,32232.259235294117,23,7596.0,0.075400991576554,23,7596.0
59900.0,52,15372.0,240.1875,0.9056263238964645,73021.3876968886,1140.9591827638844,2074581.0010000002,32415.328140625003,26,7712.0,0.06618139040875455,26,7712.0
59905.0,52,15577.0,243.390625,1.0283784100232158,73085.06315272197,1141.9541117612805,2074719.4460000002,32417.491343749996,25,7757.0,0.018017446170986568,25,7757.0
59910.0,55,15846.0,243.7846153846154,1.478281890945944,73376.86775134553,1128.874888482239,2104092.731,32370.657399999996,29,7866.0,0.05128525890030203,29,7866.0
59915.0,58,16126.0,233.71014492753622,1.2824743687050968,73639.66517335348,1067.2415242514994,2162838.609,31345.487086956524,30,7986.0,0.03202924295863196,30,7986.0
59920.0,61,16420.0,248.78787878787878,0.6190442820496916,73885.34953821356,1119.4749930032358,2192207.3740000003,33215.26324242425,34,8119.0,0.03869801597489391,34,8119.0
59925.0,52,15515.0,224.85507246376812,1.1529788143362665,74199.99484179889,1075.3622440840413,2192210.3740000003,31771.164840579713,23,7586.0,0.08493636343698627,23,7586.0
59930.0,49,15489.0,224.47826086956522,1.4641533566935307,74511.49394130547,1079.8767237870354,2192210.3740000003,31771.164840579713,20,7415.0,0.103235575924498,20,7415.0
59935.0,52,15668.0,230.41176470588235,0.9987674296160312,74810.296068805,1100.151412776544,2162835.639,31806.40645588236,25,7501.0,0.021088927397361634,25,7501.0
59940.0,58,15931.0,241.37878787878788,0.6607153455967303,74828.90905218662,1133.771349275555,2133458.125,32325.123106060608,32,7633.0,0.0044866804086109505,32,7633.0
59945.0,60,16187.0,227.98591549295776,1.2112720781953077,74601.45442659395,1050.7247102337171,2192241.723,30876.643985915496,33,7743.0,0.02045933859150932,33,7743.0
59950.0,61,16485.0,232.18309859154928,1.5846413110931685,74759.17881738453,1052.9461805265423,2162939.7490000003,30463.940126760568,33,7878.0,0.11819856354384911,33,7878.0
59955.0,64,16794.0,236.53521126760563,0.6845358974956307,75067.320610534,1057.2862057821687,2162942.4430000004,30463.97807042254,36,8017.0,0.041509525395322044,36,8017.0
59960.0,67,17125.0,248.18840579710144,0.06856858934808188,75363.53594639713,1092.225158643436,2162942.4430000004,31346.991927536237,39,8178.0,0.007410644691398079,39,8178.0
59965.0,63,17272.0,246.74285714285713,0.671221611810604,75703.76752182504,1081.4823931689289,2162942.4430000004,30899.177757142865,35,8069.0,0.02049106099379261,35,8069.0
59970.0,58,17422.0,241.97222222222223,1.552628210018254,76028.0476832695,1055.9451067120758,2162944.3470000005,30040.893708333333,30,7895.0,0.06049964996266247,30,7895.0
59975.0,56,17590.0,244.30555555555554,1.760679385004626,76187.55134333168,1058.1604353240505,2133619.8020000006,29633.608361111113,29,8007.0,0.05947738711002415,29,8007.0
59980.0,58,17848.0,254.97142857142856,0.840465182606724,76165.94029385743,1088.08486134082,2075027.908,29643.255828571433,32,8157.0,0.0473839687643712,32,8157.0
59985.0,53,17201.0,249.28985507246378,1.500278243979384,76232.6625896913,1104.8211969520473,2045764.232,29648.756985507247,26,7505.0,0.08591290561557133,26,7505.0
