step,system_total_stopped,system_total_waiting_time,system_mean_waiting_time,system_mean_speed,ststem_total_time_loss,system_mean_time_loss,system_total_depart_delay,system_mean_depart_delay,tl_stopped,tl_accumulated_waiting_time,tl_average_speed,agents_total_stopped,agents_total_accumulated_waiting_time
59990.0,55,17469.0,246.04225352112675,2.089658991499283,76530.93127136002,1077.9004404416903,2104610.508,29642.401521126758,29,7487.0,0.018029078432455353,29,7487.0
59995.0,59,17753.0,243.1917808219178,1.967407680956584,76532.64851386413,1048.392445395398,2163448.296,29636.278027397257,32,7611.0,0.029511704356531523,32,7611.0
60000.0,59,18044.0,269.3134328358209,1.0530501430068864,76211.81913676065,1137.4898378620985,2192860.568,32729.262208955224,33,7742.0,0.025446480387311756,33,7742.0
60005.0,50,17831.0,247.65277777777777,1.526849456619701,76408.8224203871,1061.2336447275984,2222285.9480000003,30865.08261111111,23,7156.0,0.08812289059499241,23,7156.0
60010.0,48,17874.0,248.25,1.9284355565201219,76716.71607835876,1065.5099455327606,2222285.9480000003,30865.08261111111,18,7036.0,0.138335569989953,18,7036.0
60015.0,49,18038.0,257.6857142857143,0.9949355857445054,76852.3852669292,1097.8912180989878,2163533.295,30907.6185,23,7102.0,0.040605421681975305,23,7102.0
60020.0,59,18312.0,254.33333333333334,1.0611016044881014,77168.96389572664,1071.7911652184257,2163545.786,30049.247027777776,33,7226.0,0.0067926104523139755,33,7226.0
60025.0,50,18196.0,259.9428571428571,1.7413371960334916,76975.28144833636,1099.6468778333765,2163558.687,30907.981242857135,24,7080.0,0.03584349764878326,24,7080.0
60030.0,53,18456.0,259.943661971831,2.04047840355637,77058.33920392486,1085.3287211820402,2192990.9289999995,30887.196183098586,27,7067.0,0.08697752352348828,27,7067.0
60035.0,57,18732.0,275.47058823529414,1.7258288161893045,77117.94812647552,1134.0874724481694,2163625.3269999996,31818.019514705884,29,7177.0,0.05175452973445292,29,7177.0
60040.0,59,19022.0,297.21875,1.027770678513824,77182.94229776463,1205.983473402572,2163624.1369999996,33806.627140625,31,7297.0,0.028071611972748614,31,7297.0
60045.0,53,19144.0,303.87301587301585,0.805912387233337,77332.97288033755,1227.507506037104,2163625.2329999995,34343.25766666666,25,7164.0,0.02344670710310033,25,7164.0
60050.0,49,19262.0,305.74603174603175,1.8606136252317307,77613.45973220025,1231.9596782888927,2163625.2329999995,34343.25766666666,21,7048.0,0.0878050133644012,21,7048.0
60055.0,46,19402.0,307.968253968254,2.3266128426018025,77876.8789221578,1236.1409352723458,2163625.2329999995,34343.25766666666,19,6850.0,0.13439987549350163,19,6850.0
60060.0,50,19616.0,326.93333333333334,1.3864498794511364,77671.06759910086,1294.5177933183475,2075557.282,34592.621366666666,23,6950.0,0.09151739169030208,23,6950.0
60065.0,52,19868.0,320.4516129032258,1.195473775142433,77680.34617186342,1252.9088092236036,2046269.307,33004.34366129032,26,7064.0,0.0517216292012567,26,7064.0
60070.0,51,20040.0,313.125,1.3908517957340594,77721.97800202551,1214.4059062816489,2046432.837,31975.513078125,25,7083.0,0.142564330077111,25,7083.0
60075.0,53,20299.0,307.56060606060606,1.7611054929717358,78004.54384375796,1181.887027935726,2105352.3150000004,31899.2775,26,7166.0,0.07114227159324515,26,7166.0
60080.0,55,20566.0,311.6060606060606,1.512960254458578,78276.79857225958,1186.0120995796901,2134809.455,32345.597803030305,29,7273.0,0.038766522591493796,29,7273.0
60085.0,59,20853.0,302.2173913043478,1.2818842523477574,78545.04652659784,1138.3340076318527,2193727.614,31793.15382608695,33,7400.0,0.034298781507555616,33,7400.0
60090.0,54,20983.0,313.17910447761193,1.418273757102905,78745.22737049704,1175.3019010521946,2252636.9799999995,33621.44746268657,27,7354.0,0.10064565818077234,27,7354.0
60095.0,52,21126.0,301.8,1.8443395332288406,79037.31619010428,1129.1045170014895,2252637.7439999995,32180.5392,22,7312.0,0.09775465247543702,22,7312.0
60100.0,50,21333.0,304.75714285714287,2.261952532798059,79327.05289973239,1133.24361285332,2252637.7439999995,32180.5392,23,7340.0,0.10387373513207218,23,7340.0
60105.0,52,21583.0,327.0151515151515,1.2151365456169623,79383.50039649119,1202.7803090377456,2134872.244,32346.54915151515,26,7448.0,0.07774137855274864,26,7448.0
60110.0,49,15292.0,228.23880597014926,0.9787338316087583,79407.87536322679,1185.1921696004,2105549.409,31426.110582089554,26,5577.0,0.05559735207414709,26,5577.0
60115.0,43,10306.0,151.55882352941177,2.4869839625171575,79696.90184454157,1172.0132624197288,2135011.5149999997,31397.228161764702,29,3735.0,0.07747400716985724,29,3735.0
60120.0,38,4011.0,58.130434782608695,2.6627224113081946,74123.17691383454,1074.2489407802104,2144323.835,31077.157028985508,34,6824.0,0.044085706319102524,34,6824.0
60125.0,46,1624.0,21.945945945945947,2.331589477141966,56344.47162474142,761.4117787127217,2080841.0169999995,28119.4732027027,42,8619.0,0.014527336601549935,42,8619.0
60130.0,40,1124.0,15.830985915492958,2.342723676184676,45110.307483418466,635.3564434284291,1926201.9579999994,27129.605042253515,31,8245.0,0.10672544827190451,31,8245.0
60135.0,45,1103.0,14.905405405405405,1.5425985222012057,45418.99903865396,613.7702572791077,2091972.4829999995,28269.898418918914,30,8046.0,0.05070332167269376,30,8046.0
60140.0,51,1277.0,17.026666666666667,1.3481502789951276,44077.69482621076,587.7025976828103,2148851.9149999996,28651.358866666666,31,8172.0,0.015788176604343045,31,8172.0
60145.0,60,1531.0,20.972602739726028,0.7154602403475603,44149.02351617716,604.7811440572216,2170964.699,29739.242452054794,38,8335.0,0.0027551044682567766,38,8335.0
60150.0,58,1567.0,20.61842105263158,1.5901518772693666,44234.65319427596,582.0349104509994,2255695.154,29680.199394736843,34,8278.0,0.02837447790475571,34,8278.0
60155.0,63,1871.0,24.61842105263158,1.9368830107909203,44201.74735011356,581.6019388172836,2285174.9560000002,30068.09152631579,34,8378.0,0.027761917588434642,34,8378.0
60160.0,63,2181.0,29.876712328767123,1.2610920040062918,44390.53294944393,608.0894924581359,2285174.4780000006,31303.75997260274,35,8519.0,0.03659775666030283,35,8519.0
60165.0,66,2506.0,34.32876712328767,0.8883475930559857,44551.413356517194,610.2933336509203,2255753.098,30900.727369863016,38,8674.0,2.867998748320487e-05,38,8674.0
60170.0,56,2538.0,36.78260869565217,1.1379603194117767,44703.501054946035,647.8768268832756,2255750.098,32692.030405797104,28,8321.0,0.06783538445654252,28,8321.0
60175.0,55,2693.0,37.40277777777778,1.2199714794425291,45024.519745539525,625.3405520213821,2255751.1160000004,31329.87661111111,26,8347.0,0.034016406695804025,26,8347.0
60180.0,55,2826.0,40.371428571428574,1.3810979530432268,45142.27311911715,644.8896159873877,2226286.2800000003,31804.089714285717,27,8452.0,0.05223999059061714,27,8452.0
60185.0,57,3069.0,41.472972972972975,1.0668853168841677,45335.92554777045,612.6476425374384,2226364.0690000006,30086.000932432442,31,8597.0,0.01184375859845417,31,8597.0
60190.0,49,2048.0,28.444444444444443,2.1079358406729365,45399.317067511576,630.546070382105,2255871.431000001,31331.547652777776,23,7712.0,0.13049467529442726,23,7712.0
60195.0,53,2305.0,32.46478873239437,2.7633028048227612,45542.96418152173,641.4501997397426,2226436.406000001,31358.259239436626,26,7540.0,0.016531330462318774,26,7540.0
60200.0,56,2582.0,36.885714285714286,2.349563838385736,45457.393415817685,649.3913345116811,2226436.696000001,31806.23851428572,28,7649.0,1.1748720870807248e-06,28,7649.0
60205.0,56,2862.0,46.16129032258065,1.0844972713161525,44773.38581262499,722.1513840745963,2226425.454000001,35910.08796774194,28,7759.0,0.0,28,7759.0
60210.0,50,2952.0,50.03389830508475,1.0054882617599563,44960.8444222342,762.0482105463424,2226424.5460000006,37736.009254237295,22,7695.0,0.05664288558782511,22,7695.0
60215.0,51,3205.0,53.416666666666664,1.3901288715930267,45230.86637148829,753.8477728581381,2226424.5460000006,37107.07576666667,23,7762.0,6.2976431566727685e-06,23,7762.0
60220.0,51,3460.0,58.644067796610166,1.7004892397648965,45440.71333656196,770.1815819756265,2226423.5920000006,37735.99308474577,23,7847.0,0.03585224625906323,23,7847.0
60225.0,52,3716.0,64.06896551724138,0.8791669862750869,45644.97205297766,786.9822767754769,2226424.4500000007,38386.62844827587,24,7933.0,7.641390013385523e-05,24,7933.0
60230.0,47,3707.0,68.64814814814815,0.9026824663704751,45772.81810838308,847.6447797848717,2226424.4500000007,41230.08240740742,19,7756.0,0.025979335131711054,19,7756.0
60235.0,43,3736.0,69.18518518518519,1.6774810730058634,46013.43711468591,852.1006873089985,2226424.4500000007,41230.08240740742,15,7573.0,0.1327995607219953,15,7573.0
60240.0,41,3755.0,69.53703703703704,1.6374244196466792,46250.06803588858,856.4827414053439,2226424.4500000007,41230.08240740742,13,7497.0,0.09064565143230255,13,7497.0
60245.0,42,3871.0,65.61016949152543,1.7228653536358263,46188.21824542585,782.851156702133,2197078.5320000006,37238.61918644069,16,7588.0,0.07001042560750868,16,7588.0
60250.0,42,4048.0,68.61016949152543,2.176329782825922,45983.789685018666,779.386265847774,2138266.99,36241.8133898305,16,7650.0,0.21570705703207865,16,7650.0
60255.0,46,4272.0,70.0327868852459,1.8361839111440172,46239.51494917343,758.0248352323512,2197396.0200000005,36022.885573770494,20,7714.0,0.08379274679637182,20,7714.0
60260.0,53,4519.0,72.88709677419355,1.3628711953481012,46493.49411058925,749.8950662998265,2256520.2500000005,36395.48790322581,26,7801.0,0.03186017654629539,26,7801.0
60265.0,56,4790.0,76.03174603174604,0.9652619365618995,46739.87965580417,741.9028516794313,2286086.1000000006,36287.08095238095,30,7912.0,0.042806992401392754,30,7912.0
60270.0,49,4913.0,79.24193548387096,1.2615172599118096,47008.22228695974,758.1971336606408,2345205.0180000006,37825.88738709677,23,7688.0,0.10827437389642386,23,7688.0
60275.0,49,5052.0,77.72307692307692,2.0406167673976494,47280.96925557087,727.3995270087826,2345205.786000001,36080.08901538461,19,7520.0,0.09682798170694894,19,7520.0
60280.0,48,5242.0,81.90625,2.049647345744277,47482.048451886265,741.9070070607229,2315693.5070000007,36182.711046875,20,7585.0,0.08309095267738975,20,7585.0
60285.0,51,5464.0,88.12903225806451,1.0986848655063082,47232.21590710581,761.8099339855776,2227319.6180000002,35924.509967741935,24,7671.0,0.07956126656145981,24,7671.0
60290.0,51,5687.0,93.22950819672131,0.8109566800077846,47354.38937474478,776.3014651597506,2197868.295,36030.627786885234,25,7741.0,0.04763817169343844,25,7741.0
60295.0,55,5952.0,94.47619047619048,1.0247166599443642,47643.73448340829,756.2497537048934,2257008.969,35825.53919047619,28,7847.0,0.025587747225342985,28,7847.0
60300.0,57,6232.0,100.51612903225806,0.6986351668850141,47897.70644474848,772.5436523346528,2286579.177,36880.30930645161,31,7968.0,0.028634904053610855,31,7968.0
60305.0,59,6522.0,98.81818181818181,0.6610612535252012,48189.59948591171,730.1454467562379,2316155.781,35093.269409090906,32,8097.0,0.028209332970990462,32,8097.0
60310.0,53,6639.0,100.5909090909091,1.6302711015312696,48490.95142569432,734.7113852377926,2316155.781,35093.269409090906,25,7893.0,0.08154183257632054,25,7893.0
60315.0,50,6781.0,102.74242424242425,1.86074340142506,48778.128416154366,739.0625517599145,2316155.781,35093.269409090906,22,7741.0,0.08102932038105681,22,7741.0
60320.0,50,6959.0,107.06153846153846,1.8920118195330495,48874.203445409534,751.9108222370696,2286693.016,35179.892553846155,23,7735.0,0.07034017447936206,23,7735.0
60325.0,53,7195.0,112.421875,0.9821677747549135,48761.195127979016,761.8936738746722,2168635.099,33884.923421875,26,7841.0,0.05325162700249846,26,7841.0
60330.0,51,7406.0,112.21212121212122,1.7019254777898922,48896.60072454865,740.8575867355856,2168744.787,32859.7695,25,7907.0,0.0828207437542533,25,7907.0
60335.0,54,7671.0,112.80882352941177,1.740086254347809,49060.54592014222,721.4786164726796,2198409.438,32329.550558823525,28,8012.0,0.05424962791183608,28,8012.0
60340.0,60,7958.0,115.33333333333333,0.9508603039511461,49347.71313823656,715.18424838024,2257586.9629999995,32718.651637681152,33,8139.0,0.02685916094246796,33,8139.0
60345.0,63,8268.0,121.58823529411765,0.6168474078981474,49612.87669971748,729.6011279370218,2287170.1219999995,33634.85473529412,37,8289.0,0.044974151521963095,37,8289.0
60350.0,59,8439.0,124.1029411764706,0.8945006261553019,49929.573381452705,734.2584320801868,2316758.5519999997,34069.97870588235,31,8284.0,0.04878036895460067,31,8284.0
60355.0,56,8634.0,123.34285714285714,1.7923783037785803,50243.11988098784,717.7588554426836,2316759.036,33096.557657142854,28,8281.0,0.045373934951228614,28,8281.0
60360.0,52,8810.0,129.55882352941177,1.7687480994788005,50435.05884797864,741.6920418820389,2257600.293,33200.004308823525,25,8379.0,0.051207591236412574,25,8379.0
60365.0,57,9063.0,131.34782608695653,0.8710104847485816,50555.428322887,732.6873669983622,2168893.946,31433.245594202897,30,8495.0,0.03280860432419788,30,8495.0
60370.0,48,8483.0,122.94202898550725,1.9026456245312708,50769.97087649853,735.7966793695439,2168932.0640000002,31433.79802898551,22,7884.0,0.10714514509671379,22,7884.0
60375.0,53,8738.0,123.07042253521126,2.250588567811961,51063.20791628009,719.2001114969029,2228131.1250000005,31382.12852112676,27,7861.0,0.03870212413425371,27,7861.0
60380.0,57,9016.0,125.22222222222223,1.9928467218891717,51201.637309290825,711.1338515179282,2257733.055,31357.403541666663,31,7979.0,0.020706430891134275,31,7979.0
60385.0,59,9307.0,143.1846153846154,0.9775911443423734,50740.21517565495,780.6186950100762,2287319.205,35189.52623076923,32,8108.0,0.027764558648532927,32,8108.0
60390.0,54,9442.0,149.87301587301587,0.9281793062444783,51014.25390884999,809.7500620452379,2287318.963,36306.65020634921,26,8084.0,0.040384972066721744,26,8084.0
60395.0,56,9719.0,151.859375,1.1842228515592783,51306.00111456258,801.6562674150401,2287318.963,35739.35879687501,28,8180.0,3.059874978747938e-05,28,8180.0
60400.0,56,9999.0,161.2741935483871,1.214306986474734,51505.361922881486,830.7316439174433,2287317.765,36892.22201612903,28,8290.0,0.031299685256252874,28,8290.0
60405.0,57,10280.0,158.15384615384616,0.8256192221487604,51720.776128731595,795.704248134332,2287321.865,35189.567153846154,29,8401.0,0.017164970564602255,29,8401.0
60410.0,50,10277.0,163.12698412698413,1.6269632404891374,51960.25358811475,824.7659299700754,2287318.865,36306.64865079365,22,8255.0,0.09042136905484023,22,8255.0
60415.0,47,10306.0,163.5873015873016,1.9432811458082946,52231.77546231644,829.0758009891496,2287318.865,36306.64865079365,19,8150.0,0.11031079739979828,19,8150.0
60420.0,46,10349.0,164.26984126984127,1.7125040389854962,52468.82032315582,832.8384178278701,2257719.8790000007,35836.82347619048,20,8134.0,0.0837002665231623,20,8134.0
60425.0,49,10590.0,162.92307692307693,1.4753673364539694,52469.59478886049,807.2245352132384,2198624.3980000005,33824.990738461536,23,8250.0,0.08706863683029785,23,8250.0
60430.0,51,10788.0,163.45454545454547,1.2269113966953467,52394.84201894369,793.8612427112678,2139566.8780000005,32417.679969696976,25,8323.0,0.0837914965019883,25,8323.0
60435.0,56,11056.0,162.58823529411765,1.4486011652324349,52696.44552148659,774.9477282571555,2198838.3540000003,32335.85814705883,29,8430.0,0.06447631857195717,29,8430.0
60440.0,59,11341.0,164.36231884057972,1.369819333465129,52983.09744816089,767.870977509578,2258109.1950000008,32726.22021739131,32,8556.0,0.06729480551862577,32,8556.0
60445.0,62,11639.0,166.27142857142857,0.8444260060061227,53300.241315630876,761.4320187947267,2287746.5750000007,32682.093928571438,36,8703.0,0.009845664053374453,36,8703.0
60450.0,54,10847.0,164.34848484848484,0.949839881625864,53543.28888439849,811.2619527939163,2287746.5750000007,34662.826893939404,25,8217.0,0.05582733929882397,25,8217.0
60455.0,50,10894.0,157.8840579710145,1.5261517054787093,53846.12230130622,780.3785840769015,2287747.3470000005,33155.75865217392,19,7972.0,0.06773106956436532,19,7972.0
60460.0,47,11058.0,162.61764705882354,1.697995207677487,53878.32384566476,792.3282918480111,2287746.809000001,33643.3354264706,20,8060.0,0.05270993442254208,20,8060.0
60465.0,54,11299.0,173.83076923076922,1.076918519023629,53899.061481113094,829.2163304786627,2228470.4230000004,34284.16035384616,28,8176.0,0.05226387094555765,28,8176.0
60470.0,57,11534.0,180.21875,0.9000620325042278,53829.384712702835,841.0841361359817,2258121.1250000005,35283.142578125,31,8263.0,0.014519774809206399,31,8263.0
60475.0,58,11820.0,184.6875,0.9126137892711796,53976.09210490667,843.3764391391665,2258203.6610000003,35284.432203125005,31,8383.0,0.02900469716692777,31,8383.0
60480.0,60,12116.0,192.31746031746033,0.6300351951268728,54243.37663117366,861.0059782725975,2258203.5610000007,35844.50096825398,32,8504.0,4.6496878336111196e-05,32,8504.0
60485.0,60,12416.0,182.58823529411765,0.6708952161371478,54514.742726175115,801.6873930319867,2258212.5190000003,33209.00763235294,32,8629.0,0.0,32,8629.0
60490.0,54,12528.0,184.23529411764707,1.8632651797412558,54819.065323415205,806.1627253443413,2258212.5190000003,33209.00763235294,26,8477.0,0.1194391563011711,26,8477.0
60495.0,54,12671.0,186.33823529411765,1.3322268473511882,55119.72048026445,810.5841247097715,2258212.5190000003,33209.00763235294,26,8342.0,0.0625559190169071,26,8342.0
60500.0,54,12803.0,188.27941176470588,1.1739183272716436,55390.380139314584,814.5644138134497,2228575.3860000004,32773.167441176476,27,8440.0,0.059245891678554846,27,8440.0
60505.0,57,13052.0,194.80597014925374,0.7787842514352564,55395.05961907502,826.79193461306,2199080.0090000005,32822.08968656717,30,8574.0,0.0401198871565304,30,8574.0
60510.0,55,13270.0,195.14705882352942,0.8984744302930632,55418.98221946457,814.9850326391847,2169594.6570000006,31905.803779411766,29,8652.0,0.014712938994522402,29,8652.0
60515.0,58,13555.0,190.91549295774647,1.7092330849466766,55733.9176177384,784.9847551794142,2228964.4650000003,31393.86570422535,32,8774.0,0.03873428238680309,32,8774.0
60520.0,63,13855.0,192.43055555555554,1.172736408691951,56030.7864691677,778.2053676273291,2288328.5990000004,31782.341652777777,36,8910.0,0.05212996236291345,36,8910.0
60525.0,67,14180.0,205.5072463768116,0.10011162000823075,56288.979618117155,815.7823133060456,2288322.927,33164.10039130435,39,9064.0,0.00028529926857023607,39,9064.0
60530.0,61,14367.0,208.2173913043478,0.7372975401660288,56622.67916659148,820.6185386462533,2288322.927,33164.10039130435,33,8953.0,0.03613243316197549,33,8953.0
60535.0,57,14549.0,204.91549295774647,1.4822680600671332,56943.838144276175,802.0258893560024,2288323.415,32229.907253521127,29,8846.0,0.04579984456666544,29,8846.0
60540.0,54,14733.0,210.47142857142856,1.6218151343860598,57241.05443154566,817.7293490220807,2258638.9150000005,32266.270214285716,28,8948.0,0.04445626708460792,28,8948.0
60545.0,58,15009.0,211.3943661971831,0.950680575809715,57224.2200511708,805.9749302981802,2199466.683,30978.403985915495,31,9076.0,0.03575217910873335,31,9076.0
60550.0,50,14362.0,205.17142857142858,1.8490138373904217,57229.335034506046,817.5619290643722,2169969.827,30999.568957142852,24,8417.0,0.10798263759944726,24,8417.0
60555.0,55,14626.0,203.13888888888889,2.319365312303745,57525.30264104327,798.9625366811565,2229376.319,30963.55998611111,29,8379.0,0.05206010506438313,29,8379.0
60560.0,59,14911.0,196.19736842105263,2.2285642120253493,57831.18796529554,760.9366837538885,2288774.106,30115.448763157892,32,8499.0,0.027761253010482847,32,8499.0
60565.0,61,15209.0,217.27142857142857,1.1863519629140606,57188.8780437714,816.9839720538772,2288768.606,32696.694371428574,33,8628.0,0.0005768125098748712,33,8628.0
60570.0,51,10614.0,158.4179104477612,1.3504494792272583,57435.71483847434,857.2494752011097,2288767.404,34160.70752238805,27,5777.0,0.07402557058157315,27,5777.0
60575.0,48,7775.0,114.33823529411765,2.206675564752992,57728.88525478782,848.9541949233501,2288767.404,33658.344176470586,31,3946.0,0.03659254539136082,31,3946.0
60580.0,41,3608.0,52.289855072463766,2.5580381899679887,52757.11858564204,764.5959215310439,2238154.999,32437.02897101449,34,7035.0,0.026946047534475447,34,7035.0
60585.0,42,1639.0,24.46268656716418,2.088075398619394,39611.01733242472,591.2092139167868,2028366.7349999999,30274.13037313433,39,7635.0,0.0185684878235351,39,7635.0
60590.0,35,1625.0,24.62121212121212,2.013944769413601,30523.649437406904,462.4795369304076,1981664.673,30025.22231818182,31,5152.0,0.03516613109557793,31,5152.0
60595.0,38,1796.0,26.41176470588235,2.48467296525451,29697.677298575945,436.7305485084699,2094067.282,30795.107088235294,32,5806.0,0.061845989780284785,32,5806.0
60600.0,37,1960.0,29.253731343283583,2.087931713168872,29816.641409904267,445.0244986552876,2205390.3159999996,32916.273373134325,35,6824.0,0.013506117098132627,35,6824.0
60605.0,43,2166.0,31.852941176470587,2.2025058970868145,27386.843517755588,402.74769879052343,2096547.3639999998,30831.578882352944,38,6993.0,0.0006984691288728887,38,6993.0
60610.0,36,1214.0,17.594202898550726,2.084226436267862,22807.78231780919,330.54756982332157,2101112.006,30450.89863768116,27,6298.0,0.08023414724516283,27,6298.0
60615.0,40,934.0,13.154929577464788,2.1656411906740454,19161.565816701637,269.8812086859385,2216182.3269999996,31213.83559154929,22,6068.0,0.05672348736884777,22,6068.0
60620.0,47,921.0,13.157142857142857,1.665176385243046,18952.371094464175,270.7481584923453,2186883.0359999994,31241.18622857142,25,6170.0,0.0565007057669491,25,6170.0
60625.0,56,1113.0,15.9,0.8218500361200576,18797.204518258168,268.53149311797375,2268640.7909999997,32409.154157142853,32,6359.0,0.010421480679278748,32,6359.0
60630.0,57,992.0,14.376811594202898,0.8161285002360864,18664.172972463948,270.49526047049187,2298400.608,33310.15373913044,30,6425.0,0.006680966713265076,30,6425.0
60635.0,57,1225.0,17.01388888888889,1.4107253496331202,18790.47826877068,260.9788648440371,2328159.06,32335.5425,29,6383.0,0.03627906954003657,29,6383.0
60640.0,58,1508.0,21.542857142857144,1.52199104321546,18896.793416577024,269.9541916653861,2298521.5279999995,32836.02182857142,30,6515.0,0.054481135916451304,30,6515.0
60645.0,60,1803.0,26.130434782608695,0.7110712651571489,18958.202147544107,274.756552862958,2298524.5279999995,33311.94968115942,32,6655.0,0.0364860880404395,32,6655.0
60650.0,59,1950.0,28.26086956521739,0.9920295512113451,19280.90099236434,279.4333477154251,2298524.5279999995,33311.94968115942,31,6468.0,0.03442510882994317,31,6468.0
60655.0,56,2103.0,30.47826086956522,1.3208242903375953,19507.780478609933,282.72145621173803,2298525.2529999996,33311.96018840579,28,6303.0,0.047175070545546184,28,6303.0
60660.0,53,2277.0,33.48529411764706,1.5761790235084217,19796.94532548458,291.1315489041848,2268761.5439999993,33364.14035294118,26,6285.0,0.07425032372755691,26,6285.0
60665.0,55,2525.0,35.563380281690144,1.2498194038103623,19491.911500477854,274.53396479546257,2209646.459,31121.78111267606,29,6457.0,0.047894849511427376,29,6457.0
60670.0,54,2656.0,37.94285714285714,1.6016790194810604,19447.832062551555,277.826172322165,2180126.713,31144.667328571435,28,6407.0,0.12905393226811923,28,6407.0
60675.0,58,2909.0,40.40277777777778,1.5162802976371184,19763.232484801847,274.4893400666922,2239704.403,31107.00559722222,31,6451.0,0.08646246492740088,31,6451.0
60680.0,62,3199.0,43.821917808219176,1.2930313840727399,20058.23094022306,274.77028685237053,2299273.9999999995,31496.904109589046,34,6576.0,0.02361873677805131,34,6576.0
60685.0,65,3510.0,48.082191780821915,1.1338742209561774,20293.138963043362,277.9882049731967,2329059.5259999996,31904.92501369863,38,6743.0,3.0292393820454337e-05,38,6743.0
60690.0,59,3686.0,51.19444444444444,1.2721548232763098,20509.069896595713,284.8481930082736,2329058.0239999997,32348.028111111114,31,6592.0,0.04772353393475942,31,6592.0
60695.0,55,3868.0,54.478873239436616,1.9665816900346778,20641.04303307435,290.71891595879345,2329055.0239999997,32803.59188732395,27,6465.0,0.06342852507581781,27,6465.0
60700.0,52,4070.0,57.32394366197183,2.23917565337546,20941.431168080253,294.94973476169366,2329055.0239999997,32803.59188732395,25,6262.0,0.08640622378846835,25,6262.0
60705.0,55,4325.0,63.60294117647059,1.5961097689675836,20837.04545927057,306.42713910692,2239942.814,32940.3355,29,6413.0,0.08147509434276325,29,6413.0
60710.0,59,4611.0,68.82089552238806,0.9356246608402,20667.861997726046,308.47555220486623,2210482.4020000002,32992.27465671642,32,6554.0,0.062411610285835806,32,6554.0
60715.0,51,4033.0,59.30882352941177,1.5364162231382406,20701.740416839773,304.4373590711729,2180879.5760000004,32071.75847058824,25,5939.0,0.06875276603213708,25,5939.0
60720.0,54,4299.0,61.41428571428571,2.4106759990939084,20992.232076811742,299.889029668739,2240477.7090000007,32006.82441428572,28,5952.0,0.02778856251522094,28,5952.0
60725.0,57,4578.0,60.23684210526316,2.120800375936735,21028.2958423358,276.6881031886289,2300082.6570000006,30264.245486842112,30,6086.0,0.044657800865347375,30,6086.0
60730.0,60,4871.0,70.59420289855072,1.180327724770252,20675.03230275036,299.63814931522245,2329868.6810000003,33766.21276811595,34,6234.0,0.08014594101654504,34,6234.0
60735.0,58,4995.0,68.42465753424658,0.8118511732017549,21005.797575100627,287.7506517137071,2389467.37,32732.429726027392,32,6133.0,0.043676826516890074,32,6133.0
60740.0,57,5180.0,69.06666666666666,1.9139976513164143,21334.648705137228,284.46198273516296,2389468.434,31859.57912,29,6178.0,0.07351712814379179,29,6178.0
60745.0,57,5424.0,74.3013698630137,1.7783533516419632,21445.613587883698,293.77552860114633,2329983.5530000003,31917.582917808217,30,6307.0,0.04736730662714648,30,6307.0
60750.0,59,5703.0,82.65217391304348,0.6226850446477679,21554.558168295687,312.38490098979236,2210835.288,32041.091130434786,33,6456.0,0.04603519846942229,33,6456.0
60755.0,53,5597.0,79.95714285714286,1.3618628465179328,21812.192297029545,311.60274710042205,2210852.682,31583.60974285715,27,6323.0,0.06609935493201773,27,6323.0
60760.0,56,5847.0,81.20833333333333,1.994433416673103,22120.60939380372,307.2306860250515,2270465.739,31534.246375000002,30,6339.0,0.10588773612174515,30,6339.0
60765.0,61,6135.0,81.8,1.4077485244658257,22345.97980053537,297.9463973404716,2330077.4069999997,31067.698759999996,34,6482.0,0.00754931651527644,34,6482.0
60770.0,63,6448.0,90.8169014084507,1.0531835789586514,22417.166156299012,315.7347345957608,2359881.5249999994,33237.76795774648,37,6650.0,0.04158765632245999,37,6650.0
60775.0,54,5888.0,85.33333333333333,0.9992156222659231,22600.576288598895,327.54458389273765,2359881.5249999994,34201.18152173913,26,6135.0,0.07706559128289832,26,6135.0
60780.0,53,5894.0,85.42028985507247,1.0919235728382009,22916.53367952564,332.12367651486437,2359881.5249999994,34201.18152173913,23,5893.0,0.05537498281890375,23,5893.0
60785.0,50,6068.0,85.46478873239437,1.2181475232676762,22902.267681876983,322.5671504489715,2359881.1299999994,33237.76239436619,23,5989.0,0.02673633695260649,23,5989.0
