step,system_total_stopped,system_total_waiting_time,system_mean_waiting_time,system_mean_speed,ststem_total_time_loss,system_mean_time_loss,system_total_depart_delay,system_mean_depart_delay,tl_stopped,tl_accumulated_waiting_time,tl_average_speed,agents_total_stopped,agents_total_accumulated_waiting_time
60790.0,55,6318.0,87.75,1.4738059108725525,23202.15340936032,322.2521306855599,2330075.1279999996,32362.154555555564,29,6121.0,0.06792430170349445,29,6121.0
60795.0,55,6476.0,92.51428571428572,1.6637721849050138,23199.57489608844,331.4224985155491,2300289.512,32861.27874285715,29,6139.0,0.019112788661135333,29,6139.0
60800.0,57,6758.0,97.94202898550725,1.6411465148645386,23299.271772710414,337.67060540160014,2300288.526,33337.51486956522,29,6223.0,0.07425981245840935,29,6223.0
60805.0,58,7044.0,102.08695652173913,1.2977702090208014,23283.1316828305,337.43669105551425,2270500.184,32905.79976811594,30,6351.0,0.022446963528234557,30,6351.0
60810.0,59,7334.0,106.28985507246377,1.6601741879797307,23578.38541882242,341.71573070757114,2270500.3869999996,32905.80271014492,31,6486.0,0.04917051008009371,31,6486.0
60815.0,57,7448.0,111.16417910447761,0.8877350816058649,23679.36794435685,353.4234021545799,2270498.0629999996,33888.030791044774,27,6415.0,0.045058694174510604,27,6415.0
60820.0,52,7566.0,114.63636363636364,1.659439048145389,23941.28424066585,362.7467309191794,2270498.0629999996,34401.4858030303,24,6301.0,0.059964259254567595,24,6301.0
60825.0,51,7709.0,118.6,1.462338027377924,24102.848189436758,370.8130490682577,2240711.3379999995,34472.48212307692,24,6405.0,0.09968355062827362,24,6405.0
60830.0,55,7943.0,124.109375,0.7915273552030055,24168.7955095585,377.63742983685125,2210983.7199999993,34546.620624999996,29,6591.0,0.048289083028073485,29,6591.0
60835.0,55,8185.0,129.9206349206349,0.63360204805658,24268.734288670672,385.21800458207406,2181241.4009999996,34622.87938095238,29,6688.0,0.031666332191624486,29,6688.0
60840.0,58,8470.0,130.30769230769232,0.9454706389154865,24569.086605503566,377.9859477769779,2240956.9939999995,34476.26144615385,32,6828.0,0.06339506630734437,32,6828.0
60845.0,59,8760.0,121.66666666666667,1.0185949584824268,24880.774094026907,345.5663068614847,2300670.246,31953.753416666663,32,6973.0,0.008215636963166979,32,6973.0
60850.0,62,9068.0,127.71830985915493,1.0625378543467148,25159.49731442302,354.3591171045495,2330524.266,32824.28543661971,36,7136.0,0.07893532651943551,36,7136.0
60855.0,59,9229.0,128.18055555555554,0.8433950721772658,25494.29827795571,354.0874760827182,2360380.1599999997,32783.05777777778,32,7095.0,0.052397188245261704,32,7095.0
60860.0,59,9421.0,130.84722222222223,1.550655679772273,25823.617472433958,358.6613537838049,2360380.1599999997,32783.05777777778,31,7071.0,0.038472418353817726,31,7071.0
60865.0,58,9665.0,138.07142857142858,1.3124143275712647,25997.471746833748,371.3924535261964,2300723.513,32867.478757142846,30,7205.0,0.04630204184499094,30,7205.0
60870.0,59,9927.0,141.81428571428572,0.8485942888519947,26056.686612189118,372.2383801741302,2241140.5659999996,32016.293799999996,32,7357.0,0.03422099812815459,32,7357.0
60875.0,52,9304.0,132.9142857142857,1.8963731080448119,26241.554634409054,374.8793519201295,2211357.813,31590.8259,25,6717.0,0.08123343876055897,25,6717.0
60880.0,56,9567.0,132.875,2.261077416342375,26535.0056005586,368.5417444522028,2271096.9899999998,31543.013750000002,29,6718.0,0.03895079446559915,29,6718.0
60885.0,59,9853.0,133.14864864864865,1.972685061132781,26626.97013843305,359.8239207896358,2300965.39,31094.1268918919,33,6859.0,0.0002079010854353334,33,6859.0
60890.0,60,10149.0,144.9857142857143,1.2774472071495133,26296.658908596604,375.6665558370942,2330825.828,33297.51182857143,33,7009.0,0.05692156095399596,33,7009.0
60895.0,56,10268.0,148.81159420289856,1.0655135628223058,26469.758664850233,383.6196907949309,2330828.524,33780.123536231884,28,6997.0,0.06820452022316315,28,6997.0
60900.0,59,10557.0,153.0,1.3634142485344871,26779.76387895177,388.11251998480833,2330828.524,33780.123536231884,31,7108.0,0.0056038326644594705,31,7108.0
60905.0,60,10856.0,152.90140845070422,1.3255479956471845,27053.3902531777,381.0336655377141,2330824.848,32828.5189859155,32,7252.0,0.0065606016920566465,32,7252.0
60910.0,62,11165.0,164.19117647058823,1.0712836300989446,27251.34077276213,400.755011364149,2330823.886,34276.821852941175,34,7406.0,0.0790077417839486,34,7406.0
60915.0,51,10570.0,162.6153846153846,0.6153313915552349,27478.145258384433,422.7406962828375,2330820.886,35858.782861538464,22,6913.0,0.02929307962923077,22,6913.0
60920.0,49,10519.0,157.0,1.1423384488720267,27784.58393896666,414.6952826711441,2330821.954,34788.387373134334,20,6688.0,0.06042520434871431,20,6688.0
60925.0,48,10597.0,158.16417910447763,1.5488829247242142,28031.07606978715,418.37426969831563,2300966.06,34342.77701492538,19,6769.0,0.03313065688902707,19,6769.0
60930.0,51,10760.0,165.53846153846155,1.0216082011706304,28080.60827976623,432.0093581502495,2271095.5549999997,34939.931615384616,25,6904.0,0.050304710734155406,25,6904.0
60935.0,53,10944.0,165.8181818181818,1.4607423073583123,28119.753654712087,426.0568735562437,2301003.22,34863.68515151516,27,6979.0,0.01181663262876362,27,6979.0
60940.0,56,11217.0,172.56923076923076,1.548366559010062,28044.263301788567,431.45020464290087,2330909.6599999997,35860.14861538462,28,7103.0,0.06423443202647347,28,7103.0
60945.0,56,11494.0,176.83076923076922,0.7601671045402452,28120.818289327726,432.6279736819649,2301104.7569999998,35401.61164615385,28,7228.0,0.005542298509745074,28,7228.0
60950.0,58,11783.0,190.0483870967742,0.7754254522868232,28361.1546984139,457.43797900667573,2301104.7569999998,37114.59285483871,30,7362.0,0.026335259204537227,30,7362.0
60955.0,52,11887.0,194.86885245901638,0.8081679956011005,28618.821250256562,469.1610041025665,2301104.7569999998,37723.02880327869,24,7139.0,0.056210002420451384,24,7139.0
60960.0,51,12025.0,197.13114754098362,1.3858768872980007,28900.802393034148,473.783645787445,2301104.7569999998,37723.02880327869,23,6965.0,0.06049005122913747,23,6965.0
60965.0,48,12133.0,183.83333333333334,1.7586764815003766,29127.666468984888,441.3282798331042,2271243.5209999997,34412.78062121212,21,7056.0,0.06285972165520634,21,7056.0
60970.0,49,12349.0,184.3134328358209,1.6720365514329767,28847.165553157705,430.55470974862243,2211768.739,33011.47371641792,23,7177.0,0.13871889140566143,23,7177.0
60975.0,50,12555.0,187.38805970149255,1.5254226082735434,28960.82790374258,432.2511627424266,2211901.1790000005,33013.45043283583,24,7263.0,0.06337028626806984,24,7263.0
60980.0,57,12825.0,185.8695652173913,1.3744829863585468,29264.961006649006,424.12986966157973,2271772.5660000006,32924.24008695653,31,7388.0,0.06698613583304366,31,7388.0
60985.0,61,13120.0,190.14492753623188,1.0341230397388437,29561.492859079288,428.4274327402794,2301708.324,33358.09165217391,35,7538.0,0.00011295386824363607,35,7538.0
60990.0,62,13430.0,203.4848484848485,0.5956261155944395,29825.54476310478,451.9021933803753,2301708.324,34874.368545454556,35,7698.0,3.3931131709445102e-06,35,7698.0
60995.0,59,13587.0,202.7910447761194,0.8326640402322933,30122.052374541392,449.58287126181176,2301709.002,34353.86570149254,29,7561.0,0.017240631004759033,29,7561.0
61000.0,53,13770.0,208.63636363636363,1.6995741031735432,30405.858560928053,460.69482668072794,2301706.002,34874.33336363637,25,7449.0,0.0866956655077831,25,7449.0
61005.0,50,13917.0,207.71641791044777,1.9690618183568585,30690.30418911146,458.0642416285292,2301706.002,34353.82092537314,23,7439.0,0.12931253130957768,23,7439.0
61010.0,52,14154.0,217.75384615384615,1.1886062442672083,30623.715337564183,471.1340821163719,2242049.5740000005,34493.07036923077,26,7582.0,0.08312714706732055,26,7582.0
61015.0,55,14413.0,221.73846153846154,1.1101627661461277,30625.457893603405,471.1608906708216,2242256.0900000003,34496.24753846154,28,7696.0,0.06743091020171711,28,7696.0
61020.0,57,14692.0,226.03076923076924,0.8241676249417664,30771.450866769017,473.406936411831,2242357.866,34497.813323076916,31,7830.0,0.02911980866038749,31,7830.0
61025.0,61,14994.0,211.18309859154928,0.9029169796840067,31085.41113300147,437.82269201410514,2302273.357,32426.38530985916,35,7987.0,0.012292430563493984,35,7987.0
61030.0,63,15304.0,215.54929577464787,1.07924555521151,31383.777765394065,442.02503894921205,2362187.255,33270.24302816901,36,8152.0,0.10485755946755958,36,8152.0
61035.0,58,15458.0,214.69444444444446,0.836504895770755,31717.516125044414,440.52105729228344,2392137.385,33224.13034722222,32,8029.0,0.052607725264380664,32,8029.0
61040.0,59,15671.0,217.65277777777777,1.7491790301162902,32041.635893599912,445.02272074444306,2392137.385,33224.13034722222,31,7952.0,0.04817043293019937,31,7952.0
61045.0,55,15874.0,211.65333333333334,2.0280305257212903,32310.887738413505,430.81183651218004,2362204.227,31496.05635999999,28,8008.0,0.056101133736176326,28,8008.0
61050.0,57,16141.0,215.21333333333334,1.6945139080571436,32291.837509367993,430.55783345823977,2272523.147,30300.308626666658,30,8146.0,0.09492423614065428,30,8146.0
61055.0,49,15428.0,211.34246575342465,2.0160017211975623,32203.52412976734,441.1441661611963,2182892.2919999994,29902.6341369863,23,7436.0,0.08031821352741818,23,7436.0
61060.0,54,15690.0,209.2,2.6414019595113256,32506.06729111989,433.414230548265,2242820.9759999993,29904.279679999992,28,7414.0,0.059848442813344456,28,7414.0
61065.0,60,15978.0,215.9189189189189,2.1762300764785523,32442.6502239556,438.4141922156161,2302748.652999999,31118.22504054054,33,7557.0,0.031956512059152696,33,7557.0
61070.0,61,16278.0,242.955223880597,0.6014072529415688,32119.86962121404,479.40103912259747,2332703.516999999,34816.470402985076,35,7712.0,0.011085953948198035,35,7712.0
61075.0,57,16450.0,245.52238805970148,1.0223738275365055,32376.873340975282,483.2369155369444,2332702.6609999994,34816.45762686567,29,7690.0,0.019449526699717796,29,7690.0
61080.0,52,16619.0,251.8030303030303,1.9626041937680756,32637.24092968256,494.5036504497357,2332702.6609999994,35343.97971212121,24,7679.0,0.057626400936306374,24,7679.0
61085.0,49,16801.0,247.0735294117647,1.8639353650193557,32905.19493303918,483.8999254858702,2272772.3739999994,33423.12314705882,22,7730.0,0.08301774704207958,22,7730.0
61090.0,52,17041.0,258.1969696969697,1.3621002955998078,32882.00528264679,498.21220125222396,2212966.2069999995,33529.79101515152,26,7853.0,0.07684471173896901,26,7853.0
61095.0,47,17012.0,261.7230769230769,1.4748103406102635,33024.1696488994,508.0641484446059,2183054.135,33585.44823076923,21,7763.0,0.10766017410789597,21,7763.0
61100.0,53,17262.0,250.17391304347825,1.5838400408850555,33315.8830398835,482.8388846359925,2243011.3989999997,32507.41157971014,25,7796.0,0.03921766254386217,25,7796.0
61105.0,57,17530.0,250.42857142857142,1.976892320995038,33552.28219348246,479.3183170497492,2302969.9949999996,32899.57135714285,30,7921.0,0.029720544784649618,30,7921.0
61110.0,56,17810.0,265.82089552238807,1.4063988518068642,33731.68706043052,503.458015827321,2332944.6629999997,34820.069597014925,30,8056.0,0.05050567711535694,30,8056.0
61115.0,55,17957.0,276.26153846153846,1.1089568030172785,33846.18144108559,520.7104837090087,2362917.445,36352.57607692308,27,8030.0,0.032594101492310415,27,8030.0
61120.0,50,18119.0,283.109375,1.962992300649892,34111.81965452444,532.9971821019444,2362917.445,36920.585078125005,22,8037.0,0.09160175367215255,22,8037.0
61125.0,47,18298.0,265.18840579710144,2.572464354802259,34351.457547315134,497.8472108306542,2332956.78,33810.967826086955,20,8011.0,0.09233268677485251,20,8011.0
61130.0,47,18516.0,284.8615384615385,2.984584118869077,34330.86861524405,528.1672094652929,2213115.8839999996,34047.93667692308,20,8034.0,0.15159259946005454,20,8034.0
61135.0,50,18757.0,293.078125,1.764230071046462,34439.9471899689,538.1241748432639,2183199.646,34112.494468749996,24,8142.0,0.09346908710766923,24,8142.0
61140.0,56,19025.0,301.984126984127,1.0284940333194017,34543.22225661234,548.3051151843227,2153286.909,34179.15728571428,30,8265.0,0.07129187996618269,30,8265.0
61145.0,54,19194.0,290.8181818181818,1.3470081740505613,34749.45576046022,526.5069054615184,2153317.43,32626.021666666667,27,8297.0,0.06686419506465996,27,8297.0
61150.0,56,19468.0,282.1449275362319,1.4636262755331249,35045.84561688717,507.91080604184293,2183307.443,31642.136855072462,29,8399.0,0.11632308834462933,29,8399.0
61155.0,58,19750.0,282.14285714285717,1.4543824962171008,35320.55508532979,504.579358361854,2243277.393,32046.819900000002,32,8519.0,0.040042490978007356,32,8519.0
61160.0,62,20053.0,286.4714285714286,1.0531178053594688,35594.72143217526,508.4960204596466,2303244.731,32903.496157142865,36,8657.0,0.05271877242858399,36,8657.0
61165.0,52,19035.0,275.8695652173913,1.2721576059480955,35825.258404382315,519.2066435417728,2333226.971,33814.883637681174,26,7987.0,0.054292425578153995,26,7987.0
61170.0,46,18749.0,264.07042253521126,2.318386193265221,36124.21223546713,508.7917216262975,2393191.0379999997,33706.91602816902,18,7521.0,0.14457318307199646,18,7521.0
61175.0,49,18965.0,259.7945205479452,1.832378659209274,36338.89634353465,497.7931005963648,2363199.336,32372.59364383562,20,7581.0,0.07826652031524144,20,7581.0
61180.0,53,19208.0,278.3768115942029,1.2499854163465776,36194.57147868529,524.5590069374678,2273241.347,32945.52676811595,27,7665.0,0.038460387472187205,27,7665.0
61185.0,53,19118.0,273.1142857142857,1.7684925720264968,36146.29809047059,516.3756870067228,2333211.437,33331.59195714286,26,7410.0,0.0696551009686204,26,7410.0
61190.0,56,19389.0,281.0,2.037280557678996,35887.5213844026,520.1090055710523,2363192.639,34249.168681159426,30,7516.0,0.056863833968639185,30,7516.0
61195.0,60,19680.0,293.7313432835821,1.1391758890220092,35986.81644447237,537.1166633503339,2363194.2260000003,35271.5556119403,32,7639.0,0.0005670180386382407,32,7639.0
61200.0,61,19984.0,322.3225806451613,0.22214464943935883,36042.93037450117,581.3375866855026,2363189.6520000002,38115.96212903227,33,7768.0,0.0,33,7768.0
61205.0,53,20080.0,282.8169014084507,1.3910771052666986,36317.618524713755,511.5157538692079,2363202.91,33284.54802816902,25,7708.0,0.05155673430645199,25,7708.0
61210.0,49,20206.0,276.7945205479452,3.0907494714677695,36608.420842479856,501.4852170202722,2363217.774,32372.846219178078,21,7681.0,0.20404964025490394,21,7681.0
61215.0,50,20363.0,278.94520547945206,1.7324042268284772,36911.364838591995,505.6351347752326,2363217.774,32372.846219178078,23,7752.0,0.06518030397830103,23,7752.0
61220.0,60,20625.0,303.30882352941177,0.4938014712194787,36924.494125952864,543.0072665581306,2213323.135,32548.869632352937,33,7891.0,0.029371324908502104,33,7891.0
61225.0,52,20653.0,303.72058823529414,0.87093913178083,37184.60592647196,546.832440095176,2213338.1759999995,32549.090823529405,26,7438.0,0.05366503013116246,26,7438.0
61230.0,48,20840.0,289.44444444444446,1.542518969452433,37501.39109338478,520.8526540747886,2273355.61,31574.383472222227,21,7208.0,0.10221991423389755,21,7208.0
61235.0,55,21093.0,285.0405405405405,1.616772451415607,37548.629241845374,507.41390867358643,2333360.7329999995,31531.901797297298,27,7293.0,0.06733423099859466,27,7293.0
61240.0,61,21367.0,292.6986301369863,0.6257504905589771,37562.77001470479,514.5584933521203,2333381.565999999,31964.13104109589,35,7410.0,0.017455801837996117,35,7410.0
61245.0,55,21165.0,286.0135135135135,1.3921149046757444,37724.632540116116,509.79233162319093,2363385.119999999,31937.636756756758,28,7191.0,0.029074715590752465,28,7191.0
61250.0,58,21447.0,289.8243243243243,2.062026335066268,37864.54122888337,511.6829895795051,2393388.0139999995,32343.08127027027,31,7168.0,0.07080583819246758,31,7168.0
61255.0,61,21740.0,293.7837837837838,1.651473672080115,38064.730948233264,514.3882560572061,2363400.041999999,31937.838405405404,33,7286.0,0.007475677810603066,33,7286.0
61260.0,62,22049.0,324.25,1.1569302350161612,37988.99075975178,558.6616288198793,2363395.859999999,34755.82147058823,34,7420.0,9.260101677933005e-07,34,7420.0
61265.0,58,22185.0,326.25,1.2268790659730149,38159.630956570734,561.1710434789812,2363394.893999999,34755.80726470587,30,7381.0,0.0014547209176339806,30,7381.0
61270.0,59,22480.0,335.5223880597015,1.4888150387950982,38415.76508436439,573.3696281248418,2363391.893999999,35274.50588059701,31,7501.0,0.06846761325953893,31,7501.0
61275.0,61,22779.0,350.44615384615383,0.5699100444073955,38640.307730358036,594.4662727747389,2363390.247999999,36359.849969230774,33,7625.0,0.0008620784005585,33,7625.0
61280.0,63,23087.0,355.18461538461537,0.1160082191694528,38839.62373182805,597.5326727973545,2363388.7089999993,36359.82629230769,35,7758.0,0.0,35,7758.0
61285.0,54,23007.0,338.3382352941176,1.3891475500683919,39153.096352695684,575.7808287161126,2363391.7089999993,34755.76042647059,26,7597.0,0.046967516375468074,26,7597.0
61290.0,50,23028.0,338.6470588235294,2.213287978562203,39441.04742698229,580.0154033379746,2363391.7089999993,34755.76042647059,22,7493.0,0.10941264734429962,22,7493.0
61295.0,52,23103.0,334.82608695652175,1.8305103847956143,39737.09131744086,575.8998741658095,2363391.7089999993,34252.053753623186,25,7574.0,0.061453333296574875,25,7574.0
61300.0,55,23330.0,364.53125,0.6107246020329848,39521.99251388625,617.5311330294726,2213470.849,34585.482015625,29,7766.0,0.05335910907741077,29,7766.0
61305.0,46,15769.0,235.3582089552239,1.410231623849046,39704.01446067028,592.5972307562728,2243597.5629999996,33486.530791044774,22,4980.0,0.08513572944930582,22,4980.0
61310.0,46,10412.0,153.11764705882354,2.4250166809888376,39990.29258913978,588.0925380755853,2273646.980999999,33435.985014705875,29,5089.0,0.0380417232444924,29,5089.0
61315.0,35,3632.0,53.411764705882355,2.5716120024619498,40184.81254609802,590.953125677912,2333743.2189999996,34319.75322058823,31,5911.0,0.05747666710601128,31,5911.0
61320.0,42,1052.0,16.4375,1.973256913016674,36964.97636837605,577.5777557558756,2167975.953,33874.624265625,37,6762.0,0.00016915564954395455,37,6762.0
61325.0,40,1096.0,16.35820895522388,2.006936771845701,29612.420283912586,441.97642214794894,2118779.834,31623.579611940295,30,6649.0,0.013995043080252552,30,6649.0
61330.0,42,1180.0,17.352941176470587,2.2556656793885455,28417.791032959223,417.90869166116516,2120120.045,31178.235955882352,25,6576.0,0.10204441945973844,25,6576.0
61335.0,49,1323.0,19.455882352941178,1.6380585172704296,28496.2912139106,419.06310608692064,2172792.3680000002,31952.828941176467,26,6682.0,0.04924092023271272,26,6682.0
61340.0,54,1563.0,23.328358208955223,0.6980220780912775,28506.289449713047,425.46700671213495,2169169.678,32375.6668358209,30,6830.0,0.056174933637289634,30,6830.0
61345.0,52,1456.0,21.73134328358209,1.1459655307359369,28684.43411588017,428.12588232656975,2169257.047,32376.97085074627,26,6756.0,0.0507213637748474,26,6756.0
61350.0,53,1694.0,24.55072463768116,1.95767639036214,28982.835593696407,420.04109556081755,2229399.444,32310.13686956522,27,6753.0,0.10955419776826159,27,6753.0
61355.0,60,1969.0,26.972602739726028,1.563885493127488,29254.658624195457,400.7487482766501,2289531.894,31363.45060273973,31,6842.0,0.012935104945833487,31,6842.0
61360.0,62,2271.0,32.44285714285714,1.1959600760239213,29435.61317457855,420.5087596368364,2289532.1599999997,32707.60228571429,34,6993.0,0.028303106185046792,34,6993.0
61365.0,56,2419.0,34.55714285714286,1.2118526792476523,29451.74018407447,420.73914548677817,2289538.536,32707.693371428562,28,6895.0,0.08034200986997965,28,6895.0
61370.0,54,2581.0,36.871428571428574,1.6438981116447273,29761.489885800038,425.16414122571496,2289538.536,32707.693371428562,26,6822.0,0.07405600026042465,26,6822.0
61375.0,53,2772.0,39.6,2.0280640825313836,30062.443791332986,429.46348273332836,2289538.536,32707.693371428562,26,6752.0,0.08157804471943385,26,6752.0
61380.0,54,3018.0,45.04477611940298,2.0311002819950317,30023.319411154644,448.10924494260655,2199495.542,32828.2916716418,27,6758.0,0.09795993967265611,27,6758.0
61385.0,53,3283.0,46.9,2.097216526490663,29921.86769645546,427.4552528065066,2139578.142,30565.402028571436,27,6856.0,0.08817944036526783,27,6856.0
61390.0,56,3555.0,50.785714285714285,1.7709849452305548,30029.419742075283,428.99171060107545,2139695.337,30567.076242857147,30,6983.0,0.1077111730049334,30,6983.0
61395.0,53,3354.0,48.608695652173914,1.4840368613068209,30140.471587581163,436.81842880552404,2109718.1189999995,30575.624913043477,26,6652.0,0.07911273951871235,26,6652.0
61400.0,56,3628.0,51.82857142857143,2.0347749669872726,30440.466503838048,434.8638071976864,2139801.8689999995,30568.598128571426,30,6766.0,0.029767874328372534,30,6766.0
61405.0,58,3916.0,55.94285714285714,1.7371156529110905,30447.2996616555,434.9614237379357,2199968.9369999995,31428.12767142857,32,6909.0,0.04817229056067005,32,6909.0
61410.0,61,4211.0,61.028985507246375,0.8696328004906261,30510.285790468362,442.17805493432417,2260132.6229999997,32755.54526086956,34,7059.0,0.034135090753784805,34,7059.0
61415.0,63,4519.0,65.4927536231884,0.6755258697338787,30816.308518202964,446.61316693047763,2290212.135,33191.480217391305,37,7222.0,0.0235095033507142,37,7222.0
61420.0,57,4614.0,64.98591549295774,0.8470597650999346,31143.71832911057,438.6439201283178,2350371.0919999997,33103.81819718309,31,7195.0,0.04678731898493286,31,7195.0
61425.0,57,4818.0,66.0,1.9851742391827971,31462.97507672231,430.99965858523694,2410532.235,33020.98952054794,30,7228.0,0.08214263501472038,30,7228.0
61430.0,55,5053.0,70.18055555555556,1.7911708054668718,31719.082177371776,440.54280801905236,2380465.337,33062.01856944445,28,7356.0,0.06523098357908394,28,7356.0
61435.0,60,5340.0,76.28571428571429,0.8396557130293272,31812.026974998415,454.45752821426316,2260170.9509999994,32288.15644285714,33,7502.0,0.030903705191665895,33,7502.0
61440.0,54,5104.0,72.91428571428571,1.529736025110851,31998.678442330613,457.1239777475802,2230120.2579999994,31858.86082857142,28,7303.0,0.07557105655170661,28,7303.0
61445.0,54,5321.0,68.21794871794872,1.889808750986212,32320.679779682512,414.3676894831091,2290288.2879999992,29362.670358974356,28,7268.0,0.058338336180976974,28,7268.0
61450.0,61,5617.0,72.01282051282051,2.254314011086269,32577.519902804845,417.6605115744211,2320370.536999999,29748.340217948713,35,7419.0,0.09443844721915912,35,7419.0
61455.0,66,5934.0,80.1891891891892,0.6875268760485995,32674.255096114233,441.5439877853276,2350450.656999999,31762.84671621622,39,7588.0,0.020785844225883133,39,7588.0
61460.0,57,4938.0,65.84,1.032519925159763,32821.91666849188,437.62555557989174,2350449.559999999,31339.327466666673,29,7040.0,0.03453816125269297,29,7040.0
61465.0,52,4731.0,63.932432432432435,1.8710362501532802,33069.70793188207,446.88794502543357,2350449.559999999,31762.831891891892,21,6666.0,0.0723885323822991,21,6666.0
61470.0,49,4862.0,66.6027397260274,1.5227906836246292,33319.47399597854,456.431150629843,2320359.839999999,31785.751232876715,22,6755.0,0.06441827218853821,22,6755.0
61475.0,54,5102.0,71.85915492957747,1.134234656442275,33291.071577168674,468.8883320727981,2260220.2289999994,31834.087732394364,28,6884.0,0.01402768124473453,28,6884.0
61480.0,53,5187.0,73.05633802816901,1.8014920429210457,33593.54140654056,473.14847051465574,2260236.3889999995,31834.315338028162,27,6839.0,0.0504030458625778,27,6839.0
61485.0,56,5463.0,76.94366197183099,1.4978536944221845,32965.99344085715,464.309766772636,2260240.5839999993,31834.37442253521,30,6898.0,0.03302385237627032,30,6898.0
61490.0,61,5762.0,83.5072463768116,1.2986861760937287,33233.061686358895,481.6385751646219,2260240.0439999993,32757.102086956518,33,7043.0,0.02229682832843836,33,7043.0
61495.0,62,6068.0,91.93939393939394,0.49014242175314227,33352.80563651948,505.34553994726485,2260240.0439999993,34246.061272727275,34,7194.0,0.028136226682529703,34,7194.0
61500.0,58,6206.0,95.47692307692307,0.6677823680787918,33604.926989525025,516.9988767619235,2260240.0439999993,34772.92375384616,30,7154.0,0.014411845281929857,30,7154.0
61505.0,53,6349.0,94.76119402985074,1.6036699407437747,33869.478063783165,505.514597966913,2260240.0439999993,33734.92602985074,25,7136.0,0.0533759243083464,25,7136.0
61510.0,50,6504.0,95.6470588235294,1.9591523307498293,34114.86767139055,501.6892304616255,2230155.2439999995,32796.40064705882,23,7175.0,0.14057697513092812,23,7175.0
61515.0,53,6733.0,100.49253731343283,1.1025081020010847,34116.51696121524,509.20174568977967,2170034.1879999996,32388.569970149256,27,7308.0,0.04160427952224648,27,7308.0
61520.0,50,6878.0,101.1470588235294,1.6329314870272216,34320.58707512864,504.71451581071534,2170082.818,31912.98261764706,24,7338.0,0.10646342525590936,24,7338.0
61525.0,53,7139.0,99.15277777777777,1.791683665989454,34534.75535085401,479.6493798729724,2200262.727,30559.204541666666,27,7425.0,0.06687488631618096,27,7425.0
61530.0,59,7418.0,103.02777777777777,1.771985764051422,34806.46207868381,483.423084426164,2260521.7049999996,31396.134791666667,32,7559.0,0.06428162442041631,32,7559.0
61535.0,65,7721.0,107.23611111111111,0.6223665491231399,35006.15577790824,486.1966080265034,2290645.359,31814.518875,37,7717.0,0.01575938812626912,37,7717.0
61540.0,60,7900.0,111.26760563380282,1.1306983866731684,35285.173347668875,496.97427250237854,2320773.5590000004,32686.951535211272,32,7699.0,0.06411878671747949,32,7699.0
61545.0,56,8090.0,113.94366197183099,1.745280458133579,35599.71281171563,501.4044057988117,2320773.5590000004,32686.951535211272,28,7683.0,0.07430515489041686,28,7683.0
61550.0,53,8302.0,116.92957746478874,1.6318900663232456,35911.10391995726,505.7901960557361,2320773.5590000004,32686.951535211272,26,7798.0,0.0490903015799478,26,7798.0
61555.0,57,8570.0,129.84848484848484,0.48797567529309455,35856.1111668841,543.274411619456,2170271.3030000003,32882.898530303035,31,7943.0,0.027900446203968775,31,7943.0
61560.0,51,8154.0,121.70149253731343,1.387286625730068,36051.95779329813,538.0889222880321,2200474.078,32842.89668656717,24,7459.0,0.05438624926564904,24,7459.0
61565.0,54,8417.0,113.74324324324324,2.4883822348417675,36352.318585368404,491.2475484509247,2230621.8310000002,30143.53825675676,28,7511.0,0.03784207244610746,28,7511.0
61570.0,57,8694.0,119.0958904109589,2.419176577741979,36388.72869851602,498.47573559611004,2290895.127,31382.12502739726,30,7643.0,0.10103568711233042,30,7643.0
61575.0,63,8989.0,134.16417910447763,0.3178251896739253,36236.21376147639,540.8390113653195,2290889.395,34192.379029850745,35,7790.0,0.02061620356985147,35,7790.0
61580.0,59,9156.0,138.72727272727272,0.5695197350593602,36512.73711895759,553.2232896811759,2290889.2830000003,34710.443681818186,31,7753.0,0.01275342745839177,31,7753.0
61585.0,55,9346.0,141.6060606060606,1.5304659468739104,36816.98129467201,557.833049919273,2290889.2830000003,34710.443681818186,27,7739.0,0.045754865693134916,27,7739.0
