step,system_total_stopped,system_total_waiting_time,system_mean_waiting_time,system_mean_speed,ststem_total_time_loss,system_mean_time_loss,system_total_depart_delay,system_mean_depart_delay,tl_stopped,tl_accumulated_waiting_time,tl_average_speed,agents_total_stopped,agents_total_accumulated_waiting_time
61590.0,51,9506.0,141.88059701492537,1.5656117948892054,37096.2206119735,553.6749345070675,2260752.515,33742.57485074627,24,7855.0,0.05233644182067309,24,7855.0
61595.0,54,9748.0,147.6969696969697,1.0863155898374377,36985.769522172435,560.3904473056433,2170519.908,32886.66527272727,27,8000.0,0.04101526377853582,27,8000.0
61600.0,46,9351.0,141.6818181818182,1.0560477404783681,37185.50640073738,563.4167636475364,2170575.3959999993,32887.505999999994,20,7337.0,0.07623957576617839,20,7337.0
61605.0,46,9306.0,129.25,1.6082821072812794,37499.585799417495,520.8275805474655,2230899.3039999995,30984.712555555554,19,6990.0,0.12191868799993058,19,6990.0
61610.0,51,9547.0,132.59722222222223,1.2261037347372468,37321.401282765255,518.3527955939621,2261102.8429999994,31404.206152777777,23,7081.0,0.10266406253592607,23,7081.0
61615.0,60,9828.0,131.04,0.8298505452379381,37659.65683616061,502.1287578154749,2291263.2399999998,30550.176533333324,32,7203.0,0.01776497896391672,32,7203.0
61620.0,55,9634.0,128.45333333333335,1.2696957212251663,37683.84181823453,502.45122424312734,2321418.905,30952.252066666664,29,7055.0,0.021150335665891216,29,7055.0
61625.0,57,9908.0,128.67532467532467,1.837863505547092,37532.11552396799,487.43007173984427,2351574.545,30539.929155844155,31,7044.0,0.03924338805363251,31,7044.0
61630.0,62,10206.0,134.28947368421052,1.9007742784367587,37784.36938960782,497.1627551264187,2351574.147,30941.765092105255,34,7177.0,0.06881902831741638,34,7177.0
61635.0,66,10527.0,146.20833333333334,0.8693893184787121,37861.932717546195,525.8601766325863,2321467.689,32242.60679166667,38,7328.0,0.00041575559919554097,38,7328.0
61640.0,59,10630.0,154.05797101449275,0.8068243248491374,37886.55089413524,549.0804477410908,2321468.517,33644.47126086956,31,7266.0,0.02570643217923924,31,7266.0
61645.0,54,10771.0,153.87142857142857,2.101280726470678,38196.04015728823,545.6577165326893,2321468.517,33163.83595714286,26,7237.0,0.04543617154798396,26,7237.0
61650.0,51,10931.0,158.42028985507247,1.9153254750394038,38454.771932357944,557.3155352515645,2291310.0749999997,33207.39239130435,24,7265.0,0.07998166019160731,24,7265.0
61655.0,56,11175.0,169.3181818181818,0.8403043032773925,38385.52744247918,581.5989006436241,2170789.3389999997,32890.747560606054,29,7393.0,0.03757772568542323,29,7393.0
61660.0,50,11272.0,173.41538461538462,1.18298109884941,38475.9639799517,591.9379073838725,2140720.145,32934.15607692308,24,7352.0,0.061989994224865015,24,7352.0
61665.0,53,11530.0,167.1014492753623,1.4360739146028036,38774.931852611226,561.9555340958148,2201091.8749999995,31899.882246376805,27,7392.0,0.049194836459508846,27,7392.0
61670.0,58,11809.0,168.7,1.7569668940299075,39048.28516196571,557.8326451709383,2261456.7339999992,32306.52477142856,31,7511.0,0.028598854785353598,31,7511.0
61675.0,61,12105.0,175.43478260869566,0.7549308385857881,39170.12563013749,567.6829801469204,2291639.323999999,33212.164115942025,35,7647.0,0.045358557805318264,35,7647.0
61680.0,53,8779.0,129.10294117647058,1.1301167747341898,39384.47075691209,579.1833934840014,2321824.094999999,34144.47198529411,30,5799.0,0.06770681595106424,30,5799.0
61685.0,48,6175.0,83.44594594594595,2.4058079541951445,39694.78136319277,536.4159643674699,2321830.094999999,31376.08236486487,32,3969.0,0.029278829783723998,32,3969.0
61690.0,43,3198.0,43.21621621621622,2.9070111919646386,36735.796226775645,496.4296787402112,2268199.229999999,30651.340945945947,35,8040.0,0.09834991431698485,35,8040.0
61695.0,41,1632.0,23.652173913043477,2.014534778923243,28328.49411262673,410.55788569024236,1992926.666,28882.99515942029,38,8194.0,0.009359696102264906,38,8194.0
61700.0,41,1138.0,16.257142857142856,1.631070668311847,24272.289576892465,346.7469939556066,2053731.7259999998,29339.024657142858,33,7737.0,0.0625718173349018,33,7737.0
61705.0,46,1067.0,14.616438356164384,1.6480670387468923,24586.71630729976,336.80433297670896,2223753.8459999994,30462.381452054793,30,7523.0,0.05080213788279094,30,7523.0
61710.0,50,1126.0,15.63888888888889,1.1325293709033373,23545.252123179314,327.0173905997126,2251289.4099999997,31267.908472222218,30,7636.0,0.017509508086708512,30,7636.0
61715.0,61,1363.0,18.173333333333332,0.8607899076747647,23826.388778066925,317.68518370755896,2304248.713999999,30723.316186666667,36,7800.0,0.0064048465212900255,36,7800.0
61720.0,59,1467.0,19.56,1.5676482423491833,23719.53044849075,316.2604059798765,2334467.7349999994,31126.236466666673,33,7812.0,0.04831981304630151,33,7812.0
61725.0,62,1771.0,23.30263157894737,1.756247059811007,23864.60211015627,314.0079225020561,2364685.0709999995,31114.277249999996,34,7902.0,0.08883064729835254,34,7902.0
61730.0,65,2085.0,27.8,1.1921259457188353,24052.392032742027,320.69856043656023,2334544.3789999997,31127.258386666665,37,8043.0,0.02449110789922946,37,8043.0
61735.0,66,2415.0,34.014084507042256,0.7039356155453694,24248.9667895595,341.5347435149225,2334544.2649999997,32880.90514084506,38,8198.0,0.00020943638710372843,38,8198.0
61740.0,61,2564.0,37.705882352941174,0.7083862653053911,24459.270400043224,359.69515294181184,2334543.8649999998,34331.52742647059,33,8052.0,0.015987202769017047,33,8052.0
61745.0,56,2709.0,37.625,1.6751794194434009,24743.574282644702,343.66075392562067,2334545.2369999997,32424.23940277778,28,7949.0,0.04586355600601977,28,7949.0
61750.0,52,2868.0,40.394366197183096,2.082950485393461,24824.78096831765,349.64480237067096,2274220.1520000002,32031.269746478876,25,7945.0,0.12507692053183678,25,7945.0
61755.0,57,3111.0,44.44285714285714,1.0078776889488505,24835.589165568566,354.7941309366936,2244164.08,32059.486857142852,31,8100.0,0.07947743700192128,31,8100.0
61760.0,52,2227.0,31.814285714285713,1.3984701128008379,24853.418141837108,355.04883059767286,2244362.7950000004,32062.32564285714,24,7278.0,0.06348929000243493,24,7278.0
61765.0,54,2486.0,33.5945945945946,2.5648313967753804,25156.732611210384,339.9558460974376,2274614.8710000003,30738.0387972973,28,7145.0,0.04481080159893774,28,7145.0
61770.0,56,2763.0,35.42307692307692,2.8522467387264276,25460.77653746511,326.42021201878333,2335106.129,29937.258064102567,30,7257.0,0.07850935100258996,30,7257.0
61775.0,61,3055.0,43.028169014084504,1.2485656931892766,24659.57895671829,347.31801347490546,2365341.9190000007,33314.674915492964,34,7383.0,0.0070551219963184385,34,7383.0
61780.0,57,3229.0,48.19402985074627,0.7637700280476791,24809.85216261957,370.2963009346204,2365340.0050000004,35303.582164179104,29,7259.0,0.02960698169976703,29,7259.0
61785.0,55,3409.0,50.88059701492537,1.5105709994551153,25116.24921392315,374.86939125258425,2365340.0050000004,35303.582164179104,27,7072.0,0.03623476792221114,27,7072.0
61790.0,51,3603.0,54.59090909090909,1.7170176605708407,25245.90983695435,382.5137854083992,2335186.2500000005,35381.609848484855,24,7163.0,0.07226149630993851,24,7163.0
61795.0,54,3851.0,60.171875,0.8471656787435571,25076.429051518346,391.81920392997404,2214456.3110000007,34600.879859375,28,7289.0,0.05355395497700279,28,7289.0
61800.0,50,3794.0,59.28125,1.2579879567235632,25248.10608977822,394.5016576527845,2214531.365,34602.052578125,24,7171.0,0.05531559104148729,24,7171.0
61805.0,52,4047.0,57.81428571428572,1.869540207092645,25539.68790138721,364.85268430553145,2275058.648000001,32500.837828571435,26,7173.0,0.0791133947661997,26,7173.0
61810.0,57,4317.0,59.958333333333336,2.106726349610171,25839.06081416857,358.87584464123006,2335581.548000001,32438.632611111112,30,7278.0,0.10700223486658135,30,7278.0
61815.0,60,4606.0,65.8,1.0297253178661376,26031.83027115196,371.8832895878851,2365834.412000001,33797.634457142856,34,7402.0,0.020351553059910415,34,7402.0
61820.0,58,4770.0,69.1304347826087,0.9574821984895677,26133.049318071753,378.7398451894457,2396094.292000001,34726.004231884064,30,7301.0,0.03285880878244504,30,7301.0
61825.0,53,4936.0,72.58823529411765,2.0727430793748827,26393.09910135979,388.1338103141144,2396094.292000001,35236.68076470589,25,7228.0,0.049327102100952744,25,7228.0
61830.0,50,5130.0,74.34782608695652,1.7619094749226667,26687.899242425265,386.78114844094574,2396095.102000001,34726.015971014494,23,7311.0,0.05961657723383289,23,7311.0
61835.0,55,5382.0,80.32835820895522,0.9718226109081604,26665.407302134663,397.99115376320384,2275214.6260000006,33958.427253731345,28,7420.0,0.06270169537613711,28,7420.0
61840.0,51,5522.0,83.66666666666667,1.188466389394363,26730.536048516038,405.0081219472126,2245086.0920000006,34016.455939393934,25,7411.0,0.060979470657492534,25,7411.0
61845.0,57,5797.0,79.41095890410959,1.8044167649400724,27037.785720565105,370.380626309111,2305637.5300000003,31584.075753424655,31,7500.0,0.04170765063429501,31,7500.0
61850.0,60,6090.0,84.58333333333333,1.7967979275712678,27274.451323990754,378.8118239443159,2366176.6400000006,32863.56444444445,33,7628.0,0.07228644369196231,33,7628.0
61855.0,63,6397.0,92.71014492753623,0.39436476691519057,27473.984222727795,398.17368438735934,2366173.6400000006,34292.3715942029,35,7765.0,0.02586265187061792,35,7765.0
61860.0,56,5845.0,85.95588235294117,0.8225162786616675,27794.041120425172,408.73589882978183,2366173.6400000006,34796.67117647059,28,7252.0,0.03888392548951652,28,7252.0
61865.0,51,5850.0,82.3943661971831,1.640619354012649,28110.73689686281,395.92587178680003,2366173.6400000006,33326.38929577466,22,7007.0,0.06838477303625821,22,7007.0
61870.0,51,6023.0,83.65277777777777,1.7596111138976116,28400.953834173655,394.45769214130064,2335902.1120000007,32443.084888888887,23,7078.0,0.11086176594346682,23,7078.0
61875.0,57,6266.0,89.51428571428572,1.1274722124703591,28322.96511937292,404.6137874196129,2305696.3650000007,32938.5195,30,7199.0,0.01835244588440142,30,7199.0
61880.0,56,6497.0,94.15942028985508,1.405320466374413,28183.121360215006,408.45103420601447,2335986.8600000003,33854.88202898551,30,7281.0,0.024662438761900187,30,7281.0
61885.0,60,6792.0,97.02857142857142,1.421451182558868,28309.805006467628,404.4257858066802,2366276.6300000004,33803.951857142856,33,7409.0,0.026956022730322986,33,7409.0
61890.0,61,7095.0,104.33823529411765,1.1003417853974464,28479.38140096761,418.8144323671706,2336030.8880000003,34353.3954117647,33,7539.0,0.024163111053709014,33,7539.0
61895.0,65,7405.0,110.5223880597015,0.28170754207745735,28742.14883773904,428.9872960856571,2336031.5760000004,34866.14292537313,35,7674.0,0.00016231268571404147,35,7674.0
61900.0,57,7543.0,114.28787878787878,1.0135379704475547,29044.244670459993,440.0643131887875,2336031.5760000004,35394.41781818181,29,7595.0,0.04819842093095606,29,7595.0
61905.0,52,7672.0,116.24242424242425,1.613814140292957,29340.611599897533,444.5547212105686,2336031.5760000004,35394.41781818181,24,7513.0,0.09041298875231729,24,7513.0
61910.0,51,7822.0,118.51515151515152,1.6310332206313347,29503.542495947462,447.02337115071884,2305784.6300000004,34936.13075757575,24,7526.0,0.08430834727632179,24,7526.0
61915.0,54,8058.0,127.9047619047619,0.6328040901012807,29404.55170759414,466.73891599355767,2215083.384,35160.05371428571,27,7646.0,0.05142641792741882,27,7646.0
61920.0,48,7464.0,118.47619047619048,1.6055769565857008,29592.836170833012,469.72755826719066,2215138.911,35160.93509523809,22,7017.0,0.09134665312805004,22,7017.0
61925.0,50,7708.0,105.58904109589041,2.5061498243702904,29878.46974028488,409.2941060312997,2275788.848,31175.189698630133,24,6991.0,0.03074533533185367,24,6991.0
61930.0,55,7970.0,106.26666666666667,3.1962438733072163,30166.621655788058,402.22162207717406,2336422.146,31152.295279999995,28,7088.0,0.1546029652671892,28,7088.0
61935.0,59,8248.0,124.96969696969697,0.4647918008488424,29537.87931694404,447.5436260143035,2366729.8140000002,35859.542636363636,33,7201.0,0.05006897483688176,33,7201.0
61940.0,58,8416.0,125.61194029850746,0.7997425961028923,29859.2167637131,445.6599516972101,2397045.39,35776.79686567164,31,7111.0,0.04192853526101969,31,7111.0
61945.0,54,8594.0,128.26865671641792,1.725802415588459,30161.95280308529,450.178400046049,2397045.39,35776.79686567164,26,7050.0,0.053831387734916414,26,7050.0
61950.0,51,8795.0,131.26865671641792,1.5445942255284562,30281.2959118274,451.9596404750357,2336492.371,34873.02046268657,24,7140.0,0.05242987655887076,24,7140.0
61955.0,54,9044.0,139.13846153846154,1.02685823411645,30317.28620385035,466.41978775154377,2245667.52,34548.73107692307,27,7246.0,0.03716024787970131,27,7246.0
61960.0,48,9022.0,138.8,1.2908243952069571,30491.13494870161,469.09438382617856,2245738.296,34549.81993846154,22,7116.0,0.0633217214343391,22,7116.0
61965.0,54,9277.0,136.4264705882353,1.8863379966542975,30781.088439602692,452.6630652882748,2306396.057,33917.58907352941,27,7159.0,0.05196423714741328,27,7159.0
61970.0,57,9551.0,144.71212121212122,1.4719758893415282,30962.11300130164,469.1229242621459,2336720.987,35404.86343939394,31,7268.0,0.050327025795649086,31,7268.0
61975.0,60,9842.0,146.8955223880597,1.0351428856161795,31169.360220215,465.214331645,2367051.385,35329.12514925373,32,7391.0,0.03541404338685218,32,7391.0
61980.0,54,9988.0,156.0625,1.2523739090647188,31320.377567093634,489.38089948583774,2367048.385,36985.131015625,26,7300.0,0.0379861385350621,26,7300.0
61985.0,52,10157.0,149.36764705882354,1.9228674073333547,31613.90182694551,464.9103209844927,2367048.673,34809.539308823536,24,7205.0,0.0691756235569937,24,7205.0
61990.0,50,10324.0,151.8235294117647,2.2713932818503797,31881.109281965906,468.8398423818513,2336719.089,34363.516014705885,22,7214.0,0.1460332811385037,22,7214.0
61995.0,54,10540.0,159.6969696969697,0.9431842350619841,31909.441593346874,483.47638777798284,2276194.984,34487.80278787879,27,7315.0,0.046707837228374405,27,7315.0
62000.0,52,10730.0,162.57575757575756,1.286645855776852,31856.1078646553,482.6683009796256,2215714.7440000004,33571.43551515152,26,7362.0,0.05738990472933554,26,7362.0
62005.0,56,10999.0,152.76388888888889,1.8443865809688147,32160.900643234374,446.67917560047744,2276407.9660000005,31616.777305555548,29,7462.0,0.03873849311216137,29,7462.0
62010.0,60,11288.0,158.98591549295776,1.4617345110887106,32443.446081560272,456.94994481070796,2306755.0510000004,32489.507760563392,34,7586.0,0.07304321916157336,34,7586.0
62015.0,64,11599.0,163.3661971830986,0.5996313668059893,32691.05616702845,460.4374108032175,2367451.3650000007,33344.38542253522,38,7732.0,0.03870690409340542,38,7732.0
62020.0,56,11078.0,156.0281690140845,1.0725858871644205,33006.683773778794,464.88287005322223,2397792.8950000005,33771.73091549297,29,7241.0,0.0802556792312456,29,7241.0
62025.0,53,11143.0,152.64383561643837,1.2676832753613796,33331.51465555523,456.5960911719893,2397794.559000001,32846.50080821918,24,6994.0,0.05989835119848059,24,6994.0
62030.0,55,11349.0,159.8450704225352,1.357844028755498,33320.01226665241,469.29594741763947,2367463.5640000007,33344.55723943663,27,7082.0,0.03097347434115801,27,7082.0
62035.0,58,11606.0,165.8,0.984000282993616,33633.822043631124,480.4831720518731,2337117.806000001,33387.397228571426,32,7202.0,0.02037631650929327,32,7202.0
62040.0,58,11831.0,173.98529411764707,0.7578685777270798,33495.26570352575,492.57743681655484,2337128.705,34369.53977941177,32,7172.0,0.013600460192329654,32,7172.0
62045.0,57,12076.0,170.08450704225353,1.5703681617567231,33625.933852769005,473.604702151676,2337127.895,32917.29429577465,29,7145.0,0.048676858711785786,29,7145.0
62050.0,54,12308.0,173.35211267605635,1.619077669089172,33710.45675335599,474.7951655402253,2276489.1160000004,32063.2269859155,27,7246.0,0.10774271646847955,27,7246.0
62055.0,57,12576.0,179.65714285714284,0.8183081292700112,33814.04112653285,483.0577303790407,2246229.3950000005,32088.99135714286,31,7378.0,0.03421465261857212,31,7378.0
62060.0,56,12705.0,178.94366197183098,1.3089107293316202,34027.68428493928,479.26315894280674,2276658.6410000003,32065.614661971835,29,7347.0,0.06142838306415733,29,7347.0
62065.0,59,12991.0,177.95890410958904,1.6931935863814631,34345.3888874427,470.48477928003706,2307031.383,31603.169630136978,33,7463.0,0.052359388845792096,33,7463.0
62070.0,62,13295.0,187.25352112676057,1.1110918997018535,34566.5600027598,486.85295778534925,2367774.0009999997,33348.9295915493,36,7602.0,0.03778255519214562,36,7602.0
62075.0,67,13615.0,189.09722222222223,0.5745010639153575,34836.90239149271,483.84586654850983,2367774.6909999996,32885.75959722223,37,7751.0,0.000303970487788829,37,7751.0
62080.0,55,13533.0,196.1304347826087,1.069823629253048,35090.98603769808,508.56501503910283,2367771.6909999996,34315.53175362319,26,7529.0,0.05706239723835,26,7529.0
62085.0,53,13674.0,189.91666666666666,1.4092859142982006,35409.55768184378,491.7994122478301,2367774.6909999996,32885.75959722223,24,7469.0,0.07806332292156506,24,7469.0
62090.0,55,13863.0,192.54166666666666,1.4483799976852334,35728.483257784515,496.22893413589605,2367774.6909999996,32885.75959722223,27,7559.0,0.0436292846253741,27,7559.0
62095.0,58,14117.0,204.59420289855072,0.6970088195034849,35923.72228470644,520.6336563000932,2307024.4830000005,33435.137434782606,32,7694.0,0.006514294875807386,32,7694.0
62100.0,51,13298.0,192.7246376811594,1.8274232747410726,35967.52742582733,521.2685134177873,2367811.6200000006,34316.110434782604,24,6915.0,0.0646504133253542,24,6915.0
62105.0,53,13556.0,185.6986301369863,2.882438706915508,36164.85204981343,495.4089321892249,2367812.7120000003,32435.790575342464,25,6818.0,0.03619401559917555,25,6818.0
62110.0,54,13822.0,191.97222222222223,3.0577971282119276,36295.24393588208,504.10061022058403,2337497.1360000004,32465.237999999998,26,6909.0,0.11770561433832732,26,6909.0
62115.0,55,14093.0,227.30645161290323,0.7144823983946293,35444.95522412196,571.6928261955152,2337487.836,37701.41670967742,27,7005.0,0.02195522621360555,27,7005.0
62120.0,53,14190.0,240.5084745762712,0.5894426000218318,35654.98170486838,604.3217238113282,2337484.3140000002,39618.37820338982,25,6848.0,0.015466182261244228,25,6848.0
62125.0,48,14288.0,238.13333333333333,1.4856389672075794,35930.40369778303,598.8400616297171,2337484.3140000002,38958.071899999995,20,6734.0,0.05413247581777646,20,6734.0
62130.0,46,14411.0,232.43548387096774,1.7401973288139267,36199.68567243659,583.8658979425255,2337486.2660000003,37701.39138709677,19,6794.0,0.06579789684588286,19,6794.0
62135.0,50,14620.0,247.79661016949152,0.8893724728609012,35857.44209718871,607.753255884554,2216200.9809999997,37562.72849152542,23,6890.0,0.038712442882751476,23,6890.0
62140.0,44,14613.0,243.55,1.3128652875256739,36127.96836234342,602.1328060390571,2246625.777,37443.76295,18,6773.0,0.07516353415099476,18,6773.0
62145.0,48,14841.0,231.890625,1.995180082036023,36396.55075431337,568.696105536146,2307480.4809999997,36054.382515625,22,6807.0,0.09795924955392109,22,6807.0
62150.0,52,15089.0,232.13846153846154,2.045889205624019,36614.83620500373,563.3051723846726,2368322.835,36435.73592307692,25,6890.0,0.08136293749061886,25,6890.0
62155.0,56,15356.0,247.67741935483872,0.9015585744345546,36748.21627349781,592.7131657015776,2368318.693,38198.68859677419,28,6989.0,0.00045393659809665716,28,6989.0
62160.0,50,15476.0,262.3050847457627,1.1205228590750438,36905.85789063177,625.5230150954535,2368318.693,40140.99479661016,22,6843.0,0.020256752261997715,22,6843.0
62165.0,46,15620.0,240.30769230769232,2.168860762381464,37180.48673192334,572.0074881834361,2368324.693,36435.76450769231,18,6704.0,0.06570548812962568,18,6704.0
62170.0,44,15748.0,246.0625,2.8751942950859,37425.00379792335,584.7656843425523,2337900.881,36529.701265625,17,6664.0,0.1873490547903641,17,6664.0
62175.0,50,15960.0,261.6393442622951,1.0504238108110941,37229.978403187604,610.3275148063541,2246874.7729999996,36834.01267213114,23,6743.0,0.07104965007165866,23,6743.0
62180.0,49,16153.0,260.53225806451616,1.1854633245657993,37225.40546873751,600.4097656247984,2216630.423,35752.103596774185,23,6787.0,0.043041109325359615,23,6787.0
62185.0,52,16405.0,256.328125,1.7160408433400853,37499.65799817425,585.9321562214724,2277518.539,35586.227171875,26,6874.0,0.05065198011787069,26,6874.0
62190.0,55,16669.0,256.44615384615383,1.4513767070099093,37761.91387312121,580.9525211249417,2338395.4159999997,35975.31409230769,28,6973.0,0.06934833047945031,28,6973.0
62195.0,58,16947.0,264.796875,0.5238322639259287,38003.600362109304,593.8062556579578,2368836.389,37013.068578125,32,7086.0,0.0019340655074528675,32,7086.0
62200.0,54,17094.0,275.7096774193548,0.8330867257463488,38278.2030050516,617.3903710492192,2368833.389,38206.99014516129,26,6978.0,0.0417433168064518,26,6978.0
62205.0,50,17246.0,265.32307692307694,1.724267115220715,38564.76521867909,593.3040802873703,2368835.057,36443.61626153846,22,6872.0,0.06011644580849126,22,6872.0
62210.0,47,17425.0,272.265625,2.22611465118707,38821.95540996076,606.5930532806368,2338393.527,36537.398859375004,20,6865.0,0.09014607722984107,20,6865.0
62215.0,49,17648.0,289.3114754098361,1.1939100029503145,38658.887795326256,633.7522589397745,2247298.526,36840.95944262295,22,6948.0,0.09340967466936438,22,6948.0
62220.0,50,17856.0,292.72131147540983,0.9369908714877286,38704.345407581415,634.4974656980557,2216992.1010000003,36344.132803278684,24,7004.0,0.06036721932069273,24,7004.0
62225.0,53,18115.0,274.469696969697,1.4783574012367364,38996.242857506375,590.852164507672,2277903.869,34513.694984848495,27,7098.0,0.0770129253418164,27,7098.0
62230.0,58,18388.0,262.6857142857143,1.2498767501916213,39261.56353895498,560.8794791279282,2338812.2210000004,33411.603157142854,31,7206.0,0.06196237709861049,31,7206.0
62235.0,61,18684.0,274.7647058823529,0.7615359335125395,39530.95964579565,581.3376418499356,2369265.2120000008,34842.13547058824,35,7337.0,0.048436175966673246,35,7337.0
62240.0,57,18841.0,273.05797101449275,0.8336403375375426,39853.738118256566,577.5904075109645,2399716.0500000007,34778.49347826088,30,7271.0,0.056569278913761546,30,7271.0
62245.0,56,19025.0,264.2361111111111,1.8233405100855913,40172.60080368911,557.9527889401264,2399719.0500000007,33329.431249999994,28,7258.0,0.0541880149392994,28,7258.0
62250.0,52,19239.0,270.9718309859155,2.126001261765546,40344.47465086497,568.2320373361264,2369324.150000001,33370.76267605634,25,7295.0,0.09208214329306294,25,7295.0
62255.0,58,19495.0,278.5,0.8739535945269347,40406.715166526265,577.2387880932323,2247588.7680000006,32108.41097142858,29,7407.0,0.044048429778520345,29,7407.0
62260.0,55,19690.0,285.3623188405797,1.4636628098364632,40542.92765356629,587.5786616458881,2217214.8690000004,32133.548826086957,29,7447.0,0.07159887886486323,29,7447.0
62265.0,59,19975.0,281.3380281690141,1.4663974763384422,40851.467266335596,575.3727783990929,2278149.1730000004,32086.608070422535,33,7567.0,0.08991192921321584,33,7567.0
62270.0,63,20275.0,277.73972602739724,1.2363690160859018,41173.62824830476,564.022304771298,2339072.4910000004,32042.08891780821,36,7702.0,0.008688594793171408,36,7702.0
62275.0,65,20594.0,298.463768115942,0.5063528186164418,41390.89733080771,599.8680772580827,2369536.16,34341.10376811594,39,7856.0,0.007214179288269766,39,7856.0
62280.0,54,20086.0,295.38235294117646,1.122950341376078,41686.426655051284,613.0356861036952,2400003.3400000003,35294.16676470588,27,7391.0,0.05479279126797726,27,7391.0
62285.0,52,20223.0,273.2837837837838,1.662001598317257,42004.07203416224,567.6225950562463,2400010.724,32432.57735135135,22,7226.0,0.05723318342790119,22,7226.0
62290.0,50,20398.0,283.30555555555554,1.8561950619956815,41958.00167258987,582.7500232304145,2369567.454,32910.65908333333,22,7302.0,0.09301071985351712,22,7302.0
62295.0,54,20633.0,299.0289855072464,1.0324037838920077,42216.1651519804,611.828480463484,2278185.455,33017.180507246376,28,7406.0,0.036955540413399414,28,7406.0
62300.0,51,19831.0,275.43055555555554,2.018726441740102,42309.775342602086,587.6357686472511,2339145.034,32488.125472222222,24,6655.0,0.09223419313150258,24,6655.0
62305.0,52,20085.0,282.88732394366195,2.635954924809473,42357.15834377258,596.5796949827122,2339178.766,32946.1798028169,26,6539.0,0.0761814856894727,26,6539.0
62310.0,56,20360.0,290.85714285714283,2.02581017310017,42187.34798511807,602.6763997874009,2339176.266,33416.803799999994,28,6649.0,0.005509825624394409,28,6649.0
62315.0,57,20645.0,317.61538461538464,1.3680092472728937,41827.83646979662,643.5051764584093,2339168.48,35987.20738461539,29,6778.0,0.03269191249000122,29,6778.0
62320.0,53,20837.0,347.28333333333336,0.9324509800171608,41879.79054703288,697.9965091172145,2339166.428,38986.107133333324,25,6825.0,0.06032859679582508,25,6825.0
62325.0,54,21103.0,334.968253968254,1.3044286376691492,42162.723686148245,669.2495823198134,2339169.428,37129.673460317455,26,6937.0,6.986775854667583e-05,26,6937.0
62330.0,54,21373.0,344.7258064516129,1.5943921971347945,42410.99653627659,684.0483312302675,2339165.736,37728.47961290322,26,7044.0,0.06795030403733612,26,7044.0
62335.0,55,21645.0,360.75,0.48808569856804096,42593.86768563944,709.8977947606571,2339162.286,38986.0381,27,7141.0,0.012703243832868069,27,7141.0
62340.0,51,21630.0,366.6101694915254,0.9955834296049754,42869.681999755005,726.6047796568643,2339162.286,39646.818406779654,23,6977.0,0.021253972314962923,23,6977.0
62345.0,46,21636.0,348.96774193548384,1.8554723300795826,43142.28161440131,695.8432518451824,2339162.286,37728.42396774193,18,6865.0,0.08771044340337066,18,6865.0
62350.0,44,21682.0,361.3666666666667,1.975781145102363,43203.601345506715,720.0600224251118,2278257.651,37970.960849999996,17,6831.0,0.1534221356840889,17,6831.0
62355.0,48,21867.0,370.6271186440678,0.8732773582326215,43212.6935634663,732.418534974005,2247889.072,38099.81477966101,22,6983.0,0.06344951493038531,22,6983.0
62360.0,48,22068.0,367.8,1.1489326547418959,43250.47887207849,720.8413145346414,2217502.82,36958.38033333332,22,7019.0,0.037225872863351536,22,7019.0
62365.0,51,22318.0,354.25396825396825,1.773845647304305,43523.54199046424,690.8498728645116,2278554.9069999997,36167.53820634919,25,7104.0,0.04149292148328266,25,7104.0
62370.0,54,22578.0,358.3809523809524,1.2570985290057655,43772.933212078344,694.8084636837831,2339603.7350000003,37136.56722222221,27,7199.0,0.07618979215840113,27,7199.0
62375.0,57,22855.0,368.6290322580645,0.2757808798310642,44019.09224819509,709.9853588418559,2370124.3610000005,38227.812274193544,31,7311.0,0.019755252042880395,31,7311.0
62380.0,53,23001.0,359.390625,1.1384439733355405,44317.73819122067,692.4646592378228,2400649.0940000005,37510.14209375,26,7202.0,0.09417365254052731,26,7202.0
62385.0,50,23147.0,350.7121212121212,1.8309717553604412,44601.4480487529,675.7795158901952,2400650.7660000003,36373.49645454545,22,7104.0,0.0670942419380978,22,7104.0
