step,system_total_stopped,system_total_waiting_time,system_mean_waiting_time,system_mean_speed,ststem_total_time_loss,system_mean_time_loss,system_total_depart_delay,system_mean_depart_delay,tl_stopped,tl_accumulated_waiting_time,tl_average_speed,agents_total_stopped,agents_total_accumulated_waiting_time
62390.0,46,23322.0,358.8,2.1643625145873346,44861.211493219045,690.1724845110623,2370123.021,36463.431092307685,20,7086.0,0.06713286864482675,20,7086.0
62395.0,49,23559.0,379.98387096774195,1.1684095344746532,44723.65030804873,721.3491985169151,2278759.116,36754.17929032257,22,7168.0,0.07760890640286348,22,7168.0
62400.0,49,23743.0,389.2295081967213,1.1131327210616941,44885.12928473149,735.8217915529751,2248303.266,36857.43059016393,23,7196.0,0.051564020315825736,23,7196.0
62405.0,53,24001.0,347.84057971014494,1.4985338719397114,45068.30445816404,653.1638327270151,2278915.538,33027.76142028985,27,7289.0,0.06806970691080388,27,7289.0
62410.0,57,24274.0,337.1388888888889,1.8634875395214594,45335.06947536982,629.6537427134697,2339981.094,32499.737416666667,30,7397.0,0.10725786890774469,30,7397.0
62415.0,60,24565.0,345.98591549295776,0.6201114551725517,45618.4440690617,642.5132967473479,2370511.332,33387.483549295765,34,7523.0,0.010674077964903274,34,7523.0
62420.0,61,24756.0,353.65714285714284,0.7095878360528294,45929.40650337825,656.1343786196893,2370511.332,33864.44759999999,33,7441.0,0.03294923993751918,33,7441.0
62425.0,58,24954.0,356.48571428571427,1.3792361349688897,46251.48174825006,660.7354535464295,2370511.332,33864.44759999999,30,7386.0,0.043841262507822304,30,7386.0
62430.0,54,25172.0,359.6,1.731729861141206,46558.81424769163,665.1259178241664,2370511.332,33864.44759999999,27,7404.0,0.06474062472892918,27,7404.0
62435.0,59,25436.0,368.6376811594203,0.8581017874729965,46441.22161946229,673.0611828907579,2248589.1820000005,32588.249014492754,30,7528.0,0.04015300169777562,30,7528.0
62440.0,55,25607.0,371.1159420289855,1.4693545162595556,46516.39647171963,674.1506735031829,2248734.7040000004,32590.358028985505,28,7549.0,0.0773368979716234,28,7549.0
62445.0,58,25886.0,364.59154929577466,1.5803632542717267,46825.907092990434,659.5198182111328,2279280.0090000005,32102.53533802817,32,7663.0,0.07850446401068738,32,7663.0
62450.0,61,26183.0,363.65277777777777,1.1993156338837965,47116.898312379584,654.4013654497165,2340375.7620000006,32505.21891666667,35,7795.0,0.03249468993978342,35,7795.0
62455.0,65,26498.0,373.2112676056338,0.6657261500184813,47365.83949620704,667.1244999465781,2370920.3200000008,33393.243943661975,39,7945.0,0.01210371461442914,39,7945.0
62460.0,54,25954.0,365.5492957746479,1.1753229966249825,47686.053048920425,671.6345499847948,2401472.1820000005,33823.55185915493,27,7559.0,0.07997074897654959,27,7559.0
62465.0,56,26101.0,348.0133333333333,1.4846558753152168,47978.238671772946,639.7098489569727,2401473.5700000003,32019.647600000004,25,7352.0,0.04954605481637801,25,7352.0
62470.0,52,26280.0,350.4,1.917217834962687,48304.638142114025,644.0618418948536,2401473.5700000003,32019.647600000004,24,7436.0,0.1028956989724699,24,7436.0
62475.0,59,26548.0,373.9154929577465,0.6236703529498792,48354.025144697276,681.0426076717928,2309840.379,32532.963084507046,32,7554.0,0.016812167633000998,32,7554.0
62480.0,55,25848.0,354.0821917808219,1.2634072376917105,48685.32978154171,666.9223257745441,2370966.5490000006,32478.993821917815,27,6864.0,0.048799575733530484,27,6864.0
62485.0,56,26125.0,357.8767123287671,2.1113344547294246,48432.46270019332,663.4583931533331,2370965.556000001,32478.98021917808,28,6823.0,0.036732722145750504,28,6823.0
62490.0,58,26401.0,347.38157894736844,2.6176047335227124,48742.46582769356,641.3482345749155,2370967.767000001,31196.94430263159,30,6932.0,0.05280296431572429,30,6932.0
62495.0,60,26695.0,386.8840579710145,1.366726809130651,48091.41530016951,696.97703333579,2340436.5070000007,33919.36966666667,32,7051.0,0.029156361381132912,32,7051.0
62500.0,56,26807.0,412.4153846153846,0.7342806114359305,48147.26373258665,740.7271343474871,2340435.4270000006,36006.69887692308,28,6959.0,0.04742926693199661,28,6959.0
62505.0,55,26962.0,414.8,1.3111147544500044,48447.07282899771,745.3395819845803,2340435.4270000006,36006.69887692308,27,6895.0,0.05304632401355471,27,6895.0
62510.0,50,27082.0,429.87301587301585,1.2505541507184108,48572.74383787182,770.9959339344733,2279361.3140000007,36180.33831746033,23,6911.0,0.07089258277411428,23,6911.0
62515.0,52,27313.0,420.2,1.1828633619210291,48738.26417034686,749.8194487745673,2279432.9020000007,35068.1984923077,26,7051.0,0.05699246010230428,26,7051.0
62520.0,49,27319.0,426.859375,1.37036477105165,48687.41247715394,760.7408199555304,2249035.2550000004,35141.175859375,22,6948.0,0.08876325271935664,22,6948.0
62525.0,54,27573.0,399.60869565217394,1.520457754837124,48982.35186823174,709.8891575106048,2279628.1450000005,33038.089057971025,27,6979.0,0.02902534667662578,27,6979.0
62530.0,56,27843.0,392.15492957746477,2.25944487064724,49283.439097863826,694.1329450403357,2340809.6720000003,32969.15030985916,30,7087.0,0.08600577467018876,30,7087.0
62535.0,58,28127.0,407.6376811594203,1.0774179878137076,49416.07970579637,716.1750681999474,2371395.319,34368.048101449276,32,7206.0,0.03732651142489619,32,7206.0
62540.0,56,28284.0,415.94117647058823,0.992617727816193,49580.34043958784,729.1226535233506,2401987.003,35323.33827941177,29,7132.0,0.04819619011456245,29,7132.0
62545.0,54,28479.0,418.80882352941177,2.0521400397641534,49881.62469065076,733.5533042742759,2401987.003,35323.33827941177,26,7072.0,0.04696858063948251,26,7072.0
62550.0,51,28656.0,434.1818181818182,1.4828714869566642,50146.3473344858,759.793141431603,2340802.1530000004,35466.69928787878,24,7158.0,0.06609649067017662,24,7158.0
62555.0,56,28911.0,451.734375,0.6330243953722381,50083.38036180103,782.5528181531408,2249188.1930000004,35143.565515625,29,7269.0,0.039033825379355895,29,7269.0
62560.0,46,19659.0,307.171875,1.1443278903590364,50255.91502619237,785.2486722842553,2249260.446,35144.69446875,24,5392.0,0.06794281973211976,24,5392.0
62565.0,44,12994.0,183.01408450704224,2.2533328431739084,50546.78080839296,711.9264902590559,2310478.2,32541.946478873237,29,4524.0,0.04480614261219579,29,4524.0
62570.0,39,6328.0,89.12676056338029,3.1597240177181787,48401.36620636654,681.7093831882609,2285807.781,32194.475788732394,33,7600.0,0.06709018143048008,33,7600.0
62575.0,39,1372.0,20.47761194029851,2.1781545637917485,38014.87409626936,567.3861805413337,2038926.6130000001,30431.740492537312,38,7753.0,0.05970599576598778,38,7753.0
62580.0,41,950.0,14.17910447761194,1.7596659743885386,31472.56765125957,469.73981569044133,2045446.164,30529.047223880596,32,7378.0,0.030667086772258986,32,7378.0
62585.0,42,1001.0,13.902777777777779,2.383718078241134,30539.487530000813,424.1595490277889,2161654.659,30022.981375,26,7192.0,0.059979365353527554,26,7192.0
62590.0,47,1146.0,15.486486486486486,1.832703721164922,30666.92905441697,414.4179601948239,2246059.892,30352.160702702702,27,7294.0,0.08026567922826408,27,7294.0
62595.0,58,1399.0,19.704225352112676,0.8733142074164644,30407.229065490053,428.27083190831075,2242481.1480000005,31584.241521126754,34,7432.0,0.017129409028585552,34,7432.0
62600.0,52,1295.0,18.239436619718308,1.4221939247087012,30610.85684475555,431.1388287993741,2273099.7150000003,32015.48894366197,26,7270.0,0.05124583171966462,26,7270.0
62605.0,56,1568.0,21.47945205479452,2.1681173975288446,30923.175576121736,423.60514487838,2303719.4490000005,31557.80067123287,30,7305.0,0.028130080907141492,30,7305.0
62610.0,59,1854.0,26.112676056338028,1.8415934082553036,30899.64514487929,435.2062696461872,2303795.4350000005,32447.823028169016,32,7425.0,0.05381883289591511,32,7425.0
62615.0,62,2151.0,30.728571428571428,0.9777944360140316,31076.812532316555,443.95446474737935,2303798.4930000007,32911.40704285714,32,7552.0,0.025753467905887936,32,7552.0
62620.0,55,2293.0,34.223880597014926,1.3942358988952972,31253.417263566695,466.46891438159236,2303795.4930000007,34385.00735820895,27,7454.0,0.079873221085158,27,7454.0
62625.0,53,2431.0,36.833333333333336,1.6630618444605894,31504.361767356197,477.3388146569121,2303795.4930000007,34905.992318181816,25,7385.0,0.09575150710552974,25,7385.0
62630.0,51,2601.0,40.01538461538462,1.4452209545904449,31779.75002938914,488.9192312213714,2273173.2040000004,34971.895446153845,24,7405.0,0.06352905547337126,24,7405.0
62635.0,54,2840.0,44.375,0.9654340196506668,31775.631806757363,496.49424698058385,2242714.171,35042.408921875,27,7524.0,0.0470537412857381,27,7524.0
62640.0,45,2084.0,33.61290322580645,1.6127449052560494,31725.690080731125,511.70467872146986,2181614.8700000006,35187.33661290323,19,6791.0,0.10193930798580127,19,6791.0
62645.0,49,2319.0,32.208333333333336,2.709374082696783,32002.19707920997,444.4749594334719,2242918.1720000003,31151.64127777778,22,6698.0,0.028606911157172833,22,6698.0
62650.0,51,2569.0,36.183098591549296,3.1684432417774118,31981.21252661648,450.4396130509363,2273563.7920000004,32022.025239436618,25,6788.0,0.1720353471728465,25,6788.0
62655.0,58,2836.0,43.63076923076923,0.5362455410947076,31482.763891189217,484.3502137106034,2334843.134,35920.6636,32,6895.0,0.03235825325991597,32,6895.0
62660.0,56,2994.0,46.06153846153846,0.7680824381156997,31770.51942430594,488.77722191239917,2365487.899,36392.121523076916,29,6817.0,0.045527151463705576,29,6817.0
62665.0,53,3182.0,48.95384615384615,1.648077953996094,32062.0874498492,493.26288384383383,2365487.899,36392.121523076916,25,6768.0,0.05882540488456942,25,6768.0
62670.0,48,3354.0,50.059701492537314,2.041785320856249,32345.052874518107,482.76198320176286,2365489.863,35305.81885074627,21,6782.0,0.06846003567102124,21,6782.0
62675.0,51,3590.0,55.23076923076923,1.675342273974004,32328.157354496005,497.3562669922462,2273696.3580000005,34979.94396923077,24,6877.0,0.05089433660235741,24,6877.0
62680.0,46,3547.0,57.20967741935484,1.6183474714685253,32278.057805704455,520.6138355758784,2181917.6050000004,35192.21943548387,20,6732.0,0.12216271328131571,20,6732.0
62685.0,49,3786.0,58.246153846153845,1.8009666719254533,32552.645905058624,500.80993700090215,2243223.5670000007,34511.131799999996,23,6765.0,0.05179483164081645,23,6765.0
62690.0,55,4045.0,61.28787878787879,1.6628012878549643,32750.677765592434,496.2223903877643,2304538.324000001,34917.24733333334,28,6882.0,0.05796087821897575,28,6882.0
62695.0,56,4318.0,65.42424242424242,1.3790588416891862,32977.42844271431,499.65800670779254,2335189.248000001,35381.65527272727,30,7024.0,0.06643919762480242,30,7024.0
62700.0,53,4456.0,70.73015873015873,1.3255274317575947,33059.42543496447,524.7527846819759,2365836.403000001,37552.958777777785,25,6962.0,0.05354124329274651,25,6962.0
62705.0,48,4603.0,69.74242424242425,2.0340343674990327,33344.00544313647,505.21220368388566,2365836.403000001,35846.0061060606,20,6918.0,0.05672820942717426,20,6918.0
62710.0,47,4784.0,73.6,2.0646698079528383,33587.24050843405,516.7267770528315,2335191.2280000006,35926.018892307686,20,6991.0,0.10263231553068577,20,6991.0
62715.0,51,5015.0,80.88709677419355,0.7098877437244018,33615.166228473274,542.1801004592465,2243340.6200000006,36182.91322580646,24,7086.0,0.04110729172767386,24,7086.0
62720.0,50,5197.0,82.4920634920635,1.0260730128719069,33709.17661454529,535.0662954689728,2212769.0430000005,35123.31814285714,24,7124.0,0.022586668412759584,24,7124.0
62725.0,53,5455.0,80.22058823529412,1.9124917220289834,34000.29265763827,500.00430378879804,2274104.153000001,33442.70813235295,27,7218.0,0.044369883165614035,27,7218.0
62730.0,56,5727.0,84.22058823529412,1.5374878499173275,34260.802133051875,503.8353254860571,2335434.4570000004,34344.62436764706,29,7330.0,0.094256702589764,29,7330.0
62735.0,61,6022.0,89.88059701492537,0.5375311585014885,34531.321988943026,515.3928655066125,2335434.4570000004,34857.23070149254,33,7457.0,0.021783389363007673,33,7457.0
62740.0,57,6182.0,95.1076923076923,0.7258198197412898,34789.39734404781,535.2214976007358,2335434.4570000004,35929.76087692307,29,7437.0,0.04308394526353959,29,7437.0
62745.0,52,6338.0,93.20588235294117,1.4748862732309342,35089.11504330888,516.016397695719,2335436.2450000006,34344.65066176471,24,7414.0,0.052420701387017175,24,7414.0
62750.0,50,6512.0,98.66666666666667,1.7401936422720519,35273.87279748899,534.4526181437726,2274119.769000001,34456.360136363626,23,7500.0,0.08580751622676726,23,7500.0
62755.0,51,6746.0,105.40625,0.6681679498671742,35376.43922863531,552.7568629474268,2212845.6170000006,34575.712765624994,25,7611.0,0.04613154398125197,25,7611.0
62760.0,53,6949.0,108.578125,0.6978903041001703,35587.800382615635,556.0593809783692,2212882.964,34576.296312499995,27,7672.0,0.024192375870262767,27,7672.0
62765.0,57,7228.0,103.25714285714285,1.2392392795040836,35899.20658571862,512.8458083674086,2274254.8600000003,32489.35514285714,31,7791.0,0.03457977583845977,31,7791.0
62770.0,61,7523.0,103.05479452054794,1.2290625408334503,36177.074390183596,495.5763615093644,2304940.7500000005,31574.5308219178,35,7926.0,0.0878195125333353,35,7926.0
62775.0,63,7833.0,107.3013698630137,0.8514393888880415,36480.034168352635,499.72649545688523,2335625.697,31994.87256164384,35,8071.0,0.04878252291983578,35,8071.0
62780.0,63,8025.0,111.45833333333333,0.7454987701617066,36799.94691105171,511.11037376460706,2335625.697,32439.24579166666,35,8068.0,0.03169548086126643,35,8068.0
62785.0,61,8246.0,114.52777777777777,1.2789127031171996,37130.93469482729,515.7074263170459,2335625.697,32439.24579166666,33,8076.0,0.037597489520243846,33,8076.0
62790.0,57,8438.0,118.84507042253522,1.1677842003264838,37357.45205420401,526.1612965380849,2304966.912,32464.322704225346,30,8199.0,0.04225341413456602,30,8199.0
62795.0,62,8711.0,120.98611111111111,0.7386797983455753,37544.22219167137,521.4475304398803,2243659.1,31161.93194444444,33,8346.0,0.036254275318448506,33,8346.0
62800.0,52,8086.0,112.30555555555556,1.9700962792046421,37770.514384351365,524.590477560436,2243705.876,31162.581611111105,26,7694.0,0.09412853874753466,26,7694.0
62805.0,57,8358.0,108.54545454545455,2.6082495078053554,37978.39465937701,493.22590466723415,2274456.042,29538.390155844154,30,7690.0,0.077196550551106,30,7690.0
62810.0,60,8651.0,112.35064935064935,2.314780868541857,38145.1984398064,495.39218752995356,2305155.937,29937.090090909085,34,7823.0,0.05082800414977441,34,7823.0
62815.0,64,8962.0,129.8840579710145,0.6097436663019413,37650.087934779825,545.6534483301426,2335855.755,33852.98195652173,37,7972.0,0.035378061811713005,37,7972.0
62820.0,60,9080.0,135.52238805970148,0.6528987709824174,37933.81492808631,566.1763422102435,2335855.343,34863.51258208955,32,7950.0,0.02416211143848957,32,7950.0
62825.0,60,9380.0,130.27777777777777,1.3200358793878815,38256.528793360245,531.3406776855593,2335859.739,32442.496375000002,32,8050.0,2.77314370809117e-07,32,8050.0
62830.0,60,9680.0,134.44444444444446,2.1097134660935777,38568.53044624919,535.6740339756834,2335859.739,32442.496375000002,32,8180.0,0.0788003558505471,32,8180.0
62835.0,61,9981.0,148.97014925373134,0.5209851563326622,38665.67689078379,577.0996550863255,2335856.201,34863.5253880597,33,8311.0,0.015004471146243542,33,8311.0
62840.0,53,8925.0,137.30769230769232,0.942420069070726,38936.28475315335,599.0197654331288,2335856.201,35936.24924615384,25,7538.0,0.030367490438847608,25,7538.0
62845.0,47,8705.0,129.92537313432837,1.4295323077953435,39233.43936736811,585.5737219010168,2335856.6180000002,34863.53161194029,18,7176.0,0.07239019845315275,18,7176.0
62850.0,45,8778.0,133.0,1.3922953678832202,38981.17851838834,590.6239169452782,2274517.418,34462.38512121212,17,7233.0,0.1025508760692376,17,7233.0
62855.0,51,8976.0,133.97014925373134,1.3973938928308784,39254.10942191883,585.882230177893,2274558.87,33948.63985074627,25,7349.0,0.01677457183705193,25,7349.0
62860.0,52,9142.0,138.5151515151515,1.6775224632097638,39009.09060877053,591.0468274056142,2305296.2890000003,34928.731651515154,26,7391.0,0.07756800054151036,26,7391.0
62865.0,57,9413.0,142.62121212121212,1.280296439785731,39073.46283363934,592.0221641460505,2336032.653,35394.43413636364,29,7500.0,0.0004999431426866327,29,7500.0
62870.0,58,9702.0,151.59375,1.2411982322632984,39183.197033862445,612.2374536541009,2305373.889,36021.467015625,30,7619.0,2.6319974109688648e-06,30,7619.0
62875.0,58,9992.0,163.80327868852459,0.38073884537994834,39361.60742436343,645.272252858417,2305373.445,37793.00729508197,30,7739.0,0.0,30,7739.0
62880.0,52,10099.0,168.31666666666666,0.979807800896016,39642.59982026073,660.7099970043456,2305373.445,38422.890750000006,24,7547.0,0.021579927226396418,24,7547.0
62885.0,47,10209.0,154.6818181818182,1.9546174402256185,39924.32527446148,604.9140193100225,2305379.445,34929.991590909085,19,7390.0,0.06775685361343614,19,7390.0
62890.0,46,10340.0,161.5625,2.397127664351077,39957.230716034515,624.3317299380394,2244023.0060000005,35062.85946875,19,7343.0,0.19219837090742095,19,7343.0
62895.0,49,10545.0,167.38095238095238,0.9159854434186345,39926.17551682073,633.7488177273134,2213459.7110000006,35134.281126984126,23,7439.0,0.065479458331795,23,7439.0
62900.0,51,10779.0,168.421875,1.1039160682261833,39917.75900118848,623.7149843935701,2182899.3670000006,34107.802609375,25,7540.0,0.03125022480608503,25,7540.0
62905.0,54,11045.0,167.34848484848484,1.691620266402597,40206.27568449551,609.1859952196294,2244439.258000001,34006.655424242424,28,7646.0,0.04910200959700704,28,7646.0
62910.0,58,11324.0,174.2153846153846,0.8274872153943356,40463.75690153426,622.5193369466814,2305974.2720000003,35476.52726153847,31,7765.0,0.049817976292404954,31,7765.0
62915.0,62,11623.0,178.8153846153846,0.27499949409601115,40759.633550508144,627.0712853924334,2336734.7220000005,35949.764953846156,36,7904.0,0.014575662017027959,36,7904.0
62920.0,56,11787.0,178.5909090909091,0.9671743721190472,41071.954231553085,622.3023368417138,2367501.4520000005,35871.234121212125,29,7789.0,0.07431785128851216,29,7789.0
62925.0,53,11974.0,171.05714285714285,1.8020039389355977,41373.95301709647,591.0564716728072,2367503.292000001,33821.475600000005,25,7691.0,0.059241677326217324,25,7691.0
62930.0,51,12151.0,173.5857142857143,2.226586849641714,41517.282440653304,593.1040348664762,2336824.923000001,33383.21318571429,24,7781.0,0.1131564681610775,24,7781.0
62935.0,55,12405.0,187.95454545454547,0.5657098551948305,41511.58598977054,628.9634240874328,2213903.492000001,33543.9923030303,29,7895.0,0.047997392312657164,29,7895.0
62940.0,58,12651.0,186.0441176470588,0.8584582794871071,41824.21983691019,615.0620564251502,2275461.663000001,33462.67151470589,31,7990.0,0.03100340531955565,31,7990.0
62945.0,60,12944.0,182.30985915492957,1.369379150365462,41999.546448759866,591.5429077290127,2275557.622000001,32050.107352112675,34,8123.0,0.04537064604777592,34,8123.0
62950.0,62,13249.0,179.04054054054055,1.217104977312711,42289.38887713367,571.4782280693744,2337107.392000001,31582.532324324326,36,8268.0,0.09097052853200822,36,8268.0
62955.0,67,13572.0,191.1549295774648,0.3344616851566995,42591.66398739183,599.8825913717162,2337106.550000001,32916.99366197184,39,8425.0,0.0012233571524046104,39,8425.0
62960.0,58,13219.0,186.18309859154928,0.7393982640189719,42929.5871959308,604.6420731821242,2337106.550000001,32916.99366197184,29,8002.0,0.04905048415014107,29,8002.0
62965.0,55,13240.0,178.9189189189189,1.1083215962996378,43267.401035499104,584.6946085878259,2337109.550000001,31582.561486486484,26,7767.0,0.05253483450974246,26,7767.0
62970.0,54,13409.0,181.2027027027027,1.3821192233506951,43600.38557607558,589.1943996766973,2337109.550000001,31582.561486486484,26,7864.0,0.054869488656236434,26,7864.0
62975.0,61,13662.0,184.6216216216216,0.8023229009359568,43702.17205313813,590.5698926099752,2275551.583000001,30750.697067567562,33,8003.0,0.010938194052936796,33,8003.0
62980.0,61,13876.0,190.08219178082192,1.4422176839537184,43573.56271583831,596.8981193950458,2306348.128000001,31593.80997260274,35,8058.0,0.026555573033816355,35,8058.0
62985.0,62,14181.0,196.95833333333334,1.2652498746268326,43701.58106011513,606.9664036127106,2306344.450000001,32032.561805555557,35,8202.0,0.036358226011283024,35,8202.0
62990.0,64,14500.0,207.14285714285714,0.8945405760452725,43837.67148738191,626.2524498197415,2275638.924000001,32509.127485714293,36,8351.0,5.695309108690216e-07,36,8351.0
62995.0,64,14820.0,221.19402985074626,0.5991861061336091,44072.763341225174,657.8024379287342,2275638.924000001,33964.7600597015,36,8501.0,0.0,36,8501.0
63000.0,55,14853.0,228.5076923076923,0.9060280383806103,44374.427664278075,682.6835025273551,2275638.5100000007,35009.82323076923,27,8045.0,0.034026235620084375,27,8045.0
63005.0,55,15001.0,208.34722222222223,1.5510410726108352,44663.99647112485,620.3332843211788,2275650.770000001,31606.260694444452,26,8037.0,0.04027702491971822,26,8037.0
63010.0,50,15116.0,212.90140845070422,2.199898010360059,44778.66947604689,630.6854855781255,2275650.770000001,32051.419295774656,23,8122.0,0.14498555421230355,23,8122.0
63015.0,54,15346.0,219.22857142857143,0.9882825937755773,44754.06979226436,639.3438541752054,2275787.0530000003,32511.24361428571,27,8261.0,0.046046219677551015,27,8261.0
63020.0,49,14134.0,204.84057971014494,1.842711775587587,44918.79519849508,650.9970318622476,2306622.051000001,33429.30508695652,22,7249.0,0.0840084024928521,22,7249.0
63025.0,51,14383.0,205.47142857142856,2.752086853408492,45003.56268138199,642.9080383054572,2337583.7790000006,33394.05398571429,25,7006.0,0.03990229503698281,25,7006.0
63030.0,54,14650.0,215.44117647058823,2.102126012400334,44669.657859066974,656.9067332215735,2337584.069,34376.23630882352,26,7105.0,0.0023258150722758144,26,7105.0
63035.0,55,14924.0,236.88888888888889,1.515732672711991,44139.328456935786,700.6242612212033,2337576.4010000005,37104.387317460314,27,7209.0,0.0,27,7209.0
63040.0,52,15101.0,260.36206896551727,0.8559549507608647,44221.41256563594,762.4381476833788,2337572.1590000005,40302.96825862068,24,7216.0,0.041386633133732045,24,7216.0
63045.0,52,15361.0,251.81967213114754,1.3392520196686366,44494.93267291903,729.4251257855583,2337575.1590000005,38320.904245901635,24,7306.0,0.0,24,7306.0
63050.0,52,15621.0,260.35,1.780868937325522,44731.4168653463,745.5236144224385,2337571.4590000003,38959.52431666666,24,7396.0,0.0738311786888908,24,7396.0
63055.0,54,15885.0,278.6842105263158,0.2512506793638897,44898.153681595715,787.6869066946621,2337568.0170000005,41009.965210526316,26,7490.0,0.006341706089531464,26,7490.0
63060.0,48,15829.0,277.70175438596493,1.1302417684508306,45167.37355316295,792.4100623361924,2337568.0170000005,41009.965210526316,20,7178.0,0.027768818965740273,20,7178.0
63065.0,43,15822.0,263.7,2.1067944801412675,45425.27477415989,757.0879129026652,2337568.0170000005,38959.466949999995,15,6958.0,0.08506555863844045,15,6958.0
63070.0,43,15856.0,268.7457627118644,2.058032193474859,45601.82937909506,772.9123623575439,2306769.8550000004,39097.79415254237,16,7004.0,0.1708332849787406,16,7004.0
63075.0,46,16032.0,281.2631578947368,0.707854216342471,45434.44823748535,797.0955831137782,2245329.963,39391.753736842096,20,7151.0,0.04432260851649352,20,7151.0
63080.0,47,16221.0,265.91803278688525,1.1714141992234148,45508.72920554986,746.0447410745882,2276346.8160000006,37317.16091803278,20,7180.0,0.011406107899715372,20,7180.0
63085.0,49,16460.0,261.26984126984127,1.9509345344755677,45619.98046627853,724.1266740679134,2276461.8160000006,36134.31453968254,23,7259.0,0.0721894566400966,23,7259.0
63090.0,52,16713.0,261.140625,1.7417153757388437,45871.00376797689,716.7344338746389,2338215.518,36534.61746875,25,7352.0,0.12676934533950088,25,7352.0
63095.0,59,16994.0,278.59016393442624,0.2215204966237971,46105.19549455832,755.8228769599727,2338215.518,38331.40193442623,31,7467.0,0.011240613226399958,31,7467.0
63100.0,53,17132.0,280.8524590163934,0.7339646929971844,46400.17918312518,760.6586751331998,2338215.518,38331.40193442623,25,7275.0,0.03512097086413929,25,7275.0
63105.0,50,17293.0,274.4920634920635,1.5611399277314535,46681.78820848122,740.9807652139878,2338217.2060000002,37114.55882539682,22,7092.0,0.04213562204317842,22,7092.0
63110.0,47,17443.0,285.95081967213116,1.6294241047495643,46750.5837449486,766.4030122122722,2276568.336,37320.79239344261,19,7162.0,0.06009845730781868,19,7162.0
63115.0,49,17640.0,298.9830508474576,0.875414205058062,46639.09440609435,790.493125527023,2215058.274,37543.36057627118,22,7254.0,0.08839724210356266,22,7254.0
63120.0,48,17815.0,301.9491525423729,0.7798310170958171,46732.713452668,792.0798890282712,2215185.919,37545.52405084745,22,7287.0,0.03139651406512425,22,7287.0
63125.0,53,18071.0,269.7164179104478,1.3923643688352982,47024.63746602192,701.8602606868945,2276984.4189999998,33984.84207462686,27,7383.0,0.0401410323019754,27,7383.0
63130.0,56,18345.0,265.8695652173913,1.8104465736596482,47289.309698329664,685.3523144685457,2307878.349,33447.512304347816,30,7497.0,0.11137146335587797,30,7497.0
63135.0,58,18627.0,278.0149253731343,0.6938020962703245,47533.75622778309,709.4590481758672,2338774.9960000003,34907.089492537314,31,7618.0,0.037781918323380285,31,7618.0
63140.0,58,18789.0,280.43283582089555,0.7762966293962258,47851.75790094824,714.205341805198,2338774.9960000003,34907.089492537314,30,7447.0,0.038324410377088426,30,7447.0
63145.0,55,18961.0,283.0,1.5481229187794565,48158.02941660338,718.7765584567667,2338774.9960000003,34907.089492537314,27,7280.0,0.050999425635590456,27,7280.0
63150.0,51,19147.0,294.5692307692308,1.4523189583398841,48423.60506880771,744.9785395201189,2276980.954,35030.47621538462,24,7283.0,0.0687100501790025,24,7283.0
63155.0,56,19393.0,289.44776119402985,1.088633879665071,48335.124911861596,721.4197748039045,2246340.259,33527.46655223881,27,7398.0,0.043923369453423726,27,7398.0
63160.0,51,19553.0,296.25757575757575,1.5688605672771494,48133.23955570789,729.2915084198164,2184870.6920000003,33104.101393939396,25,7416.0,0.08247303507539175,25,7416.0
63165.0,55,19821.0,287.2608695652174,1.625547769274309,48429.76348588296,701.8806302301883,2246691.109,32560.74071014493,28,7523.0,0.08351116850460161,28,7523.0
63170.0,60,20107.0,287.24285714285713,1.1582565271997067,48711.8246304985,695.8832090071215,2308521.3789999997,32978.87684285714,33,7650.0,0.02602191260044497,33,7650.0
63175.0,62,20413.0,304.67164179104475,0.7619456019174801,48937.141414417354,730.4050957375731,2339434.6429999997,34916.934970149254,36,7796.0,0.03865268429130647,36,7796.0
63180.0,57,20578.0,311.7878787878788,0.8967306660504512,49207.35385139234,745.5659674453387,2370340.157,35914.244803030306,30,7676.0,0.04321093340777002,30,7676.0
63185.0,54,20768.0,292.50704225352115,1.975073824183657,49516.717939950155,697.4185625345094,2370344.5609999998,33385.13466197183,26,7648.0,0.04921710927755265,26,7648.0
