step,system_total_stopped,system_total_waiting_time,system_mean_waiting_time,system_mean_speed,ststem_total_time_loss,system_mean_time_loss,system_total_depart_delay,system_mean_depart_delay,tl_stopped,tl_accumulated_waiting_time,tl_average_speed,agents_total_stopped,agents_total_accumulated_waiting_time
63190.0,50,20937.0,294.88732394366195,2.458317087098373,49812.02949534142,701.5778802160766,2370344.5609999998,33385.13466197183,23,7736.0,0.12443417808610274,23,7736.0
63195.0,57,21187.0,316.2238805970149,0.7675349426199389,49767.71109967648,742.8016582041269,2246877.2930000005,33535.481985074635,30,7846.0,0.04495285400190572,30,7846.0
63200.0,50,20479.0,310.2878787878788,1.2944391618836246,49876.27568498038,755.7011467421271,2216051.2680000006,33576.53436363637,23,7136.0,0.05760005346863446,23,7136.0
63205.0,54,20733.0,287.9583333333333,2.3833128879577945,50170.65764633242,696.8146895323948,2277903.784000001,31637.552555555554,26,7079.0,0.046211004760960364,26,7079.0
63210.0,53,20991.0,283.6621621621622,2.757029746488096,50297.80863373008,679.7001166720282,2308829.8890000014,31200.40390540542,27,7183.0,0.10167451641543686,27,7183.0
63215.0,59,21271.0,308.27536231884056,1.187730178835402,49846.93749837879,722.4193840344753,2339745.489000001,33909.354913043484,32,7301.0,0.0034129012450468976,32,7301.0
63220.0,55,21423.0,329.5846153846154,0.761351461281897,49988.606251677316,769.0554807950361,2339743.527000001,35996.05426153846,27,7234.0,0.03721424535726359,27,7234.0
63225.0,53,21583.0,332.04615384615386,1.6599717617925513,50283.14146523468,773.5867917728416,2339743.527000001,35996.05426153846,25,7140.0,0.04962872677209714,25,7140.0
63230.0,49,21762.0,345.42857142857144,1.5684610962057717,50427.6458538649,800.438823077221,2277937.960000001,36157.745396825405,22,7225.0,0.07500958055322943,22,7225.0
63235.0,51,21998.0,349.1746031746032,1.0451521937668422,50486.0108965153,801.3652523256401,2216187.491000001,35177.57922222223,25,7346.0,0.0505408527204838,25,7346.0
63240.0,48,21998.0,338.4307692307692,1.5331964156299858,50588.903225379334,778.2908188519903,2216279.5630000005,34096.60866153846,21,7243.0,0.08765397030850906,21,7243.0
63245.0,51,22248.0,317.8285714285714,1.7644873731567914,50884.032225448515,726.9147460778362,2247222.5830000006,32103.179757142858,24,7276.0,0.058511960032456664,24,7276.0
63250.0,57,22519.0,317.16901408450707,2.1072839474120024,51141.99028149536,720.3097222745826,2309098.148000001,32522.50912676057,31,7389.0,0.11607074155076168,31,7389.0
63255.0,59,22808.0,330.5507246376812,1.0381527473900507,51320.21090087607,743.7711724764649,2340036.645000001,33913.574565217394,33,7518.0,0.029359510018731612,33,7518.0
63260.0,57,22971.0,328.15714285714284,1.1095597096716776,51530.63846920193,736.1519781314565,2370978.039000001,33871.11484285715,30,7498.0,0.03839062086783363,30,7498.0
63265.0,53,23142.0,335.39130434782606,2.1561824032302463,51792.669349069176,750.6183963633217,2370978.039000001,34362.000565217386,25,7475.0,0.05721100436164069,25,7475.0
63270.0,51,23338.0,348.32835820895525,1.4303722605815532,51977.091066427005,775.7774786033883,2309119.6590000005,34464.47252238806,24,7565.0,0.050777053780647924,24,7565.0
63275.0,56,23598.0,363.04615384615386,0.6722072058254339,52078.362804305274,801.2055816046967,2216362.1290000007,34097.87890769231,29,7686.0,0.0373545239276396,29,7686.0
63280.0,46,16752.0,257.7230769230769,1.0149986156622066,52285.11420840755,804.3863724370395,2216403.1270000003,34098.50964615385,23,5769.0,0.05400509349142,23,5769.0
63285.0,43,10661.0,148.06944444444446,2.2621117259502004,52585.06518596728,730.3481275828791,2278318.887,31643.317875,28,5882.0,0.04272026563944557,28,5882.0
63290.0,37,4566.0,63.416666666666664,3.554248681530617,52845.445251260266,733.964517378615,2309273.4970000004,32073.24301388889,31,6989.0,0.055045475092272866,31,6989.0
63295.0,38,1938.0,28.08695652173913,2.7137302261875194,41874.29073346608,606.8737787458853,2176271.085,31540.160652173912,36,9084.0,0.07946522809069743,36,9084.0
63300.0,40,900.0,13.636363636363637,1.6881955981868768,32057.856379905315,485.7250966652321,2011318.7369999997,30474.526318181815,33,8578.0,0.025312463932451592,33,8578.0
63305.0,40,746.0,10.507042253521126,1.922262409365036,32314.066586868397,455.1276984065971,2185891.446,30787.203464788734,26,8275.0,0.04371062661254299,26,8275.0
63310.0,45,879.0,12.04109589041096,1.7081268506648615,31893.499311110714,436.8972508371332,2213789.7479999997,30325.886958904113,27,8369.0,0.0663459296101296,27,8369.0
63315.0,57,1109.0,15.191780821917808,0.9892471932167154,31630.25992427162,433.2912318393373,2299197.362,31495.854273972607,35,8502.0,0.008357671282609235,35,8502.0
63320.0,56,1181.0,16.17808219178082,1.3021859322830454,31525.921297110912,431.86193557686175,2388347.5939999996,32717.090328767124,32,8492.0,0.06179443442283363,32,8492.0
63325.0,62,1485.0,20.06756756756757,1.6078328287481702,31853.61509838549,430.4542580862904,2388347.5939999996,32274.967486486486,34,8565.0,0.019339573258184375,34,8565.0
63330.0,64,1802.0,25.380281690140844,1.1737095121995418,32013.09996776902,450.8887319404087,2357433.222,33203.28481690141,36,8707.0,0.019116469061615148,36,8707.0
63335.0,67,2124.0,30.34285714285714,0.5151671022169665,32183.383033406844,459.7626147629549,2357431.0579999997,33677.58654285714,37,8854.0,3.6193235187428496e-05,37,8854.0
63340.0,60,2265.0,33.30882352941177,0.7521559450808761,32427.754386301858,476.87874097502726,2357431.0579999997,34668.10379411763,32,8770.0,0.032099127989189125,32,8770.0
63345.0,56,2401.0,35.30882352941177,1.3209354574354135,32739.975660788754,481.470230305717,2357431.0579999997,34668.10379411763,28,8691.0,0.08842408316813348,28,8691.0
63350.0,53,2558.0,38.17910447761194,1.668765410064431,32886.76185500867,490.84719186580116,2326522.1279999996,34724.21086567164,26,8553.0,0.07604363794066278,26,8553.0
63355.0,54,2797.0,41.74626865671642,1.4318656632721138,33051.8210763345,493.3107623333509,2326605.161999999,34725.450179104475,28,8695.0,0.06803295459160319,28,8695.0
63360.0,57,3074.0,47.292307692307695,0.5728280865545397,32850.59382568056,505.3937511643163,2264904.6659999997,34844.68716923077,30,8835.0,0.040778347517220995,30,8835.0
63365.0,49,2442.0,33.0,2.217493281510044,33163.091971088266,448.1498915011929,2295921.114,31025.961,23,8158.0,0.109025619977362,23,8158.0
63370.0,52,2697.0,35.96,3.033829693057707,33352.27215006872,444.69696200091624,2326986.7600000002,31026.490133333336,26,8128.0,0.14761866682527527,26,8128.0
63375.0,59,2976.0,39.1578947368421,1.805169574775335,33585.60468636172,441.91585113633846,2388990.0430000005,31434.079513157896,32,8242.0,0.039713185286137494,32,8242.0
63380.0,65,3293.0,48.4264705882353,0.15222329073951582,33009.439201591274,485.43292943516593,2419981.8710000003,35587.968691176466,39,8394.0,0.009060085451575998,39,8394.0
63385.0,60,3455.0,49.357142857142854,0.7891908663964666,33343.21013433486,476.331573347641,2481983.6859999998,35456.909799999994,33,8331.0,0.034414808612281404,33,8331.0
63390.0,57,3660.0,50.833333333333336,1.9795630602588712,33661.36390920375,467.5189431833852,2481985.6659999997,34472.02313888889,29,8291.0,0.0737609648503534,29,8291.0
63395.0,54,3872.0,53.04109589041096,2.5032668985868463,33944.22513926839,464.9893854694301,2450978.107,33575.04256164384,26,8317.0,0.07907674969142986,26,8317.0
63400.0,57,4129.0,58.15492957746479,1.3640011785859294,33963.92019591768,478.365073181939,2358106.3220000006,33212.76509859155,30,8431.0,0.07110355430612662,30,8431.0
63405.0,52,3998.0,57.94202898550725,1.4832378314572683,33934.2223258344,491.8003235628174,2265277.934,32830.11498550724,26,8263.0,0.0825357239354262,26,8263.0
63410.0,55,4264.0,60.056338028169016,1.7050015831688075,34238.261370210035,482.22903338324005,2327291.753,32778.757084507044,29,8242.0,0.04653734257228864,29,8242.0
63415.0,60,4549.0,62.31506849315068,1.5285502275370522,34457.375976881136,472.0188489983717,2389315.7530000005,32730.35278082192,33,8362.0,0.002646708002221885,33,8362.0
63420.0,61,4852.0,69.31428571428572,1.3828596494992007,34598.033725757894,494.2576246536842,2420321.0050000004,34576.01435714287,35,8500.0,0.04026241156921558,35,8500.0
63425.0,51,4440.0,63.42857142857143,1.337204974351619,34680.00108431861,495.4285869188373,2451323.785,35018.91121428572,24,7976.0,0.057938514451796416,24,7976.0
63430.0,48,4436.0,63.371428571428574,1.9137273417001515,34983.570895016346,499.7652985002336,2451323.785,35018.91121428572,19,7718.0,0.1381839684651415,19,7718.0
63435.0,48,4603.0,65.75714285714285,1.6680408478177486,35288.61098913496,504.12301413049937,2451323.785,35018.91121428572,21,7778.0,0.03890924532636611,21,7778.0
63440.0,56,4852.0,70.31884057971014,1.1388988633725488,35217.62991887528,510.40043360688804,2389378.8940000003,34628.67962318841,29,7880.0,0.012156429460461278,29,7880.0
63445.0,54,5028.0,71.82857142857142,1.4314016647858017,35071.31375660873,501.0187679515536,2389392.9420000003,34134.18488571429,27,7931.0,0.0037512204353979837,27,7931.0
63450.0,56,5299.0,76.79710144927536,1.7308082113969738,35185.72237085587,509.9380053747228,2389389.8300000005,34628.83811594204,29,8012.0,0.062596184786005,29,8012.0
63455.0,59,5585.0,82.13235294117646,1.1286587081688302,35331.01119205101,519.5736940007503,2358437.6990000005,34682.9073382353,31,8115.0,0.004058989732016669,31,8115.0
63460.0,61,5889.0,90.6,0.7602078901593093,35557.042181843804,547.0314181822126,2358437.6990000005,36283.656907692304,33,8244.0,0.019674687552847268,33,8244.0
63465.0,57,6032.0,92.8,0.5875511800235194,35800.26603961454,550.7733236863775,2358439.3950000005,36283.683,29,8179.0,0.01642286332347627,29,8179.0
63470.0,52,6170.0,96.40625,1.5070106598809518,36087.54567755508,563.867901211798,2358438.8330000006,36850.606765624994,24,8133.0,0.05690780275852192,24,8133.0
63475.0,49,6318.0,97.2,1.7374809180184025,36368.42317392156,559.5142026757162,2358439.1620000005,36283.67941538461,22,8146.0,0.10463057144938218,22,8146.0
63480.0,53,6546.0,103.9047619047619,0.8215682946039912,36325.00334129201,576.5873546236827,2296506.346000001,36452.48168253969,27,8282.0,0.05232310267273307,27,8282.0
63485.0,55,6764.0,100.95522388059702,1.1718708386825698,36439.750386029176,543.876871433271,2296614.1400000006,34277.82298507462,28,8335.0,0.054849058123426046,28,8335.0
63490.0,56,7041.0,100.58571428571429,1.536843743228446,36741.57714462099,524.8796734945856,2327665.520000001,33252.36457142858,30,8447.0,0.0785382193501724,30,8447.0
63495.0,62,7336.0,103.32394366197182,0.9170110126093128,37050.40549537587,521.8366971179697,2389765.1860000007,33658.6645915493,36,8577.0,0.029069118848919096,36,8577.0
63500.0,67,7659.0,107.87323943661971,0.36323714815771957,37318.14885291802,525.6077303227889,2451865.092,34533.31115492957,40,8735.0,0.04424938167436588,40,8735.0
63505.0,63,7836.0,110.36619718309859,0.5986737274756273,37662.333986638856,530.4554082625189,2451865.092,34533.31115492957,35,8669.0,0.02562514828155283,35,8669.0
63510.0,59,8050.0,113.38028169014085,1.4259066407472736,37986.88318450677,535.0265237254473,2451865.092,34533.31115492957,31,8656.0,0.03082458113432399,31,8656.0
63515.0,57,8251.0,113.02739726027397,1.4536102542745344,38252.49210469949,524.006741160267,2420841.0110000004,33162.20563013699,28,8764.0,0.044111020313304446,28,8764.0
63520.0,58,8519.0,118.31944444444444,1.2498851754882803,38316.3786323383,532.171925449143,2358850.6780000003,32761.814972222226,31,8892.0,0.06079022967139797,31,8892.0
63525.0,56,8675.0,118.83561643835617,1.4583975019755488,38434.90101083211,526.5054932990699,2296842.209,31463.59190410959,30,8896.0,0.08990211870623087,30,8896.0
63530.0,61,8971.0,119.61333333333333,1.5858282065432998,38756.85736573147,516.758098209753,2358971.8219999997,31452.957626666663,35,9027.0,0.0733999146882345,35,9027.0
63535.0,64,9281.0,122.11842105263158,1.0830449881464073,39055.840301603195,513.8926355474105,2421089.3419999997,31856.438710526312,37,9172.0,0.012136881987185984,37,9172.0
63540.0,70,9624.0,133.66666666666666,0.31780606130255673,39305.13283549228,545.9046227151705,2421088.7879999997,33626.23316666667,42,9344.0,1.7142090807391728e-06,42,9344.0
63545.0,59,9312.0,124.16,1.0805551978145407,39608.872282063516,528.1182970941799,2421090.1999999997,32281.202666666664,30,8905.0,0.030066700657458742,30,8905.0
63550.0,55,9461.0,124.48684210526316,1.6161781867402285,39941.61288200787,525.5475379211557,2421090.2679999997,31856.450894736838,26,8755.0,0.08149349482173313,26,8755.0
63555.0,59,9668.0,127.21052631578948,1.1453814250995664,40005.92044791891,526.393690104196,2421092.5139999995,31856.480447368416,31,8857.0,0.05351886210479964,31,8857.0
63560.0,63,9942.0,134.35135135135135,0.7853310478057511,40302.684597801206,544.6308729432594,2358977.635,31878.07614864865,37,9013.0,0.026768327654235077,37,9013.0
63565.0,53,8800.0,118.91891891891892,1.7102405304985555,40266.84199184016,544.1465134032456,2390061.4439999997,32298.127621621625,26,8034.0,0.04970507312948616,26,8034.0
63570.0,56,9072.0,120.96,2.8187512620451676,40419.09629705718,538.9212839607624,2390059.8379999995,31867.464506666667,28,7831.0,0.03334407005279759,28,7831.0
63575.0,57,9354.0,128.13698630136986,2.6440494764834814,40281.42383584961,551.800326518488,2359052.624,32315.789369863018,29,7970.0,2.8703748387040364e-05,29,7970.0
63580.0,58,9640.0,150.625,0.7836371401470059,39415.89342843135,615.87333481924,2359044.0999999996,36860.0640625,30,8106.0,0.013901553699229512,30,8106.0
63585.0,55,9758.0,159.9672131147541,0.5241613290211371,39610.97761128481,649.360288709587,2359039.974,38672.78645901639,27,7986.0,0.01390848359564476,27,7986.0
63590.0,50,9872.0,164.53333333333333,1.2316936490335657,39865.87200421445,664.4312000702406,2359039.974,39317.332899999994,22,7856.0,0.051459498500525495,22,7856.0
63595.0,47,10007.0,164.04918032786884,1.251164204440877,39975.625852661244,655.3381287321513,2328032.9349999996,38164.474344262286,20,7924.0,0.05351450113525116,20,7924.0
63600.0,50,10220.0,170.33333333333334,0.9668699258118193,39933.15852048789,665.5526420081313,2297141.623,38285.69371666666,23,8043.0,0.03727147173463887,23,8043.0
63605.0,45,10175.0,151.86567164179104,1.7587534385642543,40080.94052852627,598.2229929630788,2297245.677,34287.24891044776,19,7936.0,0.11432205612310936,19,7936.0
63610.0,50,10415.0,150.94202898550725,2.5318487475066287,40357.854170142535,584.8964372484425,2359477.8260000004,34195.3308115942,23,7936.0,0.18270624784802994,23,7936.0
63615.0,58,10679.0,152.55714285714285,1.1974376666965576,40608.538769848354,580.1219824264052,2421706.569,34595.80812857143,31,8037.0,0.013890357545649327,31,8037.0
63620.0,61,10983.0,156.9,1.0970514471948285,40780.81188168862,582.583026881266,2452823.8710000003,35040.34101428572,35,8176.0,0.040884978575093496,35,8176.0
63625.0,55,11122.0,163.55882352941177,1.2722491903310715,40967.549950150904,602.4639698551601,2483940.4830000005,36528.53651470589,28,8040.0,0.04992031519699448,28,8040.0
63630.0,52,11301.0,166.19117647058823,1.97713296984843,41217.66765958677,606.142171464511,2483941.2900000005,36528.54838235294,24,7947.0,0.08270080280945764,24,7947.0
63635.0,50,11462.0,166.1159420289855,2.13473039603078,41510.59194070198,601.602781749304,2483941.2900000005,35999.14913043478,23,8026.0,0.07128674728653854,23,8026.0
63640.0,54,11710.0,180.15384615384616,1.0646985577705037,41455.84961391598,637.7823017525535,2359634.4660000005,36302.06870769231,27,8130.0,0.056414203097049975,27,8130.0
63645.0,52,11849.0,179.53030303030303,1.0911512266555186,41489.82675367723,628.633738692079,2297552.2840000005,34811.39824242425,26,8120.0,0.026399106590084195,26,8120.0
63650.0,56,12119.0,178.22058823529412,1.8089342700254056,41786.11975962727,614.5017611709892,2359806.9690000005,34703.043661764714,30,8225.0,0.06848210159186352,30,8225.0
63655.0,59,12405.0,182.4264705882353,1.3086687727206308,42050.435436562235,618.3887564200328,2390934.0670000007,35160.79510294118,32,8345.0,0.048166026683657485,32,8345.0
63660.0,63,12713.0,201.79365079365078,0.0007115535760448859,42226.1264675834,670.255975675927,2390930.5030000005,37951.27782539683,35,8478.0,8.557877173134258e-05,35,8478.0
63665.0,57,12877.0,195.1060606060606,0.8339711393041073,42542.66562581176,644.5858428153298,2390930.5030000005,36226.21974242425,29,8382.0,0.009322007104813786,29,8382.0
63670.0,52,13035.0,191.69117647058823,1.7858944891669086,42839.52164690902,629.9929653957211,2390930.7750000004,35160.74669117648,24,8292.0,0.1255153611542268,24,8292.0
63675.0,49,13199.0,194.10294117647058,1.6595596574225557,43137.13594751552,634.3696462869929,2390930.7750000004,35160.74669117648,22,8367.0,0.05392945201972532,22,8367.0
63680.0,54,13440.0,210.0,0.6477596553921645,42994.260574230495,671.7853214723513,2266619.9140000003,35415.93615625,28,8483.0,0.049622084385624744,28,8483.0
63685.0,53,13634.0,200.5,1.2897543590370422,43167.00280773317,634.8088648196053,2297862.5470000003,33792.09627941177,27,8532.0,0.05220142060857773,27,8532.0
63690.0,57,13908.0,198.68571428571428,1.8224026216935425,43467.63431815536,620.9662045450765,2360165.861,33716.655157142864,30,8641.0,0.08955785903091958,30,8641.0
63695.0,62,14198.0,199.9718309859155,0.8229678401360846,43724.39670070864,615.8365732494175,2391310.495,33680.42950704225,34,8766.0,0.022216892085150056,34,8766.0
63700.0,65,14512.0,210.31884057971016,0.4487199911012643,43990.53379816483,637.5439680893453,2422456.94,35108.0715942029,38,8914.0,0.02019229776086523,38,8914.0
63705.0,60,14687.0,212.85507246376812,0.8263747493261312,44319.35627045421,642.3095111660031,2422456.94,35108.0715942029,32,8788.0,0.04865928972210223,32,8788.0
63710.0,57,14867.0,209.3943661971831,1.578417985079471,44637.06814690041,628.6911006605693,2422461.032,34119.169464788734,29,8766.0,0.07105202832826503,29,8766.0
63715.0,54,15072.0,218.43478260869566,1.4093761782716194,44734.46232867563,648.3255409952989,2360275.9340000004,34206.89759420291,27,8805.0,0.07515751256025538,27,8805.0
63720.0,58,15335.0,225.51470588235293,0.8570905520782433,44869.1090037418,659.8398382903206,2329233.857000001,34253.43907352941,31,8932.0,0.03968596918246556,31,8932.0
63725.0,51,14872.0,203.72602739726028,1.8582807628646927,44998.94005940073,616.423836430147,2298179.2860000003,31481.908027397258,25,8397.0,0.059984286449567256,25,8397.0
63730.0,53,15133.0,204.5,3.121779308829817,45198.35424675553,610.7885709021019,2329395.97,31478.323918918915,27,8414.0,0.16398252653656908,27,8414.0
63735.0,59,15409.0,205.45333333333335,1.7021743732915697,45353.95608550858,604.7194144734476,2391726.6630000006,31889.688839999995,32,8525.0,0.027603539211869154,32,8525.0
63740.0,65,15726.0,227.91304347826087,0.3886351915684645,45092.053332233336,653.5080193077296,2422882.7530000005,35114.24279710145,39,8677.0,8.879044212070625e-05,39,8677.0
63745.0,58,15893.0,233.72058823529412,1.0651737666182224,45332.77319303189,666.6584293092925,2454049.137,36088.95789705882,32,8639.0,0.06418583500447274,32,8639.0
63750.0,54,16065.0,226.26760563380282,2.04996115843949,45641.891813147464,642.8435466640486,2485217.94,35003.06957746479,27,8617.0,0.07783295644614863,27,8617.0
63755.0,51,16277.0,229.25352112676057,2.2563712963653892,45924.1708750165,646.8193080988237,2454047.918,34564.055183098586,24,8644.0,0.06952189774073374,24,8644.0
63760.0,56,16539.0,246.8507462686567,0.901375659910074,45874.20898447784,684.6896863354903,2329518.7329999995,34768.93631343283,30,8756.0,0.06455244135486114,30,8756.0
63765.0,52,16482.0,235.45714285714286,1.358604266720496,45997.42538277737,657.1060768968194,2329612.9559999993,33280.18508571428,25,8595.0,0.045190910132362774,25,8595.0
63770.0,54,16745.0,235.8450704225352,2.2360078292040235,46297.92873934857,652.0835033711066,2360786.3419999992,33250.51185915492,28,8632.0,0.0911205347547787,28,8632.0
63775.0,56,17021.0,230.01351351351352,1.6221768379975845,46512.93893626438,628.5532288684375,2423129.2479999997,32744.98983783784,30,8743.0,0.018566185472851555,30,8743.0
63780.0,61,17323.0,243.98591549295776,1.2260999673246666,46684.812416507615,657.532569246586,2454296.8969999994,34567.56192957745,35,8880.0,0.021561182057356593,35,8880.0
63785.0,53,16379.0,230.69014084507043,1.149184762905202,46835.51939242855,659.6552027102609,2454294.1819999996,34567.523690140835,24,8350.0,0.060662285577497296,24,8350.0
63790.0,50,16237.0,228.69014084507043,1.7600516090069291,47148.772035703696,664.0672117704746,2454294.1819999996,34567.523690140835,20,7981.0,0.13436178039298338,20,7981.0
63795.0,50,16412.0,234.45714285714286,1.300138382762452,47201.50975460055,674.3072822085793,2454293.5029999996,35061.33575714285,22,8047.0,0.04370023029063287,22,8047.0
63800.0,56,16655.0,241.3768115942029,0.7850148872223464,47460.91586443221,687.8393603540899,2360783.8209999995,34214.258275362314,30,8162.0,0.010162169260199846,30,8162.0
63805.0,58,16871.0,241.0142857142857,1.5281461015717797,47227.89068020686,674.6841525743836,2423168.4389999993,34616.691985714286,31,8225.0,0.014262807633499693,31,8225.0
63810.0,60,17162.0,248.7246376811594,1.5353250177267277,47300.29261181015,685.5114871276835,2423165.3709999993,35118.338710144926,31,8345.0,0.06798109585867441,31,8345.0
63815.0,62,17464.0,260.65671641791045,0.8526500466878126,47465.72089416014,708.443595435226,2392013.7589999996,35701.69789552239,34,8473.0,2.8369835171379126e-05,34,8473.0
63820.0,62,17774.0,277.71875,0.3652452124332095,47735.62338882697,745.8691154504214,2392013.193,37375.206140625,34,8608.0,0.019812611237686958,34,8608.0
63825.0,57,17891.0,275.24615384615385,0.6243241893865819,48000.85975770851,738.4747655032077,2392014.897,36800.22918461539,29,8510.0,0.018327343256363583,29,8510.0
63830.0,53,18043.0,277.5846153846154,1.7618594628687825,48294.31892920535,742.9895219877745,2392014.897,36800.22918461539,25,8355.0,0.04381930005022317,25,8355.0
63835.0,49,18177.0,288.5238095238095,1.8920946300355712,48402.02065045635,768.2860420707357,2329690.2860000003,36979.21088888888,21,8298.0,0.1164368583079384,21,8298.0
63840.0,50,18366.0,296.2258064516129,1.3920515964860203,48419.574638376835,780.9608812641421,2298611.008,37074.37109677419,24,8405.0,0.08160341323672664,24,8405.0
63845.0,53,18626.0,278.0,1.243625173427165,48493.280775106534,723.7803100762167,2267520.4350000005,33843.58858208956,27,8528.0,0.04411638543302957,27,8528.0
63850.0,52,18819.0,272.7391304347826,1.663069892310047,48599.191237275256,704.3361048880469,2267638.1210000007,32864.3205942029,26,8556.0,0.12848170436499415,26,8556.0
63855.0,58,19093.0,268.9154929577465,1.5590550957426277,48904.52081792736,688.7960678581317,2330074.950000001,32817.95704225353,30,8663.0,0.049507682998706004,30,8663.0
63860.0,59,19382.0,272.98591549295776,1.4121122665472412,49201.75345766993,692.9824430657735,2361291.0940000005,33257.62104225353,33,8789.0,0.04328817223619291,33,8789.0
63865.0,65,19693.0,266.1216216216216,0.9674163673352704,49498.84101608811,668.9032569741637,2423728.187000001,32753.083608108114,39,8935.0,0.01054815998740219,39,8935.0
63870.0,53,19495.0,278.5,1.3884661261295366,49753.42652257538,710.763236036791,2454942.9050000007,35070.612928571434,27,8422.0,0.09477709784843345,27,8422.0
63875.0,54,19578.0,264.56756756756755,1.5803419973034758,50069.04767763339,676.608752400451,2486161.493000001,33596.77693243243,23,8225.0,0.11574133431831754,23,8225.0
63880.0,52,19785.0,271.027397260274,1.4747837135613533,50135.69818234693,686.7903860595468,2486161.493000001,34057.006753424655,24,8305.0,0.0509837586183217,24,8305.0
63885.0,60,20058.0,278.5833333333333,1.0176629990212605,50315.237905521826,698.8227486878028,2423772.7310000006,33663.51015277777,32,8418.0,0.04426010397003336,32,8418.0
63890.0,63,20321.0,282.2361111111111,0.8018185839018473,50406.588747773174,700.0915103857385,2454999.6040000007,34097.21672222223,35,8531.0,0.01954736386997394,35,8531.0
63895.0,64,20629.0,290.5492957746479,0.8411548882301667,50577.308418174114,712.3564565940014,2454999.0580000007,34577.451521126764,37,8678.0,0.004917616401985285,37,8678.0
63900.0,66,20957.0,312.7910447761194,0.1938472444096645,50573.24477575719,754.8245488918982,2423828.1350000007,36176.539328358216,38,8831.0,1.7278344687875914e-05,38,8831.0
63905.0,66,21287.0,295.65277777777777,0.6727364483224239,50914.37026060337,707.1440313972687,2423832.5550000006,33664.34104166666,38,8986.0,0.0,38,8986.0
63910.0,55,21276.0,299.6619718309859,1.5005167426592225,51220.284707964245,721.4124606755527,2423832.5550000006,34138.48669014085,27,8753.0,0.09739445257768725,27,8753.0
63915.0,56,21418.0,301.6619718309859,0.9218079746199203,51543.40467808183,725.9634461701665,2423832.5550000006,34138.48669014085,27,8807.0,0.023654439524978338,27,8807.0
63920.0,58,21606.0,308.65714285714284,0.9892046510532463,51742.895090909435,739.1842155844203,2423832.019000001,34626.17170000001,30,8920.0,0.010358540298395719,30,8920.0
63925.0,59,21859.0,312.27142857142854,0.8027632373398914,51875.49949644494,741.0785642349274,2361400.6890000007,33734.29555714286,33,9068.0,0.004342546425756248,33,9068.0
63930.0,50,20844.0,293.5774647887324,2.0017642447581037,52097.564183745664,733.7685096302205,2392658.558,33699.41630985917,23,8203.0,0.09679497259890685,23,8203.0
63935.0,54,21105.0,289.1095890410959,3.023167431348486,52384.56434545409,717.5967718555354,2423920.72,33204.39342465753,25,8005.0,0.03796606100098415,25,8005.0
63940.0,54,21366.0,296.75,2.6428875538924155,52511.97955976393,729.3330494411659,2392747.0560000003,33232.598,26,8097.0,0.03133982250637253,26,8097.0
63945.0,57,21645.0,338.203125,1.3190772248845362,51594.91924433036,806.1706131926619,2392740.1330000004,37386.564578125006,29,8201.0,0.02100233723414633,29,8201.0
63950.0,50,21737.0,368.4237288135593,1.2383993974474214,51685.36981127318,876.0232171402232,2392735.1470000003,40554.833000000006,22,8144.0,0.07392857146881959,22,8144.0
63955.0,51,21990.0,366.5,1.2069955719625383,51926.333164384996,865.438886073083,2392735.711,39878.928516666674,22,8193.0,0.0003934825730983105,22,8193.0
63960.0,51,22242.0,376.9830508474576,1.5267314230286009,52153.06242092091,883.9502105240832,2392732.001,40554.77967796611,23,8273.0,0.0,23,8273.0
63965.0,51,22497.0,374.95,1.2155296794589536,52323.552495079406,872.0592082513233,2392734.0050000004,39878.90008333334,23,8353.0,0.023543651631644354,23,8353.0
63970.0,41,15333.0,269.0,1.8428015601175287,52465.768253736176,920.4520746269505,2392734.0050000004,41977.78956140351,17,5457.0,0.15381207191500101,17,5457.0
63975.0,37,10835.0,190.08771929824562,2.424672898384029,52707.57286393266,924.6942607707485,2392734.0050000004,41977.78956140351,18,6506.0,0.06041442697200683,18,6506.0
63980.0,29,4317.0,75.73684210526316,2.702847891997854,50680.15845676567,889.1255869608012,2336070.0430000005,40983.68496491228,22,6584.0,0.02320448818311457,22,6584.0
