step,system_total_stopped,system_total_waiting_time,system_mean_waiting_time,system_mean_speed,ststem_total_time_loss,system_mean_time_loss,system_total_depart_delay,system_mean_depart_delay,tl_stopped,tl_accumulated_waiting_time,tl_average_speed,agents_total_stopped,agents_total_accumulated_waiting_time
63985.0,30,1137.0,21.055555555555557,2.9273832244235085,44125.85429133674,817.1454498395696,2224911.7930000005,41202.070240740744,24,7341.0,0.001888088394739752,24,7341.0
63990.0,28,863.0,16.596153846153847,2.297177393961472,36213.965166506394,696.4224070482001,2173768.319,41803.23690384616,19,6989.0,0.053524103725279444,19,6989.0
63995.0,31,659.0,12.433962264150944,2.3322366183852545,32973.48544712414,622.1412348513988,2177069.1520000002,41076.77645283019,16,6731.0,0.08027322297212588,16,6731.0
64000.0,32,545.0,10.48076923076923,2.281462339301654,32880.72055179233,632.3215490729292,2173503.722,41798.1485,13,6629.0,0.11147640031414102,13,6629.0
64005.0,38,654.0,11.275862068965518,1.5058977444374533,32038.01228204975,552.379522104306,2201937.9930000002,37964.44815517241,17,6748.0,0.0766530350937205,17,6748.0
64010.0,40,766.0,13.206896551724139,1.8500315602483228,31893.386861702616,549.8859803741832,2229735.37,38443.71327586207,16,6792.0,0.1399794950265619,16,6792.0
64015.0,48,988.0,16.466666666666665,1.4156019277071732,32148.808830055114,535.8134805009186,2292397.603,38206.626716666666,22,6857.0,0.11181161031239295,22,6857.0
64020.0,53,1237.0,19.951612903225808,1.249787351297061,32401.765829375538,522.6091262802507,2355050.4710000004,37984.685016129035,26,6951.0,0.041171648562784637,26,6951.0
64025.0,54,1503.0,23.484375,1.022773850873755,32632.465004483376,509.882265695053,2386378.4140000003,37287.16271875,28,7062.0,0.041377345493947754,28,7062.0
64030.0,51,1637.0,24.803030303030305,1.6009597866022325,32872.374227164626,498.0662761691611,2386376.0870000003,36157.213439393934,23,6865.0,0.10477519797386096,23,6865.0
64035.0,48,1777.0,27.338461538461537,2.1521520778680316,33140.399197039806,509.85229533907415,2386376.0870000003,36713.47826153846,20,6538.0,0.07283803669512855,20,6538.0
64040.0,47,1951.0,30.484375,1.9062799583119763,33394.85407773589,521.7945949646232,2355044.9370000004,36797.577140625,20,6610.0,0.09813079204914156,20,6610.0
64045.0,52,2186.0,35.25806451612903,0.9747217682696043,33136.00344336949,534.4516684414436,2261407.8290000004,36474.31982258065,26,6730.0,0.05268702201198038,26,6730.0
64050.0,51,2400.0,38.70967741935484,1.074467604839715,33076.177160760526,533.4867283993635,2261663.175,36478.43830645161,24,6789.0,0.06611955913155451,24,6789.0
64055.0,56,2663.0,40.34848484848485,1.4380823949938877,33357.64718542432,505.41889674885334,2293004.5069999998,34742.492530303025,28,6897.0,0.0753152963750062,28,6897.0
64060.0,57,2940.0,43.23529411764706,1.500246745661251,33653.23175757006,494.9004670230892,2355687.288,34642.46011764705,31,7019.0,0.04852190794002354,31,7019.0
64065.0,61,3231.0,49.707692307692305,0.4392594170525972,33884.98895233267,521.3075223435799,2418367.4760000003,37205.65347692308,34,7155.0,0.04420764372598762,34,7155.0
64070.0,55,3377.0,51.166666666666664,1.0661367448103551,34192.309161050005,518.0652903189397,2449709.1410000003,37116.80516666667,29,6975.0,0.07139487202073677,29,6975.0
64075.0,52,3541.0,53.65151515151515,1.823155153862654,34485.63033108912,522.5095504710471,2449709.1410000003,37116.80516666667,24,6830.0,0.06109723449706418,24,6830.0
64080.0,49,3732.0,57.41538461538462,2.0164531408465205,34747.94068687964,534.5837028750716,2418362.649,37205.57921538461,22,6809.0,0.07487122864684241,22,6809.0
64085.0,51,3968.0,56.68571428571428,1.6251757688236883,34334.406572207394,490.4915224601055,2324804.4659999995,33211.49237142857,24,6908.0,0.04607116486175933,24,6908.0
64090.0,46,3569.0,53.26865671641791,2.431809698827589,34455.12623377259,514.2556154294417,2230864.3469999996,33296.48279104478,20,6427.0,0.177069595353801,20,6427.0
64095.0,50,3805.0,55.14492753623188,2.260658159810083,34733.31556748459,503.3813850360087,2293564.135,33240.05992753623,23,6443.0,0.07060858660728919,23,6443.0
64100.0,57,4070.0,56.52777777777778,2.0377271893297904,35028.309546761244,486.504299260573,2356262.2120000003,32725.864055555554,30,6555.0,0.019775219021738896,30,6555.0
64105.0,57,4354.0,64.98507462686567,1.1893979681564597,34779.777439286656,519.1011558102488,2387608.407,35635.94637313432,31,6684.0,0.04538600923881488,31,6684.0
64110.0,55,4505.0,70.390625,1.046736215700209,34898.189030140275,545.2842035959416,2387603.125,37306.298828125,27,6683.0,0.01101375441155152,27,6683.0
64115.0,55,4780.0,74.6875,1.57983687301622,35173.75763867563,549.5899631043067,2387603.125,37306.298828125,27,6782.0,0.03436303523961262,27,6782.0
64120.0,55,5055.0,80.23809523809524,1.1211561252406521,35409.704768615135,562.058805851034,2387602.699,37898.455539682545,27,6892.0,0.033972090884407516,27,6892.0
64125.0,58,5340.0,87.54098360655738,0.5050578254263507,35615.0480622984,583.8532469229247,2387598.987,39140.967000000004,30,7012.0,0.0001196489452363326,30,7012.0
64130.0,51,5344.0,90.57627118644068,0.8343567603354788,35851.909085179475,607.659476019991,2387595.987,40467.72859322034,23,6904.0,0.04040046746342227,23,6904.0
64135.0,47,5386.0,88.29508196721312,1.7350653153744826,36124.031026839904,592.1972299481951,2387596.555,39140.927131147546,19,6824.0,0.05248060346588642,19,6824.0
64140.0,44,5461.0,91.01666666666667,1.9335080453477262,36350.28711043263,605.8381185072107,2356244.103,39270.73505,17,6885.0,0.06850894557058633,17,6885.0
64145.0,48,5652.0,92.65573770491804,1.1912707994476495,36374.19357584094,596.2982553416551,2293620.9680000003,37600.34373770493,21,6988.0,0.05380041056685816,21,6988.0
64150.0,47,5817.0,96.95,1.5923420520091207,36426.18148644555,607.1030247740928,2262354.416,37705.90693333334,21,7031.0,0.15414582550994627,21,7031.0
64155.0,51,6062.0,97.7741935483871,1.0981553537828215,36700.53159052545,591.944057911701,2325116.74,37501.88290322581,24,7120.0,0.02439302999637091,24,7120.0
64160.0,54,6323.0,100.36507936507937,1.0406368284588803,36944.128005855295,586.4147302516717,2356502.1160000004,37404.795492063495,28,7227.0,6.400124712487186e-05,28,7227.0
64165.0,56,6602.0,100.03030303030303,1.6405096123239071,37234.82781669458,564.1640578287061,2356505.1160000004,35704.622969696975,28,7342.0,5.19949517441682e-07,28,7342.0
64170.0,50,6730.0,110.32786885245902,1.2187669559617653,37435.43207623189,613.6956078070806,2356505.1160000004,38631.23140983607,22,7209.0,0.09541676072506663,22,7209.0
64175.0,49,6866.0,110.74193548387096,1.4633840511037832,37716.15635202583,608.3251024520296,2356505.1160000004,38008.14703225807,21,7125.0,0.05836412031010087,21,7125.0
64180.0,47,7029.0,111.57142857142857,1.5820466671612723,37934.53721821116,602.1355114001773,2325161.1810000003,36907.32033333333,20,7202.0,0.10550892346063763,20,7202.0
64185.0,52,7254.0,113.34375,0.8354927425954566,37966.332650153396,593.223947658647,2293909.4560000007,35842.335250000004,25,7310.0,0.04803721672334454,25,7310.0
64190.0,53,7484.0,118.7936507936508,1.2217113005769975,38036.33340867965,603.751323947296,2262632.46,35914.80095238096,27,7404.0,0.055471331352278434,27,7404.0
64195.0,55,7756.0,119.32307692307693,1.1869460012613766,38325.9075604922,589.6293470844954,2325441.4129999997,35776.02173846153,29,7521.0,0.07646747714393709,29,7521.0
64200.0,60,8041.0,121.83333333333333,0.6869795039184784,38608.48463686093,584.9770399524384,2388250.484,36185.61339393939,33,7651.0,0.0015616856531586887,33,7651.0
64205.0,61,8346.0,122.73529411764706,0.6642502650421881,38888.765591061405,571.8936116332558,2419657.898,35583.204382352946,35,7801.0,0.041935484035248126,35,7801.0
64210.0,50,7506.0,105.71830985915493,1.7255525906205575,39198.8424972191,552.0963732002688,2451063.772,34522.024957746486,23,7240.0,0.12342810344481142,23,7240.0
64215.0,48,7479.0,105.33802816901408,1.926071017227127,39503.738817864934,556.3906875755623,2451063.772,34522.024957746486,18,6956.0,0.08026211135443703,18,6956.0
64220.0,48,7653.0,109.32857142857142,1.5627499566810201,39768.83960676354,568.126280096622,2419678.2539999997,34566.832200000004,20,7032.0,0.061744983510181775,20,7032.0
64225.0,54,7898.0,117.88059701492537,0.928962831645898,39712.9129074026,592.7300433940687,2356936.6330000004,35178.15870149253,26,7137.0,0.013148714094935395,26,7137.0
64230.0,55,8104.0,122.78787878787878,1.011869707156901,39741.85252808203,602.1492807285157,2356952.234,35711.39748484848,27,7212.0,0.0030920684002402987,27,7212.0
64235.0,58,8377.0,125.02985074626865,1.079157982706469,39653.598193388345,591.8447491550501,2356949.086,35178.34456716418,30,7331.0,5.844752216530802e-05,30,7331.0
64240.0,58,8664.0,131.27272727272728,1.43929327099242,39802.02298194692,603.060954271923,2325607.421,35236.47607575757,30,7456.0,0.030979414931534114,30,7456.0
64245.0,58,8954.0,139.90625,0.5386215035527122,40002.47862087783,625.0387284512161,2325607.279,36337.613734375,30,7581.0,0.038465159418204845,30,7581.0
64250.0,51,6578.0,102.78125,1.217180400605599,40301.63788296752,629.7130919213675,2325607.279,36337.613734375,27,5697.0,0.06903243389523307,27,5697.0
64255.0,44,4480.0,68.92307692307692,2.110637203313507,40583.697619819526,624.3645787664543,2325607.998,35778.58458461538,29,4845.0,0.04989036316233536,29,4845.0
64260.0,38,2359.0,36.859375,2.552473153924966,37929.69503553389,592.6514849302172,2269254.54,35457.1021875,32,6921.0,0.02963179943813644,32,6921.0
64265.0,40,1524.0,23.8125,1.9002344015811004,28480.515371189747,445.00805267483963,1982993.469,30984.272953125,37,7334.0,0.0008382617996283412,37,7334.0
64270.0,36,1280.0,19.393939393939394,1.9989253824508322,25263.22627706396,382.77615571309013,2104453.877,31885.6648030303,28,6980.0,0.08632441483742359,28,6980.0
64275.0,45,1296.0,19.058823529411764,1.1979705391319677,24619.60783435176,362.0530563875259,2223498.018,32698.500264705886,29,6969.0,0.04085133929598256,29,6969.0
64280.0,53,1354.0,19.6231884057971,0.8351101881635079,24709.281176528548,358.1055242975152,2341637.8310000002,33936.78015942029,32,7109.0,0.01133504273853181,32,7109.0
64285.0,60,1547.0,22.1,0.7519466906181228,24874.371907136956,355.3481701019564,2400704.51,34295.77871428572,36,7310.0,0.0029656575810030794,36,7310.0
64290.0,58,1682.0,23.041095890410958,1.5412128309832072,25020.130902861383,342.74151921727923,2463641.289,33748.51080821918,32,7369.0,0.060209899380820414,32,7369.0
64295.0,60,1977.0,27.08219178082192,1.9273072384316214,25144.16960845116,344.4406795678242,2432290.073,33319.042095890414,32,7515.0,0.07450532724806774,32,7515.0
64300.0,62,2280.0,32.57142857142857,1.027971356402056,25379.360129834105,362.5622875690586,2432285.931,34746.94187142857,34,7677.0,0.019697479299379306,34,7677.0
64305.0,65,2603.0,38.850746268656714,0.32746640401894384,25591.05221339294,381.9560031849692,2432285.931,36302.77508955223,37,7848.0,1.983590832173268e-06,37,7848.0
64310.0,59,2736.0,42.09230769230769,0.5654289868364749,25879.42530899948,398.14500475383807,2432285.931,37419.78355384615,31,7602.0,0.015718870962068875,31,7602.0
64315.0,54,2863.0,42.73134328358209,1.5189709076186244,26184.54047907561,390.81403700112867,2432286.503,36302.78362686567,26,7443.0,0.048819512836990486,26,7443.0
64320.0,52,3010.0,46.30769230769231,1.3143984396974528,26199.32414972895,403.0665253804454,2369517.429,36454.11429230769,25,7544.0,0.04785611774991164,25,7544.0
64325.0,55,3247.0,46.385714285714286,0.9252476574224224,26098.302204962692,372.8328886423243,2338328.0330000003,33404.68618571429,29,7702.0,0.034174854137059216,29,7702.0
64330.0,47,2111.0,29.732394366197184,2.324256624348575,26244.08552271082,369.6350073621244,2369942.1010000003,33379.46621126761,20,6753.0,0.1578316846782487,20,6753.0
64335.0,51,2351.0,31.77027027027027,2.9506332360114507,26528.87378296589,358.498294364404,2401447.977,32451.99968918919,25,6492.0,0.09457681410811367,25,6492.0
64340.0,55,2614.0,34.39473684210526,2.7925656932511225,26526.5772790344,349.0339115662423,2464442.426,32426.87402631579,28,6589.0,0.08189340320717883,28,6589.0
64345.0,59,2896.0,42.588235294117645,1.4849349934328449,25839.814862712527,379.99727739283134,2464434.2879999997,36241.68070588235,31,6706.0,0.01015229116972118,31,6706.0
64350.0,54,3028.0,48.06349206349206,0.9932617210642075,25884.545131857485,410.86579574376964,2464430.1459999997,39117.93882539682,26,6678.0,0.03373486313012241,26,6678.0
64355.0,55,3301.0,52.3968253968254,1.1109698784624695,26165.280337114793,415.3219101129332,2464430.1459999997,39117.93882539682,27,6771.0,1.2239537099857051e-05,27,6771.0
64360.0,55,3576.0,59.6,1.0027809204675397,26339.527590023983,438.9921265003998,2464429.86,41073.83099999999,27,6876.0,0.0248205563852577,27,6876.0
64365.0,56,3853.0,63.16393442622951,0.5780103075425385,26561.795986365123,435.4392784650021,2464431.0039999997,40400.50826229507,28,6983.0,7.307921701490618e-05,28,6983.0
64370.0,45,2953.0,50.05084745762712,1.526258858111908,26787.236316004408,454.02095450854927,2464428.0039999997,41769.96616949152,21,4451.0,0.07014176382227391,21,4451.0
64375.0,38,2349.0,39.813559322033896,2.5793848306849125,27034.35665534363,458.20943483633266,2464428.0039999997,41769.96616949152,22,3221.0,0.09709350644695824,22,3221.0
64380.0,31,1527.0,26.32758620689655,2.893979490272801,24609.630422733382,424.3039728057479,2407746.102,41512.8638275862,25,6576.0,0.03978172483089089,25,6576.0
64385.0,33,1296.0,23.142857142857142,2.549279295953997,18649.417678556547,333.0253156885098,2117672.354,37815.577750000004,31,7048.0,0.0001099981207878528,31,7048.0
64390.0,32,1037.0,17.879310344827587,2.2242190014403094,14545.91445885305,250.79162860091463,2121597.261,36579.263120689655,24,6695.0,0.1003267504358061,24,6695.0
64395.0,35,945.0,15.491803278688524,2.3278115167972913,14412.922315335514,236.27741500550027,2299378.9339999994,37694.73662295082,21,6438.0,0.06668693251152437,21,6438.0
64400.0,37,824.0,13.290322580645162,2.0458085540812814,14608.3414302519,235.6184101653532,2386172.832,38486.658580645155,19,6355.0,0.11494110503946821,19,6355.0
64405.0,50,984.0,15.375,1.2099814219448497,14144.174986280417,221.0027341606315,2351232.9149999996,36738.014296875,25,6503.0,0.06667017003988597,25,6503.0
64410.0,47,1075.0,16.796875,1.718172331062141,14025.118105483414,219.14247039817835,2319983.425,36249.741015625,21,6517.0,0.10647026477947537,21,6517.0
64415.0,54,1324.0,19.18840579710145,1.6793662149834339,14311.047700366882,207.40648841111417,2383107.997,34537.797057971016,26,6601.0,0.06961630413534568,26,6601.0
64420.0,55,1590.0,22.714285714285715,2.048911497961988,14569.664593633195,208.13806562333127,2446219.793,34945.99704285714,28,6717.0,0.0756810073823544,28,6717.0
64425.0,60,1874.0,28.393939393939394,0.7175062115932831,14725.408652132097,223.11225230503175,2477777.2019999996,37542.07881818182,34,6851.0,0.04254508487150435,34,6851.0
64430.0,57,2034.0,31.78125,0.5969802741880605,15004.963563581234,234.45255568095678,2477777.2019999996,38715.26878125,29,6619.0,0.01574019372281285,29,6619.0
64435.0,53,2221.0,34.703125,1.652851013438545,15297.281324369163,239.02002069326815,2477777.2019999996,38715.26878125,25,6288.0,0.03386550221023145,25,6288.0
64440.0,49,2389.0,37.328125,1.9640273641493855,15573.726393166766,243.3394748932306,2477777.2019999996,38715.26878125,22,6380.0,0.07464188663904707,22,6380.0
64445.0,51,2622.0,39.72727272727273,1.3112443583952047,15173.039012020474,229.8945304851587,2352017.4579999996,35636.62815151515,24,6489.0,0.053795544792732845,24,6489.0
64450.0,51,2837.0,43.646153846153844,1.8779462255232615,15114.209487041177,232.5262998006334,2320705.7369999997,35703.16518461539,25,6567.0,0.1524834068990707,25,6567.0
64455.0,55,3105.0,46.343283582089555,1.4896984202882042,15404.318005525227,229.91519411231675,2383853.02,35579.89582089553,29,6685.0,0.07537384210492132,29,6685.0
64460.0,60,3390.0,49.85294117647059,1.1810228626551813,15681.617735737687,230.61202552555415,2446995.2860000003,35985.224794117654,33,6820.0,0.0031427715485767035,33,6820.0
64465.0,60,3688.0,55.878787878787875,0.8182081275402047,15944.759030937037,241.58725804450054,2478566.7760000005,37554.042060606065,34,6968.0,0.027785980301324516,34,6968.0
64470.0,56,3834.0,58.09090909090909,0.8702930087638406,16246.496882948053,246.1590436810311,2510131.2920000004,38032.292303030306,28,6824.0,0.022880957548063102,28,6824.0
64475.0,51,3996.0,59.64179104477612,2.0803015465264907,16541.0613000786,246.8815119414716,2510131.2920000004,37464.64614925374,23,6724.0,0.10508696174122027,23,6724.0
64480.0,47,4185.0,63.40909090909091,2.512348004249833,16780.266314722427,254.24645931397612,2478573.739,37554.14756060607,20,6631.0,0.11052450723701429,20,6631.0
64485.0,49,4416.0,69.0,1.66073797124578,16590.24318232972,259.2225497239019,2320954.7470000004,36264.91792187501,23,6734.0,0.08474628191390356,23,6734.0
64490.0,53,4673.0,71.8923076923077,1.3605781002847026,16615.76499840674,255.62715382164214,2321133.0310000004,35709.73893846154,27,6853.0,0.09929912967273269,27,6853.0
64495.0,50,4316.0,63.470588235294116,1.9087841474442793,16782.62225575779,246.80326846702616,2321189.8800000004,34135.14529411765,23,6396.0,0.11569778709179133,23,6396.0
64500.0,52,4572.0,66.26086956521739,2.4214155721520245,17061.556753851564,247.26893846161687,2352767.95,34098.08623188405,26,6452.0,0.05210056345132923,26,6452.0
64505.0,56,4847.0,68.26760563380282,1.7729287765073096,17088.17499187913,240.67852101238205,2415932.746,34027.22177464788,30,6577.0,0.03521106035414097,30,6577.0
64510.0,61,5140.0,76.71641791044776,0.8846071351737265,17025.539991427617,254.11253718548681,2479093.43,37001.394477611946,34,6720.0,0.08744882865568925,34,6720.0
64515.0,48,3948.0,58.92537313432836,1.3763264964969064,17275.760369264022,257.84716969050766,2510670.969,37472.70102985073,26,4393.0,0.06741101417965713,26,4393.0
64520.0,46,3177.0,45.385714285714286,1.8985891577773568,17574.321276501156,251.06173252144504,2542250.217,36317.86024285714,28,4744.0,0.023031989252002585,28,4744.0
64525.0,39,2266.0,32.371428571428574,2.708564136882061,17819.578258147452,254.5654036878207,2542250.215,36317.86021428571,32,5322.0,0.014589335992342039,32,5322.0
64530.0,39,1848.0,28.0,2.2667796237170834,15844.015208925004,240.0608364988636,2425653.1649999996,36752.32068181818,34,5474.0,0.04433650439297682,34,5474.0
64535.0,34,728.0,11.375,1.998199768239709,11005.778833424927,171.9652942722646,2252439.8499999996,35194.37265625,25,4877.0,0.053622344802708076,25,4877.0
64540.0,37,511.0,7.742424242424242,2.3016329070975607,11258.095093243785,170.5771983824815,2430220.6259999997,36821.52463636363,18,4558.0,0.08359014167079121,18,4558.0
64545.0,44,579.0,8.514705882352942,1.512593991619385,11130.4715852812,163.68340566589998,2426543.798,35684.46761764706,21,4642.0,0.045936960020167145,21,4642.0
64550.0,49,770.0,11.666666666666666,1.3018103564779953,11094.327986681328,168.0958785860807,2422651.2139999997,36706.836575757574,26,4768.0,0.033050225649613206,26,4768.0
64555.0,51,801.0,11.955223880597014,1.5328356279350928,11386.539640393596,169.94835284169542,2454261.126,36630.76307462686,25,4758.0,0.07197291238103731,25,4758.0
64560.0,54,1066.0,16.151515151515152,1.6576602123657853,11278.259331868581,170.88271714952398,2454314.905,37186.58946969697,28,4818.0,0.06415951132762567,28,4818.0
64565.0,57,1343.0,19.185714285714287,1.51732069342612,11145.453699597374,159.22076713710536,2485927.855,35513.25507142857,29,4946.0,0.03019186644181246,29,4946.0
64570.0,59,1635.0,23.028169014084508,1.6298595368806672,11372.225340388815,160.17218789280028,2485927.962,35013.06988732394,31,5083.0,0.08517120485447699,31,5083.0
64575.0,54,1750.0,25.735294117647058,1.1616035530889348,11527.48426425369,169.5218274154954,2485927.962,36557.76414705881,26,5011.0,0.0435394144303973,26,5011.0
64580.0,55,1914.0,28.147058823529413,1.6267270129603875,11831.488226643878,173.9924739212335,2485927.962,36557.76414705881,27,4959.0,0.0649619067764233,27,4959.0
64585.0,54,2048.0,30.567164179104477,1.3056195787401226,12117.46712311873,180.85771825550339,2454318.05,36631.61268656716,27,5072.0,0.05327049681204387,27,5072.0
64590.0,56,2299.0,35.36923076923077,0.6893129860938069,12168.637947328207,187.2098145742801,2391190.708,36787.549353846145,30,5242.0,0.03504064411184302,30,5242.0
64595.0,49,1798.0,26.441176470588236,1.1785582928735465,12245.866681416728,180.0862747267166,2391314.497,35166.3896617647,23,3517.0,0.038863353808017295,23,3517.0
64600.0,46,1595.0,23.115942028985508,2.193820795459422,12538.976817397597,181.72430170141442,2422946.763,35115.17047826086,28,3910.0,0.058398621405999725,28,3910.0
64605.0,38,1166.0,16.422535211267604,2.6432316195358423,12824.936381513946,180.63290678188656,2454580.017,34571.54953521126,33,4416.0,0.05808447337843743,33,4416.0
64610.0,43,1079.0,15.867647058823529,1.9465434138172426,12435.219089356853,182.87086896113018,2395743.9499999993,35231.528676470574,38,4592.0,0.00875862456755419,38,4592.0
64615.0,40,836.0,12.861538461538462,1.7763803219725625,9293.436470671226,142.97594570263422,2220668.499,34164.13075384615,28,4165.0,0.034834759377045714,28,4165.0
64620.0,43,884.0,13.6,1.597208392437395,9336.596592810256,143.63994758169625,2280122.0949999997,35078.80146153847,24,4082.0,0.05290829363960293,24,4082.0
64625.0,48,1032.0,14.956521739130435,1.5935741838084014,9220.603201348309,133.63193045432334,2307955.4969999995,33448.63039130434,24,4192.0,0.02852614449564287,24,4192.0
64630.0,53,1256.0,18.202898550724637,1.3432663074862674,9180.172534743078,133.04597876439237,2367333.6859999998,34309.18385507246,28,4342.0,0.0755748641253394,28,4342.0
64635.0,53,1262.0,18.558823529411764,1.4157923069709941,9240.677731906037,135.8923195868534,2398985.025,35279.19154411764,27,4329.0,0.06550391291801291,27,4329.0
64640.0,55,1529.0,21.84285714285714,1.7250295653716052,9543.84038798976,136.3405769712822,2462296.545,35175.66492857142,29,4379.0,0.06476545469548292,29,4379.0
64645.0,61,1818.0,25.6056338028169,1.3365486635971413,9684.820740704843,136.40592592542023,2430714.3149999995,34235.41288732394,33,4527.0,0.014282858628481287,33,4527.0
64650.0,61,2120.0,30.285714285714285,1.2280029766380598,9828.171572752986,140.4024510393283,2430711.019,34724.44312857142,33,4684.0,0.06115663792390684,33,4684.0
64655.0,53,2176.0,31.536231884057973,1.5331475222322415,10021.033905675038,145.23237544456572,2430711.019,35227.69592753623,25,4388.0,0.08469509834306567,25,4388.0
64660.0,53,2307.0,33.43478260869565,1.1597452895354503,10329.76897792372,149.70679678150316,2430711.019,35227.69592753623,24,4507.0,0.04090310694495821,24,4507.0
64665.0,53,2478.0,37.54545454545455,0.7713671547944095,10345.299436959787,156.74696116605733,2367490.7729999996,35871.07231818182,25,4627.0,0.023442048895454787,25,4627.0
64670.0,56,2716.0,41.15151515151515,0.8370480885328027,10638.609386764989,161.19105131462092,2367510.994,35871.3786969697,29,4782.0,0.013394711035519143,29,4782.0
64675.0,58,3003.0,44.82089552238806,0.6071022964147097,10854.981598974584,162.01465073096387,2399191.081,35808.82210447761,32,4959.0,0.0018259612676927086,32,4959.0
64680.0,57,3167.0,47.984848484848484,0.9903356612898501,11153.49152422042,168.99229582152142,2399187.667,36351.32828787879,30,5002.0,0.017732596190216426,30,5002.0
64685.0,60,3460.0,49.42857142857143,1.0922929766975074,11467.328455899367,163.81897794141943,2399190.667,34274.15238571428,31,5107.0,4.7917042995927086e-05,31,5107.0
64690.0,59,3753.0,55.19117647058823,1.3857479391573586,11586.110978567533,170.38398497893422,2367605.729,34817.73130882352,31,5257.0,0.05542083102053351,31,5257.0
64695.0,60,4050.0,60.44776119402985,0.7610840300009495,11841.392747720787,176.73720518986238,2367605.729,35337.39894029851,32,5409.0,0.008451155616809734,32,5409.0
64700.0,58,4174.0,63.24242424242424,0.6200038119507293,12047.67330896024,182.5405046812157,2367606.591,35872.827136363645,30,5257.0,0.018384493252237857,30,5257.0
64705.0,53,4289.0,65.98461538461538,1.3753495362488082,12306.455691359188,189.33008755937203,2367606.591,36424.71678461539,25,5105.0,0.047967160952399425,25,5105.0
64710.0,50,4422.0,68.03076923076924,1.164378637935002,12599.06732765999,193.83180504092286,2367606.591,36424.71678461539,23,5216.0,0.0572660292361597,23,5216.0
64715.0,55,4657.0,72.765625,0.6057018335814204,12333.243158379364,192.70692434967745,2304588.6050000004,36009.19695312501,29,5376.0,0.03278050271353925,29,5376.0
64720.0,44,3487.0,54.484375,1.838148144731272,12437.449354414079,194.3351461627199,2304729.8810000005,36011.404390625,18,4462.0,0.13094944673048795,18,4462.0
64725.0,48,3721.0,51.68055555555556,2.977868363366751,12711.540632196495,176.5491754471735,2368168.0920000006,32891.22349999999,21,4196.0,0.08650761939940282,21,4196.0
64730.0,51,3960.0,55.0,2.9592329821762666,12578.042801437883,174.69503890885937,2431598.2030000007,33772.197263888884,24,4305.0,0.0821637171153746,24,4305.0
64735.0,55,4225.0,66.015625,1.1486047675072304,11896.466516010345,185.8822893126615,2431590.0470000007,37993.594484375004,27,4429.0,0.05403631787216445,27,4429.0
64740.0,53,4324.0,70.88524590163935,0.9432655625500358,12048.96864941094,197.52407621985134,2431589.177000001,39862.11765573772,25,4403.0,0.03240161447018127,25,4403.0
64745.0,53,4589.0,72.84126984126983,1.365524275012771,12294.143961379456,195.1451422441183,2431589.177000001,38596.653603174615,25,4503.0,0.0,25,4503.0
64750.0,53,4854.0,74.67692307692307,1.9768802525131692,12569.116861966308,193.37102864563548,2431589.4730000007,37409.06881538462,25,4623.0,0.07038339763323795,25,4623.0
64755.0,54,5120.0,83.93442622950819,1.0081861482080472,12707.50386620686,208.31973551158782,2431588.035000001,39862.098934426234,26,4744.0,0.002297863350411103,26,4744.0
64760.0,49,5095.0,87.84482758620689,0.8758895771255036,12883.394880616343,222.12749794166098,2431585.035000001,41923.879913793106,21,4439.0,0.057725782106483006,21,4439.0
64765.0,46,5116.0,86.71186440677967,1.7764752361083622,13148.029534786181,222.84795821671483,2431585.035000001,41213.305677966106,18,4260.0,0.06916890375011335,18,4260.0
64770.0,42,5181.0,87.8135593220339,2.1634494786947145,13397.539264556537,227.07693668739887,2431585.035000001,41213.305677966106,15,4215.0,0.10723210785483357,15,4215.0
64775.0,48,5359.0,92.39655172413794,1.0696916806781698,12915.703234262588,222.68453852176864,2305139.2290000007,39743.77981034482,19,4333.0,0.06743835415192641,19,4333.0
64780.0,44,5495.0,96.40350877192982,1.6988416075019814,12841.656077348654,225.29221188330962,2273632.658000001,39888.29224561404,18,4372.0,0.09751392688147753,18,4372.0
64785.0,46,5720.0,96.94915254237289,1.8614684482277444,13089.223391289908,221.85124392016783,2337143.3430000013,39612.59903389831,20,4462.0,0.13029889105696374,20,4462.0
