step,system_total_stopped,system_total_waiting_time,system_mean_waiting_time,system_mean_speed,ststem_total_time_loss,system_mean_time_loss,system_total_depart_delay,system_mean_depart_delay,tl_stopped,tl_accumulated_waiting_time,tl_average_speed,agents_total_stopped,agents_total_accumulated_waiting_time
64790.0,53,5964.0,97.77049180327869,1.3629355038304598,13356.639558589273,218.96130423916836,2400649.433000001,39354.90873770492,26,4571.0,0.002058653154399014,26,4571.0
64795.0,53,6228.0,109.26315789473684,0.6074342964678113,13506.450506837502,236.95527204978063,2432402.327000001,42673.725035087715,27,4700.0,0.035251214444039294,27,4700.0
64800.0,48,6344.0,111.29824561403508,0.7995314149716375,13761.510517567516,241.4300090801318,2464155.6070000012,43230.80012280701,21,4489.0,0.03226011848080667,21,4489.0
64805.0,44,6472.0,96.59701492537313,2.4856919079156468,14034.589183982864,209.4714803579531,2464168.939000001,36778.64088059702,16,4336.0,0.09827057468134115,16,4336.0
64810.0,42,6628.0,97.47058823529412,3.2819932553067455,14230.290406875067,209.2689765716921,2432467.698000001,35771.58379411765,15,4404.0,0.2597169227521767,15,4404.0
64815.0,47,6834.0,106.78125,1.134504579154577,13961.80507606388,218.15320431349807,2305776.9200000004,36027.764375,21,4506.0,0.12505891431610264,21,4506.0
64820.0,53,7053.0,108.50769230769231,1.1657375774025138,14095.435487579976,216.85285365507656,2337654.9280000003,35963.92196923077,26,4590.0,0.047125340371437806,26,4590.0
64825.0,56,7327.0,111.01515151515152,1.3450834019988132,14389.735083436995,218.02628914298472,2369419.4140000003,35900.29415151514,30,4729.0,0.03714651718051043,30,4729.0
64830.0,59,7616.0,110.3768115942029,1.0282673470135406,14666.33946391134,212.55564440451215,2432938.8220000006,35259.982927536235,33,4883.0,0.00031562022535566676,33,4883.0
64835.0,62,7922.0,121.87692307692308,0.5168063212788194,14930.270828830797,229.69647428970453,2432932.1020000004,37429.724646153845,34,5048.0,0.025076913343375046,34,5048.0
64840.0,56,8064.0,124.06153846153846,0.7587247551729864,15240.45974997913,234.4686115381404,2432932.1020000004,37429.724646153845,28,4954.0,0.03828474709698405,28,4954.0
64845.0,53,8219.0,124.53030303030303,1.583515124167449,15540.349130329,235.45983530801513,2432932.1020000004,36862.6076060606,25,4911.0,0.052203832895571,25,4911.0
64850.0,50,8400.0,129.23076923076923,1.5758546237693114,15793.537598830526,242.97750152046956,2401178.8220000006,36941.21264615385,23,5026.0,0.08805677842271076,23,5026.0
64855.0,54,8640.0,135.0,0.6683844038003923,15678.202756466917,244.97191806979555,2306084.762,36032.57440625,27,5165.0,0.02713677771376494,27,5165.0
64860.0,53,8871.0,138.609375,1.149756246734407,15861.017688445305,247.82840138195786,2306158.0080000004,36033.718875,27,5281.0,0.05022618738534435,27,5281.0
64865.0,57,9145.0,132.53623188405797,1.143740966460444,16168.994560582072,234.33325450118951,2369724.0430000005,34343.82671014493,30,5420.0,0.04377297918286616,30,5420.0
64870.0,60,9441.0,136.82608695652175,1.244951643136001,16456.984280654116,238.50701856020464,2401505.6890000002,34804.43027536232,34,5581.0,0.08202426657864888,34,5581.0
64875.0,67,9754.0,143.44117647058823,0.1459326003562583,16760.268643325202,246.4745388724295,2433288.2660000003,35783.650970588234,39,5755.0,0.00029683625142693936,39,5755.0
64880.0,61,9924.0,141.77142857142857,0.693629988929943,17075.47769239899,243.9353956056998,2433290.0530000003,34761.28647142856,33,5711.0,0.01737753658643463,33,5711.0
64885.0,55,10100.0,138.35616438356163,2.0953265004521553,17393.196369331974,238.26296396345174,2433293.0530000003,33332.781547945204,27,5720.0,0.06905005044855221,27,5720.0
64890.0,54,10295.0,142.98611111111111,1.6083962248228179,17660.925099594344,245.29062638325468,2401531.4310000003,33354.603208333334,27,5844.0,0.07376859607202019,27,5844.0
64895.0,58,10562.0,150.88571428571427,0.5814355008355315,17639.238882259073,251.98912688941533,2306316.13,32947.373285714275,32,6025.0,0.032165959410258634,32,6025.0
64900.0,52,9743.0,135.31944444444446,1.8930264823240164,17957.84150365178,249.4144653284969,2369919.7939999998,32915.55269444444,24,5248.0,0.1047260355494948,24,5248.0
64905.0,54,10004.0,135.1891891891892,2.4298582151829256,18164.821148374223,245.47055605911098,2369966.2979999995,32026.571594594592,28,5197.0,0.02502659629810562,28,5197.0
64910.0,58,10283.0,137.10666666666665,2.5301099030363874,18329.433113706,244.39244151607994,2433561.9369999995,32447.49249333333,32,5341.0,0.012491068360598271,32,5341.0
64915.0,59,10575.0,160.22727272727272,1.0022973607828902,17608.845895508035,266.8006953864853,2465351.4409999996,37353.80971212121,32,5496.0,0.057487875837824644,32,5496.0
64920.0,55,10709.0,169.984126984127,0.7111602274658596,17841.174111333858,283.1932398624421,2465347.8629999994,39132.50576190476,27,5430.0,0.03177960815000852,27,5430.0
64925.0,50,10853.0,161.98507462686567,2.071908084623703,18132.3858065626,270.6326239785463,2465350.8629999994,36796.28153731343,22,5343.0,0.04436306225320998,22,5343.0
64930.0,46,11018.0,164.44776119402985,2.236250757415988,18245.216180680058,272.31665941313514,2401816.7439999995,35848.01110447761,19,5439.0,0.13271394198605355,19,5439.0
64935.0,51,11240.0,172.92307692307693,1.305516349147835,18409.464560021144,283.222531692633,2338266.039,35973.32367692308,25,5572.0,0.05729489573621041,25,5572.0
64940.0,46,11194.0,174.90625,1.4709062069544871,18378.322252578037,287.1612851965317,2306612.0420000004,36040.81315625,19,5458.0,0.08641882430036268,19,5458.0
64945.0,49,11433.0,175.8923076923077,1.9648014294683116,18654.86047925075,286.9978535269347,2338427.7020000005,35975.8108,23,5500.0,0.08155771283363104,23,5500.0
64950.0,53,11692.0,177.15151515151516,1.8929884641926538,18924.29626160002,286.7317615393942,2402048.6120000007,36394.67593939394,27,5624.0,0.028624357288703297,27,5624.0
64955.0,58,11966.0,186.96875,0.9682840440823226,18968.901503088895,296.38908598576404,2433857.7370000007,38029.027140624996,30,5763.0,0.020058646897349066,30,5763.0
64960.0,51,12101.0,192.0793650793651,1.321643904604073,19136.112708038036,303.7478207625086,2465672.091000001,39137.652238095245,23,5721.0,0.0824920057918379,23,5721.0
64965.0,48,12259.0,182.97014925373134,2.4309564289521752,19414.252021787892,289.76495554907314,2465678.461000001,36801.1710597015,20,5692.0,0.14289047496214416,20,5692.0
64970.0,46,12405.0,185.1492537313433,2.957232298117133,19682.215575980135,293.76441158179307,2465678.461000001,36801.1710597015,19,5632.0,0.14540175531518104,19,5632.0
64975.0,47,12624.0,200.38095238095238,2.448551900546394,19681.283222601727,312.40132099367827,2338524.822000001,37119.441619047626,21,5640.0,0.12063268778290827,21,5640.0
64980.0,49,12867.0,210.9344262295082,2.4295275754531933,19660.237689807753,322.2989785214385,2275003.841000001,37295.14493442624,23,5697.0,0.10803227632291232,23,5697.0
64985.0,50,13113.0,201.73846153846154,2.0553737837782617,19746.571905782,303.79341393510765,2243255.6040000003,34511.62467692307,24,5812.0,0.09079503038851595,24,5812.0
64990.0,52,13367.0,208.859375,1.7193323671060168,19875.06992142935,310.5479675223336,2211492.6610000003,34554.572828125005,25,5936.0,0.09990475927736214,25,5936.0
64995.0,50,13505.0,214.36507936507937,1.463387944774046,20098.20833716419,319.0191799549872,2179689.0090000005,34598.23823809524,24,5958.0,0.10260284832434029,24,5958.0
65000.0,52,13762.0,211.72307692307692,1.5863081878562157,20377.575227151137,313.5011573407868,2243333.0960000004,34512.81686153846,26,6057.0,0.06581627373348155,26,6057.0
65005.0,56,14030.0,212.57575757575756,1.4786968243958387,20630.03534051696,312.57629303813593,2306972.1440000003,34954.12339393939,29,6180.0,0.030937695016551827,29,6180.0
65010.0,57,14311.0,213.59701492537314,1.4811813548282864,20914.925174474196,312.1630623055852,2338788.032,34907.28405970148,31,6316.0,0.06858999301854675,31,6316.0
65015.0,45,13351.0,202.28787878787878,1.6390851373735367,21059.04131333474,319.0763835353749,2402421.68,36400.328484848484,19,5839.0,0.10120290086288007,19,5839.0
65020.0,44,13311.0,195.75,2.0281462079761883,21342.50822794414,313.86041511682566,2466057.792,36265.555764705874,15,5501.0,0.144998072481671,15,5501.0
65025.0,48,13526.0,198.91176470588235,1.5761908193753509,21581.533663866674,317.3754950568629,2466063.985,36265.64683823528,21,5576.0,0.0764784258014509,21,5576.0
65030.0,49,13765.0,208.56060606060606,1.056297079578,21604.333564908367,327.3383873470964,2434208.6,36881.948484848486,23,5676.0,0.028475303985511777,23,5676.0
65035.0,55,13992.0,202.7826086956522,1.4874011394294178,21893.32679465748,317.29459122692015,2466020.834,35739.43237681159,28,5758.0,0.03430095012772155,28,5758.0
65040.0,59,14275.0,206.8840579710145,1.4717748072401642,21692.418517156013,314.3828770602322,2497830.3799999994,36200.44028985506,33,5896.0,0.03041387575919135,33,5896.0
65045.0,60,14571.0,199.6027397260274,0.9718367184322821,21721.668691368268,297.55710536120915,2497826.451,34216.80069863014,33,6046.0,0.029952546612014297,33,6046.0
65050.0,65,14891.0,206.81944444444446,1.1927991349104667,22029.457895182677,305.9646929886483,2497826.451,34692.03404166667,37,6211.0,0.09282945021271262,37,6211.0
65055.0,54,14875.0,209.50704225352112,0.8632836516698166,22344.63794089618,314.71321043515746,2497826.451,35180.65423943661,25,5878.0,0.05307041747265823,25,5878.0
65060.0,58,15029.0,203.09459459459458,1.089521784911336,22675.682733658083,306.4281450494336,2497828.432,33754.43827027028,27,5846.0,0.023551696353365317,27,5846.0
65065.0,54,15187.0,208.04109589041096,1.4969134673352784,22973.241775501134,314.70194213015264,2466008.1,33780.93287671234,26,5903.0,0.040362032296667974,26,5903.0
65070.0,53,15391.0,219.87142857142857,1.2683657983170535,23002.349260600608,328.6049894371516,2402370.9349999996,34319.58478571428,27,6034.0,0.031360964291230406,27,6034.0
65075.0,56,15653.0,220.46478873239437,1.1168138584437324,23310.6503473113,328.31901897621566,2402390.1689999998,33836.48125352112,30,6162.0,0.0105292683804417,30,6162.0
65080.0,52,15797.0,235.77611940298507,1.1407572734886342,23187.159053740055,346.0770008020904,2338738.432,34906.543761194036,26,6162.0,0.03011206479870744,26,6162.0
65085.0,56,16067.0,229.52857142857144,1.2575093203051713,23396.884249713126,334.2412035673303,2370584.207,33865.48867142856,30,6307.0,0.0020105460764393034,30,6307.0
65090.0,59,16357.0,237.05797101449275,1.6239481576434698,23667.81148663249,343.0117606758333,2370583.9129999997,34356.288594202895,32,6451.0,0.027489298875188552,32,6451.0
65095.0,61,16658.0,256.2769230769231,0.6152154888325286,23866.73821626112,367.18058794247867,2370580.3329999996,36470.46666153847,33,6598.0,0.027634040167756925,33,6598.0
65100.0,57,16766.0,266.12698412698415,0.3389151896632671,24135.135324014085,383.09738609546173,2370580.3329999996,37628.259253968245,28,6586.0,0.013132494242442831,28,6586.0
65105.0,51,16920.0,256.3636363636364,1.0336329797291022,24445.750579537726,370.39016029602624,2370580.3329999996,35917.88383333333,23,6625.0,0.017672232427202627,23,6625.0
65110.0,48,17081.0,251.19117647058823,1.5850606294564689,24744.53717717293,363.8902526054843,2370580.6369999996,34861.47995588236,21,6716.0,0.09878659132760355,21,6716.0
65115.0,51,17307.0,258.3134328358209,0.9601514983610356,24961.3783995712,372.5578865607643,2370580.5549999997,35381.79932835821,25,6836.0,0.01851941894412834,25,6836.0
65120.0,44,16259.0,242.67164179104478,1.5943389325558155,25042.72186474671,373.771968130548,2338813.841,34907.669268656726,17,5959.0,0.09937827595720294,17,5959.0
65125.0,47,16482.0,228.91666666666666,3.2227331514540203,25321.546664447727,351.6881481173296,2402571.907,33369.05426388889,21,5741.0,0.15521702807455326,21,5741.0
65130.0,51,16729.0,235.61971830985917,2.5940862184544295,25209.91100065447,355.06916902330255,2434444.541,34287.95128169014,25,5843.0,0.0715194195021344,25,5843.0
65135.0,60,17007.0,257.6818181818182,0.8924779535571993,24612.98683649528,372.92404297720145,2434437.671,36885.41925757576,30,5968.0,0.005452963816776083,30,5968.0
65140.0,53,17134.0,276.35483870967744,1.165225280724108,24759.117427021145,399.34060366163146,2434436.359,39265.102564516135,25,5944.0,0.03128018473220741,25,5944.0
65145.0,53,17399.0,280.6290322580645,1.6214456594872648,25034.592154770897,403.7837444317887,2434436.359,39265.102564516135,25,6050.0,0.0595408242930444,25,6050.0
65150.0,55,17666.0,299.4237288135593,0.8757253360438396,25208.16796286175,427.25708411630086,2434435.341,41261.615949152554,27,6162.0,0.00030753781731415844,27,6162.0
65155.0,55,17941.0,314.7543859649123,0.4503815513477363,25399.322343449177,445.60214637630133,2434435.341,42709.39194736842,27,6282.0,3.9182590826998e-07,27,6282.0
65160.0,48,17920.0,325.8181818181818,0.6922734618781025,25644.71690635644,466.26758011557155,2434435.341,44262.46074545455,20,6078.0,0.01729237374813064,20,6078.0
65165.0,44,17981.0,294.7704918032787,2.1157336405510834,25905.300747848174,424.67706144013385,2434442.789,39908.89818032787,16,5951.0,0.07070157682793113,16,5951.0
65170.0,40,17986.0,304.8474576271187,2.652519393139179,25928.85667858715,439.4721470946974,2370771.1610000003,40182.56205084746,13,6004.0,0.21887063878650487,13,6004.0
65175.0,43,18154.0,318.49122807017545,0.696375619102648,25841.395329512492,453.35781279846464,2307175.7290000007,40476.7671754386,17,6142.0,0.06808624583803259,17,6142.0
65180.0,45,18343.0,321.8070175438597,1.204970778210391,25955.65305310552,455.362334265009,2307272.460000001,40478.46421052633,19,6186.0,0.038833050924107555,19,6186.0
65185.0,48,18577.0,314.864406779661,1.413484763070238,26216.192625834192,444.3422478954948,2371110.188000001,40188.30827118645,22,6275.0,0.04641686538041931,22,6275.0
65190.0,52,18827.0,313.78333333333336,1.1814670891884866,26446.03811295448,440.7673018825747,2403024.862000001,40050.41436666668,26,6380.0,0.00031566562631609824,26,6380.0
65195.0,53,19089.0,323.54237288135596,0.8068346731253807,26677.910960320653,452.1679823783162,2434938.0240000007,41270.13600000001,26,6495.0,0.09100616151178917,26,6495.0
65200.0,49,19209.0,325.5762711864407,1.2299810318025663,26950.40705491511,456.7865602527986,2434938.0240000007,41270.13600000001,21,6345.0,0.09240516368824706,21,6345.0
65205.0,47,19338.0,306.95238095238096,1.9353713772563608,27222.33723668656,432.10059105851684,2434941.0240000007,38649.857523809536,19,6202.0,0.08379287968727132,19,6202.0
65210.0,44,19477.0,324.6166666666667,1.6253517857743356,27285.65189755001,454.7608649591668,2339284.2250000015,38988.07041666668,18,6274.0,0.13917857522585222,18,6274.0
65215.0,49,19707.0,317.85483870967744,0.9291682017363665,27386.18318855109,441.7126320734047,2339408.0110000004,37732.387274193556,22,6375.0,0.0503949110611648,22,6375.0
65220.0,50,19920.0,326.55737704918033,1.2427458609490416,27328.15604366937,448.00255809294055,2307716.0170000005,37831.4101147541,24,6457.0,0.05937085332296649,24,6457.0
65225.0,53,20180.0,305.75757575757575,1.1603476859306077,27620.79975872749,418.49696604132555,2371581.412,35933.05169696969,27,6572.0,0.04374073732131961,27,6572.0
65230.0,58,20462.0,310.030303030303,1.3723047519697906,27895.16353829627,422.65399300448894,2403517.938,36416.93845454545,32,6709.0,0.08211865605855312,32,6709.0
65235.0,62,20758.0,314.5151515151515,0.402028436487212,28186.373938978722,427.06627180270794,2435456.6800000006,36900.85878787877,35,6858.0,0.0006605705685986179,35,6858.0
65240.0,57,20913.0,316.8636363636364,0.7558153418235526,28477.41253291862,431.4759474684639,2435457.5480000004,36900.87193939394,29,6702.0,0.018339592320243743,29,6702.0
65245.0,53,21096.0,314.86567164179104,1.9788296404998214,28773.47516520927,429.4548532120788,2435457.5480000004,36350.11265671642,25,6582.0,0.06637115536522067,25,6582.0
65250.0,48,21247.0,317.1194029850746,1.9574994488510595,29055.332315427506,433.6616763496643,2435457.5480000004,36350.11265671642,21,6593.0,0.10063878899402612,21,6593.0
65255.0,54,21490.0,335.78125,0.9002055095934571,28714.4785300931,448.66372703270486,2308122.61,36064.41578125,28,6722.0,0.0455438553850395,28,6722.0
65260.0,53,21676.0,333.4769230769231,1.4862919674056603,28840.023954599463,443.6926762246072,2340189.2660000003,36002.91178461538,26,6779.0,0.08110732698086288,26,6779.0
65265.0,55,21944.0,327.5223880597015,1.1565645640191264,29012.433419650955,433.0213943231486,2340266.2610000004,34929.34717910447,29,6916.0,0.011174582649453405,29,6916.0
65270.0,58,22229.0,326.8970588235294,1.5150776670712882,29299.716519464135,430.8781841097667,2404168.423,35355.41798529411,32,7071.0,0.04242939010596321,32,7071.0
65275.0,59,22519.0,331.1617647058824,0.8061847622911027,29502.514536329618,433.86050788720024,2468071.5640000002,36295.17005882352,32,7229.0,0.07610020791745498,32,7229.0
65280.0,57,22673.0,338.4029850746269,0.9270853934936671,29816.50082235235,445.02240033361704,2468071.5640000002,36836.88901492537,29,7128.0,0.061322410727332355,29,7128.0
65285.0,55,22862.0,313.17808219178085,1.8634376596464868,30131.611374981847,412.76179965728556,2468077.5640000002,33809.28169863013,27,7120.0,0.03794039898550394,27,7120.0
65290.0,51,23037.0,311.31081081081084,2.251328712744693,30393.81836207758,410.72727516321055,2436139.1300000004,32920.79905405405,24,7227.0,0.14175029917361248,24,7227.0
65295.0,54,23285.0,332.64285714285717,0.8504692688331982,30305.38919274984,432.93413132499774,2308532.418,32979.03454285714,27,7355.0,0.039502137913824655,27,7355.0
65300.0,50,22553.0,322.1857142857143,1.629184362334247,30528.40619640284,436.12008852004055,2308577.298,32979.67568571427,23,6638.0,0.0787568607591794,23,6638.0
65305.0,53,22810.0,316.80555555555554,2.598021727369496,30824.253751408,428.1146354362223,2372506.828,32951.48372222222,27,6603.0,0.033783325420805185,27,6603.0
65310.0,56,23084.0,325.1267605633803,2.3069123557340614,30830.822533325114,434.23693708908604,2404467.534,33865.73991549295,30,6732.0,0.011500246526145567,30,6732.0
65315.0,59,23369.0,359.5230769230769,0.6802784636789034,30314.052361479808,466.37003633045845,2436424.575,37483.455,31,6872.0,0.029182059395459498,31,6872.0
65320.0,54,23530.0,367.65625,1.2923769110881902,30580.693986255945,477.82334353524914,2436422.253,38069.09770312501,26,6879.0,0.04787139137910267,26,6879.0
65325.0,55,23804.0,366.2153846153846,1.5112510586066166,30869.712280160795,474.91865046401216,2436422.253,37483.41927692309,27,6998.0,0.06253100828377407,27,6998.0
65330.0,58,24088.0,382.3492063492063,1.0905323697198892,31089.568200865142,493.4852095375419,2436421.231,38673.35287301586,30,7127.0,0.02666967863674983,30,7127.0
65335.0,59,24380.0,406.3333333333333,0.2455051379923656,31288.80355930237,521.4800593217061,2436418.231,40606.97051666666,31,7264.0,1.8383093942103635e-05,31,7264.0
65340.0,52,24385.0,413.3050847457627,0.709656519869715,31570.11438097221,535.0866844232577,2436418.231,41295.224254237284,24,7144.0,0.021539873713000295,24,7144.0
65345.0,47,24421.0,381.578125,2.1776628318593483,31847.705578733843,497.62039966771624,2436422.683,38069.104421874996,19,7060.0,0.06802960793104108,19,7060.0
65350.0,43,24492.0,388.76190476190476,2.441598775734008,31950.011943182304,507.14304671717935,2372517.6100000003,37659.00968253968,16,7047.0,0.1642281453584828,16,7047.0
65355.0,47,24679.0,398.0483870967742,1.3552027795611918,32043.859425842118,516.8364423522922,2340642.569,37752.299499999994,20,7157.0,0.10190825796502238,20,7157.0
65360.0,48,24857.0,414.28333333333336,1.328454924628924,31979.091579073644,532.9848596512272,2276838.114,37947.3019,22,7225.0,0.061945027366516144,22,7225.0
65365.0,52,25109.0,386.2923076923077,1.5031143479188722,32259.649380441082,496.3022981606321,2340838.46,36012.89938461538,26,7332.0,0.028193061090741666,26,7332.0
65370.0,55,25376.0,378.74626865671644,1.7584881194801278,32501.96618064026,485.1039728453771,2404843.87,35893.19208955224,28,7454.0,0.08202175368468256,28,7454.0
65375.0,56,25651.0,388.6515151515151,0.837464391805693,32756.00823361128,496.3031550547164,2436839.178,36921.80572727273,30,7584.0,0.04420192449110158,30,7584.0
65380.0,50,24857.0,376.6212121212121,0.9191822944130016,33046.92148835976,500.7109316418146,2468837.983,37406.636106060614,22,7084.0,0.08580361901724946,22,7084.0
65385.0,51,24827.0,376.1666666666667,0.987314072517632,33355.016173688586,505.37903293467554,2468837.983,37406.636106060614,19,7009.0,0.05120905597258973,19,7009.0
65390.0,51,25016.0,384.8615384615385,0.8082014579442985,33601.56690528863,516.9471831582866,2436873.912,37490.367876923076,22,7109.0,0.022541503096516695,22,7109.0
65395.0,50,25221.0,382.1363636363636,1.1760089827856253,33892.5328988979,513.523225740877,2404876.782,36437.527,24,7225.0,0.009891679921419741,24,7225.0
65400.0,54,25427.0,385.25757575757575,1.5235162400660864,34179.09549045933,517.8650831887776,2404887.024,36437.682181818185,28,7289.0,0.0008824219095188761,28,7289.0
65405.0,58,25708.0,383.7014925373134,1.0117090785954204,33821.5028234794,504.79854960417015,2372931.0700000008,35416.88164179105,29,7408.0,0.006036806325820182,29,7408.0
65410.0,58,25994.0,399.9076923076923,1.2500632591641243,33906.18458702734,521.6336090311898,2372930.471000001,36506.62263076923,30,7526.0,0.0841218851113373,30,7526.0
65415.0,59,26285.0,417.22222222222223,0.32247555141077233,34179.796053624,542.5364452956192,2372930.173000001,37665.558301587305,31,7647.0,0.015723646953918664,31,7647.0
65420.0,62,26592.0,415.5,0.13076031015588263,34452.288635341196,538.3170099272063,2372931.341000001,37077.052203125,34,7784.0,1.7578951437138615e-05,34,7784.0
65425.0,57,26699.0,417.171875,0.8330700138208789,34759.76640976837,543.1213501526308,2372931.341000001,37077.052203125,29,7662.0,0.020374851259666663,29,7662.0
65430.0,52,26803.0,412.3538461538462,1.318238364890323,35053.57646680616,539.2857917970179,2372932.145000001,36506.648384615386,24,7425.0,0.05780701378990219,24,7425.0
65435.0,52,26935.0,408.1060606060606,1.622577451340432,35189.37015777636,533.1722751178237,2340984.069000001,35469.4555909091,25,7515.0,0.10833054613815618,25,7515.0
65440.0,54,27165.0,417.9230769230769,0.9584802436043458,35178.8034123031,541.2123601892785,2309133.981000001,35525.13816923077,28,7691.0,0.06847091910542907,28,7691.0
65445.0,53,27313.0,390.1857142857143,1.3286624022149915,35185.93527718803,502.65621824554296,2309347.1410000008,32990.67344285715,26,7679.0,0.04740009576367092,26,7679.0
65450.0,55,27583.0,388.49295774647885,2.184522493110458,35485.047198963366,499.789397168498,2341401.131000001,32977.480718309875,29,7789.0,0.1030851856085444,29,7789.0
65455.0,60,27871.0,381.7945205479452,1.4880004798936197,35795.256307707874,490.34597681791587,2405500.731000001,32952.064808219184,34,7917.0,0.03733183348770906,34,7917.0
65460.0,65,28190.0,408.5507246376812,0.5433720941587827,35969.23171876672,521.2932133154594,2437545.322000001,35326.74379710146,39,8076.0,0.016378094487976537,39,8076.0
65465.0,55,28010.0,394.50704225352115,1.2911205290145755,36288.016193154624,511.0988196218959,2469595.244000001,34783.031605633805,27,7541.0,0.05679491733626957,27,7541.0
65470.0,51,28131.0,385.35616438356163,1.9857306152526784,36597.07856645449,501.3298433760888,2469595.556000001,33830.07610958904,21,7334.0,0.14501044358221848,21,7334.0
65475.0,51,28295.0,404.2142857142857,1.2038242080021067,36486.30505025005,521.2329292892864,2405579.349000001,34365.419271428575,23,7411.0,0.03350582832992048,23,7411.0
65480.0,57,28545.0,413.69565217391306,0.9220104096834071,36782.163192242726,533.074828873083,2373542.2910000007,34399.163637681166,30,7530.0,0.02828187841136932,30,7530.0
65485.0,57,28775.0,411.07142857142856,1.2676918644990858,36905.46328223852,527.2209040319789,2405606.6090000006,34365.8087,30,7611.0,0.0026143889608443082,30,7611.0
65490.0,59,29067.0,421.2608695652174,1.4077070764160917,36871.76146118319,534.3733545099013,2437669.448000001,35328.54272463769,33,7743.0,0.04388827196843925,33,7743.0
65495.0,64,29369.0,425.6376811594203,0.8922347555763279,36973.1421670522,535.8426401022058,2405705.1600000006,34865.29217391305,34,7879.0,0.018911974750532294,34,7879.0
65500.0,63,29681.0,443.0,0.6368938937599519,37261.378468137635,556.1399771363826,2405705.1600000006,35906.047164179115,35,8021.0,0.02416233079719558,35,8021.0
65505.0,55,29744.0,450.6666666666667,1.0033937484576236,37551.29925530771,568.9590796258748,2405705.1600000006,36450.078181818186,27,7715.0,0.06335182772957577,27,7715.0
65510.0,54,29880.0,445.97014925373134,1.1383583476195642,37858.69265256782,565.0551142174304,2405705.7030000007,35906.05526865672,25,7761.0,0.04016566063964889,25,7761.0
65515.0,53,30044.0,455.2121212121212,1.1879760252120946,38143.76676797395,577.9358601208174,2373638.293000001,35964.21656060605,26,7858.0,0.05448861381437363,26,7858.0
65520.0,57,30291.0,473.296875,0.5184587583198804,38038.70850894011,594.3548204521892,2373771.916,37090.1861875,30,8004.0,0.008238293968775979,30,8004.0
65525.0,48,29296.0,406.8888888888889,2.1008985664935937,38276.55726989618,531.6188509707802,2405871.9340000004,33414.88797222222,22,7170.0,0.07581719450969095,22,7170.0
65530.0,50,29542.0,410.30555555555554,3.4303311621324446,38406.01024171426,533.4168089126981,2405955.2510000006,33416.04515277778,23,6994.0,0.1544054713433087,23,6994.0
65535.0,54,29803.0,438.27941176470586,1.75812623897465,38083.3057761288,560.0486143548354,2405954.0850000004,35381.67772058823,26,7101.0,0.02996513018166275,26,7101.0
65540.0,59,30092.0,485.35483870967744,0.6222810715763537,37695.85838046932,607.9977158140214,2405946.3210000005,38805.585822580644,31,7229.0,1.3569070371109161e-05,31,7229.0
65545.0,50,30201.0,511.8813559322034,1.0851264292387657,37889.93972192452,642.2023681682125,2405945.7230000007,40778.7410677966,22,7185.0,0.022219462221724023,22,7185.0
65550.0,50,30451.0,499.1967213114754,1.9356197372896287,38157.54050679001,625.5334509309838,2405945.7510000006,39441.73362295082,22,7248.0,0.0,22,7248.0
65555.0,50,30701.0,511.68333333333334,2.1013499193051928,38363.02764039407,639.383794006568,2405942.3090000004,40099.03848333334,22,7328.0,0.04118990635686071,22,7328.0
65560.0,50,30951.0,562.7454545454545,0.7163368651266919,38464.82573655749,699.360467937409,2405938.5810000007,43744.337836363644,22,7408.0,0.045009154043802575,22,7408.0
65565.0,47,30905.0,572.3148148148148,0.7948650693124308,38685.59896442988,716.3999808227758,2405935.5810000007,44554.36261111112,19,7117.0,0.03384924658271302,19,7117.0
65570.0,42,30884.0,571.925925925926,1.7841865781855388,38926.20140465395,720.8555815676657,2405935.5810000007,44554.36261111112,14,6881.0,0.1175368533175252,14,6881.0
65575.0,40,30898.0,551.75,1.846949372439511,39096.54359862194,698.1525642611061,2373869.873,42390.53344642856,13,6773.0,0.09930869266387733,13,6773.0
65580.0,41,31055.0,564.6363636363636,1.8801545657766494,38944.16642450339,708.0757531727887,2342008.208,42581.96741818181,15,6860.0,0.10964031517004384,15,6860.0
