step,system_total_stopped,system_total_waiting_time,system_mean_waiting_time,system_mean_speed,ststem_total_time_loss,system_mean_time_loss,system_total_depart_delay,system_mean_depart_delay,tl_stopped,tl_accumulated_waiting_time,tl_average_speed,agents_total_stopped,agents_total_accumulated_waiting_time
65585.0,43,31215.0,538.1896551724138,1.48920034930737,38626.11848416073,665.9675600717368,2310295.713,39832.68470689655,16,6906.0,0.07864968639981852,16,6906.0
65590.0,47,31443.0,524.05,1.8360550014536376,38884.108616071164,648.0684769345191,2342438.805,39040.64674999999,21,6974.0,0.16810230525157613,21,6974.0
65595.0,51,31690.0,511.1290322580645,1.348521684413181,39152.35418235745,631.4895835864105,2406713.0670000003,38817.95269354838,25,7068.0,0.057309596273211534,25,7068.0
65600.0,56,31961.0,515.5,0.5946688008796612,39382.67687158489,635.2044656707241,2438851.654,39336.317,29,7200.0,0.00033533050218409395,29,7200.0
65605.0,51,32096.0,501.5,1.5015024003296482,39650.119952401954,619.5331242562804,2438854.654,38107.10396875,23,6986.0,0.04371332541519154,23,6986.0
65610.0,47,32248.0,503.875,2.2726467654847147,39920.19130988094,623.7529892168897,2438854.654,38107.10396875,19,6727.0,0.11028820824365612,19,6727.0
65615.0,48,32389.0,506.078125,1.9041527334117874,40123.81662655841,626.934634789975,2406765.9020000002,37605.71721875,21,6792.0,0.08055063910969436,21,6792.0
65620.0,52,32621.0,526.1451612903226,1.2088286434191713,40037.53179936498,645.7666419252415,2342710.964,37785.66070967742,26,6895.0,0.08052601055930524,26,6895.0
65625.0,45,32632.0,526.3225806451613,1.0040614810104351,39872.3891215658,643.1030503478354,2278719.1090000006,36753.53401612904,19,6736.0,0.09184412571332047,19,6736.0
65630.0,46,32853.0,513.328125,1.6618987276924693,40150.87651303648,627.357445516195,2343030.0000000005,36609.84375,19,6735.0,0.09118699997816006,19,6735.0
65635.0,52,33090.0,501.3636363636364,1.1754296366129704,40441.03237781601,612.742914815394,2407336.272000001,36474.792,24,6801.0,0.03285939836260924,24,6801.0
65640.0,55,33352.0,513.1076923076923,1.2811320564729656,40584.25804168569,624.3732006413185,2439486.8920000005,37530.56756923077,29,6906.0,0.03734722857152928,29,6906.0
65645.0,52,33438.0,484.60869565217394,1.7714732226882297,40836.82541767691,591.8380495315496,2471656.0190000003,35821.10172463769,26,6839.0,0.03412892531554044,26,6839.0
65650.0,56,33712.0,481.6,2.0872381771901214,40919.47200137013,584.5638857338593,2471756.7460000003,35310.81065714286,28,6943.0,0.09308372432653697,28,6943.0
65655.0,58,33988.0,507.2835820895522,1.410122319081785,41077.03091523102,613.0900136601645,2471752.8780000005,36891.83400000001,30,7055.0,0.02015408956501051,30,7055.0
65660.0,60,34285.0,535.703125,0.6578332412342294,41279.848011330054,644.9976251770324,2471752.0060000005,38621.12509375,32,7182.0,0.024765951514898518,32,7182.0
65665.0,54,34352.0,545.2698412698413,0.8164291461791774,41535.544476049676,659.2943567626934,2471752.0270000002,39234.15915873016,26,7010.0,0.04145084061972444,26,7010.0
65670.0,50,34488.0,547.4285714285714,2.0303740117387603,41816.52318578791,663.7543362823478,2471752.0270000002,39234.15915873016,22,6929.0,0.09146695656452379,22,6929.0
65675.0,48,34582.0,532.0307692307692,2.041786758663948,42048.076509481194,646.8934847612492,2439595.821,37532.2434,19,6942.0,0.08252390855246106,19,6942.0
65680.0,49,34795.0,561.2096774193549,1.556167161785825,41845.026613496215,674.9197840886486,2343369.5640000002,37796.283290322586,22,7042.0,0.08160786974236413,22,7042.0
65685.0,48,34934.0,554.5079365079365,1.6081802782377093,41941.646816728375,665.7404256623553,2279113.6370000006,36176.40693650795,22,7045.0,0.09499614807108021,22,7045.0
65690.0,52,35186.0,541.3230769230769,1.531423421886978,42222.018502756626,649.5695154270252,2343464.8850000007,36053.30592307693,26,7137.0,0.07484087869179797,26,7137.0
65695.0,57,35457.0,545.4923076923077,1.0488347290975266,42446.126650949795,653.0173330915352,2407823.649,37043.44075384616,30,7248.0,0.033332499541176806,30,7248.0
65700.0,59,35746.0,558.53125,0.5352503580407687,42714.45218662052,667.4133154159452,2439998.7910000007,38124.981109375,33,7377.0,0.012870170846616817,33,7377.0
65705.0,54,35867.0,527.4558823529412,1.3359402844798236,42977.34112738832,632.0197224615926,2472173.9060000004,36355.498617647056,26,7278.0,0.05853365508666923,26,7278.0
65710.0,50,36018.0,529.6764705882352,2.282306783074422,43264.78207492973,636.2467952195549,2472173.9060000004,36355.498617647056,21,7238.0,0.13615398374979637,21,7238.0
65715.0,50,36194.0,540.2089552238806,1.607141658345575,43501.70714879437,649.2792111760356,2440023.2910000007,36418.25807462687,23,7310.0,0.07267279683376121,23,7310.0
65720.0,54,36439.0,560.6,1.024699834401895,43574.48790368048,670.3767369796997,2375758.281000001,36550.1274,28,7421.0,0.02858840075292219,28,7421.0
65725.0,46,35627.0,556.671875,1.7377632434390762,43707.79391355635,682.934279899318,2343630.171000001,36619.221421875,19,6677.0,0.06279303685634251,19,6677.0
65730.0,48,35861.0,535.2388059701492,3.1040008407534563,43896.94572433873,655.1782943931155,2375852.099000001,35460.479089552246,22,6536.0,0.08407400227293751,22,6536.0
65735.0,49,36104.0,555.4461538461538,2.627765496709693,43638.8611688143,671.3670949048355,2408041.1970000006,37046.78764615384,23,6619.0,0.1005502780931468,23,6619.0
65740.0,54,36359.0,605.9833333333333,0.714225589385605,43335.35000961846,722.2558334936409,2440219.0330000008,40670.31721666666,26,6710.0,0.02093796551019353,26,6710.0
65745.0,50,36479.0,618.2881355932203,0.8840672703793536,43525.00345655601,737.7119229924748,2440222.3790000007,41359.701338983046,22,6673.0,0.05474136932440398,22,6673.0
65750.0,51,36731.0,622.5593220338983,1.2555148096987188,43789.007896172916,742.1865745114054,2440222.3790000007,41359.701338983046,22,6740.0,0.07832567936710418,22,6740.0
65755.0,50,36979.0,606.2131147540983,1.5366778923608075,44056.15450069501,722.2320409950001,2440222.9830000005,40003.655459016394,22,6820.0,0.03853994075199604,22,6820.0
65760.0,52,37236.0,642.0,1.2442403741306676,44240.9216924209,762.7745119382913,2440219.2370000007,42072.745465517226,24,6907.0,3.125663702455562e-05,24,6907.0
65765.0,42,25905.0,431.75,1.4637924394738315,44372.10141367582,739.5350235612636,2440225.2370000007,40670.42061666666,18,4987.0,0.06628994533694393,18,4987.0
65770.0,36,16869.0,281.15,3.613419935278034,44610.03078341554,743.5005130569256,2440225.2370000007,40670.42061666666,20,4075.0,0.20273417869157556,20,4075.0
65775.0,32,6665.0,114.91379310344827,2.6022179941928747,40617.42782363806,700.3004797178975,2323194.796,40055.082689655166,25,6156.0,0.03987332585250641,25,6156.0
65780.0,34,1087.0,18.74137931034483,2.591195071343972,38117.76646152156,657.2028700262337,2204877.345,38015.126637931025,30,6276.0,0.0013767999379493403,30,6276.0
65785.0,35,1216.0,21.714285714285715,2.2085938847709703,30039.903059256623,536.4268403438683,2091779.3460000004,37353.202607142855,28,7335.0,8.801612879784357e-05,28,7335.0
65790.0,41,1412.0,24.344827586206897,1.835270651043171,30282.57607578711,522.1133806170193,2212661.0230000005,38149.327982758616,28,7440.0,0.008867480309354268,28,7440.0
65795.0,47,1636.0,28.20689655172414,1.0437043892270728,29268.75418905206,504.63369291469076,2334711.9930000002,40253.65505172413,29,7549.0,6.729512964593279e-06,29,7549.0
65800.0,54,1891.0,32.60344827586207,0.5838697278602554,29516.878253794734,508.9116940309437,2455579.647000001,42337.58012068964,29,7659.0,0.0321180063682434,29,7659.0
65805.0,49,1594.0,26.131147540983605,0.9352362459589996,29775.129059967214,488.1168698355281,2516009.9390000007,41246.0645737705,23,7350.0,0.021205239638256858,23,7350.0
65810.0,46,1410.0,23.114754098360656,2.1707950607948017,30042.05838107684,492.492760345522,2516009.9390000007,41246.0645737705,18,7142.0,0.09586222654203212,18,7142.0
65815.0,45,1315.0,21.916666666666668,1.68124753173003,30132.274672706488,502.20457787844146,2483852.0240000007,41397.53373333334,18,7192.0,0.08712236472662507,18,7192.0
65820.0,49,1470.0,25.344827586206897,0.652669803338651,29923.552067373024,515.9233115064316,2387436.7700000005,41162.70293103447,22,7335.0,0.043359677359138246,22,7335.0
65825.0,48,1679.0,27.524590163934427,1.2218487470147976,30038.873833709866,492.4405546509814,2387551.097,39140.18191803279,22,7455.0,0.05371057384915793,22,7455.0
65830.0,53,1930.0,29.242424242424242,1.498751364344808,30315.972656041577,459.33291903093294,2452086.745,37152.82946969697,27,7541.0,0.09562137613656814,27,7541.0
65835.0,58,2203.0,32.88059701492537,1.1129511362607438,30603.54148062761,456.76927583026264,2516613.4540000004,37561.394835820895,31,7649.0,0.04744582618349932,31,7649.0
65840.0,60,2502.0,38.49230769230769,0.2671865012805823,30868.99017617039,474.907541171852,2516613.4540000004,38717.13006153846,33,7779.0,0.031729593137490186,33,7779.0
65845.0,54,2465.0,36.25,0.8677869318174317,31190.55730244121,458.68466621237064,2516616.4540000004,37009.06549999999,26,7551.0,0.025023433281181173,26,7551.0
65850.0,53,2643.0,38.86764705882353,1.2471418925139526,31502.578450847566,463.2732125124641,2516616.4540000004,37009.06549999999,24,7632.0,0.05415530346790006,24,7632.0
65855.0,55,2799.0,39.98571428571429,0.9268775323894043,31799.461251223172,454.27801787461675,2484349.4020000002,35490.70574285714,26,7723.0,0.012910980026901362,26,7723.0
65860.0,58,3062.0,44.3768115942029,1.1974747499382699,32109.31717670596,465.35242285081085,2452080.94,35537.404927536234,32,7854.0,0.022380564128494665,32,7854.0
65865.0,55,3230.0,47.5,1.3699786838517363,32293.509919235756,474.90455763581986,2484369.8910000003,36534.85133823528,29,7875.0,0.04635569203995302,29,7875.0
65870.0,58,3514.0,52.44776119402985,1.3599829201024423,32295.8550176195,482.02768683014176,2484504.629,37082.15864179105,31,7992.0,0.029852290992844564,31,7992.0
65875.0,60,3810.0,57.72727272727273,1.1801733946750939,32567.364439787107,493.44491575435023,2484504.469,37644.007106060606,32,8113.0,0.00012821500568285882,32,8113.0
65880.0,60,4110.0,68.5,0.0,32729.240828124002,545.4873471354,2484504.023,41408.40038333332,32,8238.0,0.0,32,8238.0
65885.0,54,4221.0,63.95454545454545,1.017572621759978,33034.88677933406,500.5285875656676,2484511.487,37644.11343939394,26,7990.0,0.014595414042540182,26,7990.0
65890.0,50,4358.0,66.03030303030303,2.308945618552616,33318.6614619976,504.82820396966054,2484511.487,37644.11343939394,22,7760.0,0.16356725131943595,22,7760.0
65895.0,50,4460.0,68.61538461538461,1.3599530893249083,33559.35098198859,516.297707415209,2452247.1,37726.87846153846,23,7830.0,0.09089319541681722,23,7830.0
65900.0,56,4698.0,72.27692307692308,0.5701472998446258,33278.38059504515,511.9750860776177,2388026.4829999995,36738.86896923077,30,7954.0,0.0394993380663719,30,7954.0
65905.0,47,3994.0,61.44615384615385,1.6661994705163394,33387.41214648365,513.6524945612871,2388163.0139999995,36740.969446153846,20,7259.0,0.10833273092965716,20,7259.0
65910.0,49,4231.0,61.31884057971015,2.714354388103021,33667.121848744515,487.9293021557176,2452801.5199999996,35547.84811594202,23,7182.0,0.049155744013713545,23,7182.0
65915.0,54,4493.0,65.1159420289855,2.535909290584827,33645.48844362399,487.6157745452752,2485113.866,36016.14298550724,28,7279.0,0.07144886077225043,28,7279.0
65920.0,57,4769.0,76.91935483870968,0.7846819358481038,33207.97680651282,535.6125291373036,2517423.076,40603.598,30,7386.0,0.04529099641420335,30,7386.0
65925.0,54,4938.0,78.38095238095238,0.9939589374129134,33459.66245953144,531.1057533258961,2517425.344,39959.13244444444,26,7383.0,0.028706892259107386,26,7383.0
65930.0,54,5208.0,82.66666666666667,1.5058640918622535,33741.139316315704,535.5736399415191,2517425.344,39959.13244444444,26,7475.0,0.061099880031090806,26,7475.0
65935.0,55,5480.0,84.3076923076923,1.474318988821758,34025.91416973141,523.4756026112525,2517425.952,38729.63003076923,27,7572.0,0.004998145928504398,27,7572.0
65940.0,56,5759.0,94.40983606557377,1.0235345870101804,34195.54364894324,560.5826827695613,2517422.202,41269.21642622951,28,7676.0,0.0,28,7676.0
65945.0,49,5738.0,94.06557377049181,1.0289969455606267,34433.0584970918,564.4763688047833,2517419.202,41269.16724590164,21,7314.0,0.02748831960805602,21,7314.0
65950.0,47,5804.0,95.14754098360656,2.1979505671945327,34699.11212994276,568.8379037695532,2517419.202,41269.16724590164,19,7024.0,0.12012071603435068,19,7024.0
65955.0,44,5822.0,97.03333333333333,1.5667451128063397,34921.92114193787,582.0320190322979,2485105.398,41418.4233,17,7074.0,0.0668778090493211,17,7074.0
65960.0,49,6019.0,102.01694915254237,0.6776539499370826,34465.34015451758,584.1583077036875,2388603.2830000008,40484.80140677966,23,7179.0,0.041381660555449354,23,7179.0
65965.0,47,6219.0,103.65,1.4409691837405136,34527.0329721357,575.4505495355949,2388769.5260000005,39812.82543333333,21,7249.0,0.01412780524524217,21,7249.0
65970.0,51,6466.0,104.29032258064517,1.5140546112021327,34799.16417277184,561.27684149632,2453479.4780000006,39572.24964516128,25,7331.0,0.08420995998328135,25,7331.0
65975.0,54,6729.0,105.140625,1.49093348222008,35053.49795998433,547.7109056247551,2518185.4670000006,39346.647921875,27,7429.0,0.04342941446801463,27,7429.0
65980.0,58,7009.0,114.90163934426229,0.5696098112162141,35294.633291689046,578.6005457653941,2518185.8540000003,41281.73531147541,30,7540.0,0.04357492569446406,30,7540.0
65985.0,52,7142.0,115.19354838709677,0.7835595407941204,35581.03747314637,573.88770117978,2518187.6060000006,40615.92912903226,24,7225.0,0.037747648101903016,24,7225.0
65990.0,49,7301.0,117.75806451612904,1.950190842259733,35856.89283390075,578.3369811919475,2518187.6060000006,40615.92912903226,21,7067.0,0.06398126093114614,21,7067.0
65995.0,44,7431.0,123.85,2.1467140169981915,35852.6547886044,597.5442464767401,2453643.4930000007,40894.05821666667,17,6828.0,0.12752000967734192,17,6828.0
66000.0,46,7634.0,131.6206896551724,1.485364555527304,35695.24533534423,615.4352644024867,2389209.2860000003,41193.26355172414,19,6899.0,0.09527720844832324,19,6899.0
66005.0,49,7873.0,123.015625,1.3995188308638404,35694.90254157812,557.7328522121579,2357030.5520000006,36828.602375,23,6990.0,0.06552548820649598,23,6990.0
66010.0,40,5572.0,83.16417910447761,2.6088100020422544,35809.78793792079,534.4744468346387,2389514.4180000005,35664.39429850747,18,5075.0,0.20052073302998966,18,5075.0
66015.0,40,3748.0,55.11764705882353,2.657942643254249,35959.37109202027,528.8142807650041,2421965.6310000005,35617.14163235295,24,4180.0,0.059587785517230964,24,4180.0
66020.0,34,2135.0,31.865671641791046,2.8082557641026997,34749.68403098854,518.6520004625156,2395077.567,35747.42637313433,29,5277.0,0.0701368634542963,29,5277.0
66025.0,40,1218.0,18.17910447761194,2.5418884635112904,30705.791655989302,458.2953978505864,2342628.0910000005,34964.59837313434,37,6082.0,0.04790566437401586,37,6082.0
66030.0,35,790.0,11.969696969696969,2.6040205097840516,26789.62086089631,405.9033463772168,2350733.5850000004,35617.17553030302,28,5728.0,0.05545523944670197,28,5728.0
66035.0,43,890.0,12.898550724637682,2.1798487499605654,22194.32056349731,321.65681976083073,2355196.396,34133.28110144927,25,5683.0,0.041510127891404874,25,5683.0
66040.0,45,1031.0,15.621212121212121,1.6832752432817975,21923.23856967332,332.1702813586868,2290704.677,34707.646621212116,24,5784.0,0.04425482408112486,24,5784.0
66045.0,50,1245.0,18.582089552238806,1.3382805763028436,22189.50535611939,331.1866471062596,2347238.7520000003,35033.41420895522,29,5908.0,0.04207832242495992,29,5908.0
66050.0,53,1338.0,19.391304347826086,1.2893133794745248,22355.59919771458,323.99419127122576,2500877.09,36244.59550724638,28,5918.0,0.022157669339778443,28,5918.0
66055.0,57,1608.0,23.647058823529413,1.2209985907355059,22339.041173611193,328.51531137663517,2500933.4560000002,36778.433176470586,31,6010.0,0.04841696107047349,31,6010.0
66060.0,60,1902.0,28.388059701492537,1.1253799487031606,22609.262734791333,337.45168260882593,2500936.562,37327.41137313432,32,6149.0,0.05317214811779052,32,6149.0
66065.0,61,2204.0,31.04225352112676,1.2643666273041008,22857.121106599912,321.9312831915481,2500941.0300000003,35224.52154929577,33,6291.0,0.040091579149717296,33,6291.0
66070.0,57,2341.0,34.4264705882353,1.2871632232764985,23065.761933170357,339.20238137015235,2500938.0300000003,36778.50044117647,29,6190.0,0.10055163878231933,29,6190.0
66075.0,55,2510.0,36.911764705882355,1.4964702807703387,23372.60179798692,343.7147323233371,2500938.0300000003,36778.50044117647,27,6160.0,0.07778751224158006,27,6160.0
66080.0,53,2658.0,39.088235294117645,1.5653882136843025,23673.564318857872,348.1406517479099,2500938.0300000003,36778.50044117647,26,6205.0,0.05422332812020053,26,6205.0
66085.0,56,2905.0,42.720588235294116,1.024755446181999,23563.018649168956,346.51498013483763,2403981.262,35352.66561764706,29,6346.0,0.03946410089352349,29,6346.0
66090.0,47,2066.0,29.514285714285716,2.0790337553013885,23676.096214360732,338.22994591943916,2371677.0249999994,33881.10035714285,20,5568.0,0.12293680865578152,20,5568.0
66095.0,51,2314.0,31.698630136986303,3.124571005629543,23959.775933957248,328.216108684346,2436488.7789999996,33376.55861643836,24,5470.0,0.13199496783086678,24,5470.0
66100.0,55,2568.0,36.16901408450704,2.0696412586610418,23603.73606866257,332.4469868825714,2501293.4509999994,35229.4852253521,28,5581.0,0.050030064436839994,28,5581.0
66105.0,61,2858.0,43.303030303030305,0.7365708907041982,23475.65375710435,355.69172359249,2533691.025,38389.25795454545,34,5720.0,6.371662303219497e-05,34,5720.0
66110.0,55,2972.0,47.17460317460318,0.8597322661680035,23670.57181138138,375.7233620854187,2533687.1289999997,40217.25601587301,27,5703.0,0.024118170388700958,27,5703.0
66115.0,56,3249.0,50.765625,1.0733155867911983,23933.24092260234,373.9568894156616,2533687.7409999995,39588.870953125,27,5789.0,0.0,27,5789.0
66120.0,55,3522.0,55.03125,1.671935826471647,24218.782010980816,378.41846892157525,2533687.7409999995,39588.870953125,27,5904.0,0.03475338301739143,27,5904.0
66125.0,55,3797.0,59.328125,1.053123552961312,24370.78090162691,380.7934515879204,2533686.9869999997,39588.859171874996,27,6019.0,0.005741816629664727,27,6019.0
66130.0,50,3792.0,62.16393442622951,1.5638166103744728,24539.637682319604,402.28914233310815,2533686.9869999997,41535.85224590164,22,5867.0,0.11560517480854317,22,5867.0
66135.0,48,3868.0,62.38709677419355,1.6455270148133414,24812.031767925415,400.1940607729905,2533687.442,40865.92648387096,20,5772.0,0.06176803263263131,20,5772.0
66140.0,46,3918.0,62.19047619047619,1.7123296947000128,25051.52641262747,397.6432763909122,2501283.5809999993,39702.91398412697,19,5849.0,0.08392271879962397,19,5849.0
66145.0,50,4120.0,67.54098360655738,1.0980061985200062,25030.9918475567,410.3441286484704,2436593.8059999994,39944.16075409835,23,5971.0,0.04339738878772711,23,5971.0
66150.0,49,4295.0,71.58333333333333,1.3831362914793475,25069.387667069594,417.82312778449324,2404292.609999999,40071.5435,23,6031.0,0.07483315556193053,23,6031.0
66155.0,52,4545.0,72.14285714285714,1.4404822706436031,25348.603447838308,402.3587848863222,2469171.871999999,39193.20431746032,26,6132.0,0.03222732819046166,26,6132.0
66160.0,55,4814.0,76.41269841269842,1.3380626732753342,25579.89318812069,406.0300506050903,2534049.5569999996,40223.00884126984,28,6251.0,0.058373821468712804,28,6251.0
66165.0,59,5098.0,78.43076923076923,0.5341422773647636,25831.233893759512,397.40359836553097,2534050.7209999994,38985.39570769231,31,6378.0,0.00033775105691694334,31,6378.0
66170.0,52,5230.0,81.71875,1.5508986691746909,26102.02535035256,407.84414609925875,2534050.7209999994,39594.542515625,24,6225.0,0.07972520426635525,24,6225.0
66175.0,49,5363.0,83.796875,1.9953408024412722,26379.84188323908,412.18502942561076,2534050.7209999994,39594.542515625,21,6028.0,0.09062566356675819,21,6028.0
66180.0,49,5526.0,89.12903225806451,1.5710738392989207,26453.304412765698,426.66620020589835,2469276.0979999998,39827.03383870967,22,6112.0,0.07701799946061202,22,6112.0
66185.0,50,5752.0,91.3015873015873,1.213139132531071,26446.392978766984,419.78401553598394,2404556.0400000005,38167.5561904762,24,6242.0,0.06031326000189114,24,6242.0
66190.0,51,5957.0,91.64615384615385,1.3951549900000138,26469.971098481685,407.23032459202597,2404717.9150000005,36995.66023076923,24,6297.0,0.12897632874262194,24,6297.0
66195.0,53,6216.0,94.18181818181819,1.5570356565538304,26760.294791232227,405.459011988367,2437175.1070000003,36926.895560606055,27,6406.0,0.051390645504105784,27,6406.0
66200.0,56,6492.0,96.8955223880597,1.3130592251135889,27039.48118365512,403.5743460247031,2502086.5170000005,37344.57488059702,30,6532.0,0.040758331801901665,30,6532.0
66205.0,61,6784.0,101.25373134328358,0.7435638066073846,27290.233549361088,407.3169186471804,2566989.5830000006,38313.277358208965,34,6674.0,0.02037899407895774,34,6674.0
66210.0,57,6935.0,105.07575757575758,0.8476145314782578,27591.020822903916,418.0457700439986,2566989.7770000002,38893.7845,29,6573.0,0.048926993834368465,29,6573.0
66215.0,54,7101.0,101.44285714285714,1.8810409964537382,27890.212315424513,398.43160450606445,2566993.8710000003,36671.34101428571,24,6515.0,0.08711031028261222,24,6515.0
66220.0,48,7293.0,105.69565217391305,2.687102406490765,28026.49161025249,406.18103782974634,2534615.3660000004,36733.556028985506,21,6440.0,0.11903261275105016,21,6440.0
66225.0,52,7528.0,114.06060606060606,1.7505243818870735,28122.171384170924,426.0935058207715,2437326.1620000005,36929.184272727274,25,6548.0,0.1168302897072861,25,6548.0
66230.0,54,7790.0,121.71875,0.6718427189814369,28132.30737608354,439.5673027513053,2372546.2130000005,37071.034578125,28,6671.0,0.03924325042928215,28,6671.0
66235.0,55,8005.0,125.078125,0.9984935645882171,28256.391221487454,441.50611283574153,2372642.8560000006,37072.544624999995,29,6736.0,0.06987303511196817,29,6736.0
66240.0,56,8285.0,127.46153846153847,1.076537637698191,28552.985958778525,439.27670705813125,2405107.9360000007,37001.66055384616,30,6866.0,0.037475745936897197,30,6866.0
66245.0,60,8578.0,117.5068493150685,1.1077903327344285,28826.041842169117,394.8772855091659,2470048.8540000007,33836.285671232865,34,7009.0,0.016002867429752918,34,7009.0
66250.0,62,8882.0,121.67123287671232,1.5248802650002018,29102.060814146505,398.65836731707543,2534981.196000001,34725.76980821917,35,7163.0,0.11809664728792166,35,7163.0
66255.0,52,8177.0,110.5,1.093086048242106,29437.121711203246,397.7989420432872,2567442.720000001,34695.171891891885,26,6734.0,0.05921719357024865,26,6734.0
66260.0,57,8297.0,110.62666666666667,1.485113783571811,29771.800657248157,396.9573420966421,2599907.423000001,34665.43230666667,28,6513.0,0.07713096742217593,28,6513.0
66265.0,54,8512.0,116.6027397260274,1.1866503296497668,29839.371192110226,408.75850948096206,2567438.606000001,35170.3918630137,27,6628.0,0.03817008535563878,27,6628.0
66270.0,62,8794.0,120.46575342465754,1.0072445506477483,30053.301428630515,411.6890606661715,2502540.4290000005,34281.37573972603,35,6769.0,0.009860659900321743,35,6769.0
66275.0,58,9006.0,121.70270270270271,1.7056538368300147,30179.21768902635,407.82726606792363,2535011.9590000003,34256.918364864854,32,6836.0,0.05037927375175264,32,6836.0
66280.0,62,9308.0,129.27777777777777,1.0742578535604954,30039.510753864397,417.21542713700546,2535039.816,35208.886333333336,35,6987.0,0.026047575971792202,35,6987.0
66285.0,65,9630.0,135.6338028169014,0.8334264778545091,30324.048260079704,427.09927126872816,2535036.08,35704.733521126764,37,7152.0,0.0002812426041292434,37,7152.0
66290.0,66,9960.0,144.34782608695653,0.37083763297157785,30600.092383872525,443.47959976626845,2535036.9910000004,36739.66653623189,38,7322.0,0.028202469643137107,38,7322.0
66295.0,57,10001.0,142.87142857142857,1.110169742827645,30902.316305383905,441.46166150548436,2535034.6070000003,36214.780099999996,29,7080.0,0.05930836038679882,29,7080.0
66300.0,57,10170.0,145.28571428571428,1.2002823268961753,31221.475645874434,446.0210806553491,2535034.6070000003,36214.780099999996,27,7140.0,0.03323066661613356,27,7140.0
66305.0,55,10314.0,143.25,1.2147649558287612,31516.184224467044,437.72478089537555,2502567.0670000003,34757.87593055555,27,7249.0,0.024878890592021054,27,7249.0
66310.0,58,10566.0,148.81690140845072,1.1786634033809937,31703.999367696735,446.53520236192577,2470145.0640000007,34790.77554929577,32,7407.0,0.07143401628224955,32,7407.0
66315.0,51,9462.0,133.26760563380282,1.8406358421335485,31854.42669679717,448.65389713798834,2502647.5770000005,35248.55742253521,24,6529.0,0.0795512635353665,24,6529.0
66320.0,53,9721.0,135.01388888888889,2.515510312335811,31980.004009950564,444.1667223604244,2535149.523,35210.41004166667,26,6284.0,0.009129491545992238,26,6284.0
66325.0,55,9993.0,138.79166666666666,2.632779492977999,31745.010697465073,440.90292635368155,2502696.952,34759.67988888888,27,6397.0,0.0,27,6397.0
66330.0,55,10268.0,157.96923076923076,1.4632006794953059,31173.071222131533,479.5857111097158,2502689.318,38502.91258461538,27,6512.0,0.06407981809512639,27,6512.0
66335.0,51,10384.0,170.2295081967213,0.9679270198899323,31211.75642488442,511.6681381128595,2502687.802,41027.6688852459,23,6488.0,0.031870809991467915,23,6488.0
66340.0,53,10646.0,174.52459016393442,1.4487586027557136,31486.810806080775,516.177226329193,2502687.802,41027.6688852459,25,6570.0,0.0350776455015997,25,6570.0
66345.0,54,10912.0,173.20634920634922,1.3282968752597408,31726.2997598449,503.5920596800778,2502689.3600000003,39725.22793650793,26,6676.0,0.005900927271819318,26,6676.0
66350.0,54,11182.0,189.52542372881356,0.9835707722221736,31864.410426544444,540.0747529922787,2502688.7660000003,42418.45366101694,26,6786.0,0.03426647993550789,26,6786.0
66355.0,48,11150.0,195.6140350877193,0.8843757885310566,32090.157450880273,562.9852184364961,2502688.7660000003,43906.82045614035,20,6587.0,0.07710333289362062,20,6587.0
66360.0,46,11188.0,196.28070175438597,1.3585347058124346,32352.783443251792,567.5926919868734,2502688.7660000003,43906.82045614035,18,6435.0,0.05009467908934138,18,6435.0
66365.0,44,11174.0,183.18032786885246,1.8306342841329857,32614.715835138642,534.6674727071909,2502691.7660000003,41027.733868852454,17,6499.0,0.060059910835729535,17,6499.0
66370.0,47,11350.0,183.06451612903226,1.4716776972694647,32356.445661961578,521.87815583809,2405414.7139999997,38797.01151612903,20,6615.0,0.14011682606390796,20,6615.0
66375.0,46,11535.0,186.0483870967742,1.9880194080891707,32478.597129862806,523.8483408042388,2405513.4329999997,38798.60375806451,20,6697.0,0.11756902522592079,20,6697.0
66380.0,50,11775.0,183.984375,1.2577346483029537,32754.599543283377,511.79061786380277,2470609.434,38603.27240625,24,6787.0,0.06845456834046751,24,6787.0
66385.0,57,12048.0,188.25,0.9717774377682183,33029.771695273506,516.0901827386485,2503159.778,39111.87153125,31,6910.0,0.0002886793144104758,31,6910.0
