step,system_total_stopped,system_total_waiting_time,system_mean_waiting_time,system_mean_speed,ststem_total_time_loss,system_mean_time_loss,system_total_depart_delay,system_mean_depart_delay,tl_stopped,tl_accumulated_waiting_time,tl_average_speed,agents_total_stopped,agents_total_accumulated_waiting_time
66390.0,57,12333.0,198.91935483870967,0.7759501907529613,33304.27406600519,537.1657107420192,2535706.912,40898.49858064515,31,7045.0,0.048847614017312926,31,7045.0
66395.0,55,12463.0,194.734375,1.0371443732001553,33545.32148722981,524.1456482379658,2568260.3559999997,40129.0680625,25,6861.0,0.053025894983281766,25,6861.0
66400.0,48,12605.0,196.953125,2.2161927946099684,33822.91675508538,528.483074298209,2568260.3559999997,40129.0680625,20,6726.0,0.09142204900460958,20,6726.0
66405.0,45,12765.0,190.52238805970148,2.4639731801275837,34022.45397328959,507.79782049685963,2535759.21,37847.1523880597,18,6688.0,0.1513342567513819,18,6688.0
66410.0,48,12982.0,206.06349206349208,1.4785055615146407,33828.44191481502,536.9593954732542,2405818.48,38187.59492063492,22,6776.0,0.11203350038411436,22,6776.0
66415.0,51,13192.0,212.7741935483871,0.7294050754076227,33816.04854186203,545.4201377719684,2373452.63,38281.494032258066,25,6847.0,0.027126407363675723,25,6847.0
66420.0,55,13460.0,210.3125,1.0111976732580998,34109.50771654749,532.9610580710547,2438577.933,38102.780203124996,29,6965.0,0.04487127861238025,29,6965.0
66425.0,59,13745.0,196.35714285714286,1.1599785336247124,34384.82363686618,491.21176624094556,2503707.109,35767.24441428571,32,7100.0,0.01571686209395661,32,7100.0
66430.0,61,14041.0,206.48529411764707,1.0685230975083069,34659.76055756183,509.7023611406153,2536269.132,37298.075470588235,34,7246.0,0.10577968193943257,34,7246.0
66435.0,60,14216.0,209.05882352941177,0.7336780422753577,34979.84904962107,514.4095448473689,2536269.132,37298.075470588235,32,7136.0,0.04669652874643156,32,7136.0
66440.0,56,14404.0,211.8235294117647,1.3403128451028763,35292.433431160825,519.0063739876593,2536269.132,37298.075470588235,28,7056.0,0.04211771370822901,28,7056.0
66445.0,54,14608.0,208.68571428571428,1.5701108534129185,35597.34752521966,508.5335360745669,2536269.543,36232.42204285714,27,7168.0,0.048818781671056,27,7168.0
66450.0,55,14863.0,221.83582089552237,1.0256018062264494,35436.77917242548,528.907151827246,2373702.3140000007,35428.39274626866,29,7300.0,0.07934747985452352,29,7300.0
66455.0,55,15066.0,218.34782608695653,1.3718756212472454,35589.69613116718,515.7926975531476,2406392.0000000005,34875.24637681159,29,7365.0,0.08977690031163722,29,7365.0
66460.0,61,15355.0,216.26760563380282,1.3379546015865003,35900.69167691102,505.6435447452257,2471545.003000001,34810.493,34,7504.0,0.054301573018907194,34,7504.0
66465.0,63,15661.0,223.72857142857143,0.9603007104936262,36174.828381281935,516.7832625897421,2504120.009000001,35773.142985714294,37,7660.0,0.026597613775165032,37,7660.0
66470.0,66,15985.0,235.0735294117647,0.19288606293992341,36449.98158640276,536.0291409765114,2536699.903000001,37304.410338235306,38,7830.0,0.004083973090924351,38,7830.0
66475.0,56,15624.0,226.43478260869566,0.7600058727388552,36767.79505021048,532.8665949305869,2536700.523000001,36763.775695652184,27,7551.0,0.03184608696794046,27,7551.0
66480.0,52,15754.0,228.31884057971016,1.3943406712829622,37080.163117390875,537.3936683679835,2536700.523000001,36763.775695652184,23,7467.0,0.03834772552742823,23,7467.0
66485.0,54,15939.0,212.52,1.521106160518991,37404.505477961204,498.7267397061496,2536706.523000001,33822.75364,26,7563.0,0.012701826377505582,26,7563.0
66490.0,56,16188.0,228.0,1.4909378994978317,37379.97828730954,526.4785674268951,2471567.1010000007,34810.80423943662,30,7707.0,0.09201307868830809,30,7707.0
66495.0,52,15402.0,220.02857142857144,1.568840347549659,37478.00082752326,535.4000118217609,2504161.2230000007,35773.731757142865,25,6947.0,0.05234755244889069,25,6947.0
66500.0,53,15662.0,214.54794520547946,2.62144809799754,37773.862329820826,517.4501689016553,2536762.6950000003,34750.173904109586,27,6898.0,0.02599299279496602,27,6898.0
66505.0,55,15935.0,227.64285714285714,2.560135644611826,37583.41066100886,536.9058665858407,2504258.2530000005,35775.117900000005,27,7013.0,0.012092193633157234,27,7013.0
66510.0,56,16213.0,265.78688524590166,0.7757332831276801,37061.747431717384,607.5696300281539,2504250.5870000003,41053.288311475415,28,7131.0,0.02484351681963864,28,7131.0
66515.0,52,16357.0,277.23728813559325,0.9526327989090689,37274.91933643857,631.7782938379419,2504247.5630000005,42444.87394915254,24,7131.0,0.01263149980397302,24,7131.0
66520.0,52,16617.0,281.64406779661016,1.1698678444633435,37544.57232970087,636.3486835542523,2504247.5630000005,42444.87394915254,24,7215.0,0.03621553265520623,24,7215.0
66525.0,53,16878.0,272.2258064516129,1.2797255383419006,37784.92479754841,609.4342709282001,2504249.1670000004,40391.1155967742,25,7316.0,0.010176490102929594,25,7316.0
66530.0,53,17143.0,290.5593220338983,1.1569305093218138,37941.44550539735,643.0753475491076,2504248.7210000004,42444.893576271184,25,7421.0,0.08146583401529386,25,7421.0
66535.0,48,17109.0,294.98275862068965,0.8948114626699769,38181.32761226447,658.2987519355944,2504248.7210000004,43176.7020862069,20,7232.0,0.0746070195483293,20,7232.0
66540.0,47,17100.0,294.82758620689657,1.5839384173401125,38445.53992440256,662.8541366276304,2504248.7210000004,43176.7020862069,19,7090.0,0.07300883963635071,19,7090.0
66545.0,43,17138.0,285.6333333333333,1.9471240948118627,38645.05860211418,644.0843100352364,2471668.8030000003,41194.48005,16,7052.0,0.07428243171441122,16,7052.0
66550.0,46,17316.0,283.8688524590164,1.6980400576271095,38589.11270237506,632.6084049569683,2439216.282,39987.15216393443,19,7167.0,0.14611797054902068,19,7167.0
66555.0,45,17482.0,296.3050847457627,1.4800122553820894,38417.50271304381,651.1441137804036,2374214.557,40240.92469491525,19,7226.0,0.04346293670149704,19,7226.0
66560.0,49,17718.0,290.4590163934426,1.4846312894080533,38683.348479223,634.1532537577542,2439511.272,39991.988065573765,23,7312.0,0.09821332046627174,23,7312.0
66565.0,52,17971.0,280.796875,1.454886992357697,38935.317713194774,608.3643392686686,2504806.9320000005,39137.6083125,25,7415.0,0.040984577220747595,25,7415.0
66570.0,54,18233.0,289.41269841269843,1.2262033094550362,39209.31793875391,622.3701260119668,2537452.5680000004,40277.0248888889,28,7527.0,0.05777283201938314,28,7527.0
66575.0,53,18368.0,291.55555555555554,0.8736477995166672,39408.728431547774,625.5353719293299,2537453.4760000007,40277.039301587305,23,7393.0,0.0288457413830439,23,7393.0
66580.0,48,18514.0,293.87301587301585,2.1708748490189316,39685.81411277253,629.9335573455962,2537453.4760000007,40277.039301587305,20,7261.0,0.09562107519936298,20,7261.0
66585.0,45,18684.0,306.2950819672131,2.393683552608196,39918.941856817124,654.4088828986415,2472154.865,40527.128934426226,18,7067.0,0.15021769973321591,18,7067.0
66590.0,47,18894.0,314.9,1.7361090847364247,39866.66519119022,664.4444198531705,2439692.9340000004,40661.5489,20,7152.0,0.0901977916115715,20,7152.0
66595.0,50,19137.0,335.7368421052632,0.7284401978627498,39597.00088040165,694.684225971959,2342073.405,41089.007105263154,24,7258.0,0.06231934393932553,24,7258.0
66600.0,50,19343.0,333.5,0.8150633194202034,39744.893278446405,685.2567806628692,2374819.0509999995,40945.15605172413,24,7314.0,0.04943329304484412,24,7314.0
66605.0,55,19603.0,288.27941176470586,1.5585827675637611,40032.311617833715,588.7104649681431,2440154.465,35884.624485294116,28,7424.0,0.057661951687846755,28,7424.0
66610.0,55,19874.0,296.6268656716418,1.8228275278555537,40274.63026032439,601.113884482454,2472812.809,36907.65386567164,29,7545.0,0.14077567097826263,29,7545.0
66615.0,59,20157.0,296.4264705882353,0.32834333396366583,40566.69966184526,596.5691126741953,2538125.763,37325.37886764705,33,7678.0,0.0352771804538561,33,7678.0
66620.0,54,19857.0,283.6714285714286,1.0155358082778723,40893.00729037394,584.1858184339137,2603443.9729999998,37192.05675714285,27,7225.0,0.04764606397748424,27,7225.0
66625.0,52,20009.0,285.84285714285716,1.5664648655161226,41208.86980661583,588.6981400945119,2603443.9729999998,37192.05675714285,23,7164.0,0.05210628551681315,23,7164.0
66630.0,49,20218.0,284.76056338028167,1.6430051188964456,41483.78096169673,584.2786050943204,2570798.2209999994,36208.425647887314,22,7255.0,0.030020272869132593,22,7255.0
66635.0,55,20480.0,301.1764705882353,1.096252959238265,41396.467480624226,608.7715805974151,2472904.9459999995,36366.24920588235,27,7368.0,0.029209507868238505,27,7368.0
66640.0,53,20621.0,303.25,1.398849997077078,41528.553873286684,610.7140275483338,2505570.7399999998,36846.62852941176,26,7376.0,0.06402020797545131,26,7376.0
66645.0,57,20898.0,294.3380281690141,1.5707538846565854,41737.30090551565,587.8493085283894,2538237.554,35749.82470422535,30,7502.0,0.0032195653139192974,30,7502.0
66650.0,59,21191.0,302.72857142857146,1.9131415400368248,41944.93203980888,599.2133148544126,2538234.404,36260.49148571428,31,7635.0,0.045165607479213506,31,7635.0
66655.0,59,21486.0,320.6865671641791,0.7917583570424866,42015.55819234126,627.0978834677801,2505629.7959999996,37397.45964179104,31,7770.0,0.004590711863072296,31,7770.0
66660.0,54,21562.0,336.90625,1.06198911374534,42243.605557638366,660.0563368380995,2505629.7959999996,39150.4655625,26,7623.0,0.021330567758431705,26,7623.0
66665.0,51,21719.0,324.1641791044776,1.3796500224674797,42547.281214147806,635.0340479723554,2505629.7959999996,37397.45964179104,23,7654.0,0.0331275609060454,23,7654.0
66670.0,47,21833.0,335.89230769230767,1.578903827780813,42653.865598833276,656.2133169051277,2440369.826,37544.15116923077,20,7739.0,0.08912659368043827,20,7739.0
66675.0,50,22049.0,344.515625,0.5846714731655884,42846.296116926955,669.4733768269839,2473060.107,38641.564171875,24,7856.0,0.017081945261585053,24,7856.0
66680.0,51,22285.0,332.6119402985075,0.7255748377783113,43052.51695871486,642.574879980819,2473114.7420000006,36912.16032835821,25,7847.0,0.02610542308892645,25,7847.0
66685.0,49,22529.0,326.5072463768116,2.0499324027169687,43248.36410944012,626.7878856440598,2473167.572,35843.008289855075,23,7843.0,0.12079541935234524,23,7843.0
66690.0,50,22776.0,320.7887323943662,1.8664648211167207,43544.42315150535,613.3017345282445,2538560.666,35754.375577464794,24,7940.0,0.15331990171405338,24,7940.0
66695.0,60,23055.0,329.35714285714283,0.5605559440878263,43567.52831108715,622.3932615869594,2473301.0500000003,35332.872142857144,34,8069.0,0.02728676135872546,34,8069.0
66700.0,51,22211.0,317.3,1.464243065961119,43806.188748267225,625.8026964038175,2473335.2710000006,35333.361014285714,24,7298.0,0.0827855231573721,24,7298.0
66705.0,55,22474.0,303.7027027027027,2.3545792202161895,44107.13361718397,596.042346178162,2538732.7870000005,34307.19982432433,29,7188.0,0.03468839961367299,29,7188.0
66710.0,58,22758.0,316.0833333333333,2.1199234255744384,44002.31896518863,611.1433189609533,2571424.1610000003,35714.22445833334,32,7322.0,0.012743199218473078,32,7322.0
66715.0,59,23050.0,344.02985074626866,1.018431084546463,43643.99202551538,651.4028660524682,2604111.818,38867.34056716419,32,7462.0,0.0403718460231873,32,7462.0
66720.0,49,15573.0,247.1904761904762,1.1465073049767567,43771.994144830904,694.7935578544585,2604110.882,41335.09336507937,24,4595.0,0.04841527046960415,24,4595.0
66725.0,44,10284.0,149.04347826086956,2.6841727387652354,44055.29655536451,638.4825587733988,2604116.882,37740.8243768116,26,5729.0,0.03960979525995509,26,5729.0
66730.0,35,4259.0,60.84285714285714,3.715615877836485,44255.66016542756,632.2237166489649,2604116.91,37201.67014285715,28,6523.0,0.07391008424412404,28,6523.0
66735.0,39,1017.0,15.646153846153846,2.4438715097360117,40474.79855221916,622.689208495679,2485250.2800000007,38234.61969230769,33,8025.0,0.01096285356394587,33,8025.0
66740.0,37,845.0,13.629032258064516,1.7429738532360444,32267.85726546618,520.4493107333254,2309195.731,37245.09243548388,29,7900.0,0.05358800960929973,29,7900.0
66745.0,40,865.0,13.307692307692308,2.5391609361150245,32530.99271898966,500.47681106137935,2493111.9850000003,38355.569,27,7806.0,0.038730419494228695,27,7806.0
66750.0,42,866.0,13.323076923076924,2.358817052736476,32102.246033995278,493.8807082153119,2493765.9690000005,38365.630292307695,24,7909.0,0.05330433227167067,24,7909.0
66755.0,50,1053.0,16.453125,0.9609188458395772,31817.310213986184,497.1454720935341,2420317.2410000004,37817.456890625006,27,8052.0,0.03637141600736385,27,8052.0
66760.0,41,980.0,14.848484848484848,1.8205003486246674,31277.570207610108,473.9025789031833,2482341.8680000002,37611.24042424243,21,4603.0,0.0995659254417814,21,4603.0
66765.0,38,1017.0,14.73913043478261,3.0888293834820346,31549.618449207668,457.2408470899663,2547806.773,36924.73584057971,26,3742.0,0.12470756704902912,26,3742.0
66770.0,38,1049.0,15.202898550724637,2.627948781625846,27105.19905868356,392.82897186497905,2494975.253,36159.06163768116,33,5794.0,0.02869233475075115,33,5794.0
66775.0,45,1192.0,18.625,1.6095981439730924,19538.92793964714,305.29574905698644,2195660.053,34307.188328125,40,5980.0,0.0002400127189361901,40,5980.0
66780.0,40,841.0,13.140625,1.503883373314789,16161.427941926857,252.52231159260714,2199041.119,34360.017484375,31,5809.0,0.019800602734698407,31,5809.0
66785.0,47,976.0,13.746478873239436,1.8998777565084117,16427.825633030872,231.37782581733617,2321638.358,32699.1318028169,29,5786.0,0.042954426639090534,29,5786.0
66790.0,53,1218.0,16.916666666666668,2.0455428263334414,16681.063863706848,231.681442551484,2444230.145,33947.64090277778,31,5941.0,0.07323260228324224,31,5941.0
66795.0,60,1504.0,21.797101449275363,0.6970079279177519,16771.23398881848,243.0613621567895,2505511.359,36311.75882608696,33,6086.0,0.021306460960935924,33,6086.0
66800.0,59,1529.0,23.166666666666668,0.552204496772456,16772.36428855743,254.1267316448095,2505511.359,37962.293318181815,31,5905.0,0.015133770272599418,31,5905.0
66805.0,54,1604.0,22.914285714285715,1.8465772545689003,17082.774946713984,244.03964209591405,2505514.359,35793.06227142857,26,5807.0,0.07168680004483563,26,5807.0
66810.0,51,1711.0,24.098591549295776,2.0846414242652975,17301.49197377896,243.68298554618255,2472819.396,34828.442197183096,24,5831.0,0.08976633943513321,24,5831.0
66815.0,55,1942.0,28.144927536231883,1.1304651630770637,17086.23831008542,247.62664217515103,2374868.487,34418.38386956522,28,5991.0,0.0811878466314058,28,5991.0
66820.0,53,1887.0,27.75,0.7518107507622158,17134.243637219497,251.97417113558083,2342281.2630000003,34445.31269117647,26,5814.0,0.06407781899142724,26,5814.0
66825.0,56,2152.0,30.742857142857144,0.9411115763939457,17450.021661481915,249.2860237354558,2407823.9080000003,34397.4844,29,5846.0,0.023090262346582024,29,5846.0
66830.0,58,2436.0,34.309859154929576,1.256977233239167,17773.319263217676,250.32844032700936,2440598.21,34374.62267605634,32,5985.0,0.03812127025529952,32,5985.0
66835.0,61,2736.0,37.47945205479452,1.3416899004967533,17838.046963678495,244.35680772162317,2506138.3589999997,34330.6624520548,35,6140.0,0.06132803429676279,35,6140.0
66840.0,56,2653.0,35.373333333333335,1.5841142227871932,18099.68137595576,241.3290850127434,2538941.641,33852.55521333333,29,5970.0,0.0430168978815972,29,5970.0
66845.0,57,2882.0,37.42857142857143,2.088955733029393,18230.991543034273,236.76612393550985,2506244.588,32548.631012987007,30,5961.0,0.08685063882155647,30,5961.0
66850.0,62,3182.0,42.42666666666667,1.6761399708121458,18457.90409859054,246.10538798120712,2506244.588,33416.59450666666,34,6108.0,0.04331154441796901,34,6108.0
66855.0,66,3501.0,49.309859154929576,0.5697391343543329,18600.338922464383,261.97660454175195,2506240.5039999997,35299.16202816901,38,6272.0,0.0012868697017000376,38,6272.0
66860.0,61,3623.0,51.028169014084504,0.657441613551285,18654.219141950463,262.7354808725417,2506239.5239999997,35299.1482253521,33,6158.0,0.01903055178641399,33,6158.0
66865.0,56,3761.0,52.971830985915496,1.8231978991590152,18972.36231542656,267.2163706398107,2506239.5239999997,35299.1482253521,28,6066.0,0.06950973901409443,28,6066.0
66870.0,53,3923.0,55.25352112676056,1.4754639631877806,19281.15284092442,271.5655329707664,2506239.5239999997,35299.1482253521,26,6183.0,0.05992858627142401,26,6183.0
66875.0,59,4182.0,60.608695652173914,0.7870219588930801,19233.772681337672,278.75032871503873,2408102.8339999993,34900.04107246376,32,6346.0,0.03354537188969486,32,6346.0
66880.0,53,4273.0,62.838235294117645,1.1422730900320168,19246.83612191051,283.04170767515444,2375513.496,34934.02199999999,27,6318.0,0.058810614271891715,27,6318.0
66885.0,57,4550.0,60.666666666666664,1.8233483354607611,19560.549261598946,260.8073234879859,2441115.8019999997,32548.21069333333,31,6379.0,0.08534765243812686,31,6379.0
66890.0,61,4842.0,63.71052631578947,1.995025054995033,19866.007191895515,261.39483147230936,2506711.678,32983.04839473685,34,6502.0,0.03800154451211999,34,6502.0
66895.0,65,5156.0,71.61111111111111,0.7737303631009768,19976.48962579196,277.451244802666,2506711.678,34815.43997222223,38,6669.0,0.0259175844697333,38,6669.0
66900.0,59,5212.0,75.53623188405797,0.5271743988821468,20175.31523271291,292.3958729378681,2506708.678,36329.11127536232,31,6595.0,0.027193712722692474,31,6595.0
66905.0,59,5417.0,75.23611111111111,0.9289777963418933,20514.872792745547,284.92878878813247,2506708.678,34815.39830555556,30,6702.0,0.0134910477248812,30,6702.0
66910.0,57,5607.0,76.8082191780822,1.2673928928248481,20791.11843340293,284.8098415534646,2473940.6739999996,33889.5982739726,29,6831.0,0.049519085204759984,29,6831.0
66915.0,62,5868.0,80.38356164383562,1.0105452883127342,21105.877346354886,289.1216074843135,2441141.8749999995,33440.299657534255,36,6988.0,0.005854073049029869,36,6988.0
66920.0,50,4639.0,65.33802816901408,1.8167483456186098,21266.143589571224,299.5231491488904,2473957.1929999995,34844.46750704225,23,5996.0,0.08517161168732103,23,5996.0
66925.0,51,4889.0,67.90277777777777,3.112769888413908,21410.69448375903,297.37075671887527,2474036.4189999998,34361.61693055555,25,5735.0,0.07829987669908933,25,5735.0
66930.0,56,5158.0,74.7536231884058,2.3104758658568625,21264.053573514935,308.1746894712309,2474035.535,35855.58746376811,28,5851.0,0.012392638801406263,28,5851.0
66935.0,59,5441.0,86.36507936507937,0.7212081661118004,20444.2958597127,324.5126326938523,2474025.741,39270.24985714285,29,5979.0,0.0,29,5979.0
66940.0,50,5506.0,90.26229508196721,1.472906054356617,20632.25747477627,338.23372909469293,2474024.255,40557.77467213114,22,5918.0,0.035178781622595134,22,5918.0
66945.0,50,5756.0,95.93333333333334,1.8242008004420944,20880.760101484368,348.0126683580729,2474024.255,41233.73758333333,22,5984.0,0.06745902834560419,22,5984.0
66950.0,51,6007.0,105.3859649122807,1.1014468507767978,21042.633296939406,369.16900520946314,2474023.197,43403.91573684211,23,6080.0,0.0015132042067184457,23,6080.0
66955.0,52,6265.0,113.9090909090909,0.6177680071946012,21235.975800074197,386.10865091044,2474023.197,44982.239945454545,24,6183.0,1.658207864288167e-05,24,6183.0
66960.0,46,6214.0,119.5,0.6364240823842178,21381.109804291576,411.1751885440689,2474023.197,47577.36917307692,18,5927.0,0.023124077427585474,18,5927.0
66965.0,42,6230.0,103.83333333333333,2.1399468846752847,21632.627278174314,360.5437879695719,2474033.685,41233.89475,14,5739.0,0.09872075097775664,14,5739.0
66970.0,37,6188.0,104.88135593220339,3.168569756690797,21802.09667236954,369.52706224355137,2441233.894,41376.84566101695,10,5677.0,0.29510305759061894,10,5677.0
66975.0,43,6337.0,109.25862068965517,1.2780714538727802,21664.850082249843,373.5318979698247,2408636.245,41528.21112068966,16,5768.0,0.09662217477990126,16,5768.0
66980.0,44,6521.0,116.44642857142857,1.4011549512514843,21452.243293517808,383.0757730985321,2343226.8730000006,41843.337017857135,18,5853.0,0.07368159420373172,18,5853.0
66985.0,47,6751.0,116.39655172413794,1.4622637680194297,21706.79449959175,374.2550775791681,2408966.9010000005,41533.912086206896,21,5938.0,0.04250063101288726,21,5938.0
66990.0,51,6997.0,116.61666666666666,1.3873834156015596,21924.98948809991,365.41649146833174,2474698.0740000005,41244.96790000001,24,6039.0,0.03498149102152961,24,6039.0
66995.0,53,7255.0,122.96610169491525,0.6588285835225424,22159.252675412426,375.5805538205496,2507557.5910000005,42500.976118644074,26,6151.0,0.07361124115815129,26,6151.0
67000.0,49,7381.0,123.01666666666667,1.2246731631192627,22435.794929206775,373.9299154867795,2507561.1750000003,41792.686250000006,21,5943.0,0.10911419843825267,21,5943.0
67005.0,46,7517.0,123.22950819672131,1.860129601800228,22700.88237061242,372.1456126329905,2507561.1750000003,41107.560245901645,18,5784.0,0.09500588646085635,18,5784.0
67010.0,44,7662.0,127.7,1.8196770287951465,22888.9244547463,381.48207424577157,2474743.1890000007,41245.71981666667,18,5757.0,0.1144663530302095,18,5757.0
67015.0,46,7888.0,129.31147540983608,1.2595666659848934,22983.047691480053,376.77127363082036,2441987.6000000006,40032.58360655739,20,5853.0,0.046430327519187506,20,5853.0
67020.0,48,8092.0,134.86666666666667,1.5686087821335624,22800.36625328762,380.00610422146013,2409411.3760000006,40156.85626666668,21,5937.0,0.073043432773611,21,5937.0
67025.0,51,8340.0,132.38095238095238,1.2894468601872466,22914.976536491526,363.72978629351616,2409523.1520000007,38246.39923809524,24,6054.0,0.049202512335843794,24,6054.0
67030.0,55,8603.0,134.421875,1.3514643631064858,23178.41189065199,362.1626857914373,2475282.6670000004,38676.291671875,29,6185.0,0.10044982394099172,29,6185.0
67035.0,58,8885.0,138.828125,0.41447484660616773,23450.886922421247,366.42010816283175,2541043.7030000007,39703.807859374996,31,6322.0,0.027277596742175173,31,6322.0
67040.0,53,9022.0,136.6969696969697,0.9257287404055975,23740.394695422492,359.7029499306436,2573921.3110000007,38998.80774242424,27,6197.0,0.0547821965107647,27,6197.0
67045.0,51,9194.0,133.2463768115942,2.340428785505809,24034.973643259847,348.3329513515919,2573924.3110000007,37303.25088405798,23,6109.0,0.08399141360135123,23,6109.0
67050.0,48,9365.0,135.7246376811594,2.3926667925322334,24316.85826306517,352.4182356965965,2573924.3110000007,37303.25088405798,21,6198.0,0.10994113272434831,21,6198.0
67055.0,54,9610.0,145.6060606060606,1.0056833961618081,24250.277869069367,367.428452561657,2442584.205,37008.851590909086,27,6310.0,0.0380692129151085,27,6310.0
67060.0,53,9796.0,153.0625,1.0168069692722983,24276.10730466941,379.3141766354594,2376983.1200000006,37140.36125,27,6348.0,0.0439229719745929,27,6348.0
67065.0,57,10071.0,148.10294117647058,1.314427846338386,24573.103829546555,361.3691739639199,2442763.0340000005,35922.985794117645,30,6468.0,0.03015228025694684,30,6468.0
67070.0,58,10357.0,154.5820895522388,1.544963219602951,24826.614002751998,370.54647765301485,2475651.2270000004,36950.018313432825,32,6599.0,0.046751262020616385,32,6599.0
67075.0,60,10651.0,161.37878787878788,0.6720803563744239,25056.91069797998,379.6501620906056,2508541.398,38008.202999999994,33,6736.0,0.061880905396457936,33,6736.0
67080.0,57,10810.0,166.30769230769232,0.7782923715903808,25361.806434979742,390.1816374612267,2508541.398,38592.94458461538,29,6724.0,0.03793758378166636,29,6724.0
67085.0,53,10968.0,158.95652173913044,1.7600814787741437,25664.851623059276,371.954371348685,2508544.398,36355.71591304348,25,6706.0,0.06280620502978036,25,6706.0
67090.0,49,11143.0,159.18571428571428,2.206535059372929,25858.09429190393,369.4013470271989,2475674.876,35366.783942857146,22,6735.0,0.1184203031626308,22,6735.0
67095.0,52,11380.0,169.8507462686567,1.239020080103151,25951.00960531542,387.3285015718719,2377066.18,35478.59970149253,26,6848.0,0.06608322167956857,26,6848.0
67100.0,47,10621.0,160.92424242424244,1.5825233087712163,26070.90579654142,395.01372419002155,2344241.4399999995,35518.80969696969,20,6128.0,0.10456051968166147,20,6128.0
67105.0,51,10862.0,159.73529411764707,2.6421151565423076,26348.913034664143,387.4840152156492,2410052.7119999994,35441.95164705882,25,6035.0,0.05321170196660442,25,6035.0
67110.0,55,11123.0,161.20289855072463,2.295568234521363,26472.160602466553,383.65450148502254,2475866.057,35882.11676811594,28,6141.0,0.0004386054923897864,28,6141.0
67115.0,57,11398.0,178.09375,1.1374908874079233,25837.706162626444,403.714158791038,2508763.278,39199.42621875,29,6261.0,0.045894825215221466,29,6261.0
67120.0,51,11546.0,183.26984126984127,1.426919736180384,26063.02787756715,413.6988551994785,2541669.907,40343.96677777778,24,6252.0,0.07171964482936796,24,6252.0
67125.0,54,11811.0,178.95454545454547,1.4516059677516329,26350.564668363128,399.25097982368374,2541672.907,38510.195560606066,26,6352.0,0.0796758260322966,26,6352.0
67130.0,56,12086.0,185.93846153846152,1.4352820181359272,26594.130740555887,409.14047293162895,2541672.019,39102.64644615384,28,6462.0,0.054168814152338145,28,6462.0
67135.0,58,12370.0,196.34920634920636,0.8487873804620699,26838.896072331132,426.01422337033534,2541671.845,40343.99753968253,30,6581.0,0.009848741811861492,30,6581.0
67140.0,51,12365.0,209.57627118644066,0.6856987310679056,27046.705109692717,458.41873067275793,2541668.3850000002,43079.12516949152,23,6471.0,0.025534685338040656,23,6471.0
67145.0,47,12444.0,194.4375,2.148225361243668,27322.79967047575,426.91874485118365,2541672.877,39713.638703125,19,6372.0,0.055773494572241546,19,6372.0
67150.0,43,12478.0,191.96923076923076,2.5930060835736928,27584.059123394196,424.37014035991064,2541672.939,39102.6606,16,6429.0,0.17893315535607085,16,6429.0
67155.0,47,12666.0,201.04761904761904,1.31992492163234,27654.2655866875,438.95659661408735,2443005.687999999,38777.86806349206,20,6523.0,0.10365520652915168,20,6523.0
67160.0,49,12878.0,211.11475409836066,0.8978309654391474,27603.514831917644,452.51663658881387,2377300.9569999995,38972.14683606557,23,6611.0,0.02576751749038912,23,6611.0
67165.0,55,13137.0,205.265625,1.3352292447105736,27890.649217317616,435.79139402058786,2443178.003,38174.65629687499,28,6715.0,0.03027315909378298,28,6715.0
67170.0,56,13410.0,200.1492537313433,1.6678156486133595,28183.836330259033,420.65427358595576,2476118.5250000004,36956.99291044776,30,6834.0,0.057245034650801614,30,6834.0
67175.0,60,13696.0,214.0,0.7366458324740404,28409.686954006775,443.90135865635585,2509048.9590000003,39203.889984375,32,6963.0,0.05491071193798722,32,6963.0
67180.0,50,13107.0,204.796875,0.9923559169839581,28709.358865959643,448.5837322806195,2509048.9590000003,39203.889984375,22,6455.0,0.07150775289924607,22,6455.0
67185.0,48,13197.0,206.203125,1.2256691723525601,29004.339885527756,453.1928107113713,2509048.9590000003,39203.889984375,19,6357.0,0.06628171693952188,19,6357.0
67190.0,48,13360.0,208.75,1.4526393463378173,29294.39672331513,457.72494880179875,2509048.9590000003,39203.889984375,20,6426.0,0.033345305783997456,20,6426.0
