step,system_total_stopped,system_total_waiting_time,system_mean_waiting_time,system_mean_speed,ststem_total_time_loss,system_mean_time_loss,system_total_depart_delay,system_mean_depart_delay,tl_stopped,tl_accumulated_waiting_time,tl_average_speed,agents_total_stopped,agents_total_accumulated_waiting_time
67195.0,52,13583.0,215.6031746031746,0.8717380324352556,29164.644884031062,462.93087117509623,2443245.0150000006,38781.666904761914,26,6534.0,0.009042087873109802,26,6534.0
67200.0,52,13785.0,222.33870967741936,1.0413818654768237,29079.954309805325,469.0315211258924,2476201.182,39938.72874193548,26,6599.0,0.026922986245548116,26,6599.0
67205.0,56,14056.0,203.71014492753622,1.2418033685798795,29384.355878145692,425.8602301180534,2476207.182,35887.060608695654,28,6711.0,0.014619809749125658,28,6711.0
67210.0,57,14338.0,214.0,1.49646920799833,29511.64203583909,440.47226919162836,2443330.7460000003,36467.62307462686,29,6830.0,0.11141393485929,29,6830.0
67215.0,60,14627.0,221.62121212121212,0.47295221698211154,29797.678746462916,451.4799810070139,2443330.7460000003,37020.16281818182,32,6954.0,0.01874926276664475,32,6954.0
67220.0,59,14773.0,220.49253731343285,0.6400684192152525,30112.579753954,449.44148886498505,2443331.6360000004,36467.63635820896,31,6857.0,0.013213722087591724,31,6857.0
67225.0,54,14917.0,226.0151515151515,1.4802897689600276,30377.919478826934,460.2715072549536,2443331.6360000004,37020.17630303031,26,6753.0,0.05151290955744553,26,6753.0
67230.0,50,15072.0,228.36363636363637,1.4273995267531128,30513.1127809804,462.31989062091526,2410441.8270000005,36521.845863636365,23,6755.0,0.08546076399957893,23,6755.0
67235.0,55,15306.0,231.9090909090909,1.0547956257918492,30515.983619868064,462.3633881798192,2377651.808,36025.027393939396,28,6885.0,0.0637966471593007,28,6885.0
67240.0,54,15483.0,238.2,1.2717595999667206,30547.910596573467,469.9678553318995,2344841.4280000003,36074.48350769231,28,6935.0,0.07737752122542657,28,6935.0
67245.0,56,15760.0,225.14285714285714,1.468750382304346,30848.771020106287,440.6967288586611,2410819.5520000006,34440.27931428572,30,7057.0,0.04918020904000347,30,7057.0
67250.0,60,16049.0,226.04225352112675,1.4423095917082864,31128.397748438292,438.4281373019478,2476794.6760000004,34884.43205633803,33,7191.0,0.02705120376252894,33,7191.0
67255.0,62,16352.0,240.47058823529412,0.6624986902227059,31340.9657201596,460.8965547082293,2509775.977,36908.470250000006,36,7339.0,0.05262119655331533,36,7339.0
67260.0,60,16523.0,242.98529411764707,0.6667393112375926,31663.331018066077,465.6372208539128,2542758.045,37393.50066176471,32,7218.0,0.02197214466880002,32,7218.0
67265.0,55,16703.0,235.25352112676057,1.844107943516976,31979.982063287567,450.42228258151516,2542758.045,35813.493591549304,27,7133.0,0.04484730622680466,27,7133.0
67270.0,53,16915.0,238.2394366197183,1.811602107189088,32079.143560073062,451.81892338131064,2476891.082,34885.78988732394,26,7237.0,0.10269528585954037,26,7237.0
67275.0,55,17170.0,248.84057971014494,1.0124079686341536,32228.23588706965,467.0758824212994,2411008.322,34942.1495942029,29,7361.0,0.03390460918061684,29,7361.0
67280.0,50,12365.0,179.20289855072463,1.246329268722459,32249.745984267003,467.38762296039135,2411195.486,34944.86211594203,26,5060.0,0.08453646280101058,26,5060.0
67285.0,46,9088.0,124.4931506849315,2.3817076886415243,32556.299851745498,445.97671029788376,2444198.276,33482.16816438356,30,5645.0,0.07702562406882073,30,5645.0
67290.0,42,4791.0,65.63013698630137,2.376273533457792,32818.73706047691,449.5717405544781,2510185.5620000004,34386.103589041086,36,6814.0,0.04574155419549118,36,6814.0
67295.0,48,2012.0,28.338028169014084,1.592503003531276,27393.518145637794,385.8241992343352,2268366.5,31948.823943661973,41,6994.0,0.0012198482901685645,41,6994.0
67300.0,43,1576.0,22.197183098591548,1.7968992449759422,23967.34724419986,337.56827104506846,2271819.228,31997.45391549296,32,6691.0,0.03700338267212795,32,6691.0
67305.0,44,1607.0,22.319444444444443,1.7585055379947283,24252.681298044576,336.84279580617454,2395394.237,33269.36440277778,30,6572.0,0.054813943434689226,30,6572.0
67310.0,53,1774.0,23.972972972972972,1.4144714068172748,23867.985226541085,322.5403408992038,2457657.6240000003,33211.58951351351,33,6711.0,0.02959810860256647,33,6711.0
67315.0,62,2029.0,27.41891891891892,1.0219660058332907,23651.432829567253,319.61395715631426,2486920.0890000006,33607.02822972972,38,6896.0,0.03750276539909703,38,6896.0
67320.0,53,901.0,12.342465753424657,1.5934666991010598,23460.607498905574,321.3781849165149,2581705.8600000003,35365.83369863014,28,5971.0,0.054717062151818194,28,5971.0
67325.0,57,1175.0,14.873417721518987,2.952831087927,23774.87590717018,300.94779629329344,2581712.3560000006,32679.90324050633,29,5783.0,0.02825296730240812,29,5783.0
67330.0,58,1461.0,19.223684210526315,2.7336830249430566,23624.12578830173,310.84376037239116,2548775.62,33536.52131578947,30,5914.0,0.08687802874927676,30,5914.0
67335.0,62,1759.0,25.492753623188406,0.879086092662936,22974.072807316075,332.95757691762446,2548768.0640000002,36938.667594202896,34,6057.0,0.008252245513339522,34,6057.0
67340.0,58,1887.0,29.484375,0.5034627778101596,23014.154909178083,359.5961704559078,2548762.932000001,39824.4208125,30,5926.0,0.014184966393484473,30,5926.0
67345.0,53,2009.0,31.390625,1.3073226527961743,23311.466997470052,364.2416718354699,2548762.932000001,39824.4208125,25,5821.0,0.0422794022561507,25,5821.0
67350.0,50,2149.0,33.578125,1.142455559648873,23394.007158499007,365.53136185154716,2482829.986,38794.21853125001,23,5923.0,0.045538525948159235,23,5923.0
67355.0,53,2376.0,36.55384615384615,1.2541599040120082,23522.24085387729,361.8806285211893,2482942.7620000006,38199.11941538461,26,6058.0,0.08607738188165226,26,6058.0
67360.0,47,2174.0,33.96875,1.4921037245045274,23506.7968584024,367.29370091253753,2450100.003,38282.812546875,21,5887.0,0.08004049512525747,21,5887.0
67365.0,50,2388.0,34.608695652173914,1.979291356846768,23794.10769048789,344.8421404418537,2516202.5700000003,36466.70391304348,24,5865.0,0.06730744605242099,24,5865.0
67370.0,54,2649.0,38.955882352941174,1.9556945514365116,23997.36040720839,352.9023589295353,2549245.038,37488.89761764705,28,5953.0,0.07494169250599853,28,5953.0
67375.0,58,2929.0,42.44927536231884,1.3616567979641074,24231.9674152782,351.18793355475657,2582292.242,37424.52524637681,31,6085.0,0.04477719180928017,31,6085.0
67380.0,57,3152.0,48.49230769230769,1.2074645002371782,24179.961808222357,371.9994124341903,2582292.242,39727.57295384615,29,6153.0,0.026802138955990453,29,6153.0
67385.0,58,3438.0,50.55882352941177,1.4673387894419272,24442.888508560576,359.45424277294984,2582292.521,37974.89001470588,30,6284.0,0.013341961194866206,30,6284.0
67390.0,59,3732.0,56.54545454545455,1.2028166812139034,24665.664408055316,373.7221880008383,2582291.7389999996,39125.63240909091,31,6423.0,0.06341572550616002,31,6423.0
67395.0,61,4030.0,63.96825396825397,0.09713751460493568,24950.094591857214,396.03324748979725,2582288.4189999993,40988.70506349205,33,6566.0,0.01719713367987926,33,6566.0
67400.0,56,4048.0,62.276923076923076,0.7586184987156029,25260.52666549308,388.623487161432,2582289.6309999996,39727.53278461539,28,6387.0,0.016646564772295765,28,6387.0
67405.0,51,4104.0,62.18181818181818,2.029895158409929,25552.36712887602,387.15707771024285,2582289.6309999996,39125.60046969696,23,6272.0,0.05737928870228111,23,6272.0
67410.0,47,4189.0,64.44615384615385,1.9988337183386302,25755.57986412602,396.23969021732324,2549269.9089999995,39219.53706153846,20,6254.0,0.11726221126435366,20,6254.0
67415.0,52,4400.0,69.84126984126983,0.9793712012193089,25556.07534236621,405.65198956136845,2450340.201,38894.28890476189,26,6427.0,0.06141935215224284,26,6427.0
67420.0,47,4398.0,69.80952380952381,1.2921415398665979,25545.972126052213,405.4916210484479,2450545.9,38897.55396825395,20,6327.0,0.07661709013211156,20,6327.0
67425.0,50,4639.0,70.28787878787878,1.5203648015466682,25825.128223724525,391.2898215715837,2483631.806,37630.78493939395,24,6355.0,0.05460164868317661,24,6355.0
67430.0,53,4898.0,73.1044776119403,1.6605735673744781,26081.01221639486,389.2688390506696,2549796.48,38056.663880597014,27,6469.0,0.043612889112638206,27,6469.0
67435.0,57,5176.0,79.63076923076923,0.8854270700683626,26266.124950714442,404.09423001099134,2582878.96,39736.59938461539,31,6602.0,0.04369417106018885,31,6602.0
67440.0,53,5319.0,87.19672131147541,0.6467601332819517,26348.2623193622,431.93872654692126,2582876.96,42342.24524590164,25,6428.0,0.01679583658856695,25,6428.0
67445.0,49,5472.0,81.67164179104478,1.8777454241841245,26638.88604278483,397.59531407141543,2582882.96,38550.49194029851,21,6303.0,0.04936207741365221,21,6303.0
67450.0,46,5644.0,81.79710144927536,2.5135886350795795,26917.049447866793,390.1021659111129,2582883.316,37433.091536231885,19,6386.0,0.1671882089644525,19,6386.0
67455.0,50,5866.0,88.87878787878788,1.0973912028744424,26810.483376130953,406.2194450928934,2483874.537,37634.46268181818,23,6489.0,0.04463452010787231,23,6489.0
67460.0,51,6041.0,92.93846153846154,1.5206693816798538,26799.73961665245,412.3036864100377,2450982.25,37707.419230769236,25,6529.0,0.12065529730302467,25,6529.0
67465.0,55,6306.0,91.3913043478261,1.6103204718482067,27091.494289627008,392.63035202357986,2517186.14,36480.95855072464,29,6645.0,0.0663190302810342,29,6645.0
67470.0,59,6585.0,94.07142857142857,1.4968227825211509,27386.66155148471,391.2380221640673,2583382.7760000005,36905.46822857143,32,6779.0,0.0319018735262613,32,6779.0
67475.0,63,6885.0,99.78260869565217,0.6583990150500939,27561.482857876723,399.4417805489381,2616481.3820000007,37920.02002898551,35,6934.0,0.02622788264455361,35,6934.0
67480.0,51,6276.0,93.67164179104478,1.5261592603330436,27844.04324399212,415.5827349849571,2616478.3820000007,39051.91614925374,23,6340.0,0.082023451427736,23,6340.0
67485.0,46,6295.0,92.57352941176471,1.8611318382129622,28137.312111241863,413.78400163591,2616478.3820000007,38477.62326470589,17,6099.0,0.12575659020024624,17,6099.0
67490.0,45,6443.0,99.12307692307692,1.2120929205534885,27967.286131263918,430.26594048098355,2550377.701000001,39236.58001538462,18,6168.0,0.07254024922563564,18,6168.0
67495.0,53,6677.0,104.328125,0.8229028827932922,28241.86773347156,441.2791833354932,2517292.282,39332.691906249995,26,6278.0,0.00953148845072343,26,6278.0
67500.0,54,6921.0,108.140625,1.2793131131573783,28282.300716854625,441.91094870085357,2550404.213,39850.065828125,28,6392.0,0.032627005250875626,28,6392.0
67505.0,57,7199.0,105.86764705882354,1.1849469869883418,28237.933584352086,415.26372918164833,2583519.0179999997,37992.926735294124,30,6525.0,0.004107567694993031,30,6525.0
67510.0,59,7492.0,113.51515151515152,1.3106381767286068,28390.373055681306,430.1571675103229,2550465.3200000003,38643.41393939394,31,6663.0,0.05194718050652337,31,6663.0
67515.0,60,7788.0,121.6875,0.12187923412920959,28661.727840352643,447.8394975055102,2550465.3200000003,39851.020625000005,32,6804.0,0.016215549897810568,32,6804.0
67520.0,58,7926.0,123.84375,0.5338127605866723,28975.173154761487,452.7370805431483,2550465.3200000003,39851.020625000005,30,6694.0,0.016353591790646972,30,6694.0
67525.0,53,8064.0,120.35820895522389,1.5226445196089724,29277.04472829078,436.97081684016086,2550468.3200000003,38066.691343283586,25,6632.0,0.051009683099394076,25,6632.0
67530.0,49,8214.0,120.79411764705883,2.0395408933360986,29531.161292563334,434.2817837141667,2517369.6440000003,37020.14182352942,22,6662.0,0.10343075256554636,22,6662.0
67535.0,54,8444.0,126.02985074626865,1.2078546241366708,29419.534513237784,439.09753004832515,2451335.4620000003,36587.09644776119,27,6797.0,0.09394906884936106,27,6797.0
67540.0,52,8621.0,128.67164179104478,1.2612721439803967,29576.045327894128,441.43351235662885,2451432.2380000004,36588.540865671646,26,6854.0,0.06560954548454677,26,6854.0
67545.0,57,8899.0,128.97101449275362,1.4602075206057068,29778.44402781425,431.57165257701826,2484630.2550000004,36009.13413043478,31,6987.0,0.05978451641181144,31,6987.0
67550.0,60,9190.0,129.43661971830986,1.5748351041998707,30084.084581618776,423.71950114956024,2550917.753,35928.419056338025,33,7133.0,0.03445142428689358,33,7133.0
67555.0,63,9499.0,139.69117647058823,0.5291635199259894,30267.307844852512,445.10746830665465,2584054.509,38000.801602941174,37,7297.0,0.015859088892718223,37,7297.0
67560.0,53,9389.0,138.0735294117647,1.129389949554922,30578.80781180777,449.68835017364364,2617194.264,38488.15094117647,25,7021.0,0.05807208017119291,25,7021.0
67565.0,52,9547.0,132.59722222222223,1.3890286907207512,30894.75355970485,429.0937994403452,2617197.264,36349.962,23,6983.0,0.03771340224353313,23,6983.0
67570.0,53,9750.0,139.28571428571428,1.538028195849312,31014.927624387114,443.0703946341017,2584048.8510000003,36914.98358571428,25,7088.0,0.09893521754707453,25,7088.0
67575.0,58,10013.0,147.25,0.6362953500248684,31314.885189898567,460.51301749850836,2517762.439,37025.91822058823,31,7222.0,0.01721764272979913,31,7222.0
67580.0,51,9317.0,133.1,1.1612837591226335,31460.7205939506,449.4388656278656,2550917.9960000003,36441.68565714286,24,6653.0,0.02601056819452591,24,6653.0
67585.0,53,9578.0,140.85294117647058,2.522002792003764,31560.159387894364,464.11999099844667,2550914.96,37513.45529411764,25,6505.0,1.5138597794579754e-05,25,6505.0
67590.0,53,9843.0,146.91044776119404,2.433785086920672,31703.115479738724,473.1808280558019,2550911.96,38073.312835820885,25,6615.0,0.02696316268489394,25,6615.0
67595.0,55,10113.0,165.78688524590163,1.1001861908076425,31175.685204090394,511.07680662443295,2517822.876,41275.78485245902,27,6730.0,6.242788611554145e-05,27,6730.0
67600.0,50,10272.0,180.21052631578948,1.0265258080144812,31170.1328733995,546.8444363754298,2517821.912,44172.31424561403,22,6734.0,0.030926156559294572,22,6734.0
67605.0,50,10522.0,169.70967741935485,1.491057963331971,31413.607592367447,506.6710901994752,2517826.378,40610.10287096774,22,6829.0,0.02984583476831891,22,6829.0
67610.0,50,10772.0,176.59016393442624,2.12761915642159,31636.821699661687,518.6364213059293,2517826.0560000003,41275.836983606554,22,6924.0,0.11410048815418207,22,6924.0
67615.0,53,11027.0,193.4561403508772,0.5898537212960354,31796.077552813764,557.8259219791889,2517822.4480000003,44172.3236491228,25,7024.0,0.05629868429529906,25,7024.0
67620.0,51,11019.0,193.31578947368422,0.47978550893414135,32064.74153529651,562.5393251806405,2517822.944,44172.332350877194,23,6842.0,0.026298480383092352,23,6842.0
67625.0,46,11011.0,180.50819672131146,1.9780338405026383,32337.0906988545,530.1162409648277,2517826.44,41275.843278688524,18,6685.0,0.10785944830185976,18,6685.0
67630.0,44,11039.0,175.22222222222223,2.153048382407898,32404.6222902648,514.359083972457,2484743.361,39440.37080952381,17,6635.0,0.17341844538332674,17,6635.0
67635.0,49,11217.0,180.91935483870967,1.3287828969973288,32336.631280546193,521.5585690410675,2451772.934,39544.72474193548,22,6776.0,0.06643801259851502,22,6776.0
67640.0,48,11408.0,187.01639344262296,1.350607805682141,32297.82716081727,529.4725764068404,2418785.8449999997,39652.226967213115,22,6870.0,0.07766328668069275,22,6870.0
67645.0,53,11665.0,182.265625,1.6905548165712998,32576.857339641636,509.0133959319005,2485208.127,38831.376984375,27,6982.0,0.07927009011637384,27,6982.0
67650.0,55,11932.0,186.4375,1.0882959961861014,32825.540737120784,512.8990740175122,2551620.5049999994,39869.070390625,28,7104.0,0.03837412317981751,28,7104.0
67655.0,61,12218.0,190.90625,0.2653512711745429,33068.559041640925,516.6962350256393,2584828.3819999998,40387.94346875,33,7245.0,0.015294551932623631,33,7245.0
67660.0,53,12355.0,190.07692307692307,1.247602957962135,33372.768170125586,513.4272026173167,2618036.156,40277.479323076914,26,7099.0,0.0692121379918887,26,7099.0
67665.0,51,12524.0,192.6769230769231,2.091354907813701,33655.52221103327,517.777264785127,2618036.156,40277.479323076914,23,6963.0,0.11542163961975828,23,6963.0
67670.0,47,12686.0,198.21875,1.9068689923591062,33747.53165813403,527.3051821583441,2584937.956,40389.655562500004,20,6959.0,0.07707473281584079,20,6959.0
67675.0,51,12920.0,211.80327868852459,1.0281196496883152,33828.83313740908,554.571035039493,2485412.327,40744.464377049175,24,7068.0,0.04744035398224287,24,7068.0
67680.0,50,13126.0,222.47457627118644,0.8572429866102586,33673.75684840027,570.7416414983094,2419260.264,41004.41125423729,24,7139.0,0.057085719634312235,24,7139.0
67685.0,53,13386.0,194.0,1.3604317692926529,33968.736370290004,492.3005271056519,2485713.7290000003,36024.83665217391,27,7254.0,0.029949061897171426,27,7254.0
67690.0,58,13664.0,195.2,1.8666502977501658,34253.20075707393,489.33143938677034,2552148.609,36459.26584285713,31,7387.0,0.12280457075444508,31,7387.0
67695.0,59,13952.0,202.20289855072463,0.4335478675166917,34512.602384012054,500.1826432465515,2585366.1040000003,37469.0739710145,33,7530.0,0.051649481275962666,33,7530.0
67700.0,60,14128.0,198.98591549295776,0.8258084624717269,34848.437146207165,490.8230583972839,2618585.291,36881.482971830985,34,7445.0,0.0496657378833549,34,7445.0
67705.0,57,14320.0,201.69014084507043,1.5071873369678361,35168.13307927718,495.3258180179882,2618585.291,36881.482971830985,29,7375.0,0.05140193222296293,29,7375.0
67710.0,55,14539.0,201.93055555555554,1.5292645921646921,35451.87962106311,492.3872169592097,2585377.5930000003,35908.022124999996,28,7501.0,0.04313818140792988,28,7501.0
67715.0,58,14808.0,208.56338028169014,1.1970183773171326,35472.83920856559,499.6174536417688,2519104.29,35480.34211267606,31,7643.0,0.04580902086297532,31,7643.0
67720.0,56,14987.0,217.20289855072463,1.1298515664057633,35501.03969012121,514.5078215959595,2452838.1950000003,35548.37963768116,30,7687.0,0.05941921944163002,30,7687.0
67725.0,59,15275.0,212.15277777777777,1.2352766356519018,35818.51276823504,497.47934400326426,2519296.2710000006,34990.22598611111,33,7831.0,0.028015898271965853,33,7831.0
67730.0,63,15581.0,219.45070422535213,0.9474302372871614,36087.30009348969,508.2718323026715,2552521.977000001,35951.013760563386,37,8004.0,0.02270320180317241,37,8004.0
67735.0,66,15905.0,224.01408450704224,0.6179052896541642,36389.437984031436,512.5272955497385,2552522.5870000008,35951.02235211269,38,8190.0,8.656535744923882e-05,38,8190.0
67740.0,55,15474.0,227.55882352941177,1.08890120668835,36642.3329466577,538.8578374508484,2552519.5870000008,37537.05275,27,7849.0,0.03590809350315296,27,7849.0
67745.0,53,15595.0,219.64788732394365,1.322108795948378,36961.32159114444,520.581994241471,2552519.5870000008,35950.98009859155,24,7743.0,0.047993694083706157,24,7743.0
67750.0,52,15782.0,225.45714285714286,1.6070089084075156,37258.787295389084,532.2683899341297,2519284.4930000007,35989.77847142858,24,7847.0,0.09764582049535658,24,7847.0
67755.0,57,16027.0,235.69117647058823,0.6290140751915072,37095.12491173217,545.5165428195905,2519385.653000001,37049.78901470588,30,7991.0,0.011814932791419798,30,7991.0
67760.0,51,15261.0,218.0142857142857,2.034613997357098,37283.904004498756,532.6272000642678,2552639.242000001,36466.27488571429,24,7270.0,0.09504547375034368,24,7270.0
67765.0,52,15517.0,212.56164383561645,2.7365740821052142,37348.17396983549,511.6188215045954,2585932.7640000004,35423.73649315069,26,7194.0,0.022294919899956477,26,7194.0
67770.0,56,15789.0,222.38028169014083,2.3590904687358303,37316.88547647638,525.5899362883995,2585931.2620000006,36421.567070422534,28,7318.0,0.07105697680495118,28,7318.0
67775.0,60,16079.0,251.234375,0.6138018069993626,36834.60679649884,575.540731195294,2585923.826000001,40405.05978125,32,7463.0,0.008483855208596399,32,7463.0
67780.0,55,16234.0,253.65625,1.0117089534814898,37094.12755321549,579.5957430189918,2585928.4500000007,40405.13203125,27,7465.0,0.04969539404597888,27,7465.0
67785.0,55,16509.0,250.13636363636363,1.5069856202742522,37383.95042560268,566.4234912970102,2585930.2420000006,39180.76124242425,27,7572.0,0.05019099633448651,27,7572.0
67790.0,56,16788.0,266.4761904761905,1.2327052419928826,37592.9771808424,596.7139235054348,2585929.3080000007,41046.496952380956,28,7676.0,0.0008162704604313361,28,7676.0
67795.0,57,17072.0,284.53333333333336,0.5181124009498982,37773.89616459359,629.5649360765597,2585929.3080000007,43098.821800000005,29,7785.0,0.0425438721748824,29,7785.0
67800.0,52,17029.0,288.6271186440678,0.7156801313921316,38053.01073488944,644.9662836421936,2585929.3080000007,43829.31030508476,24,7575.0,0.01804129225897893,24,7575.0
67805.0,47,17039.0,270.46031746031747,1.8700939046450438,38330.24889015774,608.4166490501228,2585932.3080000007,41046.544571428574,19,7453.0,0.05271869108484171,19,7453.0
67810.0,44,17084.0,262.83076923076925,2.425952079535234,38595.347495706046,593.7745768570159,2585932.6720000007,39783.57956923077,17,7506.0,0.1269557116639818,17,7506.0
67815.0,46,17267.0,283.0655737704918,1.0473353479770238,38333.42836493127,628.4168584414961,2453118.126000001,40215.05124590164,20,7609.0,0.05677053477223669,20,7609.0
67820.0,49,17487.0,286.672131147541,1.2957994358209752,38488.37932988063,630.9570381947642,2453191.3900000006,40216.25229508197,23,7706.0,0.08231280901425983,23,7706.0
67825.0,54,17745.0,281.6666666666667,1.4383896566575718,38767.075304718885,615.3504016622045,2519789.752000001,39996.662730158736,28,7799.0,0.04729119900727614,28,7799.0
67830.0,57,18017.0,290.5967741935484,0.8461610087114947,39001.721986222896,629.0600320358533,2586377.3750000005,41715.764112903234,30,7906.0,0.03207768002834356,30,7906.0
67835.0,61,18303.0,290.5238095238095,0.2514769909681594,39281.33740491869,623.5132921415666,2586378.1290000007,41053.6210952381,31,8023.0,3.285586008600269e-05,31,8023.0
67840.0,52,18438.0,297.38709677419354,1.1282830369267118,39568.03039317354,638.1940385995732,2586375.1290000007,41715.72788709678,24,7879.0,0.05084919459188629,24,7879.0
67845.0,47,18569.0,285.67692307692306,2.198230798958742,39845.409249599536,613.0062961476852,2586378.1290000007,39790.43275384616,19,7741.0,0.11274507541966035,19,7741.0
67850.0,47,18721.0,292.515625,1.97287194471094,40103.28359142694,626.613806116046,2553081.1490000007,39891.892953124996,20,7800.0,0.10824587462102446,20,7800.0
67855.0,51,18948.0,305.61290322580646,0.5328497625409665,39923.31701950121,643.9244680564713,2453445.1720000003,39571.69632258065,25,7895.0,0.03516158955189033,25,7895.0
67860.0,52,19184.0,309.4193548387097,0.908896382019053,40066.236122898335,646.2296148854571,2453541.9480000003,39573.25722580645,26,7982.0,0.0562159271842027,26,7982.0
67865.0,56,19454.0,281.94202898550725,1.3087636743944722,40371.83382578146,585.0990409533546,2520175.018,36524.275623188405,30,8087.0,0.040849490987112165,30,8087.0
67870.0,60,19745.0,282.07142857142856,1.4507328483532842,40662.86006687672,580.8980009553815,2586805.1440000003,36954.3592,33,8213.0,0.11659005014725356,33,8213.0
67875.0,64,20054.0,294.9117647058824,0.08623219393948657,40957.768042894044,602.3201182778533,2586805.1440000003,38041.252117647055,36,8351.0,0.010744130593877294,36,8351.0
67880.0,61,20231.0,297.5147058823529,0.5698576699670357,41290.72231483995,607.2165046299993,2586805.1440000003,38041.252117647055,33,8235.0,0.009817594424466296,33,8235.0
67885.0,57,20435.0,296.15942028985506,1.4649815611721233,41607.22923025241,603.003322177571,2586805.1440000003,37489.92962318841,29,8126.0,0.03808832757984753,29,8126.0
67890.0,54,20627.0,294.6714285714286,1.5641022356936138,41888.805196452704,598.4115028064673,2520172.907,36002.4701,26,8224.0,0.08374592126274699,26,8224.0
67895.0,57,20863.0,302.3623188405797,0.9955391157602508,41718.91191327856,604.6219117866457,2453826.051,35562.696391304344,30,8350.0,0.07668339678321057,30,8350.0
67900.0,56,21050.0,305.07246376811594,1.184956154194644,41883.22318845017,607.0032346152199,2453932.2600000002,35564.23565217391,30,8390.0,0.07570063265568884,30,8390.0
67905.0,60,21341.0,300.5774647887324,1.1074307860530797,42200.21343447804,594.3692033025077,2520594.9159999997,35501.33684507042,34,8516.0,0.014548693973090509,34,8516.0
67910.0,63,21651.0,300.7083333333333,1.3482453223179967,42526.69210413296,590.6485014462911,2553929.2249999996,35471.239236111105,37,8661.0,0.007272211435453569,37,8661.0
67915.0,64,21966.0,313.8,0.7984562839319622,42720.69954708741,610.2957078155345,2620592.7669999995,37437.039528571426,37,8811.0,0.048721611716952114,37,8811.0
67920.0,54,21467.0,311.1159420289855,1.343112351025568,43024.03223856644,623.5366991096583,2620592.7669999995,37979.60531884057,26,8203.0,0.04390976670232933,26,8203.0
67925.0,52,21591.0,287.88,1.7937013341013754,43343.2170332234,577.9095604429782,2620598.7669999995,34941.31689333333,22,8023.0,0.06162709386655564,22,8023.0
67930.0,51,21775.0,302.43055555555554,1.805167661297567,43216.7286489606,600.2323423466748,2554013.0269999993,35472.40315277778,23,8048.0,0.11648790622002976,23,8048.0
67935.0,55,22010.0,305.69444444444446,1.0553673657831268,43489.22350094723,604.0169930687114,2487366.756,34546.760500000004,29,8150.0,0.03900650443811776,29,8150.0
67940.0,63,22310.0,297.46666666666664,1.1245249746263453,43602.515021825995,581.3668669576798,2554063.113,34054.17483999999,36,8296.0,0.045911959973941464,36,8296.0
67945.0,53,21405.0,297.2916666666667,1.950366171384363,43559.80397670367,604.9972774542175,2554057.452,35473.02016666666,25,7448.0,0.07293282684840496,25,7448.0
67950.0,55,21675.0,301.0416666666667,2.510869105382538,43853.412538401,609.0751741444582,2554057.452,35473.02016666666,27,7321.0,0.004572992222703484,27,7321.0
67955.0,56,21953.0,309.19718309859155,2.464937347715461,43826.50245910718,617.2746825226361,2520801.438,35504.2456056338,28,7424.0,1.643298105415621e-05,28,7424.0
67960.0,56,22233.0,364.4754098360656,0.9224480902159662,43017.08672215441,705.1981429861378,2520793.384,41324.48170491803,28,7529.0,0.02672224841212912,28,7529.0
67965.0,51,22373.0,372.8833333333333,0.9538226893124314,43218.67470323327,720.3112450538878,2520791.242,42013.18736666666,23,7494.0,0.01216243963266126,23,7494.0
67970.0,51,22628.0,377.1333333333333,1.672197989057765,43486.660283391124,724.7776713898519,2520791.242,42013.18736666666,23,7574.0,0.039182158162965476,23,7574.0
67975.0,51,22883.0,394.5344827586207,1.4537530686309785,43666.906577177295,752.8776996065051,2520790.916,43461.91234482758,23,7654.0,0.053221948934713624,23,7654.0
67980.0,53,23143.0,420.7818181818182,0.4759182821938096,43836.16993911423,797.0212716202585,2520787.304,45832.496436363625,25,7739.0,2.8681014385724645e-05,25,7739.0
67985.0,48,23116.0,412.7857142857143,0.8279871451531831,44092.04309854301,787.3579124739821,2520787.304,45014.059,20,7520.0,0.02860511269507777,20,7520.0
67990.0,43,23084.0,398.0,1.939353583321384,44341.01763674669,764.5003040818394,2520787.6720000003,43461.8564137931,15,7335.0,0.15951304014584458,15,7335.0
