step,system_total_stopped,system_total_waiting_time,system_mean_waiting_time,system_mean_speed,ststem_total_time_loss,system_mean_time_loss,system_total_depart_delay,system_mean_depart_delay,tl_stopped,tl_accumulated_waiting_time,tl_average_speed,agents_total_stopped,agents_total_accumulated_waiting_time
69600.0,54,7164.0,106.92537313432835,0.923178522808499,18613.080443552197,277.80717079928655,2676654.943,39950.0737761194,25,6500.0,0.02643873167120806,25,6500.0
69605.0,55,7379.0,102.48611111111111,1.3024475574503285,18728.593535632255,260.1193546615591,2642435.8090000004,36700.49734722222,26,6623.0,0.030880121981200114,26,6623.0
69610.0,55,7604.0,104.16438356164383,1.7938535484202929,19028.09315780538,260.65881038089566,2608178.1840000004,35728.4682739726,29,6777.0,0.11193157432749419,29,6777.0
69615.0,60,7876.0,107.89041095890411,1.494380427530343,19073.602203743463,261.2822219690885,2676733.7700000005,36667.58589041096,33,6932.0,0.018386225220308503,33,6932.0
69620.0,64,8186.0,113.69444444444444,1.1416334648191675,19304.20535694404,268.11396329088944,2676730.538,37176.813027777775,35,7102.0,0.031607825258800425,35,7102.0
69625.0,65,8504.0,121.48571428571428,0.8652574061890717,19383.638841803375,276.9091263114768,2642617.0220000003,37751.671742857136,37,7276.0,8.897931284883196e-06,37,7276.0
69630.0,65,8829.0,131.77611940298507,0.4203931660337502,19688.24016944894,293.8543308872976,2642617.0220000003,39442.04510447761,37,7456.0,0.0,37,7456.0
69635.0,59,8906.0,130.97058823529412,0.7202940346040702,19990.473078503586,293.97754527211157,2642614.796,38861.982294117646,29,7134.0,0.017735170212674234,29,7134.0
69640.0,53,9054.0,133.14705882352942,1.796706587937662,20296.48531993931,298.477725293225,2642614.796,38861.982294117646,25,6912.0,0.07728368973927413,25,6912.0
69645.0,50,9162.0,136.7462686567164,1.721150650762554,20299.03161223977,302.9706210782054,2574248.024,38421.61229850747,23,7021.0,0.08697052703389382,23,7021.0
69650.0,54,9390.0,146.71875,0.7376292197845398,20021.665038852374,312.8385162320683,2540329.3440000005,39692.64599999999,27,7167.0,0.06590204066537841,27,7167.0
69655.0,44,7971.0,122.63076923076923,1.7525449898810395,20106.527488654563,309.331192133147,2540482.42,39084.34492307692,18,6079.0,0.10990959645189152,18,6079.0
69660.0,47,8199.0,120.57352941176471,3.1233938586515997,20373.72656349659,299.6136259337733,2609098.8649999998,38369.10095588236,21,5741.0,0.09240661526391217,21,5741.0
69665.0,51,8447.0,117.31944444444444,3.01096421230715,20227.164931821393,280.93284627529715,2643405.755,36713.968819444446,25,5854.0,0.06127434280771967,25,5854.0
69670.0,53,8708.0,138.22222222222223,1.5715697777809345,19244.736569941913,305.47200904669705,2677700.893,42503.18877777778,26,5978.0,0.1449424964896287,26,5978.0
69675.0,50,8837.0,144.86885245901638,0.7395653606827759,19419.918264215023,318.35931580680375,2677699.7749999994,43896.717622950826,22,5803.0,0.031808970085131234,22,5803.0
69680.0,49,8975.0,147.13114754098362,1.4808987472935546,19698.443962911206,322.9253108673968,2677699.7749999994,43896.717622950826,21,5690.0,0.05103949263022373,21,5690.0
69685.0,45,9116.0,142.4375,1.752470297835503,19973.63607103731,312.08806360995794,2677702.7749999994,41839.105859375006,19,5780.0,0.06362893429698284,19,5780.0
69690.0,48,9349.0,146.078125,1.6001644127325774,20025.62791813333,312.90043622083334,2574908.471,40232.944859375,22,5893.0,0.09918709310017748,22,5893.0
69695.0,45,9379.0,144.2923076923077,2.0068598057379585,19960.52527737105,307.0850042672469,2575145.0760000004,39617.61655384616,19,5825.0,0.16666909820953463,19,5825.0
69700.0,53,9621.0,145.77272727272728,1.5532267105441668,20094.98476884971,304.46946619469253,2609567.2100000004,39538.897121212125,26,5910.0,0.04842476607103876,26,5910.0
69705.0,54,9887.0,149.8030303030303,1.6646248490667188,20332.851650487788,308.0735098558755,2643890.5020000003,40058.947,28,6041.0,0.03551458532047011,28,6041.0
69710.0,57,10167.0,161.38095238095238,0.8001405548260351,20518.07859967757,325.68378729646935,2678207.438,42511.229174603184,30,6184.0,0.00042844142310983336,30,6184.0
69715.0,52,10304.0,168.91803278688525,0.8977981077579903,20682.40240590463,339.05577714597746,2678208.13,43905.051311475414,24,6058.0,0.020943066866832092,24,6058.0
69720.0,48,10462.0,171.50819672131146,2.011231492649253,20950.641531012643,343.45313985266614,2678208.13,43905.051311475414,20,5971.0,0.06460762921565609,20,5971.0
69725.0,44,10607.0,168.36507936507937,1.9263685599099785,21003.13250920873,333.3830557017258,2609676.8470000005,41423.44201587302,16,5965.0,0.086986783502479,16,5965.0
69730.0,48,10802.0,174.2258064516129,1.8589626957995524,21125.56059694491,340.73484833782106,2575437.1570000006,41539.30898387097,21,6079.0,0.15342650312963363,21,6079.0
69735.0,48,11011.0,180.50819672131146,1.421288947357493,20995.694595508827,344.1917146804727,2507017.4450000003,41098.64663934427,22,6174.0,0.09355836888241727,22,6174.0
69740.0,51,11261.0,173.24615384615385,1.6605177904586421,21273.540872246198,327.2852441884032,2575703.1040000007,39626.2016,25,6289.0,0.08234938598565857,25,6289.0
69745.0,56,11528.0,177.35384615384615,1.2112980638832436,21539.58616677672,331.37824871964193,2644376.1539999996,40682.710061538455,29,6412.0,0.007928445078857588,29,6412.0
69750.0,58,11811.0,184.546875,0.574561758931426,21823.94975861001,340.9992149782815,2678713.3039999995,41854.895375,32,6550.0,0.03043863184767698,32,6550.0
69755.0,54,11951.0,186.734375,0.9540163455039192,22085.9362341452,345.0927536585186,2713055.416,42391.490874999996,27,6483.0,0.04518172819019374,27,6483.0
69760.0,51,12128.0,189.5,1.9171727032574637,22370.02905171518,349.5317039330496,2713055.416,42391.490874999996,23,6458.0,0.08150049869089636,23,6458.0
69765.0,48,12304.0,180.94117647058823,1.7101400287237296,22615.600940339253,332.58236676969506,2678739.482,39393.22767647058,20,6546.0,0.057589450565771035,20,6546.0
69770.0,51,12530.0,195.78125,1.4686459640570115,22651.80833980917,353.9345053095184,2541477.8019999997,39710.59065625,25,6659.0,0.08280713645139011,25,6659.0
69775.0,52,12763.0,196.35384615384615,1.156908114789009,22847.693452910364,351.5029761986208,2575874.913,39628.84481538461,26,6759.0,0.08872324833963131,26,6759.0
69780.0,58,13044.0,197.63636363636363,0.8668013356371823,23049.88952342851,349.24075035497737,2610275.3759999997,39549.62690909091,31,6895.0,0.015753871574051875,31,6895.0
69785.0,61,13344.0,193.3913043478261,1.1017920844282998,23342.037088757446,338.2903925906876,2644624.0620000004,38327.88495652174,35,7050.0,0.01632649999654791,35,7050.0
69790.0,62,13651.0,197.84057971014494,0.7857887676874358,23627.402239185325,342.426119408483,2678975.0059999996,38825.72472463768,35,7210.0,0.08670969394165641,35,7210.0
69795.0,54,13408.0,194.31884057971016,0.908000140273453,23952.227960339696,347.13373855564765,2678975.0059999996,38825.72472463768,26,6985.0,0.03300772777585289,26,6985.0
69800.0,55,13591.0,196.97101449275362,0.7242965321888065,24275.127218665773,351.8134379516777,2678975.0059999996,38825.72472463768,26,7012.0,0.03767812776926908,26,7012.0
69805.0,57,13769.0,199.55072463768116,0.8620665715968812,24569.026722340248,356.07285104840935,2644632.894,38328.012956521736,29,7134.0,0.011950431111660335,29,7134.0
69810.0,59,14029.0,203.31884057971016,0.9400209359002447,24878.296873311032,360.55502714943526,2610279.395,37830.13615942029,33,7290.0,0.030731536920225448,33,7290.0
69815.0,61,14256.0,198.0,1.2845480950758201,24811.76247594269,344.60781216587054,2679024.4560000002,37208.672999999995,32,7388.0,0.046895374536479704,32,7388.0
69820.0,60,14551.0,202.09722222222223,1.9294035116080304,25127.21122593651,348.98904480467365,2679024.4560000002,37208.672999999995,32,7533.0,0.0957373455403408,32,7533.0
69825.0,61,14854.0,212.2,1.158273585026826,25278.470596314284,361.1210085187754,2644721.914,37781.74162857143,33,7681.0,0.0279260661436041,33,7681.0
69830.0,65,15170.0,229.84848484848484,0.235443995181876,25523.32664312732,386.71707035041374,2644721.71,40071.54106060606,37,7842.0,0.00015197777585817623,37,7842.0
69835.0,59,15306.0,235.47692307692307,0.47289148545711684,25837.31550521626,397.4971616187116,2644721.71,40688.02630769231,31,7764.0,0.012392179241097038,31,7764.0
69840.0,54,15436.0,237.47692307692307,1.1902918739070616,26140.458771718855,402.16090418029,2644721.71,40688.02630769231,26,7697.0,0.036992115527888905,26,7697.0
69845.0,51,15610.0,213.83561643835617,2.3362526026596666,26441.721854733754,362.2153678730651,2644732.262,36229.20906849315,23,7655.0,0.08561354714072927,23,7655.0
69850.0,50,15800.0,222.53521126760563,2.668153472015432,26418.545337060164,372.09218784591775,2576134.0789999994,36283.57857746478,23,7713.0,0.18148871796044355,23,7713.0
69855.0,56,16062.0,236.2058823529412,0.808807702685701,26261.59214856216,386.19988453767877,2473204.402,36370.652970588235,30,7858.0,0.06916882357518697,30,7858.0
69860.0,49,14889.0,215.7826086956522,1.8022926762939167,26473.378463554414,383.6721516457161,2507664.473,36342.9633768116,22,6896.0,0.10619669096213598,22,6896.0
69865.0,53,15138.0,213.2112676056338,2.8136661744779623,26757.717946702178,376.86926685496036,2576466.5300000003,36288.2609859155,26,6644.0,0.05009057877765133,26,6644.0
69870.0,52,15398.0,219.97142857142856,2.6136990621528358,26453.68510909922,377.90978727284596,2610866.282,37298.08974285715,26,6753.0,0.03649252850739002,26,6753.0
69875.0,55,15665.0,237.34848484848484,1.7354981352612229,25975.457717938138,393.5675411808807,2679652.0919999997,40600.78927272728,28,6875.0,0.09213076079396815,28,6875.0
69880.0,53,15793.0,254.7258064516129,0.9634005390276636,25999.50918112286,419.3469222761752,2714046.0059999996,43774.935580645164,27,6858.0,0.03657429269512804,27,6858.0
69885.0,55,16067.0,255.03174603174602,1.1241756200118902,26286.918681802537,417.2526774889292,2714046.0059999996,43080.095333333324,27,6978.0,7.862489658702721e-07,27,6978.0
69890.0,55,16342.0,263.5806451612903,1.1550132645984257,26482.56492002301,427.1381438713387,2714046.4429999995,43774.94262903226,27,7098.0,0.03652543617956974,27,7098.0
69895.0,56,16619.0,272.44262295081967,0.767645793209168,26700.371036768935,437.7110006027693,2714043.3009999995,44492.51313114755,28,7220.0,0.02584935382018487,28,7220.0
69900.0,48,16580.0,281.0169491525424,1.2414962145131292,26937.327885330866,456.56487941238754,2714040.3009999995,46000.68306779662,20,7041.0,0.034717559808615565,20,7041.0
69905.0,45,16645.0,268.46774193548384,2.307469592951491,27203.004885831433,438.75814331986174,2714040.3009999995,43774.84356451613,17,6915.0,0.08342898767147262,17,6915.0
69910.0,44,16702.0,273.8032786885246,2.2089639059569026,27416.289800724102,449.4473737823623,2679635.1709999996,43928.44542622951,17,6984.0,0.15077222654784508,17,6984.0
69915.0,47,16896.0,291.3103448275862,0.8594584428429115,27321.946736357604,471.0680471785794,2576589.575,44423.95818965518,20,7091.0,0.049095530335108536,20,7091.0
69920.0,46,17092.0,289.6949152542373,1.2958661517835202,27341.24869207763,463.41099478097675,2542318.772,43090.148677966106,20,7172.0,0.05918554065148715,20,7172.0
69925.0,50,17338.0,270.90625,1.9643130196683745,27612.33295063867,431.44270235372915,2611179.6819999996,40799.68253125,24,7273.0,0.049374195355271586,24,7273.0
69930.0,53,17595.0,270.6923076923077,1.5069842549436019,27868.856924139804,428.75164498676634,2680037.1649999996,41231.341,26,7385.0,0.07452524772723504,26,7385.0
69935.0,60,17880.0,288.38709677419354,0.1544815045966853,28111.584146847697,453.4126475298015,2680037.1649999996,43226.405887096786,32,7520.0,0.0016794050977137188,32,7520.0
69940.0,54,18012.0,290.51612903225805,0.81532391742499,28410.149722023194,458.2282213229547,2680037.1649999996,43226.405887096786,26,7363.0,0.036959139513435955,26,7363.0
69945.0,51,18178.0,279.66153846153844,1.5864275715386467,28695.93694017442,441.47595292576034,2680039.1089999997,41231.370907692304,23,7274.0,0.052208524512206186,23,7274.0
69950.0,47,18318.0,281.81538461538463,2.1795366191663437,28976.6547243374,445.79468806672935,2680039.1089999997,41231.370907692304,20,7363.0,0.09204729580061874,20,7363.0
69955.0,51,18542.0,303.9672131147541,0.7749797404639843,28758.51458453789,471.4510587629163,2542580.615,41681.64942622951,24,7476.0,0.05745899932508352,24,7476.0
69960.0,51,18732.0,307.08196721311475,0.8995703830670542,28922.501324035537,474.1393659677956,2542658.055,41682.918934426234,25,7541.0,0.04908781444209113,25,7541.0
69965.0,54,18999.0,283.56716417910445,1.3378001503116963,29221.27025007415,436.1383619414052,2611556.316,38978.452477611936,28,7679.0,0.0440681166444071,28,7679.0
69970.0,59,19280.0,267.77777777777777,1.512636791460979,29493.8184068234,409.6363667614362,2680451.8660000004,37228.498138888885,32,7830.0,0.08531460288154404,32,7830.0
69975.0,61,19577.0,279.6714285714286,0.82578074770585,29746.78321982286,424.9540459974695,2714897.5760000004,38784.25108571428,35,7990.0,0.05806116292947301,35,7990.0
69980.0,60,19734.0,281.9142857142857,0.7752505527368815,30077.769221889583,429.6824174555654,2714897.5760000004,38784.25108571428,32,7921.0,0.04129721378698222,32,7921.0
69985.0,57,19911.0,284.4428571428571,1.6239107566392408,30396.656643348437,434.2379520478349,2714897.5760000004,38784.25108571428,29,7894.0,0.05052765658516836,29,7894.0
69990.0,54,20117.0,287.3857142857143,2.014224797288701,30698.93882744454,438.55626896349344,2714897.5760000004,38784.25108571428,27,7936.0,0.061617215464172786,27,7936.0
69995.0,57,20375.0,299.63235294117646,0.8868995620581498,30595.14595129531,449.9286169308134,2542828.184,37394.53211764706,29,8071.0,0.05065045818772145,29,8071.0
70000.0,54,20540.0,297.6811594202899,1.5773088409612328,30789.91610456338,446.23066818207786,2577351.3049999997,37352.917463768106,27,8071.0,0.0646769694102654,27,8071.0
70005.0,57,20815.0,285.13698630136986,1.8695506919972393,30994.82174203227,424.5865992059214,2577413.914,35307.039917808215,31,8181.0,0.09162305695733342,31,8181.0
70010.0,62,21111.0,289.1917808219178,1.3790892453744386,31263.015441432995,428.26048549908205,2646329.3939999994,36251.0875890411,36,8312.0,0.04998918123450765,36,8312.0
70015.0,66,21431.0,297.65277777777777,0.6026746434519672,31539.281786098505,438.0455803624793,2680784.3939999994,37233.116583333336,39,8465.0,0.0025276197197092592,39,8465.0
70020.0,57,20825.0,301.81159420289856,0.7863701506691867,31823.336386300227,461.20777371449617,2680780.902,38851.89713043478,29,7953.0,0.029227165604235727,29,7953.0
70025.0,51,20886.0,282.2432432432432,1.4285486145467405,32154.665638255472,434.52250862507384,2680785.4579999996,36226.830513513516,22,7846.0,0.06031710664149742,22,7846.0
70030.0,50,21069.0,288.6164383561644,1.7812074694115576,32459.51382078895,444.65087425738295,2646324.6359999995,36251.0224109589,22,7918.0,0.09431301798242217,22,7918.0
70035.0,59,21312.0,296.0,0.8166391511902655,32638.973805064532,453.31908062589616,2611946.1509999996,36277.029875,32,8036.0,0.021810630779281547,32,8036.0
70040.0,54,20779.0,292.6619718309859,1.4883024241888958,32468.187693438325,457.29841821744105,2646427.6779999994,37273.629267605626,26,7463.0,0.03807709653126353,26,7463.0
70045.0,57,21045.0,292.2916666666667,2.3312836422041516,32447.861178735136,450.6647385935434,2646474.2459999993,36756.58675,30,7456.0,0.02133834946043985,30,7456.0
70050.0,55,21320.0,296.1111111111111,2.411225909504802,32408.828588058284,450.1226192785872,2680950.1489999993,37235.41873611111,29,7566.0,0.09283788989661708,29,7566.0
70055.0,59,21607.0,327.3787878787879,0.9714269951594084,32152.91877866184,487.16543604033086,2680941.8969999994,40620.33177272727,31,7680.0,0.05516201770165729,31,7680.0
70060.0,56,21740.0,339.6875,0.7079565959471866,32425.62669280813,506.650417075127,2680941.118999999,41889.704984375,28,7594.0,0.0262526296327072,28,7594.0
70065.0,53,21905.0,342.265625,1.5575519179673987,32718.09241120586,511.2201939250914,2680941.118999999,41889.704984375,25,7526.0,0.05303604088813765,25,7526.0
70070.0,48,22037.0,349.7936507936508,2.2173759999988643,32974.33099610515,523.4020793032561,2646462.3309999993,42007.33858730159,21,7411.0,0.09410810940689769,21,7411.0
70075.0,48,22255.0,353.25396825396825,1.8793603929931162,32972.91528768665,523.3796077410578,2577624.105,40914.668333333335,22,7501.0,0.07782639665606991,22,7501.0
70080.0,51,22503.0,368.9016393442623,1.233086523525208,32918.614756598836,539.6494222393251,2508803.425,41127.924999999996,25,7602.0,0.04033326030258736,25,7602.0
70085.0,39,15151.0,226.13432835820896,1.9895787523693935,33016.88855225453,492.7893813769333,2508919.4469999997,37446.558910447755,17,4940.0,0.10725408603801911,17,4940.0
70090.0,40,9952.0,144.231884057971,3.216178410442672,33280.652832415515,482.32830191906544,2577918.409,37361.13636231884,23,5870.0,0.13534417946842378,23,5870.0
70095.0,34,4090.0,60.14705882352941,2.768448664369042,32393.575073630745,476.37610402398155,2549052.0549999997,37486.059632352946,29,6657.0,0.04693439511201867,29,6657.0
70100.0,42,956.0,14.484848484848484,1.8930814965556453,29298.360632724456,443.9145550412796,2427981.31,36787.595606060604,37,6818.0,0.02901968947251883,37,6818.0
70105.0,40,1019.0,15.676923076923076,1.6177797417310777,23653.820127917137,363.90492504487906,2403537.548,36977.50073846154,31,6797.0,0.024293218728080896,31,6797.0
70110.0,44,1128.0,16.58823529411765,2.1348274459438024,23936.868319717538,352.01276940761073,2596664.058,38186.23614705884,26,6789.0,0.052416795562258034,26,6789.0
70115.0,47,1306.0,19.205882352941178,1.6560246863957682,23527.07571973945,345.98640764322704,2562802.8110000007,37688.27663235295,26,6902.0,0.04800838511976483,26,6902.0
70120.0,53,1544.0,23.393939393939394,0.6843188704979727,23593.44633758159,357.4764596603271,2523770.4720000005,38238.94654545456,29,7036.0,0.03512797604665799,29,7036.0
70125.0,52,1414.0,20.492753623188406,1.1473066334354034,23708.670679070518,343.60392288508,2489361.335000001,36077.70050724638,26,6941.0,0.06925922215715015,26,6941.0
70130.0,53,1637.0,22.73611111111111,1.9419765109776561,24018.075374518117,333.58438020164044,2558383.977000001,35533.110791666666,27,6894.0,0.10690363209989898,27,6894.0
70135.0,59,1917.0,25.905405405405407,1.432986983127659,24329.643228947814,328.77896255334883,2627392.017000001,35505.29752702703,32,7029.0,0.037668961645608734,32,7029.0
70140.0,67,2236.0,32.405797101449274,0.3592455530820006,24313.31779916031,352.36692462551173,2627391.381000001,38078.13595652175,39,7199.0,2.8471749018052787e-05,39,7199.0
70145.0,60,2408.0,34.4,0.9017491358998102,24535.359826700667,350.505140381438,2627391.381000001,37534.16258571429,32,7156.0,0.014766735958002965,32,7156.0
70150.0,56,2608.0,36.22222222222222,1.9677436310997445,24847.346539808426,345.10203527511703,2627391.797000001,36491.552736111116,28,7159.0,0.1097658596685272,28,7159.0
70155.0,54,2800.0,39.436619718309856,1.945692289668679,25024.073505314962,352.45173951147825,2592937.0930000013,36520.24074647888,26,7232.0,0.0682965244795666,26,7232.0
70160.0,56,3038.0,44.6764705882353,0.8357761490732522,25064.354296134887,368.5934455313954,2489528.8680000007,36610.71864705883,29,7377.0,0.06498684049504495,29,7377.0
70165.0,54,3182.0,45.457142857142856,1.4784233260935322,25216.40596006974,360.23437085813924,2455080.4840000006,35072.578342857145,28,7393.0,0.06310250137745207,28,7393.0
70170.0,57,3463.0,48.09722222222222,2.0453975734708796,25521.343883860824,354.46310949806696,2524131.7960000006,35057.38605555556,31,7493.0,0.09268570610759751,31,7493.0
70175.0,61,3752.0,50.7027027027027,1.2966619483808526,25789.13491746205,348.5018232089466,2558656.786000001,34576.44305405405,33,7637.0,0.01194907440865558,33,7637.0
70180.0,65,4067.0,56.486111111111114,0.8310436492694566,25977.834869348073,360.8032620742789,2627703.227000001,36495.878152777776,39,7818.0,0.015315205876822016,39,7818.0
70185.0,55,3476.0,48.95774647887324,0.9645404324571782,26247.405543725825,369.6817682214906,2662228.759000001,37496.17970422536,28,7397.0,0.07650585224256083,28,7397.0
70190.0,55,3427.0,48.267605633802816,1.1398202841497047,26573.791418764496,374.2787523769648,2662228.759000001,37496.17970422536,25,7136.0,0.05036474941619663,25,7136.0
70195.0,52,3602.0,51.457142857142856,0.9293954991572595,26858.415155744002,383.6916450820573,2627724.199000001,37538.91712857143,25,7247.0,0.02445000542861283,25,7247.0
70200.0,58,3863.0,56.80882352941177,0.6775548480765414,26925.03870285663,395.95645151259765,2593205.1970000006,38135.37054411764,31,7380.0,0.003975829358284343,31,7380.0
70205.0,60,4096.0,53.1948051948052,1.7230795059230555,27250.786770911534,353.90632170014976,2627755.969,34126.700896103896,34,7469.0,0.03661596609365927,34,7469.0
70210.0,61,4398.0,58.64,2.055399500792082,27053.08915068663,360.7078553424883,2627754.376,35036.72501333333,33,7609.0,0.11404647461958015,33,7609.0
70215.0,65,4712.0,65.44444444444444,0.5139431093115358,27038.466242149698,375.5342533631901,2593251.346,36017.37980555555,37,7758.0,0.016518284399681664,37,7758.0
70220.0,70,5059.0,72.27142857142857,0.0005199428455356526,27323.71835006589,390.3388335723698,2593251.346,37046.4478,42,7940.0,5.3284464943331624e-05,42,7940.0
70225.0,64,5217.0,74.52857142857142,0.4586979858425989,27667.589365203872,395.2512766457696,2593251.346,37046.4478,36,7901.0,0.013082764208764567,36,7901.0
70230.0,59,5370.0,74.58333333333333,1.4024967567752797,27998.147990882997,388.86316654004156,2593251.478,36017.38163888889,31,7867.0,0.047655073312038464,31,7867.0
70235.0,56,5542.0,78.05633802816901,1.1691607204146426,28156.53853567179,396.5709652911519,2524225.5760000004,35552.47290140845,29,7991.0,0.06290774603752383,29,7991.0
70240.0,60,5802.0,81.71830985915493,0.7595186320136109,28355.328563375893,399.37082483628024,2524299.43,35553.513098591546,33,8152.0,0.05448811524375876,33,8152.0
70245.0,53,4888.0,66.95890410958904,1.5166229120068317,28441.016366975487,389.6029639311712,2489878.651,34107.92672602739,26,7345.0,0.05571235242984271,26,7345.0
70250.0,57,5161.0,68.81333333333333,2.743445724702578,28745.317377464482,383.2708983661932,2559019.005,34120.2534,29,7223.0,0.07141531070759898,29,7223.0
70255.0,59,5440.0,72.53333333333333,2.0270715138580084,28547.448906039917,380.6326520805322,2593588.107,34581.174759999994,33,7353.0,0.012837890350434561,33,7353.0
70260.0,62,5745.0,83.26086956521739,1.087586624599411,28146.847824453263,407.9253307891777,2628150.7359999996,38089.14110144928,35,7501.0,0.025045983383745946,35,7501.0
70265.0,56,5799.0,82.84285714285714,1.3227942228560667,28408.921275785826,405.8417325112261,2628149.8899999997,37544.99842857142,28,7444.0,0.04522269227899922,28,7444.0
70270.0,58,6086.0,88.20289855072464,1.6723316348293285,28668.791574703755,415.4897329667211,2628149.8899999997,38089.1288405797,30,7513.0,0.08572519968433197,30,7513.0
70275.0,59,6377.0,93.77941176470588,1.2372952288337913,28923.403780019064,425.34417323557454,2628146.11,38649.20749999999,31,7639.0,0.0009490292520992682,31,7639.0
70280.0,62,6681.0,99.71641791044776,0.6302465684762417,29079.754633979937,434.02618856686473,2628147.59,39226.08343283582,34,7778.0,2.8036564577471496e-07,34,7778.0
70285.0,54,6694.0,101.42424242424242,1.3465273522967738,29275.047395189336,443.56132416953534,2628148.212,39820.427454545454,26,7614.0,0.05529888299999369,26,7614.0
70290.0,50,6735.0,102.04545454545455,1.703596088203882,29560.458269381776,447.8857313542694,2628148.212,39820.427454545454,22,7470.0,0.11100392096821048,22,7470.0
70295.0,50,6830.0,103.48484848484848,1.5552759021992784,29812.893912945976,451.7105138325148,2593575.766,39296.60251515151,23,7459.0,0.07275048652291118,23,7459.0
70300.0,52,7052.0,108.49230769230769,1.1650653589064086,29916.648389606726,460.25612907087265,2559106.521,39370.86955384615,26,7631.0,0.079927956352466,26,7631.0
70305.0,50,7206.0,109.18181818181819,1.4177018907992804,29935.264718317925,453.5646169442111,2524678.238,38252.700575757575,24,7630.0,0.06937406943063501,24,7630.0
70310.0,54,7465.0,113.10606060606061,1.4963890036365053,29923.815065085015,453.391137349773,2524872.588,38255.64527272727,28,7735.0,0.022277696397411402,28,7735.0
70315.0,58,7741.0,115.53731343283582,1.4918863200641617,30194.81603988561,450.6688961176956,2594088.0160000003,38717.73158208955,31,7857.0,0.06809991020903647,31,7857.0
70320.0,60,8031.0,125.484375,0.44726079585022693,30376.898538860554,474.6390396696962,2628693.9940000004,41073.34365625,34,7992.0,0.0280257530189637,34,7992.0
70325.0,51,7571.0,108.15714285714286,1.6258570982507743,30680.429869519077,438.2918552788439,2663301.0290000006,38047.15755714286,23,7291.0,0.06964485840936233,23,7291.0
70330.0,45,7538.0,104.69444444444444,2.6980470921424313,30966.52663566421,430.0906477175585,2663301.4490000005,36990.29790277778,16,6898.0,0.21597210840036293,16,6898.0
70335.0,46,7681.0,108.1830985915493,1.9725470008984263,30947.245146278292,435.87669220110257,2663301.4490000005,37511.28801408451,18,6953.0,0.06520905838132322,18,6953.0
70340.0,53,7921.0,118.22388059701493,0.9854365349220565,30880.403538735725,460.9015453542645,2525083.400000001,37687.81194029851,27,7066.0,0.04895823474878148,27,7066.0
70345.0,53,8136.0,121.43283582089552,1.3007606908959148,30907.676257198764,461.308600853713,2559702.7700000005,38204.51895522388,27,7137.0,0.007138521020130677,27,7137.0
70350.0,55,8408.0,127.39393939393939,1.1653388340384088,30802.158890574745,466.6993771299205,2594316.9040000006,39307.83187878789,29,7254.0,0.0007839665077198138,29,7254.0
70355.0,60,8693.0,125.98550724637681,1.3834947574482883,31070.59379783397,450.2984608381736,2628939.5300000007,38100.57289855073,31,7383.0,0.026137685530261807,31,7383.0
70360.0,59,8986.0,138.24615384615385,0.8363149997159675,31157.159688078398,479.3409182781293,2594411.7570000007,39914.02703076923,31,7513.0,0.04231662719959522,31,7513.0
70365.0,55,9122.0,140.33846153846153,1.2372074028204314,31436.76672378676,483.6425649813348,2594411.7570000007,39914.02703076923,27,7373.0,0.09843914268881265,27,7373.0
70370.0,53,9264.0,142.52307692307693,1.4400365224224703,31728.318953707814,488.12798390319705,2594411.7570000007,39914.02703076923,25,7181.0,0.06344427893545801,25,7181.0
70375.0,50,9434.0,147.40625,1.3558000006529713,32002.398264580796,500.0374728840748,2559791.9820000003,39996.74971875,23,7274.0,0.0759197422152407,23,7274.0
70380.0,53,9672.0,153.52380952380952,0.9196754057241504,31957.593800034923,507.26339365134794,2525375.261000001,40085.32160317462,26,7396.0,0.05152596171736224,26,7396.0
70385.0,53,9893.0,147.65671641791045,1.494053097284243,31988.412642902596,477.438994670188,2490913.1210000007,37177.807776119414,27,7481.0,0.053250890702123445,27,7481.0
70390.0,55,10166.0,149.5,1.6689120297517537,32164.07418851505,473.00109100757413,2525627.6540000006,37141.58314705883,29,7599.0,0.11983735273036977,29,7599.0
