step,system_total_stopped,system_total_waiting_time,system_mean_waiting_time,system_mean_speed,ststem_total_time_loss,system_mean_time_loss,system_total_depart_delay,system_mean_depart_delay,tl_stopped,tl_accumulated_waiting_time,tl_average_speed,agents_total_stopped,agents_total_accumulated_waiting_time
70395.0,60,10455.0,151.52173913043478,0.7723141598226705,32451.57076200176,470.3126197391559,2594909.9240000006,37607.390202898554,33,7742.0,0.0320995812172987,33,7742.0
70400.0,65,10769.0,158.36764705882354,0.3349240961547344,32738.19213271666,481.44400195171556,2629549.5120000006,38669.84576470589,39,7916.0,0.012674222356821627,39,7916.0
70405.0,60,10942.0,149.8904109589041,1.3452917955898385,33072.482600709125,453.0477068590291,2664193.173000001,36495.79689041096,32,7873.0,0.05928367316266452,32,7873.0
70410.0,55,11121.0,150.28378378378378,2.156728496354644,33384.60972615281,451.1433746777407,2664193.309000001,36002.61228378378,27,7868.0,0.08385408990452563,27,7868.0
70415.0,55,11336.0,153.1891891891892,1.7688067150651043,33659.07774478903,454.8524019566085,2629570.7510000006,35534.73987837837,28,7988.0,0.08319264925911837,28,7988.0
70420.0,62,11617.0,165.95714285714286,0.5739006286508285,33633.37207300195,480.4767439000277,2491156.2120000003,35587.94588571429,35,8138.0,0.04343762741327052,35,8138.0
70425.0,51,10781.0,154.0142857142857,1.6254077574310108,33861.493733104624,483.7356247586376,2491208.2660000003,35588.68951428571,25,7338.0,0.08120522494406232,25,7338.0
70430.0,53,11044.0,153.38888888888889,2.2831269016551263,34158.40319706291,474.42226662587404,2560507.4020000007,35562.60280555555,27,7258.0,0.01440473696244437,27,7258.0
70435.0,58,11323.0,150.97333333333333,2.4120394219165404,34444.78796144693,459.2638394859591,2629816.1270000003,35064.21502666666,31,7377.0,0.018491619598254648,31,7377.0
70440.0,59,11611.0,170.75,1.4754532346655749,33645.09156282973,494.7807582769079,2629810.7070000004,38673.686867647055,31,7502.0,0.07158565962020254,31,7502.0
70445.0,55,11730.0,172.5,1.0971461133992506,33837.32502873205,497.6077210107656,2629809.857000001,38673.67436764705,27,7475.0,0.03834355606420931,27,7475.0
70450.0,59,12018.0,176.73529411764707,1.4845961657199056,34141.505424224364,502.08096212094677,2629809.857000001,38673.67436764705,30,7567.0,0.08598780795484152,30,7567.0
70455.0,59,12307.0,183.6865671641791,0.969509417184294,34395.7206040766,513.3689642399495,2629806.0750000007,39250.8369402985,31,7688.0,0.009166974873449989,31,7688.0
70460.0,62,12614.0,191.12121212121212,0.3639193339153246,34584.19259402726,524.0029180913225,2629807.7510000006,39845.57198484848,34,7825.0,0.004568191929397994,34,7825.0
70465.0,60,12895.0,198.3846153846154,0.7660558581562378,34852.713828099346,536.195597355375,2629807.7510000006,40458.58078461538,32,7936.0,0.006889514481301945,32,7936.0
70470.0,61,13198.0,203.04615384615386,0.6774602744727687,35160.77636059612,540.9350209322484,2629807.7510000006,40458.58078461538,33,8069.0,0.003555928590942118,33,8069.0
70475.0,62,13507.0,207.8,0.5393583506029251,35449.11002267177,545.3709234257199,2629807.3970000003,40458.57533846154,34,8208.0,2.0220917683278783e-06,34,8208.0
70480.0,62,13817.0,219.31746031746033,0.14362918680171502,35741.80824827505,567.3302896551598,2629806.7570000007,41742.964396825395,34,8348.0,0.017676024293652205,34,8348.0
70485.0,56,13688.0,201.2941176470588,0.9159347060270674,36056.98716143867,530.2498111976275,2629811.6090000006,38673.70013235294,28,8120.0,0.017389159955460302,28,8120.0
70490.0,52,13702.0,201.5,2.3210442374113036,36352.113538736994,534.5899049814266,2629811.6090000006,38673.70013235294,24,7987.0,0.09798685282356628,24,7987.0
70495.0,51,13654.0,206.87878787878788,1.3637860943849658,36401.73541111943,551.5414456230217,2560564.098,38796.42572727273,24,8071.0,0.08339314021334535,24,8071.0
70500.0,56,13864.0,213.2923076923077,0.6809486226651135,36495.998712508735,561.4769032693654,2526026.7130000005,38861.94943076923,29,8233.0,0.03570487194444128,29,8233.0
70505.0,51,13921.0,207.77611940298507,1.4036565646508907,36504.22057643824,544.8391130811679,2491511.995,37186.746194029845,25,8222.0,0.07109798252030047,25,8222.0
70510.0,54,14185.0,199.7887323943662,1.7829299000136365,36802.70896366429,518.3480135727367,2560934.442,36069.49918309859,28,8290.0,0.09789322939784656,28,8290.0
70515.0,61,14467.0,198.17808219178082,1.4758141956242963,37080.30741891222,507.9494166974277,2630352.4229999995,36032.22497260274,34,8412.0,0.018525107148118725,34,8412.0
70520.0,63,14775.0,211.07142857142858,1.0348086369875409,37275.05221163407,532.5007458804866,2630351.4969999995,37576.44995714285,35,8557.0,0.06133539013950854,35,8557.0
70525.0,56,14025.0,206.25,0.6611042482400641,37485.823741423985,551.2621138444704,2630348.4969999995,38681.59554411764,27,7878.0,0.024279243024414268,27,7878.0
70530.0,51,13861.0,203.83823529411765,1.2660487624832328,37798.08872847667,555.85424600701,2630348.4969999995,38681.59554411764,22,7519.0,0.07663608968427471,22,7519.0
70535.0,52,14007.0,200.1,1.245749957560295,38026.03330889371,543.2290472699101,2595694.2509999997,37081.34644285714,22,7594.0,0.04688788978837837,22,7594.0
70540.0,55,14242.0,209.44117647058823,1.1643666923410227,38018.48496742225,559.0953671679742,2560978.743,37661.45210294117,29,7714.0,0.03270043416983528,29,7714.0
70545.0,55,14405.0,211.83823529411765,1.5415418452100589,37757.95766322821,555.2640832827678,2630439.303,38682.93092647058,29,7734.0,0.07669923430902985,29,7734.0
70550.0,58,14689.0,219.23880597014926,1.3795403012212757,37812.90596134228,564.3717307663029,2630435.681,39260.234044776116,30,7851.0,0.029160570549298163,30,7851.0
70555.0,59,14980.0,230.46153846153845,1.0686428217270865,37890.928121527795,582.9373557158124,2595818.259,39935.665523076925,31,7972.0,3.243388605410667e-05,31,7972.0
70560.0,59,15275.0,250.40983606557376,0.3869460423688742,38084.97442655779,624.3438430583246,2595817.549,42554.38604918032,31,8097.0,0.0,31,8097.0
70565.0,53,15380.0,229.55223880597015,1.136866028057994,38359.08322613994,572.5236302408949,2595828.117,38743.70323880597,25,7895.0,0.019027837402499557,25,7895.0
70570.0,48,15474.0,230.955223880597,2.677126591820877,38640.54698328515,576.7245818400771,2595828.117,38743.70323880597,20,7704.0,0.1878931449906624,20,7704.0
70575.0,47,15591.0,236.22727272727272,1.5956824926915154,38742.75918347808,587.0115027799711,2561182.897,38805.80146969697,20,7639.0,0.0964002226168195,20,7639.0
70580.0,55,15819.0,247.171875,0.8137919553215519,38653.20947659538,603.9563980718029,2491953.754,38936.77740625,28,7763.0,0.05135538872294215,28,7763.0
70585.0,52,16048.0,250.75,1.173639359814083,38778.10122734203,605.9078316772193,2492070.2180000003,38938.59715625,26,7860.0,0.0396654362707789,26,7860.0
70590.0,54,16314.0,243.49253731343285,1.5288827745971008,38909.31685798216,580.7360725071964,2526953.3380000005,37715.72146268657,28,7966.0,0.0450808993241244,28,7966.0
70595.0,60,16597.0,237.1,1.5097492402823376,39198.85580122795,559.9836543032568,2596473.7130000005,37092.48161428571,33,8089.0,0.08138719786988831,33,8089.0
70600.0,61,16896.0,248.47058823529412,0.6301676017173331,39458.03548620473,580.265227738305,2631230.0220000003,38694.55914705882,35,8228.0,0.07281778968826395,35,8228.0
70605.0,59,17070.0,243.85714285714286,0.9670749296065091,39787.58761932025,568.3941088474322,2665989.1080000005,38085.558685714284,32,8072.0,0.04411151893654312,32,8072.0
70610.0,57,17282.0,246.88571428571427,1.8381160984303424,40099.82599672195,572.8546570960278,2665989.1080000005,38085.558685714284,29,7926.0,0.07229722919007951,29,7926.0
70615.0,53,17473.0,249.61428571428573,2.094424752610123,40209.321959931396,574.4188851418771,2596570.2400000007,37093.86057142857,26,7822.0,0.07405732823475283,26,7822.0
70620.0,55,17726.0,260.6764705882353,1.8626281583955462,40309.84168129289,592.791789430778,2527163.379,37164.1673382353,28,7936.0,0.07438677768516282,28,7936.0
70625.0,55,17998.0,260.84057971014494,1.0512036720397808,40174.814204121496,582.2436841177031,2457922.312000001,35622.06249275363,29,8058.0,0.04216723401108651,29,8058.0
70630.0,50,17505.0,253.69565217391303,1.6719727134066484,40280.46922373555,583.7749162860224,2458046.2260000007,35623.8583478261,24,7486.0,0.11218524840562975,24,7486.0
70635.0,56,17769.0,250.26760563380282,2.3274078551447164,40573.74020439439,571.4611296393575,2527584.6410000003,35599.783676056344,29,7509.0,0.06042901705735074,29,7509.0
70640.0,57,18050.0,243.9189189189189,2.2328561980935344,40873.59850378097,552.3459257267697,2562354.1770000006,34626.4077972973,31,7630.0,0.02587522592188263,31,7630.0
70645.0,61,18346.0,265.8840579710145,0.9631981428521569,40336.14624126188,584.5818295835054,2631883.2600000002,38143.23565217391,35,7766.0,0.01602301199858441,35,7766.0
70650.0,55,18495.0,264.2142857142857,1.5792996509027297,40639.254411262125,580.5607773037445,2701418.304,38591.690057142856,28,7713.0,0.11880918043310551,28,7713.0
70655.0,54,18663.0,262.85915492957747,1.9635641538443536,40946.63056494785,576.7131065485611,2701418.304,38048.14512676057,26,7667.0,0.049391954733380504,26,7667.0
70660.0,52,18878.0,265.88732394366195,2.095564987440324,41245.321943676136,580.9200273757205,2701418.304,38048.14512676057,25,7764.0,0.06941470327903494,25,7764.0
70665.0,55,19139.0,285.65671641791045,0.8136656652539801,41127.04985597323,613.8365650145261,2492953.5090000005,37208.26132835821,29,7886.0,0.048090201854748195,29,7886.0
70670.0,50,19067.0,284.5820895522388,1.304481669665743,41365.82913095236,617.400434790334,2492970.5650000004,37208.51589552238,23,7728.0,0.04056126562274475,23,7728.0
70675.0,53,19322.0,280.0289855072464,1.8757839353954235,41660.4268768267,603.7743025627058,2527746.3000000003,36634.004347826085,27,7756.0,0.12168660893476448,27,7756.0
70680.0,58,19600.0,280.0,1.4128317422275831,41893.06217440384,598.472316777198,2597291.3220000006,37104.16174285715,32,7867.0,0.0017755656499572085,32,7867.0
70685.0,59,19894.0,276.30555555555554,1.5601482079500055,42094.52570489285,584.6461903457342,2632066.5290000006,36556.47956944445,33,8001.0,0.027501502047526643,33,8001.0
70690.0,50,19292.0,275.6,2.0933852354855254,42253.83101047682,603.6261572925262,2632066.0290000006,37600.943271428565,22,7406.0,0.13087444112458366,22,7406.0
70695.0,43,19076.0,280.52941176470586,2.199357420442722,42436.459079197426,624.0655746940802,2632066.0290000006,38706.853367647054,15,6948.0,0.11039157590672784,15,6948.0
70700.0,47,19230.0,287.0149253731343,1.9413311288229764,42707.423163187195,637.4242263162267,2597289.2670000005,38765.511447761186,19,6999.0,0.09449101824850425,19,6999.0
70705.0,53,19456.0,304.0,1.020905330479379,42537.95644754826,664.6555694929418,2527788.876,39496.7011875,27,7110.0,0.029570955027803103,27,7110.0
70710.0,52,19662.0,312.0952380952381,1.2566919841175246,41994.8997072681,666.5857096391762,2597360.761,41227.94858730159,25,7157.0,0.037778852418423395,25,7157.0
70715.0,57,19928.0,297.43283582089555,1.2914669397849543,42286.06568661712,631.1353087554793,2632147.386,39285.78188059702,28,7262.0,0.0016804528922198345,28,7262.0
70720.0,58,20214.0,306.27272727272725,1.4063936928565388,42478.95465983024,643.6205251489434,2597388.761,39354.37516666667,30,7382.0,0.04174257959999459,30,7382.0
70725.0,59,20505.0,315.46153846153845,0.6266477126965032,42700.98804410153,656.9382776015622,2597388.761,39959.82709230769,31,7503.0,0.05316504806354009,31,7503.0
70730.0,56,20636.0,317.4769230769231,1.0406095062199505,43006.05637521861,661.631636541825,2597388.761,39959.82709230769,28,7446.0,0.06342918064802767,28,7446.0
70735.0,52,20779.0,319.67692307692306,1.5074082861442353,43299.17682195089,666.1411818761678,2597388.761,39959.82709230769,24,7358.0,0.044264234018609745,24,7358.0
70740.0,51,20946.0,332.4761904761905,1.2444308293583002,43444.7724419366,689.5995625704223,2527845.8559999997,40124.537396825384,24,7447.0,0.06591910102679154,24,7447.0
70745.0,52,21179.0,316.1044776119403,1.257081084364749,43553.40579278174,650.0508327280861,2493131.383,37210.9161641791,26,7590.0,0.05029204647870538,26,7590.0
70750.0,53,21385.0,314.4852941176471,1.5868557759354622,43666.36736167705,642.1524612011332,2493226.257,36665.09201470588,26,7636.0,0.1326945317645106,26,7636.0
70755.0,56,21655.0,309.35714285714283,1.5307018256602087,43972.07208677426,628.1724583824897,2528040.123,36114.85889999999,30,7746.0,0.1060875472889035,30,7746.0
70760.0,60,21948.0,309.1267605633803,1.0313009896683343,44267.37931012879,623.4842156356173,2597664.742,36586.82735211267,34,7879.0,0.013025877444108878,34,7879.0
70765.0,64,22264.0,313.5774647887324,0.973455423255706,44561.438841898154,627.6258991816644,2632474.378,37077.103915492946,38,8035.0,0.013879136971869967,38,8035.0
70770.0,64,22584.0,313.6666666666667,0.8668534531323815,44880.05298807098,623.3340692787641,2702095.481,37529.10390277778,38,8195.0,0.056335174904603956,38,8195.0
70775.0,56,22352.0,310.44444444444446,1.1169240739934772,45183.76627128396,627.5523093233883,2702095.481,37529.10390277778,27,7701.0,0.03557728835942252,27,7701.0
70780.0,52,22428.0,311.5,1.4443573606568243,45507.112430147565,632.0432281964942,2702095.481,37529.10390277778,23,7471.0,0.0702498520710011,23,7471.0
70785.0,52,22575.0,322.5,1.0420073444737623,45500.20883259336,650.0029833227625,2667278.015,38103.97164285715,25,7561.0,0.028054836882966245,25,7561.0
70790.0,56,22831.0,335.75,0.9742250554481304,45785.37395160312,673.3143228176932,2597645.6300000004,38200.671029411766,30,7684.0,0.005455015692186055,30,7684.0
70795.0,59,23081.0,334.5072463768116,1.0840915228203944,45832.456514039084,664.2385002034653,2597664.3430000003,37647.30931884058,33,7774.0,0.00037084446831262235,33,7774.0
70800.0,61,23383.0,349.0,1.0520755195180898,45828.789810315626,684.0117882136664,2562895.791,38252.17598507463,33,7909.0,6.642408710655922e-06,33,7909.0
70805.0,62,23689.0,329.0138888888889,1.0356622725801392,45951.26338624177,638.2119914755806,2562898.1410000003,35595.80751388889,34,8045.0,0.021466472812297733,34,8045.0
70810.0,63,24004.0,342.9142857142857,1.0004610123854356,46228.3849013883,660.4054985912614,2562898.1410000003,36612.83058571429,35,8190.0,0.09284901099454275,35,8190.0
70815.0,54,24039.0,343.4142857142857,0.7769151142585917,46555.43882439918,665.077697491417,2562898.1410000003,36612.83058571429,26,7907.0,0.04685702308257322,26,7907.0
70820.0,57,24175.0,335.7638888888889,1.1074468973519527,46884.93998408972,651.1797220012462,2562899.429,35595.82540277778,28,7942.0,0.03671813747694223,28,7942.0
70825.0,57,24339.0,342.80281690140845,1.3474915807244368,47055.27306903534,662.7503249159909,2528132.359,35607.49801408451,30,8055.0,0.02238108731797837,30,8055.0
70830.0,58,24598.0,346.4507042253521,0.8455715068279369,47153.708064651946,664.1367333049569,2562996.6960000005,36098.54501408451,32,8223.0,0.021056739240124238,32,8223.0
70835.0,58,24800.0,349.2957746478873,1.2793058436531548,47353.0794260372,666.9447806484112,2597854.764000001,36589.50371830986,32,8293.0,0.02870051412067,32,8293.0
70840.0,60,25099.0,353.50704225352115,1.3101286748672278,47516.26503951818,669.2431695706786,2597945.2620000006,36590.778338028176,34,8432.0,0.05087458450673952,34,8432.0
70845.0,63,25413.0,348.1232876712329,1.2392327611687182,47808.17961570008,654.9065700780834,2597946.7640000004,35588.31183561644,35,8577.0,0.006740007399842055,35,8577.0
70850.0,64,25731.0,378.3970588235294,0.7808435044914601,48022.55450557719,706.2140368467233,2597943.1200000006,38205.04588235294,36,8725.0,0.023198555746912795,36,8725.0
70855.0,57,25830.0,385.5223880597015,0.8006656426916876,48336.253017929936,721.4366122079095,2597943.1200000006,38775.2704477612,29,8536.0,0.02870843420322356,29,8536.0
70860.0,54,25969.0,387.5970149253731,1.4163772927369127,48643.14170211301,726.017040330045,2597943.1200000006,38775.2704477612,26,8408.0,0.03755393882772264,26,8408.0
70865.0,51,26126.0,389.94029850746267,1.4893675397788768,48707.18916646212,726.972972633763,2528306.3310000007,37735.915388059715,24,8499.0,0.05539417284080436,24,8499.0
70870.0,53,26363.0,382.07246376811594,1.4043634230431856,48982.18649187763,709.8867607518497,2563197.946000001,37147.79631884058,27,8649.0,0.08326192362619073,27,8649.0
70875.0,44,24712.0,363.4117647058824,1.9817315010482053,48784.509686876285,717.4192601011223,2528641.841000001,37185.9094264706,17,7373.0,0.08872797453980776,17,7373.0
70880.0,47,24936.0,361.39130434782606,3.11383759347091,49052.37554949157,710.9039934708924,2563533.206000001,37152.655159420305,21,6902.0,0.1140480296075125,21,6902.0
70885.0,51,25183.0,349.7638888888889,2.6634980164250006,48903.617520693166,679.2169100096273,2633307.276000001,36573.712166666664,25,6989.0,0.036459682559002164,25,6989.0
70890.0,55,25450.0,391.53846153846155,1.6444180187726416,48125.16375827582,740.3871347427053,2633303.062000001,40512.3548,27,7090.0,0.044173134042986464,27,7090.0
70895.0,52,25588.0,412.7096774193548,1.08620238078939,47862.22028807699,771.971294968984,2633298.134000001,42472.550548387095,22,7058.0,0.022249305723336787,22,7058.0
70900.0,52,25847.0,423.72131147540983,1.5849388630491255,48126.70432540024,788.9623659901681,2633298.134000001,43168.821868852465,24,7147.0,0.037409263452538116,24,7147.0
70905.0,53,26109.0,442.52542372881356,1.342648860773847,48332.896342283515,819.20163292006,2633296.988000001,44632.152338983055,25,7239.0,0.05620000630550353,25,7239.0
70910.0,54,26375.0,462.719298245614,0.1920926110749196,48493.71742538719,850.7669723752143,2633301.056000001,46198.264140350875,26,7335.0,0.03071146054406239,26,7335.0
70915.0,48,26348.0,462.2456140350877,1.1047652331208395,48764.702155582134,855.5210904488098,2633301.056000001,46198.264140350875,20,7056.0,0.08929937383446351,20,7056.0
70920.0,43,26367.0,462.57894736842104,1.8135738336059188,49018.01738462987,859.9652172742087,2633301.056000001,46198.264140350875,15,6836.0,0.0827466155672658,15,6836.0
70925.0,42,26425.0,426.2096774193548,1.9828891069618666,49239.46358906227,794.1848965977789,2598416.6540000006,41909.94603225806,15,6883.0,0.07639708491058689,15,6883.0
70930.0,46,26603.0,450.89830508474574,1.7701031741675448,48868.36659691972,828.2773999477921,2494092.156000001,42272.74840677966,19,6976.0,0.15835134830996442,19,6976.0
70935.0,46,26778.0,453.864406779661,1.1797320595390042,48970.78235696674,830.013260287572,2494208.270000001,42274.71644067796,20,7029.0,0.06278542421087031,20,7029.0
70940.0,50,27024.0,443.0163934426229,1.3277201015382787,49242.14686069071,807.248309191651,2564072.6720000007,42033.978229508204,24,7115.0,0.05724876502127844,24,7115.0
70945.0,52,27279.0,439.98387096774195,1.5507552250179657,49480.9190305224,798.0793392019743,2633924.7090000003,42482.6565967742,25,7210.0,0.060229023464293804,25,7210.0
70950.0,55,27546.0,459.1,0.6906615857555926,49737.95243250458,828.9658738750767,2633918.0690000006,43898.634483333335,27,7312.0,0.0005690981622617158,27,7312.0
70955.0,49,27670.0,468.9830508474576,1.2510851460390322,49959.09176408093,846.7642671878125,2633918.0690000006,44642.679135593215,21,7101.0,0.08802213354414003,21,7101.0
70960.0,45,27786.0,470.9491525423729,1.7631412031279874,50219.6827519007,851.1810635915375,2633918.0690000006,44642.679135593215,17,6893.0,0.09412124872516962,17,6893.0
70965.0,45,27928.0,457.8360655737705,1.6445828730013972,50291.93065427452,824.4578795782709,2599110.2590000005,42608.364901639354,18,6947.0,0.06760910196543235,18,6947.0
70970.0,48,28141.0,476.96610169491527,1.2531877616364626,50343.962511227604,853.2875001902987,2529382.3540000003,42870.8873559322,21,7034.0,0.08435458530204949,21,7034.0
70975.0,48,28358.0,464.88524590163934,0.988556079135742,50250.271541310365,823.7749433001702,2494705.5230000005,40896.81185245902,22,7107.0,0.046710988300025194,22,7107.0
70980.0,53,28615.0,454.2063492063492,1.7304191319102507,50527.71639278607,802.027244329938,2564601.9690000005,40707.967761904765,27,7204.0,0.1009577455483389,27,7204.0
70985.0,56,28885.0,431.1194029850746,0.6864559442208105,50792.87268603033,758.102577403438,2634493.7220000005,39320.80182089552,29,7314.0,0.014256855384846442,29,7314.0
70990.0,62,29190.0,442.27272727272725,0.7843958895620844,51097.414143252674,774.203244594738,2634493.7220000005,39916.57154545454,34,7453.0,0.04790388593560081,34,7453.0
70995.0,56,29331.0,444.40909090909093,0.6300963563610175,51412.919340046516,778.9836263643411,2634493.7220000005,39916.57154545454,28,7292.0,0.022797678843977237,28,7292.0
71000.0,54,29491.0,433.69117647058823,1.5464554706100992,51718.49220051195,760.5660617722343,2634495.0140000004,38742.573735294114,26,7192.0,0.044002385851874326,26,7192.0
71005.0,52,29676.0,430.0869565217391,1.957897770881647,52016.24666204125,753.8586472759602,2634495.0140000004,38181.08715942028,25,7284.0,0.05022224881321639,25,7284.0
71010.0,54,29924.0,453.3939393939394,0.9252443223328879,51933.16144263616,786.8660824641845,2529871.9420000003,38331.39306060606,28,7424.0,0.07144367138031335,28,7424.0
71015.0,47,20948.0,312.65671641791045,1.328589018282666,51963.931642687035,775.5810692938364,2530044.8060000003,37761.8627761194,24,5485.0,0.07071458196187956,24,5485.0
71020.0,41,12049.0,177.19117647058823,2.351744063113776,52252.41630000233,768.4178867647403,2565007.498,37720.6985,28,5591.0,0.07662894353158858,28,5591.0
71025.0,36,4960.0,70.85714285714286,2.566676035602836,52471.28066520546,749.5897237886495,2634936.041,37641.94344285715,31,6691.0,0.05758047862629356,31,6691.0
71030.0,39,1495.0,22.313432835820894,2.403067897731768,45228.64988670947,675.0544759210369,2481164.97,37032.312985074626,38,7810.0,0.026322146883663793,38,7810.0
71035.0,34,1224.0,18.545454545454547,2.1795836005231335,39570.656174410935,599.5553965819837,2421402.9320000005,36687.923212121204,28,7571.0,0.06243301032987471,28,7571.0
71040.0,44,1305.0,19.47761194029851,1.397072065002922,36662.551748914295,547.2022649091684,2489782.2840000005,37160.9296119403,27,7628.0,0.014114264186043066,27,7628.0
71045.0,47,1438.0,19.698630136986303,1.7235058233252811,36012.34268499265,493.31976280811847,2555946.8750000005,35012.97089041096,29,7734.0,0.011975411032282885,29,7734.0
71050.0,54,1676.0,22.64864864864865,1.7017900703844901,36265.45923179857,490.0737734026836,2581600.1840000004,34886.48897297297,32,7867.0,0.04847129503577261,32,7867.0
71055.0,58,1813.0,24.5,1.2504600181174574,36309.43610804261,490.6680555140893,2646940.6709999996,35769.46852702703,33,7881.0,0.01128972633815772,33,7881.0
71060.0,63,2119.0,29.430555555555557,1.1167072716401591,36446.137227576095,506.1963503830014,2646939.605,36763.05006944445,34,7986.0,0.024771678661641774,34,7986.0
71065.0,65,2431.0,32.851351351351354,1.3548188470378582,36777.28181796954,496.9902948374263,2646942.6289999997,35769.49498648649,37,8124.0,0.008447315187221745,37,8124.0
71070.0,64,2751.0,39.3,1.03217438687397,37066.56835797882,529.522405113983,2646941.479,37813.44969999999,36,8269.0,0.040365374110309944,36,8269.0
71075.0,62,2894.0,41.94202898550725,0.5649111354678411,37212.49889965828,539.3115782559173,2646942.4869999997,38361.485318840576,32,8109.0,0.02664688498024121,32,8109.0
71080.0,57,3062.0,44.3768115942029,1.4964288467013074,37531.58245317769,543.9359775822854,2646942.4869999997,38361.485318840576,29,8021.0,0.0614578796424978,29,8021.0
71085.0,54,3191.0,46.2463768115942,1.2732772611358032,37657.79369548479,545.7651260215188,2612051.849,37855.82389855072,27,8121.0,0.07463023295164621,27,8121.0
71090.0,59,3444.0,50.64705882352941,0.6064166778531239,37650.21550023001,553.679639709265,2577252.4140000003,37900.77079411765,32,8289.0,0.04315771761677058,32,8289.0
71095.0,48,2044.0,30.058823529411764,1.4957491578304503,37833.07435339336,556.3687404910788,2577339.524,37902.051823529415,22,7207.0,0.05691600385943853,22,7207.0
71100.0,51,2290.0,32.714285714285715,2.911856189255901,38115.46793336958,544.5066847624225,2647375.728,37819.653257142854,25,6881.0,0.06680368692637227,25,6881.0
71105.0,55,2554.0,34.986301369863014,2.526873778016439,37666.24757508158,515.9759941791998,2717403.8300000005,37224.71,28,7000.0,0.04856568796243909,28,7000.0
71110.0,58,2834.0,43.6,1.2882512914536832,36999.97266924988,569.2303487576905,2717395.0300000003,41806.07738461539,30,7124.0,0.09412311755489877,30,7124.0
71115.0,52,2971.0,47.15873015873016,0.712946753113046,37208.36888640513,590.6090299429387,2717391.8120000004,43133.20336507937,24,6975.0,0.02570219556050362,24,6975.0
71120.0,52,3143.0,49.888888888888886,1.4540061303279292,37498.43768038302,595.2132965140162,2717391.8120000004,43133.20336507937,24,6871.0,0.04096422114872533,24,6871.0
71125.0,49,3307.0,50.87692307692308,1.719082597556905,37619.09867234764,578.7553641899636,2682469.0770000005,41268.75503076923,21,6945.0,0.05681704015350043,21,6945.0
71130.0,50,3514.0,54.90625,1.4655566467894312,37717.391587460515,589.3342435540707,2577504.8870000006,40273.513859375,24,7042.0,0.08408438187565934,24,7042.0
71135.0,47,3482.0,53.56923076923077,1.5988552625191943,37735.53393790595,580.5466759677838,2577678.7640000004,39656.59636923078,20,6924.0,0.1187653732727946,20,6924.0
71140.0,53,3726.0,55.61194029850746,1.9824748018233804,38020.17221836026,567.4652569904517,2647748.911000001,39518.64046268657,25,6939.0,0.08477793977420492,25,6939.0
71145.0,53,3985.0,58.60294117647059,1.7939703119604196,38264.10177886194,562.707379100911,2682781.1820000014,39452.66444117648,27,7036.0,0.038110464149690236,27,7036.0
71150.0,58,4270.0,66.71875,0.9743840423006969,38417.79050338805,600.2779766154384,2717810.3940000013,42465.78740625,31,7154.0,0.02165695116203195,31,7154.0
71155.0,53,4407.0,69.95238095238095,1.0623881595456333,38535.576177903014,611.6758123476669,2717808.1180000016,43139.81139682542,25,7019.0,0.026722782714025613,25,7019.0
71160.0,48,4550.0,73.38709677419355,2.0317242549118153,38792.78323008124,625.6900520980846,2717808.1180000016,43835.61480645162,20,6899.0,0.06435340555426501,20,6899.0
71165.0,44,4693.0,72.2,2.6707546190142395,39041.68333244482,600.6412820376127,2682774.483000002,41273.45358461539,18,6707.0,0.123824526986086,18,6707.0
71170.0,45,4915.0,79.2741935483871,2.167653591912338,38847.08427321725,626.5658753744716,2577915.5020000013,41579.28229032258,19,6793.0,0.16731974151124482,19,6793.0
71175.0,50,5155.0,83.14516129032258,1.0296799298033124,38994.46546025708,628.9429912944692,2578004.958000001,41580.72512903226,24,6868.0,0.06269212070835346,24,6868.0
71180.0,50,5356.0,85.01587301587301,1.151879534153211,38907.72635442769,617.5829580067887,2543203.5100000007,40368.309682539686,24,6905.0,0.055204634752339984,24,6905.0
71185.0,54,5619.0,86.44615384615385,1.7212491978041493,39190.49161224976,602.9306401884579,2613304.2460000007,40204.68070769231,27,7002.0,0.043873598577899374,27,7002.0
71190.0,55,5887.0,91.984375,1.3489418946875433,39446.24143091625,616.3475223580667,2648353.0740000005,41380.51678125,29,7105.0,0.06734202266955823,29,7105.0
