step,system_total_stopped,system_total_waiting_time,system_mean_waiting_time,system_mean_speed,ststem_total_time_loss,system_mean_time_loss,system_total_depart_delay,system_mean_depart_delay,tl_stopped,tl_accumulated_waiting_time,tl_average_speed,agents_total_stopped,agents_total_accumulated_waiting_time
71195.0,59,6173.0,94.96923076923076,0.6027085742530524,39691.97360586931,610.6457477826048,2718440.3860000004,41822.15978461539,33,7226.0,0.012238151370070513,33,7226.0
71200.0,50,5847.0,91.359375,1.0861967433529125,39966.024411494676,624.4691314296047,2753484.7580000004,43023.19934375,23,6836.0,0.08174708024025436,23,6836.0
71205.0,51,5995.0,85.64285714285714,1.371827001992443,40269.93498194621,575.2847854563747,2753489.6260000006,39335.56608571429,19,6780.0,0.05008049257101958,19,6780.0
71210.0,48,6190.0,91.02941176470588,1.9817862267814685,40421.44309872567,594.432986745966,2683443.0730000003,39462.39813235294,20,6847.0,0.10691689988641581,20,6847.0
71215.0,52,6420.0,95.82089552238806,1.155222940517927,40688.028247673254,607.2840036966161,2648405.4860000005,39528.440089552234,26,6951.0,0.0531478835344526,26,6951.0
71220.0,56,6651.0,96.3913043478261,1.4132658364762627,40772.16649947184,590.9009637604617,2718520.9220000003,39398.85394202898,29,7019.0,0.052388218874165574,29,7019.0
71225.0,58,6937.0,97.70422535211267,1.3978369127516275,40705.069629286605,573.3108398491071,2718562.8860000004,38289.61811267606,32,7140.0,0.06643215872892257,32,7140.0
71230.0,62,7236.0,99.12328767123287,1.1535869063098427,40989.919307605334,561.5057439397992,2718563.0670000007,37240.58995890411,34,7267.0,0.04741271961614908,34,7267.0
71235.0,64,7553.0,107.9,0.5038629094729427,41282.36352993308,589.7480504276155,2718562.133000001,38836.6019,36,7409.0,0.027024577052827313,36,7409.0
71240.0,60,7696.0,109.94285714285714,0.7330827537626935,41614.0755237695,594.4867931967076,2718562.133000001,38836.6019,32,7331.0,0.034126365764901065,32,7331.0
71245.0,58,7856.0,110.64788732394366,1.513632899286834,41938.670042532445,590.6854935567953,2718562.133000001,38289.60750704225,30,7312.0,0.0450240577966576,30,7312.0
71250.0,56,8040.0,114.85714285714286,1.4139867715398893,42123.110288551616,601.7587184078803,2683550.4730000007,38336.435328571424,29,7423.0,0.07437366355998566,29,7423.0
71255.0,62,8304.0,118.62857142857143,0.5705399838635111,42167.82037440838,602.3974339201201,2578479.1310000005,36835.416157142856,33,7568.0,0.02784747074704215,33,7568.0
71260.0,52,7607.0,108.67142857142858,1.6956251232284214,42387.27642643843,605.5325203776921,2578527.5430000005,36836.107757142854,25,6883.0,0.08001333886572302,25,6883.0
71265.0,54,7869.0,109.29166666666667,2.6712163151080457,42677.97726011821,592.7496841683088,2648697.3910000008,36787.46376388889,28,6818.0,0.11163703350288767,28,6818.0
71270.0,58,8146.0,111.58904109589041,2.047863952786704,42797.25080437741,586.2637096490058,2718861.5370000005,37244.6785890411,31,6930.0,0.006773222650700324,31,6930.0
71275.0,61,8444.0,127.93939393939394,0.8746407446172757,42392.71154750121,642.3138113257761,2718854.0230000005,41194.75792424242,33,7059.0,3.7563549880695557e-06,33,7059.0
71280.0,47,5896.0,96.65573770491804,1.1434085878240763,42465.8593951087,696.1616294280117,2718852.0010000006,44571.34427868852,23,5108.0,0.051510042606646975,23,5108.0
71285.0,41,4157.0,60.2463768115942,2.491762254563056,42747.35813674819,619.5269295180898,2718862.5850000004,39403.80557971014,23,6175.0,0.037849716183562136,23,6175.0
71290.0,34,2145.0,31.08695652173913,3.916205131683155,43004.91188593069,623.2595925497201,2718862.5850000004,39403.80557971014,27,6276.0,0.12407892931084824,27,6276.0
71295.0,36,1108.0,17.3125,2.107917264924405,35736.280473097606,558.37938239215,2594990.15,40546.721093750006,30,6873.0,0.050539780450329606,30,6873.0
71300.0,40,1012.0,16.322580645161292,1.6922137153600045,30188.4575673897,486.9106059256403,2403964.175,38773.61572580644,31,6740.0,0.030618075234382366,31,6740.0
71305.0,42,992.0,15.5,2.2137197319887227,28141.58263814294,439.7122287209835,2537064.4839999997,39641.6325625,26,6671.0,0.07242069603178512,26,6671.0
71310.0,43,1014.0,15.6,2.0233638902217224,28122.460747465833,432.65324226870484,2502190.2169999997,38495.234107692304,24,6682.0,0.06150649251603988,24,6682.0
71315.0,50,1253.0,18.984848484848484,1.4321693301218459,28100.80404530628,425.769758262216,2563107.4099999997,38834.96075757576,27,6823.0,0.09069981017003409,27,6823.0
71320.0,47,1180.0,18.153846153846153,1.373866336386949,28040.19813902811,431.3876636773554,2558555.7530000005,39362.396199999996,23,6747.0,0.09414460904748233,23,6747.0
71325.0,51,1433.0,21.073529411764707,1.677947299938879,28331.356924104697,416.6376018250688,2628798.0530000003,38658.794897058826,25,6742.0,0.05092791558463844,25,6742.0
71330.0,57,1703.0,24.681159420289855,1.807595199043203,28594.23532697478,414.4092076373155,2699040.4860000005,39116.52878260869,30,6857.0,0.0564337195105738,30,6857.0
71335.0,59,1992.0,29.294117647058822,1.2251729125701791,28744.433784786892,422.71226154098355,2734157.3100000005,40208.195735294124,33,6991.0,0.02917188039955762,33,6991.0
71340.0,49,1567.0,24.107692307692307,1.3199300974546953,28829.846646563496,443.5361022548227,2769267.9980000006,42604.12304615385,22,6543.0,0.04012292879823351,22,6543.0
71345.0,48,1689.0,24.83823529411765,1.7928983891802641,29124.717400982365,428.3046676615053,2769267.9980000006,40724.52938235294,18,6399.0,0.07050676379735628,18,6399.0
71350.0,48,1847.0,27.567164179104477,1.755379086022363,29356.867613463295,438.1622031860192,2734185.1480000005,40808.73355223881,20,6467.0,0.08221768597734795,20,6467.0
71355.0,52,2085.0,32.578125,0.6922249547645247,29356.863241426665,458.70098814729124,2664022.934000001,41625.358343750006,25,6564.0,0.013749373836107526,25,6564.0
71360.0,51,2251.0,33.59701492537314,1.3162488664040248,29652.88670703647,442.58039861248443,2699160.6320000007,40285.97958208956,24,6603.0,0.015315540778681783,24,6603.0
71365.0,54,2510.0,37.46268656716418,1.416600057075572,29509.54618353147,440.4409878139023,2699157.901000001,40285.93882089553,27,6701.0,0.00019329148989674253,27,6701.0
71370.0,55,2781.0,42.13636363636363,1.5046987427944352,29784.425463945696,451.2791736961468,2699157.537000001,40896.32631818183,27,6811.0,0.06698267956472627,27,6811.0
71375.0,58,3063.0,45.71641791044776,1.0604705536310934,30086.17290290993,449.04735675984955,2699157.537000001,40285.93338805971,30,6928.0,0.0031807662219888034,30,6928.0
71380.0,55,3200.0,50.0,0.8349203464522552,30120.394231554183,470.6311598680338,2664119.5610000007,41626.868140624996,27,6790.0,0.05404980466083371,27,6790.0
71385.0,52,3359.0,51.676923076923075,1.5462676821632073,30392.293776228376,467.5737504035133,2664121.4330000007,40986.48358461539,24,6657.0,0.11050365550022169,24,6657.0
71390.0,49,3485.0,54.453125,1.3133156077992227,30503.764529997618,476.6213207812125,2629077.0330000008,41079.328640625004,22,6743.0,0.052495907051429716,22,6743.0
71395.0,53,3718.0,59.01587301587302,0.751701015771251,30480.40211342826,483.81590656235323,2594132.5500000007,41176.70714285716,26,6867.0,0.07388250252536635,26,6867.0
71400.0,54,3927.0,62.333333333333336,0.9360932216920987,30624.108205881206,486.0969556489079,2594241.6040000007,41178.43815873016,28,6946.0,0.05144164625965757,28,6946.0
71405.0,56,4205.0,60.94202898550725,1.3429642369010175,30927.310822149942,448.2218959731875,2664570.2460000007,38616.960086956526,30,7069.0,0.0523102788071831,30,7069.0
71410.0,62,4497.0,62.458333333333336,1.3457938038639625,31206.654713941665,433.4257599158563,2734895.959000001,37984.666097222216,35,7206.0,0.0739304980544724,35,7206.0
71415.0,62,4803.0,68.61428571428571,0.7731803536994288,31468.317834930385,449.5473976418625,2770057.877000001,39572.255385714285,36,7357.0,0.05248321609980406,36,7357.0
71420.0,60,4958.0,69.83098591549296,0.9422671460734497,31798.17869603729,447.8616717751731,2805220.5720000006,39510.14890140844,32,7229.0,0.06554846635983204,32,7229.0
71425.0,57,5132.0,72.28169014084507,1.6679418856907664,32116.246515512004,452.34150021847876,2805220.5720000006,39510.14890140844,29,7178.0,0.04725142757032378,29,7178.0
71430.0,53,5337.0,76.24285714285715,1.8032114813014486,32369.09443377082,462.41563476815446,2770084.1740000006,39572.63105714286,26,7221.0,0.06075211140137653,26,7221.0
71435.0,58,5594.0,79.91428571428571,1.1485566637572346,32352.552583757206,462.17932262510277,2664758.4420000003,38067.97774285713,29,7346.0,0.04538734611306152,29,7346.0
71440.0,54,5763.0,84.75,1.4934719117869042,32405.31284282477,476.5487182768347,2594569.1300000004,38155.42838235294,28,7371.0,0.052233032782535306,28,7371.0
71445.0,57,6041.0,83.90277777777777,1.6742374915025329,32614.442420032025,452.978366944889,2629796.7860000003,36524.95536111111,31,7494.0,0.07910762906272567,31,7494.0
71450.0,61,6336.0,86.79452054794521,1.4111090369337136,32902.148535921864,450.714363505779,2700142.8880000003,36988.25873972602,34,7634.0,0.046731028116170276,34,7634.0
71455.0,64,6646.0,92.30555555555556,0.7759751162556662,33152.140330009766,460.4463934723578,2735316.4379999996,37990.506083333334,37,7788.0,0.02554014021473156,37,7788.0
71460.0,61,6842.0,99.15942028985508,0.8374818874983978,33438.011780348126,484.6088663818568,2735312.93,39642.21637681159,33,7759.0,0.0358996644961879,33,7759.0
71465.0,57,7028.0,94.97297297297297,1.9246003158267582,33762.17974693948,456.2456722559388,2735317.5179999997,36963.75024324324,29,7657.0,0.03607810285558146,29,7657.0
71470.0,53,7230.0,99.04109589041096,2.327763066726746,34062.114189831635,466.60430397029637,2700143.4359999998,36988.26624657534,26,7767.0,0.13528163376976313,26,7767.0
71475.0,57,7486.0,106.94285714285714,0.8278029919096473,33994.227224272705,485.63181748960994,2594796.5289999996,37068.52184285714,31,7911.0,0.05152008210556696,31,7911.0
71480.0,49,6393.0,91.32857142857142,1.6955696766165997,34087.36570944547,486.9623672777924,2594925.7219999996,37070.36745714286,22,6958.0,0.08899830744267928,22,6958.0
71485.0,52,6644.0,92.27777777777777,2.6149071035447444,34381.436506517995,477.5199514794165,2630110.9719999996,36529.319055555556,26,6759.0,0.013160334631494786,26,6759.0
71490.0,55,6915.0,93.44594594594595,2.464071073778077,34348.16660332555,464.16441355845313,2700489.5179999997,36493.10159459459,29,6875.0,0.03405421885575398,29,6875.0
71495.0,57,7197.0,104.30434782608695,1.8359786422293456,33671.34745340394,487.9905428029557,2735669.39,39647.38246376811,31,7002.0,0.08473881397642792,31,7002.0
71500.0,55,7344.0,112.98461538461538,0.9419413429582503,33770.63358468344,519.5482089951298,2770847.587,42628.424415384616,27,6963.0,0.053370026342407964,27,6963.0
71505.0,53,7530.0,115.84615384615384,1.7655110030480123,34063.137768156885,524.0482733562598,2770847.587,42628.424415384616,25,6948.0,0.04657629996374513,25,6948.0
71510.0,50,7706.0,122.31746031746032,1.480436963408271,34300.65327671371,544.4548139160905,2700486.0979999998,42864.858698412696,22,7037.0,0.06326592763056285,22,7037.0
71515.0,53,7935.0,125.95238095238095,0.8898212302404761,34396.59296494698,545.9776661102695,2630167.31,41748.68746031745,26,7146.0,0.033775942945531254,26,7146.0
71520.0,48,7936.0,128.0,1.2971466124189084,34507.22489981107,556.5681435453398,2595042.275,41855.520564516126,22,7063.0,0.0467251516289415,22,7063.0
71525.0,52,8188.0,116.97142857142858,1.760065707829469,34800.62910203316,497.15184431475944,2665446.6709999996,38077.80958571428,25,7099.0,0.06245686173667752,25,7099.0
71530.0,54,8448.0,117.33333333333333,2.5868175917124656,35091.433009338056,487.3810140185839,2735842.6429999997,37997.814486111114,27,7206.0,0.14624743753033925,27,7206.0
71535.0,60,8727.0,126.47826086956522,0.7681125718019978,35220.09012818526,510.43608881427906,2735842.295,39649.88833333333,32,7325.0,0.026047326538645315,32,7325.0
71540.0,57,8886.0,130.6764705882353,0.8689490784566586,35395.08859737307,520.5160087848982,2735843.5989999995,40232.994102941186,29,7301.0,0.04571363163341042,29,7301.0
71545.0,55,9070.0,133.38235294117646,1.8916300985471366,35699.86836356284,524.9980641700414,2735843.5989999995,40232.994102941186,27,7285.0,0.04862187919619254,27,7285.0
71550.0,52,9247.0,140.1060606060606,1.2353775010576094,35866.27628498703,543.4284285604094,2665479.9529999997,40386.0598939394,24,7384.0,0.055779291571115885,24,7384.0
71555.0,57,9483.0,145.8923076923077,0.6768207418520732,35968.031173789306,553.3543257506044,2595152.125,39925.41730769231,30,7518.0,0.03278505724091466,30,7518.0
71560.0,54,9663.0,148.66153846153847,1.0639318974026806,36177.4112230653,556.5755572779274,2595192.632,39926.04049230769,28,7561.0,0.043623905967762874,28,7561.0
71565.0,57,9943.0,142.04285714285714,1.4793272508815134,36479.71115895607,521.1387308422294,2665629.6900000004,38080.42414285715,31,7686.0,0.02844808401121302,31,7686.0
71570.0,60,10237.0,146.24285714285713,1.5592248633824244,36778.13017712862,525.4018596732659,2700843.8340000007,38583.483342857144,34,7825.0,0.03590553153687849,34,7825.0
71575.0,61,10539.0,159.6818181818182,0.40998433995456407,36967.188571530845,560.1089177504672,2736057.6710000006,41455.41925757576,34,7970.0,0.049788793214096676,34,7970.0
71580.0,55,9748.0,147.6969696969697,0.7865557462865898,37283.79152018111,564.9059321239564,2736057.6710000006,41455.41925757576,26,7412.0,0.035623104780349746,26,7412.0
71585.0,50,9726.0,140.95652173913044,1.7736546694384645,37591.48206865653,544.8040879515439,2736057.6710000006,39653.00972463769,21,7123.0,0.06542256683499179,21,7123.0
71590.0,50,9888.0,143.30434782608697,1.7361080723035005,37528.132962068965,543.8859849575211,2700838.3360000006,39142.58457971015,23,7091.0,0.10026754201929002,23,7091.0
71595.0,55,10133.0,149.01470588235293,1.3123387348507083,37827.65916888281,556.2891054247472,2665621.2280000006,39200.312176470594,29,7213.0,0.007367146606704535,29,7213.0
71600.0,56,10362.0,157.0,1.2988526369222533,37323.48071688682,565.5072835891941,2736092.864000001,41455.952484848494,29,7303.0,0.049767120722767726,29,7303.0
71605.0,58,10643.0,154.2463768115942,1.5770368034287008,37496.580817325994,543.4287074974782,2700923.844000001,39143.82382608696,30,7426.0,0.03549252385973669,30,7426.0
71610.0,60,10935.0,163.2089552238806,1.1970038288855458,37750.59296518055,563.4416860474707,2700923.091000001,40312.284940298516,32,7553.0,0.052635295999762285,32,7553.0
71615.0,62,11234.0,167.67164179104478,0.2670748252610237,38014.0070819919,567.3732400297297,2700923.8870000006,40312.29682089553,32,7687.0,0.019197980213322054,32,7687.0
71620.0,57,11354.0,169.46268656716418,0.9223606915926053,38331.400485382306,572.1104550057063,2700923.8870000006,40312.29682089553,29,7585.0,0.03650633484694243,29,7585.0
71625.0,55,11506.0,171.73134328358208,1.51588020918134,38633.763301661216,576.623332860615,2700923.8870000006,40312.29682089553,27,7498.0,0.09256340089799285,27,7498.0
71630.0,53,11624.0,176.12121212121212,1.305203228450014,38888.59880426522,589.2211940040185,2665707.0500000007,40389.50075757576,26,7508.0,0.05934026303990858,26,7508.0
71635.0,55,11863.0,182.5076923076923,0.9125368681315855,38916.36196235662,598.7132609593324,2630594.975000001,40470.69192307693,28,7644.0,0.04772470715423776,28,7644.0
71640.0,47,11433.0,178.640625,1.5159011730851535,38935.12087357713,608.3612636496426,2595487.9440000006,40554.499124999995,21,7151.0,0.05942955390373276,21,7151.0
71645.0,50,11677.0,164.46478873239437,2.3190876219878938,39096.69058316913,550.6576138474526,2630850.0800000005,37054.22647887325,24,7175.0,0.02707268405703315,24,7175.0
71650.0,54,11934.0,165.75,2.910976622350436,39347.67666842085,546.4955092836228,2701380.4020000002,37519.172249999996,27,7279.0,0.16106798002335426,27,7279.0
71655.0,59,12207.0,182.19402985074626,0.7263140589309216,38999.57886749774,582.0832666790707,2736639.0500000003,40845.358955223885,32,7396.0,0.02680684388409935,32,7396.0
71660.0,57,12378.0,193.40625,0.5861534502017809,39216.66704268271,612.7604225419174,2736635.3160000006,42759.926812499994,29,7304.0,0.012852651431217069,29,7304.0
71665.0,53,12568.0,196.375,1.4493368774763273,39510.798939861976,617.3562334353431,2736635.3160000006,42759.926812499994,25,7221.0,0.04264537973877879,25,7221.0
71670.0,49,12734.0,195.90769230769232,1.5594491466495124,39644.789856998344,609.9198439538206,2701452.0450000004,41560.80069230769,22,7308.0,0.057771673862361775,22,7308.0
71675.0,53,12971.0,202.671875,1.226939100117448,39776.95701786556,621.5149534041493,2630995.130000001,41109.29890625,26,7419.0,0.09453132559243775,26,7419.0
71680.0,47,12941.0,205.4126984126984,1.398551630132841,39799.65602461701,631.7405718193177,2595877.6720000007,41204.407492063496,21,7293.0,0.08081828536739272,21,7293.0
71685.0,52,13188.0,193.94117647058823,2.2841983532140775,40081.87682928235,589.4393651365052,2666446.6230000006,39212.4503382353,25,7341.0,0.07678390476068049,25,7341.0
71690.0,53,13445.0,200.67164179104478,2.0180305728296273,40249.9475226371,600.7454854124938,2701723.3690000004,40324.22938805969,27,7443.0,0.07174359855294697,27,7443.0
71695.0,58,13723.0,204.82089552238807,1.1081845852599894,40371.23378605472,602.5557281500702,2737009.1130000004,40850.88228358208,30,7563.0,0.04423368042611495,30,7563.0
71700.0,54,13859.0,213.2153846153846,1.3239107879439924,40601.78646593636,624.642868706713,2737006.1130000004,42107.78635384615,26,7443.0,0.027379166473962133,26,7443.0
71705.0,52,14024.0,209.3134328358209,1.8621804256150347,40889.669893178594,610.2935804952027,2737006.1130000004,40850.837507462675,24,7352.0,0.04884098724630446,24,7352.0
71710.0,48,14178.0,214.8181818181818,2.483692379431318,41149.739968952716,623.4809086204959,2701722.39,40935.18772727272,21,7251.0,0.09790510155878689,21,7251.0
71715.0,49,14399.0,228.55555555555554,1.6982047654101293,41109.44683922202,652.5309022098734,2596028.441,41206.800650793644,23,7349.0,0.09132097378442944,23,7349.0
71720.0,54,14658.0,229.03125,1.059892817726411,41030.283713426674,641.0981830222919,2560959.469,40014.991703125,28,7469.0,0.0648037756403851,28,7469.0
71725.0,52,14854.0,228.52307692307693,1.511273437300781,41149.70659945355,633.0724092223624,2561056.417,39400.86795384615,25,7510.0,0.030825433409537636,25,7510.0
71730.0,55,15121.0,229.1060606060606,1.7738089802835975,41435.855075610954,627.8159859941056,2596356.026,39338.727666666666,29,7622.0,0.09578455628161839,29,7622.0
71735.0,58,15401.0,226.48529411764707,1.3701769477854633,41712.25905111996,613.4155742811759,2666953.8670000006,39219.90980882353,32,7747.0,0.04513848581636672,32,7747.0
71740.0,61,15696.0,237.8181818181818,0.4977435707476945,41939.818115332164,635.4517896262449,2737539.9830000005,41477.87853030304,34,7887.0,0.03569020086445259,34,7887.0
71745.0,52,15122.0,219.15942028985506,1.0959725094506068,42249.7036345067,612.3145454276333,2772838.788,40186.06939130435,25,7412.0,0.051382629951835096,25,7412.0
71750.0,49,15180.0,220.0,1.928046056560644,42553.79555098607,616.7216746519721,2772838.788,40186.06939130435,19,7168.0,0.08765700016370877,19,7168.0
71755.0,47,15366.0,229.34328358208955,1.48728039785291,42555.815592793886,635.1614267581177,2737557.3759999997,40859.06531343284,20,7236.0,0.06933441443230295,20,7236.0
71760.0,53,15607.0,240.1076923076923,0.9213001714986687,42730.91924838928,657.3987576675275,2667002.51,41030.807846153846,27,7351.0,0.02560231536044937,27,7351.0
71765.0,57,15830.0,222.95774647887325,1.5408731958826123,42683.402970302515,601.1746897225707,2737619.0870000003,38558.01530985916,30,7419.0,0.05736795366030854,30,7419.0
71770.0,57,16111.0,217.71621621621622,1.8809936663751963,42889.52753101559,579.5882098785892,2737658.7,36995.38783783784,31,7545.0,0.12581550097186983,31,7545.0
71775.0,64,16412.0,227.94444444444446,0.7622715009121337,42996.35252729326,597.1715628790733,2737654.3140000002,38022.97658333334,36,7684.0,0.015605341144669622,36,7684.0
71780.0,68,16748.0,235.88732394366198,0.330002967923907,43302.765532503414,609.8981060915977,2737654.3140000002,38558.51146478873,40,7855.0,0.01660236325414321,40,7855.0
71785.0,63,16904.0,241.4857142857143,0.5980111542217758,43612.90113754598,623.0414448220854,2737654.3140000002,39109.347342857145,35,7803.0,0.013545151283596978,35,7803.0
71790.0,58,17067.0,243.81428571428572,1.3455526621327556,43934.7208659496,627.638869513566,2737654.3140000002,39109.347342857145,30,7798.0,0.040616382689273665,30,7798.0
71795.0,57,17244.0,239.5,1.574046534381906,44118.996523786554,612.7638406081464,2702391.978,37533.22191666667,28,7848.0,0.06226805580560182,28,7848.0
71800.0,56,17495.0,253.55072463768116,1.1864752164877852,44161.90632166772,640.0276278502566,2596569.7160000005,37631.44515942029,29,7991.0,0.06314779573232436,29,7991.0
71805.0,54,17639.0,255.63768115942028,1.2825592856762578,44282.18344061579,641.7707745016779,2561340.0000000005,37120.86956521739,28,8002.0,0.06901908307648952,28,8002.0
71810.0,58,17924.0,252.45070422535213,1.6231480227290394,44592.88772662228,628.068841220032,2632006.6520000007,37070.51622535212,32,8132.0,0.08175192908223851,32,8132.0
71815.0,63,18224.0,256.67605633802816,1.041073574089053,44849.86166635026,631.6881924838065,2702667.268000001,38065.73616901409,36,8277.0,0.013619322483113733,36,8277.0
71820.0,65,18547.0,268.7971014492754,0.6459785857779433,45102.21041481069,653.6552234030535,2737994.411000001,39681.07842028986,39,8445.0,0.016597373003412727,39,8445.0
71825.0,55,18403.0,252.0958904109589,1.3546006189329147,45384.03780013952,621.6991479471168,2773325.633000001,37990.76209589041,27,8116.0,0.0567300680070758,27,8116.0
71830.0,55,18590.0,254.65753424657535,1.6708948398810883,45702.098639748954,626.0561457499857,2773325.633000001,37990.76209589041,24,8108.0,0.09035981191467686,24,8108.0
71835.0,54,18770.0,264.36619718309856,1.040341789474647,45910.69401105083,646.629493113392,2702691.4080000008,38066.076169014086,26,8204.0,0.05274056560036025,26,8204.0
71840.0,60,19031.0,271.87142857142857,0.8363009991621371,46218.29982894486,660.2614261277836,2667372.812000001,38105.325885714294,33,8347.0,0.010172935765888702,33,8347.0
71845.0,52,18085.0,244.3918918918919,1.8946378800890804,46322.65067511498,625.9817658799318,2702720.377000001,36523.24833783784,24,7513.0,0.04244345289108701,24,7513.0
71850.0,53,18347.0,244.62666666666667,2.968441151165216,46234.552998471336,616.4607066462842,2702762.6300000013,36036.83506666667,26,7359.0,0.10556616279025556,26,7359.0
71855.0,56,18612.0,251.51351351351352,2.6845110096270433,46282.63790715898,625.4410527994457,2702762.548000001,36523.81821621621,28,7468.0,0.1006222741908435,28,7468.0
71860.0,60,18901.0,286.3787878787879,0.7298153139332743,45575.526702851756,690.5382833765416,2702754.5640000007,40950.82672727273,32,7592.0,0.018736878362260647,32,7592.0
71865.0,50,12857.0,200.890625,1.2346102256967184,45808.68562025791,715.7607128165298,2702753.254000001,42230.51959375,25,4733.0,0.04200338848976432,25,4733.0
71870.0,43,9115.0,144.68253968253967,2.165132758306221,46059.597328449825,731.1047194992035,2702753.254000001,42900.84530158732,26,5802.0,0.040768642796326485,26,5802.0
71875.0,35,3649.0,57.015625,2.8759329300486343,44570.596345850165,696.4155679039088,2638382.4940000013,41224.72646875,28,5915.0,0.024370241002744007,28,5915.0
71880.0,35,1015.0,17.5,2.4358063924698117,41343.45164196694,712.8181317580509,2443464.025000001,42128.690086206894,30,6610.0,0.010538147962850221,30,6610.0
71885.0,34,909.0,14.901639344262295,1.9235874025421165,34391.74711586632,563.7991330469889,2384127.7600000002,39084.06163934427,26,6480.0,0.025631649526433892,26,6480.0
71890.0,40,898.0,14.483870967741936,2.2559767125228323,33247.483441790784,536.2497329321096,2451492.97,39540.20919354839,23,6366.0,0.09390544179714892,23,6366.0
71895.0,44,876.0,14.129032258064516,1.3656570664764232,33481.34642120312,540.0217164710183,2482177.554000001,40035.121838709674,22,6459.0,0.054743819243919675,22,6459.0
71900.0,52,1073.0,16.50769230769231,0.9005860866063105,33476.29762939185,515.0199635291053,2579013.7909999997,39677.13524615385,27,6616.0,0.03869778590891201,27,6616.0
71905.0,48,1031.0,16.109375,1.6053791063051803,33473.83616025339,523.0286900039595,2543816.551,39747.133609375,22,6582.0,0.06894629374290075,22,6582.0
71910.0,51,1268.0,19.21212121212121,1.5409277735810036,33756.016497912424,511.4547954229157,2614592.368,39615.03587878787,24,6581.0,0.054297856485446154,24,6581.0
71915.0,55,1534.0,23.242424242424242,1.1909939332451378,34018.04896113387,515.4249842596046,2649984.5,40151.2803030303,29,6704.0,0.0005262352614847076,29,6704.0
71920.0,58,1821.0,28.904761904761905,0.9569761461582137,34219.9344313558,543.1735624024732,2649983.8439999996,42063.23561904762,30,6839.0,0.024971543514166528,30,6839.0
71925.0,53,1960.0,29.696969696969695,1.1368612492418904,34335.55582243849,520.235694279371,2649988.869,40151.3465,25,6648.0,0.027136897367373267,25,6648.0
71930.0,48,2099.0,32.292307692307695,2.2910694676103485,34546.69003867658,531.4875390565627,2649988.869,40769.059523076925,20,6510.0,0.12175102303843513,20,6510.0
71935.0,46,2253.0,35.203125,1.6504806148541875,34646.930454335,541.3582883489846,2614694.769,40854.605765625,19,6497.0,0.10370853587320865,19,6497.0
71940.0,52,2483.0,39.41269841269841,0.9968420891086003,34712.06679856881,550.9851872788701,2579462.9269999997,40943.85598412698,26,6618.0,0.04873021916328807,26,6618.0
71945.0,51,2681.0,41.890625,1.2625394747373395,34580.99793002218,540.3280926565967,2508931.0609999998,39202.047828125,25,6687.0,0.06630127433441539,25,6687.0
71950.0,54,2943.0,43.279411764705884,1.5939251023882537,34867.92167759562,512.7635540822886,2579753.962999999,37937.55827941176,28,6795.0,0.13397000628486527,28,6795.0
71955.0,60,3226.0,46.7536231884058,1.0936422011442657,35162.86182489334,509.60669311439625,2650576.1319999998,38414.146840579706,33,6933.0,0.002048798137204556,33,6933.0
71960.0,61,3530.0,51.911764705882355,1.0027143238159504,35393.10735151327,520.4868728163717,2685984.09,39499.76602941176,35,7092.0,0.07180488009566267,35,7092.0
71965.0,57,3683.0,52.614285714285714,1.06928688134176,35695.02597567126,509.92894250958955,2756803.165,39382.902357142855,31,6978.0,0.03801076371902475,31,6978.0
71970.0,54,3863.0,55.98550724637681,2.0479442334724225,35997.68291375865,521.705549474763,2756803.165,39953.669057971005,26,6896.0,0.07935047145943286,26,6896.0
71975.0,55,4079.0,58.27142857142857,1.6410552734099857,36104.23781856235,515.774825979462,2686078.2209999994,38372.546014285705,26,7005.0,0.056896781895883576,26,7005.0
71980.0,54,4338.0,64.74626865671642,1.152880037375527,36091.35159070282,538.6768894134749,2580011.2809999995,38507.63105970148,28,7134.0,0.05350637536492519,28,7134.0
71985.0,53,4521.0,68.5,1.1067239453681341,36247.7741327799,549.2086989815136,2544689.391,38555.89986363637,27,7179.0,0.05995257625474119,27,7179.0
