step,system_total_stopped,system_total_waiting_time,system_mean_waiting_time,system_mean_speed,ststem_total_time_loss,system_mean_time_loss,system_total_depart_delay,system_mean_depart_delay,tl_stopped,tl_accumulated_waiting_time,tl_average_speed,agents_total_stopped,agents_total_accumulated_waiting_time
71990.0,58,4801.0,70.6029411764706,1.0724469258695741,36552.65814726464,537.5390904009505,2615529.9789999994,38463.67616176471,31,7312.0,0.03438123861297308,31,7312.0
71995.0,61,5097.0,73.8695652173913,1.2182498633529701,36867.09687952223,534.3057518771338,2650947.102999999,38419.52323188406,35,7465.0,0.014858553328546817,35,7465.0
72000.0,63,5407.0,83.18461538461538,0.37816352535838915,37075.11288568598,570.3863520874766,2686365.5139999995,41328.70021538462,35,7625.0,0.02378918266595189,35,7625.0
72005.0,53,4867.0,65.77027027027027,1.3908652462649802,37382.03091578707,505.1625799430685,2686378.994,36302.418837837846,24,7189.0,0.04589445364995221,24,7189.0
72010.0,51,5011.0,65.9342105263158,2.628273096293205,37691.226869238184,495.93719564787085,2686393.834,35347.28728947368,22,6998.0,0.18389528757342044,22,6998.0
72015.0,51,5175.0,69.93243243243244,1.2505128374356083,37743.309329045,510.04472066277026,2650973.0209999997,35823.95974324325,24,7093.0,0.0692320520616639,24,7093.0
72020.0,63,5459.0,75.81944444444444,0.569385730586146,37845.66118854392,525.6341831742211,2615552.1719999993,36327.11350000001,37,7272.0,0.00984089606558589,37,7272.0
72025.0,54,4621.0,65.08450704225352,1.4685020632791466,37865.34889096061,533.3147731121213,2650991.133,37337.90328169014,27,6517.0,0.052681582712000075,27,6517.0
72030.0,55,4891.0,66.0945945945946,2.6047271960264493,38167.36586774701,515.7752144290134,2686434.150999999,36303.164202702705,28,6458.0,0.031300543330454185,28,6458.0
72035.0,56,5170.0,69.86486486486487,2.783788566488716,38298.801000815045,517.5513648758788,2651089.803,35825.53787837838,28,6592.0,0.033997645064840376,28,6592.0
72040.0,59,5455.0,85.234375,0.8695141089040486,37463.19160956308,585.362368899423,2651081.2369999993,41423.144328125,31,6722.0,0.025988739074450554,31,6722.0
72045.0,54,5569.0,91.29508196721312,0.6878933532736978,37628.11532648107,616.8543496144438,2651077.2089999993,43460.2821147541,26,6625.0,0.023085803139243993,26,6625.0
72050.0,49,5678.0,93.08196721311475,1.500656502307732,37905.71566333543,621.4051748087779,2651077.2089999993,43460.2821147541,21,6538.0,0.07468935119419462,21,6538.0
72055.0,48,5810.0,93.70967741935483,1.3275698126285365,38047.12782784391,613.6633520619987,2615683.1129999994,42188.43730645161,21,6620.0,0.050634846467334474,21,6620.0
72060.0,50,6025.0,100.41666666666667,0.9511975524834032,38015.06745287104,633.5844575478507,2544951.433,42415.85721666667,23,6731.0,0.04205989447499945,23,6731.0
72065.0,46,6022.0,95.58730158730158,1.3744942980892283,38168.220528699414,605.844770296816,2545032.1689999998,40397.33601587302,20,6650.0,0.06844659909399539,20,6650.0
72070.0,51,6260.0,96.3076923076923,2.039719531107202,38442.167029022916,591.4179542926603,2615979.715,40245.84176923078,23,6679.0,0.12985720193417835,23,6679.0
72075.0,54,6518.0,100.27692307692308,1.607246567218751,38670.05262935103,594.9238866054004,2651450.005,40791.53853846154,28,6783.0,0.03538854628496571,28,6783.0
72080.0,58,6797.0,104.56923076923077,0.911971831621385,38810.50210668658,597.0846477951781,2686914.817,41337.15103076923,31,6905.0,0.01862620090769601,31,6905.0
72085.0,52,6938.0,106.73846153846154,1.4461355168927108,38993.3276574314,599.8973485758679,2686914.817,41337.15103076923,24,6813.0,0.05186129786078739,24,6813.0
72090.0,49,7094.0,109.13846153846154,2.083621710721808,39270.32699704578,604.1588768776274,2686914.817,41337.15103076923,21,6722.0,0.1145411812840639,21,6722.0
72095.0,49,7237.0,111.33846153846154,1.8077815302043894,39538.87717705284,608.2904181085055,2651444.289,40791.4506,22,6718.0,0.07946214354022721,22,6718.0
72100.0,51,7472.0,120.51612903225806,0.9183739138873913,39427.17779475744,635.9222224960878,2545219.5859999997,41051.92880645162,25,6844.0,0.07026690654276328,25,6844.0
72105.0,51,7620.0,117.23076923076923,1.1268475318678435,39588.45131981539,609.053097227929,2580785.1470000003,39704.386876923076,24,6837.0,0.031226821502077985,24,6837.0
72110.0,53,7881.0,121.24615384615385,1.8294930486864,39745.63537504997,611.4713134623074,2580860.923,39705.55266153845,27,6943.0,0.06526553847741433,27,6943.0
72115.0,55,8151.0,121.65671641791045,1.6200046347803052,40030.420562913,597.4689636255673,2651831.6989999996,39579.57759701492,29,7058.0,0.0646043047840407,29,7058.0
72120.0,60,8438.0,133.93650793650792,0.23936705474157546,40191.93220137338,637.9671777995775,2687315.5229999996,42655.801952380956,33,7188.0,0.0004407722716365156,33,7188.0
72125.0,55,8599.0,130.28787878787878,1.032865659298321,40490.87700997414,613.4981365147598,2687318.5229999996,40716.94731818181,27,7106.0,0.013685685434107704,27,7106.0
72130.0,51,8772.0,129.0,2.147387582742166,40778.74763066646,599.6874651568597,2687318.9829999995,39519.39680882353,23,7016.0,0.12112385051958768,23,7016.0
72135.0,50,8925.0,133.2089552238806,1.605241089051791,41056.21175787751,612.7792799683211,2651830.9439999997,39579.56632835821,23,7097.0,0.051599485515028534,23,7097.0
72140.0,53,9166.0,143.21875,0.9064452876379572,41054.582658905994,641.4778540454064,2545517.814,39773.715843750004,27,7214.0,0.06907091383290347,27,7214.0
72145.0,52,9380.0,146.5625,1.1680913090555034,41087.3319905835,641.9895623528673,2545686.9709999994,39776.358921875,26,7288.0,0.05698673802479973,26,7288.0
72150.0,57,9652.0,146.24242424242425,1.2297992675751148,41379.930825586154,626.9686488725176,2616692.082999999,39646.84974242424,30,7405.0,0.018715422901362792,30,7405.0
72155.0,60,9939.0,144.04347826086956,1.3564247282816888,41649.732959044006,603.6193182470148,2652194.095999999,38437.595594202896,32,7537.0,0.028256718888809557,32,7537.0
72160.0,59,10234.0,152.7462686567164,0.7184629229860976,41886.54763467356,625.172352756322,2723194.535999999,40644.69456716417,33,7677.0,0.0589463952643456,33,7677.0
72165.0,50,9637.0,135.73239436619718,1.6267373817577437,42202.24308044122,594.3977898653695,2723200.893999999,38354.94216901408,22,7203.0,0.11683978265774393,22,7203.0
72170.0,50,9696.0,136.56338028169014,1.8547462472151564,42509.13984721371,598.7202795382213,2723200.893999999,38354.94216901408,20,6986.0,0.11076992275404828,20,6986.0
72175.0,52,9866.0,140.94285714285715,1.3603565540303282,42686.85687155888,609.8122410222699,2687758.128999999,38396.5447,24,7066.0,0.04072620775694398,24,7066.0
72180.0,56,10110.0,150.8955223880597,0.782450853707609,42788.36222876241,638.6322720710812,2616778.8539999994,39056.400805970145,30,7191.0,0.00837540893835774,30,7191.0
72185.0,57,10353.0,143.79166666666666,1.3346417071588392,42867.02834596696,595.3753936939858,2652299.8709999993,36837.49820833334,31,7292.0,0.0035241445509960724,31,7292.0
72190.0,60,10647.0,152.1,1.4968811652585419,42857.786621649735,612.2540945949963,2652291.110999999,37889.87301428572,33,7429.0,0.09382046206709868,33,7429.0
72195.0,64,10954.0,161.08823529411765,0.6076753151536711,43009.56558961821,632.4936116120329,2616847.7489999994,38483.05513235293,36,7573.0,0.012930976845860972,36,7573.0
72200.0,65,11277.0,170.86363636363637,0.219459348923968,43292.66163459231,655.9494187059446,2616847.7489999994,39649.208318181816,37,7731.0,5.474274729033045e-06,37,7731.0
72205.0,60,11434.0,173.24242424242425,0.4445404058253342,43613.00947763064,660.8031739034947,2616847.7489999994,39649.208318181816,32,7679.0,0.012428063915368843,32,7679.0
72210.0,56,11611.0,170.75,1.6020499570526736,43925.882653876404,645.9688625570062,2616847.9249999993,38483.05772058823,28,7618.0,0.06860001220608139,28,7618.0
72215.0,54,11750.0,172.7941176470588,1.2865783340414998,44099.08464546141,648.5159506685502,2581374.974999999,37961.39669117646,27,7724.0,0.08022223783639379,27,7724.0
72220.0,58,12000.0,179.1044776119403,0.6572267962403889,44147.39249723423,658.9163059288694,2545993.1469999994,37999.8977164179,31,7868.0,0.053625337966797894,31,7868.0
72225.0,49,11144.0,166.32835820895522,1.5379059605489591,44329.1721614181,661.6294352450466,2546076.224999999,38001.13768656716,22,7094.0,0.08780424770628455,22,7094.0
72230.0,51,11394.0,165.1304347826087,2.5209302252993737,44614.761801916844,646.5907507524178,2617171.3509999993,37930.01957971013,25,6977.0,0.051196538096535085,25,6977.0
72235.0,55,11659.0,161.93055555555554,2.2805751206021383,44713.55592070688,621.021610009818,2688264.6119999997,37337.008499999996,28,7087.0,0.005649999640446421,28,7087.0
72240.0,58,11942.0,183.72307692307692,1.3176281366002458,44144.48424253634,679.1459114236363,2688256.219,41357.78798461539,30,7211.0,0.02438716531035828,30,7211.0
72245.0,53,12053.0,179.8955223880597,1.1832888992553325,44254.61254122762,660.5166050929499,2688261.099,40123.29998507463,25,7181.0,0.030870340597249097,25,7181.0
72250.0,56,12329.0,184.01492537313433,1.961736855142085,44546.61662649472,664.8748750223095,2688261.099,40123.29998507463,27,7266.0,0.12531944327638944,27,7266.0
72255.0,57,12604.0,190.96969696969697,1.1465537465868731,44786.08450966264,678.5770380251919,2688257.297,40731.17116666667,29,7378.0,0.017572605211949015,29,7378.0
72260.0,60,12900.0,198.46153846153845,0.6186847145043544,44968.671183267485,691.8257105118076,2688258.972,41357.83033846154,32,7509.0,0.004641705045609783,32,7509.0
72265.0,53,12895.0,204.68253968253967,1.2944666954304944,45216.393154160025,717.7205262565085,2688258.972,42670.77733333333,25,7305.0,0.04636921858209204,25,7305.0
72270.0,49,12978.0,206.0,1.7851041629587368,45494.61311300182,722.1367160793941,2688258.972,42670.77733333333,21,7173.0,0.07880082147756512,21,7173.0
72275.0,49,13063.0,207.34920634920636,1.848575538334123,45696.53931399699,725.3418938729682,2652742.418,42107.02250793651,21,7162.0,0.07673980148025875,21,7162.0
72280.0,50,13229.0,220.48333333333332,0.9798022248263855,45477.05913481172,757.9509855801957,2546315.88,42438.598,23,7286.0,0.0712174351089814,23,7286.0
72285.0,49,13381.0,212.3968253968254,1.4780630069356488,45634.47546825908,724.3567534644301,2546402.777,40419.0916984127,23,7334.0,0.06544644006428296,23,7334.0
72290.0,51,13629.0,212.953125,1.899012578928855,45761.18378306911,715.0184966104548,2582091.798,40345.18434375001,25,7440.0,0.07883042830146343,25,7440.0
72295.0,56,13896.0,217.125,0.9246703538567795,45992.32423563067,718.6300661817294,2653258.822,41457.16909375,29,7565.0,0.0356302610360917,29,7565.0
72300.0,59,14183.0,228.75806451612902,0.29430736250092265,46216.014490179376,745.4195885512805,2688839.776,43368.383483870966,33,7707.0,0.02980177668394677,33,7707.0
72305.0,54,14321.0,216.9848484848485,1.0657347284451273,46526.62868243544,704.9489194308399,2724424.014,41279.15172727273,27,7552.0,0.029062993895754098,27,7552.0
72310.0,50,14481.0,212.9558823529412,2.173756934891908,46813.450838454075,688.4331005655013,2724424.478,40065.06585294118,22,7436.0,0.14235614409973285,22,7436.0
72315.0,49,14675.0,212.68115942028984,2.0472936974308933,47100.64090333741,682.6179841063395,2724425.3140000002,39484.42484057971,22,7511.0,0.05426816839449139,22,7511.0
72320.0,53,14918.0,229.5076923076923,0.839925599865433,46868.259673599016,721.0501488246005,2546798.097,39181.50918461539,26,7614.0,0.07338379546974994,26,7614.0
72325.0,53,15104.0,222.11764705882354,1.4686901837829447,47026.016140053376,691.559060883138,2546899.172,37454.3995882353,27,7650.0,0.06755335075053319,27,7650.0
72330.0,58,15382.0,219.74285714285713,1.864801387834087,47324.39948261601,676.0628497516574,2618096.185,37401.37407142858,31,7768.0,0.08586353561300442,31,7768.0
72335.0,60,15670.0,217.63888888888889,1.1944730579106644,47595.498117547286,661.0485849659347,2653687.163,36856.766152777775,32,7896.0,0.016160108717587354,32,7896.0
72340.0,63,15980.0,231.59420289855072,0.6883042756614017,47841.59149294114,693.3563984484224,2689281.7430000002,38975.09772463769,37,8046.0,0.02569032487972629,37,8046.0
72345.0,54,15370.0,226.02941176470588,1.0720540399702194,48157.22361712002,708.1944649576474,2689281.7430000002,39548.2609264706,26,7472.0,0.07196117775006847,26,7472.0
72350.0,52,15420.0,226.76470588235293,1.0350976463210189,48471.1915169593,712.8116399552835,2689281.7430000002,39548.2609264706,23,7230.0,0.056431850399064926,23,7230.0
72355.0,51,15586.0,232.62686567164178,1.0207407063200147,48455.78985648273,723.220744126608,2689272.7830000003,40138.39974626866,23,7314.0,0.025693112344388067,23,7314.0
72360.0,55,15825.0,243.46153846153845,0.761926335771151,48718.723410305254,749.5188216970039,2618089.848,40278.30535384616,29,7432.0,0.004569078814989103,29,7432.0
72365.0,57,16077.0,229.67142857142858,1.3083634840411285,48584.54702038779,694.0649574341114,2653715.279,37910.218271428574,31,7540.0,0.018020882020487194,31,7540.0
72370.0,59,16369.0,233.84285714285716,1.8158328895457636,48707.14111719662,695.8163016742375,2689334.061,38419.05801428572,32,7670.0,0.12219494878803022,32,7670.0
72375.0,61,16669.0,245.13235294117646,0.5827173031395092,48829.63572987384,718.0828783804978,2653822.1990000005,39026.79704411765,33,7801.0,0.028279301556254046,33,7801.0
72380.0,66,16993.0,253.62686567164178,0.23774332377435564,49133.98845009582,733.3431111954603,2653822.1990000005,39609.28655223882,38,7955.0,3.253027898933796e-05,38,7955.0
72385.0,60,17132.0,259.57575757575756,0.48145115683504375,49453.13091595588,749.2898623629682,2653822.1990000005,40209.42725757576,32,7833.0,0.012728632126253362,32,7833.0
72390.0,56,17296.0,254.35294117647058,1.4193728704152004,49764.96985049163,731.8377919189943,2653822.379,39026.79969117647,28,7717.0,0.04270014476623926,28,7717.0
72395.0,53,17423.0,252.5072463768116,1.5369977607949314,50029.10148037334,725.0594417445413,2618228.3740000003,37945.33875362319,26,7817.0,0.08433079039078474,26,7817.0
72400.0,57,17668.0,263.7014925373134,0.8019430503052064,49878.291893863716,744.4521178188616,2547230.2150000003,38018.361417910455,30,7953.0,0.07573873146712103,30,7953.0
72405.0,56,17836.0,251.2112676056338,1.3931384118568158,50049.11431644249,704.9171030484858,2547333.412,35877.9353802817,30,7992.0,0.07216782925828148,30,7992.0
72410.0,58,18123.0,248.26027397260273,1.3369583740349191,50367.59095288981,689.9669993546548,2618625.559,35871.583,32,8115.0,0.057953896413421725,32,8115.0
72415.0,63,18431.0,245.74666666666667,1.3755070705048709,50665.708192030186,675.5427758937359,2654272.2329999995,35390.29643999999,37,8263.0,0.02038245186898537,37,8263.0
72420.0,65,18753.0,253.4189189189189,1.0991871150176924,50921.01631567982,688.1218421037814,2725561.7949999995,36831.91614864864,39,8425.0,0.041226917732861974,39,8425.0
72425.0,58,18644.0,251.94594594594594,0.946359745021656,51212.10020737945,692.0554082078307,2725558.7949999995,36831.87560810811,29,8118.0,0.0454303784982132,29,8118.0
72430.0,56,18799.0,254.04054054054055,1.5216481169177853,51542.8061903199,696.5244079772963,2725558.7949999995,36831.87560810811,27,8056.0,0.09517908818748547,27,8056.0
72435.0,56,19001.0,260.28767123287673,1.0217710724521698,51825.317125734335,709.9358510374566,2689936.6549999993,36848.44732876713,28,8160.0,0.0200363106696598,28,8160.0
72440.0,61,19270.0,263.972602739726,0.8749596220534936,51992.97839050765,712.2325806918858,2654290.5789999994,36360.14491780822,35,8308.0,0.005782352693384581,35,8308.0
72445.0,51,18045.0,247.1917808219178,2.2546516760717523,52121.10193703329,713.9876977675794,2654307.5679999995,36360.377643835614,24,7282.0,0.05426215013984074,24,7282.0
72450.0,52,18298.0,257.71830985915494,3.0124327671914437,52181.332759070225,734.948348719299,2654302.8959999997,37384.54783098592,24,7011.0,0.07923569966259685,24,7011.0
72455.0,54,18564.0,273.0,2.4854463413088643,51768.73950712713,761.3049927518697,2654298.8619999997,39033.80679411765,26,7107.0,4.9148814969432635e-05,26,7107.0
72460.0,54,18834.0,319.22033898305085,1.010131001636513,51045.57763590256,865.1792819644505,2618702.852,44384.794101694904,26,7207.0,0.023859547706341046,26,7207.0
72465.0,49,18982.0,333.0175438596491,0.8834150389534189,51195.552316269706,898.1675844959601,2618703.6199999996,45942.16877192982,21,7185.0,0.017641982392727986,21,7185.0
72470.0,49,19227.0,337.3157894736842,1.3346529681730424,51452.59430089856,902.6770929982207,2618703.6199999996,45942.16877192982,21,7260.0,0.0,21,7260.0
72475.0,49,19472.0,335.7241379310345,1.408073846540081,51664.13889686972,890.7610154632713,2618706.872,45150.11848275862,21,7335.0,0.08114425760191364,21,7335.0
72480.0,51,19721.0,358.56363636363636,0.7746700776748693,51853.780793740705,942.7960144316495,2618706.21,47612.84018181819,23,7414.0,0.06483332852832308,23,7414.0
72485.0,46,19696.0,333.8305084745763,1.06807515392288,52078.10699610067,882.6797795949266,2618712.21,44384.9527118644,18,7185.0,0.025621358383810695,18,7185.0
72490.0,43,19671.0,322.4754098360656,2.5109590270316327,52330.69904199726,857.8803121638896,2618712.678,42929.71603278689,15,6960.0,0.22136802704292743,15,6960.0
72495.0,41,19684.0,328.06666666666666,1.8629791789296395,52393.89100918451,873.2315168197421,2583124.4329999997,43052.07388333333,14,6869.0,0.09591217587511856,14,6869.0
72500.0,49,19866.0,336.7118644067797,1.0557172807321606,52283.1857663299,886.1556909547439,2547676.7969999993,43180.96266101694,22,6997.0,0.08292577492027364,22,6997.0
72505.0,47,20048.0,334.1333333333333,1.3607565593570388,52366.39978087364,872.7733296812274,2583525.9279999994,43058.76546666666,20,7066.0,0.040871814505623695,20,7066.0
72510.0,49,20291.0,338.18333333333334,1.5068837270762814,52470.537048893886,874.5089508148983,2583646.5159999994,43060.775266666664,23,7149.0,0.05539151962179053,23,7149.0
72515.0,54,20547.0,326.14285714285717,1.2909098714153673,52703.17336245817,836.5583073406061,2655074.2949999995,42144.036428571424,26,7245.0,0.0415782509521926,26,7245.0
72520.0,54,20814.0,341.21311475409834,0.7818224714828246,52925.558464855225,867.6321059812334,2690787.5089999996,44111.27063934426,28,7352.0,0.07288327468389677,28,7352.0
72525.0,50,20940.0,332.3809523809524,1.3516884647860918,53210.828137055876,844.6163196358078,2726501.6829999997,43277.804492063486,23,7150.0,0.10597627176090477,23,7150.0
72530.0,49,21077.0,334.55555555555554,1.8438267335652918,53489.54490519335,849.0403953205295,2726501.6829999997,43277.804492063486,21,6965.0,0.07433055785564158,21,6965.0
72535.0,48,21262.0,342.93548387096774,1.6332777746862086,53574.07686297087,864.0980139188852,2690902.0679999995,43401.64625806451,20,7034.0,0.060747238646648445,20,7034.0
72540.0,50,21481.0,358.01666666666665,1.0565352884164347,53632.51893444121,893.8753155740203,2619592.9859999996,43659.88309999999,23,7124.0,0.042576298284435786,23,7124.0
72545.0,43,21343.0,338.77777777777777,1.4548053928674791,53559.4077109399,850.1493287450779,2548399.934,40450.7926031746,17,6758.0,0.08601066029871635,17,6758.0
72550.0,43,21542.0,326.3939393939394,2.4354561751147266,53826.10374763092,815.5470264792563,2619860.795,39694.860530303034,16,6693.0,0.18905764338980696,16,6693.0
72555.0,48,21761.0,324.7910447761194,1.9218369652548026,54106.9205040181,807.5659776719119,2655587.4129999997,39635.633029850746,22,6741.0,0.08296809186217473,22,6741.0
72560.0,53,22014.0,333.54545454545456,1.271853425614687,53983.98131940636,817.9391109000962,2691387.2459999993,40778.59463636364,27,6835.0,0.043753759075104516,27,6835.0
72565.0,50,22143.0,335.5,1.3618004011875882,54112.642573451,819.8885238401667,2691388.6929999995,40778.61656060607,24,6813.0,0.015211786447776154,24,6813.0
72570.0,54,22408.0,334.44776119402985,1.9091805755274527,54259.95416887586,809.8500622220281,2655742.8919999995,39637.953611940306,27,6907.0,0.05062260357571668,27,6907.0
72575.0,55,22683.0,354.421875,1.3144014361342449,54458.75485476753,850.9180446057429,2655738.5659999996,41495.91509375,27,7012.0,0.07338476883667924,27,7012.0
72580.0,58,22968.0,364.57142857142856,0.7612175551541743,54714.77846152289,868.4885470083,2655738.5659999996,42154.58041269841,30,7127.0,0.03103229963538125,30,7127.0
72585.0,54,23072.0,384.53333333333336,0.5272438123492019,54937.91515108363,915.6319191847272,2655738.5659999996,44262.309433333336,26,6971.0,0.01569235178757594,26,6971.0
72590.0,50,23214.0,386.9,1.4797142137409338,55214.211744592685,920.2368624098782,2655738.5659999996,44262.309433333336,22,6844.0,0.061666968099013925,22,6844.0
72595.0,46,23341.0,382.6393442622951,1.7579915257804102,55453.704867605564,909.0771289771409,2620008.4099999997,42950.95754098361,18,6857.0,0.07994249492731252,18,6857.0
72600.0,47,23519.0,391.98333333333335,1.4744130433778213,55384.95681619644,923.0826136032741,2584474.624,43074.57706666667,21,6954.0,0.05373269740246351,21,6954.0
72605.0,40,16471.0,265.66129032258067,1.8596109916386834,55276.322896527374,891.5535951052805,2513210.037,40535.645758064515,18,5046.0,0.11605140806831946,18,5046.0
72610.0,38,10171.0,158.921875,2.746823793627836,55531.31876777026,867.6768557464106,2584725.916,40386.3424375,23,5133.0,0.14674558506008442,23,5133.0
72615.0,37,5293.0,82.703125,2.2029293035033404,54208.6462265312,847.0100972895503,2590974.402,40483.97503125,30,6222.0,0.036599363822904615,30,6222.0
72620.0,38,1157.0,18.078125,2.315299713750182,51619.56620578813,806.55572196544,2495980.608,38999.697,36,6359.0,0.026389726482073356,36,6359.0
72625.0,38,1203.0,18.796875,2.117270897144013,44581.46011546339,696.5853143041156,2471965.2550000004,38624.457109375,31,7013.0,0.031698564569039106,31,7013.0
72630.0,42,1313.0,19.597014925373134,2.3479785124352994,41439.810926946986,618.5046407007009,2608649.2229999998,38935.06302985075,27,6998.0,0.06036814745715799,27,6998.0
72635.0,43,1450.0,21.323529411764707,2.4324468243008353,40936.984075376226,602.014471696709,2573613.9940000004,37847.264617647066,25,7047.0,0.10072937834943747,25,7047.0
72640.0,50,1673.0,25.348484848484848,1.1668434055177774,40878.63263497298,619.3732217420146,2564163.929,38850.96862121212,28,7162.0,0.06983225384160428,28,7162.0
72645.0,47,1657.0,23.338028169014084,1.4432142157470336,41008.97780887317,577.5912367446923,2595216.8989999997,36552.35069014085,27,5090.0,0.07284173818849056,27,5090.0
72650.0,45,1745.0,23.904109589041095,3.0345305080819065,41303.28935018554,565.7984842491171,2666755.314,36530.89471232877,30,4488.0,0.11966349158103945,30,4488.0
72655.0,43,1778.0,24.356164383561644,2.398413184631633,34916.829053239955,478.3127267567119,2610995.275,35767.05856164383,37,6340.0,0.03257004037209721,37,6340.0
72660.0,49,1927.0,27.52857142857143,1.6528233680837754,27267.238132020906,389.53197331458455,2387354.7449999996,34105.06778571428,46,6558.0,0.021470713976339467,46,6558.0
72665.0,41,818.0,11.054054054054054,2.239152271717489,22846.96150913711,308.74272309644766,2427587.158,32805.231864864865,32,5679.0,0.0427052733539869,32,5679.0
72670.0,48,1044.0,13.384615384615385,2.7306103890404656,22394.317022454725,287.1066284930095,2561805.3419999997,32843.65823076923,33,5556.0,0.031039562684802752,33,5556.0
72675.0,56,1303.0,16.2875,2.5988582188107157,22711.327931397904,283.8915991424739,2695296.6810000003,33691.2085125,35,5710.0,0.004094416958105316,35,5710.0
72680.0,62,1604.0,22.591549295774648,0.9901290590586219,21798.08495509889,307.015281057731,2762005.087,38901.48009859155,36,5875.0,0.020518941899874896,36,5875.0
72685.0,58,1617.0,23.779411764705884,0.9961366008562761,21940.465599443032,322.6539058741624,2761997.4729999998,40617.60989705882,30,5768.0,0.02502425550928883,30,5768.0
72690.0,54,1694.0,25.28358208955224,1.5757942625326062,22180.88519365104,331.0579879649411,2761997.4729999998,41223.842880597,26,5693.0,0.049596816369418394,26,5693.0
72695.0,53,1821.0,26.014285714285716,1.6880520518237805,22478.411445602516,321.12016350860756,2761998.5169999995,39457.12167142856,24,5799.0,0.05758036609782297,24,5799.0
72700.0,55,2050.0,31.060606060606062,0.9185049022572661,22415.085869939525,339.6225131809021,2619054.941999999,39682.650636363636,27,5943.0,0.028831765073077473,27,5943.0
72705.0,47,1618.0,24.892307692307693,1.5469159481653931,22453.267442487413,345.4348837305757,2583400.818999999,39744.627984615385,20,5660.0,0.12222845527407895,20,5660.0
72710.0,48,1792.0,26.352941176470587,2.0939282239887698,22734.607976757903,334.33247024643987,2654996.5929999994,39044.067544117635,22,5532.0,0.12646576748092403,22,5532.0
72715.0,52,2045.0,30.073529411764707,1.999499741610091,22938.81234857515,337.3354757143405,2690794.9029999995,39570.51327941177,26,5597.0,0.0465328286339765,26,5597.0
72720.0,57,2317.0,36.203125,1.0802041833340008,22846.079050076474,356.96998515744514,2762392.5749999997,43162.383984374996,30,5724.0,0.05420903653909506,30,5724.0
72725.0,52,2450.0,35.507246376811594,1.5852777562223996,22879.557612728895,331.58779148882445,2762400.190999999,40034.78537681159,24,5628.0,0.043194850553126045,24,5628.0
72730.0,47,2580.0,37.94117647058823,2.991111375771224,23091.902029945097,339.58679455801627,2762400.190999999,40623.53222058823,19,5562.0,0.18735155647183183,19,5562.0
72735.0,48,2738.0,40.26470588235294,1.9900326902891596,23372.05570541147,343.70670155016865,2762400.190999999,40623.53222058823,21,5564.0,0.07884049072821758,21,5564.0
72740.0,54,2983.0,48.11290322580645,0.6294640836961948,23154.737209253562,373.46350337505754,2547817.7449999996,41093.8345967742,28,5702.0,0.056821874433301174,28,5702.0
72745.0,49,3088.0,49.01587301587302,1.0804819039977172,23337.404247637845,370.43498805774374,2583685.0139999995,41010.873238095235,22,5657.0,0.03865601977947834,22,5657.0
72750.0,51,3336.0,50.54545454545455,1.8467929972092163,23622.601302807598,357.91820155769096,2619496.4839999997,39689.34066666667,25,5717.0,0.06618869751631856,25,5717.0
72755.0,55,3600.0,52.94117647058823,1.9661533726124678,23893.10200762438,351.36914717094686,2691117.804,39575.261823529414,28,5826.0,0.06364815144595067,28,5826.0
72760.0,57,3876.0,59.63076923076923,1.2329137533614984,24060.718958613128,370.1649070555866,2726923.4869999997,41952.66903076923,30,5956.0,0.058947317223468375,30,5956.0
72765.0,50,3087.0,49.79032258064516,0.8585252478538504,24182.987775463585,390.048189926832,2726920.4869999997,43982.5885,26,3543.0,0.0345091435796256,26,3543.0
72770.0,43,2510.0,40.483870967741936,2.2837088850603866,24452.404698295355,394.39362416605417,2726920.4869999997,43982.5885,27,2481.0,0.04147115032053344,27,2481.0
72775.0,36,1804.0,28.1875,2.7312809053792266,21376.876122635116,334.01368941617363,2663201.1040000003,41612.517250000004,29,4735.0,0.03993450335057308,29,4735.0
72780.0,37,1489.0,24.40983606557377,2.755400786730331,15310.637998916984,250.9940655560161,2468490.9710000004,40467.065098360654,33,4971.0,0.04360639668208086,33,4971.0
72785.0,31,823.0,13.063492063492063,2.213956020761881,12562.112001357364,199.39860319614868,2337528.716,37103.63041269841,24,4479.0,0.0383957034611911,24,4479.0
