step,system_total_stopped,system_total_waiting_time,system_mean_waiting_time,system_mean_speed,ststem_total_time_loss,system_mean_time_loss,system_total_depart_delay,system_mean_depart_delay,tl_stopped,tl_accumulated_waiting_time,tl_average_speed,agents_total_stopped,agents_total_accumulated_waiting_time
72790.0,38,830.0,12.575757575757576,2.333049670585563,12698.036599736226,192.39449393539732,2471280.3920000005,37443.642303030305,24,4446.0,0.14485507714598034,24,4446.0
72795.0,46,876.0,13.074626865671641,1.5978437831129664,12953.465176160378,193.33530113672205,2569113.8550000004,38344.98291044776,25,4552.0,0.05513934499112663,25,4552.0
72800.0,56,1047.0,15.173913043478262,0.8864448240975795,12868.088355711763,186.4940341407501,2666990.574,38652.03730434783,33,4726.0,0.014683362128093019,33,4726.0
72805.0,52,1163.0,15.931506849315069,1.7156807209706422,12883.19492799964,176.4821223013649,2769637.756,37940.24323287672,28,4784.0,0.05566124012835882,28,4784.0
72810.0,58,1444.0,19.78082191780822,1.9092554816573848,13052.910230797315,178.8069894629769,2769709.949,37941.232178082195,31,4884.0,0.07146009784579815,31,4884.0
72815.0,63,1750.0,25.0,0.8424309592692829,13270.18817287455,189.57411675535064,2769709.475,39567.27821428572,35,5038.0,0.005787917787249994,35,5038.0
72820.0,65,2072.0,30.470588235294116,0.545789621154632,13543.68048780772,199.17177187952524,2769708.809,40731.01189705883,37,5205.0,0.01935546399025583,37,5205.0
72825.0,60,2216.0,32.588235294117645,0.5665672195577994,13802.489999127,202.97779410480882,2769710.713,40731.03989705883,32,5048.0,0.013478927940669195,32,5048.0
72830.0,55,2362.0,34.73529411764706,1.6488491824470581,14113.341898907047,207.5491455721624,2769710.713,40731.03989705883,27,4958.0,0.048283938946206355,27,4958.0
72835.0,53,2530.0,38.333333333333336,1.1498310326343135,14193.174213599395,215.0480941454454,2698136.0500000003,40880.84924242424,26,5072.0,0.07344416503595319,26,5072.0
72840.0,57,2781.0,42.13636363636363,0.6907012356569968,14332.90847624037,217.16527994303596,2698243.6750000003,40882.47992424243,30,5225.0,0.03354435353597132,30,5225.0
72845.0,48,2200.0,31.884057971014492,1.872138396148969,14357.551268911815,208.080453172635,2662558.0570000005,38587.79792753623,22,4642.0,0.08461324079166001,22,4642.0
72850.0,51,2452.0,33.58904109589041,2.9584847305821507,14642.815852728532,200.5865185305278,2734313.159,37456.344643835626,25,4630.0,0.11191859887931167,25,4630.0
72855.0,56,2720.0,38.309859154929576,1.9294173073519663,14402.712133558003,202.85510047264788,2806054.053,39521.88807042254,29,4753.0,0.03150463171488635,29,4753.0
72860.0,62,3018.0,47.15625,0.21480323403889595,14301.07743700356,223.4543349531806,2806048.153,43844.502390625,34,4901.0,0.025174008316803817,34,4901.0
72865.0,57,3167.0,48.723076923076924,0.6776597127092743,14615.524102223859,224.85421695729016,2806048.162,43169.97172307692,29,4766.0,0.02979230714684548,29,4766.0
72870.0,52,3325.0,51.15384615384615,1.6536953898096791,14908.304740801885,229.35853447387515,2806048.162,43169.97172307692,24,4572.0,0.05404572676420846,24,4572.0
72875.0,52,3501.0,52.25373134328358,1.7175766179757648,15037.658621470324,224.44266599209442,2770252.375,41347.05037313433,23,4672.0,0.06913361644360262,23,4672.0
72880.0,51,3736.0,57.47692307692308,1.295713398786488,15124.376127507,232.68270965395385,2698624.1400000006,41517.294461538455,25,4828.0,0.06428819210664066,25,4828.0
72885.0,47,3680.0,54.92537313432836,1.8437758608767478,14994.299690979431,223.7955177758123,2663006.2400000007,39746.36179104478,20,4700.0,0.12053229346498182,20,4700.0
72890.0,51,3925.0,57.720588235294116,2.396637005695897,15272.40331202577,224.59416635332013,2698900.1850000005,39689.70860294118,24,4754.0,0.15394175382232395,24,4754.0
72895.0,55,4184.0,62.44776119402985,1.2454204834789486,15447.59987341241,230.56119214048363,2770678.673000001,41353.413029850744,29,4868.0,0.023893159725951824,29,4868.0
72900.0,60,4473.0,67.77272727272727,0.9676083149250518,15644.209194519446,237.03347264423394,2842455.3370000008,43067.505106060606,33,5012.0,0.01695022819893481,33,5012.0
72905.0,54,4615.0,67.86764705882354,1.3367387943854263,15790.583966250992,232.21447009192636,2842456.957000001,41800.837602941174,26,4899.0,0.038279457585557175,26,4899.0
72910.0,49,4765.0,71.11940298507463,2.589173289838298,16063.929529254683,239.76014222768183,2842456.957000001,42424.73070149253,21,4821.0,0.15642797834005856,21,4821.0
72915.0,51,4947.0,74.95454545454545,1.6590714267901376,16197.868993763615,245.4222574812669,2806646.752000001,42524.950787878784,24,4910.0,0.0820371533544152,24,4910.0
72920.0,53,5192.0,82.41269841269842,0.8713991046115607,16449.926441350875,261.1099435135059,2698968.5110000004,42840.770015873015,27,5034.0,0.04148376168116453,27,5034.0
72925.0,51,5397.0,85.66666666666667,0.959255176496062,16347.713315058609,259.48751293743817,2663309.957,42274.761222222216,25,5107.0,0.025378698109650863,25,5107.0
72930.0,56,5668.0,84.59701492537313,1.6336791677092133,16641.64743415823,248.38279752474975,2735121.2490000003,40822.705208955216,29,5233.0,0.06451731633929497,29,5233.0
72935.0,57,5948.0,88.77611940298507,1.3381104179340595,16907.55812709261,252.35161383720305,2771024.751,41358.57837313433,31,5368.0,0.08094350489240455,31,5368.0
72940.0,60,6242.0,96.03076923076924,0.22479367206877365,17152.539801182596,263.88522771050157,2806919.6249999995,43183.37884615385,33,5516.0,0.025146473862596046,33,5516.0
72945.0,58,6404.0,95.58208955223881,0.7333851078167788,17472.88218970407,260.7892864134934,2806924.121,41894.389865671634,30,5484.0,0.03231856908347695,30,5484.0
72950.0,53,6563.0,97.95522388059702,1.607516857232588,17776.734990935667,265.324402849786,2806924.121,41894.389865671634,25,5474.0,0.06320288978190651,25,5474.0
72955.0,51,6750.0,99.26470588235294,2.1967681969125046,18054.41058385606,265.50603799788314,2771016.5429999996,40750.243279411756,24,5416.0,0.0822577947902995,24,5416.0
72960.0,51,6985.0,105.83333333333333,2.4836948227741042,18081.739544603366,273.9657506758085,2699309.9569999995,40898.63571212121,24,5458.0,0.12099745252300523,24,5458.0
72965.0,50,7235.0,103.35714285714286,2.45584598339621,18079.044330422043,258.2720618631719,2627613.803,37537.34004285713,24,5490.0,0.11611764455658148,24,5490.0
72970.0,52,7494.0,107.05714285714286,2.4545319660884695,18209.193609774575,260.1313372824937,2627695.471,37538.50672857142,26,5588.0,0.1530562886008784,26,5588.0
72975.0,58,7768.0,112.57971014492753,1.0355120832832572,18336.039472996017,265.73970250718855,2591860.413,37563.19439130434,31,5717.0,0.05971162065497303,31,5717.0
72980.0,55,7919.0,114.76811594202898,1.3575696188370183,18528.64211029305,268.53104507671077,2520081.267,36522.916913043475,29,5730.0,0.062706613511665,29,5730.0
72985.0,58,8202.0,115.52112676056338,1.7882904107469244,18836.529441252016,265.30323156692964,2591917.683,36505.88285915493,31,5858.0,0.04602248613708778,31,5858.0
72990.0,59,8488.0,119.54929577464789,1.4459700301069587,19093.414412438833,268.92132975265946,2663750.5690000006,37517.61364788733,32,6002.0,0.06540505972091099,32,6002.0
72995.0,62,8790.0,127.3913043478261,0.7390581073340807,19325.895947973815,280.0854485213594,2699665.301000001,39125.584072463775,36,6159.0,0.0260903944123666,36,6159.0
73000.0,56,8929.0,129.40579710144928,1.2325220246391535,19574.019663500236,283.6814443985541,2771489.190000001,40166.51000000001,30,6186.0,0.08542260487731097,30,6186.0
73005.0,54,9166.0,123.86486486486487,2.082881858550601,19885.29105335084,268.7201493696058,2843317.022000001,38423.203,27,6260.0,0.07183579407002237,27,6260.0
73010.0,55,9435.0,127.5,2.502897880545886,20136.352987727365,272.11287821253165,2843329.895000001,38423.37695945946,29,6384.0,0.100230991271278,29,6384.0
73015.0,59,9717.0,138.81428571428572,0.9030127597292095,20267.11985901001,289.53028370014295,2699641.262000001,38566.30374285715,33,6521.0,0.059554320894480844,33,6521.0
73020.0,54,9129.0,128.57746478873239,1.2900794249289458,20554.813129550534,289.50441027535965,2699618.8240000005,38022.800338028166,27,5910.0,0.054607238593429745,27,5910.0
73025.0,57,9405.0,125.4,2.4921214722362826,20867.49998225813,278.2333330967751,2735528.8240000005,36473.71765333334,31,5919.0,0.05292514474890437,31,5919.0
73030.0,60,9697.0,122.74683544303798,2.1793277300096228,21018.79381320956,266.06068117986786,2807347.1760000004,35536.04020253166,34,6066.0,0.08323114313176122,34,6066.0
73035.0,64,10004.0,138.94444444444446,0.7547635380260772,20554.145263026232,285.4742397642532,2879146.7500000005,39988.14930555555,37,6228.0,0.02992328813455989,37,6228.0
73040.0,60,10139.0,142.80281690140845,0.8911445077561623,20875.883569803722,294.0265291521651,2879145.7960000006,40551.349239436626,32,6267.0,0.05216735588948783,32,6267.0
73045.0,58,10340.0,139.72972972972974,1.96165319688942,21199.87167937007,286.4847524239199,2879148.7960000006,38907.41616216216,30,6332.0,0.05067072329873092,30,6332.0
73050.0,54,10534.0,144.3013698630137,2.215302933044401,21448.83036764839,293.81959407737526,2843230.1110000005,38948.35768493151,27,6425.0,0.10150259654777574,27,6425.0
73055.0,58,10799.0,149.98611111111111,1.0710199620020258,21586.191769441193,299.8082190200166,2699582.433,37494.20045833333,30,6581.0,0.060747728376926276,30,6581.0
73060.0,52,10779.0,151.81690140845072,1.6517817905523247,21848.057455834296,307.7191190962577,2663676.095,37516.56471830986,26,6461.0,0.05542810331680491,26,6461.0
73065.0,55,11051.0,153.48611111111111,2.224429996983,22103.632049597138,306.994889577738,2699603.944,37494.49922222222,29,6543.0,0.12314758566706015,29,6543.0
73070.0,60,11335.0,159.64788732394365,1.347805122546177,22295.676469746326,314.02361224994814,2735519.2100000004,38528.439577464786,34,6682.0,0.009447096246670275,34,6682.0
73075.0,63,11645.0,168.768115942029,0.8617975897678607,22469.51879732061,325.6451999611682,2807354.836,40686.30197101449,37,6847.0,0.013768426223592256,37,6847.0
73080.0,53,10393.0,155.11940298507463,1.1917212778163417,22683.080286684213,338.55343711468976,2843271.92,42436.894328358205,25,6233.0,0.06012282406140963,25,6233.0
73085.0,48,10031.0,139.31944444444446,1.9534013334961533,22968.23718560684,319.0032942445394,2843279.544,39489.99366666666,18,5758.0,0.08311906340631875,18,5758.0
73090.0,44,10126.0,142.61971830985917,2.4190953675575866,23188.08968331489,326.5928124410548,2807366.489,39540.37308450704,16,5824.0,0.11895853311623494,16,5824.0
73095.0,48,10338.0,152.02941176470588,0.8918401087038308,23152.75352335082,340.4816694610416,2735537.9709999994,40228.49957352941,22,5921.0,0.0332485144510734,22,5921.0
73100.0,56,10571.0,151.0142857142857,1.302712886208064,23091.72670255732,329.8818100365332,2771472.2239999995,39592.46034285714,29,6020.0,0.02186213359934109,29,6020.0
73105.0,58,10849.0,157.231884057971,1.4745097137620666,22803.530405566093,330.485947906755,2807403.0129999993,40687.000188405786,31,6153.0,0.05163035048368484,31,6153.0
73110.0,61,11143.0,161.4927536231884,1.2492616076139484,23017.56515461229,333.58790079148247,2771485.5629999996,40166.45743478261,33,6297.0,0.025761482806605444,33,6297.0
73115.0,62,11451.0,173.5,0.6552782313506534,23254.935864814743,352.34751310325373,2771482.5629999996,41992.16004545454,34,6450.0,0.026069091899433884,34,6450.0
73120.0,52,11452.0,176.1846153846154,0.9784651949837352,23551.18200467701,362.3258769950309,2771482.5629999996,42638.19327692307,24,5890.0,0.05926967080124797,24,5890.0
73125.0,49,11539.0,169.69117647058823,1.620950039699094,23852.342467764323,350.7697421730048,2771485.5629999996,40757.14063235293,20,5670.0,0.07446034174069725,20,5670.0
73130.0,50,11684.0,177.03030303030303,1.5748506660233963,23819.437860854607,360.90057364931215,2735552.1689999998,41447.760136363635,21,5756.0,0.08004729573046492,21,5756.0
73135.0,55,11890.0,177.46268656716418,0.9200524728048963,23764.107839348744,354.6881767066977,2735604.537,40829.91846268657,29,5894.0,0.009868472574442474,29,5894.0
73140.0,57,12136.0,183.87878787878788,1.171879473665116,23717.932503126613,359.36261368373647,2771559.0949999997,41993.319621212126,31,6022.0,0.05885530365296541,31,6022.0
73145.0,60,12430.0,180.14492753623188,0.9012460149365318,23921.59562668663,346.6897916911105,2771601.5909999995,40168.138999999996,33,6165.0,0.001710322031317921,33,6165.0
73150.0,62,12737.0,187.30882352941177,1.1619741286895675,24212.814769787314,356.0708054380486,2771601.493,40758.845485294114,34,6318.0,0.07297388431909435,34,6318.0
73155.0,64,13050.0,197.72727272727272,0.1954810258720002,24504.839573225803,371.2854480791787,2771601.1089999997,41993.956196969695,36,6476.0,0.00044990380457390374,36,6476.0
73160.0,59,13192.0,196.8955223880597,0.6340389929310047,24810.255259376274,370.30231730412345,2771602.4489999996,41367.200731343284,31,6386.0,0.018509483836371052,31,6386.0
73165.0,54,13327.0,195.98529411764707,1.8086975629721689,25118.215291250657,369.3855189889802,2771602.4489999996,40758.859544117644,26,6321.0,0.04585664872076922,26,6321.0
73170.0,52,13481.0,201.2089552238806,1.2992898389499998,25371.243477899654,378.67527578954724,2735668.1199999996,40830.86746268657,25,6431.0,0.07219779440097937,25,6431.0
73175.0,58,13728.0,204.8955223880597,0.7308895560939215,25412.270260931728,379.28761583480184,2699837.767,40296.086074626866,31,6583.0,0.023707231111621978,31,6583.0
73180.0,49,9617.0,143.53731343283582,1.453327889472907,25461.327514549874,380.019813649998,2664012.7860000003,39761.384865671644,27,4849.0,0.0967964582466587,27,4849.0
73185.0,45,6688.0,94.19718309859155,2.198804852964945,25752.21168564729,362.7072068401027,2735993.9680000003,38535.12630985915,31,3540.0,0.050171755536726204,31,3540.0
73190.0,44,3377.0,47.563380281690144,2.527015628472664,23364.37942794934,329.0757665908357,2675957.855000001,37689.54725352112,38,5670.0,0.02652145874014324,38,5670.0
73195.0,43,1645.0,24.55223880597015,1.7797932615976306,18575.25149077377,277.24255956378767,2411728.861000001,35995.953149253735,40,6249.0,0.008829385716547108,40,6249.0
73200.0,41,873.0,13.029850746268657,1.9169800491027587,15452.716130947147,230.63755419324087,2414857.1720000007,36042.64435820895,32,5575.0,0.032477960329808785,32,5575.0
73205.0,49,1102.0,14.5,2.51494438164792,15238.315131929237,200.50414647275306,2549725.0220000003,33549.01344736842,32,5583.0,0.01815144150775195,32,5583.0
73210.0,54,1352.0,17.11392405063291,2.557255238595111,15383.209713256994,194.7241735855315,2684102.7430000007,33975.9840886076,32,5733.0,0.0934742083680041,32,5733.0
73215.0,62,1648.0,22.88888888888889,0.9802428660841289,14874.83577966367,206.59494138421758,2751265.6190000004,38212.02248611111,35,5891.0,0.01237572551343823,35,5891.0
73220.0,60,1678.0,23.97142857142857,0.8567349295505663,15156.495052834664,216.521357897638,2751263.9930000007,39303.77132857143,32,5701.0,0.030637086675729976,32,5701.0
73225.0,57,1753.0,25.405797101449274,1.4456330081781792,15414.714334003156,223.40165701453844,2751263.9930000007,39873.39120289856,29,5609.0,0.04428230399355489,29,5609.0
73230.0,53,1828.0,27.28358208955224,1.447810782124599,15468.852313855816,230.87839274411667,2679403.647000001,39991.09920895523,27,5618.0,0.05517712558788634,27,5618.0
73235.0,58,2097.0,31.29850746268657,0.7050576175069924,15254.652066050328,227.68137412015415,2571694.7410000004,38383.503597014926,29,5785.0,0.04239040438760796,29,5785.0
73240.0,47,1849.0,27.597014925373134,1.5760851087321746,15408.041512213073,229.9707688390011,2571805.931000001,38385.163149253734,21,5596.0,0.062130782323830874,21,5596.0
73245.0,51,2095.0,29.928571428571427,2.591720977033345,15692.841436236815,224.18344908909737,2643859.593000001,37769.422757142864,24,5562.0,0.1610930374566896,24,5562.0
73250.0,57,2360.0,33.714285714285715,1.7121746290092432,15822.527255554078,226.0361036507725,2715905.2450000006,38798.64635714287,30,5688.0,0.02457316388506616,30,5688.0
73255.0,61,2656.0,39.64179104477612,0.6615306972531741,15865.315139083848,236.79574834453499,2751926.8980000005,41073.53579104478,35,5844.0,0.015880075724266658,35,5844.0
73260.0,55,2813.0,41.985074626865675,1.163325451231783,16070.248430308007,239.8544541837015,2787953.7460000003,41611.24994029851,28,5712.0,0.07761038738317302,28,5712.0
73265.0,52,2977.0,41.929577464788736,1.9327791426184509,16342.856872425496,230.18108271021825,2787958.3740000003,39267.01935211267,24,5616.0,0.03868077995010742,24,5616.0
73270.0,50,3185.0,46.15942028985507,2.6814295606667087,16436.6849886866,238.2128259229942,2716014.1790000005,39362.524333333335,22,5507.0,0.15496227113431169,22,5507.0
73275.0,51,3411.0,51.68181818181818,1.7709532278851,16403.10437340184,248.5318844454824,2608106.3260000004,39516.76251515151,25,5624.0,0.10378330469214932,25,5624.0
73280.0,56,3685.0,56.69230769230769,0.7777680503645433,16456.020368421636,253.16954412956358,2572241.5140000004,39572.94636923077,30,5768.0,0.04560765846826006,30,5768.0
73285.0,53,3791.0,55.75,1.474796478625665,16550.911437114777,243.39575642815848,2572370.875,37828.98345588235,26,5752.0,0.07124270657283652,26,5752.0
73290.0,55,4061.0,56.40277777777778,2.1463208901141937,16853.64205916193,234.0783619328046,2608407.1500000004,36227.87708333333,28,5837.0,0.11258403974762182,28,5837.0
73295.0,56,4333.0,58.554054054054056,1.7847808820919315,17125.176253597707,231.42130072429333,2680471.659,36222.589986486484,30,5973.0,0.07165625314931956,30,5973.0
73300.0,64,4632.0,64.33333333333333,1.150360561841878,17359.695684413568,241.106884505744,2752539.9410000006,38229.72140277778,37,6132.0,0.04263211254455927,37,6132.0
73305.0,54,3981.0,56.871428571428574,0.9463800500440099,17541.29887200024,250.58998388571754,2788569.215000001,39836.70307142858,28,5683.0,0.048668270057588926,28,5683.0
73310.0,51,3953.0,56.47142857142857,1.2838072859092675,17849.876751466905,254.99823930666997,2824599.6750000007,40351.42392857143,22,5428.0,0.07893839638548726,22,5428.0
73315.0,52,4166.0,57.861111111111114,1.3776481732568355,18170.190716834582,252.36375995603578,2824600.4470000006,39230.561763888894,24,5531.0,0.040093171849911804,24,5531.0
73320.0,58,4421.0,64.07246376811594,1.0464669277842344,18175.385253466768,263.41138048502563,2752529.7720000003,39891.73582608695,31,5667.0,0.0037987752789992693,31,5667.0
73325.0,51,3369.0,46.791666666666664,1.4859146842303521,18212.432092743245,252.95044573254512,2752532.2850000006,38229.615069444444,29,4107.0,0.016786012000213645,29,4107.0
73330.0,46,2719.0,38.84285714285714,2.538862184341982,18092.44283462663,258.4634690660948,2752528.8330000006,39321.840471428564,29,3434.0,0.11018147843900794,29,3434.0
73335.0,41,1802.0,26.115942028985508,1.9471728594541033,18223.097608547552,264.10286389199354,2716541.6780000003,39370.16924637681,33,5241.0,0.03253196667861101,33,5241.0
73340.0,42,1255.0,18.73134328358209,1.877187110444142,16675.262368177064,248.88451295786663,2516279.3860000004,37556.40874626866,39,5423.0,0.014423743917633534,39,5423.0
73345.0,39,1135.0,17.196969696969695,1.755107946428152,13002.874657933975,197.01325239293908,2452437.946,37158.1506969697,30,5071.0,0.03341364774713017,30,5071.0
73350.0,38,1163.0,17.35820895522388,1.7256525010478,13289.456200456154,198.35009254412176,2519732.4460000005,37607.94695522387,24,5070.0,0.05531804922747003,24,5070.0
73355.0,48,1267.0,18.63235294117647,1.2347255466422615,12878.635752457949,189.39170224202874,2582809.8,37982.49705882352,28,5201.0,0.022746758238778236,28,5201.0
73360.0,57,1490.0,21.594202898550726,0.7763369071493804,12887.068930462125,186.76911493423376,2753456.835,39905.171521739125,32,5386.0,0.021724416034151817,32,5386.0
73365.0,56,1588.0,21.753424657534246,1.199555026347632,13037.031746408838,178.58947597820332,2789538.447,38212.85543835616,29,5414.0,0.017111691673159596,29,5414.0
73370.0,59,1874.0,25.324324324324323,2.1260141251305518,13352.40381464389,180.43788938707968,2825619.165,38184.042770270265,32,5544.0,0.052779575002613606,32,5544.0
73375.0,59,2165.0,29.65753424657534,1.5359414541808234,13468.325144303873,184.49760471649145,2825717.59,38708.4601369863,33,5705.0,0.06266169625780862,33,5705.0
73380.0,66,2483.0,35.98550724637681,0.3852393921546325,13640.20625483922,197.68414862085837,2825713.9179999996,40952.375623188396,38,5885.0,0.0036566981739174255,38,5885.0
73385.0,60,2648.0,37.82857142857143,0.9913975669657631,13923.684753801434,198.90978219716342,2825713.9179999996,40367.34168571428,32,5850.0,0.01330852077805148,32,5850.0
73390.0,55,2799.0,38.875,2.006763739172108,14233.94455003783,197.69367430608102,2825714.4059999995,39246.03341666667,27,5801.0,0.11977949510032729,27,5801.0
73395.0,54,2973.0,41.87323943661972,1.7770361015349112,14523.081151124701,204.55043874823525,2789636.4189999993,39290.65378873239,27,5840.0,0.06035676429896727,27,5840.0
73400.0,57,3231.0,48.223880597014926,0.6974970427477156,14293.192203967375,213.33122692488627,2645558.5239999997,39485.94811940299,30,6005.0,0.06411934993261027,30,6005.0
73405.0,47,2116.0,30.666666666666668,1.7351880988375843,14604.200654582995,211.65508195047823,2681660.954,38864.651507246366,20,5067.0,0.07403332656924508,20,5067.0
73410.0,50,2353.0,33.140845070422536,2.8896931671037938,14760.306913118058,207.89164666363465,2717839.742,38279.4329859155,24,4885.0,0.07214997944624005,24,4885.0
73415.0,55,2611.0,35.28378378378378,2.669362284309133,14819.795889687643,200.26751202280605,2753948.188,37215.51605405405,27,5013.0,0.061096146097769866,27,5013.0
73420.0,55,2882.0,43.666666666666664,1.41761103817228,13894.954886628126,210.52961949436553,2826134.5870000003,42820.22101515151,29,5154.0,0.07938559939950174,29,5154.0
73425.0,53,2976.0,47.23809523809524,1.2259209513622205,14106.986987715334,223.9204283764339,2826133.3850000007,44859.260079365085,25,5119.0,0.08767112847352179,25,5119.0
73430.0,55,3245.0,51.507936507936506,1.1033375171198996,14393.993287305624,228.4760839254861,2826133.3850000007,44859.260079365085,27,5239.0,0.00016697416591777528,27,5239.0
73435.0,55,3520.0,57.704918032786885,1.10006538971584,14591.214881205517,239.2002439541888,2826132.427,46330.03978688524,27,5374.0,0.0,27,5374.0
73440.0,55,3795.0,65.43103448275862,0.5738636168157888,14798.48828635901,255.1463497648105,2826131.6530000004,48726.407810344834,27,5509.0,0.0,27,5509.0
73445.0,48,3790.0,60.15873015873016,1.3463817763142147,14986.867442225159,237.8867847972248,2826142.285,44859.40134920635,20,5341.0,0.019065411147121097,20,5341.0
73450.0,44,3855.0,61.19047619047619,3.045461092279403,15246.043476272782,242.00069009956803,2826142.285,44859.40134920635,16,5202.0,0.22645682173951132,16,5202.0
73455.0,44,3878.0,61.55555555555556,1.7892385846880992,15508.012352445769,246.15892622929798,2826142.285,44859.40134920635,17,5276.0,0.08367814528185065,17,5276.0
73460.0,51,4086.0,68.1,0.783211305578296,15419.16132435284,256.98602207254737,2718001.0840000003,45300.01806666667,24,5421.0,0.03687224163411848,24,5421.0
73465.0,48,4295.0,72.79661016949153,0.9601162214212986,15396.948018982524,260.9652206607208,2682068.5850000004,45458.78957627119,22,5533.0,0.02878375842079863,22,5533.0
73470.0,51,4542.0,72.0952380952381,1.6802010255887285,15675.98287056182,248.82512492955277,2754335.7770000007,43719.61550793652,25,5650.0,0.05604587952890107,25,5650.0
73475.0,55,4808.0,75.125,1.4428582939668924,15925.504842908169,248.83601317044014,2826605.6050000014,44165.71257812501,28,5786.0,0.09053657771511875,28,5786.0
73480.0,59,5093.0,83.49180327868852,0.19590750455943232,16170.623298050552,265.0921852139435,2826602.6050000014,46337.747622950825,31,5935.0,0.028509841352261284,31,5935.0
73485.0,54,5231.0,84.37096774193549,0.711047856098084,16469.422111883847,265.6358405142557,2826602.6050000014,45590.364596774205,26,5798.0,0.012298081201617942,26,5798.0
73490.0,49,5380.0,85.39682539682539,1.5863455998081135,16750.66479962651,265.88356824803986,2826603.5260000015,44866.722634920654,21,5669.0,0.07452154477422095,21,5669.0
73495.0,48,5560.0,86.875,1.609580396000372,17014.291618424188,265.8483065378779,2790463.429000001,43600.99107812501,20,5770.0,0.07966819978508104,20,5770.0
73500.0,50,5762.0,92.93548387096774,1.2413523325895455,17109.148150880592,275.954002433558,2718300.181000001,43843.55130645163,24,5897.0,0.04353457299924884,24,5897.0
73505.0,50,5964.0,91.75384615384615,1.448693463978851,17041.464137447925,262.17637134535283,2718542.79,41823.73523076923,24,5987.0,0.05657102302773898,24,5987.0
73510.0,55,6227.0,94.34848484848484,1.3992203758894666,17167.565365641793,260.1146267521484,2754809.325,41739.535227272725,28,6120.0,0.09981473465625194,28,6120.0
73515.0,58,6509.0,98.62121212121212,0.7503705420987193,17442.715603659955,264.2835697524236,2790965.353,42287.353833333334,32,6272.0,0.0011004737474908342,32,6272.0
73520.0,61,6809.0,100.13235294117646,0.9385239801501793,17723.53835019425,260.6402698557979,2863275.377,42106.990838235295,34,6442.0,0.048735873547663865,34,6442.0
73525.0,51,5061.0,73.34782608695652,1.44120546327693,18008.760590375095,260.9965302952912,2863278.377,41496.788072463765,27,4437.0,0.05034300788072868,27,4437.0
73530.0,46,4031.0,58.42028985507246,2.4253534701246977,18302.462087622327,265.253073733657,2863278.377,41496.788072463765,29,3881.0,0.07747491988578013,29,3881.0
73535.0,40,2455.0,35.57971014492754,2.514881641038076,17688.132823440625,256.349751064357,2796492.093,40528.87091304348,33,5345.0,0.020403335823967996,33,5345.0
73540.0,42,1778.0,27.78125,1.8388094890707694,14181.025605927356,221.57852509261494,2462487.1040000003,38476.361000000004,40,5535.0,0.020402384005056857,40,5535.0
73545.0,38,1025.0,15.073529411764707,1.7417586234582871,12415.630087234858,182.5827954005126,2531614.836,37229.62994117647,28,5093.0,0.03727852460882885,28,5093.0
73550.0,44,1057.0,15.318840579710145,2.0031401799659494,12063.061403621281,174.82697686407653,2599637.7900000005,37675.91,27,4975.0,0.05651286239505674,27,4975.0
73555.0,48,1095.0,15.869565217391305,1.3231231257130929,12051.602286794869,174.66090270717194,2698422.5519999997,39107.573217391306,26,5104.0,0.04585338946815384,26,5104.0
73560.0,59,1323.0,19.746268656716417,0.6179589676813588,12110.863263696483,180.7591531894997,2693558.47,40202.365223880595,34,5292.0,0.006294171549820704,34,5292.0
73565.0,56,1432.0,20.457142857142856,1.1828013066028602,12168.614892415178,173.83735560593112,2729747.322,38996.390314285716,30,5278.0,0.01086531584253416,30,5278.0
73570.0,61,1725.0,23.31081081081081,1.7882768168121772,12480.25231135518,168.6520582615565,2729752.134,36888.542351351345,32,5428.0,0.06798234127120528,32,5428.0
73575.0,59,2019.0,27.65753424657534,1.812595248667059,12616.237704032643,172.82517402784438,2693671.416,36899.60843835617,31,5583.0,0.05156845166286234,31,5583.0
73580.0,63,2330.0,34.26470588235294,0.6176255408609305,12744.59490309273,187.42051328077537,2693669.7819999997,39612.7909117647,35,5754.0,0.023829175622184978,35,5754.0
