step,system_total_stopped,system_total_waiting_time,system_mean_waiting_time,system_mean_speed,ststem_total_time_loss,system_mean_time_loss,system_total_depart_delay,system_mean_depart_delay,tl_stopped,tl_accumulated_waiting_time,tl_average_speed,agents_total_stopped,agents_total_accumulated_waiting_time
73585.0,61,2476.0,36.95522388059702,0.5822403767801714,13025.701339097443,194.41345282234988,2693669.7819999997,40204.02659701493,33,5625.0,0.01549201555459468,33,5625.0
73590.0,56,2614.0,39.60606060606061,1.1477516431268906,13330.707816433303,201.98042146111064,2693669.7819999997,40813.17851515151,28,5505.0,0.051022417290461156,28,5505.0
73595.0,55,2773.0,40.779411764705884,1.3934031701177634,13427.376542293432,197.4614197396093,2657588.201,39082.1794264706,26,5508.0,0.06811731310254873,26,5508.0
73600.0,56,3015.0,45.0,1.2336874280295484,13378.853398793788,199.68437908647454,2621610.133,39128.50944776119,30,5735.0,0.06563939758077207,30,5735.0
73605.0,49,2135.0,30.070422535211268,1.8612388631050951,13342.676315558963,187.9250185289995,2621858.78,36927.58845070423,21,4928.0,0.11218174880504911,21,4928.0
73610.0,51,2387.0,33.15277777777778,2.868050613951015,13627.350014770422,189.26875020514476,2658084.252,36917.836833333335,24,4841.0,0.10323340961778403,24,4841.0
73615.0,57,2649.0,36.791666666666664,2.2945986689514046,13691.00460535841,190.15284174108908,2730523.7410000004,37923.94084722223,31,4980.0,0.05378237517293583,31,4980.0
73620.0,59,2939.0,45.215384615384615,0.8020014750998082,13051.528446783292,200.7927453351276,2766738.0270000002,42565.20041538462,33,5140.0,0.02239491736399592,33,5140.0
73625.0,55,3046.0,44.794117647058826,1.2245204220054782,13282.407997941458,195.3295293814921,2802962.2670000005,41220.033338235284,28,5140.0,0.042043360822762756,28,5140.0
73630.0,58,3330.0,48.970588235294116,1.470552061746096,13583.16652876766,199.7524489524656,2802962.2670000005,41220.033338235284,29,5258.0,0.08952064637698079,29,5258.0
73635.0,60,3617.0,53.19117647058823,1.0954836758287343,13892.372210488837,204.2995913307183,2802962.2670000005,41220.033338235284,32,5406.0,0.01997329808327189,32,5406.0
73640.0,61,3919.0,60.292307692307695,0.8445214461781209,14077.159729883557,216.57168815205483,2802961.4890000005,43122.48444615384,33,5568.0,7.614389951432844e-05,33,5568.0
73645.0,54,3910.0,61.09375,0.9875598866785211,14272.26730738243,223.0041766778506,2802958.8880000003,43796.232625000004,26,5345.0,0.024685177578213684,26,5345.0
73650.0,49,3993.0,61.43076923076923,2.166935200266427,14527.754880075885,223.50392123193686,2802959.0960000004,43122.44763076924,21,5171.0,0.11096937665433036,21,5171.0
73655.0,47,4041.0,62.16923076923077,2.0795904805022984,14584.048477093827,224.3699765706743,2766860.0810000002,42567.078169230765,20,5266.0,0.12429799972867425,20,5266.0
73660.0,51,4250.0,68.54838709677419,0.9072694352456853,14601.578072224136,235.50932374555063,2658308.3759999997,42875.94154838709,24,5406.0,0.06695982719680524,24,5406.0
73665.0,49,4407.0,72.24590163934427,1.0344095564141207,14540.550350312087,238.36967787396878,2622289.5669999993,42988.35355737705,23,5463.0,0.044031833528574336,23,5463.0
73670.0,52,4660.0,73.96825396825396,1.2281904355825428,14819.61476452806,235.23198038933444,2694802.758999999,42774.64696825396,26,5586.0,0.04027558748822328,26,5586.0
73675.0,55,4929.0,75.83076923076923,1.2535908507369884,15081.380182303286,232.02123357389684,2731052.546999999,42016.19303076924,29,5724.0,0.009037524790749615,29,5724.0
73680.0,58,5212.0,84.06451612903226,0.8810216669092423,15274.796782939966,246.36769004741902,2767305.752999999,44633.96375806451,30,5865.0,0.030762375444199994,30,5865.0
73685.0,53,5351.0,79.86567164179104,1.2377270775207765,15562.924350592224,232.28245299391398,2767311.752999999,41303.16049253731,25,5701.0,0.01984599484115128,25,5701.0
73690.0,49,5497.0,82.04477611940298,2.4932096835115205,15845.828123686939,236.50489736846194,2767311.752999999,41303.16049253731,21,5544.0,0.1736330182567788,21,5544.0
73695.0,47,5659.0,84.46268656716418,1.7864764290506703,16124.517263806374,240.66443677322962,2767311.752999999,41303.16049253731,20,5508.0,0.07947409727236969,20,5508.0
73700.0,54,5902.0,88.08955223880596,1.193904595674284,16223.951916576734,242.14853606830962,2694920.3659999995,40222.69202985075,27,5643.0,0.05491770855891638,27,5643.0
73705.0,52,6120.0,95.625,1.3520728751894315,15838.507132730323,247.47667394891147,2586575.011,40415.234546875,26,5737.0,0.03575536562122023,26,5737.0
73710.0,55,6387.0,96.77272727272727,1.298613585442168,16132.437202779367,244.43086670877844,2659120.437,40289.7035909091,29,5864.0,0.059276485710305034,29,5864.0
73715.0,58,6669.0,99.53731343283582,1.0974436115964055,16394.455772407742,244.69336973742915,2731661.534,40771.067671641795,31,6006.0,0.033313817818803146,31,6006.0
73720.0,61,6971.0,105.62121212121212,0.5688827655042604,16689.151155637715,252.86592660057156,2767929.832,41938.33078787879,35,6168.0,0.024595592257698046,35,6168.0
73725.0,57,7134.0,104.91176470588235,0.8684283871091933,16967.29757637966,249.5190820055834,2767928.8940000003,40704.83667647059,29,6099.0,0.02737729621317621,29,6099.0
73730.0,52,7298.0,105.76811594202898,2.183910932779909,17267.06496134438,250.24731828035343,2767932.0319999997,40114.95698550725,24,6054.0,0.12410471508807978,24,6054.0
73735.0,49,7483.0,110.04411764705883,2.2853535953305366,17539.027884082803,257.92688064827655,2731659.5009999997,40171.46325,22,5968.0,0.1224235450338179,22,5968.0
73740.0,53,7724.0,117.03030303030303,1.7268431714586454,17540.296852359043,265.7620735205916,2659260.054,40291.819,26,6058.0,0.09126349496124314,26,6058.0
73745.0,55,7992.0,121.0909090909091,1.215432843427847,17443.138772919552,264.2899814078721,2550627.105,38645.865227272734,29,6202.0,0.06544804805603828,29,6202.0
73750.0,49,7580.0,109.85507246376811,2.003512271580589,17628.19956094432,255.48115305716408,2586980.1530000004,37492.46598550726,23,5711.0,0.11647053992740469,23,5711.0
73755.0,55,7836.0,111.94285714285714,2.1939364813729676,17850.280315035412,255.00400450050594,2623295.3310000007,37475.6475857143,28,5766.0,0.05745087189737196,28,5766.0
73760.0,56,8108.0,114.19718309859155,2.218750579286005,18141.024224572568,255.50738344468417,2659578.4890000005,37458.85195774649,30,5898.0,0.08849271883950532,30,5898.0
73765.0,60,8396.0,123.47058823529412,0.7260372570380198,17765.6969126105,261.2602487148603,2732136.429,40178.47689705883,34,6046.0,0.01788296816585906,34,6046.0
73770.0,55,8535.0,125.51470588235294,1.4242823048489752,18004.33299247934,264.76960283057866,2804699.1689999998,41245.57601470588,28,6029.0,0.09377510112679864,28,6029.0
73775.0,55,8726.0,121.19444444444444,2.0431810566243525,18302.854765688644,254.20631619012005,2840979.8389999997,39458.05331944444,27,6068.0,0.0855031800622666,27,6068.0
73780.0,52,8945.0,122.53424657534246,2.428443980357861,18601.24888848163,254.8116286093374,2877258.0739999996,39414.494164383555,25,6153.0,0.10144014137978037,25,6153.0
73785.0,57,9210.0,135.44117647058823,1.121421834187403,18650.135553506516,274.2666993162723,2695911.533,39645.757838235295,30,6291.0,0.07774978973704057,30,6291.0
73790.0,51,9193.0,137.2089552238806,1.1271108561164653,18841.110101835522,281.21059853485855,2659649.7929999996,39696.26556716418,25,6203.0,0.04220921881861376,25,6203.0
73795.0,55,9462.0,139.14705882352942,1.6310138594735417,19086.351023406347,280.6816326971522,2695945.7509999997,39646.26104411765,29,6282.0,0.05914036796608717,29,6282.0
73800.0,58,9744.0,143.2941176470588,1.4130448113860632,19286.189334997387,283.6204313970205,2768507.977,40713.352602941166,31,6419.0,0.036012696075060885,31,6419.0
73805.0,63,10041.0,135.6891891891892,1.0782102054757152,19496.511456204455,263.46637102979,2804799.417,37902.694824324324,36,6570.0,0.008979711504705681,36,6570.0
73810.0,50,9009.0,126.88732394366197,1.6796434743968667,19678.943982252928,277.16822510215394,2804799.417,39504.217140845074,22,6056.0,0.13996404112212807,22,6056.0
73815.0,49,8835.0,124.43661971830986,1.1854364157666073,19995.096690552607,281.62108014862827,2804799.417,39504.217140845074,20,5684.0,0.07117795751669526,20,5684.0
73820.0,52,9021.0,127.05633802816901,1.2958091355462853,20316.937545880195,286.1540499419746,2804799.417,39504.217140845074,24,5779.0,0.04075970475607243,24,5779.0
73825.0,57,9265.0,138.28358208955223,0.734680978072302,20319.480252724294,303.2758246675269,2695946.97,40238.01447761193,31,5917.0,0.01033174717345293,31,5917.0
73830.0,56,9454.0,137.0144927536232,1.3133644251220462,20069.929553947597,290.8685442601101,2768544.696,40123.836173913034,29,5978.0,0.026391818128706564,29,5978.0
73835.0,58,9740.0,141.15942028985506,1.6741263636732666,20131.43664505414,291.7599513775963,2768541.0360000003,40123.78313043478,30,6103.0,0.03188001647630102,30,6103.0
73840.0,58,10030.0,149.70149253731344,1.2947080698804398,20310.479947189302,303.1414917490941,2732269.2240000004,40780.13767164178,30,6238.0,0.03722261274541716,30,6238.0
73845.0,62,10333.0,156.56060606060606,0.44853128583581225,20503.93826140331,310.6657312333836,2732269.2240000004,41398.018545454535,34,6386.0,0.00011189568448644497,34,6386.0
73850.0,56,10452.0,160.8,1.0346070973679053,20785.284595257574,319.77360915780883,2732269.2240000004,42034.91113846154,28,6346.0,0.06541033033923023,28,6346.0
73855.0,53,10569.0,157.7462686567164,1.4155800422299847,21085.020274002836,314.7017951343707,2732270.0080000004,40780.14937313432,25,6321.0,0.052864353514596986,25,6321.0
73860.0,50,10690.0,161.96969696969697,1.7414142329854043,21271.880925507678,322.3012261440557,2695983.328,40848.23224242424,24,6361.0,0.07637154261881066,24,6361.0
73865.0,54,10951.0,163.44776119402985,1.1048829513478062,21341.811284189283,318.5344967789446,2623463.5270000002,39156.17204477612,28,6530.0,0.05659595272619214,28,6530.0
73870.0,55,11156.0,164.05882352941177,1.4315150559157486,21546.733848192896,316.86373306166024,2659835.4919999996,39115.22782352941,28,6590.0,0.11236244609336433,28,6590.0
73875.0,57,11437.0,168.19117647058823,1.161148205040641,21761.024181031193,320.0150614857528,2659883.124,39115.92829411764,31,6726.0,0.03596941076130816,31,6726.0
73880.0,60,11729.0,160.67123287671234,1.4073682328378136,22076.251458951312,302.41440354727825,2732535.8959999997,37431.99857534246,34,6873.0,0.031008609821346587,34,6873.0
73885.0,62,12034.0,162.6216216216216,1.6896719129047189,22361.83382888756,302.1869436336156,2768863.9889999996,37417.08093243244,36,7033.0,0.04333306751278215,36,7033.0
73890.0,56,12188.0,174.11428571428573,1.1307389070549434,22603.215179527866,322.9030739932552,2805191.6449999996,40074.16635714286,29,6993.0,0.08386086889295713,29,6993.0
73895.0,57,12362.0,174.11267605633802,1.7264110524433252,22920.99159733704,322.8308675681275,2805191.6449999996,39509.741478873235,29,6967.0,0.059258317749717855,29,6967.0
73900.0,54,12574.0,182.231884057971,1.7315484401430905,23091.27517831704,334.6561620045947,2732577.0709999995,39602.56624637681,27,7016.0,0.0837245421962205,27,7016.0
73905.0,57,12839.0,188.80882352941177,0.8120862521688037,23149.144345977365,340.42859332319654,2623709.0940000005,38583.95726470589,31,7157.0,0.04395454161323848,31,7157.0
73910.0,50,12253.0,177.57971014492753,1.879036449607935,23344.19590267772,338.3216797489524,2660108.397000001,38552.295608695655,23,6546.0,0.08604377154073771,23,6546.0
73915.0,53,12509.0,181.28985507246378,2.375115694335356,23524.215151110515,340.9306543639206,2660162.173000001,38553.074971014496,27,6547.0,0.059482179258098566,27,6547.0
73920.0,58,12785.0,182.64285714285714,1.8901848554956768,23668.863038362855,338.12661483375507,2732838.2080000006,39040.54582857143,32,6678.0,0.00022273854299574545,32,6678.0
73925.0,58,13075.0,192.27941176470588,1.0968116505072487,23194.795981366566,341.09994090244965,2769172.0230000014,40723.11798529413,32,6823.0,0.04749034677838028,32,6823.0
73930.0,54,13220.0,188.85714285714286,1.910484181944899,23491.827641818996,335.5975377402714,2805511.381000001,40078.73401428572,26,6756.0,0.14875490916779474,26,6756.0
73935.0,51,13376.0,191.0857142857143,1.9031644440721123,23792.864339992026,339.89806199988624,2805511.381000001,40078.73401428572,23,6699.0,0.06458694860057157,23,6699.0
73940.0,53,13571.0,193.87142857142857,1.7765736191230956,24092.798187401157,344.182831248588,2805511.381000001,40078.73401428572,26,6809.0,0.0754069634829435,26,6809.0
73945.0,57,13835.0,212.84615384615384,0.48803296890278886,24023.28827430241,369.5890503738832,2623973.9390000007,40368.829830769224,31,6965.0,0.03249330785148614,31,6965.0
73950.0,52,13870.0,210.15151515151516,1.0464790928523406,24206.707339804296,366.76829302733785,2660393.2190000005,40308.98816666666,25,6886.0,0.0325295309384156,25,6886.0
73955.0,57,14139.0,201.9857142857143,1.6996889998303057,24504.2346040734,350.06049434390576,2696742.5570000005,38524.89367142858,29,6979.0,0.03627766079817305,29,6979.0
73960.0,57,14418.0,203.07042253521126,1.8836288803180892,24747.521670991944,348.55664325340774,2733093.7840000005,38494.27864788733,30,7112.0,0.040487137702462074,30,7112.0
73965.0,60,14711.0,219.56716417910448,1.1215533527037285,24907.253462920922,371.75005168538695,2733092.5700000003,40792.42641791044,32,7253.0,0.054382573494503234,32,7253.0
73970.0,51,14120.0,220.625,1.0312553873298653,25089.406001814816,392.02196877835644,2733089.5700000003,42704.52453125,23,6552.0,0.06723293945108291,23,6552.0
73975.0,47,13928.0,217.625,1.4753579763171034,25379.56680414049,396.55573131469515,2733089.5700000003,42704.52453125,18,6191.0,0.07460833293300881,18,6191.0
73980.0,48,14073.0,226.98387096774192,1.1026623560993805,25285.385492124595,407.8287982600743,2696740.052,43495.80729032258,20,6263.0,0.048288707041093566,20,6263.0
73985.0,52,14291.0,216.53030303030303,1.0869300200057705,25132.380137509383,380.79363844711185,2696815.795,40860.845378787875,25,6381.0,0.009169697281961525,25,6381.0
73990.0,51,14490.0,219.54545454545453,1.9024373577985367,25174.050250228134,381.42500379133537,2733187.3719999995,41411.92987878788,25,6454.0,0.09122208181206576,25,6454.0
73995.0,54,14755.0,223.56060606060606,1.1659088228287784,25224.865347790022,382.1949295119701,2769559.195,41963.018106060605,28,6574.0,0.00714195510404586,28,6574.0
74000.0,58,15041.0,235.015625,1.0673617109044091,25389.115501890843,396.7049297170446,2733231.447,42706.741359375,30,6707.0,1.2088239664481674e-05,30,6707.0
74005.0,58,15331.0,232.28787878787878,1.1256834830414462,25679.886941677636,389.0891960860248,2733230.625,41412.58522727272,30,6842.0,0.019942407613469996,30,6842.0
74010.0,52,15437.0,241.203125,1.194881167003603,25904.494606042717,404.7577282194176,2733230.841,42706.731890625,24,6737.0,0.061568030410440754,24,6737.0
74015.0,50,15554.0,239.2923076923077,1.7827336273848144,26192.64336289004,402.9637440444622,2733230.841,42049.70524615385,22,6661.0,0.06832825819030273,22,6661.0
74020.0,49,15700.0,249.20634920634922,1.1817259167890803,26303.029033572613,417.50839735829555,2660548.501,42230.92858730158,22,6752.0,0.07269430828337742,22,6752.0
74025.0,53,15931.0,261.1639344262295,0.518669745849079,26345.498271109325,431.8934142804808,2587896.592,42424.53429508197,27,6885.0,0.035499605814302095,27,6885.0
74030.0,53,16173.0,260.85483870967744,0.7522168685240821,26516.68186370012,427.6884171564537,2624371.538,42328.573193548385,27,7009.0,0.04906650483268689,27,7009.0
74035.0,57,16449.0,249.22727272727272,1.0828809917470525,26814.39152817542,406.2786595178094,2697175.6580000003,40866.29784848484,30,7140.0,0.04088659129100177,30,7140.0
74040.0,59,16740.0,246.1764705882353,1.1660084553370533,27105.54150225012,398.61090444485467,2733582.1420000005,40199.737382352934,33,7286.0,0.044162687572644785,33,7286.0
74045.0,63,17043.0,236.70833333333334,0.7147285449588693,27400.099101060292,380.55693195917075,2806382.3810000005,38977.53306944444,36,7443.0,0.03956439129903554,36,7443.0
74050.0,60,17213.0,239.06944444444446,1.3965453003876702,27733.23893142737,385.18387404760233,2806382.3810000005,38977.53306944444,32,7362.0,0.09320656206657993,32,7362.0
74055.0,56,17389.0,241.51388888888889,1.6973079634033443,28053.516752042135,389.63217711169636,2806382.3810000005,38977.53306944444,28,7312.0,0.05317361148568816,28,7312.0
74060.0,55,17600.0,237.83783783783784,1.8575195164894218,28318.621587144284,382.6840755019498,2770009.5960000004,37432.5621081081,28,7354.0,0.05900000479990885,28,7354.0
74065.0,57,17867.0,258.94202898550725,0.9918259820939745,28094.956307464352,407.17327981832386,2588269.193,37511.147724637674,31,7517.0,0.04978692442701868,31,7517.0
74070.0,52,17396.0,252.1159420289855,1.2855132923938972,28288.182771998414,409.97366336229584,2588344.218,37512.23504347825,25,6972.0,0.04909355287222524,25,6972.0
74075.0,55,17660.0,245.27777777777777,2.272814133111985,28591.534612280633,397.10464739278655,2661174.722,36960.76002777778,29,7020.0,0.047867529129066874,29,7020.0
74080.0,58,17943.0,256.3285714285714,1.6925869789693972,28415.020898195,405.92886997421436,2733998.3899999997,39057.119857142854,31,7158.0,0.05420880049680074,31,7158.0
74085.0,62,18240.0,253.33333333333334,0.801730714210541,28436.965260629768,394.95785084208,2770410.1459999997,38477.91869444444,36,7310.0,0.0001452616657673506,36,7310.0
74090.0,57,18410.0,266.81159420289856,1.2724520627872364,28691.144954227213,415.8136949888003,2770409.0719999997,40150.85611594202,29,7257.0,0.060094821003109956,29,7257.0
74095.0,55,18602.0,269.59420289855075,1.7045232251790592,28996.02716699766,420.23227778257484,2770409.0719999997,40150.85611594202,27,7217.0,0.08755218116076253,27,7217.0
74100.0,55,18801.0,272.4782608695652,1.533023405836321,29303.54758889314,424.689095491205,2770409.0719999997,40150.85611594202,27,7332.0,0.04736358279603788,27,7332.0
74105.0,57,19048.0,276.05797101449275,1.0315894512381703,29323.572737723196,424.9793150394666,2661309.372,38569.70104347826,30,7477.0,0.031096141394957286,30,7477.0
74110.0,52,19017.0,271.6714285714286,1.585893630854762,29396.027638646232,419.94325198066053,2625020.664,37500.29519999999,26,7364.0,0.10393494575113982,26,7364.0
74115.0,56,19284.0,264.16438356164383,1.6868346801357856,29702.48798363754,406.8833970361307,2697881.837,36957.285438356164,29,7438.0,0.028173557640834773,29,7438.0
74120.0,58,19568.0,271.77777777777777,1.6689804843907927,29905.336932175363,415.35190183576896,2734308.403,37976.505597222225,32,7577.0,0.06528692813576183,32,7577.0
74125.0,63,19872.0,276.0,1.2882899241538392,30154.9855562681,418.81924383705706,2770738.17,38482.47458333333,36,7734.0,0.0007196149759230049,36,7734.0
74130.0,53,19293.0,287.95522388059703,1.168342882173614,30281.228898922316,451.95864028242255,2770735.17,41354.25626865672,25,7097.0,0.06762868404851355,25,7097.0
74135.0,49,19077.0,276.4782608695652,1.5560969893968206,30552.692146875517,442.7926398097901,2770736.2459999993,40155.59776811595,18,6729.0,0.07755241708007578,18,6729.0
74140.0,48,19230.0,287.0149253731343,1.8432361241725652,30678.68107415155,457.8907623007693,2697953.2409999995,40267.958820895525,19,6805.0,0.07551117146334697,19,6805.0
74145.0,53,19430.0,298.9230769230769,0.9390127346692179,30317.97332629859,466.43035886613234,2697962.315,41507.112538461544,26,6917.0,0.04746765774250055,26,6917.0
74150.0,53,19621.0,301.8615384615385,1.2750074540964578,30367.161995243467,467.18710761913036,2734406.617,42067.79410769231,27,6982.0,0.04379839093983194,27,6982.0
74155.0,56,19894.0,301.42424242424244,1.1857071992411699,30415.34754405503,460.838599152349,2807296.034,42534.7883939394,30,7109.0,0.020376140875746445,30,7109.0
74160.0,59,20184.0,320.3809523809524,0.7463763140556037,30564.31566599957,485.14786771427885,2770892.534,43982.42117460317,31,7248.0,0.01872097820692288,31,7248.0
74165.0,60,20481.0,301.19117647058823,0.679680719201927,30800.026830140567,452.9415710314789,2770903.182,40748.57620588236,32,7390.0,3.4992584575843457e-06,32,7390.0
74170.0,53,20596.0,302.88235294117646,1.9759861007944663,31102.17968965766,457.38499543614193,2770903.182,40748.57620588236,25,7295.0,0.15068057575635183,25,7295.0
74175.0,50,20717.0,304.6617647058824,1.6320143933855187,31396.53058040169,461.71368500590734,2770903.182,40748.57620588236,22,7219.0,0.06473993819731468,22,7219.0
74180.0,54,20887.0,316.469696969697,1.1360113833140912,31531.123963299215,477.74430247423044,2698071.549,40879.87195454546,27,7332.0,0.04565007766707655,27,7332.0
74185.0,57,21138.0,330.28125,0.5087401572217097,31569.818194925956,493.27840929571795,2625302.2900000005,41020.34828125,30,7484.0,0.03654988452651254,30,7484.0
74190.0,54,21354.0,323.54545454545456,1.1167044141370657,31749.269538296634,481.0495384590399,2625375.2860000003,39778.41342424243,28,7588.0,0.03558433549678512,28,7588.0
74195.0,57,21634.0,309.0571428571429,1.6507346113114982,32050.71360730434,457.8673372472049,2698315.5200000005,38547.36457142857,31,7738.0,0.07120056969467332,31,7738.0
74200.0,60,21925.0,304.5138888888889,1.2645804333792343,32367.814762953407,449.5529828187972,2734788.711,37983.17654166667,33,7893.0,0.04983517575565264,33,7893.0
74205.0,66,22248.0,327.1764705882353,0.12745110516035446,32603.646109812842,479.4653839678359,2734781.887,40217.38069117647,38,8065.0,0.0003798888850235575,38,8065.0
74210.0,61,22425.0,329.77941176470586,0.5723400502895405,32933.644266852476,484.3182980419482,2734781.887,40217.38069117647,33,8028.0,0.028235552379449344,33,8028.0
74215.0,57,22598.0,322.8285714285714,1.3655510337647845,33256.30966501598,475.09013807165695,2734782.6790000005,39068.323985714276,29,7973.0,0.04535840470402565,29,7973.0
74220.0,53,22791.0,325.5857142857143,2.2665009253338293,33558.390890497714,479.4055841499676,2734782.6790000005,39068.323985714276,26,7864.0,0.06287285745459492,26,7864.0
74225.0,54,23035.0,329.07142857142856,1.6447517748290332,33450.315729207985,477.86165327439977,2625561.019,37508.014557142866,27,7984.0,0.07297119335302032,27,7984.0
74230.0,58,23315.0,337.8985507246377,1.3155527195145493,33528.463067286626,485.9197545983568,2589214.4390000002,37524.84694202898,32,8124.0,0.08678711123029674,32,8124.0
74235.0,52,22782.0,330.17391304347825,1.64446363007541,33632.8527028277,487.43264786706806,2589344.103,37526.726130434785,26,7524.0,0.10600230131302708,26,7524.0
74240.0,57,23050.0,315.75342465753425,2.0365498624381457,33932.73229733656,464.8319492785831,2662326.909,36470.23163013699,30,7539.0,0.015623853084806624,30,7539.0
74245.0,58,23335.0,307.0394736842105,2.453811901004806,34124.2602849798,449.00342480236566,2698820.2589999996,35510.79288157894,32,7664.0,0.040198756213678175,32,7664.0
74250.0,60,23628.0,337.54285714285714,1.1554992629167404,33697.06926837225,481.38670383388944,2771790.892999999,39597.01275714285,34,7797.0,0.08452599400578495,34,7797.0
74255.0,66,23940.0,337.1830985915493,0.17735006913185097,33981.34224826624,478.610454200933,2844768.8529999997,40067.16694366197,39,7949.0,0.00667145366679596,39,7949.0
74260.0,61,24059.0,338.85915492957747,0.8256744262520503,34323.35057462779,483.4274728820817,2844768.8529999997,40067.16694366197,33,7867.0,0.03958849610158037,33,7867.0
74265.0,58,24254.0,332.24657534246575,1.8072891573094227,34643.207305103824,474.56448363155926,2844770.7889999994,38969.462863013694,30,7835.0,0.05596938497133706,30,7835.0
74270.0,53,24451.0,344.38028169014086,2.033228670832808,34764.49126977774,489.6407221095457,2771873.5299999993,39040.47225352112,26,7894.0,0.06462280640471046,26,7894.0
74275.0,56,24712.0,363.4117647058824,1.0548424850794293,34803.910296514,511.82221024285303,2626003.867999999,38617.70394117647,30,8029.0,0.07759199362912957,30,8029.0
74280.0,52,24559.0,355.92753623188406,1.3988113149528218,35011.444960691675,507.4122458071258,2662557.3539999994,38587.787739130436,25,7832.0,0.07055965043175759,25,7832.0
74285.0,54,24827.0,340.09589041095893,1.9167081486968207,35251.130499261846,482.8921986200254,2662590.407999999,36473.841205479446,28,7843.0,0.06323323684683305,28,7843.0
74290.0,57,25108.0,334.7733333333333,1.9764642174646105,35427.97755307959,472.3730340410612,2735592.4599999986,36474.566133333334,31,7946.0,0.0872384313425363,31,7946.0
74295.0,64,25405.0,343.31081081081084,1.4311258357000802,35578.290115984106,480.7877042700555,2808584.7449999987,37953.847905405404,37,8083.0,0.030711436324027,37,8083.0
74300.0,56,18107.0,262.42028985507244,0.9014861272721552,35682.89335769217,517.1433819955388,2808583.7769999984,40704.11271014492,32,6233.0,0.05633688038612918,32,6233.0
74305.0,51,12326.0,178.63768115942028,1.9098918769426008,35989.409234079714,521.5856410736191,2808583.7769999984,40704.11271014492,35,6349.0,0.05529784432666856,35,6349.0
74310.0,44,5761.0,84.72058823529412,2.378824108976537,34652.94013896409,509.6020608671191,2741804.048999999,40320.64777941176,37,8412.0,0.018660287037177276,37,8412.0
74315.0,45,2207.0,33.43939393939394,1.6924671578697592,28533.10012954164,432.31969893244917,2406627.272999999,36464.04959090909,41,8592.0,0.00015021613818320555,41,8592.0
74320.0,36,1223.0,18.253731343283583,1.9829249043215074,23886.602925898733,356.5164615805783,2411155.5659999987,35987.39650746268,28,7863.0,0.07544613658709992,28,7863.0
74325.0,40,738.0,9.972972972972974,2.071514432567602,24183.159970360626,326.7994590589273,2683936.087999999,36269.40659459459,21,7424.0,0.1007282456509701,21,7424.0
74330.0,44,798.0,10.783783783783784,1.4930999115528178,24323.501505303833,328.6959662878897,2747344.0909999986,37126.271499999995,23,7516.0,0.0673333723469419,23,7516.0
74335.0,59,1015.0,14.097222222222221,0.7388903087396557,24281.050179887083,337.2368080539873,2710873.5899999985,37651.02208333333,33,7680.0,0.015115779098668103,33,7680.0
74340.0,58,1069.0,14.847222222222221,1.3094095837935305,24250.515191820938,336.8127109975129,2747411.5209999993,38158.493347222226,31,7667.0,0.030717718115419384,31,7667.0
74345.0,59,1362.0,17.92105263157895,1.9053047876918092,24006.684391773437,315.8774262075451,2783947.104999999,36630.882960526316,33,7800.0,0.041367875781333864,33,7800.0
74350.0,60,1659.0,21.545454545454547,2.3139782001452174,24276.93626243336,315.2848865251086,2820484.304999999,36629.666298701304,33,7963.0,0.10796701075323199,33,7963.0
74355.0,63,1970.0,26.986301369863014,0.822569184614991,24309.514352087008,333.0070459190002,2784017.9089999986,38137.23163013699,35,8119.0,0.03991114927392214,35,8119.0
74360.0,62,2126.0,30.37142857142857,0.5521989725517371,24549.384567727615,350.7054938246803,2784014.9089999986,39771.64155714285,34,8063.0,0.010467352843530285,34,8063.0
74365.0,59,2311.0,32.54929577464789,1.4850958921231685,24875.39144609176,350.3576260012924,2784014.9089999986,39211.477591549294,31,8011.0,0.04359304859804035,31,8011.0
74370.0,56,2466.0,34.732394366197184,1.387043759741656,25055.74226221485,352.8977783410543,2710989.5469999993,38182.95136619717,29,8127.0,0.05670656446993261,29,8127.0
