step,system_total_stopped,system_total_waiting_time,system_mean_waiting_time,system_mean_speed,ststem_total_time_loss,system_mean_time_loss,system_total_depart_delay,system_mean_depart_delay,tl_stopped,tl_accumulated_waiting_time,tl_average_speed,agents_total_stopped,agents_total_accumulated_waiting_time
74375.0,59,2733.0,38.49295774647887,1.0143271719944054,25248.974460495057,355.619358598522,2674516.7529999996,37669.25004225352,33,8275.0,0.04458949526161255,33,8275.0
74380.0,54,2292.0,32.74285714285714,1.4213943047113595,25324.445200098195,361.7777885728314,2638088.1169999996,37686.9731,27,7755.0,0.0765259565672244,27,7755.0
74385.0,57,2565.0,35.625,2.1926475385321513,25628.28703087217,355.9484309843358,2711203.05,37655.597916666666,31,7807.0,0.037721438477907876,31,7807.0
74390.0,59,2857.0,41.405797101449274,1.4708922165891694,25512.05756855522,369.73996476166985,2747758.9939999995,39822.59411594203,33,7939.0,0.02228472716014049,33,7939.0
74395.0,62,3160.0,47.16417910447761,0.7266273654568957,25497.778684675493,380.5638609653059,2784310.1999999997,41556.86865671642,34,8078.0,0.027031360900368694,34,8078.0
74400.0,57,3275.0,50.38461538461539,1.0477905421471718,25736.841623009914,395.95140958476793,2784309.374,42835.52883076924,29,8055.0,0.02104441550258872,29,8055.0
74405.0,58,3561.0,49.458333333333336,1.6247356617269904,26047.15912671309,361.7660989821263,2784315.374,38671.04686111111,29,8138.0,0.023294443153157526,29,8138.0
74410.0,59,3851.0,54.23943661971831,2.0925947034261743,26305.856340207618,370.5050188761637,2784311.5479999995,39215.65560563381,31,8259.0,0.10650191693572386,31,8259.0
74415.0,62,4150.0,61.029411764705884,0.6416592178899398,26487.77542180669,389.52610914421615,2784311.4359999998,40945.75641176471,34,8388.0,0.011826827854719417,34,8388.0
74420.0,54,3739.0,55.80597014925373,0.8039530058091745,26737.004489351526,399.05976849778403,2784312.4059999995,41556.90158208956,25,7728.0,0.028039174396272085,25,7728.0
74425.0,48,3592.0,53.61194029850746,1.7478131451645134,27036.10369593209,403.5239357601805,2784312.4059999995,41556.90158208956,19,7400.0,0.07763725446134652,19,7400.0
74430.0,47,3625.0,54.1044776119403,1.6427868850780765,26972.869216433388,402.5801375587073,2784312.3789999997,41556.90117910448,19,7339.0,0.07244627624133865,19,7339.0
74435.0,52,3826.0,58.86153846153846,1.1793257177849106,26911.542158812514,414.0237255201925,2711196.0840000003,41710.70898461539,26,7465.0,0.036029574318451,26,7465.0
74440.0,53,4000.0,63.492063492063494,1.1221199316301718,26606.58059800495,422.3266761588088,2747789.1190000004,43615.700301587305,27,7479.0,0.03462239323791493,27,7479.0
74445.0,56,4279.0,64.83333333333333,1.457420091668409,26895.544088754017,407.5082437690002,2747791.059,41633.19786363637,28,7589.0,1.1023882847272816e-05,28,7589.0
74450.0,56,4559.0,71.234375,1.4646398623083945,26972.32796158744,421.4426243998038,2711298.241,42364.035015625,28,7699.0,0.03302048177830514,28,7699.0
74455.0,57,4840.0,80.66666666666667,0.44883669535164655,27153.662614485365,452.5610435747561,2711294.5570000005,45188.24261666668,29,7810.0,0.03613433772522456,29,7810.0
74460.0,54,4953.0,83.94915254237289,0.3928679624425372,27439.835880890743,465.0819640828942,2711294.5570000005,45954.14503389831,26,7588.0,0.014206272150147376,26,7588.0
74465.0,49,5055.0,81.53225806451613,1.5537847896511896,27723.704867110097,447.15653011467896,2711294.5570000005,43730.55737096775,21,7381.0,0.05897174009696098,21,7381.0
74470.0,47,5175.0,80.859375,1.8126169009856115,27995.650036683215,437.4320318231753,2711295.069,42363.985453124995,20,7452.0,0.14306837717896995,20,7452.0
74475.0,52,5388.0,86.90322580645162,0.9711697937359379,27700.698765956175,446.7854639670352,2638456.4910000004,42555.749854838716,25,7599.0,0.0462934169185972,25,7599.0
74480.0,49,5586.0,90.09677419354838,1.1962540613269026,27799.274047554904,448.3753878637888,2638586.2670000005,42557.843016129045,23,7666.0,0.06687768457976499,23,7666.0
74485.0,55,5844.0,87.22388059701493,1.405271576657543,28089.84174593723,419.2513693423467,2711850.9120000005,40475.386746268654,28,7764.0,0.03230733066588161,28,7764.0
74490.0,56,6121.0,92.74242424242425,1.4856727504244753,28345.121871161125,429.4715435024413,2748482.7019999996,41643.67730303031,30,7881.0,0.07611920182582384,30,7881.0
74495.0,61,6409.0,95.65671641791045,0.2985904177436448,28626.035738264258,427.25426475021294,2785117.2500000005,41568.914179104475,32,8006.0,0.004889034501318513,32,8006.0
74500.0,56,6558.0,99.36363636363636,1.2315554876861867,28904.17639722065,437.9420666245554,2785117.2500000005,42198.746212121216,28,7787.0,0.0524282534481235,28,7787.0
74505.0,53,6736.0,102.06060606060606,1.885843850390216,29192.530053611936,442.31106141836267,2785117.2500000005,42198.746212121216,25,7449.0,0.09827980278543733,25,7449.0
74510.0,51,6906.0,103.07462686567165,1.6707502524538285,29464.360795122655,439.76657903168143,2748485.0290000006,41022.16461194031,23,7532.0,0.08528243124000928,23,7532.0
74515.0,53,7129.0,111.390625,0.9282899251888089,29133.09779827278,455.20465309801233,2639006.916,41234.4830625,26,7645.0,0.06408413893052109,26,7645.0
74520.0,55,7353.0,116.71428571428571,0.8209824873698526,29074.770087790195,461.50428710778107,2602627.228,41311.5433015873,29,7725.0,0.054976489418526044,29,7725.0
74525.0,57,7635.0,107.53521126760563,1.1401410464405046,29387.891796230928,413.9139689609991,2675930.2509999997,37689.15846478872,31,7847.0,0.023473836628804458,31,7847.0
74530.0,62,7933.0,110.18055555555556,1.5816371843276316,29691.290164633294,412.37903006435147,2749228.066,38183.72313888888,35,7985.0,0.1039864807180499,35,7985.0
74535.0,63,8242.0,116.08450704225352,0.45680321584507955,29967.55028583153,422.0781730398808,2785877.992,39237.718197183094,37,8151.0,0.04809200388213759,37,8151.0
74540.0,61,6315.0,87.70833333333333,0.592111275468025,30315.68940125706,421.051241684126,2822521.64,39201.68944444444,37,6365.0,0.021751530904215815,37,6365.0
74545.0,54,4839.0,67.20833333333333,1.8019978083017674,30643.039608555355,425.59777234104666,2822521.64,39201.68944444444,38,4596.0,0.023078214858829972,38,4596.0
74550.0,46,2896.0,40.22222222222222,2.1281325487152407,28026.88632090872,389.26231001262136,2688382.5449999995,37338.64645833333,40,8691.0,0.013416657658938992,40,8691.0
74555.0,46,2256.0,32.69565217391305,2.0417390629695102,23135.26151630066,335.29364516377774,2419428.7799999993,35064.18521739131,43,8883.0,0.04122714401445747,43,8883.0
74560.0,41,1573.0,22.47142857142857,1.5750248176435864,20075.845775468573,286.79779679240806,2491010.6719999993,35585.86674285715,34,8418.0,0.041647222651566444,34,8418.0
74565.0,45,1526.0,20.07894736842105,1.9613466563342778,20390.616464737617,268.29758506233713,2696202.0059999996,35476.34218421052,31,8203.0,0.050261082530728585,31,8203.0
74570.0,47,1573.0,20.69736842105263,1.782204363895466,19484.57368532493,256.375969543749,2765528.3079999997,36388.53036842105,30,8200.0,0.04309599096364309,30,8200.0
74575.0,57,1800.0,23.376623376623378,1.131828885820291,19465.715498934067,252.80149998615667,2724177.9269999997,35378.934116883116,37,8370.0,0.015284579497226392,37,8370.0
74580.0,58,1843.0,24.25,1.5559338496398847,19236.190869178256,253.1077745944507,2829236.753,37226.799381578945,35,8305.0,0.039553670116955084,35,8305.0
74585.0,62,2144.0,27.139240506329113,1.687580293106877,19444.492198127387,246.1328126345239,2829236.231,35813.116848101265,35,8406.0,0.0057890045555412375,35,8406.0
74590.0,65,2468.0,32.473684210526315,1.8041971824877325,19463.791131445305,256.1025148874382,2792695.253,36745.99017105263,37,8555.0,0.0899289105736159,37,8555.0
74595.0,67,2795.0,39.36619718309859,0.3807080550156265,19640.610869620694,276.62832210733376,2792694.739,39333.72871830986,39,8707.0,0.0008279038715807616,39,8707.0
74600.0,60,2887.0,40.66197183098591,0.45031420867884897,19907.55556766624,280.3881065868485,2792693.111,39333.7057887324,32,8538.0,0.020810691461418084,32,8538.0
74605.0,58,3037.0,42.18055555555556,1.2179195869229382,20241.589067234425,281.1331814893671,2792693.111,38787.40431944444,29,8641.0,0.009745758554816101,29,8641.0
74610.0,58,3208.0,44.55555555555556,1.0849286660811785,20570.234980858146,285.69770806747425,2792693.111,38787.40431944444,31,8754.0,0.031490830956952744,31,8754.0
74615.0,62,3482.0,49.74285714285714,0.5571669918292294,20713.265670716883,295.9037952959555,2792688.525,39895.550357142856,36,8946.0,0.0038434616175139573,36,8946.0
74620.0,48,2022.0,28.885714285714286,1.767756029300277,21018.395567953336,300.2627938279048,2829407.488,40420.10697142858,22,7807.0,0.08753029589317984,22,7807.0
74625.0,52,2277.0,31.625,2.7372493882225126,21080.161946937824,292.7800270408032,2829574.214,39299.64186111111,25,7447.0,0.05960254968913933,25,7447.0
74630.0,54,2543.0,36.32857142857143,2.694336131680006,21094.126336646328,301.34466195209046,2829573.816,40422.48308571429,26,7528.0,0.000135179576464382,26,7528.0
74635.0,54,2813.0,45.37096774193548,1.247620673785796,20088.075118621728,324.00121159067317,2829565.078,45638.146419354845,26,7623.0,0.027595353659547163,26,7623.0
74640.0,56,3090.0,55.17857142857143,2.2201084418943856e-06,20021.021087150006,357.5182336991073,2829560.3360000006,50527.863142857146,28,7725.0,2.9914845782278604e-07,28,7725.0
74645.0,50,3171.0,51.145161290322584,1.2688077486083782,20304.129988438148,327.485967555454,2829566.3360000006,45638.16670967741,22,7656.0,0.030597019135140086,22,7656.0
74650.0,50,3421.0,53.453125,2.2969291051003338,20570.405272227476,321.4125823785545,2829566.8520000004,44211.9820625,22,7706.0,0.14392177305232823,22,7706.0
74655.0,51,3673.0,59.24193548387097,1.595293840128072,20744.67451247681,334.59152439478737,2829566.166,45638.16396774193,23,7783.0,0.03482222432424392,23,7783.0
74660.0,55,3943.0,66.83050847457628,0.6196207595902816,20910.91749866198,354.4223304857963,2829565.1940000006,47958.732101694906,27,7878.0,0.023858418329342726,27,7878.0
74665.0,52,3883.0,65.8135593220339,0.751203440602934,21155.05395120151,358.5602364610426,2829568.2060000002,47958.78315254237,24,7451.0,0.03939976824132674,24,7451.0
74670.0,46,3850.0,65.2542372881356,1.8967137780726975,21418.910104936673,363.03237465994374,2829568.2060000002,47958.78315254237,18,7118.0,0.138444796358028,18,7118.0
74675.0,45,3861.0,64.35,1.6822974511177107,21319.442945355942,355.32404908926577,2756330.383,45938.839716666655,16,7015.0,0.11115928968868385,16,7015.0
74680.0,46,4032.0,69.51724137931035,1.126726844790087,20818.361308418036,358.93726393824227,2683395.3529999997,46265.43712068965,20,7175.0,0.08450195252888915,20,7175.0
74685.0,46,4160.0,68.19672131147541,1.865781044056141,21080.44229196708,345.58102117978825,2756938.86,45195.719016393436,19,7138.0,0.12103213467655682,19,7138.0
74690.0,49,4396.0,72.06557377049181,1.3256387527728573,21165.87146779201,346.9814994720003,2757081.871,45198.06345901638,23,7209.0,0.04635071008686643,23,7209.0
74695.0,54,4656.0,75.09677419354838,1.3048428223653372,21409.951615854105,345.3218002557113,2830621.6809999994,45655.188403225795,28,7305.0,0.035949749490522404,28,7305.0
74700.0,56,4930.0,82.16666666666667,0.46850823941382924,21615.3339449881,360.2555657498017,2904161.014999999,48402.68358333334,29,7414.0,0.03218031432885996,29,7414.0
74705.0,51,5061.0,79.078125,1.2882156797671596,21871.370229006585,341.7401598282279,2904162.6749999993,45377.541796875,23,7101.0,0.04096885673781622,23,7101.0
74710.0,46,5201.0,81.265625,2.771959018253045,22138.81745989892,345.91902281092064,2904162.6749999993,45377.541796875,18,6875.0,0.161831386955502,18,6875.0
74715.0,45,5359.0,86.43548387096774,1.9602161482126677,22113.59532829451,356.6708923918471,2830810.3459999994,45658.23138709677,18,6783.0,0.10645575791778171,18,6783.0
74720.0,50,5583.0,94.62711864406779,0.8258334526429765,21974.465066202618,372.4485604441122,2720772.173,46114.78259322035,23,6866.0,0.04297757014639353,23,6866.0
74725.0,47,5765.0,94.50819672131148,1.2554044350188196,21887.78559966029,358.81615737148013,2684260.745,44004.274508196715,21,6895.0,0.03767322242070654,21,6895.0
74730.0,51,6012.0,92.49230769230769,1.9260549284217976,22164.151824921006,340.98695115263087,2757825.742,42428.08833846154,25,6977.0,0.10023807796014678,25,6977.0
74735.0,57,6277.0,92.30882352941177,1.5614419460680733,22453.528448823272,330.19894777681293,2831393.015,41638.132573529416,30,7077.0,0.05879120753520826,30,7077.0
74740.0,60,6569.0,102.640625,0.5360043477348999,22656.770799356425,354.0120437399444,2868170.1550000003,44815.158671875004,34,7204.0,0.06639149592205033,34,7204.0
74745.0,57,6732.0,102.0,1.0402411348387595,22965.713706939918,347.9653591960596,2904954.6020000004,44014.46366666667,29,6997.0,0.06233588931155965,29,6997.0
74750.0,52,6899.0,104.53030303030303,1.8537943606652638,23256.810790842137,352.37592107336576,2904954.6020000004,44014.46366666667,24,6804.0,0.054618617017886,24,6804.0
74755.0,50,7083.0,107.31818181818181,1.730539242212585,23322.356787189008,353.3690422301364,2831519.869000001,42901.8161969697,23,6884.0,0.06149975253183106,23,6884.0
74760.0,52,7323.0,116.23809523809524,1.1728178184731313,23269.61629667784,369.35898883615613,2721376.864000001,43196.458158730165,25,6983.0,0.044604641161560946,25,6983.0
74765.0,52,7509.0,113.77272727272727,1.0346909302130378,23301.603834540878,353.05460355364966,2684753.224000001,40678.07915151516,26,7016.0,0.017104978407693178,26,7016.0
74770.0,56,7782.0,114.44117647058823,1.5992308148903505,23602.61672028914,347.09730471013444,2758342.059000001,40563.85380882354,29,7122.0,0.10219573205907051,29,7122.0
74775.0,61,8067.0,116.91304347826087,0.9368712541231404,23882.32060962736,346.120588545324,2831927.9570000004,41042.43415942029,34,7244.0,0.05037470806794259,34,7244.0
74780.0,65,8381.0,119.72857142857143,0.3702784831372166,24179.946154141384,345.4278022020197,2868720.2710000006,40981.71815714286,38,7392.0,0.008495677180333946,38,7392.0
74785.0,60,8568.0,124.17391304347827,0.9652232805347362,24468.08476237632,354.60992409241044,2868720.2710000006,41575.656101449276,32,7394.0,0.012156452851343324,32,7394.0
74790.0,56,8769.0,127.08695652173913,1.507213012112336,24780.287886583592,359.13460705193614,2868720.2710000006,41575.656101449276,28,7387.0,0.05572200607812602,28,7387.0
74795.0,53,8952.0,129.7391304347826,2.1317026509972505,25071.2108309734,363.3508816083102,2831925.5910000005,41042.39986956522,26,7349.0,0.07123532718734434,26,7349.0
74800.0,54,9199.0,141.52307692307693,1.3808338339943838,24985.848371548116,384.3976672545865,2684860.1130000004,41305.540199999996,27,7461.0,0.09661877702194376,27,7461.0
74805.0,56,9472.0,135.31428571428572,0.9580881187470341,25152.04489717897,359.3149271025568,2648118.33,37830.261857142854,30,7584.0,0.056779845842978474,30,7584.0
74810.0,49,8600.0,121.12676056338029,2.281666389872688,25393.161511338283,357.65016213152524,2684948.619,37816.17773239437,22,6745.0,0.1383380126433349,22,6745.0
74815.0,55,8859.0,121.35616438356165,2.867792192725844,25678.672138417794,351.76263203312055,2758566.195,37788.57801369863,27,6635.0,0.10921669951765821,27,6635.0
74820.0,56,9124.0,124.98630136986301,2.328560567233204,25647.270958231016,351.3324788798769,2795370.4829999995,38292.74634246575,30,6741.0,0.02959389009137761,30,6741.0
74825.0,59,9416.0,136.46376811594203,1.1781029190267505,25083.32237492292,363.52641123076705,2868972.8529999997,41579.31671014492,33,6868.0,0.06053060932653513,33,6868.0
74830.0,55,9550.0,132.63888888888889,1.350630567687305,25393.53117142154,352.68793293641033,2905774.1239999994,40357.97394444444,29,6835.0,0.0735202342243146,29,6835.0
74835.0,55,9736.0,137.1267605633803,2.0741791978209414,25652.551624342024,361.30354400481735,2905774.1239999994,40926.39611267605,27,6833.0,0.07961832933591818,27,6833.0
74840.0,54,9939.0,141.9857142857143,1.547831449982268,25937.286647006556,370.532666385808,2868961.3029999994,40985.16147142857,27,6928.0,0.0691176783237434,27,6928.0
74845.0,58,10207.0,150.10294117647058,0.7127370385291838,26050.42290606085,383.09445450089487,2758603.7739999993,40567.70255882352,31,7049.0,0.030953249084652978,31,7049.0
74850.0,49,10046.0,147.73529411764707,1.5272249703450713,26279.071294151105,386.45693079633975,2758636.9669999992,40568.19069117647,23,6866.0,0.0775661597026885,23,6866.0
74855.0,54,10304.0,143.11111111111111,1.9156764894626912,26496.815460336806,368.0113258380114,2795477.3129999996,38826.07379166667,26,6841.0,0.08030525990597043,26,6841.0
74860.0,58,10577.0,142.93243243243242,1.869179646861291,26807.581341159716,362.2646127183746,2869105.5429999996,38771.69652702703,31,6949.0,0.019990335750863848,31,6949.0
74865.0,61,10874.0,157.59420289855072,1.1660417564768497,26820.560822768228,388.7037800401192,2905919.587,42114.7766231884,34,7080.0,0.051136883009076366,34,7080.0
74870.0,57,11014.0,166.87878787878788,0.9740430175913626,26975.249754133623,408.7159053656611,2905916.3269999996,44029.03525757576,29,7035.0,0.03701308934547963,29,7035.0
74875.0,52,11169.0,171.83076923076922,1.7753037134265557,27217.80675319395,418.73548851067636,2905916.3269999996,44706.40503076923,24,7006.0,0.060596710360466606,24,7006.0
74880.0,48,11350.0,177.34375,2.3435522908750883,27456.122377410986,429.00191214704665,2869112.9629999995,44829.890046875,21,6957.0,0.09638310019650463,21,6957.0
74885.0,47,11573.0,170.19117647058823,2.6006070396525303,27422.576475721897,403.2731834664986,2721942.5229999996,40028.56651470588,21,6953.0,0.12227034046333805,21,6953.0
74890.0,48,11808.0,171.1304347826087,2.93271415855766,27597.796333517163,399.9680628045966,2758808.0919999997,39982.72597101449,21,7023.0,0.19412848358953752,21,7023.0
74895.0,53,12056.0,182.66666666666666,0.9149412747868557,27644.8847703983,418.86189046058024,2648411.548,40127.4476969697,27,7106.0,0.06301540677577652,27,7106.0
74900.0,53,12178.0,181.76119402985074,1.321892504942161,27839.621385164897,415.51673709201344,2648458.3949999996,39529.229776119406,27,7090.0,0.07302985468652648,27,7090.0
74905.0,55,12447.0,180.3913043478261,1.710658750540837,28133.19277861946,407.7274315741951,2722111.9329999997,39450.897579710145,28,7155.0,0.0730310343483168,28,7155.0
74910.0,57,12729.0,179.28169014084506,1.889184332280127,28399.721754150705,399.99608104437624,2758939.659,38858.30505633803,31,7268.0,0.034421432526530536,31,7268.0
74915.0,60,13022.0,188.7246376811594,1.3377814340744683,28557.68397246127,413.87947786175755,2832583.2719999994,41051.93147826087,34,7396.0,0.0896362588727166,34,7396.0
74920.0,52,12296.0,180.8235294117647,0.9393558472983361,28788.631999469202,423.3622352863117,2906223.1939999997,42738.57638235295,24,6931.0,0.06911954901135868,24,6931.0
74925.0,52,12290.0,175.57142857142858,1.335759223971439,29104.55769818582,415.7793956883689,2943047.6729999995,42043.53818571429,23,6837.0,0.0706501662776291,23,6837.0
74930.0,50,12494.0,175.9718309859155,1.3124144984976556,29370.55725880637,413.66982054656864,2979876.0409999997,41970.085084507045,23,6915.0,0.08898714205269193,23,6915.0
74935.0,55,12742.0,179.46478873239437,1.0097433232248345,29663.45657605414,417.79516304301615,2906219.208,40932.66490140846,29,7010.0,0.012376524364256545,29,7010.0
74940.0,58,12987.0,185.52857142857144,1.3148960223173998,29905.8223525591,427.22603360798723,2869396.253,40991.375042857144,32,7091.0,0.0009281994885550347,32,7091.0
74945.0,62,13291.0,187.19718309859155,1.055173766942305,29712.244441306197,418.48231607473514,2869393.241,40413.98930985916,34,7226.0,0.007098191722428511,34,7226.0
74950.0,63,13605.0,197.17391304347825,1.1808585865847954,29822.727788939184,432.21344621650996,2869392.378,41585.39678260869,35,7365.0,0.0530357385783893,35,7365.0
74955.0,63,13920.0,207.76119402985074,0.19359711062912924,30120.327787016842,449.5571311495051,2869391.974,42826.74588059702,35,7505.0,0.0016783395153992162,35,7505.0
74960.0,54,13904.0,204.47058823529412,1.0160546626342273,30423.571604126173,447.4054647665615,2869393.354,42196.9610882353,26,7184.0,0.03349962571244622,26,7184.0
74965.0,51,14018.0,197.43661971830986,1.6317621515205532,30734.016510744637,432.87347198231896,2869396.354,40414.03315492957,22,7055.0,0.037442020795520614,22,7055.0
74970.0,53,14163.0,205.2608695652174,1.5620382785656077,30859.118794928152,447.23360572359644,2832573.9639999997,41051.79657971015,25,7134.0,0.08106283406244413,25,7134.0
74975.0,56,14395.0,208.6231884057971,0.9285892509558153,31042.414446280847,449.89006443885296,2795787.9289999995,40518.665637681166,29,7262.0,0.015625203284354308,29,7262.0
74980.0,56,14603.0,208.61428571428573,1.2747517968208533,31081.23916051884,444.01770229312643,2832647.8899999997,40466.398428571425,30,7331.0,0.048792653817300975,30,7331.0
74985.0,58,14891.0,206.81944444444446,1.7556863071383122,31260.588301003092,434.17483751393195,2869511.187,39854.322041666666,32,7454.0,0.07612896593773431,32,7454.0
74990.0,61,15188.0,216.97142857142856,1.3088793219895507,31431.622098567193,449.0231728366743,2832697.9869999997,40467.1141,33,7581.0,0.01641210164643446,33,7581.0
74995.0,63,15501.0,234.86363636363637,0.3528176614559052,31663.773094047174,479.7541377885936,2832697.2969999993,42919.656015151515,35,7719.0,0.01994369612206743,35,7719.0
75000.0,53,10914.0,167.90769230769232,0.9849642197076669,31969.619446271743,491.8402991734114,2832697.2969999993,43579.95841538462,29,5887.0,0.024879786519990562,29,5887.0
75005.0,43,6777.0,98.21739130434783,2.6994158560762753,32259.735199013903,467.5323941886073,2832700.2969999993,41053.62749275362,29,3764.0,0.03157073515026675,29,3764.0
75010.0,37,3493.0,51.36764705882353,2.9955933948332976,29291.1800405575,430.7526476552573,2698049.6319999993,39677.20047058823,31,7137.0,0.08106240657357086,31,7137.0
75015.0,42,1944.0,30.375,1.8125758583599165,21744.071067960966,339.75111043689003,2430037.376,37969.334,38,7726.0,0.009227477838657952,38,7726.0
75020.0,36,924.0,14.215384615384615,2.469796431767383,19116.84975976059,294.10538091939367,2501543.3360000006,38485.282092307694,27,6941.0,0.05293472203189987,27,6941.0
75025.0,41,1111.0,16.582089552238806,2.9051912768623778,18701.54740140712,279.1275731553302,2639777.901,39399.67016417909,28,6784.0,0.021966758447258247,28,6784.0
75030.0,47,1332.0,19.880597014925375,2.5455918270390216,18658.25799493926,278.48146261103375,2777378.505,41453.410522388054,28,6909.0,0.0,28,6909.0
75035.0,54,1583.0,25.532258064516128,0.7776615212315563,17552.920967311886,283.1116285050304,2846572.914,45912.46635483871,28,7034.0,0.0,28,7034.0
75040.0,49,1435.0,24.322033898305083,1.053122188280501,17725.461560104242,300.43155186617366,2846570.9859999996,48246.965864406775,22,6829.0,0.04227657031493104,22,6829.0
75045.0,46,1333.0,21.5,2.0586856691863837,17994.61604349708,290.2357426370496,2846573.9859999996,45912.48364516129,18,6668.0,0.11472466442458659,18,6668.0
75050.0,45,1295.0,21.583333333333332,1.8884485743915285,18029.814110958756,300.4969018493126,2772901.9839999997,46215.03306666666,18,6619.0,0.11691913578191263,18,6619.0
75055.0,50,1463.0,24.796610169491526,0.7416892155836123,17851.14281484778,302.5617426245385,2699342.552,45751.5686779661,23,6765.0,0.06511801291967517,23,6765.0
75060.0,47,1511.0,25.610169491525422,1.4297274688127064,17979.648423106526,304.73980378146655,2699439.606,45753.21366101693,21,6761.0,0.11528900535496109,21,6761.0
75065.0,49,1750.0,26.515151515151516,1.856375171593702,18254.931386605687,276.58986949402555,2773298.829,42019.67922727273,23,6825.0,0.03374090101143771,23,6825.0
75070.0,54,2007.0,29.955223880597014,2.3770718913568056,18488.7706664274,275.9518009914538,2847145.783,42494.713179104474,27,6937.0,0.14869731474152742,27,6937.0
75075.0,55,2276.0,35.5625,0.741386638786689,18611.13686220311,290.79901347192373,2884065.6100000003,45063.525156250005,29,7061.0,0.03711654485092698,29,7061.0
75080.0,55,2425.0,38.492063492063494,0.8390553560769733,18870.859571565536,299.5374535169133,2920989.4740000004,46364.91228571428,27,6851.0,0.045464598751028415,27,6851.0
75085.0,51,2596.0,40.5625,1.9349733455027662,19157.389817219388,299.3342158940529,2920989.4740000004,45640.460531250006,23,6705.0,0.05555712810387064,23,6705.0
75090.0,47,2753.0,42.353846153846156,1.8969730407910714,19182.157511012218,295.11011555403394,2847301.776,43804.64270769231,20,6794.0,0.09777695631544044,20,6794.0
75095.0,51,2986.0,46.65625,1.4106763180267783,19283.23692047736,301.3005768824587,2773564.057,43336.938390625,24,6904.0,0.0775270599443745,24,6904.0
75100.0,51,3147.0,49.95238095238095,1.2026728448931323,19243.535391107715,305.45294271599545,2736853.1980000003,43442.114253968255,25,6931.0,0.06864747842481646,25,6931.0
75105.0,54,3412.0,52.49230769230769,1.4529078615364437,19527.851892027084,300.42849064657054,2810723.0660000006,43241.893323076925,28,7052.0,0.04158203865726227,28,7052.0
75110.0,57,3690.0,57.65625,1.0237708048976932,19761.992798137504,308.78113747089867,2847654.6480000005,44494.603875,30,7184.0,0.000558065613685336,30,7184.0
75115.0,59,3982.0,64.2258064516129,0.4070237785646605,19977.84139390544,322.2232482887975,2847655.340000001,45929.924838709674,31,7324.0,8.613024574166586e-07,31,7324.0
75120.0,53,4123.0,67.59016393442623,0.8627961857375016,20264.57226908507,332.2061027718865,2847655.340000001,46682.87442622951,25,7143.0,0.04968341236200982,25,7143.0
75125.0,49,4278.0,63.850746268656714,1.954700618413419,20553.02152397017,306.7615152831369,2847661.340000001,42502.40805970149,21,6958.0,0.08913890654558962,21,6958.0
75130.0,48,4411.0,65.83582089552239,2.2569608311682576,20834.117776724666,310.9569817421591,2847661.340000001,42502.40805970149,21,7045.0,0.1491351639116061,21,7045.0
75135.0,53,4639.0,69.23880597014926,0.8999913686535939,20726.6959733262,309.3536712436745,2774044.3110000007,41403.64643283582,27,7184.0,0.06666577993325257,27,7184.0
75140.0,55,4890.0,70.8695652173913,1.4282198666839476,20664.32017346135,299.48290106465726,2774318.2400000007,40207.51072463769,28,7290.0,0.08449291332634135,28,7290.0
75145.0,58,5173.0,73.9,1.3539089217744495,20974.507471707766,299.6358210243967,2811271.9920000006,40161.02845714286,32,7428.0,0.02255515203454916,32,7428.0
75150.0,63,5478.0,76.08333333333333,0.9655466058183642,21298.44714365444,295.8117658840895,2885181.616000001,40071.966888888885,37,7588.0,0.009276350169871007,37,7588.0
75155.0,65,5800.0,82.85714285714286,0.4473726649089552,21589.902501465698,308.4271785923671,2922133.968000001,41744.77097142857,39,7765.0,0.023531677667837432,39,7765.0
75160.0,55,5269.0,76.3623188405797,1.027724859877224,21904.288129771536,317.45345115610917,2922133.968000001,42349.76765217391,27,7269.0,0.07244448386376605,27,7269.0
75165.0,52,5378.0,74.69444444444444,1.249139795466326,22224.6017526131,308.67502434184877,2922135.9240000006,40585.22116666667,21,7199.0,0.054857860218015746,21,7199.0
75170.0,49,5546.0,78.11267605633803,1.638931288247635,22498.23746327019,316.87658398972087,2885200.5080000004,40636.62687323944,22,7298.0,0.05486106100171053,22,7298.0
