step,system_total_stopped,system_total_waiting_time,system_mean_waiting_time,system_mean_speed,ststem_total_time_loss,system_mean_time_loss,system_total_depart_delay,system_mean_depart_delay,tl_stopped,tl_accumulated_waiting_time,tl_average_speed,agents_total_stopped,agents_total_accumulated_waiting_time
75175.0,56,5788.0,83.8840579710145,1.0651717641238179,22613.170617001855,327.72711039133134,2811401.032,40744.942492753624,30,7438.0,0.04780698904451548,30,7438.0
75180.0,60,6037.0,86.24285714285715,1.2288984607568223,22667.21505195898,323.81735788512833,2885341.1200000006,41219.158857142866,33,7542.0,0.02879357873619444,33,7542.0
75185.0,61,6337.0,90.52857142857142,1.0357787337597792,22514.15458096399,321.63077972805706,2848405.4980000006,40691.50711428572,35,7697.0,0.00032274966198715373,35,7697.0
75190.0,63,6651.0,93.67605633802818,1.0904154399208101,22800.627137950905,321.13559349226625,2848405.3340000007,40118.3849859155,35,7857.0,0.07525722970186825,35,7857.0
75195.0,63,6966.0,102.44117647058823,0.38699599857270695,23086.03495679855,339.5005140705671,2848404.3560000006,41888.29935294118,35,8017.0,0.0011761193909995446,35,8017.0
75200.0,57,7013.0,103.13235294117646,0.5197253030266179,23413.159656099968,344.3111714132349,2848404.3560000006,41888.29935294118,28,7824.0,0.029340961258171785,28,7824.0
75205.0,57,7164.0,99.5,1.1974622979292069,23742.96406737412,329.7633898246406,2848406.3560000006,39561.19938888888,28,7869.0,0.03156266933786442,28,7869.0
75210.0,56,7330.0,101.80555555555556,1.3736636539080362,24023.816726912537,333.6641212071186,2811450.7770000007,39047.92745833333,29,7995.0,0.058337722332990324,29,7995.0
75215.0,61,7589.0,103.95890410958904,0.8573738870541529,24108.855661714588,330.25829673581643,2811450.9320000005,38513.02646575343,33,8157.0,0.023392891364590905,33,8157.0
75220.0,60,7803.0,108.375,1.255343157330049,24310.792688724025,337.64989845450043,2848454.1890000007,39561.86373611111,34,8226.0,0.03573636257180371,34,8226.0
75225.0,64,8112.0,114.25352112676056,1.081039229060114,24489.640590160187,344.924515354369,2811529.769000001,39599.01083098592,35,8384.0,0.034481970346122985,35,8384.0
75230.0,64,8428.0,120.4,0.9167307994877278,24790.90775994053,354.15582514200764,2811529.5050000013,40164.70721428572,36,8546.0,1.098228636931995e-05,36,8546.0
75235.0,64,8748.0,130.56716417910448,0.6135727430379156,25024.67427729249,373.5026011536195,2811529.5050000013,41963.12694029851,36,8711.0,0.0,36,8711.0
75240.0,59,8884.0,138.8125,0.41605030501714196,25309.355415715476,395.4586783705544,2811528.955000001,43930.139921875,31,8599.0,0.017117194167300592,31,8599.0
75245.0,54,9013.0,128.75714285714287,1.6213029418179552,25620.614548116904,366.008779258813,2811536.627000001,40164.808957142865,26,8485.0,0.0636660153326782,26,8485.0
75250.0,51,9159.0,132.7391304347826,2.1306066199839235,25743.367276654513,373.0922793718047,2774610.437000001,40211.74546376812,24,8486.0,0.11676508986520075,24,8486.0
75255.0,56,9398.0,138.2058823529412,0.9173126895837731,25720.035365646123,378.2358142006784,2737799.838000001,40261.76232352942,30,8658.0,0.06576152852556316,30,8658.0
75260.0,49,7963.0,115.40579710144928,1.9556984586381956,25866.79672464513,374.88111195137867,2774948.374000001,40216.643101449285,21,7549.0,0.10989393190849889,21,7549.0
75265.0,48,8200.0,118.84057971014492,3.1265206037518114,26003.271998686196,376.85901447371305,2775048.428000001,40218.09315942029,22,7206.0,0.0882999896544444,22,7206.0
75270.0,52,8453.0,122.5072463768116,2.6650899845224383,25691.266967079813,372.3372024214466,2849118.2320000012,41291.56857971015,26,7306.0,0.023016616119839312,26,7306.0
75275.0,54,8718.0,136.21875,1.5219465807205386,24832.854007340287,388.01334386469205,2923173.341000001,45674.583453125,27,7426.0,0.0837099678152789,27,7426.0
75280.0,53,8898.0,148.3,0.7948155510101427,24985.547144925746,416.42578574876256,2923169.9550000005,48719.49925,25,7458.0,0.04420030866591009,25,7458.0
75285.0,54,9167.0,145.5079365079365,1.0448656706822883,25269.82451464301,401.10832562925424,2923172.9550000005,46399.57071428571,26,7572.0,3.0037146250233855e-07,26,7572.0
75290.0,54,9437.0,147.453125,1.6493499499336215,25550.392646498352,399.22488510153687,2923173.873000001,45674.591765624995,26,7687.0,0.06314525489842777,26,7687.0
75295.0,56,9710.0,151.71875,1.050563176146845,25756.179417639985,402.4403034006249,2923174.771000001,45674.605796874996,28,7805.0,0.04440314099402407,28,7805.0
75300.0,49,9668.0,158.49180327868854,1.3787515898198475,25982.335549618383,425.9399270429243,2923171.6490000007,47920.84670491803,21,7531.0,0.06700976651888375,21,7531.0
75305.0,47,9734.0,152.09375,2.2675759519453704,26253.48731405532,410.21073928211433,2923171.6490000007,45674.557015625,19,7231.0,0.07614670404939679,19,7231.0
75310.0,45,9782.0,155.26984126984127,2.5009398656934234,26438.783978874406,419.6632377599111,2886164.5120000006,45812.13511111111,18,7307.0,0.1717163452447868,18,7307.0
75315.0,48,9979.0,169.135593220339,0.8177767229783464,26110.15881009413,442.54506457786647,2738331.661,46412.4010338983,22,7433.0,0.042120533779958315,22,7433.0
75320.0,48,10176.0,166.81967213114754,1.1985250349304166,26072.626449329175,427.42010572670785,2738555.9600000004,44894.36,21,7531.0,0.03830913999571904,21,7531.0
75325.0,50,10421.0,165.4126984126984,2.0887856989856166,26344.262299563437,418.1628936438641,2775624.7660000003,44057.535968253964,24,7645.0,0.07563526152177273,24,7645.0
75330.0,53,10680.0,169.52380952380952,1.0038822464742378,26595.713035521654,422.1541751670104,2849750.3520000004,45234.13257142857,27,7760.0,0.051432755215895215,27,7760.0
75335.0,59,10968.0,174.0952380952381,0.4991062692310216,26854.25754168608,426.2580562172393,2886814.2070000004,45822.44773015873,33,7895.0,0.019895224853947235,33,7895.0
75340.0,54,11108.0,176.31746031746033,1.0656191552825307,27139.51214329542,430.78590703643516,2923879.9910000004,46410.793507936505,26,7730.0,0.07321709494227348,26,7730.0
75345.0,50,11264.0,170.66666666666666,1.8222811758709967,27424.7181985182,415.5260333108818,2923882.052,44301.243212121204,22,7579.0,0.05521248881446763,22,7579.0
75350.0,47,11444.0,178.8125,1.957334225813867,27507.27070021859,429.80110469091557,2849858.68,44529.041874999995,20,7651.0,0.08191378827102859,20,7651.0
75355.0,49,11672.0,191.34426229508196,0.9336186657214288,27607.275687013178,452.57828995103574,2738754.076,44897.607803278675,23,7741.0,0.07278046978285994,23,7741.0
75360.0,51,11861.0,194.44262295081967,0.9291919229790335,27574.28897548571,452.03752418829026,2738968.696,44901.126163934416,25,7781.0,0.05294337252811709,25,7781.0
75365.0,55,12126.0,175.7391304347826,1.3933937999893427,27872.49710230513,403.94923336674105,2813135.577,40770.08082608695,28,7886.0,0.01864312680674251,28,7886.0
75370.0,58,12409.0,172.34722222222223,1.7405899068460933,28147.486245821063,390.937308969737,2850212.7660000003,39586.28841666666,32,8009.0,0.10375341511753562,32,8009.0
75375.0,60,12702.0,181.45714285714286,0.6115199314211511,28409.22090693155,405.84601295616494,2887289.912,41246.99874285713,33,8141.0,0.0341370539419512,33,8141.0
75380.0,61,12876.0,183.94285714285715,0.8256577254006794,28739.677992829176,410.5668284689882,2887289.912,41246.99874285713,33,8085.0,0.055901672618523954,33,8085.0
75385.0,58,13062.0,186.6,1.471050128962111,29060.806441129236,415.15437773041776,2887289.912,41246.99874285713,30,8050.0,0.04316172674331767,30,8050.0
75390.0,54,13267.0,192.2753623188406,1.6593249494858657,29332.353451240124,425.1065717571033,2850224.128,41307.59605797101,27,8084.0,0.06608056615252081,27,8084.0
75395.0,59,13529.0,198.9558823529412,0.6906825204127923,29186.386783222228,429.2115703415033,2702097.2050000005,39736.72360294118,31,8229.0,0.049484564007704485,31,8229.0
75400.0,56,13705.0,198.6231884057971,1.4774203419048542,29388.894663117215,425.9260096103946,2739257.6110000005,39699.385666666676,29,8245.0,0.07246749952576192,29,8245.0
75405.0,57,13988.0,197.01408450704224,1.4856546287226442,29699.83368012024,418.30751662141193,2776350.7490000003,39103.531676056344,31,8368.0,0.0626685507603968,31,8368.0
75410.0,63,14289.0,201.25352112676057,1.0928645791478084,29967.84285733548,422.08229376528857,2850533.7530000005,40148.36271830986,37,8509.0,0.049972109304365166,37,8509.0
75415.0,66,14609.0,208.7,0.39309268112674317,30241.31697899056,432.0188139855796,2887626.2210000004,41251.803157142866,39,8668.0,0.0002630825425767317,39,8668.0
75420.0,56,10457.0,153.77941176470588,0.7903132798771133,30527.601635681855,448.9353181717921,2887623.2210000004,42465.04736764706,32,5748.0,0.02528346763223158,32,5748.0
75425.0,48,7511.0,102.89041095890411,2.3779399917272177,30838.456758332806,422.4446131278467,2887627.8970000003,39556.546534246576,32,4090.0,0.025864799161557518,32,4090.0
75430.0,43,4153.0,58.49295774647887,3.072153160730929,30013.247988667255,422.72180265728537,2819429.345,39710.27246478873,36,7829.0,0.0543100906573125,36,7829.0
75435.0,43,2382.0,35.55223880597015,1.768417311575851,22520.484168035833,336.1266293736691,2549798.7650000006,38056.69798507463,40,8961.0,0.009947288517748103,40,8961.0
75440.0,40,1526.0,22.776119402985074,1.9459212602885723,19987.86530522029,298.32634783910885,2552340.8110000007,38094.63897014926,32,8417.0,0.028492952477584543,32,8417.0
75445.0,45,1459.0,19.716216216216218,1.8542503030949298,19432.42266153406,262.6003062369468,2760689.052,37306.608810810816,28,8269.0,0.0454789022085868,28,8269.0
75450.0,47,1540.0,20.263157894736842,1.8543544016631388,18621.717294727187,245.02259598325242,2793581.5579999997,36757.65207894737,28,8385.0,0.07601019968496087,28,8385.0
75455.0,58,1763.0,22.896103896103895,1.2310924026083652,18771.347006435793,243.78372735630896,2825761.549,36698.201935064935,35,8561.0,0.05229758252137365,35,8561.0
75460.0,63,1937.0,25.155844155844157,1.3568147077040682,18739.59100793901,243.37131179141585,2900021.629,37662.61855844156,36,8645.0,0.06874424328004301,36,8645.0
75465.0,64,2253.0,29.25974025974026,1.2780948240181778,18932.691464756794,245.87910993190656,2937144.015,38144.727467532466,38,8785.0,0.022861905066694756,38,8785.0
75470.0,69,2589.0,34.986486486486484,0.8620825337932952,19092.25425083938,258.00343582215385,2900073.507,39190.182527027035,41,8966.0,4.213057270088002e-05,41,8966.0
75475.0,69,2934.0,40.75,0.3052840399450207,19313.168664848446,268.2384536784508,2900074.203,40278.80837499999,41,9151.0,0.0,41,9151.0
75480.0,59,2976.0,41.91549295774648,0.9342694664890675,19635.19168230657,276.5519955254447,2900074.203,40846.11553521127,30,8931.0,0.024618721804892503,30,8931.0
75485.0,58,3148.0,41.973333333333336,1.0690202261958297,19975.19572697924,266.33594302638994,2900077.203,38667.69604000001,29,9015.0,0.01887532661300545,29,9015.0
75490.0,57,3305.0,45.273972602739725,1.3375708617945203,20124.88879580102,275.68340816165795,2862984.634,39218.967589041094,29,9140.0,0.07964696181458923,29,9140.0
75495.0,60,3560.0,49.44444444444444,0.6782278648160716,20442.72960164075,283.92680002278826,2825851.839,39247.94220833333,34,9300.0,0.007840273814361585,34,9300.0
75500.0,51,2075.0,28.424657534246574,1.3930370884275856,20628.607457394144,282.5836637999198,2863009.416,39219.30706849315,24,8147.0,0.035360470093101275,24,8147.0
75505.0,52,2332.0,32.388888888888886,2.9133626171732017,20891.023468635078,290.1531037310427,2863006.02,39763.9725,25,7771.0,0.022161188358978692,25,7771.0
75510.0,54,2598.0,36.59154929577465,2.7365049261430245,20962.547411427266,295.24714663982076,2863003.02,40323.986197183105,26,7877.0,0.03579855901711805,26,7877.0
75515.0,56,2872.0,45.58730158730159,1.1667083855531368,19908.411392615235,316.0065300415117,2825926.9900000007,44855.98396825398,28,7991.0,9.203200515038743e-05,28,7991.0
75520.0,50,2985.0,52.36842105263158,0.9691740301038761,19646.253582474532,344.6711154820093,2825924.2300000004,49577.618070175435,22,7964.0,0.04083768609676102,22,7964.0
75525.0,50,3235.0,51.34920634920635,1.5777475025739647,19914.00472471832,316.0953130907668,2825929.3290000004,44856.0210952381,22,8034.0,0.012098717305329658,22,8034.0
75530.0,50,3485.0,57.131147540983605,2.2397440743614707,20109.462079204593,329.6633127738458,2825928.919,46326.70359016395,22,8124.0,0.10177634501472932,22,8124.0
75535.0,52,3738.0,65.57894736842105,0.6734961759603448,20230.261221171215,354.9168635293194,2825925.2230000007,49577.63549122807,24,8217.0,0.07103405315762698,24,8217.0
75540.0,51,3732.0,66.64285714285714,0.42806017428222193,20498.08210762745,366.03718049334736,2825925.2230000007,50462.95041071429,23,7988.0,0.02137277182232442,23,7988.0
75545.0,47,3776.0,64.0,1.5817010574817876,20767.249540345412,351.98728034483753,2825925.2230000007,47897.03767796611,19,7781.0,0.0667383878406268,19,7781.0
75550.0,44,3762.0,61.67213114754098,1.9338825576714032,21025.004652268282,344.67220741423426,2825925.759,46326.65178688525,17,7853.0,0.12803835531462385,17,7853.0
75555.0,48,3942.0,65.7,1.132392584626069,20888.56233278701,348.14270554645026,2789011.156,46483.51926666668,22,8063.0,0.04917786512698196,22,8063.0
75560.0,48,4128.0,68.8,1.4109947205525986,20800.00725372802,346.66678756213383,2789277.702,46487.96170000001,21,8119.0,0.09917034561781492,21,8119.0
75565.0,51,4373.0,70.53225806451613,1.4097567299809772,21073.66202854968,339.8977746540271,2826484.45,45588.458870967756,25,8228.0,0.04904526130361756,25,8228.0
75570.0,54,4635.0,75.98360655737704,0.8640222125241285,21307.81275129793,349.3084057589826,2900903.114,47555.788754098365,28,8341.0,0.0325749953030369,28,8341.0
75575.0,59,4916.0,79.29032258064517,0.35023620308393427,21577.097861257094,348.01770743963067,2900903.954,46788.773451612906,29,8465.0,0.0027430604893635543,29,8465.0
75580.0,51,5035.0,82.54098360655738,1.1901017692018203,21829.00466402343,357.8525354757939,2900903.954,47555.80252459017,23,8170.0,0.04361636818698692,23,8170.0
75585.0,47,5162.0,84.62295081967213,1.9462393739853914,22096.594531589326,362.23925461621855,2900903.954,47555.80252459017,19,7954.0,0.10847718549316533,19,7954.0
75590.0,46,5312.0,88.53333333333333,1.8677844945177013,22283.098980626997,371.38498301045007,2863746.716,47729.11193333333,19,7869.0,0.0861656557277898,19,7869.0
75595.0,47,5524.0,96.91228070175438,0.9393760529471052,21934.974266481087,384.82410993826477,2752509.485,48289.640087719294,21,7952.0,0.054533931761781555,21,7952.0
75600.0,48,5719.0,100.33333333333333,0.9077662973856717,21842.37873243146,383.1996268847625,2752776.2329999995,48294.319877192975,21,8000.0,0.06286945742585305,21,8000.0
75605.0,50,5965.0,87.72058823529412,1.5397902458494839,22126.927534388677,325.39599315277474,2790017.979,41029.676161764706,24,8081.0,0.07959976043859725,24,8081.0
75610.0,55,6227.0,87.70422535211267,2.1713355320715313,22402.565627726453,315.5290933482598,2864486.2949999995,40344.87739436619,29,8178.0,0.13504466809181537,29,8178.0
75615.0,59,6505.0,91.61971830985915,0.7121214671544709,22663.769601364438,319.2080225544287,2938933.2659999994,41393.42628169014,32,8291.0,0.08142868150638005,32,8291.0
75620.0,62,6673.0,93.98591549295774,0.5855236819572976,23006.288270100587,324.0322291563463,2938933.2659999994,41393.42628169014,34,8070.0,0.021515414043263823,34,8070.0
75625.0,58,6869.0,96.74647887323944,1.5294879342603183,23330.244215531537,328.5949889511484,2938933.2659999994,41393.42628169014,30,7961.0,0.04421848742809484,30,7961.0
75630.0,55,7092.0,99.88732394366197,1.4419023432387597,23399.87251760694,329.57566926206954,2864629.4269999997,40346.89333802817,28,8067.0,0.046332078009688665,28,8067.0
75635.0,57,7360.0,105.14285714285714,1.0115631642448015,23489.893788019483,335.56991125742115,2790322.7849999997,39861.754071428564,31,8193.0,0.06426494349775473,31,8193.0
75640.0,56,7534.0,109.18840579710145,1.1366593493315054,23496.61999721923,340.53072459738013,2753304.1749999993,39902.95905797101,30,8214.0,0.06091033355451495,30,8214.0
75645.0,59,7822.0,108.63888888888889,1.7126480274298261,23809.698783919972,330.6902608877774,2827785.0529999994,39274.792402777784,33,8338.0,0.06633450305446512,33,8338.0
75650.0,63,8126.0,112.86111111111111,1.1325318551963268,24071.388449552855,334.3248395771231,2902252.3029999994,40309.059763888894,36,8477.0,0.030590196248993135,36,8477.0
75655.0,67,8450.0,120.71428571428571,0.35165622922747297,24311.551880520285,347.3078840074327,2902250.000999999,41460.71429999999,39,8632.0,1.8219212848269005e-05,39,8632.0
75660.0,55,8328.0,120.69565217391305,1.1761353005331128,24631.659417755327,356.98057127181636,2902250.000999999,42061.5942173913,27,8369.0,0.02861042763348046,27,8369.0
75665.0,51,8501.0,118.06944444444444,1.617889220107403,24946.280104959555,346.4761125688826,2902250.000999999,40309.02779166667,23,8310.0,0.06323973653716959,23,8310.0
75670.0,52,8668.0,122.08450704225352,1.8931732130634038,25239.551926421438,355.4866468510062,2865009.5069999993,40352.246577464786,24,8395.0,0.09758323097213759,24,8395.0
75675.0,55,8910.0,131.02941176470588,1.0401513010950776,25199.110074197153,370.5751481499582,2790687.5609999998,41039.52295588235,28,8510.0,0.031803190054556486,28,8510.0
75680.0,49,7969.0,113.84285714285714,1.8068973511916546,25310.716779771963,361.5816682824565,2827946.397,40399.23424285714,22,7682.0,0.07053318542521003,22,7682.0
75685.0,51,8214.0,111.0,3.031140020385533,25543.904844782523,345.18790330787203,2902456.8490000004,39222.38985135135,24,7493.0,0.07895689255291886,24,7493.0
75690.0,54,8464.0,115.94520547945206,2.521767306571276,25571.057025491784,350.2884524039971,2902499.7130000005,39760.27004109589,27,7584.0,0.08054118467152686,27,7584.0
75695.0,60,8751.0,130.61194029850745,1.0105538781487435,24943.67208347107,372.2936131861353,2902491.3570000003,43320.76652238806,32,7696.0,0.011279132591022124,32,7696.0
75700.0,55,8904.0,141.33333333333334,1.0776517450068395,24984.06064392079,396.5723911733459,2902489.4250000003,46071.260714285716,27,7678.0,0.03298903821254218,27,7678.0
75705.0,55,9179.0,143.421875,1.1375729384777307,25253.647320446446,394.58823938197577,2902491.3930000006,45351.428015625,27,7774.0,3.3094813553500776e-07,27,7774.0
75710.0,55,9454.0,150.06349206349208,1.6289755126571086,25502.03255519261,404.79416754273984,2902490.981,46071.28541269842,27,7874.0,0.0,27,7874.0
75715.0,55,9729.0,167.74137931034483,0.4577768450510689,25629.035623857733,441.87992454927127,2902490.2830000003,50042.93591379311,27,7974.0,0.0266772319926655,27,7974.0
75720.0,50,9695.0,170.08771929824562,0.6507792046820368,25898.284762231015,454.3558730215969,2902490.2830000003,50920.88215789474,22,7761.0,0.016655915468284415,22,7761.0
75725.0,46,9754.0,159.9016393442623,1.8299899858595492,26165.240146829674,428.93836306278155,2902493.2830000003,47581.85709836066,18,7647.0,0.054815366104880275,18,7647.0
75730.0,42,9762.0,154.95238095238096,2.399099865140473,26420.14041124035,419.3673081149262,2902493.8230000003,46071.33052380952,15,7689.0,0.14458975657409107,15,7689.0
75735.0,45,9934.0,165.56666666666666,1.261159360197665,26296.298839115192,438.27164731858653,2790884.7170000006,46514.74528333334,18,7776.0,0.06163773382762622,18,7776.0
75740.0,46,10136.0,171.79661016949152,1.445800809114843,26324.584456714656,446.1793975714349,2753726.3430000003,46673.32784745764,20,7853.0,0.09208718422370994,20,7853.0
75745.0,50,10379.0,170.14754098360655,1.4758450622253056,26593.351194026825,435.95657695125936,2828322.5960000004,46365.94419672131,24,7933.0,0.0579153890864623,24,7933.0
75750.0,54,10638.0,174.39344262295083,1.0649728615539733,26829.085514014445,439.8210740002368,2902918.4760000003,47588.827475409846,27,8027.0,0.03186040786231113,27,8027.0
75755.0,58,10911.0,178.86885245901638,0.3527780872002675,27092.43962062448,444.1383544364668,2902919.3180000004,47588.84127868853,28,8131.0,0.0007786695886556528,28,8131.0
75760.0,50,11046.0,181.08196721311475,1.250859232999056,27362.881864232975,448.57183383988485,2902916.6700000004,47588.79786885247,22,7998.0,0.06304781423103464,22,7998.0
75765.0,46,11193.0,172.2,2.51387004962214,27633.67986204516,425.13353633915636,2902923.0220000003,44660.35418461539,18,7859.0,0.17595391259508678,18,7859.0
75770.0,44,11320.0,174.15384615384616,2.403038170057753,27898.02540699833,429.20039087689736,2902923.0220000003,44660.35418461539,17,7821.0,0.13980895526315631,17,7821.0
75775.0,50,11539.0,189.1639344262295,0.7971642495163871,27712.15447455596,454.297614336983,2753959.6400000006,45146.8793442623,24,7908.0,0.04713621145302065,24,7908.0
75780.0,53,11772.0,192.98360655737704,0.8797327777583877,27736.96988202415,454.70442429547785,2754127.1560000004,45149.625508196725,26,7992.0,0.052513454890433846,26,7992.0
75785.0,55,12040.0,179.70149253731344,1.160433874382936,28037.05547289693,418.4635145208497,2791447.360000001,41663.39343283582,29,8095.0,0.020824051530153088,29,8095.0
75790.0,58,12322.0,181.2058823529412,1.6259151709375108,28321.91961145676,416.4988178155405,2866076.5880000005,42148.18511764707,32,8212.0,0.11772384454895304,32,8212.0
75795.0,59,12614.0,188.26865671641792,0.3999601580995217,28599.632777113744,426.86019070319014,2903391.7220000005,43334.20480597014,33,8339.0,0.04722866632842168,33,8339.0
75800.0,59,12785.0,188.01470588235293,0.7164046180611695,28927.929872287255,425.41073341598906,2940701.5780000007,43245.611441176465,32,8231.0,0.025184804582600806,32,8231.0
75805.0,55,12964.0,187.8840579710145,1.6294783190324915,29240.13492572786,423.77007138736036,2940701.5780000007,42618.86344927536,27,8167.0,0.04142778130565232,27,8167.0
75810.0,52,13171.0,188.15714285714284,1.857214886282141,29504.378598728104,421.4911228389729,2903402.9380000005,41477.18482857143,25,8260.0,0.0671810798923277,25,8260.0
75815.0,55,13429.0,203.46969696969697,0.9025534634578894,29380.63937033581,445.16120258084544,2717035.936,41167.21115151514,29,8374.0,0.0737606926108743,29,8374.0
75820.0,55,13611.0,203.1492537313433,1.0988083660497157,29572.05803444305,441.37400051407525,2754432.546,41110.933522388055,29,8401.0,0.06584524484240387,29,8401.0
75825.0,59,13892.0,201.33333333333334,1.3096549262255637,29876.234467084018,432.9889053200581,2829091.9860000005,41001.333130434774,32,8517.0,0.032151766117785974,32,8517.0
75830.0,59,14186.0,202.65714285714284,1.5134301119603908,30183.565780318524,431.1937968616932,2866415.2860000003,40948.78979999999,33,8646.0,0.02753532270211635,33,8646.0
75835.0,63,14494.0,216.32835820895522,0.42053904929768315,30360.534444125817,453.14230513620623,2903737.9590000003,43339.372522388054,35,8785.0,0.001646582106803459,35,8785.0
75840.0,54,14201.0,211.955223880597,1.2732629476337847,30669.70477851081,457.7567877389674,2903738.0500000003,43339.37388059701,25,8425.0,0.051826726876247745,25,8425.0
75845.0,53,14354.0,196.63013698630138,1.532170165681161,30986.343671682527,424.47046125592493,2903744.0500000003,39777.315753424664,24,8376.0,0.03707978095672704,24,8376.0
75850.0,54,14543.0,201.98611111111111,1.9565475764967653,31077.718001089233,431.63497223735044,2903735.092,40329.654055555555,26,8464.0,0.10122460701496619,26,8464.0
75855.0,56,14789.0,214.33333333333334,0.6325924627116696,31215.344523675205,452.39629744456823,2829076.835,41001.11355072463,30,8589.0,0.014598099330343093,30,8589.0
75860.0,52,13947.0,196.43661971830986,1.5222419485506273,31379.377625000987,441.9630651408591,2866424.571,40372.17705633802,25,7779.0,0.04587030025521641,25,7779.0
75865.0,53,14205.0,200.07042253521126,3.013043048350642,31666.922972821427,446.01299961720315,2866424.571,40372.17705633802,25,7670.0,0.03572893003673802,25,7670.0
75870.0,53,14470.0,215.97014925373134,2.134288554820446,31506.494465443764,470.24618605139943,2829170.349,42226.42311940298,25,7760.0,0.03807548300936174,25,7760.0
75875.0,56,14744.0,245.73333333333332,0.7452988288315096,30869.064947438164,514.484415790636,2829161.5689999997,47152.692816666655,28,7859.0,1.8452345293393083e-05,28,7859.0
75880.0,51,14908.0,261.5438596491228,0.9061300762071053,31083.93505067322,545.3321938714599,2829158.155,49634.35359649122,23,7848.0,0.03136062485661829,23,7848.0
75885.0,51,15163.0,252.71666666666667,1.2608577533623095,31350.312856273275,522.5052142712212,2829160.127,47152.66878333332,23,7928.0,0.0,23,7928.0
75890.0,51,15418.0,261.3220338983051,1.7055922283370557,31575.665964531563,535.180779059857,2829159.713,47951.85954237288,23,8008.0,0.03263343688471208,23,8008.0
75895.0,52,15674.0,284.9818181818182,0.563286415714915,31730.18527827916,576.9124596050757,2829156.013,51439.200236363635,24,8089.0,0.04328204633789474,24,8089.0
75900.0,52,15908.0,294.5925925925926,0.4195189979527892,31987.047890093156,592.3527387054288,2829156.013,52391.77801851852,24,8148.0,9.991965365227293e-06,24,8148.0
75905.0,52,16168.0,283.64912280701753,0.862505244663682,32255.202762894656,565.8807502262221,2829156.013,49634.31601754387,24,8233.0,0.0,24,8233.0
75910.0,52,16428.0,283.2413793103448,0.8731323564111497,32512.99059416396,560.5688033476546,2829155.571,48778.544327586205,24,8318.0,0.0664004220574373,24,8318.0
75915.0,54,16689.0,287.7413793103448,0.4327878790116949,32754.99790902806,564.7413432591045,2829155.701,48778.54656896552,26,8404.0,0.0018502270741758942,26,8404.0
75920.0,50,16585.0,281.10169491525426,0.8117856477981388,33032.53943756919,559.8735497893083,2829159.531,47951.85645762711,22,8163.0,0.08156823361261015,22,8163.0
75925.0,47,16471.0,265.66129032258067,1.7347639054278903,33307.08724290257,537.2110845629446,2829162.531,45631.65372580645,19,7957.0,0.10350592223365085,19,7957.0
75930.0,46,16426.0,269.27868852459017,1.4402394366514253,33353.98546035537,546.7866468910718,2791906.641,45768.96132786885,19,8011.0,0.09891823993512817,19,8011.0
75935.0,53,16598.0,267.7096774193548,0.7326359287338123,33289.548371810495,536.9281995453306,2717311.4359999998,43827.60380645161,25,8168.0,0.05500387140642405,25,8168.0
75940.0,51,16813.0,266.87301587301585,1.1177362461912843,33408.96015881427,530.3009549018138,2754857.6939999997,43727.8999047619,24,8287.0,0.07042099619490036,24,8287.0
75945.0,55,17073.0,262.66153846153844,1.4925336004004346,33693.79330536072,518.3660508517033,2829701.4379999996,43533.86827692308,28,8383.0,0.0988807483025418,28,8383.0
75950.0,58,17355.0,262.95454545454544,0.9534275226572573,33991.92473034309,515.0291625809558,2867124.1059999997,43441.27433333333,32,8500.0,0.017717291398347008,32,8500.0
75955.0,61,17657.0,271.6461538461538,0.420452754444187,34261.07163184052,527.0934097206231,2941958.4849999994,45260.89976923077,35,8637.0,0.0252338633383471,35,8637.0
75960.0,55,17659.0,275.921875,0.8197842199013746,34533.34016344227,539.5834400537854,2941958.4849999994,45968.101328125,27,8514.0,0.02842953542858461,27,8514.0
75965.0,56,17937.0,256.24285714285713,1.5814603131284493,34837.374613206855,497.6767801886693,2941966.1729999995,42028.08818571428,28,8569.0,6.056069976036174e-07,28,8569.0
75970.0,56,18217.0,267.8970588235294,2.163067433630943,35020.16105708287,515.0023684865128,2941964.915,43264.189926470586,28,8674.0,0.0653338875128852,28,8674.0
