step,system_total_stopped,system_total_waiting_time,system_mean_waiting_time,system_mean_speed,ststem_total_time_loss,system_mean_time_loss,system_total_depart_delay,system_mean_depart_delay,tl_stopped,tl_accumulated_waiting_time,tl_average_speed,agents_total_stopped,agents_total_accumulated_waiting_time
75975.0,57,18498.0,289.03125,0.6434597594340818,35115.20007413554,548.6750011583676,2941964.357,45968.193078125,29,8780.0,0.039396595861014884,29,8780.0
75980.0,54,18479.0,298.0483870967742,0.8260618001970557,35352.49213038692,570.2014859739825,2941964.357,47451.03801612902,26,8439.0,0.035371248209361036,26,8439.0
75985.0,49,18524.0,298.7741935483871,1.8095556504993529,35628.99570604727,574.6612210652788,2941964.357,47451.03801612902,21,8051.0,0.038711697826332554,21,8051.0
75990.0,45,18575.0,290.234375,2.325069896450085,35896.348768330645,560.8804495051667,2941964.6169999996,45968.197140625,19,8110.0,0.08650802251182828,19,8110.0
75995.0,48,18807.0,303.33870967741933,1.633487394806994,35598.405231602825,574.1678263161748,2792591.327,45041.795596774195,22,8242.0,0.1153447413616412,22,8242.0
76000.0,46,18935.0,310.40983606557376,1.4668024166436482,35300.667031767494,578.6994595371724,2755561.9930000002,45173.1474262295,19,8205.0,0.11824105761509898,19,8205.0
76005.0,50,19176.0,290.54545454545456,1.8231899465377277,35579.10603002351,539.0773640912657,2793018.3630000004,42318.46004545455,24,8284.0,0.06450226821400076,24,8284.0
76010.0,52,19435.0,285.80882352941177,2.095336696966786,35858.594561151156,527.3322729581056,2867921.9050000007,42175.32213235294,26,8402.0,0.10167631909087353,26,8402.0
76015.0,59,19714.0,303.2923076923077,0.4339128376368007,36007.81449838895,553.9663768982919,2905365.3170000007,44697.927953846156,33,8551.0,0.008229673583387671,33,8551.0
76020.0,55,19866.0,310.40625,1.0446616851723871,36306.878793729724,567.294981152027,2905365.3170000007,45396.333078125,27,8348.0,0.0214871305741734,27,8348.0
76025.0,51,20044.0,299.1641791044776,1.8716779714858482,36599.20861005904,546.2568449262542,2905365.3170000007,43363.661447761195,23,8141.0,0.059053249851002756,23,8141.0
76030.0,50,20212.0,306.24242424242425,1.8508673898989527,36689.5792249711,555.9027155298651,2868036.687000001,43455.10131818183,23,8222.0,0.1358348176184851,23,8222.0
76035.0,54,20453.0,319.578125,0.7197899033182558,36741.472261977746,574.0855040934023,2793285.7290000007,43645.089515625004,27,8325.0,0.03623983464893385,27,8325.0
76040.0,52,20671.0,318.0153846153846,1.1439645363994428,36662.38756417441,564.0367317565292,2756106.1430000006,42401.63296923076,26,8391.0,0.050951985196326224,26,8391.0
76045.0,56,20944.0,308.0,1.62281401354284,36959.73596015055,543.5255288257432,2831042.5730000003,41632.97901470589,30,8499.0,0.04012199271093868,30,8499.0
76050.0,59,21230.0,307.6811594202899,1.1172593488467482,37245.82072504758,539.7945032615593,2905978.8940000003,42115.63614492754,32,8620.0,0.04519738355263092,32,8620.0
76055.0,64,21540.0,326.3636363636364,0.11160558387830366,37507.15729280686,568.2902620122248,2905978.8940000003,44029.983242424256,36,8761.0,0.0005494056764028158,36,8761.0
76060.0,53,20980.0,317.8787878787879,0.9781120954420525,37821.92876507426,573.0595267435493,2905978.8940000003,44029.983242424256,25,8188.0,0.05880894197124768,25,8188.0
76065.0,50,21069.0,309.8382352941176,1.383002356145956,38122.73581717872,560.628467899687,2905980.87,42735.012794117654,21,8003.0,0.06367003235735748,21,8003.0
76070.0,51,21249.0,321.95454545454544,1.5192956745457602,38164.8113737789,578.2547177845287,2831205.501,42897.05304545455,23,8076.0,0.031531865709696336,23,8076.0
76075.0,53,21482.0,325.4848484848485,1.0332014095615103,38029.09373682929,576.1983899519588,2831223.1210000003,42897.32001515152,26,8183.0,0.06308893434105564,26,8183.0
76080.0,54,21688.0,333.66153846153844,1.2463007913487751,38038.759158242596,585.2116793575785,2868706.6910000006,44133.9490923077,28,8240.0,0.08200786471294844,28,8240.0
76085.0,58,21965.0,300.8904109589041,1.6575749004035505,38348.903743784474,525.3274485449928,2943688.1360000004,40324.49501369862,31,8352.0,0.043650298129249455,31,8352.0
76090.0,61,22261.0,309.18055555555554,1.4853545954992908,38492.906652097205,534.6237035013496,2906264.9720000005,40364.79127777778,33,8478.0,0.09898529913283545,33,8478.0
76095.0,63,22571.0,322.4428571428571,0.44953765659957384,38770.43639369196,553.8633770527422,2906264.9720000005,41518.07102857144,35,8613.0,0.009015481255896848,35,8613.0
76100.0,58,22629.0,323.27142857142854,0.822600467797754,39102.86499187511,558.6123570267872,2906264.9720000005,41518.07102857144,30,8326.0,0.0387732496637979,30,8326.0
76105.0,57,22802.0,325.74285714285713,1.116260786536058,39425.38731330082,563.2198187614404,2906264.9720000005,41518.07102857144,28,8408.0,0.025868473147537718,28,8408.0
76110.0,55,22953.0,337.54411764705884,1.0426031477335158,39498.46324167389,580.8597535540277,2868842.9720000005,42188.86723529413,27,8509.0,0.024432882633365738,27,8509.0
76115.0,59,23197.0,331.3857142857143,0.7990845966656209,39757.96241362605,567.9708916232295,2831402.305,40448.60435714286,30,8640.0,0.008982037728524328,30,8640.0
76120.0,55,23366.0,333.8,1.5656140295524918,39943.54439900133,570.6220628428762,2868915.3420000006,40984.5048857143,28,8666.0,0.040234563743384896,28,8666.0
76125.0,58,23644.0,333.01408450704224,1.7338256214046956,40224.17379041257,566.5376590198953,2906428.144000001,40935.60766197184,31,8779.0,0.08125985820637516,31,8779.0
76130.0,61,23940.0,346.95652173913044,1.3292324995392009,40344.17189720425,584.6981434377425,2869006.400000001,41579.80289855073,33,8903.0,0.05509409651479015,33,8903.0
76135.0,63,24249.0,373.0615384615385,0.4028223507310467,40568.75625009577,624.1347115399349,2869006.1260000006,44138.55578461538,35,9037.0,0.00011947632760042879,35,9037.0
76140.0,57,24391.0,381.109375,0.708390614242377,40873.774352461245,638.652724257207,2869005.5660000006,44828.21196875,29,8880.0,0.01944596987038142,29,8880.0
76145.0,52,24528.0,360.70588235294116,1.717956370124532,41136.98287522644,604.955630518036,2869007.258000001,42191.283205882355,24,8776.0,0.05273496208280873,24,8776.0
76150.0,50,24686.0,357.768115942029,2.0902193703330583,41425.630658478585,600.3714588185303,2869007.305,41579.81601449276,23,8856.0,0.13700292021346275,23,8856.0
76155.0,55,24920.0,371.94029850746267,0.8733819851375565,41355.112645078036,617.2404872399707,2794192.7860000003,41704.36994029851,28,8970.0,0.06356725290002342,28,8970.0
76160.0,48,23806.0,360.6969696969697,1.495890200918891,41385.47795617224,627.0526963056396,2756829.1920000003,41770.13927272727,21,8056.0,0.07579758223517012,21,8056.0
76165.0,51,24055.0,338.80281690140845,2.7176330612571253,41669.699581800094,586.8971772084518,2831915.37,39886.13197183099,24,7798.0,0.07674139753033415,24,7798.0
76170.0,54,24306.0,328.4594594594595,2.9624588757831387,41882.035910041595,565.9734582438051,2906992.7280000006,39283.68551351351,27,7887.0,0.0786749381783728,27,7887.0
76175.0,58,24581.0,366.8805970149254,1.3643586365867486,40979.530747183024,611.6347872713882,2906984.078,43387.82205970148,30,7993.0,0.05347164008350134,30,7993.0
76180.0,54,24711.0,398.56451612903226,0.7281729951966691,41037.38202458298,661.8932584610156,2906981.4100000006,46886.796935483864,26,7838.0,0.023075090085845,26,7838.0
76185.0,51,24873.0,401.1774193548387,1.519394192413052,41321.05152208344,666.4685729368294,2906981.4100000006,46886.796935483864,23,7723.0,0.05556040564033317,23,7723.0
76190.0,48,25013.0,410.04918032786884,1.54940160404128,41578.4435230594,681.6138282468753,2869442.8380000005,47040.046524590165,21,7792.0,0.06155640531031777,21,7792.0
76195.0,50,25236.0,413.7049180327869,0.942659043695519,41536.983979552926,680.934163599228,2794533.6520000002,45812.02708196721,23,7883.0,0.04484498199728418,23,7883.0
76200.0,46,25229.0,420.48333333333335,1.4353388765139192,41512.03772636051,691.8672954393419,2757173.146,45952.88576666666,20,7783.0,0.054435840281396204,20,7783.0
76205.0,50,25471.0,385.92424242424244,1.8146850380122583,41790.24895504672,633.1855902279807,2832297.19,42913.59378787879,23,7801.0,0.06154416743822417,23,7801.0
76210.0,51,25722.0,378.2647058823529,2.206331982580372,42074.47843425324,618.7423299154889,2907405.707,42755.966279411754,25,7889.0,0.09503190431333454,25,7889.0
76215.0,57,25994.0,412.6031746031746,0.7565923844974404,42180.22442146284,669.5273717692514,2907401.3109999998,46149.22715873016,29,7992.0,0.013935936975861055,29,7992.0
76220.0,53,26134.0,414.8253968253968,0.91758467029046,42369.45940918759,672.5311017331362,2907402.7189999996,46149.2495079365,25,7845.0,0.01732068187494128,25,7845.0
76225.0,49,26292.0,424.06451612903226,1.9987685015316168,42601.06328723985,687.1139239877394,2907402.7189999996,46893.592241935476,21,7728.0,0.0691350680037464,21,7728.0
76230.0,46,26439.0,426.43548387096774,1.8564210390684566,42845.998466547695,691.0644913959301,2869845.1789999995,46287.82546774194,18,7691.0,0.10723527087355335,18,7691.0
76235.0,49,26639.0,429.66129032258067,1.464533561262562,42774.444714358775,689.9103986186898,2794935.0039999997,45079.596838709665,22,7778.0,0.10303910252120582,22,7778.0
76240.0,47,26782.0,446.3666666666667,1.2325716757018101,42639.88702586579,710.6647837644299,2720048.335,45334.138916666656,21,7773.0,0.07605414145980159,21,7773.0
76245.0,52,27032.0,403.46268656716416,1.6730298915666437,42920.47205567326,640.6040605324365,2795205.421,41719.48389552239,26,7858.0,0.05424097979389663,26,7858.0
76250.0,55,27296.0,401.4117647058824,2.073520968078389,43175.1709251388,634.9289841932176,2870356.929,42211.13130882353,28,7957.0,0.06999641767919892,28,7957.0
76255.0,59,27578.0,424.2769230769231,0.5798805442458623,43369.43565232255,667.2220869588085,2907925.243,44737.31143076924,33,8074.0,0.04062250211333304,33,8074.0
76260.0,57,27733.0,426.66153846153844,0.8200788139607033,43674.23782766699,671.9113511948768,2945498.278,45315.35812307692,29,7989.0,0.04076174932780636,29,7989.0
76265.0,53,27921.0,410.6029411764706,1.9562695832133778,43974.675151161566,646.6863992817878,2945498.278,43316.15114705883,25,7952.0,0.04688271121189958,25,7952.0
76270.0,51,28102.0,407.27536231884056,2.048297471886052,44246.055147802486,641.2471760551088,2907919.061,42143.75450724638,23,8030.0,0.13514663526709755,23,8030.0
76275.0,53,28325.0,429.1666666666667,1.0670559376954039,44268.62964472135,670.7368127988084,2795322.8390000006,42353.37634848485,26,8129.0,0.047106764884213115,26,8129.0
76280.0,53,28543.0,439.12307692307695,1.1903412220821132,44377.52978458123,682.7312274550957,2757829.3200000008,42428.14338461539,27,8196.0,0.06583256497259565,27,8196.0
76285.0,58,28821.0,423.8382352941176,1.3476503870932703,44677.424026101486,657.020941560316,2833006.1950000003,41661.85580882354,31,8309.0,0.029750013576728327,31,8309.0
76290.0,58,29110.0,428.0882352941176,1.4351894007523047,44953.39242603731,661.0793003829015,2870593.667000001,42214.61275000001,32,8433.0,0.05542571051798886,32,8433.0
76295.0,66,29416.0,439.04477611940297,0.12294506095922533,45200.14736363187,674.6290651288338,2908176.699,43405.622373134334,36,8569.0,0.00021044749955466765,36,8569.0
76300.0,57,29579.0,441.4776119402985,1.1086957955966943,45518.17934838717,679.3758111699577,2908176.699,43405.622373134334,29,8506.0,0.043496024089984195,29,8506.0
76305.0,54,29761.0,444.1940298507463,1.7499511743363527,45815.761643038146,683.8173379557932,2908176.699,43405.622373134334,26,8476.0,0.09243822008961278,26,8476.0
76310.0,52,29917.0,439.95588235294116,1.9541666329017948,46106.507525414,678.0368753737356,2908177.2240000004,42767.31211764707,25,8497.0,0.08213122155809364,25,8497.0
76315.0,54,30163.0,471.296875,0.8749100084842617,46030.38913198303,719.2248301872348,2757968.495000001,43093.257734375,28,8612.0,0.05061512554117754,28,8612.0
76320.0,49,29567.0,461.984375,1.4621534350106786,46138.327036153394,720.911359939897,2758066.045000001,43094.781953125006,22,7973.0,0.07098326227926377,22,7973.0
76325.0,50,29812.0,408.3835616438356,2.750246865584583,46425.25975435137,635.962462388375,2795681.6470000003,38297.008863013696,24,7949.0,0.051962959925394424,24,7949.0
76330.0,53,30073.0,411.958904109589,2.810483920278844,46518.6355701199,637.2415831523276,2870881.4470000006,39327.14310958904,27,8045.0,0.1288895000422488,27,8045.0
76335.0,60,30354.0,459.90909090909093,0.2411737018408746,46083.99719914125,698.2423818051708,2908475.324000001,44067.80793939393,33,8160.0,0.02981812837468767,33,8160.0
76340.0,59,30521.0,462.43939393939394,0.6620558654881687,46405.697967360094,703.1166358690924,2908475.324000001,44067.80793939393,31,8118.0,0.023461471279824057,31,8118.0
76345.0,54,30698.0,465.1212121212121,1.6233635872823184,46704.839943672356,707.6490900556415,2908475.324000001,44067.80793939393,26,8037.0,0.03852440346844463,26,8037.0
76350.0,51,30891.0,468.04545454545456,1.5861403828484772,46966.617939430755,711.6154233247083,2833266.5540000005,42928.28112121212,24,8121.0,0.056829395156000724,24,8121.0
76355.0,53,31133.0,478.96923076923076,1.229051644165019,46951.03915021561,722.3236792340863,2758177.6280000005,42433.50196923077,26,8228.0,0.09666250676974031,26,8228.0
76360.0,48,31106.0,478.55384615384617,1.5601662507651008,47150.606162164644,725.3939409563791,2758221.6140000005,42434.178676923075,22,8097.0,0.09078876456052794,22,8097.0
76365.0,52,31359.0,468.04477611940297,1.9783194261342152,47351.63329656696,706.7407954711485,2795886.4430000004,41729.64840298507,26,8139.0,0.08382913996814019,26,8139.0
76370.0,55,31627.0,458.3623188405797,1.7930395689280076,47641.02311669033,690.4496103868165,2871120.221000001,41610.43798550725,28,8242.0,0.029954822204499153,28,8242.0
76375.0,58,31911.0,476.2835820895522,1.0138218887667916,47732.27346305924,712.4219919859588,2908733.006000001,43413.92546268656,32,8361.0,0.03792862711489378,32,8361.0
76380.0,54,32049.0,493.0615384615385,1.2613009265888915,47886.00235750721,736.7077285770339,2946342.630000001,45328.34815384615,26,8284.0,0.057326768237860336,26,8284.0
76385.0,50,32200.0,466.6666666666667,2.056599205799981,48180.17477009605,698.2634024651602,2946342.894000001,42700.62165217391,22,8244.0,0.0739875383911367,22,8244.0
76390.0,48,32393.0,469.463768115942,2.560161446265188,48346.476521467914,700.6735727748974,2908773.1230000006,42156.1322173913,21,8260.0,0.18224332988494998,21,8260.0
76395.0,52,32629.0,501.9846153846154,0.8874614025321973,48399.255669642946,744.603933379122,2758385.8719999995,42436.70572307692,26,8365.0,0.05210001994614248,26,8365.0
76400.0,53,32822.0,489.8805970149254,1.2209505969001369,48523.89477826828,724.2372354965413,2758475.21,41171.271791044775,26,8396.0,0.0519044056785808,26,8396.0
76405.0,57,33097.0,459.68055555555554,1.9427732991547642,48831.63691800228,678.2171794166983,2796107.448,38834.825666666664,31,8503.0,0.05557034559392416,31,8503.0
76410.0,59,33388.0,457.36986301369865,1.602288403688047,49124.84963852627,672.9431457332362,2871353.858,39333.614493150686,33,8629.0,0.06464535418330775,33,8629.0
76415.0,65,33700.0,474.6478873239437,0.46918355404765694,49365.552191116665,695.2894674805161,2908979.188,40971.53785915492,39,8776.0,0.01738736241382872,39,8776.0
76420.0,57,32866.0,462.90140845070425,1.1748611429400013,49684.43454050039,699.7807681760615,2946607.154,41501.5092112676,29,8212.0,0.07299877191881232,29,8212.0
76425.0,52,32918.0,450.93150684931504,1.4594060611024176,50004.646309267104,684.995154921467,2946609.1380000003,40364.50873972603,22,7970.0,0.06731356639420062,22,7970.0
76430.0,50,33100.0,472.85714285714283,1.2794963950728317,49901.66592227935,712.8809417468476,2871391.4370000004,41019.87767142857,23,8076.0,0.04767203537915571,23,8076.0
76435.0,53,33343.0,476.3285714285714,1.1812230827758095,50198.69452040327,717.1242074343323,2871403.6920000003,41020.05274285714,26,8186.0,0.03839000867520257,26,8186.0
76440.0,57,33560.0,479.42857142857144,1.4592291961839408,50508.67621313158,721.552517330451,2871416.3370000003,41020.23338571429,31,8251.0,0.029408297554197427,31,8251.0
76445.0,61,33859.0,476.88732394366195,0.9399966232919101,50071.870602479175,705.237614119425,2871449.2160000005,40442.94670422535,34,8383.0,0.005199376493465915,34,8383.0
76450.0,63,34173.0,474.625,1.3021515094367138,50362.68699425025,699.4817638090312,2871449.066,39881.23702777778,35,8522.0,0.05160154743516767,35,8522.0
76455.0,63,34488.0,499.82608695652175,0.3672641428716013,50626.556369375474,733.7182082518186,2871448.0740000005,41615.18947826087,35,8662.0,0.004281603125472576,35,8662.0
76460.0,61,34640.0,502.0289855072464,0.7528479619149445,50956.83450649977,738.5048479202866,2871448.0740000005,41615.18947826087,33,8598.0,0.048879762770197954,33,8598.0
76465.0,59,34824.0,497.48571428571427,1.2236717735103708,51278.86108786704,732.5551583981007,2871448.077,41020.68681428571,31,8580.0,0.0538772240434424,31,8580.0
76470.0,56,34975.0,514.3382352941177,0.9104329001105591,51433.60995710093,756.37661701619,2796221.521,41120.90472058824,29,8691.0,0.058529043252764715,29,8691.0
76475.0,61,35236.0,489.3888888888889,0.8293171547977796,51755.228588253034,718.8226192812922,2833892.9620000008,39359.624472222225,33,8838.0,0.030247345903443645,33,8838.0
76480.0,53,34613.0,487.50704225352115,1.6321907001138825,51758.36103150962,728.9910004437974,2796387.643000001,39385.741450704234,25,8190.0,0.07268498577753509,25,8190.0
76485.0,56,34887.0,465.16,2.48421484462271,52062.86443524245,694.1715258032325,2834057.3430000013,37787.431240000005,29,8177.0,0.09135459729648557,29,8177.0
76490.0,59,35162.0,462.6578947368421,2.2921237469302476,52221.7259748694,687.1279733535446,2909390.0990000013,38281.44867105264,32,8294.0,0.053947746629351555,32,8294.0
76495.0,63,35463.0,513.9565217391304,0.6945514125072125,51877.63684660464,751.849809371082,2909382.9810000015,42164.97073913044,36,8428.0,0.00593151434613298,36,8428.0
76500.0,58,35621.0,548.0153846153846,0.6859903976570284,51998.10747327119,799.9708842041723,2909381.005000001,44759.70776923077,30,8359.0,0.018271565392296067,30,8359.0
76505.0,54,35803.0,511.4714285714286,1.8675503116023686,52305.436750433975,747.2205250061996,2909385.705000001,41562.65292857143,26,8299.0,0.05574318615371761,26,8299.0
76510.0,50,35958.0,521.1304347826087,2.3376262599115742,52576.00470049179,761.971082615823,2871715.392000001,41619.06365217392,23,8309.0,0.14754016940309578,23,8309.0
76515.0,52,36198.0,548.4545454545455,0.9457122024705832,52493.30123414966,795.3530490022675,2758883.828,41801.270121212125,26,8414.0,0.06151716283110201,26,8414.0
76520.0,49,36032.0,554.3384615384615,0.8328606582394998,52599.43002185761,809.2220003362708,2721313.052,41866.35464615384,23,8143.0,0.07148873823147646,23,8143.0
76525.0,51,36228.0,532.7647058823529,1.251318210082962,52903.83230058384,777.9975338321151,2796681.9940000004,41127.67638235295,24,7989.0,0.06995392641897137,24,7989.0
76530.0,55,36483.0,513.8450704225352,1.1758009213584475,53012.02266764196,746.6482065865063,2872052.01,40451.436760563374,27,7986.0,0.04735373101159042,27,7986.0
76535.0,59,36761.0,510.56944444444446,1.477003776700947,53192.99166853798,738.7915509519163,2909736.4949999996,40413.006875,33,8102.0,0.06941912530994684,33,8102.0
76540.0,51,36473.0,506.56944444444446,1.5605616828971207,53367.74393391269,741.2186657487873,2947427.1169999996,40936.487736111114,25,7852.0,0.03420016563455209,25,7852.0
76545.0,55,36732.0,517.3521126760563,1.8739036608022022,53275.80223792587,750.3634118017729,2909798.835,40983.08218309859,27,7780.0,0.08588516906237473,27,7780.0
76550.0,56,37008.0,528.6857142857143,1.845991463298029,53546.78600145543,764.9540857350776,2909798.835,41568.55478571429,28,7853.0,0.06059289101277646,28,7853.0
76555.0,59,37298.0,556.6865671641791,1.1686182234617835,53501.851902906004,798.5351030284477,2909798.8370000003,43429.8333880597,31,7968.0,0.004623159865842763,31,7968.0
76560.0,53,37373.0,593.2222222222222,1.2493472898768152,53559.853268544575,850.1564010880093,2909791.9869999997,46187.1743968254,25,7828.0,0.013734146440479215,25,7828.0
76565.0,48,37481.0,551.1911764705883,1.9076991090770852,53786.32542258121,790.9753738614883,2909797.9869999997,42791.146867647054,20,7734.0,0.05415136075463623,20,7734.0
76570.0,47,37609.0,561.3283582089553,2.386528711016377,54037.609647714715,806.5314872793242,2872114.3370000003,42867.3781641791,20,7799.0,0.15643493974714232,20,7799.0
76575.0,53,37828.0,581.9692307692308,0.8021471625804846,54019.47165446389,831.0687946840596,2796894.103,43029.14004615385,26,7906.0,0.04808466190312595,26,7906.0
76580.0,51,37982.0,575.4848484848485,1.4078680620222854,54079.825551514354,819.3912962350661,2759332.314,41808.06536363636,25,7921.0,0.06485347770228185,25,7921.0
76585.0,53,38243.0,562.3970588235294,2.150218020666036,54368.38440876274,799.5350648347458,2834755.212,41687.57664705881,27,8010.0,0.051538686595661715,27,8010.0
76590.0,58,38521.0,574.9402985074627,1.1722796834425075,54596.03492581794,814.8661929226555,2910178.341,43435.49762686567,31,8123.0,0.02073870812708331,31,8123.0
76595.0,62,38821.0,597.2461538461539,0.5582703073097136,54795.26626031602,843.004096312554,2910177.9189999998,44771.96798461539,34,8254.0,2.719136763043664e-06,34,8254.0
76600.0,55,38967.0,618.5238095238095,0.791307895244232,55069.51998143197,874.1193647846344,2910174.9189999998,46193.25268253968,27,8138.0,0.04064698520232767,27,8138.0
76605.0,50,39116.0,592.6666666666666,1.6200724632549028,55360.514285569574,838.7956709934784,2910176.9069999997,44093.589499999995,22,8081.0,0.05653617919294323,22,8081.0
76610.0,47,39269.0,604.1384615384616,1.96198825718051,55590.50085370768,855.2384746724256,2872497.2649999997,44192.26561538461,21,8151.0,0.09451568075055508,21,8151.0
76615.0,51,39515.0,627.2222222222222,0.8437467621573502,55598.19323066814,882.5110036613988,2797205.0709999995,44400.080492063484,24,8248.0,0.0569041253877128,24,8248.0
76620.0,53,39739.0,630.7777777777778,0.9607471161202945,55665.95022798347,883.5865115552931,2759604.9119999995,43803.252571428566,27,8322.0,0.05527895645593793,27,8322.0
76625.0,56,40012.0,588.4117647058823,1.5716071279147161,55966.40230534157,823.0353280197289,2835065.1609999994,41692.134720588234,30,8430.0,0.07408962577121667,30,8430.0
76630.0,59,40295.0,567.5352112676056,1.0560372573196517,56227.90842404684,791.9423721696738,2910521.278999999,40993.257450704215,32,8548.0,0.06372911632418901,32,8548.0
76635.0,63,40597.0,579.9571428571429,0.59160385506781,56521.92925106327,807.4561321580469,2948251.088999999,42117.87269999999,36,8685.0,0.027986734201808684,36,8685.0
76640.0,55,40467.0,578.1,1.046107386617345,56848.0576099983,812.1151087142614,2948251.088999999,42117.87269999999,27,8458.0,0.08633125195515,27,8458.0
76645.0,58,40639.0,556.6986301369863,0.9488219099334212,57183.6841702473,783.3381393184562,2948254.088999999,40387.042315068495,27,8479.0,0.025469795863573803,27,8479.0
76650.0,54,40835.0,567.1527777777778,1.2163793099462183,57474.99692243945,798.2638461449923,2910542.0039999993,40424.1945,27,8580.0,0.04790863680823181,27,8580.0
76655.0,61,41104.0,563.068493150685,0.7975554537616745,57784.02064337292,791.5619266215465,2835081.273999999,38836.72978082192,33,8708.0,0.005269005010945375,33,8708.0
76660.0,59,41316.0,565.972602739726,1.5294960672024056,57936.880051221924,793.6558911126289,2872826.946999999,39353.79379452055,33,8755.0,0.024734232682300926,33,8755.0
76665.0,61,41620.0,586.1971830985915,1.264781165345176,58026.076295597595,817.2686802196843,2835141.6349999993,39931.572323943656,34,8890.0,0.03416155214927541,34,8890.0
76670.0,63,41934.0,599.0571428571428,1.0869907203906082,58245.77955820434,832.0825651172048,2835137.8929999997,40501.9699,35,9029.0,0.00045359746881378757,35,9029.0
76675.0,64,42253.0,650.0461538461539,0.20663808745704115,58443.61891303975,899.1325986621496,2835137.6129999994,43617.50173846154,36,9173.0,0.0,36,9173.0
76680.0,59,42392.0,662.375,0.3685806361708723,58753.05837462542,918.016537103522,2835137.6129999994,44299.025203125,31,9080.0,0.01663917881802841,31,9080.0
76685.0,54,42523.0,607.4714285714285,1.4764552656534127,59065.28371024745,843.7897672892493,2835145.3169999993,40502.07595714285,26,8969.0,0.05305749684369583,26,8969.0
76690.0,51,42670.0,609.5714285714286,2.2666694567295433,59361.292168177766,848.0184595453968,2835145.3169999993,40502.07595714285,24,8952.0,0.145909438573962,24,8952.0
76695.0,55,42903.0,621.7826086956521,1.0121695431714586,59366.95707274338,860.3906822136724,2797556.4299999997,40544.296086956514,28,9086.0,0.06750886169977273,28,9086.0
76700.0,48,41675.0,586.9718309859155,1.9899042324077476,59529.54021334191,838.4442283569286,2797657.5489999996,39403.62745070422,21,8056.0,0.10598087139637033,21,8056.0
76705.0,49,41912.0,590.3098591549295,3.097250819521729,59521.87526630195,838.3362713563656,2797856.584,39406.43076056339,23,7793.0,0.10978630502373372,23,7793.0
76710.0,53,42167.0,577.6301369863014,2.622105091151575,59546.5688450498,815.7064225349287,2873405.7860000003,39361.72309589041,26,7883.0,0.01871138668395838,26,7883.0
76715.0,57,42446.0,643.1212121212121,1.4457867120220738,58598.17480279476,887.8511333756782,2911177.576,44108.75115151516,31,7997.0,0.0714584569887508,31,7997.0
76720.0,54,42588.0,676.0,1.0186612034310367,58759.81012386439,932.6953987914982,2948954.1760000004,46808.79644444445,27,7972.0,0.06683456165165028,27,7972.0
76725.0,55,42863.0,649.439393939394,1.3958414607163905,59051.276591287104,894.7163119891986,2948957.1760000004,44681.16933333334,27,8072.0,0.001184773304845309,27,8072.0
76730.0,56,43143.0,663.7384615384616,1.711888695660666,59284.49219777156,912.069110734947,2948956.61,45368.56323076923,28,8177.0,0.06169858189327745,28,8177.0
76735.0,57,43424.0,700.3870967741935,0.40304007607486175,59444.560017775584,958.7832260931544,2948950.468,47563.71722580645,29,8283.0,0.005011144601851249,29,8283.0
76740.0,51,43407.0,711.5901639344262,1.0566022459768478,59730.315802737015,979.1855049629019,2948950.468,48343.450295081966,23,8053.0,0.03621332851074349,23,8053.0
76745.0,46,43448.0,678.875,2.222149630466151,60003.122678724074,937.5487918550639,2948950.468,46077.3510625,18,7883.0,0.09234914856407198,18,7883.0
76750.0,44,43538.0,691.0793650793651,2.305411369759812,60104.20610469986,954.0350175349184,2911236.213,46210.098619047625,17,7846.0,0.1440846879729173,17,7846.0
76755.0,48,43733.0,728.8833333333333,1.0119007327029546,59961.25407547349,999.3542345912247,2798098.9020000007,46634.98170000001,21,7937.0,0.05544242338415296,21,7937.0
76760.0,47,43927.0,732.1166666666667,1.3206039653462749,59936.23626636875,998.9372711061458,2722691.1910000006,45378.186516666676,21,7996.0,0.06696371292063058,21,7996.0
76765.0,50,44173.0,701.1587301587301,1.625467215841409,60206.62268735706,955.6606775770963,2798314.004,44417.68260317461,24,8077.0,0.034631358260562996,24,8077.0
