step,system_total_stopped,system_total_waiting_time,system_mean_waiting_time,system_mean_speed,ststem_total_time_loss,system_mean_time_loss,system_total_depart_delay,system_mean_depart_delay,tl_stopped,tl_accumulated_waiting_time,tl_average_speed,agents_total_stopped,agents_total_accumulated_waiting_time
76770.0,54,44437.0,705.3492063492064,1.4185488725875255,60465.36871543788,959.767757387903,2836121.2580000004,45017.79774603175,28,8176.0,0.08878215423884195,28,8176.0
76775.0,58,44715.0,709.7619047619048,0.6452942690131849,60710.908709375835,963.6652176091403,2911741.168,46218.11377777778,32,8289.0,0.03963636708452159,32,8289.0
76780.0,53,44863.0,700.984375,1.1034402377016281,60997.1228478773,953.0800444980828,2949550.527,46086.726984375,26,8136.0,0.0877218007584873,26,8136.0
76785.0,50,45017.0,682.0757575757576,1.8129326181099918,61280.8966493871,928.4984340816223,2949552.519,44690.18968181818,22,8014.0,0.0725427326833838,22,8014.0
76790.0,48,45199.0,695.3692307692307,2.1223204755899348,61407.00054028848,944.7230852352073,2911821.894,44797.25990769231,21,8024.0,0.07906904186195225,21,8024.0
76795.0,50,45432.0,721.1428571428571,1.3301616483895222,61470.60197606662,975.7238408899461,2836322.695,45020.995158730155,24,8111.0,0.0800114175899371,24,8111.0
76800.0,50,45620.0,747.8688524590164,0.9224254424933302,61466.094527616624,1007.6408938953545,2760876.301,45260.267229508194,24,8143.0,0.029504072938146074,24,8143.0
76805.0,54,45881.0,664.9420289855072,1.4994024750803663,61680.61654978753,893.9219789824277,2798741.67,40561.47347826087,27,8239.0,0.05984714681188607,27,8239.0
76810.0,57,46156.0,650.0845070422536,1.8949163501812676,61950.39965842478,872.5408402595037,2836562.368,39951.58264788733,31,8349.0,0.12853062132157175,31,8349.0
76815.0,59,46445.0,663.5,0.6691155056060779,62201.37385842258,888.5910551203224,2912203.0349999997,41602.9005,33,8473.0,0.03782865763798462,33,8473.0
76820.0,60,46618.0,656.5915492957746,0.8099693345243862,62534.279828489016,880.7645046266058,2950023.601,41549.6281830986,33,8439.0,0.045837394691353804,33,8439.0
76825.0,58,46810.0,659.2957746478874,1.4750302994255415,62857.599801016215,885.3183070565663,2950023.601,41549.6281830986,30,8405.0,0.035435899123174394,30,8405.0
76830.0,56,47032.0,681.6231884057971,1.30265210844978,63042.79941954363,913.6637597035308,2874419.306,41658.250811594204,29,8514.0,0.04921753229480455,29,8514.0
76835.0,60,47303.0,685.5507246376811,0.5959640844132155,63134.00842702208,914.9856293771317,2761048.315,40015.19297101448,31,8639.0,0.03376910680207061,31,8639.0
76840.0,55,47483.0,688.1594202898551,1.1651863179488724,63346.14583277085,918.0600845329109,2761102.989,40015.985347826085,29,8664.0,0.03133880787537943,29,8664.0
76845.0,58,47770.0,663.4722222222222,1.4898539092520224,63661.00482746763,884.1806226037168,2836769.1380000003,39399.571361111106,32,8787.0,0.07255786844506883,32,8787.0
76850.0,64,48074.0,667.6944444444445,1.0646682387527968,63931.09014735331,887.9318076021292,2912427.156,40450.377166666665,37,8926.0,0.048935135553049826,37,8926.0
76855.0,66,48398.0,681.6619718309859,0.5814736894010779,64206.68263724457,904.319473764008,2912427.854,41020.1106197183,38,9080.0,0.026209213279127456,38,9080.0
76860.0,61,48581.0,694.0142857142857,0.8562841303281434,64500.400350879834,921.4342907268547,2912428.552,41606.122171428564,33,9078.0,0.051954017183761275,33,9078.0
76865.0,57,48782.0,650.4266666666666,1.7664739927010056,64828.429655278305,864.3790620703774,2912433.2600000002,38832.44346666667,29,9015.0,0.0316356103905967,29,9015.0
76870.0,55,48960.0,652.8,2.298667846332549,65140.29762785041,868.5373017046721,2912433.2600000002,38832.44346666667,28,9121.0,0.1310122355365835,28,9121.0
76875.0,59,49222.0,683.6388888888889,0.9839044194875116,65254.67027578034,906.3148649413937,2798996.1629999992,38874.94670833333,33,9269.0,0.05228952348038914,33,9269.0
76880.0,53,48540.0,683.6619718309859,1.3053105457604373,65314.63313321692,919.9244103269992,2761264.062,38891.04312676055,26,8570.0,0.06005545186550946,26,8570.0
76885.0,55,48809.0,650.7866666666666,2.3513826509992315,65624.30608857037,874.9907478476052,2799115.448,37321.539306666666,29,8526.0,0.036268028743930356,29,8526.0
76890.0,58,49095.0,621.4556962025316,2.55477947571913,65773.90351875464,832.581057199426,2874809.4839999997,36389.99346835443,32,8647.0,0.07969838987875184,32,8647.0
76895.0,63,49397.0,667.527027027027,1.150664973505514,65330.191149930135,882.8404209450019,2912648.426,39360.11386486486,36,8783.0,0.006015224208792088,36,8783.0
76900.0,61,49549.0,707.8428571428572,0.773071075358262,65520.795343711434,936.0113620530204,2912646.722,41609.23888571428,33,8765.0,0.03113510617143217,33,8765.0
76905.0,62,49859.0,712.2714285714286,1.106864834810612,65843.75135671561,940.6250193816514,2912646.722,41609.23888571428,34,8896.0,0.0,34,8896.0
76910.0,62,50169.0,727.0869565217391,1.2531624426216281,66105.50155264302,958.0507471397543,2912646.154,42212.26310144927,34,9031.0,0.0,34,9031.0
76915.0,62,50479.0,753.4179104477612,0.7104813095040641,66320.07969161216,989.8519356957044,2912643.012,43472.283761194034,34,9166.0,0.0,34,9166.0
76920.0,51,49410.0,772.03125,1.031640233440345,66543.28395238039,1039.738811755944,2912643.012,45510.0470625,22,8584.0,0.03782203192649657,22,8584.0
76925.0,44,49190.0,723.3823529411765,1.563413276147214,66842.41770451805,982.9767309487953,2912646.012,42833.029588235295,15,8219.0,0.0816544008733552,15,8219.0
76930.0,47,49267.0,724.5147058823529,2.1073136246818307,67135.8281037185,987.2915897605659,2912646.012,42833.029588235295,19,8265.0,0.0908047106977502,19,8265.0
76935.0,51,49464.0,749.4545454545455,0.894505041751724,67088.84010811929,1016.4975773957467,2836947.048,42984.04618181818,25,8376.0,0.024168554651452862,25,8376.0
76940.0,55,49722.0,742.1194029850747,1.4284602786456149,66870.02363905334,998.060054314229,2874832.669,42907.95028358209,29,8503.0,0.02910470825335105,29,8503.0
76945.0,58,50004.0,746.3283582089553,1.5706942535531603,66949.47251601702,999.2458584480155,2912717.109,43473.38968656716,30,8615.0,0.031346980856570006,30,8615.0
76950.0,59,50295.0,773.7692307692307,0.98063914523693,67079.9934401759,1031.9998990796294,2874908.283,44229.358199999995,31,8731.0,0.017598786448209523,31,8731.0
76955.0,61,50597.0,803.1269841269841,0.3316854429039474,67354.36946211499,1069.1169755891272,2874905.283,45633.41719047619,33,8858.0,2.6245631455702593e-06,33,8858.0
76960.0,55,50715.0,817.983870967742,0.7650154893173087,67639.29038231372,1090.956296488931,2874905.283,46369.44004838709,27,8693.0,0.0523498195796334,27,8693.0
76965.0,51,50827.0,758.6119402985074,1.604250225240667,67931.14031518425,1013.8976166445411,2874910.279,42909.10864179105,23,8451.0,0.03015767437462784,23,8451.0
76970.0,47,50958.0,772.0909090909091,2.2780985329332992,68153.01697865255,1032.6214693735233,2837063.207,42985.80616666667,20,8522.0,0.11650862960185976,20,8522.0
76975.0,50,51174.0,799.59375,0.9765003679944703,67990.49546794454,1062.3514916866334,2761516.1580000003,43148.68996875,24,8627.0,0.06822461968184311,24,8627.0
76980.0,54,51389.0,802.953125,0.8279301914908612,67999.85748384283,1062.497773185044,2761706.8830000004,43151.670046875006,27,8705.0,0.04225320408500152,27,8705.0
76985.0,56,51663.0,759.75,1.3057001094198015,68307.05378067908,1004.5154967746921,2799621.7280000006,41170.90776470589,30,8814.0,0.047963070004164075,30,8814.0
76990.0,59,51952.0,731.7183098591549,1.3927563420568987,68582.6067755459,965.9522081062796,2875445.9900000007,40499.239295774656,33,8938.0,0.07200803693623423,33,8938.0
76995.0,65,52263.0,757.4347826086956,0.37089526784181587,68866.32425680618,998.0626703884943,2913354.0220000003,42222.52205797102,38,9082.0,0.0016537168165781679,38,9082.0
77000.0,60,52447.0,760.1014492753624,0.7265421602434707,69195.76877021305,1002.8372285538114,2913354.0220000003,42222.52205797102,32,8974.0,0.037224759503675396,32,8974.0
77005.0,57,52637.0,751.9571428571429,1.4879253283216642,69516.53576519291,993.0933680741833,2913354.0220000003,41619.343171428576,29,8872.0,0.041293463628348105,29,8872.0
77010.0,56,52863.0,744.5492957746479,1.5823611486917148,69825.1830084294,983.4532818088644,2913354.1980000003,41033.15771830986,28,8975.0,0.06327636543621105,28,8975.0
77015.0,61,53109.0,737.625,0.9396826689976948,69807.75016043264,969.5520855615642,2799798.836,38886.09494444445,32,9105.0,0.055959646120895316,32,9105.0
77020.0,57,53307.0,750.8028169014085,1.2708743365438477,69839.42400867936,983.6538592771734,2762074.606,38902.45923943662,31,9154.0,0.05998093447040794,31,9154.0
77025.0,62,53605.0,734.3150684931506,1.6193421117296427,70159.39895480013,961.0876569150696,2837932.607,38875.7891369863,35,9286.0,0.08999385548583787,35,9286.0
77030.0,65,53914.0,728.5675675675676,0.9981993705540609,70461.46709126371,952.1819877197793,2913790.516,39375.547513513506,38,9431.0,0.007650896961695258,38,9431.0
77035.0,68,54245.0,764.0140845070423,0.5974418641584208,70721.39198316446,996.0759434248512,2913790.232,41039.29904225352,40,9593.0,6.060347392953705e-06,40,9593.0
77040.0,56,53882.0,792.3823529411765,0.7291002141051799,71019.6806534254,1044.407068432726,2913789.662,42849.847970588235,28,9024.0,0.024876692053377347,28,9024.0
77045.0,50,53885.0,709.0131578947369,1.916144965628808,71345.90784026767,938.7619452666793,2913800.374,38339.47860526315,21,8784.0,0.07010625038027628,21,8784.0
77050.0,51,54080.0,721.0666666666667,2.5428689049281803,71642.9123747281,955.2388316630413,2875867.4159999997,38344.89888,22,8857.0,0.1462220708890925,22,8857.0
77055.0,59,54305.0,743.9041095890411,0.9507059049080826,71558.08241488102,980.2477043134385,2838030.844,38877.134849315065,32,8977.0,0.02788030739167845,32,8977.0
77060.0,52,53526.0,753.887323943662,1.6640477634411452,71254.67065565592,1003.5869106430412,2875974.901,40506.68874647887,25,8222.0,0.06682884418404852,25,8222.0
77065.0,54,53789.0,736.8356164383562,2.6265862797437567,71551.25585412605,980.1541897825487,2951870.253,40436.57880821917,28,8149.0,0.035645788010489635,28,8149.0
77070.0,56,54063.0,740.5890410958904,2.569122694978175,71512.9820044153,979.6298904714423,2914022.083,39918.1107260274,29,8256.0,0.029917237464445034,29,8256.0
77075.0,58,54350.0,862.6984126984127,1.0465828993776993,70817.69923178539,1124.0904639965927,2914012.953,46254.17385714285,30,8368.0,0.03221218195440337,30,8368.0
77080.0,53,54454.0,892.688524590164,0.8137503070984738,71072.18621846286,1165.117806860046,2914012.097,47770.69011475409,25,8151.0,0.046643965243332766,25,8151.0
77085.0,50,54596.0,880.5806451612904,1.6312060548900034,71351.49868484479,1150.830623949109,2914012.097,47000.195112903224,22,8025.0,0.057225669008450726,22,8025.0
77090.0,46,54711.0,896.9016393442623,1.2650978209624297,71396.16138309804,1170.428875132755,2838236.136,46528.46124590163,19,8089.0,0.08508428188326184,19,8089.0
77095.0,50,54933.0,871.952380952381,1.1723324158610564,71664.89693631233,1137.5380466081317,2838262.424,45051.78450793651,24,8187.0,0.06499900397398502,24,8187.0
77100.0,47,54971.0,901.1639344262295,1.3998428039478479,71486.08788451896,1171.9030800740811,2762615.364,45288.77645901639,21,8117.0,0.05994482861340979,21,8117.0
77105.0,50,55215.0,836.5909090909091,1.9484201739784528,71764.07079222114,1087.3344059427443,2838559.703,43008.480348484845,24,8159.0,0.05767507892131235,24,8159.0
77110.0,54,55475.0,840.530303030303,1.9782754712236865,72002.03877097294,1090.9399813783778,2876527.2430000002,43583.74610606061,28,8254.0,0.09434275492107508,28,8254.0
77115.0,59,55752.0,884.952380952381,0.8261407256552736,72159.35660904407,1145.386612841969,2914500.9600000004,46261.920000000006,31,8363.0,0.028749628428662157,31,8363.0
77120.0,53,55888.0,901.4193548387096,0.8571227137811308,72354.83898270303,1167.0135319790804,2914499.3880000003,47008.05464516129,25,8264.0,0.021798251759148925,25,8264.0
77125.0,48,56024.0,861.9076923076923,2.312380500981692,72635.75097969559,1117.473091995316,2914502.3880000003,44838.49827692308,20,8153.0,0.07081218184169637,20,8153.0
77130.0,45,56176.0,906.0645161290323,1.9330904483581646,72741.31823809206,1173.2470683563236,2800641.945,45171.644274193546,18,8117.0,0.14999252639431018,18,8117.0
77135.0,48,56392.0,895.1111111111111,1.1939264720588147,72886.63738492261,1156.9307521416285,2800718.0949999997,44455.842777777776,22,8216.0,0.06603323707736918,22,8216.0
77140.0,49,56560.0,927.2131147540983,1.3690959043624693,72784.33875345706,1193.1858812042142,2724976.777,44671.75044262294,23,8219.0,0.09383822945503054,23,8219.0
77145.0,53,56816.0,860.8484848484849,1.4058850604880713,73066.97655403582,1107.0754023338761,2800951.4469999997,42438.65828787879,27,8311.0,0.02627257453001302,27,8311.0
77150.0,57,57090.0,865.0,1.4779388863880152,73294.81005061098,1110.5274250092573,2876933.4979999997,43589.90148484849,30,8420.0,0.055445532099832405,30,8420.0
77155.0,57,57372.0,896.4375,0.7754653379111409,73532.90031770639,1148.951567464162,2914922.3459999994,45545.66165625,31,8537.0,0.06840536761817356,31,8537.0
77160.0,56,57524.0,898.8125,0.8235560974229372,73833.49561422107,1153.6483689722036,2952906.4859999996,46139.16384375,28,8436.0,0.045084667351233454,28,8436.0
77165.0,52,57707.0,848.6323529411765,2.016850340310211,74128.92843524647,1090.13130051833,2952909.4859999996,43425.1395,24,8370.0,0.057236198432272484,24,8370.0
77170.0,50,57874.0,815.1267605633802,2.1748186493432367,74374.05815180934,1047.5219458001316,2914940.079,41055.49407042254,23,8446.0,0.09391743055372898,23,8446.0
77175.0,53,58113.0,854.6029411764706,1.3504808104835966,74398.7137142156,1094.0987310914056,2801104.5360000003,41192.713764705884,26,8542.0,0.08807639913483639,26,8542.0
77180.0,55,58356.0,870.9850746268656,1.1195027767409707,74473.5056610151,1111.544860612165,2763231.9710000004,41242.268223880594,29,8631.0,0.055933555517788475,29,8631.0
77185.0,58,58640.0,849.8550724637681,1.167376214387586,74784.45006083269,1083.832609577286,2839232.4150000005,41148.29586956522,32,8750.0,0.03292445169621319,32,8750.0
77190.0,61,58943.0,854.2463768115942,1.035938433037171,75072.21963945245,1088.00318318047,2877232.7400000007,41699.02521739131,35,8888.0,0.01979094008318186,35,8888.0
77195.0,65,59254.0,871.3823529411765,0.2848107469644731,75352.89451364688,1108.1308016712774,2915230.326000001,42871.03420588236,36,9033.0,0.020457570866875698,36,9033.0
77200.0,53,58719.0,863.5147058823529,1.347343465806203,75672.69129460621,1112.8336955089144,2915230.326000001,42871.03420588236,25,8432.0,0.06719283364471534,25,8432.0
77205.0,48,58754.0,816.0277777777778,2.179928109806597,75977.28446195595,1055.2400619716102,2915233.326000001,40489.35175,19,8163.0,0.13187042166133328,19,8163.0
77210.0,49,58911.0,853.7826086956521,1.5591642524994456,75829.80987350138,1098.9827517898746,2839281.5100000007,41149.00739130435,22,8228.0,0.08613918393647807,22,8228.0
77215.0,56,59156.0,869.9411764705883,0.7625075399985816,75868.82835531696,1115.7180640487784,2839300.251,41754.41545588236,30,8338.0,0.025660903423977727,30,8338.0
77220.0,59,59418.0,886.8358208955224,0.5908090016605874,75812.71079639965,1131.5329969611887,2877316.3490000004,42945.02013432837,32,8450.0,0.0024890746042218284,32,8450.0
77225.0,62,59717.0,829.4027777777778,1.1286684276448185,75998.84281483784,1055.539483539414,2877397.623,39963.855874999994,35,8585.0,0.015240440660729116,35,8585.0
77230.0,63,60029.0,845.4788732394367,1.3400268535921287,76304.04553954775,1074.7048667541935,2877397.0510000004,40526.71902816902,35,8725.0,0.08734955913231114,35,8725.0
77235.0,66,60348.0,874.6086956521739,0.11949188309669903,76604.46283093556,1110.2096062454425,2877397.0510000004,41701.40653623189,38,8869.0,0.01653902903442998,38,8869.0
77240.0,58,60378.0,875.0434782608696,0.42985831879726455,76941.18391131036,1115.0896219030478,2877397.0510000004,41701.40653623189,30,8702.0,0.025023207643406414,30,8702.0
77245.0,59,60563.0,853.0,0.7590046237991208,77270.82420506403,1088.3214676769576,2877397.4440000006,40526.72456338029,30,8719.0,0.022349802318091177,30,8719.0
77250.0,57,60726.0,831.8630136986301,1.384526526830449,77602.00683669589,1063.0411895437787,2877397.7320000003,39416.40728767123,29,8828.0,0.05077726636098605,29,8828.0
77255.0,61,60980.0,824.0540540540541,1.2822069188597638,77912.31164300843,1052.8690762568704,2877424.896,38884.120216216215,34,8973.0,0.03586627524313727,34,8973.0
77260.0,60,61185.0,874.0714285714286,0.9495336653500128,77867.17195839378,1112.3881708341964,2877419.5730000003,41105.9939,34,9014.0,0.02735655397845678,34,9014.0
77265.0,62,61491.0,878.4428571428572,1.1503170823827449,78186.81129339148,1116.954447048449,2877419.5730000003,41105.9939,34,9149.0,4.764175677036371e-06,34,9149.0
77270.0,62,61801.0,908.8382352941177,1.1463439695463018,78323.05754708852,1151.8096698101251,2839447.899,41756.58675,34,9284.0,0.0,34,9284.0
77275.0,62,62111.0,970.484375,0.17569928051489114,78516.9630724114,1226.827548006428,2839444.757,44366.324328125,34,9419.0,0.0,34,9419.0
77280.0,55,62180.0,971.5625,0.963758240137155,78821.43995461412,1231.5849992908456,2839444.757,44366.324328125,27,9203.0,0.016199980096983004,27,9203.0
77285.0,51,62320.0,890.2857142857143,1.7783403683224976,79123.49189044724,1130.33559843496,2839450.757,40563.58224285715,23,9077.0,0.053623231509759915,23,9077.0
77290.0,50,62454.0,905.1304347826087,2.2144152481507153,79245.37291025918,1148.4836653660743,2801477.1720000003,40601.11843478261,22,9155.0,0.1449090243860602,22,9155.0
77295.0,50,62644.0,934.9850746268656,0.7173349237914113,79282.14141817302,1183.3155435548206,2801589.5549999997,41814.769477611946,24,9317.0,0.047797404992420627,24,9317.0
77300.0,45,61367.0,876.6714285714286,2.0112425491708756,79446.0264660811,1134.9432352297295,2839767.9709999994,40568.11387142857,17,8263.0,0.10760335822610993,17,8263.0
77305.0,47,61592.0,879.8857142857142,3.2246600937194487,79576.34810125602,1136.8049728750855,2839859.7469999995,40569.42495714286,21,7939.0,0.0789189625945654,21,7939.0
77310.0,52,61841.0,896.2463768115942,2.3351829911107163,79361.09178856577,1150.1607505589243,2916015.7229999993,42261.097434782605,26,8019.0,0.024339618712613444,26,8019.0
77315.0,56,62112.0,970.5,1.2610500307824375,78846.14937673935,1231.971084011552,2916011.0089999996,45562.672015624994,28,8121.0,9.843749567946251e-06,28,8121.0
77320.0,51,62274.0,1092.5263157894738,0.95970990583473,78720.29100655008,1381.057736957019,2916003.2909999993,51157.95247368421,23,8108.0,0.039631392377278335,23,8108.0
77325.0,51,62529.0,1025.0655737704917,1.3844422434165364,78989.7311760009,1294.9136258360802,2916003.426999999,47803.334868852464,23,8188.0,0.01257642541258381,23,8188.0
77330.0,51,62784.0,1029.2459016393443,2.0177855491913266,79215.7566782555,1298.6189619386146,2916006.1289999993,47803.37916393442,23,8268.0,0.09646188303756695,23,8268.0
77335.0,51,63039.0,1125.6964285714287,0.4540276086530783,79366.53522759546,1417.2595576356325,2916002.4129999992,52071.47166071429,23,8348.0,0.06896923831320212,23,8348.0
77340.0,49,63012.0,1125.2142857142858,0.7098387299424022,79637.22115148939,1422.0932348480242,2916002.4129999992,52071.47166071429,21,8048.0,0.021667771391479202,21,8048.0
77345.0,45,63078.0,1069.1186440677966,2.0652424790297204,79896.49102787099,1354.1778140317117,2916002.4129999992,49423.76971186441,17,7841.0,0.08204685527031032,17,7841.0
77350.0,40,63089.0,1034.2459016393443,2.5418835791390983,80137.63311096966,1313.7316903437645,2916002.988999999,47803.327688524594,13,7757.0,0.19002216049820284,13,7757.0
77355.0,43,63257.0,1109.7719298245613,1.3165431910857943,79723.63840912437,1398.6603229670948,2764033.0949999993,48491.80868421052,16,7833.0,0.06268501907570619,16,7833.0
77360.0,42,63422.0,1112.6666666666667,1.9138110473047858,79790.56041483453,1399.8343932427106,2764169.6549999993,48494.20447368421,16,7869.0,0.14057606346262155,16,7869.0
77365.0,46,63647.0,1043.3934426229507,1.7210167911326626,79889.17295677772,1309.6585730619297,2802411.7739999993,45941.17662295081,20,7929.0,0.06050557889468115,20,7929.0
77370.0,51,63893.0,1047.4262295081967,1.6584335201183926,80112.97775223455,1313.3275041349923,2878652.7769999993,47191.02913114754,24,8010.0,0.0916602249314186,24,8010.0
77375.0,57,64156.0,1034.774193548387,0.6166572824751165,80367.03133329382,1296.2424408595773,2916770.4189999993,47044.68417741935,29,8108.0,0.03943884840109413,29,8108.0
77380.0,50,64283.0,1036.8225806451612,1.369328159448882,80619.31161870842,1300.3114777211028,2954889.8829999994,47659.51424193548,23,7865.0,0.08411724207770424,23,7865.0
77385.0,47,64431.0,1039.2096774193549,2.020162441404081,80887.71393965445,1304.640547413781,2954889.8829999994,47659.51424193548,19,7683.0,0.10011474118835784,19,7683.0
77390.0,46,64598.0,1058.983606557377,1.6100676588065397,81091.77871110523,1329.3734214935284,2916811.3809999996,47816.58001639344,19,7736.0,0.06484511708257577,19,7736.0
77395.0,48,64820.0,1098.6440677966102,0.9459755589267016,80973.15228533906,1372.426309921001,2840820.1779999994,48149.49454237288,21,7813.0,0.03738084011696412,21,7813.0
77400.0,45,64906.0,1138.701754385965,0.8170266003407777,80898.17277155352,1419.2661889746228,2764812.5589999994,48505.48349122808,18,7646.0,0.07841323495982853,18,7646.0
77405.0,47,65121.0,971.955223880597,1.386389946393951,81180.64026151724,1211.6513471868243,2841089.7209999994,42404.32419402985,20,7693.0,0.03323496324318885,20,7693.0
77410.0,47,65352.0,961.0588235294117,2.3540941307726406,81462.68836609855,1197.980711266155,2879222.1559999995,42341.50229411764,21,7759.0,0.1837294464829161,21,7759.0
77415.0,53,65604.0,979.1641791044776,0.7002351431972017,81630.95676472675,1218.3724890257724,2917348.697999999,43542.51788059701,27,7846.0,0.04315634707056529,27,7846.0
77420.0,55,65766.0,996.4545454545455,0.969970856140041,81749.78109525157,1238.633046897751,2879339.671999999,43626.35866666667,29,7848.0,0.02732864388009915,29,7848.0
77425.0,57,66048.0,985.7910447761194,1.5715859167441995,82048.5845392007,1224.605739391055,2917475.5029999986,43544.41049253731,30,7958.0,0.02912080174571264,30,7958.0
77430.0,58,66336.0,990.0895522388059,1.3559019851078247,82301.44600539577,1228.3797911253096,2917475.220999999,43544.40628358209,30,8073.0,0.0005388032289964672,30,8073.0
77435.0,59,66630.0,1057.6190476190477,0.6298670858718425,82470.85730055212,1309.0612269928906,2917471.3609999986,46309.069222222206,31,8192.0,0.028890061345054122,31,8192.0
77440.0,52,66711.0,1075.983870967742,0.8736345295590373,82752.58570245048,1334.719124233072,2917468.3609999986,47055.941306451605,24,8063.0,0.04565890444369798,24,8063.0
77445.0,51,66850.0,1028.4615384615386,1.8604291623916862,83040.04203516502,1277.5391082333074,2917471.3609999986,44884.17478461539,23,7959.0,0.053297886183420316,23,7959.0
77450.0,48,66951.0,1046.109375,1.883054659061549,83289.4401041592,1301.3975016274871,2879336.972999999,44989.640203125,21,8029.0,0.09716131762376425,21,8029.0
77455.0,51,67171.0,1049.546875,0.9479411644802204,83285.74030952298,1301.3396923362961,2803204.7839999995,43800.07475,24,8133.0,0.03986108682153953,24,8133.0
77460.0,52,67395.0,1069.7619047619048,1.2288795997640525,83311.4874097069,1322.4045620588392,2765207.9439999997,43892.18958730159,26,8218.0,0.05445679350972738,26,8218.0
77465.0,56,67668.0,995.1176470588235,1.001369267114282,83616.3256271964,1229.6518474587704,2841525.61,41787.14132352941,30,8326.0,0.015299400435509494,30,8326.0
77470.0,61,67963.0,984.9710144927536,1.2384268167926988,83905.21501211044,1216.0176088711655,2917851.4170000004,42287.70169565217,34,8456.0,0.0841917707066338,34,8456.0
77475.0,63,68268.0,1018.9253731343283,0.37241971852146805,84200.53100383865,1256.7243433408753,2917850.9850000003,43550.01470149254,35,8592.0,0.019521380566704584,35,8592.0
77480.0,58,68313.0,990.0434782608696,0.8008582601399277,84504.49887826847,1224.7028822937464,2917853.0310000004,42287.72508695652,30,8409.0,0.01707697905517371,30,8409.0
77485.0,53,68494.0,964.7042253521126,1.7652675143372996,84820.77514757706,1194.658804895451,2917856.6410000003,41096.57240845071,25,8431.0,0.05411238207157492,25,8431.0
77490.0,50,68644.0,994.8405797101449,1.7758479238289075,84958.14513192682,1231.2774656800984,2841596.9300000006,41182.56420289855,23,8510.0,0.11483344668647276,23,8510.0
77495.0,57,68889.0,998.3913043478261,0.921484219444458,85192.49821317685,1234.6738871474904,2841616.8130000005,41182.85236231885,30,8623.0,0.01986901634330484,30,8623.0
77500.0,47,68024.0,1015.2835820895523,1.4976956633692748,85194.29577652033,1271.5566533809001,2803552.5290000006,41844.06759701493,20,7831.0,0.09400332391443714,20,7831.0
77505.0,51,68265.0,961.4788732394367,2.4585834483044215,85483.80855607375,1203.9973036066724,2879914.0900000012,40562.17028169015,24,7686.0,0.013286486618973742,24,7686.0
77510.0,55,68531.0,993.2028985507246,2.357258726878144,85470.45908255421,1238.7023055442635,2879914.088000001,41737.88533333334,28,7786.0,2.611721746002532e-05,28,7786.0
77515.0,56,68811.0,1109.8548387096773,0.8315245046108372,84973.65262767521,1370.5427843173418,2879905.650000001,46450.09112903226,28,7891.0,0.015020314959475506,28,7891.0
77520.0,52,68930.0,1188.448275862069,0.7286155184326104,85088.04618041687,1467.0352789727044,2879904.3540000007,49653.52334482759,24,7852.0,0.026816448001414916,24,7852.0
77525.0,52,69190.0,1081.09375,1.4432835595854412,85367.99577629758,1333.8749340046493,2879910.3540000007,44998.59928125,24,7920.0,0.0,24,7920.0
77530.0,52,69450.0,1052.2727272727273,2.337344689425336,85641.08679272998,1297.5922241322721,2879910.934000001,43635.01415151516,24,8005.0,0.12578720072631383,24,8005.0
77535.0,54,69715.0,1124.4354838709678,0.9013246573274024,85777.55866318126,1383.5090106964715,2879910.2120000008,46450.16470967743,26,8095.0,0.0174974879603522,26,8095.0
77540.0,58,69999.0,1166.65,0.20079814106388233,86008.72375488143,1433.4787292480235,2879910.2120000008,47998.50353333334,30,8204.0,0.026269201940377903,30,8204.0
77545.0,53,69984.0,1166.4,0.616647197122278,86300.83980165419,1438.3473300275696,2879910.2120000008,47998.50353333334,25,8017.0,0.019219239371406963,25,8017.0
77550.0,50,70051.0,1167.5166666666667,1.5547025697425836,86575.0093383448,1442.916822305746,2879910.2120000008,47998.50353333334,22,7792.0,0.049385288652579844,22,7792.0
77555.0,47,70057.0,1129.9516129032259,1.59890890800048,86773.98589533372,1399.5804176666722,2841747.216000001,45834.63251612904,18,7853.0,0.08111639130488171,18,7853.0
77560.0,48,70242.0,1132.9354838709678,1.3913147017207994,86729.84658541538,1398.8684933131508,2803722.813000001,45221.335693548404,21,7963.0,0.08117442161154038,21,7963.0
77565.0,45,70345.0,1134.5967741935483,2.0094993527314853,86688.82789938248,1398.2069016029427,2765706.017000001,44608.161564516144,19,7947.0,0.1662945143698867,19,7947.0
77570.0,49,70583.0,1120.3650793650793,1.6433896932435066,86820.34842873714,1378.100768710113,2804036.2460000007,44508.51184126985,23,8020.0,0.09057120643569569,23,8020.0
