step,system_total_stopped,system_total_waiting_time,system_mean_waiting_time,system_mean_speed,ststem_total_time_loss,system_mean_time_loss,system_total_depart_delay,system_mean_depart_delay,tl_stopped,tl_accumulated_waiting_time,tl_average_speed,agents_total_stopped,agents_total_accumulated_waiting_time
77575.0,55,70845.0,1124.5238095238096,1.1212119080427259,87037.4315721395,1381.546532891103,2880492.1180000007,45722.097111111114,28,8117.0,0.01482838021365169,28,8117.0
77580.0,56,71122.0,1147.1290322580646,0.8544904254104695,87254.42768417396,1407.3294787769992,2918720.4780000006,47076.13674193549,30,8229.0,0.033405259379220086,30,8229.0
77585.0,51,71253.0,1096.2,1.2707011566860564,87496.28395571804,1346.096676241816,2956947.4580000006,45491.49935384615,24,8020.0,0.037571265249774374,24,8020.0
77590.0,47,71398.0,1098.4307692307693,2.6666249318920547,87766.8298908715,1350.2589213980225,2956947.4580000006,45491.49935384615,19,7908.0,0.18012349055219182,19,7908.0
77595.0,45,71567.0,1135.984126984127,1.6529345102494644,87795.9602748647,1393.586671029598,2880633.3060000003,45724.33819047619,18,7870.0,0.09108880772899847,18,7870.0
77600.0,50,71802.0,1196.7,0.7512864245041051,87770.96305546793,1462.8493842577984,2766111.812,46101.86353333333,24,7971.0,0.06079013279390419,24,7971.0
77605.0,50,71996.0,1090.8484848484848,1.707270541211145,88056.88968084409,1334.1952981946074,2842596.96,43069.65090909091,23,8000.0,0.07682792260250246,23,8000.0
77610.0,54,72250.0,1047.1014492753623,2.0702770257212846,88224.97680478399,1278.6228522432457,2880905.2,41752.24927536232,27,8089.0,0.10934495694482507,27,8089.0
77615.0,56,72521.0,1051.0289855072465,1.490073976929898,88377.55361373362,1280.8341103439648,2880977.9920000006,41753.30423188406,30,8195.0,0.03861459796665864,30,8195.0
77620.0,61,72819.0,1086.8507462686566,0.5812312367713327,88604.52491769733,1322.4555957865264,2957455.8960000006,44141.1327761194,34,8328.0,0.044169486661666015,34,8328.0
77625.0,58,72970.0,1105.6060606060605,0.7187805461670562,88918.32872295109,1347.2474048931979,2957455.8960000006,44809.93781818182,30,8220.0,0.03370750173245157,30,8220.0
77630.0,53,73138.0,1108.1515151515152,1.7017993747995945,89216.96560376577,1351.7722061176628,2957455.8960000006,44809.93781818182,25,8100.0,0.032128425851110406,25,8100.0
77635.0,49,73328.0,1111.030303030303,1.728842661964908,89319.311317112,1353.3228987441212,2881069.1270000003,43652.562530303025,22,8180.0,0.06494867351061843,22,8180.0
77640.0,52,73567.0,1131.8,1.3497414612919933,89336.68197616273,1374.4104919409651,2766488.44,42561.36061538461,25,8277.0,0.07975681524322549,25,8277.0
77645.0,52,73787.0,1069.376811594203,1.562782428791679,89514.75455508076,1297.3152834069674,2766561.519,40095.094478260864,26,8343.0,0.09150621330512526,26,8343.0
77650.0,59,74065.0,1058.0714285714287,1.5336055457173141,89757.09194433302,1282.244170633329,2804836.062,40069.0866,32,8456.0,0.0922561487953862,32,8456.0
77655.0,64,74369.0,1062.4142857142858,0.5808637414467013,90053.32351570141,1286.4760502243062,2843084.2479999997,40615.48925714285,38,8595.0,0.019482004310025842,38,8595.0
77660.0,67,74699.0,1023.2739726027397,0.3276734886778751,90366.09511465866,1237.8917138994336,2919587.684,39994.351835616435,41,8760.0,0.02625476574191762,41,8760.0
77665.0,62,74889.0,1012.0135135135135,1.3036801258450696,90711.92588271467,1225.8368362529009,2957835.7399999998,39970.75324324324,35,8763.0,0.05715492714530479,35,8763.0
77670.0,61,75110.0,1015.0,1.535499265559183,91042.6760845241,1230.3064335746496,2957835.7399999998,39970.75324324324,33,8780.0,0.04541074152241661,33,8780.0
77675.0,58,75323.0,1031.8219178082193,1.5382480045488622,91243.65504357364,1249.9130827886797,2881364.391,39470.74508219179,31,8858.0,0.05271957652847705,31,8858.0
77680.0,60,75607.0,1064.887323943662,1.016822335349954,91467.84895501258,1288.279562746656,2804894.038,39505.54983098591,33,8995.0,0.05692780083161125,33,8995.0
77685.0,52,74811.0,1010.9594594594595,1.661503285929038,91558.67968493163,1237.279455201778,2728462.2490000003,36871.111472972974,25,8221.0,0.06370948825415967,25,8221.0
77690.0,56,75083.0,987.9342105263158,2.8112273950344573,91861.41023412689,1208.7027662385117,2804984.8850000002,36907.69585526316,29,8146.0,0.08574234092890709,29,8146.0
77695.0,60,75360.0,1004.8,1.866208250168991,91794.35731844613,1223.924764245948,2881504.47,38420.0596,33,8264.0,0.05149581537747565,33,8264.0
77700.0,64,75675.0,1081.0714285714287,0.833554513060608,91424.80541734115,1306.0686488191586,2919756.3500000006,41710.805,38,8414.0,0.030605221174177345,38,8414.0
77705.0,60,75851.0,1068.3239436619717,1.0154215841836238,91642.25044637131,1290.7359217798771,2958014.4180000005,41662.174901408456,32,8413.0,0.03233136648491928,32,8413.0
77710.0,56,76053.0,1041.8219178082193,1.92339565852292,91954.78133569285,1259.6545388451075,2958015.002000001,40520.75345205479,28,8409.0,0.09849511339122759,28,8409.0
77715.0,54,76238.0,1044.3561643835617,1.7527858480177227,92178.37426256252,1262.7174556515408,2919775.2840000005,39996.92169863014,27,8506.0,0.0480925268446985,27,8506.0
77720.0,58,76504.0,1092.9142857142858,0.913597470456425,92377.92037245237,1319.684576749319,2805021.6170000006,40071.737385714296,31,8630.0,0.06297695220697465,31,8630.0
77725.0,52,76400.0,1091.4285714285713,1.2308714728353882,92527.15150406907,1321.8164500581292,2766820.3740000003,39526.00534285715,26,8482.0,0.0471750937873377,26,8482.0
77730.0,57,76672.0,1064.888888888889,1.6667707544741175,92836.05476050175,1289.3896494514129,2843370.3920000005,39491.25544444445,29,8491.0,0.04180172661033852,29,8491.0
77735.0,61,76957.0,1054.2054794520548,1.5934894399695503,93017.19051844176,1274.2080892937222,2843370.8280000007,38950.2853150685,33,8599.0,0.0075795558226682104,33,8599.0
77740.0,60,77252.0,1103.6,1.5693949360854218,93173.02120105119,1331.0431600150168,2919919.036000001,41713.12908571428,33,8729.0,0.07202827187104033,33,8729.0
77745.0,52,76508.0,1141.910447761194,1.2563373317802864,93324.33466135223,1392.9005173336152,2919916.036000001,43580.83635820895,24,8268.0,0.08027848844961472,24,8268.0
77750.0,50,76468.0,1158.6060606060605,1.3269436387333235,93582.75207877585,1417.9204860420587,2919916.036000001,44241.15206060606,21,8033.0,0.056851603215000546,21,8033.0
77755.0,49,76624.0,1178.8307692307692,1.3207603762736524,93867.55438914467,1444.116221371456,2881642.218000001,44332.957200000004,21,8102.0,0.029413027160894147,21,8102.0
77760.0,53,76851.0,1239.532258064516,0.6680210472765142,93637.0197617252,1510.2745122858903,2843361.798000001,45860.67416129032,27,8205.0,0.00742564208683328,27,8205.0
77765.0,55,77066.0,1116.8985507246377,1.1886079527926567,93614.45762118681,1356.7312698722726,2881665.5650000004,41763.26905797101,29,8255.0,0.00023256533221457666,29,8255.0
77770.0,57,77349.0,1137.485294117647,1.818569105361834,93806.77801592444,1379.5114414106538,2843411.6750000003,41814.87757352941,29,8365.0,0.09826267019479447,29,8365.0
77775.0,60,77637.0,1158.7611940298507,0.5834173739430439,94094.52409736878,1404.3958820502805,2843411.0970000005,42438.97159701492,32,8478.0,0.028270161670585835,32,8478.0
77780.0,65,77956.0,1199.323076923077,0.00012699326692909327,94353.8908266085,1451.5983204093613,2843411.0970000005,43744.78610769231,37,8622.0,1.7668895992388584e-05,37,8622.0
77785.0,60,78101.0,1201.553846153846,0.39733217646759905,94674.2077976778,1456.5262738104275,2843411.0970000005,43744.78610769231,32,8560.0,0.018014184961215984,32,8560.0
77790.0,56,78265.0,1168.134328358209,1.3533124530712184,94984.34676515298,1417.6768173903426,2843411.3970000003,42438.976074626866,28,8493.0,0.051957847266177026,28,8493.0
77795.0,51,78382.0,1152.6764705882354,1.6420008075876396,95149.4567847533,1399.2567174228427,2805162.048,41252.38305882353,24,8498.0,0.11275256843673727,24,8498.0
77800.0,55,78617.0,1139.376811594203,1.35586753783527,95332.78040451973,1381.6344986162276,2805242.7750000004,40655.69239130434,29,8668.0,0.10668524694873104,29,8668.0
77805.0,54,78748.0,1141.2753623188405,1.1437624248882041,95266.00855818609,1380.6667906983487,2767144.4250000003,40103.54239130435,27,8637.0,0.05266971655908785,27,8637.0
77810.0,57,79027.0,1128.9571428571428,1.5043428056594383,95572.28566238345,1365.3183666054776,2805469.45,40078.134999999995,31,8748.0,0.06552382763101472,31,8748.0
77815.0,60,79321.0,1071.9054054054054,1.6806407517981485,95888.62295882042,1295.7922021462218,2882116.8579999995,38947.5251081081,34,8877.0,0.035594034379811915,34,8877.0
77820.0,64,79630.0,1121.5492957746478,0.9874302941083607,96061.64910784538,1352.980973349935,2958754.608,41672.60011267605,37,9021.0,0.0165816944273692,37,9021.0
77825.0,58,79800.0,1123.943661971831,1.1209553277391913,96341.70541202986,1356.9254283384482,2958751.608,41672.55785915493,30,8946.0,0.0542936387133323,30,8946.0
77830.0,55,79978.0,1126.4507042253522,2.043407457925557,96650.01496100152,1361.2678163521334,2958751.608,41672.55785915493,27,8788.0,0.10839736876022915,27,8788.0
77835.0,52,80180.0,1145.4285714285713,1.6838528194928386,96820.22800437131,1383.1461143481613,2920492.323,41721.3189,25,8878.0,0.0680768064293719,25,8878.0
77840.0,58,80442.0,1149.1714285714286,1.168557551466487,96969.24541971555,1385.2749345673647,2843914.07,40627.34385714285,31,8999.0,0.041843019998852246,31,8999.0
77845.0,49,79785.0,1123.7323943661972,2.028909869108762,97021.80408120205,1366.5042828338312,2767410.672,38977.615098591545,22,8311.0,0.07001385783442175,22,8311.0
77850.0,52,80037.0,1111.625,2.806559727192991,97188.23183855557,1349.8365533132721,2805824.9919999996,38969.79155555557,25,8269.0,0.10613786965036633,25,8269.0
77855.0,56,80301.0,1115.2916666666667,2.023215660631943,97128.23293115255,1349.003235154896,2882490.412,40034.58905555555,29,8375.0,0.04623315079719582,29,8375.0
77860.0,60,80590.0,1202.8358208955224,0.8918551055237989,96867.07481877935,1445.7772361011841,2920815.964,43594.26811940299,34,8499.0,0.01646811247972776,34,8499.0
77865.0,56,80769.0,1223.7727272727273,1.1277715289321404,97085.12200619056,1470.9866970634935,2920812.258,44254.731181818184,28,8504.0,0.008001683510718427,28,8504.0
77870.0,56,81049.0,1246.9076923076923,1.5150438023600854,97347.8790558662,1497.6596777825566,2920812.258,44935.573200000006,28,8609.0,0.0,28,8609.0
77875.0,56,81329.0,1270.765625,1.2100582829937105,97582.52125155966,1524.7268945556198,2920809.127,45637.642609375005,28,8714.0,0.04038445013220845,28,8714.0
77880.0,58,81616.0,1360.2666666666667,0.20706436740629783,97766.35921664734,1629.4393202774554,2920808.405,48680.14008333334,30,8826.0,0.00032027448358115115,30,8826.0
77885.0,52,81618.0,1295.5238095238096,1.0248063101646623,98050.00738145705,1556.3493235151905,2920811.405,46362.0857936508,24,8642.0,0.018000076981829097,24,8642.0
77890.0,48,81705.0,1257.0,2.408421185039182,98323.05493250955,1512.662383577069,2920811.9930000002,44935.56912307693,20,8497.0,0.13876996098644642,20,8497.0
77895.0,44,81747.0,1277.296875,2.1754637140249615,98554.79790041961,1539.9187171940562,2882475.109,45038.673578125,17,8458.0,0.09590215258932729,17,8458.0
77900.0,50,81949.0,1343.4262295081967,1.091302237198728,98341.04355057084,1612.1482549273903,2767700.1130000004,45372.13300000001,23,8563.0,0.09030597310214733,23,8563.0
77905.0,48,82137.0,1368.95,1.1353998429195913,98353.68981451444,1639.2281635752404,2729505.285,45491.75475,22,8620.0,0.03901085013034798,22,8620.0
77910.0,51,82385.0,1328.7903225806451,1.7013272513746553,98624.290526775,1590.71436333508,2806243.492,45261.99180645162,25,8703.0,0.07724933924025044,25,8703.0
77915.0,57,82648.0,1252.2424242424242,1.2527023400679302,98873.49793446918,1498.0833020374114,2882981.8409999995,43681.54304545454,28,8801.0,0.006732874567041659,28,8801.0
77920.0,57,82926.0,1316.2857142857142,0.7568994110564862,99100.88142479549,1573.029863885642,2921344.786,46370.552158730155,31,8914.0,0.05548120811137318,31,8914.0
77925.0,46,82271.0,1209.8676470588234,1.5979612327627108,99395.11065287232,1461.6928037187106,2998084.622,44089.479735294124,19,8379.0,0.13782197877715846,19,8379.0
77930.0,49,82246.0,1209.5,1.6185123543930544,99695.74918695264,1466.113958631656,2998084.622,44089.479735294124,18,8192.0,0.10155160038696426,18,8192.0
77935.0,50,82414.0,1230.0597014925372,1.0003472413326846,99988.90698224671,1492.3717460036821,2959712.032,44174.806447761206,23,8255.0,0.021553580841089222,23,8255.0
77940.0,52,82651.0,1271.553846153846,0.9405317479944204,100273.84196840042,1542.6744918215447,2882967.7730000005,44353.35035384616,26,8356.0,0.008864430735961161,26,8356.0
77945.0,55,82875.0,1201.0869565217392,1.3870295280024205,100289.20407636013,1453.4667257443493,2882985.457,41782.397927536236,29,8419.0,0.0006830960753205391,29,8419.0
77950.0,58,83163.0,1222.985294117647,1.665315261466714,100195.22509149382,1473.459192521968,2844661.5770000005,41833.25848529412,30,8533.0,0.11120786915461665,30,8533.0
77955.0,60,83456.0,1245.6119402985075,0.9563840056975929,100191.5877961722,1495.3968327786895,2844660.9530000007,42457.62616417911,32,8651.0,0.04406714083796394,32,8651.0
77960.0,63,83767.0,1288.7230769230769,0.2994737995711777,100461.65240158663,1545.5638831013325,2844660.9530000007,43764.014661538466,35,8787.0,0.008346653916412261,35,8787.0
77965.0,59,83904.0,1290.8307692307692,0.5151378895924134,100775.99269686684,1550.399887644105,2844660.9530000007,43764.014661538466,31,8689.0,0.018115511560335078,31,8689.0
77970.0,54,84029.0,1254.1641791044776,1.4818698192738717,101081.33738023686,1508.6766773169682,2844661.257,42457.63070149255,26,8581.0,0.08416728333934581,26,8581.0
77975.0,50,84146.0,1255.910447761194,1.650409847543088,101227.32842984218,1510.8556482065987,2806336.2320000003,41885.61540298508,24,8573.0,0.09229242667038481,24,8573.0
77980.0,54,84408.0,1278.909090909091,0.9320326425419835,101239.25239900853,1533.928066651644,2768108.666,41941.040393939395,28,8733.0,0.06885780957724959,28,8733.0
77985.0,54,84582.0,1281.5454545454545,0.9668698629877088,101283.57278051597,1534.5995875835745,2768273.301,41943.53486363636,27,8746.0,0.04741661495004958,27,8746.0
77990.0,56,84857.0,1266.5223880597016,1.1648389115583817,101585.17125101697,1516.1965858360736,2806684.211,41890.80911940299,30,8852.0,0.03062593886681572,30,8852.0
77995.0,60,85150.0,1216.4285714285713,1.3359288995525216,101863.57195354653,1455.1938850506644,2883502.1920000007,41192.888457142864,34,8980.0,0.034443820987727775,34,8980.0
78000.0,62,85453.0,1238.4492753623188,0.9858390649881756,102094.57137381815,1479.63146918577,2960322.1340000005,42903.219333333334,35,9118.0,0.021778831947874513,35,9118.0
78005.0,52,85301.0,1152.7162162162163,1.494644309440738,102392.49664483714,1383.6823870923938,2960328.1340000005,40004.43424324324,24,8556.0,0.07099050173606251,24,8556.0
78010.0,52,85368.0,1153.6216216216217,2.0397289509698453,102708.83450861307,1387.9572230893655,2960328.1340000005,40004.43424324324,20,8448.0,0.13891743906251863,20,8448.0
78015.0,48,85529.0,1171.6301369863013,1.182852862008121,103013.9668325856,1411.150230583364,2921913.6580000008,40026.214493150685,21,8514.0,0.04212735263591474,21,8514.0
78020.0,58,85785.0,1175.13698630137,0.9100010635676072,103186.61695625188,1413.515300770574,2845177.378,38975.03257534247,31,8629.0,0.013746646635653118,31,8629.0
78025.0,59,86033.0,1178.5342465753424,1.4419856242662992,103221.760760985,1413.9967227532188,2883600.0560000003,39501.37063013698,32,8723.0,0.0024862459141975633,32,8723.0
78030.0,62,86336.0,1199.111111111111,0.9413683872777645,103122.33814963674,1432.2546965227325,2883596.707,40049.95426388889,36,8861.0,0.03263276123771828,36,8861.0
78035.0,64,86655.0,1220.4929577464789,0.8803472130409193,103280.11179248692,1454.6494618660126,2845260.2709999997,40074.08832394366,36,9006.0,0.02499478445957125,36,9006.0
78040.0,65,86977.0,1279.0735294117646,0.535498554851092,103563.26868511326,1522.9892453693124,2845260.2709999997,41842.06280882352,37,9153.0,0.0257912426105872,37,9153.0
78045.0,56,87014.0,1243.057142857143,0.7968867196194936,103888.48908404607,1484.1212726292295,2845259.567,40646.56524285714,28,8913.0,0.028987564558491778,28,8913.0
78050.0,54,87145.0,1262.9710144927535,1.5731037567115727,104178.47644316159,1509.8329919298776,2845256.567,41235.602420289855,25,8869.0,0.06942440588926557,25,8869.0
78055.0,52,87299.0,1283.8088235294117,0.9622651573031239,104321.61268372052,1534.1413629958904,2845256.262,41842.00385294117,25,8934.0,0.023066659351113423,25,8934.0
78060.0,58,87556.0,1326.6060606060605,0.6294671966418335,104423.28362981202,1582.170964088061,2845255.5470000003,43109.93253030303,32,9074.0,0.007441153155402986,32,9074.0
78065.0,49,86712.0,1275.1764705882354,1.683975720336802,104599.30151056162,1538.2250222141417,2883713.865,42407.556838235294,23,8291.0,0.05155519708707354,23,8291.0
78070.0,51,86963.0,1242.3285714285714,2.8381257610402812,104874.54026736962,1498.20771810528,2883714.457,41195.92081428571,24,8149.0,0.10164200725285949,24,8149.0
78075.0,54,87226.0,1301.8805970149253,2.224502956196504,104633.27818705968,1561.6907192098454,2845384.7290000003,42468.428791044775,26,8237.0,0.0025083080790042124,26,8237.0
78080.0,55,87500.0,1483.050847457627,0.5699371167338888,104081.16906633593,1764.0876112938288,2845376.399,48226.71862711864,27,8336.0,0.027269081493619455,27,8336.0
78085.0,50,87646.0,1460.7666666666667,1.2530389060344382,104297.85364311305,1738.2975607185506,2845378.665,47422.97774999999,22,8316.0,0.022965597467232382,22,8316.0
78090.0,50,87896.0,1464.9333333333334,1.877061455585888,104560.48906817162,1742.6748178028602,2845378.665,47422.97774999999,22,8382.0,0.07955748025121136,22,8382.0
78095.0,54,88148.0,1445.049180327869,1.2694264812508471,104781.2020308871,1717.7246234571649,2845379.523,46645.56595081967,24,8459.0,0.0073774107341818855,24,8459.0
78100.0,53,88412.0,1551.0877192982457,0.675155084084758,104931.82190555679,1840.9091562378383,2845379.523,49918.939,25,8548.0,0.025026461895664855,25,8548.0
78105.0,49,88404.0,1578.642857142857,0.899558931080626,105180.60567158124,1878.2251012782367,2845379.523,50810.348625,21,8283.0,0.0908077616859159,21,8283.0
78110.0,46,88436.0,1524.7586206896551,1.4797901413384251,105441.53569613985,1817.9575120024112,2845383.567,49058.33736206896,18,8054.0,0.09510417906866656,18,8054.0
78115.0,43,88417.0,1551.1754385964912,1.857905285543671,105454.41816405463,1850.077511650081,2807052.9869999997,49246.54363157894,16,7964.0,0.15349949589809142,16,7964.0
78120.0,45,88589.0,1581.9464285714287,0.8977411775707932,105326.27508884121,1880.8263408721648,2768832.0319999997,49443.42914285714,19,8086.0,0.0598494041357832,19,8086.0
78125.0,46,88758.0,1431.5806451612902,1.5515807372153676,105406.04165999682,1700.0974461289811,2768985.822,44661.06164516128,20,8137.0,0.06747088618959422,20,8137.0
78130.0,49,88998.0,1412.6666666666667,2.096582900342212,105491.01706820953,1674.4605883842783,2807637.566,44565.675650793644,23,8212.0,0.11788657726812966,23,8212.0
78135.0,55,89257.0,1416.7777777777778,0.55000253547377,105718.8689035544,1678.077284183403,2884657.383,45788.212428571416,28,8306.0,0.03474636523417561,28,8306.0
78140.0,59,89548.0,1421.3968253968253,0.47706216022130493,105995.82197005865,1682.4733646041054,2923168.045,46399.49277777777,33,8432.0,0.04369776095565722,33,8432.0
78145.0,54,89688.0,1379.8153846153846,0.8331960885816712,106301.99485253442,1635.4153054236062,3000185.304,46156.69698461539,28,8173.0,0.04318165004554584,28,8173.0
78150.0,51,89850.0,1341.044776119403,2.1863941790483032,106599.00773239763,1591.029966155188,3000185.612,44778.88973134329,23,7915.0,0.03932040836895382,23,7915.0
78155.0,48,90043.0,1364.2878787878788,2.3947522323194126,106590.04499247913,1615.0006817042295,2923356.3,44293.277272727275,21,7984.0,0.09968886263451551,21,7984.0
78160.0,51,90279.0,1456.1129032258063,0.9604968212923204,106480.15680388434,1717.4218839336177,2769550.154,44670.16377419354,25,8070.0,0.06605550674572243,25,8070.0
78165.0,48,90398.0,1412.46875,1.4034687999349087,106457.63177185178,1663.4004964351839,2731246.832,42675.731750000006,22,8034.0,0.06617683818241518,22,8034.0
78170.0,51,90648.0,1373.4545454545455,1.8105066774394039,106736.67384638869,1617.2223310058894,2808284.8740000003,42549.77081818182,25,8117.0,0.10453483547331775,25,8117.0
78175.0,56,90916.0,1298.8,1.5109160988101151,106999.31649020541,1528.5616641457914,2885320.8010000004,41218.868585714285,29,8220.0,0.033479307340417,29,8220.0
78180.0,59,91205.0,1361.2686567164178,1.317844103727605,107192.1602599637,1599.882988954682,2923834.0240000007,43639.31379104478,33,8344.0,0.05713373813598985,33,8344.0
78185.0,56,91358.0,1305.1142857142856,1.1574592419305332,107461.73046175994,1535.1675780251421,2962347.8350000004,42319.25478571428,28,8186.0,0.048126694784398384,28,8186.0
78190.0,53,91530.0,1307.5714285714287,2.3884835431416436,107763.05955480399,1539.4722793543426,2962347.8350000004,42319.25478571428,25,8057.0,0.14862846306371333,25,8057.0
78195.0,52,91721.0,1329.2898550724638,1.7761695233540271,107879.34754136643,1563.4688049473393,2923937.5150000006,42375.90601449275,25,8097.0,0.0638708504448635,25,8097.0
78200.0,56,91983.0,1372.8805970149253,0.8569019387713325,107819.33854005762,1609.24385880683,2770075.085,41344.40425373135,30,8226.0,0.04610200986344484,30,8226.0
78205.0,55,92189.0,1355.7205882352941,1.3155499977192922,107910.00407247036,1586.9118245951522,2770195.9350000005,40738.17551470589,28,8267.0,0.01526755767054579,28,8267.0
78210.0,57,92468.0,1340.1159420289855,1.3089904019913357,108218.44741928102,1568.3832959316085,2808728.2130000005,40706.205985507244,31,8381.0,0.05984534292489511,31,8381.0
78215.0,61,92764.0,1325.2,1.1895177237273895,108496.55633322067,1549.950804760295,2885779.3820000007,41225.41974285715,35,8512.0,0.055125590061851935,35,8512.0
78220.0,64,93075.0,1329.642857142857,0.7723313421537185,108805.27079570852,1554.3610113672646,2924304.0980000007,41775.77282857144,37,8656.0,0.028463291413356816,37,8656.0
78225.0,60,93258.0,1351.5652173913043,0.6565896199792197,109067.24605036281,1580.6847253675771,2924303.3960000006,42381.20863768117,32,8661.0,0.010011514206514634,32,8661.0
78230.0,55,93435.0,1354.1304347826087,1.7124628034579914,109378.76080110038,1585.1994319000053,2924303.3960000006,42381.20863768117,27,8664.0,0.03795345013108254,27,8664.0
78235.0,52,93629.0,1356.9420289855072,1.557971017931043,109681.39258081147,1589.5853997219049,2924303.3960000006,42381.20863768117,25,8758.0,0.05893876354763369,25,8758.0
78240.0,57,93886.0,1444.4,0.5560120773243649,109711.12340859967,1687.8634370553793,2770257.056000001,42619.33932307692,30,8881.0,0.034982198880684295,30,8881.0
78245.0,48,93142.0,1311.8591549295775,1.7716651766022586,109941.38354063105,1548.470190713113,2770295.014000001,39018.23963380283,22,8146.0,0.07056556097420472,22,8146.0
78250.0,51,93393.0,1245.24,3.09572147077628,110226.98346599548,1469.6931128799392,2847383.8480000007,37965.117973333334,25,8073.0,0.11774878285355898,25,8073.0
78255.0,57,93658.0,1232.342105263158,2.2035793428717807,110361.59325654384,1452.1262270597867,2924465.7320000012,38479.812263157895,30,8173.0,0.043324232117322524,30,8173.0
78260.0,64,93963.0,1381.8088235294117,0.6217016342006694,109830.42017353045,1615.1532378460354,2924457.402000001,43006.726500000004,36,8308.0,0.03519655715229674,36,8308.0
78265.0,59,94131.0,1384.2794117647059,0.6334762593503039,110061.5078107413,1618.5515854520777,2924459.9500000007,43006.76397058824,31,8282.0,0.02624470015455552,31,8282.0
78270.0,55,94324.0,1387.1176470588234,1.5274750508951005,110369.33762380121,1623.078494467664,2924459.9500000007,43006.76397058824,27,8263.0,0.06719878334228895,27,8263.0
78275.0,56,94494.0,1330.9014084507041,1.4326893545562531,110674.36135821987,1558.7938219467583,2924461.118000001,41189.59321126762,27,8356.0,0.045513355484759134,27,8356.0
78280.0,56,94747.0,1373.144927536232,1.0710972002556198,110762.18511573545,1605.2490596483394,2847454.039000001,41267.449840579706,29,8479.0,0.04511705054565325,29,8479.0
78285.0,50,94706.0,1372.5507246376812,1.7981469912330914,110964.00453395167,1608.1739787529227,2808951.238000001,40709.438231884065,24,8351.0,0.0894176951602418,24,8351.0
78290.0,54,94967.0,1356.6714285714286,1.5342211978268179,111172.18132349558,1588.1740189070792,2847554.9760000003,40679.3568,27,8386.0,0.058513431461578114,27,8386.0
78295.0,60,95248.0,1341.5211267605634,1.3467602227047761,111432.59685407532,1569.473195127821,2924675.597,41192.614042253525,33,8504.0,0.027720650283773306,33,8504.0
78300.0,62,95550.0,1384.7826086956522,0.9241936720336943,111652.67977327615,1618.1547793228424,2963234.6249999995,42945.42934782609,35,8640.0,0.02745640274761095,35,8640.0
78305.0,56,95702.0,1329.1944444444443,1.550453078714157,111867.62734602719,1553.7170464725993,2963239.3649999998,41156.10229166667,28,8566.0,0.035625270581577356,28,8566.0
78310.0,52,95879.0,1389.5507246376812,2.6410035208481015,112025.67429867254,1623.56049708221,2963235.781,42945.44610144928,24,8458.0,0.1437378103273598,24,8458.0
78315.0,51,96034.0,1433.3432835820895,1.8332755246203833,112154.0027806345,1673.9403400094698,2886176.516,43077.26143283581,24,8534.0,0.08440596397168572,24,8534.0
78320.0,55,96286.0,1504.46875,0.7842443464702156,112214.28343789282,1753.3481787170745,2770583.159,43290.361859375,29,8650.0,0.03520184460181568,29,8650.0
78325.0,52,96462.0,1439.7313432835822,1.150239057671602,112323.85986044833,1676.475520305198,2770680.552,41353.44107462686,25,8681.0,0.03204595638144644,25,8681.0
78330.0,54,96728.0,1381.8285714285714,1.8663924952150275,112625.41295920913,1608.9344708458445,2809258.77,40132.268142857145,28,8773.0,0.07749584470235506,28,8773.0
78335.0,58,97010.0,1347.361111111111,1.775372501389577,112917.04462383797,1568.2922864421937,2886402.08,40088.91777777778,32,8890.0,0.10592712876449263,32,8890.0
78340.0,63,97314.0,1410.3478260869565,0.4450120190372321,113128.01364301676,1639.5364296089374,2924968.702,42390.850753623185,36,9028.0,0.030952604486682005,36,9028.0
78345.0,56,96452.0,1397.855072463768,0.8832594760562075,113437.86418229126,1644.0270171346556,2924969.441,42390.86146376811,28,8463.0,0.03796330077198637,28,8463.0
78350.0,52,96484.0,1398.3188405797102,1.0388038901190646,113756.97128515891,1648.651757755926,2924969.441,42390.86146376811,22,8326.0,0.055203431307246066,22,8326.0
78355.0,51,96655.0,1380.7857142857142,1.2157933811254396,113951.7323356053,1627.8818905086464,2886446.71,41234.952999999994,23,8402.0,0.032170147496825036,23,8402.0
78360.0,55,96886.0,1424.7941176470588,1.2742625103400007,114245.5782749376,1680.0820334549644,2809293.5,41313.13970588235,29,8515.0,0.01799267341379119,29,8515.0
78365.0,51,96642.0,1361.1549295774648,1.7534133309557096,114006.99229129951,1605.7322857929505,2847887.5439999998,40111.09216901408,25,8149.0,0.026367744532973983,25,8149.0
