step,system_total_stopped,system_total_waiting_time,system_mean_waiting_time,system_mean_speed,ststem_total_time_loss,system_mean_time_loss,system_total_depart_delay,system_mean_depart_delay,tl_stopped,tl_accumulated_waiting_time,tl_average_speed,agents_total_stopped,agents_total_accumulated_waiting_time
78370.0,55,96909.0,1384.4142857142858,2.3287371204753473,113932.82492744348,1627.6117846777638,2847950.952,40685.0136,29,8224.0,0.06255868210726186,29,8224.0
78375.0,56,97188.0,1368.8450704225352,1.820302348851991,114150.00170081058,1607.7465028283173,2925140.3070000005,41199.159253521124,30,8338.0,0.06231671323277758,30,8338.0
78380.0,61,97488.0,1477.090909090909,0.3377188722953552,113968.06418681642,1726.7888513153994,2925134.4390000002,44320.21877272727,33,8465.0,0.009336387782108284,33,8465.0
78385.0,56,97632.0,1502.0307692307692,1.0035912521058832,114268.48577596503,1757.976704245615,2925133.997,45002.061492307694,28,8394.0,0.016231425418676813,28,8394.0
78390.0,52,97792.0,1504.4923076923078,1.6755351482403456,114557.83139970095,1762.4281753800146,2925133.997,45002.061492307694,24,8325.0,0.0646923493844435,24,8325.0
78395.0,51,97931.0,1506.6307692307691,1.499771776863374,114832.2315291797,1766.6497158335335,2886541.648,44408.33304615385,24,8408.0,0.058463053037106784,24,8408.0
78400.0,53,98170.0,1609.344262295082,0.3936986689667471,114623.83914792688,1879.0793302938825,2732375.555,44793.041885245904,27,8537.0,0.05197490301641486,27,8537.0
78405.0,47,98069.0,1421.2898550724638,1.5420033329867855,114924.15745134628,1665.5674992948727,2809604.2850000006,40718.90268115942,20,8343.0,0.05917433967415566,20,8343.0
78410.0,51,98312.0,1404.4571428571428,2.540110178790731,115210.81207719528,1645.8687439599325,2848218.9430000004,40688.84204285714,24,8351.0,0.10796462221678031,24,8351.0
78415.0,56,98579.0,1408.2714285714285,1.554289781859951,115438.91926515929,1649.1274180737032,2886831.7750000004,41240.453928571435,29,8453.0,0.032922908121766015,29,8453.0
78420.0,62,98881.0,1498.1969696969697,0.5926671472225992,115551.08391456939,1750.7739987055963,2886831.0830000006,43739.8648939394,34,8582.0,0.00426943258841945,34,8582.0
78425.0,56,99035.0,1478.134328358209,1.0901676473826574,115704.69825691966,1726.9357948793972,2886831.561,43087.0382238806,28,8500.0,0.045814763333555684,28,8500.0
78430.0,53,99189.0,1416.9857142857143,1.8515076527398986,116003.18339077714,1657.1883341539587,2886832.546,41240.46494285714,25,8416.0,0.11885091704325768,25,8416.0
78435.0,51,99364.0,1440.0579710144928,1.607824850810523,116293.3472799593,1685.4108301443368,2848217.754,41278.51817391305,24,8501.0,0.0707047839621234,24,8501.0
78440.0,57,99614.0,1486.7761194029852,0.7149286769928886,116213.50401223247,1734.5299106303348,2771171.478,41360.76832835821,30,8624.0,0.061279624538617725,30,8624.0
78445.0,54,99781.0,1467.3676470588234,1.2805561128122913,116403.30111211026,1711.8132516486803,2771249.387,40753.66745588236,28,8655.0,0.05389876305469424,28,8655.0
78450.0,57,100060.0,1429.4285714285713,1.6759271605905386,116708.7102418067,1667.2672891686668,2848522.5840000003,40693.17977142858,31,8758.0,0.07736001088963057,31,8758.0
78455.0,64,100356.0,1356.162162162162,1.422590018947083,116989.50996211245,1580.93932381233,2925784.846,39537.63305405405,35,8889.0,0.004814237319220762,35,8889.0
78460.0,64,100669.0,1458.9710144927535,0.836048835022533,117191.2663604489,1698.424150151433,2925784.546,42402.674579710154,36,9032.0,0.02619088824031846,36,9032.0
78465.0,53,100290.0,1496.865671641791,0.990377764288634,117483.12044294894,1753.4794095962525,2925784.546,43668.426059701495,25,8490.0,0.07192360452664831,25,8490.0
78470.0,49,100273.0,1496.6119402985075,1.1969166212303075,117791.60020286248,1758.0835851173504,2925784.546,43668.426059701495,20,8207.0,0.06096962266187917,20,8207.0
78475.0,51,100448.0,1545.3538461538462,0.9655448700489931,117765.59793317365,1811.7784297411326,2887171.0300000003,44418.015846153845,23,8276.0,0.0410094242685709,23,8276.0
78480.0,54,100678.0,1573.09375,0.8124362579779947,118053.50673745359,1844.586042772712,2848533.7950000004,44508.340546875,28,8385.0,0.004233871591249899,28,8385.0
78485.0,55,100922.0,1421.4366197183099,1.27901154023056,117884.07304127318,1660.3390569193402,2887201.6080000005,40664.811380281695,29,8464.0,0.0005501638996556725,29,8464.0
78490.0,59,101212.0,1445.8857142857144,1.841677688816361,117989.50048434618,1685.564292633516,2887198.6080000005,41245.69440000001,31,8584.0,0.0682901834276891,31,8584.0
78495.0,63,101513.0,1492.8382352941176,0.34510602424468184,118132.62030343394,1737.2444162269692,2848626.9740000004,41891.57314705883,35,8710.0,0.02306774937544302,35,8710.0
78500.0,67,101845.0,1497.7205882352941,0.08512306398550598,118444.78375608711,1741.8350552365748,2848627.1910000006,41891.576338235296,39,8867.0,0.014567648528114605,39,8867.0
78505.0,62,102001.0,1500.014705882353,0.4948560513566618,118775.93933164456,1746.704990171243,2848627.1910000006,41891.576338235296,34,8758.0,0.036864307954885094,34,8758.0
78510.0,59,102181.0,1459.7285714285715,1.3067925810942858,119099.86435171806,1701.426633595972,2848627.5070000007,40694.67867142858,31,8646.0,0.04785497133906188,31,8646.0
78515.0,56,102327.0,1461.8142857142857,1.284768639716638,119242.62335786743,1703.466047969534,2810055.1520000007,40143.64502857143,29,8757.0,0.08749241417666548,29,8757.0
78520.0,60,102584.0,1486.7246376811595,0.6341900101914356,119231.86285324885,1727.998012365925,2771607.5200000005,40168.224927536234,33,8920.0,0.04947110467396009,33,8920.0
78525.0,57,102732.0,1467.6,1.2520795478485287,119393.72184051032,1705.6245977215754,2771728.5740000005,39596.122485714295,31,8938.0,0.06384885575492108,31,8938.0
78530.0,59,103026.0,1430.9166666666667,1.5570390094575304,119706.7190512291,1662.5933201559592,2849104.3070000005,39570.893152777775,33,9062.0,0.06631819824038367,33,9062.0
78535.0,65,103332.0,1396.3783783783783,1.1143077085386175,119969.55171713584,1621.2101583396732,2926477.116,39546.98805405405,38,9203.0,0.00045924273148236893,38,9203.0
78540.0,65,103656.0,1459.943661971831,0.8999976574783918,120180.48335983232,1692.6828642229898,2965161.9480000003,41762.84433802818,39,9362.0,0.041363669411859066,39,9362.0
78545.0,56,103473.0,1398.2837837837837,1.314144311716433,120508.52093539528,1628.4935261539897,3003849.598,40592.56213513513,28,8902.0,0.06495755881381081,28,8902.0
78550.0,53,103587.0,1399.8243243243244,2.084297773938748,120823.47380956291,1632.7496460751745,3003849.598,40592.56213513513,23,8692.0,0.14595908952398384,23,8692.0
78555.0,51,103775.0,1421.5753424657535,1.5768119347675567,121089.10749686876,1658.7548972173802,2965192.268,40619.07216438356,23,8771.0,0.04370964055145807,23,8771.0
78560.0,58,104041.0,1465.3661971830986,0.9355983539230296,120923.0698367075,1703.141828686021,2849322.151,40131.29790140845,30,8889.0,0.018436005928075185,30,8889.0
78565.0,49,103199.0,1394.581081081081,1.8501174707007584,121240.44608550191,1638.3844065608366,2849337.594,38504.56208108107,22,8201.0,0.031081813961696993,22,8201.0
78570.0,52,103454.0,1436.861111111111,2.730944309235231,121074.78958923083,1681.594299850428,2888032.734,40111.56575,25,7988.0,0.10412554955181202,25,7988.0
78575.0,56,103717.0,1401.581081081081,2.715792017054802,121366.97501720893,1640.0942569893093,2926736.168,39550.48875675676,28,8088.0,0.03962484286483116,28,8088.0
78580.0,57,104002.0,1552.2686567164178,1.2635117381321905,120475.56941516891,1798.142827092073,2888119.516,43106.26143283582,29,8198.0,0.04342524923819015,29,8198.0
78585.0,51,104078.0,1601.2,1.5906841309024207,120597.79615289332,1855.350710044512,2888118.0739999996,44432.58575384616,23,7855.0,0.08509776295464391,23,7855.0
78590.0,49,104202.0,1654.0,1.5304911779944175,120838.28990712125,1918.0680937638288,2888117.3439999996,45843.13244444444,20,7923.0,0.02860978445531181,20,7923.0
78595.0,47,104351.0,1710.672131147541,1.058666809165045,120799.92022838342,1980.3265611210393,2849506.0489999996,46713.21391803278,19,7984.0,0.050593045963988906,19,7984.0
78600.0,50,104564.0,1714.1639344262296,0.8216037561284995,121067.99589396345,1984.721244163335,2849530.499,46713.614737704906,24,8084.0,0.008878443232510342,24,8084.0
78605.0,44,104469.0,1632.328125,1.758538054209275,121263.0618107857,1894.735340793526,2888255.4819999994,45128.99190625,18,7899.0,0.034270107789748795,18,7899.0
78610.0,48,104704.0,1586.4242424242425,2.461192450747505,121520.70299425202,1841.2227726401813,2926983.1369999996,44348.22934848484,21,7912.0,0.14956297432792304,21,7912.0
78615.0,51,104943.0,1692.6290322580646,1.6481512824732543,121454.3807030524,1958.9416242427806,2888365.0349999997,46586.53282258064,24,7985.0,0.0528542281822724,24,7985.0
78620.0,54,105207.0,1753.45,1.0701601559631144,121671.24775765084,2027.8541292941804,2888364.2890000003,48139.404816666654,26,8074.0,0.05666279282054896,26,8074.0
78625.0,50,105302.0,1880.392857142857,0.6263666494952173,121728.14602748398,2173.7168933479275,2888364.2890000003,51577.933732142854,22,7888.0,0.02301315212005484,22,7888.0
78630.0,46,105427.0,1882.625,1.4608684132343772,121983.82685888644,2178.2826224801142,2888364.2890000003,51577.933732142854,18,7700.0,0.06850972305119618,18,7700.0
78635.0,43,105514.0,1788.3728813559321,1.760017360938221,122230.00190634775,2071.6949475652164,2888365.4650000003,48955.346864406776,14,7620.0,0.10129377569901736,14,7620.0
78640.0,44,105705.0,1822.5,1.6801838248804721,122296.97241887887,2108.5684899806693,2849758.376,49133.76510344828,18,7712.0,0.09773323769065588,18,7712.0
78645.0,41,105787.0,1793.0,1.910678932688337,121858.948862233,2065.405912919203,2772731.2680000006,46995.44522033898,14,7629.0,0.1617168680299748,14,7629.0
78650.0,46,106002.0,1766.7,1.9453756869745291,122106.91277271615,2035.1152128786023,2811481.4730000007,46858.024549999995,19,7678.0,0.10396443608856173,19,7678.0
78655.0,52,106245.0,1713.6290322580646,1.302608261358874,122338.92164650213,1973.20841365326,2888990.9740000004,46596.62861290322,26,7757.0,0.02934140011488883,26,7757.0
78660.0,53,106508.0,1805.2203389830509,1.0439776008873691,122511.13687743346,2076.4599470751436,2927742.406000001,49622.7526440678,27,7855.0,0.08319384286079037,27,7855.0
78665.0,49,106629.0,1692.5238095238096,1.4954840674869354,122745.07437694682,1948.3345139197907,2966492.5440000007,47087.18323809523,21,7709.0,0.08275188246385104,21,7709.0
78670.0,46,106784.0,1694.984126984127,2.6643370388489953,123007.97556609973,1952.5075486682495,2966492.5440000007,47087.18323809523,18,7589.0,0.13211350093572288,18,7589.0
78675.0,44,106911.0,1724.3709677419354,1.798647380447088,123261.82870871825,1988.0940114309392,2927739.1880000005,47221.59980645161,17,7633.0,0.07986592487800777,17,7633.0
78680.0,50,107137.0,1815.8813559322034,0.7466911511113034,123216.88390559552,2088.4217611117883,2811641.7640000004,47654.94515254237,23,7718.0,0.03833187815800401,23,7718.0
78685.0,47,107322.0,1788.7,1.1857814659085588,123360.70759591958,2056.011793265326,2811719.3890000004,46861.98981666667,21,7749.0,0.015668751762922144,21,7749.0
78690.0,51,107565.0,1680.703125,1.669293821953087,123515.91084967491,1929.9361070261698,2850561.4250000003,44540.022265625,24,7827.0,0.09302994305597719,24,7827.0
78695.0,53,107825.0,1658.8461538461538,1.8725344863114957,123777.7526296144,1904.2731173786829,2889323.126,44451.12501538462,27,7922.0,0.12722968132487528,27,7922.0
78700.0,60,108105.0,1743.6290322580646,0.1578333866963047,123992.95452630678,1999.8863633275282,2928085.614,47227.18732258065,32,8033.0,0.02015709109733402,32,8033.0
78705.0,55,108258.0,1746.0967741935483,0.6584320323194747,124294.91564011257,2004.7567038727834,2928085.614,47227.18732258065,27,7933.0,0.02117158167667837,27,7933.0
78710.0,50,108411.0,1748.5645161290322,1.6936162400720156,124575.56264953161,2009.2832685408323,2928085.614,47227.18732258065,22,7768.0,0.04305292495475372,22,7768.0
78715.0,47,108576.0,1723.4285714285713,1.8582493904558681,124833.51312812418,1981.4843353670499,2889320.613,45862.23195238096,20,7834.0,0.0846214730448711,20,7834.0
78720.0,48,108797.0,1813.2833333333333,1.2527895029460139,124667.93323264598,2077.7988872107658,2773252.0540000005,46220.867566666675,22,7940.0,0.06140845738818857,22,7940.0
78725.0,50,108970.0,1651.060606060606,1.3407193679330973,124723.90005162147,1889.7560613882033,2773390.4340000004,42021.06718181819,23,7948.0,0.04171844828292297,23,7948.0
78730.0,53,109228.0,1630.2686567164178,2.04499823280266,125009.00798103337,1865.8060892691542,2812171.4740000004,41972.708567164176,27,8041.0,0.11722113675531692,27,8041.0
78735.0,57,109502.0,1564.3142857142857,1.1952348587812083,125279.28561228709,1789.7040801755293,2889733.893000001,41281.91275714286,31,8150.0,0.06350143546057387,31,8150.0
78740.0,63,109806.0,1568.6571428571428,0.8008433816124104,125533.8802675838,1793.3411466797681,2928514.8560000006,41835.92651428572,37,8289.0,0.052764776235307176,37,8289.0
78745.0,57,109846.0,1569.2285714285715,1.0645319533939506,125854.85210740354,1797.9264586771928,2967294.5100000007,42389.92157142857,28,8213.0,0.051402018337109896,28,8213.0
78750.0,58,110046.0,1572.0857142857142,0.8886651951425115,126175.74466899877,1802.510638128553,2967294.5100000007,42389.92157142857,27,8312.0,0.01876360355936096,27,8312.0
78755.0,56,110235.0,1552.605633802817,1.2493733063453931,126501.37887712399,1781.7095616496335,2967294.5100000007,41792.880422535214,28,8416.0,0.011193168444484945,28,8416.0
78760.0,56,110490.0,1649.1044776119404,0.8003901941973403,126734.45375429826,1891.5590112581829,2850950.1130000004,42551.494223880596,30,8539.0,0.03161941834660967,30,8539.0
78765.0,56,110681.0,1581.1571428571428,1.1853755917411566,126965.1479811541,1813.7878283022012,2889740.8300000005,41282.01185714286,30,8565.0,0.005222351254194966,30,8565.0
78770.0,59,110971.0,1631.9264705882354,1.6476072340234977,127240.99019314337,1871.1910322521078,2889736.9620000008,42496.131794117646,31,8685.0,0.02896394286710961,31,8685.0
78775.0,59,111266.0,1685.8484848484848,1.129044223480477,127406.34478871997,1930.3991634654542,2850980.210000001,43196.66984848484,31,8805.0,0.020526318600677218,31,8805.0
78780.0,61,111570.0,1799.516129032258,0.17034755569021684,127601.12808789176,2058.082711095028,2850977.210000001,45983.503387096775,33,8934.0,1.9955558637104655e-06,33,8934.0
78785.0,56,111694.0,1745.21875,0.7844235794749757,127901.27685440412,1998.4574508500637,2850977.210000001,44546.51890625,28,8849.0,0.02031808417006011,28,8849.0
78790.0,51,111812.0,1694.121212121212,1.8095541231033765,128189.90198649552,1942.2712422196287,2850977.818000001,43196.6336060606,23,8754.0,0.1461469494941784,23,8754.0
78795.0,49,111948.0,1696.1818181818182,1.8704653275732444,128475.04454605107,1946.5915840310768,2850977.818000001,43196.6336060606,22,8741.0,0.0788877993058175,22,8741.0
78800.0,53,112176.0,1752.75,0.9086443664940709,128366.11974552041,2005.7206210237564,2773551.2650000006,43336.738515624995,27,8896.0,0.06061046346876279,27,8896.0
78805.0,45,111055.0,1633.1617647058824,1.6890107511385999,128420.03767511668,1888.5299658105387,2773716.1570000006,40789.94348529411,17,7938.0,0.07521711148292558,17,7938.0
78810.0,48,111286.0,1589.8,3.1093205663572516,128689.06122319284,1838.4151603313258,2812544.428,40179.20611428571,21,7673.0,0.17265892253535356,21,7673.0
78815.0,55,111526.0,1487.0133333333333,2.455323743152003,128970.81584474168,1719.6108779298886,2890194.7430000002,38535.929906666664,27,7754.0,0.07343815773217749,27,7754.0
78820.0,57,111802.0,1644.1470588235295,1.348711472922405,128108.17395507226,1883.9437346334148,2929015.1819999996,43073.752676470576,31,7865.0,0.03587678502232222,31,7865.0
78825.0,55,111952.0,1777.015873015873,1.1135714390855522,128081.80867539218,2033.044582149081,2929011.2720000003,46492.242412698404,27,7841.0,0.07547462566674637,27,7841.0
78830.0,55,112227.0,1781.3809523809523,0.9920260855367983,128369.10945605187,2037.6049120008229,2929011.2720000003,46492.242412698404,27,7941.0,0.0030731697908374556,27,7941.0
78835.0,56,112506.0,1814.6129032258063,1.1824814614468457,128603.00246936038,2074.2419753122635,2929011.254,47242.117,28,8045.0,4.975613661233277e-07,28,8045.0
78840.0,56,112786.0,1944.5862068965516,0.42771506415382254,128780.15263580832,2220.3474592380744,2929010.36,50500.17862068965,28,8150.0,0.0,28,8150.0
78845.0,49,112773.0,1818.9193548387098,1.2217573589937103,129033.35848750666,2081.183201411398,2929018.112,47242.22761290321,21,7950.0,0.027582998783947776,21,7950.0
78850.0,44,112800.0,1819.3548387096773,2.7591494281226523,129291.62107930631,2085.3487270855853,2929018.112,47242.22761290321,16,7784.0,0.16194386273831698,16,7784.0
78855.0,42,112865.0,1850.2459016393443,1.962808425530723,129507.7340000686,2123.077606558501,2890187.73,47380.12672131147,15,7729.0,0.11776150119374224,15,7729.0
78860.0,48,113063.0,1949.3620689655172,0.9008843541534917,129291.06218115617,2229.1562445026925,2773921.8469999996,47826.238741379304,22,7864.0,0.06839401693824852,22,7864.0
78865.0,46,113268.0,1987.157894736842,1.285095119207323,129287.08805666932,2268.1945273099877,2735243.141,47986.72177192982,20,7904.0,0.0765589720955725,20,7904.0
78870.0,49,113510.0,1860.8196721311476,1.5382134959872973,129550.38498341921,2123.776803006872,2812969.229,46114.2496557377,23,7981.0,0.0519807331984802,23,7981.0
78875.0,54,113764.0,1777.5625,1.6353268611852383,129824.45102976351,2028.5070473400544,2890690.022,45167.03159375,27,8070.0,0.03570784343873949,27,8070.0
78880.0,54,114033.0,1900.55,0.49035628850659013,130036.17373948291,2167.269562324715,2929544.1319999998,48825.73553333333,28,8174.0,0.060694124360923696,28,8174.0
78885.0,53,114162.0,1783.78125,1.0974291118363126,130331.66003076964,2036.4321879807756,2968407.1980000003,46381.36246875,25,7999.0,0.03496786908593194,25,7999.0
78890.0,49,114328.0,1758.8923076923077,2.2723286565925855,130607.01273675308,2009.3386574885083,2968408.11,45667.81707692308,21,7781.0,0.09604964838442123,21,7781.0
78895.0,47,114484.0,1683.5882352941176,2.400951761025206,130882.3481940568,1924.7404146184817,2968412.918,43653.13114705882,20,7840.0,0.11506579181418701,20,7840.0
78900.0,51,114716.0,1820.888888888889,1.3918974673585818,130638.27527228644,2073.623417020419,2774395.042,44038.01653968254,24,7929.0,0.10253662265913147,24,7929.0
78905.0,53,114922.0,1768.0307692307692,1.2356907303171043,130667.94151869885,2010.2760233645972,2735698.5629999996,42087.6702,27,7981.0,0.05131571118613924,27,7981.0
78910.0,55,115196.0,1719.3432835820895,1.4863980038524285,130959.81414335624,1954.624091691884,2813446.863,41991.7442238806,29,8090.0,0.10146687749576669,29,8090.0
78915.0,59,115481.0,1723.597014925373,0.7010471428928204,131234.04768232696,1958.7171295869687,2852313.853,42571.84855223881,33,8210.0,0.01352733169446856,33,8210.0
78920.0,63,115790.0,1678.1159420289855,0.4902985721963002,131535.4689585569,1906.3111443269106,2930058.3359999997,42464.6135652174,37,8354.0,5.144571265820351e-05,37,8354.0
78925.0,58,115951.0,1680.4492753623188,1.3379298935005208,131833.4965056902,1910.6303841404374,2930058.3359999997,42464.6135652174,30,8284.0,0.02153200040421658,30,8284.0
78930.0,54,116121.0,1707.6617647058824,1.674855738215632,132129.7404241793,1943.0844180026363,2930058.3359999997,43089.09317647059,26,8225.0,0.08130674172108313,26,8225.0
78935.0,53,116329.0,1736.2537313432836,1.4889848035794198,132276.66796535227,1974.278626348541,2852371.14,42572.703582089554,26,8274.0,0.06258197172682294,26,8274.0
78940.0,55,116582.0,1766.3939393939395,1.069446257563677,132449.25964087262,2006.8069642556463,2813561.485,42629.719469696975,28,8388.0,0.065637825904871,28,8388.0
78945.0,53,116774.0,1742.8955223880596,1.1960650350475792,132477.34598065724,1977.273820606824,2735937.8210000005,40834.89285074628,27,8429.0,0.05940472185175932,27,8429.0
78950.0,56,117049.0,1696.3623188405797,1.8188520735482185,132774.9044788645,1924.2739779545573,2813708.6570000006,40778.38633333334,30,8539.0,0.0779643906120162,30,8539.0
78955.0,62,117339.0,1676.2714285714285,0.8978992210115676,133067.7419630655,1900.9677423295066,2891479.1100000003,41306.844428571436,35,8664.0,0.015028653846859386,35,8664.0
78960.0,64,117655.0,1756.044776119403,0.41543531191160343,133299.22543814857,1989.540678181321,2930364.4280000003,43736.782507462696,38,8815.0,0.043575030634070026,38,8815.0
78965.0,53,117387.0,1565.16,1.5001776650101313,133630.1915535905,1781.7358873812063,3008137.893,40108.50524,27,8490.0,0.06054604918027565,27,8490.0
78970.0,54,117566.0,1507.2564102564102,2.2479403527753528,133949.9487453001,1717.307035196155,3008139.1560000004,38565.88661538462,24,8459.0,0.1402124307329425,24,8459.0
78975.0,53,117759.0,1570.12,1.5361668349661453,133996.6567554065,1786.622090072086,2930401.2480000006,39072.01664,25,8541.0,0.06219540499188527,25,8541.0
78980.0,62,118032.0,1595.027027027027,1.033399473487596,134306.30936765485,1814.95012658993,2891517.6970000006,39074.56347297297,35,8672.0,0.03430883340010013,35,8672.0
78985.0,51,117070.0,1603.6986301369864,1.5576477088228657,134479.9834227286,1842.1915537360078,2891526.384,39609.95046575343,24,7929.0,0.038144156547875674,24,7929.0
78990.0,53,117331.0,1629.5972222222222,2.624040714746599,134622.76588463393,1869.760637286582,2930418.322,40700.25447222222,27,7645.0,0.026629010136664254,27,7645.0
78995.0,57,117605.0,1589.2567567567567,2.6523877215697906,134803.97568294534,1821.6753470668273,2891558.242,39075.11137837837,27,7745.0,0.010056796204092087,27,7745.0
79000.0,56,117884.0,1841.9375,1.3633010470371592,133880.21170029175,2091.878307817059,2891549.576000001,45180.462125,28,7849.0,0.022888778112570514,28,7849.0
79005.0,51,118007.0,1966.7833333333333,1.3072765866381195,133970.46630676987,2232.8411051128305,2891545.8020000006,48192.43003333333,23,7797.0,0.0769800246458175,23,7797.0
79010.0,53,118266.0,1971.1,1.276934654577606,134239.29655330235,2237.3216092217053,2891545.8020000006,48192.43003333333,24,7880.0,0.03737874909569954,24,7880.0
79015.0,52,118525.0,2008.8983050847457,1.3928489300497573,134455.08748255947,2278.8997878399914,2891545.782,49009.25054237288,24,7965.0,0.0,24,7965.0
79020.0,52,118785.0,2159.7272727272725,0.6373665061794895,134612.44206191789,2447.4989465803246,2891544.884,52573.54334545456,24,8050.0,0.0,24,8050.0
79025.0,46,118752.0,2083.3684210526317,1.1099063651803776,134824.90334739847,2365.349181533306,2891546.64,50728.88842105263,18,7874.0,0.019927329254429433,18,7874.0
79030.0,42,118777.0,2083.8070175438597,2.6757836474028887,135068.84707261404,2369.628896010772,2891546.64,50728.88842105263,14,7737.0,0.2289777953072675,14,7737.0
79035.0,42,118793.0,2159.8727272727274,1.2576583355901585,135133.40787862358,2456.9710523386107,2813792.075,51159.85590909091,14,7764.0,0.09504636881979715,14,7764.0
79040.0,47,118923.0,2162.2363636363634,0.7935545852844523,135244.61524639247,2458.993004479862,2813876.181000001,51161.385109090916,20,7863.0,0.04576433031435134,20,7863.0
79045.0,45,119119.0,2053.7758620689656,1.1507992478391056,135270.0203186698,2332.2417296322374,2775073.477000001,47846.09443103447,19,7939.0,0.03852351885200702,19,7939.0
79050.0,48,119350.0,1894.4444444444443,2.381745435759293,135534.60632636645,2151.342957561372,2852964.313,45285.14782539683,22,8005.0,0.15122296494149504,22,8005.0
79055.0,52,119595.0,1898.3333333333333,1.5291912333795301,135755.09545514046,2154.8427850022285,2930838.569,46521.24712698411,25,8085.0,0.13784116583908068,25,8085.0
79060.0,58,119869.0,1933.3709677419354,0.4240593822297834,136032.98605546585,2194.0804202494487,2930838.569,47271.58982258064,30,8189.0,0.029889999857112385,30,8189.0
79065.0,54,120008.0,1967.344262295082,0.7043712569715632,136324.9204938101,2234.834762193609,2930838.569,48046.53391803278,26,8064.0,0.019038912558355832,26,8064.0
79070.0,50,120175.0,1970.0819672131147,1.6089153631113509,136600.02471969882,2239.344667536046,2930838.569,48046.53391803278,22,7947.0,0.0685497458807149,22,7947.0
79075.0,46,120313.0,1940.532258064516,1.802325345641664,136853.87917611055,2207.3206318727507,2891896.1460000006,46643.486225806446,19,7921.0,0.08290877324120469,19,7921.0
79080.0,48,120528.0,2042.8474576271187,1.2651567182755838,136668.81246902831,2316.4205503225135,2775300.851,47038.99747457626,21,8005.0,0.05910134150236605,21,8005.0
79085.0,48,120726.0,1916.2857142857142,1.392770146971718,136829.2477581093,2171.8928215572905,2775381.5909999995,44053.67604761903,22,8056.0,0.0526251173218621,22,8056.0
79090.0,52,120981.0,1890.328125,1.7144503989591333,136990.44090933996,2140.475639208437,2814418.1329999994,43975.283328125006,26,8146.0,0.13265530133807293,26,8146.0
79095.0,58,121254.0,1865.446153846154,0.8688444405319877,137251.98024587973,2111.5689268596875,2892332.505999999,44497.42316923077,31,8254.0,0.04568835241695395,31,8254.0
79100.0,60,121546.0,1841.6060606060605,0.34837028126683306,137529.94153173544,2083.7869929050826,2931291.7369999993,44413.51116666666,34,8381.0,0.0010904675273694375,34,8381.0
79105.0,56,121703.0,1843.9848484848485,1.2411989013986724,137838.9145248593,2088.4684018918083,2931291.7369999993,44413.51116666666,28,8272.0,0.02140139661171389,28,8272.0
79110.0,51,121865.0,1874.8461538461538,1.524658217612471,138123.51738839722,2124.977190590726,2931291.7369999993,45096.79595384615,23,8163.0,0.06038833514703947,23,8163.0
79115.0,51,122059.0,1877.8307692307692,1.421566074585121,138399.08199383118,2129.2166460589406,2892331.3029999994,44497.40466153846,24,8244.0,0.05550313993268176,24,8244.0
79120.0,53,122303.0,1972.6290322580646,0.7067641523676715,138255.3217294313,2229.9245440230866,2775684.974,44769.11248387096,27,8362.0,0.06712352812786226,27,8362.0
79125.0,52,122475.0,1801.1029411764705,1.4965868036247276,138417.78123376463,2035.555606378892,2775782.2009999994,40820.32648529411,26,8369.0,0.06967817504278098,26,8369.0
79130.0,54,122742.0,1753.4571428571428,2.06780442933152,138712.1544715549,1981.6022067365,2853731.3669999996,40767.59095714285,28,8471.0,0.10427248139688623,28,8471.0
79135.0,63,123032.0,1732.8450704225352,0.8412575433958441,138991.3786514818,1957.6250514293201,2931675.5539999995,41291.2049859155,36,8596.0,0.015507205281904147,36,8596.0
79140.0,65,123353.0,1787.7246376811595,0.3276227188734648,139263.95903878997,2018.318246938985,2970648.356,43052.87472463768,39,8752.0,0.01702456113796486,39,8752.0
79145.0,60,123514.0,1739.6338028169014,1.0291264305133212,139563.84962306966,1965.688022860136,2970645.356,41840.07543661973,32,8623.0,0.03340819766137189,32,8623.0
79150.0,55,123683.0,1694.2876712328766,2.132715451558394,139874.8839021171,1916.0943000290004,2970645.9719999996,40693.78043835617,27,8602.0,0.13109832343287514,27,8602.0
79155.0,52,123877.0,1720.513888888889,1.8913779929825079,140031.87897072604,1944.887207926751,2931752.3619999997,40718.78280555555,25,8630.0,0.059047973741638414,25,8630.0
