step,system_total_stopped,system_total_waiting_time,system_mean_waiting_time,system_mean_speed,ststem_total_time_loss,system_mean_time_loss,system_total_depart_delay,system_mean_depart_delay,tl_stopped,tl_accumulated_waiting_time,tl_average_speed,agents_total_stopped,agents_total_accumulated_waiting_time
79160.0,57,124138.0,1799.1014492753623,1.0615572809645983,140184.49858157526,2031.6593997329744,2814893.048,40795.55142028986,30,8754.0,0.06706996517672707,30,8754.0
79165.0,51,123590.0,1791.159420289855,1.5937481944790726,140251.24253090803,2032.626703346493,2776042.0619999995,40232.493652173915,24,8159.0,0.07179602001512304,24,8159.0
79170.0,53,123850.0,1769.2857142857142,2.5171213903421097,140449.7239670745,2006.424628101064,2815078.671,40215.4095857143,27,8150.0,0.06586336468195368,27,8150.0
79175.0,59,124124.0,1700.3287671232877,2.156224296743362,140443.34526732264,1923.8814420181184,2893048.075,39630.7955479452,30,8259.0,0.03609577190616809,30,8259.0
79180.0,59,124410.0,1885.0,0.8384892284846579,140150.91328237217,2123.498686096548,2932026.163,44424.63883333334,33,8380.0,0.01602801814281772,33,8380.0
79185.0,55,124519.0,1945.609375,1.0683045508323081,140416.83639445947,2194.01306866343,2932025.855,45812.90398437501,27,8326.0,0.06512300435355077,27,8326.0
79190.0,57,124798.0,1949.96875,1.0619606253072296,140708.7514209692,2198.5742409526447,2932025.855,45812.90398437501,28,8419.0,3.5826575203424095e-05,28,8419.0
79195.0,56,125077.0,2017.3709677419354,1.072878618520518,140908.89163830955,2272.7240586824128,2932025.833,47290.739241935495,28,8524.0,2.1855571029259368e-07,28,8524.0
79200.0,56,125357.0,2089.2833333333333,0.7876295062111072,141158.23924622015,2352.637320770337,2932024.931,48867.08218333335,28,8629.0,0.0,28,8629.0
79205.0,49,125344.0,1899.1515151515152,1.439441966318532,141312.3213630041,2141.095778227336,2932038.5590000004,44424.82665151516,21,8465.0,0.047158458153330786,21,8465.0
79210.0,45,125363.0,1843.5735294117646,3.0522716987689074,141580.19712344476,2082.061722403599,2932053.3830000004,43118.43210294118,17,8360.0,0.2107068030356842,17,8360.0
79215.0,44,125440.0,1872.2388059701493,1.8230840310075682,141821.81460279174,2116.7435015342053,2893062.2650000006,43180.03380597016,17,8408.0,0.11530575352931532,17,8408.0
79220.0,54,125659.0,2026.758064516129,0.33279665611654224,141613.07716453297,2284.081889750532,2698256.4470000006,43520.26527419355,28,8529.0,0.0375543889097581,28,8529.0
79225.0,53,125898.0,1967.15625,1.0315503009979268,141910.02458661026,2217.3441341657863,2776311.8900000006,43379.87328125,27,8636.0,0.053439146490932773,27,8636.0
79230.0,57,126169.0,1855.4264705882354,1.3748968328074467,142209.75080778656,2091.31986482039,2854357.738,41975.84908823529,30,8744.0,0.03566406414972206,30,8744.0
79235.0,58,126456.0,1859.6470588235295,1.1048653625670923,142486.31577335618,2095.3869966670027,2893375.006,42549.63244117647,32,8866.0,0.016127659039467005,32,8866.0
79240.0,62,126758.0,1920.5757575757575,0.21297794293028224,142765.52317883226,2163.1139875580648,2932393.987,44430.21192424242,35,9001.0,0.026679098186417127,35,9001.0
79245.0,54,125902.0,1879.134328358209,0.7372749530072406,143088.6342561777,2135.6512575548904,2932393.987,43767.07443283582,26,8424.0,0.025269176698506517,26,8424.0
79250.0,49,125941.0,1879.7164179104477,1.2108507694280075,143396.36842407731,2140.244304836975,2932393.987,43767.07443283582,20,8130.0,0.08155138612729138,20,8130.0
79255.0,49,126093.0,1854.3088235294117,1.258667565456354,143413.1645356838,2109.0171255247615,2932394.7920000004,43123.45282352941,21,8194.0,0.04264251676331837,21,8194.0
79260.0,54,126326.0,1914.030303030303,1.120200954146096,143646.7332568945,2176.4656554074927,2854380.794,43248.193848484836,28,8303.0,0.007752296091797477,28,8303.0
79265.0,56,126555.0,1861.1029411764705,1.356922594501916,143476.68529646785,2109.9512543598216,2893423.5550000006,42550.34639705882,30,8382.0,0.017424334789498095,30,8382.0
79270.0,57,126838.0,1838.231884057971,1.831460108761369,143577.3986538493,2080.831864548541,2971510.31,43065.366811594206,31,8500.0,0.12409527825542625,31,8500.0
79275.0,60,127132.0,1897.4925373134329,0.6710029836391315,143700.1899651273,2144.778954703393,2932552.7720000003,43769.44435820895,32,8622.0,0.012456135532818206,32,8622.0
79280.0,65,127449.0,1902.2238805970148,0.12454913684297558,143973.4979809721,2148.8581788204797,2932554.4030000004,43769.46870149253,37,8764.0,1.696770744089316e-05,37,8764.0
79285.0,57,127576.0,1822.5142857142857,1.3100773850287606,144300.04242827542,2061.4291775467923,2932557.4030000004,41893.67718571428,29,8622.0,0.033459445436055606,29,8622.0
79290.0,53,127723.0,1824.6142857142856,1.9099217989601072,144604.37247636134,2065.776749662305,2932557.4030000004,41893.67718571428,25,8495.0,0.08591847005631877,25,8495.0
79295.0,53,127849.0,1800.6901408450703,1.8626273179020016,144909.25880420522,2040.9754761155666,2932557.4030000004,41303.625394366194,26,8478.0,0.06401232461444281,26,8478.0
79300.0,57,128099.0,1911.9253731343283,0.8940427908132449,144702.15617683236,2159.7336742810808,2776635.952,41442.32764179104,30,8609.0,0.06111881024740595,30,8609.0
79305.0,55,128273.0,1859.0289855072465,1.1899569152204565,144870.857492569,2099.5776448198403,2776735.889,40242.54911594203,29,8641.0,0.031976925867778644,29,8641.0
79310.0,58,128552.0,1836.4571428571428,1.585851409458363,145033.7333171694,2071.9104759595625,2815901.1249999995,40227.15892857143,31,8755.0,0.02777156102451548,31,8755.0
79315.0,60,128845.0,1867.3188405797102,1.122329228256056,145286.58385783946,2105.60266460637,2854970.5309999995,41376.384507246374,34,8883.0,0.0465922873857601,34,8883.0
79320.0,64,129158.0,1899.3823529411766,0.39387319282772837,145523.17931830446,2140.046754680949,2933105.4339999994,43133.90344117646,38,9031.0,0.02433850800297447,38,9031.0
79325.0,60,129346.0,1821.774647887324,0.9922921390588132,145845.2041689602,2054.157805196622,2933108.4339999994,41311.38639436619,32,8935.0,0.014947633858412012,32,8935.0
79330.0,56,129549.0,1774.6438356164383,2.102393745467806,146157.21947567936,2002.1536914476626,2933109.0539999995,40179.57608219177,28,8825.0,0.1007294366566519,28,8825.0
79335.0,53,129730.0,1777.123287671233,1.795062068997547,146471.3502563017,2006.4568528260506,2933109.0539999995,40179.57608219177,26,8920.0,0.052860792072410255,26,8920.0
79340.0,59,130003.0,1857.1857142857143,0.737648711142254,146477.4722217407,2092.5353174534393,2816076.1509999996,40229.659299999985,33,9055.0,0.03365867826821568,33,9055.0
79345.0,52,129384.0,1875.1304347826087,1.4117232123775112,146504.4993916404,2123.2536143715997,2777191.2229999998,40249.14815942028,25,8408.0,0.07729137871752136,25,8408.0
79350.0,55,129648.0,1826.0281690140846,1.9977847635905837,146805.74384964834,2067.6865330936384,2855351.189,40216.213929577454,29,8383.0,0.0024813012623097577,29,8383.0
79355.0,60,129932.0,1755.837837837838,2.019842883131865,146947.08617387273,1985.771434782065,2894436.6169999996,39114.00833783784,32,8502.0,0.010574352277674967,32,8502.0
79360.0,60,130225.0,1915.0735294117646,1.1807900096932133,146500.47163477694,2154.418700511426,2933519.013,43139.98548529411,32,8627.0,0.04848871823422369,32,8627.0
79365.0,55,130368.0,1889.391304347826,1.4306206974580444,146714.7357848919,2126.3005186216214,2933522.0489999996,42514.81230434782,27,8595.0,0.09553257384353915,27,8595.0
79370.0,59,130650.0,1893.4782608695652,1.395247298268276,147019.18222231057,2130.7127858305894,2933522.0489999996,42514.81230434782,31,8702.0,0.05657353388338462,31,8702.0
79375.0,60,130947.0,1925.6911764705883,1.1312175377925475,147278.5135258358,2165.8604930269976,2933522.0249999994,43140.029779411765,32,8824.0,0.006156249410348629,32,8824.0
79380.0,62,131254.0,2050.84375,0.4229306919348599,147484.42188609994,2304.444091970311,2933521.119,45836.267484375,34,8956.0,0.0,34,8956.0
79385.0,50,130627.0,1949.6567164179105,1.3025469976857649,147741.1558006242,2205.091877621257,2933522.8829999994,43783.92362686567,22,8361.0,0.03495386929023404,22,8361.0
79390.0,44,130513.0,1947.955223880597,2.4397064520662215,148024.32940345298,2209.3183493052693,2933522.8829999994,43783.92362686567,15,8096.0,0.16448984589720797,15,8096.0
79395.0,45,130576.0,1978.4242424242425,1.607065656630026,148249.11534898385,2246.1987174088467,2894455.0159999994,43855.37903030303,18,8143.0,0.06000288212393277,18,8143.0
79400.0,55,130792.0,2076.063492063492,0.8328842225659988,147927.81553168062,2348.060563994931,2855469.698,45324.91584126984,28,8266.0,0.012354407627696818,28,8266.0
79405.0,52,130999.0,2079.3492063492063,1.3068858076896974,147862.45609703305,2347.0231126513186,2894580.977,45945.72979365079,26,8345.0,0.03603027513607105,26,8345.0
79410.0,54,131267.0,2019.4923076923078,1.342067366752145,147993.16885904697,2276.817982446878,2894676.811,44533.489400000006,28,8448.0,0.034245337889627164,28,8448.0
79415.0,57,131550.0,1993.1818181818182,1.7661860361187696,148283.03339171316,2246.7126271471698,2894676.811,43858.73956060607,29,8557.0,0.0621132226192174,29,8557.0
79420.0,58,131837.0,2161.2622950819673,0.4108953281814558,148474.22658839013,2434.0037145637734,2894672.9290000005,47453.654573770495,30,8669.0,0.02805067685537502,30,8669.0
79425.0,54,131954.0,2199.233333333333,0.5810416921878154,148763.97979941464,2479.3996633235774,2894672.9290000005,48244.54881666668,26,8438.0,0.018041547804455882,26,8438.0
79430.0,49,132073.0,2201.2166666666667,1.5944599653483753,149040.4813679455,2484.008022799091,2894672.9290000005,48244.54881666668,21,8286.0,0.05786841211966155,21,8286.0
79435.0,45,132204.0,2203.4,1.654469633716386,149059.70293844258,2484.3283823073766,2816565.4370000004,46942.75728333333,18,8256.0,0.07618342208926883,18,8256.0
79440.0,47,132411.0,2244.2542372881358,1.284555897782656,148834.97305546343,2522.6266619570083,2738604.9820000003,46417.03359322035,21,8346.0,0.06441970264430634,21,8346.0
79445.0,48,132610.0,2040.1538461538462,1.3733237844655064,148992.5495604372,2292.193070160573,2738692.2180000003,42133.72643076924,22,8404.0,0.04890069231598364,22,8404.0
79450.0,54,132867.0,1983.089552238806,2.0106334177335805,149278.09348695344,2228.031246073932,2816994.0640000007,42044.68752238807,28,8496.0,0.16983797165729675,28,8496.0
79455.0,58,133142.0,1987.1940298507463,0.45579503364572443,149545.4394855949,2232.021484859625,2895289.006,43213.268746268666,31,8606.0,0.020776543565960065,31,8606.0
79460.0,65,133456.0,1906.5142857142857,0.26204535847355337,149853.52648811453,2140.7646641159213,2934436.6840000004,41920.524057142866,39,8755.0,0.01330348700442572,39,8755.0
79465.0,59,133627.0,1882.0704225352113,1.3577145427133652,150186.11713980974,2115.2974245043624,2973583.774,41881.461605633805,32,8656.0,0.06297677672119094,32,8656.0
79470.0,55,133807.0,1884.605633802817,1.7143192231550175,150499.7930375022,2119.7153948943974,2973583.774,41881.461605633805,27,8568.0,0.05833386720630488,27,8568.0
79475.0,54,134031.0,1914.7285714285715,1.6657900370508307,150644.80496260006,2152.0686423228585,2895364.561,41362.35087142858,27,8587.0,0.05373950093456449,27,8587.0
79480.0,57,134298.0,2004.44776119403,0.8945662427749017,150659.78898058785,2248.653566874447,2778071.748,41463.757432835824,31,8709.0,0.06817103114426179,31,8709.0
79485.0,55,134454.0,1920.7714285714285,1.2521697510984722,150833.0950106983,2154.7585001528323,2778163.576,39688.05108571429,29,8711.0,0.03934142011300356,29,8711.0
79490.0,57,134734.0,1897.661971830986,1.8083698761780456,151020.86250367176,2127.0544014601664,2817401.027,39681.7046056338,31,8826.0,0.07129566257587566,31,8826.0
79495.0,61,135030.0,1875.4166666666667,1.3100407157558998,151315.0159491114,2101.597443737658,2895713.077,40218.23718055556,34,8957.0,0.05015262180754338,34,8957.0
79500.0,66,135349.0,1961.5797101449275,0.16605837073325685,151509.7966896913,2195.7941549230627,2934866.589,42534.29839130434,40,9111.0,0.00010091979279958018,40,9111.0
79505.0,61,135534.0,1908.9295774647887,0.9593269762353082,151841.2076103412,2138.6085578921306,2934866.589,41336.149140845075,33,9022.0,0.01769665166413545,33,9022.0
79510.0,56,135721.0,1859.1917808219177,2.000561419231433,152156.0632082618,2084.3296329898876,2934867.213,40203.66045205479,28,8997.0,0.1220336790779564,28,8997.0
79515.0,54,135927.0,1836.8513513513512,2.0028939359691913,152468.85423804002,2060.389922135677,2934868.037,39660.378878378375,27,9025.0,0.0576919130646872,27,9025.0
79520.0,57,136195.0,1918.2394366197184,1.0657877341239117,152367.9110265155,2146.0269158664155,2778442.482,39132.99270422534,31,9166.0,0.07589641823878723,31,9166.0
79525.0,52,135495.0,1831.0135135135135,1.7626500638816571,152496.19434171426,2060.759382996139,2778554.4159999997,37548.032648648645,24,8445.0,0.08649951902987907,24,8445.0
79530.0,57,135771.0,1810.28,2.6278847974288717,152802.17780669066,2037.3623707558759,2817725.3559999997,37569.67141333333,30,8406.0,0.08893530252770084,30,8406.0
79535.0,61,136051.0,1722.1645569620252,1.8845029619838847,152960.29357879338,1936.2062478328285,2896068.181,36659.090898734175,33,8527.0,0.014737162535524517,33,8527.0
79540.0,64,136365.0,1920.6338028169014,0.8362876214610293,152407.539164183,2146.5850586504644,2935230.7649999997,41341.278380281685,38,8676.0,0.01879997143385137,38,8676.0
79545.0,59,136528.0,1922.9295774647887,1.234815044488059,152693.82016932205,2150.6171854834092,3013575.9999999995,42444.73239436619,32,8657.0,0.09657661088362193,32,8657.0
79550.0,56,136709.0,1925.4788732394366,1.853021344276983,153009.55979145187,2155.0642224148146,3013575.9999999995,42444.73239436619,28,8659.0,0.07102631945420973,28,8659.0
79555.0,54,136928.0,1984.463768115942,1.7924634621278717,153182.78000488647,2220.040289925891,2935268.2879999992,42540.12011594202,27,8706.0,0.0641816828964198,27,8706.0
79560.0,55,137192.0,2047.641791044776,1.1095384321721429,153296.40678112558,2288.0060713600833,2856974.318999999,42641.407746268655,29,8822.0,0.04189203448457602,29,8822.0
79565.0,51,137122.0,1931.2957746478874,1.4295294808894234,153425.7131276739,2160.925537009491,2778704.528,39136.68349295774,24,8660.0,0.04553621585623484,24,8660.0
79570.0,54,137384.0,1908.111111111111,2.3714146311581845,153727.48848458077,2135.104006730288,2817884.394,39137.28325,27,8691.0,0.11990662349132257,27,8691.0
79575.0,59,137659.0,1911.9305555555557,1.602049172712181,153914.38522672953,2137.6997948156877,2896240.8399999994,40225.56722222222,33,8803.0,0.056396900178901345,33,8803.0
79580.0,63,137966.0,1970.942857142857,1.0531382967879206,154101.45584413796,2201.4493692019705,2935418.6529999995,41934.55218571428,37,8945.0,0.0247162173742923,37,8945.0
79585.0,59,138144.0,2093.090909090909,0.6760639168676811,154253.86990721623,2337.1798470790336,2935418.6529999995,44476.040196969705,31,8942.0,0.01386962401034423,31,8942.0
79590.0,55,138343.0,2034.4558823529412,1.6704440610996216,154561.24897593516,2272.9595437637527,2935418.9929999993,43167.92636764706,27,8929.0,0.04651901093863453,27,8929.0
79595.0,51,138516.0,2007.4782608695652,1.8362506472552846,154845.2717677162,2244.1343734451625,2896238.5879999995,41974.472289855075,24,9018.0,0.10740607168980237,24,9018.0
79600.0,53,138759.0,2071.0298507462685,0.8432213770809851,154962.15194067993,2312.8679394131336,2817936.505,42058.753805970155,26,9124.0,0.05174972269289966,26,9124.0
79605.0,54,138925.0,1984.642857142857,1.4232681565069465,155101.11970239805,2215.730281462828,2778823.025,39697.47178571428,28,9140.0,0.07238055163084822,28,9140.0
79610.0,58,139204.0,1933.388888888889,1.393863851027392,155416.05274205792,2158.556288084137,2857206.595,39683.42493055555,32,9253.0,0.055442229945626156,32,9253.0
79615.0,62,139504.0,1885.1891891891892,1.016981381228601,155716.20922313543,2104.273097609938,2896399.3030000003,39140.53112162163,36,9389.0,0.0012522010170587464,36,9389.0
79620.0,66,139830.0,1969.4366197183099,0.6732702750838852,155964.6528628245,2196.6852515890764,2935597.987,41346.45052112677,39,9548.0,0.022334592982205467,39,9548.0
79625.0,56,138917.0,1902.972602739726,1.2756138051984331,156266.53481924816,2140.637463277371,2935594.987,40213.629958904115,28,8812.0,0.04433711645080576,28,8812.0
79630.0,51,138709.0,1900.123287671233,2.0800282375700747,156582.44466227607,2144.964995373645,2935594.987,40213.629958904115,22,8412.0,0.11808205303648557,22,8412.0
79635.0,49,138843.0,1983.4714285714285,1.4254797088976254,156350.21750101188,2233.5745357287415,2857230.8650000007,40817.58378571429,21,8306.0,0.07312605983276713,21,8306.0
79640.0,57,139087.0,1958.9718309859154,1.0175944761374174,156321.22033648496,2201.7073286828872,2857252.958,40242.99940845071,30,8423.0,0.016893845646660726,30,8423.0
79645.0,56,139307.0,1962.0704225352113,1.6365698932914516,156183.09762300932,2199.7619383522438,2896464.3920000005,40795.27312676057,30,8494.0,0.03334243423630928,30,8494.0
79650.0,60,139598.0,1966.1690140845071,1.2715002163096147,156237.11504337948,2200.5227470898512,2935672.5220000003,41347.50030985916,33,8619.0,0.04432863237001229,33,8619.0
79655.0,64,139909.0,1998.7,0.9804169858479496,156435.6377702623,2234.7948252894616,2896498.088,41378.54411428572,36,8758.0,3.803773154794219e-05,36,8758.0
79660.0,64,140229.0,2092.9701492537315,0.5278164580152015,156722.8214933857,2339.146589453518,2896497.3460000004,43231.3036716418,36,8903.0,0.02480853725120623,36,8903.0
79665.0,59,140375.0,2095.1492537313434,0.6116061887256617,156981.54862643263,2343.008188454218,2896497.4020000002,43231.30450746269,31,8826.0,0.0189976117738008,31,8826.0
79670.0,54,140520.0,2097.313432835821,1.6861344269170475,157285.1272488498,2347.5392126694,2896497.4020000002,43231.30450746269,26,8771.0,0.05303215679906151,26,8771.0
79675.0,50,140680.0,2099.7014925373132,1.9276849530398845,157409.39922929282,2349.3940183476534,2818131.2120000008,42061.65988059702,23,8652.0,0.11228336749430758,23,8652.0
79680.0,52,140909.0,2134.9848484848485,1.4840078265305217,157452.14095933898,2385.638499383924,2779029.6840000004,42106.51036363637,26,8763.0,0.09486720889123473,26,8763.0
79685.0,56,141178.0,1960.8055555555557,1.1589260468657387,157550.70721236448,2188.2042668383956,2779168.0300000003,38599.555972222224,29,8890.0,0.040226173989168536,29,8890.0
79690.0,49,140549.0,1925.3287671232877,2.501554576874411,157653.43343622357,2159.6360744688154,2740050.698,37534.94106849315,23,8215.0,0.18921749328135246,23,8215.0
79695.0,53,140803.0,1877.3733333333332,2.336361117385281,157951.9527264634,2106.026036352846,2818527.358,37580.364773333335,27,8185.0,0.02376470089433962,27,8185.0
79700.0,59,141088.0,1856.421052631579,2.2259891328289614,158142.42812897175,2080.8214227496283,2897000.3510000003,38118.42567105263,32,8305.0,0.05397686832183784,32,8305.0
79705.0,62,141390.0,2049.1304347826085,0.8529828266974456,157660.94882482398,2284.9412873162896,2936231.349,42554.07752173913,36,8442.0,0.009921000471577922,36,8442.0
79710.0,56,141539.0,2081.455882352941,1.011461066882875,157905.6013314374,2322.141196050551,3014697.1260000006,44333.78126470588,30,8387.0,0.04307923729546361,30,8387.0
79715.0,55,141716.0,2024.5142857142857,1.7800620388920425,158199.25532699915,2259.989361814274,3014698.3260000004,43067.118942857145,25,8350.0,0.07095342321536517,25,8350.0
79720.0,52,141935.0,1999.0845070422536,2.322910580988431,158498.81164884267,2232.3776288569393,3014698.9960000007,42460.54923943662,24,8434.0,0.07993969921481882,24,8434.0
79725.0,54,142173.0,2121.9850746268658,1.2907722611454895,158517.59524977105,2365.9342574592697,2818600.9960000007,42068.67158208955,28,8535.0,0.07290770197578941,28,8535.0
79730.0,50,142119.0,2153.318181818182,1.2069738246822332,158609.84923449473,2403.17953385598,2779474.9380000005,42113.25663636363,24,8396.0,0.07453233306414776,24,8396.0
79735.0,54,142378.0,2093.794117647059,1.5010917739022587,158903.92231211887,2336.8223869429244,2857962.1070000003,42028.85451470588,27,8418.0,0.034075744998619525,27,8418.0
79740.0,56,142653.0,2129.1492537313434,1.460986787496256,159112.88763034987,2374.8192183634314,2897209.5730000003,43241.93392537313,30,8528.0,0.03283134718020653,30,8528.0
79745.0,60,142946.0,2013.3239436619717,1.2932618926764492,159380.36439464704,2244.793864713339,2936462.3710000003,41358.62494366198,32,8652.0,0.0003794498808581188,32,8652.0
79750.0,50,95760.0,1429.2537313432836,1.8321683998385077,159408.914678017,2379.2375325077164,2936459.412,43827.752417910444,26,5771.0,0.09023382316163447,26,5771.0
79755.0,44,61508.0,918.0298507462686,2.5632366353706364,159685.99972811074,2383.3731302703086,2936459.412,43827.752417910444,28,5892.0,0.09424354567990964,28,5892.0
79760.0,40,22941.0,352.9384615384615,2.923459542649697,149349.67943255286,2297.687375885428,2799852.0470000003,43074.64687692307,33,7027.0,0.05050375673117578,33,7027.0
79765.0,40,1595.0,25.317460317460316,2.255134411849357,117820.07130254836,1870.159861945212,2463593.8540000003,39104.664349206345,37,10145.0,0.005170948498840494,37,10145.0
79770.0,33,854.0,13.138461538461538,2.730229940224518,103432.0916851835,1591.2629490028232,2478002.9770000004,38123.12272307692,28,9491.0,0.06827713407960297,28,9491.0
79775.0,35,564.0,8.173913043478262,2.765337347151139,98970.00037541843,1434.347831527803,2703075.089,39175.00128985507,22,9184.0,0.07238300644507774,22,9184.0
79780.0,41,595.0,8.880597014925373,1.5785302952634153,94426.9391036131,1409.3573000539266,2702367.3279999997,40333.84071641791,25,9258.0,0.05965313216468684,25,9258.0
79785.0,57,806.0,11.681159420289855,0.7941743409397464,94457.65422094965,1368.9515104485458,2922782.26,42359.16318840579,35,9409.0,0.01308826910922499,35,9409.0
79790.0,54,881.0,12.768115942028986,1.2285401660184705,94350.55854756507,1367.3993992400726,3035513.906,43992.955159420286,29,9390.0,0.05475305318755695,29,9390.0
79795.0,59,1168.0,16.22222222222222,1.3358647682850024,94667.41727235267,1314.8252398937864,3074798.0739999996,42705.52880555556,32,9480.0,0.006107358283596384,32,9480.0
79800.0,61,1468.0,20.676056338028168,1.724361063996851,94851.80692127775,1335.9409425532074,3035583.3199999994,42754.69464788732,33,9603.0,0.026997968496732413,33,9603.0
79805.0,63,1775.0,25.72463768115942,0.7392971894461393,94979.08857030496,1376.5085300044193,3035582.2619999996,43993.94582608695,35,9730.0,0.00026340821876518947,35,9730.0
79810.0,57,1911.0,28.52238805970149,1.3129488629876738,95192.2479645825,1420.7798203669024,3035582.2619999996,45307.1979402985,29,9564.0,0.06909129721614272,29,9564.0
79815.0,54,2045.0,30.52238805970149,1.3608267958114943,95495.42035112495,1425.304781360074,3035582.2619999996,45307.1979402985,26,9474.0,0.056213286052668454,26,9474.0
79820.0,53,2214.0,33.04477611940298,1.0673527816201314,95583.10668525544,1426.6135326157528,2957123.258999999,44136.16804477612,26,9566.0,0.05062927800159157,26,9566.0
79825.0,56,2463.0,37.31818181818182,0.8639697239213691,95613.87555222717,1448.6950841246537,2917982.8019999997,44211.860636363635,30,9693.0,0.03158604009434123,30,9693.0
79830.0,53,2660.0,39.701492537313435,1.177836910302375,95799.89686404655,1429.8492069260674,2918056.2899999996,43553.07895522388,27,9744.0,0.04271828621238036,27,9744.0
79835.0,58,2943.0,41.45070422535211,1.8929648079849468,96109.3606894335,1353.65296745681,2996687.019,42206.859422535206,32,9857.0,0.09868017460071853,32,9857.0
79840.0,62,3241.0,45.647887323943664,0.9871224186394421,96378.24025317689,1357.4400035658718,3075306.769,43314.17984507042,35,9985.0,0.02771406303961115,35,9985.0
79845.0,67,3566.0,49.52777777777778,0.36099222207770415,96653.37189450278,1342.4079429792052,3075306.085,42712.58451388889,39,10136.0,5.5610574187427e-05,39,10136.0
79850.0,55,3390.0,47.083333333333336,1.6544551918341805,96982.19717685189,1346.9749607896092,3075306.085,42712.58451388889,27,9643.0,0.06958729672518842,27,9643.0
79855.0,52,3514.0,48.80555555555556,1.818593577115439,97295.47096538951,1351.3259856304094,3075306.085,42712.58451388889,23,9452.0,0.08664442745952479,23,9452.0
79860.0,55,3704.0,52.16901408450704,1.4322245852980056,97596.77964329463,1374.6025301872482,3035993.016,42760.46501408451,28,9543.0,0.02318903142652608,28,9543.0
79865.0,58,3976.0,57.6231884057971,0.6586428292723125,97040.63776879318,1406.3860546201904,2996766.076,43431.39240579711,32,9694.0,0.02279010368706094,32,9694.0
79870.0,51,3429.0,47.625,1.987771206491024,97350.41107037464,1352.089042644092,3036098.126,42168.02952777778,25,9100.0,0.13582258943202788,25,9100.0
79875.0,56,3698.0,51.361111111111114,2.336436312722662,97496.66228440886,1354.1203095056787,3036194.1390000004,42169.363041666664,29,9075.0,0.0058869892643369625,29,9075.0
79880.0,58,3984.0,56.91428571428571,1.9490585316082436,97625.66621421328,1394.652374488761,3036193.5390000003,43374.19341428572,30,9182.0,0.03420778046744768,30,9182.0
79885.0,60,4278.0,67.9047619047619,0.515298787042463,97204.50231209448,1542.9286081284836,3036184.9650000003,48193.41214285714,32,9296.0,1.491512215950344e-05,32,9296.0
79890.0,54,4423.0,72.50819672131148,0.858850701593476,97463.32991944994,1597.7595068762284,3036184.9350000005,49773.523524590164,26,9276.0,0.03276097748587637,26,9276.0
79895.0,56,4693.0,73.328125,1.2748853029923124,97745.95874890646,1527.2806054516634,3036186.1390000004,47440.408421875,26,9351.0,0.0,26,9351.0
79900.0,54,4963.0,78.77777777777777,1.7644540618594713,97989.18789819881,1555.3839348920446,3036186.109,48193.4303015873,26,9441.0,0.033832739466260024,26,9441.0
79905.0,54,5233.0,88.69491525423729,0.8536770106288106,98134.4902957973,1663.2964456914794,3036185.7930000005,51460.77615254238,26,9531.0,0.058985225503588104,26,9531.0
79910.0,50,5209.0,89.8103448275862,0.8100932723229156,98379.66574645737,1696.2011335596094,3036186.3120000004,52348.039862068974,22,9252.0,0.04850413594359328,22,9252.0
79915.0,47,5255.0,90.60344827586206,1.569382789383819,98641.75974813805,1700.7199956575523,3036186.3120000004,52348.039862068974,19,9033.0,0.08139706405611534,19,9033.0
79920.0,44,5247.0,90.46551724137932,1.8875893414624032,98893.19495256661,1705.0550853890793,3036186.3120000004,52348.039862068974,17,8945.0,0.09098531939179011,17,8945.0
79925.0,46,5424.0,86.0952380952381,1.661228384303795,98525.57989713705,1563.89809360535,2918542.2900000005,46326.0680952381,20,9087.0,0.0750735740133409,20,9087.0
79930.0,49,5618.0,89.17460317460318,2.2624822562981444,98437.01747333382,1562.4923408465686,2918808.8990000007,46330.29998412699,22,9111.0,0.20638440716645315,22,9111.0
79935.0,52,5868.0,91.6875,1.4908678484981817,98710.8183352245,1542.3565364878825,2958186.761000001,46221.668140625,26,9191.0,0.08885260268443093,26,9191.0
79940.0,55,6139.0,94.44615384615385,1.3491051747585265,98975.33100460371,1522.697400070826,3036933.2790000006,46722.050446153844,29,9292.0,0.01867635028512366,29,9292.0
79945.0,58,6423.0,100.359375,0.8598589384944204,99227.1584018812,1550.4243500293937,3115685.373,48682.583953124995,31,9406.0,0.029081243740790942,31,9406.0
