step,system_total_stopped,system_total_waiting_time,system_mean_waiting_time,system_mean_speed,ststem_total_time_loss,system_mean_time_loss,system_total_depart_delay,system_mean_depart_delay,tl_stopped,tl_accumulated_waiting_time,tl_average_speed,agents_total_stopped,agents_total_accumulated_waiting_time
79950.0,53,6558.0,102.46875,1.1234674726455398,99517.61602951663,1554.9627504611974,3115682.7210000004,48682.542515625,25,9158.0,0.025129581179240017,25,9158.0
79955.0,48,6695.0,104.609375,2.1577754454449183,99787.69515252997,1559.182736758281,3115682.7210000004,48682.542515625,20,8993.0,0.05575192615321449,20,8993.0
79960.0,46,6867.0,109.0,1.915262494580418,99985.9655820691,1587.078818763001,3076350.473,48830.959888888894,19,9047.0,0.09863716057330776,19,9047.0
79965.0,51,7095.0,118.25,0.7214627559938095,99722.98009375884,1662.0496682293137,2919174.106,48652.90176666667,24,9130.0,0.04139335052956213,24,9130.0
79970.0,51,7340.0,122.33333333333333,0.9901119781434339,99847.55805293206,1664.1259675488675,2919279.569,48654.65948333334,25,9217.0,0.08224911363318743,25,9217.0
79975.0,55,7608.0,117.04615384615384,0.8339995781975025,100141.3622179282,1540.6363418142794,2998057.885,46123.96746153846,29,9315.0,0.021150420859964467,29,9315.0
79980.0,58,7892.0,119.57575757575758,1.2757014245912381,100441.9138347755,1521.84717931478,3037446.817,46021.92146969696,32,9429.0,0.03713388162200598,32,9429.0
79985.0,61,8185.0,118.6231884057971,0.8533606630820186,100726.02039756974,1459.7973970662279,3116226.551,45162.70363768116,34,9553.0,0.06562298238572148,34,9553.0
79990.0,57,8337.0,119.1,1.567309873125238,101041.8633818655,1443.4551911695073,3116229.809,44517.5687,29,9414.0,0.13958984498341911,29,9414.0
79995.0,55,8520.0,121.71428571428571,1.6507010036864602,101349.69377200658,1447.8527681715225,3116229.809,44517.5687,27,9302.0,0.056607301553307135,27,9302.0
80000.0,55,8701.0,122.54929577464789,1.5129006233358264,101623.34430601921,1431.3147085354817,3076852.903,43335.95638028169,28,9401.0,0.05162941786537779,28,9401.0
80005.0,58,8965.0,126.26760563380282,1.1987335900483151,101509.25517112367,1429.707819311601,2919525.493,41120.07736619718,31,9520.0,0.04657311379461822,31,9520.0
80010.0,56,9186.0,129.38028169014083,1.298840850803922,101677.91093749984,1432.0832526408424,2919620.081,41121.409591549294,30,9586.0,0.07393037238462706,30,9586.0
80015.0,61,9483.0,128.14864864864865,1.1784977651713493,102007.53389306714,1378.4801877441503,2998425.36,40519.26162162162,35,9713.0,0.030972963872944077,35,9713.0
80020.0,65,9803.0,136.15277777777777,0.8008697036985422,102279.61556256418,1420.5502161467248,3037829.174,42192.071861111115,39,9863.0,0.029181836033611533,39,9863.0
80025.0,69,10139.0,140.81944444444446,0.29259411443034555,102598.04546577999,1424.972853691389,3037828.492,42192.06238888889,41,10022.0,0.00017325553086178577,41,10022.0
80030.0,58,9655.0,135.98591549295776,1.0507824714937162,102930.51082822068,1449.7255046228267,3037828.492,42786.31678873239,30,9524.0,0.029367592304450532,30,9524.0
80035.0,52,9717.0,136.85915492957747,1.0097807010542932,103258.64140235152,1454.3470620049509,3037828.492,42786.31678873239,23,9432.0,0.06326607888643734,23,9432.0
80040.0,54,9903.0,141.47142857142856,0.9520423571696636,103571.63626486875,1479.5948037838396,2998424.208,42834.63154285714,26,9516.0,0.03335721610484097,26,9516.0
80045.0,60,10160.0,137.2972972972973,1.147059522565462,103753.8870468136,1402.0795546866702,2998519.7060000002,40520.536567567564,34,9668.0,0.02210046028712226,34,9668.0
80050.0,53,9539.0,127.18666666666667,2.078987240098334,103392.98412066832,1378.573121608911,3077366.738,41031.55650666667,26,9021.0,0.1277575455533137,26,9021.0
80055.0,57,9812.0,129.10526315789474,2.559835016390412,103698.93754346561,1364.4597045192843,3116790.3759999997,41010.39968421052,30,8979.0,0.03267008397091037,30,8979.0
80060.0,60,10109.0,136.6081081081081,2.083380044724332,103723.32115661763,1401.6665021164542,3077411.92,41586.64756756757,32,9097.0,0.04685206288963839,32,9097.0
80065.0,63,10419.0,157.86363636363637,0.4612270687425456,103235.36039544125,1564.1721272036552,3077404.047,46627.33404545454,35,9227.0,0.008194617221422148,35,9227.0
80070.0,56,10543.0,164.734375,0.7764191572970056,103513.16712121104,1617.393236268922,3077404.0149999997,48084.437734374995,28,9108.0,0.044610847461589,28,9108.0
80075.0,55,10698.0,159.67164179104478,1.5545237882134144,103806.41192702665,1549.349431746666,3077405.2229999998,45931.421238805975,25,9015.0,0.057176508725576905,25,9015.0
80080.0,48,10814.0,163.84848484848484,1.8753363298045864,104048.19376822512,1576.487784367047,3038000.9489999996,46030.31740909091,21,9011.0,0.08498588078186023,21,9011.0
80085.0,52,11040.0,167.27272727272728,1.2816371388395498,103939.08290970589,1574.8345895409982,2919893.1009999993,44240.80456060606,26,9116.0,0.08220604187135835,26,9116.0
80090.0,48,11047.0,167.37878787878788,1.6656288442813896,104106.75452488824,1577.375068558913,2919963.9719999996,44241.87836363637,22,9014.0,0.09994926619512233,22,9014.0
80095.0,53,11301.0,168.67164179104478,1.6490692794140347,104286.98752968975,1556.522201935668,2959478.1959999995,44171.316358208955,27,9061.0,0.08333868590294298,27,9061.0
80100.0,58,11576.0,170.23529411764707,1.7156927352182405,104523.63514328297,1537.1122815188676,3038373.8859999995,44681.96891176471,31,9166.0,0.02354840090511241,31,9166.0
80105.0,58,11862.0,171.91304347826087,1.1239607049133096,104638.80731930447,1516.5044539029632,3077820.5479999995,44606.09489855073,32,9282.0,0.008625917161077926,32,9282.0
80110.0,54,12014.0,182.03030303030303,1.5916499449706647,104868.38396645377,1588.9149085826323,3077820.5479999995,46633.64466666667,26,9184.0,0.13864193502173458,26,9184.0
80115.0,51,12167.0,184.34848484848484,1.565993998301874,105157.69950295295,1593.2984773174692,3077820.5479999995,46633.64466666667,23,9014.0,0.04775720315083952,23,9014.0
80120.0,50,12357.0,190.1076923076923,1.592235795151211,105312.12420536173,1620.1865262363344,3038431.8329999996,46745.10512307692,23,9092.0,0.06388254189935068,23,9092.0
80125.0,53,12597.0,193.8,1.1818334736553704,105577.619163121,1624.2710640480145,2998997.6599999997,46138.42553846154,26,9190.0,0.04816553003957032,26,9190.0
80130.0,51,12811.0,197.09230769230768,1.385812444225707,105498.53592454584,1623.0543988391664,2920296.292,44927.63526153846,25,9248.0,0.058571092304342674,25,9248.0
80135.0,54,13078.0,195.19402985074626,1.8960162047368483,105678.6789082358,1577.2937150482953,2959823.171,44176.46523880597,28,9345.0,0.12440074036208826,28,9345.0
80140.0,58,13357.0,193.57971014492753,1.1378549108111065,105978.05339478023,1535.9138173156557,3038746.475,44039.80398550726,31,9454.0,0.035836938328033266,31,9454.0
80145.0,62,13662.0,200.91176470588235,0.5150074435864067,106223.5893083035,1562.1116074750514,3078207.0670000003,45267.75098529412,36,9589.0,0.03253417916820663,36,9589.0
80150.0,58,13828.0,203.35294117647058,0.875804856422346,106542.90537979922,1566.8074320558703,3117668.0370000005,45848.05936764706,30,9516.0,0.04642374836681073,30,9516.0
80155.0,56,14024.0,200.34285714285716,1.8010315117499534,106855.61952265931,1526.5088503237043,3117668.961,44538.128014285714,28,9481.0,0.041419014471747895,28,9481.0
80160.0,52,14220.0,209.11764705882354,2.4598999193853657,106998.66443779563,1573.5097711440533,3038801.2630000003,44688.25386764706,24,9417.0,0.07115116432048886,24,9417.0
80165.0,50,14448.0,206.4,1.8143863245401626,107049.1430196313,1529.2734717090184,2881049.785,41157.85407142858,24,9508.0,0.07840526492082453,24,9508.0
80170.0,55,14717.0,213.28985507246378,1.574548102692812,107089.38886300476,1552.020128449344,2841707.7679999997,41184.17055072464,29,9619.0,0.12672064541999392,29,9619.0
80175.0,55,14310.0,204.42857142857142,0.9128445326572023,107343.82478043405,1533.4832111490578,2881208.1019999995,41160.11574285714,27,9249.0,0.08988427230127016,27,9249.0
80180.0,54,14421.0,197.54794520547946,1.620866306543739,107665.61937518632,1474.8714982902231,2920684.0119999996,40009.37002739726,27,9010.0,0.09223379684429438,27,9010.0
80185.0,58,14692.0,195.89333333333335,1.4974880242527135,107992.06560708069,1439.8942080944091,2999625.0339999995,39995.00045333333,32,9117.0,0.028695684872451093,32,9117.0
80190.0,65,15003.0,202.74324324324326,0.8590413275200609,107872.01731946974,1457.729963776618,3039093.7659999994,41068.83467567567,38,9258.0,0.029090536293509228,38,9258.0
80195.0,62,15116.0,201.54666666666665,1.2925006613831085,107842.55549383661,1437.9007399178217,3118028.6729999995,41573.71564,35,9220.0,0.0342964503781693,35,9220.0
80200.0,63,15428.0,205.70666666666668,1.3395015560633583,108092.59848765448,1441.23464650206,3118046.1709999996,41573.948946666664,37,9343.0,0.045591729160593536,37,9343.0
80205.0,67,15754.0,207.28947368421052,1.1387645298861353,108351.3183666845,1425.6752416669012,3118046.0629999996,41026.92188157894,39,9491.0,0.00015099942307595247,39,9491.0
80210.0,67,16089.0,220.3972602739726,1.0079139892575617,108619.1027534816,1487.9329144312549,3118044.8529999997,42712.943191780825,39,9646.0,0.020995963686610983,39,9646.0
80215.0,56,16063.0,229.47142857142856,1.0346295140962507,108834.5232677627,1554.7789038251817,3118041.8529999997,44543.45504285714,28,9264.0,0.04835769233636656,28,9264.0
80220.0,56,16218.0,228.42253521126761,1.5103591919922352,109147.9947248196,1537.2957003495717,3118042.3279999993,43916.08912676056,27,9198.0,0.04545829456988263,27,9198.0
80225.0,53,16349.0,227.06944444444446,1.6895160196312697,109158.5654758134,1516.0911871640753,3078595.687999999,42758.27344444444,26,9286.0,0.05166175738273472,26,9286.0
80230.0,56,16593.0,230.45833333333334,1.438246684253387,109281.64211953805,1517.8005849935846,2960226.2099999995,41114.252916666665,30,9407.0,0.1048467123519637,30,9407.0
80235.0,55,16803.0,230.17808219178082,1.9084885274185757,109600.58371843767,1501.3778591566809,2999723.1939999997,41092.0985479452,29,9470.0,0.04769838968656343,29,9470.0
80240.0,58,17089.0,234.0958904109589,1.7576328467363178,109679.8046973483,1502.4630780458667,3078713.513,42174.15771232877,32,9587.0,0.08854015899648075,32,9587.0
80245.0,63,17393.0,235.04054054054055,1.2230707514932482,109826.5436283073,1484.142481463612,3078741.241,41604.61136486486,36,9719.0,0.008613569909621933,36,9719.0
80250.0,65,17716.0,249.5211267605634,0.8784782563698329,110141.11949545796,1551.2833731754642,3078740.921,43362.548183098595,37,9862.0,0.034398610801323524,37,9862.0
80255.0,61,17860.0,251.54929577464787,0.8090405451139331,110388.12315659018,1554.7622979801433,3078742.133,43362.56525352113,31,9814.0,0.021461011629583592,31,9814.0
80260.0,56,18020.0,253.80281690140845,1.9584070216846574,110704.17838855555,1559.2137801205006,3078742.133,43362.56525352113,28,9719.0,0.05890787753538935,28,9719.0
80265.0,53,18200.0,267.6470588235294,1.4596594867576038,110864.06832511394,1630.3539459575575,2960283.939,43533.58733823529,26,9808.0,0.09215196196650799,26,9808.0
80270.0,56,18454.0,275.43283582089555,0.7580014823795777,110958.28509828624,1656.093807437108,2920879.509,43595.21655223881,30,9953.0,0.04607311548444443,30,9953.0
80275.0,47,12625.0,191.28787878787878,1.3055299085000416,111076.969777521,1682.9843905684997,2881458.782,43658.466393939394,25,6104.0,0.060893790386515344,25,6104.0
80280.0,44,9330.0,137.2058823529412,2.5911456469321115,111356.174735937,1637.5908049402494,2960493.854,43536.67432352941,29,4260.0,0.0666127084459006,29,4260.0
80285.0,41,5018.0,67.8108108108108,3.198154656892903,106382.43302661361,1437.6004463055892,2970717.7709999997,40144.83474324325,34,8323.0,0.0434480943626428,34,8323.0
80290.0,41,2217.0,31.225352112676056,2.9979433445379926,79521.09912634327,1120.015480652722,2740967.547,38605.17671830986,39,8981.0,0.0874171304621051,39,8981.0
80295.0,35,551.0,7.871428571428571,2.437783207176832,54407.13845059285,777.2448350084694,2657522.6279999996,37964.60897142857,28,7808.0,0.06364443149055768,28,7808.0
80300.0,46,747.0,9.96,3.106124265602272,49857.214962362705,664.7628661648363,2884110.9189999998,38454.81225333334,32,7415.0,0.04532724305646228,32,7415.0
80305.0,51,980.0,12.894736842105264,2.9440850803317136,49890.63540731046,656.4557290435587,3105909.0109999995,40867.223828947375,32,7515.0,0.041926262341039286,32,7515.0
80310.0,58,1252.0,18.41176470588235,1.019336588692921,48121.79937806441,707.6735202656531,3106359.7649999997,45681.76125,33,7644.0,0.002343607216819577,33,7644.0
80315.0,53,1243.0,19.123076923076923,1.1649079832321867,48233.20110371204,742.049247749416,3106356.1249999995,47790.09423076923,26,7508.0,0.07647483377450658,26,7508.0
80320.0,51,1336.0,20.553846153846155,1.8689899626741113,48522.12181879857,746.4941818276704,3106356.1249999995,47790.09423076923,23,7388.0,0.06047552674052881,23,7388.0
80325.0,49,1401.0,21.227272727272727,1.7119506152032473,48642.354634279356,737.0053732466567,3027365.1019999995,45869.16821212122,22,7470.0,0.05463706481663436,22,7470.0
80330.0,52,1621.0,25.73015873015873,0.9677356107317954,48617.204823049375,771.7016638579269,2908931.3789999997,46173.513952380956,25,7591.0,0.07098341035290212,25,7591.0
80335.0,48,1549.0,23.83076923076923,1.1424621862532898,48788.997814804396,750.5999663816062,2909004.4760000003,44753.91501538462,22,7494.0,0.05959102127971663,22,7494.0
80340.0,52,1795.0,26.791044776119403,1.8293514809234825,49077.805948921814,732.5045664018182,2988103.1020000004,44598.553761194045,25,7491.0,0.07409826248263579,25,7491.0
80345.0,58,2063.0,29.056338028169016,1.4946858173898214,49388.08119569786,695.6067774041953,3027648.7360000005,42642.93994366197,32,7601.0,0.00230351536135752,32,7601.0
80350.0,60,2358.0,34.6764705882353,1.2260361256137686,49507.98363732097,728.0585829017791,3067191.1560000004,45105.75229411765,33,7735.0,0.06313337064738823,33,7735.0
80355.0,56,2509.0,38.6,0.794650683045643,49620.30877878316,763.3893658274333,3067188.1560000004,47187.5100923077,28,7609.0,0.02450872377100134,28,7609.0
80360.0,54,2694.0,40.208955223880594,1.5802654238562444,49919.53998233353,745.0677609303516,3067189.6560000004,45778.95008955225,26,7516.0,0.05039169854677098,26,7516.0
80365.0,50,2854.0,42.59701492537314,2.004759087269693,50193.152337909254,749.1515274314818,3027644.9880000004,45188.73116417911,23,7516.0,0.06007372149402377,23,7516.0
80370.0,52,3090.0,47.53846153846154,1.2339693132703717,50166.83466459774,771.7974563784268,2948721.2070000004,45364.94164615385,25,7621.0,0.08520301042088005,25,7621.0
80375.0,48,3201.0,50.015625,1.2549003038079785,50078.438610013305,782.475603281458,2869827.7320000003,44841.0583125,22,7588.0,0.040417193875920465,22,7588.0
80380.0,52,3455.0,51.56716417910448,1.9979543218414866,50364.814802191126,751.7136537640469,2948958.7730000005,44014.310044776124,26,7662.0,0.09057876886574642,26,7662.0
80385.0,56,3725.0,53.98550724637681,1.6910391068220163,50594.21693642014,733.2495208176831,3028084.856,43885.28776811595,29,7772.0,0.05425833457056037,29,7772.0
80390.0,60,4014.0,62.71875,0.36320292335106297,50722.34807838035,792.5366887246932,3067645.7060000002,47931.96415625,33,7900.0,0.0005021902513774828,33,7900.0
80395.0,55,4179.0,65.296875,0.8073316795802534,51027.19231728723,797.299879957613,3067645.7060000002,47931.96415625,27,7814.0,0.04132792621030667,27,7814.0
80400.0,52,4348.0,67.9375,1.7154929334945748,51317.55543543778,801.8368036787155,3067645.7060000002,47931.96415625,24,7675.0,0.041610883222165704,24,7675.0
80405.0,47,4514.0,65.42028985507247,2.0169310291916163,51452.30856389432,745.685631360787,2988593.525,43312.949637681166,21,7753.0,0.0816883565650433,21,7753.0
80410.0,51,4758.0,68.95652173913044,1.8696164302147824,51498.22354609931,746.3510658854973,2909575.338,42167.75852173913,24,7851.0,0.14321535526123164,24,7851.0
80415.0,52,4972.0,73.11764705882354,1.4231436302287621,51586.84400887719,758.6300589540764,2870125.272,42207.724588235295,26,7919.0,0.0650236021674871,26,7919.0
80420.0,58,5253.0,75.04285714285714,1.160136263979297,51896.873497232846,741.3839071033265,2949282.868,42132.6124,32,8040.0,0.05460925518494693,32,8040.0
80425.0,63,5554.0,78.22535211267606,1.165073353286511,52194.69078576919,735.136489940411,3028438.92,42654.06929577464,36,8181.0,0.025749359932369254,36,8181.0
80430.0,64,5870.0,83.85714285714286,0.8205102207096543,52506.963467486574,750.0994781069512,3068014.886,43828.78408571429,38,8337.0,0.025225990683629806,38,8337.0
80435.0,58,5355.0,75.4225352112676,0.7889011461260738,52777.39729736633,743.3436239065682,3107584.796,43768.79994366197,27,7957.0,0.04060019322264753,27,7957.0
80440.0,54,5498.0,77.43661971830986,1.4966832649515982,53099.229507074284,747.8764719306238,3107584.796,43768.79994366197,23,7801.0,0.06655043834579401,23,7801.0
80445.0,53,5693.0,81.32857142857142,1.1654424375996524,53182.33572504651,759.7476532149502,3068022.812,43828.897314285714,25,7887.0,0.04993059254439599,25,7887.0
80450.0,58,5948.0,87.47058823529412,0.8518073094566202,53484.58887386868,786.5380716745395,2988864.417,43953.88848529412,32,8015.0,0.02176574350013355,32,8015.0
80455.0,59,6197.0,89.81159420289855,1.0525895714361138,53441.83018939061,774.5192781071104,3068049.338,44464.48315942029,32,8116.0,0.022552267056379204,32,8116.0
80460.0,60,6494.0,94.1159420289855,1.3127637219658697,53617.70314537327,777.0681615271491,3068049.816,44464.49008695652,33,8251.0,0.059938370352156274,33,8251.0
80465.0,62,6800.0,94.44444444444444,1.1032285259796841,53756.642676961696,746.6200371800237,3028541.092,42063.070722222226,34,8387.0,0.017592817359048635,34,8387.0
80470.0,64,7116.0,103.1304347826087,0.83547619565622,54044.790550994294,783.2578340723811,3028540.484,43891.89107246377,36,8533.0,0.04819739888329439,36,8533.0
80475.0,56,7179.0,104.04347826086956,0.9178483366172104,54368.53243124216,787.9497453803211,3028540.484,43891.89107246377,28,8324.0,0.04838960006788724,28,8324.0
80480.0,54,7305.0,105.8695652173913,1.1978615198302895,54685.44343756597,792.5426585154491,3028540.484,43891.89107246377,25,8415.0,0.02753786600634364,25,8415.0
80485.0,53,7461.0,105.08450704225352,1.3668435815917708,54871.33796014066,772.8357459174744,2988997.179,42098.55181690141,26,8516.0,0.02384662455978729,26,8516.0
80490.0,56,7708.0,108.56338028169014,1.2604608648038167,54983.99741272107,774.4224987707195,2989049.9269999997,42099.294746478874,30,8654.0,0.06095059569939746,30,8654.0
80495.0,49,6622.0,91.97222222222223,2.1791081328766,55277.647360493385,767.7451022290747,3028670.645,42064.87006944444,21,7740.0,0.1150503977909599,21,7740.0
80500.0,51,6868.0,95.38888888888889,2.700685944615893,55423.438844346485,769.7699839492567,3028745.148,42065.904833333334,25,7522.0,0.06175444854199889,25,7522.0
80505.0,56,7137.0,101.95714285714286,2.417971897009162,55325.8117905349,790.3687398647841,3028744.0779999997,43267.772542857136,28,7628.0,0.03281129580077169,28,7628.0
80510.0,57,7419.0,119.66129032258064,0.911179849130542,54746.2455465555,883.0039604283145,3028736.542,48850.58938709676,29,7740.0,0.00010418229193822441,29,7740.0
80515.0,51,7538.0,127.76271186440678,0.9233269222384106,54790.351526957624,928.6500258806378,3028732.9359999998,51334.456542372885,23,7712.0,0.021311234475846475,23,7712.0
80520.0,51,7793.0,132.08474576271186,1.3499043344957213,55057.317612365725,933.1748747858599,3028732.9359999998,51334.456542372885,23,7774.0,3.304488091029949e-07,23,7774.0
80525.0,51,8048.0,129.80645161290323,1.6162856952957125,55286.02417323986,891.71006731032,3028732.042,48850.516806451604,23,7859.0,0.025469824054213278,23,7859.0
80530.0,53,8309.0,140.83050847457628,1.3682213640367906,55437.792904724825,939.6236085546581,3028731.8619999997,51334.438338983055,25,7950.0,0.06876401705132647,25,7950.0
80535.0,49,8289.0,142.91379310344828,0.7684011754324848,55655.27911661431,959.5737778726605,3028732.293,52219.52229310345,21,7729.0,0.04163439901431038,21,7729.0
80540.0,46,8294.0,138.23333333333332,1.7825043396703009,55920.86320033135,932.0143866721894,3028733.797,50478.896616666665,18,7560.0,0.09771735845367469,18,7560.0
80545.0,43,8378.0,142.0,1.979676897310141,56138.858513139494,951.5060764938897,2989108.3109999998,50662.85272881355,15,7496.0,0.07937289670314492,15,7496.0
80550.0,46,8512.0,149.33333333333334,0.960583070172375,55870.30397672412,980.180771521476,2910121.9629999995,51054.77128070175,19,7595.0,0.07503225807141033,19,7595.0
80555.0,44,8638.0,148.93103448275863,1.4539368024427946,55980.285414780636,965.1773347375974,2910227.2169999997,50176.3313275862,18,7603.0,0.04743213381706279,18,7603.0
80560.0,48,8866.0,150.27118644067798,1.6864612872206737,56086.491759407356,950.6185043967349,2950007.028999999,50000.11913559322,21,7671.0,0.06903501849255149,21,7671.0
80565.0,49,9108.0,142.3125,2.0745250506486173,56319.908589276056,879.9985717074387,2989682.2389999996,46713.784984375,23,7753.0,0.06839688184754163,23,7753.0
80570.0,52,9362.0,153.47540983606558,1.2851222286548905,56477.919202907295,925.867527916513,3069014.434999999,50311.71204918033,26,7847.0,0.05152394127644248,26,7847.0
80575.0,50,9496.0,158.26666666666668,0.9118830786875621,56754.3797397338,945.9063289955632,3069014.434999999,51150.24058333333,22,7674.0,0.0470262972131731,22,7674.0
80580.0,48,9643.0,160.71666666666667,1.6854459104298225,57026.354932226815,950.4392488704469,3069014.434999999,51150.24058333333,20,7518.0,0.05567537325742384,20,7518.0
80585.0,45,9813.0,158.2741935483871,1.8580590202054719,57284.210527357005,923.9388794734998,3029343.505999999,48860.37912903225,18,7579.0,0.06669994479192519,18,7579.0
80590.0,49,10035.0,161.8548387096774,1.4587614478382351,57200.93532972543,922.5957311246036,2950215.243,47584.11682258065,22,7664.0,0.12838878983422145,22,7664.0
80595.0,48,10236.0,167.80327868852459,1.4735563775537301,57165.84248831824,937.144958824889,2910744.775,47717.1274590164,22,7719.0,0.05291001446647691,22,7719.0
80600.0,53,10490.0,166.5079365079365,1.2822795248529582,57442.52538566551,911.7861172327857,2990114.173,47462.12973015874,26,7812.0,0.07139571817789939,26,7812.0
80605.0,57,10763.0,165.58461538461538,1.1837126723153295,57711.38197761419,887.8674150402185,3069481.9200000004,47222.79876923077,30,7926.0,0.030715181765733054,30,7926.0
80610.0,58,11045.0,172.578125,0.7567324143199361,57986.33051104106,906.0364142350168,3109163.8320000004,48580.684875,32,8048.0,0.05274871306703819,32,8048.0
80615.0,55,11174.0,166.77611940298507,1.1700765834924138,58284.79926913714,869.9223771513005,3109167.8980000005,46405.49101492538,25,7860.0,0.0612220840458954,25,7860.0
80620.0,48,11313.0,171.4090909090909,2.4376146490318984,58529.25502945134,886.8068943856264,3109167.8980000005,47108.60451515152,20,7705.0,0.12171360435258648,20,7705.0
80625.0,48,11474.0,176.52307692307693,1.8227825950291157,58624.72428769182,901.9188351952589,3069588.8530000006,47224.4438923077,21,7774.0,0.09586891817888969,21,7774.0
80630.0,53,11712.0,192.0,0.5064360395915678,58519.075345851896,959.329104030359,2911078.812000001,47722.603475409844,27,7879.0,0.03468372877849399,27,7879.0
80635.0,43,8162.0,133.80327868852459,1.2880691778871916,58646.702948336235,961.421359808791,2911183.2790000006,47724.316049180336,21,4915.0,0.06786111253508256,21,4915.0
80640.0,40,5999.0,95.22222222222223,2.5880548547958484,58907.110480623174,935.0334996924312,2990585.0010000006,47469.6031904762,25,4043.0,0.08861772907732621,25,4043.0
80645.0,35,3139.0,44.84285714285714,2.976535808035322,53562.79686590972,765.1828123701388,2961495.255000001,42307.07507142858,29,7546.0,0.027863504047618143,29,7546.0
80650.0,37,1299.0,19.681818181818183,3.188251216676901,27886.27399070037,422.51930288939946,2655262.96,40231.25696969696,35,8553.0,0.09192568380836108,35,8553.0
80655.0,39,1031.0,15.388059701492537,1.836316639547114,21243.59990434967,317.0686552888011,2736174.7590000005,40838.42923880597,30,8324.0,0.044765809930779235,30,8324.0
80660.0,48,1158.0,16.542857142857144,1.0987019332136647,20691.65830927456,295.5951187039223,2959721.401000001,42281.734300000004,32,8420.0,0.01316707171312535,32,8420.0
80665.0,51,1307.0,18.67142857142857,0.8787620157625771,20841.385490953944,297.7340784421992,3068511.9690000005,43835.885271428575,31,8572.0,0.011913030608392333,31,8572.0
80670.0,61,1558.0,21.63888888888889,0.9289017031647749,21169.536533877563,294.0213407482995,3103038.2100000004,43097.752916666665,35,8749.0,0.0044665766674079795,35,8749.0
80675.0,58,1660.0,23.055555555555557,1.399870060592127,21332.755258282254,296.28826747614244,3142755.5170000005,43649.38218055555,32,8755.0,0.050956423722113814,32,8755.0
80680.0,61,1959.0,27.591549295774648,1.350849784059815,21606.38392604958,304.3152665640786,3142752.3470000005,44264.117563380285,32,8871.0,0.027837192134950457,32,8871.0
80685.0,62,2263.0,32.32857142857143,1.2723545619319818,21734.887631168127,310.49839473097336,3103124.041,44330.34344285715,34,9032.0,0.00020837652209455265,34,9032.0
80690.0,62,2573.0,37.838235294117645,0.9038481146483746,21938.807384279135,322.62952035704615,3103124.95,45634.19044117647,34,9197.0,0.020855031021105554,34,9197.0
80695.0,58,2706.0,40.38805970149254,0.9204581835724552,22146.821524447525,330.54957499175424,3103125.7040000004,46315.30901492537,30,9104.0,0.04269040343766517,30,9104.0
80700.0,53,2835.0,42.95454545454545,1.5516268553418617,22415.54241330892,339.6294305046806,3103122.7040000004,47017.01066666666,25,9047.0,0.044451078579426886,25,9047.0
80705.0,51,2977.0,43.779411764705884,1.4029974079302954,22531.237852739687,331.3417331285249,3063499.2890000003,45051.46013235294,24,9161.0,0.05035522384736102,24,9161.0
80710.0,55,3211.0,47.220588235294116,1.3732881574300533,22694.6245728307,333.74447901221623,3063582.858,45052.6890882353,28,9331.0,0.05415945774758962,28,9331.0
80715.0,45,2084.0,31.575757575757574,1.4822371898586941,22731.010301734746,344.40924699598105,3023993.557,45818.08419696969,19,8450.0,0.07938944838141718,19,8450.0
80720.0,50,2324.0,33.2,2.9913322563084166,23010.007225944904,328.7143889420701,3103502.2199999997,44335.746,24,8213.0,0.10731554461500166,24,8213.0
80725.0,53,2578.0,35.80555555555556,2.693482616007716,22805.691052200364,316.74570905833855,3183001.2499999995,44208.350694444445,26,8321.0,0.013089705568723351,26,8321.0
80730.0,56,2851.0,43.86153846153846,1.3386016032120431,22213.824837471686,341.7511513457184,3182996.3459999994,48969.174553846155,28,8454.0,0.053471610249883825,28,8454.0
80735.0,53,2974.0,47.96774193548387,0.9841848254649552,22354.624324374796,360.55845684475486,3182994.7999999993,51338.62580645161,25,8452.0,0.02606512741196395,25,8452.0
80740.0,54,3242.0,52.29032258064516,1.4258742993958982,22634.205695520377,365.06783379871587,3182994.7999999993,51338.62580645161,26,8555.0,0.03479279351969669,26,8555.0
80745.0,55,3513.0,54.890625,1.354193431906643,22878.876785488294,357.48244977325464,3182994.5099999993,49734.28921875,27,8681.0,0.004529445979975359,27,8681.0
