step,system_total_stopped,system_total_waiting_time,system_mean_waiting_time,system_mean_speed,ststem_total_time_loss,system_mean_time_loss,system_total_depart_delay,system_mean_depart_delay,tl_stopped,tl_accumulated_waiting_time,tl_average_speed,agents_total_stopped,agents_total_accumulated_waiting_time
80750.0,55,3788.0,63.13333333333333,1.059386133038415,23021.006691575927,383.6834448595988,3182993.7559999996,53049.895933333326,27,8811.0,0.028923820706418166,27,8811.0
80755.0,48,3764.0,64.89655172413794,0.8346339487407358,23253.34983423016,400.91982472810633,3182993.7559999996,54879.20268965517,20,8609.0,0.041231907043867366,20,8609.0
80760.0,46,3830.0,66.03448275862068,1.727601843642844,23514.442461042614,405.42142174211415,3182993.7559999996,54879.20268965517,18,8463.0,0.06913694616211019,18,8463.0
80765.0,43,3852.0,63.14754098360656,2.1863093792623385,23733.561119900998,389.07477245739346,3143243.0549999997,51528.57467213115,16,8433.0,0.08614437242878253,16,8433.0
80770.0,47,4032.0,64.0,1.8974196950807296,23614.786550170895,374.83788174874456,3063932.2899999996,48633.84587301587,20,8557.0,0.1611056905621921,20,8557.0
80775.0,45,4211.0,69.0327868852459,1.9951508484780223,23420.396645374476,383.94092861269644,2984672.0759999994,48929.0504262295,19,8643.0,0.13475260666723282,19,8643.0
80780.0,52,4449.0,70.61904761904762,1.3697315854412122,23685.01806570738,375.95266770964116,3064255.2759999996,48638.97263492063,24,8745.0,0.0909348524040577,24,8745.0
80785.0,54,4707.0,74.71428571428571,1.3467247863545857,23947.94556400798,380.1261200636188,3104044.8229999994,49270.55274603174,28,8850.0,0.04196133452117435,28,8850.0
80790.0,55,4980.0,80.3225806451613,0.9033455482307178,24218.828361480628,390.62626389484893,3183624.9099999997,51348.788870967735,29,8957.0,0.03819405051741943,29,8957.0
80795.0,53,5112.0,81.14285714285714,0.790834376361577,24447.954101169562,388.06276351062803,3223407.8799999994,51165.20444444444,24,8753.0,0.023818307708852914,24,8753.0
80800.0,48,5276.0,83.74603174603175,2.2019049836050253,24725.092269544555,392.46178205626285,3223407.8799999994,51165.20444444444,20,8597.0,0.0900005531621868,20,8597.0
80805.0,45,5426.0,82.21212121212122,2.2232050110543744,24936.405092898094,377.8243195893651,3183660.7359999996,48237.28387878788,18,8645.0,0.11526781370580785,18,8645.0
80810.0,47,5643.0,91.01612903225806,1.4282761621637392,24862.515078371,401.0083077156614,3024696.8479999998,48785.43303225807,21,8712.0,0.10747880710140117,21,8712.0
80815.0,51,5879.0,94.8225806451613,0.7932310252356344,24842.169523230048,400.68015360048474,3024904.5179999997,48788.7825483871,25,8789.0,0.053629409575712716,25,8789.0
80820.0,57,6151.0,96.109375,0.790668592702501,25135.31588127972,392.73931064499567,3104510.5099999993,48507.97671875,30,8891.0,0.026876017061561116,30,8891.0
80825.0,59,6442.0,93.3623188405797,1.1371587300678736,25437.76652893284,368.6632830280122,3144313.9589999993,45569.76752173914,33,9012.0,0.027696759912927704,33,9012.0
80830.0,63,6746.0,99.20588235294117,0.9225653681361949,25730.06191908831,378.38326351600466,3184111.642999999,46825.171220588236,35,9142.0,0.09105881893730218,35,9142.0
80835.0,59,6911.0,101.63235294117646,0.7025955739332571,26052.391083855804,383.12339829199715,3184111.642999999,46825.171220588236,31,8988.0,0.024047636796961078,31,8988.0
80840.0,57,7116.0,104.6470588235294,1.5045798087186335,26363.709835056434,387.70161522141814,3184111.642999999,46825.171220588236,29,8932.0,0.053096047737368236,29,8932.0
80845.0,53,7290.0,105.65217391304348,1.704006869492847,26486.546126974397,383.86298734745503,3144413.6899999995,45571.21289855072,26,8942.0,0.06537518387836383,26,8942.0
80850.0,54,7538.0,110.8529411764706,1.3033507128628727,26479.467957871533,389.4039405569344,3025170.3219999997,44487.79885294119,28,9053.0,0.08374048749272743,28,9053.0
80855.0,53,7736.0,113.76470588235294,1.3761344349117106,26560.888148735008,390.60129630492656,2985489.428,43904.25629411765,27,9098.0,0.07944056975955699,27,9098.0
80860.0,60,8018.0,114.54285714285714,1.4999988904760446,26868.49320895087,383.8356172707267,3065128.284,43787.54691428572,33,9209.0,0.08737987147309152,33,9209.0
80865.0,62,8315.0,117.11267605633803,1.0435043177184513,27161.59758020435,382.5577123972445,3144755.430000001,44292.33,35,9337.0,0.006385286418176737,35,9337.0
80870.0,65,8635.0,126.98529411764706,0.34316956409313576,27411.654971819444,403.11257311499196,3184569.8810000005,46831.91001470589,39,9487.0,0.013748232651564093,39,9487.0
80875.0,55,8424.0,120.34285714285714,1.2825110846791223,27726.264385933824,396.08949122762607,3224385.671,46062.65244285714,27,9256.0,0.058014010610435665,27,9256.0
80880.0,53,8586.0,122.65714285714286,1.7239832758071811,28034.664894003392,400.4952127714771,3224385.671,46062.65244285714,23,9187.0,0.037905793402406046,23,9187.0
80885.0,52,8789.0,118.77027027027027,1.6584537748885997,28136.103042426155,380.2176086814345,3184600.863000001,43035.1467972973,24,9263.0,0.028544472742157993,24,9263.0
80890.0,55,9037.0,127.28169014084507,1.5465481426000425,28342.54746414753,399.1908093541906,3104977.8160000006,43732.081915492956,29,9372.0,0.09757179020154905,29,9372.0
80895.0,49,8239.0,116.04225352112677,1.750678279232603,28544.65670212413,402.03741833977654,3144806.7400000007,44293.052676056344,22,8591.0,0.054931762364755804,22,8591.0
80900.0,54,8496.0,116.38356164383562,2.6093208206774365,28730.7345406196,393.5717060358849,3184636.963000001,43625.16387671232,27,8502.0,0.01868178686042502,27,8502.0
80905.0,54,8765.0,125.21428571428571,2.67158684623445,28598.48432269078,408.54977603843963,3144844.0950000007,44926.34421428572,27,8597.0,0.03219287453655904,27,8597.0
80910.0,56,9041.0,148.21311475409837,0.6871819554809765,28057.003105349846,459.95087057950565,3144836.0750000007,51554.68975409836,28,8693.0,0.011814640836705751,28,8693.0
80915.0,52,9183.0,155.64406779661016,0.8067017984816746,28293.45890212552,479.55015088348324,3144832.605000001,53302.24754237288,24,8672.0,0.008423348267452516,24,8672.0
80920.0,52,9443.0,160.05084745762713,1.4094530200768491,28560.803640448765,484.08141763472497,3144832.605000001,53302.24754237288,24,8735.0,0.038423150404542424,24,8735.0
80925.0,53,9704.0,156.51612903225808,1.3399540688806377,28800.556367344943,464.52510269911215,3144832.3450000007,50723.10233870968,25,8816.0,0.013924557187086517,25,8816.0
80930.0,53,9969.0,168.96610169491527,1.141709979255441,28955.47248199389,490.7707200337948,3144831.715000001,53302.23245762713,25,8901.0,0.07759752321356528,25,8901.0
80935.0,48,9943.0,171.43103448275863,0.8660659001646317,29196.744958657975,503.3921544596204,3144831.715000001,54221.23646551724,20,8728.0,0.06725056233910158,20,8728.0
80940.0,48,9995.0,172.32758620689654,1.418141657885455,29462.391593047258,507.9722688456425,3144831.715000001,54221.23646551724,20,8591.0,0.06429796880134717,20,8591.0
80945.0,44,9999.0,163.91803278688525,1.7614688374145029,29728.3097507732,487.34934017660987,3144831.715000001,51554.618278688526,17,8639.0,0.06287820482894903,17,8639.0
80950.0,47,10186.0,166.98360655737704,1.3902837119306037,29665.70022147432,486.3229544503988,3065300.0700000003,50250.82081967214,21,8739.0,0.10213561883885545,21,8739.0
80955.0,46,10357.0,172.61666666666667,1.5472119317644937,29677.04420696432,494.6174034494053,3025587.7660000003,50426.462766666664,20,8782.0,0.06471940009527748,20,8782.0
80960.0,51,10600.0,170.96774193548387,1.3898385350091518,29945.047343904756,482.98463457910896,3105338.543,50086.105532258065,24,8854.0,0.06444574503683799,24,8854.0
80965.0,54,10859.0,164.53030303030303,1.6207614088103093,30207.39598449826,457.6878179469434,3185098.319,48259.06543939393,27,8944.0,0.034795904166081866,27,8944.0
80970.0,56,11131.0,176.68253968253967,1.2262684170870441,30446.78769928726,483.28234443313113,3185098.319,50557.11617460317,28,9043.0,0.05672316895799713,28,9043.0
80975.0,54,11255.0,178.65079365079364,0.8359770707906905,30686.805246920223,487.09214677651147,3185099.219,50557.13046031746,24,8847.0,0.03122627804543307,24,8847.0
80980.0,49,11413.0,181.15873015873015,2.047237890884714,30964.14829856607,491.4944174375568,3185099.219,50557.13046031746,21,8698.0,0.08595443545985056,21,8698.0
80985.0,46,11549.0,183.31746031746033,2.122706533269963,31227.76859177215,495.67886653606604,3185099.219,50557.13046031746,19,8666.0,0.11280018087481634,19,8666.0
80990.0,49,11763.0,196.05,0.9919436971157543,31124.957404009958,518.7492900668327,3065685.3209999995,51094.75535,22,8742.0,0.04706919965506488,22,8742.0
80995.0,50,11977.0,203.0,1.067671935453942,31107.77491543473,527.2504222955039,3025981.8649999998,51287.82822033897,24,8802.0,0.05605397663809947,24,8802.0
81000.0,51,12230.0,203.83333333333334,0.8443629496442306,31264.584351048303,521.076405850805,3065951.164,51099.186066666654,25,8885.0,0.04000261096399514,25,8885.0
81005.0,58,12502.0,181.18840579710144,1.2372416179149557,31552.446484196153,457.28183310429205,3145752.466,45590.615449275356,31,8987.0,0.047028938496492825,31,8987.0
81010.0,56,12782.0,187.97058823529412,1.7920154500598149,31801.066681079556,467.6627453099935,3185647.841,46847.762367647054,30,9097.0,0.1527387856189991,30,9097.0
81015.0,55,12928.0,187.36231884057972,0.8181842076816468,32116.555108645534,465.45732041515265,3225537.745,46746.9238405797,28,8954.0,0.044963908781017664,28,8954.0
81020.0,56,13112.0,190.02898550724638,1.5134576420723271,32429.310900668806,469.99001305317114,3225537.745,46746.9238405797,28,8857.0,0.04128779103870541,28,8857.0
81025.0,53,13322.0,195.91176470588235,1.4069667127795507,32588.29643005574,479.23965338317277,3185717.295,46848.78375,26,8949.0,0.041115520204757276,26,8949.0
81030.0,56,13581.0,205.77272727272728,0.7628075241836534,32553.411125108825,493.2335018955883,3026325.431,45853.41562121212,29,9059.0,0.03505441312990722,29,9059.0
81035.0,54,13772.0,205.55223880597015,1.3484440081641553,32718.819276233855,488.3405862124457,3026416.141,45170.3901641791,28,9090.0,0.07245348807804106,28,9090.0
81040.0,56,14048.0,203.59420289855072,1.4412205136179679,33023.31505226217,478.5987688733649,3106230.2229999998,45017.82931884057,30,9196.0,0.060361968667427233,30,9196.0
81045.0,61,14344.0,199.22222222222223,1.4119693696589848,33320.35671815744,462.7827321966314,3146131.6709999996,43696.27320833333,35,9322.0,0.010648486460827623,35,9322.0
81050.0,62,14651.0,212.33333333333334,1.0421290545707054,33559.84951693127,486.3746306801633,3186035.616,46174.429217391305,35,9457.0,0.06685617109266163,35,9457.0
81055.0,53,14324.0,207.59420289855072,1.0992373619694218,33845.417339574095,490.5132947764363,3186033.56,46174.39942028985,25,9068.0,0.04298969326888369,25,9068.0
81060.0,52,14476.0,209.79710144927537,1.3808041800779745,34157.87939651434,495.0417303842657,3186033.56,46174.39942028985,23,9034.0,0.037008575023054935,23,9034.0
81065.0,54,14667.0,206.57746478873239,1.4869788609500396,34460.60830248095,485.36068031663297,3146126.872,44311.64608450704,26,9115.0,0.03221188695201098,26,9115.0
81070.0,59,14924.0,216.28985507246378,1.25332456116151,34405.45805924206,498.6298269455368,3106316.202,45019.07539130435,32,9242.0,0.0841778730923912,32,9242.0
81075.0,50,14383.0,211.51470588235293,1.5511233968914926,34455.20850012379,506.694242648879,3146237.0199999996,46268.191470588245,23,8658.0,0.07394171051829636,23,8658.0
81080.0,55,14648.0,206.30985915492957,2.1181931481698926,34635.624422400775,487.82569609015167,3146279.1180000002,44313.7903943662,28,8639.0,0.012937242741408833,28,8639.0
81085.0,56,14925.0,207.29166666666666,2.479914400153607,34763.185460254106,482.82202028130695,3146281.9659999995,43698.36063888889,28,8736.0,0.03896223945290234,28,8736.0
81090.0,56,15205.0,233.92307692307693,1.2936796969468083,34416.32138247939,529.4818674227598,3146277.7959999996,48404.27378461538,28,8836.0,0.0896330851094098,28,8836.0
81095.0,55,15381.0,248.08064516129033,0.8966371295313605,34584.38074426309,557.8125926494045,3146273.424,50746.3455483871,27,8832.0,0.01140011773645686,27,8832.0
81100.0,55,15656.0,252.51612903225808,1.1711813492877117,34868.21164589406,562.3905104176459,3146273.424,50746.3455483871,27,8927.0,0.03232608885955515,27,8927.0
81105.0,56,15933.0,256.98387096774195,0.8642761619592025,35095.83857528917,566.0619125046637,3146273.0399999996,50746.3393548387,28,9024.0,2.463358319930694e-05,28,9024.0
81110.0,56,16213.0,274.79661016949154,0.5731134631740757,35297.068023830136,598.255390234409,3146272.282,53326.64884745763,28,9124.0,0.0,28,9124.0
81115.0,50,16191.0,279.1551724137931,0.725451494183607,35561.00146622968,613.1207149349943,3146272.282,54246.07382758621,22,8931.0,0.04427264722932364,22,8931.0
81120.0,47,16184.0,279.0344827586207,1.4726994608611519,35828.48555150152,617.7325095086469,3146272.282,54246.07382758621,19,8789.0,0.05442192982794308,19,8789.0
81125.0,44,16222.0,253.46875,2.0274730282374884,36099.0514369182,564.047678701847,3146278.282,49160.59815625,17,8837.0,0.06775006462220019,17,8837.0
81130.0,47,16402.0,260.3492063492063,1.8383890912139318,35853.3221946225,569.1003522955951,3026715.426,48043.102,20,8938.0,0.1681204765765683,20,8938.0
81135.0,41,16372.0,259.87301587301585,1.5080514454117055,36009.41169304571,571.5779633816779,3026793.48,48044.34095238095,15,8614.0,0.10546235260989682,15,8614.0
81140.0,46,16588.0,255.2,1.5449325645689531,36290.55839488699,558.3162829982614,3106740.568,47796.00873846155,19,8537.0,0.07468510278863845,19,8537.0
81145.0,51,16831.0,258.9384615384615,1.1178695275836923,36321.29800873582,558.7892001343972,3146779.774,48411.99652307692,23,8605.0,0.06050904011596507,23,8605.0
81150.0,55,17082.0,266.90625,0.590872923951143,36439.625839708155,569.3691537454399,3146828.1280000005,49169.1895,29,8695.0,0.010121738290438458,29,8695.0
81155.0,54,17185.0,256.4925373134328,1.3872068927267422,36684.65403148645,547.5321497236785,3186802.8960000006,47564.22232835821,26,8643.0,0.013475222066424332,26,8643.0
81160.0,53,17448.0,256.5882352941176,2.3185277026783235,36922.74093433391,542.9814843284398,3226770.9350000005,47452.51375,27,8721.0,0.09578606849946858,27,8721.0
81165.0,55,17717.0,268.43939393939394,1.6981528210946215,36975.13855152667,560.2293719928284,3226852.059000001,48891.697863636364,27,8816.0,0.09571422912738893,27,8816.0
81170.0,59,18001.0,281.265625,0.7902307956775811,37188.76586602598,581.0744666566562,3226852.059000001,50419.563421875006,31,8920.0,0.023866846064156018,31,8920.0
81175.0,52,18095.0,296.6393442622951,0.792334678286656,37423.501822274295,613.5000298733493,3226849.059000001,52899.16490163935,24,8751.0,0.03649078474762338,24,8751.0
81180.0,48,18208.0,298.4918032786885,1.8708797815617866,37694.89033213839,617.9490218383344,3226849.059000001,52899.16490163935,20,8506.0,0.0515784851183025,20,8506.0
81185.0,45,18335.0,277.8030303030303,2.496140471719236,37963.569288855106,575.2055952856834,3226853.8630000004,48891.725196969695,18,8555.0,0.08779391174242755,18,8555.0
81190.0,46,18540.0,303.9344262295082,1.8395596693987306,37706.01199096079,618.1313441141115,3027233.6950000008,49626.78188524591,20,8654.0,0.16594089065654097,20,8654.0
81195.0,46,18724.0,306.95081967213116,0.7560208250505697,37686.63744491531,617.813728605169,3027426.1100000003,49629.9362295082,19,8510.0,0.048191648806485896,19,8510.0
81200.0,47,18952.0,305.6774193548387,1.4571461268474188,37966.25467975847,612.3589464477174,3067418.512,49474.49212903226,21,8463.0,0.08815563276918895,21,8463.0
81205.0,48,19188.0,282.1764705882353,1.6628559041081932,38253.81778963387,562.5561439652039,3147408.118,46285.4135,22,8529.0,0.07211590570275815,22,8529.0
81210.0,52,19440.0,285.88235294117646,1.6554068671086624,38258.373948580665,562.6231463026569,3107569.727999999,45699.554823529405,26,8611.0,0.11884196928496052,26,8611.0
81215.0,50,19547.0,283.28985507246375,1.4485680629052051,38381.0732805998,556.2474388492725,3107658.4769999995,45038.5286521739,24,8548.0,0.0925548900127793,24,8548.0
81220.0,58,19824.0,279.2112676056338,1.4614374139457404,38690.88294248583,544.9420132744484,3187634.1559999995,44896.255718309854,31,8653.0,0.06634352417471617,31,8653.0
81225.0,61,20116.0,287.37142857142857,1.2368337221858494,38935.208239143096,556.2172605591871,3227620.2059999993,46108.86008571428,35,8777.0,0.021505856329312772,35,8777.0
81230.0,65,20432.0,304.95522388059703,0.41474361953978506,39172.10562690184,584.6582929388335,3267611.363999999,48770.318865671645,37,8919.0,3.519993199470115e-05,37,8919.0
81235.0,56,20551.0,306.7313432835821,0.838840673138845,39423.22899723535,588.406402943811,3267612.311999999,48770.333014925374,28,8885.0,0.029746662305573626,28,8885.0
81240.0,52,20729.0,300.42028985507244,2.18245894904117,39720.283524766084,575.6562829676244,3267615.475999999,47356.7460289855,24,8857.0,0.07191560686739899,24,8857.0
81245.0,50,20883.0,290.0416666666667,2.236292657861922,39982.59753436813,555.3138546440022,3227624.015999999,44828.111333333334,23,8928.0,0.11013785068240657,23,8928.0
81250.0,53,21122.0,310.61764705882354,1.446934961972971,40042.32457961409,588.8577144060896,3067707.1899999995,45113.34102941176,26,9029.0,0.11049572901343013,26,9029.0
81255.0,48,20478.0,305.64179104477614,1.583899554604604,40165.327309181586,599.482497151964,3027774.4799999995,45190.663880597014,22,8371.0,0.08900847735590486,22,8371.0
81260.0,52,20732.0,287.94444444444446,2.230100463891352,40457.37422001308,561.9079752779597,3107787.613,43163.71684722222,26,8317.0,0.016491461444578817,26,8317.0
81265.0,56,21006.0,291.75,2.590006023472466,40584.91455457529,563.6793688135459,3147795.0209999997,43719.37529166667,30,8421.0,0.038599495410702865,30,8421.0
81270.0,56,21286.0,327.4769230769231,0.9275991436504507,40075.453470275614,616.5454380042405,3227800.9,49658.47538461538,30,8531.0,0.06454640377899308,30,8531.0
81275.0,56,21444.0,335.0625,0.805026037254242,40346.099849599115,630.4078101499863,3227800.4259999995,50434.38165624999,28,8529.0,0.009273790761836076,28,8529.0
81280.0,57,21728.0,339.5,1.0281834163937864,40641.24132689317,635.0193957327058,3227800.4259999995,50434.38165624999,29,8618.0,0.03033405537794276,29,8618.0
81285.0,58,22014.0,323.7352941176471,1.326742864061892,40908.686200322656,601.5983264753331,3227803.044,47467.691823529414,30,8738.0,4.564170604335436e-05,30,8738.0
81290.0,58,22304.0,343.1384615384615,1.209213758149488,41140.47984996164,632.9304592301793,3227799.2839999995,49658.45052307692,30,8887.0,0.04964634409822127,30,8887.0
81295.0,51,22274.0,353.55555555555554,0.9872725872255236,41349.81771840232,656.3463129905132,3227799.2839999995,51234.909269841264,23,8756.0,0.07939648026502298,23,8756.0
81300.0,50,22354.0,354.8253968253968,1.7496422232165445,41630.48005607647,660.8012707313728,3227799.2839999995,51234.909269841264,22,8692.0,0.06043751341208483,22,8692.0
81305.0,47,22432.0,350.5,1.994462258246908,41717.86968699565,651.841713859307,3147836.638,49184.947468750004,19,8690.0,0.07096562717019726,19,8690.0
81310.0,49,22600.0,353.125,1.5448607230319478,41803.679951543265,653.1824992428635,3067888.8449999997,47935.763203125,22,8786.0,0.13369243472939618,22,8786.0
81315.0,48,22776.0,355.875,1.563064740471082,41892.17396866182,654.5652182603408,3027943.7329999995,47311.620828125,22,8825.0,0.041234511079007496,22,8825.0
81320.0,51,23023.0,354.2,1.5843133201522188,42079.8398132507,647.3821509730876,3068031.9189999998,47200.491061538465,25,8902.0,0.11075761660935377,25,8902.0
81325.0,56,23290.0,352.8787878787879,1.0181576951528286,42348.61469318899,641.6456771695301,3148112.2809999995,47698.670924242426,29,8999.0,0.013975551404765233,29,8999.0
81330.0,59,23579.0,357.25757575757575,1.1135741241749804,42645.017338902406,646.1366263470062,3188150.8759999997,48305.31630303031,32,9117.0,0.048867379922650694,32,9117.0
81335.0,57,23737.0,365.18461538461537,0.8011185167463941,42852.59204886108,659.2706469055548,3188151.78,49048.488923076926,27,9037.0,0.048914218863171606,27,9037.0
81340.0,51,23920.0,368.0,1.9896445803305487,43139.836103704845,663.6897862108434,3188151.78,49048.488923076926,23,8950.0,0.08530847029126087,23,8950.0
81345.0,49,24090.0,376.40625,1.9034638152069276,43398.802111106714,678.1062829860422,3148110.548,49189.22731250001,21,8934.0,0.1120047889446686,21,8934.0
81350.0,51,24313.0,392.14516129032256,1.0024528828944728,43327.522908794104,698.8310146579694,3068199.574,49487.08990322582,25,9025.0,0.051115943019971126,25,9025.0
81355.0,48,24280.0,404.6666666666667,1.1189294367743332,43372.30725630753,722.8717876051255,2988230.274,49803.837900000006,22,8836.0,0.03426543443703245,22,8836.0
81360.0,52,24531.0,395.66129032258067,1.5042157568248684,43643.4025541554,703.9258476476679,3068336.904,49489.30490322581,26,8917.0,0.057869589878033784,26,8917.0
81365.0,55,24795.0,349.22535211267603,1.7026338633303326,43849.01728574376,617.5917927569542,3148458.414,44344.48470422536,28,9011.0,0.033724923847777394,28,9011.0
81370.0,57,25072.0,374.2089552238806,1.594109051582374,43903.86396388282,655.2815516997437,3188506.4839999997,47589.64901492537,31,9118.0,0.13134947935111652,31,9118.0
81375.0,54,25211.0,370.75,1.0267103517857736,44214.111744749694,650.2075256580838,3228557.4489999996,47478.78601470588,26,9030.0,0.06901653813013432,26,9030.0
81380.0,56,25408.0,373.6470588235294,1.5824028158315917,44520.53880622027,654.7138059738273,3228557.4489999996,47478.78601470588,28,8974.0,0.05035811411459389,28,8974.0
81385.0,53,25594.0,382.0,1.4811228420163498,44800.91155598913,668.6703217311812,3188498.7739999997,47589.53394029851,26,9063.0,0.0508271489315989,26,9063.0
81390.0,54,25849.0,391.6515151515151,0.9426041424878018,44860.64615929861,679.7067599893729,3068439.6440000003,46491.50975757575,28,9181.0,0.03546587073899877,28,9181.0
81395.0,50,25868.0,380.4117647058824,1.4774525960407137,44943.722214340756,660.937091387364,3068561.7199999997,45125.90764705882,23,9064.0,0.09273830105138396,23,9064.0
81400.0,54,26125.0,373.2142857142857,2.0444198685856425,45240.256128730194,646.2893732675743,3108628.4299999997,44408.977571428564,27,9116.0,0.1084112074018978,27,9116.0
81405.0,58,26401.0,377.15714285714284,1.197091740921369,45449.86685052736,649.283812150391,3188754.5539999995,45553.63648571428,32,9225.0,0.026243211502828122,32,9225.0
81410.0,63,26708.0,387.07246376811594,1.0542793017620238,45745.77541212332,662.9822523496133,3188750.6499999994,46213.777536231886,35,9355.0,0.015930622416015047,35,9355.0
81415.0,57,26866.0,407.06060606060606,0.7662057754430582,45861.09837325241,694.8651268674608,3188748.4119999995,48314.36987878788,29,9293.0,0.012964305559892865,29,9293.0
81420.0,53,27048.0,409.8181818181818,1.818204696183864,46156.258340215165,699.3372475790178,3188748.4119999995,48314.36987878788,25,9256.0,0.051290724216095665,25,9256.0
81425.0,48,27197.0,394.15942028985506,2.535519978056868,46443.457241893666,673.0935832158503,3188748.4119999995,46213.745101449276,21,9169.0,0.08799315601678544,21,9169.0
81430.0,51,27423.0,415.5,2.148147826450537,46465.41963908928,704.0215096831711,3068651.5189999994,46494.71998484848,24,9261.0,0.1509552828177437,24,9261.0
81435.0,53,27682.0,432.53125,0.8177585699508556,46476.68005889359,726.1981259202124,2988615.6249999995,46697.119140625,27,9368.0,0.04783368127583875,27,9368.0
81440.0,53,27873.0,422.3181818181818,1.2001340765232595,46621.44559434828,706.3855393083076,2988694.1149999993,45283.244166666664,27,9394.0,0.07070962167322753,27,9394.0
81445.0,57,28145.0,396.40845070422534,1.9135569867594953,46922.54154342898,660.8808668088589,3068857.3109999993,43223.34240845069,30,9491.0,0.04914730257185745,30,9491.0
81450.0,57,28427.0,406.1,1.4864983181043037,47201.81223929577,674.311603418511,3108940.2819999997,44413.432599999986,31,9603.0,0.0649329059962246,31,9603.0
81455.0,63,28732.0,410.45714285714286,0.5421029990225881,47435.19528542328,677.6456469346186,3189096.556,45558.52222857142,37,9738.0,0.032875011787448484,37,9738.0
81460.0,55,27908.0,393.07042253521126,1.4006094662565431,47743.695481400995,672.4464152309997,3269253.381,46045.822267605625,28,9266.0,0.09232043377983598,28,9266.0
81465.0,53,27951.0,382.8904109589041,1.5855472329078346,48061.229438817885,658.373006011204,3269253.477,44784.294205479455,23,8952.0,0.0892294328083762,23,8952.0
81470.0,53,28163.0,391.15277777777777,1.7195085320547527,48128.71701849557,668.454403034661,3269253.477,45406.298291666666,25,9027.0,0.029970732907112746,25,9027.0
81475.0,56,28416.0,400.22535211267603,1.199781093912371,48320.057739967866,680.5641935206742,3189123.348,44917.23025352112,30,9131.0,0.027229660065286827,30,9131.0
81480.0,57,28635.0,415.0,1.2184393052090914,48401.98552890418,701.478051143539,3149051.785,45638.431666666664,31,9187.0,0.018672861162982623,31,9187.0
81485.0,60,28928.0,401.77777777777777,1.3339689780736128,48296.578501966935,670.7858125273185,3189139.781,44293.608069444446,34,9310.0,0.02108152519880367,34,9310.0
81490.0,62,29236.0,411.77464788732397,1.2733015299569688,48468.84154309702,682.65974004362,3149084.295,44353.29992957747,34,9440.0,0.08802480668897128,34,9440.0
81495.0,64,29549.0,428.2463768115942,0.42610136614894395,48741.25152631206,706.3949496566966,3149084.295,45638.90282608696,36,9573.0,0.009889769641363974,36,9573.0
81500.0,61,29707.0,430.536231884058,0.7126763121138739,49072.2351750223,711.191814130758,3149084.295,45638.90282608696,33,9529.0,0.039485954874473615,33,9529.0
81505.0,58,29863.0,432.7971014492754,1.3651963901032218,49391.7944461312,715.8231079149447,3149084.295,45638.90282608696,30,9426.0,0.034260693931636284,30,9426.0
81510.0,55,30042.0,448.3880597014925,1.2587653302234973,49558.717302864585,739.682347803949,3068942.44,45805.111044776124,28,9528.0,0.05814014071850633,28,9528.0
81515.0,58,30295.0,439.05797101449275,0.8504719559202161,49646.53934861149,719.5150630233551,3028943.028,43897.72504347826,30,9682.0,0.04486052679827596,30,9682.0
81520.0,55,30468.0,435.25714285714287,1.3700360949754364,49761.08303011182,710.8726147158831,3029046.9499999997,43272.099285714285,28,9685.0,0.061795184848300815,28,9685.0
81525.0,57,30745.0,415.47297297297297,1.7669085853817548,50077.681782733765,676.7254294964023,3069164.025,41475.18952702703,31,9792.0,0.08685641290831655,31,9792.0
81530.0,61,31045.0,419.52702702702703,1.3876670946366592,50342.68041008729,680.3064920282068,3149392.3189999997,42559.35566216217,35,9922.0,0.05824149227999794,35,9922.0
81535.0,68,31366.0,435.6388888888889,0.4094073666605741,50626.03152923694,703.1393267949575,3189503.761,44298.663347222224,41,10072.0,0.0007687251884508819,41,10072.0
81540.0,63,31565.0,450.92857142857144,0.5529040186309163,50927.206594017465,727.5315227716779,3189500.141,45564.287728571435,35,10044.0,0.014794642576504308,35,10044.0
81545.0,58,31767.0,423.56,1.7812224084113026,51260.57614395098,683.4743485860129,3189504.9529999997,42526.73270666667,30,10032.0,0.04411784050631919,30,10032.0
81550.0,56,31999.0,421.0394736842105,2.375856711925371,51573.6207098103,678.6002724975037,3189504.991,41967.17093421053,28,10073.0,0.1276909710734837,28,10073.0
