step,system_total_stopped,system_total_waiting_time,system_mean_waiting_time,system_mean_speed,ststem_total_time_loss,system_mean_time_loss,system_total_depart_delay,system_mean_depart_delay,tl_stopped,tl_accumulated_waiting_time,tl_average_speed,agents_total_stopped,agents_total_accumulated_waiting_time
81555.0,59,32246.0,435.7567567567568,1.1485338777885066,51645.798376283296,697.9161942740983,3069262.171,41476.51582432433,32,10196.0,0.07719703761011815,32,10196.0
81560.0,50,31159.0,432.7638888888889,1.6778188493913824,51687.41272871713,717.8807323432934,2989147.5810000002,41515.938625,23,9246.0,0.09350677965331733,23,9246.0
81565.0,53,31417.0,418.8933333333333,2.813507388347738,51989.55270100999,693.1940360134665,3069408.7630000003,40925.45017333334,27,9042.0,0.0595623859136445,27,9042.0
81570.0,58,31697.0,417.0657894736842,2.4170738499507487,51748.37440506079,680.8996632244841,3149667.717,41442.99627631579,31,9152.0,0.027246387407665672,31,9152.0
81575.0,61,31995.0,457.07142857142856,1.3530609692469904,51209.299919799094,731.5614274257013,3189787.271,45568.389585714285,35,9280.0,0.06273035970344569,35,9280.0
81580.0,56,32149.0,479.8358208955224,0.8926801122410052,51412.58494176358,767.3520140561728,3229908.647,48207.591746268656,29,9203.0,0.05511547040907219,29,9203.0
81585.0,55,32349.0,482.82089552238807,1.5800032043723125,51714.40856178232,771.8568442057064,3229908.647,48207.591746268656,27,9164.0,0.045139222679382494,27,9164.0
81590.0,51,32534.0,485.5820895522388,1.6547303276323055,52007.300087702424,776.2283595179468,3229908.647,48207.591746268656,24,9248.0,0.05174169692096106,24,9248.0
81595.0,54,32783.0,504.3538461538462,0.8558245618091659,51904.00095793762,798.5230916605785,3069571.6739999996,47224.179599999996,27,9347.0,0.034410618544717816,27,9347.0
81600.0,49,32790.0,512.34375,1.5087776962312736,52096.13822685642,814.0021597946313,3029494.508999999,47335.851703125,23,9254.0,0.07515601121536808,23,9254.0
81605.0,53,33046.0,452.6849315068493,1.7332600942386727,52400.41973065306,717.8139689130555,3109783.7889999994,42599.77793150685,26,9278.0,0.044337111703345485,26,9278.0
81610.0,58,33322.0,444.29333333333335,2.3569903439961304,52710.17046817386,702.8022729089847,3190058.943999999,42534.11925333333,31,9386.0,0.10095777409805001,31,9386.0
81615.0,64,33620.0,473.5211267605634,0.8676760281050139,52852.00896861983,744.3944925157725,3190054.845999999,44930.34994366196,36,9510.0,0.01466318880763354,36,9510.0
81620.0,55,33110.0,473.0,1.0394745488890582,53066.650777484,758.0950111069144,3190055.895999999,45572.22708571428,27,8960.0,0.027165475441287425,27,8960.0
81625.0,49,33122.0,480.0289855072464,1.5473016795808918,53339.94980561927,773.0427508060765,3190055.895999999,46232.69414492753,20,8832.0,0.06231429844450264,20,8832.0
81630.0,50,33293.0,489.6029411764706,1.0588088704681442,53486.551394502494,786.5669322720955,3109841.880999999,45732.96883823529,22,8896.0,0.04844335144733418,22,8896.0
81635.0,56,33533.0,485.9855072463768,1.0529041185754848,53789.13653796109,779.5527034487116,3109857.323999999,45070.39599999999,29,9009.0,0.02680964877282528,29,9009.0
81640.0,57,33721.0,503.2985074626866,1.0829603714248057,53343.99810206786,796.1790761502666,3150016.626999999,47015.17353731343,30,9069.0,0.02890522930702874,30,9069.0
81645.0,58,34007.0,478.9718309859155,1.77284600792692,53651.190412476026,755.6505691898032,3190176.726999999,44932.06657746478,32,9220.0,0.04585851505045403,32,9220.0
81650.0,60,34300.0,497.1014492753623,1.4396577838663054,53803.75367430812,779.7645460044657,3190224.460999999,46235.137115942016,32,9353.0,0.04272927673747738,32,9353.0
81655.0,63,34607.0,524.3484848484849,0.26671702773814093,54030.67238984202,818.6465513612427,3190221.460999999,48336.688803030294,35,9480.0,0.009429740001742097,35,9480.0
81660.0,58,34745.0,534.5384615384615,0.6137495137076513,54343.928967084474,836.0604456474537,3190221.460999999,49080.33016923077,30,9405.0,0.012876033652066512,30,9405.0
81665.0,54,34909.0,513.3676470588235,1.8376043471975512,54649.53802497611,803.6696768378844,3190221.460999999,46915.02148529411,26,9339.0,0.051963708581838026,26,9339.0
81670.0,50,35040.0,515.2941176470588,1.97226915528299,54792.464831232566,805.771541635773,3109948.952999999,45734.543426470584,23,9347.0,0.1410373802630251,23,9347.0
81675.0,53,35272.0,526.4477611940298,1.2316853830538836,54975.12882795626,820.524310865019,3069836.232999999,45818.45123880597,26,9451.0,0.03993681629379159,26,9451.0
81680.0,51,35481.0,545.8615384615384,1.1515356667101952,54918.39305657152,844.8983547164851,2989657.7569999993,45994.73472307692,25,9512.0,0.05657331467652498,25,9512.0
81685.0,56,35749.0,510.7,1.6060741964418757,55225.894832675855,788.9413547525123,3070027.5279999995,43857.53611428571,30,9610.0,0.04858035586186403,30,9610.0
81690.0,60,36033.0,522.2173913043479,1.3287257708799356,55488.88071625171,804.1866770471264,3150391.8759999997,45657.853275362315,33,9725.0,0.06899386339657612,33,9725.0
81695.0,64,36334.0,519.0571428571428,0.2406919702746113,55756.66253867401,796.5237505524859,3190573.4899999998,45579.62128571428,36,9856.0,0.012433845066536322,36,9856.0
81700.0,58,36142.0,516.3142857142857,1.4750111903181484,56083.43748892094,801.1919641274419,3190573.4899999998,45579.62128571428,30,9500.0,0.04181229548765054,30,9500.0
81705.0,59,36435.0,520.5,1.9305020391558254,56385.86960765063,805.5124229664376,3190573.4899999998,45579.62128571428,31,9599.0,0.04535563655416432,31,9599.0
81710.0,61,36734.0,532.3768115942029,1.2497277939413354,56460.07810933317,818.2620015845387,3190576.852,46240.244231884055,33,9718.0,0.02354712207443477,33,9718.0
81715.0,61,37039.0,587.9206349206349,0.14057365920113923,56429.98699275223,895.7140792500353,3190569.702,50643.96352380952,33,9843.0,0.019592084295992962,33,9843.0
81720.0,56,37067.0,588.3650793650794,0.5910700827028703,56737.550323191135,900.5960368760498,3190569.702,50643.96352380952,28,9688.0,0.01341715402683164,28,9688.0
81725.0,52,37178.0,538.8115942028985,1.952039385070965,57036.87994261527,826.6214484436996,3190577.5179999997,46240.253884057965,24,9583.0,0.053356920400837636,24,9583.0
81730.0,49,37242.0,547.6764705882352,2.3038371777932554,57289.79750462174,842.4970221267906,3150393.9699999997,46329.32308823529,22,9651.0,0.09929321713322795,22,9651.0
81735.0,52,37458.0,567.5454545454545,0.908199186130878,57258.718660962535,867.5563433479176,3070176.4779999997,46517.82542424242,25,9764.0,0.061741909210817604,25,9764.0
81740.0,52,37607.0,578.5692307692308,1.0983661979003148,57297.97249042622,881.5072690834803,3030125.624,46617.31729230769,26,9782.0,0.04017563481182277,26,9782.0
81745.0,55,37876.0,565.3134328358209,1.5915003371962804,57590.790954810946,859.564044101656,3110558.107,46426.24040298508,29,9875.0,0.040544969732880035,29,9875.0
81750.0,58,38156.0,552.9855072463768,1.4878150643563266,57844.707697230966,838.3290970613183,3190990.0709999995,46246.23291304348,31,9985.0,0.031142388669670767,31,9985.0
81755.0,60,38450.0,573.8805970149253,1.0497678806995006,58087.099596881795,866.9716357743553,3190990.0709999995,47626.71747761195,32,10105.0,0.05345631196724508,32,10105.0
81760.0,52,37956.0,593.0625,0.8688230683295135,58314.83947669895,911.1693668234211,3190987.0709999995,49859.172984375,23,9589.0,0.05716523161997279,23,9589.0
81765.0,48,37891.0,565.5373134328358,1.499561238631906,58613.86560261247,874.8338149643652,3190990.0709999995,47626.71747761195,19,9275.0,0.06592762624390722,19,9275.0
81770.0,49,38031.0,576.2272727272727,1.5749870828334078,58888.82418695272,892.2549119235259,3150768.0799999996,47738.91030303031,21,9332.0,0.07420486672577967,21,9332.0
81775.0,54,38258.0,579.6666666666666,0.912618577620805,58659.24183030434,888.7763913682473,3110552.67,47129.585909090914,28,9434.0,0.026855506796559986,28,9434.0
81780.0,55,38497.0,583.2878787878788,1.3318542296328484,58541.51149653856,886.9925984324024,3191023.728,48348.84436363637,29,9521.0,0.04838405865906065,29,9521.0
81785.0,59,38782.0,554.0285714285715,1.281024992363029,58852.767158695555,840.7538165527935,3191023.983,45586.0569,31,9633.0,0.056780316522476205,31,9633.0
81790.0,61,39084.0,574.7647058823529,1.1325296671660392,58976.57987623841,867.3026452388002,3150880.8929999997,46336.48372058824,33,9755.0,0.07641534882020988,33,9755.0
81795.0,64,39393.0,587.955223880597,0.3240883374210189,59275.12707749635,884.7033892163635,3150880.8929999997,47028.073029850755,36,9884.0,0.0006741934742148006,36,9884.0
81800.0,59,39529.0,581.3088235294117,0.77541274456338,59593.86600087791,876.3803823658518,3150881.945,46336.499191176474,31,9699.0,0.013817802768730222,31,9699.0
81805.0,54,39657.0,583.1911764705883,1.7173126023418448,59879.2204721515,880.5767716492869,3150881.945,46336.499191176474,26,9543.0,0.05027860703000231,26,9543.0
81810.0,52,39810.0,594.179104477612,1.3912153815594501,60136.166867895474,897.5547293715741,3110663.511,46427.81359701493,25,9628.0,0.08145053340712363,25,9628.0
81815.0,57,40057.0,616.2615384615384,0.4478545006169634,59733.25556901422,918.9731626002188,2990355.8540000003,46005.474676923084,30,9757.0,0.0364401000121837,30,9757.0
81820.0,54,40253.0,609.8939393939394,0.9640045497311196,60041.7198174208,909.7230275366791,3030624.1240000003,45918.547333333336,28,9809.0,0.034036802716665954,28,9809.0
81825.0,59,40538.0,579.1142857142858,1.3988199901026013,60349.89887149203,862.141412449886,3111162.03,44445.17185714286,33,9924.0,0.04826324881625108,33,9924.0
81830.0,60,40833.0,583.3285714285714,1.4167801917255176,60614.61250591731,865.9230357988185,3191694.662,45595.63802857143,33,10049.0,0.04121141361651056,33,10049.0
81835.0,62,41137.0,623.2878787878788,0.15388777035120008,60852.797095927046,922.0120772110157,3191694.662,48359.010030303034,35,10180.0,0.018882135781335595,35,10180.0
81840.0,54,40965.0,620.6818181818181,0.9711443072363671,61169.58970726444,926.8119652615823,3191694.662,48359.010030303034,26,9627.0,0.03538770444504321,26,9627.0
81845.0,51,41082.0,570.5833333333334,1.4940424581099392,61482.61845161312,853.9252562724043,3191700.662,44329.175861111115,22,9478.0,0.05597323533896313,22,9478.0
81850.0,50,41228.0,572.6111111111111,1.8457855196836275,61548.54869390528,854.8409540820176,3151433.068,43769.903722222225,22,9543.0,0.10418666702673428,22,9543.0
81855.0,54,41461.0,583.9577464788732,1.1990036136091327,61665.60835928231,868.5296952011593,3111285.449,43820.921816901406,27,9645.0,0.03458920663002028,27,9645.0
81860.0,57,41723.0,596.0428571428571,1.3072864656899257,61635.42912178417,880.5061303112022,3151571.266,45022.446657142864,31,9752.0,0.036878812627657256,31,9752.0
81865.0,61,42021.0,591.8450704225352,1.2552472688556104,61822.265207325356,870.7361296806388,3191856.356,44955.72332394366,34,9879.0,0.03479244784773032,34,9879.0
81870.0,62,42329.0,604.7,1.2231690021169093,61940.21664483128,884.8602377833041,3151677.514,45023.96448571429,34,10009.0,0.05159745241057174,34,10009.0
81875.0,65,42642.0,618.0,0.38212373091628915,62225.868156299024,901.8241761782468,3151675.424,45676.45542028986,35,10142.0,0.01542753746164061,35,10142.0
81880.0,65,42966.0,631.8529411764706,0.49865157607506333,62542.36090977526,919.7406016143419,3151675.424,46348.168000000005,37,10286.0,0.022863360129436447,37,10286.0
81885.0,56,43001.0,623.2028985507246,1.1891761111881691,62864.31429353031,911.0770187468162,3151675.424,45676.45542028986,28,9923.0,0.07271078718929949,28,9923.0
81890.0,56,43112.0,624.8115942028985,1.1842648158135964,63177.78750855321,915.6201088196121,3151675.424,45676.45542028986,27,10001.0,0.04335757028957211,27,10001.0
81895.0,54,43256.0,636.1176470588235,1.0362023968080953,63386.32123725079,932.1517829007472,3151674.898,46348.16026470588,27,10092.0,0.021977146152342114,27,10092.0
81900.0,57,43503.0,659.1363636363636,0.6376282923709249,63389.698980066576,960.4499845464637,3111529.4200000004,47144.38515151514,30,10228.0,0.010016284527194224,30,10228.0
81905.0,47,42580.0,608.2857142857143,1.9917514675240133,63661.505335176254,909.4500762168037,3151847.2560000005,45026.38937142858,21,9425.0,0.07642423186504646,21,9425.0
81910.0,52,42830.0,603.2394366197183,3.156242683850625,63939.70728165292,900.5592574880694,3192166.5510000004,44960.09226760564,24,9242.0,0.07556820293656286,24,9242.0
81915.0,55,43097.0,624.5942028985507,2.0521579086502637,63845.290258071545,925.2940617111818,3151980.1370000006,45680.87155072464,27,9329.0,0.018643985870199154,27,9329.0
81920.0,58,43384.0,723.0666666666667,0.44222019594686185,63100.37973033612,1051.672995505602,3151972.0230000005,52532.86704999999,30,9436.0,6.259376884603624e-06,30,9436.0
81925.0,52,43492.0,712.983606557377,0.8206338110854412,63309.9541720665,1037.8681011814183,3151974.061,51671.705918032785,24,9135.0,0.019962339763678113,24,9135.0
81930.0,47,43602.0,692.0952380952381,2.04246279084218,63585.86685269017,1009.2994738522248,3151974.453,50031.34052380953,19,8930.0,0.10938423560610638,19,8930.0
81935.0,46,43731.0,694.1428571428571,1.6205429607818944,63805.10357209621,1012.7794217793053,3111686.841,49391.854619047626,19,8984.0,0.09007810705594667,19,8984.0
81940.0,50,43946.0,708.8064516129032,0.7672887230172434,63638.97668260495,1026.435107783951,3071679.0059999996,49543.20977419356,24,9081.0,0.04357024761461999,24,9081.0
81945.0,46,43902.0,696.8571428571429,1.3841893452110403,63566.097638503044,1008.9856768016356,3071938.913999999,48760.93514285714,19,8936.0,0.07815463957179529,19,8936.0
81950.0,48,44137.0,689.640625,2.0689620255174983,63837.41128246603,997.459551288532,3112285.393999999,48629.45928125,22,8960.0,0.10263595210156258,22,8960.0
81955.0,53,44392.0,662.5671641791045,1.8818080350773088,64059.84077280022,956.1170264597049,3192981.387999999,47656.43862686566,27,9045.0,0.023621483695849568,27,9045.0
81960.0,57,44669.0,732.2786885245902,0.8554747508417473,64099.99510409723,1050.8195918704464,3192977.2819999987,52343.88986885246,29,9148.0,2.0349619227872955e-05,29,9148.0
81965.0,51,44788.0,710.9206349206349,1.1286899267352368,64327.830449370565,1021.076673799533,3192980.2819999987,50682.22669841269,23,8922.0,0.029996186408424115,23,8922.0
81970.0,48,44945.0,713.4126984126984,2.388244890563307,64597.332955231206,1025.3544913528763,3192980.2819999987,50682.22669841269,20,8742.0,0.1296057394631576,20,8742.0
81975.0,45,45075.0,727.016129032258,1.8075466230388915,64843.09677922315,1045.8563996648895,3152628.518999999,50848.84708064516,18,8694.0,0.0864752553436949,18,8694.0
81980.0,49,45297.0,742.5737704918033,1.0248499231629165,64532.68467417822,1057.9128635111185,3031957.464999999,49704.22073770491,23,8795.0,0.07098070017229492,23,8795.0
81985.0,47,45459.0,745.2295081967213,1.5926797958852796,64516.70838596376,1057.6509571469471,3032150.980999999,49707.39313114754,21,8792.0,0.08532765996407579,21,8792.0
81990.0,49,45700.0,737.0967741935484,1.2792235436077761,64786.9929263406,1044.9514988119454,3072515.2769999993,49556.69801612903,23,8857.0,0.04971261680068259,23,8857.0
81995.0,54,45959.0,718.109375,1.4699944907413012,65048.08030494225,1016.3762547647227,3153244.2939999998,49269.442093749996,28,8946.0,0.0492824899927745,28,8946.0
82000.0,56,46231.0,733.8253968253969,1.0613868140593314,65250.99016234209,1035.7300025768584,3233969.244,51332.84514285715,29,9048.0,0.07831951905186928,29,9048.0
82005.0,51,46366.0,692.0298507462686,1.3233911873081396,65525.086196425465,977.9863611406789,3233971.584,48268.232597014925,23,8869.0,0.04746966394184813,23,8869.0
82010.0,48,46528.0,704.969696969697,2.541134905322772,65780.22498680755,996.6700755576903,3233968.584,48999.524,20,8764.0,0.1280615828512154,20,8764.0
82015.0,48,46689.0,707.4090909090909,1.624563291579031,66057.53036061735,1000.8716721305658,3233968.584,48999.524,20,8817.0,0.07183193798612846,20,8817.0
82020.0,52,46916.0,756.7096774193549,0.6545133673892519,65821.92954208502,1061.644024872339,3032433.693,48910.220854838706,26,8912.0,0.041484454247744426,26,8912.0
82025.0,52,47142.0,714.2727272727273,1.2232069638140903,66016.02015397516,1000.2427296056844,3032504.714,45947.041121212125,26,8982.0,0.06738280590357233,26,8982.0
82030.0,58,47416.0,667.830985915493,1.5179945557825127,66312.85064340365,933.9838118789249,3113264.473,43848.79539436621,31,9086.0,0.1316106189454242,31,9086.0
82035.0,60,47706.0,671.9154929577464,1.0872424407705408,66623.19306145617,938.3548318514955,3153638.199,44417.439422535215,34,9206.0,0.04314873578763194,34,9206.0
82040.0,66,48028.0,686.1142857142858,0.26771435833319684,66912.6856902256,955.8955098603659,3194013.419,45628.76312857144,38,9354.0,0.03352584498655499,38,9354.0
82045.0,63,48219.0,679.1408450704225,0.6436422867680595,67256.84048950944,947.2794435142171,3194013.419,44986.10449295775,35,9299.0,0.013525621424860596,35,9299.0
82050.0,58,48408.0,681.8028169014085,1.583839015637188,67577.9252908258,951.8017646595184,3194013.419,44986.10449295775,30,9287.0,0.07310494026574939,30,9287.0
82055.0,56,48597.0,656.7162162162163,1.7440806012592964,67891.22786542182,917.4490252084032,3194014.671,43162.36041891893,28,9327.0,0.0610780908658844,28,9327.0
82060.0,56,48874.0,698.2,1.0731067193038735,67828.25015911323,968.9750022730459,3032671.697,43323.881385714296,30,9465.0,0.05560585733155062,30,9465.0
82065.0,56,49041.0,690.7183098591549,1.3244449407610106,68048.27394774572,958.4263936302216,3073109.453,43283.23173239437,29,9462.0,0.07295074161171108,29,9462.0
82070.0,59,49326.0,694.7323943661971,1.3833957322522747,68272.10377670935,961.5789264325259,3073154.41,43283.86492957746,33,9577.0,0.04646809208064652,33,9577.0
82075.0,63,49632.0,679.8904109589041,1.426354497190459,68594.24579293396,939.6472026429313,3153941.612,43204.679616438356,37,9714.0,0.027205929153088143,37,9714.0
82080.0,65,49952.0,723.9420289855072,0.5792008286454714,68785.9053289891,996.8971786810013,3194330.592,46294.64626086956,39,9864.0,0.014862226489671735,39,9864.0
82085.0,55,49779.0,654.9868421052631,1.613450732880151,69090.42900813418,909.0845922122916,3234732.006,42562.263236842104,27,9642.0,0.06552139874944253,27,9642.0
82090.0,53,49948.0,657.2105263157895,2.5556181839128023,69403.96537134385,913.210070675577,3234732.006,42562.263236842104,23,9559.0,0.14988581662348285,23,9559.0
82095.0,54,50133.0,668.44,1.4964641187604333,69630.10583421309,928.4014111228407,3194366.341,42591.55121333333,27,9636.0,0.05470331477389173,27,9636.0
82100.0,62,50429.0,700.4027777777778,0.8185689048586795,69756.23369859785,968.8365791471923,3073221.557,42683.63273611111,34,9767.0,0.033830031517957354,34,9767.0
82105.0,49,49366.0,685.6388888888889,1.4802343014529942,69940.18567302068,971.391467680843,3113626.146,43244.807583333335,22,8949.0,0.06815346602029652,22,8949.0
82110.0,54,49619.0,670.527027027027,2.6731174688019745,70110.68297643599,947.4416618437293,3194434.794,43168.037756756756,27,8682.0,0.05325709029919524,27,8682.0
82115.0,54,49888.0,656.421052631579,3.297989426655816,70399.87427139038,926.3141351498734,3234842.1840000004,42563.71294736842,28,8745.0,0.10716512688303391,28,8745.0
82120.0,58,50170.0,748.8059701492538,1.2789575402176205,69485.23944700621,1037.0931260747193,3194474.936,47678.73038805969,30,8848.0,0.030610252754843904,30,8848.0
82125.0,49,32742.0,528.0967741935484,1.1217826486418572,69421.89849763799,1119.7080402844833,3194467.916,51523.676064516134,25,4959.0,0.02992059377809698,25,4959.0
82130.0,42,22668.0,365.61290322580646,2.46140657005052,69684.82639132295,1123.948812763273,3194467.916,51523.676064516134,25,3082.0,0.04360379878475821,25,3082.0
82135.0,35,8165.0,129.6031746031746,3.0162577464185443,63267.30733886452,1004.2429736327701,3125302.3260000004,49607.97342857143,28,7170.0,0.03620434685015891,28,7170.0
82140.0,34,991.0,17.385964912280702,2.4883147686253677,49432.55233235444,867.2377602167444,2684472.56,47096.009824561406,31,8279.0,0.0012413282753355997,31,8279.0
82145.0,35,917.0,15.283333333333333,2.2897236687350366,40826.884483880036,680.448074731334,2692986.8790000007,44883.11464999999,26,8200.0,0.03959077761358375,26,8200.0
82150.0,38,1097.0,17.983606557377048,2.3928879163239682,39239.089083245875,643.2637554630471,2770438.8030000003,45417.02955737705,27,8244.0,0.03057605147768553,27,8244.0
82155.0,44,1305.0,20.714285714285715,1.384855637733411,39395.87770942495,625.3313922130944,3073217.9720000005,48781.23765079366,28,8346.0,0.004319142873990762,28,8346.0
82160.0,53,1555.0,24.682539682539684,0.9660270923637317,37760.014390269775,599.3653077820597,3074989.6260000006,48809.359142857145,30,8459.0,3.8098165945992887e-06,30,8459.0
82165.0,49,1378.0,21.53125,1.505360569735775,37952.27447144141,593.0042886162721,3150691.6420000005,49229.55690625,23,8212.0,0.01455578592606033,23,8212.0
82170.0,47,1358.0,21.555555555555557,2.1996480129843223,38196.60808444457,606.2953664197549,3150691.6420000005,50010.97844444445,19,8045.0,0.1272916454702138,19,8045.0
82175.0,47,1272.0,20.516129032258064,1.475663460746916,38256.06528908034,617.0333111141989,3069923.47,49514.89467741936,20,8103.0,0.0726197899548241,20,8103.0
82180.0,50,1456.0,23.483870967741936,0.8409322973385829,38187.636020241625,615.9296132297035,2989241.4120000005,48213.571161290325,24,8240.0,0.07169759602528292,24,8240.0
82185.0,48,1600.0,25.0,1.4128863694902456,38312.99889442829,598.6406077254418,2989348.052,46708.5633125,22,8278.0,0.07737785140889845,22,8278.0
82190.0,54,1855.0,28.106060606060606,1.6302958162501135,38599.39015221538,584.839244730536,3070280.676,46519.40418181818,28,8368.0,0.03833317170273005,28,8368.0
82195.0,57,2130.0,31.791044776119403,1.2862822716267377,38857.64589630916,579.9648641240171,3151210.0659999996,47032.98605970149,30,8478.0,0.038949843652445276,30,8478.0
82200.0,61,2423.0,38.46031746031746,0.39419895872913696,39058.35648341563,619.9739124351685,3151209.296,50019.19517460316,33,8602.0,0.020119246761093,33,8602.0
82205.0,55,2579.0,39.07575757575758,1.0023113272882131,39357.3012048386,596.3227455278575,3151212.296,47745.64084848484,27,8454.0,0.016550500041271735,27,8454.0
82210.0,50,2730.0,40.14705882352941,2.2468969170360453,39644.78437951994,583.01153499294,3151212.9799999995,46341.36735294117,22,8308.0,0.16864170002261358,22,8308.0
82215.0,49,2894.0,43.19402985074627,1.69210471648417,39922.66678703542,595.8606983139616,3110747.1159999995,46429.06143283581,22,8377.0,0.06188642542545496,22,8377.0
82220.0,54,3137.0,48.261538461538464,0.8151516878350996,39881.53964930999,613.5621484509228,3030010.318999999,46615.54336923077,27,8488.0,0.05103700616283261,27,8488.0
82225.0,52,3347.0,52.296875,0.9575662945524012,39877.238375047455,623.0818496101166,2989730.3439999996,46714.53662500001,26,8549.0,0.0174786350363288,26,8549.0
82230.0,55,3617.0,54.803030303030305,1.3973592184940813,40175.27663960623,608.7163127213065,3070695.6279999996,46525.691333333336,29,8654.0,0.033834113340692765,29,8654.0
82235.0,60,3901.0,58.223880597014926,0.9812564053125908,40419.52595811993,603.2765068376109,3111178.8159999996,46435.50471641791,32,8773.0,0.023827542798725607,32,8773.0
82240.0,61,4198.0,64.58461538461539,0.6863185063886011,40680.19656154412,625.8491778699097,3151659.8159999996,48487.07409230769,33,8901.0,0.05095004884423674,33,8901.0
82245.0,51,3953.0,58.13235294117647,1.4569601849324068,40987.55270669654,602.758128039655,3151662.8159999996,46347.98258823529,23,8411.0,0.08373688557246342,23,8411.0
82250.0,52,4117.0,60.544117647058826,1.682226859147342,41285.76717125385,607.14363487138,3151662.8159999996,46347.98258823529,23,8378.0,0.08386497803049542,23,8378.0
82255.0,51,4273.0,62.838235294117645,1.3232112830324072,41377.82322818075,608.4974004144227,3151663.122,46347.98708823529,23,8453.0,0.03845999542357878,23,8453.0
82260.0,57,4517.0,68.43939393939394,1.030473099427084,41492.833534548314,628.6792959780048,3070807.154,46527.38112121212,30,8573.0,0.03927037050387393,30,8573.0
82265.0,54,4750.0,68.84057971014492,1.1695967735834036,41527.2377078514,601.8440247514694,3111309.593,45091.44337681159,28,8658.0,0.013073639004090502,28,8658.0
82270.0,58,5037.0,71.95714285714286,1.810401956145387,41833.148398299745,597.6164056899961,3151814.108,45025.91582857143,32,8780.0,0.10150476489666063,32,8780.0
82275.0,60,5334.0,78.44117647058823,0.5699256602931364,41949.28621609246,616.9012678837125,3111420.2560000005,45756.180235294116,32,8905.0,0.024014650373827662,32,8905.0
82280.0,66,5659.0,85.74242424242425,0.00017673634870915214,42233.92975850298,639.9080266439844,3111420.2560000005,47142.73115151516,38,9055.0,2.1649605144677846e-05,38,9055.0
82285.0,60,5817.0,86.82089552238806,0.623463232221988,42559.95040994634,635.2231404469604,3111420.2560000005,46439.10829850746,32,8883.0,0.017318104490771456,32,8883.0
82290.0,56,5989.0,85.55714285714286,1.7173567986377276,42874.29188229142,612.4898840327347,3111420.896,44448.86994285715,28,8722.0,0.08133853818035398,28,8722.0
82295.0,53,6127.0,87.52857142857142,1.906909160068703,43159.644878488616,616.5663554069803,3070915.146,43870.21637142857,26,8682.0,0.11282973659053165,26,8682.0
82300.0,58,6375.0,92.3913043478261,1.064288186678322,43074.740592929644,624.271602796082,3030664.0540000005,43922.66744927536,31,8811.0,0.0627627361748834,31,8811.0
82305.0,48,5328.0,79.5223880597015,1.4732046405563033,42864.03159803906,639.7616656423742,2949979.5690000006,44029.54580597015,22,7935.0,0.07836730851372851,22,7935.0
82310.0,51,5574.0,80.78260869565217,2.78873990416674,43145.96409351826,625.3038274422937,3031042.4620000008,43928.15162318841,25,7702.0,0.07353231657375345,25,7702.0
82315.0,52,5832.0,84.52173913043478,2.5462700341696203,42880.10522217116,621.4508003213211,3071574.4900000007,44515.57231884058,26,7790.0,0.052837455982971855,26,7790.0
82320.0,55,6100.0,95.3125,1.2483360189164014,42410.76199941139,662.6681562408031,3152621.3620000007,49259.708781249996,29,7893.0,0.00195908039727003,29,7893.0
82325.0,52,6156.0,93.27272727272727,1.178019772998069,42546.003136650244,644.6364111613673,3152625.620000001,47767.054848484855,24,7822.0,0.029061340919872218,24,7822.0
82330.0,54,6421.0,97.28787878787878,2.0296866591308382,42829.296999282735,648.9287424133745,3152625.620000001,47767.054848484855,25,7867.0,0.12169002298740998,25,7867.0
82335.0,56,6687.0,99.80597014925372,1.3059484519093054,43066.07449351104,642.7772312464332,3152625.562000001,47054.11286567165,28,7959.0,0.028209867456007943,28,7959.0
82340.0,59,6977.0,105.71212121212122,1.051809620432849,43226.01199610746,654.9395756985978,3152626.9060000004,47767.07433333334,31,8074.0,0.0541925143769497,31,8074.0
82345.0,53,6989.0,110.93650793650794,1.0778112665409874,43436.213201223036,689.4637016067147,3152626.420000001,50041.68920634922,25,7898.0,0.02557156424289761,25,7898.0
82350.0,50,7079.0,112.36507936507937,1.6135265107217558,43715.938762947815,693.9037898880606,3152626.420000001,50041.68920634922,22,7759.0,0.06857980385753808,22,7759.0
82355.0,48,7137.0,113.28571428571429,1.4638757208711344,43962.43158385931,697.8163743469731,3112095.0720000006,49398.334476190495,21,7826.0,0.05904799522114571,21,7826.0
