step,system_total_stopped,system_total_waiting_time,system_mean_waiting_time,system_mean_speed,ststem_total_time_loss,system_mean_time_loss,system_total_depart_delay,system_mean_depart_delay,tl_stopped,tl_accumulated_waiting_time,tl_average_speed,agents_total_stopped,agents_total_accumulated_waiting_time
82360.0,52,7351.0,120.50819672131148,0.9050869383164084,43902.06650266046,719.7060082403353,3031197.6920000003,49691.765442622964,25,7940.0,0.06720791315160965,25,7940.0
82365.0,50,7482.0,118.76190476190476,1.2879838052312604,43892.19191966518,696.7014590423045,2990836.1080000005,47473.589015873025,24,7939.0,0.06747503783865569,24,7939.0
82370.0,53,7734.0,118.98461538461538,2.0178703079614526,44166.17581902644,679.479627985022,3071967.0500000003,47261.03153846154,26,8028.0,0.09321849625716781,26,8028.0
82375.0,54,7997.0,123.03076923076924,1.5002559246267242,44410.321985637966,683.2357228559687,3112531.12,47885.094153846156,28,8126.0,0.041146416982886756,28,8126.0
82380.0,59,8284.0,133.61290322580646,0.4102657954738128,44582.42969951711,719.0714467664051,3153093.427,50856.34559677419,32,8245.0,2.401407954430386e-05,32,8245.0
82385.0,53,8421.0,133.66666666666666,0.9871125234223623,44868.88126672112,712.2044645511287,3153093.427,50049.10201587301,25,8073.0,0.02188839600719233,25,8073.0
82390.0,49,8579.0,131.98461538461538,2.0752013064973416,45143.693059820675,694.5183547664719,3153094.1149999998,48509.140230769226,21,7931.0,0.1555660724225349,21,7931.0
82395.0,47,8717.0,134.1076923076923,1.8462164308406928,45420.926167484664,698.783479499764,3153094.1149999998,48509.140230769226,20,7992.0,0.06326534452325584,20,7992.0
82400.0,51,8945.0,146.63934426229508,0.7678568595752695,45178.41114739196,740.6296909408516,2991131.09,49034.93590163934,24,8087.0,0.07110228698939204,24,8087.0
82405.0,49,9141.0,140.63076923076923,1.5458476082007973,45322.13611186463,697.2636324902251,2991232.122,46018.95572307692,23,8134.0,0.07336132106915651,23,8134.0
82410.0,54,9398.0,138.2058823529412,1.5684970915977707,45608.61457236374,670.7149201818196,3072397.3200000003,45182.31352941176,28,8226.0,0.09635095850521765,28,8226.0
82415.0,60,9675.0,134.375,1.1652815483441252,45884.852181496615,637.2896136318972,3153561.5420000004,43799.465861111115,31,8338.0,0.05188935231160201,31,8338.0
82420.0,63,9982.0,144.66666666666666,0.6281531463696346,46151.98259930255,668.8693130333705,3194141.6380000003,46291.90779710145,37,8480.0,0.04283174928544779,37,8480.0
82425.0,58,10144.0,147.0144927536232,1.04052785025264,46475.305618419676,673.5551538901401,3194141.6380000003,46291.90779710145,30,8348.0,0.07129558460099958,30,8348.0
82430.0,55,10323.0,149.6086956521739,1.5450562349900672,46783.322776996756,678.0191706811125,3194141.6380000003,46291.90779710145,27,8283.0,0.055282700764004156,27,8283.0
82435.0,53,10523.0,154.75,1.5661212361993588,47040.47157195104,691.7716407639858,3153575.5590000004,46376.1111617647,26,8301.0,0.062519826264409,26,8301.0
82440.0,55,10776.0,163.27272727272728,1.0345471909687767,47031.62180727668,712.6003304132831,3072579.0200000005,46554.22757575758,29,8416.0,0.04233375601425788,29,8416.0
82445.0,54,10991.0,157.0142857142857,1.1505539980000596,47103.780096144736,672.911144230639,2991543.05,42736.32928571428,28,8479.0,0.017451346883152873,28,8479.0
82450.0,57,11273.0,158.77464788732394,1.775765849287862,47303.20084412694,666.2422654102386,3032205.4739999995,42707.11935211267,31,8597.0,0.12936751223182533,31,8597.0
82455.0,60,11568.0,160.66666666666666,0.8583796820975012,47600.97192525828,661.1246100730317,3113394.4499999993,43241.58958333333,33,8727.0,0.0603168611832108,33,8727.0
82460.0,68,11897.0,167.56338028169014,0.018330147729624054,47886.9919697886,674.4646756308252,3153986.857999999,44422.350112676046,42,8891.0,0.000506874808440412,42,8891.0
82465.0,64,12101.0,170.43661971830986,0.5231461607854533,48234.49925827329,679.3591444827224,3153986.857999999,44422.350112676046,36,8870.0,0.012787494810458103,36,8870.0
82470.0,59,12303.0,168.53424657534248,1.556055379649007,48567.09150424848,665.3026233458693,3153987.2619999987,43205.30495890411,31,8876.0,0.04773301589729889,31,8876.0
82475.0,57,12524.0,169.24324324324326,1.8350879768636106,48888.605139385865,660.6568262079171,3153987.2619999987,42621.44948648648,30,8989.0,0.0700627388638039,30,8989.0
82480.0,61,12802.0,180.30985915492957,0.8162840198185801,48953.05331566202,689.4796241642538,3032308.9599999995,42708.57690140844,35,9142.0,0.0547590142059785,35,9142.0
82485.0,55,12080.0,163.24324324324326,1.4960540948571994,49099.24898181713,663.5033646191506,3032405.1199999996,40978.44756756757,27,8405.0,0.06840182109902265,27,8405.0
82490.0,57,12359.0,162.6184210526316,2.5697304008514985,49408.47576054905,650.111523165119,3073012.134,40434.37018421052,30,8363.0,0.08208333423413722,30,8363.0
82495.0,60,12642.0,162.07692307692307,1.9663725148063484,49271.28978899562,631.6832024230205,3154233.604,40438.89235897436,34,8487.0,0.04917349663173713,34,8487.0
82500.0,65,12956.0,177.4794520547945,1.238258189752643,49107.72184301807,672.7085183975075,3154229.572,43208.62427397261,37,8630.0,0.0016281432072346113,37,8630.0
82505.0,60,13117.0,182.18055555555554,1.0133197698733285,49310.45960159352,684.8674944665768,3154225.454,43808.68686111111,32,8579.0,0.013209352167260663,32,8579.0
82510.0,56,13291.0,187.19718309859155,1.620901910863927,49582.86627386328,698.350229209342,3154225.454,44425.71061971831,28,8563.0,0.04338717286594343,28,8563.0
82515.0,54,13486.0,192.65714285714284,1.2807344516820358,49879.66968140688,712.5667097343841,3113613.738,44480.19625714285,27,8662.0,0.057791041122169776,27,8662.0
82520.0,58,13750.0,199.2753623188406,0.8187303992115048,49948.47877248889,723.8909967027374,2991876.5530000003,43360.529753623196,32,8796.0,0.0382361731738486,32,8796.0
82525.0,49,13577.0,193.95714285714286,1.8426071049406487,50071.488511582225,715.3069787368888,2991968.6110000005,42742.408728571434,23,8620.0,0.08024084518590402,23,8620.0
82530.0,53,13833.0,192.125,2.3396736424716895,50364.023380189494,699.5003247248542,3073226.343000001,42683.69920833334,26,8578.0,0.12059640138596267,26,8578.0
82535.0,58,14110.0,198.73239436619718,1.4363594984845922,50554.06511368854,712.0290861082892,3113849.721000001,43857.03832394367,32,8690.0,0.013975299529863197,32,8690.0
82540.0,61,14413.0,208.8840579710145,1.0007450892625795,50645.145454805475,733.9876152870355,3195102.1580000017,46305.8283768116,35,8828.0,0.04591511117774847,35,8828.0
82545.0,63,14677.0,212.71014492753622,0.5894644252629794,50811.067263305886,736.3922791783459,3195098.8870000015,46305.7809710145,35,8919.0,0.005060653781318045,35,8919.0
82550.0,63,14992.0,220.47058823529412,0.84251138232852,51084.922418975446,751.2488591025799,3195098.8870000015,46986.7483382353,35,9059.0,0.009623198385017608,35,9059.0
82555.0,64,15311.0,231.9848484848485,0.08595641431874824,51346.106895265584,777.9713165949328,3195097.6250000014,48410.57007575758,36,9203.0,0.011443611173809964,36,9203.0
82560.0,66,15638.0,236.93939393939394,0.00019307492384981867,51676.034065023414,782.9702131064151,3195097.6250000014,48410.57007575758,38,9355.0,2.5355158504949702e-05,38,9355.0
82565.0,54,14487.0,201.20833333333334,1.126567560739886,52008.32535345668,722.3378521313429,3195103.6250000014,44376.43923611111,25,8733.0,0.04388864669210062,25,8733.0
82570.0,48,14234.0,189.78666666666666,2.0464234817672375,52324.39647727006,697.658619696934,3195104.962000001,42601.39949333334,18,8349.0,0.11855137208157655,18,8349.0
82575.0,49,14319.0,193.5,1.487935355240027,52587.735948678215,710.6450803875432,3154495.1110000014,42628.31231081082,21,8411.0,0.054294264812073785,21,8411.0
82580.0,58,14557.0,205.0281690140845,0.7726947979607789,52586.546882223345,740.6555898904697,3073236.5190000013,43285.02139436621,31,8546.0,0.028679740714434836,31,8546.0
82585.0,55,14581.0,205.3661971830986,1.2180632705021488,52604.81524025135,740.9128907077657,3113898.8260000013,43857.72994366198,29,8472.0,0.02527037096478016,29,8472.0
82590.0,59,14867.0,215.46376811594203,1.3896546915185597,52448.576286463365,760.1242940067156,3113894.970000001,45128.91260869566,30,8535.0,0.01752132466674702,30,8535.0
82595.0,61,15157.0,213.4788732394366,1.4537826341320088,52702.09925598305,742.2830881124374,3113895.460000001,43857.68253521128,31,8651.0,2.2597914076330165e-05,31,8651.0
82600.0,59,15452.0,237.72307692307692,1.022045426027386,52707.56932447757,810.8856819150398,3073315.556000001,47281.777784615384,31,8771.0,0.016979084701803492,31,8771.0
82605.0,55,15569.0,239.52307692307693,1.2161868350142986,52924.84155837679,814.2283316673354,3073315.556000001,47281.777784615384,27,8615.0,0.0716774621504665,27,8615.0
82610.0,52,15714.0,249.42857142857142,1.2668837103243487,53134.57379260069,843.4059332158841,3073315.556000001,48782.78660317461,24,8474.0,0.06894599971614564,24,8474.0
82615.0,49,15825.0,255.24193548387098,1.6568217415187432,53236.35504002921,858.6508877424066,3032735.116000001,48915.08251612904,22,8259.0,0.06592695795927236,22,8259.0
82620.0,50,16040.0,262.95081967213116,1.4317480197752885,53195.21104170736,872.0526400279898,2992245.6710000006,49053.20772131148,23,8396.0,0.08378165676260176,23,8396.0
82625.0,52,16292.0,250.64615384615385,1.2728301962291366,53205.4931733519,818.5460488207985,2951744.492000001,45411.453723076935,26,8512.0,0.05225860518418801,26,8512.0
82630.0,52,16457.0,253.1846153846154,1.7733811706681966,53217.38471024177,818.7289955421811,2951941.710000001,45414.48784615385,25,8518.0,0.14925173643503037,25,8518.0
82635.0,53,16717.0,253.28787878787878,1.4407027736814628,53503.362341808286,810.6570051789133,2992637.150000001,45342.98712121213,26,8596.0,0.08481821301978884,26,8596.0
82640.0,57,16991.0,253.59701492537314,1.2538096314803708,53781.153798710264,802.7037880404517,3074029.433000001,45881.03631343283,31,8706.0,0.016478130472236778,31,8706.0
82645.0,61,17285.0,243.45070422535213,1.2289935590733703,54052.65879894473,761.3050535062634,3155428.721000001,44442.65804225352,34,8835.0,0.0362851050847696,34,8835.0
82650.0,53,17422.0,245.38028169014083,1.7518715373489746,54262.118606216456,764.2551916368514,3196121.3970000013,45015.794323943664,27,8698.0,0.11429949802299315,27,8698.0
82655.0,50,17581.0,240.83561643835617,2.0968421686815235,54566.720247443416,747.4893184581289,3236815.317000001,44339.93584931507,23,8602.0,0.10154272153881291,23,8602.0
82660.0,56,17814.0,247.41666666666666,1.639683015269745,54858.89086763113,761.9290398282101,3196114.9170000013,44390.48495833334,29,8698.0,0.06808226633960354,29,8698.0
82665.0,58,18089.0,258.4142857142857,1.0024997005552398,54855.70114767804,783.6528735382578,3114904.700000001,44498.63857142857,31,8819.0,0.029707247581099928,31,8819.0
82670.0,57,18329.0,273.56716417910445,0.6549156229755484,54914.486535973534,819.6192020294558,2992955.374000001,44670.97573134327,31,8899.0,0.02134658109981474,31,8899.0
82675.0,61,18627.0,262.3521126760563,1.0502728306854772,55236.903764646115,777.9845600654385,3074360.543,43300.85271830986,35,9032.0,0.04137902564449294,35,9032.0
82680.0,63,18936.0,263.0,0.9897966332061192,55525.22876425999,771.1837328369443,3155762.019000001,43830.028041666665,36,9176.0,0.024569194935352593,36,9176.0
82685.0,67,19261.0,260.2837837837838,0.5676846539050588,55835.101703866225,754.5284014035979,3155764.815000001,42645.47047297297,39,9332.0,0.012810525755555429,39,9332.0
82690.0,57,18887.0,258.7260273972603,1.517217417730779,56161.679175583435,769.3380708984035,3155764.815000001,43229.655,29,8711.0,0.08212857753025411,29,8711.0
82695.0,52,18861.0,258.36986301369865,1.6176804963568858,56484.042354055506,773.7540048500754,3155764.815000001,43229.655,23,8447.0,0.08126029343563401,23,8447.0
82700.0,55,19044.0,257.35135135135135,1.399223705225421,56530.99337305127,763.9323428790713,3155766.3670000006,42645.49144594595,28,8542.0,0.027881948851850066,28,8542.0
82705.0,60,19326.0,268.4166666666667,1.146441429977682,56680.019085739434,787.2224873019368,3074448.1580000003,42700.66886111111,34,8699.0,0.019510139322971038,34,8699.0
82710.0,59,19552.0,275.38028169014086,1.1151598787480117,56326.48054554257,793.3307119090504,3155880.2410000004,44449.01747887324,32,8760.0,0.030013561782441998,32,8760.0
82715.0,63,19856.0,275.77777777777777,1.2196590293464844,56651.62063622796,786.8280643920554,3155880.2410000004,43831.670013888885,35,8896.0,0.004670611771645098,35,8896.0
82720.0,64,20175.0,288.2142857142857,0.9294904288918122,56795.83364728818,811.3690521041169,3115253.967,44503.628099999994,36,9040.0,0.025451052375279712,36,9040.0
82725.0,64,20495.0,288.6619718309859,0.42722474662405185,57038.76637220021,803.3629066507074,3115252.948,43876.80208450704,36,9185.0,0.007394156769372946,36,9185.0
82730.0,65,20820.0,293.23943661971833,0.9598033211415614,57372.81075407315,808.0677570996221,3115252.948,43876.80208450704,37,9335.0,0.05254042254680632,37,9335.0
82735.0,57,20794.0,292.8732394366197,0.808413490544234,57706.38190320685,812.7659422986883,3115252.948,43876.80208450704,29,8873.0,0.029110119906409777,29,8873.0
82740.0,57,20916.0,294.59154929577466,1.0812457056777591,58034.77849905139,817.3912464655128,3115252.948,43876.80208450704,28,8850.0,0.03422460142543954,28,8850.0
82745.0,58,21078.0,292.75,1.2064360901983298,57997.87573886303,805.5260519286535,3074626.4859999996,42703.14563888889,30,8958.0,0.02155266314187716,30,8958.0
82750.0,60,21323.0,292.09589041095893,1.119853194827107,58112.873021170395,796.0667537146632,3074679.8969999994,42118.90269863013,33,9109.0,0.022068498166100296,33,9109.0
82755.0,48,20167.0,280.09722222222223,1.7843194856821494,58263.18189296529,809.2108596245181,3115434.638,43269.925527777785,22,8151.0,0.04634969132726233,22,8151.0
82760.0,53,20422.0,275.97297297297297,3.1615337214898784,58553.2878198995,791.2606462148582,3196947.607,43201.994689189196,26,7909.0,0.10514339606210962,26,7909.0
82765.0,57,20693.0,291.4507042253521,2.2811963214876836,58218.48945803424,819.9787247610454,3156284.2649999997,44454.707957746476,29,8010.0,0.015801189879288306,29,8010.0
82770.0,58,20981.0,327.828125,1.0365028763996702,57611.74757316632,900.1835558307239,3156276.4510000004,49316.819546875005,30,8123.0,0.015043996516487836,30,8123.0
82775.0,54,21086.0,340.0967741935484,0.85286477278652,57688.3830841236,930.4577916794128,3156273.391,50907.635338709675,24,8074.0,0.011224787240209373,24,8074.0
82780.0,52,21346.0,344.2903225806452,1.746797591093036,57963.934590854056,934.9021708202268,3156273.391,50907.635338709675,24,8138.0,0.03432295859940735,24,8138.0
82785.0,52,21606.0,354.1967213114754,1.5486053789503689,58188.4505873982,953.9090260229214,3156273.329,51742.18572131147,24,8223.0,0.03491347097649956,24,8223.0
82790.0,54,21872.0,377.1034482758621,0.5872874050061667,58370.11122990083,1006.3812281017388,3156272.9809999997,54418.499672413796,26,8314.0,0.007195125765703649,26,8314.0
82795.0,48,21822.0,396.76363636363635,0.8256740481401994,58538.67039015933,1064.3394616392607,3156272.9809999997,57386.78147272726,20,8084.0,0.02934575227389672,20,8084.0
82800.0,43,21808.0,396.5090909090909,2.002586133589108,58784.761779214634,1068.8138505311754,3156272.9809999997,57386.78147272726,15,7785.0,0.05004162927006419,15,7785.0
82805.0,39,21832.0,346.53968253968253,2.369807443633992,58839.83685898228,933.9656644282901,3074830.7070000004,48806.836619047615,12,7816.0,0.1160933269083933,12,7816.0
82810.0,42,21990.0,349.04761904761904,2.7975343458926263,58744.838160521605,932.457748579708,2993485.7770000002,47515.64725396825,16,7934.0,0.26564517510311275,16,7934.0
82815.0,42,22104.0,350.85714285714283,1.2025815918255778,58710.55724219606,931.9136070189853,2993688.7870000005,47518.869634920644,15,7784.0,0.11918129262927067,15,7784.0
82820.0,48,22333.0,348.953125,1.268411638074591,59000.48718581278,921.8826122783244,3034488.5550000006,47413.883671874995,21,7844.0,0.07879507967632549,21,7844.0
82825.0,50,22575.0,342.04545454545456,1.4904309638256117,59292.42009472877,898.3700014352839,3116082.153000001,47213.36595454546,24,7926.0,0.05827513965953245,24,7926.0
82830.0,54,22839.0,346.04545454545456,0.9926285782046456,59499.76450849629,901.5115834620649,3156875.425000001,47831.44583333334,28,8025.0,0.020214175615863264,28,8025.0
82835.0,51,22930.0,347.42424242424244,1.5333989332349998,59787.744508101765,905.8749167894207,3197660.0040000016,48449.394,25,7966.0,0.04506842542077747,25,7966.0
82840.0,54,23197.0,356.87692307692305,1.4821400579541815,59905.29115332623,921.6198638973265,3156968.1200000015,48568.740307692315,27,8050.0,0.0347264927491077,27,8050.0
82845.0,56,23474.0,372.6031746031746,1.3374385851578547,60093.828597117485,953.8702951923408,3156963.566000001,50110.532793650804,28,8152.0,4.716361170309162e-06,28,8152.0
82850.0,56,23754.0,395.9,0.8006579949733293,60316.0912751326,1005.2681879188767,3156960.3600000013,52616.006000000016,28,8257.0,0.03386000506873242,28,8257.0
82855.0,50,23805.0,396.75,1.053366046605547,60508.36129837205,1008.4726883062008,3156961.344000001,52616.02240000001,22,8016.0,0.02448640411713783,22,8016.0
82860.0,46,23925.0,405.50847457627117,1.9375892710241887,60763.79456383944,1029.8948231159227,3156961.344000001,53507.81938983052,18,7820.0,0.09970906992364907,18,7820.0
82865.0,43,24004.0,400.06666666666666,1.6730048685848073,60795.870317602945,1013.2645052933824,3075469.472000001,51257.82453333334,16,7863.0,0.06686607655120173,16,7863.0
82870.0,45,24201.0,417.2586206896552,1.230501893848205,60669.2398567326,1046.0213768402173,2994094.375000001,51622.31681034483,19,7974.0,0.13021593755452343,19,7974.0
82875.0,48,24407.0,413.6779661016949,1.1167594361883464,60760.424394410315,1029.8377016001748,3035050.1870000004,51441.52859322034,21,8015.0,0.05079537193104814,21,8015.0
82880.0,52,24652.0,391.3015873015873,1.4839475898058143,61033.23409966228,968.7814936454331,3075881.4480000003,48823.515047619054,26,8095.0,0.047307338169185045,26,8095.0
82885.0,54,24916.0,371.8805970149254,1.863313559667556,61305.75559776521,915.0112775785852,3157539.62,47127.45701492538,28,8194.0,0.05017912658034634,28,8194.0
82890.0,57,25192.0,393.625,0.9962776032071704,61548.140635262454,961.689697425976,3198365.835,49974.466171875,29,8303.0,0.10901219574275982,29,8303.0
82895.0,54,25326.0,389.6307692307692,0.8604049454154346,61855.16618580385,951.6179413200596,3198365.835,49205.62823076923,26,8089.0,0.032193588114137375,26,8089.0
82900.0,51,25481.0,392.0153846153846,1.8845442024512506,62142.96637640522,956.0456365600804,3198365.835,49205.62823076923,23,7858.0,0.05626102717928472,23,7858.0
82905.0,49,25668.0,383.1044776119403,2.133631178973887,62422.47510531041,931.6787329150812,3198365.9630000005,47736.80541791045,21,7929.0,0.07041842053265866,21,7929.0
82910.0,51,25883.0,417.46774193548384,1.207292399589975,62129.12807648804,1002.0827109110976,2994553.3530000006,48299.24762903226,25,8027.0,0.05087220314502564,25,8027.0
82915.0,44,25386.0,416.1639344262295,1.5300178738432952,62090.71549494731,1017.8805818843827,2953924.539000001,48424.992442622955,18,7466.0,0.08425084615237131,18,7466.0
82920.0,48,25619.0,406.6507936507937,2.3338068439927704,62352.1871330116,989.7172560795492,3035614.2200000007,48184.352698412695,22,7450.0,0.056077847663015545,22,7450.0
82925.0,50,25863.0,380.3382352941176,2.3573653849494063,62514.86105040004,919.3361919176476,3117301.482000001,45842.66885294117,23,7529.0,0.051199522420573844,23,7529.0
82930.0,52,26115.0,408.046875,1.243736659235632,62194.39947970852,971.7874918704456,3158133.5120000006,49345.836125,26,7616.0,0.05660821519042827,26,7616.0
82935.0,51,26251.0,430.344262295082,1.3287268310546267,62343.312330554334,1022.0215136156448,3158132.464,51772.6633442623,23,7578.0,0.031840990493612914,23,7578.0
82940.0,52,26508.0,434.55737704918033,1.5099527349228434,62611.119133002205,1026.4117890656098,3158132.464,51772.6633442623,23,7658.0,0.03424574533851963,23,7658.0
82945.0,52,26762.0,446.03333333333336,1.4720964989846175,62834.881288114986,1047.2480214685831,3158131.686,52635.528099999996,24,7739.0,0.00018513377834045454,24,7739.0
82950.0,52,27022.0,491.3090909090909,0.7327624429419689,63019.04417104845,1145.8008031099716,3158131.2720000003,57420.56858181819,24,7824.0,0.0,24,7824.0
82955.0,47,26993.0,482.01785714285717,1.0539444602844104,63210.36137823214,1128.756453182717,3158132.544,56395.224,17,7649.0,0.023922883880719552,17,7649.0
82960.0,41,27037.0,482.80357142857144,2.4136948793039195,63439.10823149232,1132.841218419506,3158129.884,56395.1765,13,7502.0,0.129902680877718,13,7502.0
82965.0,38,27046.0,458.40677966101697,2.573516159263818,63644.4158986234,1078.71891353599,3117290.7720000003,52835.43681355932,11,7521.0,0.21633255059924078,11,7521.0
82970.0,43,27206.0,477.29824561403507,1.6033499415917312,63584.04600869492,1115.5095790999112,3035728.2,53258.38947368421,16,7584.0,0.14258043826136998,16,7584.0
82975.0,45,27412.0,489.5,0.935902032885381,63585.30733299483,1135.4519166606226,2995016.396,53482.43564285714,19,7661.0,0.06432677098898551,19,7661.0
82980.0,51,27653.0,476.7758620689655,1.1010737173066318,63848.04831767365,1100.8284192702356,3076773.5460000006,53047.81975862068,24,7737.0,0.04174029342696958,24,7737.0
82985.0,53,27912.0,443.04761904761904,1.1418978729851084,64120.72914767845,1017.7893515504518,3117655.5240000007,49486.59561904761,27,7831.0,0.012584101780834415,27,7831.0
82990.0,57,28187.0,454.6290322580645,1.0504815787732587,64383.95993098774,1038.4509666288345,3158534.6910000006,50944.107919354836,29,7938.0,0.1101716978494812,29,7938.0
82995.0,52,28314.0,456.6774193548387,0.7853988643076775,64677.296340915826,1043.1821990470291,3158534.6910000006,50944.107919354836,24,7773.0,0.042311300147712304,24,7773.0
83000.0,50,28466.0,459.1290322580645,1.7274264117554807,64958.38720346191,1047.715922636483,3158534.6910000006,50944.107919354836,22,7686.0,0.06404558806714424,22,7686.0
83005.0,46,28634.0,469.40983606557376,1.7733015715866567,65009.396645868306,1065.7278138666936,3076899.1220000004,50440.969213114746,19,7669.0,0.07172031275019021,19,7669.0
83010.0,48,28853.0,473.0,1.3935239330784597,65035.61411089695,1066.15760837536,2995254.49,49102.532622950814,22,7771.0,0.09101206080906427,22,7771.0
83015.0,48,29024.0,468.1290322580645,1.7107646183547593,65083.844152231075,1049.739421810179,2995389.6510000005,48312.7363064516,21,7777.0,0.11592786456772894,21,7777.0
83020.0,50,29268.0,464.57142857142856,1.558916267948163,65357.72214915199,1037.4241610976508,3036284.5310000004,48194.992555555546,24,7856.0,0.08129093231333041,24,7856.0
83025.0,55,29534.0,468.7936507936508,0.9560517874111794,65593.84914307935,1041.1722086203074,3118071.7430000002,49493.20226984127,29,7957.0,0.02106984919019563,29,7957.0
83030.0,59,29817.0,480.9193548387097,0.411362399521464,65832.47460466434,1061.8141065268442,3199848.077,51610.45285483871,32,8075.0,0.02801604817409433,32,8075.0
83035.0,52,29955.0,475.4761904761905,0.818433350826024,66119.62478370812,1049.517853709653,3199849.0650000004,50791.255,25,7954.0,0.02574170297801574,25,7954.0
83040.0,48,30104.0,470.375,2.1611448592809293,66399.39024187757,1037.4904725293368,3199849.1440000003,49997.642875000005,20,7873.0,0.06731062173001297,20,7873.0
83045.0,45,30277.0,438.7971014492754,2.005829404496007,66641.45089624322,965.8181289310611,3158975.9770000004,45782.26053623189,18,7930.0,0.08356939790051839,18,7930.0
83050.0,50,30510.0,469.38461538461536,1.588412957851977,66536.49437917456,1023.6383750642242,2995581.546000001,46085.86993846155,24,8020.0,0.11514149335087791,24,8020.0
83055.0,42,20693.0,318.3538461538462,1.2015210492632837,66718.4719848914,1026.4380305367906,2995645.329000001,46086.851215384624,20,5145.0,0.06236040111299113,20,5145.0
83060.0,45,15461.0,220.87142857142857,2.753150135096567,67002.41530891071,957.1773615558672,3077462.071000001,43963.743871428574,29,4279.0,0.11123628143797007,29,4279.0
83065.0,43,6600.0,94.28571428571429,2.9630081078355794,61258.3740872379,875.119629817684,3011863.083000001,43026.61547142858,36,8343.0,0.05754799370849056,36,8343.0
83070.0,44,1379.0,21.215384615384615,1.76356855313245,47782.485141662335,735.115156025574,2642152.780000001,40648.50430769231,42,10454.0,0.006337536808516884,42,10454.0
83075.0,46,1466.0,21.880597014925375,1.54510505665302,40173.141818479526,599.5991316190973,2726391.172000001,40692.40555223881,39,10430.0,0.012699029672626806,39,10430.0
83080.0,50,1610.0,22.676056338028168,2.010062656304027,40468.205303742325,569.9747225879199,3032709.173000001,42714.21370422536,35,10440.0,0.04487946150310608,35,10440.0
83085.0,50,1774.0,24.301369863013697,1.371966541557731,39747.321167822316,544.4838516140044,3028349.8580000005,41484.244630136986,33,10562.0,0.04132441418470382,33,10562.0
83090.0,57,2014.0,27.589041095890412,1.01944109594138,39924.99403032961,546.9177264428714,3099740.230000001,42462.194931506856,36,10709.0,0.03738059080833586,36,10709.0
83095.0,57,2014.0,27.589041095890412,1.238156445820654,40070.363910693886,548.9090946670397,3099837.41,42463.526164383555,32,10606.0,0.0649519031291517,32,10606.0
83100.0,61,2309.0,30.786666666666665,1.6572986951093451,40395.09971732712,538.601329564362,3181686.112,42422.48149333333,35,10684.0,0.03526875128234782,35,10684.0
83105.0,63,2618.0,34.44736842105263,1.7297063554131633,40599.96465135936,534.2100612020968,3222608.533,42402.74385526316,38,10823.0,0.016333354094261208,38,10823.0
83110.0,66,2944.0,39.25333333333333,1.1295418504423005,40762.85593135614,543.5047457514153,3263531.11,43513.748133333334,40,10975.0,0.0652060598302195,40,10975.0
83115.0,57,2706.0,37.06849315068493,1.1703321512444822,41012.77687899356,561.8188613560764,3263531.928,44705.9168219178,33,6226.0,0.030309297518473586,33,6226.0
83120.0,50,2642.0,35.7027027027027,2.4652429209596387,41326.38135549594,558.4646129121074,3263535.746,44101.8344054054,32,6326.0,0.10581319852728284,32,6326.0
83125.0,41,2482.0,32.6578947368421,2.69991391138426,39176.23976089248,515.4768389591118,3189267.496,41964.045999999995,35,8357.0,0.026569143597302097,35,8357.0
83130.0,44,2548.0,35.88732394366197,2.495578522698364,26848.79110862694,378.1519874454498,2894904.2259999993,40773.298957746476,41,9483.0,0.028599680235966093,41,9483.0
83135.0,41,1761.0,24.458333333333332,1.919869773410464,21254.76802621254,295.20511147517414,2900540.855,40285.28965277778,31,8989.0,0.035705687075968585,31,8989.0
83140.0,44,1777.0,24.34246575342466,1.7155525723586138,16644.824527080233,228.0112948915099,2981839.9149999996,40847.12212328766,28,8972.0,0.05670275150036853,28,8972.0
83145.0,49,1815.0,24.863013698630137,1.2296256238547314,15863.589400194931,217.30944383828665,3018434.8109999998,41348.42206849315,29,9115.0,0.04323589194051869,29,9115.0
83150.0,63,2058.0,28.19178082191781,0.7861264525024811,16109.020368590174,220.67151189849542,3054163.929,41837.86204109589,38,9328.0,0.012326238763699527,38,9328.0
