step,system_total_stopped,system_total_waiting_time,system_mean_waiting_time,system_mean_speed,ststem_total_time_loss,system_mean_time_loss,system_total_depart_delay,system_mean_depart_delay,tl_stopped,tl_accumulated_waiting_time,tl_average_speed,agents_total_stopped,agents_total_accumulated_waiting_time
83155.0,51,803.0,11.309859154929578,1.7681633416783082,15830.09770824218,222.9591226512982,3095121.8099999996,43593.26492957746,26,8375.0,0.06866313215917888,26,8375.0
83160.0,53,1067.0,14.616438356164384,2.710471910020091,16120.47866877712,220.82847491475488,3177045.3459999994,43521.16912328767,28,8108.0,0.053105251456943746,28,8108.0
83165.0,57,1345.0,17.243589743589745,2.6214241858073613,16294.319976876752,208.90153816508638,3136158.036,40207.154307692304,30,8227.0,0.0017653748886978214,30,8227.0
83170.0,58,1634.0,24.388059701492537,1.520567686178072,15061.38858111815,224.79684449430064,3136148.6459999993,46808.18874626865,31,8347.0,0.06595431493294612,31,8347.0
83175.0,54,1739.0,27.171875,0.8924584214313993,15224.82738500797,237.88792789074938,3136145.2279999997,49002.2691875,27,8169.0,0.0602677539643959,27,8169.0
83180.0,52,1863.0,29.109375,1.5659288357829366,15515.57324157762,242.43083189965017,3136145.2279999997,49002.2691875,25,8047.0,0.05113320946938063,25,8047.0
83185.0,48,2008.0,32.38709677419355,1.5006669580830654,15582.623422179231,251.33263584160042,3054325.334,49263.31183870968,22,8026.0,0.06364511046919206,22,8026.0
83190.0,51,2230.0,35.96774193548387,1.0081649044423295,15555.239240047682,250.89095548463987,2972566.954,47944.62829032257,25,8134.0,0.053371706155274715,25,8134.0
83195.0,44,2144.0,34.03174603174603,1.8260805054300755,15544.923607811847,246.74481917161654,2931773.963,46536.094650793646,19,8002.0,0.12367752265575435,19,8002.0
83200.0,49,2378.0,36.58461538461538,2.116910276368262,15813.650356657277,243.286928563958,3013744.128,46365.29427692308,24,8005.0,0.116240524257861,24,8005.0
83205.0,56,2634.0,38.17391304347826,1.5469536139105493,16031.815547673656,232.34515286483557,3095719.819,44865.5046231884,30,8101.0,0.02005208589123607,30,8101.0
83210.0,56,2913.0,43.47761194029851,1.3878431214931228,16281.445338287107,243.00664684010601,3136700.9350000005,46816.43186567164,31,8220.0,0.06596984535337029,31,8220.0
83215.0,54,3057.0,46.31818181818182,1.1793849418207054,16325.795263289247,247.3605342922613,3177688.7490000003,48146.799227272735,28,8094.0,0.07929641418825155,28,8094.0
83220.0,51,3217.0,48.74242424242424,2.2013953987844292,16613.571029096765,251.72077316813264,3177688.7490000003,48146.799227272735,24,7985.0,0.06774939327738587,24,7985.0
83225.0,47,3398.0,50.71641791044776,2.409150831153372,16728.503202340013,249.6791522737315,3095792.042,46205.85137313433,21,7799.0,0.08891711836521571,21,7799.0
83230.0,49,3626.0,55.784615384615385,2.4008963835743113,16860.331770176123,259.389719541171,3013887.747,46367.5038,23,7839.0,0.16785810721327496,23,7839.0
83235.0,52,3876.0,61.523809523809526,1.0052717001127776,16730.42573568396,265.56231326482475,2932146.7109999997,46542.01128571429,27,7940.0,0.04429624732752861,27,7940.0
83240.0,50,4021.0,61.86153846153846,1.4218663269740541,16795.839886132733,258.39753670973425,2932299.649,45112.30229230769,25,7935.0,0.06036636286249485,25,7935.0
83245.0,53,4279.0,63.865671641791046,1.961113987167168,17005.294939817417,253.8103722360807,2973327.6010000003,44378.02389552239,27,8003.0,0.04093915051576721,27,8003.0
83250.0,55,4547.0,68.89393939393939,1.5694248356425586,17260.59099596018,261.52410599939674,3014323.093,45671.56201515151,30,8111.0,0.08015298767097015,30,8111.0
83255.0,60,4831.0,74.32307692307693,0.4317915669834986,17407.20626382263,267.8031732895788,3096309.514,47635.53098461539,34,8235.0,0.014036098669343303,34,8235.0
83260.0,49,4472.0,68.8,1.2618908777162152,17692.503136863732,272.1923559517496,3137302.702,48266.19541538462,24,7822.0,0.08030252498748071,24,7822.0
83265.0,48,4574.0,66.28985507246377,1.6594267269241576,17988.461353866318,260.7023384618307,3219288.075,46656.34891304349,21,7657.0,0.08454171375562972,21,7657.0
83270.0,47,4769.0,71.17910447761194,1.5468266074117925,18178.719786698523,271.3241759208734,3137329.927,46825.81980597015,21,7725.0,0.03630151875552989,21,7725.0
83275.0,51,5011.0,74.7910447761194,1.0682961914199645,18267.246674349186,272.6454727514803,3096337.3050000006,46213.989626865674,26,7813.0,0.033098886584269356,26,7813.0
83280.0,54,5211.0,77.77611940298507,1.4380572493771466,18342.664604571804,273.77111350107157,3137336.380000001,46825.91611940299,28,7856.0,0.05095125678213648,28,7856.0
83285.0,56,5485.0,77.25352112676056,1.3117265219616119,18255.62487555977,257.12147712056003,3137377.078000001,44188.409549295786,31,7970.0,0.018837758585801258,31,7970.0
83290.0,60,5777.0,80.23611111111111,1.678937099605872,18534.79686338595,257.42773421369344,3137377.004000001,43574.68061111111,33,8099.0,0.08435885459927593,33,8099.0
83295.0,64,6082.0,88.14492753623189,0.383396728942537,18795.139370397163,272.3933242086546,3137376.936000001,45469.23095652175,37,8234.0,0.00791233037751584,37,8234.0
83300.0,56,6127.0,88.79710144927536,1.0768384257764811,19119.830673922126,277.0989952742338,3137376.936000001,45469.23095652175,29,8038.0,0.05549843195928194,29,8038.0
83305.0,55,6269.0,90.85507246376811,1.3815265942759754,19432.570147226546,281.6314514090804,3137376.936000001,45469.23095652175,27,8045.0,0.039984424430586245,27,8045.0
83310.0,53,6447.0,96.22388059701493,1.3267350006814314,19609.028446319175,292.67206636297266,3055396.683000001,45602.93556716419,26,8141.0,0.03644234616374981,26,8141.0
83315.0,56,6684.0,98.29411764705883,0.9223910214208799,19706.00391831717,289.79417526937004,3014435.961000001,44329.940602941184,29,8288.0,0.021787914665818257,29,8288.0
83320.0,53,6904.0,100.05797101449275,1.4978638210961355,19883.013339773162,288.15961361990094,3096490.249000001,44876.67027536233,27,8250.0,0.06643213553715663,27,8250.0
83325.0,52,7135.0,101.92857142857143,2.117252231866498,20156.75723175043,287.95367473929196,3137512.1280000005,44821.60182857144,27,8241.0,0.13421289636759964,27,8241.0
83330.0,55,7387.0,107.05797101449275,1.4642212585289067,20250.99831244292,293.49272916583936,3096570.376,44877.83153623189,29,8343.0,0.08077000757974391,29,8343.0
83335.0,59,7667.0,114.43283582089552,0.5077503933977651,20297.553321588424,302.94855703863306,3014616.8949999996,44994.28201492538,33,8467.0,0.03378354705413993,33,8467.0
83340.0,55,7905.0,117.98507462686567,0.5510902718401205,20613.56797709105,307.66519368792615,3014619.4050000003,44994.31947761194,29,8522.0,0.025698919557173336,29,8522.0
83345.0,53,8158.0,110.24324324324324,1.4424178594483128,20944.59339488235,283.03504587678873,3096682.4889999996,41847.060662162155,28,8530.0,0.04695173568859956,28,8530.0
83350.0,53,8417.0,110.75,1.7887430326034424,21250.7738904235,279.61544592662494,3178733.443,41825.44003947368,27,8631.0,0.09317160958644224,27,8631.0
83355.0,59,8701.0,117.58108108108108,0.8862772003716691,21488.400763211426,290.3837940974517,3096714.226,41847.48954054054,34,8755.0,0.06189496082352009,34,8755.0
83360.0,55,8577.0,115.9054054054054,1.2021717480664709,21643.684217848924,292.4822191601205,3096780.219,41848.38133783784,29,8571.0,0.0519579566035215,29,8571.0
83365.0,59,8861.0,113.6025641025641,1.7260057341518091,21976.704502543304,281.7526218274782,3137811.705,40228.355192307696,33,8603.0,0.01570251954025998,33,8603.0
83370.0,62,9165.0,116.0126582278481,2.0143750530056055,22254.278165807795,281.69972361782004,3137811.7749999994,39719.13639240507,37,8748.0,0.03838407204125201,37,8748.0
83375.0,64,9478.0,128.0810810810811,0.9472248735410426,22277.511143711767,301.0474478879967,3178843.3490000004,42957.342554054056,38,8900.0,0.02718885001820122,38,8900.0
83380.0,60,9612.0,133.5,0.9141285508534346,22526.20416436053,312.86394672722963,3178836.4230000004,44150.505875,33,8855.0,0.0408295122316417,33,8855.0
83385.0,58,9800.0,138.0281690140845,1.3921202411163602,22810.319023185973,321.27209891811236,3178836.4230000004,44772.3439859155,30,8867.0,0.031088806840176328,30,8867.0
83390.0,55,10010.0,143.0,1.6771854856987911,23088.67760405685,329.8382514865264,3137809.3830000004,44825.848328571425,28,8974.0,0.049990296679628246,28,8974.0
83395.0,57,10252.0,148.57971014492753,1.0005600112981998,23127.28935219917,335.17810655361114,3014817.239,43693.00346376812,31,9103.0,0.03519637820248881,31,9103.0
83400.0,43,8560.0,125.88235294117646,2.2217202867020007,23284.896136460655,342.4249431832449,3014876.98,44336.42617647058,18,7884.0,0.10447663853864199,18,7884.0
83405.0,46,8784.0,120.32876712328768,3.2757946405127725,23466.582473218845,321.4600338797102,3055982.682,41862.77646575343,21,7391.0,0.08393409456865594,21,7391.0
83410.0,53,9035.0,127.25352112676056,2.839656944101663,23068.190700317442,324.90409437066813,3097031.035,43620.155422535216,28,7482.0,0.09643209536718013,28,7482.0
83415.0,59,9312.0,147.8095238095238,0.417300215353245,22215.373957521024,352.6249834527146,3138068.035,49810.60373015873,32,7595.0,0.001911034114646297,32,7595.0
83420.0,54,9458.0,150.12698412698413,0.7464784794109457,22328.140918680605,354.4149352171524,3138068.609,49810.612841269845,27,7551.0,0.018023619468155238,27,7551.0
83425.0,50,9627.0,152.8095238095238,1.870456304369823,22609.096338404615,358.8745450540415,3138068.609,49810.612841269845,23,7540.0,0.050288579010746334,23,7540.0
83430.0,47,9768.0,157.5483870967742,1.4153647502702242,22714.813710643808,366.3679630749,3056036.1789999995,49290.90611290323,21,7609.0,0.07682464628111653,21,7609.0
83435.0,52,9998.0,158.6984126984127,1.2162466636315143,22890.307975333464,363.33822183069,3015030.8029999994,47857.631793650784,26,7712.0,0.0847922070628209,26,7712.0
83440.0,44,9856.0,158.96774193548387,1.6294909266625508,22983.98847831132,370.70949158566634,2974050.3989999993,47968.55482258065,19,7528.0,0.11352094050854697,19,7528.0
83445.0,49,10089.0,146.2173913043478,2.200284494906274,23265.399927556075,337.1797090950156,3056193.012999999,44292.65236231884,24,7514.0,0.08861159143735511,24,7514.0
83450.0,53,10345.0,149.92753623188406,2.14296224281694,23457.926778583413,339.9699533128029,3138321.7089999993,45482.923318840585,27,7610.0,0.04940575450260633,27,7610.0
83455.0,58,10623.0,165.984375,0.5814413688113053,23496.924464494823,367.1394447577315,3138320.4269999987,49036.256671874995,32,7726.0,0.024405793975359153,32,7726.0
83460.0,55,10762.0,173.58064516129033,0.6954579017166396,23697.993777736785,382.22570609252887,3138320.4269999987,50618.071403225804,28,7666.0,0.020986723974263155,28,7666.0
83465.0,50,10909.0,167.83076923076922,1.835996211949163,23988.188172993076,369.04904881527807,3138320.4269999987,48281.852723076925,23,7620.0,0.05388525352019511,23,7620.0
83470.0,47,11078.0,167.84848484848484,1.9546003617342562,24225.038588052674,367.04603921291914,3097273.582999999,46928.387621212125,21,7695.0,0.13639318419595228,21,7695.0
83475.0,53,11308.0,179.4920634920635,0.876236348061712,24163.297346953186,383.54440233259027,2974213.274,47209.73450793651,27,7796.0,0.0383659106662826,27,7796.0
83480.0,48,11447.0,181.6984126984127,1.4052839486441135,24341.030583979376,386.36556482506955,2974274.13,47210.700476190475,23,7797.0,0.09830141847501597,23,7797.0
83485.0,53,11703.0,177.3181818181818,1.7585677867103553,24625.993008940426,373.12110619606693,3056445.418,46309.779060606066,28,7863.0,0.05794728102936672,28,7863.0
83490.0,56,11973.0,178.70149253731344,1.735664030603079,24887.815790938344,371.4599371781843,3138617.1429999997,46845.03198507464,30,7973.0,0.03384771016100689,30,7973.0
83495.0,60,12260.0,188.6153846153846,0.554565744115627,25047.89243532695,385.3521913127223,3138615.071,48286.38570769231,32,8097.0,0.0009083961470833945,32,8097.0
83500.0,52,12279.0,194.9047619047619,0.9669140549626759,25291.629824732576,401.4544416624219,3138615.071,49819.28684126985,24,7962.0,0.04034627528007105,24,7962.0
83505.0,51,12418.0,197.11111111111111,1.0140665587451445,25583.584101506858,406.0886365318549,3138615.071,49819.28684126985,23,8041.0,0.05543313466584524,23,8041.0
83510.0,51,12590.0,196.71875,1.0588365668609696,25879.96665079008,404.37447891859506,3138615.5840000003,49040.8685,25,8124.0,0.029422849664025252,25,8124.0
83515.0,55,12837.0,207.0483870967742,0.6673092531430128,26049.874667673306,420.1592688334405,3097564.362,49960.71551612904,29,8242.0,0.03262196877774894,29,8242.0
83520.0,54,13057.0,214.04918032786884,0.7917257874012855,26272.620792096157,430.6987015097731,3097560.588,50779.681770491814,29,8319.0,0.014958068507045,29,8319.0
83525.0,56,13334.0,193.2463768115942,1.406692011997005,26429.299788758468,383.03333027186187,3097649.9200000013,44893.47710144928,30,8434.0,0.031919779467745706,30,8434.0
83530.0,58,13619.0,200.27941176470588,1.6930802390585882,26713.858691406567,392.85086310892007,3097649.2780000013,45553.66585294118,31,8550.0,0.07100964422877097,31,8550.0
83535.0,59,13910.0,210.75757575757575,0.18461901937757474,26971.216921225594,408.65480183675123,3097649.2780000013,46934.07996969698,32,8671.0,0.02382303028906288,32,8671.0
83540.0,59,14023.0,212.46969696969697,0.47561468188648864,27292.978944183218,413.5299840027758,3097649.2780000013,46934.07996969698,32,8540.0,0.014357676904329935,32,8540.0
83545.0,54,14152.0,214.42424242424244,1.3394426129560986,27599.286012381654,418.17100018760084,3097649.2780000013,46934.07996969698,27,8451.0,0.04800421637993316,27,8451.0
83550.0,52,14303.0,213.47761194029852,1.498111471299492,27856.770836121206,415.7726990465853,3056563.451000001,45620.35001492538,26,8544.0,0.04930146170338966,26,8544.0
83555.0,54,14544.0,220.36363636363637,1.0060900875710173,27712.179067051187,419.8815010159272,2974567.6820000005,45069.2073030303,29,8675.0,0.054235411605637704,29,8675.0
83560.0,45,13695.0,207.5,1.8762497122074953,27977.250691294747,423.8977377468901,3015705.1530000013,45692.50231818182,20,7900.0,0.11171820969796661,20,7900.0
83565.0,49,13932.0,204.88235294117646,2.807461855444937,28123.184904163478,413.5762485906394,3056929.6270000003,44954.84745588235,24,7704.0,0.0474709121195604,24,7704.0
83570.0,54,14188.0,218.27692307692308,1.882942981759226,27749.494211764955,426.9152955656147,3139193.9110000003,48295.290938461534,28,7800.0,0.03937869318969693,28,7800.0
83575.0,57,14461.0,225.953125,1.0613140668866705,27603.331097380007,431.3020483965626,3139191.084,49049.8606875,30,7909.0,0.00961692966869774,30,7909.0
83580.0,50,14525.0,242.08333333333334,1.3531037112896873,27663.12342132585,461.0520570220975,3139189.158,52319.819299999996,23,7840.0,0.060192378088779634,23,7840.0
83585.0,50,14775.0,230.859375,1.7263850787354558,27939.777923035363,436.55903004742754,3139189.41,49049.83453125,23,7883.0,0.01667395861887611,23,7883.0
83590.0,52,15033.0,231.27692307692308,2.226737267923035,28216.077475983493,434.0934996305153,3139192.6620000005,48295.27172307692,25,7971.0,0.13187707976749757,25,7971.0
83595.0,52,15293.0,254.88333333333333,0.9712416194896661,28305.47424098101,471.75790401635015,3139188.0200000005,52319.80033333333,25,8061.0,0.04422194236596281,25,8061.0
83600.0,47,15245.0,258.3898305084746,0.9743675103438405,28481.707778056803,482.740809797573,3139186.592,53206.55240677966,20,7908.0,0.04010898494837955,20,7908.0
83605.0,45,15260.0,242.22222222222223,1.6243915309968013,28761.015065257987,456.5240486548887,3139189.592,49828.40622222222,17,7966.0,0.04412727615256295,17,7966.0
83610.0,45,15364.0,247.80645161290323,1.7915362845594671,29012.513703216326,467.94376940671475,3139189.067,50632.081725806456,17,8018.0,0.12126703977232506,17,8018.0
83615.0,51,15511.0,254.27868852459017,0.8362720596029604,29191.23160075465,478.54478034024015,3056942.1289999997,50113.80539344262,26,8128.0,0.01212446898149184,26,8128.0
83620.0,50,15691.0,257.2295081967213,1.138471769116253,29445.94564832365,482.720420464322,3139294.1939999997,51463.83924590164,25,8187.0,0.049324388677637526,25,8187.0
83625.0,53,15951.0,257.2741935483871,1.4300709098416156,29522.085297658057,476.162666091259,3098244.423,49971.68424193548,26,8280.0,0.027438602979071258,26,8280.0
83630.0,54,16218.0,270.3,1.310078993227341,29752.97241628222,495.88287360470366,3098243.6369999996,51637.393950000005,27,8377.0,6.275696020190505e-06,27,8377.0
83635.0,54,16488.0,289.2631578947368,0.38706595017552065,29949.138797437292,525.4234876743385,3098243.6369999996,54355.15152631579,27,8477.0,0.02353636025591979,27,8477.0
83640.0,50,16574.0,295.9642857142857,0.5494062336423728,30215.44814970394,539.5615741018561,3098243.6369999996,55325.77923214286,23,8207.0,0.02025506811003748,23,8207.0
83645.0,46,16693.0,278.21666666666664,1.7499919279844474,30480.963711462828,508.0160618577139,3098246.6369999996,51637.44395,19,7981.0,0.06951608588261839,19,7981.0
83650.0,44,16799.0,275.39344262295083,2.156338108448257,30672.581466303254,502.82920436562733,3057114.7709999993,50116.63559016394,17,8034.0,0.17158945052562374,17,8034.0
83655.0,44,16961.0,282.68333333333334,1.2678379259748527,30550.99933885256,509.18332231420936,3016183.0439999993,50269.717399999994,19,8120.0,0.05533668704833449,19,8120.0
83660.0,47,17173.0,291.06779661016947,1.5366247824930765,30434.501458708073,515.8390077747132,2975258.7239999995,50428.113966101686,22,8200.0,0.09513807598035716,22,8200.0
83665.0,51,17418.0,280.93548387096774,1.3014594912918735,30706.9523445893,495.2734249127308,3057668.1709999996,49317.22856451613,26,8285.0,0.023746723739343955,26,8285.0
83670.0,55,17684.0,289.9016393442623,1.0727257587272117,30942.222531985917,507.2495497046873,3140081.874999999,51476.75204918032,29,8391.0,0.06128609805607735,29,8391.0
83675.0,58,17958.0,289.64516129032256,0.46472654983694484,31207.8817226909,503.35293101114365,3140080.1629999997,50646.45424193548,29,8501.0,0.02125535640924221,29,8501.0
83680.0,51,18079.0,296.37704918032784,1.1790084878772789,31483.109368651338,516.1165470270712,3140080.1629999997,51476.723983606564,24,8254.0,0.04870476708836378,24,8254.0
83685.0,47,18204.0,284.4375,2.052320118577761,31756.477917006276,496.19496745322294,3140083.1629999997,49063.799421874995,20,8037.0,0.11102288768246825,20,8037.0
83690.0,45,18351.0,295.98387096774195,1.9361885894804998,31772.94908726457,512.4669207623318,3057816.7369999997,49319.624790322574,19,7972.0,0.1288287173627164,19,7972.0
83695.0,49,18568.0,309.46666666666664,0.8386646431233665,31656.330198646978,527.605503310783,2975668.459,49594.47431666667,24,8062.0,0.050960353760975734,24,8062.0
83700.0,50,18791.0,313.18333333333334,1.0854995760999335,31744.452683996733,529.0742113999456,2975805.314,49596.75523333332,25,8143.0,0.05550076823474984,25,8143.0
83705.0,54,19055.0,288.7121212121212,1.2713279563449846,31873.034004898433,482.92475764997636,3017157.254999999,45714.50386363636,29,8247.0,0.022574512041948797,29,8247.0
83710.0,58,19332.0,288.53731343283584,1.5929204949618185,32153.54879141827,479.90371330475034,3099601.9149999996,46262.71514925373,32,8364.0,0.0958615778551267,32,8364.0
83715.0,60,19621.0,297.2878787878788,0.3506967878442665,32427.88084249583,491.33152791660353,3140825.4949999996,47588.26507575758,35,8493.0,0.03756528548966094,35,8493.0
83720.0,56,19636.0,293.07462686567163,1.0330070255078936,32742.736634191966,488.6975617043578,3182048.2549999994,47493.25753731344,30,8208.0,0.049785709171582135,30,8208.0
83725.0,53,19822.0,291.5,1.8620222311101862,33042.249209818445,485.9154295561537,3182048.2549999994,46794.827279411766,26,8081.0,0.0501142081384758,26,8081.0
83730.0,50,19992.0,294.0,2.046548496817539,33066.757208187475,486.27584129687483,3140911.0319999997,46189.86811764706,24,8166.0,0.08729266526779703,24,8166.0
83735.0,53,20239.0,306.6515151515151,1.2039547152073036,33149.944214461815,502.27188203730003,3017353.301,45717.47425757576,28,8283.0,0.07259815845292869,28,8283.0
83740.0,52,20411.0,314.0153846153846,1.2226018314149951,33094.26850853189,509.14259243895214,3017550.011,46423.84632307693,26,8295.0,0.05917126796894248,26,8295.0
83745.0,56,20681.0,304.13235294117646,1.401843445316535,33390.309456431714,491.03396259458435,3058786.079,44982.148220588235,31,8405.0,0.03223087822987352,31,8405.0
83750.0,59,20968.0,303.8840579710145,1.7079132097304495,33662.65444315717,487.86455714720535,3141250.2660000003,45525.36617391305,33,8532.0,0.07911484772440772,33,8532.0
83755.0,60,21265.0,327.15384615384613,0.34012498676816155,33854.2379597992,520.8344301507569,3141251.054,48326.939292307696,33,8662.0,0.027953325723511415,33,8662.0
83760.0,55,21403.0,329.2769230769231,0.8836010361406389,34163.11054364973,525.5863160561496,3141251.054,48326.939292307696,27,8663.0,0.013207596114443011,27,8663.0
83765.0,55,21554.0,303.5774647887324,1.1103703342225775,34483.302018105845,485.6803101141666,3141257.054,44243.05709859154,27,8757.0,0.013110890575943435,27,8757.0
83770.0,53,21729.0,310.4142857142857,1.5629131385932094,34775.98861278628,496.79983732551835,3100019.584,44285.99405714285,27,8851.0,0.07142784309429023,27,8851.0
83775.0,57,21981.0,318.5652173913044,0.6839876070199787,35086.433436224615,508.4990353076033,3058787.976,44330.26052173913,32,8979.0,0.015766322814609487,32,8979.0
83780.0,50,20729.0,291.9577464788732,1.7696270119329636,35373.340137602856,498.216058276097,3141299.9680000003,44243.66152112676,23,7985.0,0.06530337947719926,23,7985.0
83785.0,51,20977.0,295.4507042253521,3.342725037981158,35655.10101095898,502.18452128111244,3141299.9680000003,44243.66152112676,24,7681.0,0.06020835176845861,24,7681.0
83790.0,52,21233.0,307.72463768115944,2.8459315873188333,35575.54032293336,515.587540912078,3100122.0400000005,44929.30492753624,25,7752.0,0.022739210947157827,25,7752.0
83795.0,54,21498.0,364.3728813559322,0.9697241088390784,34529.58153211689,585.2471446121509,3100110.9660000005,52544.253661016955,27,7847.0,1.0197976815167878e-05,27,7847.0
83800.0,49,21652.0,393.6727272727273,1.0016263941104078,34623.95143914427,629.5263898026234,3100109.3180000004,56365.62396363637,22,7831.0,0.027898626378580118,22,7831.0
83805.0,49,21897.0,377.5344827586207,1.4003507974956824,34882.84477641175,601.4283582139958,3100109.4660000005,53450.16320689656,22,7906.0,0.0,22,7906.0
83810.0,49,22142.0,395.39285714285717,1.5651850218217551,35080.412019272524,626.435928915581,3100108.1760000004,55359.07457142857,22,7981.0,0.043256231238495556,22,7981.0
83815.0,50,22388.0,422.41509433962267,0.41469787100739636,35241.156092820514,664.9274734494438,3100105.1760000004,58492.550490566035,23,8057.0,0.024708689367928104,23,8057.0
83820.0,46,22337.0,421.45283018867923,0.6764260982147406,35486.85076525269,669.5632219859,3100105.645,58492.559339622654,19,7834.0,0.030318574838135496,19,7834.0
83825.0,42,22353.0,399.1607142857143,2.2073863159074265,35732.900981867104,638.0875175333413,3100105.645,55359.029375,15,7641.0,0.1311575525445144,15,7641.0
83830.0,39,22307.0,391.35087719298247,2.400675445328907,35742.5336381616,627.0619936519581,3017663.809,52941.47033333334,13,7570.0,0.22161467992826123,13,7570.0
83835.0,41,22455.0,400.98214285714283,1.4501050238222206,35681.75947405703,637.1742763224471,2976550.097,53152.68030357143,16,7697.0,0.08797106935911116,16,7697.0
83840.0,42,22613.0,403.80357142857144,1.5802454574937492,35648.33640662425,636.5774358325759,2976727.122,53155.841464285724,16,7695.0,0.09721910922588191,16,7695.0
83845.0,46,22834.0,380.56666666666666,1.8557958406775255,35906.566455333,598.4427742555501,3018037.072,50300.61786666667,21,7756.0,0.049524252677585576,21,7756.0
83850.0,49,23072.0,397.7931034482759,1.4247782826207152,36111.57561422915,622.6133726591235,3100641.3280000007,53459.3332413793,24,7834.0,0.11258637279451392,24,7834.0
83855.0,55,23328.0,388.8,0.2938447719074076,36337.57769302878,605.6262948838132,3141944.7120000003,52365.745200000005,27,7929.0,0.022873568672844277,27,7929.0
83860.0,50,23462.0,391.03333333333336,1.2156498907618447,36621.14867705522,610.3524779509204,3141944.7120000003,52365.745200000005,23,7773.0,0.04795690840645562,23,7773.0
83865.0,46,23598.0,393.3,2.1622066826396718,36882.00692096909,614.7001153494846,3141944.7120000003,52365.745200000005,19,7627.0,0.13129631857050014,19,7627.0
83870.0,45,23752.0,409.51724137931035,1.639206744344728,36971.684339701336,637.4428334431265,3059418.961,52748.60277586206,19,7577.0,0.07437431885521813,19,7577.0
83875.0,46,23963.0,435.6909090909091,0.6819332507701711,36777.56646328263,668.6830266051388,2935762.8759999997,53377.50683636364,21,7673.0,0.06704267679521914,21,7673.0
83880.0,47,24150.0,439.09090909090907,0.7618626101588801,36894.87708958493,670.8159470833624,2935858.9299999997,53379.25327272727,22,7700.0,0.03945390991605175,22,7700.0
83885.0,50,24393.0,387.1904761904762,1.4289512248713907,37166.79168152964,589.9490743099943,3018506.5909999995,47912.80303174602,25,7783.0,0.05957908096679202,25,7783.0
83890.0,53,24649.0,385.140625,1.83664848548205,37423.689376538925,584.7451465084209,3101143.7229999998,48455.370671875,27,7879.0,0.12103580190318328,27,7879.0
83895.0,58,24921.0,395.57142857142856,0.42280693524469115,37662.70290664664,597.8206810578832,3142458.9809999997,49880.30128571428,33,7991.0,0.046636701838208935,33,7991.0
83900.0,56,25070.0,379.8484848484849,0.9445045246639103,37969.652121839055,575.297759421804,3183779.087,48239.077075757574,30,7864.0,0.05209487233080609,30,7864.0
83905.0,51,25229.0,382.25757575757575,2.108130167305323,38260.7313553532,579.7080508386849,3183779.087,48239.077075757574,24,7759.0,0.10185331799325358,24,7759.0
83910.0,49,25412.0,373.70588235294116,2.248428973078891,38544.147400972055,566.8256970731184,3183779.5229999996,46820.28710294116,23,7748.0,0.08431845018387034,23,7748.0
83915.0,51,25654.0,400.84375,1.3162601925503221,38342.533313243766,599.1020830194336,2977445.3729999997,46522.583953125,26,7860.0,0.07878788183233902,26,7860.0
83920.0,52,25804.0,409.58730158730157,1.1453613116016137,38393.62433820503,609.4226085429369,2936261.4769999995,46607.32503174602,27,7850.0,0.05671622967247417,27,7850.0
83925.0,54,26066.0,383.3235294117647,1.670879857321072,38684.28903632875,568.8866034754228,3018926.0369999995,44395.97113235293,29,7953.0,0.049288226722621294,29,7953.0
83930.0,57,26339.0,381.72463768115944,1.8019960870720302,38947.27696822808,564.4532893946098,3101581.1629999997,44950.45163768115,31,8066.0,0.07104850084823207,31,8066.0
83935.0,60,26629.0,397.44776119402985,0.4213658248675911,39129.95807070418,584.0292249358831,3142900.1489999997,46908.95744776119,35,8196.0,0.004353171286271536,35,8196.0
83940.0,54,26524.0,401.8787878787879,0.9777768064628272,39437.997493468545,597.5454165677052,3142900.1489999997,47619.69922727272,26,8034.0,0.028894404034438572,26,8034.0
83945.0,53,26683.0,386.71014492753625,1.0949718900634757,39753.315840907824,576.1350121870697,3142900.1489999997,45549.277521739124,25,8070.0,0.012834997141625018,25,8070.0
83950.0,53,26889.0,395.4264705882353,1.3917519659923012,40045.88924349708,588.9101359337807,3101571.5149999997,45611.34580882353,26,8164.0,0.0841537780928421,26,8164.0
