step,system_total_stopped,system_total_waiting_time,system_mean_waiting_time,system_mean_speed,ststem_total_time_loss,system_mean_time_loss,system_total_depart_delay,system_mean_depart_delay,tl_stopped,tl_accumulated_waiting_time,tl_average_speed,agents_total_stopped,agents_total_accumulated_waiting_time
83955.0,58,27133.0,411.1060606060606,0.7428246411417766,40240.57577089838,609.7056934984604,3060239.4479999994,46367.264363636365,33,8286.0,0.005354134524772948,33,8286.0
83960.0,56,27370.0,402.5,1.5664156444685449,40428.04551818631,594.5300811497985,3101588.619,45611.5973382353,31,8377.0,0.019963151004006946,31,8377.0
83965.0,57,27654.0,406.6764705882353,1.8244455536968065,40640.053802986295,597.6478500439162,3142936.1789999995,46219.64969117646,31,8497.0,0.030071749897449738,31,8497.0
83970.0,59,27944.0,429.9076923076923,0.8346923057114205,40797.488255185985,627.6536654643995,3101633.026999999,47717.43118461539,32,8618.0,0.02853669194439079,32,8618.0
83975.0,61,28248.0,448.3809523809524,0.1150923486256229,41054.15011472076,651.6531764241388,3101633.026999999,49232.27026984127,34,8752.0,0.0002910863105963597,34,8752.0
83980.0,56,28366.0,443.21875,0.8278281217980218,41360.88576449316,646.2638400702056,3101633.9739999995,48463.03084375,29,8656.0,0.05822957344321975,29,8656.0
83985.0,52,28482.0,431.54545454545456,1.6290618620213628,41654.01394919421,631.1214234726393,3101634.125999999,46994.45645454545,25,8572.0,0.08355682636295486,25,8572.0
83990.0,49,28617.0,440.26153846153846,1.777227020766753,41807.012834367655,643.1848128364253,3060328.9909999995,47081.98447692308,23,8577.0,0.07161481424307624,23,8577.0
83995.0,53,28846.0,457.87301587301585,0.7513011363755941,41806.357214954856,663.5929716659501,2977779.3189999997,47266.3383968254,27,8697.0,0.04599132659415826,27,8697.0
84000.0,44,27747.0,440.42857142857144,1.9342875971859954,41965.9545327436,666.1262624245018,2977851.4719999996,47267.483682539685,19,7796.0,0.11173636335263361,19,7796.0
84005.0,47,27977.0,394.0422535211268,2.9242447380447745,42135.51890800718,593.4580127888335,3019293.0969999996,42525.25488732394,22,7535.0,0.07311238466865563,22,7535.0
84010.0,51,28222.0,381.3783783783784,3.3794390669463477,42218.36350587863,570.5184257551166,3102041.655,41919.48182432433,25,7620.0,0.17630710095342986,25,7620.0
84015.0,54,28478.0,438.12307692307695,1.1363239528643332,41313.40434782174,635.5908361203346,3143406.351,48360.09770769231,29,7716.0,0.04934390324629533,29,7716.0
84020.0,53,28593.0,446.765625,1.3129203337440716,41524.50975731868,648.8204649581044,3184780.0829999996,49762.188796875,26,7675.0,0.06901520880052901,26,7675.0
84025.0,55,28863.0,450.984375,1.4602118790058558,41811.328480967306,653.3020075151142,3184780.0829999996,49762.188796875,28,7769.0,4.75680296980052e-05,28,7769.0
84030.0,55,29138.0,462.5079365079365,1.5778394911570428,42039.625711846755,667.2956462197897,3184779.2929999996,50552.05226984127,28,7874.0,0.0,28,7874.0
84035.0,57,29413.0,482.1803278688525,0.7394228819517373,42221.90183632223,692.1623251856103,3184780.1509999996,52209.510672131146,28,7979.0,0.0,28,7979.0
84040.0,47,29377.0,506.5,1.3175668895280732,42406.62159612641,731.1486482090758,3184777.1509999996,54909.95087931035,20,7752.0,0.06739202123144286,20,7752.0
84045.0,44,29430.0,498.8135593220339,2.4475948001686763,42657.06187684937,723.0010487601585,3184777.1509999996,53979.27374576272,17,7584.0,0.14702858592978654,17,7584.0
84050.0,42,29452.0,516.7017543859649,2.1456861350914735,42681.588055680084,748.7997904505276,3102106.67,54422.92403508772,16,7533.0,0.1286339727872721,16,7533.0
84055.0,45,29632.0,529.1428571428571,1.1573719168300305,42725.442651983714,762.954333071138,3019445.945,53918.67758928572,19,7614.0,0.06218935398758744,19,7614.0
84060.0,44,29825.0,532.5892857142857,1.2722270098840187,42696.19645018283,762.4320794675506,2978223.7169999997,53182.566375,19,7679.0,0.08635790065136945,19,7679.0
84065.0,48,30056.0,484.7741935483871,1.6274818484553952,42841.651970842366,690.9943866264897,3019709.880000001,48704.99806451614,23,7762.0,0.08787051003000802,23,7762.0
84070.0,54,30308.0,481.07936507936506,1.6290188829939694,43099.74480456046,684.1229334057216,3102521.4450000008,49246.37214285715,28,7887.0,0.14662286397615137,28,7887.0
84075.0,56,30577.0,493.1774193548387,0.515345906486334,43353.452909038606,699.2492404683645,3143926.2450000006,50708.487822580646,31,8022.0,0.0671530575899927,31,8022.0
84080.0,55,30725.0,487.6984126984127,0.9123112393583126,43651.71328514126,692.884337859385,3185331.7230000007,50560.821,28,7908.0,0.05092654202128239,28,7908.0
84085.0,50,30883.0,467.92424242424244,1.9158963791081283,43938.95319156599,665.7417150237272,3185334.7230000007,48262.64731818182,23,7801.0,0.06027225642795032,23,7801.0
84090.0,46,31059.0,463.56716417910445,2.284406875292313,44055.80642168025,657.549349577317,3102595.5130000003,46307.39571641791,20,7809.0,0.12209746879302215,20,7809.0
84095.0,50,31286.0,474.030303030303,1.6057177030204617,44065.784016015044,667.6633941820461,3019927.291,45756.47410606061,24,7898.0,0.11617424946638949,24,7898.0
84100.0,50,31447.0,483.8,1.2920061754288041,44210.6406967224,680.1637030264984,2978612.31,45824.80476923077,25,7910.0,0.0601126116816853,25,7910.0
84105.0,53,31709.0,480.43939393939394,1.3457307369712472,44420.38901414266,673.0361971839795,3020070.1509999996,45758.638651515146,28,8012.0,0.04374230516644782,28,8012.0
84110.0,57,31988.0,477.43283582089555,1.578114069038924,44715.00643150628,667.3881556941236,3061488.0729999994,45693.8518358209,32,8131.0,0.02933785072566809,32,8131.0
84115.0,58,32276.0,496.55384615384617,0.47507115438718844,44879.69244660973,690.4568068709189,3144313.744999999,48374.05761538462,33,8262.0,0.014621555044241166,33,8262.0
84120.0,55,32436.0,506.8125,1.054865624818966,45179.219225963716,705.925300405683,3144313.744999999,49129.902265625,28,8227.0,0.016203540250893315,28,8227.0
84125.0,52,32618.0,479.6764705882353,1.9579263232325255,45474.17073634861,668.737804946303,3144316.744999999,46239.95213235293,25,8199.0,0.05660274018292451,25,8199.0
84130.0,50,32790.0,496.8181818181818,1.9114581863120026,45634.23970678534,691.4278743452323,3061526.599999999,46386.76666666666,24,8298.0,0.13090231491918414,24,8298.0
84135.0,52,33029.0,500.43939393939394,0.8951170346048637,45808.2161005926,694.0638803120089,3020164.497999999,45760.068151515145,26,8402.0,0.053377236541891304,26,8402.0
84140.0,54,33280.0,496.7164179104478,1.0969904072583792,45902.07442857203,685.1055884861496,2978849.428,44460.439223880596,29,8505.0,0.030950662360648716,29,8505.0
84145.0,58,33560.0,486.3768115942029,1.4680471305247957,46209.0393362036,669.6962222638201,3061713.127,44372.65401449274,33,8625.0,0.04198617007493096,33,8625.0
84150.0,61,33854.0,483.62857142857143,1.0227076898176195,46503.110357081576,664.3301479583081,3144573.4949999996,44922.4785,35,8759.0,0.0377981477527211,35,8759.0
84155.0,65,34166.0,509.94029850746267,0.12758653138224257,46790.33012454794,698.3631361872823,3144570.4949999996,46933.88798507462,38,8908.0,0.0007470594718325459,38,8908.0
84160.0,59,34334.0,512.4477611940298,0.8661638020293366,47112.52750394561,703.1720522976955,3144570.4949999996,46933.88798507462,32,8866.0,0.04666829705040803,32,8866.0
84165.0,56,34527.0,479.5416666666667,1.83010024751212,47425.56065888971,658.6883424845793,3144573.650999999,43674.634041666664,29,8801.0,0.04599402095487105,29,8801.0
84170.0,52,34696.0,488.67605633802816,2.3587655797517724,47707.6735882849,671.9390646237308,3103139.3079999993,43706.187436619715,26,8898.0,0.10777647487340625,26,8898.0
84175.0,55,34946.0,513.9117647058823,0.8208800065184503,47680.68754162751,701.1865814945219,2978966.812999999,43808.33548529411,30,9036.0,0.04989142252845587,30,9036.0
84180.0,50,34180.0,502.6470588235294,1.6796846179837703,47814.03954673512,703.1476403931634,2979052.4829999995,43809.5953382353,24,8273.0,0.07827980814065806,24,8273.0
84185.0,53,34436.0,478.27777777777777,2.706779589434513,48107.01997364426,668.1530551895036,3020500.0149999997,41951.38909722222,28,8206.0,0.029144758576880907,28,8206.0
84190.0,54,34704.0,468.97297297297297,2.5369747543847283,48223.50163947532,651.6689410739906,3103395.335,41937.774797297294,29,8314.0,0.06019912437711802,29,8314.0
84195.0,58,34983.0,514.4558823529412,1.0811051182527702,47663.23516607746,700.9299289129035,3186277.4649999994,46857.02154411765,32,8433.0,0.03379478765051838,32,8433.0
84200.0,55,35125.0,540.3846153846154,0.8850241532098992,47844.40614982351,736.0677869203613,3186271.3869999996,49019.5598,28,8370.0,0.052478743955448014,28,8370.0
84205.0,53,35303.0,534.8939393939394,1.7368482306170379,48139.76109638168,729.3903196421464,3186271.3869999996,48276.8391969697,26,8340.0,0.053759210801452115,26,8340.0
84210.0,50,35472.0,537.4545454545455,1.8701539590223568,48376.80483897554,732.9818914996292,3144840.7649999997,47649.1025,24,8364.0,0.08926590086385763,24,8364.0
84215.0,53,35711.0,541.0757575757576,1.0501900267115674,48341.01374574813,732.4396022083049,2979169.323,45138.929136363644,26,8479.0,0.07381497928644618,26,8479.0
84220.0,47,35659.0,540.2878787878788,1.6653958189838096,48455.1678547344,734.1692099202182,2979260.169,45140.30559090909,21,8313.0,0.0787566460443315,21,8313.0
84225.0,51,35905.0,535.8955223880597,1.9779229023013196,48737.44417171529,727.4245398763476,3020719.867,45085.37114925374,26,8353.0,0.10256916232748423,26,8353.0
84230.0,55,36169.0,531.8970588235294,1.5361618562699555,48959.688988814436,719.9954263060945,3103629.59,45641.61161764707,30,8457.0,0.03017493873779847,30,8457.0
84235.0,60,36462.0,569.71875,0.5904814439814298,49069.942985857095,766.717859154017,3145086.2630000003,49141.972859375,34,8588.0,8.93358014948549e-06,34,8588.0
84240.0,54,36609.0,600.1475409836065,0.627065719476615,49253.85975590353,807.440323867271,3145086.2630000003,51558.79119672132,27,8538.0,0.01605699692534883,27,8538.0
84245.0,49,36759.0,532.7391304347826,2.1184488941152324,49545.92942597459,718.05694820253,3145097.135,45581.11789855073,22,8500.0,0.05808503497716714,22,8500.0
84250.0,45,36924.0,543.0,3.42902724139453,49795.67332473977,732.2893135991142,3103639.463,45641.756808823535,19,8443.0,0.2345960112910423,19,8443.0
84255.0,49,37137.0,571.3384615384615,1.4910917889518425,49750.81885804582,765.397213200705,2979372.2120000003,45836.49556923076,24,8526.0,0.08508257566278632,24,8526.0
84260.0,56,37406.0,584.46875,0.8431642819187962,49895.39631253451,779.6155673833516,2937967.9540000004,45905.74928125,31,8649.0,0.05224815421600831,31,8649.0
84265.0,53,37575.0,587.109375,1.1792075521038559,50061.683696812666,782.2138077626978,2938019.756,45906.5586875,28,8666.0,0.05821799288074346,28,8666.0
84270.0,56,37845.0,556.5441176470588,1.4737369222483538,50356.97007033845,740.5436775049772,3020963.3440000005,44425.93152941176,30,8768.0,0.02309760756897511,30,8768.0
84275.0,57,38126.0,560.6764705882352,1.8733119227876727,50601.60882211998,744.1413062076468,3062434.159000001,45035.79645588235,32,8889.0,0.095188645958653,32,8889.0
84280.0,60,38415.0,582.0454545454545,0.5571038546852695,50813.853813090194,769.9068759559121,3145365.2430000002,47657.04913636363,35,9018.0,0.03668506817152964,35,9018.0
84285.0,51,37353.0,549.3088235294117,1.2601891477641853,51103.444646350115,751.5212447992665,3228303.8940000003,47475.05726470588,25,8409.0,0.0702165171329145,25,8409.0
84290.0,49,37231.0,531.8714285714286,1.900595796346035,51400.65498103318,734.2950711576169,3269773.827,46711.054671428574,20,8048.0,0.1209736709362734,20,8048.0
84295.0,47,37405.0,534.3571428571429,1.569165353006625,51577.455870711354,736.8207981530194,3186871.0030000005,45526.728614285705,20,8108.0,0.05747184206291333,20,8108.0
84300.0,54,37653.0,553.7205882352941,1.3328216820624224,51577.14732014581,758.4874605903792,3145392.827,46255.77686764706,28,8200.0,0.039794000976850166,28,8200.0
84305.0,50,26124.0,373.2,1.5765401253999816,51572.67093711749,736.752441958821,3145397.6119999997,44934.251599999996,26,6285.0,0.026440231296673743,26,6285.0
84310.0,43,15803.0,232.39705882352942,2.6402679803597007,51394.67345561405,755.8040214060887,3145393.24,46255.78294117647,29,4416.0,0.09671109322774034,29,4416.0
84315.0,38,6644.0,100.66666666666667,2.612032701929403,51628.98560783283,782.2573576944369,3145392.51,47657.46227272727,31,6533.0,0.02912980570400102,31,6533.0
84320.0,40,988.0,15.4375,2.191676838269264,43195.405801113186,674.9282156423935,2878868.736,44982.324,36,7666.0,0.0019872618238019,36,7666.0
84325.0,35,872.0,13.415384615384616,2.220007877681315,33054.97380570416,508.5380585492946,2733302.9899999998,42050.81523076923,26,7291.0,0.030860862492727126,26,7291.0
84330.0,39,945.0,14.538461538461538,1.8968027274079267,32101.181791720188,493.8643352572337,2734468.7499999995,42068.75,25,7207.0,0.05941580105522598,25,7207.0
84335.0,46,1032.0,15.402985074626866,1.1760276437632684,30984.0133239693,462.4479600592432,2891095.4669999997,43150.67861194029,27,7304.0,0.013506316219426086,27,7304.0
84340.0,52,1239.0,18.492537313432837,0.7984419221019555,31068.944171286847,463.7155846460724,3005113.3939999994,44852.4387164179,34,7456.0,0.013666933204420058,34,7456.0
84345.0,54,1293.0,18.47142857142857,1.2613952021499346,31163.93800699669,445.19911438566703,3124368.656999999,44633.83795714286,30,7439.0,0.03256442512950615,30,7439.0
84350.0,57,1573.0,22.47142857142857,1.9723334006524067,31333.68921974922,447.6241317107031,3124441.7349999994,44634.88192857143,30,7518.0,0.07489056978209795,30,7518.0
84355.0,58,1862.0,26.985507246376812,1.3951132329369245,31615.170552954143,458.19087757904555,3124440.9409999996,45281.75276811593,30,7638.0,0.013937470256579924,30,7638.0
84360.0,62,2170.0,33.90625,0.41825257693947,31710.508712532435,495.4766986333193,3124440.9409999996,48819.389703125,34,7776.0,2.5856967563876863e-06,34,7776.0
84365.0,56,2291.0,34.71212121212121,0.9139443628303364,31969.646851423782,484.3885886579361,3124443.9409999996,47340.05971212121,28,7652.0,0.01769308735041862,28,7652.0
84370.0,52,2407.0,34.385714285714286,2.1540239844119142,32264.152361763467,460.91646231090675,3124448.9569999995,44634.98509999999,24,7547.0,0.11207544953138314,24,7547.0
84375.0,48,2540.0,37.35294117647059,1.9275599453337176,32368.17138373331,476.0025203490194,3041514.602999999,44728.15592647059,21,7546.0,0.10829171696921797,21,7546.0
84380.0,55,2775.0,41.417910447761194,0.9696982033557887,32401.373887708276,483.6025953389296,3000143.283999999,44778.25797014924,28,7671.0,0.06728270851970501,28,7671.0
84385.0,47,1958.0,29.666666666666668,1.5318997847652194,32462.177429785323,491.8511731785656,2958751.741999999,44829.57184848485,21,6922.0,0.09130937251305059,21,6922.0
84390.0,50,2203.0,32.39705882352941,2.5288250719034266,32743.90467189569,481.52800988081907,3041830.8249999993,44732.806249999994,24,6806.0,0.027108961444188062,24,6806.0
84395.0,57,2466.0,35.22857142857143,2.1963841200834344,32615.763978933417,465.9394854133346,3124905.4289999995,44641.506128571426,28,6909.0,0.027426259421127083,28,6909.0
84400.0,55,2737.0,42.765625,1.195054220543418,32182.163773509266,502.8463089610824,3166434.1739999996,49475.53396875,29,7020.0,0.031669122369627815,29,7020.0
84405.0,51,2854.0,43.24242424242424,1.6012833265606465,32400.451525489538,490.91593220438716,3207974.368,48605.67224242425,25,6977.0,0.11545559872168182,25,6977.0
84410.0,53,3117.0,47.22727272727273,1.5782210859173174,32685.201727463984,495.2303292039999,3207974.368,48605.67224242425,25,7072.0,0.07164400918784851,25,7072.0
84415.0,57,3395.0,52.23076923076923,1.2227947860558446,32927.670682441894,506.5795489606446,3207974.2879999997,49353.450584615384,29,7180.0,0.009682298426454574,29,7180.0
84420.0,59,3689.0,60.47540983606557,0.3906847788402802,33121.161392279406,542.9698588898266,3207973.2699999996,52589.72573770492,31,7304.0,1.073601050926378e-05,31,7304.0
84425.0,51,3682.0,57.53125,1.2780939502410633,33367.005247023466,521.3594569847417,3207975.1459999997,50124.61165625,23,7088.0,0.036207755706746274,23,7088.0
84430.0,46,3720.0,58.125,2.8119911769748183,33636.02874530556,525.5629491453994,3207975.1459999997,50124.61165625,18,6924.0,0.17707538220638377,18,6924.0
84435.0,45,3805.0,61.37096774193548,1.965985613543808,33674.485126175285,543.1368568737951,3124986.812,50403.01309677419,18,6871.0,0.093467013747044,18,6871.0
84440.0,51,4018.0,68.10169491525424,0.9014023739755209,33586.365455106505,569.2604314424834,3000538.4089999995,50856.58320338984,24,6981.0,0.056274669976327366,24,6981.0
84445.0,48,4203.0,70.05,1.185408000564143,33565.1331512862,559.4188858547701,2959166.3789999997,49319.43964999999,22,7034.0,0.03358967587787297,22,7034.0
84450.0,51,4449.0,69.515625,1.8630527278233662,33840.23089468972,528.7536077295271,3042304.9549999996,47536.014921875,25,7120.0,0.10145004632138448,25,7120.0
84455.0,55,4713.0,72.50769230769231,1.3936244442432248,34098.11427391751,524.5863734448852,3125437.8739999994,48083.659600000006,28,7224.0,0.08042716155934107,28,7224.0
84460.0,58,4995.0,79.28571428571429,0.5229060591230204,34328.650735512856,544.8992180240139,3167005.4489999996,50269.92776190476,32,7346.0,0.05545676467708914,32,7346.0
84465.0,55,5141.0,80.328125,0.8351356787997586,34634.69898932503,541.1671717082037,3208573.2549999994,50133.957109375,28,7200.0,0.038429301624607726,28,7200.0
84470.0,52,5324.0,83.1875,1.8372167131743928,34924.24144083269,545.6912725130107,3208573.2549999994,50133.957109375,24,7087.0,0.04747405166645849,24,7087.0
84475.0,48,5483.0,85.671875,1.9528875010121016,35011.54764563953,547.0554319631178,3125533.2949999995,48836.457734375,21,7102.0,0.08438134805324027,21,7102.0
84480.0,50,5715.0,92.1774193548387,1.5659306417788297,35100.00785433232,566.1291589408439,3042505.2819999997,49072.66583870969,23,7195.0,0.06341569122483687,23,7195.0
84485.0,49,5892.0,89.27272727272727,1.2792223850546853,35024.752627496724,530.6780701135868,2959564.437,44841.885409090915,23,7222.0,0.030708113908756437,23,7222.0
84490.0,53,6151.0,90.45588235294117,2.0231259374172454,35316.85471198137,519.3655104703142,3042728.277,44746.00407352942,27,7321.0,0.1317844717219099,27,7321.0
84495.0,58,6427.0,93.14492753623189,1.1801363754523109,35584.87523786661,515.7228295342989,3125883.2479999997,45302.65576811594,31,7437.0,0.05102878466961473,31,7437.0
84500.0,63,6731.0,97.55072463768116,0.47497809527216023,35839.951529681144,519.4195873866835,3167461.3019999997,45905.23626086957,37,7581.0,0.014216276543194602,37,7581.0
84505.0,59,6911.0,101.63235294117646,0.9336524072105666,36160.39031638641,531.770445829212,3167461.3019999997,46580.31326470588,31,7546.0,0.01882039854577496,31,7546.0
84510.0,54,7089.0,104.25,1.625945904142994,36465.61430751948,536.2590339341101,3167461.3019999997,46580.31326470588,26,7505.0,0.06728390714485409,26,7505.0
84515.0,53,7295.0,108.88059701492537,1.5088546456890575,36634.7577100647,546.7874285084288,3084346.0659999996,46035.01591044776,26,7536.0,0.06948821675709943,26,7536.0
84520.0,55,7546.0,114.33333333333333,1.0617047917389735,36810.815012529805,557.7396214019668,3042820.4489999996,46103.34013636363,28,7653.0,0.06026567357556633,28,7653.0
84525.0,49,7199.0,105.86764705882354,1.5062553356894972,36806.51438347763,541.2722703452596,2959802.6639999994,43526.50976470588,23,7197.0,0.05611416502392753,23,7197.0
84530.0,53,7452.0,104.95774647887323,2.8217913685985208,37092.554390455145,522.4303435275375,3042996.335999999,42859.103323943666,26,7252.0,0.10147839318754304,26,7252.0
84535.0,56,7722.0,110.31428571428572,1.8459597905002327,37172.390096957744,531.0341442422537,3084588.8139999993,44065.55448571429,30,7362.0,0.050679031462381695,30,7362.0
84540.0,61,8019.0,123.36923076923077,0.2653351129810101,37034.466487651356,569.761022886944,3167765.871999999,48734.85956923077,35,7499.0,0.0031803661314680725,35,7499.0
84545.0,56,8179.0,120.27941176470588,1.103520101481342,37313.40546815508,548.7265510022806,3209359.186999999,47196.45863235294,29,7485.0,0.04457932836249204,29,7485.0
84550.0,53,8363.0,119.47142857142858,2.0173927175774673,37610.34318279608,537.2906168970871,3209359.922999999,45847.9989,25,7473.0,0.10962645496125112,25,7473.0
84555.0,51,8551.0,122.15714285714286,1.9481129201462417,37909.71765032834,541.5673950046906,3209359.922999999,45847.9989,23,7561.0,0.055856266098918826,23,7561.0
84560.0,55,8795.0,131.26865671641792,1.0622136720782347,38000.86352077003,567.1770674741798,3084633.853999999,46039.31125373134,28,7676.0,0.05886648256326738,28,7676.0
84565.0,49,8745.0,128.60294117647058,1.4584040819471487,38133.380432339785,560.7850063579381,3001511.952999999,44139.8816617647,23,7545.0,0.06075551886646426,23,7545.0
84570.0,55,9002.0,128.6,2.075418672052224,38425.685150754536,548.9383592964934,3084722.9979999987,44067.47139999999,27,7571.0,0.09983646201984082,27,7571.0
84575.0,59,9271.0,127.0,1.687508277677588,38715.00285249156,530.3425048286516,3126329.887999999,42826.436821917814,31,7682.0,0.03396937448258346,31,7682.0
84580.0,61,9568.0,138.66666666666666,1.1334456794263852,38797.4117573629,562.2813298168535,3167928.313999999,45912.004550724625,33,7816.0,0.017049212303727475,33,7816.0
84585.0,52,8656.0,131.15151515151516,1.0889997356128012,38987.89357567777,590.7256602375422,3167924.945999999,47998.86281818182,23,7334.0,0.07516742725799173,23,7334.0
84590.0,49,8557.0,131.64615384615385,1.0018894464892982,39245.546762008154,603.7776424924335,3167924.945999999,48737.30686153847,20,6996.0,0.052358817833827426,20,6996.0
84595.0,49,8727.0,136.359375,0.9757995931245671,39527.917696030265,617.6237140004731,3126320.181999999,48848.75284375,21,7065.0,0.024666222447495587,21,7065.0
84600.0,52,8952.0,144.38709677419354,0.738063184852142,39577.49503480246,638.3466941097175,3084714.540999999,49753.46033870967,26,7173.0,0.005065761362363396,26,7173.0
84605.0,55,9159.0,132.7391304347826,1.2380877515650923,39368.30071725531,570.5550828587731,3126347.372999999,45309.38221739129,29,7238.0,0.025443042809393218,29,7238.0
84610.0,56,9436.0,138.76470588235293,1.9068572866588358,39448.2609460846,580.1214845012445,3126343.730999999,45975.643102941176,28,7330.0,0.10637400518657075,28,7330.0
84615.0,57,9719.0,147.25757575757575,0.786539898902379,39596.42236893593,599.9457934687265,3084775.2709999993,46739.01925757576,29,7443.0,0.028779580575052532,29,7443.0
84620.0,63,10026.0,154.24615384615385,0.47485111542678454,39873.787043588825,613.4428775936746,3084775.2709999993,47458.08109230769,35,7580.0,6.622842888669916e-05,35,7580.0
84625.0,58,10161.0,161.28571428571428,0.38221389732002525,40147.76102730484,637.266048052458,3084775.2709999993,48964.68684126984,30,7512.0,0.013031967660871502,30,7512.0
84630.0,54,10314.0,158.6769230769231,1.3485126691692677,40449.97506774107,622.3073087344783,3084775.7229999993,47458.08804615384,26,7437.0,0.04912537559330036,26,7437.0
84635.0,50,10423.0,157.92424242424244,1.9514650356516705,40737.486907030376,617.2346501065209,3084775.7229999993,46739.0261060606,23,7435.0,0.05740526361856776,23,7435.0
84640.0,54,10648.0,169.015873015873,0.8146911243381834,40505.00839377423,642.9366411710198,2960123.2279999997,46986.08298412698,27,7572.0,0.06509101205835463,27,7572.0
84645.0,51,10802.0,163.66666666666666,1.2260544182504822,40679.250146384155,616.3522749452146,2960212.3619999997,44851.70245454545,25,7597.0,0.04778852515363305,25,7597.0
84650.0,54,11066.0,162.73529411764707,1.846933515391842,40971.63241205118,602.5240060595764,3043527.258,44757.75379411765,28,7698.0,0.11937942383764645,28,7698.0
84655.0,58,11344.0,159.77464788732394,1.234128030559691,41242.89814444302,580.8858893583524,3126838.5209999997,44039.979169014085,31,7816.0,0.01607821245561715,31,7816.0
84660.0,63,11654.0,173.9402985074627,0.47007633685444855,41434.40471628976,618.4239509893997,3168488.765,47290.87708955224,37,7966.0,0.009377065500248765,37,7966.0
84665.0,57,11814.0,166.3943661971831,1.2025781685895904,41764.460953276255,588.2318444123418,3210145.213,45213.31285915494,30,7891.0,0.05046634814365056,30,7891.0
84670.0,55,11996.0,168.95774647887325,2.104306029719993,42074.1976732024,592.5943334253861,3210145.213,45213.31285915494,27,7827.0,0.10994376668913525,27,7827.0
84675.0,55,12208.0,171.94366197183098,1.5933643027057687,42384.36176301972,596.9628417326722,3210145.213,45213.31285915494,28,7930.0,0.04743002131944062,28,7930.0
84680.0,59,12477.0,178.24285714285713,0.7161513111861498,42404.527747375316,605.7789678196476,3043649.113,43480.70161428572,32,8059.0,0.028527864903152487,32,8059.0
84685.0,50,11982.0,168.7605633802817,2.009719251871132,42470.32223035673,598.1735525402361,3002138.349,42283.63871830986,23,7500.0,0.1010477923623058,23,7500.0
84690.0,53,12235.0,167.6027397260274,2.500900511779131,42763.00995278415,585.7946568874543,3085473.463,42266.759767123294,27,7508.0,0.09534114238818997,27,7508.0
84695.0,60,12520.0,171.5068493150685,1.815358462112181,42800.45982955884,586.3076688980666,3168805.167,43408.28995890411,33,7633.0,0.02628796882375698,33,7633.0
84700.0,63,12824.0,191.40298507462686,0.6357194673987635,42570.53479085279,635.3811162813851,3168799.897,47295.520850746274,35,7774.0,0.011183674820150974,35,7774.0
84705.0,57,12979.0,196.65151515151516,0.7323048657986105,42835.49786755178,649.0226949629059,3168798.755,48012.102348484856,29,7668.0,0.013678071295538503,29,7668.0
84710.0,53,13164.0,199.45454545454547,1.9335481284761937,43131.69131178339,653.5104744209606,3168798.755,48012.102348484856,25,7589.0,0.0510378973377276,25,7589.0
84715.0,49,13319.0,208.109375,1.2797856007782942,43230.2284885233,675.472320133177,3085548.992,48211.703,22,7671.0,0.0519796797151902,22,7671.0
84720.0,53,13560.0,222.29508196721312,0.566826048790529,43244.734175709345,708.9300684542521,2960668.7580000004,48535.55340983607,27,7784.0,0.03828650307671048,27,7784.0
84725.0,48,13510.0,198.6764705882353,1.695819525066275,43413.04709825447,638.4271632096247,3002447.129,44153.63425000001,22,7644.0,0.07865162076280925,22,7644.0
84730.0,54,13765.0,191.18055555555554,2.4538689551659627,43699.58710603911,606.9387098060987,3085824.652,42858.67572222222,26,7682.0,0.12627659540668762,26,7682.0
84735.0,55,14029.0,197.59154929577466,1.6118476908376584,43899.62238044213,618.3045405696076,3127505.4220000003,44049.37214084507,29,7789.0,0.028326669791090307,29,7789.0
84740.0,63,14333.0,207.7246376811594,0.6735926637137906,44094.01140577685,639.0436435619838,3169187.948,45930.26011594203,36,7931.0,0.020198323135441835,36,7931.0
84745.0,54,13769.0,205.50746268656715,1.0564586719192517,44300.69353377045,661.2043811010518,3169187.948,47301.312656716414,26,7216.0,0.03421900814134992,26,7216.0
84750.0,47,13660.0,206.96969696969697,1.7050286956000522,44550.63994708928,675.0096961680196,3169187.948,48017.999212121205,18,6831.0,0.09364897942793557,18,6831.0
84755.0,48,13820.0,206.26865671641792,1.5097629896439644,44464.03378900886,663.6422953583412,3127523.4699999997,46679.454776119404,18,6889.0,0.05882302596361168,18,6889.0
