step,system_total_stopped,system_total_waiting_time,system_mean_waiting_time,system_mean_speed,ststem_total_time_loss,system_mean_time_loss,system_total_depart_delay,system_mean_depart_delay,tl_stopped,tl_accumulated_waiting_time,tl_average_speed,agents_total_stopped,agents_total_accumulated_waiting_time
84760.0,49,14035.0,212.65151515151516,1.328135075401916,44448.20296043132,673.457620612596,3044319.261,46126.0494090909,23,6982.0,0.04845333403023996,23,6982.0
84765.0,44,9764.0,145.73134328358208,1.9140870973942197,44218.444094038714,659.9767775229659,3127731.694,46682.56259701492,20,6014.0,0.11895567691483709,20,6014.0
84770.0,40,6451.0,96.28358208955224,2.74054076061176,44270.18538957453,660.7490356652914,3169429.369,47304.91595522387,25,5122.0,0.1362671647269623,25,5122.0
84775.0,38,3129.0,47.40909090909091,2.387422515363098,44404.92495699288,672.801893287771,3169471.497,48022.295409090904,31,8178.0,0.01764681355508125,31,8178.0
84780.0,39,723.0,11.852459016393443,1.992552320142964,39595.399983715506,649.1049177658281,2939704.591,48191.878540983605,36,8748.0,0.0010012992821395376,36,8748.0
84785.0,39,763.0,11.56060606060606,2.1490337996175946,31378.24741364639,475.42799111585447,2947790.703,44663.4955,30,8682.0,0.017102290027338554,30,8682.0
84790.0,42,858.0,12.805970149253731,2.503233394376598,31148.682302810037,464.90570601209015,3104522.1730000004,46336.151835820885,26,8562.0,0.12196693295857841,26,8562.0
84795.0,45,960.0,14.545454545454545,1.6229094294438762,31288.024806744095,474.0609819203651,3099324.079000001,46959.45574242424,25,8650.0,0.07380104540786236,25,8650.0
84800.0,55,1193.0,18.075757575757574,1.0390381264995,31449.026187813626,476.50039678505516,3135843.9020000007,47512.786393939394,31,8779.0,0.042974462060163726,31,8779.0
84805.0,51,1224.0,18.0,1.3336446951372054,31429.930549306537,462.20486101921375,3052577.4310000003,44890.84457352941,26,8756.0,0.057757180379950666,26,8756.0
84810.0,53,1486.0,20.63888888888889,2.25371575342665,31729.22384334286,440.68366449087324,3136031.3410000005,43555.99084722222,28,8786.0,0.10705365816924953,28,8786.0
84815.0,60,1771.0,23.613333333333333,1.9260365901484606,32038.08297590748,427.17443967876653,3219479.9550000005,42926.399399999995,34,8911.0,0.05042781640279811,34,8911.0
84820.0,65,2084.0,29.771428571428572,0.5181617637399368,32130.943666373347,459.0134809481907,3261193.178,46588.47397142856,40,9064.0,0.03839205677978443,40,9064.0
84825.0,61,2262.0,32.31428571428572,0.6730953521842051,32417.077792362103,463.1011113194587,3302916.868,47184.526685714285,35,9024.0,0.03380322917662719,35,9024.0
84830.0,57,2451.0,35.01428571428571,1.4631953140019607,32735.743764619663,467.6534823517096,3302916.868,47184.526685714285,30,9009.0,0.039601847076846594,30,9009.0
84835.0,54,2667.0,37.041666666666664,1.672164877404282,33049.245418959086,459.01729748554277,3302917.8960000006,45873.85966666666,28,9118.0,0.0448707835182219,28,9118.0
84840.0,56,2934.0,42.52173913043478,1.213041390910884,32990.809487190956,478.12767372740535,3094443.7920000004,44847.011478260865,31,9246.0,0.04919497610783428,31,9246.0
84845.0,55,3111.0,42.61643835616438,1.1684642712207445,33213.216181819414,454.9755641345124,3094508.7380000004,42390.53065753425,30,9279.0,0.05117513909938486,30,9279.0
84850.0,63,3406.0,45.413333333333334,1.6285218013780471,33540.06382915518,447.2008510554024,3177984.1770000006,42373.12236,37,9395.0,0.090214372091585,37,9395.0
84855.0,66,3724.0,49.653333333333336,0.9805961273034773,33851.96503714926,451.3595338286568,3219721.0830000006,42929.614440000005,41,9553.0,0.026229159660221452,41,9553.0
84860.0,71,4067.0,53.51315789473684,0.2771450935738371,34110.47137918459,448.821991831376,3261453.8350000004,42913.86625,44,9733.0,0.00225866792730283,44,9733.0
84865.0,60,3742.0,49.89333333333333,0.9157358213388966,34438.97985840903,459.1863981121201,3261453.8350000004,43486.051133333334,33,9315.0,0.02938775049054806,33,9315.0
84870.0,57,3843.0,51.24,1.0078943359229589,34785.45147913804,463.8060197218406,3261453.8350000004,43486.051133333334,29,9108.0,0.045118318757357286,29,9108.0
84875.0,58,4032.0,53.05263157894737,1.2990914310361237,35131.059699364094,462.2507855179486,3261453.8350000004,42913.86625,31,9220.0,0.03296343092166572,31,9220.0
84880.0,62,4306.0,58.986301369863014,0.7358476792630783,35197.04671772002,482.15132490027423,3177973.9770000004,43533.89009589041,37,9375.0,0.0181647728177435,37,9375.0
84885.0,61,4498.0,59.18421052631579,1.1394850618276031,34916.28985917146,459.42486656804556,3219726.629,42364.82406578948,36,9407.0,0.006335925514124335,36,9407.0
84890.0,64,4815.0,63.35526315789474,1.8981802855369572,35251.04261718574,463.8295081208649,3219726.629,42364.82406578948,37,9557.0,0.036982909676631856,37,9557.0
84895.0,65,5136.0,70.35616438356165,0.8856213782144421,35391.29346345483,484.8122392254085,3178037.4710000004,43534.75987671233,38,9708.0,0.011435803379720314,38,9708.0
84900.0,69,5480.0,79.42028985507247,1.5775554062067287e-05,35616.30975672571,516.1784022713871,3178034.4710000004,46058.470594202896,42,9882.0,1.8219008115500754e-06,42,9882.0
84905.0,59,5508.0,76.5,0.8849557810918884,35962.667590879704,499.4814943177737,3178034.4710000004,44139.36765277778,32,9583.0,0.022723023957593402,32,9583.0
84910.0,54,5639.0,76.20270270270271,1.861048249809344,36283.07580079927,490.3118351459362,3178035.2150000003,42946.42182432433,27,9502.0,0.1204005895622369,27,9502.0
84915.0,56,5797.0,78.33783783783784,1.4475006653572444,36469.35133805054,492.829072135818,3178035.6930000004,42946.42828378378,30,9604.0,0.030059496801172345,30,9604.0
84920.0,60,6057.0,84.125,0.9639823077753655,36373.38498079977,505.18590251110777,3136463.5350000006,43561.99354166667,34,9776.0,0.05021006242292225,34,9776.0
84925.0,49,4753.0,66.01388888888889,1.8404752518811587,36567.058396595006,507.87581106381936,3178255.5410000007,44142.43806944445,23,8735.0,0.08660391103588982,23,8735.0
84930.0,53,5004.0,68.54794520547945,3.058228916262197,36711.099653860045,502.8917760802745,3220130.037000001,44111.37036986301,27,8434.0,0.11061472988111912,27,8434.0
84935.0,57,5270.0,71.21621621621621,2.3842613855420542,36404.75395401078,491.95613451365904,3261917.1990000005,44079.96214864866,29,8536.0,0.013558207789082096,29,8536.0
84940.0,58,5555.0,84.16666666666667,1.309070708944565,35742.806629102386,541.5576761985209,3261911.8590000006,49422.906954545455,31,8652.0,0.021786380673074455,31,8652.0
84945.0,52,5647.0,92.57377049180327,1.1497972470420719,35850.735567306125,587.7169765132152,3261907.6010000003,53473.89509836066,25,8584.0,0.07125074626394692,25,8584.0
84950.0,52,5907.0,96.8360655737705,1.3013089752365954,36127.0897361472,592.2473727237247,3261907.6010000003,53473.89509836066,25,8664.0,0.0005662625227004194,25,8664.0
84955.0,53,6172.0,104.61016949152543,1.2773379227426107,36316.75525296582,615.5382246265394,3261907.1430000006,55286.561745762716,26,8759.0,0.0,26,8759.0
84960.0,53,6437.0,117.03636363636363,0.4639469461799824,36443.58202362126,662.6105822476594,3261906.485000001,59307.39063636364,26,8854.0,0.0,26,8854.0
84965.0,46,6391.0,104.77049180327869,1.3820529726089408,36681.736890558896,601.3399490255556,3261917.373,53474.05529508198,19,8591.0,0.025364129070596434,19,8591.0
84970.0,41,6380.0,104.59016393442623,3.1586460960708655,36930.30643672286,605.4148596184074,3261917.373,53474.05529508198,14,8401.0,0.2339986194751213,14,8401.0
84975.0,41,6412.0,106.86666666666666,1.7589473069444233,36992.84117433841,616.5473529056402,3220216.578,53670.27630000001,15,8433.0,0.1045956059790069,15,8433.0
84980.0,49,6601.0,115.80701754385964,0.6018173542351078,36851.88654254236,646.5243253077607,3095034.359,54298.848403508775,23,8541.0,0.04592748992325802,23,8541.0
84985.0,46,6802.0,119.33333333333333,1.0193585953284217,36963.37943650671,648.4803409913457,3095140.1350000002,54300.70412280702,21,8621.0,0.030747353280941782,21,8621.0
84990.0,49,7042.0,115.44262295081967,1.6642466994894667,37231.65115511491,610.3549369690971,3178806.000000001,52111.573770491814,24,8701.0,0.06097484033687876,24,8701.0
84995.0,52,7294.0,113.96875,1.7400038752688678,37489.225620211386,585.769150315803,3262466.7160000005,50976.0424375,26,8793.0,0.09812001070377958,26,8793.0
85000.0,55,7564.0,124.0,0.6199730932247918,37713.66285569379,618.2567681261279,3262463.326000001,53483.0053442623,28,8898.0,0.07199268912724544,28,8898.0
85005.0,53,7698.0,124.16129032258064,0.9280926553595137,38007.13689582103,613.0183370293715,3262463.326000001,52620.37622580645,26,8716.0,0.029422622023166124,26,8716.0
85010.0,49,7841.0,126.46774193548387,1.7134452570813112,38283.86211274817,617.4816469798093,3262463.326000001,52620.37622580645,22,8546.0,0.07871596065312535,22,8546.0
85015.0,46,8003.0,127.03174603174604,1.9093421162554485,38539.306482072534,611.735023524961,3220630.3830000004,51121.11719047619,20,8498.0,0.08210139859936248,20,8498.0
85020.0,49,8221.0,134.7704918032787,1.5809152911158224,38436.487296203566,630.1063491180913,3137200.8400000003,51429.52196721312,23,8590.0,0.056948743448301635,23,8590.0
85025.0,43,8192.0,132.1290322580645,1.4004644005308624,38229.56719635986,616.605922521933,3053853.8540000003,49255.70732258065,17,8326.0,0.08506832201720636,17,8326.0
85030.0,46,8415.0,131.484375,1.2505068685040284,38514.41722704165,601.7877691725259,3137550.8840000005,49024.232562499994,20,8335.0,0.09903659473601226,20,8335.0
85035.0,51,8650.0,133.07692307692307,0.8543246189775852,38655.91052991079,594.7063158447814,3221247.210000001,49557.64938461539,25,8416.0,0.04651252779205073,25,8416.0
85040.0,56,8920.0,133.13432835820896,1.0650030676785245,38935.92021620528,581.1331375553026,3221266.3060000003,48078.60158208954,31,8526.0,0.03534234750710224,31,8526.0
85045.0,52,9037.0,127.28169014084507,1.780387928975311,39133.730921789,551.1793087575915,3304952.583000001,46548.627929577466,27,8495.0,0.011615274270813013,27,8495.0
85050.0,56,9313.0,133.04285714285714,1.9847677317090238,39399.293218399216,562.8470459771316,3304952.0290000006,47213.600414285705,29,8594.0,0.055717175767374144,29,8594.0
85055.0,57,9596.0,141.11764705882354,1.4958983083104158,39450.62015378428,580.1561787321216,3263214.149000001,47988.44336764705,30,8707.0,0.004239180278514967,30,8707.0
85060.0,60,9893.0,154.578125,0.8208240217411902,39670.88245103488,619.8575382974198,3263209.7930000005,50987.653015625,33,8834.0,0.022997391225288183,33,8834.0
85065.0,54,9971.0,158.26984126984127,0.7900654448322666,39851.6711859533,632.5662093008463,3263209.9690000005,51796.98363492064,27,8625.0,0.021528971407602408,27,8625.0
85070.0,49,10077.0,159.95238095238096,1.9679429753974598,40130.157854741614,636.9866326149464,3263209.9690000005,51796.98363492064,22,8520.0,0.06333116995929279,22,8520.0
85075.0,45,10200.0,161.9047619047619,2.0318126085095467,40367.67590469805,640.7567603920328,3221361.420000001,51132.72095238095,19,8493.0,0.11823515600291995,19,8493.0
85080.0,49,10407.0,170.60655737704917,1.2569459801807044,40240.35595647012,659.6779664995103,3137904.4720000005,51441.05691803278,24,8596.0,0.07659888379903247,24,8596.0
85085.0,51,10602.0,165.65625,1.1272691126513326,40134.413604810106,627.1002125751579,3096294.412,48379.6001875,25,8659.0,0.046813313574735185,25,8659.0
85090.0,54,10865.0,162.16417910447763,1.844813946191022,40420.903558252925,603.2970680336259,3138166.8049999997,46838.310522388056,29,8762.0,0.1388392131493719,29,8762.0
85095.0,59,11143.0,163.86764705882354,1.1002153426214836,40713.77685885198,598.7320126301761,3221913.539999999,47381.08147058824,34,8880.0,0.016689075513508463,34,8880.0
85100.0,63,11448.0,168.35294117647058,0.5542425404023842,40966.53562772341,602.4490533488738,3305656.863999999,48612.60094117647,37,9025.0,0.0319460958059412,37,9025.0
85105.0,57,11609.0,170.72058823529412,1.0129317529910575,41281.49950439374,607.0808750646139,3347529.693999999,49228.37785294118,32,8995.0,0.06503164034895687,32,8995.0
85110.0,54,11782.0,173.26470588235293,1.8762680914624632,41584.24012407334,611.5329430010787,3347529.693999999,49228.37785294118,27,8983.0,0.043832794228794304,27,8983.0
85115.0,54,11986.0,171.22857142857143,1.781766014156861,41862.51068248985,598.0358668927124,3305653.7099999995,47223.62442857142,26,9078.0,0.04816074069315338,26,9078.0
85120.0,54,12240.0,182.6865671641791,1.282132101636757,41841.17533058638,624.4951541878568,3138273.9490000005,46839.90968656717,28,9188.0,0.06334123238973802,28,9188.0
85125.0,47,11360.0,164.63768115942028,1.9032075287512442,42028.97250819114,609.1155435969731,3096460.8690000004,44876.244478260865,21,8357.0,0.1045483438469946,21,8357.0
85130.0,51,11608.0,163.49295774647888,2.88404020370919,42313.80909180869,595.9691421381507,3180224.1260000006,44791.88909859155,25,8238.0,0.10283479311202173,25,8238.0
85135.0,55,11866.0,169.5142857142857,2.1427303251169616,42267.593207525555,603.822760107508,3222103.3920000005,46030.04845714286,30,8342.0,0.03288592277723822,30,8342.0
85140.0,59,12153.0,199.2295081967213,0.4194589724722967,41690.3153062674,683.4477919060231,3222095.3819999998,52821.235770491796,32,8461.0,3.4036267274693796e-05,32,8461.0
85145.0,53,12257.0,191.515625,1.195622649771754,41937.30050040439,655.2703203188184,3222099.6140000005,50345.30646875,26,8419.0,0.02368439920185796,26,8419.0
85150.0,54,12524.0,192.6769230769231,1.8442864231557416,42218.37694419849,649.5134914492074,3222099.646,49570.76378461539,26,8490.0,0.12850754808969048,26,8490.0
85155.0,54,12788.0,196.73846153846154,1.2874522764431984,42461.23317587379,653.2497411672889,3222102.304,49570.80467692308,27,8586.0,0.059075346906339504,27,8586.0
85160.0,59,13076.0,210.90322580645162,0.5772308069380361,42649.1054135986,687.8887969935255,3222101.644,51969.38135483871,32,8704.0,0.02290411873196608,32,8704.0
85165.0,54,13101.0,214.7704918032787,0.7391671949470907,42859.663732152025,702.6174382320002,3222099.644,52821.30563934426,27,8597.0,0.019514920903324896,27,8597.0
85170.0,49,13142.0,208.6031746031746,1.8617283904873283,43141.67067824263,684.7884234641685,3222100.1080000005,51144.44615873016,22,8491.0,0.08339655363445204,22,8491.0
85175.0,45,13181.0,209.22222222222223,2.034070521475405,43277.9459019163,686.9515222526395,3180248.6420000005,50480.13717460318,20,8464.0,0.12262781150732963,20,8464.0
85180.0,50,13416.0,219.9344262295082,1.0179158411666693,43268.38242103215,709.3177446070843,3096592.9530000007,50763.818901639344,24,8577.0,0.07200674515846837,24,8577.0
85185.0,47,13539.0,225.65,1.270289450637078,43300.715706693445,721.678595111557,3054829.044,50913.81740000001,22,8581.0,0.07865435570607869,22,8581.0
85190.0,50,13783.0,222.30645161290323,1.7188669090263782,43569.61176110802,702.7356735662584,3138678.9300000006,50623.85370967743,25,8662.0,0.05283801559992611,25,8662.0
85195.0,54,14043.0,219.421875,1.3464490902931017,43778.77539365092,684.0433655257955,3222513.813,50351.778328125,28,8762.0,0.005367172575698697,28,8762.0
85200.0,56,14319.0,234.7377049180328,0.6305639742229787,43961.85182345883,720.6860954665381,3264435.657,53515.33863934426,31,8878.0,5.002444040110341e-05,31,8878.0
85205.0,51,14449.0,215.65671641791045,1.2621743679769846,44254.71751156711,660.5181718144347,3264441.657,48723.00980597015,24,8719.0,0.041984057457845926,24,8719.0
85210.0,49,14617.0,218.16417910447763,2.6180976929865576,44537.31158418776,664.7359937938472,3264441.657,48723.00980597015,22,8635.0,0.14382336419745617,22,8635.0
85215.0,48,14789.0,227.52307692307693,1.4479879866463838,44604.259998704976,686.2193845954612,3180718.3290000004,48934.128138461536,21,8706.0,0.07572604543342418,21,8706.0
85220.0,54,15023.0,231.12307692307692,0.6067142796561448,44664.28145936247,687.1427916824996,3096989.5150000006,47645.992538461534,29,8833.0,0.03784675734526354,29,8833.0
85225.0,53,15243.0,230.95454545454547,1.4752028406087414,44851.850206924464,679.5734879837042,3138990.1390000004,47560.45665151515,27,8893.0,0.05807418867445409,27,8893.0
85230.0,55,15513.0,228.13235294117646,1.225640932837843,45149.2582532831,663.9596801953397,3180927.762,46778.34944117647,30,9003.0,0.07280523172492988,30,9003.0
85235.0,61,15805.0,225.78571428571428,1.071873007293602,45443.33865353208,649.1905521933155,3264799.315,46639.99021428571,35,9135.0,0.01716191938037248,35,9135.0
85240.0,62,16113.0,236.9558823529412,0.9222153057904485,45713.42995137385,672.2563228143213,3306735.889,48628.46895588235,37,9283.0,0.06034685318343391,37,9283.0
85245.0,58,16256.0,232.22857142857143,1.0801237710716334,46007.517518217326,657.2502502602475,3348668.02,47838.114571428574,31,9181.0,0.045441045246614124,31,9181.0
85250.0,53,16423.0,234.61428571428573,2.304984264439597,46309.56779044169,661.5652541491669,3348668.02,47838.114571428574,26,9117.0,0.07411996213629095,26,9117.0
85255.0,52,16615.0,240.79710144927537,1.9927242105501104,46563.13068961303,674.8279810088845,3306745.944,47923.854260869564,26,9124.0,0.0723986500894789,26,9124.0
85260.0,56,16870.0,259.53846153846155,0.9920407552574394,46557.99997162675,716.2769226404115,3139134.3310000002,48294.37432307692,30,9241.0,0.04812611397015043,30,9241.0
85265.0,54,17109.0,259.22727272727275,0.9521099781406539,46516.16041526085,704.7903093221339,3055437.516,46294.50781818181,29,9331.0,0.024174088109665728,29,9331.0
85270.0,58,17391.0,248.44285714285715,1.3587559936004638,46824.11958661908,668.9159940945584,3139333.2260000003,44847.61751428571,33,9453.0,0.10991067212682736,33,9453.0
85275.0,61,17688.0,249.1267605633803,0.9911673737627805,47133.97484762214,663.8588006707344,3223225.7699999996,45397.54605633803,35,9590.0,0.008300224469305718,35,9590.0
85280.0,63,18003.0,253.56338028169014,0.9639094069370222,47435.53922924183,668.1061863273496,3265173.1749999993,45988.354577464794,38,9745.0,0.04599307244684131,38,9745.0
85285.0,61,18183.0,249.08219178082192,1.2390854316242832,47765.93721692809,654.3279070812068,3265176.1749999993,44728.44075342466,34,9747.0,0.038759634550515315,34,9747.0
85290.0,57,18390.0,259.01408450704224,1.9259400662291515,48051.644234940024,676.7837216188735,3265176.1749999993,45988.39683098591,30,9745.0,0.08635086162697338,30,9745.0
85295.0,56,18569.0,254.36986301369862,1.625784528515449,48347.49557428826,662.2944599217569,3223227.5369999995,44153.80187671233,28,9790.0,0.0614720811395304,28,9790.0
85300.0,58,18838.0,269.1142857142857,1.19418500907927,48379.7819540791,691.13974220113,3097470.917999999,44249.584542857134,32,9926.0,0.06598182325005977,32,9926.0
85305.0,49,18047.0,261.5507246376812,1.870911241139898,48509.61964168187,703.0379658214766,3055597.5869999994,44284.022999999994,23,9149.0,0.11045508874093468,23,9149.0
85310.0,52,18295.0,250.6164383561644,2.562023941504498,48799.41075728679,668.4850788669423,3139520.101,43007.12467123288,26,9091.0,0.03857802840999418,26,9091.0
85315.0,55,18564.0,261.46478873239437,2.1307032687600747,48716.14168288956,686.1428406040784,3181482.1589999995,44809.60787323943,30,9222.0,0.021153105678216783,30,9222.0
85320.0,59,18855.0,290.0769230769231,0.8220390017050684,48280.262196226955,742.7732645573378,3265402.1249999995,50236.95576923077,34,9381.0,0.036875251710247886,34,9381.0
85325.0,54,19001.0,275.3768115942029,1.3527804349942447,48522.15715506239,703.2196689139478,3307363.854,47932.809478260875,28,9358.0,0.07591005161246953,28,9358.0
85330.0,50,19162.0,277.71014492753625,2.5873454948591026,48810.5247463049,707.3989093667377,3307363.854,47932.809478260875,23,9343.0,0.13459942846505374,23,9343.0
85335.0,47,19343.0,284.45588235294116,1.927755195072514,49055.194378672,721.3999173334118,3265416.4490000005,48020.830132352945,21,9362.0,0.10202257032977878,21,9362.0
85340.0,54,19587.0,301.33846153846156,0.8996490180752285,49069.62793964248,754.9173529175766,3139615.289000001,48301.77367692308,29,9462.0,0.04308928907214428,29,9462.0
85345.0,47,19629.0,306.703125,1.2785150314863458,49274.43302067455,769.9130159480399,3097687.1580000008,48401.36184375,22,9368.0,0.04548866667045989,22,9368.0
85350.0,51,19874.0,296.6268656716418,1.724759148791677,49481.38343553394,738.5281109781189,3139696.7990000006,46861.14625373134,25,9427.0,0.052165872145811226,25,9427.0
85355.0,54,20132.0,291.768115942029,2.0263485127755914,49701.34920791547,720.3094088103695,3223639.1750000017,46719.40833333334,28,9522.0,0.0661319857098769,28,9522.0
85360.0,56,20405.0,309.1666666666667,0.9799978197544386,49919.81725620648,756.3608675182801,3265605.2990000015,49478.86816666667,31,9630.0,0.029415608307181318,31,9630.0
85365.0,50,19486.0,299.7846153846154,0.9027263743963656,50068.21354775881,770.2802084270588,3265605.2990000015,50240.08152307692,22,9140.0,0.036913499725667466,22,9140.0
85370.0,45,19399.0,298.44615384615383,1.8838992292888914,50356.30185540973,774.7123362370729,3265605.2990000015,50240.08152307692,17,8792.0,0.12268987192857556,17,8792.0
85375.0,49,19577.0,292.1940298507463,1.4461561718303126,50636.45478890415,755.7679819239427,3223632.5720000016,48113.91898507463,22,8850.0,0.03905107868041477,22,8850.0
85380.0,53,19805.0,309.453125,1.269135425819425,50386.8728691919,787.2948885811237,3181660.0340000014,49713.43803125,28,8951.0,0.038247565496359506,28,8951.0
85385.0,55,20024.0,298.86567164179104,1.2067329843161116,50261.09985865863,750.1656695322184,3223645.084000001,48114.10573134329,30,9018.0,0.014862617821543803,30,9018.0
85390.0,57,20306.0,303.07462686567163,1.567156239458267,50449.666450345234,752.9800962738096,3223687.5820000013,48114.74002985074,31,9133.0,0.1293045422454369,31,9133.0
85395.0,60,20598.0,312.09090909090907,0.6062378227415439,50726.60271815837,768.5848896690665,3223687.348000001,48843.7476969697,33,9250.0,0.001136881207590765,33,9250.0
85400.0,63,20913.0,321.73846153846154,0.12111812889004425,50993.206405156685,784.5108677716415,3223688.4400000013,49595.20676923077,36,9390.0,1.0668835284715855e-06,36,9390.0
85405.0,57,21039.0,318.77272727272725,1.1150820630205192,51306.88670772895,777.3770713292269,3223688.4400000013,48843.764242424244,30,9300.0,0.02116236852338275,30,9300.0
85410.0,52,21162.0,320.6363636363636,1.7091878321335023,51600.075039084215,781.8193187740036,3223688.4400000013,48843.764242424244,25,9168.0,0.08495993960201226,25,9168.0
85415.0,51,21307.0,327.8,1.3256241112657132,51727.41837571796,795.8064365495076,3139768.766000001,48304.134861538456,25,9251.0,0.05456959993164126,25,9251.0
85420.0,54,21544.0,331.44615384615383,1.1498807196375138,51890.90141290281,798.321560198505,3139842.668000001,48305.271815384614,29,9374.0,0.062173149428845054,29,9374.0
85425.0,51,21706.0,333.9384615384615,1.1097548544103586,51864.14305410033,797.9098931400052,3055986.041000001,47015.16986153847,26,9396.0,0.046814199392224524,26,9396.0
85430.0,55,21972.0,327.94029850746267,1.5977072447687917,52153.84300777696,778.4155672802535,3140026.268000001,46866.06370149253,30,9497.0,0.043667397304265734,30,9497.0
85435.0,58,22253.0,327.25,1.3912638824371333,52427.42860553471,770.991597140217,3224057.660000001,47412.612647058835,32,9613.0,0.0602418857915013,32,9613.0
85440.0,62,22550.0,346.9230769230769,0.2063033091624674,52621.59027300987,809.5629272770755,3266071.895000001,50247.25992307693,36,9744.0,0.00035720703041677414,36,9744.0
85445.0,52,22369.0,319.5571428571429,1.489003754066083,52927.733475646266,756.1104782235186,3266077.895000001,46658.25564285714,25,9240.0,0.03460869142671094,25,9240.0
85450.0,48,22458.0,311.9166666666667,2.2811929004430187,53220.25550581317,739.1702153585167,3266078.651,45362.20348611111,19,8991.0,0.16425081474667202,19,8991.0
85455.0,50,22631.0,318.7464788732394,1.6234019688097283,53291.271269716904,750.581285488971,3266078.651,46001.10776056338,23,9050.0,0.04334305212381962,23,9050.0
85460.0,56,22877.0,336.4264705882353,0.9914935799226906,53315.450105031625,784.0507368387008,3140156.322,46178.769441176475,30,9166.0,0.0519934418638985,30,9166.0
85465.0,54,23089.0,334.6231884057971,1.4046981317290448,53411.23461744437,774.0758640209333,3182195.1590000005,46118.77042028985,29,9227.0,0.032725626315550815,29,9227.0
85470.0,58,23371.0,333.87142857142857,1.7995772681314262,53434.649601955156,763.3521371707883,3266260.2290000007,46660.860414285715,32,9343.0,0.10118061120526159,32,9343.0
85475.0,62,23661.0,324.1232876712329,1.2508472785928781,53719.55605509,735.884329521781,3308292.8690000004,45319.08039726027,34,9468.0,0.024904408263264358,34,9468.0
85480.0,64,23976.0,352.5882352941176,0.6494982128910379,53852.76351297957,791.952404602641,3266327.585000001,48034.22919117647,37,9609.0,0.023501164985369305,37,9609.0
85485.0,57,24121.0,354.72058823529414,1.09506788422763,54149.682553878636,796.318861086451,3266327.585000001,48034.22919117647,30,9511.0,0.05527297965610069,30,9511.0
85490.0,56,24302.0,357.38235294117646,1.671454182223219,54454.26411771775,800.7980017311438,3266327.585000001,48034.22919117647,29,9432.0,0.06856148183228132,29,9432.0
85495.0,52,24455.0,370.530303030303,1.3921941952157333,54581.35242814716,826.9901883052607,3182333.8280000007,48217.17921212121,26,9437.0,0.06127965860227928,26,9437.0
85500.0,55,24702.0,385.96875,0.8106677178495904,54594.671454186675,853.0417414716673,3098406.2930000005,48412.598328125,29,9558.0,0.04706119577690028,29,9558.0
85505.0,46,23968.0,352.47058823529414,1.8846615136130191,54637.705993795185,803.4956763793413,3056523.0449999995,44948.86830882352,21,8843.0,0.08793916199450379,21,8843.0
85510.0,50,24211.0,345.87142857142857,3.183706698686791,54905.32846772127,784.3618352531612,3140634.7759999996,44866.21108571428,25,8756.0,0.16701024650294402,25,8756.0
85515.0,55,24468.0,344.61971830985914,1.8556619787506443,55039.46886689673,775.2037868577008,3224740.8960000006,45418.88585915493,29,8848.0,0.028557302106629257,29,8848.0
85520.0,60,24758.0,380.89230769230767,0.6833877884055566,54566.88057559146,839.4904703937151,3266782.4120000005,50258.190953846155,35,8973.0,0.020592184097186546,35,8973.0
85525.0,55,24908.0,377.3939393939394,1.067533320017488,54721.048320787995,829.1067927392124,3308836.8479999998,50133.89163636363,28,8882.0,0.03913225317445851,28,8882.0
85530.0,50,25063.0,368.5735294117647,2.2754882949644917,55012.45780446338,809.0067324185794,3308837.32,48659.37235294117,23,8837.0,0.08779126104999681,23,8837.0
85535.0,49,25248.0,371.29411764705884,1.9936281709205295,55166.98089830894,811.2791308574848,3266849.4549999996,48041.90375,23,8909.0,0.08281165288931032,23,8909.0
85540.0,54,25490.0,398.28125,0.5956234150748014,55199.49455777375,862.4921024652151,3098740.917999999,48417.82684375,28,9008.0,0.04605382036889254,28,9008.0
85545.0,48,25459.0,391.67692307692306,1.4650576746535435,55406.28288214963,852.4043520330715,3098786.886999999,47673.64441538462,23,8872.0,0.07920572995313038,23,8872.0
85550.0,51,25708.0,383.7014925373134,1.7244934501950522,55691.4437923307,831.2155789900108,3182918.8109999993,47506.250910447765,26,8910.0,0.06398788361229417,26,8910.0
85555.0,56,25980.0,371.14285714285717,1.926400169568469,55925.479910831054,798.9354272975867,3267041.941,46672.027728571426,31,9014.0,0.03077457790329466,31,9014.0
