step,system_total_stopped,system_total_waiting_time,system_mean_waiting_time,system_mean_speed,ststem_total_time_loss,system_mean_time_loss,system_total_depart_delay,system_mean_depart_delay,tl_stopped,tl_accumulated_waiting_time,tl_average_speed,agents_total_stopped,agents_total_accumulated_waiting_time
85560.0,58,26264.0,410.375,1.0481707716001554,55981.47593447658,874.710561476197,3267037.7549999994,51047.464921875,31,9129.0,0.028674951836292067,31,9129.0
85565.0,53,26404.0,406.2153846153846,1.0166268508662917,56209.32836279204,864.7588978891087,3267040.7549999994,50262.16546153847,26,9043.0,0.022055714765677283,26,9043.0
85570.0,50,26572.0,408.8,2.3146546606274776,56491.83338921137,869.105129064791,3267040.7549999994,50262.16546153847,23,8974.0,0.11114094239408795,23,8974.0
85575.0,48,26716.0,417.4375,1.469084276726294,56754.020122907285,886.7815644204268,3224973.809,50390.215765625006,22,9043.0,0.07147676658525477,22,9043.0
85580.0,53,26954.0,427.8412698412698,0.6405241335778824,56664.04231866347,899.4292431533887,3098944.2030000007,49189.59052380953,28,9149.0,0.034484088272046756,28,9149.0
85585.0,52,26989.0,428.3968253968254,1.242520718604972,56857.826781259326,902.5051870041165,3098994.8090000004,49190.3937936508,26,9033.0,0.01280835858622014,26,9033.0
85590.0,54,27250.0,419.2307692307692,1.7096964329261202,57140.633869055135,879.0866749085408,3183165.6590000005,48971.77936923077,29,9131.0,0.050626238092215926,29,9131.0
85595.0,56,27525.0,417.04545454545456,1.3046482256888459,57297.68519662402,868.1467454033944,3267324.2340000006,49504.91263636364,30,9241.0,0.0366567059221876,30,9241.0
85600.0,59,27810.0,441.42857142857144,0.6096916192524352,57472.06535626502,912.2550056550006,3267320.476000001,51862.229777777786,33,9359.0,0.027751653893557597,33,9359.0
85605.0,55,27967.0,417.4179104477612,1.1688528696986131,57752.61579034508,861.9793401544044,3267322.856000001,48766.01277611941,28,9341.0,0.028799940488569185,28,9341.0
85610.0,55,28242.0,421.5223880597015,1.8672330637891248,58042.981837444844,866.3131617529082,3267322.856000001,48766.01277611941,28,9441.0,0.061803242565086285,28,9441.0
85615.0,57,28521.0,432.1363636363636,1.161439616979856,58288.8764364166,883.1647944911607,3267322.3340000003,49504.88384848485,30,9545.0,0.029959847377565452,30,9545.0
85620.0,61,28819.0,457.44444444444446,0.23258215189509399,58467.76872088924,928.0598209664959,3267318.992000001,51862.20622222223,34,9668.0,0.004878138834717136,34,9668.0
85625.0,54,28819.0,436.6515151515151,1.316054693204569,58767.08091903619,890.4103169550941,3267322.458000001,49504.885727272725,27,9505.0,0.05902268045156395,27,9505.0
85630.0,51,28856.0,418.2028985507246,2.1719551367574454,59054.67008545917,855.8647838472345,3267323.599000001,47352.51592753624,24,9334.0,0.08857415854534918,24,9334.0
85635.0,47,28908.0,431.46268656716416,2.031624598482318,59159.877507757185,882.9832463844358,3183207.891000001,47510.565537313436,22,9404.0,0.09658662326991298,22,9404.0
85640.0,54,29166.0,455.71875,0.841559276278459,59045.93819546056,922.5927843040716,3057099.199000001,47767.174984375,29,9566.0,0.08045506036899741,29,9566.0
85645.0,55,29360.0,444.8484848484849,1.1950953102665458,59234.36588227748,897.4903921557199,3099286.8830000004,46958.89216666667,29,9595.0,0.026401525395444037,29,9595.0
85650.0,56,29638.0,442.35820895522386,1.678775823288363,59526.61137905745,888.4568862545891,3141407.413,46886.677805970154,31,9708.0,0.08531219562868812,31,9708.0
85655.0,62,29923.0,427.4714285714286,0.8142406073240994,59787.04019433809,854.1005742048302,3225644.553,46080.63647142857,35,9828.0,0.007807124978294241,35,9828.0
85660.0,62,30231.0,451.2089552238806,0.6630020334542085,60038.89272913348,896.1028765542314,3267758.888,48772.52071641791,37,9971.0,0.041218612034129354,37,9971.0
85665.0,53,29475.0,433.45588235294116,1.4356336951166941,60351.48714811882,887.5218698252772,3309877.2339999997,48674.665205882346,26,9341.0,0.10495221645679588,26,9341.0
85670.0,49,29449.0,433.0735294117647,1.481024792227413,60654.164750702854,891.9730110397484,3309877.2339999997,48674.665205882346,20,9037.0,0.07428506709770016,20,9037.0
85675.0,46,29623.0,455.73846153846154,0.924875588984158,60517.81819622787,931.0433568650445,3225705.0849999995,49626.23207692308,19,9093.0,0.04753855399817139,19,9093.0
85680.0,51,29855.0,466.484375,0.7004564650543202,60797.910513938274,949.9673517802856,3183599.1489999997,49743.736703125,25,9177.0,0.010484211978651006,25,9177.0
85685.0,54,30041.0,411.52054794520546,1.4224045515144896,61112.359246550215,837.1556061171264,3225742.121,44188.24823287671,29,9223.0,0.0024232561917737656,29,9223.0
85690.0,56,30317.0,427.0,1.9830454144354728,60727.613203526096,855.3184958243114,3267871.617,46026.360802816904,31,9334.0,0.14223215468436576,31,9334.0
85695.0,60,30604.0,437.2,0.824569319090791,61021.57476225502,871.7367823179292,3267870.951,46683.870728571426,33,9451.0,0.03829317531816502,33,9451.0
85700.0,67,30932.0,441.8857142857143,0.48691471817646076,61203.9416270496,874.3420232435659,3225818.5860000006,46083.12265714286,40,9604.0,0.013991948802294624,40,9604.0
85705.0,61,31096.0,457.29411764705884,0.5626974054610565,61461.70475281028,903.8485993060336,3225818.5860000006,47438.50861764706,34,9502.0,0.022085270418166963,34,9502.0
85710.0,57,31255.0,446.5,1.381935000500527,61782.33124388053,882.6047320554364,3225819.0620000004,46083.129457142866,30,9399.0,0.04742771400667577,30,9399.0
85715.0,54,31431.0,449.01428571428573,1.7522178363292187,62071.562754972816,886.736610785326,3183687.0900000003,45481.24414285715,28,9406.0,0.1065914290051433,28,9406.0
85720.0,58,31684.0,459.18840579710144,1.0615532607189275,62082.338324440876,899.7440336875493,3141718.7229999998,45532.1554057971,32,9538.0,0.06280248606158778,32,9538.0
85725.0,55,31828.0,468.05882352941177,1.2127088203557639,61977.414572866925,911.4325672480434,3057676.6029999997,44965.83239705882,30,9545.0,0.06214967935973524,30,9545.0
85730.0,57,32111.0,458.72857142857146,1.386161517885341,62284.66011327871,889.7808587611248,3141989.1999999997,44885.56,32,9659.0,0.05086867761926608,32,9659.0
85735.0,62,32410.0,443.972602739726,1.35919033432144,62571.68376764903,857.1463529814938,3226308.7739999997,44196.01060273973,36,9793.0,0.0005899389416738499,36,9793.0
85740.0,62,32718.0,467.4,1.1286031146458715,62776.68143570941,896.8097347958492,3268467.77,46692.396714285715,37,9936.0,0.025907028145253558,37,9936.0
85745.0,57,32880.0,463.09859154929575,1.1929304939896184,63045.944805177845,887.9710535940542,3310621.04,46628.465352112675,31,9806.0,0.06313865080566852,31,9806.0
85750.0,55,33057.0,465.59154929577466,2.0667894935246465,63356.580578716355,892.3462053340334,3310621.04,46628.465352112675,28,9741.0,0.11260589519375164,28,9741.0
85755.0,55,33264.0,468.50704225352115,1.6074654070595489,63665.87968910909,896.7025308325225,3310621.04,46628.465352112675,29,9836.0,0.04649484581502423,29,9836.0
85760.0,58,33536.0,486.0289855072464,0.7888787127699308,63631.38531729942,922.1939901057891,3142173.614,45538.7480289855,32,9962.0,0.03309781548844184,32,9962.0
85765.0,50,32876.0,463.0422535211268,1.757048514851165,63705.97670066058,897.2672774740929,3100147.1389999995,43664.044211267596,25,9280.0,0.04787728582968344,25,9280.0
85770.0,54,33135.0,453.90410958904107,2.6408024299862882,63999.955043021364,876.7117129181012,3184487.4729999993,43623.116068493146,28,9273.0,0.09261708786922143,28,9273.0
85775.0,57,33404.0,445.38666666666666,2.258461842753719,64149.64387521976,855.3285850029301,3268825.233999999,43584.33645333334,31,9415.0,0.04666587671940427,31,9415.0
85780.0,62,33704.0,495.6470588235294,0.6661610925224243,63617.26063749963,935.5479505514654,3268821.3619999993,48070.90238235294,35,9559.0,0.03785982328911769,35,9559.0
85785.0,57,33866.0,498.02941176470586,0.8737954176714925,63909.86190585301,939.8509103801915,3268820.7439999995,48070.893294117646,30,9492.0,0.03645791817810449,30,9492.0
85790.0,55,34057.0,500.8382352941176,1.9218136538413495,64213.3384352442,944.3138005182975,3268820.7439999995,48070.893294117646,28,9429.0,0.04988134730509286,28,9429.0
85795.0,50,34220.0,510.74626865671644,1.6778817504832082,64376.91458986833,960.8494714905726,3226700.2139999997,48159.704686567165,24,9447.0,0.07379996809568516,24,9447.0
85800.0,55,34467.0,538.546875,0.7433409127100568,64398.442661505804,1006.2256665860286,3100316.662,48442.44784375,29,9562.0,0.04436624327809614,29,9562.0
85805.0,50,34482.0,507.0882352941176,1.5995190866132842,64579.25861794933,949.6949796757258,3100387.9560000002,45593.94052941177,25,9456.0,0.05607171931818592,25,9456.0
85810.0,54,34742.0,489.32394366197184,2.014358971477883,64774.49551427795,912.3168382292673,3142633.772,44262.44749295775,29,9524.0,0.12496197395970118,29,9524.0
85815.0,58,35018.0,500.25714285714287,1.3553101911202758,64923.22533812563,927.4746476875091,3227004.775,46100.06821428572,32,9635.0,0.03177792218009799,32,9635.0
85820.0,62,35323.0,511.92753623188406,0.7623436019276255,65167.4341819368,944.4555678541567,3269191.504,47379.58701449276,37,9775.0,0.04406512919092898,37,9775.0
85825.0,54,34774.0,511.38235294117646,0.954330318293362,65415.932884598406,961.9990130088003,3311377.0700000003,48696.72161764706,28,9297.0,0.056692732794961134,28,9297.0
85830.0,50,34729.0,510.72058823529414,1.3977455869085258,65721.6086169138,966.4942443663796,3311377.0700000003,48696.72161764706,21,9013.0,0.07256111797442398,21,9013.0
85835.0,50,34900.0,498.57142857142856,1.2148153673747955,65932.52701947979,941.893243135426,3269215.5060000005,46703.07865714286,22,9079.0,0.03000770671871126,22,9079.0
85840.0,53,35130.0,516.6176470588235,1.444726985295142,65997.9785051694,970.5585074289622,3227032.7460000007,47456.36391176471,27,9171.0,0.029256713528230643,27,9171.0
85845.0,52,35258.0,496.59154929577466,1.936349073098313,66294.72306980252,933.728493940881,3227048.2630000007,45451.3839859155,26,9146.0,0.05503041967342014,26,9146.0
85850.0,56,35524.0,522.4117647058823,1.710108450321102,65992.42657200574,970.4768613530259,3184885.2800000007,46836.54823529412,30,9248.0,0.05355556121826366,30,9248.0
85855.0,57,35808.0,534.4477611940298,1.2994242459501857,66046.84882413995,985.7738630468654,3184882.497,47535.55965671642,30,9358.0,0.020284611861196653,30,9358.0
85860.0,60,36106.0,582.3548387096774,0.41459922984331543,66204.28625052763,1067.8110685568977,3184878.447,51369.007209677424,33,9481.0,0.027829149241104318,33,9481.0
85865.0,55,36243.0,549.1363636363636,0.8388290009804161,66504.15054905303,1007.6386446826223,3184883.355,48255.80840909092,28,9407.0,0.01682867603522653,28,9407.0
85870.0,52,36403.0,551.560606060606,1.9705045603290356,66795.00106978006,1012.0454707542435,3184883.355,48255.80840909092,25,9337.0,0.10778027841861645,25,9337.0
85875.0,49,36552.0,553.8181818181819,1.2314474189429472,67086.55473937394,1016.4629505965748,3184883.355,48255.80840909092,22,9411.0,0.05714756555461318,22,9411.0
85880.0,56,36767.0,565.6461538461539,0.6788053352764261,67130.34442388901,1032.7745295982927,3142805.0979999998,48350.84766153846,30,9537.0,0.03021221445077364,30,9537.0
85885.0,53,36986.0,569.0153846153846,1.020284244369491,67195.94890600492,1033.783829323153,3100725.53,47703.46969230769,28,9616.0,0.026128559284927865,28,9616.0
85890.0,57,37260.0,532.2857142857143,1.8587911336580374,67499.79238970997,964.2827484244283,3185186.4529999997,45502.66361428571,32,9725.0,0.09690802446965675,32,9725.0
85895.0,61,37552.0,521.5555555555555,1.2989259528802473,67797.11236626265,941.6265606425368,3269640.61,45411.67513888889,35,9852.0,0.037713920425889995,35,9852.0
85900.0,66,37868.0,548.8115942028985,0.2992971435502842,68063.98858596795,986.4346171879415,3269640.61,47386.09579710145,39,9998.0,0.01633925274714024,39,9998.0
85905.0,61,38040.0,559.4117647058823,0.5802783676480392,68380.10419614383,1005.5897675903509,3269640.61,48082.95014705882,34,9933.0,0.015486924591021073,34,9933.0
85910.0,57,38242.0,562.3823529411765,1.4429451319723943,68692.64090735686,1010.1858956964245,3269640.61,48082.95014705882,30,9873.0,0.042909488913321754,30,9873.0
85915.0,53,38415.0,556.7391304347826,1.3761352060942778,68983.43610254247,999.7599435151083,3227407.322,46774.019159420284,27,9972.0,0.05178127941669669,27,9972.0
85920.0,56,38669.0,577.1492537313433,1.0215649897172951,69005.92445119942,1029.9391709134245,3143079.4340000004,46911.63334328358,30,10095.0,0.026485719389367588,30,10095.0
85925.0,56,38882.0,540.0277777777778,1.274398737983507,69073.47969378617,959.3538846359196,3100998.0330000003,43069.417125,31,10161.0,0.049260597304614684,31,10161.0
85930.0,59,39173.0,529.3648648648649,1.7575408082710864,69391.93303005709,937.7288247305017,3185495.589,43047.23768918918,34,10287.0,0.10428029754079508,34,10287.0
85935.0,66,39479.0,512.7142857142857,0.8023071473130687,69702.93966978013,905.2329827244182,3269991.5800000005,42467.42311688311,40,10428.0,0.016888763551742146,40,10428.0
85940.0,70,39824.0,517.1948051948052,0.6822868041049901,69989.3704642156,908.9528631716314,3312239.576,43016.09838961038,44,10607.0,0.03914526978991909,44,10607.0
85945.0,60,39512.0,519.8947368421053,1.209862332237579,70340.2959657189,925.5302100752493,3312239.576,43582.099684210516,33,10028.0,0.03848489436538977,33,10028.0
85950.0,55,39626.0,521.3947368421053,1.3066009029575878,70679.77216490537,929.9970021698081,3312239.576,43582.099684210516,26,9845.0,0.06071294015824077,26,9845.0
85955.0,57,39846.0,531.28,1.1519171009500655,70584.87181465141,941.131624195353,3270052.5549999997,43600.70073333333,29,9943.0,0.029977810171650632,29,9943.0
85960.0,60,40096.0,549.2602739726027,0.7690426265133233,70860.31220589954,970.689208299994,3185589.6959999995,43638.21501369863,35,10082.0,0.021964480515704723,35,10082.0
85965.0,52,39092.0,514.3684210526316,1.665309283617544,70953.7905869607,933.6025077231674,3227853.307,42471.75403947367,26,9278.0,0.03720194172942488,26,9278.0
85970.0,54,39358.0,524.7733333333333,2.866464436573075,70919.23049146977,945.5897398862638,3270113.684,43601.515786666656,29,9030.0,0.04698807769420841,29,9030.0
85975.0,57,39635.0,542.945205479452,2.328207644854486,70948.23055322295,971.8935692222324,3227924.562,44218.1446849315,30,9137.0,0.023204294138537775,30,9137.0
85980.0,60,39932.0,614.3384615384615,0.9187041364954155,70166.51288754174,1079.4848136544883,3227916.4620000003,49660.253261538455,33,9259.0,5.315985481095376e-06,33,9259.0
85985.0,54,40065.0,635.952380952381,0.9346656352469568,70238.32753846013,1114.8940879120655,3227911.8840000005,51236.69657142857,27,9129.0,0.01625120340426291,27,9129.0
85990.0,49,40186.0,618.2461538461539,1.7421985297822156,70519.45840984568,1084.9147447668568,3227912.652,49660.19464615385,22,8999.0,0.1042221016865958,22,8999.0
85995.0,47,40323.0,630.046875,1.5193360157492557,70784.74054366908,1106.01157099483,3185648.6279999996,49775.7598125,21,9061.0,0.055706049580584505,21,9061.0
86000.0,51,40545.0,643.5714285714286,0.8331772763411862,70745.72012790228,1122.9479385381314,3143570.7089999993,49897.94776190476,25,9162.0,0.05630637094630345,25,9162.0
86005.0,46,40483.0,613.3787878787879,1.863645690076506,70739.69070180753,1071.813495481933,3101486.196999999,46992.21510606061,21,9026.0,0.10913163194990438,21,9026.0
86010.0,52,40727.0,590.2463768115942,2.0019338940029043,71019.64255500915,1029.270181956655,3186062.7879999992,46174.82301449275,26,9034.0,0.07537018096392424,26,9034.0
86015.0,57,40990.0,569.3055555555555,1.8111576844959103,71264.09552813318,989.7791045574057,3228355.250999999,44838.267375,30,9135.0,0.033292362064269054,30,9135.0
86020.0,60,41277.0,616.0746268656717,1.2709855542997668,71374.48210983677,1065.2907777587582,3270649.4769999995,48815.663835820895,33,9254.0,0.054867395458580666,33,9254.0
86025.0,55,41428.0,647.3125,1.0096238013693735,71525.10440725247,1117.57975636332,3270646.4769999995,51103.851203125,28,9108.0,0.05714160439886207,28,9108.0
86030.0,53,41603.0,650.046875,1.5054424000259046,71815.5164646859,1122.1174447607182,3270646.4769999995,51103.851203125,26,9016.0,0.050653537890108714,26,9016.0
86035.0,50,41756.0,662.7936507936508,1.4424500283033497,72050.58497495147,1143.6600789674837,3228381.2119999994,51244.1462222222,24,9095.0,0.06025024576170511,24,9095.0
86040.0,53,41992.0,699.8666666666667,0.5530858490349256,71891.20154962754,1198.1866924937929,3101744.417,51695.740283333325,27,9198.0,0.03235815436287567,27,9198.0
86045.0,52,42193.0,639.2878787878788,1.2288260383950451,72055.85603042197,1091.755394400333,3101831.7169999997,46997.45025757576,27,9251.0,0.04524087171488301,27,9251.0
86050.0,54,42460.0,624.4117647058823,1.7835111889572153,72350.1446644695,1063.9727156539636,3186449.3759999997,46859.549647058826,29,9353.0,0.11171075461550592,29,9353.0
86055.0,61,42748.0,638.0298507462686,0.4211045921981716,72603.34872032715,1083.6320704526447,3228757.414,48190.40916417911,36,9476.0,0.02185992977580912,36,9476.0
86060.0,64,43063.0,633.2794117647059,0.401337551110554,72904.20020939581,1072.120591314645,3313375.949,48726.116897058826,39,9626.0,0.0423471745657031,39,9626.0
86065.0,60,43231.0,635.75,0.6832436082220563,73231.91583670836,1076.9399387751228,3313375.949,48726.116897058826,33,9545.0,0.026868122404578306,33,9545.0
86070.0,56,43423.0,620.3285714285714,1.8121335568884545,73546.57867679751,1050.6654096685368,3313376.433,47333.949042857144,29,9475.0,0.04409256662927748,29,9475.0
86075.0,53,43595.0,622.7857142857143,1.9550890975585198,73808.77298181546,1054.4110425973643,3271081.725,46729.73892857143,27,9570.0,0.07157688614937345,27,9570.0
86080.0,57,43851.0,654.4925373134329,0.8305930455610802,73835.15967552044,1102.0173085898575,3144286.984,46929.65647761194,31,9687.0,0.0483413311744684,31,9687.0
86085.0,53,43987.0,637.4927536231884,1.1616171419626993,73893.66825106138,1070.9227282762517,3102122.8370000003,44958.301985507256,28,9675.0,0.03718338806600476,28,9675.0
86090.0,57,44262.0,614.75,1.842633993608001,74199.4952837377,1030.548545607468,3186770.901000001,44260.706958333336,31,9781.0,0.07063523247658332,31,9781.0
86095.0,60,44555.0,602.0945945945946,1.6073563211741235,74449.98492650838,1006.0808773852481,3229095.951000001,43636.431770270276,35,9909.0,0.04613372176442737,35,9909.0
86100.0,64,44870.0,641.0,0.7992187502362385,74658.49633798504,1066.5499476855005,3229092.7090000003,46129.89584285716,37,10051.0,0.0028939897692811757,37,10051.0
86105.0,56,44364.0,624.8450704225352,0.851743930414308,74980.55446672383,1056.064147418646,3229092.7090000003,45480.17900000001,28,9636.0,0.030785554242985708,28,9636.0
86110.0,53,44427.0,625.7323943661971,1.5807780780315062,75301.53666950844,1060.5850235142032,3229092.7090000003,45480.17900000001,25,9434.0,0.1185205372903333,25,9434.0
86115.0,56,44617.0,637.3857142857142,0.9148661798903677,75612.44439303334,1080.1777770433334,3186768.115,45525.25878571429,29,9525.0,0.02130032516039391,29,9525.0
86120.0,59,44876.0,632.056338028169,0.8426103266035302,75729.46339159789,1066.6121604450414,3186769.505000001,44884.077535211276,34,9669.0,0.005636609134239845,34,9669.0
86125.0,59,45130.0,644.7142857142857,1.3272867672249595,75466.81112294774,1078.0973017563967,3229111.3740000003,46130.162485714296,34,9777.0,0.013499874581635605,34,9777.0
86130.0,62,45433.0,639.9014084507043,1.385593300509549,75783.78114959633,1067.3771992900897,3271460.4110000003,46076.907197183114,36,9913.0,0.0680729241012584,36,9913.0
86135.0,64,45748.0,663.0144927536232,0.635050507658693,75898.4366348816,1099.977342534517,3229212.9850000003,46800.1881884058,37,10054.0,0.000479231603599187,37,10054.0
86140.0,65,46073.0,687.6567164179105,0.3237826224793153,76191.9380232331,1137.193104824375,3229212.9850000003,48197.20873134329,38,10204.0,0.02447258919848094,38,10204.0
86145.0,59,46207.0,669.6666666666666,0.6101495838324459,76513.37773112295,1108.8895323351157,3229212.466000001,46800.18066666668,32,10076.0,0.019336110313865732,32,10076.0
86150.0,56,46372.0,672.0579710144928,1.708603990055483,76825.4186272109,1113.411864162477,3229212.466000001,46800.18066666668,29,9985.0,0.0633310698200695,29,9985.0
86155.0,54,46526.0,674.2898550724638,1.3281454123424639,77131.1708427713,1117.8430556923374,3229212.466000001,46800.18066666668,27,10078.0,0.05988194954067934,27,10078.0
86160.0,59,46753.0,697.8059701492538,0.6405882918718504,77090.5741098293,1150.6055837287956,3144710.721000001,46935.98091044777,33,10218.0,0.032571181325712725,33,10218.0
86165.0,49,45823.0,627.7123287671233,2.010501661517064,77270.28645200196,1058.497074684959,3144802.4970000004,43079.48626027397,24,9398.0,0.09155285566099128,24,9398.0
86170.0,51,46075.0,598.3766233766233,3.1409686634572798,77428.91424069292,1005.5703148141941,3187265.076,41393.05293506494,26,9237.0,0.1115091408799786,26,9237.0
86175.0,56,46344.0,609.7894736842105,2.175034015882002,77418.11010805001,1018.6593435269743,3229639.552,42495.257263157895,31,9341.0,0.027350154278956665,31,9341.0
86180.0,63,46648.0,676.0579710144928,0.8517157869875038,76816.7172939214,1113.2857578829196,3272015.538,47420.51504347826,37,9479.0,0.05326989995197695,37,9479.0
86185.0,55,31483.0,469.8955223880597,0.8049686207714398,77074.70980889634,1150.3688031178563,3272014.6240000003,48836.0391641791,31,5620.0,0.024161159040706415,31,5620.0
86190.0,48,20526.0,306.35820895522386,2.1584475909340823,77368.81856222489,1154.7584860033567,3272014.6240000003,48836.0391641791,32,3778.0,0.049146684216331685,32,3778.0
86195.0,43,8139.0,117.95652173913044,2.655986489133273,73617.81338901927,1066.9248317249169,3196340.4949999996,46323.775289855075,34,7901.0,0.0498720775410387,34,7901.0
86200.0,42,1344.0,20.059701492537314,2.4878453065155415,61536.3943438851,918.4536469236582,3049110.1089999997,45509.10610447761,38,9042.0,0.007682061243999673,38,9042.0
86205.0,34,860.0,13.23076923076923,2.2863153257880104,48911.96092359784,752.49170651689,2822929.917,43429.69103076923,28,8483.0,0.05464930795445538,28,8483.0
86210.0,40,794.0,11.676470588235293,1.97879066243002,46090.53166630804,677.8019362692359,3064549.3920000005,45066.90282352941,25,8392.0,0.053154810144899076,25,8392.0
86215.0,43,842.0,12.567164179104477,1.716403394847455,44149.517334833035,658.9480199228811,3103592.4110000003,46322.27479104477,26,8407.0,0.024440380449571416,26,8407.0
86220.0,55,1050.0,15.671641791044776,1.1767626781849378,44160.58157611819,659.1131578525103,3220356.382,48065.02062686567,30,8548.0,0.010867558329300335,30,8548.0
86225.0,59,1332.0,19.02857142857143,1.1204267400782135,44187.14246980496,631.2448924257853,3262770.448,46611.0064,33,8704.0,0.03151017943597736,33,8704.0
86230.0,52,1061.0,15.157142857142857,1.8867798004671585,44452.75377363643,635.0393396233776,3305184.093,47216.91561428572,25,8423.0,0.12200844538053601,25,8423.0
86235.0,55,1312.0,19.014492753623188,1.8664941151076586,44580.82278652627,646.0988809641489,3262872.307,47288.004449275366,26,8388.0,0.07658084453220838,26,8388.0
86240.0,58,1588.0,23.70149253731343,1.396760180842452,44741.56718157133,667.7845847995721,3262872.2070000004,48699.58517910447,29,8490.0,8.492747620606905e-05,29,8490.0
86245.0,58,1870.0,27.91044776119403,1.1653484385225799,44892.65549181081,670.0396342061315,3262874.5270000002,48699.61980597014,30,8600.0,3.284106134304192e-07,30,8600.0
86250.0,51,1944.0,29.01492537313433,1.9922413517758368,45090.52793975288,672.9929543246698,3262873.435,48699.60350746268,23,8331.0,0.08574568074406332,23,8331.0
86255.0,47,2029.0,31.215384615384615,2.1840154547310573,45118.11586247397,694.1248594226765,3262870.435,50198.00669230769,19,8114.0,0.1357496952696823,19,8114.0
86260.0,49,2146.0,33.53125,1.2662274429602975,45203.821655633954,706.3097133692809,3220562.315,50321.286171875,22,8181.0,0.06376529719672148,22,8181.0
86265.0,54,2374.0,38.29032258064516,0.5159622820136663,45047.64108160606,726.5748561549367,3136013.945,50580.87008064516,27,8304.0,0.0372484183453289,27,8304.0
86270.0,50,2512.0,40.516129032258064,0.8061566593780971,45153.40580583736,728.2807388038287,3136154.449,50583.136274193545,24,8311.0,0.04281549025400476,24,8311.0
86275.0,53,2769.0,41.95454545454545,1.5834200060241939,45445.74104431639,688.5718340047941,3221055.745,48803.87492424242,27,8358.0,0.0815851515613967,27,8358.0
86280.0,58,3046.0,45.46268656716418,1.298096320063088,45727.07142838269,682.493603408697,3305949.595,49342.53126865671,31,8470.0,0.0071387860069046,31,8470.0
86285.0,61,3345.0,49.19117647058823,0.5891420073411627,45883.432753987196,674.7563640292237,3305952.595,48616.94992647058,33,8600.0,0.0029336127412842796,33,8600.0
86290.0,56,3493.0,52.134328358208954,1.3356194965447794,46150.700052668195,688.8164186965404,3305952.595,49342.57604477611,28,8393.0,0.10322043188117774,28,8393.0
86295.0,52,3654.0,54.53731343283582,1.5937149096207552,46448.099333937054,693.255213939359,3305952.595,49342.57604477611,24,8117.0,0.04832428092380737,24,8117.0
86300.0,52,3845.0,56.544117647058826,1.6463006347250484,46724.1305222098,687.1195665030855,3263503.3040000005,47992.69564705882,25,8208.0,0.06977706280815184,25,8208.0
86305.0,54,4091.0,61.984848484848484,1.3559843683378654,46611.43522315631,706.2338670175201,3178872.543,48164.7355,28,8338.0,0.04836654983609926,28,8338.0
86310.0,52,4249.0,65.36923076923077,1.3442425858843547,46416.05836715748,714.0932056485769,3136755.324,48257.77421538462,25,8335.0,0.06242676235090744,25,8335.0
86315.0,55,4514.0,67.3731343283582,1.317202302139139,46713.83147485502,697.2213652963438,3179219.496,47451.03725373134,29,8423.0,0.02952860656875258,29,8423.0
86320.0,57,4798.0,71.61194029850746,1.4649179448642273,46964.01009668625,700.9553745774069,3264149.3749999995,48718.647388059704,31,8542.0,0.06932154911760594,31,8542.0
86325.0,61,5090.0,71.69014084507042,0.7305753006031053,47175.81849807825,664.448147860257,3349070.389999999,47170.00549295774,34,8669.0,0.034491149050217204,34,8669.0
86330.0,56,5242.0,74.88571428571429,1.6973971133698158,47468.11708358574,678.1159583369393,3349070.389999999,47843.86271428571,28,8519.0,0.10204747484244944,28,8519.0
86335.0,54,5424.0,77.48571428571428,1.7330336917754667,47770.146424655446,682.4306632093637,3349070.389999999,47843.86271428571,26,8426.0,0.07418171262326578,26,8426.0
86340.0,54,5617.0,81.40579710144928,1.6672700276688737,48030.420015824726,696.0930437076049,3306623.0239999993,47922.0728115942,27,8455.0,0.0582655282177164,27,8455.0
86345.0,55,5876.0,85.15942028985508,1.1865805204088091,47866.49956866893,693.7173850531728,3179502.548,46079.74707246377,29,8573.0,0.037377989061357184,29,8573.0
86350.0,45,4964.0,71.94202898550725,2.1382085897894996,47944.43457996914,694.8468779705673,3094686.6930000004,44850.531782608705,19,7721.0,0.13268097001458382,19,7721.0
86355.0,50,5208.0,73.35211267605634,2.99110084516326,48220.99270614811,679.1689113541987,3179645.2830000003,44783.73638028169,24,7587.0,0.06591049252604576,24,7587.0
86360.0,54,5469.0,77.02816901408451,2.555950394276001,48252.63691569115,679.6146044463544,3264592.6410000008,45980.17804225352,27,7683.0,0.07107614362927638,27,7683.0
