step,system_total_stopped,system_total_waiting_time,system_mean_waiting_time,system_mean_speed,ststem_total_time_loss,system_mean_time_loss,system_total_depart_delay,system_mean_depart_delay,tl_stopped,tl_accumulated_waiting_time,tl_average_speed,agents_total_stopped,agents_total_accumulated_waiting_time
86365.0,58,5748.0,89.8125,0.6995776502327549,47561.779326073905,743.1528019699049,3307058.4020000007,51672.78753125,32,7797.0,0.00040320837922763037,32,7797.0
86370.0,53,5892.0,96.59016393442623,0.8323751371712407,47802.720001110945,783.6511475591958,3307055.3000000003,54214.021311475415,25,7725.0,0.036950095308643446,25,7725.0
86375.0,52,6060.0,94.6875,1.7727599178755256,48081.48471521216,751.27319867519,3307056.6480000005,51672.760125,22,7635.0,0.04417786285155755,22,7635.0
86380.0,46,6205.0,98.4920634920635,2.2066027057291726,48335.15375371982,767.2246627574572,3264580.2300000004,51818.733809523816,19,7697.0,0.08607743975129264,19,7697.0
86385.0,50,6431.0,110.87931034482759,0.7802967728928406,48119.89720231057,829.6534000398372,3052364.075,52626.96681034483,23,7785.0,0.08927369204873822,23,7785.0
86390.0,44,6381.0,108.15254237288136,1.3418864737035632,48388.867910117515,820.150303561314,3094856.8570000003,52455.2009661017,18,7646.0,0.09326169517400607,18,7646.0
86395.0,47,6614.0,108.42622950819673,1.7672045433685333,48649.53803486035,797.5334104075466,3179839.5160000003,52128.51665573771,21,7663.0,0.09614168523951848,21,7663.0
86400.0,53,6859.0,110.62903225806451,1.4986577173672773,48864.71224513643,788.1405200828456,3264816.892,52658.33696774193,26,7743.0,0.0024201878366664734,26,7743.0
86405.0,53,7124.0,103.2463768115942,1.6143019478141323,48998.79576311272,710.1274748277207,3307318.832,47932.156985507245,27,7843.0,0.05868665611177845,27,7843.0
86410.0,49,7229.0,104.76811594202898,2.360517274190321,49146.84430150766,712.2731058189516,3349822.7419999996,48548.15568115942,22,7761.0,0.18610941751541113,22,7761.0
86415.0,49,7377.0,106.91304347826087,1.9919551473088974,49433.96931793964,716.4343379411542,3349822.7419999996,48548.15568115942,21,7706.0,0.09733453086140444,21,7706.0
86420.0,53,7565.0,111.25,1.5083631767711703,49697.96731470783,730.8524605104094,3307348.047,48637.471279411766,26,7794.0,0.05263446588239916,26,7794.0
86425.0,56,7824.0,122.25,0.514482284624733,49706.02480158583,776.6566375247787,3137470.875,49022.982421875,29,7908.0,0.031228273238477572,29,7908.0
86430.0,53,8006.0,121.3030303030303,1.336867282769248,49925.07451631291,756.4405229744378,3137510.054,47538.03112121212,27,7939.0,0.057059871195299816,27,7939.0
86435.0,56,8280.0,120.0,1.7083397169468784,50221.457425004184,727.8472090580319,3222515.249,46703.11955072464,30,8037.0,0.0934796090841964,30,8037.0
86440.0,61,8569.0,122.41428571428571,1.139150568095511,50510.74807524329,721.5821153606188,3307505.125,47250.073214285716,34,8161.0,0.034309729526439466,34,8161.0
86445.0,65,8884.0,130.64705882352942,0.4642400417351549,50750.403948718136,746.3294698340903,3307505.125,48639.78124999999,37,8307.0,4.5161387975502904e-05,37,8307.0
86450.0,54,8470.0,128.33333333333334,0.7746168772702879,51023.37515911092,773.0814418047108,3307502.125,50113.66856060606,25,7932.0,0.051134749415503736,25,7932.0
86455.0,50,8549.0,125.72058823529412,0.9656678180057099,51340.01658452474,755.0002438900697,3307503.189,48639.75277941176,21,7895.0,0.04432832858869679,21,7895.0
86460.0,51,8726.0,130.23880597014926,1.2882528136682618,51615.20002414876,770.3761197634144,3265014.087,48731.553537313426,23,7969.0,0.0195064957618554,23,7969.0
86465.0,55,8963.0,131.80882352941177,0.9606340731095261,51710.05322319504,760.4419591646329,3222511.128,47389.86952941176,29,8085.0,0.004629187415752138,29,8085.0
86470.0,55,9174.0,136.92537313432837,1.336747828156641,51685.900032103455,771.4313437627382,3265032.3430000003,48731.82601492537,29,8148.0,0.06949573415818025,29,8148.0
86475.0,58,9459.0,139.10294117647058,1.23660406174548,51991.16647891317,764.5759776310758,3307559.3670000006,48640.57892647058,31,8267.0,0.027189963866186075,31,8267.0
86480.0,60,9754.0,143.44117647058823,0.9162229647063209,52126.02205358791,766.5591478468807,3265103.2040000004,48016.22358823528,32,8387.0,0.00024362980723852354,32,8387.0
86485.0,60,10054.0,141.6056338028169,1.68231095495276,52440.57394774715,738.5996330668611,3265106.2040000004,45987.41132394366,32,8512.0,0.018642735561152354,32,8512.0
86490.0,54,10166.0,154.03030303030303,1.1048020396352924,52666.04404570319,797.9703643288361,3265106.2040000004,49471.30612121212,26,8390.0,0.07642033034328337,26,8390.0
86495.0,53,10286.0,153.52238805970148,1.5276979705031442,52969.08120447963,790.5833015593975,3265106.2040000004,48732.92841791044,25,8294.0,0.05759630109449537,25,8294.0
86500.0,51,10444.0,160.6769230769231,1.511308715764013,53087.17805734495,816.7258162668454,3180127.975,48925.04576923076,24,8312.0,0.08702455746314525,24,8312.0
86505.0,54,10680.0,161.8181818181818,0.8374369257402154,53128.57522792963,804.9784125443884,3137729.989,47541.36346969696,28,8434.0,0.040408612738544125,28,8434.0
86510.0,47,10244.0,155.21212121212122,2.115055904911847,53294.94428343601,807.4991558096362,3137806.824,47542.52763636363,21,7930.0,0.09668572975742264,21,7930.0
86515.0,50,10489.0,156.55223880597015,2.3517302717740742,53465.56016540908,797.9934353046131,3180416.345,47468.900671641786,24,7940.0,0.033820183415421305,24,7940.0
86520.0,56,10754.0,158.14705882352942,2.155629443370088,53623.2420010745,788.5770882510955,3265517.015,48022.30904411764,29,8040.0,0.03191436432376408,29,8040.0
86525.0,55,11029.0,172.328125,1.0026734506475612,53257.66461646172,832.1510096322143,3308062.151,51688.47110937501,29,8150.0,0.05136004768568996,29,8150.0
86530.0,52,11168.0,169.21212121212122,1.4842089241148266,53545.974962135944,811.3026509414536,3350610.1070000003,50766.81980303031,24,8022.0,0.10690482414685963,24,8022.0
86535.0,48,11314.0,171.42424242424244,2.103960825881515,53831.112004084076,815.6229091527891,3350610.1070000003,50766.81980303031,20,7853.0,0.04893195211409153,20,7853.0
86540.0,48,11496.0,174.1818181818182,2.1526684118525696,54105.24053808304,819.7763717891369,3350610.1070000003,50766.81980303031,21,7920.0,0.10034791378207532,21,7920.0
86545.0,51,11732.0,192.327868852459,0.8974343297510882,53942.42576827689,884.3020617750307,3138073.7410000004,51443.83181967213,25,8024.0,0.054436001128762526,25,8024.0
86550.0,46,11736.0,195.6,1.3757509205249705,53991.04051373103,899.8506752288506,3095643.832000001,51594.06386666667,20,7897.0,0.06102691169853781,20,7897.0
86555.0,51,11974.0,184.2153846153846,1.851657707063574,54259.30389629749,834.7585214814999,3180771.3140000007,48934.94329230769,23,7936.0,0.05864005664387988,23,7936.0
86560.0,52,12226.0,182.47761194029852,2.238945239728619,54476.65204913748,813.0843589423507,3265890.9070000006,48744.64040298508,25,8023.0,0.06723876365015025,25,8023.0
86565.0,54,12489.0,186.40298507462686,1.6327015315682591,54616.088295227855,815.1654969436993,3308458.1970000006,49379.973089552244,28,8121.0,0.1209061067482858,28,8121.0
86570.0,51,12619.0,194.13846153846154,1.3675347179810515,54793.21354927545,842.9725161426995,3351015.6430000006,51554.08681538462,24,8019.0,0.10494071218060748,24,8019.0
86575.0,51,12770.0,196.46153846153845,1.869899442696964,55079.010065520146,847.3693856233868,3351015.6430000006,51554.08681538462,23,7945.0,0.07991264941339878,23,7945.0
86580.0,49,12953.0,202.390625,1.893472685638614,55226.46501801558,862.9135159064936,3308512.1180000007,51695.50184375,22,7978.0,0.07662089596105881,22,7978.0
86585.0,50,13189.0,199.83333333333334,1.3676562349011074,55354.13325564891,838.6989887219532,3180897.1490000007,48195.41134848485,24,8080.0,0.04919766806707985,24,8080.0
86590.0,51,13385.0,202.8030303030303,1.6003797442696737,55409.79803394091,839.5423944536506,3181023.1520000007,48197.32048484848,24,8111.0,0.1094527510493108,24,8111.0
86595.0,55,13647.0,206.77272727272728,1.275355708502941,55639.2396718599,843.0187829069679,3181044.8340000007,48197.649,28,8207.0,0.08901565101826318,28,8207.0
86600.0,58,13927.0,207.86567164179104,1.010672897286201,55918.276274614575,834.601138427083,3266182.8680000007,48748.99802985074,32,8323.0,0.034855591495558086,32,8323.0
86605.0,63,14233.0,209.30882352941177,0.7109180533482894,56205.72932268475,826.5548429806581,3308750.480000001,48658.095294117644,35,8461.0,0.003075411449074439,35,8461.0
86610.0,57,14402.0,214.955223880597,1.0440658200764437,56487.278136402456,843.0937035283946,3308750.9760000007,49384.34292537313,29,8445.0,0.04447156801478987,29,8445.0
86615.0,53,14574.0,214.3235294117647,1.9240160299369904,56788.282560507265,835.1218023604009,3308750.9760000007,48658.10258823529,25,8430.0,0.09418281480781807,25,8430.0
86620.0,51,14760.0,220.29850746268656,1.8554743804187528,57066.1961396096,851.734270740442,3266179.5060000005,48748.94785074626,24,8458.0,0.08716920569040022,24,8458.0
86625.0,55,15006.0,238.1904761904762,0.6309094156181735,56996.82934112792,904.7115768433003,3095989.58,49142.691746031756,28,8571.0,0.048112161603864674,28,8571.0
86630.0,53,15196.0,241.20634920634922,0.8673863232472703,57210.0353380946,908.0957990173746,3096030.112,49143.33511111111,27,8620.0,0.04521935097105344,27,8620.0
86635.0,57,15472.0,230.92537313432837,1.2967430254718617,57507.676840194916,858.3235349282821,3181206.519,47480.69431343282,30,8721.0,0.07916835576906003,30,8721.0
86640.0,59,15754.0,225.05714285714285,1.5011871943144934,57812.09937881962,825.8871339831373,3266375.33,46662.50471428571,32,8840.0,0.027948136060282968,32,8840.0
86645.0,62,16057.0,216.98648648648648,0.8646680556982398,58075.32003604391,784.8016221087015,3308959.31,44715.66635135135,36,8978.0,0.012270775270268802,36,8978.0
86650.0,54,15302.0,209.6164383561644,1.952704207431434,58337.35456115673,799.141843303517,3351544.088,45911.562849315065,26,8503.0,0.09671769840416594,26,8503.0
86655.0,50,15275.0,209.24657534246575,1.4864419297726368,58653.43369833365,803.4716944977214,3351544.088,45911.562849315065,20,8139.0,0.07591170371686656,20,8139.0
86660.0,55,15495.0,212.26027397260273,0.992866906781346,58637.16688451409,803.2488614316998,3266397.033,44745.164835616444,26,8228.0,0.043102000125027184,26,8228.0
86665.0,57,15733.0,218.51388888888889,1.2647075285265905,58945.303309108196,818.6847681820584,3223824.693,44775.342958333335,30,8347.0,0.033993867064292686,30,8347.0
86670.0,57,15951.0,221.54166666666666,1.3963303205919182,59020.08561689716,819.7234113457939,3266419.337,45366.93523611111,30,8411.0,0.013203511922175355,30,8411.0
86675.0,62,16250.0,225.69444444444446,1.399349554094258,58854.59314812212,817.4249048350297,3309003.6539999996,45958.38408333334,35,8545.0,0.02125843455315973,35,8545.0
86680.0,63,16563.0,240.04347826086956,0.9632325671062393,59031.77548263349,855.5329780091812,3266439.298,47339.69997101449,35,8685.0,0.0329861600235629,35,8685.0
86685.0,65,16883.0,244.68115942028984,0.411527979520902,59300.630756972256,859.4294312604675,3266436.51,47339.65956521738,37,8830.0,1.9749783598521323e-05,37,8830.0
86690.0,54,16905.0,248.60294117647058,1.3484146799682288,59595.643801070524,876.4065264863311,3266436.51,48035.83102941176,26,8477.0,0.056844031777920086,26,8477.0
86695.0,53,17032.0,250.47058823529412,1.4944163800679164,59900.43808547965,880.8887953747006,3266436.51,48035.83102941176,24,8432.0,0.058115508706624915,24,8432.0
86700.0,52,17192.0,260.4848484848485,1.2938022291136124,59980.78851603024,908.7998260004582,3223835.761,48845.99637878788,25,8500.0,0.0274798595787424,25,8500.0
86705.0,55,17435.0,260.2238805970149,1.0622825788832666,59911.93217410156,894.2079428970382,3223900.744,48117.921552238804,29,8652.0,0.01767561279990236,29,8652.0
86710.0,47,16708.0,249.37313432835822,1.9451996804509308,59994.601882876625,895.441819147412,3223965.4179999996,48118.88683582089,21,7922.0,0.15032453233499155,21,7922.0
86715.0,52,16957.0,245.7536231884058,2.430332800384937,60275.09288883991,873.552070852752,3266587.726,47341.85110144927,25,7842.0,0.0019315650835061986,25,7842.0
86720.0,54,17225.0,246.07142857142858,2.529754068239986,60557.661668895824,865.1094524127973,3266591.5379999997,46665.5934,26,7935.0,0.0764118903499304,26,7935.0
86725.0,56,17499.0,273.421875,1.1967540333221427,59832.473577695666,934.8823996514946,3266585.7279999997,51040.402,28,8034.0,0.06024815573712614,28,8034.0
86730.0,51,17623.0,288.9016393442623,1.3696524609930483,60036.120205334155,984.1986918907237,3266584.8019999997,53550.57052459015,23,7999.0,0.07092152787546381,23,7999.0
86735.0,55,17882.0,279.40625,1.3115455057726901,60314.65571695071,942.4164955773546,3266586.158,51040.408718750004,25,8067.0,0.005700314106806125,25,8067.0
86740.0,54,18150.0,288.0952380952381,1.7620840340318584,60558.48201601517,961.245746285955,3266586.0519999997,51850.57225396824,26,8160.0,0.029052559736473818,26,8160.0
86745.0,55,18421.0,317.6034482758621,0.5882997945103248,60695.49217588979,1046.4740030325825,3266585.6599999997,56320.4424137931,27,8256.0,0.05128690666790315,27,8256.0
86750.0,51,18395.0,322.719298245614,0.5935327678193121,60948.861341923126,1069.2782691565458,3266585.6599999997,57308.520350877196,23,8026.0,0.024633149045526208,23,8026.0
86755.0,46,18397.0,322.7543859649123,1.6059914051654736,61210.48517795599,1073.8681610167716,3266585.6599999997,57308.520350877196,18,7851.0,0.07035518332014275,18,7851.0
86760.0,42,18431.0,329.125,1.6725068441013242,61387.993174938994,1096.2141638381963,3223986.5349999997,57571.188125,15,7783.0,0.0840237146212487,15,7783.0
86765.0,45,18600.0,310.0,1.4693722253401773,61156.52440415566,1019.2754067359275,3138966.7739999997,52316.11289999999,18,7878.0,0.07160082255793208,18,7878.0
86770.0,45,18779.0,318.2881355932203,2.035578821561058,61113.63091893983,1035.824252863387,3096506.008,52483.1526779661,19,7939.0,0.16224722510802,19,7939.0
86775.0,48,19012.0,311.672131147541,1.525248730395383,61373.700739510816,1006.1262416313248,3181859.242,52161.62691803279,22,8007.0,0.046317532237108196,22,8007.0
86780.0,53,19268.0,310.7741935483871,1.6140715260589409,61619.51706634634,993.863178489457,3267201.697,52696.80156451613,26,8098.0,0.03447167780109058,26,8098.0
86785.0,56,19537.0,331.135593220339,0.472707683413931,61853.81933641486,1048.3698192612687,3309870.708,56099.50352542373,29,8201.0,6.313029360944547e-05,29,8201.0
86790.0,50,19672.0,333.4237288135593,0.9861765832744578,62123.12194802625,1052.9342703055297,3309867.244,56099.44481355933,22,7978.0,0.023980573834445632,22,7978.0
86795.0,45,19808.0,324.72131147540983,2.319879389155729,62383.31007691962,1022.6772143757315,3309867.795,54260.12778688524,17,7712.0,0.1058184126748392,17,7712.0
86800.0,42,19957.0,332.6166666666667,2.2431827931191233,62563.17360267775,1042.7195600446294,3267246.299,54454.104983333345,15,7754.0,0.15962207419896726,15,7754.0
86805.0,48,20166.0,325.258064516129,1.4081002743635196,62488.596271283066,1007.8805850206948,3182105.952,51324.289548387096,21,7826.0,0.07476258085503254,21,7826.0
86810.0,48,20398.0,339.96666666666664,1.4487673329643025,62313.81214427093,1038.563535737849,3097042.4820000003,51617.3747,22,7906.0,0.1247626408362254,22,7906.0
86815.0,52,20651.0,322.671875,1.153831973915847,62595.6936766144,978.0577136971001,3182421.3160000006,49725.333062499994,26,7994.0,0.061442529508096574,26,7994.0
86820.0,59,20930.0,322.0,0.9814500262621948,62877.97858763166,967.3535167327949,3267793.6350000007,50273.74823076923,32,8108.0,0.0009679961355683373,32,8108.0
86825.0,59,21224.0,316.7761194029851,0.6135222706273105,63175.45581998401,942.9172510445376,3310480.1890000007,49410.15207462688,33,8237.0,0.027154475945352616,33,8237.0
86830.0,57,21375.0,314.3382352941176,1.1972706778333189,63489.75341129599,933.6728442837648,3353167.369000001,49311.284838235304,29,8081.0,0.09330699492314826,29,8081.0
86835.0,53,21544.0,316.8235294117647,1.6414393517121908,63791.844506773996,938.1153603937353,3353167.369000001,49311.284838235304,25,7998.0,0.059741888098823345,25,7998.0
86840.0,52,21751.0,310.72857142857146,1.911955205658608,64087.265217978354,915.5323602568335,3353169.0130000007,47902.41447142857,25,8045.0,0.05943669709180574,25,8045.0
86845.0,53,22001.0,328.3731343283582,1.4896367079683253,64031.79128429148,955.698377377485,3182603.833000001,47501.54974626866,27,8163.0,0.05727677314486377,27,8163.0
86850.0,54,22209.0,336.5,1.4074238439756164,63990.32546215437,969.5503857902174,3140104.7480000006,47577.344666666664,27,8206.0,0.09371717782365176,27,8206.0
86855.0,56,22483.0,330.63235294117646,1.4004116083367075,64293.4031897643,945.4912233788867,3182802.7460000007,46805.92273529412,30,8315.0,0.042781803096658376,30,8315.0
86860.0,59,22773.0,330.04347826086956,1.2941068392731052,64573.20894500701,935.8436078986521,3268189.2170000006,47365.06111594203,33,8440.0,0.043207825135398316,33,8440.0
86865.0,62,23076.0,339.3529411764706,0.5421311117203484,64839.179610919884,953.51734721941,3310887.3310000007,48689.51957352942,36,8578.0,0.02688020322367456,36,8578.0
86870.0,54,22832.0,335.7647058823529,1.044954240587764,65135.06472100123,957.8685988382534,3353586.6710000006,49317.451044117646,26,8325.0,0.036636826530316004,26,8325.0
86875.0,52,22991.0,328.4428571428571,0.9994725647006337,65452.67897037812,935.0382710054017,3353590.2510000006,47908.432157142866,23,8347.0,0.05519584760037253,23,8347.0
86880.0,54,23204.0,336.28985507246375,1.222079218599147,65734.82820352589,952.6786696163174,3310903.0710000005,47984.10247826087,26,8437.0,0.056951150797091205,26,8437.0
86885.0,56,23454.0,321.28767123287673,1.1880304738575862,66036.02891480837,904.6031358192921,3225517.6520000007,44185.17331506848,30,8555.0,0.013219469093840967,30,8555.0
86890.0,49,22662.0,306.2432432432432,2.352680915693051,66046.79635734191,892.5242750992152,3268227.2580000004,44165.23321621621,23,7790.0,0.08299899176261455,23,7790.0
86895.0,53,22919.0,309.7162162162162,2.9453984209332402,66259.0880769575,895.3930821210471,3310939.3770000003,44742.42401351351,26,7701.0,0.07559450274683002,26,7701.0
86900.0,56,23195.0,322.15277777777777,2.386111715758461,66301.31094418977,920.8515408915243,3268260.7550000004,45392.51048611111,28,7803.0,0.02790895870882953,28,7803.0
86905.0,59,23486.0,372.7936507936508,0.7233958747422738,65679.61539918298,1042.533577764809,3268252.3270000005,51877.021063492066,31,7919.0,4.773626321262669e-05,31,7919.0
86910.0,53,23596.0,393.26666666666665,0.6981174803928065,65859.76420574215,1097.6627367623691,3268248.683,54470.81138333333,25,7813.0,0.013743944241783327,25,7813.0
86915.0,51,23728.0,382.7096774193548,1.517926754022969,66126.37189230668,1066.5543853597849,3268250.0430000005,52713.71037096774,21,7730.0,0.06335439355627172,21,7730.0
86920.0,45,23825.0,384.2741935483871,1.8860273679951944,66362.90812606204,1070.3694859042268,3225551.3690000004,52025.02208064516,18,7790.0,0.11557741128946028,18,7790.0
86925.0,50,24036.0,394.0327868852459,1.1764528962558678,66253.97254958516,1086.130697534183,3140275.734,51479.93006557377,23,7886.0,0.1112769020611676,23,7886.0
86930.0,46,24033.0,393.9836065573771,1.061306649887286,66433.12243254583,1089.0675808614074,3140328.407,51480.793557377045,20,7776.0,0.056065482541626445,20,7776.0
86935.0,50,24276.0,385.3333333333333,1.682091908544419,66706.96434211655,1058.8407038431196,3225813.157,51203.38344444444,24,7820.0,0.07197108443984855,24,7820.0
86940.0,53,24534.0,389.42857142857144,1.4228441726409051,66890.40662515287,1061.7524861135375,3311294.1180000002,52560.224095238096,26,7913.0,0.04355997177037606,26,7913.0
86945.0,57,24808.0,381.66153846153844,1.0110865387938661,67063.23341650235,1031.7420525615746,3311298.37,50943.05184615384,29,8017.0,4.3927571306217505e-05,29,8017.0
86950.0,50,24932.0,389.5625,1.833655292576398,67260.04978605088,1050.9382779070452,3311295.399,51738.990609374996,22,7903.0,0.14644112745578264,22,7903.0
86955.0,46,25054.0,397.6825396825397,1.94811424316877,67517.22533845098,1071.7019894992218,3311295.399,52560.24442857142,18,7713.0,0.08441401172848266,18,7713.0
86960.0,47,25213.0,413.327868852459,1.5350944810630063,67644.37133256975,1108.9241202060616,3225861.686,52882.97845901639,20,7777.0,0.07950826801387344,20,7777.0
86965.0,51,25438.0,410.2903225806452,1.0914308261190402,67657.69957856812,1091.2532190091629,3140511.101,50653.40485483871,24,7871.0,0.04970018241956112,24,7871.0
86970.0,48,25604.0,400.0625,1.882792969731212,67815.33756801375,1059.614649500215,3140584.0909999995,49071.626421875,22,7889.0,0.09825359893270709,22,7889.0
86975.0,52,25856.0,391.75757575757575,1.7796660933231347,67991.66694591155,1030.176771907751,3183407.3509999993,48233.444712121214,26,7976.0,0.091750448900698,26,7976.0
86980.0,56,26129.0,395.8939393939394,1.374299494079531,68266.01878080485,1034.333617890983,3226161.437,48881.233893939396,30,8084.0,0.05572053777347844,30,8084.0
86985.0,59,26419.0,412.796875,0.5025602060876901,68463.4575908353,1069.7415248568018,3311680.3310000002,51745.005171875004,33,8209.0,0.04402086393340429,33,8209.0
86990.0,55,26571.0,415.171875,0.830350512247737,68763.13636195869,1074.4240056556048,3354438.1050000004,52413.095390625,28,8128.0,0.04902200473026341,28,8128.0
86995.0,52,26749.0,405.2878787878788,1.7112679370350294,69054.60932893083,1046.2819595292551,3354439.1810000003,50824.83607575758,24,8048.0,0.05362907891056426,24,8048.0
87000.0,48,26908.0,420.4375,1.6576027620991372,69186.17135159552,1081.0339273686798,3268977.6550000007,51077.775859375004,21,8120.0,0.056270946638425925,21,8120.0
87005.0,51,27143.0,405.1194029850746,1.1872397784258015,69341.59671875992,1034.949204757611,3226288.999000001,48153.56714925373,24,8211.0,0.036464930178257166,24,8211.0
87010.0,52,27352.0,420.8,1.3959225673415445,69386.49355340443,1067.4845162062218,3140906.5350000006,48321.639,26,8265.0,0.10855783144201758,26,8265.0
87015.0,55,27621.0,412.25373134328356,1.3267835955323255,69682.50096509165,1040.037327837189,3226452.1430000006,48156.002134328366,29,8369.0,0.06516335154064602,29,8369.0
87020.0,59,27906.0,404.4347826086956,1.3032196062119799,69954.67563982459,1013.835878838038,3269223.757,47380.05444927537,33,8489.0,0.014964934950991755,33,8489.0
87025.0,61,28206.0,408.7826086956522,1.4071690877218033,70253.86028426317,1018.1718881777273,3311990.8140000007,47999.86686956522,33,8619.0,0.026328878543196804,33,8619.0
87030.0,55,28359.0,436.2923076923077,0.998502303527542,70499.8306273151,1084.6127788817707,3311988.5820000004,50953.67049230769,27,8532.0,0.0683302966246763,27,8532.0
87035.0,52,28516.0,425.6119402985075,1.9173219464841351,70795.11115854216,1056.643450127495,3311992.3500000006,49432.72164179105,24,8424.0,0.0734076426680606,24,8424.0
87040.0,50,28692.0,434.72727272727275,2.3162197502653736,71058.17330269776,1076.6389894348142,3269224.8020000006,49533.70912121212,23,8397.0,0.1166289500274667,23,8397.0
87045.0,52,28923.0,419.17391304347825,2.1910603101999135,71068.87232035992,1029.98365681681,3183816.738000001,46142.271565217394,25,8455.0,0.09298057199746594,25,8455.0
87050.0,53,29183.0,442.1666666666667,1.7773658657259996,70982.00778899017,1075.4849664998508,3055639.780000001,46297.572424242426,27,8567.0,0.09844203079442891,27,8567.0
87055.0,48,28775.0,435.9848484848485,1.6881220235480083,71146.05713338841,1077.9705626270973,3055696.962000001,46298.43881818182,22,8060.0,0.09700073476467516,22,8060.0
87060.0,53,29029.0,426.8970588235294,2.4139686627874926,71422.48531311032,1050.3306663692692,3141270.126000001,46195.14891176471,26,8083.0,0.05902934845873763,26,8083.0
87065.0,55,29297.0,418.5285714285714,2.0524080215567055,71471.80898470078,1021.0258426385826,3184051.730000001,45486.453285714284,29,8186.0,0.016502155583594823,29,8186.0
87070.0,57,29577.0,448.1363636363636,1.1333625517847494,71264.16486817434,1079.7600737602174,3269613.333000001,49539.595954545446,31,8301.0,0.08430526111855,31,8301.0
87075.0,53,29707.0,443.3880597014925,1.1366638993610148,71561.91658756495,1068.088307277089,3355179.283000001,50077.30273134328,26,8267.0,0.030574206290074738,26,8267.0
87080.0,50,29879.0,439.3970588235294,2.061296966707623,71854.07417521618,1056.677561400238,3397961.7240000013,49970.02535294118,24,8267.0,0.10574538110487279,24,8267.0
87085.0,50,30096.0,442.5882352941176,2.001722197799412,72126.15101775562,1060.6786914375825,3355173.169000001,49340.78189705882,24,8305.0,0.07888928776523159,24,8305.0
87090.0,54,30355.0,481.8253968253968,0.689941927920407,72077.88384555769,1144.0933943739315,3141345.97,49862.63444444444,27,8402.0,0.057687474135098116,27,8402.0
87095.0,50,30359.0,453.1194029850746,1.6623352636842494,72369.11862115274,1080.1360988231759,3184136.884,47524.431104477604,22,8272.0,0.08362009798229544,22,8272.0
87100.0,53,30614.0,450.20588235294116,1.8456175456592998,72595.30152506343,1067.577963603874,3226935.2970000003,47454.93083823528,26,8332.0,0.05088673379804488,26,8332.0
87105.0,55,30882.0,447.5652173913044,1.8392225179115071,72863.8595377408,1055.997964315084,3312514.453,48007.45584057971,28,8436.0,0.06314075891054612,28,8436.0
87110.0,59,31165.0,472.1969696969697,0.7689861806101784,72956.03083888126,1105.3944066497154,3355299.624,50837.87309090909,33,8554.0,0.02184480190888694,33,8554.0
87115.0,48,30247.0,472.609375,1.115549085916065,73156.63916270313,1143.072486917236,3398084.144,53095.064750000005,21,7973.0,0.06767164921765802,21,7973.0
87120.0,45,30217.0,472.140625,1.7862599079565062,73438.77478274275,1147.4808559803553,3398084.144,53095.064750000005,15,7609.0,0.09076572475156844,15,7609.0
87125.0,45,30371.0,427.76056338028167,1.9277640106497524,73431.24359284728,1034.2428675048916,3398095.08,47860.49408450704,17,7652.0,0.04337786251412067,17,7652.0
87130.0,47,30573.0,449.6029411764706,2.407158359571761,73548.143207858,1081.5903412920295,3269771.3310000002,48084.87251470588,20,7719.0,0.14647091807473228,20,7719.0
87135.0,52,30766.0,452.44117647058823,1.7001758589910132,73829.33549516507,1085.7255219877215,3269781.774,48085.02608823529,25,7758.0,0.05961146921135617,25,7758.0
87140.0,55,31036.0,484.9375,0.994099971810495,73335.2594299536,1145.8634285930252,3227009.9329999997,50422.030203125,29,7864.0,8.328621237050421e-05,29,7864.0
87145.0,57,31320.0,505.16129032258067,0.9763433155145456,73586.80270682908,1186.883914626276,3227009.251,52048.5363064516,29,7974.0,1.2585604896864578e-06,29,7974.0
87150.0,57,31605.0,518.1147540983607,0.652507245709932,73825.84115289459,1210.2596910310592,3227005.7909999997,52901.73427868851,29,8084.0,0.0,29,8084.0
87155.0,52,31725.0,528.75,0.937118647123999,74094.31791010311,1234.905298501719,3227002.7909999997,53783.37985,24,8036.0,0.08337642647534041,24,8036.0
87160.0,48,31832.0,530.5333333333333,1.4232412043502962,74367.8768033519,1239.4646133891981,3227002.7909999997,53783.37985,20,7981.0,0.09128058319590734,20,7981.0
87165.0,49,31969.0,524.0819672131148,1.3126862489769702,74641.95496990916,1223.6386060640846,3227002.7909999997,52901.68509836064,21,8042.0,0.054205928597637475,21,8042.0
