step,system_total_stopped,system_total_waiting_time,system_mean_waiting_time,system_mean_speed,ststem_total_time_loss,system_mean_time_loss,system_total_depart_delay,system_mean_depart_delay,tl_stopped,tl_accumulated_waiting_time,tl_average_speed,agents_total_stopped,agents_total_accumulated_waiting_time
87170.0,49,32185.0,536.4166666666666,0.9865178645384165,74719.43844164633,1245.323974027439,3184260.105,53071.00175,23,8168.0,0.08173673160304194,23,8168.0
87175.0,52,32416.0,514.5396825396825,1.1407207680392957,74819.36679346715,1187.608996721701,3184352.6870000004,50545.28074603174,25,8234.0,0.0704997483798822,25,8234.0
87180.0,54,32678.0,510.59375,1.3928170761419212,75104.10068255669,1173.5015731649487,3227180.8470000005,50424.700734375,28,8331.0,0.05459666235215878,28,8331.0
87185.0,59,32959.0,477.6666666666667,0.7519348189943308,75396.40157272159,1092.701472068429,3312836.499000001,48012.123173913045,33,8448.0,0.005395461574530868,33,8448.0
87190.0,62,33265.0,482.1014492753623,0.9549651486318717,75692.55978133525,1096.993620019352,3355668.627000001,48632.87865217391,35,8608.0,0.11366573432571425,35,8608.0
87195.0,59,33412.0,484.231884057971,0.7421977583034945,76017.35265214386,1101.7007630745488,3355668.627000001,48632.87865217391,31,8546.0,0.035724392001950635,31,8546.0
87200.0,56,33586.0,473.0422535211268,1.6970275551310687,76334.47536418897,1075.1334558336475,3355670.279000001,47262.96167605634,28,8523.0,0.04586311413886636,28,8523.0
87205.0,54,33785.0,456.55405405405406,2.104867511605013,76529.2631551586,1034.1792318264672,3312890.314000001,44768.78802702703,27,8621.0,0.06334911169465532,27,8621.0
87210.0,57,34043.0,486.3285714285714,0.9545730433438154,76541.98533436425,1093.4569333480606,3141701.303000001,44881.44718571429,30,8743.0,0.06855877866400242,30,8743.0
87215.0,53,33934.0,477.943661971831,0.9844255826959041,76755.50138598638,1081.0633998026249,3141765.0790000004,44250.212380281686,27,8314.0,0.05854239492554692,27,8314.0
87220.0,52,34135.0,467.6027397260274,1.6402305922436382,77075.92583614882,1055.8346004951893,3227457.3670000006,44211.74475342466,25,8168.0,0.11416167718354493,25,8168.0
87225.0,57,34398.0,446.72727272727275,1.4774440677048215,77405.37339647442,1005.2645895646026,3313141.5170000005,43027.81190909092,30,8274.0,0.05673066181028024,30,8274.0
87230.0,65,34705.0,468.9864864864865,0.8189326415331317,77019.40912928288,1040.8028260713907,3313190.6620000005,44772.84678378379,38,8416.0,0.006933980292307858,38,8416.0
87235.0,60,34803.0,476.75342465753425,1.1691125684764792,77133.09577875434,1056.6177503938948,3313249.8680000002,45386.98449315068,34,8359.0,0.04607141426335394,34,8359.0
87240.0,65,35118.0,474.56756756756755,1.0846820668476882,77470.48858272022,1046.898494361084,3356096.524,45352.65572972973,37,8496.0,0.0005089138648147569,37,8496.0
87245.0,66,35448.0,466.42105263157896,1.4135206329658931,77715.50830016089,1022.572477633696,3356097.984,44159.18400000001,38,8651.0,2.0540124686079246e-07,38,8651.0
87250.0,66,35778.0,490.1095890410959,0.8797601450775574,77891.33933687836,1067.0046484503885,3356097.842,45973.94304109589,38,8806.0,0.04213711885014519,38,8806.0
87255.0,56,35748.0,496.5,1.069008065558691,78208.22764378034,1086.2253839413934,3356097.842,46612.47002777778,27,8663.0,0.037078124887161425,27,8663.0
87260.0,56,35892.0,498.5,1.118355957558623,78536.71086008214,1090.7876508344734,3356097.842,46612.47002777778,27,8677.0,0.040498111845584314,27,8677.0
87265.0,58,36074.0,501.02777777777777,1.1827075366125794,78795.30437482316,1094.379227428099,3356098.3040000005,46612.47644444445,30,8784.0,0.018920232887149075,30,8784.0
87270.0,60,36331.0,526.536231884058,0.9678792284106128,79028.02708677108,1145.3337258952326,3227564.2330000005,46776.29323188406,34,8938.0,0.02829811164001384,34,8938.0
87275.0,60,36547.0,514.7464788732394,1.0564155322523348,79153.67928614588,1114.8405533259981,3313309.324,46666.32850704226,32,9017.0,0.019528157917536513,32,9017.0
87280.0,61,36847.0,518.9718309859155,1.650300813543632,79470.53225401528,1119.3032711833134,3313309.324,46666.32850704226,33,9147.0,0.047966370360998135,33,9147.0
87285.0,62,37155.0,516.0416666666666,1.2172542662099997,79606.23395413766,1105.642138251912,3270523.052,45423.93127777778,34,9280.0,0.0354305420213898,34,9280.0
87290.0,64,37472.0,551.0588235294117,0.5860457469816774,79836.19756496859,1174.0617288965968,3270520.6540000006,48095.891970588236,36,9422.0,0.034954166186018654,36,9422.0
87295.0,57,37580.0,552.6470588235294,0.6979715609684066,80157.36630656273,1178.7847986259221,3270520.6540000006,48095.891970588236,29,9236.0,0.013816353571642024,29,9236.0
87300.0,55,37708.0,562.8059701492538,1.1950142872131502,80464.25668661496,1200.9590550241044,3270520.6540000006,48813.74110447761,27,9148.0,0.04622813724499054,27,9148.0
87305.0,52,37859.0,533.2253521126761,1.7018419544408165,80725.04352442043,1136.9724440059213,3227678.9380000005,45460.26673239437,25,9240.0,0.051923220319331484,25,9240.0
87310.0,54,38094.0,544.2,1.707047141146941,80677.55345978678,1152.5364779969539,3185012.9160000007,45500.18451428571,27,9364.0,0.10496916786011552,27,9364.0
87315.0,44,36611.0,538.3970588235294,1.7031112073574244,80669.0241120302,1186.3091781180908,3142286.876,46210.101117647064,18,8243.0,0.09034376240104595,18,8243.0
87320.0,49,36846.0,526.3714285714286,3.2110257354998057,80949.29184852679,1156.4184549789536,3228096.032,46115.6576,23,7841.0,0.08769706657261413,23,7841.0
87325.0,52,37096.0,545.5294117647059,2.635492397392176,80452.86692795862,1183.130395999391,3313900.5200000005,48733.83117647058,25,7898.0,0.04422774874545391,25,7898.0
87330.0,55,37361.0,593.031746031746,1.3731031081234712,79820.1438228456,1266.9864098864382,3313889.4440000006,52601.419746031745,27,7994.0,0.026110299939552408,27,7994.0
87335.0,50,37488.0,635.3898305084746,1.3318889332972061,79876.38678559553,1353.8370641626361,3313887.2800000003,56167.58101694915,22,7946.0,0.053443222886014045,22,7946.0
87340.0,52,37741.0,639.6779661016949,1.282400947843196,80140.40897380847,1358.3120165052283,3313887.2800000003,56167.58101694915,23,8022.0,0.04019795073082017,23,8022.0
87345.0,51,37994.0,633.2333333333333,1.4520183952630672,80358.67643757627,1339.3112739596038,3313891.044,55231.5174,23,8102.0,0.03147873994433001,23,8102.0
87350.0,51,38249.0,671.0350877192982,1.2557455975375185,80542.74401696793,1413.030596788911,3313887.0740000005,58138.36971929824,23,8182.0,0.07186563446898847,23,8182.0
87355.0,46,38214.0,682.3928571428571,1.1406969453018894,80742.3660050282,1441.8279643755034,3313887.9020000002,59176.56967857143,18,7939.0,0.025468859719435265,18,7939.0
87360.0,42,38259.0,695.6181818181818,2.2344143120209945,80963.9810492032,1472.0723827127854,3313887.9020000002,60252.50730909091,14,7743.0,0.08745746458131222,14,7743.0
87365.0,39,38293.0,649.0338983050848,1.9050552376234529,81004.15124235325,1372.9517159720888,3228156.098,54714.510135593206,11,7767.0,0.09966203956721505,11,7767.0
87370.0,44,38425.0,662.5,2.0901697016658827,81052.6887905633,1397.4601515614363,3185366.808,54920.11737931034,17,7846.0,0.18120976954714557,17,7846.0
87375.0,39,25711.0,451.0701754385965,1.3422739934999235,80972.56671895961,1420.5713459466604,3142651.581,55134.23826315789,17,4934.0,0.08651792003057143,17,4934.0
87380.0,37,17716.0,290.42622950819674,2.7330094308898816,81213.99271129843,1331.3769296934177,3228540.179,52926.888180327864,22,3034.0,0.07394685430279407,22,3034.0
87385.0,32,7365.0,120.73770491803279,3.314555036800278,77167.36845686121,1265.0388271616594,3194923.6419999995,52375.79740983606,26,7112.0,0.04697323522545638,26,7112.0
87390.0,33,516.0,8.745762711864407,2.732299886850552,62839.55207688801,1065.0771538455592,3009873.1969999997,51014.79994915254,32,9208.0,0.03686012955336694,32,9208.0
87395.0,35,589.0,10.155172413793103,2.3457044305038086,45952.37838879966,792.2823860137865,2865154.9849999994,49399.223879310346,29,9224.0,0.008309579607002194,29,9224.0
87400.0,45,788.0,12.918032786885245,1.9981761662507294,43609.86074091137,714.915749851006,3109729.0439999998,50979.164655737695,30,9333.0,0.030202398167024927,30,9333.0
87405.0,49,1018.0,16.419354838709676,1.26869007949909,41208.71393720643,664.6566764065551,3192934.8739999994,51498.94958064516,30,9443.0,0.0,30,9443.0
87410.0,54,1273.0,20.532258064516128,0.8592795477193337,41432.73157315173,668.2698640830922,3434964.988999999,55402.66111290322,30,9553.0,0.024785930708392728,30,9553.0
87415.0,51,1260.0,20.65573770491803,0.9041561370514043,41716.60171514543,683.8787166417283,3434964.988999999,56310.90145901638,24,9304.0,0.05430376975504669,24,9304.0
87420.0,49,1299.0,20.951612903225808,1.7444480794783856,41992.3763179064,677.2963922242968,3434965.4519999996,55402.66858064516,21,8947.0,0.051889180109063834,21,8947.0
87425.0,46,1383.0,21.609375,2.2205839572133854,42226.62098030926,659.7909528173321,3392021.9099999997,53000.34234375,19,9004.0,0.10732599900890866,19,9004.0
87430.0,49,1585.0,24.765625,1.4002296219635242,41896.82189558657,654.63784211854,3263526.7859999994,50992.60603125,23,9103.0,0.11053349826766984,23,9103.0
87435.0,50,1794.0,28.476190476190474,1.467289225677716,41821.42003664582,663.832064073743,3220818.5799999996,51124.104444444434,24,9175.0,0.05836618984573979,24,9175.0
87440.0,53,2052.0,31.56923076923077,1.276898625116353,42104.93407722249,647.7682165726537,3306773.391,50873.436784615384,26,9261.0,0.07678350094458564,26,9261.0
87445.0,58,2329.0,33.7536231884058,1.3719345438461716,42386.207341006055,614.2928600145802,3392738.5289999996,49170.12360869565,31,9370.0,0.029782208384169333,31,9370.0
87450.0,59,2620.0,39.696969696969695,0.8585738679731624,42674.2159073304,646.579028898945,3435715.675,52056.29810606061,33,9491.0,0.06147777600357807,33,9491.0
87455.0,58,2767.0,40.10144927536232,0.8690507278981592,42949.66679299913,622.4589390289727,3478693.417,50415.8466231884,28,9313.0,0.04789375895422227,28,9313.0
87460.0,54,2955.0,42.82608695652174,2.007117745470274,43255.45722521367,626.8906844233865,3478693.417,50415.8466231884,26,9190.0,0.06785149308764095,26,9190.0
87465.0,51,3131.0,45.3768115942029,1.9857899039794003,43550.31900777469,631.1640435909375,3478693.417,50415.8466231884,24,9270.0,0.08435186109220205,24,9270.0
87470.0,55,3381.0,51.22727272727273,0.9278595955358832,43474.81700738727,658.7093485967769,3349974.859,50757.194833333335,29,9373.0,0.03170121374357943,29,9373.0
87475.0,47,2636.0,41.1875,1.2200646766640795,43491.15372907109,679.5492770167355,3264176.596,51002.7593125,25,5526.0,0.04463902501229151,25,5526.0
87480.0,41,2140.0,32.42424242424242,2.766945904657286,43764.758185217695,663.1023967457223,3350158.554,50759.97809090909,28,4656.0,0.08874977412705569,28,4656.0
87485.0,37,1716.0,23.833333333333332,3.209060544709083,38208.81826862944,530.6780315087422,3280232.404,45558.78338888889,31,5768.0,0.04386274722682316,31,5768.0
87490.0,41,1532.0,23.56923076923077,2.7889737956975673,18811.409008729464,289.40629244199164,2733934.2360000005,42060.526707692305,37,6972.0,0.08002644784520954,37,6972.0
87495.0,37,883.0,13.378787878787879,2.261177062216627,15271.274749091242,231.38295074380673,2818264.994,42700.98475757577,30,6380.0,0.040650199352853196,30,6380.0
87500.0,46,1091.0,15.585714285714285,2.7284165408343726,14277.151414947572,203.9593059278225,2980952.125,42585.03035714287,33,6402.0,0.015723636191278752,33,6402.0
87505.0,53,1338.0,19.676470588235293,2.135224013845618,14128.905439071774,207.77802116282027,3061707.833,45025.115191176475,32,6537.0,0.04050642677820779,32,6537.0
87510.0,57,1616.0,24.861538461538462,0.7613984034067892,13868.64474996003,213.3637653840005,3223173.367,49587.28256923077,33,6674.0,0.0012655821242896013,33,6674.0
87515.0,53,1616.0,24.861538461538462,1.133650668012138,14122.162165053183,217.26403330851048,3303904.215,50829.29561538461,27,6457.0,0.06569862363129048,27,6457.0
87520.0,53,1709.0,26.29230769230769,1.6021182371301996,14413.614720226846,221.74791877272068,3303904.215,50829.29561538461,25,6347.0,0.05873347368827857,25,6347.0
87525.0,51,1802.0,27.723076923076924,1.1885006229683286,14456.184345685646,222.40283608747143,3175019.7460000003,48846.45763076923,23,6439.0,0.05367363765512343,23,6439.0
87530.0,54,1986.0,30.553846153846155,1.0704713980189882,14613.794661036565,224.8276101697933,3175107.245,48847.80376923078,27,6580.0,0.05684562134774185,27,6580.0
87535.0,48,1857.0,28.136363636363637,1.2409208173162867,14597.731868485287,221.17775558311033,3132292.4790000003,47458.97695454547,22,6435.0,0.057645935436387186,22,6435.0
87540.0,52,2102.0,30.91176470588235,2.0480009088963,14887.760931766225,218.93766076126792,3218351.223,47328.69445588236,25,6440.0,0.07908801614031241,25,6440.0
87545.0,55,2366.0,33.32394366197183,1.8001273255299939,15122.54114457854,212.99353724758498,3261376.6930000004,45934.88300000001,29,6538.0,0.01930535115757335,29,6538.0
87550.0,59,2654.0,39.61194029850746,1.206572415759592,15181.157114037482,226.58443453787277,3304400.22,49319.40626865673,32,6670.0,0.0744667653140257,32,6670.0
87555.0,56,2800.0,43.07692307692308,0.8568830068403603,15340.787619420938,236.01211722186054,3304397.22,50836.880307692314,28,6533.0,0.01762922710949255,28,6533.0
87560.0,52,2960.0,44.84848484848485,1.6664207723361484,15613.290667071205,236.56501010713941,3304398.8800000004,50066.649696969704,24,6463.0,0.06098584471944502,24,6463.0
87565.0,49,3136.0,46.80597014925373,2.4106244505323686,15896.96503466336,237.26813484572176,3304398.8800000004,49319.38626865672,22,6464.0,0.0708036389420883,22,6464.0
87570.0,50,3367.0,53.44444444444444,0.9912541244880307,15717.48782914578,249.48393379596476,3132528.6160000004,49722.67644444444,24,6570.0,0.06909557932911192,24,6570.0
87575.0,49,3510.0,55.714285714285715,1.4729901431135901,15776.896997889618,250.42693647443835,3089613.5680000004,49041.48520634921,23,6568.0,0.06920206624129797,23,6568.0
87580.0,52,3766.0,57.06060606060606,1.5861036022697532,16061.852863951428,243.361407029567,3175701.2710000006,48116.68592424241,26,6669.0,0.07247561791806377,26,6669.0
87585.0,56,4039.0,59.39705882352941,1.4401845165459062,16313.120792948102,239.89883519041322,3261793.929000001,47967.55777941176,29,6787.0,0.034653706457558164,29,6787.0
87590.0,60,4329.0,67.640625,0.4853989082676161,16482.578673418826,257.5402917721691,3304837.251000001,51638.082046875,34,6922.0,0.0002060176346728954,34,6922.0
87595.0,54,4474.0,68.83076923076923,0.9341096819154396,16787.545978994363,258.26993813837475,3347879.546000001,51505.83916923077,27,6812.0,0.06008722217687808,27,6812.0
87600.0,52,4639.0,71.36923076923077,1.8120391412516423,17077.795326809384,262.7353127201443,3347879.546000001,51505.83916923077,24,6663.0,0.04552486353753994,24,6663.0
87605.0,48,4830.0,68.02816901408451,2.8912212372522044,17322.91195297455,243.98467539400767,3304857.789000001,46547.292802816904,21,6630.0,0.12882264692015855,21,6630.0
87610.0,48,5056.0,72.22857142857143,3.4106183035941555,17183.260382296747,245.4751483185249,3175927.8010000004,45370.39715714286,22,6638.0,0.2268053984674976,22,6638.0
87615.0,52,5300.0,77.94117647058823,1.8515460413468643,17116.978882440042,251.72027768294174,3090024.981,45441.543838235295,25,6707.0,0.06660505525002458,25,6707.0
87620.0,57,5577.0,84.5,1.0172241837839329,17258.887439156206,261.4982945326698,3003974.648,45514.767393939386,31,6829.0,0.07607491225931962,31,6829.0
87625.0,54,5761.0,87.28787878787878,1.3912684424428063,17468.58095993812,264.6754690899715,3004009.582,45515.29669696969,28,6863.0,0.08312596567251102,28,6863.0
87630.0,57,6037.0,88.77941176470588,1.3236385508011872,17768.87602294542,261.3070003374327,3090112.333,45442.82842647058,30,6979.0,0.029767253322620698,30,6979.0
87635.0,61,6326.0,90.37142857142857,1.420609255161161,18025.855940373724,257.51222771962455,3133164.803,44759.49718571428,33,7113.0,0.04845764598271544,33,7113.0
87640.0,60,6622.0,95.97101449275362,1.0385637183246124,18299.829382835876,265.2149185918243,3219262.669,46655.980710144926,34,7254.0,0.04759306889241065,34,7254.0
87645.0,51,5621.0,81.46376811594203,1.259777988079977,18550.431447993054,268.8468325796095,3262311.1980000003,47279.87243478261,24,6724.0,0.09585312668083842,24,6724.0
87650.0,53,5589.0,78.71830985915493,1.467892738750056,18865.989352989433,265.71815990125964,3348411.7020000005,47160.728197183096,23,6599.0,0.10569253717060734,23,6599.0
87655.0,53,5814.0,79.64383561643835,1.2402521912952822,19166.155992647226,262.5500820910579,3391447.452,46458.184273972605,26,6695.0,0.029761083123610196,26,6695.0
87660.0,60,6095.0,84.65277777777777,1.2265565375170586,19451.453322582583,270.15907392475816,3305337.0920000006,45907.45961111112,34,6825.0,0.0573194161562674,34,6825.0
87665.0,53,4628.0,60.89473684210526,1.519464811929348,19417.541361223866,255.4939652792615,3305347.1780000003,43491.41023684211,31,4266.0,0.03655898769409767,31,4266.0
87670.0,50,3527.0,47.66216216216216,2.6868187239458434,19195.25379558325,259.39532156193576,3305342.9910000004,44666.797175675674,34,3205.0,0.08720902664828974,34,3205.0
87675.0,45,2243.0,30.726027397260275,2.553924845678043,19469.88359391388,266.7107341632039,3305342.3030000003,45278.66168493151,38,4362.0,0.042754097018226425,38,4362.0
87680.0,50,1645.0,23.169014084507044,2.1691901750722664,13963.184439766781,196.66456957417998,3148912.4690000005,44350.87984507043,46,5068.0,0.003814964683281613,46,5068.0
87685.0,42,1540.0,22.0,1.9748408616472528,9097.790145804516,129.96843065435027,2829967.7310000006,40428.11044285715,35,4755.0,0.02410314421317798,35,4755.0
87690.0,43,1552.0,20.155844155844157,2.3521859433856873,9401.088393989678,122.09205706480103,3153492.0950000007,40954.44279220779,30,4667.0,0.06499252940415247,30,4667.0
87695.0,49,1646.0,21.376623376623378,1.738581772556478,9117.894881506198,118.41421924034023,3153726.2430000002,40957.48367532467,34,4817.0,0.05859442268411908,34,4817.0
87700.0,62,1891.0,23.936708860759495,0.7871528740413724,9413.722629575801,119.16104594399751,3391097.913,42925.29003797469,42,5029.0,0.010658118374333994,42,5029.0
87705.0,64,1978.0,25.358974358974358,1.0756970784320465,9308.441421134816,119.33899257865151,3477256.8860000004,44580.216487179496,38,5068.0,0.024128629456226496,38,5068.0
87710.0,67,2305.0,29.935064935064936,1.406968776430572,9550.410004069314,124.03129875414689,3434210.286000001,44600.13358441559,39,5217.0,0.03869363241694133,39,5217.0
87715.0,68,2641.0,33.85897435897436,1.3642567414040847,9867.574511814451,126.50736553608272,3434207.4040000006,44028.30005128206,40,5405.0,1.792527113394601e-07,40,5405.0
87720.0,68,2981.0,40.83561643835616,0.8817755873880277,10003.500169169112,137.03424889272753,3434207.144000001,47043.933479452055,40,5600.0,0.0,40,5600.0
87725.0,59,3020.0,40.810810810810814,1.0346590514992364,10272.87418465478,138.82262411695643,3434210.144000001,46408.24518918919,31,5392.0,0.023258892349936916,31,5392.0
87730.0,58,3192.0,43.13513513513514,1.8037841837244484,10601.583857256062,143.26464671967653,3434210.144000001,46408.24518918919,29,5468.0,0.09064022774048923,29,5468.0
87735.0,56,3327.0,45.57534246575342,1.1059132453478246,10761.720067993327,147.42082284922364,3391160.5910000005,46454.25467123288,29,5603.0,0.0359878015494649,29,5603.0
87740.0,63,3595.0,48.58108108108108,0.965507452726655,10904.699560115585,147.36080486642686,3391230.073,45827.433418918925,36,5789.0,0.03121093024916196,36,5789.0
87745.0,51,2014.0,27.97222222222222,1.6328720818619025,10996.618484425706,152.73081228369034,3391298.2760000005,47101.36494444444,23,4622.0,0.05476734395447828,23,4622.0
87750.0,52,2266.0,31.47222222222222,2.697094069414743,11292.15097796657,156.83543024953568,3391298.2760000005,47101.36494444444,26,4237.0,0.0481364902676081,26,4237.0
87755.0,57,2540.0,36.81159420289855,2.0778079300095653,10718.773958448628,155.34455012244385,3391294.4740000004,49149.195275362326,29,4371.0,0.00016784296823966544,29,4371.0
87760.0,57,2825.0,44.84126984126984,1.0952721040154652,10239.856294927695,162.53740150678877,3391289.84,53829.99746031747,29,4511.0,0.02131344587216539,29,4511.0
87765.0,52,2971.0,47.15873015873016,1.1203803162737096,10181.541626259237,161.6117718453847,3391288.4400000004,53829.97523809524,24,4512.0,0.013044419229176542,24,4512.0
87770.0,52,3231.0,51.285714285714285,2.143583068088989,10456.679843400621,165.97904513334316,3391288.4400000004,53829.97523809524,24,4627.0,0.07224617104996642,24,4627.0
87775.0,53,3492.0,56.32258064516129,1.1122111273270678,10688.786961698532,172.39978970481502,3391287.8940000003,54698.19183870968,25,4743.0,0.009188637939092689,25,4743.0
87780.0,57,3774.0,65.06896551724138,0.21908468187967306,10846.436655282438,187.00752853935236,3391284.062,58470.414862068974,29,4880.0,8.787173145199247e-06,29,4880.0
87785.0,52,3796.0,63.266666666666666,0.7761113905063979,11126.554642918796,185.44257738197996,3391284.062,56521.40103333334,24,4737.0,0.017256321930946544,24,4737.0
87790.0,47,3809.0,61.435483870967744,1.876215719071271,11396.00568700437,183.8065433387802,3391284.87,54698.14306451613,19,4587.0,0.14917938696945773,19,4587.0
87795.0,45,3861.0,62.274193548387096,1.873030558650225,11664.222089543038,188.13261434746835,3391284.87,54698.14306451613,18,4553.0,0.07907226042192705,18,4553.0
87800.0,48,4054.0,67.56666666666666,1.0602428427343198,11447.759401057374,190.79599001762287,3305285.6,55088.093333333345,22,4738.0,0.08342286503714783,22,4738.0
87805.0,48,4215.0,69.09836065573771,1.515674268536462,11412.625090521853,187.09221459871887,3305514.394,54188.760557377056,21,4764.0,0.0701728636502721,21,4764.0
87810.0,51,4460.0,70.7936507936508,1.721370170520703,11680.83199509353,185.41003166815122,3348675.8159999996,53153.58438095237,25,4874.0,0.0625747793359175,25,4874.0
87815.0,56,4723.0,71.56060606060606,1.218134192799954,11908.397980442776,180.43027243095108,3435002.2799999993,52045.48909090909,28,5002.0,0.04147391338733784,28,5002.0
87820.0,57,4999.0,76.9076923076923,1.269746091553428,12129.7152442221,186.61100375726298,3521326.628,54174.25581538461,30,5143.0,0.09747423906173582,30,5143.0
87825.0,52,5125.0,80.078125,0.971940010750346,12424.909706443064,194.13921416317288,3521326.628,55020.7285625,24,4928.0,0.06503158675986508,24,4928.0
87830.0,50,5282.0,82.53125,1.7566895946745005,12712.47042126608,198.63235033228247,3521326.628,55020.7285625,22,4781.0,0.055720239573780264,22,4781.0
87835.0,47,5465.0,86.74603174603175,1.8929147065258798,12914.791322705234,204.9966876619878,3478212.213,55209.717666666664,20,4756.0,0.07083718788442503,20,4756.0
87840.0,50,5692.0,94.86666666666666,1.0805248962285232,12631.352879094364,210.522547984906,3349068.9089999995,55817.81515,23,4872.0,0.06223927613505376,23,4872.0
87845.0,45,5774.0,87.48484848484848,1.6687725527701578,12569.534168199994,190.44748739696956,3262998.6149999998,49439.37295454545,19,4640.0,0.08870610843095113,19,4640.0
87850.0,46,5991.0,88.1029411764706,2.6486349189365908,12845.940654599914,188.9108919794105,3349351.82,49255.17382352941,18,4697.0,0.18923079907748053,18,4697.0
87855.0,49,6223.0,91.51470588235294,1.4131282970264543,13028.811497485234,191.6001690806652,3392523.105,49890.04566176471,23,4797.0,0.06973492401113932,23,4797.0
87860.0,59,6504.0,95.6470588235294,0.9153690502065331,13133.574537077548,193.14080201584628,3435822.682999999,50526.804161764696,33,4943.0,0.04314621040102497,33,4943.0
87865.0,57,6733.0,99.01470588235294,0.9664757227570004,13395.23105597044,196.98869199956525,3479003.780999999,51161.820308823524,30,4908.0,0.01823785455156925,30,4908.0
87870.0,53,6971.0,99.58571428571429,2.0039505223321457,13556.15066549356,193.65929522133658,3479092.351999999,49701.319314285705,27,4985.0,0.07966688602804746,27,4985.0
87875.0,52,7219.0,103.12857142857143,1.7396438870857867,13694.345554262078,195.6335079180296,3436004.4269999987,49085.777528571416,26,5082.0,0.07753238618753938,26,5082.0
87880.0,57,7494.0,110.20588235294117,0.8730617006695528,13824.119488321094,203.29587482825136,3349730.547999999,49260.74335294117,31,5223.0,0.06263087434900699,31,5223.0
87885.0,54,7521.0,109.0,1.4018337202562774,14024.964954681744,203.26036166205427,3349752.243,48547.133956521735,27,5144.0,0.07127132403912746,27,5144.0
87890.0,55,7792.0,109.74647887323944,1.7258164743994253,14325.931598120802,201.77368448057462,3392928.4699999997,47787.72492957746,29,5251.0,0.08145153467488507,29,5251.0
87895.0,60,8078.0,109.16216216216216,1.7360266142964853,14580.636977028376,197.0356348247077,3479269.545999999,47017.15602702703,34,5402.0,0.028310528348796316,34,5402.0
87900.0,62,8384.0,119.77142857142857,1.0350714075748269,14720.752066876015,210.29645809822873,3522434.8229999994,50320.49747142858,36,5573.0,0.019129055331585102,36,5573.0
87905.0,55,8506.0,118.13888888888889,1.2823023735223837,14970.166187189674,207.9189748220788,3565603.5849999995,49522.27201388889,28,5591.0,0.047718743985425215,28,5591.0
87910.0,55,8699.0,122.52112676056338,2.21056015699128,15269.381846680466,215.06171615042902,3565603.5849999995,50219.76880281689,26,5652.0,0.1182089422064488,26,5652.0
87915.0,52,8878.0,128.66666666666666,1.5996176515535625,15456.589600569072,224.00854493578356,3479267.2509999997,50424.16305797102,25,5770.0,0.051314856260934794,25,5770.0
87920.0,56,9142.0,134.44117647058823,1.0199967621748829,15639.200629502195,229.98824455150282,3349775.458,49261.40379411766,30,5917.0,0.02969598837099721,30,5917.0
87925.0,45,8128.0,116.11428571428571,2.202103682755989,15823.923605188107,226.05605150268724,3306609.459,47237.277985714296,19,5049.0,0.08761721494837536,19,5049.0
87930.0,49,8369.0,117.87323943661971,3.0988315041349273,16084.727193054234,226.54545342329905,3392979.335,47788.441338028184,22,4858.0,0.12321579239576304,22,4858.0
87935.0,56,8624.0,121.46478873239437,2.1377789631948954,15859.591350325874,223.3745260609278,3479338.725,49004.77077464789,29,4983.0,0.03641483510717972,29,4983.0
87940.0,59,8911.0,139.234375,0.7767844282211823,15363.33776570415,240.05215258912733,3479332.7049999996,54364.573515625,31,5131.0,0.014923678046549515,31,5131.0
87945.0,54,9032.0,141.125,0.8428758792570912,15551.21338267176,242.98770910424625,3479332.229,54364.566078125,26,5119.0,0.018541393059697032,26,5119.0
87950.0,54,9302.0,145.34375,1.5530484630541233,15839.771840235657,247.4964350036821,3479332.229,54364.566078125,26,5232.0,0.028574457472479678,26,5232.0
87955.0,54,9572.0,151.93650793650792,1.4527845526930458,16077.158285570842,255.1929886598546,3479331.6809999994,55227.48700000001,26,5357.0,0.04037398325380253,26,5357.0
87960.0,57,9852.0,166.98305084745763,0.34884958771337876,16257.369131114956,275.5486293409314,3479330.8469999996,58971.709271186446,29,5492.0,4.066025892072926e-06,29,5492.0
87965.0,50,9835.0,161.2295081967213,1.0701912049907283,16458.99976388964,269.8196682604858,3479333.8469999996,57038.259786885246,22,5412.0,0.022996483889377018,22,5412.0
87970.0,46,9857.0,151.64615384615385,2.333464953383397,16724.193254323676,257.2952808357488,3479338.9309999994,53528.29124615385,18,5360.0,0.16842968570937297,18,5360.0
