step,system_total_stopped,system_total_waiting_time,system_mean_waiting_time,system_mean_speed,ststem_total_time_loss,system_mean_time_loss,system_total_depart_delay,system_mean_depart_delay,tl_stopped,tl_accumulated_waiting_time,tl_average_speed,agents_total_stopped,agents_total_accumulated_waiting_time
87975.0,42,9918.0,152.58461538461538,2.51133855204581,16987.93697511163,261.35287654017884,3479338.9309999994,53528.29124615385,15,5364.0,0.13674389950596708,15,5364.0
87980.0,47,10108.0,163.03225806451613,1.3079415107940662,16979.674321909177,273.8657148695028,3349840.9649999994,54029.692983870955,20,5492.0,0.1034415703232343,20,5492.0
87985.0,48,10292.0,171.53333333333333,1.2356231737784185,16961.97268980539,282.69954483008974,3263549.7219999996,54392.49536666667,22,5578.0,0.060114174605198516,22,5578.0
87990.0,52,10542.0,170.03225806451613,1.525840487326483,17233.342844956966,277.95714266059616,3349998.8879999993,54032.24012903225,25,5693.0,0.04156488264889212,25,5693.0
87995.0,57,10807.0,168.859375,1.1206359527575311,17457.52843464212,272.773881791283,3436438.187999999,53694.3466875,28,5823.0,0.03731954614085922,28,5823.0
88000.0,56,11083.0,178.75806451612902,0.4996375087479057,17701.8446699252,285.51362370847085,3479654.146999999,56123.45398387097,30,5964.0,0.025412830912387815,30,5964.0
88005.0,53,11232.0,170.1818181818182,1.3672523126294465,18001.561933188885,272.75093838164963,3479657.146999999,52722.077984848474,25,5873.0,0.09572199359141804,25,5873.0
88010.0,49,11381.0,172.43939393939394,1.9979547037457286,18285.87644480677,277.05873401222374,3479657.146999999,52722.077984848474,21,5820.0,0.11890820942910268,21,5820.0
88015.0,51,11555.0,175.07575757575756,1.5386012060479615,18572.950134627918,281.4083353731503,3479657.146999999,52722.077984848474,24,5925.0,0.06510353476779501,24,5925.0
88020.0,54,11816.0,190.58064516129033,0.5260320585608249,18446.05760889637,297.51705820800595,3306973.7289999994,53338.2859516129,27,6066.0,0.03319738067552931,27,6066.0
88025.0,53,12042.0,179.73134328358208,1.257506848893474,18638.802761944124,278.19108599916603,3307045.738999999,49358.89162686567,27,6171.0,0.05612661374366156,27,6171.0
88030.0,56,12319.0,178.53623188405797,1.7570974193263371,18937.511583083062,274.4566896098994,3393518.809999999,49181.4320289855,30,6313.0,0.1424258719958619,30,6313.0
88035.0,63,12616.0,180.22857142857143,0.5217363854275618,19238.770806441287,274.8395829491612,3479985.959999999,49714.08514285713,36,6475.0,0.0142547166823789,36,6475.0
88040.0,66,12941.0,187.55072463768116,0.17378122385398226,19530.264845252244,283.04731659785864,3523220.497999999,51061.166637681155,40,6665.0,0.019898483682006637,40,6665.0
88045.0,62,13104.0,184.56338028169014,0.7777151235681632,19865.77447492509,279.7996404919028,3523220.872999999,49622.82919718309,34,6606.0,0.032460508486942784,34,6606.0
88050.0,56,13280.0,181.91780821917808,2.058669300592099,20186.046303993113,276.521182246481,3523221.400999999,48263.3068630137,28,6582.0,0.09620604851575462,28,6582.0
88055.0,52,13481.0,184.67123287671234,1.965488267156155,20355.60549684944,278.84391091574565,3480051.885999999,47671.94364383561,25,6626.0,0.07237681979812832,25,6626.0
88060.0,58,13747.0,196.38571428571427,1.043529506881632,20472.995456976372,292.4713636710909,3350442.104999999,47863.45864285714,31,6782.0,0.06279248681224898,31,6782.0
88065.0,55,13911.0,201.6086956521739,1.091199230802836,20567.05644971497,298.07328187992704,3307321.1809999985,47932.19102898549,29,6827.0,0.04754004409892304,29,6827.0
88070.0,58,14195.0,202.78571428571428,1.3515577321238414,20768.216504254673,296.6888072036382,3350640.444999999,47866.292071428565,32,6972.0,0.03806239347414872,32,6972.0
88075.0,63,14498.0,198.6027397260274,1.4230649459140212,21052.143628786445,288.3855291614581,3437136.282999999,47084.05867123287,36,7140.0,0.023121124201152476,36,7140.0
88080.0,63,14809.0,211.55714285714285,0.8957423312227425,21255.378435073744,303.6482633581963,3480378.850999999,49719.697871428565,37,7316.0,0.014962958323828216,37,7316.0
88085.0,54,14548.0,193.97333333333333,1.524760156931141,21559.088798278557,287.4545173103807,3523634.554999999,46981.79406666666,27,7099.0,0.06504734582899405,27,7099.0
88090.0,53,14716.0,196.21333333333334,2.134146970904466,21876.81647792536,291.6908863723382,3523634.554999999,46981.79406666666,24,7050.0,0.0994299326792859,24,7050.0
88095.0,54,14917.0,204.34246575342465,1.251728256095988,21968.871565729478,300.9434461058832,3480411.5759999994,47676.870904109586,26,7166.0,0.039180485778331144,26,7166.0
88100.0,60,15187.0,205.22972972972974,0.9973677992419157,22280.595723421215,301.089131397584,3437169.2769999993,46448.23347297298,34,7330.0,0.010521059112170609,34,7330.0
88105.0,50,14270.0,200.98591549295776,1.7695572440054093,22286.89493668009,313.8999286856351,3437181.674999999,48411.00950704225,23,6512.0,0.049810136869743074,23,6512.0
88110.0,52,14525.0,201.73611111111111,2.785306533591177,22575.22171439035,313.5447460331994,3480444.669999999,48339.509305555555,26,6407.0,0.05309201132015032,26,6407.0
88115.0,55,14796.0,211.37142857142857,2.4886574231046574,22398.452192423458,319.9778884631922,3437214.9079999994,49103.070114285714,27,6536.0,0.02097742073506453,27,6536.0
88120.0,56,15073.0,247.0983606557377,0.8903915918420113,21783.83297625137,357.11201600412073,3437209.4479999994,56347.695868852454,28,6668.0,0.02066051590782284,28,6668.0
88125.0,51,15211.0,245.33870967741936,1.2890270934154544,22014.168794874116,355.06723862700187,3437205.4199999995,55438.797096774186,23,6661.0,0.021346173211333568,23,6661.0
88130.0,51,15466.0,249.4516129032258,2.000313669572437,22263.601372638543,359.0903447199765,3437208.5339999995,55438.847322580645,23,6771.0,0.08451164883472188,23,6771.0
88135.0,52,15723.0,266.49152542372883,1.1254257465579875,22433.59623696291,380.2304446942865,3437207.1479999996,58257.74827118645,24,6883.0,0.06616790974431928,24,6883.0
88140.0,55,15992.0,285.57142857142856,0.00324564292349738,22628.92315756579,404.08791352796044,3437204.1479999996,61378.6455,27,7007.0,0.0004278708650738268,27,7007.0
88145.0,50,15981.0,270.864406779661,0.9566815922643973,22910.51127626422,388.3137504451563,3437204.1479999996,58257.697423728816,22,6878.0,0.020989501109015932,22,6878.0
88150.0,45,15983.0,262.0163934426229,2.14956981793295,23169.50518573249,379.827953864467,3437204.963999999,56347.62236065573,17,6772.0,0.14915930311727332,17,6772.0
88155.0,44,16022.0,271.5593220338983,1.7438291083409518,23240.088131049575,393.8997988313488,3350718.025999999,56791.83094915254,17,6758.0,0.0792218284254797,17,6758.0
88160.0,47,16207.0,274.6949152542373,1.2925059626581172,23355.18538198761,395.8505996947053,3350806.1039999994,56793.323796610166,21,6894.0,0.07795279658676724,21,6894.0
88165.0,47,16362.0,268.2295081967213,1.2762048547267983,23242.333953256297,381.02186808616887,3307734.2119999994,54225.15101639345,20,6957.0,0.019242995961198505,20,6957.0
88170.0,48,16598.0,267.7096774193548,1.9224147356472403,23508.50057108486,379.16936404975576,3351042.3919999995,54049.07083870968,22,7058.0,0.11685587878457626,22,7058.0
88175.0,54,16849.0,251.47761194029852,1.6371660394597936,23779.34282383437,354.9155645348412,3437661.242,51308.37674626866,25,7174.0,0.054129419896904396,25,7174.0
88180.0,57,17120.0,271.74603174603175,0.9468036420551931,23961.495422718126,380.341197186002,3480966.8860000004,55253.44263492064,30,7309.0,0.02925191699846733,30,7309.0
88185.0,59,17409.0,285.39344262295083,0.37840611400533447,24235.955231046017,397.3107414925577,3480966.8860000004,57065.0309180328,31,7455.0,0.05163871236143632,31,7455.0
88190.0,54,17518.0,287.1803278688525,0.6134348880623032,24531.456201237314,402.15501969241495,3480966.8860000004,57065.0309180328,26,7342.0,0.018250285836099122,26,7342.0
88195.0,50,17668.0,289.6393442622951,1.5455006228138422,24809.007734319795,406.7050448249147,3480966.8860000004,57065.0309180328,22,7253.0,0.04309700486441201,22,7253.0
88200.0,47,17814.0,292.0327868852459,1.6203477791971421,25077.139575584315,411.10064878007074,3480966.8860000004,57065.0309180328,19,7346.0,0.0635308371582978,19,7346.0
88205.0,50,18011.0,272.8939393939394,1.3633422769620638,25025.475120297193,379.17386545904856,3351221.9300000006,50776.08984848485,23,7468.0,0.052721007417792703,23,7468.0
88210.0,50,18213.0,280.2,2.153644097431659,25036.484342189793,385.17668218753533,3308067.4460000005,50893.34532307693,24,7554.0,0.2077174187577246,24,7554.0
88215.0,55,18469.0,275.65671641791045,1.289705945202529,25326.20088856567,378.002998336801,3394725.9220000003,50667.55107462688,29,7676.0,0.040408412201564735,29,7676.0
88220.0,60,18759.0,275.86764705882354,1.2896245456716993,25603.439925565584,376.52117537596456,3481381.395,51196.78522058824,33,7831.0,0.026960913516340803,33,7831.0
88225.0,61,19058.0,288.75757575757575,0.8062002507682542,25877.35542530066,392.0811428075858,3481381.395,52748.20295454546,33,7991.0,0.00036114240971598315,33,7991.0
88230.0,55,19205.0,300.078125,0.939614322922957,26160.50268913423,408.75785451772225,3481374.947,54396.483546874995,27,7868.0,0.017354398595735097,27,7868.0
88235.0,51,19379.0,298.1384615384615,2.132422288844907,26445.0589238068,406.84706036625835,3481374.947,53559.61456923077,23,7676.0,0.0675743114915254,23,7676.0
88240.0,48,19538.0,310.12698412698415,1.794865778233394,26520.262425971163,420.95654644398684,3394819.148,53886.01822222222,20,7773.0,0.10240830426636718,20,7773.0
88245.0,52,19750.0,308.59375,1.0615852725922397,26495.269090638274,413.9885795412231,3308341.674,51692.83865625,25,7902.0,0.045827524402986784,25,7902.0
88250.0,52,19999.0,317.44444444444446,1.283043630172329,26513.02012853265,420.84158934178816,3265174.3260000004,51828.1639047619,26,8033.0,0.10297976656045622,26,8033.0
88255.0,55,20267.0,302.4925373134328,1.081680571839585,26811.642072152856,400.173762270938,3351868.645,50027.8902238806,29,8166.0,0.053352434649828646,29,8166.0
88260.0,61,20563.0,302.3970588235294,0.9094439406192074,27108.745694159163,398.65802491410545,3438560.641,50567.06825,34,8327.0,0.0029108762033812365,34,8327.0
88265.0,62,20870.0,298.14285714285717,0.563499548536662,27421.20920410571,391.7315600586531,3481903.5609999998,49741.47944285715,36,8499.0,0.025725475270479314,36,8499.0
88270.0,60,21042.0,296.36619718309856,1.1276935681620333,27752.213141557437,390.8762414303865,3525244.485,49651.33077464789,32,8446.0,0.06763807401423072,32,8446.0
88275.0,56,21228.0,298.98591549295776,1.6304979771621442,28071.13786874983,395.36813899647655,3525244.485,49651.33077464789,28,8455.0,0.04722695292108506,28,8455.0
88280.0,57,21452.0,293.86301369863014,1.5975676760165345,28346.828012561204,388.31271250083836,3481917.136,47697.49501369863,30,8590.0,0.04134463087190456,30,8590.0
88285.0,58,21720.0,305.9154929577465,1.1768810695481324,28292.345029512686,398.4837328100379,3308706.0659999996,46601.493887323944,31,8745.0,0.05810029808665151,31,8745.0
88290.0,50,21163.0,298.07042253521126,1.6559800030799459,28510.843113568913,401.5611706136466,3308754.3199999994,46602.173521126766,23,8166.0,0.11453921974289687,23,8166.0
88295.0,56,21427.0,289.55405405405406,2.42774105354804,28813.876529944184,389.3767098641105,3395470.0709999995,45884.730689189186,30,8194.0,0.07416894915031129,30,8194.0
88300.0,59,21716.0,297.47945205479454,1.6130137344923854,28710.974480656554,393.3010202829664,3482175.854999999,47701.03910958904,33,8348.0,0.020180506034315423,33,8348.0
88305.0,64,22028.0,314.6857142857143,0.7818269692178832,28652.53421236563,409.32191731950905,3482168.428999999,49745.263271428565,36,8519.0,2.467158877727091e-05,36,8519.0
88310.0,57,22187.0,336.1666666666667,1.0281185610679031,28840.98526148586,436.9846251740282,3482166.7729999996,52760.102621212114,29,8497.0,0.018300649389867134,29,8497.0
88315.0,52,22353.0,338.6818181818182,1.5750036893396158,29134.919123328436,441.43816853527926,3482166.7729999996,52760.102621212114,24,8433.0,0.042842887361920115,24,8433.0
88320.0,51,22535.0,346.6923076923077,1.5906004843586257,29407.852882777177,452.4285058888797,3438809.2699999996,52904.758,24,8544.0,0.062358087733094716,24,8544.0
88325.0,53,22777.0,330.1014492753623,1.426787646959303,29472.22359841684,427.13367533937446,3352194.4789999994,48582.52868115941,27,8703.0,0.05998962293667352,27,8703.0
88330.0,49,22760.0,329.8550724637681,2.0958511718052297,29481.92405453836,427.27426165997616,3265588.488999999,47327.36940579709,23,8585.0,0.16543749871162403,23,8585.0
88335.0,51,23014.0,324.14084507042253,1.6948287316346813,29777.12132439383,419.3960749914624,3352338.766999999,47216.03897183098,25,8670.0,0.05460836662013735,25,8670.0
88340.0,57,23290.0,323.47222222222223,1.68015216958087,30015.41327305833,416.8807399035877,3439086.0789999994,47765.08443055555,30,8811.0,0.05194905901484026,30,8811.0
88345.0,61,23580.0,336.85714285714283,1.198791526357341,30208.29149739446,431.5470213913493,3482457.6509999996,49749.395014285714,35,8966.0,0.00031545414486652286,35,8966.0
88350.0,55,23726.0,354.1194029850746,1.302362091705164,30399.156650075638,453.71875597127814,3525827.459,52624.29043283583,28,8952.0,0.04467217034026388,28,8952.0
88355.0,53,23883.0,356.46268656716416,1.8573397289211668,30617.040753837453,456.970757519962,3525825.851,52624.266432835815,23,8954.0,0.06025603780083197,23,8954.0
88360.0,48,24070.0,359.25373134328356,2.4265034883719037,30805.13590598072,459.77814785045837,3482480.4469999997,51977.32010447761,21,8999.0,0.10559088610409097,21,8999.0
88365.0,51,24302.0,373.87692307692305,1.4426414525700548,30843.865255855948,474.5210039362453,3352439.457,51575.99164615385,24,9116.0,0.08553191954674788,24,9116.0
88370.0,53,24535.0,389.44444444444446,1.0865560032625907,30957.222648941744,491.3844864911386,3265764.202,51837.52701587302,27,9224.0,0.07722519824542697,27,9224.0
88375.0,57,24812.0,381.7230769230769,0.9275381182214338,31254.362490035208,480.83634600054154,3352536.012,51577.477107692306,31,9366.0,0.01646084355008217,31,9366.0
88380.0,60,25104.0,386.2153846153846,0.7094241257040492,31517.615080241383,484.8863858498675,3439298.4510000004,52912.28386153846,33,9523.0,0.029750950093653382,33,9523.0
88385.0,61,25404.0,368.17391304347825,0.4648653273669565,31827.006284208444,461.260960640702,3482684.6900000004,50473.691159420305,35,9688.0,0.0006304200696451237,35,9688.0
88390.0,52,24414.0,353.82608695652175,1.6227630397431254,32141.090637024306,465.8129077829609,3482684.6900000004,50473.691159420305,24,9092.0,0.11369309256497005,24,9092.0
88395.0,49,24326.0,352.5507246376812,1.208914668862773,32447.84735312404,470.2586572916527,3482684.6900000004,50473.691159420305,19,8942.0,0.08927300733104825,19,8942.0
88400.0,52,24527.0,360.69117647058823,1.0427563660666876,32729.06303543836,481.30975052115224,3439314.882,50578.16002941177,23,9050.0,0.031894642491593114,23,9050.0
88405.0,57,24759.0,348.71830985915494,1.1572604656182623,32924.91864990636,463.7312485902303,3395992.276,47830.87712676058,30,9194.0,0.029674780264404937,30,9194.0
88410.0,46,16237.0,225.51388888888889,2.4238540201769876,32621.35779165452,453.07441377297954,3439391.3529999997,47769.324347222224,23,5302.0,0.129560796125046,23,5302.0
88415.0,44,12124.0,166.08219178082192,2.591083235903301,32540.762741614704,445.76387317280415,3482830.6999999993,47710.00958904109,25,6298.0,0.12055630692686099,25,6298.0
88420.0,44,5112.0,72.0,2.086613117301742,31816.48616302811,448.1195234229312,3402134.3529999997,47917.385253521126,36,7327.0,0.02432556662775532,36,7327.0
88425.0,47,1022.0,15.253731343283581,1.676353103065431,29097.044359875268,434.284244177243,3160071.1029999997,47165.240343283585,41,8391.0,3.6148372047221834e-05,41,8391.0
88430.0,46,1081.0,16.37878787878788,1.2316291257755212,24379.68569377396,369.3891771783933,3083131.3759999997,46714.11175757575,34,8339.0,0.013261776112420959,34,8339.0
88435.0,47,1179.0,17.33823529411765,1.78441612625693,23628.166465921237,347.47303626354756,3165603.221,46552.98854411765,29,8339.0,0.04544746855640836,29,8339.0
88440.0,51,1326.0,18.676056338028168,2.0332572296060847,23886.006934577075,336.4226328813673,3285384.3359999997,46273.01881690141,27,8393.0,0.07206215293127008,27,8393.0
88445.0,57,1565.0,21.73611111111111,1.2027008036226796,23832.626256422238,331.0086980058646,3155320.5999999996,43823.897222222215,32,8545.0,0.055850005370238646,32,8545.0
88450.0,51,1564.0,22.028169014084508,1.5487365192224656,23960.534684190214,337.4723194956367,3111997.9129999997,43830.956521126755,29,4965.0,0.10399751965861115,29,4965.0
88455.0,50,1598.0,21.89041095890411,2.367216038993621,24265.183997048563,332.3997807814872,3198849.2709999997,43819.85302739726,37,3257.0,0.052686659166806885,37,3257.0
88460.0,45,1628.0,20.871794871794872,2.8502515266021784,24559.5570186675,314.8661156239423,3285693.7469999995,42124.27880769231,40,6604.0,0.04272905016207736,40,6604.0
88465.0,48,1773.0,23.95945945945946,2.478709604246148,18923.43241469101,255.72205965798673,2926469.634,39546.88694594594,47,8316.0,0.009376341024747539,47,8316.0
88470.0,43,1540.0,21.38888888888889,1.7685388806937594,14856.967058265369,206.34676469813013,2767240.0420000004,38433.88947222222,38,7863.0,0.025837392313536454,38,7863.0
88475.0,44,1534.0,20.18421052631579,1.9688737875835243,14412.96006619595,189.64421139731508,3012664.1539999996,39640.317815789465,32,7705.0,0.049615129778212495,32,7705.0
88480.0,51,1708.0,22.181818181818183,1.7552000286818783,13851.88928016495,179.89466597616817,3133159.2989999996,40690.38050649351,31,7710.0,0.050644367425309485,31,7710.0
88485.0,58,1950.0,23.78048780487805,1.3455153568289684,13919.643282586541,169.75174734861622,3252881.5749999997,39669.28749999999,37,7895.0,0.00830212786621237,37,7895.0
88490.0,68,2268.0,28.0,1.2912746342261041,13645.137251157255,168.4584845821883,3377889.8719999995,41702.34409876543,43,8111.0,0.030452537409872554,43,8111.0
88495.0,63,2051.0,25.320987654320987,1.0999805050373288,13825.996516651234,170.6913150203855,3464766.158,42774.89083950617,36,7936.0,0.04102210385375447,36,7936.0
88500.0,67,2355.0,29.4375,1.597018777969976,14050.269194697568,175.62836493371955,3421393.624,42767.4203,38,7989.0,0.037921431669076744,38,7989.0
88505.0,68,2689.0,33.19753086419753,1.5893243570831714,14275.895394638872,176.24562215603535,3421392.8019999997,42239.417308641976,40,8183.0,0.002368814923736789,40,8183.0
88510.0,70,3036.0,38.92307692307692,0.945006063303975,14392.995657745581,184.52558535571254,3421392.6599999997,43864.008461538455,42,8381.0,0.04352644716225967,42,8381.0
88515.0,64,3086.0,40.60526315789474,0.7528381225795912,14525.303461261368,191.12241396396533,3421393.4689999996,45018.33511842105,35,8301.0,0.018533485676371385,35,8301.0
88520.0,63,3245.0,42.69736842105263,0.7848512519868232,14883.10336938068,195.83030749185104,3421393.4689999996,45018.33511842105,34,8433.0,0.03669460001300421,34,8433.0
88525.0,62,3432.0,44.57142857142857,1.1317620504431611,15239.00772852149,197.90919127949982,3421393.4689999996,44433.68141558442,35,8596.0,0.02456785608057905,35,8596.0
88530.0,67,3725.0,49.01315789473684,0.7835871676895654,15529.14590157166,204.33086712594283,3378006.0779999997,44447.448394736835,40,8804.0,0.01141336552644303,40,8804.0
88535.0,58,2294.0,30.18421052631579,1.4698503822462912,15669.320465369037,206.1752692811715,3378003.5259999996,44447.41481578947,28,7696.0,0.0415393317575324,28,7696.0
88540.0,56,2573.0,34.306666666666665,2.7061317331061803,15825.451712245282,211.00602282993705,3334617.8659999995,44461.571546666666,28,7375.0,0.02711629430869707,28,7375.0
88545.0,58,2859.0,39.708333333333336,2.298201916272047,15656.155168988074,217.4465995692788,3334617.3319999995,46314.12961111111,30,7511.0,0.03839221906753152,30,7511.0
88550.0,59,3152.0,49.25,0.7891424584381779,14759.096896794477,230.61088901241368,3334608.8319999995,52103.26299999999,31,7654.0,0.0005082653199330518,31,7654.0
88555.0,52,3157.0,52.61666666666667,0.7729746192876316,14843.486814897145,247.3914469149523,3334604.8659999995,55576.74776666666,24,7570.0,0.03556882107955715,24,7570.0
88560.0,51,3398.0,56.63333333333333,1.2732169235255475,15118.483033130637,251.9747172188439,3334604.8659999995,55576.74776666666,23,7580.0,0.04176664679102128,23,7580.0
88565.0,53,3658.0,54.59701492537314,1.7244027922520608,15365.887628364711,229.3416063935031,3334615.422,49770.37943283581,25,7690.0,0.00011166954558010051,25,7690.0
88570.0,53,3923.0,61.296875,2.0818619261615092,15504.775647815555,242.26211949711802,3334614.7239999995,52103.3550625,25,7805.0,0.13296309160707837,25,7805.0
88575.0,49,3903.0,63.98360655737705,0.6429062075791866,15549.854058856117,254.91564030911664,3334611.7239999995,54665.76596721311,21,7592.0,0.04920014886153909,21,7592.0
88580.0,52,3952.0,64.78688524590164,1.2106455357821544,15837.099730779733,259.6245857504874,3334611.7239999995,54665.76596721311,24,7400.0,0.05162595120017013,24,7400.0
88585.0,50,4001.0,65.59016393442623,1.2964293449602935,16115.072703234331,264.18151972515295,3334611.7239999995,54665.76596721311,22,7501.0,0.056281585383281645,22,7501.0
88590.0,50,4145.0,67.95081967213115,0.8193477138619302,15811.753115933694,259.2090674743228,3247982.9389999993,53245.62195081967,24,7737.0,0.043396031414411035,24,7737.0
88595.0,48,4249.0,66.390625,1.7477227847592158,15900.219027002513,248.44092229691415,3291648.0329999994,51432.000515625,21,7696.0,0.14165166688186434,21,7696.0
88600.0,51,4495.0,68.10606060606061,1.6330506403660485,16181.721041266743,245.17759153434457,3335173.6279999986,50532.93375757576,24,7768.0,0.08485862409239575,24,7768.0
88605.0,55,4761.0,70.01470588235294,1.8859371069202173,16448.792241417967,241.8940035502641,3422220.0019999985,50326.764735294106,29,7896.0,0.07693776266607869,29,7896.0
88610.0,58,5045.0,77.61538461538461,0.8551058306230791,16635.17102778498,255.9257081197689,3465739.702999999,53319.07235384615,31,8039.0,0.03610662110065217,31,8039.0
88615.0,54,5182.0,79.72307692307692,0.9234458803461235,16838.28648614991,259.05056132538317,3465737.8149999985,53319.04330769231,26,7791.0,0.02481862785483036,26,7791.0
88620.0,49,5322.0,83.15625,2.221084151186713,17095.9625430477,267.12441473512024,3465737.8149999985,54152.15335937501,21,7620.0,0.05785429704601716,21,7620.0
88625.0,46,5479.0,84.29230769230769,2.4865154098998805,17092.73235823322,262.965113203588,3378866.180999999,51982.556630769235,19,7348.0,0.08289298659914889,19,7348.0
88630.0,47,5694.0,91.83870967741936,1.9966078404249819,16970.048458626236,273.71045901010046,3248529.2409999995,52395.63291935483,21,7453.0,0.10976245021031768,21,7453.0
88635.0,51,5939.0,95.79032258064517,1.0157005500042164,17049.551553228695,274.99276698755955,3248671.587,52397.92882258064,25,7573.0,0.04898161434063194,25,7573.0
88640.0,50,6114.0,97.04761904761905,1.2372690831531643,16855.824131913232,267.5527639986227,3205481.0750000007,50880.65198412698,24,7614.0,0.06178430122917966,24,7614.0
88645.0,53,6371.0,93.69117647058823,1.8622899472399055,17141.53070368109,252.081333877663,3292559.0810000007,48419.986485294125,26,7725.0,0.04011112911955653,26,7725.0
88650.0,54,6638.0,99.07462686567165,1.5716449271191826,17402.971473378675,259.7458428862488,3336093.850000001,49792.445522388065,28,7852.0,0.09238267443514257,28,7852.0
88655.0,62,6928.0,103.40298507462687,0.523711918290618,17632.086022948548,263.16546302908273,3423165.8690000013,51092.02789552239,36,8002.0,0.01705845689043624,36,8002.0
88660.0,57,7088.0,105.7910447761194,0.9760838577352009,17933.977538024246,267.6713065376753,3466697.729000001,51741.75714925374,30,7887.0,0.06044586704855446,30,7887.0
88665.0,54,7260.0,105.21739130434783,1.8065966467674468,18239.313003637475,264.3378696179345,3466697.9850000013,50241.9997826087,26,7842.0,0.04900011983304173,26,7842.0
88670.0,51,7464.0,108.17391304347827,2.35586687027893,18530.534809316017,268.5584754973335,3466697.9850000013,50241.9997826087,24,7908.0,0.0660506127321705,24,7908.0
88675.0,54,7709.0,118.6,0.9303376462745528,18297.416590359644,281.49871677476386,3249315.914,49989.4756,27,8034.0,0.06329221563150945,27,8034.0
88680.0,46,7188.0,112.3125,1.7760101623590607,18453.80810428189,288.3407516294045,3205816.198,50090.87809375,20,7481.0,0.11867880031585448,20,7481.0
88685.0,50,7430.0,106.14285714285714,2.513022949656426,18735.86080303052,267.6551543290075,3292914.104,47041.63005714286,24,7490.0,0.03139385952355541,24,7490.0
88690.0,54,7690.0,106.80555555555556,2.4437527183816425,18774.4061431638,260.755640877275,3379998.181,46944.41918055555,27,7619.0,0.10920770814300719,27,7619.0
88695.0,58,7965.0,118.88059701492537,0.7857115255132662,18622.98274253165,277.95496630644254,3423536.8589999997,51097.56505970149,32,7749.0,0.005800028948829746,32,7749.0
88700.0,55,8116.0,126.8125,0.8770087193779839,18735.039234059022,292.7349880321723,3423535.1909999996,53492.737359374994,27,7719.0,0.05118152242510455,27,7719.0
88705.0,52,8281.0,129.390625,1.5838559373482728,19026.155072229667,297.2836730035884,3423535.1909999996,53492.737359374994,24,7710.0,0.05241403543608567,24,7710.0
88710.0,48,8470.0,134.44444444444446,1.7111708553450027,19270.69874476232,305.8841070597193,3380003.331,53650.84652380952,21,7744.0,0.0681665513551416,21,7744.0
88715.0,53,8704.0,138.15873015873015,0.9668009109214336,19263.806706503867,305.77470962704564,3249453.5450000004,51578.627698412696,24,7838.0,0.05295769530469133,24,7838.0
88720.0,43,8609.0,136.65079365079364,1.9138521655069602,19413.75037733428,308.1547678941949,3205940.0300000003,50887.93698412698,17,7650.0,0.12638186897300555,17,7650.0
88725.0,48,8837.0,129.9558823529412,2.4978587476213905,19683.15762265979,289.4582003332322,3293064.7,48427.422058823526,21,7651.0,0.15941587437593194,21,7651.0
88730.0,54,9086.0,133.61764705882354,1.9378878618629183,19866.21986144559,292.15029208008224,3380180.185,49708.532132352935,27,7737.0,0.0612306274301885,27,7737.0
88735.0,56,9361.0,144.01538461538462,1.0954828072092093,19986.76789051885,307.48873677721303,3423738.187,52672.89518461539,30,7847.0,0.04006244897274937,30,7847.0
88740.0,52,9498.0,150.76190476190476,1.0101134642871543,20124.78287808092,319.4409980647765,3510849.745,55727.773730158726,26,7802.0,0.06280323840253325,26,7802.0
88745.0,49,9658.0,142.02941176470588,2.3212528525654967,20414.827057576505,300.21804496436044,3510854.717,51630.216426470586,21,7772.0,0.055317854576367946,21,7772.0
88750.0,46,9840.0,142.6086956521739,2.868197088490885,20689.747030436763,299.85140623821394,3510854.7430000007,50881.95279710145,19,7836.0,0.17248855835823235,19,7836.0
88755.0,51,10069.0,157.328125,0.9581306066376867,20568.61395498621,321.3845930466596,3249615.3189999997,50775.239359375,24,7918.0,0.09880848732008378,24,7918.0
88760.0,52,10269.0,160.453125,0.9882219644405215,20858.38717476765,325.9122996057445,3249627.4799999995,50775.429375,26,7962.0,0.019938275819243408,26,7962.0
88765.0,56,10539.0,157.29850746268656,1.432059178124234,21157.75397145105,315.7873727082246,3336759.2279999997,49802.37653731343,30,8067.0,0.036919758745365065,30,8067.0
