step,system_total_stopped,system_total_waiting_time,system_mean_waiting_time,system_mean_speed,ststem_total_time_loss,system_mean_time_loss,system_total_depart_delay,system_mean_depart_delay,tl_stopped,tl_accumulated_waiting_time,tl_average_speed,agents_total_stopped,agents_total_accumulated_waiting_time
88770.0,58,10825.0,161.56716417910448,1.198655990473279,21408.348194819373,319.52758499730396,3380324.5069999998,50452.60458208955,32,8188.0,0.052166743665169525,32,8188.0
88775.0,62,11123.0,168.53030303030303,0.6491732171364252,21668.28480403547,328.3073455156889,3423888.1049999995,51877.0925,34,8317.0,0.07117652469437252,34,8317.0
88780.0,52,10531.0,159.56060606060606,1.061398744971261,21975.71144277527,332.9653248905345,3423888.1049999995,51877.0925,24,7866.0,0.06587201783142177,24,7866.0
88785.0,48,10623.0,160.95454545454547,1.2421869064034756,22277.06151918292,337.53123513913505,3423888.1049999995,51877.0925,19,7763.0,0.06602808453546845,19,7763.0
88790.0,51,10813.0,168.953125,0.9411727278974571,22465.622225523777,351.025347273809,3336769.8899999997,52137.02953125001,22,7835.0,0.03136731161099648,22,7835.0
88795.0,55,11031.0,169.7076923076923,0.8312862964683871,22497.143247325137,346.10989611269446,3336794.459,51335.29936923077,28,7948.0,0.011583630631574728,28,7948.0
88800.0,54,11245.0,175.703125,0.9827136032900954,22427.76439543816,350.43381867872125,3380376.6689999998,52818.385453124996,28,8014.0,0.002137234358052924,28,8014.0
88805.0,58,11526.0,160.08333333333334,1.4031307670104327,22740.570055225642,315.84125076702276,3423969.289,47555.12901388889,31,8128.0,0.04446349104611521,31,8128.0
88810.0,59,11816.0,168.8,1.6952054112522543,22918.1040168134,327.4014859544771,3380420.209,48291.71727142856,31,8248.0,0.12425628155902375,31,8248.0
88815.0,61,12116.0,175.59420289855072,0.43157051701563787,23221.063704494794,336.5371551376057,3380420.209,48991.59723188406,33,8373.0,0.007809575961775275,33,8373.0
88820.0,61,12279.0,177.95652173913044,0.5640322528736155,23508.832238360836,340.7077135994323,3380421.3389999997,48991.61360869565,33,8332.0,0.010856550698187768,33,8332.0
88825.0,57,12458.0,180.55072463768116,1.4657915086326778,23824.814212716454,345.287162503137,3380421.3389999997,48991.61360869565,29,8294.0,0.03593585173684961,29,8294.0
88830.0,54,12623.0,180.32857142857142,1.4245501187790572,24133.043531016643,344.75776472880915,3380422.1039999994,48291.74434285714,26,8392.0,0.0765757620492087,26,8392.0
88835.0,57,12847.0,188.9264705882353,0.758016954508907,24058.033578821945,353.79461145326377,3249813.5069999998,47791.37510294118,30,8523.0,0.050666467166629856,30,8523.0
88840.0,57,13037.0,191.72058823529412,0.917785745208853,24275.806901658343,356.99716031850505,3249866.855,47792.159632352945,31,8571.0,0.03495161667846167,31,8571.0
88845.0,59,13327.0,182.56164383561645,1.5114527269574647,24597.04697689709,336.9458489985903,3337096.5110000004,45713.65083561644,33,8696.0,0.0451893248727248,33,8696.0
88850.0,62,13631.0,186.72602739726028,1.3672122311732153,24854.89873044575,340.47806480062656,3424321.7330000005,46908.51689041097,35,8835.0,0.05487268868952876,35,8835.0
88855.0,66,13950.0,199.28571428571428,0.29268905797923217,25144.493723836356,359.2070531976621,3424320.8890000004,48918.869842857144,38,8984.0,0.02022833054064264,38,8984.0
88860.0,58,13806.0,200.08695652173913,0.5683810584060226,25444.333774460392,368.75846049942595,3424317.8890000004,49627.79549275362,29,8719.0,0.03253037393176163,29,8719.0
88865.0,56,13952.0,193.77777777777777,1.1929076155547085,25775.203768075058,357.9889412232648,3424317.8890000004,47559.970680555554,26,8641.0,0.037369730130315186,26,8641.0
88870.0,54,14145.0,193.76712328767124,1.4007402391666728,26085.386345189545,357.3340595231445,3380704.4930000007,46311.0204520548,26,8732.0,0.08769509034352482,26,8732.0
88875.0,59,14399.0,202.80281690140845,0.949805239328604,26266.928013677847,369.956732587012,3337087.2370000007,47001.228690140844,33,8866.0,0.010673709642149495,33,8866.0
88880.0,58,14640.0,206.19718309859155,1.2806032986644253,26403.994118813363,371.8872411100473,3380720.984,47615.788507042256,32,8942.0,0.036668444223323444,32,8942.0
88885.0,62,14942.0,207.52777777777777,1.3658963684916452,26506.515950528275,368.14605486844835,3380720.932,46954.45738888889,34,9074.0,8.602945056318416e-06,34,9074.0
88890.0,62,15252.0,217.88571428571427,1.350344282259543,26650.08648187179,380.7155211695971,3337156.828,47673.668971428575,34,9209.0,0.035980001215700025,34,9209.0
88895.0,65,15564.0,225.56521739130434,0.3310528298243161,26912.13506737973,390.03094300550333,3337157.816,48364.60602898551,35,9346.0,0.002965246646983104,35,9346.0
88900.0,58,15651.0,230.16176470588235,0.9496851510281336,27223.040739107833,400.33883439864456,3337157.816,49075.85023529413,30,9105.0,0.039782964895039644,30,9105.0
88905.0,55,15809.0,232.48529411764707,1.5313280035202128,27530.04551181467,404.8536104678627,3337157.816,49075.85023529413,27,8984.0,0.07795008502696808,27,8984.0
88910.0,53,15935.0,230.94202898550725,1.415772552385102,27745.95319530812,402.1152637001176,3337161.8240000005,48364.66411594204,26,9075.0,0.0676348810540292,26,9075.0
88915.0,56,16178.0,241.46268656716418,1.0005723107943993,27652.383266105444,412.7221383000812,3293714.2880000006,49159.91474626867,29,9224.0,0.08675467952159459,29,9224.0
88920.0,44,14804.0,220.955223880597,2.025723949334867,27790.133439806537,414.77811104188874,3293824.4400000004,49161.558805970155,18,8148.0,0.11394133625897479,18,8148.0
88925.0,49,15038.0,203.21621621621622,3.409992937785395,27911.159857612794,377.1778359136864,3337616.386000001,45102.92413513514,22,7785.0,0.05796447638986765,22,7785.0
88930.0,50,15287.0,215.30985915492957,3.2425559886094732,27622.066965940478,389.043196703387,3381282.4470000006,47623.69643661973,24,7869.0,0.12720091460394917,24,7869.0
88935.0,56,15553.0,243.015625,0.7432694733663259,26837.16349837252,419.3306796620707,3424942.848,53514.732,29,7968.0,0.021276488863743514,29,7968.0
88940.0,54,15690.0,257.21311475409834,0.6272243431588345,27006.477071385696,442.7291323177983,3424939.0160000008,56146.54124590165,26,7773.0,0.014216212904154707,26,7773.0
88945.0,50,15856.0,259.9344262295082,1.614141397975119,27284.459188921384,447.28621621182594,3424939.0160000008,56146.54124590165,22,7611.0,0.06033619306564666,22,7611.0
88950.0,46,16000.0,258.06451612903226,1.7099105295012782,27503.391160450694,443.6030832330758,3381305.5300000003,54537.18596774194,19,7674.0,0.06579088122191784,19,7674.0
88955.0,49,16220.0,270.3333333333333,1.0798406771448676,27243.378147052827,454.05630245088054,3250621.051,54177.017516666674,22,7759.0,0.09542755739735766,22,7759.0
88960.0,43,16171.0,269.51666666666665,1.5585743801174483,27350.657193375122,455.8442865562521,3250738.379,54178.97298333333,17,7606.0,0.09436497011228619,17,7606.0
88965.0,48,16404.0,252.36923076923077,2.1985417009808756,27619.459972588025,424.91476880904634,3338113.099,51355.586138461535,22,7628.0,0.08703788465181761,22,7628.0
88970.0,52,16652.0,260.1875,1.6525506724049992,27776.421025651613,434.00657852580645,3425482.399,53523.162484374996,25,7712.0,0.05830314575338969,25,7712.0
88975.0,55,16921.0,256.3787878787879,1.2196896130004424,28030.658578173177,424.7069481541392,3469163.324,52563.08066666666,29,7816.0,0.043669618891354026,29,7816.0
88980.0,51,17045.0,274.9193548387097,1.4627787373439232,28105.90797010138,453.3210962919578,3469160.324,55954.19877419355,23,7629.0,0.07012345564107808,23,7629.0
88985.0,48,17197.0,260.56060606060606,2.151965546870651,28385.491087334245,430.0831982929431,3469160.567,52563.03889393939,20,7510.0,0.06600069246482414,20,7510.0
88990.0,46,17341.0,270.953125,2.1385994075857364,28600.57458807274,446.8839779386366,3381806.178,52840.72153124999,19,7575.0,0.14665356129634324,19,7575.0
88995.0,50,17566.0,283.3225806451613,0.7387891743558687,28534.254269378882,460.22990757062706,3294644.136,53139.421548387094,24,7662.0,0.041662560867976366,24,7662.0
89000.0,50,17746.0,281.6825396825397,1.115961708762139,28549.9405927513,453.17366020240155,3251120.249,51605.08331746032,24,7695.0,0.031075392463135693,24,7695.0
89005.0,53,18005.0,272.8030303030303,1.7495240797039506,28839.12693935966,436.9564687781766,3338521.3419999997,50583.656696969694,27,7786.0,0.0471193199335991,27,7786.0
89010.0,56,18276.0,276.90909090909093,1.5021926723904895,29096.04809115862,440.8492135024034,3425917.5560000003,51907.84175757575,29,7892.0,0.09206802093527025,29,7892.0
89015.0,60,18564.0,290.0625,0.37082217912102927,29319.317605211945,458.1143375814368,3425917.5560000003,53529.9618125,32,8010.0,0.001828063957404388,32,8010.0
89020.0,55,18714.0,297.04761904761904,0.8098468543758158,29604.679031485022,469.91554018230175,3425917.5560000003,54379.643746031754,27,7881.0,0.048320998056794594,27,7881.0
89025.0,51,18861.0,290.16923076923075,1.61217823426092,29895.079356199072,459.9242977876779,3425917.8200000003,52706.428,23,7832.0,0.05413675522672636,23,7832.0
89030.0,50,19049.0,297.640625,1.7203879428954223,30163.416008443233,471.3033751319256,3382217.566,52847.149468749994,22,7909.0,0.056315508161794835,22,7909.0
89035.0,51,19261.0,310.66129032258067,0.7599345476108215,30173.36996714176,486.6672575345445,3294947.269,53144.310790322575,25,8009.0,0.041826697741994864,25,8009.0
89040.0,52,19459.0,313.85483870967744,0.9477835370224732,30295.276935194666,488.63349895475267,3295054.712,53146.04374193548,26,8060.0,0.03154488578860369,26,8060.0
89045.0,55,19725.0,285.8695652173913,1.2816351767222347,30503.850090923534,442.0847839264281,3338827.084,48388.79831884058,29,8161.0,0.036320698614387574,29,8161.0
89050.0,59,20008.0,277.8888888888889,1.7330811287035388,30776.27009231943,427.44819572665875,3426255.8659999995,47586.887027777775,32,8279.0,0.11325342703288162,32,8279.0
89055.0,63,20308.0,290.1142857142857,0.543058941201434,31057.629754620182,443.6804250660025,3426255.7339999997,48946.51048571428,35,8408.0,0.006598148603537542,35,8408.0
89060.0,60,20471.0,296.6811594202899,0.8272800982086226,31366.138380565648,454.58171566037186,3426255.7339999997,49655.880202898545,32,8345.0,0.04271370404299326,32,8345.0
89065.0,57,20650.0,295.0,1.4305975918197438,31683.91154665331,452.627307809333,3426256.7159999995,48946.52451428571,29,8321.0,0.04657190607763827,29,8321.0
89070.0,54,20846.0,297.8,1.542704307406502,31979.814270474726,456.85448957821023,3382543.892,48322.05559999999,27,8424.0,0.0818661153236703,27,8424.0
89075.0,60,21104.0,297.23943661971833,0.7722667993913396,32034.039611961893,451.18365650650554,3295232.8619999997,46411.73045070422,31,8552.0,0.03936233078429805,31,8552.0
89080.0,57,21289.0,304.12857142857143,1.2124597180477084,32164.609241031405,459.49441772902014,3251596.278,46451.3754,31,8589.0,0.04943409615293892,31,8589.0
89085.0,60,21582.0,295.64383561643837,1.514076832425168,32483.944070017507,444.9855352057192,3339064.501,45740.60960273973,34,8717.0,0.0751228204988532,34,8717.0
89090.0,64,21893.0,295.85135135135135,1.2569075189447412,32780.80783303556,442.98388963561564,3426535.329,46304.53147297298,37,8863.0,0.04169535964177101,37,8863.0
89095.0,68,22220.0,312.9577464788732,0.5588715989561782,33035.64955750278,465.2908388380673,3426534.911,48261.05508450704,40,9020.0,0.0002644901740975675,40,9020.0
89100.0,57,21796.0,315.8840579710145,0.7316543965237604,33357.49980490265,483.44202615800936,3426534.207,49659.91604347827,28,8695.0,0.02664300989761204,28,8695.0
89105.0,54,21950.0,300.6849315068493,1.2741298888230188,33653.090675762105,461.00124213372754,3426536.187,46938.851876712324,25,8673.0,0.0363570484358926,25,8673.0
89110.0,53,22108.0,307.05555555555554,1.6023154024196038,33958.81169275064,471.65016239931447,3382796.938,46983.29080555556,26,8765.0,0.060010347600084515,26,8765.0
89115.0,58,22367.0,315.0281690140845,0.885413748939893,34272.50628741005,482.7113561607049,3339063.0,47029.05633802817,32,8893.0,0.019197772910121695,32,8893.0
89120.0,52,21490.0,311.4492753623188,1.495325341692047,34091.21200634162,494.07553632379154,3382814.3279999997,49026.29460869566,26,8101.0,0.050882100792822425,26,8101.0
89125.0,55,21758.0,302.19444444444446,2.5781769903731364,34251.09053188032,475.70959072056,3382887.438,46984.54775,27,7968.0,0.032593051894966606,27,7968.0
89130.0,55,22033.0,310.32394366197184,2.4350442995902064,34157.76040662728,481.09521699475044,3382884.716,47646.26360563381,27,8068.0,0.05059305399079767,27,8068.0
89135.0,57,22313.0,343.2769230769231,1.2019179127448647,33626.18071473001,517.3258571496925,3382878.7720000003,52044.2888,29,8173.0,0.06318595273245639,29,8173.0
89140.0,55,22479.0,362.56451612903226,0.8013713758493266,33850.022319926844,545.968101934304,3382877.078,54562.533516129035,27,8168.0,0.04188608152946992,27,8168.0
89145.0,55,22754.0,361.1746031746032,1.1294493549022049,34141.899934759334,541.9349195993545,3382877.7990000006,53696.473000000005,27,8264.0,0.0158408750136694,27,8264.0
89150.0,55,23029.0,371.43548387096774,1.356996381943308,34395.26938548012,554.7624094432279,3382877.7990000006,54562.54514516129,27,8364.0,0.019758660331258972,27,8364.0
89155.0,56,23308.0,388.46666666666664,0.7046216703316657,34548.00956490081,575.8001594150134,3382874.6570000006,56381.24428333334,28,8468.0,8.495346334301356e-07,28,8468.0
89160.0,50,23285.0,401.4655172413793,0.9908407558454043,34797.57159920405,599.9581310207594,3382874.6570000006,58325.42512068966,22,8236.0,0.022637441933913344,22,8236.0
89165.0,45,23276.0,375.4193548387097,1.9291289600925121,35066.14574406446,565.5829958720072,3382877.6570000006,54562.54285483872,17,8060.0,0.09462724549884466,17,8060.0
89170.0,43,23308.0,375.93548387096774,2.5498464910040144,35322.13785800451,569.7119009355564,3382877.6570000006,54562.54285483872,16,7991.0,0.15087434321341534,16,7991.0
89175.0,46,23484.0,398.03389830508473,0.9171013267778664,35012.70516720024,593.4356808000041,3251880.188000001,55116.61335593221,20,8095.0,0.054433052356099326,20,8095.0
89180.0,47,23702.0,395.03333333333336,1.0741594659818687,34975.64136991257,582.9273561652095,3208288.8340000003,53471.48056666668,21,8194.0,0.021057998362184062,21,8194.0
89185.0,51,23948.0,386.258064516129,1.6564293249863715,35250.514616891305,568.5566873692147,3295901.624,53159.70361290323,25,8275.0,0.053276555973105,25,8275.0
89190.0,53,24206.0,390.4193548387097,1.2805918938526042,35493.55183807684,572.4766425496265,3383509.3880000003,54572.73206451614,26,8368.0,0.07678362524239828,26,8368.0
89195.0,57,24485.0,401.39344262295083,0.1417379397284867,35754.684857012675,586.1423747051257,3427307.9660000005,56185.37649180328,31,8482.0,0.000389703504368086,31,8482.0
89200.0,53,24637.0,403.88524590163934,0.9027173195211843,36048.10001445121,590.9524592532983,3427307.9660000005,56185.37649180328,25,8321.0,0.04097747974642388,25,8321.0
89205.0,49,24787.0,369.95522388059703,1.9586448768122324,36335.37131189244,542.3189748043648,3427311.2340000006,51153.89901492537,21,8173.0,0.0791293420600452,21,8173.0
89210.0,46,24960.0,372.53731343283584,2.424046509895949,36611.560740928566,546.441205088486,3427311.2340000006,51153.89901492537,19,8237.0,0.11056213085702331,19,8237.0
89215.0,51,25190.0,399.8412698412698,0.6555758845098935,36388.649723100774,577.5976146523931,3252385.5260000005,51625.16707936508,24,8330.0,0.05027434442312492,24,8330.0
89220.0,54,25410.0,397.03125,0.9307912666019826,36536.2922994589,570.8795671790449,3252493.9160000007,50820.2174375,28,8400.0,0.05050674914338823,28,8400.0
89225.0,57,25688.0,366.9714285714286,1.6916951878474789,36844.33887005868,526.3476981436952,3340136.5900000003,47716.237,31,8513.0,0.0880453923556142,31,8513.0
89230.0,63,25981.0,351.0945945945946,1.3447228173461832,37124.57369546131,501.6834283170446,3427775.0070000007,46321.28387837837,36,8641.0,0.08503513687962402,36,8641.0
89235.0,67,26298.0,370.3943661971831,0.44165076033128664,37420.81004707991,527.0536626349281,3427774.873,48278.51933802817,40,8791.0,0.014233850655819797,40,8791.0
89240.0,62,26471.0,372.83098591549293,0.8062389213365053,37757.64700147687,531.7978450912234,3427774.873,48278.51933802817,34,8651.0,0.04246292277755514,34,8651.0
89245.0,60,26679.0,370.5416666666667,1.4995476823982454,38084.91448250665,528.9571455903701,3427774.873,47607.98434722222,32,8463.0,0.03219316118299934,32,8463.0
89250.0,55,26864.0,383.77142857142854,1.4644570496463023,38181.40369604427,545.4486242292036,3340258.195,47717.974214285714,28,8574.0,0.06606164932630347,28,8574.0
89255.0,61,27131.0,382.1267605633803,0.9091549906217812,38182.776586834036,537.7855857300567,3252806.4760000003,45814.17571830986,32,8707.0,0.04094224042978472,32,8707.0
89260.0,51,26725.0,381.7857142857143,1.764536618893128,38224.66144611739,546.0665920873913,3209152.4460000005,45845.03494285714,24,8205.0,0.09357609881512335,24,8205.0
89265.0,54,26987.0,374.81944444444446,2.3439928596830657,38521.86127943463,535.0258511032587,3296827.5680000004,45789.27177777778,28,8248.0,0.0981389179650402,28,8248.0
89270.0,60,27273.0,373.6027397260274,1.655948236106305,38705.67985157931,530.2147924873879,3384500.39,46363.01904109589,33,8369.0,0.004844069203764981,33,8369.0
89275.0,62,27580.0,417.8787878787879,0.44682425658449293,38412.44390958953,582.0067259028713,3428326.8210000005,51944.345772727276,36,8511.0,0.026239704706063172,36,8511.0
89280.0,57,27743.0,420.3484848484849,0.7615414463438115,38693.181086612785,586.2603194941332,3472158.1770000006,52608.457227272724,30,8427.0,0.03147364330134018,30,8427.0
89285.0,53,27921.0,377.31081081081084,2.2222903778495713,39005.934017449996,527.1072164520269,3472169.161000001,46921.204878378376,25,8405.0,0.061255612537488895,25,8405.0
89290.0,50,28122.0,385.2328767123288,2.9141863440867684,39282.49804179739,538.1164115314714,3428332.1970000006,46963.45475342465,23,8427.0,0.16732036761969782,23,8427.0
89295.0,53,28367.0,411.1159420289855,0.8466495471242186,39205.87336818621,568.2010633070465,3253157.313,47147.207434782606,27,8537.0,0.05050579037992947,27,8537.0
89300.0,52,28338.0,399.1267605633803,1.500649591249973,39434.33805451994,555.4132120354922,3297046.697,46437.27742253521,25,8416.0,0.061468577479012104,25,8416.0
89305.0,56,28605.0,402.88732394366195,1.9942618061132742,39648.127719869284,558.4243340826662,3297094.751,46437.95423943662,29,8447.0,0.09181231119641231,29,8447.0
89310.0,61,28893.0,395.7945205479452,1.507408519917769,39886.46251618263,546.389897481954,3384781.457,46366.8692739726,35,8571.0,0.008630609874397897,35,8571.0
89315.0,62,29202.0,405.5833333333333,1.359519585097612,40028.571181516665,555.9523775210649,3472467.744,48228.71866666667,36,8715.0,0.06778960444515587,36,8715.0
89320.0,58,29359.0,431.75,0.918286999496758,40212.008510938605,591.3530663373324,3472463.7520000003,51065.64341176471,30,8691.0,0.050571787002781324,30,8691.0
89325.0,55,29538.0,428.0869565217391,1.7773345973247698,40521.93842084225,587.2744698672789,3472463.7520000003,50325.561623188405,27,8677.0,0.05224533086125017,27,8677.0
89330.0,51,29737.0,443.8358208955224,2.24024134734709,40698.61136313192,607.4419606437599,3384794.6060000006,50519.322477611946,24,8651.0,0.106170437448725,24,8651.0
89335.0,52,29978.0,447.43283582089555,2.3956174252987106,40862.66774751678,609.8905633957729,3297142.253,49211.078402985084,25,8658.0,0.10454436230659646,25,8658.0
89340.0,51,30233.0,472.390625,2.182607834228482,40828.888510006,637.9513829688437,3165688.6040000003,49463.884437500004,25,8741.0,0.089733465312138,25,8741.0
89345.0,53,30495.0,455.14925373134326,1.4590070323577415,41011.69898502191,612.1149102242075,3165734.0400000005,47249.76179104478,27,8838.0,0.0637967264939018,27,8838.0
89350.0,49,29685.0,449.77272727272725,1.55750966885826,41164.87012509847,623.7101534105826,3121932.4260000004,47302.00645454546,22,8264.0,0.07466894280475923,22,8264.0
89355.0,48,29518.0,440.56716417910445,1.6299268990570104,41456.227615662174,618.7496659054053,3165787.561,47250.5606119403,20,7871.0,0.1309751712746895,20,7871.0
89360.0,54,29770.0,425.2857142857143,1.473921632671092,41734.65116130047,596.2093023042924,3209657.5370000005,45852.25052857143,26,7955.0,0.09333798260950785,26,7955.0
89365.0,56,30026.0,411.3150684931507,1.6323996680265576,41656.462793752355,570.6364766267445,3253515.9460000005,44568.71158904109,29,8058.0,0.031409328645547054,29,8058.0
89370.0,53,30048.0,411.6164383561644,2.0893254716787757,41959.74919303357,574.7910848360759,3253505.2850000006,44568.5655479452,26,7962.0,0.09348738383827633,26,7962.0
89375.0,57,30319.0,409.7162162162162,1.7240440572188922,41934.5765350181,566.6834666894338,3297366.5140000004,44559.00694594595,30,8020.0,0.041851763527758275,30,8020.0
89380.0,59,30610.0,413.64864864864865,2.0012265399478713,41689.06242787875,563.3657084848481,3341216.9140000003,45151.57991891891,33,8146.0,0.08715690840379443,33,8146.0
89385.0,60,30906.0,417.64864864864865,1.3053510102436223,41896.63958185803,566.1708051602438,3428915.202,46336.691918918914,34,8277.0,0.05358048048025084,34,8277.0
89390.0,58,31009.0,430.68055555555554,1.2932880930892074,42042.57451116886,583.9246459884564,3516607.014,48841.764083333335,31,8292.0,0.03408357322010446,31,8292.0
89395.0,53,31179.0,433.0416666666667,2.1510394474452514,42345.1778597983,588.1274702749763,3560455.688,49450.77344444444,27,8339.0,0.09074977693938392,27,8339.0
89400.0,55,31422.0,448.8857142857143,1.7018437726045268,42549.86203607618,607.8551719439454,3472756.9329999997,49610.81332857142,28,8409.0,0.05851469662073657,28,8409.0
89405.0,58,31696.0,446.4225352112676,1.2140192983054874,42732.669116697456,601.868579108415,3341190.1909999996,47059.01677464788,31,8525.0,0.04040792925712765,31,8525.0
89410.0,49,31225.0,439.7887323943662,2.045042318041882,42944.93239049357,604.8582026830082,3253477.1659999997,45823.62205633803,23,7974.0,0.1247491112394786,23,7974.0
89415.0,53,31480.0,431.2328767123288,2.3764219289496302,43243.25469872263,592.3733520372964,3341186.6059999997,45769.67953424657,27,7986.0,0.021413914921622753,27,7986.0
89420.0,60,31765.0,435.13698630136986,1.969202271323958,43386.22250262316,594.3318151044267,3428888.3719999995,46971.0735890411,33,8126.0,0.04964638751768574,33,8126.0
89425.0,62,32070.0,485.90909090909093,0.4470194628174028,43035.41892231786,652.0518018533007,3472731.8979999996,52617.14996969697,36,8297.0,0.028517120825434842,36,8297.0
89430.0,55,32197.0,487.8333333333333,0.8870658234670789,43342.375032621865,656.7026520094223,3516584.3619999997,53281.58124242425,29,8293.0,0.05576523999294749,29,8293.0
89435.0,54,32369.0,469.1159420289855,1.894355319749808,43639.49199805404,632.4564057688993,3516585.778,50965.01127536231,24,8305.0,0.05905102221980536,24,8305.0
89440.0,49,32568.0,486.089552238806,2.2332413081060625,43821.04720492038,654.0454806704532,3428883.521,51177.365985074626,21,8341.0,0.08775530832761333,21,8341.0
89445.0,51,32794.0,489.46268656716416,1.3267070428712027,43947.29147875947,655.9297235635742,3297346.8310000002,49214.13180597015,24,8431.0,0.0724302849703762,24,8431.0
89450.0,48,32795.0,496.8939393939394,1.7330427236689752,44164.74590643689,669.1628167641953,3253503.0420000004,49295.500636363635,22,8315.0,0.09512594997331922,22,8315.0
89455.0,53,33048.0,486.0,1.7924120436555762,44393.705859973015,652.8486155878385,3297379.74,48490.87852941177,27,8387.0,0.07610039329189049,27,8387.0
89460.0,58,33325.0,490.0735294117647,1.4240769701279596,44599.98453350718,655.882125492753,3385106.991,49780.985161764715,31,8533.0,0.015820212341462126,31,8533.0
89465.0,59,33618.0,480.25714285714287,1.2739044917095574,44753.6052194082,639.3372174201173,3428970.7010000004,48985.29572857144,33,8675.0,0.03938361859181399,33,8675.0
89470.0,49,33258.0,489.0882352941176,2.1020745780314747,44975.55052211348,661.4051547369628,3472835.3310000002,51071.10780882353,22,8193.0,0.19196085564393123,22,8193.0
89475.0,50,33232.0,488.70588235294116,1.548967004299666,45270.703687271845,665.7456424598801,3472835.3310000002,51071.10780882353,20,7814.0,0.08559249049341883,20,7814.0
89480.0,48,33384.0,498.2686567164179,1.2795294674855546,45559.979071995665,679.9996876417265,3428967.3230000003,51178.61676119403,20,7876.0,0.04259355887025938,20,7876.0
89485.0,52,33610.0,517.0769230769231,0.8743972704353232,45509.99100225857,700.1537077270552,3341262.3610000005,51404.03632307692,25,7966.0,0.015214891581802122,25,7966.0
89490.0,52,33821.0,497.36764705882354,1.5402743909770589,45562.34933527694,670.0345490481901,3385137.591,49781.435161764704,26,8022.0,0.04402930087723506,26,8022.0
89495.0,55,34092.0,508.8358208955224,1.6657191111905232,45364.1890527051,677.0774485478374,3385133.752,50524.38435820896,29,8128.0,0.0709294508386038,29,8128.0
89500.0,58,34375.0,520.8333333333334,1.1970461295871273,45643.12863307349,691.562555046568,3385133.752,51289.905333333336,30,8239.0,0.028985653824492738,30,8239.0
89505.0,61,34675.0,559.2741935483871,0.19210078496287747,45785.569887935664,738.4769336763816,3341276.904,53891.562967741935,33,8364.0,6.97207682329963e-05,33,8364.0
89510.0,56,34817.0,570.7704918032787,0.43786194478031487,46080.99925175744,755.4262172419254,3341276.904,54775.03121311476,28,8324.0,0.0190269029852862,28,8324.0
89515.0,51,34953.0,554.8095238095239,1.3600233199457128,46370.19473244271,736.0348370229001,3341278.0360000003,53036.15930158731,23,8277.0,0.062171774577789454,23,8277.0
89520.0,48,35099.0,557.1269841269841,1.8824585848640196,46644.525111654606,740.3892874865812,3341278.0360000003,53036.15930158731,21,8280.0,0.06624979162597751,21,8280.0
89525.0,50,35320.0,519.4117647058823,1.4992502098273355,46706.04088089322,686.8535423660769,3297497.3850000007,48492.60860294118,24,8405.0,0.05816441272957664,24,8405.0
89530.0,52,35524.0,530.2089552238806,1.860994584788467,46698.04089294453,696.9856849693216,3253750.966000001,48563.44725373135,25,8444.0,0.15029393591847998,25,8444.0
89535.0,55,35790.0,511.2857142857143,1.6007084062334567,46995.762510553526,671.3680358650504,3297657.594000001,47109.39420000001,29,8545.0,0.05761272033769944,29,8545.0
89540.0,61,36086.0,494.32876712328766,1.5137370501174834,47275.38621589897,647.6080303547806,3385470.1550000007,46376.303493150685,35,8676.0,0.038279084627108426,35,8676.0
89545.0,64,36398.0,512.6478873239437,0.9265907541055998,47551.69621389087,669.7422001956464,3473271.1490000007,48919.31195774649,37,8823.0,0.016451536452106463,37,8823.0
89550.0,54,36238.0,525.1884057971015,1.0538082706188767,47864.05971555112,693.6820248630598,3473271.1490000007,50337.26302898551,26,8365.0,0.06292086723265777,26,8365.0
89555.0,54,36405.0,520.0714285714286,1.2386086526058733,48183.72913931479,688.3389877044971,3473271.1490000007,49618.15927142857,23,8299.0,0.05950874050631372,23,8299.0
89560.0,47,36544.0,537.4117647058823,1.3421278688533467,48429.33126512388,712.1960480165277,3385487.5550000006,49786.58169117647,20,8213.0,0.06487535996484106,20,8213.0
89565.0,48,36755.0,525.0714285714286,1.3304466444215655,48608.44935895302,694.4064194136147,3341648.7370000007,47737.83910000001,21,8291.0,0.026729415139114896,21,8291.0
