step,system_total_stopped,system_total_waiting_time,system_mean_waiting_time,system_mean_speed,ststem_total_time_loss,system_mean_time_loss,system_total_depart_delay,system_mean_depart_delay,tl_stopped,tl_accumulated_waiting_time,tl_average_speed,agents_total_stopped,agents_total_accumulated_waiting_time
89570.0,54,37010.0,536.3768115942029,1.5907461643096816,48483.87042221459,702.6647887277478,3385566.840000001,49066.18608695653,28,8394.0,0.0631526850458483,28,8394.0
89575.0,47,36437.0,543.8358208955224,1.5123965603990241,48386.32146657264,722.1839024861588,3385629.9450000003,50531.79022388059,21,7759.0,0.06057258387776663,21,7759.0
89580.0,52,36687.0,547.5671641791045,2.0696121234754425,48540.35474918006,724.4829067041801,3385698.443,50532.81258208955,26,7741.0,0.0011365934779536929,26,7741.0
89585.0,54,36955.0,543.4558823529412,2.1894223970152096,48542.04977559613,713.8536731705316,3385697.313,49789.66636764706,28,7844.0,0.014982367622727642,28,7844.0
89590.0,56,37228.0,590.9206349206349,0.9402746783572509,48206.87846582494,765.1885470765866,3429614.6390000004,54438.3276031746,28,7949.0,0.07025152858202728,28,7949.0
89595.0,51,37344.0,602.3225806451613,1.0941226758026052,48488.712250932665,782.0760040473011,3429614.501,55316.36291935484,23,7814.0,0.02427309765621322,23,7814.0
89600.0,48,37475.0,604.4354838709677,1.8196525108765442,48764.709690559765,786.5275756541898,3429614.501,55316.36291935484,20,7709.0,0.07714223135471554,20,7709.0
89605.0,47,37630.0,578.9230769230769,1.8412649686583469,49006.90971624422,753.9524571729886,3385715.4590000003,52087.93013846153,20,7768.0,0.07833851805656643,20,7768.0
89610.0,50,37852.0,591.4375,1.3087639004793177,48990.432961126884,765.4755150176078,3298010.0870000003,51531.407609375005,23,7856.0,0.0895964999734289,23,7856.0
89615.0,47,37838.0,573.3030303030303,1.3126697542531596,49017.41968314985,742.6881770174218,3254233.5530000003,49306.56898484848,19,7724.0,0.07411394081097253,19,7724.0
89620.0,50,38078.0,559.9705882352941,2.2236671332453377,49305.14965751878,725.075730257629,3342123.1310000005,49148.8695735294,24,7769.0,0.08100973028333909,24,7769.0
89625.0,55,38343.0,563.8676470588235,2.026957963591443,49475.801628705194,727.5853180691938,3430006.6750000003,50441.27463235293,28,7869.0,0.09128474564631754,28,7869.0
89630.0,60,38629.0,613.1587301587301,0.4611313225641153,49597.587073795636,787.263286885645,3430006.2509999997,54444.543666666665,32,7984.0,0.006359550329055729,32,7984.0
89635.0,54,38781.0,635.7540983606557,0.7072017817995796,49850.15781808281,817.2157019357837,3430006.2509999997,56229.610672131144,26,7877.0,0.018738819261737656,26,7877.0
89640.0,49,38933.0,638.2459016393443,1.7722636470231743,50126.66619536202,821.7486261534758,3430006.2509999997,56229.610672131144,21,7820.0,0.06708298403752114,21,7820.0
89645.0,45,39089.0,601.3692307692307,2.017045472489773,50374.31259422679,774.9894245265658,3342122.636,51417.27132307692,18,7816.0,0.08629851497192066,18,7816.0
89650.0,47,39302.0,623.8412698412699,1.9354810133131473,50236.28144706747,797.4012928105947,3254437.705,51657.74134920634,21,7899.0,0.13631621460791354,21,7899.0
89655.0,49,39493.0,636.983870967742,1.32891933168679,50311.7683841464,811.4801352281678,3210588.375,51783.683467741925,23,7942.0,0.07338651654347417,23,7942.0
89660.0,52,39749.0,621.078125,1.2650327489672368,50595.55792374162,790.5555925584629,3298515.951,51539.311734375,26,8033.0,0.042416188600355106,26,8033.0
89665.0,56,40019.0,615.6769230769231,1.4539121631009646,50854.320042427586,782.3741544988858,3386432.538,52098.962123076926,29,8138.0,0.03189888939983883,29,8138.0
89670.0,58,40301.0,629.703125,0.6065850869522782,51127.81411644893,798.8720955695145,3430387.2150000003,53599.800234375,32,8255.0,1.3640402920376691e-05,32,8255.0
89675.0,48,40002.0,634.952380952381,1.585821969645654,51367.70275134005,815.3603611323819,3430387.2150000003,54450.59071428571,20,7901.0,0.11847777724837205,20,7901.0
89680.0,46,40130.0,636.984126984127,1.8444627657042993,51643.34082612844,819.7355686687055,3430387.2150000003,54450.59071428571,17,7729.0,0.07603107004850579,17,7729.0
89685.0,46,40298.0,639.6507936507936,1.6585283316247887,51595.06891767682,818.9693478996321,3342524.5130000003,53055.944650793645,19,7786.0,0.03338430476982959,19,7786.0
89690.0,50,40523.0,643.2222222222222,1.5213568006930256,51783.63137752198,821.9624028178092,3342537.9750000006,53056.15833333333,23,7875.0,0.06030437592658343,23,7875.0
89695.0,50,40754.0,636.78125,1.3912280576819416,51725.497612005,808.2109001875781,3386515.086000001,52914.29821875,24,7955.0,0.0838988368173578,24,7955.0
89700.0,54,41021.0,631.0923076923077,1.448178439945768,51875.34276544104,798.0821963914005,3430564.494000001,52777.91529230769,28,8057.0,0.07115110502884632,28,8057.0
89705.0,59,41306.0,616.5074626865671,0.7949032720099227,52165.46990837784,778.589103110117,3430564.2120000003,51202.45092537314,31,8171.0,0.004124989158468784,31,8171.0
89710.0,62,41613.0,640.2,0.5903537101010421,52451.06245387884,806.9394223673668,3430564.2120000003,52777.910953846156,34,8303.0,0.07788948388082907,34,8303.0
89715.0,57,41734.0,642.0615384615385,0.6784118946047677,52762.58899717679,811.7321384181045,3430564.2120000003,52777.910953846156,29,8199.0,0.021299112281254837,29,8199.0
89720.0,54,41895.0,625.2985074626865,1.6545368658800612,53061.07009562079,791.9562700838925,3430565.920000001,51202.47641791045,26,8048.0,0.034800402241103943,26,8048.0
89725.0,49,42018.0,636.6363636363636,1.9145369791258662,53170.628170760545,805.6155783448569,3342685.826000001,50646.75493939395,22,8129.0,0.0685861618401198,22,8129.0
89730.0,51,42248.0,649.9692307692308,1.1871786438492444,53304.19498161236,820.0645381786519,3298794.0700000008,50750.67800000001,25,8261.0,0.07641071266862474,25,8261.0
89735.0,53,42424.0,652.6769230769231,1.2512320647628956,53241.59655505756,819.1014854624241,3255005.087000001,50077.001338461545,26,8272.0,0.03579645958656942,26,8272.0
89740.0,54,42691.0,646.8333333333334,1.418668136089205,53533.80889870593,811.1183166470597,3299001.547000001,49984.871924242434,28,8374.0,0.050011780213818774,28,8374.0
89745.0,59,42977.0,622.8550724637681,1.1800715627132703,53780.16586475397,779.4226936920865,3387000.757000001,49086.96749275363,33,8495.0,0.022910987228271073,33,8495.0
89750.0,60,43272.0,636.3529411764706,1.3185605928546362,54042.28036703787,794.7394171623216,3474996.3650000007,51102.887720588245,33,8625.0,0.07701210395499565,33,8625.0
89755.0,50,29376.0,445.09090909090907,1.132619484810999,54314.44324456921,822.9461097662,3474996.3650000007,52651.46007575758,26,5745.0,0.05859283359285754,26,5745.0
89760.0,47,19356.0,293.27272727272725,2.2513478679591348,54601.53154633768,827.2959325202678,3474996.3650000007,52651.46007575758,31,4889.0,0.04453871189481769,31,4889.0
89765.0,38,6755.0,95.14084507042253,3.1535462049188774,52626.50385648926,741.2183641759049,3394272.9500000007,47806.66126760564,32,8012.0,0.029734870915290906,32,8012.0
89770.0,41,1835.0,26.214285714285715,2.8762291689376682,40342.6657383735,576.3237962624785,3074821.373000001,43926.019614285724,37,9150.0,0.07048729746067287,37,9150.0
89775.0,34,905.0,13.308823529411764,2.7914591203625063,34577.896410279485,508.49847662175716,2914852.309000001,42865.47513235294,27,8347.0,0.06385455574321172,27,8347.0
89780.0,45,1111.0,15.647887323943662,2.8295087535100913,33553.185920505,472.58008338739427,3164574.386000001,44571.47022535212,31,8276.0,0.03748017745040466,31,8276.0
89785.0,53,1354.0,18.805555555555557,2.280685643970114,33577.650441598424,466.3562561333113,3413060.841000001,47403.62279166667,32,8398.0,6.700359145148605e-07,32,8398.0
89790.0,58,1633.0,25.515625,0.7667243632129616,33015.58820129239,515.8685656451936,3495872.249000001,54623.003890625,32,8523.0,0.0,32,8523.0
89795.0,54,1464.0,23.238095238095237,0.9013496250027967,33187.34874525071,526.783313416678,3495872.539000001,55490.04030158731,24,8270.0,0.03644896493566845,24,8270.0
89800.0,47,1404.0,22.285714285714285,2.3225245503279455,33460.416942263495,531.1177292422778,3495872.539000001,55490.04030158731,19,7958.0,0.07290533400756882,19,7958.0
89805.0,45,1400.0,22.580645161290324,2.2795788079071992,33494.633300298585,540.236020972558,3407925.6320000007,54966.54245161291,18,8013.0,0.14562029962854756,18,8013.0
89810.0,47,1575.0,26.694915254237287,0.9310904633304874,33339.39361657932,565.0744680776158,3276090.5970000005,55526.95927118644,21,8182.0,0.06646839946828974,21,8182.0
89815.0,45,1596.0,27.050847457627118,1.1808653480060565,33335.42320732207,565.007173005459,3276264.1100000003,55529.90016949152,18,8055.0,0.06063207916656587,18,8055.0
89820.0,48,1828.0,30.466666666666665,1.719972436559459,33597.883574499894,559.9647262416651,3320315.862,55338.5977,22,8105.0,0.057539395265899296,22,8105.0
89825.0,50,2075.0,31.923076923076923,1.8719735686063472,33771.91571995334,519.5679341531282,3408417.2660000003,52437.18870769231,24,8187.0,0.05018878143077555,24,8187.0
89830.0,53,2334.0,37.645161290322584,1.4916184017491372,33894.925126719056,546.692340753533,3452461.204,55684.85812903226,26,8280.0,0.10070535256550131,26,8280.0
89835.0,49,2461.0,41.016666666666666,0.7925448487910035,34142.42720766118,569.0404534610194,3452461.204,57541.020066666664,21,8095.0,0.04875584835845382,21,8095.0
89840.0,48,2602.0,43.36666666666667,1.6267155485446485,34415.05816820442,573.5843028034068,3452461.204,57541.020066666664,20,7949.0,0.06141772922108158,20,7949.0
89845.0,46,2762.0,43.15625,1.9075840872425873,34683.7810553858,541.934078990403,3452464.5760000004,53944.75899999999,19,8004.0,0.06470457961976299,19,8004.0
89850.0,48,2976.0,47.23809523809524,1.507387547043247,34469.476842538745,547.1345530561706,3276542.9999999995,52008.61904761905,21,8082.0,0.13300428169247627,21,8082.0
89855.0,48,3145.0,49.140625,1.5438043028211168,34608.42058691435,540.7565716705367,3276631.7759999996,51197.37150000001,22,8101.0,0.1175252867353078,22,8101.0
89860.0,55,3406.0,51.60606060606061,1.5089556113279732,34896.90838795697,528.741036181166,3364761.704999999,50981.23795454545,29,8197.0,0.07607320302640172,29,8197.0
89865.0,59,3688.0,55.878787878787875,1.0358504083524096,35142.07193871636,532.4556354350963,3452887.8229999994,52316.48216666666,32,8314.0,0.029382192800025738,32,8314.0
89870.0,61,3983.0,63.22222222222222,0.36672721869562375,35387.06549937959,561.6994523711044,3452887.5389999994,54807.738714285704,33,8440.0,8.727978534792476e-05,33,8440.0
89875.0,54,4130.0,64.53125,1.0281974986556794,35683.16224982344,557.5494101534912,3452888.678999999,53951.385609375,26,8300.0,0.017534726792521275,26,8300.0
89880.0,49,4270.0,67.77777777777777,1.9160270297012891,35956.2150119374,570.7335716180538,3452888.678999999,54807.7568095238,21,8168.0,0.05695233626526228,21,8168.0
89885.0,45,4424.0,66.02985074626865,2.450615455061972,36228.84902650183,540.7290899477885,3452891.678999999,51535.69670149253,18,7992.0,0.08491006675298957,18,7992.0
89890.0,48,4639.0,73.63492063492063,2.1165482468492565,36028.78267809052,571.88543933477,3276865.3689999995,52013.73601587301,21,8075.0,0.15005309321350455,21,8075.0
89895.0,51,4883.0,77.5079365079365,1.1358855330645057,36178.29758144484,574.2586917689654,3276952.1089999997,52015.11284126984,25,8170.0,0.0801968011506039,25,8170.0
89900.0,52,5121.0,77.5909090909091,1.492558146442878,36333.914585291655,550.5138573529039,3321121.033,50320.015651515154,26,8243.0,0.040939373247868886,26,8243.0
89905.0,57,5392.0,81.6969696969697,1.643252645204757,36427.751072273684,551.935622307177,3321237.9189999998,50321.786651515155,30,8349.0,0.03074914133994045,30,8349.0
89910.0,57,5673.0,88.640625,0.9310358697012078,36684.35500268961,573.1930469170251,3365320.3069999996,52583.129796875,31,8465.0,0.0636168426464468,31,8465.0
89915.0,61,5967.0,91.8,0.2040859304012622,36976.04444998487,568.8622223074595,3453471.1969999997,53130.32610769231,35,8594.0,0.007326502536052118,35,8594.0
89920.0,52,5309.0,79.23880597014926,1.0040150142089563,37287.39945489701,556.5283500730895,3541629.3649999998,52860.13977611941,24,8174.0,0.08478542739823847,24,8174.0
89925.0,54,5418.0,74.21917808219177,1.3283822883734986,37606.788513799824,515.1614864904085,3541632.7600000002,48515.51726027398,22,8084.0,0.07098060400251383,22,8084.0
89930.0,52,5595.0,76.64383561643835,1.8934415707942032,37924.68953254627,519.516294966387,3541632.7600000002,48515.51726027398,24,8162.0,0.07694074590272088,24,8162.0
89935.0,55,5832.0,83.31428571428572,1.1015257747748008,38168.490889678425,545.2641555668345,3409400.2330000005,48705.71761428572,29,8266.0,0.029440415256407,29,8266.0
89940.0,60,6081.0,88.1304347826087,1.1325149610936864,38376.84279998025,556.1861275359456,3365365.9600000004,48773.41971014493,34,8357.0,0.012313086191764001,34,8357.0
89945.0,61,6383.0,91.18571428571428,1.1003308853570992,38054.09015472364,543.6298593531947,3409449.203,48706.41718571429,34,8492.0,0.02615753799394492,34,8492.0
89950.0,63,6694.0,94.28169014084507,1.1487796850173169,38341.64470539108,540.0231648646632,3409449.203,48020.411309859155,35,8628.0,0.027806378857344764,35,8628.0
89955.0,65,7012.0,103.11764705882354,0.3355524452051461,38624.98724836845,568.0145183583594,3409449.061,50138.95677941177,37,8771.0,0.0007315285733607526,37,8771.0
89960.0,56,7053.0,103.72058823529412,0.9520265883559602,38946.49980605538,572.7426442066965,3409449.061,50138.95677941177,28,8431.0,0.057252444706236916,28,8431.0
89965.0,57,7211.0,104.5072463768116,1.2600137885515952,39260.18857662125,568.9882402408876,3409449.061,49412.305231884064,28,8426.0,0.023835374829476806,28,8426.0
89970.0,54,7337.0,107.8970588235294,1.3512579393843718,39537.091463328026,581.4278156371769,3365369.2830000003,49490.72475,27,8524.0,0.042444409435906674,27,8524.0
89975.0,60,7587.0,111.57352941176471,0.5992854182003456,39316.63565263668,578.1858184211277,3365436.2830000003,49491.71004411765,31,8660.0,0.009875907485023322,31,8660.0
89980.0,56,7779.0,112.73913043478261,1.429568027788691,39627.54955287089,574.3123123604478,3409559.936,49413.91211594204,29,8712.0,0.03279167454503402,29,8712.0
89985.0,59,8061.0,120.31343283582089,1.146939713105615,39761.59115540877,593.4565844090862,3365514.4769999995,50231.559358208964,31,8828.0,0.037358470938334186,31,8828.0
89990.0,60,8357.0,124.73134328358209,1.1244195749162802,40068.10984873288,598.0314902795951,3365514.4769999995,50231.559358208964,32,8950.0,7.710829852886721e-07,32,8950.0
89995.0,60,8657.0,137.4126984126984,0.6461449501006004,40259.80439413987,639.0445141926963,3365514.049,53420.857920634924,32,9075.0,0.0,32,9075.0
90000.0,57,8786.0,141.70967741935485,0.33388600432522536,40525.07997441581,653.6303221679967,3365513.3349999995,54282.4731451613,27,8951.0,0.012816712360144608,27,8951.0
90005.0,50,8908.0,127.25714285714285,1.924194994495371,40826.00593206172,583.2286561723104,3365524.185,48078.91692857144,22,8833.0,0.08040598322185012,22,8833.0
90010.0,48,9046.0,127.40845070422536,2.4013059246642716,40949.35134549959,576.7514274014025,3321491.335,46781.568098591546,21,8897.0,0.19620157066419527,21,8897.0
90015.0,53,9266.0,132.37142857142857,1.0281569671075261,40977.55251888084,585.3936074125834,3277514.2760000005,46821.63251428572,26,9001.0,0.10205933159233094,26,9001.0
90020.0,47,8070.0,115.28571428571429,1.7819713013699114,41157.804658630834,587.9686379804405,3277603.6040000003,46822.90862857143,20,8036.0,0.10895919648894614,20,8036.0
90025.0,52,8317.0,115.51388888888889,2.850422196468821,41442.909914862685,575.5959710397594,3365910.932,46748.76294444445,25,7760.0,0.07725537632212139,25,7760.0
90030.0,54,8582.0,117.56164383561644,2.696842712451379,41532.447506709184,568.9376370782081,3410064.602,46713.213726027396,28,7851.0,0.015734688652113176,28,7851.0
90035.0,56,8861.0,132.2537313432836,1.6430865334547238,40570.93674431478,605.536369318131,3498357.2729999996,52214.28765671641,30,7965.0,0.08837869975938355,30,7965.0
90040.0,52,8991.0,145.01612903225808,0.9224449046439173,40704.860502933436,656.5300081118296,3498353.1309999996,56425.05049999999,24,7805.0,0.06154986487850822,24,7805.0
90045.0,49,9132.0,144.95238095238096,1.9322239667342247,40985.35057138987,650.5611201807912,3498353.1309999996,55529.41477777777,21,7682.0,0.06003589278375396,21,7682.0
90050.0,45,9294.0,147.52380952380952,2.3039451875951054,41249.32254553956,654.7511515165008,3498353.1309999996,55529.41477777777,18,7648.0,0.09012957993722413,18,7648.0
90055.0,49,9514.0,158.56666666666666,0.9827497103434878,40901.772227326896,681.6962037887814,3277912.539,54631.875649999994,22,7729.0,0.053666311503926326,22,7729.0
90060.0,45,9543.0,161.74576271186442,1.5761401416051268,41031.52569909043,695.4495881201764,3233843.9469999997,54810.9143559322,19,7626.0,0.0638960309719895,19,7626.0
90065.0,47,9774.0,152.71875,1.9962042627535168,41300.70636547088,645.3235369604826,3322178.6159999995,51909.040875000006,21,7672.0,0.07589411546703959,21,7672.0
90070.0,51,10020.0,156.5625,1.9083360274103032,41493.345257287634,648.3335196451189,3410507.519999999,53289.18,24,7753.0,0.1344841758497397,24,7753.0
90075.0,55,10283.0,163.22222222222223,0.751760027287855,41727.48557676632,662.3410409010526,3454666.9299999992,54835.98301587302,28,7850.0,0.00386144991813763,28,7850.0
90080.0,53,10430.0,165.55555555555554,0.9757123767035214,41888.37662765458,664.894867105628,3454666.234999999,54835.97198412698,25,7714.0,0.017818874398570477,25,7714.0
90085.0,47,10571.0,162.63076923076923,2.4821401590595604,42147.96444210573,648.4302221862417,3454669.234999999,53148.75746153846,19,7592.0,0.09516797174798818,19,7592.0
90090.0,47,10752.0,168.0,2.029108780997539,42401.716672117866,662.5268230018416,3410500.7729999996,53289.074578125,19,7650.0,0.11134202819044904,19,7650.0
90095.0,52,10968.0,176.90322580645162,0.7137479574997451,42219.746266091155,680.9636494530832,3278266.076999999,52875.2593064516,25,7748.0,0.05081089325925401,25,7748.0
90100.0,52,11152.0,179.8709677419355,1.3392361536503885,42369.34434265475,683.3765216557216,3278361.7569999993,52876.80253225806,26,7783.0,0.07893655415713287,26,7783.0
90105.0,54,11419.0,173.0151515151515,1.5362029168925742,42655.96993140287,646.3025747182253,3366721.7229999993,51010.935196969695,28,7885.0,0.04535141392490635,28,7885.0
90110.0,57,11694.0,174.53731343283582,1.4603228887219069,42918.7983215629,640.5790794263119,3455082.047999999,51568.388776119406,30,7995.0,0.0033159220994790997,30,7995.0
90115.0,60,11985.0,190.23809523809524,0.33880058022965825,43132.514209222005,684.6430826860636,3455081.189999999,54842.55857142857,32,8118.0,0.017492971414070135,32,8118.0
90120.0,55,12119.0,195.46774193548387,0.6600066254957403,43430.86418173969,700.4978093828981,3455081.189999999,55727.11596774193,27,8030.0,0.018501412766066348,27,8030.0
90125.0,50,12260.0,185.75757575757575,1.9497503103342777,43721.52394268377,662.4473324649056,3455084.189999999,52349.76045454545,22,7982.0,0.06154155492957013,22,7982.0
90130.0,48,12430.0,191.23076923076923,1.7639633704037223,43806.434559710644,673.9451470724714,3322617.688999999,51117.19521538462,21,8052.0,0.12466098001472622,21,8052.0
90135.0,52,12660.0,197.8125,0.9869380577214697,43904.702843101535,686.0109819234613,3278508.704999999,51226.698515625,26,8165.0,0.05606277377810989,26,8165.0
90140.0,53,12894.0,198.36923076923077,1.3073030958063967,44103.19669511021,678.5107183863108,3322750.9679999994,51119.245661538465,26,8234.0,0.07442957309397606,26,8234.0
90145.0,56,13169.0,199.53030303030303,1.3760136376935572,44398.52649478961,672.7049468907516,3366948.3119999995,51014.36836363637,30,8344.0,0.04143271110300401,30,8344.0
90150.0,60,13460.0,200.8955223880597,1.0837961472534885,44671.116926219394,666.7330884510355,3455340.1019999995,51572.24032835821,34,8470.0,0.01692112060865824,34,8470.0
90155.0,63,13762.0,208.5151515151515,0.301134467184435,44936.015876894635,680.8487254074946,3499532.9739999995,53023.22687878788,34,8605.0,0.027615267145374996,34,8605.0
90160.0,55,13897.0,207.4179104477612,1.2598156201602684,45247.77257439999,675.3398891701489,3499533.3019999997,52231.84032835821,27,8514.0,0.07137971921192617,27,8514.0
90165.0,51,14040.0,197.74647887323943,2.2785354407114173,45543.83121318515,641.4624114533118,3499539.63,49289.29056338028,23,8464.0,0.1415594298297663,23,8464.0
90170.0,50,14212.0,200.16901408450704,2.6830002129971957,45829.6723963754,645.4883436109208,3499539.63,49289.29056338028,23,8360.0,0.13813849825678068,23,8360.0
90175.0,52,14448.0,215.6417910447761,1.461145851322515,45732.051482624665,682.5679325764874,3322904.182,49595.58480597015,26,8477.0,0.08604726232368552,26,8477.0
90180.0,59,14723.0,216.51470588235293,0.6599224962928495,45863.74228276899,674.4667982760143,3278785.0900000003,48217.42779411765,30,8587.0,0.03531952960842778,30,8587.0
90185.0,50,14327.0,201.7887323943662,2.1321708321874384,46084.5108871822,649.0776181293267,3278830.4110000003,46180.71001408452,24,8087.0,0.08505104156012049,24,8087.0
90190.0,53,14585.0,202.56944444444446,2.8400086578257953,46281.49919316848,642.7985999051175,3323087.697,46153.99579166666,27,8119.0,0.10496782388894024,27,8119.0
90195.0,59,14861.0,209.30985915492957,1.4994302172063259,46212.97275735374,650.8869402444185,3411501.8330000006,48049.3215915493,32,8230.0,0.020999670369163316,32,8230.0
90200.0,62,15165.0,233.30769230769232,0.2759999750029699,46155.59603397255,710.0860928303465,3455703.5150000006,53164.66946153847,36,8369.0,0.02578618976071015,36,8369.0
90205.0,56,15315.0,225.22058823529412,1.1058884201115398,46471.93427138778,683.4107981086435,3544114.8940000003,52119.3366764706,30,8343.0,0.06155414094043562,30,8343.0
90210.0,53,15484.0,221.2,2.1709101589659485,46774.47446695887,668.2067780994124,3544115.4700000007,50630.221000000005,25,8293.0,0.05376035549001903,25,8293.0
90215.0,51,15690.0,224.14285714285714,2.4260870915576356,47043.141800095495,672.0448828585069,3499904.982000001,49998.6426,24,8376.0,0.10930382800671647,24,8376.0
90220.0,54,15942.0,237.9402985074627,1.170183075817088,47128.619835263584,703.4122363472175,3367342.9150000005,50258.84947761194,28,8488.0,0.050844579664417314,28,8488.0
90225.0,50,15916.0,244.86153846153846,1.1791312805405478,47201.002404933235,726.1692677682033,3278990.4730000007,50446.007276923076,23,8344.0,0.046481278886823865,23,8344.0
90230.0,52,16169.0,244.9848484848485,1.9791496878447605,47487.34109705816,719.5051681372445,3323205.6450000005,50351.60068181818,26,8389.0,0.06694173620741821,26,8389.0
90235.0,56,16439.0,241.75,1.7924621050000487,47675.89696294728,701.1161318080478,3411636.805,50171.129485294114,29,8494.0,0.03380155806666531,29,8494.0
90240.0,57,16722.0,257.26153846153846,1.054666931127872,47766.06799665426,734.8625845639116,3455850.2240000004,53166.92652307692,31,8612.0,0.033844654753289,31,8612.0
90245.0,54,16870.0,244.4927536231884,1.1725021573218934,48015.191481865055,695.8723403168848,3455856.2240000004,50084.8728115942,26,8578.0,0.023488295876533852,26,8578.0
90250.0,51,17026.0,246.7536231884058,2.5087970935128534,48308.06872065939,700.1169379805708,3455856.2240000004,50084.8728115942,23,8522.0,0.15092355031845794,23,8522.0
90255.0,50,17205.0,253.01470588235293,1.6638082369482665,48583.2778479054,714.45996835155,3411638.0270000002,50171.14745588235,23,8594.0,0.07594004567839023,23,8594.0
90260.0,55,17458.0,256.7352941176471,0.8483463809830182,48642.25428067978,715.3272688335261,3279051.955,48221.352279411774,29,8710.0,0.04357775181498221,29,8710.0
90265.0,53,17653.0,263.4776119402985,1.488754813896672,48789.85827893875,728.2068399841604,3234876.8959999997,48281.7447164179,27,8757.0,0.06722165605257457,27,8757.0
90270.0,56,17925.0,259.7826086956522,1.2875636768818184,49092.95015856093,711.4920312834919,3323335.9739999995,48164.28947826087,30,8861.0,0.06875065663254969,30,8861.0
90275.0,61,18219.0,256.6056338028169,1.3068980449354406,49385.769536805026,695.5742188282399,3411795.4629999995,48053.45722535211,34,8990.0,0.026943105623348406,34,8990.0
90280.0,62,18523.0,268.4492753623188,0.8790519958206042,49625.6752253145,719.2126844248478,3456025.7489999994,50087.32969565217,36,9129.0,0.04325483996922498,36,9129.0
90285.0,66,18843.0,269.1857142857143,0.2763089772873589,49914.018788311914,713.0574112615989,3500246.1889999993,50003.51698571428,38,9281.0,0.006662981182511345,38,9281.0
90290.0,54,17696.0,252.8,1.4200907771460214,50237.4589219516,717.6779845993084,3500246.1889999993,50003.51698571428,26,8688.0,0.06646068903436382,26,8688.0
90295.0,49,17502.0,250.02857142857144,1.3138149666047303,50546.02937230585,722.0861338900835,3500246.1889999993,50003.51698571428,19,8224.0,0.07417838976047096,19,8224.0
90300.0,49,17674.0,252.4857142857143,1.3618531753480565,50858.47082064789,726.5495831521129,3500246.1889999993,50003.51698571428,21,8295.0,0.048459323784362386,21,8295.0
90305.0,53,17901.0,255.72857142857143,1.1955624240061096,50746.065452979536,724.9437921854218,3411835.0509999995,48740.500728571424,26,8397.0,0.01536288159311681,26,8397.0
90310.0,56,18126.0,251.75,1.7088867340170535,51045.61868401994,708.9669261669434,3411852.9969999995,47386.847180555545,30,8474.0,0.08144941397747496,30,8474.0
90315.0,60,18415.0,259.36619718309856,1.5355792932441834,50504.81111246172,711.3353677811509,3456087.0089999996,48677.281816901406,33,8597.0,0.026968316774597743,33,8597.0
90320.0,60,18713.0,267.3285714285714,1.4167694581651349,50691.17940350098,724.1597057642995,3411884.437,48741.206242857144,32,8722.0,0.05970134039428133,32,8722.0
90325.0,63,19024.0,267.943661971831,0.8893398686877318,50977.46139709454,717.9924140435849,3411887.437,48054.75263380282,35,8858.0,0.01325806266659409,35,8858.0
90330.0,54,19042.0,280.02941176470586,1.1388168068235236,51260.22646437343,753.8268597701973,3411887.437,50174.81524999999,26,8413.0,0.07073896218125739,26,8413.0
90335.0,53,19176.0,270.0845070422535,1.1123983043729715,51575.56012414437,726.4163397766811,3411888.873,48054.77285915493,22,8349.0,0.05429572967352571,22,8349.0
90340.0,53,19303.0,279.7536231884058,1.2019546599485922,51751.925590717954,750.027907111854,3323435.107,48165.726188405795,25,8430.0,0.048383904283205,25,8430.0
90345.0,59,19547.0,283.28985507246375,0.8743571567511629,51823.49988954108,751.0652157904502,3367713.247999999,48807.43837681159,32,8564.0,0.034434745085964245,32,8564.0
90350.0,58,19797.0,291.13235294117646,0.9803975794517058,51804.11661359679,761.8252443175996,3411981.942,50176.205029411765,32,8675.0,0.028843467930120444,32,8675.0
90355.0,62,20099.0,295.5735294117647,0.6356968360112145,51991.66509749629,764.583310257298,3412048.44,50177.18294117647,35,8811.0,0.0015947510398601223,35,8811.0
90360.0,66,20417.0,300.25,0.3908537471596681,52273.616541239986,768.7296550182348,3412047.298,50177.16614705882,36,8955.0,2.0326149737459025e-06,36,8955.0
90365.0,64,20737.0,296.24285714285713,0.5971882062344248,52569.400878774824,750.9914411253546,3412052.298,48743.604257142855,36,9100.0,2.287785939271882e-07,36,9100.0
