step,system_total_stopped,system_total_waiting_time,system_mean_waiting_time,system_mean_speed,ststem_total_time_loss,system_mean_time_loss,system_total_depart_delay,system_mean_depart_delay,tl_stopped,tl_accumulated_waiting_time,tl_average_speed,agents_total_stopped,agents_total_accumulated_waiting_time
90370.0,54,20756.0,296.51428571428573,1.6638619394658727,52886.540670548464,755.5220095792635,3412052.298,48743.604257142855,26,8776.0,0.11177191896637169,26,8776.0
90375.0,53,20881.0,298.3,1.2172516243763638,53198.08958414162,759.9727083448801,3412052.298,48743.604257142855,24,8801.0,0.04182296710979674,24,8801.0
90380.0,55,21049.0,309.54411764705884,1.0045212211699728,53311.38806505794,783.9910009567342,3323599.017,48876.45613235294,28,8900.0,0.023487081191667078,28,8900.0
90385.0,58,21306.0,318.0,0.6653297926437909,53395.19162585606,796.9431585948662,3367904.1119999997,50267.2255522388,32,9041.0,0.0059234933480772555,32,9041.0
90390.0,49,20363.0,299.45588235294116,1.6513930435430932,53602.69013893538,788.2748549843434,3412204.2539999997,50179.47432352941,22,8219.0,0.05116430363138868,22,8219.0
90395.0,50,20608.0,290.2535211267606,3.1143017559154558,53883.53452324031,758.9230214540887,3456510.9969999995,48683.25347887324,24,8037.0,0.10502254570428461,24,8037.0
90400.0,53,20864.0,306.8235294117647,2.5756940136597253,53688.141181858795,789.5314879685116,3412293.033,50180.77989705882,25,8123.0,0.08858204069019364,25,8123.0
90405.0,56,21139.0,330.296875,1.0406601996464686,53063.397146775475,829.1155804183663,3412288.019,53317.00029687499,28,8223.0,0.023725632984345088,28,8223.0
90410.0,51,21269.0,348.672131147541,1.4288565002306264,53238.227510547134,872.757828041756,3412287.297,55939.13601639344,23,8183.0,0.09764186685846095,23,8183.0
90415.0,53,21527.0,341.6984126984127,1.3267064989805821,53518.19382763501,849.4951401211903,3412288.449,54163.30871428571,25,8261.0,0.010322617940004759,25,8261.0
90420.0,54,21795.0,351.53225806451616,1.7530616759032915,53755.48339950689,867.0239257984977,3412288.445,55036.910403225804,26,8354.0,2.6188984894839726e-06,26,8354.0
90425.0,54,22065.0,361.72131147540983,0.8497785926453785,53937.59129144776,884.2228080565203,3412283.155,55939.0681147541,26,8449.0,0.007259536326500241,26,8449.0
90430.0,50,22053.0,373.77966101694915,1.2652129827655982,54150.240242741005,917.8006820803561,3412283.155,57835.307711864414,22,8209.0,0.09428761512433842,22,8209.0
90435.0,46,22097.0,374.52542372881356,1.4563155873124016,54413.74192307245,922.2668122554649,3412283.155,57835.307711864414,18,7865.0,0.04471233319977363,18,7865.0
90440.0,45,22097.0,362.24590163934425,1.7855603664696917,54674.768409073935,896.3076788372774,3412284.8789999997,55939.09637704917,18,7922.0,0.06953318543090399,18,7922.0
90445.0,47,22279.0,371.31666666666666,1.643228411078941,54518.41234306633,908.6402057177719,3323903.437,55398.39061666667,20,8023.0,0.05288446545489372,20,8023.0
90450.0,45,22449.0,387.05172413793105,1.5809983530208749,54253.0415824504,935.3972686629379,3235580.576,55785.872,19,8072.0,0.10916175880862392,19,8072.0
90455.0,49,22687.0,371.91803278688525,1.3879325478415285,54520.446548662454,893.7778122731547,3324285.6059999997,54496.48534426229,23,8145.0,0.02283920281054312,23,8145.0
90460.0,53,22944.0,376.1311475409836,1.4194055173779314,54755.358105669984,897.6288214044259,3412984.428,55950.564393442626,26,8237.0,0.07103488052975046,26,8237.0
90465.0,55,23210.0,380.4918032786885,0.4550500643857345,54980.79473472361,901.3245038479279,3457335.064,56677.624,29,8338.0,0.016145492941184895,29,8338.0
90470.0,51,23342.0,382.655737704918,1.283626901457218,55260.389268236875,905.9080207907683,3501686.9189999998,57404.70359016394,23,8080.0,0.05606781384624964,23,8080.0
90475.0,47,23502.0,373.04761904761904,2.2534189196460694,55528.55292452433,881.4056019765766,3501690.4869999997,55582.388682539684,19,7866.0,0.12823343269093906,19,7866.0
90480.0,44,23647.0,381.4032258064516,2.2423084284814676,55721.40118284479,898.7322771426577,3457384.289,55764.26272580646,17,7797.0,0.11421827145713907,17,7797.0
90485.0,48,23864.0,367.1384615384615,1.5319684741295354,55601.76606758733,855.4117856551895,3324592.698,51147.57996923076,21,7872.0,0.052546428925477465,21,7872.0
90490.0,49,24075.0,370.38461538461536,1.8585244219552988,55345.04725593465,851.4622654759177,3236257.169,49788.57183076923,23,7929.0,0.1619883842149053,23,7929.0
90495.0,53,24330.0,363.13432835820896,1.2898374328934612,55636.63732368391,830.3975719952823,3324977.251,49626.526134328364,27,8019.0,0.03281230438270357,27,8019.0
90500.0,59,24612.0,361.94117647058823,1.3337739851782136,55923.826639485305,822.4092152865485,3413703.075,50201.51580882353,32,8136.0,0.04454530589839864,32,8136.0
90505.0,61,24912.0,371.82089552238807,0.9581798866906172,56193.53807789024,838.7095235506006,3458065.5810000002,51612.919119402985,35,8271.0,0.03411647604061987,35,8271.0
90510.0,57,25075.0,385.7692307692308,0.7735300464090297,56485.85663208602,869.0131789551695,3502418.856,53883.36701538462,29,8136.0,0.035302588111413895,29,8136.0
90515.0,54,25245.0,371.25,1.797550418858071,56783.137616890606,835.0461414248618,3502420.296,51506.18082352941,24,8033.0,0.053042764853384834,24,8033.0
90520.0,50,25438.0,368.6666666666667,2.407853112195999,57076.353755199554,827.1935326840514,3502420.96,50759.72405797101,23,8115.0,0.10078523723006767,23,8115.0
90525.0,53,25679.0,395.0615384615385,0.9241051154965056,56853.3981972356,874.6676645728552,3280893.621,50475.28647692307,26,8214.0,0.06902558636635525,26,8214.0
90530.0,56,25919.0,398.75384615384615,0.7265295245817099,57039.07791961266,877.5242756863483,3280965.1879999996,50476.3875076923,30,8300.0,0.0407358083066348,30,8300.0
90535.0,58,26205.0,391.1194029850746,0.992259936811859,57347.80789768258,855.937431308695,3369710.3619999997,50294.18450746268,32,8421.0,0.033632510979602286,32,8421.0
90540.0,63,26506.0,389.79411764705884,0.5552087677041907,57622.20503140534,847.3853681089021,3414082.6799999997,50207.09823529411,35,8557.0,0.014072668463001587,35,8557.0
90545.0,64,26820.0,383.14285714285717,0.7063507861648357,57937.19524514289,827.6742177877557,3458457.3519999995,49406.533599999995,36,8701.0,0.02529361249601431,36,8701.0
90550.0,53,26545.0,373.8732394366197,1.6700532336397895,58253.67022230556,820.4742284831771,3458457.3749999995,48710.66725352112,25,8395.0,0.0954293097809543,25,8395.0
90555.0,53,26693.0,375.9577464788732,1.5788213330082062,58566.13883549919,824.8751948661857,3458457.3749999995,48710.66725352112,24,8348.0,0.09119669049301045,24,8348.0
90560.0,55,26874.0,389.4782608695652,1.1601080727786082,58772.98217897081,851.7823504198666,3369727.0989999995,48836.62462318841,28,8443.0,0.034072226294073533,28,8443.0
90565.0,59,27146.0,387.8,0.8840244905263799,58791.50776686123,839.8786823837319,3369750.5139999995,48139.29305714285,32,8574.0,0.01117358368810845,32,8574.0
90570.0,50,26314.0,370.61971830985914,1.9498418753703217,58955.310146091426,830.356480930865,3414138.923999999,48086.463718309846,23,7784.0,0.0770236603720381,23,7784.0
90575.0,53,26570.0,369.02777777777777,2.921427704368809,59135.905187102515,821.3320164875346,3414179.672999999,47419.162125,26,7678.0,0.08559792879243146,26,7678.0
90580.0,55,26832.0,388.8695652173913,2.321953368112197,59014.393079074944,855.281059117028,3414178.806999999,49480.85227536231,27,7775.0,0.05090218925199818,27,7775.0
90585.0,57,27114.0,444.4918032786885,0.6222915860353282,58543.65467032872,959.7320437758802,3414170.642999999,55970.0105409836,29,7882.0,0.00029102686047055185,29,7882.0
90590.0,52,27268.0,462.1694915254237,1.0329909101977626,58791.401528918315,996.4644326935304,3414167.636999999,57867.248084745755,24,7863.0,0.015335780178149482,24,7863.0
90595.0,52,27528.0,458.8,1.307209375745265,59034.071659846726,983.9011943307788,3414168.792999999,56902.81321666666,24,7946.0,0.0,24,7946.0
90600.0,52,27788.0,479.1034482758621,1.350266784664115,59241.23969427559,1021.4006843840616,3414168.494999999,58864.97405172413,24,8031.0,0.0,24,8031.0
90605.0,52,28048.0,475.3898305084746,0.6550569714888673,59410.077210322524,1006.9504611919068,3414169.494999999,57867.27957627119,24,8116.0,0.008512187573545127,24,8116.0
90610.0,48,28018.0,483.0689655172414,1.3617917378706552,59664.60479996254,1028.7000827579745,3414169.494999999,58864.99129310345,20,7941.0,0.12818974571340516,20,7941.0
90615.0,43,28004.0,482.82758620689657,1.660419763004931,59919.93778422876,1033.102375590151,3414169.494999999,58864.99129310345,15,7792.0,0.09950159024014846,15,7792.0
90620.0,44,28045.0,467.4166666666667,1.879255058532005,60173.88988467024,1002.898164744504,3414171.222999999,56902.853716666665,17,7744.0,0.09211850695853258,17,7744.0
90625.0,46,28224.0,486.62068965517244,1.4992766021673702,60100.512915617874,1036.2157399244459,3325513.266999999,57336.435637931034,20,7885.0,0.06828228562156777,20,7885.0
90630.0,45,28384.0,489.37931034482756,1.2749298136832268,59971.24333223674,1033.986954004082,3281313.4649999994,56574.3700862069,18,7880.0,0.06241733473145744,18,7880.0
90635.0,48,28618.0,469.1475409836066,1.9419952170942911,60230.71697280761,987.3888028329113,3325756.0569999996,54520.59109836066,22,7949.0,0.11022098331909892,22,7949.0
90640.0,52,28867.0,481.1166666666667,1.0845198767340418,60425.97679347482,1007.0996132245805,3414628.877,56910.48128333334,26,8033.0,0.07539098279193066,26,8033.0
90645.0,57,29137.0,455.265625,0.507623162284647,60694.495907028184,948.3514985473153,3459062.3829999994,54047.849734375006,30,8137.0,0.00011595897680377573,30,8137.0
90650.0,51,29268.0,464.57142857142856,1.5580548376630463,60966.66434610094,967.7248308904908,3459062.3829999994,54905.752111111105,23,7990.0,0.08070399652019854,23,7990.0
90655.0,49,29425.0,467.06349206349205,1.689593559003255,61241.97836267139,972.0948946455774,3459062.3829999994,54905.752111111105,21,7854.0,0.08346824990898719,21,7854.0
90660.0,48,29576.0,477.03225806451616,1.385269731083241,61502.51816535514,991.9760994412119,3414623.8169999993,55074.57769354839,21,7922.0,0.06366629554278201,21,7922.0
90665.0,51,29809.0,473.1587301587302,1.0017301339839202,61480.28870877105,975.8775985519213,3325917.331,52792.33858730159,24,8019.0,0.03813204344967245,24,8019.0
90670.0,51,30013.0,468.953125,1.533828069243755,61481.39659383451,960.6468217786642,3281657.33,51275.89578125,25,8072.0,0.11550895592489042,25,8072.0
90675.0,55,30277.0,458.74242424242425,1.58228445455737,61769.51978631303,935.9018149441371,3370563.8120000004,51069.148666666675,28,8169.0,0.05541176893502245,28,8169.0
90680.0,58,30553.0,456.0149253731343,1.1878437806314635,62045.64208446248,926.0543594695895,3459470.179,51633.883268656726,31,8282.0,0.04319997075032367,31,8282.0
90685.0,61,30851.0,467.43939393939394,0.7031311845277699,62323.010606763266,944.288039496413,3459470.179,52416.21483333334,34,8413.0,7.4578826378307816e-06,34,8413.0
90690.0,52,30637.0,478.703125,1.120166685979164,62588.87503169433,977.9511723702241,3459470.179,54054.221546875,23,8093.0,0.06829890344021637,23,8093.0
90695.0,51,30772.0,466.24242424242425,1.108884617124417,62877.578089010094,952.6905771062135,3459471.623,52416.236712121216,20,8068.0,0.018056825084933198,20,8068.0
90700.0,49,30947.0,483.546875,1.30542766677307,62966.453798265815,983.8508405979035,3415036.8890000004,53359.95139062499,21,8141.0,0.03767410040188363,21,8141.0
90705.0,52,31169.0,494.74603174603175,1.0830065855069282,63240.14055838306,1003.8117548949691,3370578.9810000006,53501.25366666668,26,8240.0,0.044165312919333795,26,8240.0
90710.0,53,31386.0,506.2258064516129,1.0077455300535452,63276.186153158764,1020.5836476315931,3415048.6610000003,55081.43001612904,27,8308.0,0.03812628324892646,27,8308.0
90715.0,55,31657.0,502.4920634920635,1.3150555113547018,63561.06510313231,1008.9057952878143,3459524.9110000003,54913.09382539683,28,8413.0,0.06389922327816139,28,8413.0
90720.0,59,31937.0,506.93650793650795,0.6396372101619926,63649.668108579725,1010.3121921996781,3415149.2630000003,54208.71846031746,29,8519.0,0.002064885864577207,29,8519.0
90725.0,58,32227.0,488.2878787878788,0.7876660973807288,63912.65086192025,968.3734979078826,3415156.541,51744.796075757586,30,8634.0,0.0,30,8634.0
90730.0,52,32331.0,489.8636363636364,1.9123016191288906,64207.50332276125,972.8409594357765,3415156.541,51744.796075757586,24,8421.0,0.13936682307742682,24,8421.0
90735.0,51,32441.0,491.530303030303,1.397201065165832,64500.00867412397,977.272858698848,3415156.541,51744.796075757586,23,8240.0,0.07252543304551765,23,8240.0
90740.0,51,32594.0,493.8484848484849,1.5283803798817985,64791.306945999735,981.6864688787839,3415156.541,51744.796075757586,24,8205.0,0.058269359445520884,24,8205.0
90745.0,54,32830.0,512.96875,0.908682051044796,64670.18079176913,1010.4715748713925,3326464.003,51976.000046875,27,8325.0,0.03861519927491318,27,8325.0
90750.0,45,32220.0,503.4375,1.8809097056284305,64464.56577818451,1007.2588402841328,3237811.328,50590.801999999996,18,7707.0,0.09870996394782647,18,7707.0
90755.0,48,32452.0,484.35820895522386,2.7185486238255967,64731.58587780748,966.1430728030969,3326819.454,49654.02170149254,22,7645.0,0.06537459982357693,22,7645.0
90760.0,52,32702.0,488.089552238806,2.2438105523490752,64833.22551424311,967.660082302136,3415823.0379999997,50982.43340298508,25,7750.0,0.0609908991253261,25,7750.0
90765.0,56,32971.0,531.7903225806451,0.8854933721305105,64453.08501359774,1039.5658873160926,3460316.902,55811.56293548387,30,7887.0,0.016753304457386223,30,7887.0
90770.0,49,33047.0,550.7833333333333,1.0860613737822589,64599.507878087505,1076.658464634792,3504818.857,58413.64761666666,22,7706.0,0.07617570894002579,22,7706.0
90775.0,46,33180.0,526.6666666666666,2.0574128113472048,64872.71022361408,1029.7255591049855,3504820.5379999997,55632.07203174603,18,7592.0,0.07274976952702512,18,7592.0
90780.0,44,33340.0,537.741935483871,2.441342562332315,65080.39027451755,1049.6837141051217,3460344.2879999997,55812.004645161294,17,7638.0,0.10180415922589006,17,7638.0
90785.0,47,33554.0,524.28125,1.6113028981843542,65077.76832875844,1016.8401301368503,3371475.381,52679.302828125,21,7717.0,0.06690315887836881,21,7717.0
90790.0,43,33496.0,540.258064516129,1.8560943318956273,65022.529553976594,1048.7504766770417,3282621.744,52945.512,17,7537.0,0.14892011958820123,17,7537.0
90795.0,47,33724.0,526.9375,1.9007975556661352,65289.24037237756,1020.1443808183992,3371644.9220000003,52681.951906250004,20,7556.0,0.09662671607715521,20,7556.0
90800.0,52,33973.0,514.7424242424242,1.5281334878296648,65517.133829190105,992.6838458968195,3416161.586,51760.02403030302,26,7642.0,0.0005252657929086814,26,7642.0
90805.0,53,34238.0,503.5,2.1419821576845695,65699.25823760942,966.1655623177854,3460680.646,50892.36244117647,27,7742.0,0.05188787216839508,27,7742.0
90810.0,49,34351.0,545.2539682539683,1.6740491422235015,65794.24110784434,1044.3530334578465,3460677.646,54931.39120634921,21,7608.0,0.11603862646982607,21,7608.0
90815.0,49,34479.0,547.2857142857143,1.7779208618898925,66040.95582142734,1048.2691400226563,3460677.646,54931.39120634921,21,7493.0,0.06745903110694297,21,7493.0
90820.0,46,34643.0,558.758064516129,1.8328361604909698,66174.88788385256,1067.3369013524602,3416221.631,55100.34888709678,19,7484.0,0.08830991809046788,19,7484.0
90825.0,50,34868.0,571.6065573770492,0.9701390683234975,66142.02616500384,1084.2955109017023,3282837.2699999996,53817.0044262295,23,7571.0,0.05549637375393504,23,7571.0
90830.0,48,35043.0,584.05,1.31023499360993,66186.57358620323,1103.1095597700541,3238440.6649999996,53974.01108333333,22,7600.0,0.0717378211166128,22,7600.0
90835.0,51,35290.0,569.1935483870968,0.9846578050200028,66462.59491304035,1071.9773373071023,3327506.7299999995,53669.46338709676,25,7676.0,0.07242339528988741,25,7676.0
90840.0,56,35557.0,564.3968253968254,0.9378942451371435,66730.42092041703,1059.2130304828102,3416566.641999999,54231.21653968252,29,7778.0,0.03123929788544273,29,7778.0
90845.0,57,35838.0,534.8955223880597,1.2211997701204143,66988.22072543604,999.8241899318816,3461099.951999999,51658.208238805964,31,7894.0,0.031524865468000554,31,7894.0
90850.0,51,35978.0,536.9850746268656,1.567966222183395,67233.10978984022,1003.4792505946302,3505630.8999999994,52322.84925373134,25,7835.0,0.10135415108593969,25,7835.0
90855.0,51,36152.0,539.5820895522388,2.0957073674055073,67521.40628769987,1007.7821833985055,3505630.8999999994,52322.84925373134,23,7796.0,0.0598055337652765,23,7796.0
90860.0,50,36329.0,558.9076923076923,1.5496310191383165,67673.84091966803,1041.136014148739,3416605.581,52563.16278461538,23,7875.0,0.07917592354594408,23,7875.0
90865.0,54,36579.0,580.6190476190476,0.5292917728775252,67685.0920653449,1074.3665407197602,3283106.815,52112.80658730158,28,7979.0,0.04130690834954099,28,7979.0
90870.0,52,36788.0,583.936507936508,1.1001370933457373,67972.79405983324,1078.9332390449717,3283117.485,52112.97595238095,26,8032.0,0.057015885677728965,26,8032.0
90875.0,58,37058.0,544.9705882352941,1.2858629678531717,68265.40728723747,1003.9030483417273,3372203.046,49591.221264705884,30,8137.0,0.03670159499814661,30,8137.0
90880.0,60,37346.0,549.2058823529412,1.176448262797476,68538.20146233341,1007.914727387256,3461286.447,50901.27127941177,33,8260.0,0.046791975811755177,33,8260.0
90885.0,61,37645.0,553.6029411764706,0.6778907157159587,68794.28077707473,1011.6805996628639,3461286.447,50901.27127941176,34,8391.0,0.053516753587746324,34,8391.0
90890.0,57,37421.0,550.3088235294117,1.3913251792773844,69108.16373388618,1016.2965254983261,3461286.447,50901.27127941176,29,8018.0,0.07187061946540463,29,8018.0
90895.0,58,37709.0,554.5441176470588,1.795171739578603,69404.30885506935,1020.6516008098433,3461286.447,50901.27127941176,30,8105.0,9.370787333634888e-06,30,8105.0
90900.0,60,37999.0,550.7101449275362,1.5562431071641625,69563.81999313082,1008.1713042482723,3461286.173,50163.56772463768,30,8220.0,0.0,30,8220.0
90905.0,58,38289.0,589.0615384615385,0.9334516451211302,69418.78495987432,1067.981307074989,3461283.137,53250.5098,30,8335.0,0.0,30,8335.0
90910.0,51,38276.0,607.5555555555555,1.6331444196318592,69691.25155186697,1106.2103420931264,3461279.413,54940.943063492065,23,8188.0,0.1433586256229075,23,8188.0
90915.0,51,38351.0,608.7460317460317,1.718345844807326,69970.0251003983,1110.6353190539414,3461279.413,54940.943063492065,23,8092.0,0.07363041271478943,23,8092.0
90920.0,48,38392.0,609.3968253968254,1.684575643026743,70247.02276024834,1115.0321073055288,3461279.413,54940.943063492065,21,8163.0,0.058117371685511406,21,8163.0
90925.0,51,38602.0,632.8196721311475,0.9485589740183067,70202.97356288157,1150.8684190636325,3327759.1000000006,54553.42786885246,24,8280.0,0.04798348569136903,24,8280.0
90930.0,47,38676.0,623.8064516129032,1.6503448962361993,70246.79984946761,1133.0129007978653,3283315.1320000007,52956.69567741936,21,8239.0,0.09271872911659444,21,8239.0
90935.0,50,38918.0,598.7384615384616,2.057629048693948,70515.55346593738,1084.8546687067287,3372471.858000001,51884.18243076923,23,8301.0,0.05093060636576497,23,8301.0
90940.0,53,39177.0,612.140625,1.4863875581077783,70729.10900858961,1105.1423282592132,3417051.999000001,53391.437484375,27,8395.0,0.05044421424132541,27,8395.0
90945.0,57,39455.0,616.484375,0.8634263576540786,70937.81332098664,1108.4033331404164,3461637.3850000007,54088.084140625,30,8506.0,0.04967528672848486,30,8506.0
90950.0,52,39587.0,648.9672131147541,0.8678638514127895,71150.25641414984,1166.397646133604,3461637.3850000007,56748.15385245903,24,8361.0,0.045932642467953935,24,8361.0
90955.0,49,39742.0,630.8253968253969,1.7628425630415387,71429.7052252818,1133.8048448457428,3461638.5490000006,54946.64363492064,21,8264.0,0.06374325506456809,21,8264.0
90960.0,45,39878.0,653.7377049180328,1.962854564192071,71488.11196492545,1171.936261720089,3372581.4380000005,55288.22029508198,18,8244.0,0.0857751995036288,18,8244.0
90965.0,49,40095.0,616.8461538461538,1.3616618465846457,71528.15012867044,1100.4330789026224,3283544.475,50516.06884615385,22,8326.0,0.054378625555616275,22,8326.0
90970.0,50,40289.0,629.515625,1.9637377722306932,71578.73441058934,1118.4177251654587,3239078.2430000002,50610.597546875004,24,8370.0,0.17253495315896641,24,8370.0
90975.0,54,40547.0,614.3484848484849,1.2385637509533556,71864.34019977105,1088.8536393904706,3328275.856,50428.42206060606,28,8463.0,0.03907475876133776,28,8463.0
90980.0,59,40830.0,600.4411764705883,1.2899947209108438,72123.43850169219,1060.638801495473,3417469.294,50256.90138235295,32,8581.0,0.02518028637867191,32,8581.0
90985.0,59,41123.0,595.9855072463768,1.5608237244254708,72427.65009076454,1049.6760882719495,3462065.529,50174.86273913044,33,8709.0,0.033353926294764275,33,8709.0
90990.0,50,40396.0,621.4769230769231,1.3433392686945262,72670.75162456956,1118.0115634549168,3506657.529,53948.57736923077,22,8191.0,0.09219457478666142,22,8191.0
90995.0,47,40454.0,612.939393939394,1.7434208306003267,72962.14892486972,1105.4871049222684,3506657.529,53131.17468181818,18,7887.0,0.07646721061666988,18,7887.0
91000.0,47,40614.0,644.6666666666666,1.3794554597239144,72861.71655662834,1156.5351834385451,3417543.7380000004,54246.726,20,7945.0,0.06416936921543318,20,7945.0
91005.0,52,40848.0,628.4307692307692,1.1784656830841254,73138.7083788343,1125.2108981359122,3372959.1870000004,51891.6798,25,8034.0,0.014865371140138575,25,8034.0
91010.0,52,41084.0,662.6451612903226,1.2018963336934412,72829.33633869613,1174.6667151402598,3372955.707,54402.51140322581,26,8115.0,0.035616596045744506,26,8115.0
91015.0,55,41351.0,656.3650793650794,0.9586337691004414,73118.61536709772,1160.6129423348843,3417566.429,54247.08617460318,29,8218.0,0.018972922432372006,29,8218.0
91020.0,58,41634.0,660.8571428571429,0.7226617699663999,73244.29781435733,1162.6079018151954,3417650.214,54248.4160952381,30,8333.0,0.03317979612035989,30,8333.0
91025.0,58,41924.0,655.0625,0.7855461795191501,73533.75966015637,1148.964994689943,3417650.0600000005,53400.78218749999,30,8448.0,0.024719367113490855,30,8448.0
91030.0,55,42050.0,637.1212121212121,1.1973015919845138,73816.86519277745,1118.4373514057188,3417651.318,51782.595727272725,27,8312.0,0.08085558508250938,27,8312.0
91035.0,51,42178.0,639.060606060606,1.8014998542096896,74109.43502909434,1122.8702277135503,3417651.318,51782.595727272725,23,8210.0,0.08002835446340828,23,8210.0
91040.0,50,42337.0,651.3384615384615,1.6920855378514357,74375.97261710098,1144.2457325707844,3373039.818,51892.920276923076,23,8218.0,0.11103779571411239,23,8218.0
91045.0,54,42573.0,635.4179104477612,1.2006479716249503,74368.75298277204,1109.981387802568,3328594.0209999997,49680.50777611939,28,8331.0,0.041326211301266014,28,8331.0
91050.0,47,42625.0,655.7692307692307,1.3842459551682733,74316.80751189524,1143.3355001830032,3239523.7269999995,49838.82656923077,21,8043.0,0.1097100198384327,21,8043.0
91055.0,51,42854.0,612.2,1.4949267132328183,74613.23610826438,1065.9033729752052,3328801.727,47554.310385714285,22,8006.0,0.09178849704040533,22,8006.0
91060.0,55,43105.0,598.6805555555555,1.8807925948617426,74920.4275334786,1040.561493520536,3418071.781,47473.219180555556,28,8096.0,0.07424485451158268,28,8096.0
91065.0,58,43385.0,619.7857142857143,0.9078808684848264,74845.42644645352,1069.220377806479,3418124.357999999,48830.347971428564,32,8212.0,0.03502306539610298,32,8212.0
91070.0,52,42887.0,612.6714285714286,1.531004287811181,75031.3429731503,1071.8763281878614,3507391.9589999993,50105.59941428571,26,7636.0,0.06663373643660682,26,7636.0
91075.0,57,43156.0,607.830985915493,2.182143815885105,75215.05344902693,1059.366949986295,3552074.678999999,50029.22083098591,30,7654.0,0.024354507191829775,30,7654.0
91080.0,60,43443.0,603.375,1.940467560315868,75351.87856615648,1046.5538689743958,3552074.6929999995,49334.37073611111,30,7769.0,0.005279503210955106,30,7769.0
91085.0,59,43737.0,652.7910447761194,1.0400055254415976,74993.11531901364,1119.3002286419949,3552071.352999999,53015.990343283585,31,7888.0,7.012060820057732e-07,31,7888.0
91090.0,50,43787.0,673.6461538461539,1.6759874762274858,75227.12890139334,1157.3404446368206,3552070.626999999,54647.240415384615,22,7770.0,0.11840530050527143,22,7770.0
91095.0,47,43897.0,675.3384615384615,1.9697404763604267,75510.62079998922,1161.7018584613725,3552070.626999999,54647.240415384615,19,7670.0,0.0712481747836072,19,7670.0
91100.0,49,44045.0,657.3880597014926,1.9600059349460108,75791.7510059689,1131.220164268192,3552074.018999999,53016.030134328365,22,7738.0,0.0737456272532298,22,7738.0
91105.0,51,44267.0,713.983870967742,1.1044128466911483,75738.95212906097,1221.5960020816287,3328989.5079999994,53693.37916129032,24,7841.0,0.08359089407706546,24,7841.0
91110.0,43,44084.0,699.7460317460317,1.6025388331429293,75795.9670384705,1203.1105879122304,3284455.099,52134.20792063492,17,7646.0,0.08169749426636266,17,7646.0
91115.0,48,44313.0,671.4090909090909,2.263220910274413,76066.56066044825,1152.5236463704282,3373767.481,51117.68910606061,22,7580.0,0.12005793892986037,22,7580.0
91120.0,51,44559.0,675.1363636363636,2.0317837821075604,76322.58427320834,1156.4027920183087,3418423.6410000003,51794.2975909091,25,7661.0,0.05943076047198984,25,7661.0
91125.0,54,44822.0,689.5692307692308,1.417151936029413,76307.93093173699,1173.9681681805687,3463080.251,53278.15770769231,27,7757.0,0.030076668244775725,27,7757.0
91130.0,50,44952.0,736.9180327868852,1.5242250557283636,76406.57640596747,1252.566826327336,3463080.2390000005,56771.80719672131,22,7656.0,0.09219399270099994,22,7656.0
91135.0,48,45101.0,727.4354838709677,1.869707533069111,76650.21683842436,1236.2938199745865,3463078.407,55856.103338709676,20,7573.0,0.0699848328923266,20,7573.0
91140.0,44,45229.0,766.5932203389831,2.217706359623893,76744.54165959127,1300.7549433829033,3329166.015,56426.542627118644,17,7482.0,0.09302140045098793,17,7482.0
91145.0,45,45431.0,744.7704918032787,1.8489802356304526,76747.05161870515,1258.1483871918872,3284637.565,53846.5174590164,18,7550.0,0.11528495358058953,18,7550.0
91150.0,49,45669.0,748.672131147541,1.5551843700086903,76899.22928378542,1260.6431030128756,3284696.643,53847.48595081968,23,7638.0,0.12352316175890973,23,7638.0
91155.0,48,45829.0,763.8166666666667,1.3714342532374029,76937.52709604714,1282.292118267452,3240130.443,54002.17405,22,7633.0,0.07556066441395222,22,7633.0
91160.0,52,46076.0,719.9375,1.5779399557728886,77210.456803091,1206.413387548297,3329479.1180000002,52023.11121875,25,7715.0,0.030015842636186174,25,7715.0
91165.0,53,46337.0,712.876923076923,1.9748800109077058,77448.05792536412,1191.5085834671402,3374151.3499999996,51910.02076923077,27,7811.0,0.04289101310864919,27,7811.0
91170.0,55,46605.0,751.6935483870968,0.7887133839526362,77641.68077995822,1252.2851738702939,3463490.3719999995,55862.74793548387,29,7914.0,0.07902228661938651,29,7914.0
91175.0,55,46649.0,740.4603174603175,0.9799666918280605,77926.65228702861,1236.9309886829938,3508157.5299999993,55685.04015873015,28,7791.0,0.00011032968227698475,28,7791.0
