step,system_total_stopped,system_total_waiting_time,system_mean_waiting_time,system_mean_speed,ststem_total_time_loss,system_mean_time_loss,system_total_depart_delay,system_mean_depart_delay,tl_stopped,tl_accumulated_waiting_time,tl_average_speed,agents_total_stopped,agents_total_accumulated_waiting_time
91180.0,56,46929.0,733.265625,1.4152382166999442,78213.27273194323,1222.0823864366125,3508158.4649999994,54814.976015625,28,7896.0,0.046683063986285564,28,7896.0
91185.0,57,47211.0,715.3181818181819,1.288365049272417,78504.36723816424,1189.4601096691551,3508158.777,53153.92086363636,29,8003.0,0.011395253238019992,29,8003.0
91190.0,58,47500.0,791.6666666666666,0.4373767302120456,78521.33251049044,1308.6888751748404,3508154.0129999993,58469.233550000004,30,8117.0,0.0,30,8117.0
91195.0,55,47733.0,795.55,0.6334322810370655,78806.61652376638,1313.4436087294393,3508154.0129999993,58469.233550000004,27,8175.0,0.017352182179040426,27,8175.0
91200.0,56,48011.0,800.1833333333333,0.7417069930975024,79092.47548768598,1318.2079247947659,3508154.0129999993,58469.233550000004,28,8278.0,1.8202370143912858e-05,28,8278.0
91205.0,56,48291.0,742.9384615384615,1.0780855066686736,79355.20127768387,1220.8492504259057,3508158.9869999997,53971.67672307692,28,8383.0,0.01513566683675173,28,8383.0
91210.0,56,48571.0,747.2461538461539,1.2647176777939377,79598.45209705149,1224.5915707238685,3508159.8709999993,53971.69032307691,28,8488.0,0.12491487391035293,28,8488.0
91215.0,52,48371.0,744.1692307692308,1.1766795434552184,79896.3450109678,1229.1745386302734,3508159.8709999993,53971.69032307691,24,8257.0,0.04720164426931814,24,8257.0
91220.0,50,48324.0,743.4461538461538,2.0021816837571187,80179.41123642886,1233.5294036373675,3508159.8709999993,53971.69032307691,22,8078.0,0.09756715507849759,22,8078.0
91225.0,48,48354.0,755.53125,2.2669480701899363,80389.22490304241,1256.081639110038,3463482.5989999995,54116.915609375,21,7900.0,0.09108114061004595,21,7900.0
91230.0,48,48539.0,808.9833333333333,1.407354771163873,80122.78359095151,1335.3797265158587,3284959.641,54749.32735,21,8021.0,0.08524250910945651,21,8021.0
91235.0,53,48786.0,774.3809523809524,1.1642477957086004,80261.24941581738,1273.9880859653558,3285059.134,52143.79577777778,25,8153.0,0.06399553625229154,25,8153.0
91240.0,49,48934.0,776.7301587301587,1.6744890187235297,80330.31509560262,1275.0843665968673,3285187.928,52145.84012698412,23,8136.0,0.0959749378999828,23,8136.0
91245.0,52,49188.0,756.7384615384616,1.6553235414918714,80504.04877968773,1238.5238273798116,3329975.5829999996,51230.39358461538,25,8225.0,0.0844837583775265,25,8225.0
91250.0,55,49455.0,760.8461538461538,1.4316145962624867,80769.84800824441,1242.6130462806834,3374692.971,51918.3534,29,8327.0,0.05161816478916367,29,8327.0
91255.0,57,49735.0,765.1538461538462,0.8926940023799163,80974.3493067095,1245.7592201032232,3464133.0839999993,53294.35513846154,31,8442.0,0.03919172424175771,31,8442.0
91260.0,55,49854.0,733.1470588235294,1.3966790801053437,81262.26896537219,1195.0333671378264,3553571.654,52258.40667647058,26,8282.0,0.10166313360368373,26,8282.0
91265.0,50,50020.0,714.5714285714286,2.341230493757081,81520.68558755683,1164.5812226793832,3553570.654,50765.29505714285,22,8202.0,0.06199769533217253,22,8202.0
91270.0,47,50204.0,727.5942028985507,3.0857318339450956,81716.35972580987,1184.2950684899981,3508903.4960000003,50853.67385507246,20,8049.0,0.17388176211158232,20,8049.0
91275.0,49,50433.0,775.8923076923077,1.6957251410399377,81628.35285236676,1255.8208131133347,3330174.538,51233.454430769234,23,8126.0,0.0935428413992791,23,8126.0
91280.0,55,50696.0,792.125,0.9140343792182071,81717.79156795888,1276.8404932493572,3285560.4000000004,51336.881250000006,28,8230.0,0.06779673639984439,28,8230.0
91285.0,52,50905.0,771.2878787878788,1.2368643827588246,81827.47875120628,1239.8102841091861,3240948.7900000005,49105.2846969697,26,8274.0,0.039481384270374544,26,8274.0
91290.0,56,51182.0,720.8732394366198,1.985252416902773,82129.751967992,1156.757069971718,3330399.5670000007,46907.03615492958,30,8386.0,0.09465734137454734,30,8386.0
91295.0,61,51472.0,705.0958904109589,1.4401865443947777,82426.26020314546,1129.126852097883,3419842.711,46847.16042465754,34,8511.0,0.07609646724938682,34,8511.0
91300.0,67,51792.0,739.8857142857142,0.20041306373388865,82679.35144827029,1181.133592118147,3464559.3510000003,49493.70501428572,41,8666.0,0.019244269312376414,41,8666.0
91305.0,57,51114.0,719.9154929577464,0.8971090875874559,83020.23324249586,1169.2990597534629,3509281.2810000004,49426.49691549296,30,8240.0,0.03315962660170386,30,8240.0
91310.0,52,51185.0,720.9154929577464,1.3533577404091386,83341.55108917465,1173.824663227812,3509281.2810000004,49426.49691549296,23,8019.0,0.06174865493008205,23,8019.0
91315.0,50,51390.0,723.8028169014085,1.2583346867162857,83332.06014394228,1173.6909879428492,3464557.360000001,48796.582535211266,22,8095.0,0.036600990985985245,22,8095.0
91320.0,56,51638.0,759.3823529411765,1.1513603044275953,83579.63429095139,1229.1122689845793,3330389.1330000004,48976.31077941177,30,8206.0,0.017492909128451237,30,8206.0
91325.0,56,51844.0,710.1917808219179,1.719806559534173,83688.51043360202,1146.4179511452335,3419871.1370000006,46847.54982191782,30,8256.0,0.04306548154686315,30,8256.0
91330.0,61,52139.0,714.2328767123288,1.5594974350183521,83661.35932491082,1146.0460181494636,3509334.715000001,48073.07828767124,33,8384.0,0.08131862045377229,33,8384.0
91335.0,64,52444.0,728.3888888888889,0.7047454448347801,83887.4819668856,1165.1039162067448,3464610.4420000007,48119.58947222223,36,8521.0,0.021547549972295126,36,8521.0
91340.0,67,52776.0,733.0,0.5869209954982483,84196.95839728709,1169.402199962321,3464611.6000000006,48119.60555555556,39,8678.0,0.01469540485097946,39,8678.0
91345.0,61,52930.0,745.4929577464789,1.1813239671900335,84490.03471246842,1190.0004889080064,3464611.6000000006,48797.34647887324,33,8656.0,0.01927399730866006,33,8656.0
91350.0,58,53116.0,758.8,1.5900883690866463,84799.04871886135,1211.4149816980198,3464611.6000000006,49494.45142857143,30,8593.0,0.04445329836285593,30,8593.0
91355.0,54,53271.0,772.0434782608696,1.4661474958583463,84976.46622476097,1231.542988764652,3375170.7700000005,48915.518405797106,27,8696.0,0.05913816941667381,27,8696.0
91360.0,56,53523.0,798.8507462686567,0.9112251445157618,85084.1233224641,1269.912288394987,3285750.9120000005,49041.05838805971,30,8827.0,0.06536403615228674,30,8827.0
91365.0,50,52706.0,732.0277777777778,1.6921771399966912,85220.13835480835,1183.6130327056717,3285837.832000001,45636.63655555555,22,8048.0,0.07208257496800816,22,8048.0
91370.0,53,52962.0,725.5068493150685,2.8821157783090694,85513.79931703203,1171.4219084524937,3330596.8420000006,45624.6142739726,26,7951.0,0.09082601804946136,26,7951.0
91375.0,56,53227.0,719.2837837837837,2.160174248387739,85665.69018521515,1157.644461962367,3420111.5440000007,46217.72356756756,30,8058.0,0.05518708005192594,30,8058.0
91380.0,62,53525.0,810.9848484848485,0.5075546986331302,85003.59981706706,1287.933330561623,3464857.8100000005,52497.845606060604,36,8191.0,0.011140219455836854,36,8191.0
91385.0,57,53686.0,778.0579710144928,1.314673287951438,85296.95780154054,1236.187794225226,3509614.1330000004,50863.97294202899,29,8158.0,0.04701810571690079,29,8158.0
91390.0,53,53875.0,769.6428571428571,2.0637669567134678,85551.13445295175,1222.1590636135963,3509615.021,50137.357442857145,25,8123.0,0.11808003086443315,25,8123.0
91395.0,50,54054.0,794.9117647058823,1.8071161933124462,85812.50525510157,1261.9486066926704,3420093.268,50295.48923529412,22,8138.0,0.06732871612198732,22,8138.0
91400.0,53,54292.0,822.6060606060606,1.010135979521546,85902.91788363014,1301.5593618731841,3330652.63,50464.43378787878,27,8246.0,0.05538287927906347,27,8246.0
91405.0,48,54244.0,821.8787878787879,1.588596150225243,86011.37397052025,1303.2026359169736,3285973.951,49787.484106060605,22,8114.0,0.06831807952179572,22,8114.0
91410.0,54,54495.0,801.3970588235294,1.830106880554828,86204.44168427109,1267.712377709869,3330791.024,48982.22094117646,27,8130.0,0.07669326423901698,27,8130.0
91415.0,57,54760.0,760.5555555555555,1.7546880793304254,86426.91920498524,1200.3738778470172,3420329.474,47504.57602777778,28,8231.0,0.06827829868038665,28,8231.0
91420.0,57,55041.0,786.3,1.5006133767499628,86612.73992536563,1237.3248560766515,3465093.881,49501.34115714286,31,8347.0,0.03892022761825731,31,8347.0
91425.0,56,55195.0,849.1538461538462,0.905343653095801,86712.47471609642,1334.038072555329,3465090.437,53309.08364615385,28,8284.0,0.05799334618647497,28,8284.0
91430.0,54,55385.0,852.0769230769231,1.5117709766921539,87008.80548314171,1338.5970074329489,3465090.437,53309.08364615385,26,8249.0,0.05233960213103723,26,8249.0
91435.0,49,55554.0,868.03125,2.0532530031365592,87270.67773154395,1363.604339555375,3420320.715,53442.511171875,22,8185.0,0.07240211260153206,22,8185.0
91440.0,52,55783.0,885.4444444444445,1.3595407916033189,87190.09184515219,1383.969711827813,3286160.948,52161.28488888888,23,8274.0,0.08210620186598243,23,8274.0
91445.0,52,56035.0,812.1014492753624,1.647264590154811,87391.69647532022,1266.5463257292793,3286224.1869999995,47626.43749275361,26,8373.0,0.04262374052363547,26,8373.0
91450.0,52,56219.0,826.75,2.2119809731119786,87463.66146508184,1286.230315662969,3241538.3749999995,47669.68198529412,26,8392.0,0.18584087799839444,26,8392.0
91455.0,56,56488.0,806.9714285714285,1.0640752918398642,87764.38925863005,1253.7769894090013,3331104.1799999997,47587.20257142857,28,8494.0,0.039052716275702004,28,8494.0
91460.0,60,56778.0,811.1142857142858,1.0770224033699947,88063.92228510912,1258.0560326444163,3375882.832,48226.8976,34,8621.0,0.021060649994015756,34,8621.0
91465.0,61,57082.0,803.9718309859155,1.3136102016049616,88377.96790547424,1244.760111344708,3465446.1569999997,48809.1008028169,35,8760.0,0.02845609057708124,35,8760.0
91470.0,52,56484.0,806.9142857142857,1.6462497018364306,88583.56839241866,1265.479548463124,3555004.4529999997,50785.777899999994,25,8292.0,0.07678536915141676,25,8292.0
91475.0,50,56529.0,807.5571428571428,2.093042901202382,88875.25512151995,1269.6465017359997,3555001.4529999997,50785.73504285714,20,8012.0,0.11981437843746734,20,8012.0
91480.0,48,56724.0,834.1764705882352,1.3994520546754696,88898.29763424478,1307.3279063859532,3510214.7509999997,51620.80516176471,21,8076.0,0.06021121175816421,21,8076.0
91485.0,54,56970.0,850.2985074626865,0.9833207226833672,89083.1511875765,1329.599271456366,3420672.334,51054.81095522388,27,8170.0,0.009956015688858188,27,8170.0
91490.0,56,57236.0,841.7058823529412,1.4741018849186993,89379.41914415098,1314.403222708103,3420681.6449999996,50304.14183823529,30,8276.0,0.05758797022949362,30,8276.0
91495.0,58,57523.0,845.9264705882352,1.058724521402163,89071.18445889482,1309.8703596896298,3465465.986,50962.7350882353,32,8398.0,0.022263805719370592,32,8398.0
91500.0,61,57826.0,876.1515151515151,0.8084891674991976,89266.17472472467,1352.5177988594646,3420711.634,51828.96415151515,33,8527.0,0.0008603327986952074,33,8527.0
91505.0,62,58135.0,867.6865671641791,0.419624662441745,89571.76709675224,1336.892046220183,3420711.634,51055.39752238806,34,8661.0,0.00862462169458775,34,8661.0
91510.0,58,58271.0,869.7164179104477,1.0391437073429544,89886.98590019236,1341.5968044804831,3420711.634,51055.39752238806,30,8604.0,0.07208302813527999,30,8604.0
91515.0,55,58434.0,872.1492537313433,1.3694983548152715,90192.1152040625,1346.150973194963,3420711.634,51055.39752238806,27,8569.0,0.043803711636854,27,8569.0
91520.0,53,58574.0,874.2388059701492,1.0293321486462335,90344.78721944046,1348.4296599916488,3331176.599,49719.05371641792,26,8665.0,0.052196096162353364,26,8665.0
91525.0,57,58821.0,852.4782608695652,1.1042859955554163,90460.37284154895,1311.0198962543327,3286456.995,47629.81152173914,30,8796.0,0.03874539703274888,30,8796.0
91530.0,48,58104.0,842.0869565217391,1.9631550079478415,90668.64268125707,1314.0382997283632,3286505.532,47630.51495652174,21,8081.0,0.13632943730322844,21,8081.0
91535.0,54,58360.0,810.5555555555555,2.6491776982618798,90958.28195367481,1263.3094715788175,3376142.1070000003,46890.86259722223,27,8026.0,0.04723244130293249,27,8026.0
91540.0,56,58625.0,803.082191780822,2.3964197415715005,91116.96660183051,1248.1776246826105,3465766.1450000005,47476.24856164384,29,8132.0,0.036703781446296165,29,8132.0
91545.0,59,58913.0,879.2985074626865,0.8835737898058437,90501.32920115697,1350.766107479955,3465758.7630000007,51727.742731343285,32,8253.0,0.003956475158131567,32,8253.0
91550.0,54,59058.0,922.78125,1.4637863314610697,90778.53455335143,1418.4146023961162,3465754.889000001,54152.420140625,26,8228.0,0.04413413203726645,26,8228.0
91555.0,55,59329.0,941.7301587301587,1.0932895598974275,91031.9613467646,1444.9517674089623,3465754.889000001,55011.98236507937,26,8318.0,0.008320054434856386,26,8318.0
91560.0,56,59606.0,977.1475409836065,0.9506069117404656,91243.79557924552,1495.7999275286156,3465753.427000001,56815.62995081968,28,8421.0,1.3135110715003015e-06,28,8421.0
91565.0,56,59886.0,965.9032258064516,0.8512512519577233,91449.27247302097,1474.988265693887,3465756.267000001,55899.294629032265,28,8526.0,0.0,28,8526.0
91570.0,50,59857.0,935.265625,1.5007114774264871,91689.1558418991,1432.6430600296737,3465761.4190000007,54152.522171875,22,8303.0,0.11604789110655736,22,8303.0
91575.0,47,59919.0,936.234375,2.1724401696881603,91964.97793614175,1436.9527802522146,3465761.4190000007,54152.522171875,19,8183.0,0.1015822183132525,19,8183.0
91580.0,47,59960.0,951.7460317460317,1.6919542207817007,92165.09740133968,1462.9380539895194,3420973.6710000006,54301.16938095239,20,8245.0,0.09757380808754196,20,8245.0
91585.0,53,60173.0,986.4426229508197,0.7256830080374667,92117.6544583052,1510.1254829230363,3331483.3330000006,54614.48086885247,26,8364.0,0.04641923442261262,26,8364.0
91590.0,51,60373.0,989.7213114754098,0.9835572114037884,92163.08447354169,1510.8702372711755,3331632.4490000005,54616.92539344263,24,8435.0,0.03274420326188344,24,8435.0
91595.0,55,60633.0,932.8153846153846,1.543912847241141,92442.35376787245,1422.1900579672686,3376485.5880000005,51945.93212307691,27,8530.0,0.07268789674334797,27,8530.0
91600.0,56,60903.0,909.0,1.5963430724121845,92732.33539657296,1384.064707411537,3466192.9410000006,51734.223,29,8635.0,0.03586060358594366,29,8635.0
91605.0,60,61190.0,927.1212121212121,0.7510375057272878,92942.5217791439,1408.2200269567259,3466192.4950000006,52518.06810606061,32,8754.0,0.06555526228481283,32,8754.0
91610.0,63,61494.0,931.7272727272727,0.5237336506014693,93257.2495593895,1412.9886296877194,3466192.4950000006,52518.06810606061,35,8883.0,0.04890813357189716,35,8883.0
91615.0,52,61036.0,924.7878787878788,0.8739490369834858,93570.21978341401,1417.730602779,3466192.4950000006,52518.06810606061,24,8293.0,0.037746303268568246,24,8293.0
91620.0,52,61090.0,898.3823529411765,1.2405670681988952,93872.13859600626,1380.472626411857,3466192.531000001,50973.41957352941,21,8191.0,0.0744268297616417,21,8191.0
91625.0,50,61235.0,874.7857142857143,1.6308488459888866,94161.35742073618,1345.1622488676596,3421337.057000001,48876.24367142858,21,8258.0,0.03497252507207517,21,8258.0
91630.0,55,61439.0,903.5147058823529,1.4643904178074967,94010.63326510487,1382.5093127221307,3376571.052,49655.456647058825,28,8370.0,0.09330949623035804,28,8370.0
91635.0,54,61637.0,919.955223880597,1.2012023149376558,93913.35822800534,1401.6919138508263,3421449.1800000006,51066.40567164179,28,8427.0,0.05641481923608671,28,8427.0
91640.0,59,61919.0,897.3768115942029,1.4866838227699557,94215.33800269674,1365.4396811985036,3511206.9200000004,50887.05681159421,31,8541.0,0.030142224521217783,31,8541.0
91645.0,61,62210.0,914.8529411764706,1.1123995970517893,94329.33506536939,1387.1961039024914,3466427.1750000003,50976.87022058823,33,8664.0,0.0182868916027436,33,8664.0
91650.0,61,62511.0,933.0,0.9167909735621864,94600.6947907631,1411.9506685188521,3466425.765,51737.69798507463,33,8790.0,0.04444376529991553,33,8790.0
91655.0,50,62479.0,946.6515151515151,1.4055819608646216,94845.97081246771,1437.0601638252685,3466425.765,52521.60249999999,22,8343.0,0.07756271372847491,22,8343.0
91660.0,48,62583.0,948.2272727272727,1.6551781133260965,95136.33618047209,1441.459639098062,3466425.765,52521.60249999999,19,8279.0,0.09295856341281675,19,8279.0
91665.0,52,62738.0,980.28125,1.2108850488701668,95201.11670133821,1487.5174484584095,3376790.913,52762.358015624995,24,8353.0,0.02634109342337304,24,8353.0
91670.0,53,62967.0,1015.5967741935484,0.6952755703757743,95211.53689370806,1535.6699498985172,3376812.858,54464.72351612903,27,8468.0,0.012014793163733758,27,8468.0
91675.0,49,62785.0,996.5873015873016,1.2723383779600923,95332.33156057754,1513.2116120726598,3421711.823,54312.886079365075,23,8157.0,0.017642592705096757,23,8157.0
91680.0,51,63035.0,984.921875,2.1924748706014947,95602.68501919498,1493.7919534249218,3466619.425,54165.928515625,25,8229.0,0.0192773914205471,25,8229.0
91685.0,53,63298.0,944.7462686567164,1.697493836229906,95472.67385097333,1424.9652813578107,3421845.7150000003,51072.3241044776,25,8319.0,0.033243600805177666,25,8319.0
91690.0,56,63573.0,1025.3709677419354,1.0556221552220355,95485.25090437813,1540.0846920060992,3421841.661,55190.99453225807,28,8419.0,0.07823287410609633,28,8419.0
91695.0,52,63682.0,1027.1290322580646,0.6599944442845688,95775.35250437509,1544.7637500705657,3421841.661,55190.99453225807,24,8191.0,0.03838077030171035,24,8191.0
91700.0,52,63830.0,997.34375,1.3511849564923948,96064.67680731612,1501.0105751143142,3421843.413,53466.303328124995,24,8023.0,0.05163343791133909,24,8023.0
91705.0,48,63947.0,1015.031746031746,1.5526735246505614,96327.84534315638,1529.0134181453398,3376939.0530000003,53602.20719047619,21,8095.0,0.06155674595198677,21,8095.0
91710.0,52,64171.0,1051.983606557377,0.5969518363644688,96049.45011333906,1574.581149399001,3287475.5760000004,53893.04222950819,25,8201.0,0.053966335744652455,25,8201.0
91715.0,48,64156.0,1002.4375,1.5226354363462329,96332.11479892826,1505.189293733254,3377339.703,52770.932859374996,21,8083.0,0.05863028627989709,21,8083.0
91720.0,50,64398.0,1006.21875,1.8009107677345062,96442.40373411491,1506.912558345546,3377453.3850000002,52772.709140625,24,8122.0,0.08289220980541048,24,8122.0
91725.0,54,64655.0,937.0289855072464,1.8134767952332878,96668.70455865448,1400.995718241369,3467311.327,50250.88879710144,27,8214.0,0.04305986951476255,27,8214.0
91730.0,56,64929.0,983.7727272727273,1.5638518435736817,96828.6573255139,1467.1008685683926,3467313.845,52535.05825757574,28,8319.0,0.08081262297829285,28,8319.0
91735.0,51,65055.0,1049.274193548387,0.930049819197144,96965.93936707251,1563.9667639850404,3467309.969,55924.35433870969,23,8101.0,0.05690688671893842,23,8101.0
91740.0,51,65216.0,1051.8709677419354,1.5794279921747678,97246.42311679505,1568.4906954321787,3467309.969,55924.35433870969,23,7930.0,0.0634931868679327,23,7930.0
91745.0,47,65357.0,1021.203125,1.9616101879450236,97506.217967392,1523.534655740501,3422377.195,53474.643671875005,20,7896.0,0.0754081326079178,20,7896.0
91750.0,49,65576.0,1024.625,1.5649089388987631,97383.74730666462,1521.621051666635,3332763.943,52074.436609375,22,7983.0,0.14850385964531615,22,7983.0
91755.0,43,43981.0,698.1111111111111,1.6188080382960457,97338.67005917527,1545.0582549075439,3288051.522,52191.294,21,5081.0,0.05736562228609613,21,5081.0
91760.0,40,28344.0,442.875,2.8406841489229713,97449.96492202644,1522.6557019066631,3333100.414,52079.69396875,26,3201.0,0.09727617136833774,26,3201.0
91765.0,36,10718.0,157.61764705882354,3.358109333613421,93644.9482751531,1377.1315922816632,3342126.367,49148.91716176471,30,6305.0,0.0617384392398741,30,6305.0
91770.0,40,1009.0,15.523076923076923,2.340543107113282,71846.40549095014,1105.3293152453875,3069351.402,47220.7908,38,8429.0,0.028977477013627094,38,8429.0
91775.0,41,1080.0,16.363636363636363,1.7503756939602972,58908.00223131721,892.5454883532913,2912610.7269999995,44130.46556060606,33,8339.0,0.022293061532055902,33,8339.0
91780.0,44,1176.0,17.043478260869566,2.310480815873304,55911.60593192968,810.3131294482567,3170181.0199999996,45944.65246376811,30,8207.0,0.040831558602700935,30,8207.0
91785.0,46,1332.0,19.02857142857143,2.209869801008428,54201.03076257939,774.3004394654201,3256885.1049999995,46526.930071428564,28,8316.0,0.08886967973389374,28,8316.0
91790.0,56,1575.0,22.82608695652174,0.7970513268555938,54048.56940832405,783.3126001206385,3331662.5389999994,48284.96433333333,33,8463.0,0.044320834829464445,33,8463.0
91795.0,53,1488.0,21.565217391304348,1.3749080773250444,54133.09012959372,784.537538110054,3331811.3329999996,48287.12076811594,26,8293.0,0.07935213091907438,26,8293.0
91800.0,58,1759.0,24.430555555555557,1.7908636829133195,54433.633591196194,756.0226887666137,3376773.0289999996,46899.625402777776,30,8335.0,0.04442794728095428,30,8335.0
91805.0,62,2051.0,26.294871794871796,1.8444215488002946,54657.615148774574,700.7386557535201,3466702.725,44444.90673076924,36,8462.0,0.02541407321499539,36,8462.0
91810.0,63,2357.0,31.426666666666666,1.6067858451736834,54731.533049715916,729.7537739962121,3556621.7610000004,47421.62348,36,8603.0,0.09459480417063741,36,8603.0
91815.0,61,2521.0,34.534246575342465,0.7897735532469888,54993.184378703794,753.331292858956,3556621.7610000004,48720.846041095894,33,8541.0,0.04213706360120948,33,8541.0
91820.0,60,2722.0,37.28767123287671,1.5270487571945,55324.69848153249,757.8725819388011,3556621.7610000004,48720.846041095894,32,8546.0,0.04646707037718751,32,8546.0
91825.0,56,2948.0,40.94444444444444,1.6492809241753623,55604.823763346445,772.2892189353673,3511674.0720000006,48773.251,29,8602.0,0.060802597190604386,29,8602.0
91830.0,58,3217.0,45.957142857142856,0.9652196271634703,55589.42018570159,794.1345740814512,3331952.038,47599.314828571434,32,8745.0,0.04354042792336913,32,8745.0
91835.0,52,2594.0,36.02777777777778,1.962653132975503,55814.207297124856,775.1973235711786,3376968.722,46902.34336111111,24,8075.0,0.12470790703362994,24,8075.0
91840.0,55,2856.0,39.666666666666664,2.4594095501468263,56023.50633805256,778.1042546951742,3377016.776,46903.010777777774,29,8054.0,0.06226012096401548,29,8054.0
91845.0,58,3140.0,41.86666666666667,1.951878393962946,56113.66921828224,748.182256243763,3466955.0700000003,46226.067599999995,32,8173.0,0.011624780241746796,32,8173.0
91850.0,63,3445.0,50.661764705882355,0.7848035733911162,55681.318590645176,818.8429204506642,3511917.848,51645.85070588235,35,8310.0,0.031200947639233898,35,8310.0
91855.0,57,3520.0,51.76470588235294,1.0021210229878312,55962.42598332377,822.9768526959379,3511918.7260000003,51645.86361764705,29,8245.0,0.026500210064166953,29,8245.0
91860.0,58,3808.0,56.0,1.5541977659233401,56268.536287006,827.4784748089115,3511918.7260000003,51645.86361764705,30,8310.0,0.02522048148690985,30,8310.0
91865.0,58,4098.0,58.542857142857144,1.6054395467736797,56531.42730586737,807.5918186552482,3511918.7060000002,50170.26722857143,30,8425.0,0.0014564297385958802,30,8425.0
91870.0,60,4398.0,66.63636363636364,1.2283575007965326,56644.4963852313,858.2499452307773,3511913.4000000004,53210.80909090908,32,8550.0,0.0820454958642001,32,8550.0
91875.0,54,4406.0,69.93650793650794,0.631647604667018,56865.2164755992,902.6224837396697,3511913.4000000004,55744.65714285715,26,8416.0,0.017242700861650067,26,8416.0
91880.0,53,4507.0,68.28787878787878,1.6879591405734717,57155.60406271013,865.9940009501533,3511915.7420000006,53210.84457575757,25,8351.0,0.04920358504302772,25,8351.0
91885.0,47,4564.0,69.15151515151516,2.144985932445221,57265.41892458189,867.6578624936648,3422012.113000001,51848.66837878787,20,8360.0,0.09959404402646546,20,8360.0
91890.0,50,4769.0,73.36923076923077,1.3618905737299543,57402.82202445122,883.1203388377107,3377106.0800000005,51955.478153846154,23,8472.0,0.10436577949657032,23,8472.0
91895.0,51,4947.0,77.296875,1.2796156288672356,57398.35698553409,896.8493278989695,3287253.7100000004,51363.33921875,25,8521.0,0.060063522248312455,25,8521.0
91900.0,54,5212.0,78.96969696969697,1.7250368263960676,57684.806304681326,874.0122167375954,3377266.223,51170.70034848485,28,8621.0,0.09487429239249016,28,8621.0
91905.0,60,5492.0,80.76470588235294,1.0394375715741129,57925.998027529786,851.8529121695551,3467277.904,50989.38094117647,33,8736.0,0.005160080241568693,33,8736.0
91910.0,60,5790.0,89.07692307692308,0.821663827636556,58159.19472147529,894.7568418688497,3512283.7360000005,54035.1344,34,8869.0,0.041151873364321793,34,8869.0
91915.0,49,4969.0,74.16417910447761,1.1630142620583404,58462.13545409226,872.5691858819737,3602292.8780000005,53765.56534328357,23,8216.0,0.06702091028531437,23,8216.0
91920.0,48,4971.0,74.19402985074628,1.6521273782620138,58760.96621646188,877.029346514356,3602292.8780000005,53765.56534328357,18,7927.0,0.07304101709405136,18,7927.0
91925.0,46,5135.0,71.31944444444444,1.9614315441550447,58955.091662017265,818.8207175280174,3557335.0930000003,49407.43184722223,18,7980.0,0.05213880466499519,18,7980.0
91930.0,53,5373.0,76.75714285714285,1.7874366376705004,58857.31743081923,840.8188204402743,3422355.7919999994,48890.797028571425,25,8061.0,0.11704470361729484,25,8061.0
91935.0,52,5580.0,80.8695652173913,1.2827287853017704,58698.463712832076,850.7023726497399,3467369.4689999996,50251.7314347826,26,8123.0,0.020344180400676728,26,8123.0
91940.0,57,5861.0,84.94202898550725,1.181650554628189,58813.06408472262,852.363247604675,3512384.2559999996,50904.119652173904,31,8240.0,0.06531774667683071,31,8240.0
91945.0,59,6155.0,90.51470588235294,1.2136826347783858,59101.26604714484,869.1362653991883,3512384.0919999997,51652.70723529411,31,8360.0,0.02868017813521371,31,8360.0
91950.0,61,6457.0,99.33846153846154,0.7727668052708374,59265.789815400196,911.7813817753874,3467422.4359999998,53344.960553846155,33,8487.0,1.5911098230751496e-05,33,8487.0
91955.0,55,6318.0,98.71875,1.092205023047218,59494.21474565256,929.5971054008207,3467420.4579999996,54178.44465625,25,8190.0,0.012230307408440446,25,8190.0
91960.0,53,6583.0,101.27692307692308,2.11258700386351,59774.81586330093,919.6125517430908,3467420.783,53344.935123076924,25,8263.0,0.033669198489494324,25,8263.0
91965.0,54,6851.0,107.046875,1.9816034819209154,59889.32614634712,935.7707210366733,3467419.313,54178.426765625,26,8356.0,0.08643490394690825,26,8356.0
91970.0,56,7124.0,122.82758620689656,0.22207541720712978,59844.12614845596,1031.795278421654,3467412.699,59782.97756896551,28,8454.0,0.031127271257948244,28,8454.0
91975.0,52,7123.0,122.8103448275862,0.5719047602058396,60125.60445991731,1036.6483527571947,3467412.699,59782.97756896551,24,8269.0,0.017508124500407098,24,8269.0
91980.0,49,7129.0,118.81666666666666,1.3244993021725684,60392.911791498096,1006.5485298583013,3467412.743,57790.21238333333,19,8118.0,0.05328682811013093,19,8118.0
