step,system_total_stopped,system_total_waiting_time,system_mean_waiting_time,system_mean_speed,ststem_total_time_loss,system_mean_time_loss,system_total_depart_delay,system_mean_depart_delay,tl_stopped,tl_accumulated_waiting_time,tl_average_speed,agents_total_stopped,agents_total_accumulated_waiting_time
91985.0,44,7174.0,113.87301587301587,1.984852112305364,60663.50769497878,962.9128205552184,3467414.743,55038.32925396825,17,8169.0,0.06902652251995219,17,8169.0
91990.0,47,7353.0,120.54098360655738,1.6006826140248995,60461.088509104964,991.1653853951631,3377586.1209999993,55370.26427868851,20,8271.0,0.14979212653578994,20,8271.0
91995.0,46,7514.0,125.23333333333333,1.1614152683678867,60567.34841166377,1009.4558068610625,3332658.9379999996,55544.315633333325,20,8311.0,0.0669693692471994,20,8311.0
92000.0,51,7762.0,125.19354838709677,1.3783909549770894,60841.41113739421,981.3130828611968,3422787.3649999998,55206.24782258065,24,8392.0,0.05665361432947445,24,8392.0
92005.0,55,8020.0,121.51515151515152,1.4731332598033104,61089.58542145982,925.5997791130274,3512910.525,53225.917045454546,28,8487.0,0.05412960985903579,28,8487.0
92010.0,56,8295.0,127.61538461538461,1.2761243058251541,61341.04499988794,943.7083846136604,3512909.1409999994,54044.75601538462,28,8592.0,0.0616863202878738,28,8592.0
92015.0,53,8431.0,131.734375,1.2443941951661774,61578.590090337006,962.1654701615155,3512909.1409999994,54889.205328125005,25,8417.0,0.09373021913747037,25,8417.0
92020.0,50,8573.0,133.953125,1.705309392506512,61860.9752468644,966.5777382322557,3512909.1409999994,54889.205328125005,22,8188.0,0.07874150418582264,22,8188.0
92025.0,49,8743.0,136.609375,1.80504360177923,62136.75307678338,970.8867668247399,3512909.1409999994,54889.205328125005,22,8261.0,0.07754109302901538,22,8261.0
92030.0,51,8972.0,149.53333333333333,0.8479743028684948,61886.71726315466,1031.4452877192439,3332950.527,55549.17545,24,8359.0,0.05302929540949561,24,8359.0
92035.0,50,9187.0,148.17741935483872,0.9468533369055524,62052.96989202431,1000.8543530971658,3333029.3579999995,53758.538032258075,24,8426.0,0.024957053928010616,24,8426.0
92040.0,54,9450.0,145.3846153846154,1.404545339669258,62225.86092183837,957.3209372590517,3378190.052,51972.154646153846,28,8524.0,0.06108797244077719,28,8524.0
92045.0,56,9725.0,138.92857142857142,1.2745237165923116,62508.7643876308,892.9823483947254,3468348.958,49547.84225714286,29,8634.0,0.06403364028842157,29,8634.0
92050.0,63,10021.0,145.231884057971,0.7519824202060834,62785.86594724015,909.9400861918859,3513428.191,50919.24914492755,37,8765.0,0.07112064750721202,37,8765.0
92055.0,55,9597.0,139.08695652173913,0.6592298707955722,63113.52782485471,914.688809055865,3513428.191,50919.24914492755,26,8308.0,0.03987737441691187,26,8308.0
92060.0,53,9696.0,134.66666666666666,1.2006620525258171,63439.58912560007,881.1054045222229,3513430.7569999998,48797.64940277778,24,8097.0,0.05129551248314787,24,8097.0
92065.0,53,9898.0,139.40845070422534,1.579015314753262,63744.85792861276,897.8149004029963,3468347.589,48849.96604225352,25,8184.0,0.04619203320779823,25,8184.0
92070.0,57,10143.0,147.0,0.7207952260706998,63808.87221821924,924.7662640321628,3423257.85,49612.43260869566,31,8301.0,0.010160153867468122,31,8301.0
92075.0,56,10337.0,149.81159420289856,1.315763688158153,63701.0768556838,923.2040124012143,3468353.9269999997,50265.99894202899,30,8344.0,0.01504849332717271,30,8344.0
92080.0,58,10626.0,151.8,1.6010227558437733,63834.742552696516,911.92489360995,3558550.4619999994,50836.43517142857,32,8468.0,0.07846156606693352,32,8468.0
92085.0,61,10922.0,151.69444444444446,1.1657456039810876,63949.27295891627,888.1843466516145,3513545.3319999995,48799.240722222225,33,8594.0,0.01856216626466974,33,8594.0
92090.0,63,11234.0,162.81159420289856,1.0853302022012712,64196.60106367867,930.3855226620093,3513542.3319999995,50920.903362318844,35,8731.0,0.047241558658855876,35,8731.0
92095.0,52,11214.0,164.91176470588235,0.8262769964965407,64483.695568900235,948.2896407191208,3513542.3319999995,51669.74017647059,24,8360.0,0.03962990278045408,24,8360.0
92100.0,52,11354.0,166.97058823529412,1.5189131109041705,64789.776663867626,952.7908332921704,3513542.3319999995,51669.74017647059,24,8248.0,0.05955409852475865,24,8248.0
92105.0,52,11481.0,161.70422535211267,2.020864602721184,65095.21913704628,916.8340723527642,3513542.3319999995,49486.511718309855,24,8329.0,0.039637737234326766,24,8329.0
92110.0,52,11710.0,172.2058823529412,1.2402887012431203,64765.76234483312,952.4376815416633,3378477.956,49683.49935294117,26,8443.0,0.09095515061515042,26,8443.0
92115.0,54,11912.0,172.63768115942028,1.4270288431098634,65013.6184654198,942.2263545713012,3423603.371,49617.440159420294,28,8502.0,0.01619594502857125,28,8502.0
92120.0,57,12186.0,176.6086956521739,1.4530944191062622,65263.98383330722,945.8548381638725,3468723.1270000003,50271.34966666666,30,8612.0,0.06449308445135739,30,8612.0
92125.0,59,12475.0,180.79710144927537,1.3410754866056762,65365.614488220745,947.3277462060975,3468847.4590000003,50273.151579710146,32,8736.0,0.04172586247042603,32,8736.0
92130.0,61,12779.0,193.62121212121212,0.8222336902916435,65624.25002891461,994.3068186199181,3468847.4590000003,52558.294833333326,33,8865.0,0.03195788953475343,33,8865.0
92135.0,59,12930.0,195.9090909090909,0.6683905537965407,65885.21938808482,998.2608998194668,3468848.4830000005,52558.31034848484,29,8681.0,0.017735297651670458,29,8681.0
92140.0,52,13078.0,198.15151515151516,1.722795773215957,66182.28732810197,1002.7619292136658,3468848.4830000005,52558.31034848484,24,8579.0,0.08733418310714015,24,8579.0
92145.0,49,13241.0,203.7076923076923,1.6637071707596276,66454.2668989703,1022.3733369072346,3423723.8070000005,52672.67395384615,22,8561.0,0.10176759116277283,22,8561.0
92150.0,53,13473.0,213.85714285714286,0.7932177638745895,66231.72286689037,1051.2971883633388,3333777.5300000003,52917.103650793644,27,8688.0,0.053913849874469275,27,8688.0
92155.0,45,12579.0,196.546875,1.6661033532308704,66380.77392514153,1037.1995925803355,3379011.425,52797.053515625004,18,7859.0,0.07971193267705379,18,7859.0
92160.0,49,12807.0,194.04545454545453,2.592541354607627,66512.79962502132,1007.7696912882011,3379096.879999999,51198.43757575757,21,7692.0,0.052567038991814405,21,7692.0
92165.0,51,13054.0,178.82191780821918,2.843735088303053,66626.17787766148,912.6873681871434,3469395.327999999,47525.96339726027,24,7773.0,0.039634704262085665,24,7773.0
92170.0,53,13313.0,204.8153846153846,1.792951904912824,65879.1246591477,1013.5249947561177,3514530.8339999993,54069.70513846154,27,7868.0,0.12128019547044967,27,7868.0
92175.0,51,13437.0,213.28571428571428,0.8260340964697579,66114.61120436685,1049.4382730851878,3514529.643999999,55786.18482539682,23,7721.0,0.04987411429636306,23,7721.0
92180.0,52,13616.0,216.12698412698413,1.655895417660904,66400.93436300797,1053.9830851271104,3514529.643999999,55786.18482539682,24,7627.0,0.052857176444194326,24,7627.0
92185.0,49,13782.0,222.29032258064515,1.4709611359343684,66659.7973963964,1075.158022522523,3469379.791999999,55957.73858064516,22,7703.0,0.059385379185919525,22,7703.0
92190.0,51,14018.0,226.09677419354838,1.0299200219384888,66631.0977220182,1074.6951245486798,3379258.902,54504.17583870967,25,7801.0,0.037651324221972295,25,7801.0
92195.0,46,14025.0,222.61904761904762,1.7309646757038997,66650.84196029781,1057.9498723856786,3334268.5139999995,52924.89704761904,20,7691.0,0.11011766283126313,20,7691.0
92200.0,50,14267.0,216.16666666666666,2.295170902991834,66923.21826622926,1013.9881555489271,3424597.248999999,51887.83710606061,23,7731.0,0.152770043760811,23,7731.0
92205.0,54,14519.0,216.70149253731344,1.446457112352844,67133.1824556465,1001.9877978454697,3514920.055999999,52461.493373134326,27,7820.0,0.023108794669999867,27,7820.0
92210.0,59,14801.0,231.265625,0.9860347657998781,67378.19048619922,1052.7842263468622,3514917.721999999,54920.58940625,31,7934.0,0.02869438415005474,31,7934.0
92215.0,53,14928.0,240.7741935483871,0.817658296657144,67478.63826186043,1088.3651332558131,3514915.913999999,56692.19216129031,25,7811.0,0.018792693691725284,25,7811.0
92220.0,49,15085.0,243.30645161290323,2.0661108903523178,67753.31680423778,1092.7954323264148,3514915.913999999,56692.19216129031,21,7727.0,0.06608914996994851,21,7727.0
92225.0,48,15225.0,237.890625,1.7399135140570667,68011.64404732552,1062.681938239461,3469750.719999999,54214.854999999996,21,7790.0,0.05786190533934895,21,7790.0
92230.0,50,15451.0,253.29508196721312,1.1348668954059191,67845.68104355637,1112.224279402563,3334484.8089999994,54663.68539344261,23,7883.0,0.06724596683524856,23,7883.0
92235.0,51,15647.0,256.5081967213115,1.2257489584344003,68018.51146942803,1115.0575650725903,3334543.862999999,54664.65349180328,25,7931.0,0.07782315465240339,25,7931.0
92240.0,52,15904.0,244.6769230769231,1.430461233938591,68297.14201155724,1050.725261716265,3424908.1709999996,52690.89493846155,26,8023.0,0.07320988515319904,26,8023.0
92245.0,56,16172.0,234.3768115942029,1.527598988625097,68580.28773318825,993.9172135244665,3515267.7679999988,50945.90968115942,29,8126.0,0.0015492534306683447,29,8126.0
92250.0,57,16456.0,242.0,1.360605072230902,68869.22652821078,1012.7827430619228,3560447.4739999985,52359.52167647059,31,8245.0,0.09374541399235722,31,8245.0
92255.0,56,16592.0,251.3939393939394,0.8868046116951762,69103.781456254,1047.026991761424,3560447.4739999985,53946.173848484854,28,8136.0,0.03328186714408223,28,8136.0
92260.0,53,16767.0,254.04545454545453,1.7337710738823857,69396.85428663452,1051.4674891914322,3560447.4739999985,53946.173848484854,25,8097.0,0.08391624747940918,25,8097.0
92265.0,50,16927.0,248.9264705882353,1.6358786613136367,69688.12977552373,1024.825437875349,3560447.8099999987,52359.52661764706,23,8177.0,0.0493914648752435,23,8177.0
92270.0,52,17167.0,272.4920634920635,0.9015247840263612,69575.99069549318,1104.3808046903673,3334719.9439999997,52932.062603174614,26,8280.0,0.03430075051686543,26,8280.0
92275.0,51,17377.0,271.515625,0.9193295660311029,69771.94501226723,1090.1866408166745,3334767.0009999997,52105.734390625,25,8340.0,0.048539888445717196,25,8340.0
92280.0,56,17648.0,267.3939393939394,1.0435687799414153,70071.59778906048,1061.6908755918248,3425158.8219999997,51896.34578787879,30,8446.0,0.054504193304773275,30,8446.0
92285.0,62,17941.0,256.3,0.9437758187563864,70355.03684032516,1005.0719548617872,3515544.7939999993,50222.06848571429,35,8574.0,0.02668449214140795,35,8574.0
92290.0,64,18252.0,257.07042253521126,0.9775050809588276,70647.72365070978,995.0383612776022,3515545.7019999996,49514.728197183096,36,8715.0,0.07301842416500556,36,8715.0
92295.0,59,18416.0,263.0857142857143,1.0082449091155632,70958.5134238412,1013.6930489120165,3515545.7019999996,50222.081457142864,31,8653.0,0.023259843244824732,31,8653.0
92300.0,57,18621.0,266.01428571428573,1.6166773767493552,71271.54340033341,1018.1649057190483,3515545.7019999996,50222.081457142864,29,8617.0,0.08597076351681926,29,8617.0
92305.0,54,18798.0,272.4347826086956,1.4963323348070825,71560.94322811456,1037.1151192480368,3470349.8239999996,50294.92498550725,27,8653.0,0.06146047192096666,27,8653.0
92310.0,57,19053.0,288.6818181818182,0.7150858651157431,71488.7616076826,1083.1630546618567,3334931.3880000003,50529.263454545464,30,8777.0,0.03641094744454819,30,8777.0
92315.0,56,19247.0,283.04411764705884,0.9631541778322069,71607.70037994505,1053.0544173521328,3289822.895,48379.74845588236,28,8823.0,0.019712663868308198,28,8823.0
92320.0,57,19528.0,275.0422535211268,1.6772330677084453,71920.26123859877,1012.961425895757,3380254.486,47609.21811267606,31,8939.0,0.07944572750853797,31,8939.0
92325.0,60,19820.0,267.8378378378378,1.3179109930313688,72184.75672757602,975.4696855077837,3470677.102,46901.04191891892,33,9066.0,0.06776515615256115,33,9066.0
92330.0,65,20133.0,279.625,0.6144861500981339,72452.6939988681,1006.2874166509458,3515884.4250000003,48831.728124999994,39,9214.0,0.03725155394191747,39,9214.0
92335.0,56,19578.0,271.9166666666667,0.8066356297012468,72793.66592920978,1011.0231379056909,3515884.4250000003,48831.728124999994,28,8797.0,0.029928360757645378,28,8797.0
92340.0,59,19770.0,270.82191780821915,0.8899492307137598,73121.38881714766,1001.6628605088716,3515884.4769999995,48162.80105479452,28,8651.0,0.034102166261912294,28,8651.0
92345.0,57,19980.0,266.4,1.3468357935001347,73195.6750108148,975.9423334775298,3515885.6709999996,46878.475613333336,28,8752.0,0.012727462734846722,28,8752.0
92350.0,59,20227.0,273.3378378378378,1.3738618736014134,73500.13415727514,993.2450561793933,3425453.137,46289.90725675676,33,8885.0,0.07536908337836967,33,8885.0
92355.0,50,19206.0,259.5405405405405,2.0617142515611975,73466.59831060577,992.7918690622399,3470683.374,46901.126675675674,24,7977.0,0.10309662008522397,24,7977.0
92360.0,53,19468.0,259.5733333333333,3.06291410777278,73622.41153720941,981.6321538294594,3561143.3549999995,47481.9114,27,7810.0,0.09373962263954846,27,7810.0
92365.0,57,19746.0,274.25,2.2425527457846575,73327.66816268547,1018.4398355928538,3515981.505,48833.07645833333,29,7916.0,0.00728486543851452,29,7916.0
92370.0,59,20039.0,303.6212121212121,1.1896759146133968,72737.53031248869,1102.0837926134645,3515974.005,53272.333409090905,31,8034.0,0.016423161686624457,31,8034.0
92375.0,54,20188.0,320.44444444444446,1.2353276247680336,72936.41955362997,1157.7209452957131,3515970.239,55809.05141269842,26,8008.0,0.07609961298070844,26,8008.0
92380.0,56,20461.0,324.77777777777777,1.0999250934245668,73221.79397326628,1162.250697988353,3515970.239,55809.05141269842,27,8104.0,0.03362986981329081,27,8104.0
92385.0,55,20734.0,334.4193548387097,1.0312742255285976,73463.1775005942,1184.8899596870026,3515969.499,56709.18546774194,27,8204.0,0.0006642267340089713,27,8204.0
92390.0,56,21013.0,362.2931034482759,0.45425803482935234,73660.05795681143,1270.0009992553687,3515967.1609999994,60620.12346551724,28,8308.0,9.550339247922913e-07,28,8308.0
92395.0,49,20961.0,361.3965517241379,0.8663766626396477,73869.03746069022,1273.6040941498306,3515968.357,60620.14408620689,21,8091.0,0.018820045190663947,21,8091.0
92400.0,45,20996.0,362.0,2.1799020281359507,74124.71007437148,1278.0122426615767,3515968.357,60620.14408620689,17,7926.0,0.06316617327679501,17,7926.0
92405.0,42,20973.0,327.703125,2.1427055068433414,74329.07987584939,1161.3918730601465,3470763.58,54230.680937499994,15,7966.0,0.11237266660265485,15,7966.0
92410.0,47,21150.0,341.1290322580645,2.010980571226088,74248.29035647796,1197.5530702657725,3380445.956,54523.321870967746,20,8064.0,0.17817418235260588,20,8064.0
92415.0,49,21354.0,350.0655737704918,0.9403917551872267,74226.58709192429,1216.8292965889218,3335366.4469999997,54678.13847540983,22,8144.0,0.04326669181965125,22,8144.0
92420.0,53,21611.0,332.4769230769231,1.0691237417920965,74516.24107334271,1146.4037088206567,3425918.3669999996,52706.43641538461,27,8237.0,0.03485764768841294,27,8237.0
92425.0,55,21882.0,336.6461538461538,1.4107462380960791,74793.84317336165,1150.6745103594094,3471192.6729999995,53402.9642,29,8344.0,0.02234612381586213,29,8344.0
92430.0,58,22167.0,346.359375,0.7605299832051419,75073.21570629682,1173.018995410887,3471193.431999999,54237.397375,30,8456.0,0.023918709878531924,30,8456.0
92435.0,54,22312.0,359.8709677419355,0.9224701231656336,75308.69244371966,1214.6563297374132,3471190.431999999,55986.9424516129,26,8306.0,0.05262210714077612,26,8306.0
92440.0,50,22452.0,362.1290322580645,1.5823880508016446,75588.00876369604,1219.1614316725163,3471190.431999999,55986.9424516129,22,8160.0,0.09369822329164808,22,8160.0
92445.0,48,22613.0,347.89230769230767,1.8882328233555774,75863.19145414846,1167.1260223715144,3471190.7719999994,53402.934953846154,21,8117.0,0.08350820974844671,21,8117.0
92450.0,50,22836.0,368.3225806451613,1.3729411302059855,75645.83178354726,1220.0940610249554,3335640.6919999993,53800.65632258063,23,8212.0,0.07186069120342718,23,8212.0
92455.0,50,23054.0,377.9344262295082,1.1328034298900442,75625.46487887033,1239.7617193257422,3290555.3329999996,53943.530049180314,24,8283.0,0.07473816194806693,24,8283.0
92460.0,55,23317.0,370.1111111111111,1.163384261386838,75910.38420388578,1204.9267333950124,3381152.1139999996,53669.08117460316,29,8381.0,0.057774190403636155,29,8381.0
92465.0,58,23596.0,352.17910447761193,1.0904473145891902,76184.44165413824,1137.0812187184806,3471735.9179999996,51816.954,31,8495.0,0.004193773025598743,31,8495.0
92470.0,60,23891.0,356.5820895522388,0.6616890843078667,76463.99978782835,1141.2537281765424,3517032.9059999995,52493.02844776119,34,8625.0,0.07639050605444618,34,8625.0
92475.0,58,24048.0,358.92537313432837,1.0130629875768937,76780.55778914253,1145.9784744648132,3517032.9059999995,52493.02844776119,30,8476.0,0.022521810751985033,30,8476.0
92480.0,54,24243.0,361.8358208955224,1.6824649094246664,77077.94667293875,1150.4171145214736,3517032.9059999995,52493.02844776119,26,8274.0,0.0565058177281727,26,8274.0
92485.0,51,24420.0,359.11764705882354,1.5167137750183508,77175.90074590726,1134.939716851577,3426548.886999999,50390.424808823525,24,8360.0,0.06514482760913978,24,8360.0
92490.0,54,24667.0,373.74242424242425,1.2224964760260408,77161.30979295043,1169.1107544386427,3336144.4359999993,50547.64296969697,27,8470.0,0.08977353569291177,27,8470.0
92495.0,54,24865.0,360.3623188405797,1.2021140546066749,77317.47878435782,1120.5431707877945,3336248.973999999,48351.4344057971,26,8517.0,0.05632430113519511,26,8517.0
92500.0,57,25146.0,359.22857142857146,1.65099559733151,77510.32568194604,1107.2903668849428,3381636.252999999,48309.08932857143,31,8633.0,0.06769186556467797,31,8633.0
92505.0,62,25439.0,358.2957746478873,1.2953159038559745,77802.76483973187,1095.813589291998,3472254.9339999994,48904.999070422535,35,8761.0,0.047183394091746635,35,8761.0
92510.0,63,25750.0,367.85714285714283,0.7319622348146042,78042.01793046993,1114.8859704352842,3517568.743999999,50250.98205714286,37,8907.0,0.060862106263492324,37,8907.0
92515.0,58,25910.0,364.92957746478874,0.8647939837158771,78366.72365378325,1103.7566711800455,3608184.689999999,50819.502676056334,32,8832.0,0.0571184300903688,32,8832.0
92520.0,60,26116.0,357.75342465753425,1.5833246047165888,78686.02154776249,1077.8907061337325,3608184.7459999993,49427.18830136986,30,8823.0,0.043155091620704675,30,8823.0
92525.0,54,26326.0,346.39473684210526,1.9632599387653833,78970.64545085812,1039.0874401428698,3562893.4999999995,46880.17763157895,27,8925.0,0.047153880965880454,27,8925.0
92530.0,57,26592.0,359.35135135135135,1.8109383052899743,79025.50700973475,1067.9122568883067,3472391.2309999997,46924.20582432432,30,9041.0,0.10935626177945487,30,9041.0
92535.0,51,26023.0,366.5211267605634,1.4701837889235954,79146.53115639824,1114.7398754422281,3336535.447,46993.457,25,8423.0,0.08195990610398368,25,8423.0
92540.0,56,26291.0,360.1506849315069,2.241339018539845,79450.78731870884,1088.3669495713532,3427173.6350000002,46947.58404109589,29,8417.0,0.033080980102860064,29,8417.0
92545.0,60,26581.0,379.72857142857146,1.4256814141690666,79215.57649588483,1131.651092798354,3472486.705,49606.95292857143,34,8543.0,0.0002946689168479966,34,8543.0
92550.0,61,26882.0,401.2238805970149,0.8185930977623088,79150.78414192096,1181.3549871928494,3517801.516,52504.50023880598,34,8678.0,0.023217507638794852,34,8678.0
92555.0,56,27041.0,409.7121212121212,1.1441985180121748,79438.6265237158,1203.6155533896326,3517801.488,53300.02254545455,28,8654.0,0.06839908207394854,28,8654.0
92560.0,52,27200.0,412.1212121212121,1.7160541691193405,79732.45133244208,1208.067444430941,3517801.488,53300.02254545455,24,8624.0,0.08065085047499612,24,8624.0
92565.0,51,27382.0,408.6865671641791,1.7283842541757115,80000.0561125221,1194.0306882465982,3427165.5659999996,51151.72486567165,24,8648.0,0.07273433084812199,24,8648.0
92570.0,52,27623.0,424.96923076923076,1.2078476068029478,80015.57433442413,1231.0088359142167,3336608.3609999996,51332.43632307692,26,8753.0,0.07437463226174573,26,8753.0
92575.0,49,27640.0,412.53731343283584,1.4874627739000523,80136.7355770927,1196.0706802551142,3291363.0949999997,49124.82231343283,23,8643.0,0.08563092978189592,23,8643.0
92580.0,53,27896.0,404.28985507246375,1.5604956658068019,80433.76276091402,1165.706706679913,3382027.7909999997,49014.895521739134,27,8710.0,0.024281212924342252,27,8710.0
92585.0,59,28179.0,386.013698630137,1.5785675862180637,80635.71030910699,1104.5987713576296,3472699.1289999997,47571.220945205474,32,8828.0,0.03956366649356551,32,8828.0
92590.0,61,28480.0,401.1267605633803,1.2834725831173686,80831.47626010579,1138.471496621208,3518032.933,49549.759619718316,35,8964.0,0.09661617021407845,35,8964.0
92595.0,53,27498.0,398.5217391304348,0.8146030743313727,81069.358912413,1174.9182451074346,3563360.083,51642.89975362319,26,8436.0,0.057596596295867504,26,8436.0
92600.0,52,27321.0,384.80281690140845,1.2708454861472933,81388.98928673322,1146.32379277089,3563361.855,50188.19514084507,21,8058.0,0.06220521678198377,21,8058.0
92605.0,49,27501.0,387.3380281690141,1.5035452534500977,81669.34002944475,1150.2723947809113,3518042.42,49549.89323943662,21,8124.0,0.0415602194367443,21,8124.0
92610.0,53,27744.0,402.0869565217391,0.9983888426184725,81705.51060424757,1184.1378348441672,3472708.485,50329.10847826087,26,8218.0,0.03895448562882405,26,8218.0
92615.0,55,27918.0,404.60869565217394,1.2281868410764814,81692.57541860163,1183.9503683855303,3472719.1939999997,50329.26368115941,29,8241.0,0.0010045245134811735,29,8241.0
92620.0,60,28210.0,421.04477611940297,1.2367466702478815,81506.05818347367,1216.5083310966215,3472716.1539999996,51831.584388059695,31,8361.0,0.0294653962203873,31,8361.0
92625.0,59,28503.0,431.8636363636364,0.7878047891693403,81658.21897817316,1237.245742093532,3427401.6419999995,51930.327909090905,31,8481.0,0.00028719309989943897,31,8481.0
92630.0,60,28803.0,443.12307692307695,0.9545052209750127,81934.9842147745,1260.538218688838,3427401.6419999995,52729.25603076923,32,8606.0,0.0,32,8606.0
92635.0,55,28924.0,466.51612903225805,0.5620797993051586,82163.01635623576,1325.2099412296086,3427401.6419999995,55280.67164516129,27,8523.0,0.04359696641765129,27,8523.0
92640.0,52,29044.0,468.4516129032258,1.1725568668436208,82453.58514669375,1329.8965346240925,3427401.6419999995,55280.67164516129,24,8448.0,0.05718726752936323,24,8448.0
92645.0,49,29186.0,429.20588235294116,1.5949022456079627,82748.90429279236,1216.8956513645928,3427407.6419999995,50403.05355882352,22,8528.0,0.05758045918518443,22,8528.0
92650.0,52,29410.0,432.5,1.5823094599154064,82666.29659705801,1215.6808323096757,3336863.1519999993,49071.516941176465,26,8679.0,0.12827222189198553,26,8679.0
92655.0,54,29627.0,429.3768115942029,1.3121574827134626,82848.25387990118,1200.6993315927702,3382317.5419999994,49019.0948115942,27,8731.0,0.043204892967918046,27,8731.0
92660.0,58,29912.0,427.3142857142857,1.4584165591071478,83155.27726841277,1187.932532405897,3427699.8769999994,48967.1411,32,8851.0,0.05834468594437466,32,8851.0
92665.0,62,30214.0,419.6388888888889,1.1785506108991628,83457.53470370425,1159.132426440337,3518459.756999999,48867.496625,36,8988.0,0.010122263521116823,36,8988.0
92670.0,65,30536.0,442.5507246376812,0.6024887856545771,83733.33743950649,1213.5266295580645,3518463.274999999,50992.22137681159,37,9137.0,0.02382843435448622,37,9137.0
92675.0,56,30370.0,433.85714285714283,0.8948180498099649,84033.67925276043,1200.4811321822915,3518461.762999999,50263.73947142857,26,8565.0,0.028942380691198515,26,8565.0
92680.0,50,30468.0,435.25714285714287,1.915165360730264,84342.23012061194,1204.8890017230276,3518461.762999999,50263.73947142857,21,8357.0,0.0860226981549354,21,8357.0
92685.0,50,30622.0,437.45714285714286,1.656617033726528,84627.46854034837,1208.9638362906908,3473078.441999999,49615.406314285705,22,8426.0,0.0699395196488126,22,8426.0
92690.0,56,30842.0,460.32835820895525,0.8627204943081689,84264.25779418404,1257.675489465433,3427789.0529999994,51161.03064179103,29,8540.0,0.03679002258547191,29,8540.0
92695.0,58,31114.0,471.42424242424244,0.8571704466283053,84242.46614923496,1276.4010022611355,3473187.090999999,52624.046833333334,32,8668.0,0.03220223567723903,32,8668.0
92700.0,63,31412.0,461.94117647058823,0.506168376920585,84410.45026352121,1241.3301509341347,3473271.5119999987,51077.52223529411,34,8800.0,0.005746446492993094,34,8800.0
92705.0,63,31724.0,453.2,0.9431653840222832,84728.83120714198,1210.4118743877418,3473272.7679999988,49618.1824,35,8939.0,2.0179801659109174e-06,35,8939.0
92710.0,63,32039.0,471.1617647058824,0.8266708653813727,85021.67089189621,1250.3186895867084,3473272.7679999988,51077.54070588235,35,9079.0,0.07645896147227381,35,9079.0
92715.0,55,21948.0,322.7647058823529,0.9672104019712778,85342.78713331727,1255.0409872546654,3473272.7679999988,51077.54070588235,31,6241.0,0.04349178980117639,31,6241.0
92720.0,50,15635.0,229.9264705882353,2.0276650966843555,85642.18384372436,1259.4438800547694,3473272.7679999988,51077.54070588235,33,6380.0,0.04941744366897853,33,6380.0
92725.0,43,7416.0,105.94285714285714,2.6149363323935053,81689.06218708357,1166.9866026726222,3391682.464999999,48452.606642857136,35,9470.0,0.02526361766924829,35,9470.0
92730.0,43,2010.0,30.0,2.3191015645023567,60819.86931373582,907.7592434885944,2983788.533999999,44534.1572238806,40,9627.0,0.037309814607827466,40,9627.0
92735.0,38,1054.0,15.5,2.6187634460127813,46743.13717707264,687.3990761334212,2997773.8159999987,44084.90905882353,29,8820.0,0.06951520486301634,29,8820.0
92740.0,45,1254.0,17.416666666666668,3.0088017973028247,47014.94142046777,652.985297506497,3340551.186999999,46396.544263888885,29,8717.0,0.020107872845944407,29,8717.0
92745.0,51,1491.0,20.424657534246574,2.642799817309895,46182.947842331276,632.6431211278256,3427116.4319999986,46946.800438356164,31,8834.0,0.017108496287544378,31,8834.0
92750.0,56,1763.0,27.546875,0.8657044059323942,45433.12305587294,709.8925477480147,3512801.5079999985,54887.523562500006,31,8954.0,0.006433684735058339,31,8954.0
92755.0,54,1886.0,30.419354838709676,0.9071869967046928,45649.97068896081,736.2898498219486,3512799.3659999985,56658.05429032257,26,8917.0,0.01202247891972749,26,8917.0
92760.0,54,2156.0,34.774193548387096,1.5269493102831868,45931.262723695145,740.8268181241151,3512799.3659999985,56658.05429032257,26,9003.0,2.5251769868288585e-07,26,9003.0
92765.0,54,2426.0,37.323076923076925,1.4231427080825223,46171.650670088195,710.3330872321262,3512802.3359999987,54043.112861538466,26,9112.0,0.004007292217011854,26,9112.0
92770.0,56,2705.0,44.34426229508197,1.0065139699878536,46313.0825836199,759.2308620265558,3512800.0199999986,57586.88557377049,28,9249.0,0.094364385683568,28,9249.0
92775.0,51,2450.0,40.833333333333336,0.688766407563994,46578.533749275775,776.3088958212627,3512800.0199999986,58546.666999999994,23,8913.0,0.0386763491768138,23,8913.0
