step,system_total_stopped,system_total_waiting_time,system_mean_waiting_time,system_mean_speed,ststem_total_time_loss,system_mean_time_loss,system_total_depart_delay,system_mean_depart_delay,tl_stopped,tl_accumulated_waiting_time,tl_average_speed,agents_total_stopped,agents_total_accumulated_waiting_time
92780.0,49,2272.0,36.645161290322584,1.569796193355054,46856.35086755464,755.747594637978,3512801.7959999987,56658.09348387096,21,8526.0,0.04961490656557142,21,8526.0
92785.0,46,2165.0,34.91935483870968,2.0636553391593138,47121.9191714328,760.030954377948,3512801.7959999987,56658.09348387096,19,8588.0,0.07671064908293429,19,8588.0
92790.0,48,2314.0,39.220338983050844,0.906725380803574,46631.27445460943,790.360583976431,3376936.769999999,57236.21644067796,22,8740.0,0.06588904667878244,22,8740.0
92795.0,46,2455.0,40.24590163934426,1.7570933807895908,46900.93100733628,768.8677214317422,3422426.976999999,56105.360278688524,20,8801.0,0.06796961349671331,20,8801.0
92800.0,49,2697.0,44.21311475409836,1.7635971625357219,46767.4688203537,766.6798167271097,3422738.033999999,56110.45957377048,23,8878.0,0.09141278066328724,23,8878.0
92805.0,53,2951.0,44.04477611940298,1.3570600840287257,46990.23910155614,701.3468522620316,3513709.277999999,52443.4220597015,26,8967.0,0.02564722650929552,26,8967.0
92810.0,56,3225.0,50.390625,1.0881924775780885,47199.84646516457,737.4976010181965,3559193.2799999993,55612.395000000004,30,9076.0,0.06609336423389625,30,9076.0
92815.0,52,3350.0,51.53846153846154,1.0272511249962124,47497.46978202937,730.7303043389136,3604683.9299999992,55456.675846153856,25,8719.0,0.0730470433175986,25,8719.0
92820.0,52,3511.0,53.196969696969695,1.73069572818197,47789.480118331434,724.083032095931,3604684.383999999,54616.430060606064,24,8479.0,0.06180277978299189,24,8479.0
92825.0,48,3703.0,53.666666666666664,2.23685431094496,47854.908017549744,693.549391558692,3559351.872999999,51584.80975362319,21,8425.0,0.10690735290943737,21,8425.0
92830.0,52,3940.0,57.10144927536232,1.5493466472363555,47795.42647208746,692.6873401751807,3423147.4809999997,49610.83305797101,26,8525.0,0.1198373530332939,26,8525.0
92835.0,53,4137.0,60.838235294117645,1.7367808810474021,47519.525360634856,698.8165494211005,3378076.596,49677.597,26,8557.0,0.08542327221797999,26,8557.0
92840.0,57,4408.0,63.88405797101449,1.1859845970176512,47824.467267211316,693.108221263932,3423574.689,49617.02447826087,30,8663.0,0.017390863579622846,30,8663.0
92845.0,61,4707.0,67.24285714285715,1.2509512996107124,48114.33264929615,687.3476092756591,3514568.5209999997,50208.12172857143,35,8798.0,0.037476840338121264,35,8798.0
92850.0,63,5013.0,72.65217391304348,0.7815883347471476,48384.453814806184,701.223968330524,3605559.4089999995,52254.4841884058,36,8939.0,0.044479688781175954,36,8939.0
92855.0,56,4404.0,62.91428571428571,1.0921775574574644,48665.274731839476,695.2182104548493,3605560.9009999996,51508.01287142858,26,8245.0,0.03964322616582678,26,8245.0
92860.0,47,4432.0,63.31428571428572,1.8864593273621446,48972.686194706075,699.6098027815152,3605560.9009999996,51508.01287142858,18,7977.0,0.10543885635302337,18,7977.0
92865.0,47,4601.0,68.67164179104478,1.521020961664265,48775.7336357038,727.9960244134894,3514687.3959999997,52458.0208358209,19,8034.0,0.10145858147668926,19,8034.0
92870.0,55,4831.0,73.1969696969697,0.785253712130153,49059.46847386623,743.3252799070639,3469204.1989999996,52563.699984848485,28,8132.0,0.012021055991105253,28,8132.0
92875.0,56,5077.0,78.1076923076923,0.670964615129895,48903.37892309515,752.3596757399254,3514713.4309999994,54072.514323076924,29,8235.0,0.010913624676579019,29,8235.0
92880.0,61,5363.0,80.04477611940298,0.7851418857149532,49014.68287256265,731.5624309337708,3560222.3289999994,53137.64670149254,32,8349.0,0.026326833528307978,32,8349.0
92885.0,60,5661.0,78.625,1.3251752193897264,49324.21551154202,685.0585487714167,3560229.582999999,49447.63309722222,32,8474.0,0.020028267215312798,32,8474.0
92890.0,61,5962.0,85.17142857142858,1.4317780621008844,49404.97533989802,705.785361998543,3514850.2709999993,50212.14672857143,33,8600.0,0.07420238534103371,33,8600.0
92895.0,52,5961.0,86.3913043478261,0.8853925367960895,49705.35834659719,720.367512269524,3514850.2709999993,50939.859000000004,24,8181.0,0.05742502574554144,24,8181.0
92900.0,56,6125.0,87.5,1.0664491405653262,50027.92754972857,714.6846792818366,3514850.463999999,50212.14948571429,27,8176.0,0.049112939876133126,27,8176.0
92905.0,55,6272.0,90.89855072463769,1.2277007152676656,50149.49649590968,726.804297042169,3469450.943999999,50281.897739130436,27,8271.0,0.04495575260030884,27,8271.0
92910.0,58,6515.0,93.07142857142857,1.0071669619567436,50366.90629221315,719.5272327459019,3469481.0259999996,49564.014657142856,31,8405.0,0.008294782252256007,31,8405.0
92915.0,57,6712.0,95.88571428571429,1.5149137940242652,50453.56388998134,720.7651984283046,3515020.3889999995,50214.57698571429,30,8461.0,0.0309320550017512,30,8461.0
92920.0,60,6997.0,99.95714285714286,1.6451009117943463,50689.56824917362,724.1366892739086,3560557.9139999994,50865.11305714286,33,8582.0,0.05371097400677224,33,8582.0
92925.0,61,7298.0,107.32352941176471,1.0778540872361009,50745.65896812115,746.2596907076639,3515153.8479999993,51693.43894117647,33,8712.0,0.0021672272362577953,33,8712.0
92930.0,62,7607.0,118.859375,0.42905727619619904,50977.352408554274,796.5211313836605,3515150.5299999993,54924.227031250004,34,8846.0,0.021672425678937568,34,8846.0
92935.0,56,7691.0,118.32307692307693,0.6637088494868103,51283.81702181934,788.9818003356819,3515151.7379999994,54079.25750769231,27,8756.0,0.01691828007449086,27,8756.0
92940.0,50,7817.0,120.26153846153846,1.3637468047856618,51583.68992774935,793.5952296576825,3515151.7379999994,54079.25750769231,22,8744.0,0.02866568804116252,22,8744.0
92945.0,49,7967.0,118.91044776119404,1.3082016191093695,51867.01766367,774.1345919950747,3469610.7559999996,51785.235164179096,22,8817.0,0.024695187086045407,22,8817.0
92950.0,54,8201.0,124.25757575757575,1.0729700993920994,52040.9304915928,788.4989468423149,3515180.815999999,53260.31539393939,27,8933.0,0.07698304452902383,27,8933.0
92955.0,45,7282.0,112.03076923076924,1.459758128327238,52061.366646410774,800.9441022524732,3469770.6089999992,53381.08629230769,19,8113.0,0.0785307202444569,19,8113.0
92960.0,50,7523.0,110.63235294117646,2.554448196734902,52338.292459219025,769.6807714591031,3515336.3649999993,51696.12301470588,24,7950.0,0.03433405431224054,24,7950.0
92965.0,53,7779.0,112.73913043478261,2.605346029756876,52253.407897710116,757.2957666334798,3515337.874999999,50946.92572463768,25,8036.0,7.186195240604184e-05,25,8036.0
92970.0,53,8044.0,129.74193548387098,1.385799962089065,51775.35797869083,835.0864190111424,3515331.2089999993,56698.890467741934,25,8126.0,0.07875519906311855,25,8126.0
92975.0,51,8200.0,138.98305084745763,0.9933134693961652,51879.257849077076,879.3094550691027,3515329.5409999993,59581.85662711864,23,8107.0,0.023879382800703276,23,8107.0
92980.0,52,8458.0,138.65573770491804,1.4575047130970251,52151.72345750118,854.9462861885436,3515334.4049999993,57628.432868852455,24,8190.0,0.06305051691730722,24,8190.0
92985.0,53,8719.0,142.9344262295082,1.4345251991137156,52363.51076536627,858.4182092682994,3515334.1529999995,57628.42873770492,25,8276.0,0.06963399020524864,25,8276.0
92990.0,54,8986.0,157.64912280701753,0.5208345843225416,52536.30470190683,921.6895561738039,3515333.2629999993,61672.513385964914,26,8368.0,0.010576122264273798,26,8368.0
92995.0,48,8965.0,157.28070175438597,0.5942991490405816,52807.197682914506,926.4420646125352,3515333.2629999993,61672.513385964914,19,8241.0,0.041654770653399426,19,8241.0
93000.0,48,8977.0,157.49122807017545,0.518698257083108,53081.82339230594,931.2600595141391,3515333.2629999993,61672.513385964914,19,8298.0,0.01213046416824586,19,8298.0
93005.0,46,9028.0,148.0,1.1885556311564833,53360.03979041614,874.7547506625596,3515336.2629999993,57628.46332786885,19,8354.0,0.014163725187298946,19,8354.0
93010.0,48,9218.0,151.11475409836066,1.321305871096053,53551.47055823657,877.892959971091,3469795.2759999996,56881.8897704918,22,8464.0,0.09018456453040621,22,8464.0
93015.0,49,9417.0,154.37704918032787,1.491579301261949,53814.7129352709,882.2084087749326,3515408.6679999996,57629.65029508196,23,8498.0,0.018146787161354507,23,8498.0
93020.0,51,9671.0,161.18333333333334,1.3046856871890107,53886.36744870796,898.1061241451329,3469919.1899999995,57831.98649999999,24,8583.0,0.05852435025912339,24,8583.0
93025.0,53,9934.0,171.27586206896552,0.9681594405389066,54129.57223393354,933.2684867919577,3469919.0139999995,59826.189896551725,25,8671.0,4.0837284902898015e-06,25,8671.0
93030.0,53,10199.0,182.125,0.704635814776814,54355.00614150947,970.6251096698119,3469919.0139999995,61962.83953571429,25,8761.0,3.974966639334124e-07,25,8761.0
93035.0,50,10285.0,183.66071428571428,0.6275502329856533,54587.27593121493,974.7727844859809,3469917.0479999995,61962.80442857143,20,8496.0,0.02589396194348743,20,8496.0
93040.0,44,10393.0,185.58928571428572,2.002176666238333,54839.00302756764,979.267911206565,3469917.0479999995,61962.80442857143,16,8090.0,0.09578470045684272,16,8090.0
93045.0,41,10459.0,177.27118644067798,2.3405810721305262,55083.79726534985,933.6236824635563,3469920.0479999995,58812.204203389825,14,8124.0,0.1331676526321528,14,8124.0
93050.0,45,10643.0,190.05357142857142,1.313868139900127,54488.83165624663,973.0148510044035,3333606.775999999,59528.69242857143,18,8238.0,0.1150409847196711,18,8238.0
93055.0,45,10855.0,190.43859649122808,0.9371403215654907,54547.46792048553,956.9731214120264,3333767.2249999987,58487.144298245614,19,8314.0,0.07052847466075686,19,8314.0
93060.0,52,11102.0,182.0,1.1733311606837784,54815.2662986685,898.6109229289914,3425070.990999999,56148.70477049179,24,8397.0,0.08232271988251097,24,8397.0
93065.0,54,11363.0,174.8153846153846,1.2397985799150817,55090.30532154754,847.5431587930387,3516373.527999999,54098.054276923074,27,8493.0,0.021662038323406376,27,8493.0
93070.0,57,11640.0,181.875,1.141516319277513,55358.81043657199,864.9814130714371,3562023.193999999,55656.61240625,31,8605.0,0.11528383977330137,31,8605.0
93075.0,54,11770.0,178.33333333333334,1.0659246618420433,55659.80474801113,843.3303749698655,3653325.5209999993,55353.41698484849,27,8326.0,0.07752913292071047,27,8326.0
93080.0,52,11933.0,180.8030303030303,1.9402213759093208,55954.68035545106,847.7981872038039,3653325.5209999993,55353.41698484849,24,8112.0,0.07034110414917162,24,8112.0
93085.0,49,12128.0,183.75757575757575,2.0071586628552063,56186.28712488009,851.3073806800012,3607708.196999999,54662.24540909091,22,8190.0,0.05564149813084203,22,8190.0
93090.0,52,12369.0,187.4090909090909,1.352459901441169,55794.78506393926,845.3755312718071,3471222.7989999996,52594.28483333334,25,8282.0,0.06859400206277505,25,8282.0
93095.0,51,12550.0,193.07692307692307,1.4856672500683643,55879.83430860463,859.6897585939172,3380072.1309999996,52001.10970769232,25,8306.0,0.09457348783543887,25,8306.0
93100.0,57,12817.0,191.29850746268656,1.2964216147957086,56177.78197432493,838.4743578257447,3471389.087,51811.77741791045,30,8407.0,0.06452020990301985,30,8407.0
93105.0,60,13103.0,198.53030303030303,0.8261820068586521,56433.01228828257,855.0456407315539,3517048.0609999998,53288.60698484849,33,8528.0,0.010281629025202417,33,8528.0
93110.0,62,13410.0,209.53125,0.4312492420606551,56715.952862474944,886.1867634761708,3517045.741,54953.839703125006,34,8661.0,5.297246614499076e-06,34,8661.0
93115.0,56,13571.0,212.046875,0.6885432453202017,56981.58423950112,890.3372537422049,3517046.9529999997,54953.858640624996,28,8458.0,0.01308506526487475,28,8458.0
93120.0,52,13747.0,214.796875,1.816261503994217,57271.581613043265,894.8684627038008,3517046.9529999997,54953.858640624996,24,8317.0,0.051713572851236816,24,8317.0
93125.0,48,13889.0,201.28985507246378,2.0486385781261855,57548.431005311904,834.0352319610416,3471392.6449999996,50310.03833333333,21,8276.0,0.09063696155430392,21,8276.0
93130.0,51,14116.0,210.6865671641791,1.8278655988397488,57250.26205693373,854.4815232378168,3380449.9809999997,50454.47732835821,24,8377.0,0.14088457552833017,24,8377.0
93135.0,44,13290.0,195.44117647058823,1.9460538094818218,57224.78883854362,841.5410123315238,3335002.322,49044.15179411765,18,7584.0,0.11699144567578124,18,7584.0
93140.0,48,13525.0,187.84722222222223,2.8836963701254983,57504.66837549657,798.6759496596744,3426367.691,47588.44015277778,22,7476.0,0.11948996594832671,22,7476.0
93145.0,54,13778.0,186.1891891891892,2.766663200508043,57788.79908688464,780.9297173903328,3517719.793,47536.753959459464,27,7564.0,0.013118142484207155,27,7564.0
93150.0,57,14056.0,216.24615384615385,0.9889068601592851,57010.351263170196,877.0823271256953,3563390.937,54821.39903076923,31,7677.0,0.03208642529509112,31,7677.0
93155.0,54,14207.0,225.5079365079365,1.1281812897844694,57193.63259332325,907.8354379892579,3609069.4910000004,57286.81731746032,27,7677.0,0.04326242335466778,27,7677.0
93160.0,56,14483.0,229.88888888888889,1.1245736146545964,57483.63143928875,912.4385942744244,3609069.4910000004,57286.81731746032,28,7764.0,0.03237780601969753,28,7764.0
93165.0,56,14763.0,227.12307692307692,1.3878513008270543,57740.95427572267,888.3223734726565,3609069.2410000004,55524.14216923078,28,7869.0,0.0,28,7869.0
93170.0,56,15043.0,246.60655737704917,1.0424870212096489,57907.26087109762,949.299358542584,3609065.3490000004,59165.005721311485,28,7974.0,0.03117047846559582,28,7974.0
93175.0,48,15017.0,254.52542372881356,1.0450190467140654,58151.34601187241,985.6160340995323,3609065.3490000004,61170.599135593235,20,7810.0,0.07534567152315937,20,7810.0
93180.0,46,15056.0,255.1864406779661,1.858259720377753,58413.313143786305,990.056154979429,3609065.3490000004,61170.599135593235,18,7693.0,0.0648282576679128,18,7693.0
93185.0,44,15144.0,252.4,1.8565884301036801,58495.08438337345,974.918073056224,3517750.5260000005,58629.175433333345,17,7745.0,0.06737548007791032,17,7745.0
93190.0,47,15338.0,259.96610169491527,1.199381931684018,58472.05015498403,991.0516975421019,3380802.129,57301.731000000014,20,7833.0,0.1212919137175431,20,7833.0
93195.0,47,15539.0,258.98333333333335,1.6950724754985986,58739.98849712949,978.9998082854913,3426512.054,57108.53423333334,21,7898.0,0.061128299470747424,21,7898.0
93200.0,51,15784.0,258.75409836065575,1.2393150688851986,58900.70098388131,965.585262030841,3472282.467,56922.66339344263,24,7975.0,0.05849177593568853,24,7975.0
93205.0,56,16043.0,246.8153846153846,1.1950291468399885,59165.46332120428,910.2378972492967,3563704.899,54826.229215384614,29,8072.0,0.042093485552557784,29,8072.0
93210.0,56,16318.0,251.04615384615386,1.272980269867713,59435.648172839814,914.3945872744582,3609416.158,55529.47935384615,30,8182.0,0.11429200041415878,30,8182.0
93215.0,55,16442.0,245.40298507462686,0.9541726458366121,59706.06550492451,891.1353060436493,3609417.658,53871.90534328358,25,8042.0,0.05413236239280017,25,8042.0
93220.0,51,16587.0,247.56716417910448,2.040838655386983,60000.69516740676,895.532763692638,3609417.658,53871.90534328358,23,7955.0,0.07080756174666622,23,7955.0
93225.0,49,16763.0,253.9848484848485,1.8445538194805156,60228.80354725437,912.5576295038537,3563735.4639999997,53995.99187878787,22,8030.0,0.09768395221097775,22,8030.0
93230.0,54,17005.0,269.92063492063494,0.7330232080040684,60239.119570987874,956.1765011267912,3426738.448,54392.67377777778,27,8132.0,0.03687703307819288,27,8132.0
93235.0,54,17210.0,277.5806451612903,0.6273964136265704,60299.573079621,972.5737593487255,3381147.2939999998,54534.63377419355,28,8184.0,0.013022156397276085,28,8184.0
93240.0,58,17486.0,264.93939393939394,0.8830355329507354,60596.51213319,918.1289717149994,3472596.023,52615.091257575754,30,8295.0,0.040545488729052365,30,8295.0
93245.0,58,17775.0,253.92857142857142,1.2618944679989283,60875.0482067484,869.643545810691,3518325.593,50261.79418571429,32,8419.0,0.012848248184254146,32,8419.0
93250.0,61,18077.0,269.8059701492537,1.126914368913167,61121.86310670164,912.2666135328602,3518324.843,52512.31108955223,33,8547.0,0.10336418426798527,33,8547.0
93255.0,58,18236.0,272.17910447761193,0.5759835374415537,61440.252468668514,917.0186935622164,3518324.843,52512.31108955223,30,8459.0,0.030006710512930954,30,8459.0
93260.0,56,18403.0,274.67164179104475,1.239732381062525,61752.5568833572,921.6799534829429,3518324.843,52512.31108955223,28,8400.0,0.04451354212620804,28,8400.0
93265.0,54,18591.0,277.4776119402985,1.3375334394874294,62056.40709686592,926.215031296506,3518324.843,52512.31108955223,27,8498.0,0.05075545946234968,27,8498.0
93270.0,56,18842.0,285.4848484848485,0.7375757994947063,61971.327228222115,938.9595034579105,3381323.041999999,51232.1673030303,29,8622.0,0.03192511649741425,29,8622.0
93275.0,54,19028.0,284.0,1.450801791184412,62162.32030018991,927.7958253759684,3381389.534999999,50468.50052238806,28,8662.0,0.08716076735500006,28,8662.0
93280.0,58,19307.0,279.81159420289856,1.4077719553201093,62467.1625723257,905.321196700372,3472884.820999999,50331.66407246376,32,8776.0,0.07023325322639144,32,8776.0
93285.0,61,19603.0,272.2638888888889,1.220228195353178,62735.14962767611,871.3215226066123,3564371.6889999993,49505.16234722222,34,8907.0,0.007085640844387263,34,8907.0
93290.0,64,19915.0,284.5,0.8959175981428557,63002.423801011726,900.0346257287388,3564367.2549999994,50919.53221428571,36,9049.0,0.04301701378080123,36,9049.0
93295.0,54,19267.0,271.36619718309856,1.0685447795071656,63296.1920367103,891.4956624888773,3564372.3589999992,50202.42759154929,25,8602.0,0.07337811721063964,25,8602.0
93300.0,53,19345.0,272.46478873239437,1.4296600089984588,63617.276216365965,896.0179748783937,3564372.3589999992,50202.42759154929,24,8395.0,0.05617119613516467,24,8395.0
93305.0,52,19515.0,271.0416666666667,1.0770624753922629,63703.20220651646,884.7666973127283,3518647.0909999995,48870.098486111114,25,8476.0,0.01812785078721699,25,8476.0
93310.0,59,19783.0,278.63380281690144,1.1976475536719973,64015.40000191963,901.625352139713,3472899.5679999995,48914.0784225352,33,8606.0,0.07016799818781523,33,8606.0
93315.0,53,19247.0,271.0845070422535,1.576629338844329,63933.48816071421,900.4716642354111,3564438.1179999993,50203.35377464788,26,8031.0,0.04703639415185785,26,8031.0
93320.0,55,19520.0,271.1111111111111,2.474067835123871,64069.36014816062,889.8522242800085,3564436.4959999993,49506.06244444445,28,8027.0,0.03368345043840229,28,8027.0
93325.0,57,19800.0,278.8732394366197,2.4653721042066667,64058.73482243333,902.235701724413,3518761.5659999996,49560.02205633802,29,8133.0,0.00017298918352377806,29,8133.0
93330.0,57,20085.0,313.828125,0.9385144340205409,63691.26832416127,995.1760675650195,3518756.1379999993,54980.56465625,29,8243.0,0.031661521142939755,29,8243.0
93335.0,54,20189.0,330.9672131147541,0.6977642235448768,63863.993727902736,1046.9507168508644,3518752.4939999995,57684.46711475409,26,8078.0,0.018601189010499227,26,8078.0
93340.0,50,20327.0,333.2295081967213,1.5922953694999322,64142.39204939288,1051.514623760539,3518752.4939999995,57684.46711475409,22,7960.0,0.07005730310542038,22,7960.0
93345.0,48,20422.0,329.38709677419354,1.2183012677767895,64197.60054521398,1035.445170084096,3427329.828999999,55279.51337096774,21,8027.0,0.06336980585207178,21,8027.0
93350.0,50,20642.0,338.39344262295083,1.166537302439187,64204.9097124679,1052.5395034830801,3381704.6799999992,55437.781639344255,24,8133.0,0.06053396035389011,24,8133.0
93355.0,47,20651.0,338.5409836065574,1.3641718929911766,64345.455516379174,1054.8435330553962,3381789.3339999993,55439.16940983606,21,8033.0,0.09330525307969552,21,8033.0
93360.0,51,20898.0,331.7142857142857,1.3035169383308023,64623.431619447,1025.7687558642378,3473381.7149999994,55133.04309523809,25,8085.0,0.0128884104051464,25,8085.0
93365.0,55,21165.0,311.25,1.501512996639834,64788.059847943,952.7655859991615,3564977.6249999995,52426.14154411765,28,8187.0,0.018267581982080828,28,8187.0
93370.0,54,21435.0,306.2142857142857,2.1013958083892343,65025.4973978997,928.9356771128527,3610775.039,51582.50055714286,28,8292.0,0.14498905405328302,28,8292.0
93375.0,52,21554.0,321.7014925373134,1.2933766659710413,65196.89706134164,973.0880158409195,3610775.039,53892.164761194035,24,8114.0,0.06560305907242171,24,8114.0
93380.0,52,21702.0,323.910447761194,1.9924960250754233,65490.395140239845,977.4685841826841,3610775.039,53892.164761194035,24,7906.0,0.06449035598385987,24,7906.0
93385.0,50,21882.0,336.6461538461538,1.6292273674582196,65566.39178712868,1008.7137198019798,3519292.963,54142.96866153847,23,7989.0,0.05947137322389138,23,7989.0
93390.0,53,22124.0,356.83870967741933,0.8164638404956708,65535.50371036062,1057.024253392913,3382076.694,54549.624096774205,26,8092.0,0.055215171197562946,26,8092.0
93395.0,52,22298.0,343.04615384615386,1.1478749902312224,65689.24535004533,1010.6037746160818,3382166.755,52033.33469230769,24,8115.0,0.026061188823571627,24,8115.0
93400.0,54,22561.0,341.8333333333333,1.6628005525619785,65847.75201343195,997.6932123247261,3428061.7509999997,51940.32956060607,28,8213.0,0.07163931304611112,28,8213.0
93405.0,57,22840.0,340.8955223880597,1.2782485129037633,66118.56050822677,986.8441866899514,3473873.8109999998,51848.86285074628,31,8327.0,0.050000690253673416,31,8327.0
93410.0,61,23136.0,355.9384615384615,0.3858574398954431,66335.63177328624,1020.5481811274801,3565488.4999999995,54853.66923076923,35,8458.0,0.04218902099349703,35,8458.0
93415.0,58,23310.0,358.61538461538464,0.8118989482282671,66648.75918115939,1025.36552586399,3565488.4999999995,54853.66923076923,30,8382.0,0.017416086620455656,30,8382.0
93420.0,55,23480.0,350.44776119402985,1.6632515705361235,66945.37539761179,999.1847074270414,3565488.576,53216.24740298508,25,8298.0,0.05468291352717349,25,8298.0
93425.0,50,23662.0,353.1641791044776,1.8888579881916785,67083.93123953578,1001.2527050676981,3428119.58,51165.96388059702,23,8307.0,0.08141447065924694,23,8307.0
93430.0,52,23899.0,362.1060606060606,1.67809534370913,67106.82660570645,1016.7701000864615,3382452.699,51249.28331818182,25,8406.0,0.131788618394937,25,8406.0
93435.0,52,24089.0,370.6,1.2476079346863704,67168.73117990604,1033.3650950754773,3336770.088,51334.92443076923,26,8444.0,0.0809285078192111,26,8444.0
93440.0,56,24360.0,363.5820895522388,1.108110526475999,67467.48225639622,1006.9773471103905,3428413.794,51170.35513432836,29,8549.0,0.02186294423857717,29,8549.0
93445.0,60,24647.0,342.31944444444446,1.3938889402942058,67751.08660739864,940.9873139916477,3520068.735999999,48889.843555555555,33,8672.0,0.028633738514641075,33,8672.0
93450.0,60,24945.0,346.4583333333333,1.5699952763274219,68023.6999301603,944.7736101411153,3565893.738,49526.30191666666,34,8805.0,0.09728836536154364,34,8805.0
93455.0,55,25097.0,348.56944444444446,1.3047568597425443,68292.52513600377,948.5072935556077,3611713.513,50162.68768055555,28,8760.0,0.07127699911347563,28,8760.0
93460.0,58,25301.0,351.40277777777777,1.6992960433246818,68612.09279590778,952.9457332764965,3611713.513,50162.68768055555,30,8750.0,0.0638317771864226,30,8750.0
93465.0,57,25514.0,359.3521126760563,1.3973778475593008,68891.38268195833,970.3011645346243,3565904.218,50224.003070422536,29,8860.0,0.047413856356853204,29,8860.0
93470.0,57,25773.0,384.67164179104475,0.448281115989349,68913.1065547939,1028.5538291760286,3382699.7539999997,50488.05602985073,31,8988.0,0.029245696689248767,31,8988.0
93475.0,52,25357.0,357.14084507042253,1.5222866636326733,69232.30276116039,975.1028557909908,3474370.8989999993,48934.80139436619,25,8484.0,0.04114529764482616,25,8484.0
93480.0,55,25622.0,360.8732394366197,2.728986229595161,69444.02398976409,978.0848449262547,3474409.6749999993,48935.34753521127,29,8518.0,0.05877733443796955,29,8518.0
93485.0,56,25901.0,350.0135135135135,1.7947007999874172,69449.97830185445,938.5132202953303,3566077.752999999,48190.239905405404,30,8632.0,0.03299478144615996,30,8632.0
93490.0,63,26205.0,391.1194029850746,0.7063331048224714,69289.8048492409,1034.1761917797146,3566070.1729999995,53224.92795522387,35,8764.0,0.06619664272925317,35,8764.0
93495.0,58,26372.0,393.6119402985075,0.6235308247170659,69610.36798787254,1038.9607162369027,3566070.1729999995,53224.92795522387,30,8727.0,0.01811457516653453,30,8727.0
93500.0,55,26547.0,384.7391304347826,1.5166512102610064,69920.81621965411,1013.3451626036821,3566071.9649999994,51682.20239130434,27,8707.0,0.04549031124080716,27,8707.0
93505.0,52,26735.0,393.1617647058824,1.6558068219732227,70104.32879296396,1030.9460116612343,3520275.9299999992,51768.76367647058,25,8799.0,0.04600102130101873,25,8799.0
93510.0,55,26982.0,415.10769230769233,0.6147762424620254,70190.41495764029,1079.85253780985,3382839.992999999,52043.6922,28,8917.0,0.05094669583928246,28,8917.0
93515.0,51,26986.0,408.8787878787879,1.2732538721315372,70401.6916615636,1066.6922979024782,3382881.999999999,51255.78787878788,25,8811.0,0.046254643162774146,25,8811.0
93520.0,55,27250.0,400.7352941176471,1.8852873752607167,70691.64737769033,1039.5830496719166,3474591.999999999,51096.94117647058,28,8873.0,0.062276253352401625,28,8873.0
93525.0,58,27528.0,382.3333333333333,1.4446559447494396,70879.44683799642,984.4367616388388,3520446.170999999,48895.08570833333,32,8986.0,0.00967735001643655,32,8986.0
93530.0,58,27818.0,397.4,1.6081163299710395,71097.65890670955,1015.6808415244217,3566299.341999999,50947.13345714285,32,9111.0,0.06792287231153317,32,9111.0
93535.0,51,26877.0,401.14925373134326,1.1191655116943475,71267.33095904076,1063.6915068513545,3566296.341999999,53228.303611940304,23,8439.0,0.07788448561891803,23,8439.0
93540.0,49,26711.0,398.67164179104475,1.6066776037692334,71568.13719016599,1068.1811520920292,3566296.341999999,53228.303611940304,20,8062.0,0.07144965216968256,20,8062.0
93545.0,50,26862.0,389.30434782608694,1.8131998680561299,71542.42675070527,1036.8467645029746,3566296.341999999,51685.454231884054,22,8128.0,0.05239311295467012,22,8128.0
93550.0,54,27087.0,398.3382352941176,1.2838931598131194,71376.89404725665,1049.6602065773034,3474652.888999999,51097.83660294118,27,8233.0,0.08773167615945829,27,8233.0
93555.0,54,27293.0,407.35820895522386,1.4686892849413749,71193.976254488,1062.5966605147464,3520520.470999999,52545.08165671642,28,8290.0,0.041512547532520545,28,8290.0
93560.0,56,27569.0,411.4776119402985,1.0707093937142935,71384.72171714828,1065.4436077186313,3520559.1459999993,52545.65889552239,30,8401.0,0.06015405067759016,30,8401.0
93565.0,60,27861.0,415.8358208955224,1.024466651383087,71673.23355024458,1069.7497544812622,3520558.963999999,52545.65617910448,32,8520.0,0.00023794738075347561,32,8520.0
93570.0,60,28161.0,433.24615384615385,0.9602263325023463,71966.5543973922,1107.1777599598802,3520558.963999999,54162.4456,32,8645.0,0.03001585018021241,32,8645.0
93575.0,57,28281.0,435.0923076923077,0.887143852842849,72212.34670699004,1110.9591801075385,3520560.0039999993,54162.4616,27,8536.0,0.023107107662678754,27,8536.0
