step,system_total_stopped,system_total_waiting_time,system_mean_waiting_time,system_mean_speed,ststem_total_time_loss,system_mean_time_loss,system_total_depart_delay,system_mean_depart_delay,tl_stopped,tl_accumulated_waiting_time,tl_average_speed,agents_total_stopped,agents_total_accumulated_waiting_time
93580.0,50,28401.0,443.765625,1.8240880533190214,72461.84873555927,1132.2163864931135,3520560.0039999993,55008.7500625,22,8359.0,0.06575788403297553,22,8359.0
93585.0,47,28541.0,453.031746031746,2.2653591045572843,72692.73240592638,1153.8528953321647,3474705.9369999995,55154.06249206349,20,8284.0,0.1317258260272908,20,8284.0
93590.0,50,28755.0,463.7903225806452,1.5653343110852656,72695.09780885525,1172.5015775621812,3428959.4789999994,55305.7980483871,23,8380.0,0.07882041416617935,23,8380.0
93595.0,52,29010.0,491.6949152542373,0.6305687731438667,72490.5686619758,1228.6537061351828,3291558.8549999995,55789.13313559323,26,8493.0,0.049040289153496446,26,8493.0
93600.0,54,29225.0,463.8888888888889,1.013590976232632,72770.01896923916,1155.0796661783988,3383362.2469999995,53704.16265079366,26,8543.0,0.05687973176925938,26,8543.0
93605.0,56,29494.0,409.6388888888889,1.7177838117877082,72975.8078207673,1013.5528863995454,3429331.8449999997,47629.60895833333,29,8647.0,0.07262665864308768,29,8647.0
93610.0,58,29773.0,402.3378378378378,2.0072988061819252,73268.65684078546,990.1169843349384,3475242.8359999997,46962.741027027034,32,8761.0,0.13750589856521747,32,8761.0
93615.0,66,30077.0,406.44594594594594,0.5582317437393285,73555.17313963748,993.9888262113171,3567035.8519999995,48203.18718918919,40,8900.0,0.05978339752715848,40,8900.0
93620.0,60,29886.0,393.2368421052632,1.1406780231133327,73906.10678445335,972.448773479649,3658825.704999999,48142.44348684211,33,8354.0,0.060041771748320996,33,8354.0
93625.0,56,30034.0,395.1842105263158,1.494739130602573,74247.29725401665,976.9381217633764,3658825.704999999,48142.44348684211,26,8161.0,0.055900821388726124,26,8161.0
93630.0,55,30273.0,398.32894736842104,1.4469064748732652,74300.77839815809,977.6418210283955,3612925.8379999995,47538.49786842105,26,8259.0,0.042435586064597915,26,8259.0
93635.0,60,30542.0,407.2266666666667,1.2587853234592368,74484.8786642027,993.1317155227023,3521195.8109999998,46949.27748,32,8381.0,0.05495196622058764,32,8381.0
93640.0,60,30717.0,415.0945945945946,1.1448190687983775,74565.8073467121,1007.646045225839,3521202.4839999997,47583.81735135135,34,8413.0,0.02330245745050664,34,8413.0
93645.0,63,31026.0,419.27027027027026,1.2360689493248451,74548.84111899318,1007.416771878286,3567106.4419999993,48204.1411081081,36,8556.0,0.020357218659564195,36,8556.0
93650.0,64,31343.0,429.35616438356163,1.3302509557949196,74850.76703300528,1025.3529730548667,3567106.4019999993,48864.471260273975,36,8701.0,0.04366927543217896,36,8701.0
93655.0,66,31668.0,439.8333333333333,0.9611102985949717,75001.45007339935,1041.6868065749904,3521276.1079999995,48906.61261111111,38,8851.0,0.00010604328840322185,38,8851.0
93660.0,55,31691.0,459.28985507246375,1.3515276824698363,75215.52852707834,1090.0801235808453,3521271.1079999995,51032.91460869565,27,8628.0,0.030943387790392636,27,8628.0
93665.0,51,31814.0,448.0845070422535,1.7373438236221312,75516.80662295462,1063.6169946895013,3521271.1079999995,49595.36771830986,22,8557.0,0.054241656128911936,22,8557.0
93670.0,53,31972.0,463.3623188405797,1.8365133626930152,75668.942573942,1096.651341651333,3429512.5669999993,49703.08068115942,26,8646.0,0.1138732881488639,26,8646.0
93675.0,57,32219.0,480.8805970149254,0.8074720147282418,75657.40582054335,1129.2150122469154,3429593.6599999997,51187.96507462686,30,8775.0,0.024589376684842432,30,8775.0
93680.0,57,32456.0,470.3768115942029,1.1586167063979043,75861.92305829156,1099.4481602650949,3475519.763,50369.85163768115,31,8870.0,0.0192388336841262,31,8870.0
93685.0,58,32743.0,442.47297297297297,2.00241223865965,76176.34156455878,1029.4100211426864,3567389.857,48207.971040540535,32,8992.0,0.05475871013573127,32,8992.0
93690.0,62,33043.0,452.64383561643837,1.4940245583576304,76335.03839327097,1045.6854574420681,3567469.743,48869.44853424657,35,9125.0,0.08493517674636573,35,9125.0
93695.0,68,33368.0,469.9718309859155,0.26596000416285864,76624.64813691787,1079.220396294617,3567469.743,50246.05271830986,40,9276.0,0.0007989152377508202,40,9276.0
93700.0,60,33495.0,478.5,1.0112488666273052,76945.94964278836,1099.2278520398334,3567469.743,50963.85347142857,32,9131.0,0.044885779460346026,32,9131.0
93705.0,56,33652.0,467.3888888888889,1.5400868596690305,77266.5895115475,1073.1470765492704,3567470.111,49548.19598611111,28,9063.0,0.040735210213994406,28,9063.0
93710.0,54,33832.0,490.3188405797101,1.6457295762019324,77335.30476834446,1120.8015183818034,3475650.721,50371.749579710144,27,9161.0,0.05013625197865373,27,9161.0
93715.0,55,34084.0,501.2352941176471,0.972574918020281,77492.09524583736,1139.589635968196,3429795.9779999997,50438.17614705882,29,9309.0,0.048040777107891765,29,9309.0
93720.0,46,32550.0,485.82089552238807,1.6822350309411138,77533.51207832072,1157.216598183891,3429934.0959999994,51193.046208955224,19,8166.0,0.07852370769594912,19,8166.0
93725.0,48,32786.0,455.3611111111111,3.2417846281263953,77812.08861586214,1080.7234529980856,3475893.3779999996,48276.296916666666,22,7771.0,0.08147063694283024,22,7771.0
93730.0,52,33037.0,458.84722222222223,2.7138891029714234,77416.78581951439,1075.2331363821438,3567793.0149999997,49552.68076388889,25,7861.0,0.10538775131321841,25,7861.0
93735.0,57,33305.0,520.390625,1.1173459800014647,76659.9737969647,1197.8120905775727,3567785.5709999995,55746.649546875,29,7960.0,0.037106525614256106,29,7960.0
93740.0,50,33417.0,547.8196721311475,1.2130104632654533,76766.60600607622,1258.4689509192817,3567784.4489999996,58488.26965573769,22,7905.0,0.059188020011462325,22,7905.0
93745.0,53,33674.0,552.0327868852459,1.4447784372603243,77037.61346911224,1262.9116962149542,3567784.4489999996,58488.26965573769,24,7978.0,4.36152541977615e-05,24,7978.0
93750.0,52,33933.0,575.1355932203389,1.3313939694614971,77244.35210411661,1309.226306849433,3567783.5509999995,60470.907644067796,24,8063.0,0.0,24,8063.0
93755.0,54,34193.0,589.5344827586207,0.7395168595734624,77422.63063508838,1334.8729419842814,3567784.4089999995,61513.524293103445,24,8148.0,0.0,24,8148.0
93760.0,45,34155.0,609.9107142857143,1.3554900069068776,77595.51701784479,1385.6342324615132,3567781.7309999997,63710.38805357142,17,7929.0,0.07565197464629812,17,7929.0
93765.0,40,34150.0,569.1666666666666,2.547217393376003,77843.23465084714,1297.3872441807846,3567788.053,59463.13421666666,12,7743.0,0.18574972306069415,12,7743.0
93770.0,40,34188.0,579.457627118644,2.1793837241170997,78050.9440780425,1322.8973572549576,3521837.599,59692.162694915256,13,7768.0,0.16221220337470657,13,7768.0
93775.0,47,34364.0,602.8771929824561,0.7972781601696488,77980.54377422528,1368.0797153372855,3430077.1149999993,60176.79149122807,20,7851.0,0.05882644525672166,20,7851.0
93780.0,46,34552.0,595.7241379310345,0.5402736557838983,77951.20903231128,1343.9863626260558,3384277.153999999,58349.60610344828,17,7825.0,0.03959144302707296,17,7825.0
93785.0,46,34764.0,551.8095238095239,1.6080375504760005,78232.66038775902,1241.7882601231584,3476263.971999999,55178.79320634919,19,7878.0,0.07793776667457761,19,7878.0
93790.0,48,34984.0,538.2153846153847,1.8390207518334853,78505.81614466691,1207.7817868410284,3568245.525999999,54896.08501538462,21,7941.0,0.14086917529289758,21,7941.0
93795.0,54,35238.0,559.3333333333334,0.3535050194922999,78777.07007322955,1250.429683702056,3568241.8819999993,56638.76003174603,28,8030.0,0.021264566431286675,28,8030.0
93800.0,53,35413.0,562.1111111111111,1.0061727220688086,78911.70369236554,1252.566725275643,3568338.1649999996,56640.28833333332,27,8045.0,0.01062944888122424,27,8045.0
93805.0,56,35688.0,557.625,1.4098356252771067,79201.65992581773,1237.5259363409018,3568338.1649999996,55755.283828125,28,8145.0,2.16255578790687e-05,28,8145.0
93810.0,56,35968.0,570.9206349206349,1.355392180575882,79431.06078862432,1260.8104887083223,3568338.0229999996,56640.286079365076,28,8250.0,0.033487059849789454,28,8250.0
93815.0,57,36249.0,604.15,0.5080496918459552,79621.94007792587,1327.032334632098,3568336.0229999996,59472.26705,29,8356.0,0.05184664476888394,29,8356.0
93820.0,52,36203.0,603.3833333333333,1.0334380331196156,79904.66630282898,1331.7444383804827,3568336.0229999996,59472.26705,24,8105.0,0.03581407564122432,24,8105.0
93825.0,53,36464.0,607.7333333333333,1.4136527965145225,80174.23991923836,1336.2373319873063,3568336.0229999996,59472.26705,25,8191.0,0.0001748823538050197,25,8191.0
93830.0,53,36729.0,622.5254237288135,1.1667466579226984,80308.71746722456,1361.1647028343145,3568335.1249999995,60480.2563559322,25,8281.0,0.0,25,8281.0
93835.0,53,36994.0,672.6181818181818,0.20952577067835426,80300.8342234311,1460.0151676987477,3568331.7569999993,64878.75921818181,25,8371.0,0.0,25,8371.0
93840.0,46,36886.0,658.6785714285714,1.3396161869399141,80564.13743537645,1438.6453113460086,3568331.8179999995,63720.21103571429,18,8039.0,0.03730815013960334,18,8039.0
93845.0,43,36903.0,595.2096774193549,2.409033459755758,80819.11161809243,1303.5340583563298,3568337.8179999995,57553.83577419354,15,7812.0,0.1136909544673148,15,7812.0
93850.0,40,36865.0,614.4166666666666,2.3794851805753865,80804.78542772443,1346.7464237954073,3476452.1249999995,57940.86875,13,7844.0,0.15744927987688795,13,7844.0
93855.0,46,37033.0,638.5,0.6820819042226915,80626.98012348755,1390.120346956682,3384693.564,58356.7855862069,19,7941.0,0.05678130162185754,19,7941.0
93860.0,45,37125.0,608.6065573770492,1.492855242263204,80737.81068874078,1323.5706670285374,3384811.2229999998,55488.7085737705,19,7923.0,0.08218694958179149,19,7923.0
93865.0,48,37360.0,593.015873015873,2.069537166055818,81004.13899433783,1285.7799840371083,3476903.5489999996,55188.945222222224,21,7983.0,0.06115294156293175,21,7983.0
93870.0,51,37602.0,606.483870967742,1.3762680856896428,81198.3140404646,1309.6502264591068,3568993.398,57564.40964516129,24,8063.0,0.05445540758602744,24,8063.0
93875.0,55,37869.0,610.7903225806451,0.9749134426331755,81431.84202649214,1313.4168068789056,3615037.308,58307.05335483871,29,8165.0,0.03185394066114426,29,8165.0
93880.0,50,37990.0,643.8983050847457,0.904461770828214,81621.79959135539,1383.4203320568708,3615034.308,61271.767932203395,22,7906.0,0.06793557933990096,22,7906.0
93885.0,45,38112.0,614.7096774193549,1.9496841395333742,81890.99544312345,1320.8225071471525,3615034.68,58307.01096774194,17,7731.0,0.05521986045881195,17,7731.0
93890.0,43,38262.0,637.7,2.0287811521094343,81947.97034236061,1365.79950570601,3523052.2870000005,58717.53811666668,16,7778.0,0.09835623894670652,16,7778.0
93895.0,47,38468.0,674.8771929824561,0.754052726690689,81784.97726819868,1434.8241625999772,3385187.4140000003,59389.25287719299,20,7846.0,0.06452470289027236,20,7846.0
93900.0,48,38661.0,678.2631578947369,0.8542880583502045,81894.11815056305,1436.7389149221597,3385290.9230000004,59391.0688245614,22,7887.0,0.037258495901248787,22,7887.0
93905.0,50,38904.0,627.483870967742,1.4206722998806087,82168.20112871176,1325.2935665921252,3477416.6090000006,56087.36466129034,24,7966.0,0.04722749319775356,24,7966.0
93910.0,54,39166.0,611.96875,1.343367129501388,82414.86614795188,1287.7322835617488,3523476.007,55054.312609375,28,8063.0,0.07048731605537271,28,8063.0
93915.0,59,39442.0,626.063492063492,0.616778200627272,82667.60289765375,1312.1841729786308,3569534.171,56659.272555555566,31,8170.0,0.03116530517197802,31,8170.0
93920.0,53,39586.0,618.53125,1.00287940224438,82965.34534792007,1296.333521061251,3569537.971,55774.030796875,25,7989.0,0.059925316730936574,25,7989.0
93925.0,51,39753.0,593.3283582089553,1.9712950238015938,83257.0209333777,1242.642103483249,3569540.971,53276.73091044777,23,7876.0,0.08365508761466624,23,7876.0
93930.0,49,39899.0,604.530303030303,1.7455619259274147,83535.38176411457,1265.6876024865842,3523477.917,53386.02904545455,22,7949.0,0.09139462527065391,22,7949.0
93935.0,56,40136.0,599.044776119403,0.8155635347434567,83446.452842974,1245.469445417522,3431596.826,51217.86307462687,27,8054.0,0.04472021117869591,27,8054.0
93940.0,52,40316.0,610.8484848484849,1.2853997373802897,83475.96759125419,1264.7873877462757,3385691.001,51298.3485,26,8086.0,0.042608549709327946,26,8086.0
93945.0,57,40589.0,596.8970588235294,1.5557998428100959,83773.3221343498,1231.9606196227917,3477847.6210000003,51144.81795588236,30,8193.0,0.09341894247929211,30,8193.0
93950.0,60,40877.0,601.1323529411765,0.960270643935931,84025.18613573794,1235.6645019961459,3570000.404,52500.005941176474,33,8317.0,0.03404290151802274,33,8317.0
93955.0,63,41184.0,624.0,0.36466167626813534,84283.94556565,1277.0294782674239,3570000.404,54090.91521212121,35,8454.0,0.0006930555985756945,35,8454.0
93960.0,55,27944.0,423.3939393939394,0.8964918061385768,84571.62360811436,1281.388236486581,3570000.492,54090.91654545454,29,5588.0,0.0299517168695713,29,5588.0
93965.0,44,17158.0,245.11428571428573,2.779794385958728,84862.57768408558,1212.3225383440797,3570005.492,51000.07845714286,29,3732.0,0.042215247650984396,29,3732.0
93970.0,37,7571.0,109.72463768115942,4.015698319272679,79646.8203994882,1154.3017449201188,3488449.745,50557.24268115942,30,6847.0,0.08927046031877654,30,6847.0
93975.0,40,1645.0,24.924242424242426,2.482404950489893,59004.91912113471,894.0139260777987,3248095.2850000006,49213.56492424242,36,9954.0,0.019417340455972144,36,9954.0
93980.0,36,1231.0,19.85483870967742,1.9642595537010705,38214.70549505855,616.3662176622348,2921024.2490000003,47113.29433870968,32,9534.0,0.02230345463176938,32,9534.0
93985.0,39,1246.0,19.16923076923077,1.9249687961971285,36306.10426779857,558.5554502738246,3183820.4610000006,48981.85324615384,29,9542.0,0.024932503270406983,29,9542.0
93990.0,44,1254.0,18.441176470588236,1.6688025103931925,36260.68114900904,533.2453110148389,3439283.2220000005,50577.69444117647,28,9643.0,0.026558041793674554,28,9643.0
93995.0,51,1442.0,20.309859154929576,1.4524378485677814,35291.559441246376,497.06421748234334,3527373.1240000003,49681.311605633804,31,9791.0,0.055719482738436174,31,9791.0
94000.0,54,1543.0,22.042857142857144,1.4000747149348662,35335.12792765188,504.78754182359836,3660370.3830000004,52291.00547142858,29,9780.0,0.06191133339699072,29,9780.0
94005.0,58,1828.0,24.373333333333335,1.7858182688242115,35653.46813017422,475.37957506898977,3706492.6250000005,49419.90166666666,32,9897.0,0.041035095904220976,32,9897.0
94010.0,61,2125.0,29.51388888888889,1.7708115743360038,35686.73681179679,495.6491223860669,3660503.0790000004,50840.320541666675,33,10021.0,0.08418774955559982,33,10021.0
94015.0,64,2435.0,34.785714285714285,0.515664940464312,35919.70162566137,513.1385946523056,3660498.981,52292.84258571429,36,10151.0,0.00464515753636256,36,10151.0
94020.0,60,2589.0,38.0735294117647,0.8647901770297287,36209.0874899126,532.486580734009,3660498.981,53830.867367647064,32,10040.0,0.014402006144546316,32,10040.0
94025.0,56,2766.0,38.95774647887324,1.5660177779185043,36528.53398708415,514.4863941842838,3660498.981,51556.32367605634,28,9924.0,0.049453503869934,28,9924.0
94030.0,53,2913.0,42.21739130434783,1.748998674297959,36660.31813028363,531.3089584099077,3568336.046,51715.01515942029,26,9912.0,0.13554818063461593,26,9912.0
94035.0,57,3165.0,46.544117647058826,0.7765952926042338,36670.72909273929,539.2754278344014,3522389.564,51799.84652941176,31,10057.0,0.04714700571110416,31,10057.0
94040.0,46,1996.0,28.92753623188406,1.659047515240796,36685.09624821084,531.668061568273,3476447.2339999997,50383.293246376816,20,9047.0,0.0698007163951915,20,9047.0
94045.0,49,2238.0,31.083333333333332,3.0398824961770656,36967.17322648496,513.4329614789577,3568737.7219999996,49565.801694444446,23,8790.0,0.05019769956217764,23,8790.0
94050.0,53,2495.0,34.65277777777778,2.6542169321700695,36933.696022801756,512.968000316691,3661019.3,50847.490277777775,26,8877.0,0.07268616374505392,26,8877.0
94055.0,58,2772.0,42.646153846153844,1.0886441234324435,36092.899413784704,555.2753755966877,3707151.23,57033.09584615385,32,8984.0,0.02588509336467994,32,8984.0
94060.0,53,2919.0,47.08064516129032,1.0244061519295424,36256.01778687103,584.7744804334036,3753290.692,60536.94664516129,26,8961.0,0.05143379288131753,26,8961.0
94065.0,55,3190.0,49.84375,1.2771286946562628,36543.70756016943,570.995430627647,3753291.068,58645.1729375,27,9049.0,0.00015954268283360177,27,9049.0
94070.0,55,3465.0,55.0,1.611753129437518,36786.992818505016,583.920520928651,3753290.452,59576.038920634914,27,9144.0,0.0,27,9144.0
94075.0,55,3740.0,62.333333333333336,0.542931174415117,36920.97032061625,615.349505343604,3753293.1059999997,62554.88509999999,27,9239.0,0.04430343243849198,27,9239.0
94080.0,49,3714.0,62.94915254237288,1.3433168202384782,37190.20510881738,630.3424594714811,3753293.1059999997,63615.13738983051,21,8992.0,0.11530107467178966,21,8992.0
94085.0,45,3741.0,57.55384615384615,2.4181710926247932,37458.58146831925,576.2858687433728,3753299.1059999997,57743.063169230765,17,8661.0,0.0622682254117564,17,8661.0
94090.0,43,3815.0,58.69230769230769,2.802786404740938,37502.17822396346,576.9565880609763,3661093.525,56324.51576923077,16,8700.0,0.18088233116002625,16,8700.0
94095.0,46,4002.0,63.523809523809526,1.477922826630908,37404.678015305,593.7250478619842,3569007.786,56650.917238095244,20,8809.0,0.0774528869884083,20,8809.0
94100.0,49,4220.0,69.18032786885246,1.2577705178596195,37349.504149664324,612.2869532731856,3476906.98,56998.475081967204,23,8857.0,0.07638132128525568,23,8857.0
94105.0,53,4475.0,71.03174603174604,1.306550097965745,37628.03070615072,597.270328669059,3569253.307,56654.81439682539,27,8942.0,0.04514674188816514,27,8942.0
94110.0,56,4746.0,74.15625,0.9890107569818085,37890.18241763227,592.0341002755043,3661600.2359999996,57212.5036875,29,9043.0,0.0014015398288009843,29,9043.0
94115.0,59,5029.0,79.82539682539682,0.45776679810634036,38154.90277713138,605.6333774147836,3661598.2819999997,58120.60765079364,31,9156.0,0.013887657876309356,31,9156.0
94120.0,51,5168.0,79.50769230769231,1.5467003055334552,38434.39434465251,591.2983745331154,3753951.1780000003,57753.09504615385,25,8984.0,0.12220946635296374,25,8984.0
94125.0,49,5309.0,80.43939393939394,2.0352509553690563,38715.37127566285,586.5965344797401,3753951.1780000003,56878.048151515155,21,8844.0,0.11815956054998071,21,8844.0
94130.0,49,5492.0,84.49230769230769,1.692991353996182,38981.27460946226,599.7119170686502,3707772.352,57042.651569230766,22,8906.0,0.08335638052783745,22,8906.0
94135.0,52,5738.0,92.54838709677419,0.9499535986644267,38819.39023084815,626.1191972717442,3569498.899,57572.56288709678,26,8996.0,0.044774218704740285,26,8996.0
94140.0,53,5970.0,94.76190476190476,0.5783634408871543,38928.107656496235,617.9064707380354,3523450.362,55927.78352380953,25,9065.0,0.027663932203090106,25,9065.0
94145.0,56,6239.0,91.75,1.3220847711317962,39232.60924754848,576.9501359933598,3615823.2250000006,53173.87095588236,29,9164.0,0.022365864078207693,29,9164.0
94150.0,58,6525.0,94.56521739130434,1.3698946496307605,39520.662152879864,572.7632196069544,3662009.6720000007,53072.60394202899,32,9280.0,0.10623263648068602,32,9280.0
94155.0,63,6830.0,101.94029850746269,0.3050205103566515,39811.450728911674,594.2007571479354,3662009.6720000007,54656.86077611941,35,9406.0,0.03388498326809888,35,9406.0
94160.0,61,7007.0,104.58208955223881,0.5202669727617499,40139.03283992543,599.0900423869465,3662009.6720000007,54656.86077611941,33,9332.0,0.014954917875495815,33,9332.0
94165.0,56,7190.0,102.71428571428571,1.5570592446818663,40457.32850862466,577.9618358374951,3662012.6720000007,52314.466742857156,28,9275.0,0.04696425675708603,28,9275.0
94170.0,53,7383.0,103.98591549295774,1.8170005494553985,40755.82475640854,574.0257007944866,3615826.624000001,50927.13554929579,26,9367.0,0.09202406212384504,26,9367.0
94175.0,57,7636.0,109.08571428571429,0.9041928966107049,40698.02403676712,581.4003433823874,3523624.053000001,50337.48647142858,30,9488.0,0.07459112073082348,30,9488.0
94180.0,57,7832.0,111.88571428571429,1.2988652105664735,40906.89046531565,584.3841495045094,3523687.5220000003,50338.393171428586,31,9533.0,0.06615500390270321,31,9533.0
94185.0,61,8133.0,112.95833333333333,1.3997262314667767,41226.89068795567,572.5957039993843,3616103.014,50223.65297222222,35,9664.0,0.04188136131016376,35,9664.0
94190.0,63,8445.0,120.64285714285714,0.7901888191118901,41463.83260248476,592.3404657497824,3662302.5,52318.607142857145,37,9806.0,0.007248913945450999,37,9806.0
94195.0,65,8769.0,121.79166666666667,0.6667519235354028,41779.977888011956,580.277470666833,3754714.803,52148.81670833334,39,9960.0,0.023525712311089332,39,9960.0
94200.0,57,8333.0,119.04285714285714,1.5067871471915104,42065.06932716918,600.9295618167025,3754714.803,53638.7829,29,9430.0,0.06246768873823858,29,9430.0
94205.0,58,8621.0,116.5,2.2487884998643004,42377.80762115817,572.673075961597,3754717.803,50739.42977027027,30,9455.0,0.0006720919367939158,30,9455.0
94210.0,59,8915.0,123.81944444444444,2.3042821305726107,42442.12401017391,589.4739445857488,3754717.6149999998,52148.85576388889,31,9569.0,0.05341032443286875,31,9569.0
94215.0,59,9210.0,143.90625,0.3503620158430044,42159.30158690965,658.7390872954634,3754709.101,58667.329703125,31,9684.0,0.01759699470226197,31,9684.0
94220.0,55,9197.0,141.4923076923077,0.8043156826726897,42462.1597740537,653.2639965239033,3754710.2909999997,57764.7737076923,27,9471.0,0.03061532589215015,27,9471.0
94225.0,51,9284.0,142.83076923076922,2.1431492701232573,42747.32752236574,657.6511926517807,3754710.2909999997,57764.7737076923,23,9370.0,0.06384162011971263,23,9370.0
94230.0,47,9326.0,145.71875,1.885064898799516,42795.627645411354,668.6816819595523,3662383.567,57224.743234375,20,9353.0,0.1198993921080709,20,9353.0
94235.0,50,9533.0,148.953125,1.35034641240387,42860.92900062757,669.702015634806,3570079.826,55782.49728125,24,9456.0,0.08688335747349772,24,9456.0
94240.0,50,9659.0,150.921875,1.488580556335224,42911.34604458879,670.4897819466996,3570210.527,55784.539484375,23,9445.0,0.058302725613846106,23,9445.0
94245.0,54,9918.0,143.7391304347826,1.7690833951292324,43089.42219415079,624.4843796253735,3570278.6829999997,51743.169318840584,28,9534.0,0.03193003837137245,28,9534.0
94250.0,57,10192.0,149.88235294117646,1.6515774303481494,43301.088754047385,636.7807169712845,3662754.076,53864.030529411764,31,9638.0,0.05703864500004231,31,9638.0
94255.0,58,10478.0,158.75757575757575,0.8080591713881633,43514.028791772565,659.3034665420083,3708988.426,56196.794333333324,32,9754.0,0.0755602702008127,32,9754.0
94260.0,53,9657.0,146.3181818181818,1.1622882827944123,43814.4020389918,663.8545763483605,3755228.011,56897.39410606061,25,9161.0,0.06734859604071014,25,9161.0
94265.0,45,9643.0,139.7536231884058,2.1312369841055787,44111.2715223087,639.2937901783868,3755228.011,54423.594362318836,17,8787.0,0.09973274403845764,17,8787.0
94270.0,44,9798.0,139.97142857142856,2.281210191591675,44380.30340852152,634.0043344074502,3708984.365,52985.49092857143,16,8830.0,0.11411756085620096,16,8830.0
94275.0,50,10017.0,151.77272727272728,1.2392757489596669,44141.173598151036,668.8056605780461,3570405.288,54097.04981818182,24,8907.0,0.019803628622660555,24,8907.0
94280.0,51,10226.0,157.3230769230769,1.4030397964869747,43977.89416165728,676.5829871024197,3616654.9550000005,55640.84546153846,25,8957.0,0.057632261120452014,25,8957.0
94285.0,55,10493.0,158.9848484848485,1.3562724332967615,44085.86949572934,667.967719632263,3662903.447,55498.53707575758,29,9054.0,0.014146388792554018,29,9054.0
94290.0,57,10774.0,163.24242424242425,1.4630635368948304,44354.59488894679,672.0393164991938,3709156.0510000004,56199.3341060606,30,9164.0,0.059305932974975537,30,9164.0
94295.0,60,11064.0,172.875,0.3426360905235344,44482.6675140113,695.0416799064265,3662970.8030000003,57233.918796875005,30,9274.0,0.002183238890643487,30,9274.0
94300.0,54,11205.0,177.85714285714286,1.0571886470425786,44746.03019832454,710.2544475924527,3662970.8030000003,58142.3936984127,26,9146.0,0.047342605547608586,26,9146.0
94305.0,50,11336.0,179.93650793650792,1.5178696673527379,45027.02968867353,714.7147569630717,3662970.8030000003,58142.3936984127,22,9041.0,0.08875372102433782,22,9041.0
94310.0,49,11491.0,179.546875,1.384236390140565,45311.55576023742,707.9930587537096,3662971.2980000004,57233.92653125,22,9105.0,0.06547350621601114,22,9105.0
94315.0,53,11722.0,189.06451612903226,0.8034876747118176,45291.42106034368,730.5067912958657,3570630.167,57590.809145161285,26,9206.0,0.046313744876455086,26,9206.0
94320.0,55,11942.0,189.55555555555554,0.5924371521173434,45347.56455795849,719.8026120310872,3524491.0089999996,55944.30173015873,27,9276.0,0.022338049748229692,27,9276.0
94325.0,57,12215.0,172.04225352112675,1.4733081804012333,45654.16044439758,643.0163442872899,3617054.891,50944.43508450704,30,9379.0,0.03132398760904912,30,9379.0
94330.0,57,12500.0,176.05633802816902,1.8859092117231075,45942.75162888099,647.0810088574787,3663330.367,51596.20235211267,31,9494.0,0.13017573442036873,31,9494.0
94335.0,64,12800.0,182.85714285714286,0.11576162496865189,46218.58578690106,660.2655112414437,3709601.9250000003,52994.313214285714,37,9623.0,0.013995217027844432,37,9623.0
94340.0,63,12986.0,185.5142857142857,0.5431313896350815,46559.743348669115,665.1391906952731,3709601.9250000003,52994.313214285714,35,9538.0,0.008978984919313192,35,9538.0
94345.0,59,13193.0,188.47142857142856,1.2902039653375714,46883.000160838244,669.7571451548318,3709601.9250000003,52994.313214285714,31,9483.0,0.03334679735616462,31,9483.0
94350.0,56,13392.0,188.61971830985917,1.4049889373515094,47186.52247837248,664.5989081460913,3663322.3770000003,51596.0898169014,28,9585.0,0.04293036742262542,28,9585.0
94355.0,57,13639.0,194.84285714285716,1.0614006868292045,47205.58924638719,674.3655606626744,3570928.9130000006,51013.27018571429,30,9709.0,0.07429509319585584,30,9709.0
94360.0,55,13811.0,197.3,1.378879524738088,47377.30137496885,676.8185910709835,3571019.6890000007,51014.566985714286,29,9728.0,0.06778830471471149,29,9728.0
94365.0,60,14102.0,195.86111111111111,1.383854337835241,47594.14530485884,661.0297959008171,3617371.835000001,50241.27548611112,33,9849.0,0.030012415004453525,33,9849.0
94370.0,62,14407.0,200.09722222222223,1.5069313034882434,47883.00355681679,665.0417160668999,3663664.1120000007,50884.22377777778,36,9984.0,0.04735561528715932,36,9984.0
94375.0,66,14724.0,207.38028169014083,0.41941565951668003,48093.50645509796,677.3733303534923,3709951.941000001,52252.84423943663,39,10130.0,0.007116166376137536,39,10130.0
94380.0,55,14409.0,205.84285714285716,1.3904151189901062,48415.24670755896,691.6463815365564,3709951.941000001,52999.31344285714,27,9592.0,0.055843266890281,27,9592.0
94385.0,52,14564.0,196.8108108108108,1.3637780619430546,48739.8899828271,658.6471619300958,3709952.1750000007,50134.48885135136,23,9422.0,0.053029434329091164,23,9422.0
