step,system_total_stopped,system_total_waiting_time,system_mean_waiting_time,system_mean_speed,ststem_total_time_loss,system_mean_time_loss,system_total_depart_delay,system_mean_depart_delay,tl_stopped,tl_accumulated_waiting_time,tl_average_speed,agents_total_stopped,agents_total_accumulated_waiting_time
94390.0,54,14759.0,199.44594594594594,1.7317569044513006,48934.00628376093,661.2703551859584,3663717.009000001,49509.68931081082,26,9504.0,0.10323833974422066,26,9504.0
94395.0,59,15011.0,208.48611111111111,0.8780150279646262,48956.04213093619,679.9450295963361,3617459.232000001,50242.48933333334,32,9625.0,0.03339699166841185,32,9625.0
94400.0,54,14255.0,195.27397260273972,1.53168808656143,48901.45511586063,669.8829467926112,3663776.1710000006,50188.714671232876,26,8880.0,0.03708264825886799,26,8880.0
94405.0,56,14526.0,188.64935064935065,2.8558667273777294,49057.57909187315,637.1114167775734,3710091.5410000007,48183.00702597403,29,8815.0,0.03478106259674969,29,8815.0
94410.0,56,14802.0,194.76315789473685,2.6087977604608152,49136.44669652499,646.5321933753289,3710171.4230000004,48818.04503947368,29,8920.0,0.1223097474062463,29,8920.0
94415.0,64,15104.0,218.8985507246377,0.740475316023266,48497.10897692313,702.8566518394657,3710162.7570000007,53770.47473913044,36,9043.0,0.01238419773002499,36,9043.0
94420.0,58,15254.0,231.12121212121212,0.7124272747256029,48701.93627407279,737.9081253647394,3710162.0890000006,56214.577106060606,30,8936.0,0.02492053386737801,30,8936.0
94425.0,54,15396.0,226.41176470588235,1.5889187771669784,49006.8128130339,720.6884237210867,3710162.4730000007,54561.2128382353,26,8842.0,0.05537851053513635,26,8842.0
94430.0,51,15558.0,228.7941176470588,2.155997262542746,49296.960790769095,724.9553057466043,3710162.4730000007,54561.2128382353,24,8829.0,0.05901188655202262,24,8829.0
94435.0,53,15796.0,250.73015873015873,0.7057739999074261,48969.46931888245,777.293163791785,3478890.8310000007,55220.48938095239,27,8936.0,0.056528372571790726,27,8936.0
94440.0,49,15780.0,250.47619047619048,1.0324090357483315,49129.817466290035,779.8383724807942,3478975.293,55221.83004761906,23,8812.0,0.05247449934453537,23,8812.0
94445.0,54,16039.0,232.44927536231884,1.6344382246781004,49426.27394926117,716.3228108588576,3571650.5579999997,51763.05156521739,27,8856.0,0.05168260710936585,27,8856.0
94450.0,56,16308.0,226.5,1.8724210257247893,49667.50907823492,689.8265149754849,3664322.4280000003,50893.36705555556,29,8957.0,0.058028383677053874,29,8957.0
94455.0,59,16594.0,237.05714285714285,1.239648035431004,49887.840476968464,712.6834353852638,3710656.029,53009.37184285714,33,9073.0,0.033982689467990476,33,9073.0
94460.0,57,16763.0,253.9848484848485,0.9420779030017172,49997.15888433033,757.5327103686416,3710656.029,56222.06104545454,29,8993.0,0.07219162648692234,29,8993.0
94465.0,55,16956.0,253.07462686567163,1.5811622462233876,50299.59115272322,750.7401664585553,3710657.0020000003,55382.94032835821,27,8930.0,0.05860654195035272,27,8930.0
94470.0,50,17124.0,259.45454545454544,1.815425443485202,50575.77112288925,766.2995624680186,3664319.7460000003,55519.99615151515,23,8943.0,0.08379903826843839,23,8943.0
94475.0,57,17370.0,267.2307692307692,0.7194950344207508,50376.17425348358,775.018065438209,3479212.0629999996,53526.33943076923,28,9047.0,0.04931876057259625,28,9047.0
94480.0,52,17531.0,269.7076923076923,1.631697066376022,50572.38880725268,778.0367508808106,3479266.1169999996,53527.171030769234,26,9052.0,0.08733547929164817,26,9052.0
94485.0,56,17800.0,254.28571428571428,1.5257327092636697,50871.285913629334,726.7326559089905,3571965.7659999994,51028.082371428565,29,9150.0,0.056632354511513466,29,9150.0
94490.0,59,18083.0,254.69014084507043,1.7714944119477325,51146.680903849534,720.3757873781625,3664669.6439999994,51615.0654084507,32,9264.0,0.07768866092028356,32,9264.0
94495.0,62,18380.0,270.29411764705884,0.5895124483096388,51376.06327182506,755.5303422327213,3711017.6239999994,54573.78858823529,36,9391.0,0.017840573930616773,36,9391.0
94500.0,67,18700.0,271.0144927536232,0.19825135564055124,51662.73116767601,748.735234314145,3757361.2099999995,54454.51028985507,38,9539.0,0.021549967485602565,38,9539.0
94505.0,55,18302.0,254.19444444444446,1.166021613941564,52000.37163693269,722.2273838462875,3757363.2099999995,52185.60013888889,26,9239.0,0.03731172273568215,26,9239.0
94510.0,53,18401.0,255.56944444444446,1.7846259507696571,52316.257412380706,726.6146862830655,3757363.2099999995,52185.60013888889,22,9104.0,0.12474999477312712,22,9104.0
94515.0,52,18564.0,261.46478873239437,1.0745051521899704,52600.127207286205,740.8468620744535,3711028.5109999995,52268.00719718309,25,9181.0,0.03356966374862173,25,9181.0
94520.0,59,18829.0,276.8970588235294,0.795212408973047,52771.006276277105,776.0442099452515,3618328.2659999994,53210.70979411765,33,9307.0,0.005010480302867681,33,9307.0
94525.0,57,19063.0,276.27536231884056,1.3567970924896355,52885.644288034906,766.4586128700712,3664695.9510000004,53111.53552173912,31,9371.0,0.0003801475023032429,31,9371.0
94530.0,60,19356.0,280.5217391304348,1.3908014806716307,52928.582638303735,767.0809078015033,3618401.7069999995,52440.60444927536,32,9490.0,0.028976697565346262,32,9490.0
94535.0,60,19656.0,289.05882352941177,1.267747122583891,53098.86983606333,780.8657328832842,3618398.4229999995,53211.74151470588,32,9610.0,0.04957801879016812,32,9610.0
94540.0,62,19963.0,311.921875,0.15360663984564238,53330.69091317208,833.2920455183139,3618396.4229999995,56537.444109375,34,9737.0,0.01769404779074324,34,9737.0
94545.0,51,13435.0,203.56060606060606,1.1742732822435238,53639.83795611711,812.7248175169257,3618400.847,54824.25525757575,27,5895.0,0.05066404430077147,27,5895.0
94550.0,44,9732.0,147.45454545454547,2.905111149875582,53915.17823155358,816.896639872024,3618400.847,54824.25525757575,27,4044.0,0.09018531902112185,27,4044.0
94555.0,37,4890.0,74.0909090909091,3.1426803512046675,51406.842767851835,778.8915570886641,3533609.005,53539.53037878788,29,8087.0,0.04951668369692427,29,8087.0
94560.0,37,1726.0,29.25423728813559,2.4817238316976096,32345.493686487363,548.2287065506332,2940140.74,49832.89389830508,35,8785.0,0.006708109704142773,35,8785.0
94565.0,36,1538.0,23.661538461538463,2.3997146966346765,24421.055500804294,375.70854616621983,2947987.1850000005,45353.649,28,8405.0,0.02961837488204951,28,8405.0
94570.0,37,1468.0,22.242424242424242,2.5796158380570393,24107.542042320176,365.2657885200028,3035929.5889999997,45998.93316666667,25,8490.0,0.10826814849491326,25,8490.0
94575.0,42,1471.0,21.63235294117647,1.3152176565078049,24050.112477979554,353.67812467616994,3339303.9289999995,49107.41072058823,26,8583.0,0.03100754040544839,26,8583.0
94580.0,57,1676.0,23.6056338028169,0.8535706675492803,23694.832557206377,333.73003601699116,3473665.6689999998,48924.86857746478,35,8775.0,0.010373836799709645,35,8775.0
94585.0,55,1824.0,25.690140845070424,1.2844832086446527,23974.947753980832,337.6753204786034,3607503.921,50809.91438028168,30,8840.0,0.01713004445608383,30,8840.0
94590.0,60,2116.0,29.38888888888889,1.5466398738171827,24290.42345175558,337.3669923854943,3653929.823,50749.025319444445,33,8955.0,0.04242491345641141,33,8955.0
94595.0,61,2412.0,33.5,1.4030999267663065,24391.77464358342,338.77464782754765,3654065.2319999994,50750.905999999995,34,9093.0,0.04364966542784149,34,9093.0
94600.0,63,2723.0,40.044117647058826,0.6684520396550604,24631.627756802955,362.22981995298477,3654064.3239999996,53736.24005882353,35,9235.0,0.025015413353818086,35,9235.0
94605.0,58,2868.0,41.56521739130435,0.9916477492624253,24868.50257527856,360.4130808011386,3654064.712,52957.4595942029,30,9057.0,0.01830991174942979,30,9057.0
94610.0,53,3006.0,44.205882352941174,1.9655512553111847,25145.255983726154,369.7831762312671,3654061.712,53736.20164705882,25,8907.0,0.07779569696992644,25,8907.0
94615.0,51,3168.0,46.588235294117645,1.9333097719249905,25434.75452615522,374.04050773757683,3654061.712,53736.20164705882,24,8870.0,0.0809042240389683,24,8870.0
94620.0,55,3416.0,52.55384615384615,0.7792233520281605,25160.15310975475,387.0792786116117,3468689.9449999994,53364.46069230769,29,9016.0,0.051767632776879326,29,9016.0
94625.0,44,1921.0,27.840579710144926,2.172829874077379,25294.91818612114,366.5930171901614,3515246.745,50945.605,17,7825.0,0.0915047161089055,17,7825.0
94630.0,46,2144.0,29.77777777777778,3.465188820133599,25400.45322387802,352.78407255386145,3515357.857,48824.41468055555,20,7434.0,0.18465897711649357,20,7434.0
94635.0,51,2388.0,33.166666666666664,2.9091200331981977,25403.940333201164,352.83250462779404,3608248.2870000005,50114.55954166666,25,7508.0,0.04093019087930484,25,7508.0
94640.0,54,2653.0,41.453125,1.4482392825134212,24263.61307566057,379.11895430719653,3654683.938,57104.43653125,27,7612.0,0.07566990295649104,27,7612.0
94645.0,58,2935.0,46.58730158730159,0.4899256132096111,24369.964928438832,386.82484013394975,3654682.2139999997,58010.82879365079,30,7725.0,0.000450496476977156,30,7725.0
94650.0,53,3075.0,49.596774193548384,1.23179961497106,24651.38301869913,397.602951914502,3654682.2139999997,58946.48732258064,25,7709.0,0.07143330781534808,25,7709.0
94655.0,56,3341.0,51.4,1.2596344093525085,24933.821668580196,383.5972564396953,3654683.7460000003,56225.90378461539,26,7791.0,0.011769461149031239,26,7791.0
94660.0,55,3615.0,56.484375,1.655042331673711,25183.205895408457,393.487592115757,3654683.552,57104.4305,27,7895.0,0.034432673081743984,27,7895.0
94665.0,56,3891.0,64.85,0.8159104502846228,25336.17502962856,422.2695838271427,3654683.0719999997,60911.38453333334,28,8001.0,0.059624154783598886,28,8001.0
94670.0,49,3847.0,66.32758620689656,0.7801042343284403,25585.446866331815,441.1283942471002,3654683.0719999997,63011.77710344828,21,7718.0,0.023156405349332873,21,7718.0
94675.0,46,3853.0,66.43103448275862,1.7552956806734603,25846.844433115035,445.6352488468109,3654683.0719999997,63011.77710344828,18,7491.0,0.06806877556673754,18,7491.0
94680.0,45,3899.0,67.22413793103448,1.636399768804094,26022.18010457897,448.6582776651549,3561787.88,61410.13586206897,16,7399.0,0.09165179460846659,16,7399.0
94685.0,45,4077.0,66.8360655737705,1.7478217908147793,25885.43955064128,424.3514680432998,3515595.513,57632.713327868856,18,7496.0,0.06759832942910193,18,7496.0
94690.0,45,4261.0,72.22033898305085,1.9392112169149516,25588.340718014493,433.70069013583907,3423030.488,58017.46589830509,19,7559.0,0.18852193381678853,19,7559.0
94695.0,49,4499.0,73.75409836065573,1.492130146326854,25850.656544226822,423.7812548233908,3515999.0880000005,57639.32931147542,23,7637.0,0.06609735132850562,23,7637.0
94700.0,54,4757.0,74.328125,1.5859881875375397,26096.563257978723,407.7588009059177,3608977.1280000005,56390.267625,27,7735.0,0.04619990688306367,27,7735.0
94705.0,55,5026.0,78.53125,1.4094831426162364,26349.627404335897,411.7129281927485,3655461.3620000007,57116.583781249996,29,7844.0,0.060159528481819234,29,7844.0
94710.0,50,5147.0,81.6984126984127,1.2686207864193888,26619.417940164196,422.5304434946699,3701942.1610000003,58760.98668253969,23,7564.0,0.05821344337529671,23,7564.0
94715.0,48,5307.0,84.23809523809524,2.3479211129063082,26885.95015075219,426.761113504003,3701940.1610000003,58760.954936507944,20,7406.0,0.12047476939888992,20,7406.0
94720.0,44,5452.0,87.93548387096774,2.256043082515462,27080.98300343195,436.79004844245077,3655496.6900000004,58959.62403225807,17,7379.0,0.11615226484875281,17,7379.0
94725.0,49,5674.0,91.51612903225806,1.3676620186284894,26919.604083203216,434.1871626323101,3516329.4140000003,56714.990548387104,22,7460.0,0.04853773952448486,22,7460.0
94730.0,50,5909.0,98.48333333333333,1.1417018616607353,26776.82278738896,446.28037978981615,3423605.2539999997,57060.08756666667,24,7544.0,0.07732150950390516,24,7544.0
94735.0,54,6172.0,96.4375,1.060402979839998,27064.16361492352,422.87755648318,3516602.132,54946.908312499996,28,7647.0,0.053288955069760884,28,7647.0
94740.0,57,6449.0,99.21538461538462,1.1880295766274995,27340.02120567438,420.615710856529,3609593.5539999995,55532.20852307692,30,7764.0,0.03961999136533218,30,7764.0
94745.0,60,6741.0,100.61194029850746,0.3711565408669176,27637.904064402253,412.506030811974,3656087.3539999994,54568.46797014925,33,7895.0,0.005102125511053271,33,7895.0
94750.0,57,6907.0,103.08955223880596,1.1927462517325462,27951.237239076294,417.1826453593478,3656087.3539999994,54568.46797014925,29,7829.0,0.07487639305405029,29,7829.0
94755.0,53,7069.0,105.50746268656717,1.5048218230636934,28250.60372188403,421.6508018191649,3656087.3539999994,54568.46797014925,25,7759.0,0.060702925002190475,25,7759.0
94760.0,52,7265.0,105.28985507246377,1.5550127246369685,28552.332822518314,413.8019249640336,3656089.1739999996,52986.79962318842,25,7854.0,0.050867044834146495,25,7854.0
94765.0,56,7518.0,112.2089552238806,1.1865339164448088,28595.908342468712,426.8046021263989,3516712.1659999997,52488.24128358209,29,7976.0,0.029907122673433168,29,7976.0
94770.0,54,7733.0,117.16666666666667,1.2141781922885915,28663.240194486858,434.29151809828585,3470334.874,52580.831424242424,28,8045.0,0.07732673014345316,28,8045.0
94775.0,58,8018.0,116.20289855072464,1.1392853332187811,28971.28792064679,419.87373798038846,3563358.012,51642.86973913044,32,8170.0,0.031164416612598046,32,8170.0
94780.0,60,8315.0,120.5072463768116,1.2687478284035878,29235.437160381796,423.70198783162033,3609868.5599999996,52316.93565217392,34,8307.0,0.06574147536985217,34,8307.0
94785.0,62,8622.0,121.43661971830986,0.7480803748881305,29536.8830392634,416.01243717272416,3702890.3379999995,52153.38504225352,36,8454.0,0.032487515791023144,36,8454.0
94790.0,54,8316.0,120.52173913043478,1.310305463041693,29828.65435105119,432.29933842103173,3702890.3379999995,53665.077362318836,26,8118.0,0.04285252602267488,26,8118.0
94795.0,54,8464.0,122.66666666666667,1.2416470354186504,30136.784769913993,436.7649966654203,3702890.3379999995,53665.077362318836,23,8050.0,0.046621709917262034,23,8050.0
94800.0,53,8651.0,127.22058823529412,1.1846143981197013,30295.03211549948,445.5151781691102,3702889.962,54454.26414705881,25,8141.0,0.03250007709154584,25,8141.0
94805.0,55,8897.0,123.56944444444444,1.2912026811122885,30468.14681977975,423.1687058302745,3563410.456,49491.811888888886,28,8261.0,0.024108426663027666,28,8261.0
94810.0,47,8082.0,109.21621621621621,2.577955303911609,30605.086093455535,413.5822445061559,3609937.8839999996,48782.94437837838,20,7481.0,0.15131183755424718,20,7481.0
94815.0,52,8326.0,114.05479452054794,2.891585103830817,30702.94411021537,420.5882754824024,3656464.792,50088.55879452055,25,7382.0,0.032336348818126685,25,7382.0
94820.0,55,8599.0,121.11267605633803,2.6033590918569405,30703.54464069472,432.44429071401015,3609976.522,50844.73974647888,27,7487.0,0.05649605938623537,27,7487.0
94825.0,58,8882.0,143.25806451612902,0.8317576857275099,30090.94164691048,485.33776849855616,3609968.456,58225.29767741935,30,7600.0,5.306104622314599e-05,30,7600.0
94830.0,52,9041.0,153.23728813559322,1.0017413155653803,30269.776838809357,513.0470650645655,3609964.636,61185.84128813559,24,7601.0,0.01396189170211119,24,7601.0
94835.0,54,9301.0,152.47540983606558,1.1426509908880023,30531.340127627318,500.51377258405444,3609966.172,59179.77331147541,24,7679.0,0.0,24,7679.0
94840.0,52,9561.0,159.35,1.5778629296660307,30764.060356336147,512.7343392722692,3609965.9760000003,60166.099599999994,24,7769.0,0.036801687732002035,24,7769.0
94845.0,53,9823.0,172.33333333333334,0.7898110848377011,30921.493751724396,542.4823465214807,3609962.494,63332.67533333333,25,7861.0,0.06115856592589829,25,7861.0
94850.0,49,9794.0,174.89285714285714,0.8746537932661,31162.57041133091,556.4744716309093,3609962.494,64463.61596428572,21,7686.0,0.055659973367058004,21,7686.0
94855.0,46,9836.0,172.56140350877192,1.8169073125364072,31417.939832303833,551.1919268825234,3609963.162,63332.687052631576,18,7443.0,0.07110408747910972,18,7443.0
94860.0,44,9825.0,169.39655172413794,1.8724376705516994,31480.139141712454,542.7610196846977,3516958.3119999995,60637.212275862075,15,7491.0,0.14089920556286128,15,7491.0
94865.0,44,9997.0,169.4406779661017,1.5186514080794637,31307.56878206603,530.6367590180685,3424083.0769999996,58035.30638983051,18,7634.0,0.09010438770839616,18,7634.0
94870.0,47,10167.0,169.45,1.7334807841583215,31442.4447488047,524.0407458134117,3470732.2309999997,57845.537183333334,20,7644.0,0.14713683007682737,20,7644.0
94875.0,50,10408.0,170.62295081967213,1.313300883679371,31710.041113171825,519.8367395601939,3517302.9629999995,57660.70431147541,24,7725.0,0.04367858105044215,24,7725.0
94880.0,54,10666.0,172.03225806451613,1.2187657989842475,31962.30792805087,515.5210956137239,3610447.302,58233.02099999999,27,7823.0,0.0008297211971909329,27,7823.0
94885.0,54,10935.0,173.57142857142858,1.0967632095852888,32207.5927469793,511.2316309044334,3657022.702,58047.97939682539,28,7932.0,0.03567118888758644,28,7932.0
94890.0,49,11054.0,172.71875,1.7664894190398168,32451.288443973834,507.05138193709126,3703596.9,57868.701562500006,22,7786.0,0.1401742522407306,22,7786.0
94895.0,46,11183.0,172.04615384615386,2.321663649646151,32723.131397121524,503.43279072494664,3703596.9,56978.413846153846,18,7650.0,0.17088957858232237,18,7650.0
94900.0,47,11349.0,177.328125,2.0018717401829034,32975.737593741236,515.2458999022069,3657019.2139999997,57140.92521875,20,7622.0,0.09197810699580995,20,7622.0
94905.0,51,11585.0,186.8548387096774,1.2051819698091912,32818.84129038898,529.3361498449834,3564113.952,57485.70890322581,25,7726.0,0.05422813900797695,25,7726.0
94910.0,51,11813.0,196.88333333333333,0.5864193980419453,32840.43284487596,547.3405474145994,3471111.22,57851.85366666668,24,7794.0,0.017919042952048055,24,7794.0
94915.0,55,12077.0,191.6984126984127,1.1000083719464138,33129.51509337394,525.8653189424437,3517695.3700000006,55836.43444444445,29,7898.0,0.041974022136596074,29,7898.0
94920.0,58,12356.0,193.0625,0.978502155397032,33410.51013666743,522.0392208854288,3610859.9700000007,56419.687031249996,32,8017.0,0.04148552731764619,32,8017.0
94925.0,59,12648.0,188.77611940298507,0.5488726716998719,33688.476828501676,502.81308699256255,3657442.985000001,54588.701268656725,32,8147.0,0.027568710216901087,32,8147.0
94930.0,56,12806.0,191.13432835820896,1.4310333099429735,33997.32301703205,507.42273159749345,3657442.985000001,54588.701268656725,28,8040.0,0.09945497306627292,28,8040.0
94935.0,53,12969.0,190.72058823529412,1.7084071803720242,34296.63082631034,504.3622180339758,3657443.3920000005,53785.932235294116,25,7944.0,0.07331350437155418,25,7944.0
94940.0,53,13161.0,193.5441176470588,1.3490334914071132,34441.61552459385,506.49434594990976,3564348.9140000003,52416.89579411765,26,8042.0,0.0644074652139518,26,8042.0
94945.0,57,13421.0,203.34848484848484,0.9040634972707001,34479.26033348752,522.4130353558716,3471329.49,52595.90136363636,31,8187.0,0.04107749292450877,31,8187.0
94950.0,55,13625.0,203.3582089552239,1.207397659839364,34639.919284896365,517.013720670095,3518012.9280000003,52507.65564179105,28,8231.0,0.04792599205364338,28,8231.0
94955.0,59,13910.0,201.59420289855072,1.3360355650075508,34950.43870095873,506.528097115344,3564608.768,51660.996637681164,33,8356.0,0.01996057837067754,33,8356.0
94960.0,61,14209.0,208.9558823529412,0.954616291258452,35207.25808853043,517.7537954195652,3657803.7520000003,53791.23164705883,35,8495.0,0.049259466315425396,35,8495.0
94965.0,65,14523.0,204.54929577464787,0.5532469022182628,35499.35549943833,499.99092252730065,3657804.148,51518.36828169014,37,8643.0,4.525940439589277e-05,37,8643.0
94970.0,54,10323.0,147.47142857142856,1.5508867026717292,35798.76189515469,511.4108842164957,3657804.148,52254.344971428574,30,5847.0,0.05600259071520841,30,5847.0
94975.0,51,8154.0,116.48571428571428,1.7859679752220772,36104.593934391196,515.7799133484458,3657804.148,52254.344971428574,31,5023.0,0.03802834820370456,31,5023.0
94980.0,45,4367.0,63.289855072463766,2.3426979213472747,34170.891687235824,495.23031430776587,3572103.5130000003,51769.616130434784,37,10023.0,0.030051879794864615,37,10023.0
94985.0,45,2192.0,32.23529411764706,2.0922932379364827,27797.35451692272,408.78462524886345,3315021.801,48750.320602941174,42,10227.0,8.129364608556276e-05,42,10227.0
94990.0,38,1411.0,20.44927536231884,2.1632490263064805,20661.977214894127,299.448945143393,3234171.324,46872.04817391304,30,9736.0,0.0933627358522773,30,9736.0
94995.0,43,1376.0,19.11111111111111,2.0673595992870832,20956.646657833986,291.06453691436076,3497559.5039999997,48577.21533333333,30,9611.0,0.045064587383859545,30,9611.0
95000.0,49,1398.0,18.64,1.9059915895624826,21269.58901950236,283.59452026003146,3760936.241,50145.81654666667,31,9730.0,0.04957314216567772,31,9730.0
95005.0,59,1615.0,22.123287671232877,0.9139157755237356,20742.8109105636,284.14809466525475,3668216.0759999994,50249.53528767123,36,9897.0,0.012571407058418282,36,9897.0
95010.0,59,1793.0,24.90277777777778,1.2277344063258968,20594.89273233968,286.040176838051,3714846.9819999994,51595.09697222222,34,9966.0,0.04946025145647357,34,9966.0
95015.0,65,2099.0,27.25974025974026,1.5739512716164084,20924.953985028555,271.752649156215,3761486.175999999,48850.46981818181,35,10086.0,0.03752901929363651,35,10086.0
95020.0,64,2418.0,32.67567567567568,1.5064706871657219,21087.0024696804,284.95949283351894,3714912.1659999993,50201.51575675675,36,10225.0,0.054781343614482884,36,10225.0
95025.0,67,2744.0,39.2,0.3899511937708699,21285.672274129825,304.081032487569,3714911.681999999,53070.16688571429,39,10371.0,0.027591232434352644,39,10371.0
95030.0,59,2820.0,40.869565217391305,0.7703561695362247,21613.739408677986,313.24260012576804,3714911.681999999,53839.29973913043,31,10017.0,0.029083833267240948,31,10017.0
95035.0,56,2965.0,42.971014492753625,0.9927145056457968,21934.041935010227,317.8846657247859,3714911.681999999,53839.29973913043,27,10109.0,0.02644490468104764,27,10109.0
95040.0,57,3137.0,46.13235294117647,0.7274449147139094,21904.275088312523,322.1216924751842,3621741.0029999996,53260.89710294117,27,10203.0,0.026236694842155763,27,10203.0
95045.0,56,3376.0,45.62162162162162,1.2692778215403744,22139.77072341575,299.1860908569696,3668413.496999999,49573.15536486486,30,10333.0,0.012329875144544809,30,10333.0
95050.0,47,2083.0,28.534246575342465,2.413210467553185,22414.54123243108,307.0485100333024,3715079.209,50891.496013698634,21,9328.0,0.1371017156808222,21,9328.0
95055.0,52,2329.0,31.472972972972972,3.3551047100592726,22699.215763579305,306.74615896728795,3761746.439,50834.41133783783,25,8993.0,0.13178678771234237,25,8993.0
95060.0,56,2592.0,36.50704225352113,2.4072206120672024,22226.198815942495,313.0450537456689,3761843.667,52983.71361971831,28,9061.0,0.025783348622609326,28,9061.0
95065.0,58,2879.0,46.435483870967744,0.8351192369887822,21475.258465239665,346.37513653612365,3761835.053,60674.758919354834,30,9168.0,2.083380196536444e-05,30,9168.0
95070.0,52,3024.0,50.4,1.132461171466696,21705.6787943199,361.76131323866514,3761831.9669999997,62697.19944999999,24,9136.0,0.019338192810667783,24,9136.0
95075.0,52,3284.0,53.83606557377049,1.484406008612392,21978.580842824304,360.30460398072637,3761831.9669999997,61669.376508196714,24,9207.0,0.07524601218593402,24,9207.0
95080.0,53,3546.0,60.101694915254235,0.9975290766361382,22182.236323202407,375.97010717292216,3761831.1409999994,63759.84984745762,25,9289.0,0.035943991566688045,25,9289.0
95085.0,55,3817.0,64.69491525423729,0.7099713560342789,22443.832305655596,380.4039373839933,3761829.1409999994,63759.81594915253,27,9380.0,1.4637233844445107e-05,27,9380.0
95090.0,48,3769.0,66.12280701754386,0.9714293075308212,22613.14949484227,396.72192096214513,3761827.0259999996,65996.96536842105,20,9089.0,0.054779786171168146,20,9089.0
95095.0,44,3759.0,63.71186440677966,2.198549498082972,22868.659081961527,387.604391219687,3761828.2819999997,63759.80138983051,16,8710.0,0.0962273792465424,16,8710.0
95100.0,41,3789.0,64.22033898305085,2.5027383670391843,23110.095672875777,391.69653682840305,3761828.2819999997,63759.80138983051,14,8742.0,0.094753590315492,14,8742.0
95105.0,43,3959.0,68.25862068965517,1.2821106410409444,22728.5894900967,391.87223258787407,3575473.119999999,61646.08827586207,17,8866.0,0.07132504966454421,17,8866.0
95110.0,45,4112.0,70.89655172413794,1.5386240656499663,22630.46671131176,390.1804605398581,3575724.784999999,61650.4273275862,18,8849.0,0.12711057467302248,18,8849.0
95115.0,47,4340.0,73.55932203389831,1.633171053414091,22891.29404405113,387.98803464493443,3622433.4589999993,61397.17727118644,21,8907.0,0.046888464160815796,21,8907.0
95120.0,51,4589.0,74.01612903225806,1.6220866475943463,23123.5139461163,372.9599023567146,3715851.6869999995,59933.091725806444,25,8986.0,0.026845817638905162,25,8986.0
95125.0,53,4851.0,79.52459016393442,1.1131462572516395,23321.640674924904,382.3219782774575,3762559.6389999995,61681.30555737705,26,9075.0,0.03684558906446482,26,9075.0
95130.0,48,4976.0,82.93333333333334,1.628139847668159,23588.002738852432,393.133378980874,3762559.6389999995,62709.32731666667,20,8836.0,0.12980084143383733,20,8836.0
95135.0,47,5110.0,83.77049180327869,1.7673657005096781,23856.13692231419,391.08421184121624,3762559.6389999995,61681.30555737705,19,8610.0,0.06896450649961575,19,8610.0
95140.0,46,5264.0,87.73333333333333,1.6813454004935868,24104.4964947752,401.7416082462535,3715850.2949999995,61930.83825,19,8660.0,0.09137572941767151,19,8660.0
95145.0,49,5482.0,91.36666666666666,0.7311649953540722,23815.118226389935,396.91863710649903,3576091.1109999996,59601.51851666667,22,8739.0,0.04385041937141445,22,8739.0
95150.0,48,5691.0,94.85,1.2936279552976957,23912.8450772755,398.5474179545917,3576217.886999999,59603.63145,22,8792.0,0.0670235829233923,22,8792.0
95155.0,52,5942.0,95.83870967741936,0.8311654503970823,24191.475027080887,390.1850810819499,3669662.3399999994,59188.10225806452,25,8872.0,0.05423573975504557,25,8872.0
95160.0,57,6218.0,98.6984126984127,0.7937335519968056,24463.103055237232,388.30322309900373,3763111.4959999993,59731.92850793651,30,8979.0,0.031447605514861,30,8979.0
95165.0,60,6507.0,98.5909090909091,0.7579894828022216,24756.159039153128,375.0933187750474,3763114.4959999993,57016.886303030304,32,9095.0,6.506788160068634e-05,32,9095.0
95170.0,54,6644.0,97.70588235294117,1.3727478395908614,25021.61503220448,367.9649269441835,3763119.5159999994,55339.99288235295,26,8900.0,0.08778878012207872,26,8900.0
95175.0,48,6785.0,99.77941176470588,2.218744479142203,25311.37368284548,372.226083571257,3763119.5159999994,55339.99288235295,20,8735.0,0.11526692812445048,20,8735.0
95180.0,47,6940.0,103.58208955223881,1.7057138549139281,25581.019695973882,381.806264119013,3716390.7289999994,55468.518343283584,21,8715.0,0.09171350615785076,21,8715.0
95185.0,54,7198.0,112.46875,0.7497955690378585,25347.47790601229,396.0543422814421,3576539.7279999997,55883.43325,28,8818.0,0.044413178078225195,28,8818.0
