step,system_total_stopped,system_total_waiting_time,system_mean_waiting_time,system_mean_speed,ststem_total_time_loss,system_mean_time_loss,system_total_depart_delay,system_mean_depart_delay,tl_stopped,tl_accumulated_waiting_time,tl_average_speed,agents_total_stopped,agents_total_accumulated_waiting_time
95190.0,53,7411.0,112.28787878787878,1.3596615379348773,25642.755285019233,388.5265952275641,3670019.962,55606.36306060606,26,8876.0,0.055019915675324424,26,8876.0
95195.0,58,7684.0,113.0,1.1411393741346076,25667.592624022353,377.4645974120935,3623459.441,53286.16825000001,30,8979.0,0.012031958621689301,30,8979.0
95200.0,59,7976.0,113.94285714285714,1.6108649937545783,25975.478716259226,371.07826737513176,3716940.477,53099.149671428575,33,9101.0,0.060141428636861415,33,9101.0
95205.0,61,8273.0,114.90277777777777,0.9448061724438879,26221.546128652662,364.1881406757315,3810416.8539999994,52922.45630555556,34,9228.0,0.07272330623285013,34,9228.0
95210.0,55,8218.0,115.74647887323944,1.3082577614699404,26533.142436580805,373.70623150113823,3810416.8539999994,53667.84301408451,27,8980.0,0.08163214889478193,27,8980.0
95215.0,55,8402.0,118.33802816901408,1.370682046152525,26851.014900753493,378.1833084613168,3810416.8539999994,53667.84301408451,26,9013.0,0.04765493398132349,26,9013.0
95220.0,57,8588.0,119.27777777777777,1.3279004990296857,27025.123015062356,375.3489307647551,3763747.76,52274.27444444444,27,9101.0,0.024765510697998955,27,9101.0
95225.0,57,8841.0,122.79166666666667,1.3392576934241798,27231.530961001892,378.2157077916931,3670295.853,50976.33129166667,30,9217.0,0.008734008948033676,30,9217.0
95230.0,57,9067.0,127.70422535211267,1.5612496532038358,27382.1127073463,385.66355925839855,3717048.6639999994,52352.79808450705,30,9285.0,0.08103774682514227,30,9285.0
95235.0,60,9359.0,131.81690140845072,1.1984870811504686,27657.86986268414,389.5474628547061,3763800.4899999998,53011.27450704225,34,9407.0,0.015593834766579504,34,9407.0
95240.0,62,9663.0,140.04347826086956,1.1906113307388089,27836.477641316877,403.4272121929982,3717090.766,53870.880666666664,34,9537.0,0.017304288688049944,34,9537.0
95245.0,64,9975.0,146.69117647058823,0.711589288656072,28112.806752502525,413.4236287132723,3717091.0709999995,54663.10398529411,36,9669.0,4.500726184401639e-06,36,9669.0
95250.0,57,10121.0,151.0597014925373,1.0956314023406464,28389.257661142616,423.72026359914344,3717089.7589999996,55478.95162686567,29,9591.0,0.06326934869166849,29,9591.0
95255.0,54,10284.0,151.23529411764707,1.8432199830084701,28690.981323794545,421.92619593815516,3717089.7589999996,54663.08469117647,26,9512.0,0.06315700772897945,26,9512.0
95260.0,53,10426.0,157.96969696969697,1.1308129867010002,28844.507819153507,437.03799725990143,3623628.2479999997,54903.4583030303,26,9599.0,0.06185026915928931,26,9599.0
95265.0,56,10678.0,164.27692307692308,0.4814216550962306,28896.931579013024,444.5681781386618,3576999.5499999993,55030.762307692305,30,9724.0,0.02586655716629048,30,9724.0
95270.0,47,9575.0,147.30769230769232,1.4285961848395101,29074.911400491306,447.3063292383278,3577074.141999999,55031.90987692308,21,8832.0,0.06760071243700574,21,8832.0
95275.0,50,9817.0,142.2753623188406,2.8893033080005557,29352.690751635786,425.40131524109813,3670639.465999999,53197.67342028986,24,8561.0,0.06360985142042098,24,8561.0
95280.0,54,10075.0,148.16176470588235,2.525177890235445,29201.252452101424,429.4301831191385,3764196.0179999988,55355.82379411764,27,8638.0,0.02947293877478486,27,8638.0
95285.0,55,10343.0,154.37313432835822,1.2495457110948125,28566.977942115565,426.37280510620224,3764193.4479999994,56181.99176119402,28,8734.0,0.03105513609402623,28,8734.0
95290.0,51,10467.0,163.546875,1.7382064830810955,28715.49434237811,448.67959909965793,3764192.273999999,58815.50428125,23,8619.0,0.10686507019578326,23,8619.0
95295.0,49,10598.0,165.59375,1.6489363330635123,28996.66902278262,453.07295348097836,3764192.273999999,58815.50428125,21,8519.0,0.07321447302262227,21,8519.0
95300.0,49,10768.0,165.66153846153847,1.435392955955143,29267.0042936112,450.2616045170952,3717408.7339999992,57190.9036,22,8589.0,0.05242354325224672,22,8589.0
95305.0,52,11005.0,174.68253968253967,1.0958144157737597,29285.40051478892,464.84762721887165,3623976.9819999994,57523.44415873015,25,8687.0,0.038783542086621825,25,8687.0
95310.0,47,11032.0,177.93548387096774,1.4283097069885493,29333.000594211255,473.1129128098589,3577311.1959999995,57698.56767741934,21,8589.0,0.09265152056166767,21,8589.0
95315.0,50,11275.0,173.46153846153845,1.6516730288095718,29611.783049707105,455.5658930724169,3670911.5359999994,56475.56209230769,24,8635.0,0.03418019190160286,24,8635.0
95320.0,54,11537.0,174.8030303030303,1.8856762706096206,29839.273701066337,452.1102075919141,3764503.1269999994,57037.926166666664,27,8727.0,0.05969337718897346,27,8727.0
95325.0,57,11813.0,181.73846153846154,0.8928952005454507,30002.907236157665,461.5831882485793,3764502.0869999994,57915.41672307693,29,8828.0,0.008591825873928541,29,8828.0
95330.0,51,11941.0,189.53968253968253,1.47454248427231,30176.17063268001,478.9868354393651,3764502.1889999993,59754.003,23,8692.0,0.09832946263102625,23,8692.0
95335.0,47,12070.0,191.5873015873016,1.6714023657205719,30451.692304322296,483.360195306703,3764502.1889999993,59754.003,19,8579.0,0.0828053657746772,19,8579.0
95340.0,48,12239.0,200.63934426229508,1.25083990269877,30553.90260171087,500.88364920837483,3670984.524999999,60180.07418032786,21,8644.0,0.055302319274043485,21,8644.0
95345.0,50,12465.0,201.0483870967742,0.9174412493853172,30568.066186416425,493.03332558736156,3577519.548999999,57701.92820967741,23,8734.0,0.0419689110140788,23,8734.0
95350.0,50,12664.0,197.875,1.3092640663377688,30725.299648325796,480.08280700509044,3577601.5749999993,55900.024609375,24,8780.0,0.09159811315657862,24,8780.0
95355.0,53,12922.0,195.78787878787878,1.6496153527212605,31014.72378272671,469.9200573140409,3671237.4169999994,55624.80934848485,27,8868.0,0.07352533651749747,27,8868.0
95360.0,57,13193.0,196.91044776119404,1.3205743146717515,31290.53069772428,467.02284623469063,3764863.606999999,56191.994134328364,30,8970.0,0.04011374463215012,30,8970.0
95365.0,62,13491.0,201.3582089552239,0.6203875950855949,31541.047212995676,470.76189870142804,3764866.606999999,56192.03891044776,34,9094.0,1.2328523926383257e-05,34,9094.0
95370.0,55,13643.0,209.8923076923077,1.133598643597091,31836.702729421908,489.79542660649076,3764866.606999999,57921.024723076924,27,8988.0,0.06981027991826935,27,8988.0
95375.0,54,13819.0,203.22058823529412,1.6122981448044822,32130.415437515694,472.50610937523066,3764868.1549999993,55365.708161764705,24,8912.0,0.06048228408512593,24,8912.0
95380.0,49,13977.0,205.5441176470588,2.324255721610235,32418.582923292182,476.7438665190025,3764868.1549999993,55365.708161764705,22,8921.0,0.0904913988509121,22,8921.0
95385.0,53,14213.0,218.66153846153847,1.2639189664919241,32387.004752744986,498.2616115806921,3624575.851,55762.7054,26,9020.0,0.07823884616532792,26,9020.0
95390.0,53,14436.0,229.14285714285714,0.8411985617697494,32354.466615333877,513.5629621481568,3531095.9499999997,56049.142063492065,27,9089.0,0.051785645529532943,27,9089.0
95395.0,57,14712.0,226.33846153846153,0.922472650285884,32650.63230778078,502.31742011970414,3624768.2959999996,55765.66609230769,30,9195.0,0.02262449081297723,30,9195.0
95400.0,61,15002.0,223.91044776119404,0.9506189311877223,32922.5658420795,491.38157973252964,3671601.3579999995,54800.02026865671,33,9315.0,0.03565011128609945,33,9315.0
95405.0,63,15302.0,212.52777777777777,0.7425410692790395,33201.20629133336,461.12786515740754,3765279.372999999,52295.54684722222,37,9445.0,0.01132107065433879,37,9445.0
95410.0,55,15458.0,211.75342465753425,1.9281171378830457,33520.57263888491,459.185926560067,3812110.1129999994,52220.68647945205,29,9384.0,0.1530833790830262,29,9384.0
95415.0,53,15627.0,214.06849315068493,1.538882049607478,33837.87192101021,463.5324920686331,3812110.1129999994,52220.68647945205,25,9349.0,0.05209248723049111,25,9349.0
95420.0,58,15855.0,217.1917808219178,1.5555768248518431,34160.85504522111,467.9569184276863,3812110.1129999994,52220.68647945205,31,9452.0,0.048872527983114526,31,9452.0
95425.0,59,16141.0,233.92753623188406,0.6803993775976945,34210.00070269067,495.79711163319786,3624885.5270000002,52534.572855072474,33,9592.0,0.041230282118281156,33,9592.0
95430.0,50,11034.0,155.40845070422534,1.4682028135466945,34337.438731166796,483.62589762206744,3624979.4310000003,51056.04832394367,26,5629.0,0.07108749893977687,26,5629.0
95435.0,49,8197.0,112.28767123287672,2.4995437160993847,34642.241990213086,474.5512601399051,3671822.5450000004,50298.938972602744,31,5749.0,0.06005239109776703,31,5749.0
95440.0,43,4456.0,60.21621621621622,2.5483004634574997,34917.70531976042,471.86088269946504,3765504.1210000007,50885.19082432433,37,8534.0,0.045773475390382505,37,8534.0
95445.0,47,2067.0,28.708333333333332,1.997431658336343,29452.112013928476,409.05711130456234,3417925.674000001,47471.18991666666,43,8719.0,0.0001605148942358193,43,8719.0
95450.0,43,2225.0,30.90277777777778,2.0476487483067043,23911.419355344467,332.1030466020066,3423392.8930000006,47547.12351388889,36,5999.0,0.04831221880215867,36,5999.0
95455.0,46,2422.0,32.729729729729726,2.1850965230336996,21875.817224021834,295.6191516759707,3513726.0510000004,47482.78447297297,38,4833.0,0.042850424989231,38,4833.0
95460.0,46,2620.0,35.89041095890411,2.3151466703932186,19852.85036053693,271.9568542539306,3427632.6180000007,46953.87147945205,42,7601.0,0.024324418201988208,42,7601.0
95465.0,50,2854.0,38.053333333333335,2.0156100006630195,16378.981600295654,218.38642133727535,3342856.447,44571.41929333333,47,8273.0,0.0010637535183140455,47,8273.0
95470.0,41,1790.0,24.18918918918919,2.7090929429227515,13014.178248077582,175.8672736226701,3257954.4570000004,44026.41158108108,35,7459.0,0.08257948735275034,35,7459.0
95475.0,47,2007.0,26.76,2.770201722870711,11983.697448183513,159.78263264244688,3347332.4240000006,44631.09898666667,36,7368.0,0.0019002608247843937,36,7368.0
95480.0,53,2255.0,28.91025641025641,2.3433008614373683,11764.13046952452,150.8221855067246,3611911.389000001,46306.55626923077,38,7552.0,0.0,38,7552.0
95485.0,60,2538.0,34.2972972972973,1.3546827059625315,11258.789502635838,152.14580408967348,3788235.843000001,51192.37625675676,37,7737.0,0.026344722290743274,37,7737.0
95490.0,58,2400.0,34.285714285714285,0.7089159299892324,11499.921520173715,164.28459314533882,3788231.8650000007,54117.598071428576,31,7545.0,0.031063750114782906,31,7545.0
95495.0,58,2382.0,33.54929577464789,1.4697995485616038,11825.958142807556,166.5627907437684,3788231.8650000007,53355.37838028169,30,7489.0,0.04026379766493678,30,7489.0
95500.0,55,2421.0,34.58571428571429,1.326128588736376,11976.29029731438,171.08986139020547,3741434.9900000007,53449.071285714286,28,7632.0,0.04946896709725201,28,7632.0
95505.0,59,2643.0,38.30434782608695,0.6112166796573283,11874.364194894546,172.09223470861664,3601049.981,52189.13015942029,32,7842.0,0.03260632719020898,32,7842.0
95510.0,53,2425.0,35.14492753623188,1.3987112828482275,12058.787403150574,174.76503482826917,3601136.281,52190.38088405797,27,7728.0,0.043116527657681286,27,7728.0
95515.0,53,2660.0,37.46478873239437,2.027709670475848,12360.10781036219,174.08602549805894,3694943.824,52041.462309859155,27,7723.0,0.11752487918668206,27,7723.0
95520.0,59,2939.0,41.98571428571429,0.9304898598967543,12510.464646712799,178.72092352446853,3788741.786,54124.88265714286,32,7872.0,0.004914709554156028,32,7872.0
95525.0,64,3249.0,43.9054054054054,1.164623225913457,12716.650439820727,171.8466275651449,3788746.8680000002,51199.28199999999,36,8049.0,1.5015706050347405e-05,36,8049.0
95530.0,57,3410.0,46.71232876712329,1.8336146636857056,12850.533354498994,176.03470348628753,3788744.644,51900.61156164383,29,7959.0,0.12027915234451624,29,7959.0
95535.0,55,3573.0,49.625,1.8150655113671992,13095.960967493444,181.88834677074223,3788744.644,52621.45338888889,27,7886.0,0.052053072999511105,27,7886.0
95540.0,54,3762.0,52.25,1.8393252390426669,13405.578292920336,186.18858740167127,3788744.644,52621.45338888889,28,7925.0,0.07192241772417378,28,7925.0
95545.0,59,4044.0,59.470588235294116,0.7776831736960362,13250.75915671413,194.86410524579594,3601372.5399999996,52961.360882352936,32,8092.0,0.04066631732897843,32,8092.0
95550.0,53,4173.0,62.28358208955224,1.1583457757056903,13302.31562019344,198.54202418199156,3554627.1639999994,53054.13677611939,27,8106.0,0.0678452883059067,27,8106.0
95555.0,59,4449.0,61.791666666666664,1.495784068657325,13608.62287725735,189.00865107301874,3648470.8639999996,50673.20644444445,31,8203.0,0.04058675521982091,31,8203.0
95560.0,61,4746.0,65.91666666666667,1.4305019860886068,13867.807751256112,192.60844098966814,3742310.1509999996,51976.529875,34,8370.0,0.05997280907496391,34,8370.0
95565.0,64,5057.0,70.23611111111111,0.8606884214447093,14051.907392743178,195.16538045476634,3789227.5969999996,52628.161069444446,38,8551.0,0.045966782349370884,38,8551.0
95570.0,56,3944.0,54.77777777777778,1.229829566420786,14330.597805162306,199.03608062725428,3836142.3629999994,53279.75504166666,29,7797.0,0.06732533790804071,29,7797.0
95575.0,53,3806.0,53.605633802816904,1.4260469893976797,14625.926203060284,205.99896060648288,3836142.3629999994,54030.17412676056,23,7457.0,0.06928974300793075,23,7457.0
95580.0,52,3973.0,55.95774647887324,1.183837698169813,14538.700610824466,204.77043113837271,3789242.826999999,53369.61728169014,22,7556.0,0.04651659607164652,22,7556.0
95585.0,55,4213.0,58.513888888888886,1.235591198997585,14690.64629680698,204.0367541223191,3695498.169999999,51326.36347222222,28,7675.0,0.013915950856630372,28,7675.0
95590.0,56,4401.0,61.125,1.6793557984421368,14681.857639598788,203.9146894388721,3742430.974999999,51978.207986111105,30,7748.0,0.08187926017002863,30,7748.0
95595.0,60,4695.0,65.20833333333333,1.3718053149987604,14754.976084535441,204.93022339632557,3789364.4189999993,52630.061375,33,7852.0,0.01285504088096868,33,7852.0
95600.0,63,5005.0,72.53623188405797,0.8614891441178104,14650.762167210105,212.32988648130586,3742515.9259999995,54239.36124637681,35,8003.0,6.678457601538811e-05,35,8003.0
95605.0,63,5320.0,73.88888888888889,1.2051028607807746,14973.119955919175,207.95999938776626,3742518.8639999996,51979.42866666667,35,8158.0,0.017029997011496975,35,8158.0
95610.0,51,3874.0,55.34285714285714,1.833208809320664,15176.234347999956,216.80334782857076,3742514.559999999,53464.49371428571,27,4801.0,0.07588969343097973,27,4801.0
95615.0,44,2876.0,41.08571428571429,2.724877117746193,15431.940463941324,220.456292342019,3742514.559999999,53464.49371428571,29,3088.0,0.09316728304966392,29,3088.0
95620.0,40,2007.0,28.67142857142857,3.113184242474483,15703.237511716734,224.3319644530962,3742514.559999999,53464.49371428571,33,3964.0,0.045401867430155285,33,3964.0
95625.0,42,1542.0,24.870967741935484,2.1890120427100603,9387.447383762496,151.41044167358865,3041653.0399999996,49058.91999999999,40,4560.0,0.013329904578709624,40,4560.0
95630.0,37,1240.0,19.682539682539684,1.9760134628246693,8271.897829454112,131.29996554689072,3131116.44,49700.260952380944,31,4133.0,0.026647127427490255,31,4133.0
95635.0,43,1227.0,18.313432835820894,1.897702438144659,7768.5954126866445,115.94918526397981,3308326.527,49378.00786567164,29,4030.0,0.03755865352263916,29,4030.0
95640.0,47,1256.0,18.470588235294116,1.3578987167927534,7635.382277878832,112.28503349821814,3349799.303,49261.75445588235,29,4172.0,0.025341881323111357,29,4172.0
95645.0,56,1405.0,18.986486486486488,1.3401095462211523,7739.659907467723,104.58999874956389,3614681.61,48847.04878378378,34,4376.0,0.04698800907073994,34,4376.0
95650.0,58,1554.0,21.0,1.451892116238479,7776.3733668526265,105.08612657908957,3749949.78,50674.99702702703,34,4483.0,0.07794406146147334,34,4483.0
95655.0,63,1861.0,24.813333333333333,1.468586009482854,8109.4476209263585,108.12596827901817,3796933.505,50625.780066666666,36,4636.0,0.04561663197423499,36,4636.0
95660.0,64,2181.0,28.69736842105263,1.4641188139649228,8201.335497786975,107.91230918140764,3750089.409,49343.281697368424,36,4816.0,0.00503972144000394,36,4816.0
95665.0,65,2504.0,34.3013698630137,1.3660136805213743,8457.919282381927,115.86190797783466,3750088.775,51371.07910958904,37,4999.0,0.021435146852691433,37,4999.0
95670.0,55,2539.0,37.338235294117645,0.8627704445875568,8678.823582475141,127.62975856581095,3750085.775,55148.32022058824,27,4605.0,0.04865651376942548,27,4605.0
95675.0,52,2662.0,38.57971014492754,1.4240025696829928,8991.471068434252,130.31117490484422,3750085.775,54349.06920289855,24,4516.0,0.04414090192819575,24,4516.0
95680.0,53,2817.0,41.4264705882353,1.534217909385322,9227.59294933941,135.6998963138149,3703152.229,54458.12101470589,25,4639.0,0.06012717264000729,25,4639.0
95685.0,56,3052.0,42.985915492957744,1.2179787168952927,9022.068412400244,127.0713860901443,3656482.339,51499.75125352113,29,4801.0,0.02749188691673069,29,4801.0
95690.0,47,2006.0,29.07246376811594,2.153650627280704,9149.805338026863,132.60587446415744,3703492.012,53673.79727536231,21,3947.0,0.09745353451078315,21,3947.0
95695.0,51,2251.0,32.15714285714286,2.9459458846941553,9426.011700285058,134.65731000407226,3750509.001,53578.700014285714,25,3765.0,0.07445976378752976,25,3765.0
95700.0,52,2509.0,36.89705882352941,2.7894412055997106,9082.10324750721,133.56034187510605,3750682.377,55157.09377941177,26,3893.0,0.05674747501086551,26,3893.0
95705.0,54,2774.0,43.34375,1.5279679992944888,8416.616084052574,131.50962631332146,3797692.611,59338.947046875,26,4023.0,0.03559137016226549,26,4023.0
95710.0,49,2886.0,47.31147540983606,1.4100948125129724,8592.420549271064,140.8593532667388,3797688.835,62257.19401639344,21,3843.0,0.09966023480177347,21,3843.0
95715.0,46,2988.0,48.193548387096776,1.9874433971215808,8858.589796666316,142.88048059139223,3797689.632,61253.058580645156,18,3669.0,0.06176304191084795,18,3669.0
95720.0,43,3121.0,52.016666666666666,1.9961139251466447,9097.438827327021,151.6239804554504,3703659.535,61727.65891666667,16,3631.0,0.14553259588461165,16,3631.0
95725.0,48,3330.0,56.440677966101696,1.1900595496893887,8821.916915464006,149.52401551633918,3609963.878,61185.828440677964,21,3744.0,0.08244916054528226,21,3744.0
95730.0,43,3345.0,57.672413793103445,1.460485268094831,8736.286212101673,150.6256243465806,3563177.0280000004,61434.08668965518,17,3666.0,0.07578064426030233,17,3666.0
95735.0,48,3569.0,56.65079365079365,1.8802349875376791,8996.35871896256,142.79934474543748,3657245.1290000007,58051.509984126984,20,3740.0,0.06314995767657548,20,3740.0
95740.0,50,3810.0,60.476190476190474,2.2264684814052815,9177.657314022084,145.67710022257276,3751309.4870000007,59544.595031746045,23,3851.0,0.07505273328709147,23,3851.0
95745.0,52,4061.0,67.68333333333334,1.1464384487140378,9321.250544650356,155.3541757441726,3798339.0690000006,63305.651150000005,26,3972.0,0.07093784642175674,26,3972.0
95750.0,49,4191.0,73.52631578947368,0.6457123507353302,9514.26544662284,166.91693766004974,3798339.0690000006,66637.52752631578,21,3794.0,0.015252774795976212,21,3794.0
95755.0,46,4345.0,76.2280701754386,1.661094923776092,9772.988859706358,171.4559449071291,3798339.0690000006,66637.52752631578,18,3631.0,0.055814240457627166,18,3631.0
95760.0,44,4488.0,77.37931034482759,1.5964468345168201,10008.231767203502,172.55572012419827,3751305.765,64677.68560344827,14,3709.0,0.07834124642121146,14,3709.0
95765.0,44,4672.0,77.86666666666666,1.416454465866934,9726.545530043188,162.10909216738642,3563512.696,59391.87826666667,18,3806.0,0.06132766275103348,18,3806.0
95770.0,45,4852.0,79.54098360655738,2.0276761817294746,9803.239148505823,160.7088385000955,3610697.347,59191.75978688525,19,3870.0,0.15105109572428477,19,3870.0
95775.0,49,5088.0,82.06451612903226,1.484459686051304,10071.95740063083,162.45092581662638,3657745.139,58995.889338709676,23,3976.0,0.07718125533330816,23,3976.0
95780.0,53,5350.0,84.92063492063492,1.4446016943321502,10323.936559665612,163.87200888358115,3751842.77,59553.059841269845,27,4108.0,0.03555466047625234,27,4108.0
95785.0,56,5625.0,89.28571428571429,1.0332630992740617,10605.023124267598,168.3337003852,3798893.0239999997,60299.889269841275,29,4251.0,0.003799776897518516,29,4251.0
95790.0,51,5765.0,92.98387096774194,1.2630980235958178,10847.643440648231,174.9619909781973,3798888.724,61272.398774193556,23,4126.0,0.022003959738095845,23,4126.0
95795.0,47,5919.0,95.46774193548387,2.108282789273732,11105.511708609605,179.1211565904775,3798889.2600000002,61272.407419354844,19,4064.0,0.1292094272364401,19,4064.0
95800.0,44,6048.0,97.54838709677419,1.952307836193807,11356.188816234298,183.1643357457145,3751839.921,60513.54711290323,17,4149.0,0.14287406795419078,17,4149.0
95805.0,47,6260.0,102.62295081967213,0.956677103253877,11297.271579889151,185.2011734408058,3657940.9020000002,59966.24429508197,21,4262.0,0.047533664882640665,21,4262.0
95810.0,52,6502.0,108.36666666666666,0.9510954443190318,11338.80879853465,188.98014664224416,3611012.05,60183.53416666666,26,4389.0,0.08037687810681034,26,4389.0
95815.0,55,6770.0,105.78125,0.7569088880112842,11631.52118646326,181.7425185384884,3705140.8439999996,57892.8256875,29,4528.0,0.006475070433189398,29,4528.0
95820.0,58,7054.0,110.21875,0.8832452554270185,11918.378435595914,186.22466305618613,3752207.2549999994,58628.238359375,32,4682.0,0.00019607334874844492,32,4682.0
95825.0,59,7345.0,111.28787878787878,0.7070922583738083,12211.879903389903,185.0284833846955,3799273.3649999993,57564.74795454545,33,4843.0,0.04182773617556183,33,4843.0
95830.0,56,7495.0,111.86567164179104,1.5117033332834708,12517.597157981514,186.8298083280823,3846342.1999999993,57408.09253731343,28,4793.0,0.13972720246150455,28,4793.0
95835.0,53,7648.0,114.14925373134328,1.6450100130031233,12816.21556100621,191.2867994180032,3846342.1999999993,57408.09253731343,25,4788.0,0.044975096507044204,25,4788.0
95840.0,50,7833.0,115.19117647058823,1.959958825071621,13067.89394299556,192.17491092640532,3799293.726,55871.96655882353,23,4846.0,0.07099511487557429,23,4846.0
95845.0,51,8073.0,122.31818181818181,1.237730202354974,12904.395053878858,195.52113717998282,3564145.2679999997,54002.201030303026,25,4980.0,0.05074044120628205,25,4980.0
95850.0,50,8267.0,123.38805970149254,1.7028193278522696,13195.207288670379,196.9433923682146,3611224.4719999996,53898.87271641791,24,5055.0,0.09040091014193305,24,5055.0
95855.0,55,8534.0,123.68115942028986,1.3994833488353378,13408.903623379818,194.33193657072192,3658347.1899999995,53019.52449275362,29,5192.0,0.04771024678123974,29,5192.0
95860.0,61,8830.0,127.97101449275362,1.3184638639977895,13669.016737449967,198.10169184710094,3752503.383999999,54384.10701449275,34,5358.0,0.06015745709875027,34,5358.0
95865.0,64,9138.0,134.38235294117646,0.2066397748068663,13937.993175921005,204.97048788119125,3799579.0829999996,55876.16298529411,37,5535.0,0.010756560086767111,37,5535.0
95870.0,59,9327.0,137.16176470588235,0.9713951154251831,14263.74116863355,209.7608995387287,3799579.0829999996,55876.16298529411,31,5531.0,0.0124025759589157,31,5531.0
95875.0,55,9528.0,138.08695652173913,1.597807758046085,14573.769962789445,211.21405743173105,3799579.357999999,55066.36750724637,27,5546.0,0.06409292103613917,27,5546.0
95880.0,53,9707.0,142.75,1.4158328445436918,14866.244358516398,218.6212405664176,3752500.153999999,55183.82579411765,26,5676.0,0.05512035604953287,26,5676.0
95885.0,57,9965.0,142.35714285714286,1.0442304873191837,14931.192989070745,213.30275698672494,3658461.5449999995,52263.73635714286,30,5833.0,0.034754618909912646,30,5833.0
95890.0,48,9326.0,131.35211267605635,2.0714941130531246,15051.652871783874,211.9951108701954,3611458.8439999996,50865.61752112676,22,5218.0,0.14587762012030966,22,5218.0
95895.0,52,9578.0,131.2054794520548,2.6007416272423605,15343.765399289212,210.18856711355082,3705643.0519999997,50762.2335890411,26,5200.0,0.04527022271859359,26,5200.0
95900.0,58,9855.0,135.0,2.114605568149827,15347.867373993426,210.24475854785516,3799830.37,52052.47082191781,31,5347.0,0.0587881919358534,31,5347.0
95905.0,62,10155.0,156.23076923076923,0.346074668420363,14998.71300474808,230.74943084227814,3799822.334,58458.80513846154,34,5510.0,0.0007110177763985376,34,5510.0
95910.0,56,10312.0,163.68253968253967,0.7071651306884991,15254.95284941792,242.1421087209193,3799821.412,60314.6255873016,28,5500.0,0.021303210776186406,28,5500.0
95915.0,54,10489.0,158.92424242424244,1.6548021175127265,15542.624963931481,235.49431763532542,3799822.972,57573.07533333334,24,5443.0,0.03730003270899622,24,5443.0
95920.0,49,10656.0,161.45454545454547,2.1635853418881,15806.613424363031,239.49414279337924,3752725.9860000005,56859.48463636364,21,5550.0,0.10536442236103175,21,5550.0
95925.0,52,10864.0,164.6060606060606,1.306776916339031,15766.315082942756,238.88356186276897,3611568.35,54720.732575757575,25,5684.0,0.08961098420487337,25,5684.0
95930.0,47,10872.0,167.26153846153846,1.631555503027719,15876.88810535799,244.2598170055075,3564550.4270000006,54839.23733846154,21,5617.0,0.11376680906521652,21,5617.0
95935.0,52,11122.0,166.0,1.776028224135035,16160.604906304483,241.20305830305196,3658769.7510000006,54608.50374626866,26,5701.0,0.06599308473846563,26,5701.0
95940.0,61,11402.0,167.6764705882353,1.1760674764826546,16325.097936987579,240.07496966158203,3752990.474,55191.03638235294,32,5851.0,0.02197691138569465,32,5851.0
95945.0,58,11692.0,171.94117647058823,1.159566691478488,16469.446270339635,242.19773926970052,3800100.5799999996,55883.83205882354,32,6011.0,0.044203992227340956,32,6011.0
95950.0,54,11838.0,171.56521739130434,1.5132777484256388,16760.961762800867,242.9124893159546,3847206.202,55756.611623188415,27,5981.0,0.11849649630200158,27,5981.0
95955.0,54,12021.0,171.72857142857143,1.8999810163742186,17066.01504259923,243.80021489427475,3847209.2159999995,54960.131657142854,26,5984.0,0.09467894276575131,26,5984.0
95960.0,53,12202.0,176.84057971014494,1.5456441418871294,17256.55130306718,250.09494642126347,3800140.3809999996,55074.49827536232,26,6110.0,0.054221720682141546,26,6110.0
95965.0,55,12462.0,188.8181818181818,0.6299288977763186,17317.956332542995,262.39327776580296,3611787.7219999996,54724.0563939394,29,6261.0,0.030435296022694062,29,6261.0
95970.0,53,12656.0,186.11764705882354,1.2799563442177548,17539.759527566086,257.93764011126603,3611828.817,53115.1296617647,27,6336.0,0.05435095267757987,27,6336.0
95975.0,57,12935.0,182.18309859154928,1.6870089090829317,17847.643823920094,251.3752651256352,3706075.6489999997,52198.248577464794,31,6486.0,0.08743893890823586,31,6486.0
95980.0,61,13229.0,183.73611111111111,1.333983110340559,18143.750378845933,251.9965330395269,3800312.7649999997,52782.121736111105,34,6650.0,0.04883915538650138,34,6650.0
95985.0,67,13547.0,202.19402985074626,0.0009871625601555974,18366.83855926298,274.13191879497003,3800310.7649999997,56721.05619402984,39,6835.0,4.130070122481445e-05,39,6835.0
