step,system_total_stopped,system_total_waiting_time,system_mean_waiting_time,system_mean_speed,ststem_total_time_loss,system_mean_time_loss,system_total_depart_delay,system_mean_depart_delay,tl_stopped,tl_accumulated_waiting_time,tl_average_speed,agents_total_stopped,agents_total_accumulated_waiting_time
95990.0,56,12679.0,189.23880597014926,0.7162434885856925,18691.773459839762,278.98169343044435,3800310.7649999997,56721.05619402984,28,6333.0,0.028444447039194885,28,6333.0
95995.0,51,12727.0,184.44927536231884,1.7166914709628016,19001.60126227783,275.3855255402585,3800312.0409999997,55076.98610144927,22,6088.0,0.0638997691469729,22,6088.0
96000.0,52,12883.0,192.28358208955223,1.3735210578260795,18965.793840484355,283.0715498579756,3753188.735,56017.74231343283,25,6205.0,0.02238416379949808,25,6205.0
96005.0,56,13134.0,184.98591549295776,0.9557951266896769,18808.933628716066,264.91455815093065,3706072.426,52198.203183098594,30,6356.0,0.01751095952030306,30,6356.0
96010.0,58,13374.0,188.3661971830986,1.638271094455246,18932.105798455286,266.6493774430323,3753213.3090000004,52862.15928169014,32,6456.0,0.10945429122239973,32,6456.0
96015.0,61,13676.0,192.61971830985917,1.2461582783125336,19248.52964407185,271.10605132495573,3753213.3090000004,52862.15928169014,33,6609.0,0.007261058924275302,33,6609.0
96020.0,63,13990.0,199.85714285714286,1.0560494806083787,19395.797557382717,277.0828222483246,3706138.8910000003,52944.8413,35,6773.0,0.0,35,6773.0
96025.0,63,14305.0,210.36764705882354,0.9909140636997336,19679.866953302844,289.40980813680653,3706138.8910000003,54502.04251470588,35,6938.0,0.0,35,6938.0
96030.0,58,14439.0,218.77272727272728,0.4659751248460564,19982.2197482704,302.7609052768243,3706136.6440000003,56153.58551515151,30,6868.0,0.03321673621663598,30,6868.0
96035.0,56,14598.0,217.88059701492537,1.2508385236972215,20294.357445972044,302.9008574025678,3706136.6440000003,55315.47229850746,28,6813.0,0.05882067415472837,28,6813.0
96040.0,53,14714.0,222.93939393939394,1.1086589728307699,20440.155007392957,309.69931829383273,3659060.4390000002,55440.30968181818,26,6932.0,0.06773847895643918,26,6932.0
96045.0,57,14953.0,219.89705882352942,0.7034536168864313,20485.92632087667,301.2636223658334,3612051.245,53118.4006617647,30,7105.0,0.03588385617250707,30,7105.0
96050.0,50,14445.0,212.4264705882353,1.9743301780855143,20659.287065306948,303.81304507804333,3612133.369,53119.60836764705,24,6580.0,0.11007361683322503,24,6580.0
96055.0,54,14700.0,210.0,2.2624606280994692,20943.340536064123,299.19057908663046,3706487.1799999997,52949.81685714285,27,6606.0,0.04495288748281166,27,6606.0
96060.0,57,14978.0,210.95774647887325,2.0146902899120382,21239.594594883627,299.14921964624835,3753665.042,52868.52171830986,31,6744.0,0.015752563198731303,31,6744.0
96065.0,60,15269.0,227.8955223880597,0.8490099566509777,20732.397114885833,309.4387629087437,3848007.5059999996,57432.94785074626,33,6895.0,0.016956323731609116,33,6895.0
96070.0,54,15415.0,230.07462686567163,1.2736628000296395,20991.076508132202,313.29964937510744,3848005.2879999997,57432.91474626865,26,6783.0,0.08670632380795519,26,6783.0
96075.0,51,15587.0,232.6417910447761,2.0539802051650162,21284.7884138864,317.68340916248354,3848005.2879999997,57432.91474626865,23,6708.0,0.05263052243898014,23,6708.0
96080.0,49,15748.0,238.6060606060606,1.8072544613239716,21513.511895302952,325.96230144398413,3800860.8689999995,57588.80104545454,22,6811.0,0.08735137523126206,22,6811.0
96085.0,54,15991.0,242.28787878787878,0.9162409433004919,21518.194439935323,326.0332490899291,3659475.085999999,55446.592212121206,27,6939.0,0.036077353861667,27,6939.0
96090.0,49,16034.0,246.6769230769231,1.581303905484012,21551.370331968716,331.55954356874935,3612447.3479999998,55576.11304615385,23,6875.0,0.08839452802596431,23,6875.0
96095.0,56,16287.0,232.67142857142858,1.6637100392221822,21842.28198757962,312.03259982256594,3706830.902,52954.72717142857,27,6967.0,0.03652355430722721,27,6967.0
96100.0,55,16559.0,236.55714285714285,2.2304026701842665,22076.32056238295,315.376008034042,3754022.64,53628.894857142855,29,7099.0,0.07255565186289624,29,7099.0
96105.0,60,16845.0,255.22727272727272,0.8349619785463782,22231.623828370244,336.842785278337,3801208.318,57594.06542424242,32,7241.0,0.030473958104128864,32,7241.0
96110.0,56,17001.0,261.55384615384617,0.7904023398330268,22460.54333409862,345.54682052459407,3801212.302,58480.189261538464,28,7151.0,0.03232037509727516,28,7151.0
96115.0,52,17176.0,264.24615384615385,1.6501894924184655,22753.189175570686,350.04906423954895,3801212.302,58480.189261538464,24,7073.0,0.07429967951412816,24,7073.0
96120.0,53,17348.0,262.8484848484849,1.378863665572264,23027.266769959384,348.89798136302113,3754022.252,56879.12503030303,23,7177.0,0.0547314691071817,23,7177.0
96125.0,53,17572.0,266.24242424242425,1.121138952228675,22865.17958455173,346.44211491745045,3565495.508,54022.659212121216,27,7313.0,0.036589583182502036,27,7313.0
96130.0,54,17798.0,265.64179104477614,1.6061231900866684,23027.418520686915,343.6928137415957,3612788.796,53922.2208358209,28,7416.0,0.12897199587141295,28,7416.0
96135.0,59,18076.0,261.9710144927536,1.4246044912327576,23327.458004606775,338.07910151604034,3707209.43,53727.67289855073,32,7554.0,0.030230327531125548,32,7554.0
96140.0,60,18369.0,266.2173913043478,1.4097286910586997,23608.76742595532,342.1560496515265,3754413.4760000007,54411.78950724637,34,7707.0,0.0285532643709282,34,7707.0
96145.0,62,18673.0,274.6029411764706,0.7501323505134926,23892.1662681361,351.35538629611915,3801619.463000001,55906.168573529416,35,7870.0,0.00032875943557429335,35,7870.0
96150.0,52,12686.0,192.21212121212122,1.1725213759577233,24187.855091838763,366.48265290664796,3801615.1710000006,57600.22986363637,28,4766.0,0.02803395139412115,28,4766.0
96155.0,44,8774.0,130.955223880597,2.8716051355827132,24469.317096276005,365.2136880041196,3801615.1710000006,56740.52494029851,28,3582.0,0.06305744196318869,28,3582.0
96160.0,38,4325.0,65.53030303030303,3.11493902599139,23583.453606737363,357.32505464753575,3713821.343000001,56270.02034848485,31,6352.0,0.05819184417269072,31,6352.0
96165.0,40,1948.0,31.419354838709676,1.9757805403912625,18581.090842777114,299.6950135931792,3096752.731000001,49947.62469354839,38,7040.0,0.00023963951804331792,38,7040.0
96170.0,34,1025.0,16.26984126984127,2.3498272334206898,16800.00501533371,266.6667462751382,3187331.8160000006,50592.568507936514,26,6498.0,0.0810572908427407,26,6498.0
96175.0,39,781.0,11.318840579710145,1.973227708111201,16405.690589287784,237.76363172880852,3454310.8010000004,50062.4753768116,24,6221.0,0.06706993087965533,24,6221.0
96180.0,47,832.0,12.235294117647058,1.6072426820633379,15885.033624505975,233.6034356544997,3496351.9800000004,51416.940882352945,26,6345.0,0.039342750913447896,26,6345.0
96185.0,55,1001.0,13.902777777777779,0.9379261794042875,15880.662524869238,220.5647572898505,3626717.4860000005,50371.07619444444,32,6530.0,0.008790098559003331,32,6530.0
96190.0,60,1227.0,17.281690140845072,1.3286273645851316,15766.207861956455,222.0592656613585,3673965.6490000007,51745.99505633804,34,6634.0,0.07112870848743283,34,6634.0
96195.0,63,1533.0,21.591549295774648,0.9871712157600562,16091.128853592687,226.63561765623507,3673965.6490000007,51745.99505633804,35,6805.0,1.77289491218953e-05,35,6805.0
96200.0,63,1848.0,26.4,0.9224986316127022,16174.142104638908,231.05917292341297,3626848.4550000005,51812.120785714294,35,6980.0,2.277847246156128e-07,35,6980.0
96205.0,63,2163.0,30.464788732394368,1.3666231841224614,16496.82088644267,232.3495899498967,3626848.4550000005,51082.372605633806,35,7155.0,0.0,35,7155.0
96210.0,58,2299.0,34.833333333333336,0.6437800948895098,16732.82192158949,253.52760487256796,3626848.4550000005,54952.24931818182,30,7022.0,0.05394187154999275,30,7022.0
96215.0,57,2459.0,36.701492537313435,1.1231575765759405,17044.236704088355,254.39159259833355,3626848.4550000005,54132.06649253731,29,6929.0,0.04852384027711886,29,6929.0
96220.0,52,2582.0,39.121212121212125,1.278791154612453,17121.70683577058,259.4198005419784,3579729.3250000007,54238.32310606061,25,6948.0,0.07968689291285436,25,6948.0
96225.0,56,2820.0,41.470588235294116,0.9227350540566952,17276.7470683455,254.06980982861018,3579835.984,52644.646823529416,29,7145.0,0.03626275377688733,29,7145.0
96230.0,48,2225.0,33.208955223880594,2.0692840961103243,17267.949042368688,257.7305827219207,3532762.5840000003,52727.79976119404,22,6559.0,0.08877798262942196,22,6559.0
96235.0,51,2473.0,36.36764705882353,2.597001764757206,17398.38929911321,255.85866616342943,3580151.8780000005,52649.29232352942,25,6568.0,0.06167956535271506,25,6568.0
96240.0,56,2745.0,40.36764705882353,1.822418164457843,17402.88234132164,255.92474031355349,3674712.2280000006,54039.88570588236,29,6710.0,0.019482761062430923,29,6710.0
96245.0,57,3029.0,45.208955223880594,1.0270501776348975,17044.586922586368,254.39681974009494,3721988.6650000005,55552.069626865676,31,6864.0,0.029613977642592285,31,6864.0
96250.0,52,3167.0,45.89855072463768,1.7103274915038102,17343.382588130247,251.3533708424673,3769265.1650000005,54627.0313768116,25,6704.0,0.13047164354637578,25,6704.0
96255.0,51,3323.0,48.15942028985507,2.0234644624126967,17640.379230000064,255.65767000000082,3769265.1650000005,54627.0313768116,23,6591.0,0.06092662991421887,23,6591.0
96260.0,52,3525.0,51.838235294117645,1.7162746773471902,17759.61453093021,261.17080192544427,3722090.6650000005,54736.62742647059,25,6712.0,0.06902815020983064,25,6712.0
96265.0,57,3786.0,58.246153846153845,0.5701022612262902,17681.572120419456,272.0241864679916,3533191.527,54356.79272307692,30,6864.0,0.0405556869390428,30,6864.0
96270.0,50,3811.0,57.74242424242424,1.4346271957288883,17832.775566215565,270.19356918508413,3533297.912,53534.81684848485,24,6801.0,0.090759480169616,24,6801.0
96275.0,56,4071.0,57.33802816901409,1.7344612527697203,18128.247743482996,255.3274330068028,3627884.528,51096.96518309859,28,6899.0,0.07093495775537283,28,6899.0
96280.0,57,4347.0,61.225352112676056,1.746811433047914,18333.44181324478,258.21749032739126,3722458.0700000003,52428.986901408454,31,7045.0,0.03758085643527548,31,7045.0
96285.0,62,4649.0,68.36764705882354,1.033318267271442,18538.61477872525,272.62668792243,3722457.572,54742.02311764707,34,7210.0,0.04044613458265826,34,7210.0
96290.0,52,4249.0,65.36923076923077,1.1261267124380476,18724.619623778235,288.07107113504975,3722454.572,57268.53187692307,24,6577.0,0.06416767186842336,24,6577.0
96295.0,45,4237.0,65.18461538461538,1.6398972837608907,19012.05226241258,292.4931117294243,3722454.572,57268.53187692307,16,6234.0,0.09437292586922097,16,6234.0
96300.0,46,4386.0,66.45454545454545,1.5349474348177647,19014.603878034868,288.100058758104,3722454.7120000003,56400.828969696966,16,6316.0,0.06390029761422175,16,6316.0
96305.0,49,4593.0,69.5909090909091,1.4722942548438644,18947.06447181947,287.076734421507,3580782.964,54254.287333333334,23,6435.0,0.020859288147408974,23,6435.0
96310.0,44,3383.0,52.04615384615385,1.9387079931297535,18782.944583302575,288.9683782046551,3628093.273,55816.81958461538,21,4015.0,0.16000957313083758,21,4015.0
96315.0,44,2897.0,43.89393939393939,2.0999808889709213,18881.438902963248,286.0824076206553,3722709.267,56404.68586363636,26,3462.0,0.08510133705376657,26,3462.0
96320.0,42,1847.0,27.984848484848484,2.370158705739802,18993.047948965403,287.773453772203,3722806.141,56406.153651515146,32,6369.0,0.04720617288329393,32,6369.0
96325.0,43,1083.0,16.921875,1.5789186290635144,15276.821193535185,238.7003311489873,3281694.5979999998,51276.478093749996,38,6549.0,0.00012800616591165386,38,6549.0
96330.0,40,834.0,12.636363636363637,2.1110950872356096,13366.60347602098,202.52429509122695,3283620.184,49751.82096969697,31,6568.0,0.04153635856366109,31,6568.0
96335.0,44,1046.0,15.159420289855072,2.0927169668437067,13650.125303980987,197.82790295624622,3461433.76,50165.706666666665,31,6708.0,0.05110212017780433,31,6708.0
96340.0,53,1298.0,18.542857142857144,1.2751673827765482,13890.667970615825,198.43811386594038,3728164.241,53259.48915714285,34,6874.0,0.022285552396908895,34,6874.0
96345.0,62,1590.0,23.73134328358209,0.491297757153678,14080.74349703443,210.16035070200644,3728162.8799999994,55644.22208955224,36,7048.0,0.01650778340355154,36,7048.0
96350.0,57,1595.0,24.53846153846154,0.710885641351352,14362.444305835326,220.96068162823582,3728162.8799999994,57356.352000000006,29,6818.0,0.02889959238912019,29,6818.0
96355.0,53,1642.0,24.507462686567163,1.7038168814924388,14663.924836936305,218.8645498050195,3728164.1639999994,55644.24125373134,25,6772.0,0.05594113869988894,25,6772.0
96360.0,50,1729.0,25.80597014925373,2.2771348671158016,14948.222192307534,223.10779391503777,3728164.1639999994,55644.24125373134,23,6801.0,0.06988844006721409,23,6801.0
96365.0,51,1940.0,29.393939393939394,1.0175678870230054,14505.897042857865,219.78631883117978,3491947.379999999,52908.29363636363,25,7001.0,0.05626083585928781,25,7001.0
96370.0,54,2157.0,32.68181818181818,1.4511768496605206,14688.221027121677,222.54880344123754,3492015.433999999,52909.324757575756,28,7088.0,0.11596232482948192,28,7088.0
96375.0,56,2433.0,35.779411764705884,1.3533489898941073,14988.058464177948,220.4126244732052,3586715.494999999,52745.81610294117,30,7234.0,0.04356441139571597,30,7234.0
96380.0,60,2721.0,38.32394366197183,1.4524333781142622,15261.211125967904,214.94663557701278,3681419.448999999,51850.97815492958,33,7392.0,0.027959595234843086,33,7392.0
96385.0,62,3024.0,43.82608695652174,1.0553967327941183,15528.340171369395,225.0484082807159,3728766.576999999,54040.09531884058,36,7565.0,0.015282027794288505,36,7565.0
96390.0,57,3186.0,47.55223880597015,0.9462973901520049,15828.50823353975,236.24639154536942,3776110.926999999,56359.864582089554,29,7502.0,0.060292015162514076,29,7502.0
96395.0,54,3361.0,49.4264705882353,1.827859716638958,16131.774304247816,237.2319750624679,3776110.926999999,55531.04304411765,26,7455.0,0.059415287995010446,26,7455.0
96400.0,51,3560.0,53.134328358208954,1.9199094072292273,16279.138743526186,242.9722200526296,3728832.5019999994,55654.2164477612,24,7491.0,0.09147292556314236,24,7491.0
96405.0,53,3805.0,55.14492753623188,1.2356023844848518,16296.324096543818,236.17861009483792,3539569.553,51298.10946376812,27,7639.0,0.06441255937304752,27,7639.0
96410.0,46,3117.0,45.838235294117645,2.086542594274059,16339.75021977249,240.29044440841903,3492361.6369999996,51358.25936764706,20,6951.0,0.08495180603732451,20,6951.0
96415.0,52,3367.0,48.1,2.8284978499805953,16620.721878348493,237.438883976407,3587086.0209999997,51244.08601428572,26,6941.0,0.05687269134025822,26,6941.0
96420.0,55,3637.0,52.710144927536234,2.0067896986710076,16382.17080520496,237.42276529282555,3681805.3370000003,53359.49763768116,28,7081.0,0.039416404779698,28,7081.0
96425.0,58,3920.0,58.507462686567166,0.958264080207193,16183.965001342343,241.55171643794543,3729158.081,55659.075835820906,32,7234.0,0.033374460483639,32,7234.0
96430.0,55,4069.0,59.838235294117645,1.20685208260905,16480.18704936382,242.35569190240912,3729156.242,54840.53297058825,27,7165.0,0.09584369134812837,27,7165.0
96435.0,51,4227.0,62.161764705882355,2.004127640664724,16779.08526254121,246.75125386090008,3729156.242,54840.53297058825,23,7038.0,0.06952729166018498,23,7038.0
96440.0,51,4415.0,65.8955223880597,1.7544150819705955,17053.896660365786,254.5357710502356,3681795.004,54952.16423880597,24,7152.0,0.09478342735840257,24,7152.0
96445.0,55,4661.0,70.62121212121212,1.109515236079981,17076.66987380277,258.73742233034494,3587210.9200000004,54351.68060606061,28,7295.0,0.05229269376018045,28,7295.0
96450.0,49,4711.0,73.609375,1.4853137886222516,17027.44636732727,266.05384948948864,3492661.0340000005,54572.82865625,23,7249.0,0.09030122222591397,23,7249.0
96455.0,55,4969.0,72.01449275362319,1.8124552512643115,17314.21704699327,250.93068184048215,3587413.644,51991.50208695653,27,7357.0,0.05837745545892972,27,7357.0
96460.0,55,5238.0,75.91304347826087,1.9440228660337182,17524.43050395393,253.97725368049177,3682162.356,53364.67182608696,28,7496.0,0.03900938106069275,28,7496.0
96465.0,59,5523.0,84.96923076923076,0.8783176226061344,17647.944471985167,271.50683803054085,3729533.7439999995,57377.44221538461,33,7651.0,0.06691084748974199,33,7651.0
96470.0,51,4878.0,76.21875,0.8858641503824287,17919.042970223378,279.9850464097401,3776904.6659999993,59014.13540625,22,7157.0,0.06352680286064291,22,7157.0
96475.0,49,4861.0,75.953125,1.2383706129992933,18210.280223003207,284.535628484425,3776904.6659999993,59014.13540625,18,6895.0,0.07034691827731544,18,6895.0
96480.0,47,5000.0,76.92307692307692,1.0390197745769278,18460.584387009734,284.00899056938033,3729547.5179999997,57377.65412307692,18,6983.0,0.04104202669613883,18,6983.0
96485.0,48,5216.0,75.59420289855072,1.5366463879159205,18458.14765182324,267.5093862583078,3682177.4199999995,53364.89014492754,22,7090.0,0.011147528055859848,22,7090.0
96490.0,53,5431.0,77.58571428571429,2.492453654291178,18738.537857410516,267.6933979630073,3729579.5989999995,53279.708557142854,26,7171.0,0.16635061372513374,26,7171.0
96495.0,57,5704.0,85.13432835820896,1.3674180366512205,18324.36369478001,273.4979655937315,3729574.4279999994,55665.28997014926,29,7294.0,0.05715738095060087,29,7294.0
96500.0,60,5999.0,90.89393939393939,0.9955836896681289,18503.55300134557,280.35686365675105,3682223.503,55791.265196969696,32,7434.0,0.01045186898500531,32,7434.0
96505.0,60,6299.0,98.421875,0.7435042329971426,18770.47195428121,293.2886242856439,3682223.4309999994,57534.741109375,32,7579.0,0.013057531604775808,32,7579.0
96510.0,55,6407.0,101.6984126984127,0.784005529457894,19056.66963387284,302.48681958528323,3682221.1469999994,58447.95471428572,27,7498.0,0.015856177644945117,27,7498.0
96515.0,50,6515.0,101.796875,1.9208188685907062,19342.366948357296,302.2244835680828,3682221.1469999994,57534.705421875,22,7428.0,0.10999580076772182,22,7428.0
96520.0,49,6646.0,107.19354838709677,1.2523643452151771,19461.96655381137,313.9026863517962,3587500.0599999996,57862.90419354839,22,7521.0,0.08345910224608125,22,7521.0
96525.0,53,6872.0,110.83870967741936,0.6457456871926228,19502.798337593875,314.56126350957857,3540223.8399999994,57100.38451612904,26,7656.0,0.034268980720457344,26,7656.0
96530.0,53,7096.0,114.45161290322581,0.9027407703758702,19671.469480193537,317.2817658095732,3540294.6159999995,57101.52606451613,27,7761.0,0.054613249007369344,27,7761.0
96535.0,56,7370.0,111.66666666666667,1.131769958912958,19967.559783193887,302.5387845938468,3635129.447,55077.7188939394,30,7890.0,0.03609656345925921,30,7890.0
96540.0,60,7660.0,116.06060606060606,0.9398782496150776,20254.906596317433,306.8925241866277,3682546.353,55796.15686363636,33,8034.0,6.124181414665665e-05,33,8034.0
96545.0,62,7964.0,118.86567164179104,0.5302212844337687,20526.73913525341,306.36924082467783,3682544.353,54963.3485522388,34,8185.0,0.0036097781308613067,34,8185.0
96550.0,57,8120.0,123.03030303030303,1.2380690066796909,20832.262097704384,315.6403348137029,3682544.353,55796.12656060606,29,8118.0,0.09987995579115051,29,8118.0
96555.0,54,8277.0,125.4090909090909,1.4028958444722943,21132.455740787824,320.18872334527003,3682544.353,55796.12656060606,26,8050.0,0.06081786429633469,26,8050.0
96560.0,51,8441.0,125.98507462686567,1.4982127009484363,21410.683076596022,319.5624339790451,3635124.0349999997,54255.5826119403,25,8084.0,0.05888291540415979,25,8084.0
96565.0,54,8705.0,126.15942028985508,1.5322739385615707,21448.306079150727,310.84501563986555,3587849.6289999993,51997.82071014493,28,8240.0,0.053132884334330374,28,8240.0
96570.0,54,8910.0,131.02941176470588,1.6624404773232442,21387.325214646695,314.51948845068677,3540634.208999999,52068.15013235294,27,8300.0,0.13708163206430912,27,8300.0
96575.0,56,9184.0,131.2,1.5328019414461354,21689.494674092362,309.8499239156052,3588069.9209999987,51258.14172857142,30,8429.0,0.04536341496912311,30,8429.0
96580.0,62,9486.0,133.6056338028169,0.9085049593145226,21941.497589389703,309.03517731534794,3682945.837999999,51872.47659154929,36,8586.0,0.0464735528152349,36,8586.0
96585.0,65,9803.0,134.2876712328767,0.6485381209245737,22252.215305144826,304.82486719376476,3777819.3799999985,51750.95041095891,39,8758.0,0.048042649628416235,39,8758.0
96590.0,57,9448.0,129.42465753424656,1.3238919169780898,22584.306628332644,309.3740634018172,3825250.5359999985,52400.6922739726,29,8294.0,0.06615089831626388,29,8294.0
96595.0,52,9516.0,130.35616438356163,1.5666081423357359,22904.5578937838,313.76106703813423,3825250.5359999985,52400.6922739726,22,8114.0,0.08303047722194046,22,8114.0
96600.0,52,9705.0,134.79166666666666,1.362266795444975,23183.947608363567,321.9992723383829,3777833.2719999985,52469.90655555556,25,8214.0,0.032387956692031344,25,8214.0
96605.0,57,9968.0,136.54794520547946,1.2826521842363425,23173.01796703952,317.4386022882127,3683025.758999999,50452.407657534255,31,8355.0,0.010021105821404657,31,8355.0
96610.0,51,9335.0,126.14864864864865,2.261470305576499,23231.089527897133,313.9336422688803,3683040.954999999,49770.82371621622,24,7727.0,0.1184315202875173,24,7727.0
96615.0,54,9595.0,135.14084507042253,2.2886455190987656,23041.96702933586,324.5347468920545,3635664.6789999995,51206.54477464788,27,7702.0,0.003385248202337964,27,7702.0
96620.0,57,9878.0,141.11428571428573,1.958388352194238,23294.892923246825,332.78418461781183,3635664.6789999995,51938.066842857144,29,7832.0,0.039722286509302145,29,7832.0
96625.0,59,10169.0,164.01612903225808,0.5013373724399078,22730.916209779723,366.62768080289874,3635656.033,58639.613435483865,31,7982.0,2.5448644059703665e-05,31,7982.0
96630.0,54,10298.0,174.54237288135593,0.40885002253613506,22915.89271360547,388.4049612475504,3635655.1729999995,61621.274118644076,26,7880.0,0.017310487857705576,26,7880.0
96635.0,52,10445.0,168.46774193548387,1.4104914660485823,23193.36477847201,374.0865286850324,3635656.749,58639.62498387096,22,7789.0,0.0745352496470382,22,7789.0
96640.0,46,10550.0,172.95081967213116,1.7310906226399754,23298.719297776894,381.9462179963425,3588282.844,58824.30891803279,19,7797.0,0.08602567180389634,19,7797.0
96645.0,50,10763.0,170.84126984126985,1.3413309245390808,23274.274679243277,369.43293141656,3541004.5300000003,56206.42111111111,24,7934.0,0.09436904528196603,24,7934.0
96650.0,46,10755.0,170.71428571428572,1.8044059000743136,23311.535447270115,370.02437217889076,3541152.123,56208.76385714286,19,7806.0,0.14214587120104832,19,7806.0
96655.0,50,10991.0,169.09230769230768,1.6786049066857038,23587.72537020443,362.8880826185298,3588631.3880000003,55209.713661538466,24,7841.0,0.0752292878038858,24,7841.0
96660.0,55,11250.0,167.91044776119404,1.6608999800967557,23776.981277253515,354.88031757094785,3683585.5920000006,54978.88943283582,27,7935.0,0.04215236369836572,27,7935.0
96665.0,57,11526.0,169.5,1.364419233725588,23916.50265232494,351.7132742988961,3778530.546000001,55566.6256764706,30,8046.0,0.03167135351959962,30,8046.0
96670.0,52,11651.0,179.24615384615385,1.6673074978146205,24137.18374571978,371.3412883956889,3778530.546000001,58131.23916923078,24,7911.0,0.13543564959999788,24,7911.0
96675.0,51,11801.0,181.55384615384617,1.8692066235581473,24420.181362177547,375.6950978796545,3778530.546000001,58131.23916923078,23,7850.0,0.07807755673639369,23,7850.0
96680.0,48,11978.0,190.12698412698413,1.6727786175088109,24517.183898675397,389.1616491853237,3683660.764000001,58470.80577777779,22,7855.0,0.07841105394252873,22,7855.0
96685.0,50,12224.0,200.39344262295083,0.9492274103848592,24547.365123608688,402.4158216985031,3541339.428000001,58054.74472131149,24,7958.0,0.05881435655532971,24,7958.0
96690.0,48,12419.0,194.046875,1.5959167541876207,24736.01150627845,386.50017978560084,3541390.7830000003,55334.230984375004,22,7989.0,0.08489361135093233,22,7989.0
96695.0,52,12670.0,191.96969696969697,1.9732810561519567,24921.270695567953,377.59501053890835,3588935.222,54377.8063939394,26,8075.0,0.12341731832234658,26,8075.0
96700.0,57,12940.0,199.07692307692307,0.7618727767732549,25157.53437250424,387.03899034621907,3683904.472,56675.45341538462,30,8180.0,0.03168373729282333,30,8180.0
96705.0,62,13239.0,206.859375,0.14091614505773972,25442.621314766697,397.5409580432296,3731391.042,58302.985031250006,36,8314.0,0.011929411201588956,36,8314.0
96710.0,56,13398.0,206.12307692307692,0.8510300155581442,25753.565011965784,396.2086924917813,3778878.674,58136.59498461538,29,8249.0,0.05137661722332264,29,8249.0
96715.0,52,13572.0,202.56716417910448,1.8963072901237357,26048.714030999858,388.78677658208755,3778879.9660000005,56401.19352238805,24,8158.0,0.036585330521575164,24,8158.0
96720.0,49,13764.0,208.54545454545453,2.214407592032283,26205.06603990981,397.04645515014863,3731444.3210000005,56537.03516666667,22,8233.0,0.0797468419924547,22,8233.0
96725.0,51,14001.0,202.91304347826087,1.3852638338826073,26344.144972093196,381.7992024941044,3589047.578,52015.18228985507,25,8336.0,0.05401557661317681,25,8336.0
96730.0,54,14212.0,205.97101449275362,1.8117698916436744,26421.680762981934,382.9229096084339,3589165.279,52016.88810144928,27,8382.0,0.1386614673151366,27,8382.0
96735.0,58,14486.0,204.0281690140845,1.0916438554695083,26666.200482383603,375.58028848427614,3589190.4880000004,50551.97870422535,31,8490.0,0.05068246205976592,31,8490.0
96740.0,61,14783.0,197.10666666666665,1.6588059189360878,26992.49581135932,359.89994415145753,3684184.9800000004,49122.46639999999,35,8623.0,0.053164214790441165,35,8623.0
96745.0,65,15098.0,204.02702702702703,1.312698091924886,27243.224971139964,368.1516887991886,3779176.2900000005,51069.94986486486,38,8773.0,0.023038157357096564,38,8773.0
96750.0,55,14592.0,208.45714285714286,1.063190647084703,27549.284667055872,393.5612095293696,3779173.2900000005,53988.189857142854,27,8240.0,0.05467976697267221,27,8240.0
96755.0,51,14673.0,206.66197183098592,1.64146540217118,27867.399165807616,392.4985798001073,3779173.2900000005,53227.792816901405,22,8023.0,0.0667036094110844,22,8023.0
96760.0,50,14854.0,215.2753623188406,1.528180500577825,27773.44511273705,402.51369728604425,3731694.9000000004,54082.53478260869,22,8094.0,0.0651279846312548,22,8094.0
96765.0,54,15092.0,215.6,0.9906367063828566,28039.61076272808,400.56586803897267,3636724.173,51953.202471428565,28,8198.0,0.010852902237731084,28,8198.0
96770.0,49,14582.0,214.44117647058823,2.1308257758545874,27918.27284222194,410.56283591502864,3636723.06,53481.22147058823,23,7624.0,0.07008033393583286,23,7624.0
96775.0,53,14838.0,218.2058823529412,2.4980321975168702,28027.684728513712,412.1718342428487,3684232.232,54179.885764705876,27,7626.0,0.020834944381533625,27,7626.0
96780.0,56,15110.0,228.93939393939394,1.9468825698958754,27959.269894432033,423.62530143078845,3684264.9689999996,55822.1965,28,7730.0,0.03403888348502167,28,7730.0
96785.0,56,15390.0,252.29508196721312,0.5901656610498301,27639.53916347503,453.10719940123005,3684259.455,60397.69598360654,28,7835.0,0.00042100851668874616,28,7835.0
