step,system_total_stopped,system_total_waiting_time,system_mean_waiting_time,system_mean_speed,ststem_total_time_loss,system_mean_time_loss,system_total_depart_delay,system_mean_depart_delay,tl_stopped,tl_accumulated_waiting_time,tl_average_speed,agents_total_stopped,agents_total_accumulated_waiting_time
96790.0,51,15513.0,250.20967741935485,1.1976547478997404,27917.540146000243,450.2829055806492,3684260.245,59423.55233870967,23,7757.0,0.07250157358513991,23,7757.0
96795.0,47,15629.0,252.08064516129033,1.8633573441639202,28192.416413423092,454.7163937648886,3684260.245,59423.55233870967,19,7676.0,0.06612819280509653,19,7676.0
96800.0,46,15765.0,258.44262295081967,1.8221223409252316,28439.763979897627,466.22563901471517,3636747.523,59618.81185245901,19,7669.0,0.11191354844429001,19,7669.0
96805.0,49,15981.0,253.66666666666666,1.2300153432994787,28380.18559048272,450.4791363568685,3541847.4359999993,56219.80057142856,23,7762.0,0.07207638974215042,23,7762.0
96810.0,47,16012.0,254.15873015873015,1.6266162903194707,28439.677796081447,451.42345708065784,3494424.0849999995,55467.04896825396,20,7666.0,0.11114027120284976,20,7666.0
96815.0,52,16256.0,239.05882352941177,1.6996749265305677,28722.814888545494,422.3943365962573,3589505.1399999997,52786.84029411765,23,7723.0,0.07702850042092937,23,7723.0
96820.0,53,16507.0,246.37313432835822,1.8783377784460595,28887.56370896306,431.1576672979561,3684578.795999999,54993.71337313433,26,7815.0,0.08344507741361226,26,7815.0
96825.0,58,16785.0,254.3181818181818,1.1210672405294857,29115.413963606858,441.14263581222514,3732112.8999999994,56547.16515151516,32,7928.0,0.04748203385626608,32,7928.0
96830.0,53,16935.0,268.8095238095238,0.9003521045288888,29333.95675797499,465.61836123769825,3732112.8999999994,59239.887301587296,25,7855.0,0.02439406152687967,25,7855.0
96835.0,50,17086.0,275.5806451612903,1.7976953362191284,29584.232797357894,477.1650451186758,3732112.8999999994,60195.3693548387,22,7735.0,0.05454444799329136,22,7735.0
96840.0,49,17262.0,274.0,1.6848246126718032,29835.388444714543,473.5775943605484,3684573.7359999996,58485.29739682538,20,7802.0,0.08126160074894148,20,7802.0
96845.0,50,17487.0,269.03076923076924,1.6816241551771753,29859.873321406332,459.38266648317426,3589620.008,55224.923200000005,23,7890.0,0.052357510375047246,23,7890.0
96850.0,50,17693.0,280.8412698412698,1.8662663231862946,29836.388596473782,473.59346978529817,3494676.769,55471.05982539682,24,7945.0,0.16333411985949,24,7945.0
96855.0,54,17952.0,276.18461538461537,1.4112954557605049,30118.357417963995,463.3593448917538,3589782.463,55227.42250769231,28,8039.0,0.05709953207809575,28,8039.0
96860.0,57,18227.0,276.1666666666667,1.2180146189856966,30385.7163753258,460.38964205039093,3684886.404,55831.612181818185,30,8149.0,0.0038980106855319055,30,8149.0
96865.0,59,18518.0,280.57575757575756,1.068965680125989,30657.401630681365,464.5060853133541,3732435.8340000003,56552.05809090909,33,8275.0,0.014107665216749733,33,8275.0
96870.0,53,18652.0,291.4375,0.9980789116809989,30934.1900148876,483.34671898261877,3779980.4820000003,59062.19503125,26,8177.0,0.04683575065978782,26,8177.0
96875.0,49,18801.0,289.24615384615385,2.112212294535758,31216.32104864489,480.25109305607526,3779980.4820000003,58153.54587692308,21,8108.0,0.08702501758016623,21,8108.0
96880.0,47,18978.0,291.96923076923076,1.9052938463048426,31491.68857730756,484.4875165739625,3779980.4820000003,58153.54587692308,20,8170.0,0.08348900183706415,20,8170.0
96885.0,52,19215.0,300.234375,0.9122810898028698,31476.424847825252,491.81913824726956,3589912.4360000007,56092.3818125,25,8263.0,0.0385435458704192,25,8263.0
96890.0,53,19463.0,304.109375,1.2385525920271767,31551.081651913617,492.9856508111503,3542468.9960000003,55351.078062500004,27,8356.0,0.10842211468215164,27,8356.0
96895.0,55,19734.0,286.0,1.256676933215387,31854.194304829267,461.6549899250619,3637601.5419999994,52718.86292753624,29,8462.0,0.07365026705773436,29,8462.0
96900.0,62,20031.0,286.15714285714284,0.9438904183135516,32156.06482053838,459.37235457911976,3732721.8259999994,53324.59751428572,35,8594.0,0.026798963724277598,35,8594.0
96905.0,67,20352.0,286.6478873239437,0.3688358962267913,32481.03959772746,457.47943095390787,3732721.8259999994,52573.54684507043,39,8746.0,0.012266374250850125,39,8746.0
96910.0,56,19836.0,279.38028169014086,1.3434159960282723,32811.05540303169,462.1275408877703,3732721.8259999994,52573.54684507043,28,8259.0,0.0791317148538934,28,8259.0
96915.0,49,19865.0,279.7887323943662,1.2973413900026307,33129.57974875411,466.613799278227,3732721.8259999994,52573.54684507043,20,8030.0,0.0710868378841454,20,8030.0
96920.0,53,20052.0,274.6849315068493,1.402929828979002,33452.53103663875,458.2538498169692,3732723.693999999,51133.20128767123,25,8111.0,0.03512538538605651,25,8111.0
96925.0,58,20299.0,285.90140845070425,1.2726029139337067,33391.04354696874,470.29638798547523,3637677.1849999996,51234.889929577475,31,8234.0,0.009156292601272186,31,8234.0
96930.0,57,20528.0,293.25714285714287,1.3544386652354452,33272.18817993173,475.31697399902475,3685260.0529999994,52646.57218571429,31,8314.0,0.06263521367584586,31,8314.0
96935.0,61,20822.0,289.19444444444446,1.4293157690241294,33409.64353717265,464.02282690517575,3780423.201999999,52505.87780555556,34,8443.0,0.04757511545832923,34,8443.0
96940.0,62,21126.0,301.8,1.1921541798826147,33592.635757536,479.8947965362287,3732886.3819999998,53326.94831428572,34,8578.0,0.058019829077320326,34,8578.0
96945.0,65,21440.0,310.72463768115944,0.340893504993506,33848.22235084247,490.55394711365904,3732885.3290000004,54099.78737681159,37,8717.0,0.004244778002000955,37,8717.0
96950.0,54,21476.0,315.8235294117647,1.4515833715052116,34158.2400376548,502.3270593772764,3732885.3290000004,54895.37248529412,26,8401.0,0.05836286188103689,26,8401.0
96955.0,52,21601.0,317.6617647058824,1.1688789195549754,34461.98446302075,506.7938891620699,3732885.3290000004,54895.37248529412,23,8409.0,0.05035189726872112,23,8409.0
96960.0,53,21783.0,330.04545454545456,0.9448983809977051,34502.68083715115,522.767891471987,3685347.0190000003,55838.5911969697,24,8490.0,0.023741478220195598,24,8490.0
96965.0,54,21991.0,309.7323943661972,1.2338438370210727,34788.85138512799,489.9838223257463,3637790.7800000003,51236.489859154935,27,8607.0,0.01227745973454417,27,8607.0
96970.0,46,21178.0,294.1388888888889,2.4458938135834245,34893.812239702595,484.6362811069805,3637791.3880000003,50524.88038888889,20,7823.0,0.14071766336265532,20,7823.0
96975.0,49,21415.0,297.43055555555554,3.0027204205376448,35118.565310647355,487.7578515367687,3685395.886,51186.053972222224,23,7723.0,0.04642225440198369,23,7723.0
96980.0,55,21679.0,314.18840579710144,2.3294961772837532,34941.922415162604,506.4046726835159,3637854.05,52722.52246376812,27,7817.0,0.03848440045539146,27,7817.0
96985.0,57,21960.0,360.0,0.8366334455037934,34451.671985806024,564.781507964033,3637843.9639999997,59636.78629508197,29,7923.0,2.48559382907067e-05,29,7923.0
96990.0,51,22112.0,387.9298245614035,0.826477418260318,34636.93723226458,607.6655654783261,3637842.8099999996,63821.80368421053,23,7911.0,0.01693229267782818,23,7911.0
96995.0,53,22367.0,372.78333333333336,1.2610903406573513,34902.77941397169,581.7129902328617,3637844.3939999994,60630.73990000001,23,7980.0,0.0,23,7980.0
97000.0,51,22622.0,396.87719298245617,1.1365614180828032,35095.08015361517,615.7031605897399,3637843.6679999996,63821.818736842106,23,8060.0,0.03350885613252847,23,8060.0
97005.0,52,22878.0,401.36842105263156,0.9259037361373634,35337.24218961522,619.9516173616706,3637840.6679999996,63821.76610526316,24,8141.0,0.07037036974465768,24,8141.0
97010.0,48,22879.0,415.9818181818182,0.6809556251762756,35524.01880168387,645.891250939707,3637840.6679999996,66142.55760000001,20,7951.0,0.06591578571930137,20,7951.0
97015.0,45,22882.0,416.03636363636366,1.355828106261914,35778.763851562755,650.5229791193228,3637840.6679999996,66142.55760000001,17,7775.0,0.07267476573633579,17,7775.0
97020.0,43,22923.0,402.1578947368421,1.6347901634198427,36021.481517068096,631.955816088914,3637840.823999999,63821.768842105266,14,7702.0,0.08908093462050753,14,7702.0
97025.0,44,23090.0,391.35593220338984,1.683985067042955,35936.77929375214,609.0979541313924,3590414.4849999994,60854.482796610166,17,7788.0,0.06331148256791283,17,7788.0
97030.0,43,23251.0,407.9122807017544,1.9435864310529816,35722.31088396142,626.7072084905512,3495418.7949999985,61323.13675438597,17,7827.0,0.21429573518438655,17,7827.0
97035.0,47,23477.0,397.91525423728814,1.4804193085634476,35974.42031656301,609.7359375688645,3590736.040999999,60859.93289830508,21,7888.0,0.0673469634432363,21,7888.0
97040.0,50,23721.0,395.35,1.2210488226569491,36213.208918586424,603.5534819764405,3686051.676999999,61434.19461666666,23,7967.0,0.0058375665055657435,23,7967.0
97045.0,54,23981.0,380.6507936507937,1.2220342982239092,36454.630483110515,578.6449283033419,3733710.1649999986,59265.24071428571,28,8062.0,0.016676073254336437,28,8062.0
97050.0,47,24092.0,382.41269841269843,1.895704140733294,36692.51991016086,582.4209509549344,3781367.2789999996,60021.702841269835,20,7835.0,0.1494863838364539,20,7835.0
97055.0,45,24218.0,378.40625,2.5610196664762634,36956.47342685182,577.4448972945601,3781367.2789999996,59083.863734375,17,7662.0,0.1722322212305812,17,7662.0
97060.0,47,24391.0,387.1587301587302,1.7432950776261957,37157.99467177443,589.8094392345149,3733758.8989999997,59266.01426984127,20,7716.0,0.07684338367402391,20,7716.0
97065.0,52,24626.0,403.7049180327869,0.9547631878931889,37084.777403516055,607.9471705494436,3638653.7099999995,59650.06081967212,25,7805.0,0.043603093747126835,25,7805.0
97070.0,51,24853.0,421.23728813559325,0.8921890631963797,37048.50142266242,627.9407020790243,3543538.7889999994,60059.97947457628,25,7877.0,0.0586879409121428,25,7877.0
97075.0,54,25119.0,398.7142857142857,0.941452235347515,37333.892894944016,592.601474522921,3638879.004999999,57759.9842063492,28,7978.0,0.025346473008204168,28,7978.0
97080.0,57,25398.0,403.14285714285717,0.9174481052464001,37588.10225681706,596.636543759001,3734210.987999999,59273.190285714285,30,8092.0,0.030619226116090466,30,8092.0
97085.0,59,25685.0,389.1666666666667,0.42131552635243463,37884.97400756991,574.0147576904534,3734213.987999999,56578.999818181815,31,8211.0,0.0025354846780448184,31,8211.0
97090.0,55,25827.0,391.3181818181818,1.3795326668229737,38190.62537744273,578.645839052163,3734213.987999999,56578.999818181815,27,8029.0,0.09954608914642085,27,8029.0
97095.0,51,25974.0,393.54545454545456,1.5691361956045529,38484.05049012886,583.0916740928616,3734213.987999999,56578.999818181815,23,7893.0,0.06046679044480132,23,7893.0
97100.0,52,26157.0,390.4029850746269,1.457713114047657,38744.667445616506,578.2786185912913,3686560.8339999993,55023.29602985075,25,7979.0,0.05714457699817024,25,7979.0
97105.0,54,26405.0,412.578125,0.9825510210081564,38510.05819681588,601.7196593252486,3543876.0549999997,55373.063359375,27,8094.0,0.04519497133046024,27,8094.0
97110.0,52,26599.0,415.609375,1.09680392255711,38652.50627983951,603.9454106224925,3543981.4459999995,55374.71009375,26,8139.0,0.054489275490899,26,8139.0
97115.0,56,26868.0,401.0149253731343,1.6696681252400942,38946.235433003465,581.2870960149775,3639357.6999999997,54318.77164179104,30,8243.0,0.07328201522165655,30,8243.0
97120.0,59,27151.0,399.27941176470586,1.1511815359915774,39214.58814963196,576.6851198475289,3734723.017999999,54922.39732352941,32,8361.0,0.027395557753727807,32,8361.0
97125.0,63,27456.0,397.9130434782609,0.43283478929683605,39454.08722963232,571.7983656468455,3734722.624999999,54126.414855072464,35,8497.0,0.009199547763515652,35,8497.0
97130.0,53,27138.0,393.30434782608694,1.6997991262512258,39767.207123771645,576.3363351271253,3734722.624999999,54126.414855072464,24,8159.0,0.10014678248639862,24,8159.0
97135.0,52,27285.0,395.4347826086956,0.8450398429982032,40078.471808417846,580.8474175133023,3734722.624999999,54126.414855072464,23,8100.0,0.036690162676826295,23,8100.0
97140.0,57,27491.0,410.3134328358209,0.6598135050381337,40208.003955455926,600.1194620217308,3687033.1679999996,55030.345791044776,29,8200.0,0.011259933324189286,29,8200.0
97145.0,57,27745.0,402.1014492753623,1.0520137201124249,40517.25075325327,587.2065326558447,3639343.459,52744.10810144928,31,8332.0,0.00561001630160991,31,8332.0
97150.0,59,27983.0,394.1267605633803,1.5017489938277548,40579.53771140027,571.5427846676098,3734760.549,52602.26125352114,32,8424.0,0.09664455815601206,32,8424.0
97155.0,59,28277.0,403.95714285714286,1.7362900897535274,40807.1775989991,582.9596799857018,3734757.189,53353.67412857144,32,8552.0,0.02653780744643362,32,8552.0
97160.0,61,28578.0,420.2647058823529,1.2426896770391895,40922.55940332928,601.8023441666073,3687151.9269999997,54222.82245588236,33,8700.0,0.03070458863906975,33,8700.0
97165.0,63,28888.0,444.4307692307692,0.281328277620708,41174.091317440885,633.4475587298601,3687151.9269999997,56725.41426153846,35,8867.0,1.3959022601296263e-05,35,8867.0
97170.0,56,28978.0,452.78125,0.7110461694235652,41477.5494214879,648.0867097107489,3687151.9269999997,57611.748859374995,28,8747.0,0.0447126606838979,28,8747.0
97175.0,54,29089.0,434.1641791044776,1.2137253903421363,41777.68779236309,623.5475789904946,3687153.515,55032.14201492538,24,8653.0,0.04053855933721037,24,8653.0
97180.0,49,29225.0,442.8030303030303,1.7518134086923725,42027.60498647514,636.7818937344721,3639470.3630000004,55143.490348484855,22,8729.0,0.08751586896399062,22,8729.0
97185.0,53,29450.0,453.0769230769231,1.1477345504011647,42049.65297209099,646.9177380321694,3591889.7190000005,55259.841830769234,26,8842.0,0.06727893067006134,26,8842.0
97190.0,44,28408.0,450.92063492063494,1.6134827146929247,42032.031144372995,667.1750975297302,3544312.7909999997,56258.9331904762,18,7971.0,0.09682735682615362,18,7971.0
97195.0,48,28639.0,440.6,2.520653967719149,42293.577228134236,650.6704188943734,3639790.9159999997,55996.78332307692,21,7732.0,0.04234676987678339,21,7732.0
97200.0,52,28885.0,424.77941176470586,2.3799609498342926,42561.66063892873,625.9067741018933,3687527.0579999997,54228.3390882353,24,7810.0,0.0003704848226970591,24,7810.0
97205.0,51,29140.0,428.52941176470586,1.8145140413214027,41611.759512629535,611.9376398916111,3735269.622,54930.43561764706,25,7900.0,0.05677631513505542,25,7900.0
97210.0,50,29270.0,443.4848484848485,2.3788459724340005,41707.32920493501,631.9292303778035,3735279.8819999998,56595.14972727273,22,7856.0,0.21740510061225118,22,7856.0
97215.0,55,29528.0,447.3939393939394,1.3407312897226966,41990.282321665574,636.2163988131149,3735279.8819999998,56595.14972727273,25,7936.0,0.0687570749373472,25,7936.0
97220.0,56,29798.0,458.4307692307692,1.1899582948479428,42238.43277988563,649.8220427674713,3735279.3739999994,57465.83652307693,28,8034.0,0.004745232639129033,28,8034.0
97225.0,57,30082.0,477.4920634920635,1.1873537676398118,42495.95493708984,674.5389672553941,3735278.4999999995,59290.13492063492,29,8143.0,7.411130388249491e-07,29,8143.0
97230.0,50,30075.0,485.0806451612903,1.5188443101310063,42690.68757165396,688.5594769621606,3735277.2319999994,60246.40696774194,22,7898.0,0.02445620632709682,22,7898.0
97235.0,46,30141.0,502.35,2.2108543249283503,42922.81504143524,715.3802506905873,3735274.2319999994,62254.57053333334,18,7724.0,0.1280398667627857,18,7724.0
97240.0,44,30165.0,511.271186440678,1.7681045896252006,43106.446911637235,730.6177442650379,3687564.5219999994,62501.09359322034,17,7769.0,0.10420860790231187,17,7769.0
97245.0,48,30356.0,523.3793103448276,0.9113166951947209,43006.061657520506,741.4838216813879,3592275.6459999993,61935.78699999999,21,7863.0,0.0497461707860129,21,7863.0
97250.0,48,30583.0,527.2931034482758,1.1079124234992013,43115.65184892925,743.3733077401597,3592380.4219999993,61937.59348275862,22,7959.0,0.08500025418122895,22,7959.0
97255.0,51,30833.0,505.4590163934426,0.9511604584803005,43239.403120162824,708.8426741010301,3640264.54,59676.467868852465,25,8044.0,0.03253412167101123,25,8044.0
97260.0,56,31102.0,501.64516129032256,1.068420677205074,43504.61819512956,701.6873902440252,3735808.2219999996,60254.97132258065,29,8148.0,0.031894970285827946,29,8148.0
97265.0,58,31383.0,498.14285714285717,0.37243481451913,43789.64523672693,695.0737339163003,3735808.2219999996,59298.543206349204,31,8261.0,0.0018639363732618976,31,8261.0
97270.0,53,31517.0,500.26984126984127,1.3037735556590915,44081.759767924406,699.7104725067367,3735808.2219999996,59298.543206349204,25,8039.0,0.11502895679696994,25,8039.0
97275.0,49,31659.0,502.5238095238095,1.7116255350234268,44360.27262992459,704.131311586105,3735808.2219999996,59298.543206349204,21,7779.0,0.04909986591870972,21,7779.0
97280.0,49,31826.0,489.6307692307692,1.7522516601612321,44451.926768704296,683.8757964416044,3688142.7,56740.65692307692,22,7848.0,0.07493783027245929,22,7848.0
97285.0,50,32054.0,493.1384615384615,1.5731171667168808,44335.061967977126,682.0778764304174,3545073.4719999996,54539.59187692308,24,7958.0,0.07940107989376118,24,7958.0
97290.0,51,32246.0,496.0923076923077,1.6359267990147215,44309.09976238216,681.6784578828026,3545288.1279999996,54542.89427692308,24,7985.0,0.09856727113252155,24,7985.0
97295.0,54,32510.0,485.2238805970149,1.5689069559619881,44599.0465508631,665.6574112069122,3593081.9979999997,53628.08952238806,28,8084.0,0.0597507340636871,28,8084.0
97300.0,59,32794.0,489.46268656716416,1.05604410710058,44866.47857615895,669.6489339725217,3688655.923999999,55054.56602985074,33,8203.0,0.0361257088757714,33,8203.0
97305.0,63,33099.0,494.0149253731343,0.3549836570625277,45117.1285733371,673.3899787065238,3784236.378,56481.13997014925,36,8343.0,0.023235613580357087,36,8343.0
97310.0,57,33256.0,496.35820895522386,1.0115322839488996,45433.59726670463,678.1133920403676,3784236.378,56481.13997014925,29,8250.0,0.030996035843498335,29,8250.0
97315.0,53,33436.0,499.04477611940297,1.7286453087775941,45731.193280699976,682.5551235925369,3784236.378,56481.13997014925,25,8206.0,0.05870086526460031,25,8206.0
97320.0,52,33612.0,517.1076923076923,1.293294831127749,45850.80481677585,705.3969971811671,3688734.639,56749.763676923074,25,8327.0,0.053467262599660496,25,8327.0
97325.0,55,33862.0,497.97058823529414,1.18789595572217,46018.51351805094,676.7428458536904,3641008.9339999994,53544.24902941176,28,8445.0,0.03259382354628759,28,8445.0
97330.0,54,34096.0,501.4117647058824,1.3756778802515988,46083.539956045424,677.6991170006679,3545548.275999999,52140.41582352941,28,8526.0,0.07116481040305199,28,8526.0
97335.0,58,34382.0,491.1714285714286,1.1853817865827518,46393.84392286653,662.7691988980932,3641156.0979999993,52016.51568571428,32,8647.0,0.013779822970388756,32,8647.0
97340.0,61,34684.0,495.48571428571427,1.1493015850220045,46695.98753952389,667.0855362789127,3688956.631999999,52699.380457142855,35,8784.0,0.03935101905896312,35,8784.0
97345.0,65,34999.0,492.943661971831,1.0703474418614363,47020.708786199924,662.2635040309849,3736758.709999999,52630.404366197174,37,8930.0,0.0259823774514804,37,8930.0
97350.0,59,35163.0,532.7727272727273,0.6169196592055075,47286.09705514794,716.4560159870902,3736755.709999999,56617.51075757576,31,8862.0,0.012244900849484748,31,8862.0
97355.0,56,35328.0,512.0,1.4613105379247362,47592.32134765774,689.7437876472138,3736757.301999999,54155.90292753623,26,8831.0,0.04317823860907369,26,8831.0
97360.0,51,35509.0,514.6231884057971,1.8357205636632223,47858.57633015646,693.602555509514,3688966.8819999998,53463.28814492753,24,8919.0,0.08611769981442341,24,8919.0
97365.0,54,35751.0,503.53521126760563,1.3287004014339814,47919.48385307966,674.9223077898544,3593478.7739999997,50612.37709859155,27,9029.0,0.09420959768410356,27,9029.0
97370.0,48,35019.0,500.27142857142854,1.879280399513211,48037.07618228319,686.2439454611884,3545752.124,50653.60177142858,22,8299.0,0.11605259482253949,22,8299.0
97375.0,53,35276.0,489.94444444444446,2.4689657930958324,48329.71375771285,671.2460244126788,3641394.136,50574.91855555555,27,8241.0,0.0293137498947314,27,8241.0
97380.0,60,35556.0,493.8333333333333,1.7632169130802022,48062.35078975683,667.5326498577338,3737027.465,51903.15923611111,31,8356.0,0.02348803056419179,31,8356.0
97385.0,61,35851.0,527.2205882352941,0.9662513323712352,47871.146503280615,703.9874485776561,3737023.7750000004,54956.23198529412,33,8483.0,2.0779402337791056e-05,33,8483.0
97390.0,54,35996.0,545.3939393939394,1.5075184730781876,48155.28424319689,729.6255188363164,3737019.9790000003,56621.514833333335,26,8383.0,0.11245451446451923,26,8383.0
97395.0,52,36153.0,547.7727272727273,1.7817245717736396,48449.249075672924,734.0795314495899,3737019.9790000003,56621.514833333335,24,8340.0,0.08074864236212191,24,8340.0
97400.0,51,36338.0,567.78125,1.531431006874262,48573.2179470693,758.956530422958,3641444.001,56897.562515624995,24,8360.0,0.06812132440055482,24,8360.0
97405.0,53,36580.0,580.6349206349206,0.8882297839560852,48630.35703429309,771.9104291157635,3545898.882,56284.10923809525,27,8485.0,0.05937884628177104,27,8485.0
97410.0,49,36603.0,546.3134328358209,1.899953450706165,48919.89651740041,730.1477092149315,3641577.8809999996,54351.908671641795,22,8372.0,0.09393992288205692,22,8372.0
97415.0,51,36853.0,550.044776119403,2.181698779563917,49013.76848225382,731.5487833172213,3593836.0649999995,53639.344253731346,25,8428.0,0.1149521288405238,25,8428.0
97420.0,54,37117.0,545.8382352941177,1.7958187145479438,49231.57912338158,723.9938106379644,3689502.6189999995,54257.39145588236,28,8527.0,0.03997437379141153,28,8527.0
97425.0,60,37407.0,575.4923076923077,0.8328085968597688,49366.51944998926,759.4849146152194,3785171.698,58233.41073846154,33,8652.0,0.022767775917421178,33,8652.0
97430.0,54,37543.0,605.5322580645161,0.7623712504187009,49581.484203119566,799.7013581148319,3785171.698,61051.15641935485,26,8574.0,0.03224269556498204,26,8574.0
97435.0,49,37687.0,588.859375,1.9872819136463504,49864.117616524134,779.1268377581898,3785173.005999999,59143.32821875,21,8521.0,0.06071933608866512,21,8521.0
97440.0,46,37858.0,591.53125,2.3551348558182674,50010.91862059431,781.4206034467863,3737383.7909999997,58396.621734375,19,8519.0,0.09100467012865322,19,8519.0
97445.0,48,38076.0,576.9090909090909,1.3277461616776591,50036.338071962564,758.1263344236752,3546141.743,53729.42034848484,21,8595.0,0.05605456447045999,21,8595.0
97450.0,51,38270.0,588.7692307692307,1.9106151949141406,50128.50571162495,771.2077801788455,3498387.329,53821.343523076925,25,8635.0,0.16194182333197646,25,8635.0
97455.0,56,38531.0,575.0895522388059,1.1059830867257057,50417.947613864766,752.5066808039518,3594089.28,53643.12358208955,29,8732.0,0.029671862325625905,29,8732.0
97460.0,58,38815.0,554.5,1.3016291094741892,50695.80599559908,724.2257999371299,3641939.1289999993,52027.70184285714,32,8851.0,0.02328114006456053,32,8851.0
97465.0,60,39111.0,558.7285714285714,1.5343432039864346,50994.072871342905,728.4867553048986,3737634.143999999,53394.77348571428,34,8982.0,0.047328636113004065,34,8982.0
97470.0,51,38077.0,568.3134328358209,1.1664984669536298,51245.26235144307,764.8546619618371,3785478.399999999,56499.67761194029,24,8429.0,0.0798216183118295,24,8429.0
97475.0,47,37982.0,558.5588235294117,1.6258778494042752,51547.91977856498,758.0576438024264,3785478.399999999,55668.79999999999,18,7997.0,0.08681025525836339,18,7997.0
97480.0,46,38156.0,569.4925373134329,1.6929788545147209,51806.10163347905,773.2253975146128,3737641.637999999,55785.69608955223,18,8052.0,0.08271605968034049,18,8052.0
97485.0,52,38381.0,572.8507462686567,1.1320404314234678,51738.15416147271,772.211256141384,3641982.7889999994,54357.95207462686,25,8140.0,0.018848691816211068,25,8140.0
97490.0,55,38634.0,594.3692307692307,1.1438534580487858,51245.64884363435,788.3945975943747,3689825.144999999,56766.540692307695,29,8238.0,0.03255188133484399,29,8238.0
97495.0,58,38918.0,589.6666666666666,0.9257807424896569,51546.40302684154,781.0061064672963,3737687.894999999,56631.63477272727,32,8357.0,0.02178867485501506,32,8357.0
97500.0,60,39216.0,612.75,0.6536134647527743,51722.2150398213,808.1596099972081,3689864.4749999996,57654.132421875,32,8482.0,0.015934314836892914,32,8482.0
97505.0,61,39519.0,607.9846153846154,0.5574133697839374,52021.26956726536,800.3272241117749,3689864.248999999,56767.14229230769,33,8610.0,2.3929902277806404e-06,33,8610.0
97510.0,50,26758.0,405.42424242424244,1.4913449853588656,52308.3417549602,792.5506326509122,3689865.272999999,55907.04959090908,26,5730.0,0.0893059009253971,26,5730.0
97515.0,45,18719.0,279.3880597014925,2.608354747945447,52587.110685702086,784.88224904033,3689866.066999999,55072.62786567164,28,3859.0,0.03708579982059423,28,3859.0
97520.0,39,8309.0,125.89393939393939,3.138029726753042,48954.15456988785,741.7296146952704,3513364.6169999996,53232.79722727273,31,5982.0,0.06322187486687175,31,5982.0
97525.0,39,1431.0,22.359375,2.6876494164763836,39568.10379856626,618.2516218525977,3072087.301999999,48001.36409375,37,9099.0,0.019411799973547503,37,9099.0
97530.0,36,1119.0,17.761904761904763,2.120584937974455,32065.3949079619,508.97452234860157,2989396.0819999995,47450.73146031746,29,8606.0,0.06048486350773867,29,8606.0
97535.0,41,1096.0,15.884057971014492,1.6437569599869295,32345.00827456113,468.76823586320495,3259628.821999999,47240.99742028985,25,8555.0,0.05566018071487424,25,8555.0
97540.0,45,1081.0,15.442857142857143,1.4573046010704187,31277.50381950004,446.82148313571486,3393166.125999999,48473.801799999994,28,8654.0,0.04509623803822028,28,8654.0
97545.0,56,1282.0,17.805555555555557,1.0137132759844985,31450.58857623927,436.81373022554527,3573391.0099999993,49630.43069444444,35,8822.0,0.032663637656901334,35,8822.0
97550.0,58,1428.0,19.833333333333332,0.9923174093593706,31370.797298568334,435.7055180356713,3711365.5669999993,51546.743986111105,33,8877.0,0.01668390775630806,33,8877.0
97555.0,61,1729.0,24.35211267605634,1.191341133714883,31365.706494687554,441.7705140096839,3711454.450999999,52274.006352112665,35,8996.0,0.022529723341520938,35,8996.0
97560.0,65,2039.0,27.931506849315067,1.2995708135108057,31685.639016865676,434.0498495461052,3711454.618999999,50841.84409589041,35,9136.0,0.007995326003286457,35,9136.0
97565.0,64,2358.0,32.75,0.8455066654317478,31870.31287645388,442.64323439519285,3711458.308999999,51548.032069444445,36,9280.0,1.794527810424246e-06,36,9280.0
97570.0,55,2384.0,34.05714285714286,1.5062489612008654,32131.675661508263,459.02393802154654,3711458.308999999,53020.832985714274,26,9091.0,0.11673674401711819,26,9091.0
97575.0,57,2546.0,36.371428571428574,1.097217420388848,32447.688642325953,463.5384091760851,3711458.308999999,53020.832985714274,28,9130.0,0.026856173339471066,28,9130.0
97580.0,58,2717.0,39.955882352941174,0.7084749754935565,32626.102370217803,479.7956230914383,3663551.807999999,53875.761882352934,30,9239.0,0.011116288817989425,30,9239.0
97585.0,60,2964.0,44.90909090909091,0.4640895850148413,32793.39157268219,496.8695692830634,3663550.2109999987,55508.33653030302,34,9390.0,0.005953924557702239,34,9390.0
