step,system_total_stopped,system_total_waiting_time,system_mean_waiting_time,system_mean_speed,ststem_total_time_loss,system_mean_time_loss,system_total_depart_delay,system_mean_depart_delay,tl_stopped,tl_accumulated_waiting_time,tl_average_speed,agents_total_stopped,agents_total_accumulated_waiting_time
97590.0,58,3201.0,46.391304347826086,1.1673095157996836,33060.381455798284,479.1359631275114,3759428.513999999,54484.47121739131,32,9486.0,0.019895728969584456,32,9486.0
97595.0,60,3497.0,49.25352112676056,1.572483692063727,33373.163306274066,470.0445536094939,3759429.046999999,52949.70488732393,32,9611.0,0.05160836062646819,32,9611.0
97600.0,62,3801.0,55.08695652173913,1.1148659949496547,33498.60452554153,485.48702210929764,3711589.038999999,53791.14549275362,34,9740.0,0.04797166748913702,34,9740.0
97605.0,64,4118.0,59.68115942028985,0.39757887535325515,33749.87221233734,489.12858278749775,3711587.038999999,53791.11650724637,36,9882.0,0.014277983627410609,36,9882.0
97610.0,59,4252.0,61.6231884057971,1.00905750520338,34074.19836256938,493.82896177636775,3711587.038999999,53791.11650724637,31,9678.0,0.06546828408191953,31,9678.0
97615.0,57,4412.0,62.140845070422536,1.3548199726705343,34394.63139202982,484.4314280567578,3711588.350999999,52275.89226760563,29,9496.0,0.04546192416715807,29,9496.0
97620.0,55,4570.0,66.23188405797102,1.3611365364046872,34464.26843401065,499.48215121754566,3615838.315999999,52403.45385507246,27,9471.0,0.05690547745215491,27,9471.0
97625.0,58,4790.0,65.61643835616438,1.3257795242712287,34784.368252616194,476.49819524131783,3663806.459999999,50189.1295890411,31,9611.0,0.05220481201172875,31,9611.0
97630.0,45,3313.0,46.66197183098591,2.1675339827746862,34533.635257909445,486.38922898464006,3568266.718999999,50257.27773239436,19,8511.0,0.13531458310493294,19,8511.0
97635.0,50,3551.0,49.31944444444444,3.031743914812937,34653.907010676114,481.304264037168,3616355.5369999995,50227.160236111115,24,8106.0,0.10205659117963864,24,8106.0
97640.0,55,3810.0,51.486486486486484,2.8135016135267326,34623.599478754775,467.886479442632,3712292.2239999995,50166.11113513514,28,8196.0,0.05538429394021042,28,8196.0
97645.0,57,4087.0,61.0,1.5914845532983963,33583.517968603664,501.2465368448309,3760251.3979999996,56123.15519402985,30,8307.0,0.017061082367351914,30,8307.0
97650.0,53,4193.0,67.62903225806451,1.1149063747030783,33662.75871724316,542.9477212458577,3760246.8599999994,60649.1429032258,25,8251.0,0.07077668764478849,25,8251.0
97655.0,54,4460.0,70.7936507936508,1.2097962091712304,33947.561768218206,538.8501867971145,3760246.8599999994,59686.4580952381,26,8330.0,4.3136274852570475e-06,26,8330.0
97660.0,54,4730.0,76.29032258064517,1.4919460176094754,34172.413886785376,551.1679659158932,3760246.4899999993,60649.13693548387,26,8425.0,0.03388513301577778,26,8425.0
97665.0,55,5001.0,81.98360655737704,0.8866572962197852,34352.67197181791,563.1585569150477,3760246.2899999996,61643.381803278695,27,8521.0,8.087006853479961e-05,27,8521.0
97670.0,48,4994.0,87.6140350877193,1.2750723448326629,34532.94214854543,605.8410903253583,3760245.3479999993,65969.21663157895,20,8217.0,0.025785743139462646,20,8217.0
97675.0,43,5016.0,85.01694915254237,1.8947916781735286,34786.89522008936,589.6083935608368,3760248.8919999995,63733.03206779661,15,7943.0,0.09412012431610303,15,7943.0
97680.0,41,5083.0,89.17543859649123,2.0098308530407674,34786.74281360187,610.2937335719625,3664433.0439999998,64288.29901754385,14,7826.0,0.1496843720243742,14,7826.0
97685.0,45,5260.0,84.83870967741936,1.5889483795707575,34809.40602354755,561.4420326378638,3616623.3549999995,58332.63475806452,18,7907.0,0.06355552096280283,18,7907.0
97690.0,46,5453.0,87.95161290322581,1.895810478595166,34465.01141194728,555.8872808378593,3521085.3379999995,56791.69900000001,20,7970.0,0.16547963088985979,20,7970.0
97695.0,50,5694.0,88.96875,1.5624629956619527,34740.58856302378,542.8216962972467,3617092.9579999996,56517.07746875,24,8046.0,0.05947221268747636,24,8046.0
97700.0,55,5956.0,91.63076923076923,1.4938551866852625,35006.30409497211,538.5585245380324,3713099.1159999995,57124.60178461539,28,8143.0,0.07133860993225945,28,8143.0
97705.0,59,6237.0,97.453125,0.8099426068669169,35296.883463856524,551.5138041227583,3761095.8699999996,58767.12296875,33,8259.0,0.020187435789554054,33,8259.0
97710.0,49,4485.0,71.19047619047619,1.1718628911339635,35546.45135482065,564.2293865844547,3809096.5449999995,60461.84992063493,25,5397.0,0.04667533244755516,25,5397.0
97715.0,44,3277.0,50.41538461538462,2.5934846898698396,35808.13278051909,550.8943504695246,3809098.1449999996,58601.50992307693,26,3545.0,0.046261906697307995,26,3545.0
97720.0,36,2049.0,31.523076923076925,3.5531357989571934,36047.5181522954,554.5772023430062,3809098.2909999997,58601.512169230766,28,6603.0,0.057569729551820645,28,6603.0
97725.0,35,1175.0,19.915254237288135,2.3218622142589016,23444.142186666013,397.35834214688157,3189533.6769999997,54059.89283050848,33,7708.0,0.048475516171353344,33,7708.0
97730.0,32,726.0,12.305084745762711,2.061699357695216,17854.909383507093,302.62558277130677,3195042.206,54153.257728813565,23,7156.0,0.07047478509670599,23,7156.0
97735.0,38,691.0,11.14516129032258,1.964610540231216,18110.288931515846,292.1014343792878,3465704.726,55898.463322580654,21,7128.0,0.04226536051723562,21,7128.0
97740.0,40,724.0,10.805970149253731,1.840791656670181,18385.754881976547,274.4142519697992,3736356.547,55766.51562686567,20,7200.0,0.03324666049257972,20,7200.0
97745.0,48,911.0,13.803030303030303,1.5669538757593122,18032.751689719385,273.2235104502937,3592640.412,54433.94563636364,24,7315.0,0.015432625715261498,24,7315.0
97750.0,51,1101.0,16.432835820895523,1.8543231002921046,18177.555507921927,271.30679862570037,3640677.366,54338.468149253735,24,7382.0,0.10613741073292632,24,7382.0
97755.0,55,1364.0,20.984615384615385,1.294528428984938,18105.03792099758,278.5390449384243,3640850.8689999995,56013.090292307694,28,7485.0,0.049558856183814164,28,7485.0
97760.0,55,1637.0,25.578125,1.3143452819547075,18368.452926129023,287.007076970766,3640850.0689999997,56888.282328125,28,7595.0,0.034540645425387276,28,7595.0
97765.0,58,1923.0,29.584615384615386,1.009262140727235,18656.819672618924,287.02799496336803,3640850.9829999995,56013.09204615385,30,7711.0,6.170087382662218e-05,30,7711.0
97770.0,51,2002.0,31.28125,1.4690466269547677,18879.892592657794,294.998321760278,3640851.7269999995,56888.308234375,22,7597.0,0.07104766974768748,22,7597.0
97775.0,45,2100.0,32.8125,1.6170949900414486,19159.236675315955,299.36307305181185,3640851.7269999995,56888.308234375,17,7518.0,0.08903145241513141,17,7518.0
97780.0,47,2239.0,36.11290322580645,0.9843995848184528,19383.219402180424,312.6325710029101,3592817.5949999997,57948.67088709678,20,7586.0,0.05512870010999116,20,7586.0
97785.0,51,2465.0,41.083333333333336,0.3712834937704076,19478.067508556986,324.63445847594977,3544877.6489999997,59081.29415,25,7694.0,0.017656414758814937,25,7694.0
97790.0,43,1910.0,31.833333333333332,1.4647461620438287,19542.39660171901,325.70661002865023,3545033.8089999994,59083.896816666675,17,7084.0,0.07402965448453216,17,7084.0
97795.0,47,2137.0,33.390625,2.576018538811125,19801.139421999902,309.3928034687485,3641167.242999999,56893.238171875,21,7037.0,0.04294330463078219,21,7037.0
97800.0,50,2380.0,37.77777777777778,2.3880261691868885,19916.672040262005,316.13765143273025,3641166.300999999,57796.29049206349,22,7117.0,0.0007508835999259119,22,7117.0
97805.0,51,2635.0,45.43103448275862,0.6637168976067204,19417.604835132664,334.78629026090806,3641161.302999999,62778.64315517241,23,7202.0,0.008586861502693804,23,7202.0
97810.0,49,2802.0,49.1578947368421,1.459645667156514,19659.578901223405,344.90489300391954,3641160.930999999,63880.01633333333,21,7199.0,0.11194370538020026,21,7199.0
97815.0,50,3049.0,53.49122807017544,1.3721519197871066,19914.951652023115,349.3851167021601,3641160.930999999,63880.01633333333,21,7274.0,0.0,21,7274.0
97820.0,49,3292.0,56.758620689655174,1.5248946778118246,20136.513317951853,347.18126410261806,3641162.446999999,62778.66287931034,21,7349.0,4.142738738223899e-07,21,7349.0
97825.0,49,3537.0,64.30909090909091,1.443214753205701,20342.320679791952,369.86037599621744,3641161.788999999,66202.94161818182,21,7424.0,0.0,21,7424.0
97830.0,49,3782.0,72.73076923076923,0.2794329674076201,20521.85527520441,394.6510629847001,3641159.538999999,70022.29882692307,21,7499.0,0.04505079712037391,21,7499.0
97835.0,45,3722.0,68.92592592592592,1.1583246308378885,20776.492060636403,384.7498529747482,3641163.288999999,67428.9497962963,17,7150.0,0.09257577682565535,17,7150.0
97840.0,41,3739.0,69.24074074074075,2.009325387640798,21011.392745809415,389.0998656631372,3641163.288999999,67428.9497962963,13,6878.0,0.17074318189546567,13,6878.0
97845.0,39,3697.0,62.66101694915254,2.228315097054854,21251.502875155966,360.19496398569447,3641166.748999999,61714.69066101695,12,6754.0,0.09493365413230638,12,6754.0
97850.0,42,3849.0,67.52631578947368,2.1027236569240824,20986.102427049143,368.1772355622658,3545331.6499999994,62198.80087719298,15,6838.0,0.13458419718347922,15,6838.0
97855.0,43,4029.0,73.25454545454545,1.1214403399431698,20638.394949672074,375.2435445394921,3449546.3799999994,62719.02509090908,17,6904.0,0.07201724478547814,17,6904.0
97860.0,48,4259.0,74.71929824561404,1.1433940874158948,20895.10084923864,366.5807166533096,3545784.835999999,62206.75150877193,22,6975.0,0.05419507857038556,22,6975.0
97865.0,52,4509.0,73.91803278688525,1.338877593010901,21140.281967505623,346.5619994673054,3642011.4859999996,59705.106327868845,25,7065.0,0.03483216866711812,25,7065.0
97870.0,55,4773.0,78.24590163934427,0.723020318296303,21386.1854621474,350.59320429749846,3690127.9709999994,60493.901163934424,28,7168.0,0.06465701526558854,28,7168.0
97875.0,49,4903.0,80.37704918032787,1.0961978533579277,21672.057154960945,355.279625491163,3690127.9709999994,60493.901163934424,21,6932.0,0.029106372793284516,21,6932.0
97880.0,47,5046.0,82.72131147540983,1.8677638239852352,21940.622503611536,359.68233612477945,3690127.9709999994,60493.901163934424,19,6739.0,0.09311874064185587,19,6739.0
97885.0,46,5212.0,85.44262295081967,1.8803987974048941,22186.82024264678,363.7183646335538,3642011.730999999,59705.1103442623,19,6670.0,0.09486816117135859,19,6670.0
97890.0,47,5428.0,93.58620689655173,1.0830914048096212,21859.661935593278,376.89072302747013,3498047.6149999993,60311.165775862064,21,6756.0,0.07199877818487213,21,6756.0
97895.0,50,5605.0,91.88524590163935,1.3765820722921502,21782.109961811322,357.0837698657595,3498308.0039999993,57349.3115409836,21,6788.0,0.07331573858546771,21,6788.0
97900.0,50,5851.0,94.37096774193549,1.9635176114887072,22051.305701932884,355.6662209989176,3546437.8119999995,57200.60987096774,24,6874.0,0.09006748341220858,24,6874.0
97905.0,53,6110.0,96.98412698412699,1.5761170201442813,22306.488496811355,354.0712459811327,3642693.951999999,57820.538920634914,27,6973.0,0.07941701152691803,27,6973.0
97910.0,57,6383.0,102.95161290322581,0.5648825651735444,22510.055892943543,363.0654176281218,3738946.5389999994,60305.58933870967,30,7086.0,0.034826366376278985,30,7086.0
97915.0,51,6509.0,106.70491803278688,0.9099788482661472,22798.44111972508,373.74493638893586,3738946.5389999994,61294.205557377056,24,6887.0,0.05686585044256451,24,6887.0
97920.0,50,6646.0,105.4920634920635,1.9533164950824782,23070.435197514176,366.1973840875266,3738946.7149999994,59348.360555555555,20,6695.0,0.04583731303896772,20,6695.0
97925.0,44,6815.0,103.25757575757575,2.2435674368448617,23085.296332881448,349.7772171648704,3594707.2009999994,54465.26062121212,17,6756.0,0.07540316420705886,17,6756.0
97930.0,48,7030.0,109.84375,2.017777579718936,23059.548457232206,360.3054446442533,3498615.9909999995,54665.874859375,21,6833.0,0.1671648550156579,21,6833.0
97935.0,50,7244.0,113.1875,1.3562330567255807,23217.81924423843,362.77842569122566,3498690.3619999997,54667.036906249996,24,6900.0,0.07666429737090141,24,6900.0
97940.0,56,7505.0,115.46153846153847,1.2587979187647178,23389.0595766628,359.83168579481236,3546914.201,54567.91078461539,29,7002.0,0.03651616535078962,29,7002.0
97945.0,56,7781.0,119.70769230769231,1.1357338048755523,23653.85043702444,363.90539133883755,3595051.0949999997,55308.47838461538,30,7119.0,0.01960060654871445,30,7119.0
97950.0,59,8070.0,122.27272727272727,0.622178007249984,23944.145051598643,362.7900765393734,3691329.737,55929.23843939394,33,7248.0,0.0005823825514515614,33,7248.0
97955.0,53,8219.0,124.53030303030303,1.3036077628825546,24233.302425618323,367.171248873005,3739468.577,56658.6148030303,27,7215.0,0.07084732943968736,27,7215.0
97960.0,51,8376.0,126.9090909090909,1.9704662943704767,24521.96802549679,371.5449700832848,3739468.577,56658.6148030303,23,7187.0,0.11916776900059334,23,7187.0
97965.0,48,8571.0,127.92537313432835,2.1736327194324883,24805.336915803306,370.22890919109415,3739468.577,55812.963835820905,22,7222.0,0.06873810784196542,22,7222.0
97970.0,51,8820.0,140.0,1.2706676104933763,24770.29793390641,393.17933228422885,3547006.011,56301.68271428572,25,7324.0,0.07708017072445908,25,7324.0
97975.0,46,8125.0,125.0,1.8296914375246351,24895.851828328996,383.01310505121523,3498923.681,53829.59509230769,19,6622.0,0.11150134719077029,19,6622.0
97980.0,50,8363.0,126.71212121212122,2.7455442806708352,25158.258661182488,381.1857372906437,3547075.136,53743.56266666667,24,6547.0,0.05086054069094715,24,6547.0
97985.0,52,8617.0,123.1,2.2329394087056316,25164.14717505345,359.48781678647794,3643371.464,52048.16377142858,26,6641.0,0.04822802137204471,26,6641.0
97990.0,56,8888.0,134.66666666666666,1.294817346795076,24793.469796552217,375.658633281094,3739663.1239999994,56661.56248484847,29,6752.0,0.11934972172202565,29,6752.0
97995.0,53,9022.0,140.96875,0.795056983804276,24996.333956892224,390.567718076441,3739661.9479999994,58432.2179375,25,6703.0,0.04382764051379875,25,6703.0
98000.0,52,9194.0,139.3030303030303,1.8073893428295467,25289.414257282286,383.17294329215576,3739663.8399999994,56661.57333333333,24,6684.0,0.046741205440575084,24,6684.0
98005.0,49,9350.0,137.5,2.073705668137798,25457.18574147232,374.37037855106354,3643392.5849999995,53579.30272058823,22,6765.0,0.0751943192949851,22,6765.0
98010.0,51,9585.0,143.0597014925373,1.397867302359854,25728.742685495832,384.0110848581467,3595256.8459999994,53660.54994029851,24,6865.0,0.09004287921491246,24,6865.0
98015.0,50,9618.0,145.72727272727272,1.3106842696755936,25767.916113944506,390.42297142340163,3499034.213999999,53015.6699090909,23,6768.0,0.07003929669477701,23,6768.0
98020.0,53,9874.0,145.2058823529412,1.7610797408639858,26061.118750973776,383.2517463378497,3595356.2629999993,52872.88622058823,27,6846.0,0.05728196964314599,27,6846.0
98025.0,57,10152.0,147.1304347826087,1.3911481424822452,26278.619314501364,380.8495552826285,3643517.3809999996,52804.59972463767,31,6964.0,0.008639745886263633,31,6964.0
98030.0,59,10444.0,160.6769230769231,0.9072855987038353,26398.63177711295,406.1327965709684,3691679.1159999995,56795.06332307692,32,7094.0,0.02985824284517236,32,7094.0
98035.0,54,10584.0,168.0,0.7835189206604427,26659.96530535067,423.1740524658836,3691679.1159999995,58598.081206349205,26,7062.0,0.038366401034013,26,7062.0
98040.0,51,10734.0,170.38095238095238,1.5905452307010945,26949.060884904535,427.7628711889608,3691679.1159999995,58598.081206349205,23,7033.0,0.0512335618392718,23,7033.0
98045.0,48,10904.0,165.21212121212122,1.901508903889714,27218.317948587184,412.39875679677556,3643517.2179999994,55204.806333333334,21,7112.0,0.059786946030632976,21,7112.0
98050.0,51,11133.0,171.27692307692308,1.314887778399573,27208.891882688204,418.5983366567417,3499110.428999999,53832.46813846154,24,7211.0,0.12108943459607863,24,7211.0
98055.0,52,11345.0,174.53846153846155,1.5192751410477026,27411.83208497203,421.72049361495436,3499155.482999999,53833.16127692308,26,7278.0,0.06277402933067561,26,7278.0
98060.0,55,11613.0,173.32835820895522,1.1315071059659196,27706.865906576062,413.5353120384487,3595508.738999999,53664.30953731343,29,7386.0,0.050863180363047884,29,7386.0
98065.0,60,11903.0,172.5072463768116,1.2930685788732834,27991.93836752048,405.68026619594895,3691869.2349999994,53505.35123188406,33,7516.0,0.0312830133460586,33,7516.0
98070.0,61,12203.0,187.73846153846154,0.6160826333163232,28246.391052910454,434.55986235246854,3691868.7169999992,56797.980261538454,33,7651.0,0.03397548800927013,33,7651.0
98075.0,54,11566.0,175.24242424242425,0.7482295228214613,28531.195453344157,432.2908402021842,3691867.3249999993,55937.383712121205,23,7193.0,0.03378411369540076,23,7193.0
98080.0,47,11548.0,174.96969696969697,1.2361591441402893,28834.741602411013,436.8900242789547,3691867.3249999993,55937.383712121205,18,7106.0,0.07965118079652854,18,7106.0
98085.0,48,11702.0,172.08823529411765,1.3731476956339699,29099.176402311048,427.92906473986835,3643706.9839999992,53583.926235294115,20,7169.0,0.07049242962639914,20,7169.0
98090.0,54,11927.0,178.01492537313433,1.2261918811486132,29396.213003271037,438.74944781001545,3595530.1999999993,53664.62985074627,28,7279.0,0.05178613384303052,28,7279.0
98095.0,58,12197.0,182.044776119403,0.9641987978329032,29458.177240949597,439.67428717835213,3643732.6439999994,54384.06931343283,32,7406.0,0.020035199558871612,32,7406.0
98100.0,62,12491.0,186.43283582089552,0.5725943067108256,29220.78548367271,436.1311266219808,3643787.6949999994,54384.89097014925,33,7539.0,0.027317107372037644,33,7539.0
98105.0,61,12796.0,185.44927536231884,0.9496548166271296,29531.154654115362,427.98774861036753,3643788.8909999994,52808.53465217391,33,7674.0,0.0059923774731895025,33,7674.0
98110.0,62,13106.0,192.73529411764707,1.004148219629972,29828.58580831942,438.6556736517562,3643788.8909999994,53585.13075,34,7814.0,0.08493592454550775,34,7814.0
98115.0,58,13229.0,197.44776119402985,0.5986264583728781,30138.922128045437,449.8346586275437,3643788.8909999994,54384.90882089553,30,7707.0,0.029982490302190204,30,7707.0
98120.0,57,13398.0,199.97014925373134,1.199650596126118,30449.244213095768,454.4663315387427,3643788.8909999994,54384.90882089553,29,7634.0,0.04787011357139533,29,7634.0
98125.0,52,13524.0,201.8507462686567,1.409624010810765,30709.767046047724,458.3547320305629,3595608.0249999994,53665.79141791045,25,7646.0,0.066415145047011,25,7646.0
98130.0,55,13764.0,202.41176470588235,1.2463440709035498,30742.904912780024,452.1015428350002,3547537.1199999996,52169.663529411766,28,7775.0,0.0687822888599977,28,7775.0
98135.0,53,13961.0,205.30882352941177,1.448249828815916,30786.43972864281,452.7417607153354,3499469.8669999996,51462.79216176471,27,7839.0,0.043195088786318336,27,7839.0
98140.0,58,14239.0,206.36231884057972,1.3186821337521661,30960.375651291655,448.7010963955312,3547780.8509999993,51417.11378260869,31,7956.0,0.06648307725116312,31,7956.0
98145.0,61,14534.0,201.86111111111111,1.3319646764079367,31251.08082894724,434.0427892909339,3644242.7979999995,50614.483305555565,34,8092.0,0.050272961753508996,34,8092.0
98150.0,63,14840.0,212.0,0.8511284765018731,31497.882195779217,449.9697456539888,3692469.4679999994,52749.56382857143,36,8237.0,0.042660232380357606,36,8237.0
98155.0,56,14684.0,212.81159420289856,0.8859283663498916,31802.192527289775,460.9013409752141,3692470.4159999993,53514.064,27,7943.0,0.030785119342342338,27,7943.0
98160.0,51,14838.0,215.04347826086956,1.790620935241591,32110.558996756165,465.37042024284284,3692470.4159999993,53514.064,22,7757.0,0.05871827140129505,22,7757.0
98165.0,50,15015.0,205.68493150684932,1.4593871550417363,32242.230910944923,441.67439604034143,3644243.6719999993,49921.14619178082,23,7841.0,0.01633616962489737,23,7841.0
98170.0,56,15272.0,221.33333333333334,1.23850554478978,32068.503996090665,464.76092747957483,3596010.0079999994,52116.087072463764,30,7967.0,0.06355172239544263,30,7967.0
98175.0,50,14293.0,204.18571428571428,1.6939352848759501,32379.99162093646,462.57130887052074,3644256.0899999994,52060.80128571428,23,7101.0,0.06920832922366062,23,7101.0
98180.0,53,14553.0,202.125,2.735811375304955,32505.754165981034,451.4688078608476,3644359.8519999995,50616.10905555556,26,6940.0,0.03619414475460318,26,6940.0
98185.0,55,14823.0,214.82608695652175,2.4991991808455736,32262.040577537657,467.5658054715601,3644355.2459999993,52816.74269565218,27,7041.0,0.0002380586595658313,27,7041.0
98190.0,55,15098.0,247.50819672131146,0.9259866236393768,31864.998899880127,522.3770311455758,3644348.4059999995,59743.41649180328,27,7146.0,0.01766357038986276,27,7146.0
98195.0,52,15286.0,263.55172413793105,0.8344294315178554,31962.39307871204,551.0757427364143,3644346.564,62833.56144827587,24,7164.0,2.0057056785504485e-05,24,7164.0
98200.0,52,15546.0,268.0344827586207,1.128925524946457,32230.80594214426,555.7035507266249,3644346.564,62833.56144827587,24,7254.0,0.03731695993548214,24,7254.0
98205.0,53,15807.0,263.45,1.0677786991163845,32469.99091688799,541.1665152814664,3644346.3699999996,60739.10616666667,25,7345.0,6.404181404992445e-05,25,7345.0
98210.0,53,16072.0,287.0,0.636422362694365,32650.59837025414,583.0463994688238,3644342.4219999993,65077.54325,25,7440.0,0.026765193133707274,25,7440.0
98215.0,48,16032.0,286.2857142857143,0.7878773987472483,32916.601450564194,587.7964544743606,3644342.4219999993,65077.54325,20,7176.0,0.05659841852667182,20,7176.0
98220.0,45,16021.0,281.0701754385965,1.4952327955637938,33173.20466105575,581.9860466851884,3644342.8669999996,63935.83977192984,17,6969.0,0.07504576677002413,17,6969.0
98225.0,41,16046.0,267.43333333333334,2.3342518325320043,33424.29546805642,557.0715911342736,3644342.8669999996,60739.04778333334,14,6889.0,0.12775481574660336,14,6889.0
98230.0,45,16210.0,270.1666666666667,1.5313022713510074,33066.98227330541,551.1163712217567,3499906.6199999996,58331.777,18,6983.0,0.15293829261431655,18,6983.0
98235.0,45,16370.0,277.45762711864404,1.7072900864115175,32983.34527565235,559.0397504347854,3451860.6459999997,58506.1126440678,19,7027.0,0.07868191069102846,19,7027.0
98240.0,47,16597.0,272.08196721311475,1.509866540317216,33244.134916236966,544.9858182989666,3548455.3939999994,58171.39990163935,21,7095.0,0.10486259178283493,21,7095.0
98245.0,53,16847.0,259.18461538461537,1.5483576232834382,33503.005374045504,515.4308519083924,3645046.9339999994,56077.645138461536,26,7185.0,0.05019740847337537,26,7185.0
98250.0,55,17117.0,267.453125,1.3731073757905943,33776.126423855305,527.7519753727394,3693338.4899999993,57708.41390625,29,7295.0,0.05845502861720759,29,7295.0
98255.0,54,17257.0,269.640625,1.004299786369895,33983.527168162065,530.9926120025324,3693339.5819999995,57708.43096875,24,7095.0,0.0254784068150185,24,7095.0
98260.0,48,17406.0,276.2857142857143,1.9711605963769074,34251.191342037186,543.66970384186,3693339.5819999995,58624.43780952381,20,6943.0,0.08431407041373935,20,6943.0
98265.0,45,17572.0,283.4193548387097,2.454325996792452,34493.870231000896,556.3527456613047,3645043.0319999997,58791.0166451613,18,6741.0,0.14526558251940444,18,6741.0
98270.0,46,17780.0,296.3333333333333,1.657780499797181,34365.756630227945,572.7626105037991,3548702.3719999995,59145.03953333332,19,6817.0,0.08641583695040957,19,6817.0
98275.0,51,18027.0,316.2631578947368,0.8007373519435104,34079.66577292832,597.8888732092687,3404154.808999999,59722.01419298245,25,6918.0,0.07958561920102018,25,6918.0
98280.0,52,18232.0,303.8666666666667,0.8702881821803019,34229.076999677425,570.4846166612904,3452546.329999999,57542.438833333326,24,6963.0,0.07095448792098495,24,6963.0
98285.0,53,18489.0,280.1363636363636,1.3461299361019075,34516.11536529694,522.9714449287414,3549171.020999999,53775.318499999994,26,7060.0,0.01932466866054872,26,7060.0
98290.0,55,18758.0,284.2121212121212,1.5953049221737607,34793.95839250151,527.1811877651743,3597476.628999999,54507.221651515145,29,7169.0,0.10285270889947346,29,7169.0
98295.0,59,19043.0,288.530303030303,0.3703418095647739,35043.76652523807,530.9661594733038,3694092.052999999,55971.09171212121,33,7294.0,0.04306855701411179,33,7294.0
98300.0,58,19181.0,274.01428571428573,0.9634006860466081,35364.789765294045,505.2112823613431,3790706.998999999,54152.95712857143,31,7187.0,0.05814644723829464,31,7187.0
98305.0,55,19373.0,276.75714285714287,2.005228086070894,35673.18282808758,509.61689754410816,3790706.998999999,54152.95712857143,27,7168.0,0.07889333381636492,27,7168.0
98310.0,53,19578.0,271.9166666666667,2.292705994010898,35974.48698990968,499.64565263763404,3790707.7549999985,52648.718819444446,26,7224.0,0.05832298326377174,26,7224.0
98315.0,55,19836.0,291.70588235294116,1.2765441945654674,35815.29334625177,526.6954903860551,3549382.273999999,52196.79814705882,28,7336.0,0.05838109897099717,28,7336.0
98320.0,52,19993.0,302.92424242424244,1.3934660040249787,35987.12803628213,545.2595157012444,3452795.975999999,52315.09054545455,26,7341.0,0.0749832043888915,26,7341.0
98325.0,57,20269.0,285.4788732394366,1.4067635445062368,36293.71977024492,511.17915169359054,3549427.131999999,49991.931436619714,31,7457.0,0.02484825166963033,31,7457.0
98330.0,60,20562.0,285.5833333333333,1.6987055973253833,36570.706375421156,507.92647743640475,3646055.484999999,50639.659513888895,33,7590.0,0.09136845777916464,33,7590.0
98335.0,60,20861.0,293.8169014084507,0.7305792841465094,36799.97465251361,518.3095021480792,3694368.736999999,52033.36249295774,34,7729.0,0.027677470888492116,34,7729.0
98340.0,54,20295.0,289.92857142857144,1.2177825621942624,37087.43598039509,529.8205140056441,3742673.760999999,53466.76801428571,27,7293.0,0.04711658125513091,27,7293.0
98345.0,54,20390.0,279.3150684931507,1.4030551179865374,37413.23522288424,512.5100715463597,3742673.760999999,51269.50357534247,22,7203.0,0.05476405016013548,22,7203.0
98350.0,50,20565.0,285.625,1.623041470741768,37702.86817337196,523.6509468523883,3694367.318999999,51310.65720833334,24,7287.0,0.09792906772482145,24,7287.0
98355.0,57,20831.0,293.3943661971831,1.000125839149643,37924.72277458542,534.1510249941607,3646079.5449999995,51353.233028169016,31,7405.0,0.009759742167733365,31,7405.0
98360.0,52,20229.0,280.9583333333333,1.7659399738096977,37962.922575636716,527.2628135505098,3646092.338,50640.17136111111,25,6789.0,0.03928066673673877,25,6789.0
98365.0,54,20489.0,288.5774647887324,2.79974753134828,37759.493527362225,531.8238524980594,3646126.596,51353.89571830986,27,6751.0,0.03213874856695861,27,6751.0
98370.0,55,20761.0,305.30882352941177,2.107949446081046,37610.46741800304,553.0951090882801,3646122.414,53619.44726470588,27,6856.0,0.06674744891501862,27,6856.0
98375.0,59,21049.0,345.0655737704918,0.34337151061348936,37372.813549009654,612.6690745739289,3646117.618,59772.419967213114,31,6974.0,5.660696265104701e-05,31,6974.0
98380.0,53,21197.0,347.4918032786885,0.9777220096323016,37637.91034333145,617.0149236611716,3646117.877,59772.424213114755,25,6955.0,0.05516982749484232,25,6955.0
98385.0,53,21462.0,340.6666666666667,1.4161757526422898,37915.712726868864,601.8367099502998,3646118.349,57874.894428571424,25,7047.0,0.016682574074523705,25,7047.0
