step,system_total_stopped,system_total_waiting_time,system_mean_waiting_time,system_mean_speed,ststem_total_time_loss,system_mean_time_loss,system_total_depart_delay,system_mean_depart_delay,tl_stopped,tl_accumulated_waiting_time,tl_average_speed,agents_total_stopped,agents_total_accumulated_waiting_time
98390.0,54,21731.0,362.18333333333334,1.0555501538745466,38104.56049009344,635.0760081682241,3646116.735,60768.612250000006,26,7146.0,5.190457801924082e-06,26,7146.0
98395.0,54,22001.0,372.89830508474574,0.8256124384704658,38326.919199814525,649.6087999968565,3646116.735,61798.588728813564,26,7246.0,0.054208297762213295,26,7246.0
98400.0,49,21983.0,385.6666666666667,0.7991166718974219,38549.207305142096,676.3018825463525,3646116.735,63966.960263157904,21,7118.0,0.02426390153841985,21,7118.0
98405.0,46,22028.0,349.6507936507937,2.046759578251226,38813.46368504584,616.0867251594575,3646122.735,57874.96404761905,18,6925.0,0.06551219644784188,18,6925.0
98410.0,42,22016.0,344.0,2.6315890362089522,38946.55769647721,608.5399640074565,3597810.9590000003,56215.796234375,15,6973.0,0.21645272315270941,15,6973.0
98415.0,46,22189.0,357.88709677419354,1.285101523675819,38947.419341107954,628.1841829210961,3501245.402,56471.70003225807,19,7073.0,0.07496428285820875,19,7073.0
98420.0,48,22399.0,361.2741935483871,1.663940126601225,39107.0297589305,630.758544498879,3501307.64,56472.70387096774,22,7167.0,0.10852065607854276,22,7167.0
98425.0,53,22652.0,359.55555555555554,1.2919185554631232,39273.206235527876,623.3842259607601,3549750.4650000003,56345.24547619048,27,7260.0,0.02544311156975752,27,7260.0
98430.0,57,22925.0,352.6923076923077,1.333964672553884,39559.35655043808,608.6054853913549,3646494.915,56099.92176923077,30,7373.0,0.031320267104702974,30,7373.0
98435.0,59,23207.0,368.36507936507934,0.46624201202967175,39781.7481546414,631.4563199149426,3694864.8880000003,58648.64901587302,31,7495.0,0.03942984440202587,31,7495.0
98440.0,53,23352.0,364.875,1.4125996003643961,40077.02475074387,626.203511730373,3743235.8000000003,58488.059375,25,7345.0,0.08195708865613355,25,7345.0
98445.0,49,23504.0,361.6,2.241053347030134,40354.06006739177,620.8316933444888,3743235.8000000003,57588.24307692308,21,7169.0,0.10439723968074903,21,7169.0
98450.0,46,23666.0,375.6507936507937,1.909887216162631,40419.7825610613,641.5838501755761,3646598.6920000003,57882.51892063493,20,7235.0,0.10383456159829717,20,7235.0
98455.0,50,23909.0,391.95081967213116,0.8509779020521167,40432.83909361956,662.8334277642549,3501615.0260000005,57403.52501639346,24,7339.0,0.05566039643689875,24,7339.0
98460.0,53,24136.0,383.1111111111111,0.8836442459906596,40484.32376372079,642.6083137098537,3453372.072,54815.42971428572,25,7406.0,0.06682229017627708,25,7406.0
98465.0,55,24401.0,358.8382352941176,1.532171573756722,40781.72096643754,599.731190682905,3550141.974,52207.97020588235,29,7511.0,0.05890212778992312,29,7511.0
98470.0,59,24685.0,357.7536231884058,1.4104470725464353,41068.9367615674,595.2019820517013,3646908.1790000005,52853.741724637686,32,7635.0,0.09027789838946103,32,7635.0
98475.0,61,24985.0,367.4264705882353,0.4286865775675873,41354.18751061188,608.1498163325275,3695290.6640000003,54342.50976470588,35,7775.0,0.04721851362747277,35,7775.0
98480.0,56,24559.0,355.92753623188406,1.008756353634073,41679.8132781077,604.0552649001118,3743673.7420000006,54256.141188405796,28,7229.0,0.06287519658986103,28,7229.0
98485.0,52,24615.0,341.875,1.5887887555870845,41995.994745155236,583.2777047938224,3743676.7420000006,51995.51030555556,22,7004.0,0.07390419389289964,22,7004.0
98490.0,49,24796.0,335.0810810810811,1.9044356189723803,42174.32198940083,569.9232701270381,3695364.1730000004,49937.353689189185,21,7077.0,0.0890297165040862,21,7077.0
98495.0,56,25042.0,347.80555555555554,1.225989463883246,42219.32986948312,586.379581520599,3598604.126,49980.61286111111,28,7182.0,0.052571897431808144,28,7182.0
98500.0,57,25225.0,350.34722222222223,1.098617515961843,42284.787338316855,587.2887130321784,3646997.781,50652.74695833333,31,7231.0,0.02921336272277684,31,7231.0
98505.0,61,25521.0,364.5857142857143,0.9580997224144175,42238.90436367825,603.4129194811181,3646995.413,52099.93447142857,34,7366.0,2.3814656284417015e-05,34,7366.0
98510.0,62,25828.0,368.9714285714286,1.1858819941684753,42559.063556321846,607.9866222331691,3646995.413,52099.93447142857,34,7506.0,6.350445573253843e-07,34,7506.0
98515.0,62,26138.0,390.1194029850746,0.6464360543888591,42616.143511502494,636.0618434552608,3598679.969,53711.64132835821,34,7646.0,0.0,34,7646.0
98520.0,52,26152.0,396.24242424242425,1.3114903429691043,42907.82521201495,650.1185638184085,3598679.969,54525.454075757574,24,7302.0,0.03360138021833435,24,7302.0
98525.0,51,26294.0,386.6764705882353,1.423176623075013,43163.733309011375,634.7607839560494,3598682.969,52921.808367647056,22,7330.0,0.049682345984971295,22,7330.0
98530.0,49,26415.0,388.45588235294116,2.008379011093431,43458.92293729463,639.1018079013915,3598682.969,52921.808367647056,21,7417.0,0.10621331079867005,21,7417.0
98535.0,54,26637.0,397.56716417910445,0.9959803216119171,43335.69126447893,646.8013621564018,3598804.0929999994,53713.493925373135,27,7544.0,0.033798984168883994,27,7544.0
98540.0,48,25940.0,387.1641791044776,1.9649662335729785,43474.053104272614,648.8664642428747,3647234.386,54436.33411940298,21,6869.0,0.11396425992351238,21,6869.0
98545.0,50,26175.0,384.9264705882353,2.61477683385883,43576.556758278486,640.8317170335068,3695763.0179999997,54349.45614705881,23,6792.0,0.0424208704147256,23,6792.0
98550.0,53,26436.0,394.56716417910445,2.0965600788716667,43800.5618540675,653.7397291651862,3695763.0179999997,55160.64205970149,25,6885.0,0.03566500673928639,25,6885.0
98555.0,56,26711.0,437.88524590163934,0.8062310759033849,43264.452685222386,709.2533227085635,3695755.2159999995,60586.15108196721,28,6990.0,1.4267662927810376e-05,28,6990.0
98560.0,51,26871.0,471.42105263157896,0.884109496565036,43347.52522235781,760.482898637856,3695753.3619999997,64837.77828070176,23,6980.0,0.029639729338237508,23,6980.0
98565.0,51,27126.0,437.51612903225805,1.458673633033963,43620.4956506349,703.5563814618529,3695756.8379999995,59608.981258064516,23,7065.0,0.0,23,7065.0
98570.0,51,27381.0,448.8688524590164,2.2711967361516052,43846.30129315868,718.7918244780107,3695756.1719999993,60586.166754098354,23,7150.0,0.0741059750199985,23,7150.0
98575.0,53,27640.0,493.57142857142856,0.14890768595314988,43995.61032185163,785.635898604493,3695752.2199999997,65995.57535714285,25,7239.0,0.022097964225210685,25,7239.0
98580.0,49,27592.0,492.7142857142857,0.6875224406740327,44267.50551928913,790.4911699873055,3695752.2199999997,65995.57535714285,21,6997.0,0.012547975932160157,21,6997.0
98585.0,45,27634.0,468.3728813559322,2.0545892233533234,44527.93981446936,754.71084431304,3695752.2199999997,62639.86813559321,17,6829.0,0.06917902082785059,17,6829.0
98590.0,41,27622.0,460.3666666666667,2.1881854425998557,44702.72526992529,745.0454211654212,3647359.1679999996,60789.31946666666,14,6873.0,0.18458308965681114,14,6873.0
98595.0,45,27791.0,479.1551724137931,1.223200037563722,44616.358984281265,769.2475686945046,3550650.7919999994,61218.117103448276,18,6969.0,0.043204758735711515,18,6969.0
98600.0,45,27967.0,490.64912280701753,1.2581414913599027,44566.323947201585,781.8653324070455,3502379.6769999997,61445.25749122806,19,7028.0,0.08007225825778429,19,7028.0
98605.0,49,28204.0,470.06666666666666,1.35286232333121,44831.80456646831,747.196742774472,3599323.9289999995,59988.73214999999,23,7105.0,0.03869465306348721,23,7105.0
98610.0,52,28456.0,474.26666666666665,1.1007152095182968,45064.21784148586,751.0702973580976,3647795.8709999993,60796.59785,26,7197.0,0.04147366083897629,26,7197.0
98615.0,57,28719.0,455.85714285714283,0.9668999942313697,45332.09516425316,719.5570660992566,3696272.7949999995,58670.99674603174,27,7297.0,0.060934875676736784,27,7297.0
98620.0,49,28842.0,472.8196721311475,1.598147595567034,45560.90297452341,746.9000487626788,3696272.7949999995,60594.63598360655,21,7109.0,0.10247836449120701,21,7109.0
98625.0,47,28984.0,475.1475409836066,1.932863506617605,45826.9296650472,751.2611420499541,3696272.7949999995,60594.63598360655,19,6939.0,0.10140260253433245,19,6939.0
98630.0,45,29108.0,501.86206896551727,1.0990572016133382,45893.01723070428,791.2589177707631,3550952.8509999993,61223.32501724138,18,6998.0,0.06363030539873055,18,6998.0
98635.0,49,29326.0,514.4912280701755,0.5764393248930221,45828.23848352332,804.0041839214618,3502689.6249999995,61450.695175438595,22,7088.0,0.0411121280715205,22,7088.0
98640.0,51,29520.0,500.33898305084745,0.7317665038160333,45941.13933429964,778.6633785474513,3502796.5929999994,59369.43377966101,23,7139.0,0.04134962969609358,23,7139.0
98645.0,51,29769.0,444.3134328358209,1.6291490193792375,46228.305008683375,689.97470162214,3599784.4459999995,53728.12605970149,25,7228.0,0.04136799328448647,25,7228.0
98650.0,55,30034.0,448.2686567164179,1.7698688480723457,46503.48670731018,694.081891153883,3648272.768,54451.83235820896,29,7333.0,0.10608268788596885,29,7333.0
98655.0,59,30319.0,459.3787878787879,0.36712308181925857,46754.31964640282,708.398782521255,3696765.197,56011.5938939394,32,7457.0,0.04404493827053194,32,7457.0
98660.0,59,30489.0,461.95454545454544,0.668730147815841,47073.36138642519,713.2327482791694,3696765.197,56011.5938939394,31,7310.0,0.016374914711130874,31,7310.0
98665.0,55,30679.0,464.8333333333333,1.4474318811809581,47374.275532899774,717.7920535287844,3696765.197,56011.5938939394,27,7172.0,0.04832254178505532,27,7172.0
98670.0,51,30844.0,453.5882352941176,1.9418867622443576,47667.22871328729,700.9886575483424,3696765.961,54364.20530882353,24,7173.0,0.06687701957593037,24,7173.0
98675.0,53,31083.0,470.95454545454544,1.3998445716302608,47570.222962465115,720.760953976744,3551528.916,53811.044181818186,26,7283.0,0.07206164328046939,26,7283.0
98680.0,51,31228.0,480.4307692307692,1.5742775557833166,47557.8688886268,731.6595213634894,3503227.022,53895.80033846154,25,7283.0,0.0803716612458834,25,7283.0
98685.0,55,31497.0,470.1044776119403,1.4349504996659224,47690.48630988206,711.7983031325676,3551843.393,53012.58795522389,29,7392.0,0.021501192495036344,29,7392.0
98690.0,60,31782.0,467.38235294117646,1.2694038030034047,47952.23959535532,705.1799940493428,3648861.6360000004,53659.729941176476,33,7517.0,0.029731403302183355,33,7517.0
98695.0,59,32077.0,478.76119402985074,0.9878540831820074,48144.598059536394,718.5760904408414,3697365.27,55184.55626865672,33,7652.0,0.06738806333454694,33,7652.0
98700.0,55,32231.0,481.05970149253733,1.1828081236885548,48448.355341757655,723.1097812202631,3745867.05,55908.46343283582,28,7518.0,0.042911292403273835,28,7518.0
98705.0,52,32394.0,462.77142857142854,1.907316390302382,48756.0047231795,696.5143531882785,3745867.05,53512.38642857143,24,7484.0,0.0516495742389657,24,7484.0
98710.0,52,32590.0,465.57142857142856,2.126332788128144,49053.229551886994,700.7604221698138,3745867.05,53512.38642857143,25,7580.0,0.1041092459522599,25,7580.0
98715.0,56,32842.0,497.6060606060606,0.7513758299143919,49007.64377063382,742.5400571308152,3552021.422,53818.506393939395,29,7716.0,0.04060003638895161,29,7716.0
98720.0,50,32071.0,478.67164179104475,1.309723979845991,49114.701783236495,733.0552504960667,3503599.435,52292.52888059701,23,7000.0,0.05283159781334101,23,7000.0
98725.0,54,32328.0,449.0,2.741185184114853,49402.470320610875,686.1454211195953,3600640.489,50008.89568055556,26,6921.0,0.04964531927318557,26,6921.0
98730.0,53,32585.0,458.943661971831,2.6071845756508814,49363.87306117481,695.2658177630256,3649158.2639999995,51396.59526760564,27,7024.0,0.10726717148710994,27,7024.0
98735.0,57,32863.0,497.92424242424244,0.9077112286476123,48953.721841494254,741.7230582044582,3697668.012,56025.272909090905,30,7140.0,0.03209062698384274,30,7140.0
98740.0,56,33019.0,515.921875,1.0705934958026062,49154.136573369426,768.033383958897,3697667.2479999997,57776.050749999995,28,7131.0,0.03858602764494965,28,7131.0
98745.0,56,33299.0,504.530303030303,1.225654336390321,49430.505768616706,748.9470571002529,3697667.816,56025.26993939393,28,7236.0,0.007022685396442998,28,7236.0
98750.0,56,33579.0,516.6,1.7966197570576106,49680.52316411837,764.3157409864363,3697667.148,56887.18689230768,28,7346.0,0.031110558245056777,28,7346.0
98755.0,57,33861.0,564.35,0.35300305507009366,49820.37795475816,830.3396325793024,3697666.1939999997,61627.7699,29,7458.0,0.02025952841813748,29,7458.0
98760.0,52,33861.0,573.9152542372881,0.7129781317906407,50101.5618338147,849.1790141324528,3697666.1939999997,62672.30837288136,24,7303.0,0.01795048256617417,24,7303.0
98765.0,47,33886.0,537.8730158730159,1.9566834824475112,50375.844850292146,799.616584925272,3697669.1939999997,58693.16180952381,19,7206.0,0.07290900517359537,19,7206.0
98770.0,44,33948.0,514.3636363636364,2.4725646088289963,50492.65902044206,765.0402881885158,3649202.442,55290.946090909085,17,7180.0,0.18315731336619592,17,7180.0
98775.0,48,34134.0,533.34375,1.633778172230725,50594.578708702335,790.540292323474,3552228.3479999998,55503.5679375,21,7277.0,0.08713070664696429,21,7277.0
98780.0,48,34345.0,553.9516129032259,1.2511167525083877,50506.28799269312,814.6175482692437,3455332.3039999995,55731.16619354839,22,7363.0,0.07184894891819822,22,7363.0
98785.0,55,34607.0,540.734375,1.1980406172275229,50791.172843985965,793.6120756872803,3552444.1079999995,55506.9391875,28,7463.0,0.04906654315986271,28,7463.0
98790.0,58,34883.0,545.046875,0.9725471868803728,51044.746466753175,797.5741635430181,3649553.9769999995,57024.280890625,31,7581.0,0.030326183034972243,31,7581.0
98795.0,60,35171.0,532.8939393939394,0.8154429306574112,51320.45274608968,777.582617364995,3698109.9359999993,56031.96872727273,32,7709.0,0.045929579682589414,32,7709.0
98800.0,49,34571.0,531.8615384615384,1.5014538981509953,51596.403241472704,793.7908190995802,3746661.039999999,57640.939076923074,21,7198.0,0.09928278582195119,21,7198.0
98805.0,47,34656.0,502.2608695652174,1.6927933778316988,51892.93129916881,752.0714681038955,3746664.039999999,54299.4788405797,16,7081.0,0.11683415877552202,16,7081.0
98810.0,43,34799.0,519.3880597014926,1.6070769103868388,52062.13215497138,777.046748581662,3649594.871999999,54471.565253731336,16,7130.0,0.09793275994003832,16,7130.0
98815.0,51,35024.0,530.6666666666666,0.972312705252112,52351.62528679318,793.2064437392901,3601048.368999999,54561.338924242424,25,7219.0,0.017192620793768657,25,7219.0
98820.0,58,35270.0,518.6764705882352,0.9877506873558952,52386.43177301985,770.3887025444094,3649613.683999999,53670.78947058823,29,7316.0,0.001995049336624296,29,7316.0
98825.0,59,35557.0,522.8970588235294,1.078718094568995,52195.50204169925,767.5809123779297,3601101.5499999993,52957.37573529412,32,7443.0,9.370123481160061e-05,32,7443.0
98830.0,60,35856.0,535.1641791044776,1.3039784081421644,52484.84817880748,783.3559429672753,3601100.7379999994,53747.77220895522,32,7573.0,0.09863227370336404,32,7573.0
98835.0,62,36160.0,556.3076923076923,0.11825440044033805,52768.12169065109,811.8172567792475,3601100.7379999994,55401.54981538462,34,7707.0,0.015913007264387855,34,7707.0
98840.0,60,36321.0,558.7846153846153,0.3792014844134387,53088.389424228524,816.7444526804387,3601100.7379999994,55401.54981538462,32,7611.0,0.018049979865419775,32,7611.0
98845.0,57,36499.0,544.7611940298508,1.2339678291041036,53396.32080397042,796.9600119995581,3601101.0949999993,53747.77753731343,29,7428.0,0.03395253813499019,29,7428.0
98850.0,51,36635.0,530.9420289855072,1.919273445783127,53697.02258209605,778.217718581102,3601101.8629999994,52189.88207246376,24,7524.0,0.10718596612838342,24,7524.0
98855.0,55,36872.0,542.2352941176471,1.1915186894836856,53560.621914784395,787.656204629182,3504192.5559999994,51532.24347058823,28,7650.0,0.07781448607026567,28,7650.0
98860.0,55,37055.0,553.0597014925373,1.2320473905988418,53601.73745236429,800.0259321248401,3455769.2339999992,51578.645283582075,29,7699.0,0.05423392058956277,29,7699.0
98865.0,58,37339.0,541.1449275362319,1.6648924217372651,53903.98968242392,781.2172417742595,3552966.0129999993,51492.261057971,32,7823.0,0.06438797020571384,32,7823.0
98870.0,61,37632.0,537.6,1.224369242692431,54181.04798877172,774.0149712681674,3650161.797999999,52145.16854285714,34,7956.0,0.00872018709690709,34,7956.0
98875.0,62,37938.0,557.9117647058823,0.38117175214761606,54397.4482958684,799.9624749392412,3698755.2719999994,54393.45988235294,36,8102.0,0.00022250743660481704,36,8102.0
98880.0,52,37773.0,555.4852941176471,1.1719952210985822,54710.93596631237,804.5725877398876,3747353.6099999994,55108.14132352941,25,7822.0,0.057061415734854355,25,7822.0
98885.0,55,37926.0,512.5135135135135,1.4679353722253285,55033.17514025149,743.6915559493444,3747359.6099999994,50639.994729729726,24,7740.0,0.041270429281857555,24,7740.0
98890.0,52,38110.0,522.054794520548,1.7504308114658313,55340.37352859045,758.0873086108279,3698757.9659999995,50667.91734246576,24,7830.0,0.09911973358618839,24,7830.0
98895.0,56,38353.0,547.9,0.8286816134258753,55515.83570815298,793.0833672593283,3601555.795,51450.79707142857,30,7947.0,0.015089555662018398,30,7947.0
98900.0,52,37510.0,513.8356164383562,1.6127342026098836,55646.16988287898,762.2762997654655,3698782.958,50668.259698630136,24,7312.0,0.06108392054965424,24,7312.0
98905.0,59,37787.0,532.2112676056338,1.634704922979441,55685.14402113184,784.2978031145328,3650264.5979999998,51412.17743661972,27,7295.0,0.033236543831192976,27,7295.0
98910.0,59,38069.0,543.8428571428572,1.299991449539895,55827.379728471875,797.5339961210266,3650263.644,52146.623485714284,29,7406.0,0.009493244097128881,29,7406.0
98915.0,59,38346.0,563.9117647058823,1.3212342280983267,55753.96753925062,819.9112873419208,3650263.118,53680.33997058824,31,7529.0,7.5775418665758095e-06,31,7529.0
98920.0,51,38478.0,601.21875,2.068880661151672,55812.23922148247,872.0662378356633,3650261.538,57035.336531249995,23,7262.0,0.04809530319172719,23,7262.0
98925.0,51,38733.0,595.8923076923077,2.169298307864126,55725.653981799835,857.317753566151,3650257.876,56157.813476923075,23,7332.0,0.010805333004479051,23,7332.0
98930.0,51,38988.0,639.1475409836065,2.019737464476259,55693.64053857858,913.0105006324355,3650256.346,59840.26796721312,23,7417.0,0.09315687197155374,23,7417.0
98935.0,51,39243.0,700.7678571428571,0.32576470428281573,55752.25215362072,995.5759313146555,3650247.346,65182.98832142857,23,7502.0,0.04637378655319826,23,7502.0
98940.0,46,39101.0,698.2321428571429,1.0737511696845068,56019.96885267558,1000.3565866549209,3650247.346,65182.98832142857,18,7037.0,0.050901377413617645,18,7037.0
98945.0,42,39068.0,662.1694915254237,1.9127501072006878,56276.42519054129,953.8377150939197,3650247.346,61868.59908474576,13,6958.0,0.06082607711205066,13,6958.0
98950.0,41,39082.0,673.8275862068965,1.906503583246358,56136.66195580382,967.8734819966172,3553131.099,61260.88101724138,13,6992.0,0.17674117175533394,13,6992.0
98955.0,43,39234.0,688.3157894736842,1.2628857189927973,56099.58425997361,984.2032326311155,3553276.8079999997,62338.189614035095,17,7132.0,0.043295966109281485,17,7132.0
98960.0,42,39398.0,703.5357142857143,1.6185445490725578,56320.004335722646,1005.7143631379041,3601932.691,64320.226625,16,7136.0,0.09315913888191649,16,7136.0
98965.0,47,39623.0,649.5573770491803,1.679068960305534,56576.35044933315,927.4811549071004,3699260.333,60643.612016393454,21,7203.0,0.03583139690888846,21,7203.0
98970.0,50,39868.0,687.3793103448276,1.4233835687083691,56631.343527973586,976.4024746202341,3650704.905,62943.188017241395,22,7283.0,0.0772886054961183,22,7283.0
98975.0,54,40125.0,691.8103448275862,0.38036063258354286,56873.85940050007,980.5837827672423,3650706.005,62943.206982758624,24,7370.0,0.009609105471372467,24,7370.0
98980.0,48,40227.0,705.7368421052631,1.1618965137347006,57108.309115873606,1001.9001599276069,3650706.005,64047.47377192982,20,7148.0,0.055618673315918715,20,7148.0
98985.0,45,40358.0,708.0350877192982,1.779090310419505,57359.39279682276,1006.305136786364,3650706.005,64047.47377192982,17,6929.0,0.13473476359330225,17,6929.0
98990.0,41,40453.0,722.375,1.6522900869241361,57586.856236818734,1028.33671851462,3602042.475,64322.18705357143,14,6847.0,0.09465149441703645,14,6847.0
98995.0,44,40647.0,752.7222222222222,0.9682674244940837,57277.68677693246,1060.6979032765269,3505063.7660000003,64908.58825925925,18,6948.0,0.06722294460476139,18,6948.0
99000.0,47,40823.0,728.9821428571429,0.9573234337508747,57176.908674937215,1021.0162263381644,3505321.2169999997,62595.02173214286,18,6964.0,0.07376651740449948,18,6964.0
99005.0,48,41051.0,651.6031746031746,1.6221478518499903,57444.60652723401,911.8191512259365,3554018.403,56412.99052380952,22,7032.0,0.07906444338521797,22,7032.0
99010.0,51,41300.0,635.3846153846154,2.0583695550833045,57716.3813223315,887.9443280358691,3651380.976,56175.09193846154,25,7121.0,0.1548767219875375,25,7121.0
99015.0,58,41572.0,659.8730158730159,0.27302962783756357,57944.08879126992,919.7474411312681,3700064.5779999997,58731.18377777778,31,7231.0,0.036834262542517086,31,7231.0
99020.0,56,41721.0,662.2380952380952,0.6092865823086708,58251.35392688285,924.6246655060768,3700064.5779999997,58731.18377777778,28,7041.0,0.016091004893787713,28,7041.0
99025.0,51,41886.0,664.8571428571429,1.5753514586746393,58538.32159066934,929.1797077884023,3700064.5779999997,58731.18377777778,23,6918.0,0.06064092896035969,23,6918.0
99030.0,49,42067.0,667.7301587301587,1.5107953670611824,58580.52796084354,929.8496501721194,3602839.1500000004,57187.92301587301,22,6999.0,0.06286158254176773,22,6999.0
99035.0,52,42301.0,682.2741935483871,1.0422821158374582,58544.42159852713,944.2648644923727,3505661.42,56542.926129032254,25,7104.0,0.08452329296399808,25,7104.0
99040.0,47,29398.0,474.16129032258067,1.3685522297017587,58677.44655688466,946.410428336849,3505767.474,56544.63667741935,25,5216.0,0.1056775938908357,25,5216.0
99045.0,42,20445.0,305.14925373134326,2.451892277829375,58951.91263315909,879.8792930322254,3603169.676,53778.651880597004,27,4340.0,0.09048288093976048,27,4340.0
99050.0,40,8872.0,130.47058823529412,2.7325836097420857,56360.84926864624,828.8360186565626,3611780.947,53114.42569117647,33,7456.0,0.05001441237666913,33,7456.0
99055.0,41,1219.0,18.19402985074627,2.2162945977905335,42820.82644742428,639.1168126481238,3307702.3860000004,49368.6923283582,40,9590.0,0.028781928540514267,40,9590.0
99060.0,44,1188.0,17.73134328358209,2.051396324653549,37372.95855698314,557.8053515967632,3313188.4840000006,49450.5743880597,35,9513.0,0.01359112431068128,35,9513.0
99065.0,53,1426.0,19.27027027027027,2.0081072484745417,37671.65458909093,509.0764133660938,3679213.985000001,49719.107905405406,37,9636.0,2.5531890666289216e-05,37,9636.0
99070.0,57,1697.0,23.569444444444443,1.5487545736495276,36355.35776645518,504.9355245340996,3772152.7950000004,52391.011041666665,37,9781.0,0.04402867871548388,37,9781.0
99075.0,66,2003.0,28.211267605633804,0.5732162212249083,36585.47491374568,515.2883790668405,3955138.6700000004,55706.178450704225,39,9929.0,0.00033876637020528874,39,9929.0
99080.0,60,1882.0,26.13888888888889,0.7631037837001357,36839.37721328182,511.6580168511364,3955138.1600000006,54932.47444444444,31,9710.0,0.021386162948346814,31,9710.0
99085.0,55,1985.0,27.19178082191781,1.6300028889667995,37150.0401699457,508.90465986226974,3955141.7340000006,54180.023753424655,26,9649.0,0.044380498302372715,26,9649.0
99090.0,50,2042.0,28.36111111111111,1.6157705571525414,37403.94847365124,519.4992843562669,3906457.3180000004,54256.35163888889,23,9727.0,0.08681380790002337,23,9727.0
99095.0,56,2278.0,32.542857142857144,0.7766069539934956,37597.47497304717,537.1067853292456,3809045.492,54414.935600000004,30,9860.0,0.017155782729045627,30,9860.0
99100.0,55,2533.0,37.25,0.734675291249044,37461.08873950158,550.8983638161995,3760576.064,55302.58917647058,29,9767.0,0.05750086932471031,29,9767.0
99105.0,55,2793.0,38.791666666666664,1.2680521592796044,37781.59156726919,524.7443273231829,3858055.8699999996,53584.109305555554,28,9712.0,0.07418039440887624,28,9712.0
99110.0,55,3064.0,42.55555555555556,1.5950706299820514,38098.425031212915,529.1447921001795,3858055.8699999996,53584.109305555554,29,9746.0,0.059136292454444093,29,9746.0
99115.0,59,3349.0,47.16901408450704,0.908075345162953,38093.89545490747,536.5337388015139,3809527.5549999992,53655.31767605634,32,9861.0,0.04096010722786836,32,9861.0
99120.0,50,2234.0,32.3768115942029,1.540559391147649,38078.89216339644,551.8680023680646,3712235.3869999996,53800.51285507246,23,8908.0,0.08865463590683102,23,8908.0
99125.0,54,2495.0,32.4025974025974,2.6082458170405034,38387.250081793805,498.5357153479716,3809728.5529999994,49476.994194805186,27,8666.0,0.04073098108821019,27,8666.0
99130.0,57,2765.0,35.0,2.888297563547537,38288.945451324194,484.6701955863823,3907215.3449999993,49458.42208860759,30,8772.0,0.09044646211651261,30,8772.0
99135.0,61,3056.0,42.44444444444444,1.2347722573818534,37659.29187898308,523.0457205414318,3955950.6989999996,54943.75970833333,35,8893.0,0.0453732825827407,35,8893.0
99140.0,56,3065.0,43.16901408450704,1.2213668784780134,37881.07995958512,533.5363374589451,4004685.9729999998,56404.02778873239,29,8793.0,0.04297357769065586,29,8793.0
99145.0,59,3358.0,47.97142857142857,1.4986803897515037,38133.91499494193,544.7702142134561,4004685.9729999998,57209.79961428571,31,8845.0,0.02059793885312981,31,8845.0
99150.0,59,3653.0,53.720588235294116,1.5697802442814697,38314.32223814671,563.4459152668633,4004685.015,58892.426691176464,31,8957.0,0.0,31,8957.0
99155.0,61,3948.0,59.81818181818182,0.8946241177297708,38482.179297344905,583.0633226870439,4004685.873,60677.058681818184,31,9072.0,0.0,31,9072.0
99160.0,50,3877.0,61.53968253968254,1.2415948122827403,38639.07432360456,613.3186400572154,4004683.186,63566.39977777778,22,8824.0,0.07340925403168476,22,8824.0
99165.0,46,3911.0,61.109375,2.48654221561931,38907.773560750575,607.9339618867277,4004683.186,62573.174781249996,18,8647.0,0.15099606198975082,18,8647.0
99170.0,46,4002.0,62.53125,2.1381165981994776,39172.29889824301,612.0671702850469,4004683.186,62573.174781249996,19,8695.0,0.08359039052511917,19,8695.0
99175.0,51,4217.0,71.47457627118644,0.7634194373364047,38827.2045673989,658.0882130067608,3761221.2050000005,63749.511949152555,25,8802.0,0.035220182838522754,25,8802.0
99180.0,44,2955.0,48.442622950819676,1.185144708306586,38950.19881430421,638.5278494148231,3761327.0500000003,61661.09918032787,19,4951.0,0.048556721425032895,19,4951.0
99185.0,37,2185.0,33.61538461538461,3.5335780009751514,39205.08451983408,603.1551464589858,3810103.6760000004,58616.97963076924,23,3076.0,0.11088035705720767,23,3076.0
99190.0,32,1284.0,19.753846153846155,3.8548320478248437,34948.45271168623,537.6685032567115,3728674.066,57364.216400000005,26,7109.0,0.1308901686175826,26,7109.0
99195.0,38,861.0,14.35,2.2770904231610873,25802.239142571667,430.03731904286116,3279477.327000001,54657.95545000001,36,8207.0,0.015619395211582484,36,8207.0
