step,system_total_stopped,system_total_waiting_time,system_mean_waiting_time,system_mean_speed,ststem_total_time_loss,system_mean_time_loss,system_total_depart_delay,system_mean_depart_delay,tl_stopped,tl_accumulated_waiting_time,tl_average_speed,agents_total_stopped,agents_total_accumulated_waiting_time
99200.0,37,901.0,15.271186440677965,1.9419863302027447,18059.68060579405,306.09628145413643,3195443.0300000007,54160.051355932206,31,8108.0,0.011446589795407835,31,8108.0
99205.0,37,962.0,14.575757575757576,2.6120716721064,18319.064594999432,277.56158477271873,3470231.179,52579.260287878795,26,8044.0,0.055626375985360466,26,8044.0
99210.0,39,1063.0,15.632352941176471,2.2033101098158605,16993.26172114412,249.9009076638842,3514514.1250000005,51684.03125,24,8128.0,0.08998642474979925,24,8128.0
99215.0,52,1269.0,18.12857142857143,1.1255001222881855,16985.53235034925,242.65046214784655,3691903.4329999997,52741.47761428572,30,8245.0,0.056640412773224534,30,8245.0
99220.0,52,1284.0,18.608695652173914,1.2443117940647366,17054.07620052185,247.16052464524424,3643257.394,52800.831797101455,27,8157.0,0.05827936668694446,27,8157.0
99225.0,56,1556.0,21.91549295774648,1.6630864985561717,17360.39968759048,244.51267165620402,3740844.5239999997,52687.95104225353,30,8236.0,0.06354148482976935,30,8236.0
99230.0,61,1848.0,25.666666666666668,1.6580763182945706,17613.263897434106,244.62866524214036,3838425.574,53311.46630555556,34,8363.0,0.028665057691602415,34,8363.0
99235.0,63,2157.0,31.26086956521739,0.786041417496548,17785.49350742909,257.76077546998687,3838424.432,55629.33959420291,35,8499.0,0.00018604972830773165,35,8499.0
99240.0,56,2313.0,34.52238805970149,1.0944176842131723,17975.311103229054,268.28822542132923,3838427.5360000003,57289.96322388061,28,8423.0,0.03724237650313696,28,8423.0
99245.0,53,2493.0,35.11267605633803,1.974316420604844,18280.224719397884,257.4679537943364,3838430.5360000003,54062.40191549296,25,8343.0,0.08209988838438169,25,8343.0
99250.0,50,2649.0,37.84285714285714,2.2369543842199917,18558.896329597083,265.1270904228154,3789635.9050000003,54137.6557857143,23,8347.0,0.14173602989961762,23,8347.0
99255.0,54,2889.0,42.48529411764706,1.0739970312204223,18601.26799927869,273.5480588129219,3692169.013,54296.603132352946,27,8459.0,0.05475637291012734,27,8459.0
99260.0,54,3144.0,45.56521739130435,1.1385067613346271,18568.427137801624,269.1076396782843,3594751.277,52097.8445942029,28,8567.0,0.05230287252977874,28,8567.0
99265.0,59,3426.0,48.25352112676056,1.4235903345068612,18880.857583403023,265.92757159722555,3692372.2449999996,52005.24288732395,32,8684.0,0.03742165502643398,32,8684.0
99270.0,62,3726.0,52.478873239436616,1.1174024364228883,19184.484042035154,270.20400059204434,3741182.088,52692.70546478874,36,8819.0,0.041784905838422044,36,8819.0
99275.0,65,4046.0,57.8,0.38962382573441534,19479.542176445902,278.2791739492271,3838799.156,54839.98794285715,39,8974.0,0.029341348982249424,39,8974.0
99280.0,57,3657.0,51.50704225352113,0.7719956185746129,19815.1600910848,279.0867618462646,3887602.836,54754.96952112677,29,8610.0,0.06601072485923719,29,8610.0
99285.0,58,3819.0,50.25,1.1725380915209265,20157.189217130035,265.2261739096056,3887606.3279999997,51152.71484210526,27,8600.0,0.036841298240081144,27,8600.0
99290.0,55,4014.0,53.52,1.4533710578995902,20455.88883652901,272.7451844870534,3838815.2539999997,51184.20338666667,27,8696.0,0.045959985164380227,27,8696.0
99295.0,57,4263.0,58.397260273972606,0.8151752085406302,20774.06440926594,284.57622478446496,3741194.005,51249.23294520548,31,8820.0,0.018891821640630753,31,8820.0
99300.0,54,3340.0,45.75342465753425,1.7069230425876998,20905.12465402589,286.37157060309437,3790013.726,51917.99624657534,28,7972.0,0.04865584576971043,28,7972.0
99305.0,56,3619.0,48.9054054054054,2.83088580717428,20861.084137719063,281.906542401609,3741266.9699999997,50557.66175675675,28,7833.0,3.268232269192048e-06,28,7833.0
99310.0,56,3899.0,54.15277777777778,2.3004403066905996,20583.18008288036,285.8775011511162,3741266.9469999997,51962.04093055555,28,7938.0,0.06575870878510323,28,7938.0
99315.0,58,4182.0,64.33846153846154,0.9622544893165619,20039.40923070961,308.2986035493785,3741259.7580000004,57557.84243076923,30,8046.0,0.003560002737193105,30,8046.0
99320.0,54,4297.0,69.30645161290323,0.7714626402888973,20266.03064127517,326.871461956051,3741255.552,60342.83148387097,26,7918.0,0.07229159998697725,26,7918.0
99325.0,52,4438.0,70.44444444444444,1.1983566375294805,20555.994672156052,326.28562971676274,3741255.552,59385.00876190476,24,7819.0,0.054279907515899485,24,7819.0
99330.0,49,4540.0,72.06349206349206,1.218013738180018,20840.560418707526,330.80254632869094,3741255.552,59385.00876190476,22,7895.0,0.0686728752766082,22,7895.0
99335.0,55,4764.0,73.29230769230769,0.8414325783397641,20819.130976507284,320.2943227154966,3692606.988,56809.338276923074,26,8023.0,0.04203716256476221,26,8023.0
99340.0,46,4719.0,73.734375,1.5832878555412135,20847.258491952587,325.7384139367591,3643924.7669999995,56936.324484375,20,7889.0,0.07317893012787086,20,7889.0
99345.0,51,4962.0,75.18181818181819,2.2517930468757235,21121.91571973489,320.0290260565892,3741636.6489999993,56691.464378787874,24,7919.0,0.15501894510396189,24,7919.0
99350.0,52,5214.0,77.82089552238806,1.6768570504699276,21335.50583337901,318.440385572821,3839346.215999999,57303.674865671645,25,8007.0,0.007524513155247573,25,8007.0
99355.0,56,5489.0,88.53225806451613,0.9522483724134383,21485.3799022084,346.5383855194903,3839344.619999999,61924.91322580645,29,8113.0,7.210512453121318e-06,29,8113.0
99360.0,52,5613.0,90.53225806451613,1.2216613500681908,21662.026966110607,349.38753171146146,3839344.827999999,61924.91658064516,22,7975.0,0.020329473315135668,22,7975.0
99365.0,45,5736.0,88.24615384615385,2.345269402080502,21847.243660001623,336.1114409231019,3839352.827999999,59066.96658461539,17,7849.0,0.06365131024945528,17,7849.0
99370.0,43,5878.0,91.84375,2.8999874300415227,22088.040105248005,345.1256266445,3790493.753999999,59226.464906249996,16,7895.0,0.20838581300217562,16,7895.0
99375.0,47,6084.0,99.73770491803279,0.7726747420235983,21915.35262968035,359.26807589639907,3644150.051999999,59740.16478688523,20,7969.0,0.0734455353091714,20,7969.0
99380.0,51,6329.0,103.75409836065573,1.129700152184515,22067.400834881933,361.7606694242939,3644236.1059999997,59741.575508196715,25,8066.0,0.0563190127899635,25,8066.0
99385.0,53,6590.0,104.60317460317461,1.368596099581352,22345.17361552146,354.68529548446764,3741985.3389999997,59396.592682539675,27,8162.0,0.05636893288317351,27,8162.0
99390.0,58,6864.0,107.25,0.7644271676589594,22616.032765661257,353.37551196345703,3839728.1509999996,59995.752359375,31,8271.0,0.002236773864812372,31,8271.0
99395.0,58,7154.0,110.06153846153846,0.7531825048537302,22894.770176134738,352.22723347899586,3888598.530999999,59824.592784615386,32,8396.0,0.07927875466794838,32,8396.0
99400.0,53,7280.0,110.3030303030303,1.1587104169711449,23200.491486985567,351.5225982876602,3888602.0609999993,58918.21304545455,25,8264.0,0.09232921663479947,25,8264.0
99405.0,53,7450.0,111.19402985074628,1.834321138263059,23495.251155220372,350.67539037642354,3888602.0609999993,58038.83673134329,25,8171.0,0.05739369965820849,25,8171.0
99410.0,50,7629.0,113.86567164179104,2.1275873947803032,23779.68261848044,354.920636096723,3888602.0609999993,58038.83673134329,22,8167.0,0.09272414669577272,22,8167.0
99415.0,54,7856.0,120.86153846153846,1.1369898734249726,23735.102965494418,365.15543023837563,3693267.0669999993,56819.493338461536,27,8272.0,0.052561410951012966,27,8272.0
99420.0,53,8088.0,128.38095238095238,1.058129819571642,23647.00769352433,375.34932846864007,3595725.7749999994,57075.0123015873,27,8353.0,0.03515895913319971,27,8353.0
99425.0,55,8359.0,122.92647058823529,1.1663004761422446,23948.461676373998,352.18325994667646,3693504.0989999995,54316.236750000004,29,8459.0,0.04633069154040527,29,8459.0
99430.0,60,8649.0,125.34782608695652,1.343667348243433,24230.681590944816,351.1692984194901,3791274.8989999997,54946.01302898551,33,8584.0,0.10188303996091197,33,8584.0
99435.0,63,8953.0,129.7536231884058,0.35926981613804054,24549.86521904301,355.79514810207263,3840157.443,55654.45569565218,37,8723.0,0.0021513772683713277,37,8723.0
99440.0,55,8439.0,122.30434782608695,0.9723619958660175,24838.67938860248,359.98086070438376,3840159.3669999996,55654.48357971015,27,8238.0,0.03641069927405823,27,8238.0
99445.0,50,8516.0,118.27777777777777,1.7614995155244328,25153.11492843349,349.34881845046505,3840162.3669999996,53335.58843055555,21,7989.0,0.06300975721142922,21,7989.0
99450.0,51,8707.0,124.38571428571429,1.6941079702225799,25215.89095719206,360.2270136741722,3791272.609,54161.03727142858,23,8065.0,0.1066057804000398,23,8065.0
99455.0,58,8955.0,127.92857142857143,0.8877834979951945,25366.582149640395,362.3797449948627,3742483.74,53464.05342857143,32,8184.0,0.007837135782455236,32,8184.0
99460.0,57,9169.0,132.8840579710145,1.0163092380985412,25301.038121924554,366.68171191194995,3791390.618,54947.69011594203,31,8251.0,0.03146652335331247,31,8251.0
99465.0,60,9462.0,131.41666666666666,1.481209915954169,25413.2249452441,352.96145757283466,3889193.6449999996,54016.57840277778,33,8375.0,0.04539433275124642,33,8375.0
99470.0,61,9761.0,137.4788732394366,1.4663513166525517,25577.837411429773,360.25123114689825,3840373.3499999996,54089.76549295775,33,8505.0,0.027286261874843495,33,8505.0
99475.0,63,10072.0,145.97101449275362,0.6974254633522321,25829.390248043423,374.33898910207853,3840372.6569999997,55657.57473913044,35,8641.0,0.02442310587720713,35,8641.0
99480.0,58,10207.0,152.34328358208955,0.9219982822768756,26099.755609796794,389.5485911909969,3840372.6569999997,57318.99488059702,30,8560.0,0.039131421773109853,30,8560.0
99485.0,54,10338.0,147.68571428571428,1.8702986218213233,26401.044785267062,377.15778264667233,3840375.6569999997,54862.509385714286,26,8422.0,0.0432602589134743,26,8422.0
99490.0,51,10496.0,149.94285714285715,2.148135616524691,26547.43591516082,379.2490845022974,3742619.144999999,53465.987785714286,24,8506.0,0.12389739552705799,24,8506.0
99495.0,55,10732.0,157.8235294117647,1.1569760442986545,26575.26657832193,390.8127437988519,3644926.7869999995,53601.864514705885,28,8619.0,0.05391988803373249,28,8619.0
99500.0,48,9982.0,148.98507462686567,1.4194490410280334,26686.387793276514,398.3042954220374,3596103.4509999994,53673.1858358209,21,7905.0,0.07576118866707203,21,7905.0
99505.0,52,10231.0,148.2753623188406,2.5304408794626188,26973.163943548232,390.9154194717133,3693958.514999999,53535.63065217392,26,7809.0,0.05344883804652074,26,7809.0
99510.0,54,10495.0,149.92857142857142,2.4897349498339483,27094.373404127076,387.0624772018152,3791810.630999999,54168.7233,27,7908.0,0.051409858358018354,27,7908.0
99515.0,60,10772.0,163.21212121212122,0.9035309403279909,26547.136792999274,402.2293453484737,3840729.9009999987,58192.877287878786,31,8019.0,0.00012259949326714852,31,8019.0
99520.0,54,10932.0,173.52380952380952,1.2958707833762613,26699.350527118655,423.799214716169,3840729.101999999,60963.954,26,8005.0,0.04592815391224312,26,8005.0
99525.0,55,11203.0,169.74242424242425,1.4844791130979207,26988.09821193374,408.91057896869285,3840732.101999999,58192.91063636363,26,8100.0,0.0742399584874012,26,8100.0
99530.0,56,11477.0,176.56923076923076,1.5759572045893353,27232.676796105992,418.9642584016306,3840731.853999999,59088.18236923076,28,8200.0,0.060583830858616954,28,8200.0
99535.0,57,11758.0,189.6451612903226,0.7327574477376684,27441.337085679505,442.60221105934664,3840731.319999999,61947.27935483871,29,8306.0,0.009743274140646673,29,8306.0
99540.0,54,11760.0,192.78688524590163,0.5903614160205093,27677.84789172601,453.7352113397706,3840727.711999999,62962.74937704918,24,8130.0,0.013283150146406717,24,8130.0
99545.0,47,11798.0,184.34375,2.0527287594381103,27958.348469635588,436.84919483805584,3840729.711999999,60011.40175,19,8002.0,0.05602815829793321,19,8002.0
99550.0,44,11879.0,182.75384615384615,2.346441495986793,28222.832153149728,434.1974177407649,3840729.719999999,59088.149538461534,17,8055.0,0.1527933597317401,17,8055.0
99555.0,50,12076.0,191.68253968253967,1.0784975056802455,28155.543335562543,446.9133862787705,3694091.7589999996,58636.37712698413,23,8156.0,0.08235147499796332,23,8156.0
99560.0,50,12293.0,198.2741935483871,1.2085919091335142,28177.12055480096,454.4696863677572,3645296.2319999994,58795.10051612903,24,8242.0,0.06064616905591252,24,8242.0
99565.0,55,12556.0,193.16923076923078,1.3666360874813943,28467.189749181347,437.9567653720205,3743218.8039999995,57587.9816,29,8340.0,0.02208542461067673,29,8340.0
99570.0,58,12838.0,194.5151515151515,1.1481715350279982,28737.970071529264,435.42378896256446,3841139.5029999996,58199.08337878788,31,8457.0,0.05469791736901059,31,8457.0
99575.0,60,13130.0,198.93939393939394,0.6560011273127115,29002.18441049535,439.42703652265664,3890101.0129999993,58940.92443939394,34,8584.0,0.06744730435983608,34,8584.0
99580.0,52,12739.0,193.0151515151515,1.154557641866703,29310.223234111352,444.09429142592944,3890101.0129999993,58940.92443939394,24,8014.0,0.09247773153290462,24,8014.0
99585.0,48,12834.0,194.45454545454547,1.2177184929280234,29612.750512260245,448.6780380645492,3890101.0129999993,58940.92443939394,17,7915.0,0.05797937381286876,17,7915.0
99590.0,49,12991.0,199.86153846153846,1.2223380337987209,29765.82197561649,457.93572270179203,3841211.977999999,59095.568892307696,22,7982.0,0.03160183717016924,22,7982.0
99595.0,51,13209.0,203.2153846153846,1.05646581658676,29982.50814381738,461.2693560587288,3743338.102999999,57589.816969230764,24,8069.0,0.015357663839838496,24,8069.0
99600.0,53,13415.0,206.3846153846154,1.426345985950431,30008.893764627814,461.6752886865817,3792313.456999999,58343.283953846156,26,8123.0,0.0031126311567069133,26,8123.0
99605.0,57,13690.0,198.40579710144928,1.0728727499727413,29784.43527782873,431.6584822873728,3743426.662999999,54252.56033333333,29,8230.0,0.019498678346651647,29,8230.0
99610.0,58,13976.0,205.52941176470588,1.6296408405014962,30065.291384728556,442.1366380107141,3743426.270999999,55050.38633823529,30,8344.0,0.10344958904431997,30,8344.0
99615.0,62,14273.0,216.25757575757575,0.24992420399649137,30350.909103293176,459.8622591408056,3743425.592999999,56718.56959090909,34,8466.0,0.006612893808532019,34,8466.0
99620.0,60,14436.0,215.46268656716418,0.49090723138629244,30634.996918255256,457.23875997395896,3743427.520999999,55872.052552238805,32,8327.0,0.016107118699146033,32,8327.0
99625.0,56,14615.0,218.13432835820896,1.479511927234727,30942.82568626698,461.8332191980144,3743427.520999999,55872.052552238805,28,8209.0,0.04917980747932484,28,8209.0
99630.0,52,14752.0,216.94117647058823,1.5202372310510397,31239.531908310644,459.4048810045682,3743428.2679999988,55050.415705882355,25,8211.0,0.07595685693383214,25,8211.0
99635.0,56,14998.0,223.8507462686567,1.042359439150794,31033.604521853926,463.18812719184956,3645773.312999999,54414.5270597015,29,8341.0,0.06225567800918398,29,8341.0
99640.0,54,15176.0,229.93939393939394,1.1057417399816545,31062.939705953944,470.6506016053626,3596952.7389999996,54499.28392424242,28,8378.0,0.05712872100355654,28,8378.0
99645.0,58,15459.0,217.73239436619718,1.727667541078302,31369.74606040702,441.8274093015072,3694968.5229999996,52041.81018309858,32,8496.0,0.0713501924605109,32,8496.0
99650.0,61,15751.0,218.76388888888889,1.6080893655441437,31650.88510688722,439.5956264845447,3792982.1459999997,52680.30758333333,34,8623.0,0.03169178533876853,34,8623.0
99655.0,64,16063.0,232.79710144927537,0.3868240957582791,31875.644163636192,461.9658574440026,3841982.65,55680.907971014494,38,8770.0,0.014557328516398994,38,8770.0
99660.0,60,16236.0,231.94285714285715,1.007521323232748,32196.81519852025,459.95450283600337,3939996.563,56285.665185714286,33,8678.0,0.05851012417179074,33,8678.0
99665.0,56,16415.0,224.86301369863014,2.1564955849308416,32515.879963112082,445.423013193316,3939996.563,53972.55565753425,28,8613.0,0.05509404156684813,28,8613.0
99670.0,52,16630.0,221.73333333333332,3.0155706961565607,32811.388925049636,437.48518566732827,3939997.635,52533.3018,25,8512.0,0.15248089630796638,25,8512.0
99675.0,55,16888.0,241.25714285714287,1.7740811693794605,32636.986439716453,466.24266342452063,3695199.6219999995,52788.566028571426,29,8623.0,0.06976279583209431,29,8623.0
99680.0,59,17171.0,248.85507246376812,0.7835093331021472,32742.12124670346,474.52349632903554,3646297.403,52844.88989855073,32,8741.0,0.045802739552804214,32,8741.0
99685.0,52,16466.0,231.91549295774647,1.6408687125095975,32877.345064992965,463.06119809849247,3597393.497,50667.51404225353,25,8015.0,0.07771488816726725,25,8015.0
99690.0,55,16736.0,229.26027397260273,2.688854047461208,33174.42507482333,454.4441791071686,3695417.871,50622.16261643836,28,7970.0,0.08886338192133036,28,7970.0
99695.0,60,17009.0,229.85135135135135,1.6867480630886997,32944.62567787505,445.19764429560854,3793442.307,51262.73387837837,31,8084.0,0.033344275667683304,31,8084.0
99700.0,60,17304.0,250.7826086956522,1.0688215320140138,32732.142943354036,474.3788832370148,3842445.309,55687.61317391305,34,8214.0,0.04956214534226536,34,8214.0
99705.0,58,17415.0,252.3913043478261,1.199288213752782,33035.58427564241,478.7765837049625,3891449.7809999995,56397.822913043485,31,8170.0,0.060640056874051065,31,8170.0
99710.0,60,17711.0,253.0142857142857,1.1657230442470958,33326.56031464486,476.0937187806409,3891453.7529999996,55592.19647142857,32,8280.0,0.017330961787180212,32,8280.0
99715.0,60,18011.0,264.86764705882354,1.2099511882594784,33557.30853912987,493.4898314577919,3891452.9669999992,57227.24951470589,32,8405.0,0.019596568500523603,32,8405.0
99720.0,64,18315.0,273.35820895522386,0.5056954236206401,33787.09464052519,504.2849946347041,3891452.3609999996,58081.37852238806,34,8534.0,7.468201163085905e-05,34,8534.0
99725.0,50,17667.0,256.04347826086956,1.3543466147841354,34020.221059176714,493.04668201705385,3891457.3609999996,56397.93276811594,21,8063.0,0.03969309373703239,21,8063.0
99730.0,47,17589.0,258.6617647058824,2.1673777040101165,34301.375086341824,504.4319865638504,3891457.3609999996,57227.31413235294,16,7799.0,0.16566175292839283,16,7799.0
99735.0,48,17669.0,259.8382352941176,1.261763822895345,34601.93548998883,508.85199249983583,3891457.3609999996,57227.31413235294,21,7852.0,0.04534360211531122,21,7852.0
99740.0,53,17887.0,275.18461538461537,0.9704316262126464,34637.68611744574,532.8874787299341,3793429.4789999994,58360.453523076925,27,7966.0,0.00563690449249162,27,7966.0
99745.0,53,18118.0,278.73846153846154,1.570603838921439,34904.83158400507,536.9974089846933,3793459.738999999,58360.91906153846,27,8032.0,0.0005468214136602484,27,8032.0
99750.0,56,18395.0,291.984126984127,1.0937186388101556,34428.20646487138,546.479467696371,3744495.731999999,59436.44019047619,28,8137.0,6.000517510591127e-06,28,8137.0
99755.0,56,18675.0,301.2096774193548,1.1881599073971167,34683.18414731765,559.4061959244782,3744495.623999999,60395.09070967742,28,8242.0,0.061217487520826626,28,8242.0
99760.0,58,18958.0,315.96666666666664,0.45316748218588543,34941.340647876386,582.3556774646063,3744490.623999999,62408.17706666666,30,8350.0,0.02946776637175297,30,8350.0
99765.0,54,19070.0,307.5806451612903,0.6897013257499623,35215.633629273325,567.9940907947308,3744493.623999999,60395.05845161291,26,8201.0,0.02002345906222116,26,8201.0
99770.0,49,19176.0,309.2903225806452,1.7257122583218742,35494.52848290488,572.4923948855626,3744493.623999999,60395.05845161291,21,8098.0,0.11087004163610366,21,8098.0
99775.0,45,19297.0,296.87692307692305,1.7623696084618,35771.175009192484,550.3257693721919,3744495.499999999,57607.62307692307,18,8070.0,0.08498957710566586,18,8070.0
99780.0,50,19515.0,309.76190476190476,1.4064951788037345,35616.579586143744,565.3425331133926,3646621.944999999,57882.888015873,24,8237.0,0.07769734540736686,24,8237.0
99785.0,53,19721.0,294.34328358208955,1.228821954523036,35677.053005219095,532.493328436106,3646768.545999999,54429.381283582086,26,8278.0,0.04414998350591932,26,8278.0
99790.0,56,19994.0,294.02941176470586,2.0241686236145244,35973.191516555285,529.0175223022836,3695843.800999999,54350.644132352936,30,8386.0,0.15908783199874071,30,8386.0
99795.0,62,20282.0,298.2647058823529,0.5237516466264213,36252.212341541956,533.120769728558,3793995.8979999996,55794.05732352941,36,8509.0,0.011728423734482529,36,8509.0
99800.0,65,20600.0,298.5507246376812,0.23189322683524277,36539.58296987024,529.5591734763801,3843073.3239999996,55696.714840579705,39,8662.0,0.01116068774159807,39,8662.0
99805.0,59,20770.0,288.47222222222223,1.3318045933821518,36868.400796253925,512.0611221701935,3941228.9379999996,54739.29080555556,32,8579.0,0.05733251055311078,32,8579.0
99810.0,55,20941.0,290.84722222222223,1.757266723944457,37184.519072583236,516.4516537858785,3941228.9379999996,54739.29080555556,27,8501.0,0.08282542570360316,27,8501.0
99815.0,56,21167.0,289.958904109589,1.6699491331936533,37505.03421933151,513.7675920456371,3941228.9379999996,53989.43750684932,29,8606.0,0.04473154644973416,29,8606.0
99820.0,60,21449.0,310.8550724637681,0.6886002901288634,37396.779727671514,541.9823148937903,3745124.792999999,54277.170913043476,34,8736.0,0.041515880473883444,34,8736.0
99825.0,50,14731.0,207.4788732394366,1.154369535173963,37582.77018457699,529.3347913320703,3745203.244999999,52749.34147887323,27,5854.0,0.03926319830772142,27,5854.0
99830.0,49,10615.0,147.43055555555554,2.4309751618788393,37890.386125747966,526.2553628576109,3794289.862999999,52698.470319444445,31,7013.0,0.07570566235789562,31,7013.0
99835.0,44,5233.0,73.70422535211267,2.0556585150837163,38135.422643363396,537.118628779766,3843373.732999999,54132.0244084507,37,7912.0,0.019107641488557866,37,7912.0
99840.0,48,1745.0,25.28985507246377,1.734763047398704,32182.29497839955,466.4100721507182,3664886.306999999,53114.29430434782,42,8106.0,2.264328593803995e-05,42,8106.0
99845.0,39,1321.0,18.095890410958905,1.9942800636321816,23363.650609689666,320.0500083519132,3489105.360999999,47795.96384931508,30,7598.0,0.03128791857636828,30,7598.0
99850.0,45,1378.0,17.896103896103895,2.283298719731996,23623.24743965938,306.79542129427773,3765699.649999999,48905.19025974025,27,7501.0,0.12552929965582463,27,7501.0
99855.0,52,1509.0,19.855263157894736,1.4468393597151739,23680.393996549996,311.58413153355264,3808823.7479999987,50116.101947368414,29,7625.0,0.0245802253802571,29,7625.0
99860.0,63,1771.0,23.613333333333333,0.7560052535182128,23215.349890011963,309.53799853349267,3760402.5539999986,50138.70072,38,7813.0,0.02234930631063124,38,7813.0
99865.0,59,1859.0,24.786666666666665,1.2720703890087357,23203.617644307807,309.3815685907707,3809510.8899999987,50793.478533333335,33,7842.0,0.050216067911259064,33,7842.0
99870.0,62,2164.0,28.103896103896105,1.6622622538211442,23397.131205808866,303.8588468286866,3907728.239999999,50749.7174025974,35,7945.0,0.07614872618410393,35,7945.0
99875.0,66,2473.0,31.303797468354432,1.4798480462826296,23702.859228961624,300.03619277166615,3907729.6359999985,49464.93210126582,36,8112.0,0.027075119432153308,36,8112.0
99880.0,67,2802.0,37.86486486486486,1.1295164042217558,23782.8231647202,321.3895022259486,3858717.533999999,52144.83154054054,39,8291.0,0.02328167912961388,39,8291.0
99885.0,61,2947.0,40.93055555555556,1.1208750467686128,23960.865202727426,332.7897944823253,3858714.533999999,53593.25741666667,33,8143.0,0.04761979347532026,33,8143.0
99890.0,57,3098.0,43.63380281690141,1.6730981485931855,24255.003795459786,341.6197717670393,3858714.533999999,54348.092028169005,29,8046.0,0.0706395421923297,29,8046.0
99895.0,56,3279.0,47.52173913043478,1.3721764799055578,24341.445278395677,352.77456925211123,3760617.812999999,54501.707434782606,29,8109.0,0.051902464132034906,29,8109.0
99900.0,59,3539.0,52.044117647058826,0.5846973799187831,24141.11887902036,355.01645410324056,3613578.8479999993,53140.865411764695,31,8293.0,0.04910022071172084,31,8293.0
99905.0,47,2200.0,30.555555555555557,1.9204342478025747,24360.3809099841,338.33862374977895,3662764.2909999993,50871.72626388889,20,7204.0,0.05863995071466449,20,7204.0
99910.0,50,2442.0,33.45205479452055,3.5001254519856846,24641.92553094649,337.56062371159584,3711899.338999999,50847.93615068493,24,6917.0,0.12551241243207273,24,6917.0
99915.0,55,2704.0,37.04109589041096,2.506086801601941,24554.630009291366,336.36479464782684,3810157.0949999997,52193.93280821918,29,7039.0,0.04913383817602233,29,7039.0
99920.0,60,2997.0,46.10769230769231,0.6539917380688943,23645.44859724086,363.7761322652439,3859277.0309999995,59373.49278461538,33,7190.0,0.0058729410453240635,33,7190.0
99925.0,55,3157.0,48.56923076923077,0.85338838380265,23817.246248057283,366.4191730470351,3859274.6689999998,59373.45644615385,27,7137.0,0.016334969515921022,27,7137.0
99930.0,50,3313.0,49.44776119402985,2.208447378533819,24109.177060928698,359.83846359595066,3859275.4609999997,57601.12628358209,22,7085.0,0.09327350243947338,22,7085.0
99935.0,50,3487.0,52.04477611940298,1.8839832158240513,24266.443694289806,362.18572678044484,3810200.206,56868.65979104478,23,7183.0,0.11853098084038717,23,7183.0
99940.0,54,3731.0,57.4,0.8387872455964634,24411.750109714972,375.56538630330715,3712006.019,57107.78490769231,28,7317.0,0.048922523924636405,28,7317.0
99945.0,49,3707.0,57.03076923076923,1.3143822383304176,24477.868661217133,376.5825947879559,3662997.628,56353.809661538464,23,7211.0,0.07576267169350571,23,7211.0
99950.0,52,3963.0,59.149253731343286,2.0354564929224357,24761.31806465695,369.5719114127902,3761292.9430000004,56138.70064179105,26,7285.0,0.11441750764076937,26,7285.0
99955.0,56,4231.0,62.220588235294116,1.363762579527832,24927.133003126328,366.57548534009294,3859581.089,56758.5454264706,29,7413.0,0.0073821726191630535,29,7413.0
99960.0,60,4525.0,69.61538461538461,0.9367057851682719,25111.27578623496,386.3273197882301,3859580.583,59378.162815384625,32,7560.0,1.8244135411973125e-05,32,7560.0
99965.0,54,4662.0,70.63636363636364,1.0921487648451158,25288.764576776182,383.16309964812393,3859583.583,58478.53913636364,26,7484.0,0.033696991109359226,26,7484.0
99970.0,50,4801.0,72.74242424242425,2.340998756159552,25573.22075811025,387.47304178954914,3859583.583,58478.53913636364,22,7357.0,0.13192196563844927,22,7357.0
99975.0,48,4966.0,75.24242424242425,1.888746770354138,25852.692256722406,391.70745843518785,3859583.583,58478.53913636364,21,7450.0,0.07040177691538191,21,7450.0
99980.0,52,5204.0,80.06153846153846,1.052478559361025,25841.219523947613,397.55722344534786,3712285.5369999995,57112.085184615375,26,7584.0,0.04118109366209584,26,7584.0
99985.0,49,5380.0,85.39682539682539,1.5488491175442216,25798.29199310229,409.496698303211,3614147.1629999997,57367.41528571429,23,7643.0,0.07240077736025284,23,7643.0
99990.0,53,5637.0,86.72307692307692,1.2619626758553253,26081.599159117923,401.2553716787373,3712475.141,57115.002169230764,27,7753.0,0.06537415726714203,27,7753.0
99995.0,57,5911.0,89.56060606060606,1.1173390568340937,26342.285899775805,399.12554393599703,3810801.5709999995,57739.417742424244,30,7887.0,0.030263280893747038,30,7887.0
100000.0,58,6196.0,93.87878787878788,1.1540522976943521,26626.83465938269,403.43688877852554,3859964.4089999995,58484.30922727272,32,8032.0,0.05251038871541413,32,8032.0
